Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2010-09-16 00:00:00-04:00,62.84811782836914,19.089574813842773,-2.854433359960245,8.358198652279448,1.923,False,False,0.0,False,False,-1.0,-1.0,-0.0037821338773426395,0.0037821338773426395,3.0604722665692146
2010-09-17 00:00:00-04:00,62.727210998535156,19.252735137939453,-2.8628954804365407,7.608642586086518,1.209,False,False,0.0,False,False,-1.0,-1.0,-0.0063604829119834234,0.0063604829119834234,3.0668327494811978
2010-09-20 00:00:00-04:00,62.948875427246094,19.494449615478516,-2.8696237091079655,7.007140614658283,0.667,False,False,0.0,False,False,-1.0,-1.0,-0.005059289124808473,0.005059289124808473,3.0718920386060065
2010-09-21 00:00:00-04:00,62.485435485839844,19.603225708007812,-2.8737660413741386,6.15035114477449,-0.067,False,False,0.0,False,False,-1.0,-1.0,-0.007210787085698186,0.007210787085698186,3.0791028256917046
2010-09-22 00:00:00-04:00,62.46527862548828,19.579050064086914,-2.876320743680601,6.149650784594094,-0.084,False,False,0.0,False,False,-1.0,-1.0,-5.896235356598266e-06,5.896235356598266e-06,3.079108721927061
2010-09-23 00:00:00-04:00,61.84061050415039,19.373592376708984,-2.877791860643778,6.087444051026935,-0.135,False,False,0.0,False,False,-1.0,-1.0,-0.0005289968157903524,0.0005289968157903524,3.0796377187428514
2010-09-24 00:00:00-04:00,62.767478942871094,19.863069534301758,-2.8777514142756586,5.606502498678459,-0.526,False,False,0.0,False,True,0.0,0.0,-0.004010237193468877,0.004010237193468877,3.0836479559363204
2010-09-27 00:00:00-04:00,62.22346115112305,19.977886199951172,-2.875306698433005,4.780911139871151,-1.151,False,False,0.0,False,False,0.0,0.0,-0.006899129926600985,-0.0,3.0836479559363204
2010-09-28 00:00:00-04:00,62.54862976074219,20.026229858398438,-2.8718540312458,5.036220811245627,-0.897,False,False,0.0,False,False,0.0,0.0,0.0021264989385162115,0.0,3.0836479559363204
2010-09-29 00:00:00-04:00,61.95929718017578,19.91745376586914,-2.8674585043016685,4.846824995199022,-0.999,False,False,0.0,False,False,0.0,0.0,-0.0015906021809904678,-0.0,3.0836479559363204
2010-09-30 00:00:00-04:00,62.6298828125,19.989973068237305,-2.8634623478464274,5.389347597138354,-0.539,False,False,0.0,False,False,0.0,0.0,0.004525908984593954,0.0,3.0836479559363204
2010-10-01 00:00:00-04:00,63.03630828857422,19.989973068237305,-2.8605426649751133,5.854137455177934,-0.163,False,False,0.0,False,False,0.0,0.0,0.0038662097660378553,0.0,3.0836479559363204
2010-10-04 00:00:00-04:00,62.650230407714844,19.989973068237305,-2.8576882703911326,5.525118845178461,-0.41,False,False,0.0,False,True,0.0,0.0,-0.0027469644802282558,-0.0,3.0836479559363204
2010-10-05 00:00:00-04:00,63.30047607421875,20.28607940673828,-2.8546267919911004,5.391290295284726,-0.501,False,False,0.0,False,False,0.0,0.0,-0.0011041079386548448,-0.0,3.0836479559363204
2010-10-06 00:00:00-04:00,63.402099609375,19.95975685119629,-2.8533444661867784,6.450037851580433,0.341,False,True,0.0,False,False,0.0,0.0,0.008796933519113979,0.0,3.0836479559363204
2010-10-07 00:00:00-04:00,63.178558349609375,20.18334197998047,-2.851654290081521,5.6226446042156155,-0.306,False,False,0.0,False,True,0.0,0.0,-0.0068529992553722436,-0.0,3.0836479559363204
2010-10-08 00:00:00-04:00,63.46306610107422,20.249820709228516,-2.8499493570005243,5.752102591432511,-0.199,False,False,0.0,False,False,0.0,0.0,0.0010683641340705793,0.0,3.0836479559363204
2010-10-11 00:00:00-04:00,63.74756622314453,20.1954288482666,-2.849054140499727,6.209696043822937,0.14,False,False,0.0,False,False,0.0,0.0,0.0037728639642436263,0.0,3.0836479559363204
2010-10-12 00:00:00-04:00,63.48337173461914,20.04435920715332,-2.8489465479341867,6.378063765846861,0.23,False,True,0.0,False,False,0.0,0.0,0.0013962149883227231,0.0,3.0836479559363204
2010-10-13 00:00:00-04:00,63.48337173461914,20.17730140686035,-2.848649177556855,6.00531867664963,-0.116,False,False,0.0,False,False,0.0,0.0,-0.003081520326305459,-0.0,3.0836479559363204
2010-10-14 00:00:00-04:00,63.605316162109375,20.008102416992188,-2.84928696263757,6.5964907982562835,0.356,False,True,0.0,False,False,0.0,0.0,0.004901349992027284,0.0,3.0836479559363204
2010-10-15 00:00:00-04:00,63.54436111450195,20.092697143554688,-2.8499282978643916,6.281614944666423,0.045,False,False,0.0,False,False,0.0,0.0,-0.002606434842022611,-0.0,3.0836479559363204
2010-10-18 00:00:00-04:00,64.11333465576172,20.38275718688965,-2.850109090484496,6.020253108269337,-0.214,False,False,0.0,False,True,0.0,0.0,-0.002138691604885851,-0.0,3.0836479559363204
2010-10-19 00:00:00-04:00,63.80852508544922,20.13500213623047,-2.850702464812649,6.409624866689072,0.086,False,False,0.0,False,False,0.0,0.0,0.003212441460929311,0.0,3.0836479559363204
2010-10-20 00:00:00-04:00,64.6213607788086,20.2800350189209,-2.852198782838214,6.778669581926053,0.389,False,True,0.0,False,False,0.0,0.0,0.003013494240009599,0.0,3.0836479559363204
2010-10-21 00:00:00-04:00,64.41815948486328,20.425058364868164,-2.853111107961517,6.143198583295629,-0.246,False,False,0.0,False,True,0.0,0.0,-0.005179353142449732,-0.0,3.0836479559363204
2010-10-22 00:00:00-04:00,64.35717010498047,20.092697143554688,-2.855166653015941,6.989171251554474,0.555,False,True,0.0,False,False,0.0,0.0,0.0069498582380108625,0.0,3.0836479559363204
2010-10-25 00:00:00-04:00,64.6213607788086,20.141048431396484,-2.858027643167051,7.05768759951107,0.593,False,False,0.0,False,False,0.0,0.0,0.0005607589222431951,0.0,3.0836479559363204
2010-10-26 00:00:00-04:00,64.41815948486328,20.17730140686035,-2.860733138199329,6.696284710821928,0.243,False,False,0.0,False,False,0.0,0.0,-0.0029589224440781073,-0.0,3.0836479559363204
2010-10-27 00:00:00-04:00,65.14972686767578,19.71803855895996,-2.8667197431809215,8.623636433902576,1.953,False,False,0.0,True,False,-1.0,-1.0,0.01584005569739202,0.0,3.0836479559363204
2010-10-28 00:00:00-04:00,64.51972961425781,19.609272003173828,-2.8738547077819105,8.165530951760694,1.517,False,False,0.0,False,False,-1.0,-1.0,-0.0037899445204841523,0.0037899445204841523,3.0874379004568047
2010-10-29 00:00:00-04:00,64.6213607788086,19.542795181274414,-2.8819134884803814,8.300715743284456,1.641,False,False,0.0,False,False,-1.0,-1.0,0.0011177654166848793,-0.0011177654166848793,3.0863201350401197
2010-11-01 00:00:00-04:00,64.72297668457031,19.44610595703125,-2.8908832078666578,8.50655551499289,1.798,False,False,0.0,False,False,-1.0,-1.0,0.0017020075786773384,-0.0017020075786773384,3.084618127461442
2010-11-02 00:00:00-04:00,64.64171600341797,19.863069534301758,-2.897949389435235,7.079545774178577,0.592,False,False,0.0,False,False,-1.0,-1.0,-0.011677286089719817,0.011677286089719817,3.096295413551162
2010-11-03 00:00:00-04:00,64.76361083984375,19.899328231811523,-2.9036905324675746,6.982119850667907,0.564,False,False,0.0,False,False,-1.0,-1.0,-0.0007950209519316655,0.0007950209519316655,3.0970904345030936
2010-11-04 00:00:00-04:00,66.0844955444336,20.098735809326172,-2.909733321994368,7.602534230075783,1.194,False,False,0.0,False,False,-1.0,-1.0,0.004980589438384509,-0.004980589438384509,3.092109845064709
2010-11-05 00:00:00-04:00,66.40962982177734,19.95371437072754,-2.9170056529921506,8.204532204174399,1.697,False,False,0.0,True,False,-1.0,-1.0,0.004830873416558745,-0.004830873416558745,3.0872789716481503
2010-11-08 00:00:00-05:00,66.02352142333984,19.645524978637695,-2.925596127079945,8.548649631385082,1.857,False,False,0.0,False,False,-1.0,-1.0,0.0027864121811753775,-0.0027864121811753775,3.084492559466975
2010-11-09 00:00:00-05:00,66.14542388916016,19.615306854248047,-2.935024726491483,8.574013254224276,1.731,False,False,0.0,False,False,-1.0,-1.0,0.00020501351280737795,-0.00020501351280737795,3.0842875459541674
2010-11-10 00:00:00-05:00,66.79573059082031,19.488399505615234,-2.9463540099683625,9.376006559585413,2.177,False,False,0.0,False,False,-1.0,-1.0,0.006456469589885782,-0.006456469589885782,3.0778310763642818
2010-11-11 00:00:00-05:00,66.28771209716797,19.373592376708984,-2.9581230240545335,8.97824242897773,1.711,False,False,0.0,False,False,-1.0,-1.0,-0.003218229776167668,0.003218229776167668,3.0810493061404496
2010-11-12 00:00:00-05:00,67.0599365234375,19.131872177124023,-2.972257673404282,10.195082638390737,2.398,False,False,0.0,False,False,-1.0,-1.0,0.009819183114226181,-0.009819183114226181,3.0712301230262233
2010-11-15 00:00:00-05:00,67.58824157714844,19.313161849975586,-2.987337417158302,9.893310539082123,1.999,False,False,0.0,False,False,-1.0,-1.0,-0.002408720125850056,0.002408720125850056,3.0736388431520734
2010-11-16 00:00:00-05:00,66.5112075805664,18.998929977416992,-3.002209559903012,9.472438374437196,1.602,False,False,0.0,False,False,-1.0,-1.0,-0.0034064932717190726,0.0034064932717190726,3.0770453364237924
2010-11-17 00:00:00-05:00,67.1208724975586,18.878070831298828,-3.018126103761631,10.14447413295457,1.919,False,False,0.0,False,False,-1.0,-1.0,0.005415395148083622,-0.005415395148083622,3.0716299412757087
2010-11-18 00:00:00-05:00,67.22250366210938,18.829729080200195,-3.0345787538632556,10.082207854332758,1.734,False,False,0.0,False,False,-1.0,-1.0,-0.000500682510262166,0.000500682510262166,3.072130623785971
2010-11-19 00:00:00-05:00,67.0599365234375,18.588014602661133,-3.051767019446515,10.333646602046038,1.767,False,False,0.0,False,False,-1.0,-1.0,0.00203123364314967,-0.00203123364314967,3.070099390142821
2010-11-22 00:00:00-05:00,66.40962982177734,18.6242733001709,-3.067605001868783,9.277715890001872,1.017,False,False,0.0,False,False,-1.0,-1.0,-0.008547171096959839,0.008547171096959839,3.078646561239781
2010-11-23 00:00:00-05:00,65.41390991210938,18.515499114990234,-3.081040922024816,8.3668994471102,0.374,False,False,0.0,False,False,-1.0,-1.0,-0.007437608994664472,0.007437608994664472,3.0860841702344453
2010-11-24 00:00:00-05:00,65.92192840576172,18.690736770629883,-3.0926229131094103,8.118527606015157,0.162,False,False,0.0,False,False,-1.0,-1.0,-0.002007445384788562,0.002007445384788562,3.0880916156192337
2010-11-26 00:00:00-05:00,66.00321960449219,18.50945472717285,-3.103810150679138,8.55338613875714,0.423,False,True,0.0,False,False,-1.0,-1.0,0.003522460740558691,-0.003522460740558691,3.084569154878675
2010-11-29 00:00:00-05:00,65.37325286865234,18.6363582611084,-3.112708544622273,7.363701268658346,-0.473,False,False,0.0,False,True,0.0,0.0,-0.009642225877602852,0.009642225877602852,3.0942113807562777
2010-11-30 00:00:00-05:00,64.68233489990234,18.63031768798828,-3.118830329336111,6.577535049437479,-1.064,False,False,0.0,False,False,0.0,0.0,-0.006402675824459824,-0.0,3.0942113807562777
2010-12-01 00:00:00-05:00,66.02352142333984,19.011022567749023,-3.1233877186693637,6.644727015886431,-1.047,False,False,0.0,False,False,0.0,0.0,0.000535811208938239,0.0,3.0942113807562777
2010-12-02 00:00:00-05:00,66.59252166748047,19.029150009155273,-3.1277343123166577,7.074396249624677,-0.74,False,False,0.0,False,False,0.0,0.0,0.0034070813501376903,0.0,3.0942113807562777
2010-12-03 00:00:00-05:00,66.59252166748047,19.180217742919922,-3.131007386311635,6.539118243332716,-1.164,False,False,0.0,False,False,0.0,0.0,-0.0042265710950011815,-0.0,3.0942113807562777
2010-12-06 00:00:00-05:00,66.65349578857422,19.206485748291016,-3.1334945346143357,6.47007766715619,-1.246,False,False,0.0,False,False,0.0,0.0,-0.0005443255756405409,-0.0,3.0942113807562777
2010-12-07 00:00:00-05:00,67.34439086914062,19.102636337280273,-3.137176826605786,7.416042824747329,-0.541,False,False,0.0,False,False,0.0,0.0,0.007432582701263353,0.0,3.0942113807562777
2010-12-08 00:00:00-05:00,67.62890625,19.017108917236328,-3.1423923471952886,7.869688722697283,-0.207,False,False,0.0,False,False,0.0,0.0,0.0035611317954804688,0.0,3.0942113807562777
2010-12-09 00:00:00-05:00,67.50701141357422,19.114856719970703,-3.1476128571188955,7.340842639808912,-0.69,False,False,0.0,False,False,0.0,0.0,-0.004142186182817536,-0.0,3.0942113807562777
2010-12-10 00:00:00-05:00,68.99041748046875,19.011003494262695,-3.1557693968550735,8.996074449769672,0.661,False,True,0.0,False,False,0.0,0.0,0.012832770347450824,0.0,3.0942113807562777
2010-12-13 00:00:00-05:00,68.94976043701172,19.047658920288086,-3.1651320000385175,8.661405662588784,0.341,False,False,0.0,False,False,0.0,0.0,-0.0025895517482080826,-0.0,3.0942113807562777
2010-12-14 00:00:00-05:00,69.37652587890625,19.21870994567871,-3.174720466687364,8.362494071032046,0.042,False,False,0.0,False,False,0.0,0.0,-0.0022924328023412014,-0.0,3.0942113807562777
2010-12-15 00:00:00-05:00,69.07170867919922,19.05376434326172,-3.1844815525579864,8.395347621295137,0.078,False,False,0.0,False,False,0.0,0.0,0.00025321032004298405,0.0,3.0942113807562777
2010-12-16 00:00:00-05:00,68.9294662475586,19.469173431396484,-3.1915344506037955,6.7929285164766,-1.276,False,False,0.0,False,True,0.0,0.0,-0.01222604684796584,-0.0,3.0942113807562777
2010-12-17 00:00:00-05:00,69.35620880126953,19.32866096496582,-3.1982334976680984,7.538637838046057,-0.608,False,False,0.0,False,False,0.0,0.0,0.0056848961957815785,0.0,3.0942113807562777
2010-12-20 00:00:00-05:00,69.15299224853516,19.23092269897461,-3.204679532372004,7.524047886503048,-0.593,False,False,0.0,False,False,0.0,0.0,-0.00011155937831425198,-0.0,3.0942113807562777
2010-12-21 00:00:00-05:00,69.60005950927734,19.084306716918945,-3.212331688889884,8.294936282024551,0.037,False,False,0.0,False,False,0.0,0.0,0.005888906607105482,0.0,3.0942113807562777
2010-12-22 00:00:00-05:00,69.98616027832031,19.304229736328125,-3.219910338677466,7.828271370112404,-0.396,False,False,0.0,False,True,0.0,0.0,-0.0035314863952248467,-0.0,3.0942113807562777
2010-12-23 00:00:00-05:00,70.1080322265625,19.200376510620117,-3.2279674751531373,8.129841339586477,-0.144,False,False,0.0,False,False,0.0,0.0,0.002283129628249345,0.0,3.0942113807562777
2010-12-27 00:00:00-05:00,69.86420440673828,19.200376510620117,-3.235620455423598,7.739073417141064,-0.478,False,False,0.0,False,True,0.0,0.0,-0.0029606022431435167,-0.0,3.0942113807562777
2010-12-28 00:00:00-05:00,70.33162689208984,19.267574310302734,-3.2432159182622704,7.842723182614833,-0.367,False,False,0.0,False,False,0.0,0.0,0.0007803745776674945,0.0,3.0942113807562777
2010-12-29 00:00:00-05:00,70.82301330566406,19.157608032226562,-3.251973483099375,8.52297998525168,0.236,False,True,0.0,False,False,0.0,0.0,0.005109985234544635,0.0,3.0942113807562777
2010-12-30 00:00:00-05:00,70.96635437011719,19.175947189331055,-3.261274051290148,8.428335392641571,0.179,False,False,0.0,False,False,0.0,0.0,-0.0007089250354645081,-0.0,3.0942113807562777
2010-12-31 00:00:00-05:00,70.90491485595703,19.43251609802246,-3.2690635712784877,7.378784381629025,-0.72,False,False,0.0,False,True,0.0,0.0,-0.00780735587106307,-0.0,3.0942113807562777
2011-01-03 00:00:00-05:00,71.99009704589844,19.426410675048828,-3.2775947051471577,8.318196277344178,0.182,False,False,0.0,False,False,0.0,0.0,0.006924650313642024,0.0,3.0942113807562777
2011-01-04 00:00:00-05:00,70.78206634521484,19.292009353637695,-3.2849403729188404,7.408965944722475,-0.634,False,False,0.0,False,True,0.0,0.0,-0.006777452964932471,-0.0,3.0942113807562777
2011-01-05 00:00:00-05:00,71.76485443115234,19.133182525634766,-3.293919370541601,8.74169388985591,0.715,False,True,0.0,False,False,0.0,0.0,0.009887584926640918,0.0,3.0942113807562777
2011-01-06 00:00:00-05:00,71.96961975097656,19.090421676635742,-3.304155970076236,8.89188899684779,0.961,False,False,0.0,False,False,0.0,0.0,0.0011121662619082804,0.0,3.0942113807562777
2011-01-07 00:00:00-05:00,71.8467788696289,19.298120498657227,-3.3134321613175746,7.903765756396105,-0.032,False,False,0.0,False,False,0.0,0.0,-0.007276859519575654,-0.0,3.0942113807562777
2011-01-10 00:00:00-05:00,72.03105163574219,19.304229736328125,-3.3221107147520814,7.900263188650783,0.055,False,False,0.0,False,False,0.0,0.0,-2.57235635416737e-05,-0.0,3.0942113807562777
2011-01-11 00:00:00-05:00,71.70343780517578,19.48750114440918,-3.328546439461155,6.838385256957423,-1.316,False,False,0.0,False,True,0.0,0.0,-0.007775424103653562,-0.0,3.0942113807562777
2011-01-12 00:00:00-05:00,71.99009704589844,19.64632797241211,-3.3330230439006687,6.508433185818575,-1.642,True,False,1.0,False,False,0.0,1.0,-0.0024001443566618297,-0.0,3.0942113807562777
2011-01-13 00:00:00-05:00,71.64201354980469,19.298120498657227,-3.337572873693717,7.233130060213654,-0.634,False,False,1.0,False,False,0.0,1.0,0.005326660023309006,0.005326660023309006,3.0995380407795867
2011-01-14 00:00:00-05:00,72.70672607421875,19.31644630432129,-3.34374251962339,8.117503238437564,0.575,False,True,0.0,False,False,0.0,0.0,0.006441363967728091,0.006441363967728091,3.105979404747315
2011-01-18 00:00:00-05:00,72.78863525390625,19.133182525634766,-3.3518395846090843,8.657276684932825,1.231,False,False,0.0,False,False,0.0,0.0,0.003942254388307334,0.0,3.105979404747315
2011-01-19 00:00:00-05:00,72.58389282226562,19.4080867767334,-3.3588950804924864,7.394165626124533,-0.498,False,False,0.0,False,True,0.0,0.0,-0.009168018221772345,-0.0,3.105979404747315
2011-01-20 00:00:00-05:00,72.58389282226562,19.652437210083008,-3.36369633410116,6.479061822556176,-1.732,True,False,1.0,False,False,0.0,1.0,-0.006598256717272927,-0.0,3.105979404747315
2011-01-21 00:00:00-05:00,72.1334228515625,19.8295955657959,-3.3651933162100054,5.403000390398589,-2.767,False,False,1.0,False,False,0.0,1.0,-0.007749039569905743,-0.007749039569905743,3.0982303651774092
2011-01-24 00:00:00-05:00,73.46428680419922,19.97620964050293,-3.3661341057706493,6.221686229277864,-1.739,False,False,1.0,False,False,0.0,1.0,0.005818377864286123,0.005818377864286123,3.1040487430416954
2011-01-25 00:00:00-05:00,74.85659790039062,19.854034423828125,-3.369834150842883,7.951794666964403,0.263,False,True,0.0,False,False,0.0,0.0,0.012204368917413486,0.012204368917413486,3.116253111959109
2011-01-26 00:00:00-05:00,76.43316650390625,19.89680290222168,-3.3775018217133295,9.23167845538147,1.685,False,False,0.0,True,False,-1.0,-1.0,0.008910689362572109,0.0,3.116253111959109
2011-01-27 00:00:00-05:00,77.7231216430664,19.93345069885254,-3.389243080781541,10.163811785880469,2.434,False,False,0.0,False,False,-1.0,-1.0,0.006416008603885323,-0.006416008603885323,3.1098371033552237
2011-01-28 00:00:00-05:00,77.4773941040039,19.8112735748291,-3.4032291329813464,10.055090712682002,2.087,False,False,0.0,False,False,-1.0,-1.0,-0.0007503195319091266,0.0007503195319091266,3.1105874228871326
2011-01-31 00:00:00-05:00,76.94502258300781,19.8112735748291,-3.4171247875473694,9.24742857757711,1.273,False,False,0.0,False,False,-1.0,-1.0,-0.005583846269892832,0.005583846269892832,3.1161712691570256
2011-02-01 00:00:00-05:00,76.86314392089844,20.232784271240234,-3.4279088060826766,7.507004545942962,-0.396,False,False,0.0,False,True,0.0,0.0,-0.011902835196590644,0.011902835196590644,3.128074104353616
2011-02-02 00:00:00-05:00,75.75749969482422,19.909019470214844,-3.436453575425903,7.341078553180495,-0.529,False,False,0.0,False,False,0.0,0.0,-0.0011508738321036036,-0.0,3.128074104353616
2011-02-03 00:00:00-05:00,76.0236587524414,20.00675392150879,-3.4432867761214814,7.134667541393597,-0.693,False,False,0.0,False,False,0.0,0.0,-0.0014243822871150523,-0.0,3.128074104353616
2011-02-04 00:00:00-05:00,76.78120422363281,19.682987213134766,-3.45207996064061,8.833958499624913,0.913,False,True,0.0,False,False,0.0,0.0,0.011741236493903436,0.0,3.128074104353616
2011-02-07 00:00:00-05:00,76.82217407226562,19.92123031616211,-3.460396453199541,7.88681934284709,-0.026,False,False,0.0,False,False,0.0,0.0,-0.006498046204299252,-0.0,3.128074104353616
2011-02-08 00:00:00-05:00,77.14977264404297,20.000652313232422,-3.4682418883690107,7.782672496585732,-0.136,False,False,0.0,False,False,0.0,0.0,-0.000710818107683498,-0.0,3.128074104353616
2011-02-09 00:00:00-05:00,77.98925018310547,20.17169952392578,-3.4759721089446143,7.872985247928099,-0.035,False,False,0.0,False,False,0.0,0.0,0.0006097865516367818,0.0,3.128074104353616
2011-02-10 00:00:00-05:00,77.80500793457031,20.092287063598633,-3.4835112437313205,7.813300036247114,-0.094,False,False,0.0,False,False,0.0,0.0,-0.0004038331389478827,-0.0,3.128074104353616
2011-02-11 00:00:00-05:00,78.74683380126953,20.08006477355957,-3.492364311866497,8.619932206122485,0.683,False,True,0.0,False,False,0.0,0.0,0.005418230205129836,0.0,3.128074104353616
2011-02-14 00:00:00-05:00,78.8287353515625,19.902910232543945,-3.5028574212695727,9.111678538633825,1.105,False,False,0.0,False,False,0.0,0.0,0.003310402303195558,0.0,3.128074104353616
2011-02-15 00:00:00-05:00,79.44295501708984,19.82349395751953,-3.5154624239555026,9.75420689792098,1.601,False,False,0.0,True,False,-1.0,-1.0,0.004308462558763174,0.0,3.128074104353616
2011-02-16 00:00:00-05:00,80.13912200927734,19.621891021728516,-3.531238017282433,10.849554462376773,2.33,False,False,0.0,False,False,-1.0,-1.0,0.007330236032378476,-0.007330236032378476,3.1207438683212376
2011-02-17 00:00:00-05:00,80.07770538330078,19.591346740722656,-3.5484082507654238,10.559608964914219,1.915,False,False,0.0,False,False,-1.0,-1.0,-0.0019381927431822072,0.0019381927431822072,3.12268206106442
2011-02-18 00:00:00-05:00,81.2447738647461,19.389751434326172,-3.568987277610367,12.042997679608618,2.653,False,False,0.0,False,False,-1.0,-1.0,0.0098599051570312,-0.0098599051570312,3.1128221559073888
2011-02-22 00:00:00-05:00,79.68868255615234,19.689098358154297,-3.586487720464932,9.073973067605706,0.537,False,False,0.0,False,False,-1.0,-1.0,-0.019753543626746285,0.019753543626746285,3.132575699534135
2011-02-23 00:00:00-05:00,78.27590942382812,19.73185157775879,-3.598936909612247,7.262220485641365,-0.732,False,False,0.0,False,True,0.0,0.0,-0.012135825950653255,0.012135825950653255,3.1447115254847886
2011-02-24 00:00:00-05:00,78.41926574707031,19.689098358154297,-3.6085132660963937,7.370893124193813,-0.625,False,False,0.0,False,False,0.0,0.0,0.0007270646658875637,0.0,3.1447115254847886
2011-02-25 00:00:00-05:00,79.23822784423828,19.80516242980957,-3.616781150236162,7.607289690737602,-0.433,False,False,0.0,False,False,0.0,0.0,0.0015668978149407393,0.0,3.1447115254847886
2011-02-28 00:00:00-05:00,79.62727355957031,19.97620964050293,-3.623620369672435,7.241073397397017,-0.671,False,False,0.0,False,False,0.0,0.0,-0.0024091041693510267,-0.0,3.1447115254847886
2011-03-01 00:00:00-05:00,79.13585662841797,19.493608474731445,-3.6315012152203896,8.344793763400233,0.086,False,False,0.0,False,False,0.0,0.0,0.007361722429383608,0.0,3.1447115254847886
2011-03-02 00:00:00-05:00,78.58303833007812,19.481388092041016,-3.63886647202771,7.692868373390198,-0.389,False,False,0.0,False,True,0.0,0.0,-0.0043614865666046915,-0.0,3.1447115254847886
2011-03-03 00:00:00-05:00,79.3815689086914,19.518041610717773,-3.646824899706347,8.202688769221254,-0.067,False,False,0.0,False,False,0.0,0.0,0.003386150871986135,0.0,3.1447115254847886
2011-03-04 00:00:00-05:00,78.8287353515625,19.310338973999023,-3.6551996891317384,8.245590336772779,-0.058,False,False,0.0,False,False,0.0,0.0,0.0002871362534647949,0.0,3.1447115254847886
2011-03-07 00:00:00-05:00,77.96881103515625,19.224815368652344,-3.662615718426322,7.555700082086247,-0.545,False,False,0.0,False,True,0.0,0.0,-0.0046494225539231975,-0.0,3.1447115254847886
2011-03-08 00:00:00-05:00,78.17355346679688,19.56635856628418,-3.6674797633682235,6.4143293821431655,-1.29,False,False,0.0,False,False,0.0,0.0,-0.007612549561095214,-0.0,3.1447115254847886
2011-03-09 00:00:00-05:00,77.86642456054688,20.078990936279297,-3.666953259816229,4.237703292936999,-2.492,True,False,1.0,False,False,0.0,1.0,-0.014367629255099346,-0.0,3.1447115254847886
2011-03-10 00:00:00-05:00,77.51835632324219,19.794889450073242,-3.6644565987313076,4.980843056764556,-1.908,False,False,1.0,False,False,0.0,1.0,0.0049524204941761825,0.0049524204941761825,3.149663945978965
2011-03-11 00:00:00-05:00,79.48393249511719,19.99869728088379,-3.6629764560462035,6.229175203644644,-1.186,False,False,1.0,False,False,0.0,1.0,0.008172992374258864,0.008172992374258864,3.1578369383532237
2011-03-14 00:00:00-04:00,80.2824935913086,19.461360931396484,-3.6668738469644047,8.920138165636004,0.452,False,True,0.0,False,False,0.0,0.0,0.01774516562504557,0.01774516562504557,3.175582103978269
2011-03-15 00:00:00-04:00,79.79107666015625,19.20813751220703,-3.6744924371423897,9.210920639960477,0.61,False,False,0.0,False,False,0.0,0.0,0.0019337639862446088,0.0,3.175582103978269
2011-03-16 00:00:00-04:00,79.60680389404297,18.726390838623047,-3.6866691691544355,10.568796139755307,1.407,False,False,0.0,False,False,0.0,0.0,0.00913503461531736,0.0,3.175582103978269
2011-03-17 00:00:00-04:00,79.85249328613281,18.819032669067383,-3.700981638238687,10.20359892850044,1.18,False,False,0.0,False,False,0.0,0.0,-0.0024427680372109007,-0.0,3.175582103978269
2011-03-18 00:00:00-04:00,79.54537200927734,18.794328689575195,-3.7157412617458627,9.710509410608736,0.889,False,False,0.0,False,False,0.0,0.0,-0.003300902018167504,-0.0,3.175582103978269
2011-03-21 00:00:00-04:00,80.54861450195312,18.998146057128906,-3.7307558645931924,9.671169682921416,0.852,False,False,0.0,False,False,0.0,0.0,-0.000259794964378819,-0.0,3.175582103978269
2011-03-22 00:00:00-04:00,80.63053894042969,19.146373748779297,-3.7446657228814355,8.933769445898918,0.372,False,False,0.0,False,False,0.0,0.0,-0.004840893235747995,-0.0,3.175582103978269
2011-03-23 00:00:00-04:00,81.40859985351562,19.239017486572266,-3.7582126919039647,9.104280155717419,0.446,False,False,0.0,False,False,0.0,0.0,0.0011092802759600153,0.0,3.175582103978269
2011-03-24 00:00:00-04:00,80.69197845458984,19.25136947631836,-3.7697997256916587,8.118171083576115,-0.184,False,False,0.0,False,False,0.0,0.0,-0.006433980466216815,-0.0,3.175582103978269
