Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2011-03-25 00:00:00-04:00,81.4290542602539,19.20195960998535,-3.7814168466581246,8.81844070220643,0.254,False,True,0.0,False,False,0.0,0.0,0.0045460343335479245,0.0,3.175582103978269
2011-03-28 00:00:00-04:00,81.06051635742188,19.134017944335938,-3.7924746907933264,8.495237570342482,0.041,False,False,0.0,False,False,0.0,0.0,-0.0021038337445865906,-0.0,3.175582103978269
2011-03-29 00:00:00-04:00,81.28721618652344,19.337833404541016,-3.8019316180534752,7.766095941148265,-0.415,False,False,0.0,False,True,0.0,0.0,-0.004709963597567447,-0.0,3.175582103978269
2011-03-30 00:00:00-04:00,82.40017700195312,19.572540283203125,-3.8105217780070015,7.818586001888292,-0.381,False,False,0.0,False,False,0.0,0.0,0.00033437042663038544,0.0,3.175582103978269
2011-03-31 00:00:00-04:00,83.18340301513672,19.461360931396484,-3.8203655105037693,8.833890925364074,0.235,False,True,0.0,False,False,0.0,0.0,0.006445033552509564,0.0,3.175582103978269
2011-04-01 00:00:00-04:00,83.76048278808594,19.455184936523438,-3.8316468766632275,9.215084191150439,0.462,False,False,0.0,False,False,0.0,0.0,0.00240795390829006,0.0,3.175582103978269
2011-04-04 00:00:00-04:00,82.9979019165039,19.07843589782715,-3.8445177436226103,9.650516586740864,0.72,False,False,0.0,False,False,0.0,0.0,0.002785068889889559,0.0,3.175582103978269
2011-04-05 00:00:00-04:00,83.59556579589844,19.029024124145508,-3.8592490804884734,10.157821942196904,1.02,False,False,0.0,False,False,0.0,0.0,0.003230558895994921,0.0,3.175582103978269
2011-04-06 00:00:00-04:00,84.0077896118164,19.492244720458984,-3.872315762172115,8.527663140666888,0.059,False,False,0.0,False,False,0.0,0.0,-0.01022120572872746,-0.0,3.175582103978269
2011-04-07 00:00:00-04:00,84.35813903808594,19.36871337890625,-3.885353662017048,9.103837582793943,0.466,False,True,0.0,False,False,0.0,0.0,0.003609834172988286,0.0,3.175582103978269
2011-04-08 00:00:00-04:00,82.97727966308594,19.282255172729492,-3.896137043823734,7.850970996152753,-0.301,False,False,0.0,False,True,0.0,0.0,-0.007924339984150177,-0.0,3.175582103978269
2011-04-11 00:00:00-04:00,83.080322265625,18.874624252319336,-3.9080892337112423,9.3166064347907,0.748,False,True,0.0,False,False,0.0,0.0,0.009344540324424562,0.0,3.175582103978269
2011-04-12 00:00:00-04:00,82.89483642578125,18.88697052001953,-3.9199588169587702,8.858689810190313,0.387,False,False,0.0,False,False,0.0,0.0,-0.0029179491246777225,-0.0,3.175582103978269
2011-04-13 00:00:00-04:00,83.05972290039062,19.12166976928711,-3.9301446521919208,7.908794715646977,-0.313,False,False,0.0,False,True,0.0,0.0,-0.00600398954196953,-0.0,3.175582103978269
2011-04-14 00:00:00-04:00,83.16275787353516,19.066085815429688,-3.939543515079851,8.051083141403197,-0.219,False,False,0.0,False,False,0.0,0.0,0.000898998173070219,0.0,3.175582103978269
2011-04-15 00:00:00-04:00,82.8536376953125,19.26990509033203,-3.946285847165767,6.809083961107632,-1.107,False,False,0.0,False,False,0.0,0.0,-0.007816320432108127,-0.0,3.175582103978269
2011-04-18 00:00:00-04:00,82.72997283935547,19.084613800048828,-3.9522577928924902,7.302659223768927,-0.721,False,False,0.0,False,False,0.0,0.0,0.003120787373915344,0.0,3.175582103978269
2011-04-19 00:00:00-04:00,82.72997283935547,18.84992027282715,-3.9591530274392106,8.100253924204111,-0.158,False,False,0.0,False,False,0.0,0.0,0.005068608685885662,0.0,3.175582103978269
2011-04-20 00:00:00-04:00,83.16275787353516,18.998146057128906,-3.9661232723342663,7.813768665150718,-0.355,False,False,0.0,False,True,0.0,0.0,-0.0018073440254578479,-0.0,3.175582103978269
2011-04-21 00:00:00-04:00,83.47193908691406,19.10313606262207,-3.9727361102437393,7.58022063203596,-0.507,False,False,0.0,False,False,0.0,0.0,-0.001465503720969201,-0.0,3.175582103978269
2011-04-25 00:00:00-04:00,83.36884307861328,19.029024124145508,-3.9792424038490046,7.647743379947812,-0.461,False,False,0.0,False,False,0.0,0.0,0.0004244312791436586,0.0,3.175582103978269
2011-04-26 00:00:00-04:00,84.42001342773438,19.29460334777832,-3.9854813110630842,7.521732380788663,-0.588,False,False,0.0,False,False,0.0,0.0,-0.000781132726263278,-0.0,3.175582103978269
2011-04-27 00:00:00-04:00,84.2344970703125,19.640478134155273,-3.9886718976682585,5.895073879839444,-2.002,True,False,1.0,False,False,0.0,1.0,-0.01000565464829715,-0.0,3.175582103978269
2011-04-28 00:00:00-04:00,85.69783782958984,19.81958770751953,-3.9912337882140627,6.5932297028657985,-1.617,False,False,1.0,False,False,0.0,1.0,0.004236319545957606,0.004236319545957606,3.179818423524227
2011-04-29 00:00:00-04:00,85.1619644165039,19.86899185180664,-3.9920588724162096,5.843779208533832,-2.222,False,False,1.0,False,False,0.0,1.0,-0.004556479891604206,-0.004556479891604206,3.1752619436326226
2011-05-02 00:00:00-04:00,85.5535888671875,19.875167846679688,-3.992465970313918,6.202657585041507,-1.757,False,False,1.0,False,False,0.0,1.0,0.002176279802292163,0.002176279802292163,3.1774382234349146
2011-05-03 00:00:00-04:00,86.17191314697266,19.899879455566406,-3.99351504584851,6.701445130596568,-1.262,False,False,1.0,False,False,0.0,1.0,0.0030112314375822687,0.0030112314375822687,3.180449454872497
2011-05-04 00:00:00-04:00,84.37876892089844,19.973989486694336,-3.9912774773413844,4.65703455000174,-2.614,True,False,1.0,False,False,0.0,1.0,-0.012458283427440573,-0.012458283427440573,3.167991171445056
2011-05-05 00:00:00-04:00,83.03913116455078,19.794889450073242,-3.9861175991069118,4.13437395523809,-2.652,False,False,1.0,False,False,0.0,1.0,-0.0032274178421419423,-0.0032274178421419423,3.164763753602914
2011-05-06 00:00:00-04:00,83.8428955078125,19.949289321899414,-3.979747068143774,4.449769817431417,-2.196,False,False,1.0,False,False,0.0,1.0,0.0019321462253137625,0.0019321462253137625,3.1666958998282277
2011-05-09 00:00:00-04:00,83.05972290039062,19.973989486694336,-3.9713672879129462,3.7356744438156397,-2.38,False,False,1.0,False,False,0.0,1.0,-0.004397578450410495,-0.004397578450410495,3.162298321377817
2011-05-10 00:00:00-04:00,83.65740966796875,20.375452041625977,-3.9603462060332184,2.963565478703515,-2.496,False,False,1.0,False,False,0.0,1.0,-0.0046979195290035814,-0.0046979195290035814,3.1576004018488133
2011-05-11 00:00:00-04:00,84.04900360107422,20.536035537719727,-3.947744288057531,2.977986607694703,-2.226,False,False,1.0,False,False,0.0,1.0,8.733725286170638e-05,8.733725286170638e-05,3.157687739101675
2011-05-12 00:00:00-04:00,84.21390533447266,20.813962936401367,-3.933035735333298,2.3518453117032863,-2.267,False,False,1.0,False,False,0.0,1.0,-0.0037702101845052613,-0.0037702101845052613,3.15391752891717
2011-05-13 00:00:00-04:00,84.13146209716797,20.65955924987793,-3.9186010593776115,3.174891334321785,-1.724,False,False,1.0,False,False,0.0,1.0,0.004985497787816019,0.004985497787816019,3.158903026704986
2011-05-16 00:00:00-04:00,83.28643798828125,20.708967208862305,-3.9030526253205027,2.4582491560550324,-1.88,False,False,1.0,False,False,0.0,1.0,-0.004366717288706666,-0.004366717288706666,3.154536309416279
2011-05-17 00:00:00-04:00,82.50325775146484,20.88807487487793,-3.8848415738107076,1.356396080668162,-2.124,False,False,1.0,False,False,0.0,1.0,-0.00673298057634649,-0.00673298057634649,3.1478033288399327
2011-05-18 00:00:00-04:00,82.9979019165039,20.95601463317871,-3.8661730170994226,1.9783235957677192,-1.72,False,False,1.0,False,False,0.0,1.0,0.0037918367859327033,0.0037918367859327033,3.1515951656258654
2011-05-19 00:00:00-04:00,82.70933532714844,21.110416412353516,-3.8463896048380404,1.5104490848695207,-1.756,False,False,1.0,False,False,0.0,1.0,-0.0028544908023422047,-0.0028544908023422047,3.1487406748235234
2011-05-20 00:00:00-04:00,82.17349243164062,21.06719207763672,-3.826092539564959,1.5684659938127652,-1.615,False,False,1.0,False,False,0.0,1.0,0.000356416247955715,0.000356416247955715,3.149097091071479
2011-05-23 00:00:00-04:00,81.45213317871094,20.88190269470215,-3.8062787113873076,1.9697914986049057,-1.382,False,False,1.0,False,False,0.0,1.0,0.0024937199139228026,0.0024937199139228026,3.151590810985402
2011-05-24 00:00:00-04:00,81.51392364501953,20.628679275512695,-3.7892681345777692,3.3463266078944542,-0.823,False,False,1.0,False,False,0.0,1.0,0.008620503508540742,0.008620503508540742,3.1602113144939428
2011-05-25 00:00:00-04:00,82.97727966308594,20.65338134765625,-3.776797032235618,4.97365028362735,-0.158,False,False,1.0,False,False,0.0,1.0,0.01010879914526276,0.01010879914526276,3.1703201136392054
2011-05-26 00:00:00-04:00,83.90473175048828,20.517505645751953,-3.7698331203112296,6.55715942095992,0.512,False,True,0.0,False,False,0.0,0.0,0.009820071386681088,0.009820071386681088,3.1801401850258864
2011-05-27 00:00:00-04:00,84.60548400878906,20.591617584228516,-3.7669742033031395,7.037391764716929,0.723,False,False,0.0,False,False,0.0,0.0,0.0029612243551207797,0.0,3.1801401850258864
2011-05-31 00:00:00-04:00,85.53297424316406,20.690433502197266,-3.7675139950207974,7.581476460588689,0.996,False,False,0.0,False,False,0.0,0.0,0.0033280512156903677,0.0,3.1801401850258864
2011-06-01 00:00:00-04:00,85.6566162109375,20.319856643676758,-3.7725562448586447,8.998814135202323,1.589,False,False,0.0,True,False,-1.0,-1.0,0.008732050359878653,0.0,3.1801401850258864
2011-06-02 00:00:00-04:00,86.64588928222656,20.30751609802246,-3.78175135981633,9.847912664038105,1.854,False,False,0.0,False,False,-1.0,-1.0,0.005195046777424677,-0.005195046777424677,3.1749451382484617
2011-06-03 00:00:00-04:00,86.99629211425781,20.060462951660156,-3.795156782314484,10.86369008689634,2.114,False,False,0.0,False,False,-1.0,-1.0,0.006226839384912368,-0.006226839384912368,3.168718298863549
2011-06-06 00:00:00-04:00,86.50164031982422,19.99869728088379,-3.8100830112017183,10.30494356376289,1.774,False,False,0.0,False,False,-1.0,-1.0,-0.0034342485189190392,0.0034342485189190392,3.1721525473824683
2011-06-07 00:00:00-04:00,86.56349182128906,19.96936798095703,-3.8256793481497473,10.167093140938931,1.632,False,False,0.0,False,False,-1.0,-1.0,-0.0008459162705596724,0.0008459162705596724,3.172998463653028
2011-06-08 00:00:00-04:00,85.78028869628906,19.91942024230957,-3.840144412780516,9.286838346956856,1.29,False,False,0.0,False,False,-1.0,-1.0,-0.005424505524794759,0.005424505524794759,3.1784229691778227
2011-06-09 00:00:00-04:00,86.19247436523438,20.000572204589844,-3.853661148288053,9.117046316876554,1.201,False,False,0.0,False,False,-1.0,-1.0,-0.0010399596465089798,0.0010399596465089798,3.1794629288243317
2011-06-10 00:00:00-04:00,84.70855712890625,19.819541931152344,-3.8648351568998716,8.109294679737502,0.845,False,False,0.0,False,False,-1.0,-1.0,-0.00624738242556981,0.00624738242556981,3.1857103112499017
2011-06-13 00:00:00-04:00,84.64669799804688,19.725906372070312,-3.874790392800468,8.212945498267288,0.871,False,False,0.0,False,False,-1.0,-1.0,0.0006434723655753918,-0.0006434723655753918,3.1850668388843264
2011-06-14 00:00:00-04:00,85.5535888671875,19.900691986083984,-3.8841209643585004,8.256893918797488,0.874,False,False,0.0,False,False,-1.0,-1.0,0.000269870088651301,-0.000269870088651301,3.184796968795675
2011-06-15 00:00:00-04:00,84.06963348388672,19.43875503540039,-3.8932624550763464,8.389458331136098,0.883,False,False,0.0,False,False,-1.0,-1.0,0.0008298251714350238,-0.0008298251714350238,3.18396714362424
2011-06-16 00:00:00-04:00,83.45130920410156,19.6072998046875,-3.8998823397025206,6.9851469665481005,0.408,False,False,0.0,False,False,-1.0,-1.0,-0.008781475544405113,0.008781475544405113,3.192748619168645
2011-06-17 00:00:00-04:00,82.72997283935547,19.700937271118164,-3.9029981791967425,5.837250541712038,0.024,False,False,0.0,False,False,-1.0,-1.0,-0.007191310883774145,0.007191310883774145,3.199939930052419
2011-06-20 00:00:00-04:00,82.25592803955078,19.763357162475586,-3.9027605932054565,5.12427651639625,-0.204,False,False,0.0,False,True,0.0,0.0,-0.004473209438727274,0.004473209438727274,3.2044131394911464
2011-06-21 00:00:00-04:00,83.26583099365234,19.82578468322754,-3.901870751356732,5.908181615470511,0.066,False,False,0.0,False,False,0.0,0.0,0.004880389201252302,0.0,3.2044131394911464
2011-06-22 00:00:00-04:00,82.3383560180664,19.844514846801758,-3.8989360412154177,4.965861861436579,-0.253,False,False,0.0,False,True,0.0,0.0,-0.0059001611537550245,-0.0,3.2044131394911464
2011-06-23 00:00:00-04:00,82.02921295166016,19.71341896057129,-3.8952556393421287,5.240406574780792,-0.173,False,False,0.0,False,False,0.0,0.0,0.0017286748349145111,0.0,3.2044131394911464
2011-06-24 00:00:00-04:00,82.0498275756836,19.401302337646484,-3.893362769351072,6.513519377366848,0.236,False,True,0.0,False,False,0.0,0.0,0.008078837623202273,0.0,3.2044131394911464
2011-06-27 00:00:00-04:00,81.94676208496094,19.91942024230957,-3.8889663758473234,4.480806536246476,-0.459,False,False,0.0,False,True,0.0,0.0,-0.012751258941532327,-0.0,3.2044131394911464
2011-06-28 00:00:00-04:00,82.44464111328125,20.03178596496582,-3.8833525981675865,4.654153040294233,-0.423,False,False,0.0,False,False,0.0,0.0,0.0010818258451069556,0.0,3.2044131394911464
2011-06-29 00:00:00-04:00,84.1043472290039,20.12542152404785,-3.879427702872713,6.02922943662189,0.019,False,False,0.0,False,False,0.0,0.0,0.008478733088349573,0.0,3.2044131394911464
2011-06-30 00:00:00-04:00,85.2868881225586,20.375110626220703,-3.8769862297415543,6.2928647952401064,0.072,False,False,0.0,False,False,0.0,0.0,0.0016047838808019592,0.0,3.2044131394911464
2011-07-01 00:00:00-04:00,85.53582763671875,20.556142807006836,-3.874719380096296,5.886542722382288,-0.103,False,False,0.0,False,False,0.0,0.0,-0.0024597983836602295,-0.0,3.2044131394911464
2011-07-05 00:00:00-04:00,85.4113540649414,20.381359100341797,-3.873589819600388,6.462328944237697,0.065,False,False,0.0,False,False,0.0,0.0,0.003503193559836332,0.0,3.2044131394911464
2011-07-06 00:00:00-04:00,85.9922103881836,20.350139617919922,-3.874362107187234,7.148400576544958,0.273,False,True,0.0,False,False,0.0,0.0,0.00416214630440344,0.0,3.2044131394911464
2011-07-07 00:00:00-04:00,86.73910522460938,20.49371910095215,-3.8765356003609854,7.2944735459704475,0.283,False,False,0.0,False,False,0.0,0.0,0.0008789847439195129,0.0,3.2044131394911464
2011-07-08 00:00:00-04:00,86.40715026855469,20.31269073486328,-3.8800701902716113,7.592484464005324,0.358,False,False,0.0,False,False,0.0,0.0,0.0018037019875330406,0.0,3.2044131394911464
2011-07-11 00:00:00-04:00,85.51506805419922,20.0130558013916,-3.884715749659589,7.7700349837170535,0.39,False,False,0.0,False,False,0.0,0.0,0.00108753160440673,0.0,3.2044131394911464
2011-07-12 00:00:00-04:00,85.86774444580078,20.056751251220703,-3.8901575107527573,7.843822924564805,0.378,False,False,0.0,False,False,0.0,0.0,0.00045022387448664974,0.0,3.2044131394911464
2011-07-13 00:00:00-04:00,84.9756851196289,19.994321823120117,-3.894767506470713,7.102450169022404,-0.092,False,False,0.0,False,False,0.0,0.0,-0.004552518710118878,-0.0,3.2044131394911464
2011-07-14 00:00:00-04:00,83.89688873291016,19.975603103637695,-3.897033578641645,6.051292684415799,-0.74,False,False,0.0,False,True,0.0,0.0,-0.006498957191286185,-0.0,3.2044131394911464
2011-07-15 00:00:00-04:00,83.2330093383789,19.875720977783203,-3.897401759530556,5.7693394276282675,-0.887,False,False,0.0,False,False,0.0,0.0,-0.001754568035288499,-0.0,3.2044131394911464
2011-07-18 00:00:00-04:00,82.02974700927734,19.71341896057129,-3.8956960469120827,5.232258693458078,-1.149,False,False,0.0,False,False,0.0,0.0,-0.0033815405340958163,-0.0,3.2044131394911464
2011-07-19 00:00:00-04:00,81.76005554199219,19.900691986083984,-3.8911501694640322,4.323474547889987,-1.558,True,False,1.0,False,False,0.0,1.0,-0.005708563731885406,-0.0,3.2044131394911464
2011-07-20 00:00:00-04:00,81.05469512939453,19.950632095336914,-3.883579099168347,3.5748373087468934,-1.818,False,False,1.0,False,False,0.0,1.0,-0.004722233892941976,-0.004722233892941976,3.1996909055982043
2011-07-21 00:00:00-04:00,82.19573974609375,20.362627029418945,-3.8736905109965516,3.317224643271686,-1.824,False,False,1.0,False,False,0.0,1.0,-0.0015993410350824996,-0.0015993410350824996,3.198091564563122
2011-07-22 00:00:00-04:00,82.92184448242188,20.481233596801758,-3.8632484894935826,3.797749726612267,-1.522,False,False,1.0,False,False,0.0,1.0,0.002965363313635017,0.002965363313635017,3.2010569278767567
2011-07-25 00:00:00-04:00,82.25797271728516,20.724687576293945,-3.8500884464597593,2.466092523307722,-2.12,False,False,1.0,False,False,0.0,1.0,-0.008217577365119555,-0.008217577365119555,3.1928393505116373
2011-07-26 00:00:00-04:00,83.1500015258789,20.78087043762207,-3.8369913717306385,3.413980959670724,-1.545,False,False,1.0,False,False,0.0,1.0,0.005819335656850382,0.005819335656850382,3.198658686168488
2011-07-27 00:00:00-04:00,84.3325424194336,20.74965476989746,-3.8266575164097625,4.9307200312977955,-0.639,False,False,1.0,False,False,0.0,1.0,0.009263413171753138,0.009263413171753138,3.207922099340241
2011-07-28 00:00:00-04:00,83.89688873291016,20.65601921081543,-3.818169197702091,5.028712435032034,-0.536,False,False,1.0,False,False,0.0,1.0,0.0006020481343198711,0.0006020481343198711,3.2085241474745607
2011-07-29 00:00:00-04:00,84.93421173095703,20.443775177001953,-3.814219756414093,6.957160555148164,0.712,False,True,0.0,False,False,0.0,0.0,0.011837414342676728,0.011837414342676728,3.2203615618172377
2011-08-01 00:00:00-04:00,83.62718963623047,20.387601852416992,-3.8111446075802684,5.927090774897962,0.097,False,False,0.0,False,False,0.0,0.0,-0.006384969274840083,-0.0,3.2203615618172377
2011-08-02 00:00:00-04:00,82.69361114501953,20.13165855407715,-3.808754334317274,6.017069370182767,0.21,False,True,0.0,False,False,0.0,0.0,0.0005645887491245185,0.0,3.2203615618172377
2011-08-03 00:00:00-04:00,83.06703186035156,19.807058334350586,-3.8095634879804496,7.610785625510715,1.374,False,False,0.0,False,False,0.0,0.0,0.01005351563806881,0.0,3.2203615618172377
2011-08-04 00:00:00-04:00,78.56514739990234,18.895668029785156,-3.810433164945987,6.5644672653993865,0.638,False,False,0.0,False,False,0.0,0.0,-0.006949241917939434,-0.0,3.2203615618172377
2011-08-05 00:00:00-04:00,77.09215545654297,18.933122634887695,-3.8086223321497115,4.98304177198051,-0.483,False,False,0.0,False,True,0.0,0.0,-0.01059927641716815,-0.0,3.2203615618172377
2011-08-08 00:00:00-04:00,70.14228057861328,18.003009796142578,-3.7997327619980754,1.735654441638033,-2.475,True,False,1.0,False,False,0.0,1.0,-0.023438563373211402,-0.0,3.2203615618172377
2011-08-09 00:00:00-04:00,74.270751953125,18.608518600463867,-3.789955223483407,3.7452996820088345,-1.111,False,False,1.0,False,False,0.0,1.0,0.013879129298572835,0.013879129298572835,3.2342406911158106
2011-08-10 00:00:00-04:00,71.92642211914062,18.084156036376953,-3.779408045828651,3.5790172932368023,-1.167,False,False,1.0,False,False,0.0,1.0,-0.0011854127914908686,-0.0011854127914908686,3.23305527832432
2011-08-11 00:00:00-04:00,75.80595397949219,19.27021026611328,-3.7675619437665744,3.2042431325038336,-1.325,False,False,1.0,False,False,0.0,1.0,-0.0025253019186789153,-0.0025253019186789153,3.230529976405641
2011-08-12 00:00:00-04:00,75.55696868896484,19.395061492919922,-3.754109151679813,2.745790841001437,-1.493,False,False,1.0,False,False,0.0,1.0,-0.003089964404106712,-0.003089964404106712,3.227440012001534
2011-08-15 00:00:00-04:00,77.63160705566406,20.206573486328125,-3.7383818982824977,2.091718508059941,-1.752,True,False,1.0,False,False,0.0,1.0,-0.004270196163884295,-0.004270196163884295,3.22316981583765
2011-08-16 00:00:00-04:00,77.54859161376953,20.206573486328125,-3.72173911880969,2.344996612599445,-1.517,False,False,1.0,False,False,0.0,1.0,0.0016580980616531006,0.0016580980616531006,3.224827913899303
2011-08-17 00:00:00-04:00,77.54859161376953,20.2877197265625,-3.704629812651358,2.3901002840310355,-1.395,False,False,1.0,False,False,0.0,1.0,0.00029536070339498233,0.00029536070339498233,3.225123274602698
2011-08-18 00:00:00-04:00,74.70639038085938,19.994321823120117,-3.6848962009296136,1.029389854679991,-1.923,True,False,1.0,False,False,0.0,1.0,-0.009170234087745852,-0.009170234087745852,3.215953040514952
2011-08-19 00:00:00-04:00,74.49893951416016,19.738393783569336,-3.6656312001662488,2.145267419940865,-1.282,False,False,1.0,False,False,0.0,1.0,0.0075986225443279865,0.0075986225443279865,3.22355166305928
2011-08-22 00:00:00-04:00,74.16700744628906,19.906932830810547,-3.645623605199682,1.593823211161606,-1.448,False,False,1.0,False,False,0.0,1.0,-0.00375796298519552,-0.00375796298519552,3.2197937000740846
2011-08-23 00:00:00-04:00,75.66071319580078,20.162870407104492,-3.6267897514909944,2.5342214426731573,-0.943,False,False,1.0,False,False,0.0,1.0,0.006320424070297883,0.006320424070297883,3.2261141241443827
2011-08-24 00:00:00-04:00,76.71875,20.8745059967041,-3.6065636126803073,1.433516239610114,-1.387,False,False,1.0,False,False,0.0,1.0,-0.007241291812444404,-0.007241291812444404,3.218872832331938
2011-08-25 00:00:00-04:00,77.36190795898438,20.69971466064453,-3.5885537754501957,3.079868762786674,-0.551,False,False,1.0,False,False,0.0,1.0,0.010856697903621535,0.010856697903621535,3.2297295302355598
2011-08-26 00:00:00-04:00,79.14604187011719,20.599843978881836,-3.5762302499912466,5.4762566877399195,0.707,False,True,0.0,False,False,0.0,0.0,0.01568154275100086,0.01568154275100086,3.2454110729865606
2011-08-29 00:00:00-04:00,79.93441009521484,21.061769485473633,-3.5661101079182203,4.825821042423783,0.44,False,False,0.0,False,False,0.0,0.0,-0.0041951951967545646,-0.0,3.2454110729865606
2011-08-30 00:00:00-04:00,79.45723724365234,21.030567169189453,-3.55703095452335,4.650858831662958,0.4,False,False,0.0,False,False,0.0,0.0,-0.0011341767792568001,-0.0,3.2454110729865606
2011-08-31 00:00:00-04:00,81.17916107177734,21.305225372314453,-3.5501732518339533,5.541919830692493,0.933,False,False,0.0,False,False,0.0,0.0,0.0056821925888325825,0.0,3.2454110729865606
2011-09-01 00:00:00-04:00,80.12107849121094,20.91195297241211,-3.5454688591410863,5.97840044370092,1.179,False,False,0.0,False,False,0.0,0.0,0.002829443693074263,0.0,3.2454110729865606
2011-09-02 00:00:00-04:00,78.21247863769531,20.649784088134766,-3.5404893166433054,5.102138682663252,0.673,False,False,0.0,False,False,0.0,0.0,-0.005790678294170906,-0.0,3.2454110729865606
2011-09-06 00:00:00-04:00,77.1544189453125,20.531173706054688,-3.5344420667225456,4.588174919444981,0.369,False,False,0.0,False,False,0.0,0.0,-0.0034328178423655856,-0.0,3.2454110729865606
2011-09-07 00:00:00-04:00,78.64813232421875,20.96202278137207,-3.5279231560245354,4.695726756702385,0.412,False,False,0.0,False,False,0.0,0.0,0.000704793303767436,0.0,3.2454110729865606
2011-09-08 00:00:00-04:00,77.71455383300781,20.98093605041504,-3.519661331963507,3.868764507962851,-0.078,False,False,0.0,False,False,0.0,0.0,-0.005456323412234207,-0.0,3.2454110729865606
2011-09-09 00:00:00-04:00,75.61921691894531,20.36274528503418,-3.510891223842449,4.127833204379598,0.067,False,False,0.0,False,False,0.0,0.0,0.0017610470985850422,0.0,3.2454110729865606
2011-09-12 00:00:00-04:00,74.49893951416016,20.602455139160156,-3.498773123171964,2.415623201910492,-0.927,False,False,0.0,False,True,0.0,0.0,-0.011680881787607312,-0.0,3.2454110729865606
2011-09-13 00:00:00-04:00,74.02178955078125,20.936784744262695,-3.4823195054998277,1.1132156533840458,-1.582,True,False,1.0,False,False,0.0,1.0,-0.008864114386988487,-0.0,3.2454110729865606
2011-09-14 00:00:00-04:00,73.68984985351562,21.195419311523438,-3.461832546835448,0.314857437059203,-1.853,False,False,1.0,False,False,0.0,1.0,-0.005428613691770524,-0.005428613691770524,3.23998245929479
2011-09-15 00:00:00-04:00,74.24995422363281,21.479291915893555,-3.439024991318657,0.3821325290460891,-1.678,False,False,1.0,False,False,0.0,1.0,0.0004541999876100676,0.0004541999876100676,3.2404366592824
2011-09-16 00:00:00-04:00,75.22502136230469,21.744239807128906,-3.4158309832128024,0.9503733227045927,-1.321,False,False,1.0,False,False,0.0,1.0,0.0038009501688654815,0.0038009501688654815,3.2442376094512655
2011-09-19 00:00:00-04:00,74.6648941040039,21.66222381591797,-3.39287266575339,1.1677270395437347,-1.141,False,False,1.0,False,False,0.0,1.0,0.0014669998184758323,0.0014669998184758323,3.2457046092697412
2011-09-20 00:00:00-04:00,73.68984985351562,21.958711624145508,-3.3674765237469937,-0.2555960325245934,-1.753,True,False,1.0,False,False,0.0,1.0,-0.009640804828807465,-0.009640804828807465,3.236063804440934
2011-09-21 00:00:00-04:00,71.17957305908203,21.334205627441406,-3.3411457440175547,-0.10111727503918644,-1.63,False,False,1.0,False,False,0.0,1.0,0.001084363834559477,0.001084363834559477,3.2371481682754935
2011-09-22 00:00:00-04:00,69.91405487060547,20.842164993286133,-3.315994275194834,0.8015550702024825,-1.102,False,False,1.0,False,False,0.0,1.0,0.006492805258518756,0.006492805258518756,3.243640973534012
2011-09-23 00:00:00-04:00,69.39541625976562,21.20172691345215,-3.289391717414797,-0.34536864423425584,-1.625,True,False,1.0,False,False,0.0,1.0,-0.008243172552100879,-0.008243172552100879,3.2353978009819113
2011-09-26 00:00:00-04:00,70.86837768554688,21.44774627685547,-3.264008066672784,0.8627608259394464,-0.938,False,False,1.0,False,False,0.0,1.0,0.008575958068587746,0.008575958068587746,3.243973759050499
2011-09-27 00:00:00-04:00,72.4658203125,21.5045223236084,-3.24265403184521,2.734094296945898,0.095,False,False,1.0,False,False,0.0,1.0,0.013160096776137246,0.013160096776137246,3.2571338558266363
2011-09-28 00:00:00-04:00,70.5428695678711,21.151268005371094,-3.2231214186451105,2.369764628256476,-0.085,False,False,1.0,False,False,0.0,1.0,-0.0026264434934980103,-0.0026264434934980103,3.254507412333138
