Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2011-09-29 00:00:00-04:00,72.4240493774414,21.422513961791992,-3.2069718056360066,3.7226510961307753,0.646,False,True,0.0,False,False,0.0,0.0,0.009586410461886663,0.009586410461886663,3.264093822795025
2011-09-30 00:00:00-04:00,71.83879089355469,21.050334930419922,-3.194403210683523,4.595533405857779,1.074,False,False,0.0,False,False,0.0,0.0,0.006276024259682023,0.0,3.264093822795025
2011-10-03 00:00:00-04:00,70.29204559326172,20.3942928314209,-3.185264140755569,5.330835961268363,1.376,False,False,0.0,False,False,0.0,0.0,0.005436486938417769,0.0,3.264093822795025
2011-10-04 00:00:00-04:00,72.4240493774414,20.116727828979492,-3.183376917822,8.384922344560607,2.565,False,False,0.0,True,False,-1.0,-1.0,0.022380296748399812,0.0,3.264093822795025
2011-10-05 00:00:00-04:00,73.1137924194336,20.167192459106445,-3.1865122916006583,8.850785761414798,2.433,False,False,0.0,False,False,-1.0,-1.0,0.0033911360577817745,-0.0033911360577817745,3.2607026867372433
2011-10-06 00:00:00-04:00,74.01255798339844,20.53937530517578,-3.1919390331920985,8.45212422942599,2.05,False,False,0.0,False,False,-1.0,-1.0,-0.0028562942373475332,0.0028562942373475332,3.2635589809745906
2011-10-07 00:00:00-04:00,72.86295318603516,20.387975692749023,-3.1973725695741555,7.6749989568947825,1.613,False,False,0.0,False,False,-1.0,-1.0,-0.005629265950379266,0.005629265950379266,3.26918824692497
2011-10-10 00:00:00-04:00,75.93550109863281,20.703386306762695,-3.2060985859344484,9.558403536466315,2.098,False,False,0.0,False,False,-1.0,-1.0,0.013234278604247885,-0.013234278604247885,3.255953968320722
2011-10-11 00:00:00-04:00,73.82442474365234,20.684465408325195,-3.2129671362824612,7.365917155132109,1.238,False,False,0.0,False,False,-1.0,-1.0,-0.015629031592686343,0.015629031592686343,3.2715829999134085
2011-10-12 00:00:00-04:00,75.01581573486328,20.583532333374023,-3.221072668997889,8.714762304397865,1.586,False,False,0.0,True,False,-1.0,-1.0,0.009544827572479845,-0.009544827572479845,3.2620381723409286
2011-10-13 00:00:00-04:00,76.1863021850586,20.589839935302734,-3.231539438967209,9.649422392105762,1.749,False,False,0.0,False,False,-1.0,-1.0,0.006548761558944887,-0.006548761558944887,3.255489410781984
2011-10-14 00:00:00-04:00,75.7264633178711,20.854782104492188,-3.2408052500112077,8.140175985793036,1.212,False,False,0.0,False,False,-1.0,-1.0,-0.010531138363251157,0.010531138363251157,3.266020549145235
2011-10-17 00:00:00-04:00,74.51419067382812,20.94310188293457,-3.246526825176482,6.521848608476958,0.681,False,False,0.0,False,False,-1.0,-1.0,-0.011356162740118027,0.011356162740118027,3.277376711885353
2011-10-18 00:00:00-04:00,76.16541290283203,20.835859298706055,-3.253386107279541,8.378317727190506,1.201,False,False,0.0,False,False,-1.0,-1.0,0.012896399955056856,-0.012896399955056856,3.2644803119302965
2011-10-19 00:00:00-04:00,77.75394439697266,20.842164993286133,-3.263301235034962,9.739681633579565,1.524,False,False,0.0,True,False,-1.0,-1.0,0.00933923749841668,-0.00933923749841668,3.25514107443188
2011-10-20 00:00:00-04:00,79.23794555664062,21.075565338134766,-3.2758541646275185,10.197467071832477,1.564,False,False,0.0,False,False,-1.0,-1.0,0.0030873368206620956,-0.0030873368206620956,3.2520537376112175
2011-10-21 00:00:00-04:00,82.12236022949219,21.55498504638672,-3.291747400624221,11.16879423255476,1.707,False,False,0.0,False,False,-1.0,-1.0,0.006345394633023464,-0.006345394633023464,3.245708342978194
2011-10-24 00:00:00-04:00,85.00680541992188,21.712690353393555,-3.312999327380318,13.072676883511903,2.015,False,False,0.0,False,False,-1.0,-1.0,0.012131205052512884,-0.012131205052512884,3.233577137925681
2011-10-25 00:00:00-04:00,77.50313568115234,21.41620445251465,-3.3253136954362734,6.28753771094209,0.28,False,False,0.0,False,False,-1.0,-1.0,-0.045623970874281626,0.045623970874281626,3.279201108799963
2011-10-26 00:00:00-04:00,77.3568115234375,21.643301010131836,-3.330594281546768,5.271756945297014,0.012,False,False,0.0,False,False,-1.0,-1.0,-0.006797163285920382,0.006797163285920382,3.2859982720858834
2011-10-27 00:00:00-04:00,77.5658187866211,21.718994140625,-3.331613248705593,5.2065301591557045,-0.013,False,False,0.0,False,False,-1.0,-1.0,-0.0004350624606267975,0.0004350624606267975,3.28643333454651
2011-10-28 00:00:00-04:00,76.1863021850586,21.441444396972656,-3.3294126386554597,4.798886218749544,-0.135,False,False,0.0,False,False,-1.0,-1.0,-0.0027623071744254375,0.0027623071744254375,3.289195641720936
2011-10-31 00:00:00-04:00,75.8936767578125,21.258501052856445,-3.3260235247882144,5.187402154276938,-0.067,False,False,0.0,False,False,-1.0,-1.0,0.0026501777928272124,-0.0026501777928272124,3.2865454639281086
2011-11-01 00:00:00-04:00,75.35023498535156,20.545690536499023,-3.325179894727333,7.032117890095378,0.373,False,True,0.0,False,False,-1.0,-1.0,0.012840098108617744,-0.012840098108617744,3.273705365819491
2011-11-02 00:00:00-04:00,76.35353088378906,21.189117431640625,-3.3238779491996966,5.92349068975588,0.032,False,False,0.0,False,False,-1.0,-1.0,-0.007552801667100211,0.007552801667100211,3.281258167486591
2011-11-03 00:00:00-04:00,75.81006622314453,21.68745994567871,-3.318639351411808,3.8372082152477702,-0.583,False,False,0.0,False,True,0.0,0.0,-0.014117209314700334,0.014117209314700334,3.2953753768012914
2011-11-04 00:00:00-04:00,75.4965591430664,21.37205696105957,-3.3126150226803204,4.699162188280965,-0.377,False,False,0.0,False,False,0.0,0.0,0.005891931533088481,0.0,3.2953753768012914
2011-11-07 00:00:00-05:00,75.45477294921875,21.55498504638672,-3.305261881108978,4.2099025275226865,-0.586,False,False,0.0,False,False,0.0,0.0,-0.0033351114530063074,-0.0,3.2953753768012914
2011-11-08 00:00:00-05:00,76.79244232177734,21.561290740966797,-3.2996569010986043,5.6475805317528085,-0.21,False,False,0.0,False,False,0.0,0.0,0.009718157383371092,0.0,3.2953753768012914
2011-11-09 00:00:00-05:00,75.58019256591797,20.861087799072266,-3.297117285005152,6.798739399586722,0.112,False,False,0.0,False,False,0.0,0.0,0.007974132339617367,0.0,3.2953753768012914
2011-11-10 00:00:00-05:00,76.33263397216797,21.208030700683594,-3.295716938447483,6.436967960810804,-0.088,False,False,0.0,False,False,0.0,0.0,-0.0024740179487601033,-0.0,3.2953753768012914
2011-11-11 00:00:00-05:00,77.4822006225586,21.4666748046875,-3.295509212477838,6.738576042445047,-0.043,False,False,0.0,False,False,0.0,0.0,0.0020347876709193393,0.0,3.2953753768012914
2011-11-14 00:00:00-05:00,76.87606811523438,21.195419311523438,-3.296467822988989,7.006050360037932,0.015,False,False,0.0,False,False,0.0,0.0,0.0018227015460504428,0.0,3.2953753768012914
2011-11-15 00:00:00-05:00,75.43386840820312,20.98093605041504,-3.296813999644375,6.263624711551458,-0.372,False,False,0.0,False,True,0.0,0.0,-0.005134194579114938,-0.0,3.2953753768012914
2011-11-16 00:00:00-05:00,75.22481536865234,20.671852111816406,-3.2981567685752258,7.0458064070789845,-0.064,False,False,0.0,False,False,0.0,0.0,0.0054543991360114915,0.0,3.2953753768012914
2011-11-17 00:00:00-05:00,74.38878631591797,20.558298110961914,-3.2992444304537285,6.561935773719469,-0.326,False,False,0.0,False,True,0.0,0.0,-0.0034023729320444293,-0.0,3.2953753768012914
2011-11-18 00:00:00-05:00,73.30189514160156,20.62137794494629,-3.2979949542149085,5.292694730210101,-0.935,False,False,0.0,False,False,0.0,0.0,-0.008981892317389826,-0.0,3.2953753768012914
2011-11-21 00:00:00-05:00,73.13465881347656,20.312280654907227,-3.2968853430536376,6.167398438320987,-0.484,False,False,0.0,False,False,0.0,0.0,0.006243338515107644,0.0,3.2953753768012914
2011-11-22 00:00:00-05:00,71.75518035888672,20.00948715209961,-3.2952616546171223,5.8186846180189065,-0.611,False,False,0.0,False,False,0.0,0.0,-0.0025325700883286886,-0.0,3.2953753768012914
2011-11-23 00:00:00-05:00,71.6088638305664,19.668846130371094,-3.295014870817329,6.79972333917577,-0.115,False,False,0.0,False,False,0.0,0.0,0.007191416749079078,0.0,3.2953753768012914
2011-11-25 00:00:00-05:00,72.38224029541016,19.687776565551758,-3.2967301314533053,7.476954070435411,0.218,False,True,0.0,False,False,0.0,0.0,0.004932937087762912,0.0,3.2953753768012914
2011-11-28 00:00:00-05:00,73.15556335449219,19.92748260498047,-3.299492669149097,7.404980584762981,0.218,False,False,0.0,False,False,0.0,0.0,-0.0005181447162753005,-0.0,3.2953753768012914
2011-11-29 00:00:00-05:00,72.194091796875,20.15457534790039,-3.299931971608852,5.685364232138895,-0.61,False,False,0.0,False,True,0.0,0.0,-0.012397847142103778,-0.0,3.2953753768012914
2011-11-30 00:00:00-05:00,73.69905853271484,20.779085159301758,-3.2980754504960625,5.168067885054654,-0.817,False,False,0.0,False,False,0.0,0.0,-0.0036370397821363985,-0.0,3.2953753768012914
2011-12-01 00:00:00-05:00,74.07526397705078,20.596145629882812,-3.2966043613282348,6.177920467027633,-0.273,False,False,0.0,False,False,0.0,0.0,0.007113010036565835,0.0,3.2953753768012914
2011-12-02 00:00:00-05:00,76.2490234375,20.381671905517578,-3.3002576975480498,8.984253842416791,1.138,False,True,0.0,False,False,0.0,0.0,0.01955445059383255,0.0,3.2953753768012914
2011-12-05 00:00:00-05:00,78.63179779052734,20.551992416381836,-3.30980477244875,10.608715207456228,1.8,False,False,0.0,True,False,-1.0,-1.0,0.01107676308419587,0.0,3.2953753768012914
2011-12-06 00:00:00-05:00,78.19285583496094,20.596145629882812,-3.3214249284737174,9.78430430939315,1.356,False,False,0.0,False,False,-1.0,-1.0,-0.005623485564743934,0.005623485564743934,3.3009988623660353
2011-12-07 00:00:00-05:00,79.53057861328125,20.445056915283203,-3.3369174093022123,11.307112258498151,1.976,False,False,0.0,True,False,-1.0,-1.0,0.010306370627173975,-0.010306370627173975,3.2906924917388616
2011-12-08 00:00:00-05:00,79.00804138183594,20.100805282592773,-3.3550976714260243,11.567876384420998,2.01,False,False,0.0,False,False,-1.0,-1.0,0.001780589413622159,-0.001780589413622159,3.2889119023252396
2011-12-09 00:00:00-05:00,79.38426208496094,20.21555519104004,-3.3742234525623216,11.172461652785657,1.837,False,False,0.0,False,False,-1.0,-1.0,-0.0026790330642420283,0.0026790330642420283,3.2915909353894817
2011-12-12 00:00:00-05:00,79.2797622680664,20.030672073364258,-3.394089682133716,11.293864857656814,2.026,False,False,0.0,False,False,-1.0,-1.0,0.0008243823110982968,-0.0008243823110982968,3.290766553078383
2011-12-13 00:00:00-05:00,79.17525482177734,20.07530403137207,-3.413307488343443,10.652069240723748,1.602,False,False,0.0,False,False,-1.0,-1.0,-0.004345310723543464,0.004345310723543464,3.2951118638019268
2011-12-14 00:00:00-05:00,79.44696044921875,19.794790267944336,-3.433526637654376,11.481020777450269,1.809,False,False,0.0,False,False,-1.0,-1.0,0.005623331038505923,-0.005623331038505923,3.289488532763421
2011-12-15 00:00:00-05:00,79.17525482177734,20.298429489135742,-3.4504012065912235,9.137529220556502,0.762,False,False,0.0,False,False,-1.0,-1.0,-0.015705681571739214,0.015705681571739214,3.30519421433516
2011-12-16 00:00:00-05:00,79.00804138183594,19.94780158996582,-3.4664543764291467,9.859897260158633,1.01,False,False,0.0,False,False,-1.0,-1.0,0.0048757197490414675,-0.0048757197490414675,3.3003184945861186
2011-12-19 00:00:00-05:00,79.00804138183594,19.53341293334961,-3.483856478937962,10.956434178215318,1.387,False,False,0.0,False,False,-1.0,-1.0,0.007456409209488123,-0.007456409209488123,3.2928620853766306
2011-12-20 00:00:00-05:00,80.84737396240234,19.941425323486328,-3.5022639809457816,11.007238323236095,1.323,False,False,0.0,False,False,-1.0,-1.0,0.00033714901225129917,-0.00033714901225129917,3.292524936364379
2011-12-21 00:00:00-05:00,81.2236099243164,20.190052032470703,-3.5198478160501,10.157699371886522,0.918,False,False,0.0,False,False,-1.0,-1.0,-0.005578446558174644,0.005578446558174644,3.298103382922554
2011-12-22 00:00:00-05:00,80.40843200683594,20.49605369567871,-3.5331808235457327,7.992168130900268,-0.021,False,False,0.0,False,False,-1.0,-1.0,-0.01417003468240097,0.01417003468240097,3.312273417604955
2011-12-23 00:00:00-05:00,81.53713989257812,20.744688034057617,-3.544007368837382,8.01781263564527,-0.053,False,False,0.0,False,False,-1.0,-1.0,0.00016538816610774164,-0.00016538816610774164,3.312108029438847
2011-12-27 00:00:00-05:00,81.87154388427734,20.923192977905273,-3.552480595567467,7.542306832955376,-0.323,False,False,0.0,False,True,0.0,0.0,-0.0030441960651012585,0.0030441960651012585,3.3151522255039483
2011-12-28 00:00:00-05:00,81.4296875,20.731937408447266,-3.5596672659489497,7.630888547447768,-0.315,False,False,0.0,False,False,0.0,0.0,0.0005706537280415228,0.0,3.3151522255039483
2011-12-29 00:00:00-05:00,81.7873764038086,20.99969482421875,-3.564849404129814,6.926626822784442,-0.653,False,False,0.0,False,False,0.0,0.0,-0.00449581966101219,-0.0,3.3151522255039483
2011-12-30 00:00:00-05:00,81.64009857177734,21.044313430786133,-3.568158714764263,6.5506482074871855,-0.835,False,False,0.0,False,False,0.0,0.0,-0.0023989006403037907,-0.0,3.3151522255039483
2012-01-03 00:00:00-05:00,81.64009857177734,20.2793025970459,-3.574903218132196,9.143554456121365,0.37,False,True,0.0,False,False,0.0,0.0,0.016822127454094195,0.0,3.3151522255039483
2012-01-04 00:00:00-05:00,81.17716979980469,20.18367576599121,-3.5831583285534365,8.85586387807112,0.207,False,False,0.0,False,False,0.0,0.0,-0.001874224331531117,-0.0,3.3151522255039483
2012-01-05 00:00:00-05:00,82.58698272705078,20.40043067932129,-3.5930899686121687,9.286399897813524,0.378,False,False,0.0,False,False,0.0,0.0,0.0027618368290378277,0.0,3.3151522255039483
2012-01-06 00:00:00-05:00,81.89260864257812,20.317554473876953,-3.602961279402267,8.689246581053155,0.062,False,False,0.0,False,False,0.0,0.0,-0.003850218120106016,-0.0,3.3151522255039483
2012-01-09 00:00:00-05:00,81.19823455810547,20.17092514038086,-3.612167223208013,8.337479904239245,-0.14,False,False,0.0,False,False,0.0,0.0,-0.0022833245798459007,-0.0,3.3151522255039483
2012-01-10 00:00:00-05:00,82.03984832763672,20.126300811767578,-3.622371303602634,9.134913819415445,0.213,False,True,0.0,False,False,0.0,0.0,0.005146568348938651,0.0,3.3151522255039483
2012-01-11 00:00:00-05:00,81.64009857177734,19.858543395996094,-3.633740430730029,9.479306538339529,0.352,False,False,0.0,False,False,0.0,0.0,0.002239211473801479,0.0,3.3151522255039483
2012-01-12 00:00:00-05:00,81.34550476074219,19.871295928955078,-3.64483939221985,8.917822584428777,0.0,False,False,0.0,False,False,0.0,0.0,-0.003651377493662702,-0.0,3.3151522255039483
2012-01-13 00:00:00-05:00,81.38760375976562,19.69917106628418,-3.6565263010108957,9.357066647784677,0.21,False,True,0.0,False,False,0.0,0.0,0.002863051662991384,0.0,3.3151522255039483
2012-01-17 00:00:00-05:00,81.00884246826172,19.56528663635254,-3.6683489478325484,9.23654382175566,0.112,False,False,0.0,False,False,0.0,0.0,-0.000788859313064571,-0.0,3.3151522255039483
2012-01-18 00:00:00-05:00,81.7873764038086,19.45053482055664,-3.681870528093855,10.1730254923378,0.615,False,True,0.0,False,False,0.0,0.0,0.006104766139024189,0.0,3.3151522255039483
2012-01-19 00:00:00-05:00,81.13510131835938,19.284788131713867,-3.695858203514926,9.861258898717395,0.384,False,False,0.0,False,False,0.0,0.0,-0.0020455925090350816,-0.0,3.3151522255039483
2012-01-20 00:00:00-05:00,80.75636291503906,19.252904891967773,-3.7092450741197625,9.342620282011325,-0.02,False,False,0.0,False,False,0.0,0.0,-0.003408281901613357,-0.0,3.3151522255039483
2012-01-23 00:00:00-05:00,80.52491760253906,19.641788482666016,-3.7191084892807633,7.474975311998762,-1.433,False,False,0.0,False,True,0.0,0.0,-0.012161137384809204,-0.0,3.3151522255039483
2012-01-24 00:00:00-05:00,81.68217468261719,19.354902267456055,-3.7302905246660454,9.482766148488508,0.044,False,False,0.0,False,False,0.0,0.0,0.013047635685303066,0.0,3.3151522255039483
2012-01-25 00:00:00-05:00,82.06095123291016,19.718286514282227,-3.740283303330658,8.308973413250257,-0.779,False,False,0.0,False,True,0.0,0.0,-0.007533346188763469,-0.0,3.3151522255039483
2012-01-26 00:00:00-05:00,81.85050201416016,19.845794677734375,-3.748089478374991,7.466687792553557,-1.319,False,False,0.0,False,False,0.0,0.0,-0.005391169116941257,-0.0,3.3151522255039483
2012-01-27 00:00:00-05:00,81.49282836914062,19.335783004760742,-3.7569393976692473,8.849463413771531,-0.274,False,False,0.0,False,False,0.0,0.0,0.00897112865832073,0.0,3.3151522255039483
2012-01-30 00:00:00-05:00,81.38760375976562,19.25928497314453,-3.7664173450826053,8.849098783025283,-0.226,False,False,0.0,False,False,0.0,0.0,-2.3688687334496833e-06,-0.0,3.3151522255039483
2012-01-31 00:00:00-05:00,81.7873764038086,19.3421573638916,-3.77611913468489,8.749085875931272,-0.259,False,False,0.0,False,False,0.0,0.0,-0.0006459711046369386,-0.0,3.3151522255039483
2012-02-01 00:00:00-05:00,83.13402557373047,19.348533630371094,-3.787874443746668,9.844209511274869,0.707,False,True,0.0,False,False,0.0,0.0,0.007001002046035025,0.0,3.3151522255039483
2012-02-02 00:00:00-05:00,83.11300659179688,19.125402450561523,-3.8018146245097793,10.4017718556169,1.203,False,False,0.0,False,False,0.0,0.0,0.003578148942618506,0.0,3.3151522255039483
2012-02-03 00:00:00-05:00,82.60800170898438,19.297531127929688,-3.814663296667529,8.994417998971855,0.049,False,False,0.0,False,False,0.0,0.0,-0.009008702945053506,-0.0,3.3151522255039483
2012-02-06 00:00:00-05:00,82.58698272705078,19.272029876708984,-3.8265807845798014,8.841003520988338,-0.086,False,False,0.0,False,False,0.0,0.0,-0.0009813316148206512,-0.0,3.3151522255039483
2012-02-07 00:00:00-05:00,82.1661376953125,19.5142822265625,-3.8353061536646984,7.322890987427698,-1.41,False,False,0.0,False,True,0.0,0.0,-0.00966892863971846,-0.0,3.3151522255039483
2012-02-08 00:00:00-05:00,82.86048126220703,19.68004035949707,-3.8419670609922303,7.250414442021594,-1.417,False,False,0.0,False,False,0.0,0.0,-0.00045735025393123555,-0.0,3.3151522255039483
2012-02-09 00:00:00-05:00,83.11300659179688,19.367658615112305,-3.8496391546388637,8.554509653381842,-0.125,False,False,0.0,False,False,0.0,0.0,0.008270963250568402,0.0,3.3151522255039483
2012-02-10 00:00:00-05:00,82.14508819580078,19.45053482055664,-3.855467610031736,7.154181197350198,-1.467,False,False,0.0,False,True,0.0,0.0,-0.00891157022489061,-0.0,3.3151522255039483
2012-02-13 00:00:00-05:00,82.43962860107422,19.552532196044922,-3.859857712882439,6.969636397788008,-1.571,True,False,1.0,False,False,0.0,1.0,-0.0011686735654367025,-0.0,3.3151522255039483
2012-02-14 00:00:00-05:00,81.36658477783203,19.622665405273438,-3.8609601156189504,5.60425628593552,-2.555,False,False,1.0,False,False,0.0,1.0,-0.008689553586542456,-0.008689553586542456,3.306462671917406
2012-02-15 00:00:00-05:00,72.63444519042969,19.546159744262695,-3.845669916326529,-2.533633317793999,-4.876,False,False,1.0,False,False,0.0,1.0,-0.055059206027641486,-0.055059206027641486,3.2514034658897644
2012-02-16 00:00:00-05:00,71.79278564453125,19.986051559448242,-3.8168229203911532,-4.490434035690157,-3.984,False,False,1.0,False,False,0.0,1.0,-0.013214839997909206,-0.013214839997909206,3.2381886258918553
2012-02-17 00:00:00-05:00,71.7507095336914,19.973295211791992,-3.781027511910702,-3.7688691656084075,-3.07,False,False,1.0,False,False,0.0,1.0,0.0048995956940084675,0.0048995956940084675,3.2430882215858636
2012-02-21 00:00:00-05:00,72.52920532226562,19.711915969848633,-3.7455571778874046,-1.3029030285142795,-2.162,False,False,1.0,False,False,0.0,1.0,0.016848483217380892,0.016848483217380892,3.2599367048032444
2012-02-22 00:00:00-05:00,73.89690399169922,19.737417221069336,-3.713647941370478,0.5990851607048597,-1.562,False,False,1.0,False,False,0.0,1.0,0.012921578659516335,0.012921578659516335,3.2728582834627606
2012-02-23 00:00:00-05:00,74.40190887451172,19.444162368774414,-3.6877133914841007,2.6974109209911035,-0.996,False,False,1.0,False,False,0.0,1.0,0.014361627295071183,0.014361627295071183,3.2872199107578317
2012-02-24 00:00:00-05:00,74.2125473022461,19.39952850341797,-3.6660628011836223,3.0926574953640937,-0.853,False,False,1.0,False,False,0.0,1.0,0.002719603291839145,0.002719603291839145,3.2899395140496708
2012-02-27 00:00:00-05:00,73.4129638671875,19.558916091918945,-3.645222652651356,2.116359867617433,-1.026,False,False,1.0,False,False,0.0,1.0,-0.006746600395114123,-0.006746600395114123,3.2831929136545566
2012-02-28 00:00:00-05:00,74.71752166748047,19.53978157043457,-3.6279051040724455,3.829048375640184,-0.591,False,False,1.0,False,False,0.0,1.0,0.01176248621151375,0.01176248621151375,3.2949553998660703
2012-02-29 00:00:00-05:00,75.49603271484375,19.622665405273438,-3.614031882391155,4.579094322691589,-0.385,False,False,1.0,False,False,0.0,1.0,0.005122810782272048,0.005122810782272048,3.3000782106483424
2012-03-01 00:00:00-05:00,74.38085174560547,19.635412216186523,-3.600660872183414,3.6803912695904444,-0.559,False,False,1.0,False,False,0.0,1.0,-0.006194478388286982,-0.006194478388286982,3.2938837322600554
2012-03-02 00:00:00-05:00,74.02314758300781,19.78204345703125,-3.586500286864033,3.074843049608461,-0.662,False,False,1.0,False,False,0.0,1.0,-0.004177016999841795,-0.004177016999841795,3.2897067152602135
2012-03-05 00:00:00-05:00,74.61233520507812,19.737417221069336,-3.573655149234991,4.077612520404301,-0.391,False,False,1.0,False,False,0.0,1.0,0.006908644828044017,0.006908644828044017,3.2966153600882575
2012-03-06 00:00:00-05:00,73.20256042480469,19.520660400390625,-3.560958221781426,3.6903042774305845,-0.448,False,False,1.0,False,False,0.0,1.0,-0.0027138614775700843,-0.0027138614775700843,3.2939014986106874
2012-03-07 00:00:00-05:00,72.80278778076172,19.504533767700195,-3.548183751695586,3.597117981810001,-0.431,False,False,1.0,False,False,0.0,1.0,-0.0006562024347618535,-0.0006562024347618535,3.2932452961759253
2012-03-08 00:00:00-05:00,73.79170989990234,19.685138702392578,-3.536358168568469,4.17800885029304,-0.253,False,False,1.0,False,False,0.0,1.0,0.004050690030709868,0.004050690030709868,3.297295986206635
2012-03-09 00:00:00-05:00,73.98104858398438,19.536787033081055,-3.526728026644917,5.080114203824422,0.003,False,False,1.0,False,False,0.0,1.0,0.006313639654327602,0.006313639654327602,3.303609625860963
2012-03-12 00:00:00-04:00,73.812744140625,19.6722354888916,-3.5175847863116716,4.613987872159356,-0.094,False,False,1.0,False,False,0.0,1.0,-0.003259362571063805,-0.003259362571063805,3.300350263289899
2012-03-13 00:00:00-04:00,74.00212097167969,19.665782928466797,-3.509400858948641,4.987005470620787,0.035,False,False,1.0,False,False,0.0,1.0,0.0026082002957212346,0.0026082002957212346,3.3029584635856204
2012-03-14 00:00:00-04:00,75.6854248046875,19.41423988342285,-3.5064529183832396,7.610306707267156,0.726,False,True,0.0,False,False,0.0,0.0,0.018247713758514937,0.018247713758514937,3.3212061773441355
2012-03-15 00:00:00-04:00,75.8537368774414,19.4335880279541,-3.506824526334917,7.703553746323351,0.748,False,False,0.0,False,False,0.0,0.0,0.0006475312550564738,0.0,3.3212061773441355
2012-03-16 00:00:00-04:00,75.47500610351562,19.42713737487793,-3.50851800474027,7.3145448431937865,0.665,False,False,0.0,False,False,0.0,0.0,-0.0027083067314020784,-0.0,3.3212061773441355
2012-03-19 00:00:00-04:00,75.5802230834961,19.33683967590332,-3.511645736963392,7.676092469265612,0.776,False,False,0.0,False,False,0.0,0.0,0.0025197703913660504,0.0,3.3212061773441355
2012-03-20 00:00:00-04:00,73.83379364013672,19.207841873168945,-3.5133079698984995,6.350729702582143,0.449,False,False,0.0,False,False,0.0,0.0,-0.00937866005090602,-0.0,3.3212061773441355
2012-03-21 00:00:00-04:00,73.64440155029297,19.207841873168945,-3.5137381137932833,6.153075476824668,0.437,False,False,0.0,False,False,0.0,0.0,-0.0014004549314712168,-0.0,3.3212061773441355
2012-03-22 00:00:00-04:00,73.83379364013672,19.227190017700195,-3.513637969561668,6.27640874596824,0.525,False,False,0.0,False,False,0.0,0.0,0.0008722840450307735,0.0,3.3212061773441355
2012-03-23 00:00:00-04:00,73.72858428955078,19.13689422607422,-3.5135899176067915,6.489385682508782,0.62,False,False,0.0,False,False,0.0,0.0,0.0015108199346284105,0.0,3.3212061773441355
2012-03-26 00:00:00-04:00,74.23355865478516,19.33683967590332,-3.5132377399245946,6.298643734530344,0.599,False,False,0.0,False,False,0.0,0.0,-0.001341661362621016,-0.0,3.3212061773441355
2012-03-27 00:00:00-04:00,74.23355865478516,19.504533767700195,-3.511710842295487,5.739275948833935,0.449,False,False,0.0,False,False,0.0,0.0,-0.003919121738012133,-0.0,3.3212061773441355
2012-03-28 00:00:00-04:00,74.55164337158203,19.42068862915039,-3.5105904504330008,6.373559329253908,0.654,False,False,0.0,False,False,0.0,0.0,0.00444394725550465,0.0,3.3212061773441355
2012-03-29 00:00:00-04:00,74.23355102539062,19.510986328125,-3.508658599907404,5.7761610525390665,0.508,False,False,0.0,False,False,0.0,0.0,-0.004186658750272036,-0.0,3.3212061773441355
2012-03-30 00:00:00-04:00,74.16996002197266,19.743179321289062,-3.504799841542366,4.974068265176243,0.28,False,False,0.0,False,False,0.0,0.0,-0.005594726899126233,-0.0,3.3212061773441355
2012-04-02 00:00:00-04:00,74.29716491699219,19.749631881713867,-3.5001181604178235,5.171119706238642,0.364,False,False,0.0,False,False,0.0,0.0,0.001373915985333805,0.0,3.3212061773441355
2012-04-03 00:00:00-04:00,74.5940170288086,19.601285934448242,-3.496525395789095,6.057622968886733,0.643,False,False,0.0,False,False,0.0,0.0,0.006193675096052952,0.0,3.3212061773441355
2012-04-04 00:00:00-04:00,74.191162109375,19.485183715820312,-3.493700250829226,6.115770873960031,0.621,False,False,0.0,False,False,0.0,0.0,0.0004087250566362828,0.0,3.3212061773441355
