Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2012-04-05 00:00:00-04:00,74.2760009765625,19.16268539428711,-3.4934945341035073,7.331264292875375,1.067,False,False,0.0,False,False,0.0,0.0,0.0086070462387726,0.0,3.3212061773441355
2012-04-09 00:00:00-04:00,74.23355102539062,19.046594619750977,-3.495437655654523,7.657366979526216,1.286,False,False,0.0,False,False,0.0,0.0,0.0023159100930473407,0.0,3.3212061773441355
2012-04-10 00:00:00-04:00,73.70348358154297,18.762798309326172,-3.4993481398410444,8.045920219589732,1.529,False,False,0.0,True,False,-1.0,-1.0,0.002788105059378997,0.0,3.3212061773441355
2012-04-11 00:00:00-04:00,74.31839752197266,18.936948776245117,-3.504308049941382,7.957495484049289,1.475,False,False,0.0,False,False,-1.0,-1.0,-0.0006285554151682041,0.0006285554151682041,3.321834732759304
2012-04-12 00:00:00-04:00,74.9757080078125,18.969194412231445,-3.510654577078709,8.381418821016311,1.63,False,False,0.0,True,False,-1.0,-1.0,0.0029944433521763587,-0.0029944433521763587,3.3188402894071274
2012-04-13 00:00:00-04:00,74.31839752197266,19.149795532226562,-3.5154363782433755,6.998509672060933,0.758,False,False,0.0,False,False,-1.0,-1.0,-0.009763667678724169,0.009763667678724169,3.3286039570858517
2012-04-16 00:00:00-04:00,74.44561004638672,19.362632751464844,-3.5180821799809796,6.326276805942172,0.293,False,False,0.0,False,False,-1.0,-1.0,-0.004715274671461648,0.004715274671461648,3.3333192317573133
2012-04-17 00:00:00-04:00,75.61182403564453,19.55613899230957,-3.520205569010637,6.770194646570317,0.545,False,False,0.0,False,False,-1.0,-1.0,0.003073085690260021,-0.003073085690260021,3.3302461460670534
2012-04-18 00:00:00-04:00,74.8696517944336,19.41423988342285,-3.521526128773932,6.501898774675041,0.327,False,False,0.0,False,False,-1.0,-1.0,-0.00187308526179534,0.00187308526179534,3.3321192313288486
2012-04-19 00:00:00-04:00,75.63301086425781,19.401338577270508,-3.5237177835176015,7.268169095483643,0.812,False,False,0.0,False,False,-1.0,-1.0,0.005321401026454092,-0.005321401026454092,3.3267978303023944
2012-04-20 00:00:00-04:00,76.62959289550781,19.614181518554688,-3.5267795349516997,7.454698921041285,0.913,False,False,0.0,False,False,-1.0,-1.0,0.0012793147149441685,-0.0012793147149441685,3.3255185155874503
2012-04-23 00:00:00-04:00,76.587158203125,19.57548713684082,-3.5304097193095223,7.4776681550036415,0.884,False,False,0.0,False,False,-1.0,-1.0,0.00015765108009037777,-0.00015765108009037777,3.32536086450736
2012-04-24 00:00:00-04:00,76.75675964355469,19.60773468017578,-3.5343476356297305,7.456208936620342,0.831,False,False,0.0,False,False,-1.0,-1.0,-0.00014692327506102995,0.00014692327506102995,3.3255077877824206
2012-04-25 00:00:00-04:00,78.19865417480469,19.704484939575195,-3.5402327764666737,8.440190748326643,1.637,False,False,0.0,True,False,-1.0,-1.0,0.006650452696422154,-0.006650452696422154,3.3188573350859985
2012-04-26 00:00:00-04:00,79.13157653808594,19.962480545043945,-3.5471113876838287,8.32243447034368,1.488,False,False,0.0,False,False,-1.0,-1.0,-0.0007853522317211682,0.0007853522317211682,3.3196426873177196
2012-04-27 00:00:00-04:00,78.07141876220703,20.117279052734375,-3.5515489258787953,6.623917950864268,-0.158,False,False,0.0,False,False,-1.0,-1.0,-0.011359876892662372,0.011359876892662372,3.3310025642103818
2012-04-30 00:00:00-04:00,77.30809783935547,20.091476440429688,-3.553222886237373,5.918603932921712,-0.941,False,False,0.0,False,True,0.0,0.0,-0.004743278015883054,0.004743278015883054,3.335745842226265
2012-05-01 00:00:00-04:00,77.13844299316406,20.297874450683594,-3.5516502089532596,5.047492959086654,-1.856,True,False,1.0,False,False,0.0,1.0,-0.005837395409602981,-0.0,3.335745842226265
2012-05-02 00:00:00-04:00,77.20207977294922,20.246274948120117,-3.5486650022742534,5.354832438133386,-1.433,False,False,1.0,False,False,0.0,1.0,0.0020619984337434845,0.0020619984337434845,3.3378078406600085
2012-05-03 00:00:00-04:00,77.24446868896484,20.317222595214844,-3.544598816460097,5.228065524209967,-1.459,False,False,1.0,False,False,0.0,1.0,-0.0008492976916793985,-0.0008492976916793985,3.336958542968329
2012-05-04 00:00:00-04:00,76.92642974853516,20.407522201538086,-3.5389399724834565,4.705433690168434,-1.816,True,False,1.0,False,False,0.0,1.0,-0.003504129093841512,-0.003504129093841512,3.3334544138744877
2012-05-07 00:00:00-04:00,77.01123046875,20.272077560424805,-3.5335476118688525,5.378879217490777,-1.106,False,False,1.0,False,False,0.0,1.0,0.004530606162268554,0.004530606162268554,3.3379850200367565
2012-05-08 00:00:00-04:00,76.43872833251953,20.201126098632812,-3.527949987374567,5.170165767895867,-1.241,False,False,1.0,False,False,0.0,1.0,-0.001413020632409059,-0.001413020632409059,3.3365719994043475
2012-05-09 00:00:00-04:00,76.75675964355469,20.32366943359375,-3.5222270693682396,5.172181015658907,-1.187,False,False,1.0,False,False,0.0,1.0,1.3585206837979955e-05,1.3585206837979955e-05,3.3365855846111856
2012-05-10 00:00:00-04:00,76.43872833251953,20.633277893066406,-3.5141854818624347,3.929562717472436,-2.095,True,False,1.0,False,False,0.0,1.0,-0.00834263758454956,-0.00834263758454956,3.328242947026636
2012-05-11 00:00:00-04:00,76.14190673828125,20.652618408203125,-3.504463396017683,3.7655614948124168,-2.023,False,False,1.0,False,False,0.0,1.0,-0.0011042496155972237,-0.0011042496155972237,3.327138697411039
2012-05-14 00:00:00-04:00,75.23013305664062,20.523622512817383,-3.4933478550795822,3.533980373026992,-2.003,False,False,1.0,False,False,0.0,1.0,-0.0015761721642839912,-0.0015761721642839912,3.3255625252467547
2012-05-15 00:00:00-04:00,75.01810455322266,20.407522201538086,-3.482175913236123,3.955522294195319,-1.59,False,False,1.0,False,False,0.0,1.0,0.002885678664080441,0.002885678664080441,3.328448203910835
2012-05-16 00:00:00-04:00,74.7848892211914,20.394624710083008,-3.471044874880487,3.9942316461468437,-1.462,False,False,1.0,False,False,0.0,1.0,0.00026590559199964184,0.00026590559199964184,3.328714109502835
2012-05-17 00:00:00-04:00,74.08514404296875,20.407522201538086,-3.4590533892273236,3.4944352060065853,-1.681,True,False,1.0,False,False,0.0,1.0,-0.0034545947384533367,-0.0034545947384533367,3.3252595147643818
2012-05-18 00:00:00-04:00,72.81292724609375,20.433320999145508,-3.4446566601808306,2.427151976774354,-2.171,False,False,1.0,False,False,0.0,1.0,-0.007453162706675743,-0.007453162706675743,3.317806352057706
2012-05-21 00:00:00-04:00,72.9189453125,19.981828689575195,-3.4322794544171833,4.335725239587234,-0.979,False,False,1.0,False,False,0.0,1.0,0.013487943860183722,0.013487943860183722,3.33129429591789
2012-05-22 00:00:00-04:00,73.42784118652344,19.949573516845703,-3.4225226209313555,5.14997454718592,-0.47,False,False,1.0,False,False,0.0,1.0,0.0057460586457060685,0.0057460586457060685,3.337040354563596
2012-05-23 00:00:00-04:00,74.06394958496094,19.80123519897461,-3.4165438822219123,6.412160605467051,0.283,False,True,0.0,False,False,0.0,0.0,0.008906463537972293,0.008906463537972293,3.345946818101568
2012-05-24 00:00:00-04:00,74.91207885742188,19.781877517700195,-3.414480727325251,7.367239322925883,0.856,False,False,0.0,False,False,0.0,0.0,0.006704333690774386,0.0,3.345946818101568
2012-05-25 00:00:00-04:00,75.03931427001953,19.65288543701172,-3.41570406732182,7.910873548208841,1.172,False,False,0.0,False,False,0.0,0.0,0.0038238925930440264,0.0,3.345946818101568
2012-05-29 00:00:00-04:00,75.44222259521484,19.852834701538086,-3.418320931857203,7.578862178246155,0.991,False,False,0.0,False,False,0.0,0.0,-0.002316806944879872,-0.0,3.345946818101568
2012-05-30 00:00:00-04:00,75.1029052734375,19.833480834960938,-3.4211981652323735,7.248637030697694,0.815,False,False,0.0,False,False,0.0,0.0,-0.0023099585660952657,-0.0,3.345946818101568
2012-05-31 00:00:00-04:00,74.7848892211914,20.117279052734375,-3.4219526349770195,5.944513158119008,0.064,False,False,0.0,False,False,0.0,0.0,-0.009080045004599694,-0.0,3.345946818101568
2012-06-01 00:00:00-04:00,73.6611099243164,20.123729705810547,-3.419493986750078,4.848137204313318,-0.592,False,False,0.0,False,True,0.0,0.0,-0.007695265928068803,-0.0,3.345946818101568
2012-06-04 00:00:00-04:00,74.23355102539062,20.13018226623535,-3.4161874895877355,5.465074204356526,-0.184,False,False,0.0,False,False,0.0,0.0,0.004314183577213046,0.0,3.345946818101568
2012-06-05 00:00:00-04:00,74.42438507080078,20.194673538208008,-3.4124503347578075,5.511064595018226,-0.132,False,False,0.0,False,False,0.0,0.0,0.0003208534034106864,0.0,3.345946818101568
2012-06-06 00:00:00-04:00,76.05709075927734,20.47846794128418,-3.4097183824825192,6.23128217480172,0.335,False,True,0.0,False,False,0.0,0.0,0.004936956853910618,0.0,3.345946818101568
2012-06-07 00:00:00-04:00,75.44222259521484,20.648088455200195,-3.4056206110977474,5.122666972415615,-0.341,False,False,0.0,False,True,0.0,0.0,-0.0076056646395186184,-0.0,3.345946818101568
2012-06-08 00:00:00-04:00,75.46338653564453,20.830759048461914,-3.3998380258606113,4.642179815143706,-0.61,False,False,0.0,False,False,0.0,0.0,-0.003284605347540414,-0.0,3.345946818101568
2012-06-11 00:00:00-04:00,74.21237182617188,20.765520095825195,-3.3915285882461865,3.7855167713800313,-1.112,False,False,0.0,False,False,0.0,0.0,-0.005922757347622562,-0.0,3.345946818101568
2012-06-12 00:00:00-04:00,75.1029052734375,20.72637939453125,-3.3838300438958218,4.96835997703937,-0.283,False,False,0.0,False,False,0.0,0.0,0.008144202483715335,0.0,3.345946818101568
2012-06-13 00:00:00-04:00,74.74246215820312,20.6611385345459,-3.3765274001155126,4.979561778726435,-0.221,False,False,0.0,False,False,0.0,0.0,7.751824216311764e-05,0.0,3.345946818101568
2012-06-14 00:00:00-04:00,74.44561004638672,20.915565490722656,-3.3677127526756876,4.0079934138564965,-0.906,False,False,0.0,False,False,0.0,0.0,-0.006705871943500265,-0.0,3.345946818101568
2012-06-15 00:00:00-04:00,75.01810455322266,21.09171485900879,-3.35830427514244,4.1857083721281185,-0.718,False,False,0.0,False,False,0.0,0.0,0.00121847341885613,0.0,3.345946818101568
2012-06-18 00:00:00-04:00,75.2725601196289,20.94165802001953,-3.3502252371716885,5.113288912740586,0.045,False,False,0.0,False,False,0.0,0.0,0.006378112220356382,0.0,3.345946818101568
2012-06-19 00:00:00-04:00,75.88743591308594,20.993852615356445,-3.3439537412859486,5.68496391595896,0.49,False,True,0.0,False,False,0.0,0.0,0.003913172452471709,0.0,3.345946818101568
2012-06-20 00:00:00-04:00,75.73902893066406,20.882946014404297,-3.339332657422892,6.00392532156458,0.725,False,False,0.0,False,False,0.0,0.0,0.0021925644101602453,0.0,3.345946818101568
2012-06-21 00:00:00-04:00,75.42097473144531,20.576322555541992,-3.337031770532414,6.757132642878972,1.259,False,False,0.0,False,False,0.0,0.0,0.005227527354636441,0.0,3.345946818101568
2012-06-22 00:00:00-04:00,75.90863800048828,20.648088455200195,-3.336549674876584,7.015265178467118,1.368,False,False,0.0,False,False,0.0,0.0,0.0017826585012313894,0.0,3.345946818101568
2012-06-25 00:00:00-04:00,75.01810455322266,20.621992111206055,-3.335759176040142,6.228105140039645,0.746,False,False,0.0,False,False,0.0,0.0,-0.005473683448405367,-0.0,3.345946818101568
2012-06-26 00:00:00-04:00,74.8272933959961,20.41974639892578,-3.3356405268751286,6.714359759226795,1.058,False,False,0.0,False,False,0.0,0.0,0.003401803881812002,0.0,3.345946818101568
2012-06-27 00:00:00-04:00,74.9127426147461,20.791616439819336,-3.3339520133053893,5.594491125336987,0.223,False,False,0.0,False,False,0.0,0.0,-0.0077644104226384575,-0.0,3.345946818101568
2012-06-28 00:00:00-04:00,76.42981719970703,20.79813575744629,-3.333959212257703,7.089680893382635,1.246,False,False,0.0,False,False,0.0,0.0,0.010257187658249359,0.0,3.345946818101568
2012-06-29 00:00:00-04:00,77.96822357177734,21.20261573791504,-3.335265496139091,7.251870873213647,1.284,False,False,0.0,False,False,0.0,0.0,0.0010908325792724838,0.0,3.345946818101568
2012-07-02 00:00:00-04:00,78.5665054321289,21.267854690551758,-3.3379212096583006,7.576082176605425,1.432,False,False,0.0,False,False,0.0,0.0,0.002167811991304585,0.0,3.345946818101568
2012-07-03 00:00:00-04:00,78.63059997558594,21.20261573791504,-3.3417289418137126,7.777205322040345,1.478,False,False,0.0,False,False,0.0,0.0,0.0013454493635516283,0.0,3.345946818101568
2012-07-05 00:00:00-04:00,79.72032928466797,21.09171485900879,-3.348536661510347,9.093948825154499,2.189,False,False,0.0,True,False,-1.0,-1.0,0.008758046686586122,0.0,3.345946818101568
2012-07-06 00:00:00-04:00,79.39982604980469,21.000381469726562,-3.356769652411578,8.906382843160117,1.917,False,False,0.0,False,False,-1.0,-1.0,-0.001251330249348817,0.001251330249348817,3.3471981483509166
2012-07-09 00:00:00-04:00,78.69468688964844,20.922086715698242,-3.364759528397891,8.296896259035833,1.488,False,False,0.0,False,False,-1.0,-1.0,-0.004087976766241992,0.004087976766241992,3.3512861251171584
2012-07-10 00:00:00-04:00,78.41693115234375,20.94165802001953,-3.3717469180227564,7.806960265056361,1.078,False,False,0.0,False,False,-1.0,-1.0,-0.0032875674611365273,0.0032875674611365273,3.354573692578295
2012-07-11 00:00:00-04:00,78.31009674072266,21.10475730895996,-3.376811154019712,7.043316856947612,0.494,False,False,0.0,False,False,-1.0,-1.0,-0.005105357360989842,0.005105357360989842,3.359679049939285
2012-07-12 00:00:00-04:00,78.01095581054688,21.046045303344727,-3.3804218415716636,6.8664445884136285,0.357,False,False,0.0,False,False,-1.0,-1.0,-0.0011858249117696167,0.0011858249117696167,3.3608648748510546
2012-07-13 00:00:00-04:00,78.84426879882812,21.33962059020996,-3.382813233936493,6.656317859082193,0.222,False,False,0.0,False,False,-1.0,-1.0,-0.0013912708804462344,0.0013912708804462344,3.362256145731501
2012-07-16 00:00:00-04:00,78.33145904541016,21.267854690551758,-3.383959919372377,6.361891201547209,0.042,False,False,0.0,False,False,-1.0,-1.0,-0.0019589131466938594,0.0019589131466938594,3.364215058878195
2012-07-17 00:00:00-04:00,79.164794921875,21.267854690551758,-3.3857718976814457,7.156690186632332,0.645,False,True,0.0,False,False,-1.0,-1.0,0.005257549381455563,-0.005257549381455563,3.358957509496739
2012-07-18 00:00:00-04:00,79.42118835449219,21.489667892456055,-3.387058471415781,6.634426671437197,0.27,False,False,0.0,False,False,-1.0,-1.0,-0.003431249912151773,0.003431249912151773,3.362388759408891
2012-07-19 00:00:00-04:00,79.37843322753906,21.470096588134766,-3.3880377901632084,6.636934628484312,0.257,False,False,0.0,False,False,-1.0,-1.0,1.6486708986786988e-05,-1.6486708986786988e-05,3.362372272699904
2012-07-20 00:00:00-04:00,79.164794921875,21.42443084716797,-3.388706208182001,6.563693103310939,0.167,False,False,0.0,False,False,-1.0,-1.0,-0.00048259541007842884,0.00048259541007842884,3.3628548681099826
2012-07-23 00:00:00-04:00,78.99384307861328,21.2939510345459,-3.3896331134486903,6.815161535761504,0.331,False,True,0.0,False,False,-1.0,-1.0,0.00166345328346034,-0.00166345328346034,3.3611914148265223
2012-07-24 00:00:00-04:00,77.88277435302734,21.222190856933594,-3.3892046558854494,5.956426292618389,-0.341,False,False,0.0,False,True,0.0,0.0,-0.005732195939131249,0.005732195939131249,3.3669236107656535
2012-07-25 00:00:00-04:00,78.11778259277344,21.19609832763672,-3.3885734461116637,6.293246638571816,-0.082,False,False,0.0,False,False,0.0,0.0,0.002246332784616142,0.0,3.3669236107656535
2012-07-26 00:00:00-04:00,78.67334747314453,21.698429107666016,-3.3859054428961315,5.204518255202316,-0.927,False,False,0.0,False,True,0.0,0.0,-0.007155993210088485,-0.0,3.3669236107656535
2012-07-27 00:00:00-04:00,79.74166870117188,22.01810646057129,-3.3821474702091088,5.273185636755855,-0.904,False,False,0.0,False,False,0.0,0.0,0.0004452844431274449,0.0,3.3669236107656535
2012-07-30 00:00:00-04:00,79.164794921875,22.181196212768555,-3.3759895014398418,4.281309378191182,-1.735,True,False,1.0,False,False,0.0,1.0,-0.006438736320633133,-0.0,3.3669236107656535
2012-07-31 00:00:00-04:00,79.01519012451172,21.685386657714844,-3.3713393611864984,5.906392522809142,-0.457,False,False,1.0,False,False,0.0,1.0,0.010682622569313063,0.010682622569313063,3.3776062333349666
2012-08-01 00:00:00-04:00,77.7331771850586,21.267854690551758,-3.367928042416157,6.104572970717328,-0.328,False,False,1.0,False,False,0.0,1.0,0.0013268484484544464,0.0013268484484544464,3.378933081783421
2012-08-02 00:00:00-04:00,73.48114776611328,21.0721378326416,-3.359298834839591,2.6935396973410803,-2.914,True,False,1.0,False,False,0.0,1.0,-0.023643603589956437,-0.023643603589956437,3.3552894781934643
2012-08-03 00:00:00-04:00,76.60071563720703,21.2939510345459,-3.3520131064890064,5.2231126804740455,-1.014,False,False,1.0,False,False,0.0,1.0,0.01709421357918143,0.01709421357918143,3.372383691772646
2012-08-06 00:00:00-04:00,76.19477844238281,21.3070011138916,-3.3449895736979007,4.923081869645841,-1.243,False,False,1.0,False,False,0.0,1.0,-0.002034569625383952,-0.002034569625383952,3.370349122147262
2012-08-07 00:00:00-04:00,76.23750305175781,21.163476943969727,-3.3392491836008453,5.567379944451588,-0.725,False,False,1.0,False,False,0.0,1.0,0.004385736068651288,0.004385736068651288,3.3747348582159136
2012-08-08 00:00:00-04:00,75.74604034423828,21.22871208190918,-3.33324117525971,4.985623135085319,-1.143,False,False,1.0,False,False,0.0,1.0,-0.003970861210361731,-0.003970861210361731,3.3707639970055516
2012-08-09 00:00:00-04:00,75.48963928222656,21.241762161254883,-3.3267925500697086,4.822703173811192,-1.199,False,False,1.0,False,False,0.0,1.0,-0.001114694709004237,-0.001114694709004237,3.3696493022965472
2012-08-10 00:00:00-04:00,75.78878021240234,21.398332595825195,-3.3199437629111133,4.747519374194908,-1.183,False,False,1.0,False,False,0.0,1.0,-0.0005120464387146009,-0.0005120464387146009,3.3691372558578325
2012-08-13 00:00:00-04:00,75.8529052734375,21.248291015625,-3.314069589738411,5.434590184642786,-0.646,False,False,1.0,False,False,0.0,1.0,0.004697238518598442,0.004697238518598442,3.373834494376431
2012-08-14 00:00:00-04:00,77.56222534179688,21.280902862548828,-3.3116366244851125,7.087608020070107,0.575,False,True,0.0,False,False,0.0,0.0,0.011166259734304807,0.011166259734304807,3.385000754110736
2012-08-15 00:00:00-04:00,78.35282135009766,21.33308982849121,-3.3122679667125894,7.691911280184044,0.968,False,False,0.0,False,False,0.0,0.0,0.004055352848058301,0.0,3.385000754110736
2012-08-16 00:00:00-04:00,78.7588119506836,21.176523208618164,-3.3161526219251276,8.534228989166152,1.506,False,False,0.0,True,False,-1.0,-1.0,0.005653769062508631,0.0,3.385000754110736
2012-08-17 00:00:00-04:00,79.10069274902344,21.313528060913086,-3.321550613083806,8.306730551318665,1.294,False,False,0.0,False,False,-1.0,-1.0,-0.0015177221491209187,0.0015177221491209187,3.3865184762598566
2012-08-20 00:00:00-04:00,78.78015899658203,21.085182189941406,-3.328330196776312,8.60171040926997,1.443,False,False,0.0,False,False,-1.0,-1.0,0.001980280715132024,-0.001980280715132024,3.3845381955447245
2012-08-21 00:00:00-04:00,78.84426879882812,21.156949996948242,-3.335363565520554,8.278148621466755,1.2,False,False,0.0,False,False,-1.0,-1.0,-0.0021655909607114286,0.0021655909607114286,3.3867037865054357
2012-08-22 00:00:00-04:00,78.35282135009766,21.078664779663086,-3.3419014366317112,7.910001240663334,1.01,False,False,0.0,False,False,-1.0,-1.0,-0.002474181213859994,0.002474181213859994,3.3891779677192955
2012-08-23 00:00:00-04:00,78.45964050292969,20.837284088134766,-3.349443259812785,8.6663397611225,1.554,False,False,0.0,True,False,-1.0,-1.0,0.005101676324995121,-0.005101676324995121,3.3840762913943006
2012-08-24 00:00:00-04:00,78.86565399169922,20.96123695373535,-3.357288442558377,8.49273542519596,1.42,False,False,0.0,False,False,-1.0,-1.0,-0.0011632671966145742,0.0011632671966145742,3.385239558590915
2012-08-27 00:00:00-04:00,78.95110321044922,20.90904426574707,-3.3654643502001775,8.582460137320012,1.439,False,False,0.0,False,False,-1.0,-1.0,0.0006008897976135933,-0.0006008897976135933,3.3846386687933014
2012-08-28 00:00:00-04:00,78.2887191772461,20.86337661743164,-3.372692104379312,7.92297358894244,0.958,False,False,0.0,False,False,-1.0,-1.0,-0.004436372290719156,0.004436372290719156,3.3890750410840207
2012-08-29 00:00:00-04:00,78.24600219726562,20.752470016479492,-3.379680684551634,8.109280125832953,1.042,False,False,0.0,False,False,-1.0,-1.0,0.001255581051020064,-0.001255581051020064,3.3878194600330005
2012-08-30 00:00:00-04:00,77.92548370361328,20.635040283203125,-3.3864165372396093,8.04664204196871,0.959,False,False,0.0,False,False,-1.0,-1.0,-0.0004237906009140832,0.0004237906009140832,3.3882432506339146
2012-08-31 00:00:00-04:00,79.74166870117188,20.65460968017578,-3.3957021580318507,9.604766036893423,1.817,False,False,0.0,True,False,-1.0,-1.0,0.010395909039762095,-0.010395909039762095,3.3778473415941526
2012-09-04 00:00:00-04:00,78.8228988647461,20.667659759521484,-3.4045156473413867,8.459527819527281,1.064,False,False,0.0,False,False,-1.0,-1.0,-0.007676565799636269,0.007676565799636269,3.3855239073937886
2012-09-05 00:00:00-04:00,78.63059997558594,20.631378173828125,-3.412642607856388,8.223079760781758,0.881,False,False,0.0,False,False,-1.0,-1.0,-0.0015864938342181891,0.0015864938342181891,3.3871104012280067
2012-09-06 00:00:00-04:00,78.69468688964844,20.92827033996582,-3.4185334548576978,7.150694580169201,0.224,False,False,0.0,False,False,-1.0,-1.0,-0.007137876785985371,0.007137876785985371,3.394248278013992
2012-09-07 00:00:00-04:00,78.78015899658203,20.888681411743164,-3.4233046698380805,7.271838373001756,0.285,False,False,0.0,False,False,-1.0,-1.0,0.000806075044066803,-0.000806075044066803,3.393442202969925
2012-09-10 00:00:00-04:00,78.95110321044922,20.967859268188477,-3.427104268347636,7.0920632143279505,0.171,False,False,0.0,False,False,-1.0,-1.0,-0.0011920627807345881,0.0011920627807345881,3.3946342657506596
2012-09-11 00:00:00-04:00,78.41693115234375,20.809511184692383,-3.4302244188919495,7.035637741406802,0.119,False,False,0.0,False,False,-1.0,-1.0,-0.00037667651326075665,0.00037667651326075665,3.3950109422639203
2012-09-12 00:00:00-04:00,79.01519012451172,20.618175506591797,-3.434949975674416,8.192788669693385,0.778,False,True,0.0,False,False,-1.0,-1.0,0.007722701066467295,-0.007722701066467295,3.387288241197453
2012-09-13 00:00:00-04:00,80.93824768066406,21.027238845825195,-3.4413189320339774,8.576812552125531,0.951,False,False,0.0,False,False,-1.0,-1.0,0.00250505333993485,-0.00250505333993485,3.384783187857518
2012-09-14 00:00:00-04:00,78.67334747314453,21.020639419555664,-3.444618213662271,6.265270065715981,-0.462,False,False,0.0,False,True,0.0,0.0,-0.015299978063066186,0.015299978063066186,3.4000831659205843
2012-09-17 00:00:00-04:00,78.54512023925781,20.862300872802734,-3.4467493606967614,6.637998043261504,-0.289,False,False,0.0,False,False,0.0,0.0,0.002477383995827935,0.0,3.4000831659205843
2012-09-18 00:00:00-04:00,77.36996459960938,20.71054458618164,-3.4470439559983963,5.979807058376636,-0.71,False,False,0.0,False,False,0.0,0.0,-0.004424512264528195,-0.0,3.4000831659205843
2012-09-19 00:00:00-04:00,77.90413665771484,20.81610679626465,-3.44657202650396,6.159925272990137,-0.597,False,False,0.0,False,False,0.0,0.0,0.0012036097756483078,0.0,3.4000831659205843
2012-09-20 00:00:00-04:00,77.81867218017578,20.941463470458984,-3.4448073946344198,5.679363962672099,-1.085,False,False,0.0,False,False,0.0,0.0,-0.003204639786716374,-0.0,3.4000831659205843
2012-09-21 00:00:00-04:00,77.58360290527344,20.915077209472656,-3.442125838124026,5.59127523618865,-1.168,False,False,0.0,False,False,0.0,0.0,-0.0005889231385370334,-0.0,3.4000831659205843
2012-09-24 00:00:00-04:00,77.98959350585938,21.073427200317383,-3.4387776267160497,5.522763531178512,-1.255,False,False,0.0,False,False,0.0,0.0,-0.00045535912276287383,-0.0,3.4000831659205843
2012-09-25 00:00:00-04:00,78.05369567871094,20.994247436523438,-3.4357408177878495,5.922902822309439,-0.974,False,False,0.0,False,False,0.0,0.0,0.002664318366256419,0.0,3.4000831659205843
2012-09-26 00:00:00-04:00,78.37660217285156,21.014047622680664,-3.4334191356782355,6.226568947086037,-0.802,False,False,0.0,False,False,0.0,0.0,0.002017358083985896,0.0,3.4000831659205843
2012-09-27 00:00:00-04:00,79.13001251220703,21.014047622680664,-3.4328591068587233,6.991747758724813,-0.273,False,False,0.0,False,False,0.0,0.0,0.005058422198428346,0.0,3.4000831659205843
2012-09-28 00:00:00-04:00,79.47441101074219,21.23177146911621,-3.4326396039014235,6.593391404869578,-0.691,False,False,0.0,False,False,0.0,0.0,-0.0026146514912071188,-0.0,3.4000831659205843
2012-10-01 00:00:00-04:00,79.99104309082031,20.921674728393555,-3.435291041316576,8.119001327030531,0.608,False,True,0.0,False,False,0.0,0.0,0.010045956353524187,0.0,3.4000831659205843
2012-10-02 00:00:00-04:00,79.84033966064453,21.073427200317383,-3.438346027023325,7.382604970667984,-0.076,False,False,0.0,False,False,0.0,0.0,-0.004835230908220242,-0.0,3.4000831659205843
2012-10-03 00:00:00-04:00,79.23765563964844,21.19878387451172,-3.439777100382372,6.318564312147927,-1.003,False,False,0.0,False,True,0.0,0.0,-0.006993056040753723,-0.0,3.4000831659205843
2012-10-04 00:00:00-04:00,79.81884002685547,21.370325088500977,-3.440217919954262,6.300264702146251,-0.961,False,False,0.0,False,False,0.0,0.0,-0.00011934210551103982,-0.0,3.4000831659205843
2012-10-05 00:00:00-04:00,80.16326141357422,21.330745697021484,-3.4408929688849526,6.766448523620042,-0.501,False,False,0.0,False,False,0.0,0.0,0.003035840035817693,0.0,3.4000831659205843
2012-10-08 00:00:00-04:00,80.33544158935547,21.38351821899414,-3.441660479220623,6.740632028349168,-0.483,False,False,0.0,False,False,0.0,0.0,-0.0001677155404992871,-0.0,3.4000831659205843
