Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2012-10-09 00:00:00-04:00,79.58206939697266,21.4165096282959,-3.4409833263446385,5.888216857507061,-1.201,False,False,0.0,False,False,0.0,0.0,-0.0055613116533436615,-0.0,3.4000831659205843
2012-10-10 00:00:00-04:00,78.59183502197266,21.429706573486328,-3.43775888504286,4.92167084510865,-1.908,True,False,1.0,False,False,0.0,1.0,-0.006347913579777791,-0.0,3.4000831659205843
2012-10-11 00:00:00-04:00,78.61339569091797,21.574859619140625,-3.4323977932765732,4.559895143927832,-2.038,False,False,1.0,False,False,0.0,1.0,-0.0023697062696358593,-0.0023697062696358593,3.3977134596509484
2012-10-12 00:00:00-04:00,78.31200408935547,21.436309814453125,-3.4263316259208074,4.8640978290581245,-1.66,False,False,1.0,False,False,0.0,1.0,0.0020044996364943363,0.0020044996364943363,3.3997179592874427
2012-10-15 00:00:00-04:00,78.48421478271484,21.52207374572754,-3.419879477447957,4.881316467579751,-1.545,False,False,1.0,False,False,0.0,1.0,0.00011321563129775679,0.00011321563129775679,3.3998311749187407
2012-10-16 00:00:00-04:00,79.43135070800781,21.561662673950195,-3.4148195629552895,5.802163199159821,-0.743,False,False,1.0,False,False,0.0,1.0,0.006016225620972382,0.006016225620972382,3.405847400539713
2012-10-17 00:00:00-04:00,78.39810943603516,21.8189754486084,-3.407482696584056,4.050328137709698,-1.998,True,False,1.0,False,False,0.0,1.0,-0.011468950510077734,-0.011468950510077734,3.3943784500296355
2012-10-18 00:00:00-04:00,78.11824798583984,21.983924865722656,-3.397698388596739,3.4235018945421984,-2.238,False,False,1.0,False,False,0.0,1.0,-0.004101917163216422,-0.004101917163216422,3.390276532866419
2012-10-19 00:00:00-04:00,76.91281127929688,21.58145523071289,-3.387225282894473,3.8115604801709964,-1.888,False,False,1.0,False,False,0.0,1.0,0.0025868147309145778,0.0025868147309145778,3.3928633475973338
2012-10-22 00:00:00-04:00,76.69755554199219,21.39671516418457,-3.377457628751867,4.43105668048625,-1.345,False,False,1.0,False,False,0.0,1.0,0.004158695886708534,0.004158695886708534,3.3970220434840424
2012-10-23 00:00:00-04:00,75.8795394897461,21.23177146911621,-3.368007803956755,4.370767489936327,-1.322,False,False,1.0,False,False,0.0,1.0,-0.00040905001177244375,-0.00040905001177244375,3.39661299347227
2012-10-24 00:00:00-04:00,71.5097427368164,21.03383445739746,-3.3528874166077833,0.9856638615972599,-3.211,True,False,1.0,False,False,0.0,1.0,-0.023833081373994536,-0.023833081373994536,3.3727799120982755
2012-10-25 00:00:00-04:00,72.2846908569336,21.119609832763672,-3.3359109330164847,1.8315535147748108,-2.351,False,False,1.0,False,False,0.0,1.0,0.005926177130828235,0.005926177130828235,3.378706089229104
2012-10-26 00:00:00-04:00,72.11248016357422,20.941463470458984,-3.3192156748755663,2.603246357592681,-1.735,False,False,1.0,False,False,0.0,1.0,0.00544897262706311,0.00544897262706311,3.384155061856167
2012-10-31 00:00:00-04:00,72.47840881347656,21.139406204223633,-3.302733933432396,2.6605746101758427,-1.579,False,False,1.0,False,False,0.0,1.0,0.00040287959378099896,0.00040287959378099896,3.3845579414499483
2012-11-01 00:00:00-04:00,73.55473327636719,20.545597076416016,-3.2920910173839184,5.916757694308728,0.319,False,True,0.0,False,False,0.0,0.0,0.02306197756569619,0.02306197756569619,3.4076199190156444
2012-11-02 00:00:00-04:00,73.2318344116211,20.506010055541992,-3.28475162972396,5.874684462543627,0.361,False,False,0.0,False,False,0.0,0.0,-0.0002992640707692821,-0.0,3.4076199190156444
2012-11-05 00:00:00-05:00,74.1359634399414,20.26849365234375,-3.2823151024525368,7.608380620890145,1.383,False,False,0.0,False,False,0.0,0.0,0.012325127614473765,0.0,3.4076199190156444
2012-11-06 00:00:00-05:00,75.04004669189453,20.14313316345215,-3.2848983252576547,8.87190229782864,1.996,False,False,0.0,True,False,-1.0,-1.0,0.008947934728300053,0.0,3.4076199190156444
2012-11-07 00:00:00-05:00,73.57626342773438,19.767059326171875,-3.2898503564102946,8.54559625834439,1.688,False,False,0.0,False,False,-1.0,-1.0,-0.0023541827099013836,0.0023541827099013836,3.409974101725546
2012-11-08 00:00:00-05:00,73.0811538696289,19.76045799255371,-3.2952158673340035,7.9661791467788845,1.307,False,False,0.0,False,False,-1.0,-1.0,-0.004192715942673942,0.004192715942673942,3.4141668176682196
2012-11-09 00:00:00-05:00,72.90895080566406,19.727468490600586,-3.3005459118234333,7.797535328386701,1.158,False,False,0.0,False,False,-1.0,-1.0,-0.0012218763283562387,0.0012218763283562387,3.415388693996576
2012-11-12 00:00:00-05:00,72.75829315185547,19.529537200927734,-3.306506764044775,8.183746298323854,1.286,False,False,0.0,False,False,-1.0,-1.0,0.0028122259025736545,-0.0028122259025736545,3.4125764680940023
2012-11-13 00:00:00-05:00,72.69367980957031,19.68128776550293,-3.3117244385380595,7.514678134654147,0.902,False,False,0.0,False,False,-1.0,-1.0,-0.004852797207291501,0.004852797207291501,3.4174292653012937
2012-11-14 00:00:00-05:00,72.17707061767578,19.45696258544922,-3.316711314404671,7.643942666567995,0.929,False,False,0.0,False,False,-1.0,-1.0,0.0009455368602131745,-0.0009455368602131745,3.4164837284410803
2012-11-15 00:00:00-05:00,72.54300689697266,19.318405151367188,-3.322767691506024,8.352434408586234,1.223,False,False,0.0,False,False,-1.0,-1.0,0.005181549003566143,-0.005181549003566143,3.4113021794375142
2012-11-16 00:00:00-05:00,72.82284545898438,19.430566787719727,-3.3291130851419526,8.136291314261996,1.086,False,False,0.0,False,False,-1.0,-1.0,-0.0015718423245767086,0.0015718423245767086,3.4128740217620908
2012-11-19 00:00:00-05:00,73.21033477783203,19.648296356201172,-3.3348831305428877,7.685562715629459,0.846,False,False,0.0,False,False,-1.0,-1.0,-0.0032488431291745035,0.0032488431291745035,3.4161228648912654
2012-11-20 00:00:00-05:00,73.83457946777344,19.549325942993164,-3.341714701165282,8.506309566201338,1.223,False,False,0.0,False,False,-1.0,-1.0,0.005897743933034699,-0.005897743933034699,3.4102251209582306
2012-11-21 00:00:00-05:00,74.37271881103516,19.397584915161133,-3.3506773850726286,9.37766971077879,1.557,False,False,0.0,True,False,-1.0,-1.0,0.006252235776152185,-0.006252235776152185,3.4039728851820783
2012-11-23 00:00:00-05:00,74.71714782714844,19.292020797729492,-3.361751379662713,9.862170293899567,1.656,False,False,0.0,False,False,-1.0,-1.0,0.003471327687170486,-0.003471327687170486,3.400501557494908
2012-11-26 00:00:00-05:00,74.09288787841797,19.60210418701172,-3.370959019339195,8.014997971184215,0.816,False,False,0.0,False,False,-1.0,-1.0,-0.013178012934622053,0.013178012934622053,3.41367957042953
2012-11-27 00:00:00-05:00,73.27488708496094,19.648296356201172,-3.377137228160054,6.919893990512421,0.34,False,False,0.0,False,False,-1.0,-1.0,-0.007842905682255855,0.007842905682255855,3.421522476111786
2012-11-28 00:00:00-05:00,73.66238403320312,19.767059326171875,-3.381320062227287,6.823629762381174,0.297,False,False,0.0,False,False,-1.0,-1.0,-0.0006851490976745285,0.0006851490976745285,3.4222076252094604
2012-11-29 00:00:00-05:00,73.55473327636719,19.720870971679688,-3.3842740379195697,6.813901641749936,0.281,False,False,0.0,False,False,-1.0,-1.0,-6.934018646569303e-05,6.934018646569303e-05,3.422276965395926
2012-11-30 00:00:00-05:00,75.51361846923828,19.852828979492188,-3.388979684560712,8.232784376681082,0.846,False,False,0.0,False,False,-1.0,-1.0,0.009936539616741147,-0.009936539616741147,3.4123404257791847
2012-12-03 00:00:00-05:00,74.30814361572266,19.69448471069336,-3.39340606189461,7.476759812565092,0.487,False,False,0.0,False,False,-1.0,-1.0,-0.005356575708746891,0.005356575708746891,3.4176970014879315
2012-12-04 00:00:00-05:00,74.69561767578125,19.60871124267578,-3.3986695723792706,8.052087421727762,0.694,False,False,0.0,False,False,-1.0,-1.0,0.004070546749356953,-0.004070546749356953,3.4136264547385746
2012-12-05 00:00:00-05:00,75.31990051269531,20.039413452148438,-3.402844213191533,7.128898411299446,0.269,False,False,0.0,False,False,-1.0,-1.0,-0.006432884147560715,0.006432884147560715,3.4200593388861353
2012-12-06 00:00:00-05:00,75.51361846923828,20.006019592285156,-3.406756196414259,7.357987257635756,0.349,False,False,0.0,False,False,-1.0,-1.0,0.0015945572684845778,-0.0015945572684845778,3.4184647816176508
2012-12-07 00:00:00-05:00,74.30814361572266,20.07280921936035,-3.407931822411735,5.90137831186486,-0.312,False,False,0.0,False,True,0.0,0.0,-0.01020642452003169,0.01020642452003169,3.4286712061376825
2012-12-10 00:00:00-05:00,74.15746307373047,20.092832565307617,-3.407095322103047,5.699267232671119,-0.443,False,False,0.0,False,False,0.0,0.0,-0.001417173126230825,-0.0,3.4286712061376825
2012-12-11 00:00:00-05:00,73.74846649169922,20.213031768798828,-3.403710803003386,4.949151898788017,-0.812,False,False,0.0,False,False,0.0,0.0,-0.005262202807898248,-0.0,3.4286712061376825
2012-12-12 00:00:00-05:00,73.98526000976562,20.219703674316406,-3.3993289061979826,5.25183683490431,-0.69,False,False,0.0,False,False,0.0,0.0,0.0021208501183039015,0.0,3.4286712061376825
2012-12-13 00:00:00-05:00,73.79153442382812,20.119539260864258,-3.3947786959003414,5.490151169715645,-0.603,False,False,0.0,False,False,0.0,0.0,0.001677172505891421,0.0,3.4286712061376825
2012-12-14 00:00:00-05:00,73.4255599975586,20.07280921936035,-3.3899362640153985,5.380016104186311,-0.809,False,False,0.0,False,False,0.0,0.0,-0.0007784986651001512,-0.0,3.4286712061376825
2012-12-17 00:00:00-05:00,73.74846649169922,20.460102081298828,-3.3833725149973484,4.524319455792721,-1.44,False,False,0.0,False,False,0.0,0.0,-0.005985038863602841,-0.0,3.4286712061376825
2012-12-18 00:00:00-05:00,72.95201873779297,20.687135696411133,-3.373333261723903,3.1674158032934088,-2.304,True,False,1.0,False,False,0.0,1.0,-0.009506345579725243,-0.0,3.4286712061376825
2012-12-19 00:00:00-05:00,72.62909698486328,20.526878356933594,-3.362039825813944,3.6169144492142493,-2.139,False,False,1.0,False,False,0.0,1.0,0.0031735003202632375,0.0031735003202632375,3.431844706457946
2012-12-20 00:00:00-05:00,72.80131530761719,20.573619842529297,-3.350449619807165,3.870438528157763,-1.849,False,False,1.0,False,False,0.0,1.0,0.0017887543769008732,0.0017887543769008732,3.4336334608348467
2012-12-21 00:00:00-05:00,72.11248016357422,20.526878356933594,-3.338198727038993,3.5896809623742456,-1.877,False,False,1.0,False,False,0.0,1.0,-0.0019963523167988275,-0.0019963523167988275,3.4316371085180477
2012-12-24 00:00:00-05:00,72.09098052978516,20.393329620361328,-3.3267500342576324,4.247470516620922,-1.406,False,False,1.0,False,False,0.0,1.0,0.004700696387962939,0.004700696387962939,3.4363378049060107
2012-12-26 00:00:00-05:00,72.1986083984375,20.253095626831055,-3.317159498049679,5.015859874986447,-0.925,False,False,1.0,False,False,0.0,1.0,0.005512856061489931,0.005512856061489931,3.441850660967501
2012-12-27 00:00:00-05:00,72.78450775146484,20.219703674316406,-3.310155183591529,5.85415082324171,-0.421,False,False,1.0,False,False,0.0,1.0,0.0060000125983526486,0.0060000125983526486,3.4478506735658536
2012-12-28 00:00:00-05:00,72.48070526123047,19.992671966552734,-3.3056508775090427,6.39191163124498,-0.092,False,False,1.0,False,False,0.0,1.0,0.0038808021412088628,0.0038808021412088628,3.4517314757070623
2012-12-31 00:00:00-05:00,72.76282501220703,20.43338966369629,-3.300718412811616,5.317959513090145,-0.663,False,False,1.0,False,True,0.0,1.0,-0.007659723330712002,-0.007659723330712002,3.44407175237635
2013-01-02 00:00:00-05:00,74.34697723388672,20.65374755859375,-3.2971657841522872,6.248147469172565,-0.102,False,False,1.0,False,False,0.0,1.0,0.006530118194995778,0.006530118194995778,3.450601870571346
2013-01-03 00:00:00-05:00,75.10651397705078,20.65374755859375,-3.2958426584902596,7.035011715748453,0.363,False,True,0.0,False,False,0.0,0.0,0.005495705746236696,0.005495705746236696,3.4560975763175827
2013-01-04 00:00:00-05:00,75.08480834960938,20.74056053161621,-3.2953279053420212,6.737860457339124,0.208,False,False,0.0,False,False,0.0,0.0,-0.0020717257195695267,-0.0,3.4560975763175827
2013-01-07 00:00:00-05:00,74.86779022216797,20.446752548217773,-3.2965808478872507,7.463417370223411,0.657,False,False,0.0,False,False,0.0,0.0,0.005099781272787205,0.0,3.4560975763175827
2013-01-08 00:00:00-05:00,74.49888610839844,20.339902877807617,-3.2987717573326387,7.402188948197804,0.641,False,False,0.0,False,False,0.0,0.0,-0.00043241759814965577,-0.0,3.4560975763175827
2013-01-09 00:00:00-05:00,74.47718811035156,20.099510192871094,-3.302725838262266,8.09401645994042,1.042,False,False,0.0,False,False,0.0,0.0,0.004911442175198305,0.0,3.4560975763175827
2013-01-10 00:00:00-05:00,75.30181121826172,20.126222610473633,-3.308804500064073,8.708075275435263,1.398,False,False,0.0,False,False,0.0,0.0,0.0043275411228918086,0.0,3.4560975763175827
2013-01-11 00:00:00-05:00,74.7592544555664,20.112869262695312,-3.3150559456949895,8.083967621282312,1.087,False,False,0.0,False,False,0.0,0.0,-0.0044126961381656315,-0.0,3.4560975763175827
2013-01-14 00:00:00-05:00,74.86779022216797,20.039413452148438,-3.3217859692237433,8.301147785347752,1.315,False,False,0.0,False,False,0.0,0.0,0.0015355536836569447,0.0,3.4560975763175827
2013-01-15 00:00:00-05:00,75.5188217163086,20.012704849243164,-3.329813310214476,8.880250735904923,1.635,False,False,0.0,True,False,-1.0,-1.0,0.004073674534764906,0.0,3.4560975763175827
2013-01-16 00:00:00-05:00,75.25841522216797,19.885826110839844,-3.338582717103476,8.867939853193036,1.535,False,False,0.0,False,False,-1.0,-1.0,-8.691125402048678e-05,8.691125402048678e-05,3.456184487571603
2013-01-17 00:00:00-05:00,75.45368194580078,19.89250373840332,-3.3477839583172386,8.85787703960844,1.445,False,False,0.0,False,False,-1.0,-1.0,-7.084019666386711e-05,7.084019666386711e-05,3.456255327768267
2013-01-18 00:00:00-05:00,75.41030883789062,19.919218063354492,-3.3567093791986897,8.54728273832464,1.204,False,False,0.0,False,False,-1.0,-1.0,-0.0021830816113246874,0.0021830816113246874,3.4584384093795917
2013-01-22 00:00:00-05:00,75.25841522216797,20.26645278930664,-3.362978714852213,7.102765866172476,0.394,False,False,0.0,False,False,-1.0,-1.0,-0.010072351525640458,0.010072351525640458,3.4685107609052324
2013-01-23 00:00:00-05:00,75.17159271240234,20.126222610473633,-3.3681256871867267,7.383945352027808,0.561,False,False,0.0,False,False,-1.0,-1.0,0.0019668507311048342,-0.0019668507311048342,3.4665439101741273
2013-01-24 00:00:00-05:00,75.08480834960938,20.219703674316406,-3.3717694432676515,6.908629348622654,0.306,False,False,0.0,False,False,-1.0,-1.0,-0.0033178328042786373,0.0033178328042786373,3.4698617429784058
2013-01-25 00:00:00-05:00,75.69243621826172,20.386640548706055,-3.374496273294357,6.89779366166151,0.304,False,False,0.0,False,False,-1.0,-1.0,-7.49941590142338e-05,7.49941590142338e-05,3.46993673713742
2013-01-28 00:00:00-05:00,76.06134033203125,20.486812591552734,-3.3766490967727085,6.884563099012951,0.306,False,False,0.0,False,False,-1.0,-1.0,-9.109566324854905e-05,9.109566324854905e-05,3.470027832800669
2013-01-29 00:00:00-05:00,76.45195770263672,20.647069931030273,-3.3781376422785763,6.70331356586523,0.184,False,False,0.0,False,False,-1.0,-1.0,-0.00123973178541913,0.00123973178541913,3.4712675645860878
2013-01-30 00:00:00-05:00,76.77745819091797,20.620363235473633,-3.379898316635065,7.0827272029370505,0.386,False,True,0.0,False,False,-1.0,-1.0,0.0025903459161685,-0.0025903459161685,3.468677218669919
2013-01-31 00:00:00-05:00,77.49359893798828,20.820693969726562,-3.381823306127182,7.081690821425312,0.352,False,False,0.0,False,False,-1.0,-1.0,-7.007051545122242e-06,7.007051545122242e-06,3.4686842257214643
2013-02-01 00:00:00-05:00,78.16632080078125,20.814010620117188,-3.384964715649501,7.711629260530586,0.69,False,False,0.0,False,False,-1.0,-1.0,0.004238555700722797,-0.004238555700722797,3.4644456700207416
2013-02-04 00:00:00-05:00,77.21149444580078,20.800661087036133,-3.387130759735227,6.756935455073105,0.09,False,False,0.0,False,False,-1.0,-1.0,-0.006465221919591957,0.006465221919591957,3.4709108919403335
2013-02-05 00:00:00-05:00,78.05780029296875,20.693815231323242,-3.3907238839297213,7.89078673849238,0.736,False,True,0.0,False,False,-1.0,-1.0,0.0076495375773333735,-0.0076495375773333735,3.463261354363
2013-02-06 00:00:00-05:00,79.07772827148438,20.834043502807617,-3.3959429399125463,8.32650532829399,0.946,False,False,0.0,False,False,-1.0,-1.0,0.002908106786233274,-0.002908106786233274,3.4603532475767667
2013-02-07 00:00:00-05:00,78.73053741455078,21.061080932617188,-3.4000019871637113,7.122820391836598,0.142,False,False,0.0,False,False,-1.0,-1.0,-0.00800651132316879,0.00800651132316879,3.4683597588999353
2013-02-08 00:00:00-05:00,78.96924591064453,20.987628936767578,-3.404076537547315,7.525750668244925,0.364,False,True,0.0,False,False,-1.0,-1.0,0.002678830751434465,-0.002678830751434465,3.465680928148501
2013-02-11 00:00:00-05:00,78.27481842041016,21.061080932617188,-3.406395994448293,6.532436692791649,-0.456,False,False,0.0,False,True,0.0,0.0,-0.006621333916865058,0.006621333916865058,3.4723022620653663
2013-02-12 00:00:00-05:00,77.819091796875,21.041051864624023,-3.4069632166127994,6.1330020552588,-0.945,False,False,0.0,False,False,0.0,0.0,-0.0026717109963845078,-0.0,3.4723022620653663
2013-02-13 00:00:00-05:00,81.20445251464844,21.03437042236328,-3.4123324490791664,9.428187776467155,2.003,False,True,0.0,True,False,-1.0,-1.0,0.021539876269258396,0.0,3.4723022620653663
2013-02-14 00:00:00-05:00,80.01087951660156,20.780624389648438,-3.4196645313723844,8.948115351548893,1.502,False,False,0.0,False,False,-1.0,-1.0,-0.0031777377788668524,0.0031777377788668524,3.475479999844233
2013-02-15 00:00:00-05:00,79.62026977539062,20.760589599609375,-3.4273043091002307,8.467411581187989,0.969,False,False,0.0,False,False,-1.0,-1.0,-0.003188258921429611,0.003188258921429611,3.478668258765663
2013-02-19 00:00:00-05:00,79.59855651855469,20.974271774291992,-3.433585349852757,7.581604230515509,0.023,False,False,0.0,False,False,-1.0,-1.0,-0.005842458714447521,0.005842458714447521,3.4845107174801107
2013-02-20 00:00:00-05:00,79.6419906616211,20.894147872924805,-3.439398279432742,7.778694417270231,0.17,False,False,0.0,False,False,-1.0,-1.0,0.0013008799282168972,-0.0013008799282168972,3.4832098375518936
2013-02-21 00:00:00-05:00,80.05429077148438,21.194631576538086,-3.4436959409860965,7.066424040664415,-0.704,False,False,0.0,False,True,0.0,0.0,-0.004654079557099099,0.004654079557099099,3.4878639171089927
2013-02-22 00:00:00-05:00,79.83728790283203,21.4750919342041,-3.4449565624995433,5.856529013814608,-1.99,True,False,1.0,False,False,0.0,1.0,-0.007865754715290777,-0.0,3.4878639171089927
2013-02-25 00:00:00-05:00,80.03260040283203,21.34821891784668,-3.445510232377423,6.477093678358017,-1.268,False,False,1.0,False,False,0.0,1.0,0.004040447376755775,0.004040447376755775,3.4919043644857486
2013-02-26 00:00:00-05:00,80.87889862060547,21.4750919342041,-3.446340221793215,6.868425521050824,-0.804,False,False,1.0,False,False,0.0,1.0,0.0025265248244394044,0.0025265248244394044,3.494430889310188
2013-02-27 00:00:00-05:00,81.59503173828125,21.815649032592773,-3.4465156853187784,6.40705516204082,-1.251,False,False,1.0,False,False,0.0,1.0,-0.002942731894035682,-0.002942731894035682,3.4914881574161525
2013-02-28 00:00:00-05:00,82.63667297363281,21.76223373413086,-3.4484097751550524,7.5915734356469216,0.043,False,False,1.0,False,False,0.0,1.0,0.007512081166634662,0.007512081166634662,3.499000238582787
2013-03-01 00:00:00-05:00,82.48479461669922,21.935840606689453,-3.4499220526228322,6.807854364861868,-0.758,False,False,1.0,False,True,0.0,1.0,-0.004955174976023614,-0.004955174976023614,3.4940450636067633
2013-03-04 00:00:00-05:00,82.8320083618164,22.176239013671875,-3.450335034800369,6.316553952837552,-1.221,False,False,1.0,False,False,0.0,1.0,-0.003083201975616018,-0.003083201975616018,3.4909618616311473
2013-03-05 00:00:00-05:00,82.8970947265625,22.336503982543945,-3.4492726710032406,5.85240197381863,-1.6,True,False,1.0,False,False,0.0,1.0,-0.0029020057005363603,-0.0029020057005363603,3.488059855930611
2013-03-06 00:00:00-05:00,82.18096923828125,22.241994857788086,-3.4467556455060815,5.518247894882933,-1.823,False,False,1.0,False,False,0.0,1.0,-0.002103666048755461,-0.002103666048755461,3.4859561898818554
2013-03-07 00:00:00-05:00,82.07245635986328,22.052989959716797,-3.4444561921307915,6.111898538118581,-1.149,False,False,1.0,False,False,0.0,1.0,0.003756497630004311,0.003756497630004311,3.48971268751186
2013-03-08 00:00:00-05:00,82.28948974609375,22.066492080688477,-3.4426558960617775,6.322150679111047,-0.88,False,False,1.0,False,False,0.0,1.0,0.0013285501963444723,0.0013285501963444723,3.4910412377082043
2013-03-11 00:00:00-04:00,82.5281753540039,22.181238174438477,-3.4409356603522183,6.2039619288126175,-0.959,False,False,1.0,False,False,0.0,1.0,-0.0007440161977212185,-0.0007440161977212185,3.4902972215104833
2013-03-12 00:00:00-04:00,82.31117248535156,22.113740921020508,-3.4393536427171947,6.254197094535385,-0.864,False,False,1.0,False,False,0.0,1.0,0.00031720498342916766,0.00031720498342916766,3.4906144264939125
2013-03-13 00:00:00-04:00,82.0290756225586,22.147499084472656,-3.437234550840179,5.902926554707946,-1.185,False,False,1.0,False,False,0.0,1.0,-0.0022210492287880815,-0.0022210492287880815,3.4883933772651243
2013-03-14 00:00:00-04:00,82.54985809326172,22.241994857788086,-3.4352269180311117,6.143558647078521,-0.885,False,False,1.0,False,False,0.0,1.0,0.0015138268066832337,0.0015138268066832337,3.4899072040718075
2013-03-15 00:00:00-04:00,82.48479461669922,22.464750289916992,-3.431949728620084,5.386900955700639,-1.592,True,False,1.0,False,False,0.0,1.0,-0.004741477283934357,-0.004741477283934357,3.4851657267878733
2013-03-18 00:00:00-04:00,81.89885711669922,22.356748580932617,-3.4277334660529135,5.265881813705505,-1.601,False,False,1.0,False,False,0.0,1.0,-0.0007633743971037404,-0.0007633743971037404,3.4844023523907697
2013-03-19 00:00:00-04:00,82.8970947265625,22.37700080871582,-3.4247258039842503,6.262002641176991,-0.588,False,False,1.0,False,False,0.0,1.0,0.006244011615321773,0.006244011615321773,3.4906463640060914
2013-03-20 00:00:00-04:00,84.26425170898438,22.65376091003418,-3.4232079168516982,6.715718015289838,-0.125,False,False,1.0,False,False,0.0,1.0,0.00280395256149725,0.00280395256149725,3.4934503165675888
2013-03-21 00:00:00-04:00,84.17741394042969,22.55925941467285,-3.4229788267830967,6.957546616097275,0.119,False,False,1.0,False,False,0.0,1.0,0.0014983437076039271,0.0014983437076039271,3.4949486602751927
2013-03-22 00:00:00-04:00,83.80852508544922,22.552505493164062,-3.4228890375905876,6.613801262696441,-0.194,False,False,1.0,False,False,0.0,1.0,-0.0021350212230613107,-0.0021350212230613107,3.492813639052131
2013-03-25 00:00:00-04:00,84.15573120117188,22.464750289916992,-3.423968619848302,7.237131155768054,0.42,False,True,0.0,False,False,0.0,0.0,0.003869827602247857,0.003869827602247857,3.496683466654379
2013-03-26 00:00:00-04:00,85.03009033203125,22.67401123046875,-3.42592029271705,7.350735140274082,0.557,False,False,0.0,False,False,0.0,0.0,0.0006982015342767488,0.0,3.496683466654379
2013-03-27 00:00:00-04:00,85.05194091796875,22.741518020629883,-3.427926949887859,7.095678413691175,0.347,False,False,0.0,False,False,0.0,0.0,-0.0015646864466214885,-0.0,3.496683466654379
2013-03-28 00:00:00-04:00,86.31976318359375,23.18027687072754,-3.4294939972561256,6.823142800698648,0.068,False,False,0.0,False,False,0.0,0.0,-0.001643598823775133,-0.0,3.496683466654379
2013-04-01 00:00:00-04:00,85.99188232421875,23.0722713470459,-3.4308234418246824,6.834992930633746,0.103,False,False,0.0,False,False,0.0,0.0,7.175427229544848e-05,0.0,3.496683466654379
2013-04-02 00:00:00-04:00,85.48912048339844,23.106019973754883,-3.4309278173047217,6.214033808244295,-0.55,False,False,0.0,False,True,0.0,0.0,-0.00376877437823557,-0.0,3.496683466654379
2013-04-03 00:00:00-04:00,83.91529083251953,23.12627601623535,-3.42759269075991,4.647836194775039,-2.041,True,False,1.0,False,False,0.0,1.0,-0.009597813843343241,-0.0,3.496683466654379
2013-04-04 00:00:00-04:00,83.65299224853516,23.3220272064209,-3.420930155112063,3.869966099745966,-2.676,False,False,1.0,False,False,0.0,1.0,-0.004759477761738029,-0.004759477761738029,3.491923988892641
2013-04-05 00:00:00-04:00,83.98084259033203,23.295040130615234,-3.41342343179608,4.465006763859975,-2.014,False,False,1.0,False,False,0.0,1.0,0.0036394663786200273,0.0036394663786200273,3.495563455271261
2013-04-08 00:00:00-04:00,84.15572357177734,23.31528663635254,-3.4059341909978595,4.74539164410875,-1.663,False,False,1.0,False,False,0.0,1.0,0.0017141996815453235,0.0017141996815453235,3.497277654952806
2013-04-09 00:00:00-04:00,84.50546264648438,23.328784942626953,-3.3992630501730323,5.204785985579576,-1.103,False,False,1.0,False,False,0.0,1.0,0.0028045001451914653,0.0028045001451914653,3.5000821550979975
2013-04-10 00:00:00-04:00,85.2486572265625,23.592039108276367,-3.3930377435705883,5.199978084387382,-1.057,False,False,1.0,False,False,0.0,1.0,-2.9086380324175133e-05,-2.9086380324175133e-05,3.500053068717673
2013-04-11 00:00:00-04:00,85.86073303222656,23.59878921508789,-3.3882977263345415,5.901009190496168,-0.23,False,False,1.0,False,False,0.0,1.0,0.004227651517337527,0.004227651517337527,3.504280720235011
2013-04-12 00:00:00-04:00,85.97000885009766,23.66629409790039,-3.3843562051453673,5.8748395670732805,-0.26,False,False,1.0,False,False,0.0,1.0,-0.00015758645922692857,-0.00015758645922692857,3.5041231337757837
2013-04-15 00:00:00-04:00,85.68585968017578,23.43004035949707,-3.3818744112563257,6.4484057336896825,0.4,False,True,0.0,False,False,0.0,0.0,0.0034777749367490155,0.0034777749367490155,3.507600908712533
