Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2013-04-16 00:00:00-04:00,85.42351531982422,23.65279197692871,-3.3785831377276656,5.510591186392659,-0.637,False,False,0.0,False,True,0.0,0.0,-0.005672158844101417,-0.0,3.507600908712533
2013-04-17 00:00:00-04:00,84.59288787841797,23.700050354003906,-3.373336427344615,4.644644689354962,-1.524,True,False,1.0,False,False,0.0,1.0,-0.00526279655074547,-0.0,3.507600908712533
2013-04-18 00:00:00-04:00,83.82784271240234,23.882301330566406,-3.3649379850446177,3.465379794897828,-2.545,False,False,1.0,False,False,0.0,1.0,-0.007182305252024172,-0.007182305252024172,3.5004186034605085
2013-04-19 00:00:00-04:00,84.33062744140625,24.23331642150879,-3.354023017762828,3.051526366935846,-2.585,False,False,1.0,False,False,0.0,1.0,-0.002498968096082028,-0.002498968096082028,3.4979196353644264
2013-04-22 00:00:00-04:00,84.74588775634766,24.165813446044922,-3.34328702058512,3.952637320304305,-1.603,False,False,1.0,False,False,0.0,1.0,0.005443491872726678,0.005443491872726678,3.503363127237153
2013-04-23 00:00:00-04:00,85.05194091796875,24.172561645507812,-3.3335665782488175,4.4710973058446655,-1.073,False,False,1.0,False,False,0.0,1.0,0.0031301773197332473,0.0031301773197332473,3.5064933045568862
2013-04-24 00:00:00-04:00,84.94264221191406,24.226566314697266,-3.324309287121567,4.406042816899429,-1.082,False,False,1.0,False,False,0.0,1.0,-0.000393127792425853,-0.000393127792425853,3.5061001767644604
2013-04-25 00:00:00-04:00,85.75141906738281,24.36831283569336,-3.316236560398087,4.940329126438513,-0.579,False,False,1.0,False,False,0.0,1.0,0.0032077225104262383,0.0032077225104262383,3.5093078992748867
2013-04-26 00:00:00-04:00,85.44538116455078,24.381818771362305,-3.308553709023887,4.776824235811802,-0.682,False,False,1.0,False,False,0.0,1.0,-0.0009842936270337958,-0.0009842936270337958,3.508323605647853
2013-04-29 00:00:00-04:00,85.2486572265625,24.591068267822266,-3.299913001481368,4.100271329259897,-1.2,False,False,1.0,False,False,0.0,1.0,-0.004065895005407531,-0.004065895005407531,3.5042577106424457
2013-04-30 00:00:00-04:00,86.73503875732422,24.71258544921875,-3.2929213776811777,5.358437833818982,-0.093,False,False,1.0,False,False,0.0,1.0,0.0074841129796116065,0.0074841129796116065,3.5117418236220574
2013-05-01 00:00:00-04:00,88.17772674560547,24.699077606201172,-3.289571838942082,6.928336604401082,1.217,False,True,0.0,False,False,0.0,0.0,0.009265923893581397,0.009265923893581397,3.5210077475156387
2013-05-02 00:00:00-04:00,89.29251861572266,24.618074417114258,-3.290581853376744,8.284729673688219,2.152,False,False,0.0,True,False,-1.0,-1.0,0.00796471297520774,0.0,3.5210077475156387
2013-05-03 00:00:00-04:00,89.29251861572266,24.4965763092041,-3.294514121922219,8.588202026304472,2.145,False,False,0.0,False,False,-1.0,-1.0,0.001785164719390473,-0.001785164719390473,3.5192225827962482
2013-05-06 00:00:00-04:00,89.2050552368164,23.91604995727539,-3.302798212568503,10.215168186228226,2.807,False,False,0.0,False,False,-1.0,-1.0,0.009673098000436071,-0.009673098000436071,3.509549484795812
2013-05-07 00:00:00-04:00,88.81163024902344,24.172561645507812,-3.311042625086376,8.775248283219,1.756,False,False,0.0,False,False,-1.0,-1.0,-0.008527905565018997,0.008527905565018997,3.518077390360831
2013-05-08 00:00:00-04:00,89.4455337524414,23.835050582885742,-3.321774791917156,10.27086356214123,2.369,False,False,0.0,False,False,-1.0,-1.0,0.008869727612416462,-0.008869727612416462,3.509207662748415
2013-05-09 00:00:00-04:00,88.54931640625,23.50428009033203,-3.333713539386981,10.192779635566254,2.118,False,False,0.0,False,False,-1.0,-1.0,-0.0004678321645928193,0.0004678321645928193,3.5096754949130076
2013-05-10 00:00:00-04:00,88.98648834228516,23.497541427612305,-3.3465940369225886,10.349756318296329,2.005,False,False,0.0,False,False,-1.0,-1.0,0.0009364853054789496,-0.0009364853054789496,3.508739009607529
2013-05-13 00:00:00-04:00,90.23243713378906,23.335533142089844,-3.3623745519615644,11.769634340370487,2.389,False,False,0.0,False,False,-1.0,-1.0,0.00841682327661906,-0.00841682327661906,3.50032218633091
2013-05-14 00:00:00-04:00,90.6258544921875,23.457035064697266,-3.379109207425029,11.361971326177212,2.022,False,False,0.0,False,False,-1.0,-1.0,-0.0023995740991339634,0.0023995740991339634,3.502721760430044
2013-05-15 00:00:00-04:00,91.32537078857422,23.55154037475586,-3.396354227436102,11.33599707414011,1.855,False,False,0.0,False,False,-1.0,-1.0,-0.00015161714254341899,0.00015161714254341899,3.5028733775725875
2013-05-16 00:00:00-04:00,91.4783706665039,23.38953399658203,-3.4143376578357043,11.618603942745438,1.81,False,False,0.0,False,False,-1.0,-1.0,0.0016494101833360358,-0.0016494101833360358,3.5012239673892513
2013-05-17 00:00:00-04:00,91.10680389404297,23.673046112060547,-3.429903983135711,9.910528741331149,1.125,False,False,0.0,False,False,-1.0,-1.0,-0.009913201846792298,0.009913201846792298,3.5111371692360436
2013-05-20 00:00:00-04:00,90.58219146728516,23.517791748046875,-3.4435658185930103,9.597127674922177,0.963,False,False,0.0,False,False,-1.0,-1.0,-0.0018266951111077314,0.0018266951111077314,3.5129638643471512
2013-05-21 00:00:00-04:00,89.51109313964844,23.470535278320312,-3.454207770492498,8.438987803656104,0.514,False,False,0.0,False,False,-1.0,-1.0,-0.006789296259041918,0.006789296259041918,3.5197531606061934
2013-05-22 00:00:00-04:00,88.30889892578125,23.153276443481445,-3.462637233562986,8.137501833605612,0.368,False,False,0.0,False,False,-1.0,-1.0,-0.0017894434968131821,0.0017894434968131821,3.5215426041030065
2013-05-23 00:00:00-04:00,87.80612182617188,22.984525680541992,-3.4697006711959424,8.056697645274951,0.304,False,False,0.0,False,False,-1.0,-1.0,-0.0004822531408614257,0.0004822531408614257,3.522024857243868
2013-05-24 00:00:00-04:00,86.5601806640625,22.87652015686035,-3.4743623056708293,7.078861346147974,-0.083,False,False,0.0,False,False,-1.0,-1.0,-0.005889107838902422,0.005889107838902422,3.5279139650827704
2013-05-28 00:00:00-04:00,87.1503677368164,22.964269638061523,-3.4780320608517736,7.279901681593472,-0.031,False,False,0.0,False,False,-1.0,-1.0,0.0012036841804766516,-0.0012036841804766516,3.526710280902294
2013-05-29 00:00:00-04:00,86.5601806640625,22.478254318237305,-3.48280037972071,8.272907989046928,0.313,False,True,0.0,False,False,-1.0,-1.0,0.006023789190184947,-0.006023789190184947,3.520686491712109
2013-05-30 00:00:00-04:00,87.4345474243164,22.512001037597656,-3.489219295594575,8.885239021485575,0.513,False,False,0.0,False,False,-1.0,-1.0,0.003689099939191181,-0.003689099939191181,3.5169973917729176
2013-05-31 00:00:00-04:00,85.37982940673828,22.30274772644043,-3.494153541872635,7.450604444904599,-0.052,False,False,0.0,False,False,-1.0,-1.0,-0.008784782828655361,0.008784782828655361,3.525782174601573
2013-06-03 00:00:00-04:00,85.68585968017578,22.336503982543945,-3.4984199858475646,7.543387733680319,-0.029,False,False,0.0,False,False,-1.0,-1.0,0.0005663445867663063,-0.0005663445867663063,3.525215830014807
2013-06-04 00:00:00-04:00,85.77327728271484,22.16774559020996,-3.5032653401479874,8.113782487313898,0.163,False,False,0.0,False,False,-1.0,-1.0,0.0034900879816255454,-0.0034900879816255454,3.521725742033181
2013-06-05 00:00:00-04:00,85.77327728271484,21.922042846679688,-3.5096395069132504,8.834809635762795,0.403,False,True,0.0,False,False,-1.0,-1.0,0.004431315937030638,-0.004431315937030638,3.5172944260961505
2013-06-06 00:00:00-04:00,86.21045684814453,22.317893981933594,-3.5151099206049183,7.760606305240955,-0.077,False,False,0.0,False,False,-1.0,-1.0,-0.006523753948610932,0.006523753948610932,3.523818180044761
2013-06-07 00:00:00-04:00,86.69133758544922,22.304244995117188,-3.5207475263983747,8.163722190707048,0.031,False,False,0.0,False,False,-1.0,-1.0,0.0024398888759113724,-0.0024398888759113724,3.52137829116885
2013-06-10 00:00:00-04:00,86.01375579833984,22.181396484375,-3.5258707569546397,7.805018585665579,-0.19,False,False,0.0,False,False,-1.0,-1.0,-0.0021842538038769877,0.0021842538038769877,3.5235625449727266
2013-06-11 00:00:00-04:00,85.81700134277344,22.11314582824707,-3.530600550817907,7.744316501247624,-0.278,False,False,0.0,False,True,0.0,0.0,-0.0003703837979755052,0.0003703837979755052,3.523932928770702
2013-06-12 00:00:00-04:00,85.77327728271484,21.887914657592773,-3.536164382835352,8.374013055995434,-0.025,False,False,0.0,False,False,0.0,0.0,0.0038590840647744758,0.0,3.523932928770702
2013-06-13 00:00:00-04:00,87.50008392333984,22.235994338989258,-3.542822425299907,8.721904530326924,0.106,False,False,0.0,False,False,0.0,0.0,0.0020922246082737176,0.0,3.523932928770702
2013-06-14 00:00:00-04:00,87.87169647216797,22.27012062072754,-3.550256313639696,8.80706013291244,0.094,False,False,0.0,False,False,0.0,0.0,0.000510108261942656,0.0,3.523932928770702
2013-06-17 00:00:00-04:00,90.40731811523438,22.508996963500977,-3.560640545198004,10.260870895254044,0.966,False,True,0.0,False,False,0.0,0.0,0.008524061368473532,0.0,3.523932928770702
2013-06-18 00:00:00-04:00,91.80623626708984,22.652318954467773,-3.5737478770747098,10.852559492741435,1.342,False,False,0.0,False,False,0.0,0.0,0.003424918356757149,0.0,3.523932928770702
2013-06-19 00:00:00-04:00,91.3034896850586,22.079021453857422,-3.590337854687417,12.032343164818684,2.019,False,False,0.0,True,False,-1.0,-1.0,0.006916524627127431,0.0,3.523932928770702
2013-06-20 00:00:00-04:00,90.36359405517578,21.300962448120117,-3.611157993762515,13.44245323581167,2.591,False,False,0.0,False,False,-1.0,-1.0,0.008429400758237377,-0.008429400758237377,3.5155035280124647
2013-06-21 00:00:00-04:00,90.34174346923828,21.61491584777832,-3.631787291452205,11.840966787468105,1.482,False,False,0.0,False,False,-1.0,-1.0,-0.009485089697258937,0.009485089697258937,3.524988617709724
2013-06-24 00:00:00-04:00,90.34174346923828,21.73777198791504,-3.6508961657013677,10.979395067668662,0.938,False,False,0.0,False,False,-1.0,-1.0,-0.005076905985598385,0.005076905985598385,3.5300655236953222
2013-06-25 00:00:00-04:00,90.1668472290039,22.031246185302734,-3.6664906674519533,9.38948869825498,-0.025,False,False,0.0,False,False,-1.0,-1.0,-0.00930073272941557,0.00930073272941557,3.5393662564247377
2013-06-26 00:00:00-04:00,89.94677734375,22.454389572143555,-3.6766780710843765,7.389215604264095,-1.155,False,False,0.0,False,True,0.0,0.0,-0.011595494377829668,0.011595494377829668,3.5509617508025673
2013-06-27 00:00:00-04:00,89.99078369140625,22.283767700195312,-3.6845574998558512,7.884960286606031,-0.817,False,False,0.0,False,False,0.0,0.0,0.002880618570619477,0.0,3.5509617508025673
2013-06-28 00:00:00-04:00,89.74868774414062,22.29059410095215,-3.690422860271641,7.4869697049506385,-0.992,False,False,0.0,False,False,0.0,0.0,-0.0023137587510648227,-0.0,3.5509617508025673
2013-07-01 00:00:00-04:00,90.32091522216797,21.73777198791504,-3.699249774604175,9.907467095476306,0.46,False,True,0.0,False,False,0.0,0.0,0.014176978453832943,0.0,3.5509617508025673
2013-07-02 00:00:00-04:00,89.48462677001953,21.73094367980957,-3.708060206096683,8.90497926998944,-0.1,False,False,0.0,False,False,0.0,0.0,-0.005894758495220398,-0.0,3.5509617508025673
2013-07-03 00:00:00-04:00,89.52864074707031,21.703638076782227,-3.7167911066912476,8.860751760440607,-0.085,False,False,0.0,False,False,0.0,0.0,-0.00025986140621100674,-0.0,3.5509617508025673
2013-07-05 00:00:00-04:00,90.36493682861328,21.608089447021484,-3.727127168463301,9.828839592034356,0.588,False,True,0.0,False,False,0.0,0.0,0.005664610731521148,0.0,3.5509617508025673
2013-07-08 00:00:00-04:00,91.13520050048828,22.02442169189453,-3.736742255057935,8.835613321171422,-0.05,False,False,0.0,False,False,0.0,0.0,-0.00572679958934551,-0.0,3.5509617508025673
2013-07-09 00:00:00-04:00,91.94949340820312,22.02442169189453,-3.7469487592326174,9.425113876942973,0.347,False,True,0.0,False,False,0.0,0.0,0.0033787325623022544,0.0,3.5509617508025673
2013-07-10 00:00:00-04:00,92.235595703125,22.119962692260742,-3.7569990454506104,9.130916982898285,0.137,False,False,0.0,False,False,0.0,0.0,-0.0016778626303182484,-0.0,3.5509617508025673
2013-07-11 00:00:00-04:00,94.34838104248047,22.543123245239258,-3.7674982406436315,9.417203877429017,0.304,False,True,0.0,False,False,0.0,0.0,0.0015968741634187333,0.0,3.5509617508025673
2013-07-12 00:00:00-04:00,94.92058563232422,22.6318416595459,-3.778243809405325,9.411969986703397,0.275,False,False,0.0,False,False,0.0,0.0,-2.9008002521483992e-05,-0.0,3.5509617508025673
2013-07-15 00:00:00-04:00,95.62484741210938,23.143720626831055,-3.7866818485168316,7.986940607343627,-0.717,False,False,0.0,False,True,0.0,0.0,-0.007775881059134228,-0.0,3.5509617508025673
2013-07-16 00:00:00-04:00,95.3387680053711,22.96628189086914,-3.7941240042046007,8.201846595895063,-0.598,False,False,0.0,False,False,0.0,0.0,0.0011777239436145425,0.0,3.5509617508025673
2013-07-17 00:00:00-04:00,95.97698211669922,22.973102569580078,-3.801751167829165,8.63896259413896,-0.301,False,False,0.0,False,False,0.0,0.0,0.00238450751076055,0.0,3.5509617508025673
2013-07-18 00:00:00-04:00,96.06500244140625,23.314353942871094,-3.807159714162269,7.303533348387177,-1.179,False,False,0.0,False,False,0.0,0.0,-0.007225313747890541,-0.0,3.5509617508025673
2013-07-19 00:00:00-04:00,95.60284423828125,23.355300903320312,-3.8100821767019215,6.617228535030236,-1.596,True,False,1.0,False,False,0.0,1.0,-0.003718026650064285,-0.0,3.5509617508025673
2013-07-22 00:00:00-04:00,95.558837890625,23.334829330444336,-3.81157864318494,6.616300772337837,-1.542,False,False,1.0,False,False,0.0,1.0,-5.028486602628842e-06,-5.028486602628842e-06,3.5509567223159646
2013-07-23 00:00:00-04:00,95.47079467773438,23.52593231201172,-3.8108619673045054,5.816713984508766,-1.912,False,False,1.0,False,False,0.0,1.0,-0.004319175293038441,-0.004319175293038441,3.546637547022926
2013-07-24 00:00:00-04:00,94.63448333740234,23.08229637145996,-3.81040400526887,6.681608792788211,-1.301,False,False,1.0,False,False,0.0,1.0,0.004736882215242519,0.004736882215242519,3.5513744292381686
2013-07-25 00:00:00-04:00,95.2507095336914,23.273405075073242,-3.809916136280398,6.580987991979754,-1.313,False,False,1.0,False,False,0.0,1.0,-0.0005470887612654892,-0.0005470887612654892,3.550827340476903
2013-07-26 00:00:00-04:00,94.7225341796875,23.42354965209961,-3.8075911685782144,5.5352333875997175,-1.792,True,False,1.0,False,False,0.0,1.0,-0.005686235347557833,-0.005686235347557833,3.5451411051293453
2013-07-29 00:00:00-04:00,93.84220123291016,23.375774383544922,-3.8031945924983286,4.939582501951165,-1.959,False,False,1.0,False,False,0.0,1.0,-0.0032594679606585846,-0.0032594679606585846,3.5418816371686868
2013-07-30 00:00:00-04:00,94.67850494384766,23.36895179748535,-3.7992860221211675,5.893173028038234,-1.387,False,False,1.0,False,False,0.0,1.0,0.00519770295012706,0.00519770295012706,3.5470793401188137
2013-07-31 00:00:00-04:00,94.19430541992188,23.061824798583984,-3.7969395824005048,6.6299499997927995,-0.967,False,False,1.0,False,False,0.0,1.0,0.004053600353068926,0.004053600353068926,3.5511329404718825
2013-08-01 00:00:00-04:00,95.27268981933594,23.43720054626465,-3.794945707509315,6.329786210253943,-1.064,False,False,1.0,False,False,0.0,1.0,-0.0016294157511453765,-0.0016294157511453765,3.549503524720737
2013-08-02 00:00:00-04:00,95.4927978515625,23.566879272460938,-3.792769290094882,6.10906188359904,-1.113,False,False,1.0,False,False,0.0,1.0,-0.001193901259909876,-0.001193901259909876,3.548309623460827
2013-08-05 00:00:00-04:00,94.48042297363281,23.30752182006836,-3.79053846368975,6.132365021375577,-1.038,False,False,1.0,False,False,0.0,1.0,0.00012745901327038386,0.00012745901327038386,3.5484370824740976
2013-08-06 00:00:00-04:00,93.64411163330078,23.00722312927246,-3.788869206508635,6.472752391527109,-0.822,False,False,1.0,False,False,0.0,1.0,0.0018825124227710925,0.0018825124227710925,3.5503195948968687
2013-08-07 00:00:00-04:00,92.5217056274414,23.04817771911621,-3.7854570004915344,5.273819932039942,-1.359,False,False,1.0,False,False,0.0,1.0,-0.00666927287682398,-0.00666927287682398,3.543650322020045
2013-08-08 00:00:00-04:00,93.02790069580078,23.252927780151367,-3.780780129402718,5.113693394168038,-1.463,False,False,1.0,False,False,0.0,1.0,-0.0008849600551474434,-0.0008849600551474434,3.5427653619648973
2013-08-09 00:00:00-04:00,93.20397186279297,23.15054702758789,-3.776531710437246,5.775196899138578,-1.066,False,False,1.0,False,False,0.0,1.0,0.0036621460759056874,0.0036621460759056874,3.546427508040803
2013-08-12 00:00:00-04:00,92.65377807617188,23.13690757751465,-3.771856290596175,5.384687684980932,-1.266,False,False,1.0,False,False,0.0,1.0,-0.0021704256800934817,-0.0021704256800934817,3.54425708236071
2013-08-13 00:00:00-04:00,93.20397186279297,22.863901138305664,-3.769736792215766,7.01308252813817,-0.177,False,False,1.0,False,False,0.0,1.0,0.0090771543414779,0.0090771543414779,3.5533342367021876
2013-08-14 00:00:00-04:00,93.33599853515625,22.70693588256836,-3.7702649363940464,7.724834364160969,0.287,False,True,0.0,False,False,0.0,0.0,0.003977441303115625,0.003977441303115625,3.5573116780053033
2013-08-15 00:00:00-04:00,91.68540954589844,22.454389572143555,-3.7710599475788307,7.008560383056121,-0.169,False,False,0.0,False,False,0.0,0.0,-0.00406137904078311,-0.0,3.5573116780053033
2013-08-16 00:00:00-04:00,92.01551818847656,22.235994338989258,-3.7738512620948734,8.10018288834749,0.539,False,True,0.0,False,False,0.0,0.0,0.006204838342139169,0.0,3.5573116780053033
2013-08-19 00:00:00-04:00,91.90550994873047,22.01759147644043,-3.778783091211902,8.705807568346074,0.995,False,False,0.0,False,False,0.0,0.0,0.003458633080894798,0.0,3.5573116780053033
2013-08-20 00:00:00-04:00,93.02790069580078,22.215526580810547,-3.7853298507257653,8.934804779866923,1.15,False,False,0.0,False,False,0.0,0.0,0.001292885744217165,0.0,3.5573116780053033
2013-08-21 00:00:00-04:00,91.79545593261719,21.928869247436523,-3.792271657693022,8.635226600307547,0.954,False,False,0.0,False,False,0.0,0.0,-0.0017123089147159701,-0.0,3.5573116780053033
2013-08-22 00:00:00-04:00,93.09393310546875,22.188215255737305,-3.7997208787367205,8.784908336339086,1.113,False,False,0.0,False,False,0.0,0.0,0.0008437386716930907,0.0,3.5573116780053033
2013-08-23 00:00:00-04:00,93.42404174804688,22.358844757080078,-3.806672697719231,8.311237858727367,0.798,False,False,0.0,False,False,0.0,0.0,-0.0026530684796224704,-0.0,3.5573116780053033
2013-08-26 00:00:00-04:00,92.60977172851562,22.181396484375,-3.812858353029664,8.035248861203584,0.652,False,False,0.0,False,False,0.0,0.0,-0.0015576380409637138,-0.0,3.5573116780053033
2013-08-27 00:00:00-04:00,91.00315856933594,22.181396484375,-3.815767143228445,6.364114673334882,-0.54,False,False,0.0,False,True,0.0,0.0,-0.009514422868834731,-0.0,3.5573116780053033
2013-08-28 00:00:00-04:00,90.2328872680664,22.317893981933594,-3.8146474394716328,5.0979901354840536,-1.436,False,False,0.0,False,False,0.0,0.0,-0.007219823995484911,-0.0,3.5573116780053033
2013-08-29 00:00:00-04:00,90.43094635009766,22.092670440673828,-3.8130900790813933,6.189603872349522,-0.544,False,False,0.0,False,False,0.0,0.0,0.006249495808355416,0.0,3.5573116780053033
2013-08-30 00:00:00-04:00,90.84912109375,22.126794815063477,-3.811820602525817,6.505748749829621,-0.251,False,False,0.0,False,False,0.0,0.0,0.0018045572117653325,0.0,3.5573116780053033
2013-09-03 00:00:00-04:00,91.66339874267578,21.935686111450195,-3.81329124506619,8.016238939362736,1.016,False,True,0.0,False,False,0.0,0.0,0.008616082237493251,0.0,3.5573116780053033
2013-09-04 00:00:00-04:00,92.03751373291016,22.1358642578125,-3.8155824489249173,7.576298579016395,0.695,False,False,0.0,False,False,0.0,0.0,-0.002492597896432974,-0.0,3.5573116780053033
2013-09-05 00:00:00-04:00,91.6413803100586,22.066843032836914,-3.8180239816259443,7.389644411911874,0.531,False,False,0.0,False,False,0.0,0.0,-0.001061179488591117,-0.0,3.5573116780053033
2013-09-06 00:00:00-04:00,92.01551818847656,22.197978973388672,-3.820254728056297,7.2135840620942275,0.364,False,False,0.0,False,False,0.0,0.0,-0.0009957181687254254,-0.0,3.5573116780053033
2013-09-09 00:00:00-04:00,92.56574249267578,22.17037010192871,-3.823369614318971,7.800223106755766,0.83,False,False,0.0,False,False,0.0,0.0,0.003308153556495651,0.0,3.5573116780053033
2013-09-10 00:00:00-04:00,93.73216247558594,22.3015193939209,-3.827964309552667,8.362742186860103,1.23,False,False,0.0,False,False,0.0,0.0,0.003140782294730375,0.0,3.5573116780053033
2013-09-11 00:00:00-04:00,93.68814086914062,22.115156173706055,-3.834306282773939,8.891858607772633,1.558,False,False,0.0,True,False,-1.0,-1.0,0.0029644963500576045,0.0,3.5573116780053033
2013-09-12 00:00:00-04:00,94.65650177001953,21.97020721435547,-3.843891541423366,10.205408095439935,2.316,False,False,0.0,False,False,-1.0,-1.0,0.0073338569724342275,-0.0073338569724342275,3.549977821032869
2013-09-13 00:00:00-04:00,94.39237976074219,22.315330505371094,-3.8523215959443977,8.426550134264318,0.944,False,False,0.0,False,False,-1.0,-1.0,-0.009862916510534314,0.009862916510534314,3.559840737543403
2013-09-16 00:00:00-04:00,95.9549560546875,22.37744140625,-3.8619951291970525,9.533386339857557,1.666,False,False,0.0,True,False,-1.0,-1.0,0.006068962005516157,-0.006068962005516157,3.553771775537887
2013-09-17 00:00:00-04:00,97.12139892578125,22.667346954345703,-3.8720972071504773,9.351228090348371,1.432,False,False,0.0,False,False,-1.0,-1.0,-0.0009852166312636203,0.0009852166312636203,3.5547569921691506
2013-09-18 00:00:00-04:00,98.3758544921875,23.399002075195312,-3.8794563823259836,7.600446551512107,0.131,False,False,0.0,False,False,-1.0,-1.0,-0.009255986538592016,0.009255986538592016,3.564012978707743
2013-09-19 00:00:00-04:00,98.88201141357422,23.399002075195312,-3.885827376177507,7.957528574545975,0.361,False,True,0.0,False,False,-1.0,-1.0,0.001881295076019098,-0.001881295076019098,3.5621316836317236
2013-09-20 00:00:00-04:00,97.97970581054688,22.950340270996094,-3.892780010105286,8.639079978498941,0.815,False,False,0.0,False,False,-1.0,-1.0,0.0036384272757607476,-0.0036384272757607476,3.558493256355963
2013-09-23 00:00:00-04:00,97.1654281616211,23.281652450561523,-3.896266881690273,6.453896767475044,-0.826,False,False,0.0,False,True,0.0,0.0,-0.011630927050292582,0.011630927050292582,3.570124183406256
2013-09-24 00:00:00-04:00,96.83529663085938,23.385190963745117,-3.8964822938114203,5.715314103227698,-1.339,False,False,0.0,False,False,0.0,0.0,-0.003929565945442506,-0.0,3.570124183406256
2013-09-25 00:00:00-04:00,96.83529663085938,23.157413482666016,-3.8963890769943537,6.605003685557733,-0.738,False,False,0.0,False,False,0.0,0.0,0.004756030140796212,0.0,3.570124183406256
2013-09-26 00:00:00-04:00,97.45545959472656,23.005563735961914,-3.898154543508649,7.776216791408814,0.103,False,False,0.0,False,False,0.0,0.0,0.006258663363034908,0.0,3.570124183406256
2013-09-27 00:00:00-04:00,96.68023681640625,22.791584014892578,-3.9009543366576342,7.771308314214238,0.053,False,False,0.0,False,False,0.0,0.0,-2.6448080555507938e-05,-0.0,3.570124183406256
2013-09-30 00:00:00-04:00,95.97144317626953,22.729463577270508,-3.9034352571152637,7.248453673434611,-0.46,False,False,0.0,False,True,0.0,0.0,-0.002830917170568189,-0.0,3.570124183406256
2013-10-01 00:00:00-04:00,97.743408203125,22.922727584838867,-3.9073402045220105,8.176513113578366,0.34,False,True,0.0,False,False,0.0,0.0,0.004954663058196356,0.0,3.570124183406256
2013-10-02 00:00:00-04:00,97.72122192382812,23.033172607421875,-3.9111244904675426,7.635616445774289,-0.143,False,False,0.0,False,False,0.0,0.0,-0.002880069246080331,-0.0,3.570124183406256
2013-10-03 00:00:00-04:00,95.7056884765625,22.708755493164062,-3.9134508373963937,6.836090275609649,-0.853,False,False,0.0,False,True,0.0,0.0,-0.004331707589659872,-0.0,3.570124183406256
2013-10-04 00:00:00-04:00,96.37017059326172,22.722562789916992,-3.9159071093777564,7.390725420943298,-0.338,False,False,0.0,False,False,0.0,0.0,0.0029923727817980483,0.0,3.570124183406256
2013-10-07 00:00:00-04:00,95.48420715332031,22.591415405273438,-3.917725443192683,6.977244222345433,-0.665,False,False,0.0,False,False,0.0,0.0,-0.0022472882715427528,-0.0,3.570124183406256
2013-10-08 00:00:00-04:00,94.39891052246094,22.777786254882812,-3.916134660087158,5.198032289657505,-2.054,True,False,1.0,False,False,0.0,1.0,-0.009690707950974771,-0.0,3.570124183406256
2013-10-09 00:00:00-04:00,93.49079132080078,22.92963218688965,-3.9102493689758564,3.830211531167052,-2.743,False,False,1.0,False,False,0.0,1.0,-0.0074682529003056155,-0.0074682529003056155,3.5626559305059504
2013-10-10 00:00:00-04:00,95.24055480957031,23.316164016723633,-3.902608015688249,4.246706222802743,-2.182,False,False,1.0,False,False,0.0,1.0,0.0022364003859658564,0.0022364003859658564,3.5648923308919165
2013-10-11 00:00:00-04:00,96.54735565185547,23.40589141845703,-3.8958953215912193,5.360452777016647,-1.307,False,False,1.0,False,False,0.0,1.0,0.005932569595738107,0.005932569595738107,3.5708249004876547
2013-10-14 00:00:00-04:00,97.83199310302734,23.288555145263672,-3.8928631404656744,7.172835183328161,-0.034,False,False,1.0,False,False,0.0,1.0,0.009615212154405028,0.009615212154405028,3.5804401126420595
2013-10-15 00:00:00-04:00,97.38900756835938,22.971046447753906,-3.8932688568996143,7.956547822924577,0.481,False,True,0.0,False,False,0.0,0.0,0.004194981716314514,0.004194981716314514,3.584635094358374
2013-10-16 00:00:00-04:00,99.00591278076172,23.04006576538086,-3.8977532784155935,9.20142090883759,1.279,False,False,0.0,False,False,0.0,0.0,0.006593244096917967,0.0,3.584635094358374
