Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2013-10-17 00:00:00-04:00,100.22410583496094,23.419696807861328,-3.903867548021303,8.796711482253002,0.937,False,False,0.0,False,False,0.0,0.0,-0.0021116945402894793,-0.0,3.584635094358374
2013-10-18 00:00:00-04:00,99.86970520019531,23.40589141845703,-3.9101263055329323,8.349713460438963,0.585,False,False,0.0,False,False,0.0,0.0,-0.0023355385841604863,-0.0,3.584635094358374
2013-10-21 00:00:00-04:00,100.13549041748047,23.267845153808594,-3.9175438428323037,8.98268689920215,0.997,False,False,0.0,False,False,0.0,0.0,0.003309002478613572,0.0,3.584635094358374
2013-10-22 00:00:00-04:00,101.84095001220703,23.66128921508789,-3.9255983265491197,8.956232665463276,0.938,False,False,0.0,False,False,0.0,0.0,-0.00013585386096076296,-0.0,3.584635094358374
2013-10-23 00:00:00-04:00,101.53086853027344,23.502531051635742,-3.934180488816932,9.06766942911402,0.966,False,False,0.0,False,False,0.0,0.0,0.0005744338732175114,0.0,3.584635094358374
2013-10-24 00:00:00-04:00,102.17317199707031,23.45421600341797,-3.9440847008035504,9.667757488647709,1.29,False,False,0.0,False,False,0.0,0.0,0.0030824553963810387,0.0,3.584635094358374
2013-10-25 00:00:00-04:00,101.92953491210938,23.68889045715332,-3.952393253172284,8.301724094119294,0.379,False,False,0.0,False,False,0.0,0.0,-0.006985334094346732,-0.0,3.584635094358374
2013-10-28 00:00:00-04:00,102.01815032958984,23.426599502563477,-3.9613497602401226,9.217196006868633,0.953,False,False,0.0,False,False,0.0,0.0,0.004699086952396994,0.0,3.584635094358374
2013-10-29 00:00:00-04:00,101.88525390625,23.350677490234375,-3.970578780810542,9.169549345975028,0.913,False,False,0.0,False,False,0.0,0.0,-0.00024484288910530294,-0.0,3.584635094358374
2013-10-30 00:00:00-04:00,99.49314880371094,22.90202522277832,-3.978562244122251,8.376015938429632,0.451,False,False,0.0,False,False,0.0,0.0,-0.004163119641800968,-0.0,3.584635094358374
2013-10-31 00:00:00-04:00,99.8254165649414,23.122901916503906,-3.984700606661436,7.687575270475406,0.003,False,False,0.0,False,False,0.0,0.0,-0.003586314775187002,-0.0,3.584635094358374
2013-11-01 00:00:00-04:00,99.47100067138672,23.34377098083496,-3.9875859771992204,6.385706853259137,-0.823,False,False,0.0,False,True,0.0,0.0,-0.006760975644383118,-0.0,3.584635094358374
2013-11-04 00:00:00-05:00,98.38571166992188,23.48872184753418,-3.9858538986534393,4.763098119541553,-1.787,True,False,1.0,False,False,0.0,1.0,-0.008450720727113639,-0.0,3.584635094358374
2013-11-05 00:00:00-05:00,97.69911193847656,23.21953582763672,-3.982330848116079,5.231238133142355,-1.387,False,False,1.0,False,False,0.0,1.0,0.0024617312609217634,0.0024617312609217634,3.587096825619296
2013-11-06 00:00:00-05:00,98.31925964355469,23.316164016723633,-3.9783596691027023,5.5591730812377165,-1.111,False,False,1.0,False,False,0.0,1.0,0.0017162239384158212,0.0017162239384158212,3.5888130495577117
2013-11-07 00:00:00-05:00,98.29710388183594,23.102188110351562,-3.9756684931609563,6.450462488433587,-0.51,False,False,1.0,False,False,0.0,1.0,0.004687450570123695,0.004687450570123695,3.5935005001278353
2013-11-08 00:00:00-05:00,99.02803039550781,23.129810333251953,-3.974787813220024,7.091942160807378,-0.113,False,False,1.0,False,False,0.0,1.0,0.003359163370454853,0.003359163370454853,3.5968596634982903
2013-11-11 00:00:00-05:00,99.64820861816406,23.11600112915039,-3.9760269513575595,7.738365121050336,0.266,False,True,0.0,False,False,0.0,0.0,0.0033745538394488743,0.0033745538394488743,3.6002342173377393
2013-11-12 00:00:00-05:00,99.094482421875,22.908920288085938,-3.978803576764928,7.944388439816052,0.374,False,False,0.0,False,False,0.0,0.0,0.001082939249360151,0.0,3.6002342173377393
2013-11-13 00:00:00-05:00,99.22737121582031,23.171222686767578,-3.9808209654698308,6.986882148765758,-0.233,False,False,0.0,False,True,0.0,0.0,-0.0050008721549176585,-0.0,3.6002342173377393
2013-11-14 00:00:00-05:00,100.31268310546875,23.29546356201172,-3.9833215226036027,7.519361719879484,0.118,False,False,0.0,False,False,0.0,0.0,0.002757446991444446,0.0,3.6002342173377393
2013-11-15 00:00:00-05:00,100.22410583496094,23.523237228393555,-3.984350666679497,6.49927990155112,-0.529,False,False,0.0,False,True,0.0,0.0,-0.005259538214660689,-0.0,3.6002342173377393
2013-11-18 00:00:00-05:00,99.07234191894531,23.564653396606445,-3.9823655107266775,5.229278960071554,-1.268,False,False,0.0,False,False,0.0,0.0,-0.006583201285993244,-0.0,3.6002342173377393
2013-11-19 00:00:00-05:00,98.0091781616211,23.47492027282715,-3.9776638058579374,4.633837446995813,-1.532,True,False,1.0,False,False,0.0,1.0,-0.003111231339776062,-0.0,3.6002342173377393
2013-11-20 00:00:00-05:00,98.9837417602539,23.102188110351562,-3.97573868015147,7.1354788937938025,-0.008,False,False,1.0,False,False,0.0,1.0,0.013109129423502331,0.013109129423502331,3.6133433467612415
2013-11-21 00:00:00-05:00,99.338134765625,23.247148513793945,-3.975012120082939,6.930437665925979,-0.126,False,False,1.0,False,False,0.0,1.0,-0.0010693386441476235,-0.0010693386441476235,3.612274008117094
2013-11-22 00:00:00-05:00,99.89185333251953,23.198820114135742,-3.9761861478388387,7.6490261484879625,0.301,False,True,0.0,False,False,0.0,0.0,0.003740024865006514,0.003740024865006514,3.6160140329821004
2013-11-25 00:00:00-05:00,99.58177947998047,23.06768226623535,-3.9786864398945405,7.802704847514107,0.356,False,False,0.0,False,False,0.0,0.0,0.0008030832624515804,0.0,3.6160140329821004
2013-11-26 00:00:00-05:00,98.05348205566406,22.708755493164062,-3.9816357499782584,7.635489346566871,0.196,False,False,0.0,False,False,0.0,0.0,-0.0008872191463241033,-0.0,3.6160140329821004
2013-11-27 00:00:00-05:00,98.51861572265625,22.63973617553711,-3.985926617979323,8.278288676553487,0.587,False,True,0.0,False,False,0.0,0.0,0.003405398020130275,0.0,3.6160140329821004
2013-11-29 00:00:00-05:00,99.18309783935547,22.563810348510742,-3.9923618592505927,9.100202004597364,1.118,False,False,0.0,False,False,0.0,0.0,0.004342636054626289,0.0,3.6160140329821004
2013-12-02 00:00:00-05:00,99.80325317382812,22.556903839111328,-4.000784085970534,9.557951265543878,1.362,False,False,0.0,False,False,0.0,0.0,0.0024085911137221683,0.0,3.6160140329821004
2013-12-03 00:00:00-05:00,98.60722351074219,22.69495964050293,-4.0071385339691465,7.665376208408333,0.022,False,False,0.0,False,False,0.0,0.0,-0.009984617962078586,-0.0,3.6160140329821004
2013-12-04 00:00:00-05:00,97.92060852050781,22.806610107421875,-4.010279526368862,6.459726940836717,-0.786,False,False,0.0,False,True,0.0,0.0,-0.006366246600625289,-0.0,3.6160140329821004
2013-12-05 00:00:00-05:00,98.74010467529297,22.478609085083008,-4.015034545405777,8.487712666012541,0.682,False,True,0.0,False,False,0.0,0.0,0.01073050920407974,0.0,3.6160140329821004
2013-12-06 00:00:00-05:00,99.58177947998047,22.722864151000977,-4.0202802565062346,8.22949736243794,0.498,False,False,0.0,False,False,0.0,0.0,-0.0013523794623868809,-0.0,3.6160140329821004
2013-12-09 00:00:00-05:00,99.7589340209961,22.61818504333496,-4.026574301384203,8.685131381550988,0.84,False,False,0.0,False,False,0.0,0.0,0.002387609312147436,0.0,3.6160140329821004
2013-12-10 00:00:00-05:00,99.44888305664062,22.47163200378418,-4.03365984517102,8.805963387516385,0.934,False,False,0.0,False,False,0.0,0.0,0.0006356507973135217,0.0,3.6160140329821004
2013-12-11 00:00:00-05:00,98.20850372314453,22.241336822509766,-4.040397542278867,8.344661088479612,0.621,False,False,0.0,False,False,0.0,0.0,-0.00245279174727337,-0.0,3.6160140329821004
2013-12-12 00:00:00-05:00,97.94274139404297,22.415800094604492,-4.0451293067812495,7.267931496408437,-0.13,False,False,0.0,False,False,0.0,0.0,-0.005708533403692236,-0.0,3.6160140329821004
2013-12-13 00:00:00-05:00,98.23066711425781,22.23435401916504,-4.050256350499437,8.17583354888194,0.575,False,True,0.0,False,False,0.0,0.0,0.004821943533603743,0.0,3.6160140329821004
2013-12-16 00:00:00-05:00,98.16421508789062,22.40882682800293,-4.05415808364386,7.315288658167148,-0.049,False,False,0.0,False,False,0.0,0.0,-0.0045528310032061856,-0.0,3.6160140329821004
2013-12-17 00:00:00-05:00,98.0091781616211,22.26226806640625,-4.0579598252296964,7.669788729650534,0.278,False,True,0.0,False,False,0.0,0.0,0.001882149017710117,0.0,3.6160140329821004
2013-12-18 00:00:00-05:00,99.07234191894531,22.47163200378418,-4.06192806038847,7.794189320050762,0.398,False,False,0.0,False,False,0.0,0.0,0.0006535343694028014,0.0,3.6160140329821004
2013-12-19 00:00:00-05:00,98.85087585449219,22.087799072265625,-4.06802208209529,8.997221483631776,1.33,False,False,0.0,False,False,0.0,0.0,0.006375216123027584,0.0,3.6160140329821004
2013-12-20 00:00:00-05:00,99.51530456542969,22.157590866088867,-4.075693975829885,9.207744953608014,1.402,False,False,0.0,False,False,0.0,0.0,0.0011090522255509574,0.0,3.6160140329821004
2013-12-23 00:00:00-05:00,99.40460205078125,22.150606155395508,-4.083823079010821,8.945445419297926,1.158,False,False,0.0,False,False,0.0,0.0,-0.0013815144929741137,-0.0,3.6160140329821004
2013-12-24 00:00:00-05:00,99.58177947998047,22.227375030517578,-4.09169352405366,8.634173010899659,0.857,False,False,0.0,False,False,0.0,0.0,-0.0016337238838395603,-0.0,3.6160140329821004
2013-12-26 00:00:00-05:00,99.094482421875,22.22039222717285,-4.098379598185381,8.026880254352776,0.274,False,False,0.0,False,False,0.0,0.0,-0.003193553319833262,-0.0,3.6160140329821004
2013-12-27 00:00:00-05:00,99.47338104248047,22.276226043701172,-4.1044199380838124,8.042394723451494,0.25,False,False,0.0,False,False,0.0,0.0,8.126827747915957e-05,0.0,3.6160140329821004
2013-12-30 00:00:00-05:00,99.56253051757812,22.34601402282715,-4.109560111002329,7.730242649468977,-0.065,False,False,0.0,False,False,0.0,0.0,-0.0016309327316975071,-0.0,3.6160140329821004
2013-12-31 00:00:00-05:00,99.87457275390625,22.359973907470703,-4.114434670722735,7.875920872553081,0.071,False,False,0.0,False,False,0.0,0.0,0.0007592420639254417,0.0,3.6160140329821004
2014-01-02 00:00:00-05:00,98.47041320800781,21.864477157592773,-4.120007008528327,8.388614080918074,0.546,False,True,0.0,False,False,0.0,0.0,0.0027191047085346736,0.0,3.6160140329821004
2014-01-03 00:00:00-05:00,97.57887268066406,21.934263229370117,-4.123831478767403,7.125667511817227,-0.662,False,False,0.0,False,True,0.0,0.0,-0.006716654857750554,-0.0,3.6160140329821004
2014-01-06 00:00:00-05:00,97.60115814208984,22.066865921020508,-4.125695797262787,6.559982152974115,-1.152,False,False,0.0,False,False,0.0,0.0,-0.0029987190385889905,-0.0,3.6160140329821004
2014-01-07 00:00:00-05:00,97.89089965820312,22.087799072265625,-4.126743536025743,6.740217611695556,-0.997,False,False,0.0,False,False,0.0,0.0,0.0009534170053812543,0.0,3.6160140329821004
2014-01-08 00:00:00-05:00,98.0468978881836,21.969158172607422,-4.1283657933097775,7.350176780579176,-0.53,False,False,0.0,False,False,0.0,0.0,0.003231681007966853,0.0,3.6160140329821004
2014-01-09 00:00:00-05:00,98.73786163330078,22.136648178100586,-4.1302496031223574,7.307979281241586,-0.805,False,False,0.0,False,False,0.0,0.0,-0.0002218961978159573,-0.0,3.6160140329821004
2014-01-10 00:00:00-05:00,98.53727722167969,22.248313903808594,-4.131114949325723,6.6269350563646725,-1.612,True,False,1.0,False,False,0.0,1.0,-0.0035760185770188774,-0.0,3.6160140329821004
2014-01-13 00:00:00-05:00,98.22525024414062,22.031970977783203,-4.132345525062717,7.181533565786552,-0.942,False,False,1.0,False,False,0.0,1.0,0.0029302136448443043,0.0029302136448443043,3.6189442466269446
2014-01-14 00:00:00-05:00,98.84930419921875,21.920312881469727,-4.135526919454722,8.197260195030594,0.314,False,True,0.0,False,False,0.0,0.0,0.0053599968489605795,0.0053599968489605795,3.624304243475905
2014-01-15 00:00:00-05:00,99.2505111694336,22.00405502319336,-4.13976632685718,8.158865130105127,0.252,False,False,0.0,False,False,0.0,0.0,-0.00020171603331865432,-0.0,3.624304243475905
2014-01-16 00:00:00-05:00,98.73786163330078,22.136648178100586,-4.142684720486373,7.0327074631009765,-1.12,False,False,0.0,False,True,0.0,0.0,-0.0059133576637229995,-0.0,3.624304243475905
2014-01-17 00:00:00-05:00,98.87158966064453,22.17852210998535,-4.144696723176961,6.948341746480466,-1.154,False,False,0.0,False,False,0.0,0.0,-0.00044218029005859045,-0.0,3.624304243475905
2014-01-21 00:00:00-05:00,99.852294921875,22.394866943359375,-4.146273979872418,6.9970408319190796,-1.038,False,False,0.0,False,False,0.0,0.0,0.0002527097962084702,0.0,3.624304243475905
2014-01-22 00:00:00-05:00,101.01126098632812,22.61818504333496,-4.147941326318911,7.192356518750756,-0.76,False,False,0.0,False,False,0.0,0.0,0.001002492023638332,0.0,3.624304243475905
2014-01-23 00:00:00-05:00,99.98604583740234,22.848485946655273,-4.146278587189169,5.249857807092937,-2.802,True,False,1.0,False,False,0.0,1.0,-0.009975741717186199,-0.0,3.624304243475905
2014-01-24 00:00:00-05:00,97.3782730102539,23.04388999938965,-4.1370840549816785,2.0437631290272265,-4.277,False,False,1.0,False,False,0.0,1.0,-0.016636647709410694,-0.016636647709410694,3.6076675957664945
2014-01-27 00:00:00-05:00,96.3975830078125,23.183467864990234,-4.121453242798857,0.8480041963254052,-3.776,False,False,1.0,False,False,0.0,1.0,-0.006229625493642449,-0.006229625493642449,3.601437970272852
2014-01-28 00:00:00-05:00,97.28911590576172,22.9810848236084,-4.105842686010246,2.9323968661681192,-2.275,False,False,1.0,False,False,0.0,1.0,0.01087627430273684,0.01087627430273684,3.6123142445755887
2014-01-29 00:00:00-05:00,96.41983795166016,22.953170776367188,-4.089594989490825,2.550665751701672,-2.214,False,False,1.0,False,False,0.0,1.0,-0.0020060596992032866,-0.0020060596992032866,3.6103081848763856
2014-01-30 00:00:00-05:00,97.0439453125,23.28815460205078,-4.072335138841493,2.206775007795386,-2.145,False,False,1.0,False,False,0.0,1.0,-0.001792207340467702,-0.001792207340467702,3.6085159775359177
2014-01-31 00:00:00-05:00,95.97411346435547,23.2672176361084,-4.05357290090209,1.6587505752352882,-2.152,False,False,1.0,False,False,0.0,1.0,-0.0028799513407778005,-0.0028799513407778005,3.60563602619514
2014-02-03 00:00:00-05:00,93.85669708251953,23.19044303894043,-4.031730083248998,0.3590902385510759,-2.386,False,False,1.0,False,False,0.0,1.0,-0.006936912093538874,-0.006936912093538874,3.598699114101601
2014-02-04 00:00:00-05:00,93.27717590332031,23.113672256469727,-4.0086374850754405,0.6228428782875284,-2.06,False,False,1.0,False,False,0.0,1.0,0.001418547298715717,0.001418547298715717,3.6001176614003167
2014-02-05 00:00:00-05:00,93.7898178100586,23.036914825439453,-3.9871513510609984,1.9381517395305394,-1.467,False,False,1.0,False,False,0.0,1.0,0.007085209801970123,0.007085209801970123,3.6072028712022868
2014-02-06 00:00:00-05:00,93.07661437988281,23.427724838256836,-3.9635105082318707,0.22058079948703835,-1.898,True,False,1.0,False,False,0.0,1.0,-0.009237597371336483,-0.009237597371336483,3.59796527383095
2014-02-07 00:00:00-05:00,95.01568603515625,23.692914962768555,-3.9410846131022756,1.6399034358484244,-1.327,False,False,1.0,False,False,0.0,1.0,0.0075339008005468515,0.0075339008005468515,3.6054991746314973
2014-02-10 00:00:00-05:00,95.86266326904297,23.665002822875977,-3.9218601051628146,3.0518328094402847,-0.807,False,False,1.0,False,False,0.0,1.0,0.007483453799941437,0.007483453799941437,3.6129826284314386
2014-02-11 00:00:00-05:00,97.06622314453125,23.98601722717285,-3.9050233320754812,3.4002662288568217,-0.645,False,False,1.0,False,False,0.0,1.0,0.0018268203053441328,0.0018268203053441328,3.6148094487367826
2014-02-12 00:00:00-05:00,92.85368347167969,24.0069637298584,-3.8829963914780983,-0.365270061706056,-1.788,True,False,1.0,False,False,0.0,1.0,-0.020236915815087683,-0.020236915815087683,3.594572532921695
2014-02-13 00:00:00-05:00,92.2742691040039,24.076751708984375,-3.857647019337051,-0.6053403614779143,-1.732,False,False,1.0,False,False,0.0,1.0,-0.0012965988162206557,-0.0012965988162206557,3.5932759341054745
2014-02-14 00:00:00-05:00,92.40794372558594,24.216323852539062,-3.830860210874031,-0.3614077747456861,-1.541,False,False,1.0,False,False,0.0,1.0,0.001317292092611185,0.001317292092611185,3.5945932261980857
2014-02-18 00:00:00-05:00,92.49710845947266,24.502450942993164,-3.802683604941532,-0.6779600223316322,-1.533,False,False,1.0,False,False,0.0,1.0,-0.0017048986703380065,-0.0017048986703380065,3.592888327527748
2014-02-19 00:00:00-05:00,93.1211929321289,24.404752731323242,-3.7766644759432864,0.9526302475605206,-0.966,False,False,1.0,False,False,0.0,1.0,0.008800218147328665,0.008800218147328665,3.6016885456750765
2014-02-20 00:00:00-05:00,94.83739471435547,25.493440628051758,-3.748667525596186,-0.7290382837365854,-1.401,False,False,1.0,False,False,0.0,1.0,-0.008832115149684924,-0.008832115149684924,3.5928564305253916
2014-02-21 00:00:00-05:00,94.21332550048828,25.528331756591797,-3.7196531736295433,-0.7432147353862462,-1.328,False,False,1.0,False,False,0.0,1.0,-7.49403272792814e-05,-7.49403272792814e-05,3.5927814901981123
2014-02-24 00:00:00-05:00,94.0350112915039,25.633014678955078,-3.6904641535686116,-0.5627105290778474,-1.198,False,False,1.0,False,False,0.0,1.0,0.0009569081851830199,0.0009569081851830199,3.5937383983832953
2014-02-25 00:00:00-05:00,93.61152648925781,25.66790771484375,-3.661594173207443,-0.37393483784043724,-1.074,False,False,1.0,False,False,0.0,1.0,0.0010062831681615695,0.0010062831681615695,3.594744681551457
2014-02-26 00:00:00-05:00,91.1597671508789,25.584169387817383,-3.6306405107228565,-1.7271546617264733,-1.401,False,False,1.0,False,False,0.0,1.0,-0.00735258988633325,-0.00735258988633325,3.587392091665124
2014-02-27 00:00:00-05:00,91.93988037109375,25.43760871887207,-3.6021944186738852,0.3086682195626196,-0.729,False,False,1.0,False,False,0.0,1.0,0.011090106036374874,0.011090106036374874,3.598482197701499
2014-02-28 00:00:00-05:00,91.73930358886719,25.584169387817383,-3.5750640237355937,0.27426003332377036,-0.693,False,False,1.0,False,False,0.0,1.0,-0.00018781315386434043,-0.00018781315386434043,3.5982943845476347
2014-03-03 00:00:00-05:00,91.51639556884766,25.221261978149414,-3.5516560990269763,1.9391466389961067,-0.115,False,False,1.0,False,False,0.0,1.0,0.009193512065434716,0.009193512065434716,3.6074878966130695
2014-03-04 00:00:00-05:00,93.1211929321289,25.291053771972656,-3.533387775688527,3.758092699959505,0.542,False,True,0.0,False,False,0.0,0.0,0.009967685598703688,0.009967685598703688,3.617455582211773
2014-03-05 00:00:00-05:00,94.34703826904297,25.248750686645508,-3.520830837963922,5.450458231438716,1.211,False,False,0.0,False,False,0.0,0.0,0.009235604203400628,0.0,3.617455582211773
2014-03-06 00:00:00-05:00,96.3975830078125,25.037229537963867,-3.516353726910461,8.35782761048057,2.251,False,False,0.0,True,False,-1.0,-1.0,0.015763453345088822,0.0,3.617455582211773
2014-03-07 00:00:00-05:00,95.97411346435547,24.98787498474121,-3.5158530853357797,8.12041610326834,2.106,False,False,0.0,False,False,-1.0,-1.0,-0.0012914885193169613,0.0012914885193169613,3.6187470707310903
2014-03-10 00:00:00-04:00,95.35002136230469,25.030181884765625,-3.5161868307159145,7.339225448667747,1.813,False,False,0.0,False,False,-1.0,-1.0,-0.0042604012471485165,0.0042604012471485165,3.6230074719782386
2014-03-11 00:00:00-04:00,95.79578399658203,24.797504425048828,-3.518989811202702,8.533618581581294,2.148,False,False,0.0,False,False,-1.0,-1.0,0.006524672305970739,-0.006524672305970739,3.616482799672268
2014-03-12 00:00:00-04:00,95.372314453125,25.234643936157227,-3.519792260273988,6.551610035868876,1.498,False,False,0.0,False,False,-1.0,-1.0,-0.010760497644632131,0.010760497644632131,3.6272432973169
2014-03-13 00:00:00-04:00,95.21627807617188,25.52373504638672,-3.5176023743906977,5.433927073682895,1.111,False,False,0.0,False,False,-1.0,-1.0,-0.006041574295724892,0.006041574295724892,3.633284871612625
2014-03-14 00:00:00-04:00,94.48078155517578,25.84101676940918,-3.5109105326945134,3.7552836039215407,0.517,False,False,0.0,False,False,-1.0,-1.0,-0.009063642303246392,0.009063642303246392,3.6423485139158713
2014-03-17 00:00:00-04:00,95.2608642578125,25.939720153808594,-3.5028636494167857,4.397561454992385,0.697,False,False,0.0,False,False,-1.0,-1.0,0.00345080309136649,-0.00345080309136649,3.6388977108245046
2014-03-18 00:00:00-04:00,96.4421615600586,26.010231018066406,-3.4959890535886298,5.510678639586999,1.032,False,False,0.0,False,False,-1.0,-1.0,0.005940628350804572,-0.005940628350804572,3.6329570824737
2014-03-19 00:00:00-04:00,95.72893524169922,25.657691955566406,-3.4908840654714273,6.160907237238021,1.187,False,False,0.0,False,False,-1.0,-1.0,0.0035091163193387937,-0.0035091163193387937,3.6294479661543613
2014-03-20 00:00:00-04:00,96.37528228759766,25.58013153076172,-3.4883956649243895,7.141662347492783,1.413,False,False,0.0,False,False,-1.0,-1.0,0.005283987451483252,-0.005283987451483252,3.624163978702878
2014-03-21 00:00:00-04:00,96.4421615600586,26.017292022705078,-3.48498705283611,5.772235711075183,0.931,False,False,0.0,False,False,-1.0,-1.0,-0.007318750249543868,0.007318750249543868,3.631482728952422
2014-03-24 00:00:00-04:00,94.5699234008789,26.05253791809082,-3.478009812598308,3.9589408786695373,0.334,False,False,0.0,False,False,-1.0,-1.0,-0.009792018369101006,0.009792018369101006,3.641274747321523
2014-03-25 00:00:00-04:00,95.92951202392578,26.080734252929688,-3.471542162456383,5.3891434370599995,0.74,False,False,0.0,False,False,-1.0,-1.0,0.007669885097291644,-0.007669885097291644,3.633604862224231
2014-03-26 00:00:00-04:00,94.72593688964844,26.228811264038086,-3.4628244004640427,3.900169249371217,0.254,False,False,0.0,False,False,-1.0,-1.0,-0.008024578332281727,0.008024578332281727,3.641629440556513
2014-03-27 00:00:00-04:00,95.62383270263672,26.285205841064453,-3.4544683835083827,4.822420170669702,0.506,False,False,0.0,False,False,-1.0,-1.0,0.004947028070891865,-0.004947028070891865,3.636682412485621
2014-03-28 00:00:00-04:00,95.91561126708984,26.348676681518555,-3.44677889627999,5.097548536327011,0.56,False,False,0.0,False,False,-1.0,-1.0,0.0014733730653233607,-0.0014733730653233607,3.635209039420298
2014-03-31 00:00:00-04:00,99.0582046508789,26.89158058166504,-3.4418089794159963,6.502521134215328,0.96,False,False,0.0,False,False,-1.0,-1.0,0.007332310884792671,-0.007332310884792671,3.6278767285355054
2014-04-01 00:00:00-04:00,99.21533966064453,26.510826110839844,-3.4408502123445595,7.99555800773156,1.344,False,False,0.0,False,False,-1.0,-1.0,0.007840134021591002,-0.007840134021591002,3.6200365945139144
2014-04-02 00:00:00-04:00,98.83372497558594,26.510826110839844,-3.4413559116824843,7.60053681546087,1.155,False,False,0.0,False,False,-1.0,-1.0,-0.002078326973136235,0.002078326973136235,3.6221149214870505
2014-04-03 00:00:00-04:00,99.10308074951172,26.86336898803711,-3.4410604791527026,6.664603387880888,0.82,False,False,0.0,False,False,-1.0,-1.0,-0.004886320424713807,0.004886320424713807,3.6270012419117643
2014-04-04 00:00:00-04:00,97.91340637207031,27.124256134033203,-3.436991677949489,4.687563768827815,0.167,False,False,0.0,False,False,-1.0,-1.0,-0.010343451853305253,0.010343451853305253,3.6373446937650695
2014-04-07 00:00:00-04:00,96.49925994873047,26.96913719177246,-3.429773550855048,4.001226519008085,-0.099,False,False,0.0,False,False,-1.0,-1.0,-0.0036314660255233953,0.0036314660255233953,3.640976159790593
2014-04-08 00:00:00-04:00,96.02787017822266,27.046695709228516,-3.42009335846189,3.5256458147505185,-0.287,False,False,0.0,False,True,0.0,0.0,-0.0025225718228894683,0.0025225718228894683,3.6434987316134824
2014-04-09 00:00:00-04:00,96.54415893554688,27.286409378051758,-3.409099933903763,3.522062528359612,-0.346,False,False,0.0,False,False,0.0,0.0,-1.8902554067061603e-05,-0.0,3.6434987316134824
2014-04-10 00:00:00-04:00,95.55648040771484,27.15950584411621,-3.3970617041842432,3.293963200099512,-0.495,False,False,0.0,False,False,0.0,0.0,-0.0012144635588316138,-0.0,3.6434987316134824
2014-04-11 00:00:00-04:00,93.76072692871094,27.36397361755371,-3.3810185566445337,1.2426243442303928,-1.323,False,False,0.0,False,False,0.0,0.0,-0.011012195326919057,-0.0,3.6434987316134824
2014-04-14 00:00:00-04:00,94.14231872558594,27.709457397460938,-3.3623910192405067,0.9722880243358532,-1.483,False,False,0.0,False,False,0.0,0.0,-0.0014432381032097015,-0.0,3.6434987316134824
2014-04-15 00:00:00-04:00,94.07499694824219,27.9139404296875,-3.342097359859168,0.7838903349175013,-1.696,True,False,1.0,False,False,0.0,1.0,-0.0010055057229518894,-0.0,3.6434987316134824
2014-04-16 00:00:00-04:00,94.905517578125,27.935089111328125,-3.3231441430470032,2.07318981231883,-1.215,False,False,1.0,False,False,0.0,1.0,0.0068675523309610995,0.0068675523309610995,3.6503662839444435
2014-04-17 00:00:00-04:00,94.83816528320312,27.80112648010254,-3.3063637900364276,2.917527367169214,-0.926,False,False,1.0,False,False,0.0,1.0,0.004521005384413564,0.004521005384413564,3.654887289328857
2014-04-21 00:00:00-04:00,95.06265258789062,27.80112648010254,-3.2917895470843073,3.5471950435203468,-0.672,False,False,1.0,False,False,0.0,1.0,0.003374820743466508,0.003374820743466508,3.6582621100723234
2014-04-22 00:00:00-04:00,96.14009094238281,27.66010856628418,-3.281442985543818,5.375021708169129,0.173,False,False,1.0,False,False,0.0,1.0,0.009779433927462293,0.009779433927462293,3.6680415439997858
2014-04-23 00:00:00-04:00,96.2747802734375,27.772916793823242,-3.273273118207612,5.366438317999155,0.17,False,False,1.0,False,False,0.0,1.0,-4.5855577510236756e-05,-4.5855577510236756e-05,3.6679956884222755
2014-04-24 00:00:00-04:00,95.91561126708984,28.040849685668945,-3.2645733190745228,4.374201539075784,-0.257,False,False,1.0,False,True,0.0,1.0,-0.005293142788977139,-0.005293142788977139,3.6627025456332984
