Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2014-04-25 00:00:00-04:00,96.76861572265625,28.372234344482422,-3.2556323747900295,4.3990510456297045,-0.198,False,False,1.0,False,False,0.0,1.0,0.00013138281494201126,0.00013138281494201126,3.6628339284482405
2014-04-28 00:00:00-04:00,96.4767837524414,28.647218704223633,-3.2450887433704665,3.514016806493416,-0.611,False,False,1.0,False,True,0.0,1.0,-0.0046718556704421765,-0.0046718556704421765,3.6581620727777984
2014-04-29 00:00:00-04:00,96.97063446044922,28.513256072998047,-3.235745267813373,4.709001052294866,0.086,False,False,1.0,False,False,0.0,1.0,0.006314907384776503,0.006314907384776503,3.6644769801625747
2014-04-30 00:00:00-04:00,92.00983428955078,28.88694190979004,-3.2175901351515535,-0.9365050340856271,-2.685,True,False,1.0,False,True,0.0,1.0,-0.030523480109333177,-0.030523480109333177,3.6339535000532415
2014-05-01 00:00:00-04:00,93.5587387084961,28.5273494720459,-3.200317910564273,2.2621512521813543,-0.998,False,False,1.0,False,False,0.0,1.0,0.017303565726935918,0.017303565726935918,3.6512570657801775
2014-05-02 00:00:00-04:00,92.5261459350586,27.420385360717773,-3.1883169898721264,5.101265420641184,0.411,False,True,0.0,False,False,0.0,0.0,0.015777149063703477,0.015777149063703477,3.667034214843881
2014-05-05 00:00:00-04:00,92.48127746582031,27.935089111328125,-3.1766894774699583,3.7401738336786536,-0.263,False,False,0.0,False,True,0.0,0.0,-0.007510615293299648,-0.0,3.667034214843881
2014-05-06 00:00:00-04:00,92.03228759765625,27.69536590576172,-3.1662648760145666,4.341423301871572,0.056,False,False,0.0,False,False,0.0,0.0,0.0033454202302739674,0.0,3.667034214843881
2014-05-07 00:00:00-04:00,93.19954681396484,28.118412017822266,-3.1565868556167476,4.441337037691099,0.134,False,False,0.0,False,False,0.0,0.0,0.0005491040211301826,0.0,3.667034214843881
2014-05-08 00:00:00-04:00,92.86284637451172,27.617809295654297,-3.1496839989821184,5.875474349049767,0.911,False,True,0.0,False,False,0.0,0.0,0.007974064886422614,0.0,3.667034214843881
2014-05-09 00:00:00-04:00,93.35668182373047,27.053739547729492,-3.1479899028782676,8.19178289237955,1.981,False,False,0.0,True,False,-1.0,-1.0,0.012974949770961242,0.0,3.667034214843881
2014-05-12 00:00:00-04:00,93.67095184326172,26.835174560546875,-3.150465036502503,9.12767264181737,2.188,False,False,0.0,False,False,-1.0,-1.0,0.005251487178950632,-0.005251487178950632,3.66178272766493
2014-05-13 00:00:00-04:00,93.78319549560547,26.947980880737305,-3.1545088290754952,8.775551881561995,1.875,False,False,0.0,False,False,-1.0,-1.0,-0.0019694563883076,0.0019694563883076,3.6637521840532377
2014-05-14 00:00:00-04:00,93.46891784667969,26.962081909179688,-3.158601644057752,8.306441601124959,1.554,False,False,0.0,False,False,-1.0,-1.0,-0.0026261356959170114,0.0026261356959170114,3.6663783197491546
2014-05-15 00:00:00-04:00,93.01998901367188,26.77876853942871,-3.162748313231275,8.325483985182984,1.467,False,False,0.0,False,False,-1.0,-1.0,0.00010715155317330263,-0.00010715155317330263,3.666271168195981
2014-05-16 00:00:00-04:00,94.03009033203125,26.651853561401367,-3.168948831247667,9.571730138044416,1.817,False,False,0.0,True,False,-1.0,-1.0,0.0069822229348098196,-0.0069822229348098196,3.659288945261171
2014-05-19 00:00:00-04:00,94.1198959350586,26.207660675048828,-3.1782264329446934,10.82601603197324,2.102,False,False,0.0,False,False,-1.0,-1.0,0.007069833715016127,-0.007069833715016127,3.652219111546155
2014-05-20 00:00:00-04:00,93.3791275024414,26.207660675048828,-3.187514644061182,9.841825314136912,1.683,False,False,0.0,False,False,-1.0,-1.0,-0.005563026111010242,0.005563026111010242,3.6577821376571653
2014-05-21 00:00:00-04:00,92.48127746582031,26.271106719970703,-3.1947331661750007,8.552101515406974,1.211,False,False,0.0,False,False,-1.0,-1.0,-0.007310926159726398,0.007310926159726398,3.665093063816892
2014-05-22 00:00:00-04:00,93.08729553222656,26.52493667602539,-3.2003189546378445,8.199037917373957,1.06,False,False,0.0,False,False,-1.0,-1.0,-0.0019837758152168538,0.0019837758152168538,3.667076839632109
2014-05-23 00:00:00-04:00,93.17711639404297,26.36981964111328,-3.2057695196175398,8.641552350750075,1.147,False,False,0.0,False,False,-1.0,-1.0,0.0024900554776796325,-0.0024900554776796325,3.6645867841544293
2014-05-27 00:00:00-04:00,93.91785430908203,26.334566116333008,-3.2122681065941125,9.324167472591526,1.291,False,False,0.0,False,False,-1.0,-1.0,0.003823927111159676,-0.003823927111159676,3.6607628570432698
2014-05-28 00:00:00-04:00,92.95264434814453,26.926830291748047,-3.214541132785488,6.3952407997861656,0.312,False,False,0.0,False,False,-1.0,-1.0,-0.01631622690276392,0.01631622690276392,3.6770790839460337
2014-05-29 00:00:00-04:00,93.5362548828125,27.145404815673828,-3.214398813470837,6.280097852124996,0.249,False,False,0.0,False,False,-1.0,-1.0,-0.000636879316131142,0.000636879316131142,3.6777159632621648
2014-05-30 00:00:00-04:00,94.14231872558594,27.469738006591797,-3.212354506343318,5.8997820520404645,0.1,False,False,0.0,False,False,-1.0,-1.0,-0.002085237829929725,0.002085237829929725,3.6798012010920944
2014-06-02 00:00:00-04:00,94.25456237792969,27.57550048828125,-3.2090844151962896,5.762453519748647,0.011,False,False,0.0,False,False,-1.0,-1.0,-0.0007514694049577947,0.0007514694049577947,3.680552670497052
2014-06-03 00:00:00-04:00,94.81572723388672,27.617809295654297,-3.206023448646817,6.272383031763013,0.138,False,False,0.0,False,False,-1.0,-1.0,0.002781043272202239,-0.002781043272202239,3.6777716272248497
2014-06-04 00:00:00-04:00,95.93807220458984,27.4540958404541,-3.205819719438683,7.92519037990256,0.685,False,True,0.0,False,False,-1.0,-1.0,0.008985043632209108,-0.008985043632209108,3.6687865835926408
2014-06-05 00:00:00-04:00,95.04020690917969,27.80998420715332,-3.203807849185736,5.9423612205705325,-0.105,False,False,0.0,False,False,-1.0,-1.0,-0.01076816622831949,0.01076816622831949,3.6795547498209604
2014-06-06 00:00:00-04:00,96.20744323730469,27.575103759765625,-3.204035481097125,7.855832396080899,0.595,False,True,0.0,False,False,-1.0,-1.0,0.010367798995633122,-0.010367798995633122,3.669186950825327
2014-06-09 00:00:00-04:00,96.36458587646484,27.254783630371094,-3.2072298544096585,8.952230141663023,0.972,False,False,0.0,False,False,-1.0,-1.0,0.005965915723536601,-0.005965915723536601,3.6632210351017904
2014-06-10 00:00:00-04:00,96.56658935546875,27.105314254760742,-3.212823208710366,9.482006638385513,1.116,False,False,0.0,False,False,-1.0,-1.0,0.002884688895495863,-0.002884688895495863,3.6603363462062948
2014-06-11 00:00:00-04:00,96.18498229980469,26.82770538330078,-3.2201581969815196,9.795526903563442,1.167,False,False,0.0,False,False,-1.0,-1.0,0.0017172188458270577,-0.0017172188458270577,3.658619127360468
2014-06-12 00:00:00-04:00,96.40946197509766,26.78499984741211,-3.2286182670141064,9.930922185772872,1.148,False,False,0.0,False,False,-1.0,-1.0,0.0007403180137745301,-0.0007403180137745301,3.6578788093466934
2014-06-13 00:00:00-04:00,96.76861572265625,26.93447494506836,-3.2370998266251667,9.579031547735568,0.955,False,False,0.0,False,False,-1.0,-1.0,-0.0019128836781031088,0.0019128836781031088,3.6597916930247965
2014-06-16 00:00:00-04:00,96.45435333251953,27.04125213623047,-3.244200649519077,8.72710558835152,0.585,False,False,0.0,False,False,-1.0,-1.0,-0.004625467225845928,0.004625467225845928,3.6644171602506423
2014-06-17 00:00:00-04:00,96.83595275878906,27.247663497924805,-3.249863459584931,8.284766797817113,0.375,False,False,0.0,False,False,-1.0,-1.0,-0.0023860273888959742,0.0023860273888959742,3.6668031876395384
2014-06-18 00:00:00-04:00,98.02562713623047,27.938106536865234,-3.252911485858624,7.145439489319642,-0.211,False,False,0.0,False,True,0.0,0.0,-0.00603119236856413,0.00603119236856413,3.6728343800081027
2014-06-19 00:00:00-04:00,97.8460464477539,28.36520004272461,-3.2520187013966755,5.601885439955694,-1.117,False,False,0.0,False,False,0.0,0.0,-0.00812011344521716,-0.0,3.6728343800081027
2014-06-20 00:00:00-04:00,98.16031646728516,28.251296997070312,-3.2502946795473053,6.335276147396755,-0.758,False,False,0.0,False,False,0.0,0.0,0.0038602485993834957,0.0,3.6728343800081027
2014-06-23 00:00:00-04:00,98.11544036865234,27.859821319580078,-3.2501903899229165,7.565716850783588,-0.155,False,False,0.0,False,False,0.0,0.0,0.006521822460700388,0.0,3.6728343800081027
2014-06-24 00:00:00-04:00,97.77873992919922,28.080476760864258,-3.2492177454809723,6.539156536233023,-0.856,False,False,0.0,False,True,0.0,0.0,-0.005431009525996491,-0.0,3.6728343800081027
2014-06-25 00:00:00-04:00,97.55428314208984,28.180131912231445,-3.2469927337063735,6.053599588187254,-1.262,False,False,0.0,False,False,0.0,0.0,-0.0025683374339832226,-0.0,3.6728343800081027
2014-06-26 00:00:00-04:00,97.41862487792969,28.40789794921875,-3.2428635417318543,5.295688321169095,-1.727,True,False,1.0,False,False,0.0,1.0,-0.003998654760894274,-0.0,3.6728343800081027
2014-06-27 00:00:00-04:00,97.48645782470703,28.664138793945312,-3.236773375371336,4.707136548516203,-1.925,False,False,1.0,False,False,0.0,1.0,-0.0030933138656572758,-0.0030933138656572758,3.6697410661424454
2014-06-30 00:00:00-04:00,97.87069702148438,29.03428840637207,-3.2287030032393402,4.127602846913717,-2.063,False,False,1.0,False,False,0.0,1.0,-0.0030244884670619543,-0.0030244884670619543,3.6667165776753836
2014-07-01 00:00:00-04:00,99.38508605957031,28.685508728027344,-3.2242467717746406,6.895927146514879,-0.421,False,False,1.0,False,False,0.0,1.0,0.014427805566068087,0.014427805566068087,3.6811443832414517
2014-07-02 00:00:00-04:00,98.18714904785156,27.866926193237305,-3.2240316680707997,8.343296509062839,0.424,False,True,0.0,False,False,0.0,0.0,0.007697503870823375,0.007697503870823375,3.6888418871122752
2014-07-03 00:00:00-04:00,98.18714904785156,27.162256240844727,-3.229416133657808,10.468920517120125,1.57,False,False,0.0,True,False,-1.0,-1.0,0.01143390275065484,0.0,3.6888418871122752
2014-07-07 00:00:00-04:00,97.78026580810547,27.446979522705078,-3.2352369734804474,8.982782845889275,0.75,False,False,0.0,False,False,-1.0,-1.0,-0.007965246022237594,0.007965246022237594,3.696807133134513
2014-07-08 00:00:00-04:00,97.19261169433594,27.532390594482422,-3.2396802770312028,7.9964689058718506,0.25,False,False,0.0,False,False,-1.0,-1.0,-0.005291703046969187,0.005291703046969187,3.702098836181482
2014-07-09 00:00:00-04:00,97.19261169433594,27.48256492614746,-3.2435088092213413,8.052670256379187,0.324,False,False,0.0,False,False,-1.0,-1.0,0.00030161852860694036,-0.00030161852860694036,3.7017972176528753
2014-07-10 00:00:00-04:00,96.78575897216797,27.74593162536621,-3.2449069542420084,6.752792489093878,-0.445,False,False,0.0,False,True,0.0,0.0,-0.006957962935020309,0.006957962935020309,3.7087551805878958
2014-07-11 00:00:00-04:00,97.01179504394531,27.397146224975586,-3.2471673377455117,8.048676674766838,0.358,False,True,0.0,False,False,0.0,0.0,0.006968059088670146,0.0,3.7087551805878958
2014-07-14 00:00:00-04:00,96.62752532958984,26.62128257751465,-3.2530627627490456,10.026822280057004,1.511,False,False,0.0,True,False,-1.0,-1.0,0.010796074506582737,0.0,3.7087551805878958
2014-07-15 00:00:00-04:00,95.83641815185547,26.56433868408203,-3.259560771466347,9.248341857275719,1.046,False,False,0.0,False,False,-1.0,-1.0,-0.0042674117044620265,0.0042674117044620265,3.713022592292358
2014-07-16 00:00:00-04:00,96.03985595703125,26.7921142578125,-3.265268930841649,8.556397679436529,0.593,False,False,0.0,False,False,-1.0,-1.0,-0.003770333925827929,0.003770333925827929,3.7167929262181856
2014-07-17 00:00:00-04:00,95.9494400024414,26.393512725830078,-3.2722218661673197,9.584010536014802,1.141,False,False,0.0,False,False,-1.0,-1.0,0.005636473094992108,-0.005636473094992108,3.7111564531231935
2014-07-18 00:00:00-04:00,96.01726531982422,26.471805572509766,-3.2792275506718527,9.210191170421524,0.865,False,False,0.0,False,False,-1.0,-1.0,-0.0020446914600022337,0.0020446914600022337,3.713201144583196
2014-07-21 00:00:00-04:00,96.15286254882812,26.45758056640625,-3.286262189062291,9.206315919378,0.812,False,False,0.0,False,False,-1.0,-1.0,-2.1164738110931167e-05,2.1164738110931167e-05,3.713222309321307
2014-07-22 00:00:00-04:00,96.55970764160156,26.464691162109375,-3.293626965599681,9.394887193810575,0.873,False,False,0.0,False,False,-1.0,-1.0,0.001026380507782962,-0.001026380507782962,3.712195928813524
2014-07-23 00:00:00-04:00,96.80833435058594,26.350805282592773,-3.3018276073343724,9.802517993028701,1.068,False,False,0.0,False,False,-1.0,-1.0,0.0022176246912858984,-0.0022176246912858984,3.709978304122238
2014-07-24 00:00:00-04:00,96.69534301757812,26.550106048583984,-3.3089206342977633,8.843149270624721,0.454,False,False,0.0,False,False,-1.0,-1.0,-0.005198491072942689,0.005198491072942689,3.715176795195181
2014-07-25 00:00:00-04:00,93.89256286621094,26.29386329650879,-3.3120987453660877,6.804691231016747,-0.765,False,False,0.0,False,True,0.0,0.0,-0.011263416651771536,0.011263416651771536,3.726440211846952
2014-07-28 00:00:00-04:00,94.38983917236328,26.898883819580078,-3.310829153614003,5.332230422821581,-1.538,True,False,1.0,False,False,0.0,1.0,-0.008026608300498155,-0.0,3.726440211846952
2014-07-29 00:00:00-04:00,93.89256286621094,26.3792724609375,-3.3093065078636736,6.59546483852148,-0.752,False,False,1.0,False,False,0.0,1.0,0.006971890170044598,0.006971890170044598,3.7334121020169966
2014-07-30 00:00:00-04:00,91.74528503417969,25.688825607299805,-3.307940915836379,6.768167728007342,-0.607,False,False,1.0,False,False,0.0,1.0,0.0009772552160831945,0.0009772552160831945,3.7343893572330797
2014-07-31 00:00:00-04:00,92.10694122314453,25.03397560119629,-3.3106447415959797,9.228341537801981,0.881,False,True,0.0,False,False,0.0,0.0,0.014059297682665374,0.014059297682665374,3.748448654915745
2014-08-01 00:00:00-04:00,91.67747497558594,25.261747360229492,-3.3134465347462374,7.974025723198622,0.156,False,False,0.0,False,False,0.0,0.0,-0.0071519512177556175,-0.0,3.748448654915745
2014-08-04 00:00:00-04:00,90.81859588623047,25.126508712768555,-3.3155499438842444,7.51040133360371,-0.108,False,False,0.0,False,False,0.0,0.0,-0.0026625678244365787,-0.0,3.748448654915745
2014-08-05 00:00:00-04:00,90.9994125366211,24.69942855834961,-3.31970215444295,9.00466633795817,0.797,False,True,0.0,False,False,0.0,0.0,0.008637661614002744,0.0,3.748448654915745
2014-08-06 00:00:00-04:00,90.5699462890625,24.307937622070312,-3.3260832436248062,9.719722277217414,1.166,False,False,0.0,False,False,0.0,0.0,0.004171364069957748,0.0,3.748448654915745
2014-08-07 00:00:00-04:00,91.1124267578125,24.706552505493164,-3.3321730541413337,8.785918238280118,0.56,False,False,0.0,False,False,0.0,0.0,-0.0053840508040715164,-0.0,3.748448654915745
2014-08-08 00:00:00-04:00,92.28775787353516,25.297348022460938,-3.3366630461328346,7.879031561828199,-0.026,False,False,0.0,False,False,0.0,0.0,-0.005132454562599966,-0.0,3.748448654915745
2014-08-11 00:00:00-04:00,92.60420227050781,25.29021644592285,-3.3406822841223307,8.117624227994128,0.113,False,False,0.0,False,False,0.0,0.0,0.001347290162391275,0.0,3.748448654915745
2014-08-12 00:00:00-04:00,92.40079498291016,25.283103942871094,-3.344015267262913,7.853709394154066,-0.077,False,False,0.0,False,False,0.0,0.0,-0.001491483441267739,-0.0,3.748448654915745
2014-08-13 00:00:00-04:00,93.2370834350586,25.105152130126953,-3.349127064113123,9.156738987373188,0.7,False,True,0.0,False,False,0.0,0.0,0.007348570350799281,0.0,3.748448654915745
2014-08-14 00:00:00-04:00,93.48571014404297,25.268878936767578,-3.35448542882249,8.721623947976596,0.374,False,False,0.0,False,False,0.0,0.0,-0.0024410408781975353,-0.0,3.748448654915745
2014-08-15 00:00:00-04:00,93.25968933105469,25.29021644592285,-3.3592851558815484,8.302640635234638,0.022,False,False,0.0,False,False,0.0,0.0,-0.0023509762179508395,-0.0,3.748448654915745
2014-08-18 00:00:00-04:00,93.39531707763672,25.226160049438477,-3.36416186966417,8.530431321270171,0.112,False,False,0.0,False,False,0.0,0.0,0.0012778549693879386,0.0,3.748448654915745
2014-08-19 00:00:00-04:00,93.37271118164062,25.61765480041504,-3.366756985609545,7.1242929274094,-1.143,False,False,0.0,False,True,0.0,0.0,-0.007828357377982025,-0.0,3.748448654915745
2014-08-20 00:00:00-04:00,93.937744140625,25.760011672973633,-3.3682022288389764,7.172815408797163,-1.05,False,False,0.0,False,False,0.0,0.0,0.0002685211049535095,0.0,3.748448654915745
2014-08-21 00:00:00-04:00,94.6158676147461,25.9450740814209,-3.3690819616675385,7.204786532902958,-0.977,False,False,0.0,False,False,0.0,0.0,0.00017563951016442858,0.0,3.748448654915745
2014-08-22 00:00:00-04:00,94.1412124633789,25.895252227783203,-3.369139202905041,6.896503013640427,-1.182,False,False,0.0,False,False,0.0,0.0,-0.0016996000351680919,-0.0,3.748448654915745
2014-08-25 00:00:00-04:00,94.50288391113281,26.16573143005371,-3.3678856655490916,6.379692099247592,-1.543,True,False,1.0,False,False,0.0,1.0,-0.002829885668554046,-0.0,3.748448654915745
2014-08-26 00:00:00-04:00,94.0281753540039,25.859661102294922,-3.3669100092369133,6.961023553212669,-0.998,False,False,1.0,False,False,0.0,1.0,0.0032100853351570576,0.0032100853351570576,3.751658740250902
2014-08-27 00:00:00-04:00,94.63848114013672,26.222679138183594,-3.3651298550150015,6.39576069375606,-1.451,False,False,1.0,False,False,0.0,1.0,-0.0030908745926474857,-0.0030908745926474857,3.7485678656582544
2014-08-28 00:00:00-04:00,94.57067108154297,26.350805282592773,-3.362207967175597,5.973783618916741,-1.675,True,False,1.0,False,False,0.0,1.0,-0.00230377627017157,-0.00230377627017157,3.7462640893880828
2014-08-29 00:00:00-04:00,94.86450958251953,26.614166259765625,-3.3578678390887853,5.497656634690671,-1.91,False,False,1.0,False,False,0.0,1.0,-0.0025843970195228725,-0.0025843970195228725,3.74367969236856
2014-09-02 00:00:00-04:00,95.74603271484375,26.037607192993164,-3.357543663342005,8.323629675421344,0.332,False,True,0.0,False,False,0.0,0.0,0.015428275232540188,0.015428275232540188,3.7591079676011003
2014-09-03 00:00:00-04:00,95.81385040283203,26.289283752441406,-3.3580231952599586,7.533825775363027,-0.273,False,False,0.0,False,True,0.0,0.0,-0.004290223669463846,-0.0,3.7591079676011003
2014-09-04 00:00:00-04:00,95.90422821044922,26.339618682861328,-3.358765742434934,7.435619309655436,-0.31,False,False,0.0,False,False,0.0,0.0,-0.0005326514862291629,-0.0,3.7591079676011003
2014-09-05 00:00:00-04:00,95.5426025390625,26.742300033569336,-3.356853419667969,5.772621221588437,-1.564,True,False,1.0,False,False,0.0,1.0,-0.0089740159759169,-0.0,3.7591079676011003
2014-09-08 00:00:00-04:00,95.67818450927734,26.641633987426758,-3.3544349805619174,6.310555522525746,-1.067,False,False,1.0,False,False,0.0,1.0,0.0029070330788588893,0.0029070330788588893,3.762015000679959
2014-09-09 00:00:00-04:00,95.5199966430664,26.332426071166992,-3.353280626481183,7.219982450374118,-0.287,False,False,1.0,False,False,0.0,1.0,0.004947377185506402,0.004947377185506402,3.7669623778654655
2014-09-10 00:00:00-04:00,95.72340393066406,26.253332138061523,-3.35356433526257,7.681165590658296,0.16,False,False,1.0,False,False,0.0,1.0,0.00250962657973299,0.00250962657973299,3.7694720044451984
2014-09-11 00:00:00-04:00,96.4015121459961,26.763877868652344,-3.352908928633858,6.664667075325539,-0.694,False,False,1.0,False,True,0.0,1.0,-0.005460983595925602,-0.005460983595925602,3.764011020849273
2014-09-12 00:00:00-04:00,96.28849029541016,26.397144317626953,-3.353594090894663,7.763183095322773,0.27,False,True,0.0,False,False,0.0,0.0,0.005943906974932412,0.005943906974932412,3.7699549278242053
2014-09-15 00:00:00-04:00,96.17547607421875,26.55534553527832,-3.353899352044783,7.111519890123475,-0.389,False,False,0.0,False,True,0.0,0.0,-0.003517950779996791,-0.0,3.7699549278242053
2014-09-16 00:00:00-04:00,95.72340393066406,27.295991897583008,-3.3492822475920243,4.301422837673556,-2.688,True,False,1.0,False,False,0.0,1.0,-0.015015582949559412,-0.0,3.7699549278242053
2014-09-17 00:00:00-04:00,96.31108093261719,27.245647430419922,-3.3435906276109493,5.2127895410727945,-1.785,False,False,1.0,False,False,0.0,1.0,0.004862972924442912,0.004862972924442912,3.774817900748648
2014-09-18 00:00:00-04:00,96.85356140136719,27.15216827392578,-3.3389907261054983,6.192723341073062,-0.934,False,False,1.0,False,False,0.0,1.0,0.005225912264943805,0.005225912264943805,3.780043813013592
2014-09-19 00:00:00-04:00,96.28849029541016,27.54046058654785,-3.332143894507621,4.519712700016953,-2.094,True,False,1.0,False,False,0.0,1.0,-0.008896282817569982,-0.008896282817569982,3.7711475301960222
2014-09-22 00:00:00-04:00,94.79668426513672,27.33193588256836,-3.3232133111604267,3.9668311204022473,-2.244,False,False,1.0,False,False,0.0,1.0,-0.002978461955544212,-0.002978461955544212,3.768169068240478
2014-09-23 00:00:00-04:00,93.71175384521484,27.109031677246094,-3.3131028900823623,3.896742647996504,-2.093,False,False,1.0,False,False,0.0,1.0,-0.0003818978250367895,-0.0003818978250367895,3.767787170415441
2014-09-24 00:00:00-04:00,94.68367767333984,27.101835250854492,-3.304434737842654,5.127431811127678,-1.201,False,False,1.0,False,False,0.0,1.0,0.006679818030285349,0.006679818030285349,3.7744669884457265
2014-09-25 00:00:00-04:00,93.3501205444336,27.0371150970459,-3.2950859476840626,4.26050252224104,-1.694,True,False,1.0,False,False,0.0,1.0,-0.004751866537947485,-0.004751866537947485,3.769715121907779
2014-09-26 00:00:00-04:00,93.98762512207031,27.029930114746094,-3.286854596631065,5.144175077800668,-1.016,False,False,1.0,False,False,0.0,1.0,0.004833273308466085,0.004833273308466085,3.7745483952162453
2014-09-29 00:00:00-04:00,94.26085662841797,27.07307243347168,-3.279745228509431,5.468076493649022,-0.744,False,False,1.0,False,False,0.0,1.0,0.0017694344760130574,0.0017694344760130574,3.776317829692258
2014-09-30 00:00:00-04:00,94.26085662841797,26.778255462646484,-3.2750497974974646,6.560736498142219,0.048,False,False,1.0,False,False,0.0,1.0,0.006004913932409918,0.006004913932409918,3.7823227436246682
2014-10-01 00:00:00-04:00,92.55323791503906,26.814208984375,-3.2688642615483476,4.901228464327005,-1.083,False,False,1.0,False,True,0.0,1.0,-0.009208988406686163,-0.009208988406686163,3.773113755217982
2014-10-02 00:00:00-04:00,92.53047180175781,26.792634963989258,-3.262272795926392,5.125587627549365,-0.872,False,False,1.0,False,False,0.0,1.0,0.0012468875947444548,0.0012468875947444548,3.7743606428127263
2014-10-03 00:00:00-04:00,94.03316497802734,26.792634963989258,-3.2581348784103525,6.739146517337247,0.415,False,True,0.0,False,False,0.0,0.0,0.008898604495961915,0.008898604495961915,3.7832592473086883
2014-10-06 00:00:00-04:00,93.96482849121094,26.900495529174805,-3.2547341543392845,6.410866923754483,0.216,False,False,0.0,False,False,0.0,0.0,-0.0018085157656497308,-0.0,3.7832592473086883
2014-10-07 00:00:00-04:00,92.55323791503906,26.84296989440918,-3.249912015546005,5.315947522258995,-0.662,False,False,0.0,False,True,0.0,0.0,-0.006089972657630097,-0.0,3.7832592473086883
2014-10-08 00:00:00-04:00,93.37287139892578,27.562047958374023,-3.242148743589474,4.012612239930618,-1.633,True,False,1.0,False,False,0.0,1.0,-0.00713245199898361,-0.0,3.7832592473086883
2014-10-09 00:00:00-04:00,91.9840087890625,27.06588363647461,-3.233634919643661,4.462822331146242,-1.19,False,False,1.0,False,False,0.0,1.0,0.0025080616223735796,0.0025080616223735796,3.785767308931062
2014-10-10 00:00:00-04:00,91.43756103515625,27.303178787231445,-3.2230150502318824,3.439004884737429,-1.85,True,False,1.0,False,False,0.0,1.0,-0.005705749001188921,-0.005705749001188921,3.780061559929873
2014-10-13 00:00:00-04:00,90.86834716796875,27.360698699951172,-3.2106094161550485,3.023830289324323,-1.97,False,False,1.0,False,False,0.0,1.0,-0.002323137719424703,-0.002323137719424703,3.777738422210448
2014-10-14 00:00:00-04:00,91.0960693359375,27.820911407470703,-3.1958368021167503,2.1849767915129092,-2.295,False,False,1.0,False,False,0.0,1.0,-0.004660111792490455,-0.004660111792490455,3.773078310417958
2014-10-15 00:00:00-04:00,90.4129867553711,26.907690048217773,-3.1841829820461514,4.733978017663475,-0.542,False,False,1.0,False,False,0.0,1.0,0.014475395199043865,0.014475395199043865,3.7875537056170017
2014-10-16 00:00:00-04:00,89.95765686035156,26.763877868652344,-3.1745664446797446,4.993948249020988,-0.347,False,False,1.0,False,False,0.0,1.0,0.0014862119939236353,0.0014862119939236353,3.7890399176109253
2014-10-17 00:00:00-04:00,91.73355102539062,26.965213775634766,-3.1681425112047776,6.30391093907744,0.518,False,True,0.0,False,False,0.0,0.0,0.007394101911556234,0.007394101911556234,3.7964340195224815
2014-10-20 00:00:00-04:00,92.2344741821289,27.439804077148438,-3.161984448496635,5.470240420390994,0.015,False,False,0.0,False,False,0.0,0.0,-0.004657410817445016,-0.0,3.7964340195224815
2014-10-21 00:00:00-04:00,93.5322494506836,27.871246337890625,-3.1561139145070523,5.567421069013264,0.13,False,False,0.0,False,False,0.0,0.0,0.0005354391915446411,0.0,3.7964340195224815
2014-10-22 00:00:00-04:00,92.87196350097656,27.94315528869629,-3.1492450269523595,4.872120670692254,-0.339,False,False,0.0,False,True,0.0,0.0,-0.0038441613008916896,-0.0,3.7964340195224815
2014-10-23 00:00:00-04:00,92.21168518066406,27.95033836364746,-3.1411090499554346,4.416624397294456,-0.653,False,False,0.0,False,False,0.0,0.0,-0.002530440017446954,-0.0,3.7964340195224815
2014-10-24 00:00:00-04:00,92.39383697509766,28.453702926635742,-3.130463649766344,3.3205542620142268,-1.389,False,False,0.0,False,False,0.0,0.0,-0.006040048120913751,-0.0,3.7964340195224815
