Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2014-10-27 00:00:00-04:00,93.55502319335938,28.37459373474121,-3.1213277010878304,4.988617761998441,-0.103,False,False,0.0,False,False,0.0,0.0,0.009159073221534125,0.0,3.7964340195224815
2014-10-28 00:00:00-04:00,94.69345092773438,28.453702926635742,-3.1147757962297034,6.066545738739094,0.808,False,True,0.0,False,False,0.0,0.0,0.00588002336224069,0.0,3.7964340195224815
2014-10-29 00:00:00-04:00,91.43756103515625,28.381790161132812,-3.1049906666030687,3.3123674833520624,-1.353,False,False,0.0,False,True,0.0,0.0,-0.015338249080230116,-0.0,3.7964340195224815
2014-10-30 00:00:00-04:00,91.20988464355469,29.287809371948242,-3.0891762746492506,0.7346787952822069,-3.025,True,False,1.0,False,False,0.0,1.0,-0.014187673193722019,-0.0,3.7964340195224815
2014-10-31 00:00:00-04:00,92.27999114990234,29.70488166809082,-3.070792988149793,1.0624488097097213,-2.498,False,False,1.0,False,False,0.0,1.0,0.001786236622331532,0.001786236622331532,3.798220256144813
2014-11-03 00:00:00-05:00,91.66526794433594,29.927785873413086,-3.049992481933915,0.3857460294979944,-2.579,False,False,1.0,False,False,0.0,1.0,-0.0036989453524893224,-0.0036989453524893224,3.794521310792324
2014-11-04 00:00:00-05:00,91.59693908691406,29.604204177856445,-3.0305729529359122,1.8792386123099902,-1.522,False,False,1.0,False,False,0.0,1.0,0.00823702149161138,0.00823702149161138,3.8027583322839353
2014-11-05 00:00:00-05:00,92.89472198486328,30.179458618164062,-3.0120060799746087,1.9940091366110266,-1.363,False,False,1.0,False,False,0.0,1.0,0.0006244470892612045,0.0006244470892612045,3.8033827793731967
2014-11-06 00:00:00-05:00,94.85279846191406,29.280620574951172,-3.0022393543199586,6.945367052884961,1.522,False,True,0.0,True,False,-1.0,-1.0,0.027092097223615635,0.027092097223615635,3.830474876596812
2014-11-07 00:00:00-05:00,95.5813980102539,29.55387306213379,-2.996968896452166,7.009359673343411,1.457,False,False,0.0,False,False,-1.0,-1.0,0.0003474962060322972,-0.0003474962060322972,3.83012738039078
2014-11-10 00:00:00-05:00,96.21892547607422,29.81273651123047,-2.993883981433479,6.963051192404308,1.343,False,False,0.0,False,False,-1.0,-1.0,-0.0002496753251605577,0.0002496753251605577,3.8303770557159402
2014-11-11 00:00:00-05:00,95.30817413330078,29.446014404296875,-2.992293430241007,7.19705868454119,1.395,False,False,0.0,False,False,-1.0,-1.0,0.0012758063378726003,-0.0012758063378726003,3.8291012493780676
2014-11-12 00:00:00-05:00,93.96482849121094,28.561540603637695,-2.9935195782475814,8.465297509308257,1.889,False,False,0.0,True,False,-1.0,-1.0,0.007066800497271259,-0.007066800497271259,3.8220344488807965
2014-11-13 00:00:00-05:00,94.51130676269531,28.245153427124023,-2.9983361519874605,9.822842123716839,2.288,False,False,0.0,False,False,-1.0,-1.0,0.0075755934496460064,-0.0075755934496460064,3.8144588554311505
2014-11-14 00:00:00-05:00,94.69345092773438,28.388980865478516,-3.004279805809882,9.40500900605413,1.924,False,False,0.0,False,False,-1.0,-1.0,-0.0023215286329514155,0.0023215286329514155,3.816780384064102
2014-11-17 00:00:00-05:00,95.03494262695312,29.09366798400879,-3.0077749327421364,7.527737363129049,1.09,False,False,0.0,False,False,-1.0,-1.0,-0.01028404488835276,0.01028404488835276,3.8270644289524545
2014-11-18 00:00:00-05:00,96.1506118774414,29.179956436157227,-3.011255741084378,8.282300534470906,1.331,False,False,0.0,False,False,-1.0,-1.0,0.004100465094223304,-0.004100465094223304,3.822963963858231
2014-11-19 00:00:00-05:00,96.67427062988281,29.158388137817383,-3.015483110837016,8.747643661064103,1.431,False,False,0.0,False,False,-1.0,-1.0,0.002520806413437885,-0.002520806413437885,3.8204431574447932
2014-11-20 00:00:00-05:00,97.10688018798828,29.215917587280273,-3.0202786157005495,8.866669061056086,1.417,False,False,0.0,False,False,-1.0,-1.0,0.0006421757101639591,-0.0006421757101639591,3.8198009817346295
2014-11-21 00:00:00-05:00,97.38009643554688,29.481971740722656,-3.0243068747132043,8.217566619978939,1.123,False,False,0.0,False,False,-1.0,-1.0,-0.003479646738774635,0.003479646738774635,3.823280628473404
2014-11-24 00:00:00-05:00,98.38190460205078,29.273435592651367,-3.0303111775075204,9.674285521592864,1.569,False,False,0.0,True,False,-1.0,-1.0,0.007786213107720453,-0.007786213107720453,3.8154944153656833
2014-11-25 00:00:00-05:00,97.51669311523438,29.395675659179688,-3.035067520318385,8.298832684244374,1.003,False,False,0.0,False,False,-1.0,-1.0,-0.007365818544172168,0.007365818544172168,3.8228602339098554
2014-11-26 00:00:00-05:00,97.67607116699219,29.632965087890625,-3.0381399603908092,7.646975788605928,0.727,False,False,0.0,False,False,-1.0,-1.0,-0.0034727701300691512,0.0034727701300691512,3.8263330040399244
2014-11-28 00:00:00-05:00,97.24349212646484,30.042831420898438,-3.0376544834810777,5.983750564306504,0.098,False,False,0.0,False,False,-1.0,-1.0,-0.008823324628196048,0.008823324628196048,3.8351563286681203
2014-12-01 00:00:00-05:00,96.58320617675781,29.934982299804688,-3.0349767904083778,5.73122967556499,-0.024,False,False,0.0,False,False,-1.0,-1.0,-0.0013472438052112856,0.0013472438052112856,3.8365035724733314
2014-12-02 00:00:00-05:00,97.51669311523438,29.798355102539062,-3.033482138667149,7.12391515002102,0.451,False,True,0.0,False,False,-1.0,-1.0,0.007411470355636275,-0.007411470355636275,3.829092102117695
2014-12-03 00:00:00-05:00,98.97386169433594,29.58262825012207,-3.035890349857332,9.164246066373451,1.159,False,False,0.0,False,False,-1.0,-1.0,0.010807783315004309,-0.010807783315004309,3.8182843188026907
2014-12-04 00:00:00-05:00,99.56585693359375,29.503541946411133,-3.0413180287748736,9.836202899257842,1.323,False,False,0.0,False,False,-1.0,-1.0,0.003549776904103305,-0.003549776904103305,3.8147345418985874
2014-12-05 00:00:00-05:00,100.04401397705078,29.431629180908203,-3.0489995920861115,10.30698861003198,1.407,False,False,0.0,False,False,-1.0,-1.0,0.0024806783248805565,-0.0024806783248805565,3.812253863573707
2014-12-08 00:00:00-05:00,100.77255249023438,29.881521224975586,-3.0564223941758195,9.442001846178925,1.043,False,False,0.0,False,False,-1.0,-1.0,-0.00450272145394957,0.00450272145394957,3.8167565850276564
2014-12-09 00:00:00-05:00,100.18058013916016,30.070180892944336,-3.061568078071666,8.118674215481235,0.554,False,False,0.0,False,False,-1.0,-1.0,-0.0068836377316985435,0.0068836377316985435,3.823640222759355
2014-12-10 00:00:00-05:00,98.90557098388672,29.707372665405273,-3.0651278479940003,7.848675736417263,0.431,False,False,0.0,False,False,-1.0,-1.0,-0.0014213254040150193,0.0014213254040150193,3.82506154816337
2014-12-11 00:00:00-05:00,99.04216766357422,30.157270431518555,-3.0658607160456612,6.5841769444161,-0.032,False,False,0.0,False,False,-1.0,-1.0,-0.006603121389977835,0.006603121389977835,3.831664669553348
2014-12-12 00:00:00-05:00,97.69886779785156,29.562253952026367,-3.0659638786059182,7.062065010763661,0.099,False,False,0.0,False,False,-1.0,-1.0,0.002537427269424422,-0.002537427269424422,3.8291272422839233
2014-12-15 00:00:00-05:00,99.04216766357422,29.424379348754883,-3.068483302890474,8.753950934004578,0.667,False,True,0.0,False,False,-1.0,-1.0,0.00893615638432193,-0.00893615638432193,3.8201910858996015
2014-12-16 00:00:00-05:00,98.83727264404297,29.35906982421875,-3.0720194344426366,8.645639566884611,0.598,False,False,0.0,False,False,-1.0,-1.0,-0.000572988383478849,0.000572988383478849,3.82076407428308
2014-12-17 00:00:00-05:00,101.61500549316406,30.237079620361328,-3.076017370656527,8.605223343008149,0.54,False,False,0.0,False,False,-1.0,-1.0,-0.00020766226319810657,0.00020766226319810657,3.8209717365462783
2014-12-18 00:00:00-05:00,101.75159454345703,30.672462463378906,-3.078188666909852,7.335968202466233,0.006,False,False,0.0,False,False,-1.0,-1.0,-0.006470271306384919,0.006470271306384919,3.8274420078526634
2014-12-19 00:00:00-05:00,102.45743560791016,30.52733039855957,-3.08116928915629,8.397562703941162,0.384,False,True,0.0,False,False,-1.0,-1.0,0.005402040713430374,-0.005402040713430374,3.822039967139233
2014-12-22 00:00:00-05:00,102.5257339477539,30.43301010131836,-3.0849386621408175,8.641764480874869,0.465,False,False,0.0,False,False,-1.0,-1.0,0.0012433284745519018,-0.0012433284745519018,3.8207966386646808
2014-12-23 00:00:00-05:00,103.1860122680664,30.469280242919922,-3.0897437377301533,9.04374444435949,0.682,False,False,0.0,False,False,-1.0,-1.0,0.002037112791423856,-0.002037112791423856,3.818759525873257
2014-12-24 00:00:00-05:00,103.09493255615234,30.99173927307129,-3.092181437827564,7.262851649969775,-0.78,False,False,0.0,False,True,0.0,0.0,-0.008952493496952393,0.008952493496952393,3.8277120193702094
2014-12-26 00:00:00-05:00,103.04940795898438,31.318269729614258,-3.091757918288127,6.220899535366129,-1.638,True,False,1.0,False,False,0.0,1.0,-0.005212942647496686,-0.0,3.8277120193702094
2014-12-29 00:00:00-05:00,103.39322662353516,31.58675765991211,-3.0892647198728826,5.813370569594142,-1.875,False,False,1.0,False,False,0.0,1.0,-0.002027778846513465,-0.002027778846513465,3.825684240523696
2014-12-30 00:00:00-05:00,103.82868194580078,30.861120223999023,-3.0900682490228033,8.465714212345901,0.277,False,True,0.0,False,False,0.0,0.0,0.013315536303969783,0.013315536303969783,3.8389997768276656
2014-12-31 00:00:00-05:00,102.70561981201172,30.048418045043945,-3.09446867619794,9.721731402322291,1.244,False,False,0.0,False,False,0.0,0.0,0.006418418654072243,0.0,3.8389997768276656
2015-01-02 00:00:00-05:00,102.10965728759766,30.403972625732422,-3.097744356864518,7.925922659971761,-0.219,False,False,0.0,False,True,0.0,0.0,-0.009148594992571712,-0.0,3.8389997768276656
2015-01-05 00:00:00-05:00,101.37623596191406,29.66382598876953,-3.1027094489440885,9.338002774725624,0.967,False,True,0.0,False,False,0.0,0.0,0.007300798750817838,0.0,3.8389997768276656
2015-01-06 00:00:00-05:00,100.87198638916016,29.700115203857422,-3.1073018823797214,8.584762509319404,0.365,False,False,0.0,False,False,0.0,0.0,-0.003899582444747151,-0.0,3.8389997768276656
2015-01-07 00:00:00-05:00,102.3159408569336,30.157270431518555,-3.1115619070169673,8.479726962611323,0.253,False,False,0.0,False,False,0.0,0.0,-0.000535479953515056,-0.0,3.8389997768276656
2015-01-08 00:00:00-05:00,103.48490142822266,30.418481826782227,-3.116017504599445,8.700379592629133,0.429,False,False,0.0,False,False,0.0,0.0,0.0011128928827528319,0.0,3.8389997768276656
2015-01-09 00:00:00-05:00,102.56807708740234,29.99036979675293,-3.1209820805776354,8.968670361839713,0.648,False,False,0.0,False,False,0.0,0.0,0.0013676617755182133,0.0,3.8389997768276656
2015-01-12 00:00:00-05:00,101.65128326416016,30.033916473388672,-3.124355109710532,7.814662865908929,-0.3,False,False,0.0,False,True,0.0,0.0,-0.005903216896343844,-0.0,3.8389997768276656
2015-01-13 00:00:00-05:00,101.76588439941406,30.411231994628906,-3.125211334752358,6.724357466016244,-1.161,False,False,0.0,False,False,0.0,0.0,-0.005539961084335997,-0.0,3.8389997768276656
2015-01-14 00:00:00-05:00,100.87198638916016,30.68697166442871,-3.1221639056088737,5.0622310860385795,-2.279,True,False,1.0,False,False,0.0,1.0,-0.00845084228803578,-0.0,3.8389997768276656
2015-01-15 00:00:00-05:00,100.61984252929688,30.955461502075195,-3.115763106828199,4.169957626290355,-2.568,False,False,1.0,False,False,0.0,1.0,-0.004527704337819896,-0.004527704337819896,3.8344720724898456
2015-01-16 00:00:00-05:00,100.66570281982422,31.601276397705078,-3.105067245922459,2.5416145479677112,-3.035,False,False,1.0,False,False,0.0,1.0,-0.008191281199001114,-0.008191281199001114,3.8262807912908445
2015-01-20 00:00:00-05:00,99.06128692626953,31.543231964111328,-3.090731167633512,1.5696367668970055,-3.03,False,False,1.0,False,False,0.0,1.0,-0.004945119597206505,-0.004945119597206505,3.821335671693638
2015-01-21 00:00:00-05:00,98.83208465576172,32.1454963684082,-3.0721734248507206,0.07554498410269161,-3.126,False,False,1.0,False,False,0.0,1.0,-0.0075616285496197385,-0.0075616285496197385,3.813774043144018
2015-01-22 00:00:00-05:00,99.63428497314453,31.797197341918945,-3.0555388713352754,2.476712495392505,-1.925,False,False,1.0,False,False,0.0,1.0,0.012201559263644595,0.012201559263644595,3.8259756024076625
2015-01-23 00:00:00-05:00,99.08422088623047,31.927810668945312,-3.0391564786297645,2.050608243240802,-1.91,False,False,1.0,False,False,0.0,1.0,-0.00217269508072664,-0.00217269508072664,3.823802907326936
2015-01-26 00:00:00-05:00,99.88642883300781,31.789936065673828,-3.0255941149806964,3.702985357092487,-1.207,False,False,1.0,False,False,0.0,1.0,0.008427491150951727,0.008427491150951727,3.8322303984778876
2015-01-27 00:00:00-05:00,98.83208465576172,31.760902404785156,-3.0125191188385987,3.1517589297796036,-1.333,False,False,1.0,False,False,0.0,1.0,-0.0028338882142844466,-0.0028338882142844466,3.829396510263603
2015-01-28 00:00:00-05:00,98.19029998779297,31.361814498901367,-3.0011856704901367,4.067671713120376,-0.931,False,False,1.0,False,False,0.0,1.0,0.004762616801771899,0.004762616801771899,3.8341591270653748
2015-01-29 00:00:00-05:00,100.13853454589844,31.826223373413086,-2.9920087612026385,4.914195376654291,-0.575,False,False,1.0,False,False,0.0,1.0,0.0043330835968774,0.0043330835968774,3.838492210662252
2015-01-30 00:00:00-05:00,99.2446517944336,30.96996307373047,-2.986826629521444,6.742741370519639,0.13,False,False,1.0,False,False,0.0,1.0,0.009536264810751222,0.009536264810751222,3.8480284754730034
2015-02-02 00:00:00-05:00,100.75737762451172,30.91917610168457,-2.986210321663098,8.426214812342266,0.743,False,True,0.0,False,False,0.0,0.0,0.008718660558598417,0.008718660558598417,3.856747136031602
2015-02-03 00:00:00-05:00,102.20135498046875,31.34729766845703,-2.9879552391432793,8.537032679018665,0.762,False,False,0.0,False,False,0.0,0.0,0.0005657850227474699,0.0,3.856747136031602
2015-02-04 00:00:00-05:00,102.86602783203125,30.607158660888672,-2.9950271587010184,11.196756391998576,1.672,False,False,0.0,True,False,-1.0,-1.0,0.013672190717738076,0.0,3.856747136031602
2015-02-05 00:00:00-05:00,103.11817169189453,31.1005916595459,-3.002372551041603,9.742608972120522,1.122,False,False,0.0,False,False,-1.0,-1.0,-0.007400477293751827,0.007400477293751827,3.8641476133253536
2015-02-06 00:00:00-05:00,102.88894653320312,29.453407287597656,-3.0165227452472023,14.042073525135095,2.379,False,False,0.0,True,False,-1.0,-1.0,0.022423898483345795,-0.022423898483345795,3.841723714842008
2015-02-09 00:00:00-05:00,102.72852325439453,29.221195220947266,-3.0339724168024227,14.072222968041757,2.151,False,False,0.0,False,False,-1.0,-1.0,0.00015753309143785461,-0.00015753309143785461,3.84156618175057
2015-02-10 00:00:00-05:00,103.11817169189453,29.71462631225586,-3.0505968078604235,12.470827516961464,1.571,False,False,0.0,False,False,-1.0,-1.0,-0.008264604999069652,0.008264604999069652,3.8498307867496395
2015-02-11 00:00:00-05:00,109.74213409423828,29.09058952331543,-3.07885634079166,20.176388083011148,3.114,False,False,0.0,False,False,-1.0,-1.0,0.03866159512595399,-0.03866159512595399,3.8111691916236854
2015-02-12 00:00:00-05:00,110.88812255859375,28.86564064025879,-3.1140515747914566,20.999028865431598,2.81,False,False,0.0,False,False,-1.0,-1.0,0.004097281543085722,-0.004097281543085722,3.8070719100806
2015-02-13 00:00:00-05:00,109.62752532958984,28.560869216918945,-3.1505071995408027,19.646301236543422,2.245,False,False,0.0,False,False,-1.0,-1.0,-0.006776895465759436,0.006776895465759436,3.8138488055463595
2015-02-17 00:00:00-05:00,109.306640625,28.771312713623047,-3.1846392729939175,17.680388221606847,1.715,False,False,0.0,False,False,-1.0,-1.0,-0.009783928282258787,0.009783928282258787,3.8236327338286182
2015-02-18 00:00:00-05:00,108.87116241455078,29.417118072509766,-3.212590955083464,14.365994970183607,1.037,False,False,0.0,False,False,-1.0,-1.0,-0.016296848574868242,0.016296848574868242,3.8399295824034865
2015-02-19 00:00:00-05:00,109.42124938964844,29.22844696044922,-3.2381138591175147,14.776210206536632,1.059,False,False,0.0,False,False,-1.0,-1.0,0.0020102057974497934,-0.0020102057974497934,3.837919376606037
2015-02-20 00:00:00-05:00,109.44414520263672,30.208057403564453,-3.2566930778973053,11.065773759723925,0.382,False,False,0.0,False,False,-1.0,-1.0,-0.01785387121040893,0.01785387121040893,3.8557732478164457
2015-02-23 00:00:00-05:00,109.44414520263672,30.911922454833984,-3.267631819902863,8.435363774851368,-0.095,False,False,0.0,False,False,-1.0,-1.0,-0.012498804492711282,0.012498804492711282,3.868272052309157
2015-02-24 00:00:00-05:00,109.3983154296875,31.318269729614258,-3.272315159919786,6.9150666110138275,-0.356,False,False,0.0,False,True,0.0,0.0,-0.0071752215405371175,0.0071752215405371175,3.8754472738496943
2015-02-25 00:00:00-05:00,109.14619445800781,30.643428802490234,-3.276827954464257,8.732950337372642,-0.03,False,False,0.0,False,False,0.0,0.0,0.008674788111138233,0.0,3.8754472738496943
2015-02-26 00:00:00-05:00,108.98575592041016,30.628923416137695,-3.2808746141229355,8.496098626488447,-0.072,False,False,0.0,False,False,0.0,0.0,-0.0011306897895546949,-0.0,3.8754472738496943
2015-02-27 00:00:00-05:00,109.37540435791016,30.520090103149414,-3.2856547373812512,9.096925725194637,0.034,False,False,0.0,False,False,0.0,0.0,0.0028658047737329796,0.0,3.8754472738496943
2015-03-02 00:00:00-05:00,110.26927185058594,29.707372665405273,-3.295964655083581,12.354821550014051,0.599,False,True,0.0,False,False,0.0,0.0,0.015649138132201923,0.0,3.8754472738496943
2015-03-03 00:00:00-05:00,110.15470886230469,30.425750732421875,-3.3046292328170925,9.608883561537297,0.098,False,False,0.0,False,False,0.0,0.0,-0.013032420631413922,-0.0,3.8754472738496943
2015-03-04 00:00:00-05:00,108.87116241455078,29.99036979675293,-3.312338109100471,9.532917630750305,0.07,False,False,0.0,False,False,0.0,0.0,-0.0003648534992207306,-0.0,3.8754472738496943
2015-03-05 00:00:00-05:00,109.48997497558594,30.077436447143555,-3.3197613108351574,9.640065129255518,0.065,False,False,0.0,False,False,0.0,0.0,0.0005118350886471677,0.0,3.8754472738496943
2015-03-06 00:00:00-05:00,108.20646667480469,29.029943466186523,-3.3300060662918196,11.536578828294992,0.374,False,True,0.0,False,False,0.0,0.0,0.009256869605429109,0.0,3.8754472738496943
2015-03-09 00:00:00-04:00,108.96282958984375,29.169113159179688,-3.341582667168199,11.49182664046107,0.325,False,False,0.0,False,False,0.0,0.0,-0.00021678708031261235,-0.0,3.8754472738496943
2015-03-10 00:00:00-04:00,107.9772720336914,29.344913482666016,-3.350906448219161,9.645212222192455,-0.068,False,False,0.0,False,False,0.0,0.0,-0.00895070718203998,-0.0,3.8754472738496943
2015-03-11 00:00:00-04:00,109.3983154296875,29.462129592895508,-3.3603314026492703,10.395796169758356,0.02,False,False,0.0,False,False,0.0,0.0,0.003601635994806777,0.0,3.8754472738496943
2015-03-12 00:00:00-04:00,110.3609619140625,29.923616409301758,-3.368507917253224,9.563023126481028,-0.204,False,False,0.0,False,True,0.0,0.0,-0.0039438216457377325,-0.0,3.8754472738496943
2015-03-13 00:00:00-04:00,110.63601684570312,29.703853607177734,-3.3772604458722473,10.318366968202085,-0.099,False,False,0.0,False,False,0.0,0.0,0.0035806148973563778,0.0,3.8754472738496943
2015-03-16 00:00:00-04:00,112.56129455566406,30.201976776123047,-3.386281424982262,10.288901600932917,-0.156,False,False,0.0,False,False,0.0,0.0,-0.00013715431509195826,-0.0,3.8754472738496943
2015-03-17 00:00:00-04:00,112.53839874267578,30.209300994873047,-3.3949301677106165,9.979931449730941,-0.294,False,False,0.0,False,True,0.0,0.0,-0.001436423304981159,-0.0,3.8754472738496943
2015-03-18 00:00:00-04:00,113.13431549072266,30.927181243896484,-3.4001921082301303,7.975957895422923,-0.862,False,False,0.0,False,False,0.0,0.0,-0.00918021446151935,-0.0,3.8754472738496943
2015-03-19 00:00:00-04:00,112.7446517944336,30.670785903930664,-3.4043369580247993,8.330961810016376,-0.823,False,False,0.0,False,False,0.0,0.0,0.0016347698719995818,0.0,3.8754472738496943
2015-03-20 00:00:00-04:00,112.69883728027344,30.84659194946289,-3.4067732772747377,7.6114921318452105,-1.034,False,False,0.0,False,False,0.0,0.0,-0.003303559804151964,-0.0,3.8754472738496943
2015-03-23 00:00:00-04:00,112.33212280273438,31.09564781188965,-3.406426275109466,6.407091054763299,-1.324,False,False,0.0,False,False,0.0,0.0,-0.0055182661918288,-0.0,3.8754472738496943
2015-03-24 00:00:00-04:00,111.48405456542969,30.634164810180664,-3.4059147363780924,7.14670120180017,-1.102,False,False,0.0,False,False,0.0,0.0,0.0034269545089798572,0.0,3.8754472738496943
2015-03-25 00:00:00-04:00,110.45263671875,30.399757385253906,-3.4049951909759217,6.941609015125692,-1.102,False,False,0.0,False,False,0.0,0.0,-0.0009585374564795995,-0.0,3.8754472738496943
2015-03-26 00:00:00-04:00,110.13176727294922,30.16534423828125,-3.404659221648478,7.429049837884179,-0.946,False,False,0.0,False,False,0.0,0.0,0.0022902342326113286,0.0,3.8754472738496943
2015-03-27 00:00:00-04:00,110.73155975341797,30.275226593017578,-3.404953133905335,7.64583208582863,-0.839,False,False,0.0,False,False,0.0,0.0,0.0010138667951464825,0.0,3.8754472738496943
2015-03-30 00:00:00-04:00,112.1849365234375,30.744035720825195,-3.4053089978305233,7.491995053688441,-0.829,False,False,0.0,False,False,0.0,0.0,-0.000709325605560478,-0.0,3.8754472738496943
2015-03-31 00:00:00-04:00,111.14682006835938,30.70741081237793,-3.4042801322554057,6.610191526776362,-0.999,False,False,0.0,False,False,0.0,0.0,-0.004088415372599116,-0.0,3.8754472738496943
2015-04-01 00:00:00-04:00,111.58512878417969,30.223941802978516,-3.4058392272476543,8.647242189545267,-0.437,False,False,0.0,False,False,0.0,0.0,0.009495720816583677,0.0,3.8754472738496943
2015-04-02 00:00:00-04:00,111.8388671875,30.282543182373047,-3.408607408710636,8.61756614146347,-0.405,False,False,0.0,False,False,0.0,0.0,-0.00013798951393719262,-0.0,3.8754472738496943
2015-04-06 00:00:00-04:00,112.96926879882812,31.059032440185547,-3.4095020998159997,7.073432475762246,-0.959,False,False,0.0,False,False,0.0,0.0,-0.007055184355867235,-0.0,3.8754472738496943
2015-04-07 00:00:00-04:00,112.90006256103516,30.64881134033203,-3.411509463800821,8.341352619246507,-0.418,False,False,0.0,False,False,0.0,0.0,0.00583062310566384,0.0,3.8754472738496943
2015-04-08 00:00:00-04:00,113.24608612060547,30.546260833740234,-3.4149977771643285,8.930673272700787,-0.056,False,False,0.0,False,False,0.0,0.0,0.002708754334973479,0.0,3.8754472738496943
2015-04-09 00:00:00-04:00,113.4075698852539,30.23128318786621,-3.420886030755047,9.989795536082482,0.722,False,True,0.0,False,False,0.0,0.0,0.004884679266260511,0.0,3.8754472738496943
2015-04-10 00:00:00-04:00,113.79975128173828,30.524272918701172,-3.426695283166395,9.202369249141256,0.249,False,False,0.0,False,False,0.0,0.0,-0.0036054790417413447,-0.0,3.8754472738496943
2015-04-13 00:00:00-04:00,114.09967041015625,30.01884651184082,-3.4352712710263296,10.976789398680538,1.363,False,False,0.0,False,False,0.0,0.0,0.008168673730818617,0.0,3.8754472738496943
2015-04-14 00:00:00-04:00,114.74557495117188,30.216630935668945,-3.4447004412242386,10.65833303476309,1.09,False,False,0.0,False,False,0.0,0.0,-0.0014552495757990066,-0.0,3.8754472738496943
2015-04-15 00:00:00-04:00,114.3072509765625,30.223941802978516,-3.4533892058861855,9.93221659482424,0.58,False,False,0.0,False,False,0.0,0.0,-0.0033204172836823116,-0.0,3.8754472738496943
2015-04-16 00:00:00-04:00,113.68440246582031,30.267898559570312,-3.4601585672799513,8.952673951362598,-0.078,False,False,0.0,False,False,0.0,0.0,-0.004484754120793807,-0.0,3.8754472738496943
2015-04-17 00:00:00-04:00,112.76165008544922,30.01884651184082,-3.4656250154626727,8.727584678679278,-0.22,False,False,0.0,False,True,0.0,0.0,-0.001038255171105531,-0.0,3.8754472738496943
2015-04-20 00:00:00-04:00,113.03846740722656,30.634164810180664,-3.467424644746702,6.816809373173953,-1.445,False,False,0.0,False,False,0.0,0.0,-0.008714650243220155,-0.0,3.8754472738496943
2015-04-21 00:00:00-04:00,112.92311096191406,30.187313079833984,-3.469611329047937,8.184867506605102,-0.465,False,False,0.0,False,False,0.0,0.0,0.006285259673652463,0.0,3.8754472738496943
2015-04-22 00:00:00-04:00,112.50785827636719,30.656139373779297,-3.4687673035081654,6.168844364812273,-1.719,True,False,1.0,False,False,0.0,1.0,-0.009212026297829313,-0.0,3.8754472738496943
2015-04-23 00:00:00-04:00,113.0845947265625,30.736717224121094,-3.467005002260258,6.520242357475638,-1.389,False,False,1.0,False,False,0.0,1.0,0.001599816422112617,0.001599816422112617,3.877047090271807
2015-04-24 00:00:00-04:00,113.93815612792969,30.978439331054688,-3.4649214354235123,6.600297653791486,-1.282,False,False,1.0,False,False,0.0,1.0,0.0003617893085240876,0.0003617893085240876,3.877408879580331
2015-04-27 00:00:00-04:00,113.1768798828125,30.47301483154297,-3.4643047482747993,7.609069907649811,-0.565,False,False,1.0,False,False,0.0,1.0,0.004611642250668086,0.004611642250668086,3.882020521830999
2015-04-28 00:00:00-04:00,113.77666473388672,30.795324325561523,-3.463604975437997,7.113826179645045,-0.864,False,False,1.0,False,False,0.0,1.0,-0.0022466196875677554,-0.0022466196875677554,3.879773902143431
2015-04-29 00:00:00-04:00,113.26915740966797,30.634164810180664,-3.462977858634452,7.183722954253653,-0.766,False,False,1.0,False,False,0.0,1.0,0.00031864741929633054,0.00031864741929633054,3.8800925495627276
2015-04-30 00:00:00-04:00,112.1849365234375,30.42906379699707,-3.4618448914420443,6.844237466439139,-0.956,False,False,1.0,False,False,0.0,1.0,-0.0015606688697111298,-0.0015606688697111298,3.8785318806930165
2015-05-01 00:00:00-04:00,112.30025482177734,30.736717224121094,-3.4590815771740524,5.979442529011692,-1.5,False,False,1.0,False,False,0.0,1.0,-0.003955679792626537,-0.003955679792626537,3.87457620090039
