Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2015-05-04 00:00:00-04:00,110.50086975097656,31.271469116210938,-3.4501114190218467,2.610817063548197,-3.253,False,False,1.0,False,False,0.0,1.0,-0.015424750387294984,-0.015424750387294984,3.859151450513095
2015-05-05 00:00:00-04:00,109.92416381835938,30.443708419799805,-3.4422163304351847,5.130333536717359,-1.569,False,False,1.0,False,False,0.0,1.0,0.01173407232928852,0.01173407232928852,3.8708855228423835
2015-05-06 00:00:00-04:00,109.48582458496094,30.575565338134766,-3.4338137922731975,4.495026620323472,-1.802,False,False,1.0,False,False,0.0,1.0,-0.0029621266357221293,-0.0029621266357221293,3.8679233962066615
2015-05-07 00:00:00-04:00,110.52393341064453,30.736717224121094,-3.426299459513556,5.210735798417431,-1.296,False,False,1.0,False,False,0.0,1.0,0.0033159687339344678,0.0033159687339344678,3.871239364940596
2015-05-08 00:00:00-04:00,110.47782135009766,30.80998420715332,-3.4190956357720528,5.13553880921387,-1.264,False,False,1.0,False,False,0.0,1.0,-0.0003484243953545055,-0.0003484243953545055,3.8708909405452414
2015-05-11 00:00:00-04:00,109.6934585571289,30.802640914916992,-3.411220809439969,4.618848882457058,-1.478,False,False,1.0,False,False,0.0,1.0,-0.002405804228769912,-0.002405804228769912,3.8684851363164716
2015-05-12 00:00:00-04:00,109.04753112792969,30.685440063476562,-3.403037739222608,4.6238205472655665,-1.392,False,False,1.0,False,False,0.0,1.0,2.328962331748096e-05,2.328962331748096e-05,3.868508425939789
2015-05-13 00:00:00-04:00,108.74761962890625,30.531606674194336,-3.395439896766294,5.07938421497073,-1.102,False,False,1.0,False,False,0.0,1.0,0.0021446782661928977,0.0021446782661928977,3.870653104205982
2015-05-14 00:00:00-04:00,109.87801361083984,30.97112274169922,-3.3878975712776223,4.951022094495926,-1.109,False,False,1.0,False,False,0.0,1.0,-0.0005975750909472644,-0.0005975750909472644,3.8700555291150347
2015-05-15 00:00:00-04:00,109.34742736816406,31.161582946777344,-3.378945140488716,4.054148100214718,-1.46,False,False,1.0,False,False,0.0,1.0,-0.004178489757777886,-0.004178489757777886,3.865877039357257
2015-05-18 00:00:00-04:00,111.56208038330078,31.227506637573242,-3.372808776172687,6.237671938102906,-0.371,False,False,1.0,False,False,0.0,1.0,0.010067588118016854,0.010067588118016854,3.8759446274752736
2015-05-19 00:00:00-04:00,111.95420837402344,31.520523071289062,-3.367351729942474,5.813520481226561,-0.565,False,False,1.0,False,False,0.0,1.0,-0.0019448023045776925,-0.0019448023045776925,3.8739998251706957
2015-05-20 00:00:00-04:00,112.23107147216797,31.74027442932129,-3.3617655962870776,5.5277088789652,-0.662,False,False,1.0,False,False,0.0,1.0,-0.001305466650239323,-0.001305466650239323,3.8726943585204565
2015-05-21 00:00:00-04:00,111.51591491699219,32.055259704589844,-3.3536813583026728,4.012788010158388,-1.315,False,False,1.0,False,False,0.0,1.0,-0.006916845476958026,-0.006916845476958026,3.8657775130434984
2015-05-22 00:00:00-04:00,111.8388671875,32.12851333618164,-3.3449787797348045,4.369671853545739,-1.085,False,False,1.0,False,False,0.0,1.0,0.001627317478820178,0.001627317478820178,3.8674048305223185
2015-05-26 00:00:00-04:00,110.70849609375,31.586429595947266,-3.3374945569946273,5.288959242381992,-0.61,False,False,1.0,False,False,0.0,1.0,0.004253438928348965,0.004253438928348965,3.8716582694506676
2015-05-27 00:00:00-04:00,110.80078125,31.681665420532227,-3.3305788032703134,5.282497948073299,-0.571,False,False,1.0,False,False,0.0,1.0,-2.9869278152050192e-05,-2.9869278152050192e-05,3.8716284001725154
2015-05-28 00:00:00-04:00,110.59314727783203,31.535167694091797,-3.3246879931232605,5.748553884156493,-0.3,False,False,1.0,False,False,0.0,1.0,0.002163297547730139,0.002163297547730139,3.8737916977202453
2015-05-29 00:00:00-04:00,109.48582458496094,31.227506637573242,-3.3194252743828443,5.828449796242282,-0.216,False,False,1.0,False,False,0.0,1.0,0.0003748461706522307,0.0003748461706522307,3.8741665438908974
2015-06-01 00:00:00-04:00,109.83185577392578,31.432613372802734,-3.314184113506606,5.6583878877876685,-0.248,False,False,1.0,False,False,0.0,1.0,-0.000794662046467347,-0.000794662046467347,3.87337188184443
2015-06-02 00:00:00-04:00,109.80879974365234,30.978439331054688,-3.3114498014936484,7.225252970248263,0.802,False,True,0.0,False,False,0.0,0.0,0.007377220074805124,0.007377220074805124,3.880749101919235
2015-06-03 00:00:00-04:00,109.92416381835938,30.282543182373047,-3.3136210931138304,9.579289976117622,2.373,False,False,0.0,True,False,-1.0,-1.0,0.011195357300626685,0.0,3.880749101919235
2015-06-04 00:00:00-04:00,108.86295318603516,29.96756935119629,-3.3178914363034764,9.43381146887046,2.224,False,False,0.0,False,False,-1.0,-1.0,-0.0006984350861455923,0.0006984350861455923,3.8814475370053807
2015-06-05 00:00:00-04:00,109.18594360351562,29.886215209960938,-3.3238223371978433,9.849473914345523,2.363,False,False,0.0,False,False,-1.0,-1.0,0.0019933705874180204,-0.0019933705874180204,3.8794541664179625
2015-06-08 00:00:00-04:00,109.16285705566406,29.686525344848633,-3.331213050976757,10.270716388752021,2.34,False,False,0.0,False,False,-1.0,-1.0,0.002024668856876916,-0.002024668856876916,3.8774294975610855
2015-06-09 00:00:00-04:00,108.88606262207031,29.686525344848633,-3.338543945231304,9.776293177070258,1.952,False,False,0.0,False,False,-1.0,-1.0,-0.0023770823038527585,0.0023770823038527585,3.879806579864938
2015-06-10 00:00:00-04:00,109.71650695800781,29.76048469543457,-3.346410738514299,10.12570138981512,1.95,False,False,0.0,False,False,-1.0,-1.0,0.0016693550193145983,-0.0016693550193145983,3.8781372248456236
2015-06-11 00:00:00-04:00,110.98530578613281,29.878816604614258,-3.355501844717286,10.726881551380188,2.045,False,False,0.0,False,False,-1.0,-1.0,0.0028459077176190284,-0.0028459077176190284,3.8752913171280046
2015-06-12 00:00:00-04:00,109.87801361083984,29.36111068725586,-3.365685035625948,11.057762741385702,2.002,False,False,0.0,False,False,-1.0,-1.0,0.001585452523189316,-0.001585452523189316,3.873705864604815
2015-06-15 00:00:00-04:00,109.531982421875,29.590377807617188,-3.3742679887436267,9.686117810802514,1.333,False,False,0.0,False,False,-1.0,-1.0,-0.006551050887285829,0.006551050887285829,3.880256915492101
2015-06-16 00:00:00-04:00,109.85492706298828,29.7235050201416,-3.381543880711548,9.343590548829468,1.134,False,False,0.0,False,False,-1.0,-1.0,-0.0016282423623854127,0.0016282423623854127,3.8818851578544864
2015-06-17 00:00:00-04:00,110.10870361328125,29.94538688659668,-3.3871408210125598,8.679461288675427,0.825,False,False,0.0,False,False,-1.0,-1.0,-0.0031395277911464956,0.0031395277911464956,3.8850246856456327
2015-06-18 00:00:00-04:00,110.80078125,30.455684661865234,-3.3901329031900223,7.551962588630985,0.343,False,False,0.0,False,False,-1.0,-1.0,-0.005267464646097455,0.005267464646097455,3.8902921502917303
2015-06-19 00:00:00-04:00,109.76264953613281,30.315162658691406,-3.3909065806902046,6.966764982082168,0.085,False,False,0.0,False,False,-1.0,-1.0,-0.0027531127322346517,0.0027531127322346517,3.8930452630239647
2015-06-22 00:00:00-04:00,109.85492706298828,30.115482330322266,-3.3917830707531174,7.709743927436577,0.351,False,True,0.0,False,False,-1.0,-1.0,0.0035046158450512247,-0.0035046158450512247,3.8895406471789133
2015-06-23 00:00:00-04:00,109.85492706298828,29.708709716796875,-3.3947631522786277,9.000894014664226,0.867,False,False,0.0,False,False,-1.0,-1.0,0.0061276468098251085,-0.0061276468098251085,3.8834130003690883
2015-06-24 00:00:00-04:00,108.83988952636719,29.2945499420166,-3.399173826218848,9.262622112603495,0.926,False,False,0.0,False,False,-1.0,-1.0,0.0012557895990033675,-0.0012557895990033675,3.882157210770085
2015-06-25 00:00:00-04:00,107.89407348632812,28.946949005126953,-3.4044092580759755,9.346812300220776,0.908,False,False,0.0,False,False,-1.0,-1.0,0.00040781652449044416,-0.00040781652449044416,3.8817493942455945
2015-06-26 00:00:00-04:00,108.265625,29.279762268066406,-3.4086641048799446,8.460750357423848,0.479,False,False,0.0,False,False,-1.0,-1.0,-0.004258469818253943,0.004258469818253943,3.8860078640638482
2015-06-29 00:00:00-04:00,105.43240356445312,29.00613021850586,-3.4093850183319585,6.539337757693346,-0.412,False,False,0.0,False,True,0.0,0.0,-0.009403686215151828,0.009403686215151828,3.895411550279
2015-06-30 00:00:00-04:00,108.91587829589844,29.050491333007812,-3.413475193924865,9.752746759346977,0.995,False,True,0.0,False,False,0.0,0.0,0.015443215556634677,0.0,3.895411550279
2015-07-01 00:00:00-04:00,108.8229751586914,29.176225662231445,-3.418185610831672,9.093220421674104,0.646,False,False,0.0,False,False,0.0,0.0,-0.0031623960904404503,-0.0,3.895411550279
2015-07-02 00:00:00-04:00,108.8462142944336,29.538618087768555,-3.4211361462750527,7.790580243354512,-0.002,False,False,0.0,False,False,0.0,0.0,-0.006205949059464012,-0.0,3.895411550279
2015-07-06 00:00:00-04:00,109.51966094970703,29.827041625976562,-3.4226427534343618,7.432353072173285,-0.234,False,False,0.0,False,True,0.0,0.0,-0.001692889289830946,-0.0,3.895411550279
2015-07-07 00:00:00-04:00,109.12487030029297,30.79589080810547,-3.417681952716335,3.874310067608036,-1.905,True,False,1.0,False,False,0.0,1.0,-0.016597251819946347,-0.0,3.895411550279
2015-07-08 00:00:00-04:00,108.265625,30.603605270385742,-3.409595944791293,3.9196965740993335,-1.787,False,False,1.0,False,False,0.0,1.0,0.00021347149653894791,0.00021347149653894791,3.895625021775539
2015-07-09 00:00:00-04:00,108.70685577392578,30.470487594604492,-3.4018194379991344,5.051758789288726,-1.246,False,False,1.0,False,False,0.0,1.0,0.005330814679767282,0.005330814679767282,3.9009558364553065
2015-07-10 00:00:00-04:00,109.12487030029297,30.51485252380371,-3.3949680562874116,5.527920739658072,-1.079,False,False,1.0,False,False,0.0,1.0,0.0022384255206195957,0.0022384255206195957,3.9031942619759263
2015-07-13 00:00:00-04:00,109.28743743896484,30.307764053344727,-3.3902125962620393,6.537673980777711,-0.653,False,False,1.0,False,False,0.0,1.0,0.0047621513434777775,0.0047621513434777775,3.907956413319404
2015-07-14 00:00:00-04:00,109.14810943603516,30.233810424804688,-3.3868287608751344,6.7513707384601815,-0.581,False,False,1.0,False,False,0.0,1.0,0.0010101723562064766,0.0010101723562064766,3.9089665856756106
2015-07-15 00:00:00-04:00,109.03197479248047,30.359542846679688,-3.383409147347109,6.313219815747928,-0.831,False,False,1.0,False,False,0.0,1.0,-0.002069182586477005,-0.002069182586477005,3.9068974030891335
2015-07-16 00:00:00-04:00,109.12487030029297,30.98078155517578,-3.377035298438859,4.50167741524082,-1.692,True,False,1.0,False,False,0.0,1.0,-0.008475128960285754,-0.008475128960285754,3.8984222741288477
2015-07-17 00:00:00-04:00,109.14810943603516,30.625795364379883,-3.3714824566169463,5.893777645087781,-1.001,False,False,1.0,False,False,0.0,1.0,0.006554068878894386,0.006554068878894386,3.904976343007742
2015-07-20 00:00:00-04:00,108.73008728027344,30.574018478393555,-3.3662028053333493,5.811740507991402,-1.047,False,False,1.0,False,False,0.0,1.0,-0.00038761041376761304,-0.00038761041376761304,3.9045887325939748
2015-07-21 00:00:00-04:00,108.05662536621094,29.94538688659668,-3.3635174110797723,7.334795191623115,-0.288,False,False,1.0,False,False,0.0,1.0,0.007295075920005947,0.007295075920005947,3.9118838085139807
2015-07-22 00:00:00-04:00,107.96372985839844,30.14505958557129,-3.3609844736344106,6.646652634509181,-0.592,False,False,1.0,False,False,0.0,1.0,-0.003288130271990789,-0.003288130271990789,3.9085956782419897
2015-07-23 00:00:00-04:00,107.96372985839844,29.405492782592773,-3.362426149272576,9.08993199396248,0.644,False,True,0.0,False,False,0.0,0.0,0.011812553487524434,0.011812553487524434,3.9204082317295144
2015-07-24 00:00:00-04:00,107.2437973022461,29.42027473449707,-3.364479863040533,8.25987539291053,0.252,False,False,0.0,False,False,0.0,0.0,-0.004024951661325142,-0.0,3.9204082317295144
2015-07-27 00:00:00-04:00,106.89547729492188,29.7235050201416,-3.3646509551956876,6.886257737138621,-0.41,False,False,0.0,False,True,0.0,0.0,-0.0066388906422447415,-0.0,3.9204082317295144
2015-07-28 00:00:00-04:00,107.26702117919922,29.80486297607422,-3.3640800891657165,7.0010750810754985,-0.313,False,False,0.0,False,False,0.0,0.0,0.0005532486979933605,0.0,3.9204082317295144
2015-07-29 00:00:00-04:00,108.8462142944336,30.085895538330078,-3.3641536960289486,7.632637620819608,0.066,False,False,0.0,False,False,0.0,0.0,0.0030065846339920295,0.0,3.9204082317295144
2015-07-30 00:00:00-04:00,108.265625,30.51485252380371,-3.3614274093882544,5.692163333045855,-0.955,False,False,0.0,False,True,0.0,0.0,-0.009203579461710378,-0.0,3.9204082317295144
2015-07-31 00:00:00-04:00,107.96372985839844,30.818078994750977,-3.3554824621122963,4.554206275520187,-1.55,True,False,1.0,False,False,0.0,1.0,-0.005383637896465519,-0.0,3.9204082317295144
2015-08-03 00:00:00-04:00,108.86944580078125,30.788490295410156,-3.349864888077832,5.732163203261692,-0.805,False,False,1.0,False,False,0.0,1.0,0.0055562242606209,0.0055562242606209,3.9259644559901354
2015-08-04 00:00:00-04:00,108.98552703857422,30.056318283081055,-3.348619131990668,8.338364598648099,0.812,False,True,0.0,False,False,0.0,0.0,0.012432228016869933,0.012432228016869933,3.9383966840070053
2015-08-05 00:00:00-04:00,109.47322845458984,30.46307373046875,-3.348116926207128,7.479295673311711,0.306,False,False,0.0,False,False,0.0,0.0,-0.004062422365325046,-0.0,3.9383966840070053
2015-08-06 00:00:00-04:00,107.5689468383789,30.766313552856445,-3.3435116254639516,4.701419801734247,-1.351,False,False,0.0,False,True,0.0,0.0,-0.013200543710056752,-0.0,3.9383966840070053
2015-08-07 00:00:00-04:00,107.45282745361328,31.387554168701172,-3.3338267510341764,2.8121597164630288,-2.235,True,False,1.0,False,False,0.0,1.0,-0.008907675756731522,-0.0,3.9383966840070053
2015-08-10 00:00:00-04:00,107.8011703491211,31.002967834472656,-3.3247835348593053,4.723013361293752,-1.095,False,False,1.0,False,False,0.0,1.0,0.00906136067940653,0.00906136067940653,3.9474580446864116
2015-08-11 00:00:00-04:00,106.61678314208984,31.40973663330078,-3.3125635701980203,2.570033821103465,-2.084,True,False,1.0,False,False,0.0,1.0,-0.01021999163793405,-0.01021999163793405,3.9372380530484774
2015-08-12 00:00:00-04:00,106.4310302734375,31.431922912597656,-3.29908312385554,2.734503842158304,-1.853,False,False,1.0,False,False,0.0,1.0,0.000782715145191366,0.000782715145191366,3.938020768193669
2015-08-13 00:00:00-04:00,106.45423889160156,31.291404724121094,-3.28644358308278,3.6168026303676015,-1.325,False,False,1.0,False,False,0.0,1.0,0.004215642058218501,0.004215642058218501,3.9422364102518874
2015-08-14 00:00:00-04:00,107.40637969970703,31.735149383544922,-3.2740078993711585,3.5052499302572073,-1.302,False,False,1.0,False,False,0.0,1.0,-0.0005279164019803887,-0.0005279164019803887,3.941708493849907
2015-08-17 00:00:00-04:00,107.89408874511719,31.912649154663086,-3.262141053741176,3.790525804052095,-1.092,False,False,1.0,False,False,0.0,1.0,0.0013456558198917134,0.0013456558198917134,3.943054149669799
2015-08-18 00:00:00-04:00,107.77793884277344,31.82390022277832,-3.251406578778665,4.305500296036186,-0.787,False,False,1.0,False,False,0.0,1.0,0.00243774471954937,0.00243774471954937,3.945491894389348
2015-08-19 00:00:00-04:00,106.6632308959961,32.15670394897461,-3.238352108683025,2.5285008545384073,-1.658,True,False,1.0,False,False,0.0,1.0,-0.008429870163805973,-0.008429870163805973,3.937062024225542
2015-08-20 00:00:00-04:00,105.64142608642578,31.949623107910156,-3.224380322278152,2.62369003307694,-1.503,False,False,1.0,False,False,0.0,1.0,0.0004561945785767528,0.0004561945785767528,3.9375182188041187
2015-08-21 00:00:00-04:00,103.64423370361328,31.09172821044922,-3.2119056220118867,3.7805370664058557,-0.829,False,False,1.0,False,False,0.0,1.0,0.005684530481890853,0.005684530481890853,3.9432027492860096
2015-08-24 00:00:00-04:00,100.43949127197266,30.063709259033203,-3.20088356953399,4.209058265486391,-0.605,False,False,1.0,False,False,0.0,1.0,0.0021788852599231444,0.0021788852599231444,3.9453816345459325
2015-08-25 00:00:00-04:00,99.48731994628906,29.501632690429688,-3.192286015435803,5.309670476106646,-0.028,False,False,1.0,False,False,0.0,1.0,0.005683073267904313,0.005683073267904313,3.951064707813837
2015-08-26 00:00:00-04:00,100.13756561279297,29.78266716003418,-3.1847701259686336,5.286616969849021,-0.044,False,False,1.0,False,False,0.0,1.0,-0.00011823007291285553,-0.00011823007291285553,3.9509464777409242
2015-08-27 00:00:00-04:00,102.2508773803711,30.27818489074707,-3.1788680062269137,6.000524144552088,0.34,False,True,0.0,False,False,0.0,0.0,0.003596487399533731,0.003596487399533731,3.9545429651404578
2015-08-28 00:00:00-04:00,100.71817016601562,29.967573165893555,-3.173167368367984,5.626044886822157,0.15,False,False,0.0,False,False,0.0,0.0,-0.0019124594898265509,-0.0,3.9545429651404578
2015-08-31 00:00:00-04:00,100.06791687011719,29.767879486083984,-3.1677908182022634,5.7695015567488355,0.247,False,True,0.0,False,False,0.0,0.0,0.0007380736587201342,0.0,3.9545429651404578
2015-09-01 00:00:00-04:00,98.65132141113281,28.82862663269043,-3.1651597274960563,7.404113394320817,1.122,False,False,0.0,False,False,0.0,0.0,0.00860781725111894,0.0,3.9545429651404578
2015-09-02 00:00:00-04:00,98.99964904785156,28.806434631347656,-3.164528212347333,7.840873959812669,1.278,False,False,0.0,False,False,0.0,0.0,0.002296824700123385,0.0,3.9545429651404578
2015-09-03 00:00:00-04:00,99.02286529541016,29.109663009643555,-3.163444363465643,6.936065925168933,0.77,False,False,0.0,False,False,0.0,0.0,-0.004734496479948873,-0.0,3.9545429651404578
2015-09-04 00:00:00-04:00,98.14041900634766,28.654006958007812,-3.1630387521167136,7.506684594747,1.03,False,False,0.0,False,False,0.0,0.0,0.003022758461613707,0.0,3.9545429651404578
2015-09-08 00:00:00-04:00,100.78782653808594,29.206768035888672,-3.1643255846846152,8.368103196174587,1.437,False,False,0.0,False,False,0.0,0.0,0.004458514183129081,0.0,3.9545429651404578
2015-09-09 00:00:00-04:00,100.88072967529297,28.863155364990234,-3.1681371491021375,9.43829492316074,1.846,False,False,0.0,True,False,-1.0,-1.0,0.005564549284389497,0.0,3.9545429651404578
2015-09-10 00:00:00-04:00,100.23046112060547,29.042428970336914,-3.171132398350312,8.133073685982396,1.25,False,False,0.0,False,False,-1.0,-1.0,-0.006786439129763046,0.006786439129763046,3.961329404270221
2015-09-11 00:00:00-04:00,98.81385803222656,29.3710994720459,-3.169874168864074,5.711168504651027,0.085,False,False,0.0,False,False,-1.0,-1.0,-0.012619574560534919,0.012619574560534919,3.973948978830756
2015-09-14 00:00:00-04:00,98.11717987060547,29.35616683959961,-3.1656676003854263,5.185313634975955,-0.16,False,False,0.0,False,False,-1.0,-1.0,-0.002752460064012383,0.002752460064012383,3.9767014388947683
2015-09-15 00:00:00-04:00,98.79065704345703,29.572784423828125,-3.1602298448111235,5.333861113109862,-0.059,False,False,0.0,False,False,-1.0,-1.0,0.0007726889268808553,-0.0007726889268808553,3.9759287499678875
2015-09-16 00:00:00-04:00,99.69635772705078,29.991092681884766,-3.1538053902742234,5.110287966708796,-0.139,False,False,0.0,False,False,-1.0,-1.0,-0.001150763603751932,0.001150763603751932,3.9770795135716392
2015-09-17 00:00:00-04:00,99.11578369140625,30.327226638793945,-3.144679407863384,3.7463785827850558,-0.824,False,False,0.0,False,True,0.0,0.0,-0.007012921612895325,0.007012921612895325,3.9840924351845346
2015-09-18 00:00:00-04:00,97.21146392822266,30.133014678955078,-3.132734382962901,2.8127327811342724,-1.258,False,False,0.0,False,False,0.0,0.0,-0.004872631131573247,-0.0,3.9840924351845346
2015-09-21 00:00:00-04:00,98.04750061035156,30.33470344543457,-3.1203267073494585,3.3933152900364405,-0.913,False,False,0.0,False,False,0.0,0.0,0.0030128564059945973,0.0,3.9840924351845346
2015-09-22 00:00:00-04:00,97.42049407958984,29.632539749145508,-3.1107340273358957,5.241544365539426,0.073,False,False,0.0,False,False,0.0,0.0,0.009748072243896426,0.0,3.9840924351845346
2015-09-23 00:00:00-04:00,97.16504669189453,29.834230422973633,-3.1015210999635237,4.633551533868129,-0.209,False,False,0.0,False,True,0.0,0.0,-0.003205081261588375,-0.0,3.9840924351845346
2015-09-24 00:00:00-04:00,95.1446304321289,29.991092681884766,-3.08905613184663,2.5004616823721904,-1.294,False,False,0.0,False,False,0.0,0.0,-0.011358983394051649,-0.0,3.9840924351845346
2015-09-25 00:00:00-04:00,95.60910034179688,30.543851852416992,-3.073692623287321,1.7266882162419819,-1.646,True,False,1.0,False,False,0.0,1.0,-0.004083420180962063,-0.0,3.9840924351845346
2015-09-28 00:00:00-04:00,94.69654083251953,30.31975746154785,-3.0573835090514287,1.9974143711441172,-1.419,False,False,1.0,False,False,0.0,1.0,0.0014446767036377216,0.0014446767036377216,3.9855371118881724
2015-09-29 00:00:00-04:00,95.00072479248047,30.558795928955078,-3.0407258369805383,2.0798044642910725,-1.358,False,False,1.0,False,False,0.0,1.0,0.00043842790485390965,0.00043842790485390965,3.985975539793026
2015-09-30 00:00:00-04:00,95.86649322509766,31.492521286010742,-3.02158450012451,0.7091790374463898,-1.919,True,False,1.0,False,False,0.0,1.0,-0.007175154999832797,-0.007175154999832797,3.9788003847931934
2015-10-01 00:00:00-04:00,95.88990020751953,30.87999725341797,-3.005210682162536,3.0890025963980747,-0.783,False,False,1.0,False,False,0.0,1.0,0.012612292631456452,0.012612292631456452,3.9914126774246497
2015-10-02 00:00:00-04:00,97.08323669433594,31.634431838989258,-2.9892012817395877,2.521552494125629,-1.024,False,False,1.0,False,False,0.0,1.0,-0.00296094516684159,-0.00296094516684159,3.988451732257808
2015-10-05 00:00:00-04:00,98.5807876586914,31.918285369873047,-2.9751672298281764,3.6185509939409997,-0.512,False,False,1.0,False,False,0.0,1.0,0.00566798262892755,0.00566798262892755,3.9941197148867356
2015-10-06 00:00:00-04:00,98.6510009765625,32.03034591674805,-2.9623640144264503,3.765456863156899,-0.435,False,False,1.0,False,False,0.0,1.0,0.0007590600997222945,0.0007590600997222945,3.994878774986458
2015-10-07 00:00:00-04:00,98.74459838867188,31.6195011138916,-2.9528270824256486,5.377679166784787,0.277,False,True,0.0,False,False,0.0,0.0,0.008392116847965998,0.008392116847965998,4.003270891834424
2015-10-08 00:00:00-04:00,98.83818054199219,32.04527282714844,-2.9434554655442935,4.514347094064092,-0.157,False,False,0.0,False,False,0.0,0.0,-0.004469471273817563,-0.0,4.003270891834424
2015-10-09 00:00:00-04:00,98.53399658203125,31.597084045410156,-2.9362116034299928,5.758271773345257,0.41,False,True,0.0,False,False,0.0,0.0,0.006502150911299808,0.0,4.003270891834424
2015-10-12 00:00:00-04:00,98.74459838867188,31.895885467529297,-2.9292653995897036,5.31308469936225,0.182,False,False,0.0,False,False,0.0,0.0,-0.0023165578133996093,-0.0,4.003270891834424
2015-10-13 00:00:00-04:00,98.51058959960938,31.768890380859375,-2.923018343513049,5.649540263302171,0.338,False,True,0.0,False,False,0.0,0.0,0.0017581265740875436,0.0,4.003270891834424
2015-10-14 00:00:00-04:00,97.2938461303711,31.873470306396484,-2.9150761835313155,4.380251953702128,-0.257,False,False,0.0,False,True,0.0,0.0,-0.0066731790699202384,-0.0,4.003270891834424
2015-10-15 00:00:00-04:00,98.46379852294922,32.373958587646484,-2.9062975490954575,4.375442025154399,-0.237,False,False,0.0,False,False,0.0,0.0,-2.4979873879941933e-05,-0.0,4.003270891834424
2015-10-16 00:00:00-04:00,98.67437744140625,32.4710578918457,-2.897476505239392,4.590250099515188,-0.12,False,False,0.0,False,False,0.0,0.0,0.0011143896068413707,0.0,4.003270891834424
2015-10-19 00:00:00-04:00,98.48719787597656,32.7847900390625,-2.887406707425895,3.8241752156378226,-0.46,False,False,0.0,False,True,0.0,0.0,-0.003966212835534047,-0.0,4.003270891834424
2015-10-20 00:00:00-04:00,99.70394134521484,32.53828430175781,-2.880239616290718,5.9858858531616335,0.611,False,True,0.0,False,False,0.0,0.0,0.01117613649363017,0.0,4.003270891834424
2015-10-21 00:00:00-04:00,100.14852142333984,32.25442123413086,-2.876661925359746,7.363455934600694,1.306,False,False,0.0,False,False,0.0,0.0,0.0071401257991789025,0.0,4.003270891834424
2015-10-22 00:00:00-04:00,100.92070770263672,32.583106994628906,-2.87460778827046,7.257054569826764,1.241,False,False,0.0,False,False,0.0,0.0,-0.0005468135482065289,-0.0,4.003270891834424
2015-10-23 00:00:00-04:00,102.88623046875,31.86599349975586,-2.8794200095516556,11.130651161309984,2.779,False,False,0.0,True,False,-1.0,-1.0,0.01990115379597681,0.0,4.003270891834424
2015-10-26 00:00:00-04:00,103.0968246459961,31.25348663330078,-2.8900182345505274,12.773678382475666,3.029,False,False,0.0,False,False,-1.0,-1.0,0.008494610010743427,-0.008494610010743427,3.9947762818236807
2015-10-27 00:00:00-04:00,103.21382904052734,31.20865821838379,-2.9030901390917925,12.612281112451342,2.704,False,False,0.0,False,False,-1.0,-1.0,-0.000832737177765152,0.000832737177765152,3.9956090190014457
2015-10-28 00:00:00-04:00,104.82837677001953,30.917339324951172,-2.9203385033048446,14.539280319623614,2.909,False,False,0.0,False,False,-1.0,-1.0,0.00987609759068286,-0.00987609759068286,3.985732921410763
2015-10-29 00:00:00-04:00,104.87516021728516,30.95469093322754,-2.938604193815801,13.911575622630764,2.391,False,False,0.0,False,False,-1.0,-1.0,-0.0032052120105019273,0.0032052120105019273,3.988938133421265
2015-10-30 00:00:00-04:00,104.38378143310547,30.842639923095703,-2.9562488779338363,13.205261767936449,1.988,False,False,0.0,False,False,-1.0,-1.0,-0.0036117076283499875,0.0036117076283499875,3.9925498410496147
2015-11-02 00:00:00-05:00,106.04515075683594,30.342159271240234,-2.977469318182782,15.702302479302901,2.341,False,False,0.0,False,False,-1.0,-1.0,0.012714833511438019,-0.012714833511438019,3.9798350075381768
