Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2015-11-03 00:00:00-05:00,105.1325454711914,30.640960693359375,-2.996720994031639,13.310135284103126,1.632,False,False,0.0,False,False,-1.0,-1.0,-0.012145757831807123,0.012145757831807123,3.9919807653699837
2015-11-04 00:00:00-05:00,105.24957275390625,30.693254470825195,-3.014150060656272,12.735497928930101,1.401,False,False,0.0,False,False,-1.0,-1.0,-0.0029056773689604284,0.0029056773689604284,3.9948864427389443
2015-11-05 00:00:00-05:00,105.9515380859375,30.394458770751953,-3.032335777148923,13.785333328308468,1.524,False,False,0.0,True,False,-1.0,-1.0,0.005299047850587088,-0.005299047850587088,3.9895873948883573
2015-11-06 00:00:00-05:00,103.2840347290039,28.878095626831055,-3.0528127003563803,15.12461763730802,1.68,False,False,0.0,False,False,-1.0,-1.0,0.006995717514819393,-0.006995717514819393,3.982591677373538
2015-11-09 00:00:00-05:00,103.07343292236328,28.960269927978516,-3.072853491017814,14.082766373356293,1.366,False,False,0.0,False,False,-1.0,-1.0,-0.005424497690194462,0.005424497690194462,3.9880161750637324
2015-11-10 00:00:00-05:00,103.14363861083984,29.064844131469727,-3.0915188427022073,13.289125318198515,1.132,False,False,0.0,False,False,-1.0,-1.0,-0.004112169196079554,0.004112169196079554,3.992128344259812
2015-11-11 00:00:00-05:00,103.6584243774414,29.24411392211914,-3.1087316024580205,12.74632324186706,0.964,False,False,0.0,False,False,-1.0,-1.0,-0.002789744617794869,0.002789744617794869,3.994918088877607
2015-11-12 00:00:00-05:00,102.55865478515625,29.11713409423828,-3.123472389467577,11.612090381377953,0.686,False,False,0.0,False,False,-1.0,-1.0,-0.005861510429760888,0.005861510429760888,4.000779599307368
2015-11-13 00:00:00-05:00,102.4650650024414,29.17688751220703,-3.136024513139778,10.965630547038273,0.508,False,False,0.0,False,False,-1.0,-1.0,-0.0033328770787779084,0.0033328770787779084,4.004112476386146
2015-11-16 00:00:00-05:00,104.0675277709961,29.789409637451172,-3.1465718493077692,10.33300999829467,0.331,False,False,0.0,False,False,-1.0,-1.0,-0.003198250791617052,0.003198250791617052,4.007310727177763
2015-11-17 00:00:00-05:00,104.3739242553711,29.139530181884766,-3.1592242652252254,12.315613427497922,0.722,False,False,0.0,False,False,-1.0,-1.0,0.010093065572272604,-0.010093065572272604,3.9972176616054904
2015-11-18 00:00:00-05:00,105.24585723876953,29.11713409423828,-3.173747974866941,12.835411873251616,0.792,False,False,0.0,False,False,-1.0,-1.0,0.0026298096185394196,-0.0026298096185394196,3.994587851986951
2015-11-19 00:00:00-05:00,106.65979766845703,29.520496368408203,-3.1887616152544482,12.525971985618611,0.675,False,False,0.0,False,False,-1.0,-1.0,-0.0015410842359850681,0.0015410842359850681,3.9961289362229357
2015-11-20 00:00:00-05:00,107.69670104980469,29.632539749145508,-3.204379033817367,12.742811958883081,0.681,False,False,0.0,False,False,-1.0,-1.0,0.0010700189578223794,-0.0010700189578223794,3.9950589172651134
2015-11-23 00:00:00-05:00,109.2992172241211,29.505552291870117,-3.222629400557909,14.213756928641658,0.995,False,False,0.0,False,False,-1.0,-1.0,0.007196943467631094,-0.007196943467631094,3.9878619737974823
2015-11-24 00:00:00-05:00,109.13423156738281,29.273990631103516,-3.2421692411383973,14.222999577845371,0.942,False,False,0.0,False,False,-1.0,-1.0,4.529700902237951e-05,-4.529700902237951e-05,3.98781667678846
2015-11-25 00:00:00-05:00,108.66289520263672,29.11713409423828,-3.2615031916392643,13.69726942289013,0.759,False,False,0.0,False,False,-1.0,-1.0,-0.002581810015703664,0.002581810015703664,3.9903984868041635
2015-11-27 00:00:00-05:00,108.71005249023438,29.221702575683594,-3.2794662895307325,12.878463970586651,0.498,False,False,0.0,False,False,-1.0,-1.0,-0.004003123511969478,0.004003123511969478,3.994401610316133
2015-11-30 00:00:00-05:00,108.3094253540039,29.206768035888672,-3.2954559150631337,12.059808870257712,0.228,False,False,0.0,False,False,-1.0,-1.0,-0.004002047980740306,0.004002047980740306,3.998403658296873
2015-12-01 00:00:00-05:00,108.26229858398438,29.595199584960938,-3.3078099241885623,10.36700368850937,-0.305,False,False,0.0,False,True,0.0,0.0,-0.008211219160923143,0.008211219160923143,4.006614877457796
2015-12-02 00:00:00-05:00,108.71005249023438,28.728702545166016,-3.322886041485691,13.247847812907779,0.504,False,True,0.0,False,False,0.0,0.0,0.01410987057871503,0.0,4.006614877457796
2015-12-03 00:00:00-05:00,107.17826843261719,28.504608154296875,-3.337391121262591,12.04724226339755,0.057,False,False,0.0,False,False,0.0,0.0,-0.005934505144082136,-0.0,4.006614877457796
2015-12-04 00:00:00-05:00,110.0768814086914,28.855690002441406,-3.353682360675047,13.304062842396348,0.451,False,True,0.0,False,False,0.0,0.0,0.0060760087114014715,0.0,4.006614877457796
2015-12-07 00:00:00-05:00,109.46414947509766,28.727407455444336,-3.3698243704535695,12.657831731791774,0.122,False,False,0.0,False,False,0.0,0.0,-0.0031329308519979808,-0.0,4.006614877457796
2015-12-08 00:00:00-05:00,106.75406646728516,28.659500122070312,-3.3814045809954467,9.844701465477044,-1.436,False,False,0.0,False,True,0.0,0.0,-0.013812642976810657,-0.0,4.006614877457796
2015-12-09 00:00:00-05:00,105.74073791503906,28.82550621032715,-3.387914912120614,8.082375575646353,-2.472,True,False,1.0,False,False,0.0,1.0,-0.008664374068647302,-0.0,4.006614877457796
2015-12-10 00:00:00-05:00,105.97640991210938,28.244461059570312,-3.395077438751763,10.084277399059488,-1.579,False,False,1.0,False,False,0.0,1.0,0.009916858760474382,0.009916858760474382,4.016531736218271
2015-12-11 00:00:00-05:00,109.98262786865234,27.93507957458496,-3.4099559459594255,14.725237172446654,1.235,False,True,0.0,False,False,0.0,0.0,0.022612353116312812,0.022612353116312812,4.039144089334583
2015-12-14 00:00:00-05:00,107.4374771118164,28.267107009887695,-3.4223162104413225,10.6984985695982,-1.184,False,False,0.0,False,True,0.0,0.0,-0.019721855734784296,-0.0,4.039144089334583
2015-12-15 00:00:00-05:00,108.59222412109375,28.003002166748047,-3.43607459531475,12.371819783386883,-0.171,False,False,0.0,False,False,0.0,0.0,0.008170009956809289,0.0,4.039144089334583
2015-12-16 00:00:00-05:00,109.3934555053711,28.900968551635742,-3.4464877546536203,9.786621294529127,-1.609,True,False,1.0,False,True,0.0,1.0,-0.012369353613662534,-0.0,4.039144089334583
2015-12-17 00:00:00-05:00,108.71005249023438,28.757593154907227,-3.4545083728314974,9.366706154125609,-1.713,False,False,1.0,False,False,0.0,1.0,-0.0020183046408869783,-0.0020183046408869783,4.037125784693696
2015-12-18 00:00:00-05:00,108.827880859375,28.282194137573242,-3.4637154626967304,10.86640770607174,-0.816,False,False,1.0,False,False,0.0,1.0,0.007252315087043527,0.007252315087043527,4.04437809978074
2015-12-21 00:00:00-05:00,109.15782928466797,28.470834732055664,-3.4726112542721452,10.2896881756092,-1.096,False,False,1.0,False,False,0.0,1.0,-0.002772343901922411,-0.002772343901922411,4.041605755878818
2015-12-22 00:00:00-05:00,109.15782928466797,28.629304885864258,-3.480127190269345,9.524206912860748,-1.442,False,False,1.0,False,False,0.0,1.0,-0.0036662480991218878,-0.0036662480991218878,4.037939507779695
2015-12-23 00:00:00-05:00,110.19470977783203,29.17261505126953,-3.4853413887509967,8.518187121542056,-1.846,True,False,1.0,False,False,0.0,1.0,-0.004748260439894776,-0.004748260439894776,4.033191247339801
2015-12-24 00:00:00-05:00,110.57176208496094,29.12734603881836,-3.4900302970746706,8.916441936106963,-1.519,False,False,1.0,False,False,0.0,1.0,0.001876550392970781,0.001876550392970781,4.035067797732772
2015-12-28 00:00:00-05:00,110.87812805175781,29.210342407226562,-3.4942795761629184,8.809025165460454,-1.501,False,False,1.0,False,False,0.0,1.0,-0.0005044290558432093,-0.0005044290558432093,4.034563368676928
2015-12-29 00:00:00-05:00,115.92124938964844,29.46690559387207,-3.5045799931416726,12.652121585569944,0.611,False,True,0.0,False,False,0.0,0.0,0.01753314387845068,0.01753314387845068,4.052096512555379
2015-12-30 00:00:00-05:00,115.33210754394531,29.421628952026367,-3.516626438599383,11.867229304588335,0.203,False,False,0.0,False,False,0.0,0.0,-0.0035873084730653937,-0.0,4.052096512555379
2015-12-31 00:00:00-05:00,114.46013641357422,29.19525146484375,-3.5288136352276065,11.435534960534838,-0.018,False,False,0.0,False,False,0.0,0.0,-0.0019849408666012284,-0.0,4.052096512555379
2016-01-04 00:00:00-05:00,111.18448638916016,29.20279884338379,-3.535391655453695,7.941155042368294,-1.827,True,False,1.0,False,True,0.0,1.0,-0.016296299403044567,-0.0,4.052096512555379
2016-01-05 00:00:00-05:00,111.9494400024414,29.376354217529297,-3.5392328667365134,7.979681650867931,-1.681,False,False,1.0,False,False,0.0,1.0,0.00017843067588862703,0.00017843067588862703,4.052274943231268
2016-01-06 00:00:00-05:00,111.9494400024414,29.1348934173584,-3.5429097996126493,8.727140603412266,-1.248,False,False,1.0,False,False,0.0,1.0,0.003473778455402618,0.003473778455402618,4.055748721686671
2016-01-07 00:00:00-05:00,102.2614974975586,29.28580665588379,-3.5305115518194667,-1.1323812053905442,-4.12,True,False,1.0,False,False,0.0,1.0,-0.04794195994754874,-0.04794195994754874,4.007806761739122
2016-01-08 00:00:00-05:00,103.7471694946289,28.99151039123535,-3.5149458143788475,1.8435813924353397,-2.655,False,False,1.0,False,False,0.0,1.0,0.014470953730499973,0.014470953730499973,4.022277715469622
2016-01-11 00:00:00-05:00,102.27930450439453,29.12734603881836,-3.495546275569664,0.46331854117420335,-2.642,False,False,1.0,False,False,0.0,1.0,-0.0067628353799773335,-0.0067628353799773335,4.015514880089644
2016-01-12 00:00:00-05:00,102.79527282714844,29.12734603881836,-3.475991927675996,1.548853121590426,-2.11,False,False,1.0,False,False,0.0,1.0,0.005320160634534135,0.005320160634534135,4.020835040724179
2016-01-13 00:00:00-05:00,100.39332580566406,29.263174057006836,-3.4527876135669433,-0.6461991120226571,-2.37,False,False,1.0,False,False,0.0,1.0,-0.010897190928543143,-0.010897190928543143,4.0099378497956355
2016-01-14 00:00:00-05:00,101.75440979003906,29.98757553100586,-3.427035848945776,-1.0140865776871806,-2.21,False,False,1.0,False,False,0.0,1.0,-0.0017987592322824793,-0.0017987592322824793,4.008139090563353
2016-01-15 00:00:00-05:00,100.108642578125,29.881935119628906,-3.3993353403883253,-1.4700755132205785,-2.092,False,False,1.0,False,False,0.0,1.0,-0.0022608701607270375,-0.0022608701607270375,4.005878220402626
2016-01-19 00:00:00-05:00,98.19595336914062,30.055482864379883,-3.3681099352917236,-3.034217076367412,-2.173,False,False,1.0,False,False,0.0,1.0,-0.00784321298146768,-0.00784321298146768,3.998035007421158
2016-01-20 00:00:00-05:00,97.23518371582031,29.40654182434082,-3.338716087174742,-0.9449105412832637,-1.632,False,False,1.0,False,False,0.0,1.0,0.010691623279187186,0.010691623279187186,4.0087266307003455
2016-01-21 00:00:00-05:00,97.85789489746094,29.497098922729492,-3.311992624695965,0.16372081545357275,-1.331,False,False,1.0,False,False,0.0,1.0,0.0056692386970001105,0.0056692386970001105,4.014395869397346
2016-01-22 00:00:00-05:00,99.59268188476562,30.085676193237305,-3.287347143592457,0.6906201878793894,-1.162,False,False,1.0,False,False,0.0,1.0,0.0026544751912237607,0.0026544751912237607,4.0170503445885695
2016-01-25 00:00:00-05:00,97.96466827392578,29.414094924926758,-3.2658524727252547,1.9025736303783702,-0.884,False,False,1.0,False,False,0.0,1.0,0.006246320993431559,0.006246320993431559,4.023296665582
2016-01-26 00:00:00-05:00,98.74752044677734,29.715927124023438,-3.246464132827129,2.275828864930432,-0.766,False,False,1.0,False,False,0.0,1.0,0.0019119800283659205,0.0019119800283659205,4.025208645610366
2016-01-27 00:00:00-05:00,98.48950958251953,29.881935119628906,-3.227727589094896,2.0387631813496085,-0.762,False,False,1.0,False,False,0.0,1.0,-0.001216094040630882,-0.001216094040630882,4.0239925515697355
2016-01-28 00:00:00-05:00,100.15312957763672,30.462963104248047,-3.20979834328802,2.3731610739772577,-0.657,False,False,1.0,False,False,0.0,1.0,0.0016894490909767068,0.0016894490909767068,4.025682000660712
2016-01-29 00:00:00-05:00,101.83447265625,31.164751052856445,-3.1921852144010585,2.3508151348318336,-0.627,False,False,1.0,False,False,0.0,1.0,-0.00011099814569956177,-0.00011099814569956177,4.025571002515013
2016-02-01 00:00:00-05:00,101.8611831665039,31.22511863708496,-3.175366998111448,2.7099719341895963,-0.521,False,False,1.0,False,False,0.0,1.0,0.0017867395711190742,0.0017867395711190742,4.0273577420861315
2016-02-02 00:00:00-05:00,98.3560791015625,31.277935028076172,-3.1540664424699547,-0.29660616024808917,-1.049,False,False,1.0,False,False,0.0,1.0,-0.015261138783106108,-0.015261138783106108,4.012096603303026
2016-02-03 00:00:00-05:00,101.4608383178711,31.806156158447266,-3.1339331106154673,1.7824724115071575,-0.593,False,False,1.0,False,False,0.0,1.0,0.010336515846196935,0.010336515846196935,4.022433119149223
2016-02-04 00:00:00-05:00,102.9375991821289,32.0098876953125,-3.1166859836362226,3.1728308643788523,-0.268,False,False,1.0,False,False,0.0,1.0,0.006859113043524393,0.006859113043524393,4.029292232192747
2016-02-05 00:00:00-05:00,101.43416595458984,32.37964630126953,-3.097532584471185,1.1371564627555841,-0.649,False,False,1.0,False,False,0.0,1.0,-0.010091025331698936,-0.010091025331698936,4.019201206861048
2016-02-08 00:00:00-05:00,98.88986206054688,31.6854248046875,-3.0779775067966426,1.3628372184223423,-0.559,False,False,1.0,False,False,0.0,1.0,0.0011489885580896492,0.0011489885580896492,4.020350195419137
2016-02-09 00:00:00-05:00,98.43614959716797,31.979721069335938,-3.0570949665327327,0.6711052849802996,-0.662,False,False,1.0,False,False,0.0,1.0,-0.003525625505426948,-0.003525625505426948,4.016824569913711
2016-02-10 00:00:00-05:00,95.65164947509766,32.17588806152344,-3.0314483715268503,-1.8878939914377924,-1.165,False,False,1.0,False,False,0.0,1.0,-0.013245941688404069,-0.013245941688404069,4.003578628225307
2016-02-11 00:00:00-05:00,95.30469512939453,31.60995101928711,-3.00710916315873,0.2501217722976321,-0.64,False,False,1.0,False,False,0.0,1.0,0.011231477094519018,0.011231477094519018,4.014810105319826
2016-02-12 00:00:00-05:00,95.93634033203125,31.60995101928711,-2.9855178344532267,1.5642678177566296,-0.298,False,False,1.0,False,False,0.0,1.0,0.006905349195047457,0.006905349195047457,4.021715454514873
2016-02-16 00:00:00-05:00,98.54292297363281,31.74578285217285,-2.9695785148653906,4.2713282782381725,0.383,False,True,0.0,False,False,0.0,0.0,0.014039712845317501,0.014039712845317501,4.035755167360191
2016-02-17 00:00:00-05:00,98.96104431152344,31.602413177490234,-2.958296372210131,5.4717400554684446,0.718,False,False,0.0,False,False,0.0,0.0,0.006237514175292599,0.0,4.035755167360191
2016-02-18 00:00:00-05:00,99.28128814697266,32.32682800292969,-2.9468760851837077,4.018131795292163,0.465,False,False,0.0,False,False,0.0,0.0,-0.007471856952390871,-0.0,4.035755167360191
2016-02-19 00:00:00-05:00,98.1514663696289,32.4249153137207,-2.9338134682342245,3.0228131158809504,0.295,False,False,0.0,False,False,0.0,0.0,-0.005149617463765429,-0.0,4.035755167360191
2016-02-22 00:00:00-05:00,100.56232452392578,33.0814094543457,-2.92137611402322,3.9190851257783095,0.748,False,False,0.0,False,False,0.0,0.0,0.0045448616766792915,0.0,4.035755167360191
2016-02-23 00:00:00-05:00,99.53927612304688,32.89276885986328,-2.9091780864284527,3.8483537539764114,0.823,False,False,0.0,False,False,0.0,0.0,-0.0003622972898055723,-0.0,4.035755167360191
2016-02-24 00:00:00-05:00,99.2457046508789,32.7493896484375,-2.8979164641940067,4.340709196367101,1.147,False,False,0.0,False,False,0.0,0.0,0.0025359447178064476,0.0,4.035755167360191
2016-02-25 00:00:00-05:00,100.42000579833984,33.005958557128906,-2.8882929714587533,5.089127681525525,1.699,False,False,0.0,True,False,-1.0,-1.0,0.00382332110174694,0.0,4.035755167360191
2016-02-26 00:00:00-05:00,100.30435180664062,32.107994079589844,-2.8836765614279547,7.7152818448598595,2.581,False,False,0.0,False,False,-1.0,-1.0,0.013614534592512799,-0.013614534592512799,4.022140632767678
2016-02-29 00:00:00-05:00,100.81141662597656,32.19099044799805,-2.881913158746431,8.039777660810316,2.395,False,False,0.0,False,False,-1.0,-1.0,0.001676261462861749,-0.001676261462861749,4.020464371304816
2016-03-01 00:00:00-05:00,102.75969696044922,32.16082000732422,-2.8845722207340714,9.989488971293241,2.698,False,False,0.0,False,False,-1.0,-1.0,0.009971422586153423,-0.009971422586153423,4.010492948718662
2016-03-02 00:00:00-05:00,103.8895034790039,32.5079231262207,-2.88928274099537,9.964922244810168,2.367,False,False,0.0,False,False,-1.0,-1.0,-0.00012419098730351362,0.00012419098730351362,4.010617139705966
2016-03-03 00:00:00-05:00,104.08522033691406,33.09651565551758,-2.89242370076676,8.356074042096893,1.717,False,False,0.0,False,False,-1.0,-1.0,-0.008051714347840015,0.008051714347840015,4.018668854053805
2016-03-04 00:00:00-05:00,104.25424194335938,33.65489959716797,-2.892517015137821,6.906872215796028,1.199,False,False,0.0,False,False,-1.0,-1.0,-0.007188443655234354,0.007188443655234354,4.02585729770904
2016-03-07 00:00:00-05:00,104.04072570800781,33.66999053955078,-2.890852479822168,6.705750061158497,1.076,False,False,0.0,False,False,-1.0,-1.0,-0.000998740926955833,0.000998740926955833,4.026856038635996
2016-03-08 00:00:00-05:00,103.82723236083984,34.1497917175293,-2.886072340385968,5.268463054936731,0.588,False,False,0.0,False,False,-1.0,-1.0,-0.007101711553096746,0.007101711553096746,4.033957750189093
2016-03-09 00:00:00-05:00,103.63151550292969,34.23357391357422,-2.8795083976765836,5.055651936310696,0.474,False,False,0.0,False,False,-1.0,-1.0,-0.0010524399238310673,0.0010524399238310673,4.035010190112924
2016-03-10 00:00:00-05:00,103.92508697509766,34.286895751953125,-2.872722449954242,5.4283518092211835,0.557,False,False,0.0,False,False,-1.0,-1.0,0.0018412040212291223,-0.0018412040212291223,4.033168986091695
2016-03-11 00:00:00-05:00,107.3056411743164,33.761390686035156,-2.873548575204727,10.290645071529937,2.029,False,False,0.0,True,False,-1.0,-1.0,0.02379736734921414,-0.02379736734921414,4.009371618742481
2016-03-14 00:00:00-04:00,107.31452941894531,33.97464370727539,-2.8767534677610733,9.57785531809391,1.659,False,False,0.0,False,False,-1.0,-1.0,-0.0034761549369165773,0.0034761549369165773,4.012847773679398
2016-03-15 00:00:00-04:00,107.37678527832031,34.073631286621094,-2.8805004233899076,9.227675930776655,1.445,False,False,0.0,False,False,-1.0,-1.0,-0.0017038212530577493,0.0017038212530577493,4.014551594932455
2016-03-16 00:00:00-04:00,107.48355865478516,34.38589096069336,-2.883108886484758,8.345290856314222,1.105,False,False,0.0,False,False,-1.0,-1.0,-0.004270531771056893,0.004270531771056893,4.018822126703512
2016-03-17 00:00:00-04:00,110.33922576904297,35.071319580078125,-2.8864014061671655,9.109319616967426,1.255,False,False,0.0,False,False,-1.0,-1.0,0.0036112487380156417,-0.0036112487380156417,4.0152108779654965
2016-03-18 00:00:00-04:00,107.88389587402344,34.76668930053711,-2.8874554060854765,7.496630901493475,0.729,False,False,0.0,False,False,-1.0,-1.0,-0.007743216626435,0.007743216626435,4.022954094591931
2016-03-21 00:00:00-04:00,108.04402160644531,34.81238555908203,-2.887527322112408,7.522307156684519,0.695,False,False,0.0,False,False,-1.0,-1.0,0.00012310869309868158,-0.00012310869309868158,4.022830985898833
2016-03-22 00:00:00-04:00,108.06180572509766,34.903770446777344,-2.886805962785736,7.30139307563627,0.584,False,False,0.0,False,False,-1.0,-1.0,-0.0010579050580336313,0.0010579050580336313,4.023888890956867
2016-03-23 00:00:00-04:00,106.20250701904297,35.19318771362305,-2.881780824434384,4.7834535152043145,-0.23,False,False,0.0,False,True,0.0,0.0,-0.012127543758416445,0.012127543758416445,4.0360164347152825
2016-03-24 00:00:00-04:00,106.22920227050781,35.0637092590332,-2.8757724981967794,5.393951498612353,-0.058,False,False,0.0,False,False,0.0,0.0,0.0029483476011356647,0.0,4.0360164347152825
2016-03-28 00:00:00-04:00,105.61536407470703,35.094181060791016,-2.8686262026871763,4.943276721873886,-0.245,False,False,0.0,False,True,0.0,0.0,-0.0021846931241805037,-0.0,4.0360164347152825
2016-03-29 00:00:00-04:00,105.38310241699219,35.4749755859375,-2.859407188996852,3.945702197074695,-0.616,False,False,0.0,False,False,0.0,0.0,-0.004823383136973198,-0.0,4.0360164347152825
2016-03-30 00:00:00-04:00,106.06195831298828,35.44450759887695,-2.8509350138820206,5.0119705495426246,-0.312,False,False,0.0,False,False,0.0,0.0,0.005148270646225433,0.0,4.0360164347152825
2016-03-31 00:00:00-04:00,105.99051666259766,35.90147018432617,-2.8411982228197146,3.987323378275164,-0.835,False,False,0.0,False,False,0.0,0.0,-0.004926337298993079,-0.0,4.0360164347152825
2016-04-01 00:00:00-04:00,107.12489318847656,36.03855514526367,-2.8325546929822316,5.043714683461005,-0.511,False,False,0.0,False,False,0.0,0.0,0.005049525076564508,0.0,4.0360164347152825
2016-04-04 00:00:00-04:00,105.08836364746094,35.749141693115234,-2.823071530490537,4.165979494155053,-0.983,False,False,0.0,False,False,0.0,0.0,-0.0042606281404056175,-0.0,4.0360164347152825
2016-04-05 00:00:00-04:00,101.89060974121094,35.18556594848633,-2.8114110002901356,2.9695225822024582,-1.488,False,False,0.0,False,False,0.0,0.0,-0.005958103688288126,-0.0,4.0360164347152825
2016-04-06 00:00:00-04:00,103.14112091064453,35.11702346801758,-2.8015466119958017,4.759142790442823,-0.662,False,False,0.0,False,False,0.0,0.0,0.008880471850854355,0.0,4.0360164347152825
2016-04-07 00:00:00-04:00,101.41719055175781,34.957088470458984,-2.7910923353102537,3.8487288570972993,-1.069,False,False,0.0,False,False,0.0,0.0,-0.004575274262578953,-0.0,4.0360164347152825
2016-04-08 00:00:00-04:00,101.30107116699219,35.01801681518555,-2.780503457127975,3.93335435060321,-1.059,False,False,0.0,False,False,0.0,0.0,0.0004259627008596326,0.0,4.0360164347152825
2016-04-11 00:00:00-04:00,102.39974975585938,34.751461029052734,-2.7730845136947426,6.031011347926878,-0.128,False,False,0.0,False,False,0.0,0.0,0.010553267354909539,0.0,4.0360164347152825
2016-04-12 00:00:00-04:00,103.42693328857422,35.23125457763672,-2.766923735392166,5.944738770067275,-0.201,False,False,0.0,False,True,0.0,0.0,-0.000429410942157115,-0.0,4.0360164347152825
2016-04-13 00:00:00-04:00,105.39203643798828,34.85808563232422,-2.765981450231643,8.975218188393342,1.169,False,True,0.0,False,False,0.0,0.0,0.015016583008795622,0.0,4.0360164347152825
2016-04-14 00:00:00-04:00,105.15086364746094,34.92662811279297,-2.766659907082078,8.52076195823085,0.901,False,False,0.0,False,False,0.0,0.0,-0.0022522254733204792,-0.0,4.0360164347152825
2016-04-15 00:00:00-04:00,105.80294036865234,35.337886810302734,-2.7672827592702354,8.013015449458535,0.656,False,False,0.0,False,False,0.0,0.0,-0.0024939307576149375,-0.0,4.0360164347152825
2016-04-18 00:00:00-04:00,108.31291961669922,35.59682846069336,-2.770462922270677,9.693226215918699,1.388,False,False,0.0,False,False,0.0,0.0,0.008119603488108638,0.0,4.0360164347152825
2016-04-19 00:00:00-04:00,108.68807220458984,35.886234283447266,-2.773935534700136,9.141971719161205,1.165,False,False,0.0,False,False,0.0,0.0,-0.0026472816139457684,-0.0,4.0360164347152825
2016-04-20 00:00:00-04:00,109.25079345703125,35.03325271606445,-2.781591590321926,11.80259232040359,2.265,False,False,0.0,True,False,-1.0,-1.0,0.01287195714944231,0.0,4.0360164347152825
2016-04-21 00:00:00-04:00,109.87605285644531,34.187889099121094,-2.794894513366929,14.324509189714718,2.873,False,False,0.0,False,False,-1.0,-1.0,0.012276426887108179,-0.012276426887108179,4.023740007828175
2016-04-22 00:00:00-04:00,110.5727767944336,34.43159866333008,-2.809960169352859,13.821355983332936,2.363,False,False,0.0,False,False,-1.0,-1.0,-0.0024268908896929982,0.0024268908896929982,4.026166898717868
2016-04-25 00:00:00-04:00,110.13509368896484,34.454437255859375,-2.8243030159931046,12.825322632896018,1.845,False,False,0.0,False,False,-1.0,-1.0,-0.004801436524645342,0.004801436524645342,4.0309683352425125
2016-04-26 00:00:00-04:00,111.11766815185547,34.62199020385742,-2.8383786867337455,12.847349064922042,1.707,False,False,0.0,False,False,-1.0,-1.0,0.00010519434431978625,-0.00010519434431978625,4.030863140898193
2016-04-27 00:00:00-04:00,111.37667846679688,35.078948974609375,-2.8501499494243823,11.396413820953484,1.172,False,False,0.0,False,False,-1.0,-1.0,-0.006864857253330444,0.006864857253330444,4.0377279981515235
2016-04-28 00:00:00-04:00,110.89435577392578,35.24648666381836,-2.858946179477193,10.126547386408447,0.73,False,False,0.0,False,False,-1.0,-1.0,-0.005999496601463733,0.005999496601463733,4.0437274947529875
2016-04-29 00:00:00-04:00,111.56428527832031,35.13225173950195,-2.867473875063316,10.82347124315072,0.94,False,False,0.0,False,False,-1.0,-1.0,0.003282652460990563,-0.003282652460990563,4.040444842291997
2016-05-02 00:00:00-04:00,112.51107788085938,35.1627197265625,-2.8767009456804558,11.358448790760221,1.075,False,False,0.0,False,False,-1.0,-1.0,0.002503829757489958,-0.002503829757489958,4.037941012534507
2016-05-03 00:00:00-04:00,112.7879867553711,35.10179901123047,-2.8864033230306747,11.470037445000614,1.073,False,False,0.0,False,False,-1.0,-1.0,0.00052118430852907,-0.00052118430852907,4.037419828225978
2016-05-04 00:00:00-04:00,113.04701232910156,35.52067184448242,-2.8944398049066544,10.234565845404575,0.677,False,False,0.0,False,False,-1.0,-1.0,-0.005723499940150811,0.005723499940150811,4.043143328166129
2016-05-05 00:00:00-04:00,114.02959442138672,35.375972747802734,-2.9033849810016044,11.319526457094199,0.971,False,False,0.0,False,False,-1.0,-1.0,0.005005824036760662,-0.005005824036760662,4.038137504129368
