Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2016-05-06 00:00:00-04:00,108.58087921142578,34.81238555908203,-2.9066994049304946,7.391738822631098,-0.195,False,False,0.0,False,False,-1.0,-1.0,-0.018724256411610563,0.018724256411610563,4.056861760540978
2016-05-09 00:00:00-04:00,110.2601547241211,35.18556594848633,-2.9083523841151755,7.928130111399142,-0.04,False,False,0.0,False,False,-1.0,-1.0,0.002523099816941787,-0.002523099816941787,4.054338660724037
2016-05-10 00:00:00-04:00,112.109130859375,35.22365188598633,-2.9117443762517494,9.546860569304982,0.421,False,True,0.0,False,False,-1.0,-1.0,0.007540503528827997,-0.007540503528827997,4.046798157195209
2016-05-11 00:00:00-04:00,110.94794464111328,35.31503677368164,-2.913621987753716,8.053276998983392,-0.051,False,False,0.0,False,False,-1.0,-1.0,-0.006984499274369499,0.006984499274369499,4.053782656469577
2016-05-12 00:00:00-04:00,110.66210174560547,35.30741882324219,-2.9143826676090434,7.762772289135157,-0.161,False,False,0.0,False,False,-1.0,-1.0,-0.0013602863972818889,0.0013602863972818889,4.05514294286686
2016-05-13 00:00:00-04:00,109.84031677246094,34.93424606323242,-2.9150198440324906,8.006296261824517,-0.117,False,False,0.0,False,False,-1.0,-1.0,0.0011504652657240457,-0.0011504652657240457,4.053992477601136
2016-05-16 00:00:00-04:00,110.6799545288086,34.987548828125,-2.9165651374270074,8.636489372674077,0.037,False,False,0.0,False,False,-1.0,-1.0,0.0029624999061359436,-0.0029624999061359436,4.051029977695
2016-05-17 00:00:00-04:00,110.23336029052734,34.401119232177734,-2.9202383824057008,9.773891511006994,0.362,False,True,0.0,False,False,-1.0,-1.0,0.005398390364556601,-0.005398390364556601,4.045631587330443
2016-05-18 00:00:00-04:00,111.89474487304688,33.761390686035156,-2.9297097929023095,12.983667958168851,1.33,False,False,0.0,False,False,-1.0,-1.0,0.015226222975905097,-0.015226222975905097,4.030405364354538
2016-05-19 00:00:00-04:00,111.76074981689453,34.111732482910156,-2.9395136595255287,11.488846233299455,0.791,False,False,0.0,False,False,-1.0,-1.0,-0.0070499599985949365,0.0070499599985949365,4.037455324353133
2016-05-20 00:00:00-04:00,112.16271209716797,34.248802185058594,-2.948986225829007,11.163466202287779,0.638,False,False,0.0,False,False,-1.0,-1.0,-0.0015264451221817636,0.0015264451221817636,4.038981769475315
2016-05-23 00:00:00-04:00,112.50215148925781,33.906089782714844,-2.959797007790579,12.1470084044997,0.946,False,False,0.0,False,False,-1.0,-1.0,0.00462066477064012,-0.00462066477064012,4.034361104704676
2016-05-24 00:00:00-04:00,113.10061645507812,34.271644592285156,-2.9699707104401547,11.31483581737649,0.594,False,False,0.0,False,False,-1.0,-1.0,-0.0038726164074681284,0.0038726164074681284,4.038233721112143
2016-05-25 00:00:00-04:00,112.95769500732422,33.35013198852539,-2.9830935136571166,13.471132592745406,1.401,False,False,0.0,False,False,-1.0,-1.0,0.010149941455403164,-0.010149941455403164,4.02808377965674
2016-05-26 00:00:00-04:00,113.0916748046875,33.70808410644531,-2.9955252949935067,12.118256218061973,0.824,False,False,0.0,False,False,-1.0,-1.0,-0.006319929855216338,0.006319929855216338,4.034403709511956
2016-05-27 00:00:00-04:00,114.25289916992188,33.92132568359375,-3.0078326503687274,12.223228235017302,0.831,False,False,0.0,False,False,-1.0,-1.0,0.0004853466319752557,-0.0004853466319752557,4.033918362879981
2016-05-31 00:00:00-04:00,114.35114288330078,34.08126449584961,-3.0189350057293804,11.462020457258504,0.419,False,False,0.0,False,False,-1.0,-1.0,-0.0035039902785741098,0.0035039902785741098,4.037422353158555
2016-06-01 00:00:00-04:00,114.39579010009766,34.3021240234375,-3.0280734906479188,10.526437671809433,-0.09,False,False,0.0,False,False,-1.0,-1.0,-0.004286450757144589,0.004286450757144589,4.0417088039157
2016-06-02 00:00:00-04:00,115.00318908691406,34.15740966796875,-3.0374334343573017,11.252330930386435,0.254,False,True,0.0,False,False,-1.0,-1.0,0.003318307787783182,-0.003318307787783182,4.038390496127917
2016-06-03 00:00:00-04:00,113.86881256103516,34.54583740234375,-3.043054956680524,8.743930821153569,-1.116,False,False,0.0,False,True,0.0,0.0,-0.01145421158011108,0.01145421158011108,4.0498447077080275
2016-06-06 00:00:00-04:00,114.04745483398438,34.500125885009766,-3.047252659191142,8.916854488459222,-0.999,False,False,0.0,False,False,0.0,0.0,0.000788964329316759,0.0,4.0498447077080275
2016-06-07 00:00:00-04:00,115.4498291015625,33.954471588134766,-3.0550953051775114,11.715682362868776,0.468,False,True,0.0,False,False,0.0,0.0,0.012769308813201617,0.0,4.0498447077080275
2016-06-08 00:00:00-04:00,115.25328063964844,34.03900146484375,-3.0634472428582553,10.976595452524734,0.081,False,False,0.0,False,False,0.0,0.0,-0.0033666789295054367,-0.0,4.0498447077080275
2016-06-09 00:00:00-04:00,115.74456787109375,34.292625427246094,-3.0711952537760436,10.425219419415882,-0.166,False,False,0.0,False,False,0.0,0.0,-0.0024941928211558387,-0.0,4.0498447077080275
2016-06-10 00:00:00-04:00,113.44896697998047,34.09279251098633,-3.075833958389583,8.585198038358655,-1.176,False,False,0.0,False,True,0.0,0.0,-0.008428373971356358,-0.0,4.0498447077080275
2016-06-13 00:00:00-04:00,112.07340240478516,34.215763092041016,-3.076353475644222,6.81362069476549,-2.042,True,False,1.0,False,False,0.0,1.0,-0.008151435091740713,-0.0,4.0498447077080275
2016-06-14 00:00:00-04:00,111.61785125732422,34.192710876464844,-3.074521925282752,6.491611982779034,-2.041,False,False,1.0,False,False,0.0,1.0,-0.0014856631670846347,-0.0014856631670846347,4.048359044540943
2016-06-15 00:00:00-04:00,110.88542938232422,34.05438232421875,-3.07132859474585,6.293231173543532,-1.954,False,False,1.0,False,False,0.0,1.0,-0.0009206561788027188,-0.0009206561788027188,4.04743838836214
2016-06-16 00:00:00-04:00,111.51067352294922,34.26188659667969,-3.067690358999818,6.405814329169857,-1.748,False,False,1.0,False,False,0.0,1.0,0.0005197372238931349,0.0005197372238931349,4.0479581255860335
2016-06-17 00:00:00-04:00,111.9483642578125,34.43865203857422,-3.0638890691898193,6.432154719193264,-1.607,False,False,1.0,False,False,0.0,1.0,0.00012112497021268352,0.00012112497021268352,4.048079250556247
2016-06-20 00:00:00-04:00,112.7879867553711,34.100486755371094,-3.0629579858009506,8.339628528307657,-0.658,False,False,1.0,False,False,0.0,1.0,0.008780638475889608,0.008780638475889608,4.056859889032136
2016-06-21 00:00:00-04:00,113.73478698730469,34.02363967895508,-3.0650262335561655,9.451438810244895,-0.1,False,False,1.0,False,False,0.0,1.0,0.005099622933197926,0.005099622933197926,4.061959511965334
2016-06-22 00:00:00-04:00,112.9844970703125,33.885284423828125,-3.0677970555626115,9.031321287990949,-0.286,False,False,1.0,False,True,0.0,1.0,-0.0019365816767995495,-0.0019365816767995495,4.060022930288535
2016-06-23 00:00:00-04:00,114.0206298828125,34.04669189453125,-3.0715251803728782,9.445358420362595,-0.06,False,False,1.0,False,False,0.0,1.0,0.0018940754598948013,0.0018940754598948013,4.06191700574843
2016-06-24 00:00:00-04:00,104.5167007446289,33.885284423828125,-3.0623140557111355,0.7493179717704379,-3.413,True,False,1.0,False,True,0.0,1.0,-0.04175086402059159,-0.04175086402059159,4.020166141727838
2016-06-27 00:00:00-04:00,101.29216003417969,34.138916015625,-3.0421431724404053,-2.563310237270315,-3.582,False,False,1.0,False,False,0.0,1.0,-0.016147533384156507,-0.016147533384156507,4.0040186083436815
2016-06-28 00:00:00-04:00,105.45433044433594,34.23114013671875,-3.0239501478535487,1.941069166709724,-1.99,False,False,1.0,False,False,0.0,1.0,0.021555397020477967,0.021555397020477967,4.0255740053641595
2016-06-29 00:00:00-04:00,108.54013061523438,34.80755615234375,-3.0094585402787355,3.7882334863318334,-1.379,False,False,1.0,False,False,0.0,1.0,0.008660259547243605,0.008660259547243605,4.034234264911404
2016-06-30 00:00:00-04:00,111.50926208496094,35.82203674316406,-2.9971499250429914,4.145247345299481,-1.222,False,False,1.0,False,False,0.0,1.0,0.0016311441220561323,0.0016311441220561323,4.03586540903346
2016-07-01 00:00:00-04:00,111.23118591308594,35.73749542236328,-2.9864328526962622,4.503555510657947,-1.076,False,False,1.0,False,False,0.0,1.0,0.0016439260013221219,0.0016439260013221219,4.037509335034782
2016-07-05 00:00:00-04:00,110.76469421386719,35.87582778930664,-2.975678490173823,4.0097651440471225,-1.148,False,False,1.0,False,False,0.0,1.0,-0.002270095723579049,-0.002270095723579049,4.035239239311203
2016-07-06 00:00:00-04:00,112.01160430908203,35.92963790893555,-2.9670929016463394,5.405030710756151,-0.742,False,False,1.0,False,False,0.0,1.0,0.006382202889368009,0.006382202889368009,4.0416214422005705
2016-07-07 00:00:00-04:00,111.62586212158203,35.00737380981445,-2.9633534194555384,7.886641236110108,-0.055,False,False,1.0,False,False,0.0,1.0,0.011522808111251146,0.011522808111251146,4.053144250311822
2016-07-08 00:00:00-04:00,112.1820068359375,35.4608154296875,-2.960684232267914,7.193729729898976,-0.209,False,False,1.0,False,True,0.0,1.0,-0.0031906368294672654,-0.0031906368294672654,4.049953613482354
2016-07-11 00:00:00-04:00,112.59465026855469,35.31479263305664,-2.9598424319654337,8.068428557173334,0.053,False,False,1.0,False,False,0.0,1.0,0.00402862617167081,0.00402862617167081,4.053982239654025
2016-07-12 00:00:00-04:00,114.10165405273438,34.92284393310547,-2.9636977479218247,10.60090013716433,0.771,False,True,0.0,False,False,0.0,0.0,0.011638067812006344,0.011638067812006344,4.065620307466031
2016-07-13 00:00:00-04:00,113.40198516845703,35.33017349243164,-2.9665633742924866,8.592786478410062,0.238,False,False,0.0,False,False,0.0,0.0,-0.009202615664540833,-0.0,4.065620307466031
2016-07-14 00:00:00-04:00,113.06111907958984,35.138031005859375,-2.969193373960744,8.72951024296502,0.329,False,False,0.0,False,False,0.0,0.0,0.0006289251984898624,0.0,4.065620307466031
2016-07-15 00:00:00-04:00,111.76043701171875,35.253318786621094,-2.9691996351265475,7.086295733483539,-0.113,False,False,0.0,False,False,0.0,0.0,-0.007592199557318855,-0.0,4.065620307466031
2016-07-18 00:00:00-04:00,111.21324157714844,35.276371002197266,-2.96720462283313,6.541030462652131,-0.235,False,False,0.0,False,True,0.0,0.0,-0.0025257156701995356,-0.0,4.065620307466031
2016-07-19 00:00:00-04:00,111.38367462158203,35.23794174194336,-2.9648842624399254,6.90725571011923,-0.081,False,False,0.0,False,False,0.0,0.0,0.0016965861613093198,0.0,4.065620307466031
2016-07-20 00:00:00-04:00,111.23118591308594,34.899776458740234,-2.963783297719855,7.795811350515052,0.234,False,True,0.0,False,False,0.0,0.0,0.004139236397261716,0.0,4.065620307466031
2016-07-21 00:00:00-04:00,110.63014221191406,35.33017349243164,-2.960522487785198,6.03436909021768,-0.299,False,False,0.0,False,True,0.0,0.0,-0.008184155042700375,-0.0,4.065620307466031
2016-07-22 00:00:00-04:00,111.17736053466797,35.81434631347656,-2.9552245571589992,5.337924810485163,-0.501,False,False,0.0,False,False,0.0,0.0,-0.003209172247210861,-0.0,4.065620307466031
2016-07-25 00:00:00-04:00,111.23118591308594,35.6452751159668,-2.9501601466322835,6.071915850217238,-0.227,False,False,0.0,False,False,0.0,0.0,0.0033919751054715475,0.0,4.065620307466031
2016-07-26 00:00:00-04:00,111.01587677001953,35.176456451416016,-2.9471618447319856,7.345166483529951,0.259,False,True,0.0,False,False,0.0,0.0,0.005930741415985958,0.0,4.065620307466031
2016-07-27 00:00:00-04:00,111.47338104248047,34.69995880126953,-2.947878035861694,9.182134646912345,0.952,False,False,0.0,False,False,0.0,0.0,0.008593415035023831,0.0,4.065620307466031
2016-07-28 00:00:00-04:00,110.99796295166016,34.64616012573242,-2.9496541515440557,8.803772901733396,0.849,False,False,0.0,False,False,0.0,0.0,-0.0017747451763674117,-0.0,4.065620307466031
2016-07-29 00:00:00-04:00,110.89028930664062,35.360904693603516,-2.9485798153711142,6.62583947381961,0.064,False,False,0.0,False,False,0.0,0.0,-0.010122637486976598,-0.0,4.065620307466031
2016-08-01 00:00:00-04:00,111.08766174316406,34.88440704345703,-2.9486832522447606,8.224594929633156,0.642,False,True,0.0,False,False,0.0,0.0,0.007472540367582298,0.0,4.065620307466031
2016-08-02 00:00:00-04:00,110.48662567138672,34.70764923095703,-2.9491600354954524,8.128213633453768,0.585,False,False,0.0,False,False,0.0,0.0,-0.00045282378775029136,-0.0,4.065620307466031
2016-08-03 00:00:00-04:00,111.06970977783203,34.43865203857422,-2.9517602171403774,9.415066758428296,1.011,False,False,0.0,False,False,0.0,0.0,0.0060493925968181355,0.0,4.065620307466031
2016-08-04 00:00:00-04:00,111.31190490722656,34.284950256347656,-2.9561308306505945,9.961106427115254,1.147,False,False,0.0,False,False,0.0,0.0,0.0025676324996791624,0.0,4.065620307466031
2016-08-05 00:00:00-04:00,107.57130432128906,33.78539276123047,-2.957758263718622,7.64227968878032,0.308,False,False,0.0,False,False,0.0,0.0,-0.011175050902455417,-0.0,4.065620307466031
2016-08-08 00:00:00-04:00,108.17230224609375,33.84687042236328,-2.9587575963398987,8.027617271594153,0.449,False,False,0.0,False,False,0.0,0.0,0.0018497655325909,0.0,4.065620307466031
2016-08-09 00:00:00-04:00,108.74641418457031,33.70083236694336,-2.9608971051325548,8.96171718873022,0.791,False,False,0.0,False,False,0.0,0.0,0.004479427131273143,0.0,4.065620307466031
2016-08-10 00:00:00-04:00,109.2756576538086,33.654727935791016,-2.964382588438671,9.510168142309169,0.978,False,False,0.0,False,False,0.0,0.0,0.0026236507071272404,0.0,4.065620307466031
2016-08-11 00:00:00-04:00,110.10991668701172,33.754642486572266,-2.969057174503048,9.89045323946894,1.103,False,False,0.0,False,False,0.0,0.0,0.0018080455375111646,0.0,4.065620307466031
2016-08-12 00:00:00-04:00,108.96171569824219,33.793067932128906,-2.9721833476883863,8.522521923066236,0.577,False,False,0.0,False,False,0.0,0.0,-0.006532594914905812,-0.0,4.065620307466031
2016-08-15 00:00:00-04:00,109.01551055908203,33.370365142822266,-2.9763939273480373,9.692158394599218,1.135,False,False,0.0,False,False,0.0,0.0,0.0056141060589589495,0.0,4.065620307466031
2016-08-16 00:00:00-04:00,108.97068786621094,33.29350662231445,-2.981135934028803,9.718218904603404,1.148,False,False,0.0,False,False,0.0,0.0,0.00012515663676031675,0.0,4.065620307466031
2016-08-17 00:00:00-04:00,109.37435150146484,33.64705276489258,-2.9849426043383462,8.939830193116634,0.687,False,False,0.0,False,False,0.0,0.0,-0.0037099894826295604,-0.0,4.065620307466031
2016-08-18 00:00:00-04:00,109.93946075439453,33.97751998901367,-2.9875508605284558,8.429891672593925,0.343,False,False,0.0,False,False,0.0,0.0,-0.002411638024150536,-0.0,4.065620307466031
2016-08-19 00:00:00-04:00,110.0829849243164,33.54713439941406,-2.991595275344893,9.723536153669173,1.108,False,False,0.0,False,False,0.0,0.0,0.0061472605993066285,0.0,4.065620307466031
2016-08-22 00:00:00-04:00,110.28931427001953,33.66242218017578,-2.995861401880506,9.44136296662468,0.913,False,False,0.0,False,False,0.0,0.0,-0.0013364442618793786,-0.0,4.065620307466031
2016-08-23 00:00:00-04:00,110.43283081054688,33.670101165771484,-3.000191363999715,9.416084068002533,0.856,False,False,0.0,False,False,0.0,0.0,-0.00011955048061422782,-0.0,4.065620307466031
2016-08-24 00:00:00-04:00,109.62549591064453,33.516380310058594,-3.003829146219035,8.948015859528738,0.47,False,False,0.0,False,False,0.0,0.0,-0.002225685139895047,-0.0,4.065620307466031
2016-08-25 00:00:00-04:00,109.62549591064453,33.47797775268555,-3.0071613488107403,8.951815176422713,0.437,False,False,0.0,False,False,0.0,0.0,1.8066247117985054e-05,0.0,4.065620307466031
2016-08-26 00:00:00-04:00,110.3251724243164,32.64024353027344,-3.014884817071555,11.918597779376967,2.407,False,False,0.0,True,False,-1.0,-1.0,0.014213375035709803,0.0,4.065620307466031
2016-08-29 00:00:00-04:00,111.15938568115234,32.93999099731445,-3.024055068818846,11.547038938876426,2.052,False,False,0.0,False,False,-1.0,-1.0,-0.0017628494875873595,0.0017628494875873595,4.0673831569536185
2016-08-30 00:00:00-04:00,111.17736053466797,32.778587341308594,-3.034153606677804,11.72209153123309,1.976,False,False,0.0,False,False,-1.0,-1.0,0.0008310801262868801,-0.0008310801262868801,4.066552076827332
2016-08-31 00:00:00-04:00,111.24014282226562,32.86312484741211,-3.0439036304412657,11.20795779158334,1.541,False,False,0.0,False,False,-1.0,-1.0,-0.0024335119742118026,0.0024335119742118026,4.068985588801544
2016-09-01 00:00:00-04:00,111.99364471435547,32.73247528076172,-3.0547221611951096,12.005027083441533,1.862,False,False,0.0,False,False,-1.0,-1.0,0.003760075409328136,-0.003760075409328136,4.065225513392216
2016-09-02 00:00:00-04:00,113.50064849853516,33.03221130371094,-3.0663796024286345,12.211349533723364,1.836,False,False,0.0,False,False,-1.0,-1.0,0.0009605777771189203,-0.0009605777771189203,4.064264935615096
2016-09-06 00:00:00-04:00,114.51431274414062,33.16286849975586,-3.078749090174431,12.414161522942962,1.804,False,False,0.0,False,False,-1.0,-1.0,0.0009362809182126015,-0.0009362809182126015,4.063328654696884
2016-09-07 00:00:00-04:00,115.31263732910156,32.88352966308594,-3.093252656191572,13.595571853806646,2.2,False,False,0.0,False,False,-1.0,-1.0,0.005443542130859666,-0.005443542130859666,4.057885112566024
2016-09-08 00:00:00-04:00,112.50495147705078,33.457706451416016,-3.1012729268136874,8.74347226599464,-0.366,False,False,0.0,False,True,0.0,0.0,-0.022435750071676915,0.022435750071676915,4.0803208626377
2016-09-09 00:00:00-04:00,109.47298431396484,31.913631439208984,-3.108600468762534,10.26625466212505,0.411,False,True,0.0,False,False,0.0,0.0,0.007297222941277085,0.0,4.0803208626377
2016-09-12 00:00:00-04:00,112.35247039794922,32.518856048583984,-3.116788459820648,10.998075139153784,0.802,False,False,0.0,False,False,0.0,0.0,0.003424412569899283,0.0,4.0803208626377
2016-09-13 00:00:00-04:00,110.41488647460938,31.983461380004883,-3.124555580602283,10.480783732737521,0.436,False,False,0.0,False,False,0.0,0.0,-0.0024592055723352715,-0.0,4.0803208626377
2016-09-14 00:00:00-04:00,109.70623016357422,32.17744827270508,-3.129860842001497,8.995294819305897,-0.514,False,False,0.0,False,True,0.0,0.0,-0.007059732554834067,-0.0,4.0803208626377
2016-09-15 00:00:00-04:00,112.23582458496094,32.54988098144531,-3.135852486241281,10.164199382437872,0.212,False,True,0.0,False,False,0.0,0.0,0.005454334715340543,0.0,4.0803208626377
2016-09-16 00:00:00-04:00,111.18634033203125,32.82145690917969,-3.1390571547875847,8.157911190718352,-1.17,False,False,0.0,False,True,0.0,0.0,-0.0093657790107193,-0.0,4.0803208626377
2016-09-19 00:00:00-04:00,111.84114837646484,33.10079574584961,-3.1405465487008732,7.886558537584307,-1.336,False,False,0.0,False,False,0.0,0.0,-0.0012574514000052149,-0.0,4.0803208626377
2016-09-20 00:00:00-04:00,112.73818969726562,33.05422592163086,-3.142751810111587,8.856961350222889,-0.707,False,False,0.0,False,False,0.0,0.0,0.004479759115778307,0.0,4.0803208626377
2016-09-21 00:00:00-04:00,115.17808532714844,33.85343551635742,-3.1450645737410303,8.706844585226321,-0.789,False,False,0.0,False,False,0.0,0.0,-0.000677271470474891,-0.0,4.0803208626377
2016-09-22 00:00:00-04:00,115.87776947021484,33.88447570800781,-3.148201087548981,9.202626195237613,-0.437,False,False,0.0,False,False,0.0,0.0,0.0022277021850481385,0.0,4.0803208626377
2016-09-23 00:00:00-04:00,114.89999389648438,33.98533248901367,-3.149608118421298,7.85951478183982,-1.356,False,False,0.0,False,False,0.0,0.0,-0.0060516741051121585,-0.0,4.0803208626377
2016-09-26 00:00:00-04:00,114.81928253173828,33.75255584716797,-3.1511554079079644,8.459733643219352,-0.967,False,False,0.0,False,False,0.0,0.0,0.002713726524031895,0.0,4.0803208626377
2016-09-27 00:00:00-04:00,115.62662506103516,33.20941162109375,-3.156414819248167,10.803946081702549,0.604,False,True,0.0,False,False,0.0,0.0,0.010633793781693839,0.0,4.0803208626377
2016-09-28 00:00:00-04:00,115.23944091796875,33.170623779296875,-3.1626378681470566,10.33277004350522,0.264,False,False,0.0,False,False,0.0,0.0,-0.0021402878041361113,-0.0,4.0803208626377
2016-09-29 00:00:00-04:00,116.86011505126953,32.67402648925781,-3.173672906993933,13.163442419909913,2.003,False,False,0.0,True,False,-1.0,-1.0,0.012834211116993129,0.0,4.0803208626377
2016-09-30 00:00:00-04:00,119.54328155517578,32.4878044128418,-3.1910985849905074,15.87149486390797,3.072,False,False,0.0,False,False,-1.0,-1.0,0.012132032417310621,-0.012132032417310621,4.06818883022039
2016-10-03 00:00:00-04:00,118.94902801513672,32.0455436706543,-3.2116685734072323,16.029362490347268,2.692,False,False,0.0,False,False,-1.0,-1.0,0.0007115362871638728,-0.0007115362871638728,4.067477293933226
2016-10-04 00:00:00-04:00,118.46279907226562,31.564464569091797,-3.2341920828222186,16.377257664386505,2.489,False,False,0.0,False,False,-1.0,-1.0,0.0015774100738271363,-0.0015774100738271363,4.0658998838594
2016-10-05 00:00:00-04:00,118.8139419555664,31.63429832458496,-3.2567703865622226,15.788295972383168,2.021,False,False,0.0,False,False,-1.0,-1.0,-0.0026548989631460687,0.0026548989631460687,4.068554782822545
2016-10-06 00:00:00-04:00,118.93096160888672,31.61878204345703,-3.2786039871128865,15.265496733555153,1.674,False,False,0.0,False,False,-1.0,-1.0,-0.0023486416520036987,0.0023486416520036987,4.070903424474549
2016-10-07 00:00:00-04:00,118.00360107421875,31.595502853393555,-3.2978666277211,13.805846627945357,1.034,False,False,0.0,False,False,-1.0,-1.0,-0.006569042309353431,0.006569042309353431,4.077472466783902
2016-10-10 00:00:00-04:00,117.96759796142578,31.704130172729492,-3.31454087118563,12.882962718524354,0.634,False,False,0.0,False,False,-1.0,-1.0,-0.0041375237367634625,0.0041375237367634625,4.081609990520666
2016-10-11 00:00:00-04:00,115.90570831298828,31.494632720947266,-3.327262316395349,11.114803691868516,-0.079,False,False,0.0,False,False,-1.0,-1.0,-0.00801171800123523,0.00801171800123523,4.089621708521901
2016-10-12 00:00:00-04:00,116.95018768310547,31.67308807373047,-3.3383227144319823,11.21519833036632,-0.067,False,False,0.0,False,False,-1.0,-1.0,0.00045083664675913093,-0.00045083664675913093,4.089170871875142
2016-10-13 00:00:00-04:00,115.16740417480469,31.789478302001953,-3.344913183391301,8.834359109306646,-1.018,False,False,0.0,False,True,0.0,0.0,-0.010748688001425833,0.010748688001425833,4.099919559876568
2016-10-14 00:00:00-04:00,115.58155822753906,31.73516845703125,-3.3500789196058833,9.2662393694971,-0.806,False,False,0.0,False,False,0.0,0.0,0.0019463106730604703,0.0,4.099919559876568
2016-10-17 00:00:00-04:00,114.42909240722656,32.25503921508789,-3.350063233338938,6.37267144285498,-1.795,True,False,1.0,False,False,0.0,1.0,-0.0130056464476824,-0.0,4.099919559876568
2016-10-18 00:00:00-04:00,115.2574234008789,32.441253662109375,-3.3480251104136807,6.643291526836947,-1.574,False,False,1.0,False,False,0.0,1.0,0.0012088185283281648,0.0012088185283281648,4.101128378404896
2016-10-19 00:00:00-04:00,115.93274688720703,32.13864517211914,-3.347705993470125,8.342011822494086,-0.917,False,False,1.0,False,False,0.0,1.0,0.007599739771513291,0.007599739771513291,4.108728118176409
2016-10-20 00:00:00-04:00,114.78025817871094,32.0300178527832,-3.346991327347088,7.576066210673147,-1.124,False,False,1.0,False,False,0.0,1.0,-0.003450447143097593,-0.003450447143097593,4.105277671033312
2016-10-21 00:00:00-04:00,114.15898895263672,31.773963928222656,-3.34648646293497,7.827848793055551,-0.979,False,False,1.0,False,False,0.0,1.0,0.0011419222411279007,0.0011419222411279007,4.10641959327444
2016-10-24 00:00:00-04:00,114.60918426513672,31.704130172729492,-3.347117753043915,8.491727319178594,-0.708,False,False,1.0,False,False,0.0,1.0,0.003007695502819406,0.003007695502819406,4.109427288777259
2016-10-25 00:00:00-04:00,113.85285949707031,31.944664001464844,-3.3458994580732018,6.969225526238574,-1.162,False,False,1.0,False,False,0.0,1.0,-0.006897372378353066,-0.006897372378353066,4.102529916398906
2016-10-26 00:00:00-04:00,113.54672241210938,31.983461380004883,-3.3432582314883557,6.6177518819181245,-1.237,False,False,1.0,False,False,0.0,1.0,-0.0015941605155196492,-0.0015941605155196492,4.100935755883386
2016-10-27 00:00:00-04:00,113.11453247070312,31.975690841674805,-3.339498343843273,6.331765861685611,-1.262,False,False,1.0,False,False,0.0,1.0,-0.001300543578431282,-0.001300543578431282,4.099635212304955
2016-10-28 00:00:00-04:00,113.13253784179688,31.836042404174805,-3.3361424080081425,6.92296667408381,-1.013,False,False,1.0,False,False,0.0,1.0,0.002695336591172134,0.002695336591172134,4.102330548896127
2016-10-31 00:00:00-04:00,113.35765075683594,32.6507568359375,-3.329377230174713,4.650964399294267,-1.623,True,False,1.0,False,False,0.0,1.0,-0.010231279386474891,-0.010231279386474891,4.092099269509652
2016-11-01 00:00:00-04:00,111.94403839111328,32.0843391418457,-3.3221450921323123,5.355208576721935,-1.334,False,False,1.0,False,False,0.0,1.0,0.0032226007154466524,0.0032226007154466524,4.095321870225099
2016-11-02 00:00:00-04:00,110.71952819824219,31.657567977905273,-3.315352025956415,5.7635460658410125,-1.147,False,False,1.0,False,False,0.0,1.0,0.0018932955739530723,0.0018932955739530723,4.097215165799052
2016-11-03 00:00:00-04:00,111.34979248046875,31.789478302001953,-3.309353700814556,6.1471648147745555,-1.003,False,False,1.0,False,False,0.0,1.0,0.0017714821597219644,0.0017714821597219644,4.098986647958775
2016-11-04 00:00:00-04:00,105.14620208740234,31.73516845703125,-3.2950011701743236,0.5787848858050921,-2.346,True,False,1.0,False,False,0.0,1.0,-0.026552304747055354,-0.026552304747055354,4.072434343211719
2016-11-07 00:00:00-05:00,105.96553802490234,32.495574951171875,-3.274989645764049,-0.45713347333514776,-2.325,False,False,1.0,False,False,0.0,1.0,-0.004877475832891637,-0.004877475832891637,4.067556867378827
