Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2016-11-08 00:00:00-05:00,106.95594787597656,32.627479553222656,-3.2542537098577493,0.7778514965938683,-1.858,False,False,1.0,False,False,0.0,1.0,0.005794404991674447,0.005794404991674447,4.073351272370502
2016-11-09 00:00:00-05:00,106.2446517944336,31.52567481994629,-3.2386246827843,4.144823181124053,-1.032,False,False,1.0,False,False,0.0,1.0,0.016160599397405738,0.016160599397405738,4.0895118717679075
2016-11-10 00:00:00-05:00,110.08926391601562,31.067880630493164,-3.2339360521591796,9.617724680885914,0.194,False,False,1.0,False,False,0.0,1.0,0.025992024241251053,0.025992024241251053,4.115503896009159
2016-11-11 00:00:00-05:00,109.37797546386719,30.70319175720215,-3.2350326671308265,10.052147144136313,0.281,False,True,0.0,False,False,0.0,0.0,0.0020815263324134034,0.0020815263324134034,4.1175854223415715
2016-11-14 00:00:00-05:00,110.28738403320312,31.01356315612793,-3.238539487327346,9.848735109362323,0.242,False,False,0.0,False,False,0.0,0.0,-0.0009652914351377516,-0.0,4.1175854223415715
2016-11-15 00:00:00-05:00,111.04366302490234,32.06882095336914,-3.2390150869964542,7.1722681347516755,-0.343,False,False,0.0,False,True,0.0,0.0,-0.012453603765951773,-0.0,4.1175854223415715
2016-11-16 00:00:00-05:00,110.44941711425781,31.564464569091797,-3.239645352547007,8.191746167364911,-0.08,False,False,0.0,False,False,0.0,0.0,0.004792872874646041,0.0,4.1175854223415715
2016-11-17 00:00:00-05:00,112.18716430664062,31.595502853393555,-3.2427686529516224,9.730258079412465,0.33,False,True,0.0,False,False,0.0,0.0,0.007167735443242962,0.0,4.1175854223415715
2016-11-18 00:00:00-05:00,112.3852310180664,31.300655364990234,-3.2485915411061357,10.702186768280754,0.632,False,False,0.0,False,False,0.0,0.0,0.004540274301047957,0.0,4.1175854223415715
2016-11-21 00:00:00-05:00,111.5478744506836,31.812763214111328,-3.251626478926657,8.104651215855299,0.039,False,False,0.0,False,False,0.0,0.0,-0.012082060980148676,-0.0,4.1175854223415715
2016-11-22 00:00:00-05:00,112.3852310180664,32.00674057006836,-3.2535638008079197,8.249258517441746,0.15,False,False,0.0,False,False,0.0,0.0,0.0006678666995953768,0.0,4.1175854223415715
2016-11-23 00:00:00-05:00,112.15113067626953,31.611021041870117,-3.2564890832925437,9.210185741688605,0.523,False,True,0.0,False,False,0.0,0.0,0.004467515697720965,0.0,4.1175854223415715
2016-11-25 00:00:00-05:00,112.81742858886719,32.16191864013672,-3.258032971775827,8.032837223730183,0.217,False,False,0.0,False,False,0.0,0.0,-0.005410558772419871,-0.0,4.1175854223415715
2016-11-28 00:00:00-05:00,111.98006439208984,33.20941162109375,-3.252451061176289,3.9680783240232813,-1.109,False,False,0.0,False,True,0.0,0.0,-0.018476844464173428,-0.0,4.1175854223415715
2016-11-29 00:00:00-05:00,111.98908233642578,33.240447998046875,-3.24379556963962,4.163864387525152,-0.985,False,False,0.0,False,False,0.0,0.0,0.0008906884731690955,0.0,4.1175854223415715
2016-11-30 00:00:00-05:00,111.98006439208984,32.05329132080078,-3.2400472863621803,8.125884829152852,0.477,False,True,0.0,False,False,0.0,0.0,0.018356774017997176,0.0,4.1175854223415715
2016-12-01 00:00:00-05:00,109.32395935058594,31.843801498413086,-3.2356891258046057,6.287317117890311,-0.175,False,False,0.0,False,False,0.0,0.0,-0.008657762774991527,-0.0,4.1175854223415715
2016-12-02 00:00:00-05:00,107.99141693115234,32.00674057006836,-3.2284747323183587,4.658463736817751,-0.735,False,False,0.0,False,True,0.0,0.0,-0.0077078350220815845,-0.0,4.1175854223415715
2016-12-05 00:00:00-05:00,109.37797546386719,32.38693618774414,-3.2205520012445215,5.074163310249176,-0.562,False,False,0.0,False,False,0.0,0.0,0.0019454141509503595,0.0,4.1175854223415715
2016-12-06 00:00:00-05:00,112.33122253417969,32.107608795166016,-3.2184871394823658,8.99329654740697,0.861,False,True,0.0,False,False,0.0,0.0,0.018171969723231172,0.0,4.1175854223415715
2016-12-07 00:00:00-05:00,112.32221221923828,32.656192779541016,-3.216477798314204,7.2842931663759884,0.245,False,False,0.0,False,False,0.0,0.0,-0.00786254301112645,-0.0,4.1175854223415715
2016-12-08 00:00:00-05:00,110.74656677246094,33.11072540283203,-3.2100185007344586,4.460525656631702,-0.761,False,False,0.0,False,True,0.0,0.0,-0.013010798410521428,-0.0,4.1175854223415715
2016-12-09 00:00:00-05:00,110.55747985839844,33.46338653564453,-3.199894181636367,3.4781839851407597,-1.059,False,False,0.0,False,False,0.0,0.0,-0.00451367498984712,-0.0,4.1175854223415715
2016-12-12 00:00:00-05:00,109.13488006591797,33.67498016357422,-3.185488621560184,1.863613923587394,-1.529,True,False,1.0,False,False,0.0,1.0,-0.007460832743630387,-0.0,4.1175854223415715
2016-12-13 00:00:00-05:00,112.06111907958984,33.96495056152344,-3.1729433639674416,4.292254587921818,-0.643,False,False,1.0,False,False,0.0,1.0,0.011047813518792263,0.011047813518792263,4.128633235860364
2016-12-14 00:00:00-05:00,110.08028411865234,33.47123336791992,-3.1612944248087,4.26786068117616,-0.624,False,False,1.0,False,False,0.0,1.0,-0.00011299087876470301,-0.00011299087876470301,4.128520244981599
2016-12-15 00:00:00-05:00,110.17931365966797,33.6593132019043,-3.1498828804088883,4.156419238668747,-0.636,False,False,1.0,False,False,0.0,1.0,-0.0005154500663833791,-0.0005154500663833791,4.128004794915216
2016-12-16 00:00:00-05:00,110.143310546875,34.47434616088867,-3.13521842927009,2.0587051262202607,-1.28,False,False,1.0,False,False,0.0,1.0,-0.009612492073473342,-0.009612492073473342,4.118392302841743
2016-12-19 00:00:00-05:00,111.31378173828125,34.223567962646484,-3.1228733650824885,4.437912889642178,-0.475,False,False,1.0,False,False,0.0,1.0,0.010904310800360856,0.010904310800360856,4.129296613642104
2016-12-20 00:00:00-05:00,111.50287628173828,34.30192947387695,-3.112109675568223,4.751509675427016,-0.363,False,False,1.0,False,False,0.0,1.0,0.0014368416468572096,0.0014368416468572096,4.130733455288961
2016-12-21 00:00:00-05:00,110.737548828125,34.160858154296875,-3.102124919907246,4.766299462264016,-0.347,False,False,1.0,False,False,0.0,1.0,6.82472837293873e-05,6.82472837293873e-05,4.13080170257269
2016-12-22 00:00:00-05:00,110.61148071289062,34.231407165527344,-3.092483313303902,4.751425262585698,-0.338,False,False,1.0,False,False,0.0,1.0,-6.871203457947363e-05,-6.871203457947363e-05,4.13073299053811
2016-12-23 00:00:00-05:00,112.0881118774414,34.231407165527344,-3.0856924298303268,6.460517924334084,0.186,False,False,1.0,False,False,0.0,1.0,0.007850111939460157,0.007850111939460157,4.138583102477571
2016-12-27 00:00:00-05:00,111.89906311035156,34.325435638427734,-3.0797779962328664,6.184341720014373,0.022,False,False,1.0,False,False,0.0,1.0,-0.0012691117198912407,-0.0012691117198912407,4.137313990757679
2016-12-28 00:00:00-05:00,110.61554718017578,34.019798278808594,-3.074051548518591,6.036933600914125,-0.101,False,False,1.0,False,False,0.0,1.0,-0.0006850005528961996,-0.0006850005528961996,4.136628990204784
2016-12-29 00:00:00-05:00,110.42572021484375,34.5213623046875,-3.066119232238719,4.579107329360653,-0.709,False,False,1.0,False,True,0.0,1.0,-0.006740697021459509,-0.006740697021459509,4.129888293183324
2016-12-30 00:00:00-05:00,110.52515411376953,34.38813400268555,-3.0584059487001873,5.352280515256865,-0.348,False,False,1.0,False,False,0.0,1.0,0.0035845167157835182,0.0035845167157835182,4.133472809899107
2017-01-03 00:00:00-05:00,111.39286041259766,34.00412368774414,-3.0542138245721775,7.536995753027242,0.638,False,True,0.0,False,False,0.0,0.0,0.010149724403886205,0.010149724403886205,4.1436225343029935
2017-01-04 00:00:00-05:00,112.76673889160156,34.23924255371094,-3.052713278625249,8.244148497817505,1.0,False,False,0.0,False,False,0.0,0.0,0.0032544292309057503,0.0,4.1436225343029935
2017-01-05 00:00:00-05:00,113.85137939453125,34.29408645629883,-3.053804302759506,9.123950615079394,1.34,False,False,0.0,False,False,0.0,0.0,0.004025102545904583,0.0,4.1436225343029935
2017-01-06 00:00:00-05:00,114.59257507324219,34.638912200927734,-3.0554991624273753,8.753407855912101,1.159,False,False,0.0,False,False,0.0,0.0,-0.0016809863920543935,-0.0,4.1436225343029935
2017-01-09 00:00:00-05:00,113.8965835571289,34.10600662231445,-3.0587344995808614,9.575364458522358,1.528,False,False,0.0,True,False,-1.0,-1.0,0.0037666798611614254,0.0,4.1436225343029935
2017-01-10 00:00:00-05:00,114.08638763427734,34.05899429321289,-3.0629579797410615,9.76511928192565,1.663,False,False,0.0,False,False,-1.0,-1.0,0.00086881031045408,-0.00086881031045408,4.14275372399254
2017-01-11 00:00:00-05:00,113.66159057617188,34.51352310180664,-3.06472754680539,7.887045588760856,0.818,False,False,0.0,False,False,-1.0,-1.0,-0.00855863455825675,0.00855863455825675,4.151312358550797
2017-01-12 00:00:00-05:00,113.64349365234375,34.53703308105469,-3.065215466212035,7.780045695218234,0.78,False,False,0.0,False,False,-1.0,-1.0,-0.00048745562558558033,0.00048745562558558033,4.151799814176382
2017-01-13 00:00:00-05:00,112.73961639404297,34.50568771362305,-3.0639394120629264,7.0162798679378255,0.475,False,False,0.0,False,False,-1.0,-1.0,-0.003496088545317696,0.003496088545317696,4.155295902721701
2017-01-17 00:00:00-05:00,113.28196716308594,34.80349349975586,-3.0614256721713526,6.73365868168456,0.365,False,False,0.0,False,False,-1.0,-1.0,-0.0012856335890254033,0.0012856335890254033,4.156581536310726
2017-01-18 00:00:00-05:00,114.04121398925781,34.623233795166016,-3.060441831019189,8.078820957374461,0.947,False,False,0.0,False,False,-1.0,-1.0,0.006114273733524007,-0.006114273733524007,4.150467262577202
2017-01-19 00:00:00-05:00,113.42658233642578,34.231407165527344,-3.0610200089750275,8.643560067375446,1.145,False,False,0.0,False,False,-1.0,-1.0,0.0025880579868243483,-0.0025880579868243483,4.147879204590377
2017-01-20 00:00:00-05:00,113.95083618164062,34.278419494628906,-3.062792973998056,8.96313379373322,1.268,False,False,0.0,False,False,-1.0,-1.0,0.0014596504043816764,-0.0014596504043816764,4.146419554185996
2017-01-23 00:00:00-05:00,113.53507232666016,33.91008377075195,-3.0660263006627977,9.565863627855975,1.453,False,False,0.0,False,False,-1.0,-1.0,0.0027711171075855295,-0.0027711171075855295,4.14364843707841
2017-01-24 00:00:00-05:00,114.04121398925781,34.0511474609375,-3.0698347470954177,9.50981833520197,1.337,False,False,0.0,False,False,-1.0,-1.0,-0.00025641498605641794,0.00025641498605641794,4.143904852064466
2017-01-25 00:00:00-05:00,115.30662536621094,34.00412368774414,-3.075761189042552,10.718061460045021,1.723,False,False,0.0,True,False,-1.0,-1.0,0.005494631914600189,-0.005494631914600189,4.138410220149867
2017-01-26 00:00:00-05:00,115.315673828125,33.95710372924805,-3.082525523402554,10.642034881889842,1.625,False,False,0.0,False,False,-1.0,-1.0,-0.00034559214352907587,0.00034559214352907587,4.138755812293395
2017-01-27 00:00:00-05:00,114.2852783203125,33.745506286621094,-3.08875691692266,10.053612362454487,1.313,False,False,0.0,False,False,-1.0,-1.0,-0.0026928004204849992,0.0026928004204849992,4.14144861271388
2017-01-30 00:00:00-05:00,113.49887084960938,33.863067626953125,-3.092778401284562,8.767906691730275,0.75,False,False,0.0,False,False,-1.0,-1.0,-0.005891521068510608,0.005891521068510608,4.147340133782391
2017-01-31 00:00:00-05:00,113.1011962890625,34.678096771240234,-3.0913788485036657,5.8980614240871745,-0.447,False,False,0.0,False,True,0.0,0.0,-0.01302673103433673,0.01302673103433673,4.160366864816728
2017-02-01 00:00:00-05:00,112.35099792480469,33.98845291137695,-3.089747006691669,7.335277279796998,0.088,False,False,0.0,False,False,0.0,0.0,0.0066119407109153545,0.0,4.160366864816728
2017-02-02 00:00:00-05:00,113.2005844116211,34.10600662231445,-3.088807851946653,7.853683358071677,0.28,False,True,0.0,False,False,0.0,0.0,0.002372052358192413,0.0,4.160366864816728
2017-02-03 00:00:00-05:00,113.20964050292969,34.25490188598633,-3.087551729721263,7.445858933420453,0.052,False,False,0.0,False,False,0.0,0.0,-0.0018624380109304368,-0.0,4.160366864816728
2017-02-06 00:00:00-05:00,111.78153991699219,34.0511474609375,-3.0850539116041604,6.731914248016878,-0.332,False,False,0.0,False,True,0.0,0.0,-0.0032926294680665556,-0.0,4.160366864816728
2017-02-07 00:00:00-05:00,111.57365417480469,34.043312072753906,-3.0818792321851585,6.656277702986145,-0.489,False,False,0.0,False,False,0.0,0.0,-0.00034937495934505387,-0.0,4.160366864816728
2017-02-08 00:00:00-05:00,111.16690063476562,34.121681213378906,-3.0776217497808673,6.153272393381485,-0.822,False,False,0.0,False,False,0.0,0.0,-0.0023267836017407135,-0.0,4.160366864816728
2017-02-09 00:00:00-05:00,110.7601547241211,33.84738540649414,-3.0737574316890295,6.721502287666922,-0.552,False,False,0.0,False,False,0.0,0.0,0.002645405259912131,0.0,4.160366864816728
2017-02-10 00:00:00-05:00,112.14305877685547,34.00412368774414,-3.0715680294084087,7.697079589531413,-0.028,False,False,0.0,False,False,0.0,0.0,0.004504278291433362,0.0,4.160366864816728
2017-02-13 00:00:00-05:00,113.11022186279297,34.29408645629883,-3.070317985829881,7.816471408413747,-0.01,False,False,0.0,False,False,0.0,0.0,0.0005466558946508106,0.0,4.160366864816728
2017-02-14 00:00:00-05:00,113.1373291015625,34.03547668457031,-3.07073926474678,8.623254451878879,0.482,False,True,0.0,False,False,0.0,0.0,0.0037067670116532033,0.0,4.160366864816728
2017-02-15 00:00:00-05:00,113.37234497070312,33.863067626953125,-3.072974426623779,9.3120041460446,0.884,False,False,0.0,False,False,0.0,0.0,0.0031676456170621177,0.0,4.160366864816728
2017-02-16 00:00:00-05:00,114.24909210205078,34.21572494506836,-3.075578261071422,9.015952274199364,0.641,False,False,0.0,False,False,0.0,0.0,-0.0013488648682039499,-0.0,4.160366864816728
2017-02-17 00:00:00-05:00,116.01165008544922,34.08249282836914,-3.081390732203177,10.990172553731298,1.927,False,False,0.0,True,False,-1.0,-1.0,0.008931784573719261,0.0,4.160366864816728
2017-02-21 00:00:00-05:00,115.46931457519531,34.74079132080078,-3.0845313027079277,8.310256265341408,-0.031,False,False,0.0,False,False,-1.0,-1.0,-0.01203762240032911,0.01203762240032911,4.172404487217056
2017-02-22 00:00:00-05:00,114.79141998291016,34.69376754760742,-3.085573487862074,7.741250643963085,-0.468,False,False,0.0,False,True,0.0,0.0,-0.0025649186120497275,0.0025649186120497275,4.174969405829106
2017-02-23 00:00:00-05:00,114.93605041503906,34.678096771240234,-3.0859460304153457,7.921315341471043,-0.323,False,False,0.0,False,False,0.0,0.0,0.0008112820917103786,0.0,4.174969405829106
2017-02-24 00:00:00-05:00,115.7766342163086,35.74391174316406,-3.0824048826724697,5.599426133365853,-1.901,True,False,1.0,False,False,0.0,1.0,-0.010275944788007191,-0.0,4.174969405829106
2017-02-27 00:00:00-05:00,115.91221618652344,35.74391174316406,-3.077580574880961,5.907447735502259,-1.56,False,False,1.0,False,False,0.0,1.0,0.0013634282638403153,0.0013634282638403153,4.176332834092946
2017-02-28 00:00:00-05:00,116.08393859863281,36.03386688232422,-3.0714067502070037,5.409276620201609,-1.757,False,False,1.0,False,False,0.0,1.0,-0.0021969226923824942,-0.0021969226923824942,4.174135911400564
2017-03-01 00:00:00-05:00,118.44304656982422,35.51664733886719,-3.070811242198115,9.378126636445103,0.911,False,True,0.0,False,False,0.0,0.0,0.017444883698996147,0.017444883698996147,4.19158079509956
2017-03-02 00:00:00-05:00,117.06917572021484,35.88496780395508,-3.06892349749813,6.940954819693232,-0.707,False,False,0.0,False,True,0.0,0.0,-0.010727111547058231,-0.0,4.19158079509956
2017-03-03 00:00:00-05:00,117.46688842773438,35.68121337890625,-3.068092265719816,7.99363362841369,-0.007,False,False,0.0,False,False,0.0,0.0,0.004638574708517947,0.0,4.19158079509956
2017-03-06 00:00:00-05:00,116.01165008544922,35.35206604003906,-3.0670996253613048,7.583341578297308,-0.294,False,False,0.0,False,True,0.0,0.0,-0.0018280704233292792,-0.0,4.19158079509956
2017-03-07 00:00:00-05:00,115.36085510253906,35.25019454956055,-3.0655982639412125,7.297919887816263,-0.502,False,False,0.0,False,False,0.0,0.0,-0.0012774901458602298,-0.0,4.19158079509956
2017-03-08 00:00:00-05:00,114.51121520996094,34.78335189819336,-3.0648082222662,7.9069123143992925,-0.085,False,False,0.0,False,False,0.0,0.0,0.0027541822111842944,0.0,4.19158079509956
2017-03-09 00:00:00-05:00,114.66488647460938,34.727962493896484,-3.0648253772745733,8.229745722275851,0.142,False,False,0.0,False,False,0.0,0.0,0.0014601237816456428,0.0,4.19158079509956
2017-03-10 00:00:00-05:00,115.67720031738281,35.15523147583008,-3.0647502056412246,7.9351974224677235,-0.038,False,False,0.0,False,False,0.0,0.0,-0.0013183660830096199,-0.0,4.19158079509956
2017-03-13 00:00:00-04:00,116.53587341308594,35.19479751586914,-3.065711624460111,8.638773548166071,0.469,False,True,0.0,False,False,0.0,0.0,0.003134905336867884,0.0,4.19158079509956
2017-03-14 00:00:00-04:00,116.61722564697266,35.202720642089844,-3.067143489260764,8.645430225321292,0.499,False,False,0.0,False,False,0.0,0.0,2.963937027530105e-05,0.0,4.19158079509956
2017-03-15 00:00:00-04:00,117.47592163085938,35.70911407470703,-3.0676915562175915,7.9313739038698685,0.057,False,False,0.0,False,False,0.0,0.0,-0.0031453389356087846,-0.0,4.19158079509956
2017-03-16 00:00:00-04:00,116.8703384399414,35.13942337036133,-3.0694966754269486,9.009995228197283,0.958,False,True,0.0,False,False,0.0,0.0,0.004799617552885774,0.0,4.19158079509956
2017-03-17 00:00:00-04:00,117.46688842773438,35.392616271972656,-3.0714763854661657,8.7593033285048,0.822,False,False,0.0,False,False,0.0,0.0,-0.0011084005006541863,-0.0,4.19158079509956
2017-03-20 00:00:00-04:00,117.67477416992188,34.91786575317383,-3.075839255634012,10.273031963351329,1.94,False,False,0.0,True,False,-1.0,-1.0,0.006725395697499019,0.0,4.19158079509956
2017-03-21 00:00:00-04:00,116.77090454101562,35.33722686767578,-3.077805963019105,8.009776971124168,0.11,False,False,0.0,False,False,-1.0,-1.0,-0.010035182014030662,0.010035182014030662,4.20161597711359
2017-03-22 00:00:00-04:00,116.91551208496094,35.685367584228516,-3.077316260300171,7.100350163225897,-0.627,False,False,0.0,False,True,0.0,0.0,-0.004011044433588253,0.004011044433588253,4.205627021547179
2017-03-23 00:00:00-04:00,116.76182556152344,35.66163635253906,-3.075701941283452,7.077261402674523,-0.623,False,False,0.0,False,False,0.0,0.0,-0.00010196126588675365,-0.0,4.205627021547179
2017-03-24 00:00:00-04:00,117.39460754394531,35.72494125366211,-3.074336908584966,7.564102090782214,-0.232,False,False,0.0,False,False,0.0,0.0,0.0021425478974847565,0.0,4.205627021547179
2017-03-27 00:00:00-04:00,117.5211181640625,35.400535583496094,-3.0747795365925277,8.6722757675131,0.626,False,True,0.0,False,False,0.0,0.0,0.004895409594040042,0.0,4.205627021547179
2017-03-28 00:00:00-04:00,119.24748229980469,35.218536376953125,-3.079264384324779,10.800297566206297,2.133,False,False,0.0,True,False,-1.0,-1.0,0.00934594484104019,0.0,4.205627021547179
2017-03-29 00:00:00-04:00,118.83910369873047,34.93368911743164,-3.0858822737522997,11.037851694474554,2.115,False,False,0.0,False,False,-1.0,-1.0,0.0010481545862890095,-0.0010481545862890095,4.20457886696089
2017-03-30 00:00:00-04:00,119.03876495361328,34.74378967285156,-3.0941917249831175,11.534818453322089,2.226,False,False,0.0,False,False,-1.0,-1.0,0.002193700056197369,-0.002193700056197369,4.202385166904692
2017-03-31 00:00:00-04:00,118.78466033935547,35.0919303894043,-3.100884263684414,9.968645612542815,1.08,False,False,0.0,False,False,-1.0,-1.0,-0.006881231087403214,0.006881231087403214,4.209266397992096
2017-04-03 00:00:00-04:00,117.9134292602539,35.02072525024414,-3.105613921855943,9.152577369603748,0.498,False,False,0.0,False,False,-1.0,-1.0,-0.0036001801298127236,0.0036001801298127236,4.212866578121909
2017-04-04 00:00:00-04:00,118.26736450195312,35.02863693237305,-3.109757111306015,9.336811702149518,0.605,False,False,0.0,False,False,-1.0,-1.0,0.0008108979815210039,-0.0008108979815210039,4.212055680140388
2017-04-05 00:00:00-04:00,117.92253875732422,35.14731979370117,-3.112412088289888,8.529595760418246,0.076,False,False,0.0,False,False,-1.0,-1.0,-0.003551082115049342,0.003551082115049342,4.215606762255437
2017-04-06 00:00:00-04:00,117.67748260498047,35.519222259521484,-3.1122739651299507,7.131931905007534,-0.829,False,False,0.0,False,True,0.0,0.0,-0.006124113921240996,0.006124113921240996,4.221730876176678
2017-04-07 00:00:00-04:00,116.57939147949219,35.38469314575195,-3.1099831018955304,6.53359373044502,-1.178,False,False,0.0,False,False,0.0,0.0,-0.0026402103693739087,-0.0,4.221730876176678
2017-04-10 00:00:00-04:00,115.94415283203125,35.33722686767578,-3.10620126634534,6.17961398652416,-1.34,False,False,0.0,False,False,0.0,0.0,-0.001568303556632979,-0.0,4.221730876176678
2017-04-11 00:00:00-04:00,115.38148498535156,35.835716247558594,-3.0989162143568163,4.329602852702237,-2.304,True,False,1.0,False,False,0.0,1.0,-0.008170223131725234,-0.0,4.221730876176678
2017-04-12 00:00:00-04:00,114.60102081298828,36.08891677856445,-3.0882655547007625,3.1488622192852773,-2.613,False,False,1.0,False,False,0.0,1.0,-0.005223287000501305,-0.005223287000501305,4.216507589176176
2017-04-13 00:00:00-04:00,114.83695220947266,36.12055587768555,-3.076977657839103,3.6948087851053373,-2.166,False,False,1.0,False,False,0.0,1.0,0.0024159162345913266,0.0024159162345913266,4.218923505410768
2017-04-17 00:00:00-04:00,116.73369598388672,36.1442985534668,-3.068675619509015,5.8185682286082,-1.062,False,False,1.0,False,False,0.0,1.0,0.009329103522784802,0.009329103522784802,4.228252608933553
2017-04-18 00:00:00-04:00,116.26177978515625,35.875274658203125,-3.062579425544695,6.390901731178374,-0.793,False,False,1.0,False,False,0.0,1.0,0.002530963497441046,0.002530963497441046,4.230783572430994
2017-04-19 00:00:00-04:00,116.38883972167969,35.289756774902344,-3.0605024222228256,8.384453632436689,0.274,False,True,0.0,False,False,0.0,0.0,0.008884189324583769,0.008884189324583769,4.239667761755578
2017-04-20 00:00:00-04:00,117.84991455078125,35.10776138305664,-3.063106929632955,10.311087374440206,1.218,False,False,0.0,False,False,0.0,0.0,0.008548047818360372,0.0,4.239667761755578
2017-04-21 00:00:00-04:00,116.20731353759766,35.218536376953125,-3.064672051187689,8.274049419412478,0.155,False,False,0.0,False,False,0.0,0.0,-0.009088215870292115,-0.0,4.239667761755578
2017-04-24 00:00:00-04:00,118.049560546875,35.60625457763672,-3.0666703871935916,8.856914034760209,0.437,False,True,0.0,False,False,0.0,0.0,0.0025649487517801876,0.0,4.239667761755578
2017-04-25 00:00:00-04:00,119.60142517089844,35.38469314575195,-3.0719666487233224,10.900827951839688,1.401,False,False,0.0,False,False,0.0,0.0,0.00895267547647177,0.0,4.239667761755578
2017-04-26 00:00:00-04:00,120.27295684814453,35.202720642089844,-3.080140132748891,11.84364421649579,1.73,False,False,0.0,True,False,-1.0,-1.0,0.004122461341553952,0.0,4.239667761755578
2017-04-27 00:00:00-04:00,120.74490356445312,35.13942337036133,-3.09006175159629,12.161915434550792,1.739,False,False,0.0,False,False,-1.0,-1.0,0.0013878434747012346,-0.0013878434747012346,4.238279918280876
2017-04-28 00:00:00-04:00,120.35466766357422,34.85456848144531,-3.1009102458786018,12.273779143783074,1.657,False,False,0.0,False,False,-1.0,-1.0,0.000489694822913156,-0.000489694822913156,4.237790223457964
2017-05-01 00:00:00-04:00,120.90824127197266,34.58554458618164,-3.113598342322174,13.222746980127866,1.896,False,False,0.0,False,False,-1.0,-1.0,0.004151329142962734,-0.004151329142962734,4.233638894315
2017-05-02 00:00:00-04:00,121.34386444091797,34.7121467590332,-3.126503727976259,12.816208192741641,1.609,False,False,0.0,False,False,-1.0,-1.0,-0.0017685478660754872,0.0017685478660754872,4.235407442181076
2017-05-03 00:00:00-04:00,121.6161117553711,34.54597473144531,-3.1399966413738283,13.141867125647678,1.61,False,False,0.0,False,False,-1.0,-1.0,0.0014153523773112555,-0.0014153523773112555,4.233992089803765
2017-05-04 00:00:00-04:00,129.17567443847656,34.4035530090332,-3.1646141471001976,20.30170387557851,3.371,False,False,0.0,False,False,-1.0,-1.0,0.030077073838482255,-0.030077073838482255,4.203915015965283
2017-05-05 00:00:00-04:00,130.8636932373047,34.66466522216797,-3.1939852352475175,20.145264332902087,2.8,False,False,0.0,False,False,-1.0,-1.0,-0.0006475625815748867,0.0006475625815748867,4.204562578546858
2017-05-08 00:00:00-04:00,130.9453582763672,34.51432800292969,-3.224696556735139,19.647123607292627,2.36,False,False,0.0,False,False,-1.0,-1.0,-0.002056362851758277,0.002056362851758277,4.206618941398616
2017-05-09 00:00:00-04:00,128.96694946289062,33.984195709228516,-3.2540155596284928,18.38184784360118,1.876,False,False,0.0,False,False,-1.0,-1.0,-0.005281840660414077,0.005281840660414077,4.21190078205903
2017-05-10 00:00:00-04:00,128.8308563232422,33.786373138427734,-3.2820686532475696,17.941660138682806,1.642,False,False,0.0,False,False,-1.0,-1.0,-0.0018362573356438205,0.0018362573356438205,4.213737039394674
2017-05-11 00:00:00-04:00,129.28460693359375,33.84176254272461,-3.3086608113692466,17.31369342081716,1.406,False,False,0.0,False,False,-1.0,-1.0,-0.0026029112896723953,0.0026029112896723953,4.216339950684347
2017-05-12 00:00:00-04:00,129.1575469970703,33.84176254272461,-3.333179473309128,16.356878749058936,1.13,False,False,0.0,False,False,-1.0,-1.0,-0.0039544624297590284,0.0039544624297590284,4.220294413114106
2017-05-15 00:00:00-04:00,129.29368591308594,34.0554084777832,-3.3548246479680093,15.043762155200142,0.808,False,False,0.0,False,False,-1.0,-1.0,-0.005391710320926996,0.005391710320926996,4.2256861234350325
2017-05-16 00:00:00-04:00,129.45703125,34.10287857055664,-3.3741960472908046,14.387233175989493,0.643,False,False,0.0,False,False,-1.0,-1.0,-0.0026848954817171164,0.0026848954817171164,4.22837101891675
