Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2017-05-17 00:00:00-04:00,127.62382507324219,34.530155181884766,-3.386909408920703,10.673317596224706,-0.13,False,False,0.0,False,False,-1.0,-1.0,-0.015185222181896716,0.015185222181896716,4.243556241098647
2017-05-18 00:00:00-04:00,126.916015625,34.64884567260742,-3.394519384619296,9.299837334651698,-0.403,False,False,0.0,False,True,0.0,0.0,-0.005616766608851824,0.005616766608851824,4.249173007707498
2017-05-19 00:00:00-04:00,127.10661315917969,34.830833435058594,-3.3989456218428225,8.718504349950678,-0.515,False,False,0.0,False,False,0.0,0.0,-0.002368006041188247,-0.0,4.249173007707498
2017-05-22 00:00:00-04:00,127.66926574707031,35.00489807128906,-3.401747454567871,8.59144283565496,-0.537,False,False,0.0,False,False,0.0,0.0,-0.0005149463565569354,-0.0,4.249173007707498
2017-05-23 00:00:00-04:00,128.15928649902344,34.87038803100586,-3.4050957457384805,9.422276562395353,-0.365,False,False,0.0,False,False,0.0,0.0,0.003365112149249813,0.0,4.249173007707498
2017-05-24 00:00:00-04:00,129.5568389892578,35.14731979370117,-3.4091720647830317,9.733578196576062,-0.309,False,False,0.0,False,False,0.0,0.0,0.0012483018270219373,0.0,4.249173007707498
2017-05-25 00:00:00-04:00,131.40817260742188,35.242286682128906,-3.4155785430591705,11.035374407602419,-0.062,False,False,0.0,False,False,0.0,0.0,0.005170351861193621,0.0,4.249173007707498
2017-05-26 00:00:00-04:00,131.58969116210938,35.15523147583008,-3.423333792345343,11.241599273177627,-0.049,False,False,0.0,False,False,0.0,0.0,0.0008185547363232478,0.0,4.249173007707498
2017-05-30 00:00:00-04:00,131.62600708007812,35.25810241699219,-3.430798806206707,10.662551398747524,-0.205,False,False,0.0,False,True,0.0,0.0,-0.0022924466765150073,-0.0,4.249173007707498
2017-05-31 00:00:00-04:00,133.06895446777344,35.5350341796875,-3.438478520645689,10.882502710507566,-0.207,False,False,0.0,False,False,0.0,0.0,0.0008616910999570658,0.0,4.249173007707498
2017-06-01 00:00:00-04:00,133.06895446777344,36.03353500366211,-3.4433481560644954,8.992948156428056,-0.714,False,False,0.0,False,False,0.0,0.0,-0.007348207596036037,-0.0,4.249173007707498
2017-06-02 00:00:00-04:00,133.5680694580078,35.740760803222656,-3.4489624980362406,10.299525796409242,-0.476,False,False,0.0,False,False,0.0,0.0,0.005087193854922563,0.0,4.249173007707498
2017-06-05 00:00:00-04:00,133.45010375976562,35.59833908081055,-3.455132567029269,10.453123069506319,-0.49,False,False,0.0,False,False,0.0,0.0,0.0005989433392330463,0.0,4.249173007707498
2017-06-06 00:00:00-04:00,131.9436492919922,35.360965728759766,-3.4602085604119472,9.58733297290415,-0.769,False,False,0.0,False,False,0.0,0.0,-0.0034046017053981264,-0.0,4.249173007707498
2017-06-07 00:00:00-04:00,131.9254913330078,35.616634368896484,-3.4632562527794097,8.575959651969043,-1.049,False,False,0.0,False,False,0.0,0.0,-0.0039618968945483385,-0.0,4.249173007707498
2017-06-08 00:00:00-04:00,132.0525360107422,35.13726806640625,-3.4678820344058585,10.20063534514928,-0.602,False,False,0.0,False,False,0.0,0.0,0.006398768428183449,0.0,4.249173007707498
2017-06-09 00:00:00-04:00,132.18869018554688,35.41688919067383,-3.471729124531783,9.230844481969655,-0.883,False,False,0.0,False,False,0.0,0.0,-0.003800917225076712,-0.0,4.249173007707498
2017-06-12 00:00:00-04:00,132.71502685546875,35.376949310302734,-3.4760140437379534,9.744254228250739,-0.753,False,False,0.0,False,False,0.0,0.0,0.002007971296489028,0.0,4.249173007707498
2017-06-13 00:00:00-04:00,133.5680694580078,35.18519592285156,-3.4824602792171184,11.037022240205147,-0.394,False,False,0.0,False,False,0.0,0.0,0.005047920620479495,0.0,4.249173007707498
2017-06-14 00:00:00-04:00,134.29408264160156,35.36894989013672,-3.4896130948662845,10.87013195331103,-0.432,False,False,0.0,False,False,0.0,0.0,-0.0006475693017589034,-0.0,4.249173007707498
2017-06-15 00:00:00-04:00,134.69342041015625,35.408897399902344,-3.497071071166257,10.865989651063671,-0.421,False,False,0.0,False,False,0.0,0.0,-1.6023087610242952e-05,-0.0,4.249173007707498
2017-06-16 00:00:00-04:00,135.8096466064453,35.51276397705078,-3.50536626346139,11.32440183902456,-0.286,False,False,0.0,False,False,0.0,0.0,0.0017611263346020238,0.0,4.249173007707498
2017-06-19 00:00:00-04:00,135.73703002929688,35.3609619140625,-3.5142426834297598,11.47002834376434,-0.231,False,False,0.0,False,False,0.0,0.0,0.0005600932561672843,0.0,4.249173007707498
2017-06-20 00:00:00-04:00,135.73703002929688,35.40091323852539,-3.522704828214967,11.030062040724346,-0.338,False,False,0.0,False,False,0.0,0.0,-0.0016892933083057968,-0.0,4.249173007707498
2017-06-21 00:00:00-04:00,134.85675048828125,35.12128448486328,-3.530701683654812,10.85397222545484,-0.368,False,False,0.0,False,False,0.0,0.0,-0.0006802523983531467,-0.0,4.249173007707498
2017-06-22 00:00:00-04:00,131.63507080078125,34.889591217041016,-3.5346211253534086,8.31358463008334,-1.04,False,False,0.0,False,False,0.0,0.0,-0.009964001810926873,-0.0,4.249173007707498
2017-06-23 00:00:00-04:00,131.9163818359375,34.80970001220703,-3.5374534786169045,8.778687438144829,-0.882,False,False,0.0,False,False,0.0,0.0,0.0018235458728182417,0.0,4.249173007707498
2017-06-26 00:00:00-04:00,131.66232299804688,35.29704284667969,-3.5368307800002996,6.82265541492076,-1.517,True,False,1.0,False,False,0.0,1.0,-0.007625796660650318,-0.0,4.249173007707498
2017-06-27 00:00:00-04:00,131.508056640625,34.84963607788086,-3.536854480221101,8.249965144497168,-1.003,False,False,1.0,False,False,0.0,1.0,0.005602430856748908,0.005602430856748908,4.254775438564247
2017-06-28 00:00:00-04:00,133.74867248535156,34.5620231628418,-3.5418529361979108,11.335069265100145,0.315,False,True,0.0,False,False,0.0,0.0,0.012043553689180074,0.012043553689180074,4.266818992253427
2017-06-29 00:00:00-04:00,133.63031005859375,34.29039001464844,-3.5499039068778817,11.902720577226958,0.746,False,False,0.0,False,False,0.0,0.0,0.002222963586203771,0.0,4.266818992253427
2017-06-30 00:00:00-04:00,132.49172973632812,34.362300872802734,-3.556839048856079,10.270556183402036,-0.013,False,False,0.0,False,False,0.0,0.0,-0.006407859094485772,-0.0,4.266818992253427
2017-07-03 00:00:00-04:00,133.33885192871094,34.1146240234375,-3.565453989831652,11.704729592738985,1.076,False,True,0.0,False,False,0.0,0.0,0.005624805583701431,0.0,4.266818992253427
2017-07-05 00:00:00-04:00,132.51905822753906,33.8110237121582,-3.574732680793195,11.653686792613485,1.259,False,False,0.0,False,False,0.0,0.0,-0.00020144410685966492,-0.0,4.266818992253427
2017-07-06 00:00:00-04:00,132.10008239746094,33.563350677490234,-3.584517708304555,11.791657543961506,1.312,False,False,0.0,False,False,0.0,0.0,0.0005466168824921661,0.0,4.266818992253427
2017-07-07 00:00:00-04:00,133.2750701904297,33.63526153564453,-3.5953878047683463,12.343261054979493,1.621,False,False,0.0,True,False,-1.0,-1.0,0.0021699000140388033,0.0,4.266818992253427
2017-07-10 00:00:00-04:00,133.1748809814453,33.531394958496094,-3.606595903523443,12.240689284706662,1.445,False,False,0.0,False,False,-1.0,-1.0,-0.0004036525307490038,0.0004036525307490038,4.267222644784177
2017-07-11 00:00:00-04:00,131.6173553466797,33.435523986816406,-3.615660946026394,10.72583705761889,0.253,False,False,0.0,False,False,-1.0,-1.0,-0.005999203930048966,0.005999203930048966,4.2732218487142255
2017-07-12 00:00:00-04:00,132.40977478027344,33.771080017089844,-3.6227824953693037,10.064497244644258,-0.28,False,False,0.0,False,True,0.0,0.0,-0.0025959831099033655,0.0025959831099033655,4.275817831824128
2017-07-13 00:00:00-04:00,132.7194366455078,33.73911666870117,-3.6293419411630947,10.268645461995774,-0.132,False,False,0.0,False,False,0.0,0.0,0.0008000471649392755,0.0,4.275817831824128
2017-07-14 00:00:00-04:00,133.4208221435547,33.84298324584961,-3.635817636180875,10.3739067973208,-0.034,False,False,0.0,False,False,0.0,0.0,0.00041042719975340435,0.0,4.275817831824128
2017-07-17 00:00:00-04:00,134.732421875,34.53805923461914,-3.6401805323884946,9.007651022658735,-1.054,False,False,0.0,False,True,0.0,0.0,-0.005245605853136584,-0.0,4.275817831824128
2017-07-18 00:00:00-04:00,134.00375366210938,34.80171203613281,-3.6409379622837053,7.292879157287672,-2.15,True,False,1.0,False,False,0.0,1.0,-0.006577198515585875,-0.0,4.275817831824128
2017-07-19 00:00:00-04:00,133.6485137939453,35.321022033691406,-3.636807391093971,5.19275980082341,-3.017,False,False,1.0,False,False,0.0,1.0,-0.008012533997234998,-0.008012533997234998,4.267805297826893
2017-07-20 00:00:00-04:00,134.20411682128906,35.52874755859375,-3.6305063984501524,5.216771480894209,-2.619,False,False,1.0,False,False,0.0,1.0,9.123274696520583e-05,9.123274696520583e-05,4.267896530573859
2017-07-21 00:00:00-04:00,134.4591522216797,35.728477478027344,-3.6229240541722634,5.017591747582458,-2.396,False,False,1.0,False,False,0.0,1.0,-0.0007547525403668194,-0.0007547525403668194,4.267141778033492
2017-07-24 00:00:00-04:00,135.7889862060547,35.17721176147461,-3.6201036618445546,8.443833094859116,-0.653,False,False,1.0,False,False,0.0,1.0,0.01302089252335964,0.01302089252335964,4.280162670556852
2017-07-25 00:00:00-04:00,136.508544921875,35.0413818359375,-3.6212103868151853,9.616329049221164,-0.071,False,False,1.0,False,False,0.0,1.0,0.004451376491188946,0.004451376491188946,4.2846140470480405
2017-07-26 00:00:00-04:00,135.269775390625,35.38493347167969,-3.620290139679208,7.1660496498982695,-1.243,False,False,1.0,False,True,0.0,1.0,-0.009303439369554767,-0.009303439369554767,4.275310607678486
2017-07-27 00:00:00-04:00,133.92176818847656,35.42488098144531,-3.616378543328394,5.811988707215647,-1.751,True,False,1.0,False,False,0.0,1.0,-0.005167549307418777,-0.005167549307418777,4.270143058371067
2017-07-28 00:00:00-04:00,136.7362518310547,35.92021942138672,-3.6128977626005927,6.96017145140425,-1.163,False,False,1.0,False,False,0.0,1.0,0.00430817866724774,0.00430817866724774,4.274451237038315
2017-07-31 00:00:00-04:00,135.60682678222656,35.9282112121582,-3.608094277540008,5.974453505389789,-1.504,True,False,1.0,False,False,0.0,1.0,-0.0037163358424959865,-0.0037163358424959865,4.270734901195819
2017-08-01 00:00:00-04:00,136.28086853027344,36.15989303588867,-3.6027525780780603,6.005720672198635,-1.393,False,False,1.0,False,False,0.0,1.0,0.00011730054805175397,0.00011730054805175397,4.270852201743871
2017-08-02 00:00:00-04:00,135.59776306152344,36.215816497802734,-3.5961831890547042,5.359052594235237,-1.55,True,False,1.0,False,False,0.0,1.0,-0.002432578454638998,-0.002432578454638998,4.2684196232892315
2017-08-03 00:00:00-04:00,134.11302185058594,36.56735610961914,-3.585434908769035,3.00314673376883,-2.249,False,False,1.0,False,False,0.0,1.0,-0.00888273933888882,-0.00888273933888882,4.259536883950343
2017-08-04 00:00:00-04:00,136.299072265625,36.51143264770508,-3.577016964884461,5.697058272547565,-1.145,False,False,1.0,False,False,0.0,1.0,0.010093295522100556,0.010093295522100556,4.269630179472443
2017-08-07 00:00:00-04:00,136.2444305419922,36.50344467163086,-3.569991370054898,5.927448086993564,-0.997,False,False,1.0,False,False,0.0,1.0,0.0008643029456352712,0.0008643029456352712,4.270494482418078
2017-08-08 00:00:00-04:00,136.31727600097656,36.56735610961914,-3.5636990733366365,6.002222918756047,-0.913,False,False,1.0,False,False,0.0,1.0,0.00028044173045178866,0.00028044173045178866,4.27077492414853
2017-08-09 00:00:00-04:00,135.93478393554688,36.3037109375,-3.558866031828563,6.7347402507550385,-0.592,False,False,1.0,False,False,0.0,1.0,0.002762810674755728,0.002762810674755728,4.273537734823286
2017-08-10 00:00:00-04:00,134.7779998779297,36.43952560424805,-3.5525166641443207,5.3259779353248575,-1.081,False,False,1.0,False,False,0.0,1.0,-0.005331575517891055,-0.005331575517891055,4.268206159305395
2017-08-11 00:00:00-04:00,135.84365844726562,36.375606536865234,-3.547752040204995,6.792026142407849,-0.503,False,False,1.0,False,False,0.0,1.0,0.005534444205936641,0.005534444205936641,4.273740603511332
2017-08-14 00:00:00-04:00,137.82017517089844,36.68720245361328,-3.5451512093773503,7.758495023799611,-0.149,False,False,1.0,False,False,0.0,1.0,0.0036078176338016094,0.0036078176338016094,4.277348421145134
2017-08-15 00:00:00-04:00,137.41941833496094,36.98281478881836,-3.5414889601816526,6.445188043917966,-0.622,False,False,1.0,False,True,0.0,1.0,-0.0048932118423997695,-0.0048932118423997695,4.272455209302734
2017-08-16 00:00:00-04:00,136.6361083984375,37.26243209838867,-3.5350218054978604,4.912598404750156,-1.131,False,False,1.0,False,False,0.0,1.0,-0.005710954756719034,-0.005710954756719034,4.2667442545460155
2017-08-17 00:00:00-04:00,134.8508758544922,36.99079895019531,-3.526576816144,4.3999818660895755,-1.255,False,False,1.0,False,False,0.0,1.0,-0.0019322017299927528,-0.0019322017299927528,4.264812052816023
2017-08-18 00:00:00-04:00,135.20608520507812,37.29439163208008,-3.516740312351566,4.051394727915209,-1.303,False,False,1.0,False,False,0.0,1.0,-0.0013087029698029503,-0.0013087029698029503,4.26350334984622
2017-08-21 00:00:00-04:00,135.6523895263672,37.430213928222656,-3.506828737781198,4.391039661577906,-1.117,False,False,1.0,False,False,0.0,1.0,0.0012724895107964253,0.0012724895107964253,4.264775839357016
2017-08-22 00:00:00-04:00,136.1624755859375,37.550052642822266,-3.497562091316172,4.828834935475726,-0.9,False,False,1.0,False,False,0.0,1.0,0.0016366416083249543,0.0016366416083249543,4.266412480965341
2017-08-23 00:00:00-04:00,135.16049194335938,37.741798400878906,-3.4866613999325584,3.567620294978525,-1.344,False,False,1.0,False,False,0.0,1.0,-0.004728017759609061,-0.004728017759609061,4.261684463205732
2017-08-24 00:00:00-04:00,135.1331787109375,37.72582244873047,-3.475747918995049,4.0077298423858565,-1.135,False,False,1.0,False,False,0.0,1.0,0.0016529400433266364,0.0016529400433266364,4.263337403249059
2017-08-25 00:00:00-04:00,135.60682678222656,37.7817497253418,-3.465834620077906,4.6615305770180555,-0.826,False,False,1.0,False,False,0.0,1.0,0.0024528063303514503,0.0024528063303514503,4.26579020957941
2017-08-28 00:00:00-04:00,134.80532836914062,37.78973388671875,-3.4556883430009946,4.215785491696977,-1.004,False,False,1.0,False,False,0.0,1.0,-0.0016795542552400233,-0.0016795542552400233,4.26411065532417
2017-08-29 00:00:00-04:00,134.68685913085938,37.637939453125,-3.4465946587458296,4.964138045519832,-0.581,False,False,1.0,False,False,0.0,1.0,0.0028302777577535266,0.0028302777577535266,4.266940933081923
2017-08-30 00:00:00-04:00,134.59576416015625,37.41423416137695,-3.4393973294724076,5.913347101261024,0.0,False,False,1.0,False,False,0.0,1.0,0.0036053464489388745,0.0036053464489388745,4.270546279530862
2017-08-31 00:00:00-04:00,135.2333984375,37.42222595214844,-3.4342191561175315,6.717273208073209,0.603,False,True,0.0,False,False,0.0,0.0,0.003048066573297072,0.003048066573297072,4.27359434610416
2017-09-01 00:00:00-04:00,134.89634704589844,37.166568756103516,-3.4309054843111078,7.381362467557025,1.135,False,False,0.0,False,False,0.0,0.0,0.0025307186826625293,0.0,4.27359434610416
2017-09-05 00:00:00-04:00,134.32260131835938,37.04671859741211,-3.428286856668926,7.315822868139179,1.088,False,False,0.0,False,False,0.0,0.0,-0.0002507930775938201,-0.0,4.27359434610416
2017-09-06 00:00:00-04:00,134.4591522216797,36.67121505737305,-3.428108558793802,8.746246022131004,1.902,False,False,0.0,True,False,-1.0,-1.0,0.005497989148688349,0.0,4.27359434610416
2017-09-07 00:00:00-04:00,134.6778106689453,37.13092803955078,-3.4269950774327453,7.4303030568952835,0.979,False,False,0.0,False,False,-1.0,-1.0,-0.005024115170966281,0.005024115170966281,4.2786184612751255
2017-09-08 00:00:00-04:00,138.30288696289062,37.461585998535156,-3.4291058186355414,9.843144439997985,2.265,False,False,0.0,True,False,-1.0,-1.0,0.009044900283648205,-0.009044900283648205,4.269573560991477
2017-09-11 00:00:00-04:00,138.0205841064453,37.695457458496094,-3.4308645401498663,8.692575787363268,1.56,False,False,0.0,False,False,-1.0,-1.0,-0.004303627119171087,0.004303627119171087,4.273877188110648
2017-09-12 00:00:00-04:00,139.0042724609375,36.96962356567383,-3.437316181537524,11.927987153295874,3.107,False,False,0.0,False,False,-1.0,-1.0,0.012159518128891524,-0.012159518128891524,4.261717669981756
2017-09-13 00:00:00-04:00,139.25025939941406,36.679290771484375,-3.4470730000565655,12.814066519806318,2.983,False,False,0.0,False,False,-1.0,-1.0,0.003335056638792746,-0.003335056638792746,4.258382613342964
2017-09-14 00:00:00-04:00,138.83120727539062,36.93735885620117,-3.4558115244202594,11.182656858483881,2.021,False,False,0.0,False,False,-1.0,-1.0,-0.006122077246881227,0.006122077246881227,4.264504690589845
2017-09-15 00:00:00-04:00,139.487060546875,36.9534912109375,-3.4645333408797825,11.460458184674025,1.956,False,False,0.0,False,False,-1.0,-1.0,0.0010384565901015838,-0.0010384565901015838,4.263466233999743
2017-09-18 00:00:00-04:00,138.539794921875,36.776058197021484,-3.472315178294898,10.841729846500797,1.585,False,False,0.0,False,False,-1.0,-1.0,-0.002323968267246514,0.002323968267246514,4.26579020226699
2017-09-19 00:00:00-04:00,138.30288696289062,36.76801300048828,-3.479018160939974,10.386301992514817,1.323,False,False,0.0,False,False,-1.0,-1.0,-0.0017107233016379188,0.0017107233016379188,4.267500925568628
2017-09-20 00:00:00-04:00,138.82212829589844,36.47765350341797,-3.4871008479666674,11.620871832295364,1.652,False,False,0.0,True,False,-1.0,-1.0,0.0046408320114288484,-0.0046408320114288484,4.262860093557199
2017-09-21 00:00:00-04:00,137.8748321533203,37.27608871459961,-3.4900442910741325,7.779631541359038,0.218,False,False,0.0,False,False,-1.0,-1.0,-0.014334589025859166,0.014334589025859166,4.277194682583058
2017-09-22 00:00:00-04:00,139.09536743164062,37.25189971923828,-3.4925987977906674,8.989427256810501,0.634,False,False,0.0,False,False,-1.0,-1.0,0.004494018718586578,-0.004494018718586578,4.272700663864471
2017-09-25 00:00:00-04:00,139.83316040039062,37.50190734863281,-3.4946683906752716,8.77643019909084,0.523,False,False,0.0,False,False,-1.0,-1.0,-0.0007862864769392485,0.0007862864769392485,4.273486950341411
2017-09-26 00:00:00-04:00,141.05368041992188,37.50997543334961,-3.498127900958983,9.838988792235568,0.871,False,False,0.0,False,False,-1.0,-1.0,0.003902614854430953,-0.003902614854430953,4.2695843354869805
2017-09-27 00:00:00-04:00,141.9372100830078,37.21963119506836,-3.504658683708736,11.495106410774923,1.392,False,False,0.0,False,False,-1.0,-1.0,0.00608018867404717,-0.00608018867404717,4.263504146812933
2017-09-28 00:00:00-04:00,142.14743041992188,37.16319274902344,-3.5126578155332466,11.60585095989623,1.341,False,False,0.0,False,False,-1.0,-1.0,0.0004061203242846596,-0.0004061203242846596,4.263098026488648
2017-09-29 00:00:00-04:00,140.95928955078125,37.30028533935547,-3.518455922437022,9.71987968993517,0.64,False,False,0.0,False,False,-1.0,-1.0,-0.006928656433839299,0.006928656433839299,4.270026682922487
2017-10-02 00:00:00-04:00,142.11083984375,37.58256149291992,-3.523286948143079,9.696691457960583,0.608,False,False,0.0,False,False,-1.0,-1.0,-8.446674426299572e-05,8.446674426299572e-05,4.27011114966675
2017-10-03 00:00:00-04:00,141.56253051757812,37.30028533935547,-3.528096426184743,9.963527116126926,0.664,False,False,0.0,False,False,-1.0,-1.0,0.0009768419965215111,-0.0009768419965215111,4.269134307670228
2017-10-04 00:00:00-04:00,141.38882446289062,37.897090911865234,-3.5294074439750402,7.634549693554618,-0.181,False,False,0.0,False,False,-1.0,-1.0,-0.008464604160784718,0.008464604160784718,4.277598911831014
2017-10-05 00:00:00-04:00,141.89151000976562,38.2680778503418,-3.5280870878768833,6.878398668107366,-0.488,False,False,0.0,False,True,0.0,0.0,-0.0027307273593227955,0.0027307273593227955,4.280329639190336
2017-10-06 00:00:00-04:00,141.6813201904297,38.3890495300293,-3.5248750576836194,6.364717013848349,-0.721,False,False,0.0,False,False,0.0,0.0,-0.0018544603079150503,-0.0,4.280329639190336
2017-10-09 00:00:00-04:00,141.37054443359375,38.39712142944336,-3.5206031953436643,6.18951603709678,-0.826,False,False,0.0,False,False,0.0,0.0,-0.0006335200879844921,-0.0,4.280329639190336
2017-10-10 00:00:00-04:00,142.5312957763672,38.88100051879883,-3.515367997734181,5.850270832695713,-0.982,False,False,0.0,False,False,0.0,0.0,-0.001215008003680547,-0.0,4.280329639190336
2017-10-11 00:00:00-04:00,142.54042053222656,39.02617645263672,-3.5093335509982824,5.584550139809409,-1.15,False,False,0.0,False,False,0.0,0.0,-0.000950712769773202,-0.0,4.280329639190336
2017-10-12 00:00:00-04:00,142.9700164794922,39.53427505493164,-3.501393841219985,4.544949285057669,-1.595,True,False,1.0,False,False,0.0,1.0,-0.0036944527998804774,-0.0,4.280329639190336
2017-10-13 00:00:00-04:00,144.03021240234375,39.2277946472168,-3.496199482400272,6.882017061040216,-0.687,False,False,1.0,False,False,0.0,1.0,0.00831169005734349,0.00831169005734349,4.28864132924768
2017-10-16 00:00:00-04:00,145.2731475830078,39.1955451965332,-3.4943020671030953,8.312072981529042,-0.141,False,False,1.0,False,False,0.0,1.0,0.005066911834504777,0.005066911834504777,4.293708241082184
2017-10-17 00:00:00-04:00,145.2640380859375,39.1955451965332,-3.4937953813440563,8.32282330902757,-0.188,False,False,1.0,False,False,0.0,1.0,3.809400211183297e-05,3.809400211183297e-05,4.293746335084296
2017-10-18 00:00:00-04:00,146.05001831054688,39.243927001953125,-3.494733685522901,8.902944664619525,0.042,False,False,1.0,False,False,0.0,1.0,0.002048472149145929,0.002048472149145929,4.295794807233442
2017-10-19 00:00:00-04:00,147.3021697998047,39.46974182128906,-3.496838932065428,9.282839960550092,0.191,False,False,1.0,False,False,0.0,1.0,0.001331463967528371,0.001331463967528371,4.29712627120097
2017-10-20 00:00:00-04:00,148.81016540527344,39.51814651489258,-3.5011663292473747,10.450561433067065,0.715,False,True,0.0,False,False,0.0,0.0,0.004066310583625615,0.004066310583625615,4.301192581784596
2017-10-23 00:00:00-04:00,149.90692138671875,39.502010345458984,-3.507736424942066,11.344280839513942,1.082,False,False,0.0,False,False,0.0,0.0,0.0030981411018039784,0.0,4.301192581784596
2017-10-24 00:00:00-04:00,149.23057556152344,39.582664489746094,-3.5134622423378294,10.158378425674158,0.489,False,False,0.0,False,False,0.0,0.0,-0.004113392329683243,-0.0,4.301192581784596
2017-10-25 00:00:00-04:00,149.19403076171875,39.64719009399414,-3.518165953157064,9.708636434682546,0.243,False,False,0.0,False,False,0.0,0.0,-0.0015579288023500045,-0.0,4.301192581784596
2017-10-26 00:00:00-04:00,148.81016540527344,39.808475494384766,-3.520873572390167,8.649556079952532,-0.254,False,False,0.0,False,True,0.0,0.0,-0.003665008531459238,-0.0,4.301192581784596
2017-10-27 00:00:00-04:00,147.71340942382812,39.91332244873047,-3.520599192913897,7.1945986243155176,-0.926,False,False,0.0,False,False,0.0,0.0,-0.005047865413900017,-0.0,4.301192581784596
2017-10-30 00:00:00-04:00,147.1558837890625,39.96171188354492,-3.5181672167815767,6.563899113904,-1.162,False,False,0.0,False,False,0.0,0.0,-0.002191847723417418,-0.0,4.301192581784596
2017-10-31 00:00:00-04:00,147.2198486328125,39.679447174072266,-3.5165190157487465,7.686318110789529,-0.576,False,False,0.0,False,False,0.0,0.0,0.003914231107559039,0.0,4.301192581784596
2017-11-01 00:00:00-04:00,147.0645294189453,39.929447174072266,-3.5138204504756474,6.75962136250314,-0.988,False,False,0.0,False,False,0.0,0.0,-0.003224757498318722,-0.0,4.301192581784596
2017-11-02 00:00:00-04:00,143.92965698242188,40.155277252197266,-3.5053871929933416,3.169862371472732,-2.503,True,False,1.0,False,False,0.0,1.0,-0.012609385317717178,-0.0,4.301192581784596
2017-11-03 00:00:00-04:00,145.8581085205078,40.574649810791016,-3.4958569481276496,4.01493706160781,-1.926,False,False,1.0,False,False,0.0,1.0,0.0029373337866121572,0.0029373337866121572,4.304129915571208
2017-11-06 00:00:00-05:00,147.32041931152344,40.04236602783203,-3.4911008835057222,7.528479894099519,-0.292,False,False,1.0,False,False,0.0,1.0,0.012237518607858745,0.012237518607858745,4.316367434179067
2017-11-07 00:00:00-05:00,147.6951446533203,40.284305572509766,-3.487782457812865,7.192250352347713,-0.402,False,False,1.0,False,False,0.0,1.0,-0.0011666614490917137,-0.0011666614490917137,4.315200772729975
2017-11-08 00:00:00-05:00,147.1376190185547,40.485931396484375,-3.4834496640333823,6.106914897392613,-0.889,False,False,1.0,False,False,0.0,1.0,-0.0037663246366911787,-0.0037663246366911787,4.3114344480932845
2017-11-09 00:00:00-05:00,147.60379028320312,40.542388916015625,-3.479352009876172,6.542547923082736,-0.646,False,False,1.0,False,False,0.0,1.0,0.0015091298786728846,0.0015091298786728846,4.312943577971957
2017-11-10 00:00:00-05:00,147.667724609375,40.631099700927734,-3.4752389697639763,6.464943544345488,-0.648,False,False,1.0,False,False,0.0,1.0,-0.0002686476369613142,-0.0002686476369613142,4.312674930334996
2017-11-13 00:00:00-05:00,147.59458923339844,40.85691452026367,-3.47016432167947,5.814382171271546,-0.9,False,False,1.0,False,False,0.0,1.0,-0.002248161835108654,-0.002248161835108654,4.310426768499887
2017-11-14 00:00:00-05:00,148.08811950683594,41.711795806884766,-3.461573119157124,3.6996883899527973,-1.788,True,False,1.0,False,False,0.0,1.0,-0.007230301973984144,-0.007230301973984144,4.303196466525903
2017-11-15 00:00:00-05:00,148.65476989746094,41.381141662597656,-3.454545511951116,5.70173268752086,-0.804,False,False,1.0,False,False,0.0,1.0,0.00686553737167502,0.00686553737167502,4.310062003897578
2017-11-16 00:00:00-05:00,146.16879272460938,41.437591552734375,-3.4448104203404024,3.4241455499405618,-1.788,True,False,1.0,False,False,0.0,1.0,-0.00788328552100005,-0.00788328552100005,4.302178718376577
