Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2017-11-17 00:00:00-05:00,146.2967987060547,41.534366607666016,-3.434342498818036,3.653558303858574,-1.567,False,False,1.0,False,False,0.0,1.0,0.0007939804902984158,0.0007939804902984158,4.302972698866876
2017-11-20 00:00:00-05:00,146.13226318359375,41.59082794189453,-3.4237197261815346,3.7369251307072773,-1.44,False,False,1.0,False,False,0.0,1.0,0.0002889388276595929,0.0002889388276595929,4.303261637694536
2017-11-21 00:00:00-05:00,146.05001831054688,41.6150016784668,-3.413435592115328,3.9998904153291903,-1.237,False,False,1.0,False,False,0.0,1.0,0.0009127565122237048,0.0009127565122237048,4.304174394206759
2017-11-22 00:00:00-05:00,145.12689208984375,41.4779167175293,-3.403258147242292,3.966834090274915,-1.186,False,False,1.0,False,False,0.0,1.0,-0.00011546570685094504,-0.00011546570685094504,4.3040589284999085
2017-11-24 00:00:00-05:00,145.7941131591797,41.582763671875,-3.394134474359316,4.656621441332561,-0.841,False,False,1.0,False,False,0.0,1.0,0.00240401314924257,0.00240401314924257,4.306462941649151
2017-11-27 00:00:00-05:00,144.86187744140625,41.59889602661133,-3.384580214831437,4.067076990907481,-1.059,False,False,1.0,False,False,0.0,1.0,-0.002063821699446386,-0.002063821699446386,4.3043991199497045
2017-11-28 00:00:00-05:00,145.6844482421875,41.969886779785156,-3.37481805499639,4.0437165716142545,-1.03,False,False,1.0,False,False,0.0,1.0,-8.130307027152652e-05,-8.130307027152652e-05,4.304317816879433
2017-11-29 00:00:00-05:00,145.3828125,42.502166748046875,-3.362665013575296,2.4622633751994556,-1.61,True,False,1.0,False,False,0.0,1.0,-0.0054853789685356145,-0.0054853789685356145,4.298832437910898
2017-11-30 00:00:00-05:00,146.9639434814453,42.792503356933594,-3.3511796721457965,3.558576111458706,-1.128,False,False,1.0,False,False,0.0,1.0,0.003775580597841419,0.003775580597841419,4.302608018508739
2017-12-01 00:00:00-05:00,148.01502990722656,42.800559997558594,-3.34204275989201,4.973728248062287,-0.52,False,False,1.0,False,False,0.0,1.0,0.004862124555022025,0.004862124555022025,4.307470143063761
2017-12-04 00:00:00-05:00,144.84359741210938,42.6553955078125,-3.3306550270697652,2.773189932364602,-1.334,False,False,1.0,False,False,0.0,1.0,-0.007669678991540092,-0.007669678991540092,4.299800464072221
2017-12-05 00:00:00-05:00,143.7834014892578,42.48603057861328,-3.318448552668793,2.795694807016474,-1.244,False,False,1.0,False,False,0.0,1.0,7.902794211243902e-05,7.902794211243902e-05,4.299879492014334
2017-12-06 00:00:00-05:00,143.58236694335938,42.550540924072266,-3.306094714538752,2.9062484935192003,-1.132,False,False,1.0,False,False,0.0,1.0,0.00038891956505644195,0.00038891956505644195,4.30026841157939
2017-12-07 00:00:00-05:00,142.046875,42.26595687866211,-3.293615328505792,2.839071550473676,-1.098,False,False,1.0,False,False,0.0,1.0,-0.00023884737994706728,-0.00023884737994706728,4.300029564199443
2017-12-08 00:00:00-05:00,142.08349609375,42.22530746459961,-3.282045447113403,3.498117976597257,-0.791,False,False,1.0,False,False,0.0,1.0,0.0023481279424962323,0.0023481279424962323,4.302377692141939
2017-12-11 00:00:00-05:00,141.91897583007812,42.60747146606445,-3.2695425211023665,2.612036155124599,-1.165,False,False,1.0,False,False,0.0,1.0,-0.0031507829564050406,-0.0031507829564050406,4.299226909185534
2017-12-12 00:00:00-05:00,141.8458251953125,42.29035186767578,-3.25874964964497,4.032155863161535,-0.452,False,False,1.0,False,False,0.0,1.0,0.005078031448338597,0.005078031448338597,4.304304940633873
2017-12-13 00:00:00-05:00,139.7711181640625,42.428585052490234,-3.2457792850782545,2.0572957055088352,-1.461,False,False,1.0,False,False,0.0,1.0,-0.007116999406243599,-0.007116999406243599,4.297187941227629
2017-12-14 00:00:00-05:00,140.27383422851562,42.23344802856445,-3.234311238364276,3.677718634856035,-0.516,False,False,1.0,False,False,0.0,1.0,0.005852650063280417,0.005852650063280417,4.30304059129091
2017-12-15 00:00:00-05:00,142.5769805908203,42.526153564453125,-3.2258775370293504,5.392817070990333,0.57,False,True,0.0,False,False,0.0,0.0,0.006130581291360272,0.006130581291360272,4.3091711725822694
2017-12-18 00:00:00-05:00,141.26092529296875,42.25783157348633,-3.218436751567689,5.2567671153028925,0.52,False,False,0.0,False,False,0.0,0.0,-0.0004906854984567479,-0.0,4.3091711725822694
2017-12-19 00:00:00-05:00,140.8861541748047,41.72930145263672,-3.2135808691971506,6.785669341650475,1.565,False,False,0.0,True,False,-1.0,-1.0,0.005559914590262446,0.0,4.3091711725822694
2017-12-20 00:00:00-05:00,139.9447479248047,41.452842712402344,-3.2098656243159542,6.886693072088292,1.623,False,False,0.0,False,False,-1.0,-1.0,0.00037004649553046563,-0.00037004649553046563,4.30880112608674
2017-12-21 00:00:00-05:00,139.2593536376953,41.47723388671875,-3.2057403990308946,6.294109326987808,1.16,False,False,0.0,False,False,-1.0,-1.0,-0.002176819249863679,0.002176819249863679,4.310977945336603
2017-12-22 00:00:00-05:00,138.6835174560547,41.526031494140625,-3.2007052071116324,5.7709322220771355,0.78,False,False,0.0,False,False,-1.0,-1.0,-0.00192630564182935,0.00192630564182935,4.312904250978432
2017-12-26 00:00:00-05:00,138.8023223876953,41.436580657958984,-3.1961649592495527,6.36417525760902,1.229,False,False,0.0,False,False,-1.0,-1.0,0.0021871479450930285,-0.0021871479450930285,4.310717103033339
2017-12-27 00:00:00-05:00,138.59214782714844,41.47723388671875,-3.191597657222544,6.213505326225345,1.182,False,False,0.0,False,False,-1.0,-1.0,-0.0005560375389585524,0.0005560375389585524,4.311273140572298
2017-12-28 00:00:00-05:00,138.84893798828125,41.74556350708008,-3.1864612187609653,5.828318817647585,0.928,False,False,0.0,False,False,-1.0,-1.0,-0.0014168063265450818,0.0014168063265450818,4.312689946898843
2017-12-29 00:00:00-05:00,138.20693969726562,41.87565994262695,-3.1799752269839754,5.043378466106702,0.426,False,False,0.0,False,False,-1.0,-1.0,-0.0028925043394746673,0.0028925043394746673,4.315582451238317
2018-01-02 00:00:00-05:00,134.81344604492188,41.4691162109375,-3.1705284736253505,3.334432322065936,-0.75,False,False,0.0,False,True,0.0,0.0,-0.0064175536383233095,0.0064175536383233095,4.3220000048766405
2018-01-03 00:00:00-05:00,137.3356475830078,41.257686614990234,-3.1648427942518977,6.761555392052998,1.694,False,True,0.0,True,False,-1.0,-1.0,0.012792080918291919,0.0,4.3220000048766405
2018-01-04 00:00:00-05:00,138.7296905517578,40.04613494873047,-3.1679093052352183,11.867167008969275,3.821,False,False,0.0,False,False,-1.0,-1.0,0.019223498830047654,-0.019223498830047654,4.302776506046593
2018-01-05 00:00:00-05:00,139.61936950683594,40.3795280456543,-3.1738032238735308,11.462693217046677,2.999,False,False,0.0,False,False,-1.0,-1.0,-0.0015104928102112397,0.0015104928102112397,4.304286998856805
2018-01-08 00:00:00-05:00,138.8673095703125,40.50149917602539,-3.178889461431501,10.117520667468767,2.146,False,False,0.0,False,False,-1.0,-1.0,-0.005026482079256381,0.005026482079256381,4.309313480936061
2018-01-09 00:00:00-05:00,139.25247192382812,40.35512924194336,-3.184552689452624,10.739436563189173,2.155,False,False,0.0,False,False,-1.0,-1.0,0.002322613924502601,-0.002322613924502601,4.306990867011558
2018-01-10 00:00:00-05:00,140.8850860595703,40.16811752319336,-3.1931431417495584,12.622537073395193,2.51,False,False,0.0,False,False,-1.0,-1.0,0.006996533742107601,-0.006996533742107601,4.299994333269451
2018-01-11 00:00:00-05:00,141.93978881835938,40.655982971191406,-3.201692084496259,11.771849952081169,2.002,False,False,0.0,False,False,-1.0,-1.0,-0.0031262879909825206,0.0031262879909825206,4.303120621260433
2018-01-12 00:00:00-05:00,142.58177185058594,40.7372932434082,-3.210276843667386,11.803782677584707,1.841,False,False,0.0,False,False,-1.0,-1.0,0.00011681574999907242,-0.00011681574999907242,4.303003805510435
2018-01-16 00:00:00-05:00,139.94036865234375,40.290077209472656,-3.2167542816045835,10.337090282593323,1.297,False,False,0.0,False,False,-1.0,-1.0,-0.0054413910741185475,0.0054413910741185475,4.308445196584554
2018-01-17 00:00:00-05:00,141.7471923828125,40.87553024291992,-3.222003405214033,10.046094750195323,1.138,False,False,0.0,False,False,-1.0,-1.0,-0.0010641702399440136,0.0010641702399440136,4.309509366824497
2018-01-18 00:00:00-05:00,140.8391876220703,40.444576263427734,-3.22715044696208,10.318455256357566,1.148,False,False,0.0,False,False,-1.0,-1.0,0.0010036873027324947,-0.0010036873027324947,4.308505679521765
2018-01-19 00:00:00-05:00,141.14183044433594,40.49336242675781,-3.232178364608294,10.260060498326936,1.067,False,False,0.0,False,False,-1.0,-1.0,-0.0002146679844941231,0.0002146679844941231,4.308720347506259
2018-01-22 00:00:00-05:00,141.79306030273438,40.688507080078125,-3.23691698542021,10.08774062383904,0.958,False,False,0.0,False,False,-1.0,-1.0,-0.0006300581177097702,0.0006300581177097702,4.309350405623968
2018-01-23 00:00:00-05:00,144.79217529296875,41.24142837524414,-3.2429434792433165,11.04855406879048,1.171,False,False,0.0,False,False,-1.0,-1.0,0.003449515132222124,-0.003449515132222124,4.305900890491747
2018-01-24 00:00:00-05:00,145.846923828125,40.99749755859375,-3.2516260462162934,12.538392936912658,1.505,False,False,0.0,True,False,-1.0,-1.0,0.0053369505876933706,-0.0053369505876933706,4.300563939904054
2018-01-25 00:00:00-05:00,146.901611328125,41.566673278808594,-3.25973506854992,11.405268758235735,1.113,False,False,0.0,False,False,-1.0,-1.0,-0.004012508458493085,0.004012508458493085,4.304576448362546
2018-01-26 00:00:00-05:00,150.3593292236328,41.63172149658203,-3.2716018568218055,14.156911872726766,1.779,False,False,0.0,True,False,-1.0,-1.0,0.009602269484267291,-0.009602269484267291,4.294974178878279
2018-01-29 00:00:00-05:00,148.3140869140625,41.2170295715332,-3.283227578544114,12.989198719136397,1.366,False,False,0.0,False,False,-1.0,-1.0,-0.004116899495711669,0.004116899495711669,4.299091078373991
2018-01-30 00:00:00-05:00,147.05752563476562,41.47723388671875,-3.291231958572931,10.546327913592734,0.622,False,False,0.0,False,False,-1.0,-1.0,-0.008614739935466527,0.008614739935466527,4.307705818309457
2018-01-31 00:00:00-05:00,147.17677307128906,42.176509857177734,-3.294457503527376,8.228053699713541,-0.111,False,False,0.0,False,False,-1.0,-1.0,-0.008102298729436422,0.008102298729436422,4.315808117038893
2018-02-01 00:00:00-05:00,150.34097290039062,41.200775146484375,-3.3044133293802567,14.19658232554886,1.613,False,True,0.0,True,False,-1.0,-1.0,0.02083362498325789,-0.02083362498325789,4.294974492055635
2018-02-02 00:00:00-05:00,148.2681884765625,40.688507080078125,-3.3157662866314306,13.35460844707518,1.313,False,False,0.0,False,False,-1.0,-1.0,-0.002973263013772347,0.002973263013772347,4.2979477550694085
2018-02-05 00:00:00-05:00,144.45278930664062,39.712764739990234,-3.3262041409220227,12.36002678102301,0.95,False,False,0.0,False,False,-1.0,-1.0,-0.0035964478888289787,0.0035964478888289787,4.301544202958237
2018-02-06 00:00:00-05:00,145.2782440185547,38.72889709472656,-3.3412905377321556,15.873746619142452,1.941,False,False,0.0,True,False,-1.0,-1.0,0.01279192067175725,-0.01279192067175725,4.28875228228648
2018-02-07 00:00:00-05:00,144.34275817871094,38.78580856323242,-3.355839680870047,14.183802747586299,1.326,False,False,0.0,False,False,-1.0,-1.0,-0.006156405544186013,0.006156405544186013,4.294908687830667
2018-02-08 00:00:00-05:00,139.73858642578125,37.9970817565918,-3.3667753162483196,11.810949478218646,0.525,False,False,0.0,False,False,-1.0,-1.0,-0.008864970856102267,0.008864970856102267,4.303773658686769
2018-02-09 00:00:00-05:00,139.53680419921875,38.41176986694336,-3.373659541481647,9.94857028240807,-0.111,False,False,0.0,False,False,-1.0,-1.0,-0.006920126082834542,0.006920126082834542,4.310693784769603
2018-02-12 00:00:00-05:00,141.3803253173828,38.72075271606445,-3.3797548795795733,10.513672384269967,0.036,False,False,0.0,False,False,-1.0,-1.0,0.0020756965072425645,-0.0020756965072425645,4.30861808826236
2018-02-13 00:00:00-05:00,142.44422912597656,39.06227493286133,-3.3851169789880795,10.213859012847223,-0.115,False,False,0.0,False,False,-1.0,-1.0,-0.001091522012786316,0.001091522012786316,4.309709610275147
2018-02-14 00:00:00-05:00,146.05780029296875,38.72075271606445,-3.3964516879271094,14.544634372683447,1.341,False,True,0.0,False,False,-1.0,-1.0,0.015602407625403254,-0.015602407625403254,4.2941072026497435
2018-02-15 00:00:00-05:00,146.3971405029297,39.5257453918457,-3.4062149846947913,11.763954267993768,0.305,False,False,0.0,False,False,-1.0,-1.0,-0.009894590868420376,0.009894590868420376,4.3040017935181645
2018-02-16 00:00:00-05:00,146.03945922851562,40.192508697509766,-3.411228451303174,8.933630030320046,-0.82,False,False,0.0,False,True,0.0,0.0,-0.009996013895906014,0.009996013895906014,4.31399780741407
2018-02-20 00:00:00-05:00,146.42469787597656,40.078670501708984,-3.4152056828751975,9.54779461645748,-0.688,False,False,0.0,False,False,0.0,0.0,0.002167882509932218,0.0,4.31399780741407
2018-02-21 00:00:00-05:00,144.5170135498047,39.460693359375,-3.41884037875393,9.607201719146389,-0.905,False,False,0.0,False,False,0.0,0.0,0.00021260343421939003,0.0,4.31399780741407
2018-02-22 00:00:00-05:00,143.56320190429688,39.98922348022461,-3.4183412781678015,6.866388599968019,-2.338,True,False,1.0,False,False,0.0,1.0,-0.009779536753175819,-0.0,4.31399780741407
2018-02-23 00:00:00-05:00,146.70904541015625,41.08694076538086,-3.41544458323397,6.378876131381219,-2.295,False,False,1.0,False,False,0.0,1.0,-0.0016984176504075404,-0.0016984176504075404,4.312299389763663
2018-02-26 00:00:00-05:00,147.85548400878906,40.89991760253906,-3.4142764096124507,8.211860183346914,-1.337,False,False,1.0,False,False,0.0,1.0,0.006375616487208627,0.006375616487208627,4.318675006250871
2018-02-27 00:00:00-05:00,147.67202758789062,39.6721076965332,-3.4193623500444685,12.01871618345561,0.401,False,True,0.0,False,False,0.0,0.0,0.013436341464015013,0.013436341464015013,4.332111347714886
2018-02-28 00:00:00-05:00,144.81968688964844,39.3793830871582,-3.423980797610253,9.98543537748077,-0.529,False,False,0.0,False,True,0.0,0.0,-0.007270703275608279,-0.0,4.332111347714886
2018-03-01 00:00:00-05:00,142.15074157714844,39.26554489135742,-3.4250392016048785,7.664711051873098,-1.491,False,False,0.0,False,False,0.0,0.0,-0.008389066673856471,-0.0,4.332111347714886
2018-03-02 00:00:00-05:00,142.08653259277344,38.78580856323242,-3.426857600680403,9.173089719325361,-0.774,False,False,0.0,False,False,0.0,0.0,0.005485013825528644,0.0,4.332111347714886
2018-03-05 00:00:00-05:00,143.92086791992188,39.086666107177734,-3.429978729400801,9.85443456911105,-0.444,False,False,0.0,False,False,0.0,0.0,0.002450992713232337,0.0,4.332111347714886
2018-03-06 00:00:00-05:00,144.38861083984375,38.371116638183594,-3.4374448616002455,12.490013118055856,0.696,False,True,0.0,False,False,0.0,0.0,0.009539270973367866,0.0,4.332111347714886
2018-03-07 00:00:00-05:00,145.69097900390625,38.075565338134766,-3.44937407943056,14.354110866879495,1.421,False,False,0.0,False,False,0.0,0.0,0.0067289182949009175,0.0,4.332111347714886
2018-03-08 00:00:00-05:00,146.35130310058594,38.445003509521484,-3.461583438276257,13.270715667553787,0.908,False,False,0.0,False,False,0.0,0.0,-0.0038771351303417724,-0.0,4.332111347714886
2018-03-09 00:00:00-05:00,150.54269409179688,38.625606536865234,-3.4781976852028174,16.195198845717414,1.952,False,False,0.0,True,False,-1.0,-1.0,0.010265299710602615,0.0,4.332111347714886
2018-03-12 00:00:00-04:00,149.4604949951172,39.06072235107422,-3.4920670324746577,13.057834208284902,0.663,False,False,0.0,False,False,-1.0,-1.0,-0.01097505772946,0.01097505772946,4.343086405444346
2018-03-13 00:00:00-04:00,148.93772888183594,38.90473175048828,-3.504146933983363,12.609832400917242,0.465,False,False,0.0,False,False,-1.0,-1.0,-0.0015704724563219427,0.0015704724563219427,4.344656877900668
2018-03-14 00:00:00-04:00,148.1489715576172,39.774940490722656,-3.509578632456161,8.555690304161573,-1.079,False,False,0.0,False,True,0.0,0.0,-0.014089491748775445,0.014089491748775445,4.3587463696494435
2018-03-15 00:00:00-04:00,148.8368377685547,39.93912887573242,-3.5122828932063177,8.559318648757227,-1.027,False,False,0.0,False,False,0.0,0.0,1.2549859628919649e-05,0.0,4.3587463696494435
2018-03-16 00:00:00-04:00,149.3137664794922,40.46453094482422,-3.511876505638977,7.207330942662651,-1.448,False,False,0.0,False,False,0.0,0.0,-0.004639306735566859,-0.0,4.3587463696494435
2018-03-19 00:00:00-04:00,145.99359130859375,40.472740173339844,-3.5056299756014337,4.111140162205231,-2.32,True,False,1.0,False,False,0.0,1.0,-0.010755291597221392,-0.0,4.3587463696494435
2018-03-20 00:00:00-04:00,146.3238067626953,40.21003723144531,-3.499250903507175,5.618797650503154,-1.667,False,False,1.0,False,False,0.0,1.0,0.00525263459594626,0.00525263459594626,4.36399900424539
2018-03-21 00:00:00-04:00,145.04893493652344,39.72568130493164,-3.493772702895506,6.256433989426938,-1.404,False,False,1.0,False,False,0.0,1.0,0.0022464526257019992,0.0022464526257019992,4.366245456871091
2018-03-22 00:00:00-04:00,141.84808349609375,39.618961334228516,-3.4850230261650132,3.7750909735660514,-2.018,True,False,1.0,False,False,0.0,1.0,-0.008864437973565871,-0.008864437973565871,4.3573810188975255
2018-03-23 00:00:00-04:00,138.95901489257812,39.32341384887695,-3.4729382323151254,2.3912275116632884,-2.197,False,False,1.0,False,False,0.0,1.0,-0.005022609236139265,-0.005022609236139265,4.352358409661386
2018-03-26 00:00:00-04:00,141.3711700439453,39.75851821899414,-3.461462411662796,3.7485536854866552,-1.664,False,False,1.0,False,False,0.0,1.0,0.004865076714882964,0.004865076714882964,4.357223486376269
2018-03-27 00:00:00-04:00,138.83975219726562,40.489158630371094,-3.4438144224517497,-0.5973962469430774,-2.571,False,False,1.0,False,False,0.0,1.0,-0.015617357827443093,-0.015617357827443093,4.341606128548826
2018-03-28 00:00:00-04:00,139.30935668945312,40.522003173828125,-3.4253093731960194,0.5089593974608135,-2.079,False,False,1.0,False,False,0.0,1.0,0.0039781260044468025,0.0039781260044468025,4.345584254553273
2018-03-29 00:00:00-04:00,140.1381378173828,41.244441986083984,-3.4052184139357617,-0.3081955061356325,-2.062,False,False,1.0,False,False,0.0,1.0,-0.002912331178820281,-0.002912331178820281,4.3426719233744535
2018-04-02 00:00:00-04:00,137.19154357910156,40.9406852722168,-3.3830810530223228,-1.3141130630851308,-2.071,False,False,1.0,False,False,0.0,1.0,-0.0036486317457779726,-0.0036486317457779726,4.339023291628675
2018-04-03 00:00:00-04:00,136.4824981689453,41.293697357177734,-3.35879289986584,-2.2144793235520694,-2.048,False,False,1.0,False,False,0.0,1.0,-0.003271923744686077,-0.003271923744686077,4.335751367883989
2018-04-04 00:00:00-04:00,137.15467834472656,41.35114669799805,-3.3357832351235994,-0.7837835635918964,-1.623,False,False,1.0,False,False,0.0,1.0,0.005200768578395464,0.005200768578395464,4.340952136462384
2018-04-05 00:00:00-04:00,136.74032592773438,41.64670181274414,-3.3126560730099883,-1.220873753088597,-1.602,False,False,1.0,False,False,0.0,1.0,-0.0015911458392100192,-0.0015911458392100192,4.339360990623175
2018-04-06 00:00:00-04:00,134.576416015625,41.1295051574707,-3.2902668248552267,-0.7506303267128089,-1.412,False,False,1.0,False,False,0.0,1.0,0.0017422652613182186,0.0017422652613182186,4.341103255884493
2018-04-09 00:00:00-04:00,134.43829345703125,41.30189895629883,-3.268458570587811,-0.5552521682354268,-1.29,False,False,1.0,False,False,0.0,1.0,0.000725148739446877,0.000725148739446877,4.34182840462394
2018-04-10 00:00:00-04:00,135.3775634765625,40.92426300048828,-3.251141200246866,2.3270059459366337,-0.706,False,False,1.0,False,False,0.0,1.0,0.010737541593471405,0.010737541593471405,4.352565946217412
2018-04-11 00:00:00-04:00,135.3867645263672,40.932472229003906,-3.2364601449112707,2.9104495245086355,-0.561,False,False,1.0,False,False,0.0,1.0,0.002178141084615292,0.002178141084615292,4.354744087302027
2018-04-12 00:00:00-04:00,136.1786346435547,40.58768081665039,-3.226226041603772,5.233601824575345,-0.115,False,False,1.0,False,False,0.0,1.0,0.008696916758199825,0.008696916758199825,4.363441004060227
2018-04-13 00:00:00-04:00,138.1952362060547,40.948890686035156,-3.219385194508118,6.364983799901722,0.098,False,False,1.0,False,False,0.0,1.0,0.004189908075497241,0.004189908075497241,4.3676309121357235
2018-04-16 00:00:00-04:00,140.07366943359375,41.38399124145508,-3.214856780042595,7.030064605778506,0.23,False,True,0.0,False,False,0.0,0.0,0.0024351473471436826,0.0024351473471436826,4.370066059482868
2018-04-17 00:00:00-04:00,140.8287353515625,41.761634826660156,-3.210824892278842,6.739438707863059,0.209,False,False,0.0,False,False,0.0,0.0,-0.001057136542867643,-0.0,4.370066059482868
2018-04-18 00:00:00-04:00,140.57089233398438,41.41683578491211,-3.208384441941531,7.689760767225096,0.408,False,False,0.0,False,False,0.0,0.0,0.003475278938535048,0.0,4.370066059482868
2018-04-19 00:00:00-04:00,140.59848022460938,41.0720329284668,-3.208230879286663,8.829915908423573,0.621,False,False,0.0,False,False,0.0,0.0,0.004186098002865043,0.0,4.370066059482868
2018-04-20 00:00:00-04:00,139.41990661621094,40.6451416015625,-3.2091971153634073,8.981635434939335,0.652,False,False,0.0,False,False,0.0,0.0,0.0005622194878586253,0.0,4.370066059482868
2018-04-23 00:00:00-04:00,139.09759521484375,40.538421630859375,-3.210554143484454,8.946797677568384,0.653,False,False,0.0,False,False,0.0,0.0,-0.000129388914878405,-0.0,4.370066059482868
2018-04-24 00:00:00-04:00,137.78085327148438,40.98994064331055,-3.2082023757187312,6.2768283190457055,0.174,False,False,0.0,False,False,0.0,0.0,-0.009915036359013345,-0.0,4.370066059482868
2018-04-25 00:00:00-04:00,137.5229949951172,41.3265380859375,-3.202762011776815,5.163928735228836,0.006,False,False,0.0,False,False,0.0,0.0,-0.004123651563359431,-0.0,4.370066059482868
2018-04-26 00:00:00-04:00,138.0754852294922,42.0079231262207,-3.194234782305367,3.8923160473080145,-0.214,False,False,0.0,False,True,0.0,0.0,-0.004670605203234582,-0.0,4.370066059482868
2018-04-27 00:00:00-04:00,138.81214904785156,42.30345916748047,-3.184769996847216,4.08536152840847,-0.103,False,False,0.0,False,False,0.0,0.0,0.0007057330979019987,0.0,4.370066059482868
2018-04-30 00:00:00-04:00,136.74951171875,42.81245422363281,-3.1704595712680437,1.0143564559583638,-0.824,False,False,0.0,False,True,0.0,0.0,-0.011270377546264424,-0.0,4.370066059482868
2018-05-01 00:00:00-04:00,136.78634643554688,42.57438278198242,-3.156319636349861,2.4079860553003414,-0.411,False,False,0.0,False,False,0.0,0.0,0.005139421039363699,0.0,4.370066059482868
2018-05-02 00:00:00-04:00,134.98158264160156,42.24599075317383,-3.142048391658344,2.2426353415784774,-0.416,False,False,0.0,False,False,0.0,0.0,-0.0006176243329486834,-0.0,4.370066059482868
2018-05-03 00:00:00-04:00,135.78271484375,42.58257293701172,-3.128203625100875,2.5757558160675273,-0.276,False,False,0.0,False,False,0.0,0.0,0.001238413615268628,0.0,4.370066059482868
2018-05-04 00:00:00-04:00,137.11785888671875,42.771392822265625,-3.1163492461646936,3.827261107637298,0.135,False,False,0.0,False,False,0.0,0.0,0.00462820322633813,0.0,4.370066059482868
2018-05-07 00:00:00-04:00,139.33700561523438,42.590797424316406,-3.1097238645713348,6.891386453714318,1.038,False,True,0.0,False,False,0.0,0.0,0.011274176738096962,0.0,4.370066059482868
2018-05-08 00:00:00-04:00,141.1970672607422,41.93403625488281,-3.1107018115087803,10.752784718803355,2.033,False,False,0.0,True,False,-1.0,-1.0,0.01421506065955694,0.0,4.370066059482868
2018-05-09 00:00:00-04:00,140.15655517578125,41.51534652709961,-3.1147477620288355,10.846722490646158,1.918,False,False,0.0,False,False,-1.0,-1.0,0.00034860663917493434,-0.00034860663917493434,4.369717452843693
2018-05-10 00:00:00-04:00,143.29649353027344,41.97507858276367,-3.1220081330910494,12.249956807749328,2.075,False,False,0.0,False,False,-1.0,-1.0,0.0051148896176080655,-0.0051148896176080655,4.364602563226084
2018-05-11 00:00:00-04:00,143.06634521484375,41.99150848388672,-3.1296503596156833,11.647605587442655,1.767,False,False,0.0,False,False,-1.0,-1.0,-0.0021944770538365062,0.0021944770538365062,4.366797040279922
2018-05-14 00:00:00-04:00,142.1915283203125,41.77806091308594,-3.136711883209451,11.14578819678755,1.535,False,False,0.0,False,False,-1.0,-1.0,-0.0018365627555607465,0.0018365627555607465,4.368633603035482
2018-05-15 00:00:00-04:00,141.75875854492188,41.244441986083984,-3.1448322721799666,12.051906339030552,1.624,False,False,0.0,False,False,-1.0,-1.0,0.003337874509175885,-0.003337874509175885,4.365295728526306
2018-05-16 00:00:00-04:00,141.1049346923828,40.9406852722168,-3.1532960502608365,12.006833528529597,1.505,False,False,0.0,False,False,-1.0,-1.0,-0.00016681089595505495,0.00016681089595505495,4.365462539422261
2018-05-17 00:00:00-04:00,141.93373107910156,40.68619155883789,-3.1636254159805923,13.217861384106982,1.65,False,False,0.0,False,False,-1.0,-1.0,0.004474522970341259,-0.004474522970341259,4.36098801645192
2018-05-18 00:00:00-04:00,142.0902557373047,40.82575225830078,-3.1737043327706562,12.52138890651409,1.417,False,False,0.0,False,False,-1.0,-1.0,-0.002563773566699607,0.002563773566699607,4.363551790018619
2018-05-21 00:00:00-04:00,143.29649353027344,41.09666442871094,-3.183617690501526,12.460425634424496,1.341,False,False,0.0,False,False,-1.0,-1.0,-0.00022238610317739968,0.00022238610317739968,4.3637741761217965
2018-05-22 00:00:00-04:00,143.53590393066406,41.49072265625,-3.1915524397184765,11.116086811426698,0.99,False,False,0.0,False,False,-1.0,-1.0,-0.004871574388395086,0.004871574388395086,4.368645750510192
