Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2018-05-23 00:00:00-04:00,144.31857299804688,42.15568542480469,-3.1964953562988128,9.56812029606516,0.592,False,False,0.0,False,False,-1.0,-1.0,-0.00554689475651607,0.00554689475651607,4.374192645266708
2018-05-24 00:00:00-04:00,144.1620635986328,42.6318359375,-3.197761273655446,7.835629612862789,0.121,False,False,0.0,False,False,-1.0,-1.0,-0.006176690659769538,0.006176690659769538,4.380369335926478
2018-05-25 00:00:00-04:00,142.96499633789062,43.01768493652344,-3.1942853888101643,5.554233884714705,-0.54,False,False,0.0,False,True,0.0,0.0,-0.008136922171820707,0.008136922171820707,4.388506258098298
2018-05-29 00:00:00-04:00,138.81214904785156,43.20649719238281,-3.1828026596629977,1.2943948692137042,-1.669,True,False,1.0,False,False,0.0,1.0,-0.01541577283443512,-0.0,4.388506258098298
2018-05-30 00:00:00-04:00,140.79188537597656,43.255760192871094,-3.1715685099528237,3.6032784741957187,-1.061,False,False,1.0,False,False,0.0,1.0,0.008305919548753744,0.008305919548753744,4.3968121776470515
2018-05-31 00:00:00-04:00,139.1804962158203,43.493839263916016,-3.157884441520243,1.831977902317675,-1.47,False,False,1.0,False,False,0.0,1.0,-0.006405478191476419,-0.006405478191476419,4.390406699455575
2018-06-01 00:00:00-04:00,139.70529174804688,43.14082717895508,-3.1463766030727007,3.9680024749797553,-0.881,False,False,1.0,False,False,0.0,1.0,0.007754881488343096,0.007754881488343096,4.398161580943918
2018-06-04 00:00:00-04:00,140.6353759765625,42.91096115112305,-3.1385800389647347,5.955889854856508,-0.356,False,False,1.0,False,False,0.0,1.0,0.0072204143456927284,0.0072204143456927284,4.405381995289611
2018-06-05 00:00:00-04:00,141.01290893554688,42.66468811035156,-3.13413715391158,7.295924768844401,-0.013,False,False,1.0,False,False,0.0,1.0,0.004877645089350203,0.004877645089350203,4.4102596403789605
2018-06-06 00:00:00-04:00,142.64268493652344,41.8847770690918,-3.1366510148068127,11.26475643779952,0.974,False,True,0.0,False,False,0.0,0.0,0.014483697482463217,0.014483697482463217,4.424743337861424
2018-06-07 00:00:00-04:00,143.5451202392578,42.09184265136719,-3.14187865776563,11.297658146898158,0.952,False,False,0.0,False,False,0.0,0.0,0.00011929874552998953,0.0,4.424743337861424
2018-06-08 00:00:00-04:00,145.6077423095703,42.14981460571289,-3.1503273172436552,12.822029940437375,1.277,False,False,0.0,False,False,0.0,0.0,0.005475602130439848,0.0,4.424743337861424
2018-06-11 00:00:00-04:00,145.03680419921875,42.083553314208984,-3.1589775425251503,12.095804369972711,1.058,False,False,0.0,False,False,0.0,0.0,-0.002612530784617243,-0.0,4.424743337861424
2018-06-12 00:00:00-04:00,144.81581115722656,43.011199951171875,-3.1629779565147924,8.772333828419818,0.235,False,False,0.0,False,False,0.0,0.0,-0.01183322281939828,-0.0,4.424743337861424
2018-06-13 00:00:00-04:00,144.56724548339844,42.886962890625,-3.1652432008888987,8.819577787073143,0.222,False,False,0.0,False,False,0.0,0.0,0.00016853886979261465,0.0,4.424743337861424
2018-06-14 00:00:00-04:00,143.68325805664062,43.25139236450195,-3.1639994779382117,6.8358751952556815,-0.287,False,False,0.0,False,True,0.0,0.0,-0.0070712510595130436,-0.0,4.424743337861424
2018-06-15 00:00:00-04:00,142.61508178710938,43.508155822753906,-3.1590217364193593,5.171871831509264,-0.712,False,False,0.0,False,False,0.0,0.0,-0.005941632198753618,-0.0,4.424743337861424
2018-06-18 00:00:00-04:00,142.70716857910156,43.773193359375,-3.1519873981149535,4.734614735102383,-0.88,False,False,0.0,False,False,0.0,0.0,-0.0015578506798854302,-0.0,4.424743337861424
2018-06-19 00:00:00-04:00,141.76797485351562,43.7814826965332,-3.143338689414652,4.147946413564682,-1.064,False,False,0.0,False,False,0.0,0.0,-0.002099833617127325,-0.0,4.424743337861424
2018-06-20 00:00:00-04:00,141.29833984375,43.94712448120117,-3.133296677680462,3.5989607131926675,-1.238,False,False,0.0,False,False,0.0,0.0,-0.001967706769755241,-0.0,4.424743337861424
2018-06-21 00:00:00-04:00,140.3314971923828,43.996822357177734,-3.121854306919352,2.979827825861861,-1.413,False,False,0.0,False,False,0.0,0.0,-0.002229637809893934,-0.0,4.424743337861424
2018-06-22 00:00:00-04:00,141.9521026611328,44.17903137207031,-3.1120126733698235,4.466397134046986,-1.025,False,False,0.0,False,False,0.0,0.0,0.005319857458886982,0.0,4.424743337861424
2018-06-25 00:00:00-04:00,141.399658203125,44.92446517944336,-3.09946823132855,2.157705570014656,-1.552,True,False,1.0,False,False,0.0,1.0,-0.008226476313163466,-0.0,4.424743337861424
2018-06-26 00:00:00-04:00,140.35910034179688,44.493770599365234,-3.0871557242752434,2.9999017413769593,-1.251,False,False,1.0,False,False,0.0,1.0,0.0030325555592486697,0.0030325555592486697,4.427775893420673
2018-06-27 00:00:00-04:00,138.42544555664062,44.77538299560547,-3.0719163211927194,0.8792157447852276,-1.658,True,False,1.0,False,False,0.0,1.0,-0.007684433533840199,-0.007684433533840199,4.420091459886832
2018-06-28 00:00:00-04:00,139.9138641357422,44.883056640625,-3.058126839220434,2.6557839967959467,-1.15,False,False,1.0,False,False,0.0,1.0,0.0064096251035063966,0.0064096251035063966,4.426501084990338
2018-06-29 00:00:00-04:00,140.15426635742188,44.841636657714844,-3.0461889846607755,3.5581667165300814,-0.874,False,False,1.0,False,False,0.0,1.0,0.003260637854909407,0.003260637854909407,4.429761722845248
2018-07-02 00:00:00-04:00,140.6442413330078,44.659420013427734,-3.0370279743464126,5.012333434141738,-0.474,False,False,1.0,False,False,0.0,1.0,0.005263453691730728,0.005263453691730728,4.435025176536978
2018-07-03 00:00:00-04:00,140.80140686035156,44.303279876708984,-3.031045734293029,6.516139374862604,-0.057,False,False,1.0,False,False,0.0,1.0,0.005466662259438541,0.005466662259438541,4.440491838796417
2018-07-05 00:00:00-04:00,142.2435760498047,44.245296478271484,-3.028679089394573,8.238771802000514,0.428,False,True,0.0,False,False,0.0,0.0,0.0062358100535542605,0.0062358100535542605,4.446727648849972
2018-07-06 00:00:00-04:00,144.1573028564453,44.12105941772461,-3.03075651895665,10.43711440290275,1.067,False,False,0.0,False,False,0.0,0.0,0.007911193492278446,0.0,4.446727648849972
2018-07-09 00:00:00-04:00,146.7181854248047,42.56393814086914,-3.043880383719383,17.15864906396783,2.65,False,False,0.0,True,False,-1.0,-1.0,0.02432890577503815,0.0,4.446727648849972
2018-07-10 00:00:00-04:00,145.9970703125,43.102294921875,-3.057050646481724,14.231171756736103,1.855,False,False,0.0,False,False,-1.0,-1.0,-0.01053948018758453,0.01053948018758453,4.457267129037556
2018-07-11 00:00:00-04:00,145.0633544921875,43.582698822021484,-3.06632289296804,11.424727356891793,1.156,False,False,0.0,False,False,-1.0,-1.0,-0.010069696610896154,0.010069696610896154,4.467336825648452
2018-07-12 00:00:00-04:00,145.78443908691406,43.34250259399414,-3.0756103250159903,12.47979059679335,1.364,False,False,0.0,False,False,-1.0,-1.0,0.003780381558667485,-0.003780381558667485,4.463556444089784
2018-07-13 00:00:00-04:00,146.1079864501953,43.102294921875,-3.0857779714579445,13.103874260989812,1.43,False,False,0.0,False,False,-1.0,-1.0,0.002235960631010652,-0.002235960631010652,4.461320483458774
2018-07-16 00:00:00-04:00,145.66429138183594,42.911808013916016,-3.095870209515727,12.814903315095108,1.281,False,False,0.0,False,False,-1.0,-1.0,-0.0010375466887904076,0.0010375466887904076,4.4623580301475645
2018-07-17 00:00:00-04:00,145.39613342285156,42.85382843017578,-3.1052520034840305,12.324196833087314,1.106,False,False,0.0,False,False,-1.0,-1.0,-0.0017621642653161769,0.0017621642653161769,4.464120194412881
2018-07-18 00:00:00-04:00,146.79217529296875,42.86211013793945,-3.115675733556715,13.247738847155546,1.239,False,False,0.0,False,False,-1.0,-1.0,0.003294403853781289,-0.003294403853781289,4.460825790559099
2018-07-19 00:00:00-04:00,146.8476104736328,43.209983825683594,-3.1245233322224824,11.837007825328357,0.866,False,False,0.0,False,False,-1.0,-1.0,-0.005005108796375147,0.005005108796375147,4.465830899355474
2018-07-20 00:00:00-04:00,147.56871032714844,42.539100646972656,-3.136035227269455,14.16459216188133,1.318,False,False,0.0,False,False,-1.0,-1.0,0.008284019309062134,-0.008284019309062134,4.457546880046412
2018-07-23 00:00:00-04:00,148.46551513671875,42.265777587890625,-3.150178733968848,15.320761404688568,1.474,False,False,0.0,False,False,-1.0,-1.0,0.004105564926491006,-0.004105564926491006,4.453441315119921
2018-07-24 00:00:00-04:00,149.2698211669922,42.373443603515625,-3.1651048683102414,15.153428530435434,1.348,False,False,0.0,False,False,-1.0,-1.0,-0.000590476410292611,0.000590476410292611,4.454031791530214
2018-07-25 00:00:00-04:00,150.7305145263672,42.6053581237793,-3.180457758156786,15.225972742545082,1.307,False,False,0.0,False,False,-1.0,-1.0,0.0002534427929436866,-0.0002534427929436866,4.45377834873727
2018-07-26 00:00:00-04:00,149.97242736816406,42.903533935546875,-3.192832316310817,12.988637734812187,0.82,False,False,0.0,False,False,-1.0,-1.0,-0.00779678179170126,0.00779678179170126,4.4615751305289715
2018-07-27 00:00:00-04:00,148.49325561523438,42.597068786621094,-3.202758473009832,12.065132633501037,0.633,False,False,0.0,False,False,-1.0,-1.0,-0.00324126292614035,0.00324126292614035,4.464816393455112
2018-07-30 00:00:00-04:00,147.5132293701172,42.249202728271484,-3.2114248056852364,11.83309170812177,0.587,False,False,0.0,False,False,-1.0,-1.0,-0.000819372741004043,0.000819372741004043,4.465635766196116
2018-07-31 00:00:00-04:00,147.3838348388672,42.70474624633789,-3.217042172403564,10.000865202605382,0.194,False,False,0.0,False,False,-1.0,-1.0,-0.00643412952887355,0.00643412952887355,4.47206989572499
2018-08-01 00:00:00-04:00,147.1342010498047,41.859928131103516,-3.2245308738097562,12.155570415603876,0.622,False,True,0.0,False,False,-1.0,-1.0,0.0076377426724495035,-0.0076377426724495035,4.46443215305254
2018-08-02 00:00:00-04:00,134.7274169921875,42.40657043457031,-3.213355509914454,-1.5399697703144,-2.045,True,False,1.0,False,True,0.0,1.0,-0.05053801768950443,0.05053801768950443,4.514970170742044
2018-08-03 00:00:00-04:00,137.58409118652344,42.597068786621094,-3.199088488485875,1.31229878800292,-1.43,False,False,1.0,False,False,0.0,1.0,0.010415217379952943,0.010415217379952943,4.525385388121997
2018-08-06 00:00:00-04:00,138.1203155517578,42.57223129272461,-3.1853463068880843,2.513015827492154,-1.174,False,False,1.0,False,False,0.0,1.0,0.00438653965650651,0.00438653965650651,4.529771927778503
2018-08-07 00:00:00-04:00,139.74746704101562,42.671607971191406,-3.17432690209585,4.293833902375042,-0.84,False,False,1.0,False,False,0.0,1.0,0.006470970042344807,0.006470970042344807,4.536242897820848
2018-08-08 00:00:00-04:00,140.08030700683594,42.472835540771484,-3.1662119207801633,5.602308808309857,-0.61,False,False,1.0,False,False,0.0,1.0,0.004765745130004764,0.004765745130004764,4.541008642950853
2018-08-09 00:00:00-04:00,140.16346740722656,43.052616119384766,-3.1572402438814806,4.23601519072443,-0.883,False,False,1.0,False,False,0.0,1.0,-0.004948708995744895,-0.004948708995744895,4.536059933955109
2018-08-10 00:00:00-04:00,138.4254150390625,42.50596237182617,-3.1484782382142797,4.596317517012778,-0.816,False,False,1.0,False,False,0.0,1.0,0.0013234025871562815,0.0013234025871562815,4.5373833365422644
2018-08-13 00:00:00-04:00,136.77981567382812,42.83726119995117,-3.1366749982004847,2.4132494765575814,-1.238,False,False,1.0,False,False,0.0,1.0,-0.008051252704869262,-0.008051252704869262,4.529332083837396
2018-08-14 00:00:00-04:00,136.02171325683594,43.094024658203125,-3.1223539806953524,1.4669138211117456,-1.395,False,False,1.0,False,False,0.0,1.0,-0.003497478942383666,-0.003497478942383666,4.525834604895012
2018-08-15 00:00:00-04:00,137.01097106933594,43.73178482055664,-3.106598095469476,1.1538916343137373,-1.459,False,False,1.0,False,False,0.0,1.0,-0.001147155873395331,-0.001147155873395331,4.5246874490216165
2018-08-16 00:00:00-04:00,137.88922119140625,44.560028076171875,-3.0889685969589133,0.2446937845038235,-1.588,True,False,1.0,False,False,0.0,1.0,-0.0032997694635781357,-0.0032997694635781357,4.521387679558037
2018-08-17 00:00:00-04:00,137.64881896972656,44.56831741333008,-3.0714101904961892,0.7612346931557852,-1.449,False,False,1.0,False,False,0.0,1.0,0.001881502425704006,0.001881502425704006,4.523269181983742
2018-08-20 00:00:00-04:00,136.85377502441406,44.36125183105469,-3.0547559457655673,1.3409772318960904,-1.297,False,False,1.0,False,False,0.0,1.0,0.0021285377744572655,0.0021285377744572655,4.5253977197582
2018-08-21 00:00:00-04:00,137.22354125976562,43.715213775634766,-3.0425898553429285,4.216075301871854,-0.763,False,False,1.0,False,False,0.0,1.0,0.01063940848083357,0.01063940848083357,4.536037128239032
2018-08-22 00:00:00-04:00,136.54869079589844,43.3342170715332,-3.0333783778072436,5.099613711904084,-0.586,False,False,1.0,False,False,0.0,1.0,0.0032968125705740993,0.0032968125705740993,4.539333940809607
2018-08-23 00:00:00-04:00,135.49473571777344,43.40876770019531,-3.0240349550906087,4.225104834974644,-0.704,False,False,1.0,False,False,0.0,1.0,-0.0032782072361217827,-0.0032782072361217827,4.536055733573485
2018-08-24 00:00:00-04:00,135.88302612304688,43.69036865234375,-3.0145635276499676,4.175634274109939,-0.668,False,False,1.0,False,False,0.0,1.0,-0.00018487418660067536,-0.00018487418660067536,4.535870859386884
2018-08-27 00:00:00-04:00,136.576416015625,43.43360137939453,-3.0075652424660695,5.947026151831665,-0.306,False,False,1.0,False,False,0.0,1.0,0.006629316574509986,0.006629316574509986,4.542500175961393
2018-08-28 00:00:00-04:00,136.74285888671875,42.886962890625,-3.0042655901026367,7.899032010405364,0.077,False,False,1.0,False,False,0.0,1.0,0.007349788085067496,0.007349788085067496,4.549849964046461
2018-08-29 00:00:00-04:00,137.19580078125,43.27623748779297,-3.001505975540493,7.301915362729915,-0.007,False,False,1.0,False,False,0.0,1.0,-0.0022356409795203955,-0.0022356409795203955,4.5476143230669415
2018-08-30 00:00:00-04:00,135.62416076660156,43.32593536376953,-2.996804180286981,5.784816553613496,-0.259,False,False,1.0,False,True,0.0,1.0,-0.0057149053661182635,-0.0057149053661182635,4.541899417700822
2018-08-31 00:00:00-04:00,136.15113830566406,43.35906219482422,-2.9922537200751105,6.409823154233209,-0.104,False,False,1.0,False,False,0.0,1.0,0.002350599246023978,0.002350599246023978,4.5442500169468465
2018-09-04 00:00:00-04:00,136.53941345214844,43.673797607421875,-2.9872794128938573,6.073576976604073,-0.136,False,False,1.0,False,False,0.0,1.0,-0.0012593242182323892,-0.0012593242182323892,4.542990692728614
2018-09-05 00:00:00-04:00,136.58566284179688,43.839447021484375,-2.9818469346824568,5.86314212260973,-0.138,False,False,1.0,False,False,0.0,1.0,-0.000787236855942849,-0.000787236855942849,4.542203455872672
2018-09-06 00:00:00-04:00,138.2775115966797,44.340667724609375,-2.976831435026683,6.282818063989453,-0.018,False,False,1.0,False,False,0.0,1.0,0.00155278986671544,0.00155278986671544,4.543756245739386
2018-09-07 00:00:00-04:00,137.205078125,43.864505767822266,-2.9727319746460434,6.807659276948954,0.144,False,False,1.0,False,False,0.0,1.0,0.0019612717328730874,0.0019612717328730874,4.54571751747226
2018-09-10 00:00:00-04:00,136.992431640625,43.89792251586914,-2.9687807590730015,6.669123912235193,0.181,False,False,1.0,False,False,0.0,1.0,-0.0005182461947087975,-0.0005182461947087975,4.545199271277552
2018-09-11 00:00:00-04:00,137.12185668945312,44.07335662841797,-2.9645920211252483,6.462335284637646,0.208,False,True,0.0,False,False,0.0,0.0,-0.0007722293053729443,-0.0007722293053729443,4.544427041972178
2018-09-12 00:00:00-04:00,135.16192626953125,44.54114532470703,-2.9561042885074245,3.4936555601323676,-0.507,False,False,0.0,False,True,0.0,0.0,-0.011125726241320792,-0.0,4.544427041972178
2018-09-13 00:00:00-04:00,135.51324462890625,44.866947174072266,-2.945792832562387,3.3445132245689138,-0.505,False,False,0.0,False,False,0.0,0.0,-0.0005571624125523181,-0.0,4.544427041972178
2018-09-14 00:00:00-04:00,135.8553009033203,44.49938201904297,-2.9373753036322956,5.143915133684459,0.109,False,False,0.0,False,False,0.0,0.0,0.006750288010756517,0.0,4.544427041972178
2018-09-17 00:00:00-04:00,135.30984497070312,44.724937438964844,-2.9285161065059704,4.3321453182227,-0.092,False,False,0.0,False,False,0.0,0.0,-0.003048470842338768,-0.0,4.544427041972178
2018-09-18 00:00:00-04:00,135.06028747558594,44.34901428222656,-2.9211746571935993,5.509070882828723,0.398,False,True,0.0,False,False,0.0,0.0,0.0044477490453402576,0.0,4.544427041972178
2018-09-19 00:00:00-04:00,137.14964294433594,43.36330032348633,-2.9213873125305354,10.46864754985171,2.421,False,False,0.0,True,False,-1.0,-1.0,0.01879833478875085,0.0,4.544427041972178
2018-09-20 00:00:00-04:00,137.28826904296875,43.597198486328125,-2.9235059408408404,9.831600264171186,2.083,False,False,0.0,False,False,-1.0,-1.0,-0.0024062680515137993,0.0024062680515137993,4.546833310023692
2018-09-21 00:00:00-04:00,137.2698211669922,43.55543518066406,-2.9263091744963856,9.813151598632302,1.916,False,False,0.0,False,False,-1.0,-1.0,-6.968953310126787e-05,6.968953310126787e-05,4.546902999556794
2018-09-24 00:00:00-04:00,134.08950805664062,43.48025131225586,-2.9252725144647598,6.897923970878253,0.711,False,False,0.0,False,False,-1.0,-1.0,-0.011157438159226603,0.011157438159226603,4.55806043771602
2018-09-25 00:00:00-04:00,132.05560302734375,42.77854919433594,-2.922972907057838,7.015062729058911,0.721,False,False,0.0,False,False,-1.0,-1.0,0.00045562238571698356,-0.00045562238571698356,4.557604815330303
2018-09-26 00:00:00-04:00,130.31756591796875,42.3358154296875,-2.919771516496502,6.70665789871407,0.583,False,False,0.0,False,False,-1.0,-1.0,-0.0012145342566863358,0.0012145342566863358,4.55881934958699
2018-09-27 00:00:00-04:00,130.716796875,42.88714599609375,-2.9148179508408383,5.708573865254152,0.171,False,False,0.0,False,False,-1.0,-1.0,-0.0039029580832949003,0.0039029580832949003,4.562722307670285
2018-09-28 00:00:00-04:00,130.8560333251953,44.098419189453125,-2.9049983417232665,2.750198707216498,-0.968,False,False,0.0,False,True,0.0,0.0,-0.01142397983739765,0.01142397983739765,4.574146287507682
2018-10-01 00:00:00-04:00,131.60809326171875,44.01487350463867,-2.8953623464364675,4.169085833223818,-0.44,False,False,0.0,False,False,0.0,0.0,0.005477332586339665,0.0,4.574146287507682
2018-10-02 00:00:00-04:00,132.6758270263672,44.38243103027344,-2.88635937447726,4.572181160047023,-0.328,False,False,0.0,False,False,0.0,0.0,0.0015457325776138907,0.0,4.574146287507682
2018-10-03 00:00:00-04:00,132.62940979003906,43.44683837890625,-2.8816632977411616,7.430250230652817,0.805,False,True,0.0,False,False,0.0,0.0,0.011085152734693108,0.0,4.574146287507682
2018-10-04 00:00:00-04:00,132.46229553222656,43.6890983581543,-2.8775975333280845,6.7426538634736914,0.467,False,False,0.0,False,False,0.0,0.0,-0.0026632241381157203,-0.0,4.574146287507682
2018-10-05 00:00:00-04:00,131.60809326171875,44.031585693359375,-2.8715422986873747,5.169532464959445,-0.359,False,False,0.0,False,True,0.0,0.0,-0.006096267375579875,-0.0,4.574146287507682
2018-10-08 00:00:00-04:00,132.58297729492188,44.70821762084961,-2.8638458077671984,4.545535688708128,-0.788,False,False,0.0,False,False,0.0,0.0,-0.0023942743200333276,-0.0,4.574146287507682
2018-10-09 00:00:00-04:00,132.3880157470703,45.16767883300781,-2.8540210818260077,3.4785081405196934,-1.348,False,False,0.0,False,False,0.0,0.0,-0.004083573141045037,-0.0,4.574146287507682
2018-10-10 00:00:00-04:00,129.46336364746094,45.55192947387695,-2.8386959772944245,0.15528469196709693,-2.715,True,False,1.0,False,False,0.0,1.0,-0.012842311404707724,-0.0,4.574146287507682
2018-10-11 00:00:00-04:00,126.33448791503906,44.766693115234375,-2.821237690719013,0.03700600948849342,-2.464,False,False,1.0,False,False,0.0,1.0,-0.0004681857270978051,-0.0004681857270978051,4.573678101780585
2018-10-12 00:00:00-04:00,127.47650909423828,44.84187698364258,-2.8053137613099466,1.6809745090580037,-1.65,False,False,1.0,False,False,0.0,1.0,0.006490919707073469,0.006490919707073469,4.580169021487658
2018-10-15 00:00:00-04:00,128.10784912109375,44.6748161315918,-2.7923442862475296,3.360381556884434,-0.9,False,False,1.0,False,False,0.0,1.0,0.0066417707558689585,0.0066417707558689585,4.5868107922435275
2018-10-16 00:00:00-04:00,130.0482940673828,44.96718215942383,-2.782657230305552,4.920039504995273,-0.219,False,False,1.0,False,False,0.0,1.0,0.006112073999298855,0.006112073999298855,4.5929228662428265
2018-10-17 00:00:00-04:00,129.8254852294922,44.81682586669922,-2.7749593291312724,5.4606161886434705,0.032,False,False,1.0,False,False,0.0,1.0,0.002126660884516782,0.002126660884516782,4.595049527127343
2018-10-18 00:00:00-04:00,128.8041534423828,44.96718215942383,-2.76650936273559,4.4020229825,-0.4,False,False,1.0,False,True,0.0,1.0,-0.0041807540864668025,-0.0041807540864668025,4.590868773040876
2018-10-19 00:00:00-04:00,129.96473693847656,45.84430694580078,-2.756618351337209,3.58947910734625,-0.707,False,False,1.0,False,False,0.0,1.0,-0.003169789700136524,-0.003169789700136524,4.58769898334074
2018-10-22 00:00:00-04:00,129.89044189453125,45.677223205566406,-2.747360466138157,4.398644656589681,-0.344,False,False,1.0,False,False,0.0,1.0,0.003168448800480984,0.003168448800480984,4.59086743214122
2018-10-23 00:00:00-04:00,127.98714447021484,45.635475158691406,-2.7365319729725366,3.1042075966618654,-0.849,False,False,1.0,False,False,0.0,1.0,-0.005118980675962511,-0.005118980675962511,4.585748451465258
2018-10-24 00:00:00-04:00,125.19248962402344,47.0889778137207,-2.716848144998088,-2.7411123990397783,-2.783,True,False,1.0,False,False,0.0,1.0,-0.02309252261458413,-0.02309252261458413,4.562655928850674
2018-10-25 00:00:00-04:00,128.22853088378906,46.65460968017578,-2.70097750340656,2.215479707420357,-0.915,False,False,1.0,False,False,0.0,1.0,0.019495599682381317,0.019495599682381317,4.582151528533055
2018-10-26 00:00:00-04:00,129.0641632080078,45.4266357421875,-2.69289581348567,6.734965997132591,0.728,False,True,0.0,False,False,0.0,0.0,0.017977747233187305,0.017977747233187305,4.600129275766243
2018-10-29 00:00:00-04:00,130.3175506591797,46.13667678833008,-2.687071607047603,6.344996417725753,0.588,False,False,0.0,False,False,0.0,0.0,-0.0015335617544348504,-0.0,4.600129275766243
2018-10-30 00:00:00-04:00,131.078857421875,45.418270111083984,-2.6859100061591388,9.089471268075982,1.479,False,False,0.0,False,False,0.0,0.0,0.01084480143210683,0.0,4.600129275766243
2018-10-31 00:00:00-04:00,132.91725158691406,44.633033752441406,-2.691561231549359,12.784708292408766,2.434,False,False,0.0,True,False,-1.0,-1.0,0.014602805847222258,0.0,4.600129275766243
2018-11-01 00:00:00-04:00,132.86154174804688,44.5996208190918,-2.6992538453873927,12.47584374929373,2.104,False,False,0.0,False,False,-1.0,-1.0,-0.0012196166221746082,0.0012196166221746082,4.601348892388417
2018-11-02 00:00:00-04:00,141.48683166503906,44.25712203979492,-2.7196667915380273,21.122206564363097,3.537,False,False,0.0,False,False,-1.0,-1.0,0.03302010583353554,-0.03302010583353554,4.568328786554881
2018-11-05 00:00:00-05:00,143.39015197753906,44.44926452636719,-2.745095145335521,21.372691712474108,2.969,False,False,0.0,False,False,-1.0,-1.0,0.0009437752971532977,-0.0009437752971532977,4.567385011257727
2018-11-06 00:00:00-05:00,143.63153076171875,44.27384567260742,-2.7717231173776073,20.916689215744213,2.544,False,False,0.0,False,False,-1.0,-1.0,-0.0017120657314720368,0.0017120657314720368,4.5690970769892
2018-11-07 00:00:00-05:00,146.9740447998047,44.265480041503906,-2.801648768023622,22.95771717555104,2.548,False,False,0.0,False,False,-1.0,-1.0,0.007531736059659455,-0.007531736059659455,4.5615653409295405
2018-11-08 00:00:00-05:00,148.8773193359375,44.248775482177734,-2.833552181340969,23.496105046745996,2.346,False,False,0.0,False,False,-1.0,-1.0,0.00196306697946126,-0.00196306697946126,4.5596022739500786
2018-11-09 00:00:00-05:00,148.48736572265625,44.93376922607422,-2.8612916649340177,19.91874636202141,1.687,False,False,0.0,False,False,-1.0,-1.0,-0.01291204260990474,0.01291204260990474,4.5725143165599835
2018-11-12 00:00:00-05:00,147.16893005371094,44.925411224365234,-2.8842426701012567,17.5931420285508,1.285,False,False,0.0,False,False,-1.0,-1.0,-0.00840342807485063,0.00840342807485063,4.580917744634833
2018-11-13 00:00:00-05:00,148.5244903564453,44.6915168762207,-2.9068401433459172,18.613395033625437,1.338,False,False,0.0,False,False,-1.0,-1.0,0.0036642335159338558,-0.0036642335159338558,4.5772535111189
2018-11-14 00:00:00-05:00,148.35736083984375,45.03400802612305,-2.9264816738266464,16.566161652432555,1.011,False,False,0.0,False,False,-1.0,-1.0,-0.007307670548061043,0.007307670548061043,4.584561181666961
2018-11-15 00:00:00-05:00,148.9980010986328,45.46004104614258,-2.943150737704279,15.202247757611474,0.785,False,False,0.0,False,False,-1.0,-1.0,-0.004822998646217024,0.004822998646217024,4.5893841803131785
2018-11-16 00:00:00-05:00,147.493896484375,45.359806060791016,-2.9561919168950674,13.401604455536699,0.517,False,False,0.0,False,False,-1.0,-1.0,-0.006394643542647621,0.006394643542647621,4.5957788238558255
2018-11-19 00:00:00-05:00,148.79373168945312,45.57699203491211,-2.968070634369766,13.518000027725776,0.499,False,False,0.0,False,False,-1.0,-1.0,0.00040974334522251476,-0.00040974334522251476,4.5953690805106024
2018-11-20 00:00:00-05:00,145.16354370117188,44.75834655761719,-2.977238731090208,11.907260790275899,0.271,False,False,0.0,False,False,-1.0,-1.0,-0.005785289277168386,0.005785289277168386,4.601154369787771
2018-11-21 00:00:00-05:00,145.5162811279297,44.6915168762207,-2.985668089179249,12.082245333581682,0.274,False,False,0.0,False,False,-1.0,-1.0,0.0006272964491900461,-0.0006272964491900461,4.600527073338581
