Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2018-11-23 00:00:00-05:00,144.8199920654297,44.46596908569336,-2.9933201184141187,11.719112216443506,0.202,False,False,0.0,False,False,-1.0,-1.0,-0.0013066061380593275,0.0013066061380593275,4.60183367947664
2018-11-26 00:00:00-05:00,146.07337951660156,44.683162689208984,-3.001057529494026,11.976637686544422,0.209,False,False,0.0,False,False,-1.0,-1.0,0.0009191753526860762,-0.0009191753526860762,4.6009145041239545
2018-11-27 00:00:00-05:00,145.7948760986328,45.351444244384766,-3.005382682985491,9.496430918176827,-0.147,False,False,0.0,False,False,-1.0,-1.0,-0.008792149906710496,0.008792149906710496,4.609706654030664
2018-11-28 00:00:00-05:00,148.07884216308594,45.702293395996094,-3.009886936148314,10.520106318459938,-0.051,False,False,0.0,False,False,-1.0,-1.0,0.0035838260757674973,-0.0035838260757674973,4.606122827954897
2018-11-29 00:00:00-05:00,147.150390625,45.5435791015625,-3.013584213628485,9.900979612391069,-0.184,False,False,0.0,False,False,-1.0,-1.0,-0.002176958994007244,0.002176958994007244,4.608299786948904
2018-11-30 00:00:00-05:00,148.04173278808594,46.69636535644531,-3.0133917728475823,7.327289601088779,-0.594,False,False,0.0,False,True,0.0,0.0,-0.00891302152278251,0.00891302152278251,4.617212808471686
2018-12-03 00:00:00-05:00,149.6107940673828,46.5125846862793,-3.014665815474971,9.390895024271998,-0.322,False,False,0.0,False,False,0.0,0.0,0.0071200375675757035,0.0,4.617212808471686
2018-12-04 00:00:00-05:00,146.0548095703125,46.621185302734375,-3.0112655275680624,5.666041413825667,-0.89,False,False,0.0,False,False,0.0,0.0,-0.013003795162756194,-0.0,4.617212808471686
2018-12-06 00:00:00-05:00,144.93141174316406,46.52854919433594,-3.0053843755921053,5.095236975538199,-0.973,False,False,0.0,False,False,0.0,0.0,-0.002004457197117972,-0.0,4.617212808471686
2018-12-07 00:00:00-05:00,145.30276489257812,46.688560485839844,-2.998882641552927,5.289251292499131,-0.951,False,False,0.0,False,False,0.0,0.0,0.0006799973628771571,0.0,4.617212808471686
2018-12-10 00:00:00-05:00,143.54803466796875,46.64645767211914,-2.990449612112852,4.054153415941499,-1.144,False,False,0.0,False,False,0.0,0.0,-0.004363657137293904,-0.0,4.617212808471686
2018-12-11 00:00:00-05:00,143.81724548339844,46.983314514160156,-2.9809189514609695,3.763792845687192,-1.181,False,False,0.0,False,False,0.0,0.0,-0.0010228620712745386,-0.0,4.617212808471686
2018-12-12 00:00:00-05:00,144.61573791503906,46.92435073852539,-2.9728883915594553,5.114880323012585,-0.996,False,False,0.0,False,False,0.0,0.0,0.0047553979552447286,0.0,4.617212808471686
2018-12-13 00:00:00-05:00,145.25633239746094,46.99172592163086,-2.9664358387151166,5.8583925004570006,-0.984,False,False,0.0,False,False,0.0,0.0,0.0026119832014159204,0.0,4.617212808471686
2018-12-14 00:00:00-05:00,142.7587890625,46.899085998535156,-2.9580256430450595,4.0300900434575055,-1.309,False,False,0.0,False,False,0.0,0.0,-0.006495146443133787,-0.0,4.617212808471686
2018-12-17 00:00:00-05:00,140.4562530517578,44.979000091552734,-2.9538807586061946,7.593650139973931,-0.725,False,False,0.0,False,False,0.0,0.0,0.013038105563385546,0.0,4.617212808471686
2018-12-18 00:00:00-05:00,141.0597686767578,44.802146911621094,-2.9528501482571823,8.765742526537394,-0.546,False,False,0.0,False,False,0.0,0.0,0.00428782189508417,0.0,4.617212808471686
2018-12-19 00:00:00-05:00,140.50267028808594,44.431610107421875,-2.95362074988388,9.26854472405438,-0.463,False,False,0.0,False,False,0.0,0.0,0.0018503279835190818,0.0,4.617212808471686
2018-12-20 00:00:00-05:00,138.6550750732422,44.381080627441406,-2.952757384012734,7.608511540100068,-0.711,False,False,0.0,False,False,0.0,0.0,-0.00615507266671466,-0.0,4.617212808471686
2018-12-21 00:00:00-05:00,136.54747009277344,44.162113189697266,-2.9494940678790393,6.291579214758684,-0.889,False,False,0.0,False,False,0.0,0.0,-0.004935966025876159,-0.0,4.617212808471686
2018-12-24 00:00:00-05:00,136.12037658691406,42.01464080810547,-2.953249913158293,12.040642268999719,0.106,False,False,0.0,False,False,0.0,0.0,0.022094775571959033,0.0,4.617212808471686
2018-12-26 00:00:00-05:00,138.2093963623047,42.705204010009766,-2.959279237814825,11.83277278883638,0.124,False,False,0.0,False,False,0.0,0.0,-0.0007856404515015505,-0.0,4.617212808471686
2018-12-27 00:00:00-05:00,140.05702209472656,43.31155014038086,-2.965851611528184,11.60139131309424,0.139,False,False,0.0,False,False,0.0,0.0,-0.0008617153540570143,-0.0,4.617212808471686
2018-12-28 00:00:00-05:00,140.6908721923828,43.22733688354492,-2.9734041074678776,12.158531147952658,0.332,False,True,0.0,False,False,0.0,0.0,0.0020694346084055883,0.0,4.617212808471686
2018-12-31 00:00:00-05:00,141.5577850341797,43.83367919921875,-2.9796656642237616,10.948076187668278,0.179,False,False,0.0,False,False,0.0,0.0,-0.004447463372738415,-0.0,4.617212808471686
2019-01-02 00:00:00-05:00,139.5256805419922,42.80626678466797,-2.9864589331109657,11.686522709789315,0.445,False,True,0.0,False,False,0.0,0.0,0.002761943292960356,0.0,4.617212808471686
2019-01-03 00:00:00-05:00,136.5986785888672,42.797847747802734,-2.9892657654744847,8.664537480371195,-0.273,False,False,0.0,False,True,0.0,0.0,-0.011423857474000395,-0.0,4.617212808471686
2019-01-04 00:00:00-05:00,140.29005432128906,43.261024475097656,-2.993562510971813,10.785473266402647,0.4,False,True,0.0,False,False,0.0,0.0,0.007861297105015543,0.0,4.617212808471686
2019-01-07 00:00:00-05:00,141.3247528076172,43.35364532470703,-2.99913975121401,11.301111754254919,0.643,False,False,0.0,False,False,0.0,0.0,0.0019002820710132884,0.0,4.617212808471686
2019-01-08 00:00:00-05:00,142.22894287109375,43.52208709716797,-3.0053804604881758,11.428512709600597,0.756,False,False,0.0,False,False,0.0,0.0,0.000466619960814517,0.0,4.617212808471686
2019-01-09 00:00:00-05:00,141.3713836669922,43.19365692138672,-3.011665647763095,11.286530915587178,0.747,False,False,0.0,False,False,0.0,0.0,-0.0005230375101590247,-0.0,4.617212808471686
2019-01-10 00:00:00-05:00,142.9467010498047,43.79157257080078,-3.0173236305842623,10.813354311481874,0.631,False,False,0.0,False,False,0.0,0.0,-0.0017201414930309872,-0.0,4.617212808471686
2019-01-11 00:00:00-05:00,143.5432891845703,43.69052505493164,-3.0236244461793444,11.439549562067867,0.862,False,False,0.0,False,False,0.0,0.0,0.0022717286425904927,0.0,4.617212808471686
2019-01-14 00:00:00-05:00,143.15179443359375,42.7388916015625,-3.0330613072046813,13.522116004079408,1.558,False,False,0.0,True,False,-1.0,-1.0,0.007634559708740372,0.0,4.617212808471686
2019-01-15 00:00:00-05:00,144.139892578125,43.34523391723633,-3.041967508587192,12.285099349780552,1.113,False,False,0.0,False,False,-1.0,-1.0,-0.0044820306981065055,0.0044820306981065055,4.621694839169793
2019-01-16 00:00:00-05:00,146.27455139160156,43.32839584350586,-3.0530733511832113,13.989780692276412,1.639,False,False,0.0,True,False,-1.0,-1.0,0.0061196348759759754,-0.0061196348759759754,4.615575204293817
2019-01-17 00:00:00-05:00,146.3118438720703,43.96842575073242,-3.061793008114383,11.689625330681395,0.831,False,False,0.0,False,False,-1.0,-1.0,-0.008187527499637293,0.008187527499637293,4.623762731793454
2019-01-18 00:00:00-05:00,147.896484375,43.74104690551758,-3.0721790947031375,13.516154491439522,1.374,False,False,0.0,False,False,-1.0,-1.0,0.006470702050240158,-0.006470702050240158,4.617292029743214
2019-01-22 00:00:00-05:00,147.9617156982422,44.39791488647461,-3.0799674003071025,11.217585206290977,0.61,False,False,0.0,False,False,-1.0,-1.0,-0.008073488184057244,0.008073488184057244,4.625365517927271
2019-01-23 00:00:00-05:00,147.4490203857422,44.9116325378418,-3.083590406785877,8.959941138960772,-0.137,False,False,0.0,False,False,-1.0,-1.0,-0.007895569251637468,0.007895569251637468,4.633261087178909
2019-01-24 00:00:00-05:00,147.0854949951172,44.835838317871094,-3.0853528240778934,8.751114621173798,-0.199,False,False,0.0,False,False,-1.0,-1.0,-0.0007316467275341367,0.0007316467275341367,4.633992733906442
2019-01-25 00:00:00-05:00,147.9244384765625,44.33897399902344,-3.089503264135718,10.939033578150855,0.472,False,True,0.0,False,False,-1.0,-1.0,0.007679337895312745,-0.007679337895312745,4.62631339601113
2019-01-28 00:00:00-05:00,147.51431274414062,44.128440856933594,-3.0945589320018514,10.956251935001347,0.434,False,False,0.0,False,False,-1.0,-1.0,6.061257078651672e-05,-6.061257078651672e-05,4.626252783440344
2019-01-29 00:00:00-05:00,148.0922088623047,44.44002914428711,-3.0991264393239244,10.366939576918753,0.188,False,False,0.0,False,False,-1.0,-1.0,-0.002061848568190356,0.002061848568190356,4.628314632008534
2019-01-30 00:00:00-05:00,150.11500549316406,44.844261169433594,-3.104275582281391,10.906060539441825,0.33,False,True,0.0,False,False,-1.0,-1.0,0.0018633817272657577,-0.0018633817272657577,4.626451250281268
2019-01-31 00:00:00-05:00,151.74632263183594,45.93904495239258,-3.1069802121173593,9.014619001182353,-0.494,False,False,0.0,False,True,0.0,0.0,-0.006423031158778187,0.006423031158778187,4.632874281440046
2019-02-01 00:00:00-05:00,154.84109497070312,45.90536117553711,-3.1129033376630986,11.94214295074363,0.693,False,True,0.0,False,False,0.0,0.0,0.009832482996998675,0.0,4.632874281440046
2019-02-04 00:00:00-05:00,154.14195251464844,46.292747497558594,-3.117050178582547,9.845135660306681,-0.32,False,False,0.0,False,True,0.0,0.0,-0.007026591400543559,-0.0,4.632874281440046
2019-02-05 00:00:00-05:00,155.2139129638672,46.233802795410156,-3.1219799250783464,10.872908776565538,0.091,False,False,0.0,False,False,0.0,0.0,0.0034310006526789747,0.0,4.632874281440046
2019-02-06 00:00:00-05:00,155.07406616210938,46.31801223754883,-3.126337352734842,10.268334399430955,-0.317,False,False,0.0,False,True,0.0,0.0,-0.002016055704046508,-0.0,4.632874281440046
2019-02-07 00:00:00-05:00,151.72767639160156,46.899085998535156,-3.1234152758046365,5.24235476250152,-2.896,True,False,1.0,False,False,0.0,1.0,-0.016853657185595033,-0.0,4.632874281440046
2019-02-08 00:00:00-05:00,156.4351043701172,47.059104919433594,-3.1237297930016883,9.43517630129017,-0.671,False,False,1.0,False,False,0.0,1.0,0.013817855852330795,0.013817855852330795,4.646692137292376
2019-02-11 00:00:00-05:00,158.48583984375,47.143310546875,-3.1274777459730574,11.046185236901522,0.14,False,False,1.0,False,False,0.0,1.0,0.005266017265100805,0.005266017265100805,4.6519581545574775
2019-02-12 00:00:00-05:00,159.62307739257812,47.16015625,-3.1335736819694002,11.843252930013392,0.546,False,True,0.0,False,False,0.0,0.0,0.0025929088121863977,0.0025929088121863977,4.654551063369664
2019-02-13 00:00:00-05:00,159.3713836669922,47.1517333984375,-3.139779806895738,11.32532328244676,0.241,False,False,0.0,False,False,0.0,0.0,-0.0016847763768402246,-0.0,4.654551063369664
2019-02-14 00:00:00-05:00,157.06893920898438,47.1012077331543,-3.1428278905775455,9.037949865340295,-1.113,False,False,0.0,False,True,0.0,0.0,-0.007497128655380538,-0.0,4.654551063369664
2019-02-15 00:00:00-05:00,158.0570068359375,47.42964172363281,-3.1445648916445657,8.911420648521528,-1.123,False,False,0.0,False,False,0.0,0.0,-0.0004118754844271394,-0.0,4.654551063369664
2019-02-19 00:00:00-05:00,159.13833618164062,47.34542465209961,-3.147504125865225,10.11841674831598,-0.363,False,False,0.0,False,False,0.0,0.0,0.003916805984593054,0.0,4.654551063369664
2019-02-20 00:00:00-05:00,159.4739227294922,47.673858642578125,-3.1497535550116007,9.313016988911215,-0.815,False,False,0.0,False,False,0.0,0.0,-0.002601127797490675,-0.0,4.654551063369664
2019-02-21 00:00:00-05:00,158.8307342529297,47.926509857177734,-3.1497592543082824,7.87376630358699,-1.56,True,False,1.0,False,False,0.0,1.0,-0.004645925823047949,-0.0,4.654551063369664
2019-02-22 00:00:00-05:00,159.48324584960938,48.254947662353516,-3.14852064498169,7.551546912178395,-1.682,False,False,1.0,False,False,0.0,1.0,-0.0010346946953009694,-0.0010346946953009694,4.653516368674363
2019-02-25 00:00:00-05:00,159.8187713623047,48.280216217041016,-3.147280686167061,7.867379338441793,-1.41,False,False,1.0,False,False,0.0,1.0,0.0010130296717078696,0.0010130296717078696,4.654529398346071
2019-02-26 00:00:00-05:00,158.82139587402344,48.27179718017578,-3.144864395113704,7.013139633938522,-1.729,True,False,1.0,False,False,0.0,1.0,-0.0027500262730535156,-0.0027500262730535156,4.651779372073017
2019-02-27 00:00:00-05:00,158.97056579589844,49.316043853759766,-3.138156710981684,4.209091817155183,-2.721,False,False,1.0,False,False,0.0,1.0,-0.008937715825254976,-0.008937715825254976,4.642841656247763
2019-02-28 00:00:00-05:00,160.35015869140625,49.52659606933594,-3.131409651947729,5.2620977317712345,-2.02,False,False,1.0,False,False,0.0,1.0,0.0033382318597313804,0.0033382318597313804,4.646179888107493
2019-03-01 00:00:00-05:00,160.85348510742188,49.89712905883789,-3.1242498244657892,4.962388404000762,-1.953,False,False,1.0,False,False,0.0,1.0,-0.0009462176939445039,-0.0009462176939445039,4.645233670413549
2019-03-04 00:00:00-05:00,161.3102569580078,50.175045013427734,-3.1169053224125296,4.919392103366647,-1.807,False,False,1.0,False,False,0.0,1.0,-0.00013533569031421518,-0.00013533569031421518,4.645098334723235
2019-03-05 00:00:00-05:00,169.69036865234375,49.96450424194336,-3.1215816745779845,13.722087831319385,1.613,False,True,0.0,True,False,-1.0,-1.0,0.027030437368047274,0.027030437368047274,4.672128772091282
2019-03-06 00:00:00-05:00,159.28749084472656,49.82133102416992,-3.1170911867768334,3.9898589957952595,-1.973,True,False,1.0,False,True,0.0,1.0,-0.030936710395555938,0.030936710395555938,4.703065482486838
2019-03-07 00:00:00-05:00,158.65359497070312,50.08449935913086,-3.108094920805839,2.986216901485193,-2.16,False,False,1.0,False,False,0.0,1.0,-0.0031930484453628768,-0.0031930484453628768,4.699872434041475
2019-03-08 00:00:00-05:00,157.74008178710938,49.982635498046875,-3.097490567953581,2.9193397704473227,-1.987,False,False,1.0,False,False,0.0,1.0,-0.00021396517395876928,-0.00021396517395876928,4.699658468867517
2019-03-11 00:00:00-04:00,158.84934997558594,49.804351806640625,-3.0891782550958204,4.994829365369469,-1.217,False,False,1.0,False,False,0.0,1.0,0.006637236664304913,0.006637236664304913,4.706295705531821
2019-03-12 00:00:00-04:00,159.13833618164062,50.19485092163086,-3.080964887539957,4.4897629567932995,-1.306,False,False,1.0,False,False,0.0,1.0,-0.0016095840630556487,-0.0016095840630556487,4.704686121468766
2019-03-13 00:00:00-04:00,160.13572692871094,50.51742172241211,-3.073321917613503,4.87942752789732,-1.11,False,False,1.0,False,False,0.0,1.0,0.0012354927790625104,0.0012354927790625104,4.705921614247828
2019-03-14 00:00:00-04:00,160.5645294189453,50.62778854370117,-3.0664766791943663,5.315596530501949,-0.917,False,False,1.0,False,False,0.0,1.0,0.0013810969279710293,0.0013810969279710293,4.7073027111757995
2019-03-15 00:00:00-04:00,161.8695526123047,50.704185485839844,-3.061686522745879,6.629231263501623,-0.442,False,False,1.0,False,False,0.0,1.0,0.004142522327011444,0.004142522327011444,4.71144523350281
2019-03-18 00:00:00-04:00,162.27040100097656,50.602325439453125,-3.0587578490886673,7.490140880910161,-0.12,False,False,1.0,False,False,0.0,1.0,0.0027153692547572444,0.0027153692547572444,4.714160602757568
2019-03-19 00:00:00-04:00,161.17044067382812,50.186370849609375,-3.0568227038582627,7.759602836491695,-0.001,False,False,1.0,False,False,0.0,1.0,0.0008565734008610762,0.0008565734008610762,4.715017176158429
2019-03-20 00:00:00-04:00,160.73231506347656,49.991119384765625,-3.0555221796162466,7.983340999481499,0.108,False,False,1.0,False,False,0.0,1.0,0.0007137209484258076,0.0007137209484258076,4.715730897106854
2019-03-21 00:00:00-04:00,162.49412536621094,50.491966247558594,-3.054792816353907,8.251629589585008,0.211,False,True,0.0,False,False,0.0,0.0,0.0008470400079898583,0.0008470400079898583,4.716577937114844
2019-03-22 00:00:00-04:00,162.76443481445312,50.619293212890625,-3.054140690574929,8.16599168482054,0.228,False,False,0.0,False,False,0.0,0.0,-0.0002698422238897015,-0.0,4.716577937114844
2019-03-25 00:00:00-04:00,163.86439514160156,50.57685852050781,-3.0550964678103054,9.347213322656586,0.67,False,False,0.0,False,False,0.0,0.0,0.0037100816231663476,0.0,4.716577937114844
2019-03-26 00:00:00-04:00,165.49566650390625,50.865474700927734,-3.0574320964996278,9.977931549599987,0.923,False,False,0.0,False,False,0.0,0.0,0.0019647722620873315,0.0,4.716577937114844
2019-03-27 00:00:00-04:00,164.81524658203125,50.32218551635742,-3.061270880243904,10.76540543057473,1.203,False,False,0.0,False,False,0.0,0.0,0.0024696146152975097,0.0,4.716577937114844
2019-03-28 00:00:00-04:00,163.7485809326172,49.9062385559082,-3.065590025440708,10.756513808360523,1.129,False,False,0.0,False,False,0.0,0.0,-2.8072248600725524e-05,-0.0,4.716577937114844
2019-03-29 00:00:00-04:00,164.3380584716797,50.43254470825195,-3.0685133996826357,9.585119254314975,0.697,False,False,0.0,False,False,0.0,0.0,-0.0036710360446679776,-0.0,4.716577937114844
2019-04-01 00:00:00-04:00,164.76841735839844,49.69400405883789,-3.0741787051214633,12.00016830849944,1.549,False,False,0.0,True,False,-1.0,-1.0,0.00760557538599063,0.0,4.716577937114844
2019-04-02 00:00:00-04:00,165.78819274902344,50.12694549560547,-3.07996250892576,11.39907993559359,1.346,False,False,0.0,False,False,-1.0,-1.0,-0.0018773609573917844,0.0018773609573917844,4.718455298072236
2019-04-03 00:00:00-04:00,166.36830139160156,49.940189361572266,-3.086860117143403,12.20992260877486,1.609,False,False,0.0,True,False,-1.0,-1.0,0.0025297197498193136,-0.0025297197498193136,4.715925578322417
2019-04-04 00:00:00-04:00,167.01380920410156,50.33916091918945,-3.0929464600082057,11.31747963931113,1.238,False,False,0.0,False,False,-1.0,-1.0,-0.00276546306499174,0.00276546306499174,4.718691041387409
2019-04-05 00:00:00-04:00,166.61154174804688,50.678714752197266,-3.0965823670494745,9.680727261662753,0.653,False,False,0.0,False,False,-1.0,-1.0,-0.005058850398129717,0.005058850398129717,4.7237498917855385
2019-04-08 00:00:00-04:00,166.9577178955078,50.29671859741211,-3.101129659031341,10.981072101119906,1.089,False,False,0.0,False,False,-1.0,-1.0,0.004026653666086264,-0.004026653666086264,4.719723238119452
2019-04-09 00:00:00-04:00,166.56475830078125,50.593833923339844,-3.104035169420176,9.519718446930796,0.58,False,False,0.0,False,False,-1.0,-1.0,-0.00451578927004808,0.00451578927004808,4.7242390273895
2019-04-10 00:00:00-04:00,167.50970458984375,50.48347473144531,-3.1078511341799087,10.61458038837867,0.918,False,False,0.0,False,False,-1.0,-1.0,0.003374986573187553,-0.003374986573187553,4.720864040816313
2019-04-11 00:00:00-04:00,168.19268798828125,50.53441619873047,-3.1123619657834816,10.911293048279873,0.972,False,False,0.0,False,False,-1.0,-1.0,0.0009116322173233779,-0.0009116322173233779,4.7199524085989895
2019-04-12 00:00:00-04:00,169.08154296875,50.84000778198242,-3.1167260572415905,10.627165964280152,0.839,False,False,0.0,False,False,-1.0,-1.0,-0.0008674684719250081,0.0008674684719250081,4.720819877070914
2019-04-15 00:00:00-04:00,169.1002197265625,50.92489242553711,-3.120458618398982,10.191200266254185,0.66,False,False,0.0,False,False,-1.0,-1.0,-0.001329126274329097,0.001329126274329097,4.722149003345244
2019-04-16 00:00:00-04:00,169.5399627685547,49.872276306152344,-3.1283843903680566,13.520312060265013,1.646,False,False,0.0,True,False,-1.0,-1.0,0.010225813203478365,-0.010225813203478365,4.711923190141765
2019-04-17 00:00:00-04:00,165.50750732421875,49.83832931518555,-3.1322355186780073,9.402122051623223,0.267,False,False,0.0,False,False,-1.0,-1.0,-0.012804803860287105,0.012804803860287105,4.724727994002052
2019-04-18 00:00:00-04:00,165.94725036621094,49.974143981933594,-3.1346070378191007,9.297946931456835,0.195,False,False,0.0,False,False,-1.0,-1.0,-0.0003229269467976471,0.0003229269467976471,4.72505092094885
2019-04-22 00:00:00-04:00,165.84434509277344,49.60911178588867,-3.137667326354543,10.187455952720484,0.454,False,True,0.0,False,False,-1.0,-1.0,0.0027667359454660125,-0.0027667359454660125,4.722284185003383
2019-04-23 00:00:00-04:00,168.4079132080078,49.337467193603516,-3.145002481054045,13.241456475202199,1.532,False,False,0.0,True,False,-1.0,-1.0,0.00943832641330751,-0.00943832641330751,4.712845858590077
2019-04-24 00:00:00-04:00,167.9962158203125,49.829837799072266,-3.150785824912252,10.99306922531889,0.7,False,False,0.0,False,False,-1.0,-1.0,-0.006918128187002924,0.006918128187002924,4.71976398677708
2019-04-25 00:00:00-04:00,168.5669403076172,50.08449935913086,-3.1554402884828248,10.528293201323464,0.488,False,False,0.0,False,False,-1.0,-1.0,-0.0014230498249450053,0.0014230498249450053,4.721187036602025
2019-04-26 00:00:00-04:00,169.85806274414062,50.03356170654297,-3.1612619559352844,11.688867601305844,0.929,False,False,0.0,False,False,-1.0,-1.0,0.0035380425622503174,-0.0035380425622503174,4.717648994039774
2019-04-29 00:00:00-04:00,169.8300018310547,49.829837799072266,-3.1678497389355718,11.976563168061716,1.013,False,False,0.0,False,False,-1.0,-1.0,0.0008779679751961643,-0.0008779679751961643,4.716771026064578
2019-04-30 00:00:00-04:00,172.4683837890625,50.63628387451172,-3.1743792527212094,11.729614822910975,0.876,False,False,0.0,False,False,-1.0,-1.0,-0.0007411255824155691,0.0007411255824155691,4.717512151646994
2019-05-01 00:00:00-04:00,164.07606506347656,49.89773941040039,-3.172926199407925,5.754220396987819,-2.177,True,False,1.0,False,True,0.0,1.0,-0.018534221983411862,0.018534221983411862,4.736046373630406
2019-05-02 00:00:00-04:00,167.0044708251953,50.28822708129883,-3.171192369062556,7.530828851295496,-1.39,False,False,1.0,False,False,0.0,1.0,0.005441738311569294,0.005441738311569294,4.741488111941975
2019-05-03 00:00:00-04:00,168.19268798828125,50.28822708129883,-3.170962393590774,8.730611073129523,-0.802,False,False,1.0,False,False,0.0,1.0,0.0036617267634964186,0.0036617267634964186,4.745149838705472
2019-05-06 00:00:00-04:00,167.1260986328125,50.01658248901367,-3.170957965519244,8.525617981224258,-0.96,False,False,1.0,False,False,0.0,1.0,-0.0006293410023695996,-0.0006293410023695996,4.744520497703102
2019-05-07 00:00:00-04:00,163.17788696289062,49.94866943359375,-3.1663718214380965,5.021827550033009,-2.704,True,False,1.0,False,False,0.0,1.0,-0.01090389132772835,-0.01090389132772835,4.733616606375374
2019-05-08 00:00:00-04:00,164.20706176757812,49.04035949707031,-3.165515629270909,8.969037314538014,-0.614,False,False,1.0,False,False,0.0,1.0,0.012356457916459996,0.012356457916459996,4.745973064291833
2019-05-09 00:00:00-04:00,163.72991943359375,49.48178482055664,-3.1635329304031417,7.1926636986405015,-1.528,True,False,1.0,False,False,0.0,1.0,-0.005546536622002114,-0.005546536622002114,4.740426527669832
2019-05-10 00:00:00-04:00,165.2736053466797,50.3476448059082,-3.1598253801175114,6.183839459829358,-1.941,False,False,1.0,False,False,0.0,1.0,-0.003110166955580279,-0.003110166955580279,4.737316360714251
2019-05-13 00:00:00-04:00,162.5135955810547,50.90791702270508,-3.150151310975921,2.1459540329268805,-3.205,False,False,1.0,False,False,0.0,1.0,-0.012505791487930119,-0.012505791487930119,4.724810569226321
2019-05-14 00:00:00-04:00,164.08543395996094,50.203338623046875,-3.1439876996253835,6.246754848973637,-1.397,False,False,1.0,False,False,0.0,1.0,0.01273840836875425,0.01273840836875425,4.737548977595075
2019-05-15 00:00:00-04:00,164.2350616455078,50.39010238647461,-3.1387513399366536,6.073060260415474,-1.373,False,False,1.0,False,False,0.0,1.0,-0.000538759835233602,-0.000538759835233602,4.737010217759842
2019-05-16 00:00:00-04:00,166.59280395507812,50.975826263427734,-3.134778863330514,6.794861243676365,-1.029,False,False,1.0,False,False,0.0,1.0,0.0022114627655129534,0.0022114627655129534,4.739221680525354
2019-05-17 00:00:00-04:00,164.6654815673828,51.29841613769531,-3.127787481184198,4.21493776732197,-1.863,True,False,1.0,False,False,0.0,1.0,-0.007935393136768897,-0.007935393136768897,4.731286287388586
2019-05-20 00:00:00-04:00,165.0116729736328,51.24747848510742,-3.1209493502654846,5.070888292792404,-1.447,False,False,1.0,False,False,0.0,1.0,0.002634079248542192,0.002634079248542192,4.733920366637127
2019-05-21 00:00:00-04:00,166.8267059326172,51.51912307739258,-3.1158055016434165,6.303138808233086,-0.944,False,False,1.0,False,False,0.0,1.0,0.003764317970268232,0.003764317970268232,4.737684684607396
2019-05-22 00:00:00-04:00,168.42657470703125,51.799259185791016,-3.112424257314975,7.205303906229744,-0.576,False,False,1.0,False,False,0.0,1.0,0.0027367541159167737,0.0027367541159167737,4.740421438723313
2019-05-23 00:00:00-04:00,166.37762451171875,52.1048583984375,-3.1060750602954315,4.536023320107063,-1.452,False,False,1.0,False,False,0.0,1.0,-0.008132614963071605,-0.008132614963071605,4.732288823760241
2019-05-24 00:00:00-04:00,166.28408813476562,51.918094635009766,-3.099844438435891,5.346071226242316,-1.096,False,False,1.0,False,False,0.0,1.0,0.0024755292923382727,0.0024755292923382727,4.734764353052579
2019-05-28 00:00:00-04:00,165.3297576904297,50.831520080566406,-3.0970564510644114,7.901670507501336,-0.163,False,False,1.0,False,False,0.0,1.0,0.007918008258673843,0.007918008258673843,4.742682361311253
2019-05-29 00:00:00-04:00,164.37542724609375,50.01658248901367,-3.097433912602978,9.45236845211852,0.392,False,True,0.0,False,False,0.0,0.0,0.0048565778179812166,0.0048565778179812166,4.747538939129234
2019-05-30 00:00:00-04:00,166.24664306640625,49.804351806640625,-3.101880911354929,11.759474894982333,1.191,False,False,0.0,False,False,0.0,0.0,0.007193212446046262,0.0,4.747538939129234
2019-05-31 00:00:00-04:00,164.19769287109375,49.88075637817383,-3.104479858790987,9.343889353793031,0.357,False,False,0.0,False,False,0.0,0.0,-0.007571146252355169,-0.0,4.747538939129234
