Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2019-06-03 00:00:00-04:00,166.59280395507812,50.39858627319336,-3.1073288042006557,9.987825137392633,0.597,False,False,0.0,False,False,0.0,0.0,0.001992389236322037,0.0,4.747538939129234
2019-06-04 00:00:00-04:00,167.67813110351562,50.42405319213867,-3.1113245496342845,10.792536514749571,0.875,False,False,0.0,False,False,0.0,0.0,0.0024793632610684395,0.0,4.747538939129234
2019-06-05 00:00:00-04:00,171.07435607910156,51.27294158935547,-3.1163657514124523,11.289116935863035,1.116,False,False,0.0,False,False,0.0,0.0,0.0015008796126337464,0.0,4.747538939129234
2019-06-06 00:00:00-04:00,171.65440368652344,51.606605529785156,-3.1208339625539128,10.598756457047358,0.84,False,False,0.0,False,False,0.0,0.0,-0.002074961297126472,-0.0,4.747538939129234
2019-06-07 00:00:00-04:00,174.84481811523438,51.34138107299805,-3.129818362763625,14.155620863320252,1.968,False,False,0.0,True,False,-1.0,-1.0,0.010600607519273109,0.0,4.747538939129234
2019-06-10 00:00:00-04:00,176.18272399902344,51.221614837646484,-3.1417288802402874,15.258297371045046,2.139,False,False,0.0,False,False,-1.0,-1.0,0.0032709970870504327,-0.0032709970870504327,4.744267942042184
2019-06-11 00:00:00-04:00,176.18272399902344,50.7938346862793,-3.1554309211804696,15.906287424608678,2.215,False,False,0.0,False,False,-1.0,-1.0,0.0019259099751043824,-0.0019259099751043824,4.7423420320670795
2019-06-12 00:00:00-04:00,175.99562072753906,51.48682403564453,-3.1658913803628805,12.993928310831649,1.28,False,False,0.0,False,False,-1.0,-1.0,-0.008591097925716577,0.008591097925716577,4.750933129992796
2019-06-13 00:00:00-04:00,176.55697631835938,51.33283996582031,-3.1759793686834827,13.524935650983139,1.377,False,False,0.0,False,False,-1.0,-1.0,0.0015636764253002763,-0.0015636764253002763,4.749369453567496
2019-06-14 00:00:00-04:00,178.07264709472656,52.154151916503906,-3.1839630263235983,12.0157557233141,0.929,False,False,0.0,False,False,-1.0,-1.0,-0.004385499525544319,0.004385499525544319,4.75375495309304
2019-06-17 00:00:00-04:00,176.1546630859375,52.102821350097656,-3.188603708198989,10.019413721386655,0.366,False,False,0.0,False,False,-1.0,-1.0,-0.005832313279802578,0.005832313279802578,4.759587266372842
2019-06-18 00:00:00-04:00,175.99562072753906,51.83759689331055,-3.1927710366332755,10.490042757906082,0.52,False,False,0.0,False,False,-1.0,-1.0,0.0013781182564362212,-0.0013781182564362212,4.758209148116406
2019-06-19 00:00:00-04:00,177.51126098632812,51.80338668823242,-3.198531271967645,11.816508670184305,0.863,False,False,0.0,False,False,-1.0,-1.0,0.003864926198449768,-0.003864926198449768,4.754344221917957
2019-06-20 00:00:00-04:00,179.279541015625,52.29961013793945,-3.204629400208172,11.678672748158846,0.78,False,False,0.0,False,False,-1.0,-1.0,-0.00039735862371221653,0.00039735862371221653,4.754741580541669
2019-06-21 00:00:00-04:00,179.4760284423828,52.23115158081055,-3.2109410503308196,11.764879725506745,0.772,False,False,0.0,False,False,-1.0,-1.0,0.0002483011557433042,-0.0002483011557433042,4.754493279385925
2019-06-24 00:00:00-04:00,179.41989135742188,52.29104232788086,-3.2165989861309274,11.220577621830898,0.586,False,False,0.0,False,False,-1.0,-1.0,-0.001565799862899425,0.001565799862899425,4.756059079248825
2019-06-25 00:00:00-04:00,179.9251251220703,51.45261001586914,-3.225624131289064,13.958344637077431,1.305,False,False,0.0,False,False,-1.0,-1.0,0.007915094198118254,-0.007915094198118254,4.748143985050707
2019-06-26 00:00:00-04:00,174.8167266845703,50.54573059082031,-3.2324037803401184,11.432516042749569,0.546,False,False,0.0,False,False,-1.0,-1.0,-0.007468425765745986,0.007468425765745986,4.755612410816452
2019-06-27 00:00:00-04:00,177.39859008789062,50.29762268066406,-3.242248491695685,14.32119881562889,1.297,False,False,0.0,False,False,-1.0,-1.0,0.008484248320070775,-0.008484248320070775,4.747128162496381
2019-06-28 00:00:00-04:00,179.83023071289062,50.32328414916992,-3.2553136660170603,16.012156103238055,1.649,False,False,0.0,True,False,-1.0,-1.0,0.0049206041799684085,-0.0049206041799684085,4.742207558316412
2019-07-01 00:00:00-04:00,182.0835723876953,49.98106384277344,-3.272699755936166,18.510556948020763,2.203,False,False,0.0,False,False,-1.0,-1.0,0.007227985615684189,-0.007227985615684189,4.734979572700729
2019-07-02 00:00:00-04:00,183.2195587158203,50.30617904663086,-3.290452522492294,17.689464974884828,1.823,False,False,0.0,False,False,-1.0,-1.0,-0.0023543879322940656,0.0023543879322940656,4.737333960633023
2019-07-03 00:00:00-04:00,183.77352905273438,50.973506927490234,-3.305217176985434,15.295018384807634,1.118,False,False,0.0,False,False,-1.0,-1.0,-0.006797537899215605,0.006797537899215605,4.744131498532239
2019-07-05 00:00:00-04:00,183.86740112304688,50.964942932128906,-3.3182868376298447,14.751101810807342,0.917,False,False,0.0,False,False,-1.0,-1.0,-0.001540911303636837,0.001540911303636837,4.745672409835875
2019-07-08 00:00:00-04:00,182.76890563964844,51.0676155090332,-3.32824023679687,12.803612905212248,0.34,False,False,0.0,False,False,-1.0,-1.0,-0.005521123028535291,0.005521123028535291,4.751193532864411
2019-07-09 00:00:00-04:00,183.31344604492188,51.349937438964844,-3.336128065026897,12.00347861741588,0.054,False,False,0.0,False,False,-1.0,-1.0,-0.0022562928938096717,0.0022562928938096717,4.753449825758221
2019-07-10 00:00:00-04:00,183.65147399902344,51.52104949951172,-3.3425950783128493,11.437467512442879,-0.173,False,False,0.0,False,False,-1.0,-1.0,-0.0015905198340694293,0.0015905198340694293,4.75504034559229
2019-07-11 00:00:00-04:00,184.29928588867188,51.640830993652344,-3.3485201382204552,11.378923351987964,-0.24,False,False,0.0,False,True,0.0,0.0,-0.00016388841071027463,0.00016388841071027463,4.755204234003
2019-07-12 00:00:00-04:00,184.4119110107422,51.80338668823242,-3.35336613590419,10.696188365273684,-0.585,False,False,0.0,False,False,0.0,0.0,-0.001906401300966572,-0.0,4.755204234003
2019-07-15 00:00:00-04:00,185.58551025390625,52.23115158081055,-3.357250217995672,10.232465223065077,-0.896,False,False,0.0,False,False,0.0,0.0,-0.0012847703173266497,-0.0,4.755204234003
2019-07-16 00:00:00-04:00,185.41653442382812,51.76915740966797,-3.3622900805194194,11.353609988453115,-0.505,False,False,0.0,False,False,0.0,0.0,0.0031188006373047195,0.0,4.755204234003
2019-07-17 00:00:00-04:00,183.10693359375,52.094268798828125,-3.3631616859096938,7.905484714050459,-1.906,True,False,1.0,False,False,0.0,1.0,-0.009623345260861041,-0.0,4.755204234003
2019-07-18 00:00:00-04:00,185.6136474609375,52.23115158081055,-3.365237010856251,9.84344304155087,-1.058,False,False,1.0,False,False,0.0,1.0,0.005362603551367827,0.005362603551367827,4.760566837554368
2019-07-19 00:00:00-04:00,183.90492248535156,51.48682403564453,-3.3685181964902697,10.470618841790383,-0.827,False,False,1.0,False,False,0.0,1.0,0.001755127213526944,0.001755127213526944,4.762321964767895
2019-07-22 00:00:00-04:00,183.67962646484375,51.13605880737305,-3.3731300020529162,11.191052314951463,-0.549,False,False,1.0,False,False,0.0,1.0,0.0020227338429360973,0.0020227338429360973,4.764344698610831
2019-07-23 00:00:00-04:00,184.6184844970703,50.86227035522461,-3.380143429872581,12.696715527454899,0.062,False,False,1.0,False,False,0.0,1.0,0.004222982392208685,0.004222982392208685,4.76856768100304
2019-07-24 00:00:00-04:00,185.12545776367188,50.80238723754883,-3.3883215467139847,12.990634462177638,0.166,False,False,1.0,False,False,0.0,1.0,0.0008227025233435548,0.0008227025233435548,4.769390383526384
2019-07-25 00:00:00-04:00,184.6278533935547,51.03339385986328,-3.394774064687629,11.381011485101936,-0.533,False,False,1.0,False,True,0.0,1.0,-0.004497727831014581,-0.004497727831014581,4.764892655695368
2019-07-26 00:00:00-04:00,187.0032196044922,50.93928527832031,-3.403615305772878,13.625488566070146,0.438,False,True,0.0,False,False,0.0,0.0,0.006228068040122809,0.006228068040122809,4.771120723735491
2019-07-29 00:00:00-04:00,187.17221069335938,50.742496490478516,-3.4136614047794644,13.95450884165544,0.605,False,False,0.0,False,False,0.0,0.0,0.0009129563956487052,0.0,4.771120723735491
2019-07-30 00:00:00-04:00,185.41653442382812,49.527618408203125,-3.4263790667483023,15.716139484063063,1.383,False,False,0.0,False,False,0.0,0.0,0.004960705887958232,0.0,4.771120723735491
2019-07-31 00:00:00-04:00,183.28529357910156,48.894527435302734,-3.439198034008025,15.127330949856969,1.078,False,False,0.0,False,False,0.0,0.0,-0.0016754014305428336,-0.0,4.771120723735491
2019-08-01 00:00:00-04:00,184.05516052246094,48.92019271850586,-3.452149049565541,15.175363724707836,1.061,False,False,0.0,False,False,0.0,0.0,0.00013609526020197396,0.0,4.771120723735491
2019-08-02 00:00:00-04:00,183.43553161621094,48.65496826171875,-3.464747408185127,14.85835643609127,0.881,False,False,0.0,False,False,0.0,0.0,-0.0009005563790627063,-0.0,4.771120723735491
2019-08-05 00:00:00-04:00,177.17330932617188,47.594085693359375,-3.4732977824342393,11.864877030441619,-0.405,False,False,0.0,False,True,0.0,0.0,-0.00874055180715133,-0.0,4.771120723735491
2019-08-06 00:00:00-04:00,182.28070068359375,48.56941223144531,-3.482261040233983,13.149328722967851,0.112,False,False,0.0,False,False,0.0,0.0,0.0036551154400055316,0.0,4.771120723735491
2019-08-07 00:00:00-04:00,181.52963256835938,48.91162872314453,-3.4884160529039177,10.905521756865653,-0.844,False,False,0.0,False,True,0.0,0.0,-0.006371668648377536,-0.0,4.771120723735491
2019-08-08 00:00:00-04:00,186.10191345214844,49.47629165649414,-3.4965711090587055,13.10454146268873,0.086,False,False,0.0,False,False,0.0,0.0,0.006123709500337202,0.0,4.771120723735491
2019-08-09 00:00:00-04:00,185.16299438476562,49.38218307495117,-3.5040898327998504,12.123388750368377,-0.344,False,False,0.0,False,True,0.0,0.0,-0.0027390999179454944,-0.0,4.771120723735491
2019-08-12 00:00:00-04:00,181.13528442382812,48.96296691894531,-3.507755363176037,9.385174616886815,-1.468,False,False,0.0,False,False,0.0,0.0,-0.007759499764648541,-0.0,4.771120723735491
2019-08-13 00:00:00-04:00,183.07872009277344,49.3051872253418,-3.5109257133673983,9.971870460927164,-1.15,False,False,0.0,False,False,0.0,0.0,0.0016471634280241776,0.0,4.771120723735491
2019-08-14 00:00:00-04:00,178.70361328125,49.031410217285156,-3.5094811886331705,6.628801471531517,-2.279,True,False,1.0,False,False,0.0,1.0,-0.009530429325944657,-0.0,4.771120723735491
2019-08-15 00:00:00-04:00,178.8162841796875,49.41641616821289,-3.5051278211232906,5.605429048277699,-2.354,False,False,1.0,False,False,0.0,1.0,-0.0029070838835224917,-0.0029070838835224917,4.768213639851969
2019-08-16 00:00:00-04:00,182.65626525878906,49.7072868347168,-3.5036584846611687,8.498907990847158,-1.267,False,False,1.0,False,False,0.0,1.0,0.008109216576653241,0.008109216576653241,4.776322856428623
2019-08-19 00:00:00-04:00,185.3883819580078,50.092281341552734,-3.504918657698333,9.819010477325548,-0.773,False,False,1.0,False,False,0.0,1.0,0.003657221583141902,0.003657221583141902,4.779980078011764
2019-08-20 00:00:00-04:00,181.5483856201172,50.00673294067383,-3.5025205795609287,6.398774378799715,-1.968,True,False,1.0,False,False,0.0,1.0,-0.009588604726183765,-0.009588604726183765,4.7703914732855806
2019-08-21 00:00:00-04:00,181.90516662597656,50.36606216430664,-3.4979978081290883,5.724791571138525,-2.042,False,False,1.0,False,False,0.0,1.0,-0.0018821838058514957,-0.0018821838058514957,4.768509289479729
2019-08-22 00:00:00-04:00,182.42153930664062,50.62272262573242,-3.49262028822643,5.615591218748449,-1.917,False,False,1.0,False,False,0.0,1.0,-0.000303986627476931,-0.000303986627476931,4.768205302852252
2019-08-23 00:00:00-04:00,177.6427001953125,49.9981689453125,-3.484078166211751,3.4451714223828276,-2.37,False,False,1.0,False,False,0.0,1.0,-0.006168765302166535,-0.006168765302166535,4.7620365375500855
2019-08-26 00:00:00-04:00,180.26214599609375,50.742496490478516,-3.475109041550101,3.926437651207607,-2.003,False,False,1.0,False,False,0.0,1.0,0.0013496049484487116,0.0013496049484487116,4.763386142498534
2019-08-27 00:00:00-04:00,179.56739807128906,50.87083435058594,-3.4651586475281424,3.2918865143845153,-1.991,False,False,1.0,False,False,0.0,1.0,-0.0017832338924108656,-0.0017832338924108656,4.761602908606124
2019-08-28 00:00:00-04:00,180.55320739746094,50.913604736328125,-3.456593219170473,4.56558650234345,-1.514,False,False,1.0,False,False,0.0,1.0,0.0035723818617309456,0.0035723818617309456,4.7651752904678535
2019-08-29 00:00:00-04:00,183.54818725585938,51.40127182006836,-3.450641915289781,6.180804214328049,-1.014,False,False,1.0,False,False,0.0,1.0,0.004475333969808163,0.004475333969808163,4.769650624437662
2019-08-30 00:00:00-04:00,185.86715698242188,51.73493957519531,-3.447347757165614,7.518829070773762,-0.624,False,False,1.0,False,False,0.0,1.0,0.003673717653259225,0.003673717653259225,4.7733243420909215
2019-09-03 00:00:00-04:00,183.69839477539062,52.342376708984375,-3.4397718118614775,3.652562805991437,-1.552,True,False,1.0,False,False,0.0,1.0,-0.01062907939290807,-0.01062907939290807,4.7626952626980135
2019-09-04 00:00:00-04:00,184.50579833984375,52.522037506103516,-3.4316245466047275,4.269885196204768,-1.329,False,False,1.0,False,False,0.0,1.0,0.0016924918943395564,0.0016924918943395564,4.764387754592352
2019-09-05 00:00:00-04:00,185.60427856445312,52.077152252197266,-3.427120074095268,7.129624679232279,-0.578,False,False,1.0,False,False,0.0,1.0,0.00785472387480923,0.00785472387480923,4.772242478467161
2019-09-06 00:00:00-04:00,185.66065979003906,52.094398498535156,-3.4240200932782328,7.288392583811287,-0.512,False,False,1.0,False,False,0.0,1.0,0.0004361361096894304,0.0004361361096894304,4.772678614576851
2019-09-09 00:00:00-04:00,183.57635498046875,52.059913635253906,-3.419116575021238,5.577441375997978,-0.894,False,False,1.0,False,False,0.0,1.0,-0.004731936491423447,-0.004731936491423447,4.767946678085428
2019-09-10 00:00:00-04:00,178.09336853027344,52.723812103271484,-3.4043828937466003,-1.3986754872139784,-2.338,True,False,1.0,False,False,0.0,1.0,-0.019508952598227682,-0.019508952598227682,4.7484377254872
2019-09-11 00:00:00-04:00,180.01805114746094,53.37908935546875,-3.3872622142707436,-0.7909212585000205,-1.999,False,False,1.0,False,False,0.0,1.0,0.0016843367847806927,0.0016843367847806927,4.750122062271981
2019-09-12 00:00:00-04:00,182.7877197265625,52.98247146606445,-3.3756782770327005,3.9359417350638353,-0.91,False,False,1.0,False,False,0.0,1.0,0.013070649150300997,0.013070649150300997,4.763192711422281
2019-09-13 00:00:00-04:00,182.79705810546875,52.42204284667969,-3.3688822418476607,6.193368877912349,-0.378,False,False,1.0,False,False,0.0,1.0,0.00628108639060996,0.00628108639060996,4.769473797812891
2019-09-16 00:00:00-04:00,183.088134765625,52.42204284667969,-3.3643246439332315,6.723364131216755,-0.219,False,False,1.0,False,False,0.0,1.0,0.0014744497689191784,0.0014744497689191784,4.77094824758181
2019-09-17 00:00:00-04:00,186.4962158203125,52.74104690551758,-3.3636048641988263,9.096173905975121,0.388,False,True,0.0,False,False,0.0,0.0,0.006520566574467493,0.006520566574467493,4.777468814156277
2019-09-18 00:00:00-04:00,186.5431365966797,53.051456451416016,-3.3628598020136167,8.138526257936832,0.219,False,False,0.0,False,False,0.0,0.0,-0.0026240678455476123,-0.0,4.777468814156277
2019-09-19 00:00:00-04:00,186.08311462402344,53.215267181396484,-3.3609160991991733,7.231066430882578,0.05,False,False,0.0,False,False,0.0,0.0,-0.0024866330228334264,-0.0,4.777468814156277
2019-09-20 00:00:00-04:00,184.364990234375,53.284236907958984,-3.356353762470031,5.5242412080023655,-0.367,False,False,0.0,False,True,0.0,0.0,-0.004699334394754352,-0.0,4.777468814156277
2019-09-23 00:00:00-04:00,185.33200073242188,53.3877067565918,-3.3520735024746915,6.372483555761448,-0.073,False,False,0.0,False,False,0.0,0.0,0.002328471309537276,0.0,4.777468814156277
2019-09-24 00:00:00-04:00,185.23814392089844,53.58600997924805,-3.3472337996027335,5.873240132510006,-0.171,False,False,0.0,False,False,0.0,0.0,-0.0013692793474658778,-0.0,4.777468814156277
2019-09-25 00:00:00-04:00,184.76870727539062,53.577388763427734,-3.342014073311855,5.712320016714699,-0.179,False,False,0.0,False,False,0.0,0.0,-0.0004423007599335316,-0.0,4.777468814156277
2019-09-26 00:00:00-04:00,185.91412353515625,53.68085479736328,-3.338004990406712,6.727162332259525,0.247,False,True,0.0,False,False,0.0,0.0,0.0027796201051359212,0.0,4.777468814156277
2019-09-27 00:00:00-04:00,181.5151824951172,53.43943786621094,-3.330244178914404,3.5488056167102116,-0.894,False,False,0.0,False,True,0.0,0.0,-0.008841501414115093,-0.0,4.777468814156277
2019-09-30 00:00:00-04:00,181.76951599121094,53.525665283203125,-3.3218484960371137,3.965365270816676,-0.683,False,False,0.0,False,False,0.0,0.0,0.001158482093296795,0.0,4.777468814156277
2019-10-01 00:00:00-04:00,177.02203369140625,53.19802474975586,-3.3093743840310554,0.9698533035140997,-1.789,True,False,1.0,False,False,0.0,1.0,-0.008484085916933606,-0.0,4.777468814156277
2019-10-02 00:00:00-04:00,173.51795959472656,52.84450912475586,-3.2936819409980402,-0.5350457903879544,-2.149,False,False,1.0,False,False,0.0,1.0,-0.004329760669132238,-0.004329760669132238,4.773139053487146
2019-10-03 00:00:00-04:00,174.252685546875,53.14629364013672,-3.277729137971743,0.05353030739655651,-1.773,False,False,1.0,False,False,0.0,1.0,0.00168911748738726,0.00168911748738726,4.774828170974533
2019-10-04 00:00:00-04:00,177.70025634765625,53.69810104370117,-3.264718524055196,2.391071163697376,-0.883,False,False,1.0,False,False,0.0,1.0,0.006621751662388531,0.006621751662388531,4.781449922636921
2019-10-07 00:00:00-04:00,176.7017364501953,53.594635009765625,-3.252635113792117,2.377944706559333,-0.844,False,False,1.0,False,False,0.0,1.0,-3.739459407862348e-05,-3.739459407862348e-05,4.781412528042843
2019-10-08 00:00:00-04:00,173.65927124023438,52.74104690551758,-3.2413053015641875,2.7094362953347684,-0.677,False,False,1.0,False,False,0.0,1.0,0.000961935081881871,0.000961935081881871,4.782374463124724
2019-10-09 00:00:00-04:00,175.3924560546875,53.08592987060547,-3.2316572066018416,3.836928219185353,-0.23,False,False,1.0,False,False,0.0,1.0,0.003249743408820153,0.003249743408820153,4.785624206533544
2019-10-10 00:00:00-04:00,176.79595947265625,53.034202575683594,-3.225030459509802,5.759040770263454,0.496,False,True,0.0,False,False,0.0,0.0,0.0055259656912328625,0.0055259656912328625,4.791150172224777
2019-10-11 00:00:00-04:00,177.18218994140625,53.75844192504883,-3.2173484220710162,4.22255164085405,-0.095,False,False,0.0,False,False,0.0,0.0,-0.00438819074294558,-0.0,4.791150172224777
2019-10-14 00:00:00-04:00,176.7489013671875,53.32735061645508,-3.211024450094697,5.51347467897773,0.377,False,True,0.0,False,False,0.0,0.0,0.003709716024677328,0.0,4.791150172224777
2019-10-15 00:00:00-04:00,177.08799743652344,53.335968017578125,-3.205885236772531,6.099004979997858,0.567,False,False,0.0,False,False,0.0,0.0,0.0016821861772593463,0.0,4.791150172224777
2019-10-16 00:00:00-04:00,177.64370727539062,53.26699447631836,-3.202367525117272,7.063214003827596,0.893,False,False,0.0,False,False,0.0,0.0,0.0027689316891682464,0.0,4.791150172224777
2019-10-17 00:00:00-04:00,176.98435974121094,53.499794006347656,-3.1978498193722493,5.900053141559539,0.462,False,False,0.0,False,False,0.0,0.0,-0.0033417568852031577,-0.0,4.791150172224777
2019-10-18 00:00:00-04:00,176.871337890625,53.70672607421875,-3.192394973918803,5.418255505655139,0.31,False,False,0.0,False,False,0.0,0.0,-0.001383186500456099,-0.0,4.791150172224777
2019-10-21 00:00:00-04:00,179.01901245117188,53.775699615478516,-3.1893574732196077,7.509083004932677,1.046,False,False,0.0,False,False,0.0,0.0,0.005964778508615867,0.0,4.791150172224777
2019-10-22 00:00:00-04:00,177.8227081298828,53.78431701660156,-3.185744733055123,6.479603473277365,0.632,False,False,0.0,False,False,0.0,0.0,-0.002948397277040492,-0.0,4.791150172224777
2019-10-23 00:00:00-04:00,174.0454864501953,54.09471893310547,-3.17643450721817,2.2171545728110402,-0.901,False,False,0.0,False,True,0.0,0.0,-0.01232371077139273,-0.0,4.791150172224777
2019-10-24 00:00:00-04:00,176.4662322998047,54.491329193115234,-3.167481503090019,3.8659550018230107,-0.254,False,False,0.0,False,False,0.0,0.0,0.004723456372001453,0.0,4.791150172224777
2019-10-25 00:00:00-04:00,174.2432861328125,54.23265838623047,-3.157540342875367,3.0014793769117034,-0.55,False,False,0.0,False,False,0.0,0.0,-0.002502208178312833,-0.0,4.791150172224777
2019-10-28 00:00:00-04:00,172.73614501953125,53.62050247192383,-3.1484903100434285,3.9125125670193768,-0.288,False,False,0.0,False,False,0.0,0.0,0.0026672730520274504,0.0,4.791150172224777
2019-10-29 00:00:00-04:00,174.87437438964844,53.69810104370117,-3.142565888859528,6.124553753180919,0.576,False,True,0.0,False,False,0.0,0.0,0.006437384847110151,0.0,4.791150172224777
2019-10-30 00:00:00-04:00,179.197998046875,54.51718521118164,-3.1400401800507654,8.01184598049528,1.322,False,False,0.0,False,False,0.0,0.0,0.005386351599249943,0.0,4.791150172224777
2019-10-31 00:00:00-04:00,176.05186462402344,54.58617401123047,-3.134615009187273,4.945224274312153,0.018,False,False,0.0,False,False,0.0,0.0,-0.008833491509635178,-0.0,4.791150172224777
2019-11-01 00:00:00-04:00,178.02052307128906,54.31026077270508,-3.1321285558345746,7.9138044302771675,1.266,False,True,0.0,False,False,0.0,0.0,0.008527284855283765,0.0,4.791150172224777
2019-11-04 00:00:00-05:00,175.9858856201172,53.853294372558594,-3.1299289999841573,7.428897818762408,1.115,False,False,0.0,False,False,0.0,0.0,-0.0014073912099803712,-0.0,4.791150172224777
2019-11-05 00:00:00-05:00,174.27146911621094,53.3877067565918,-3.1276462892777066,7.2936061859102495,1.082,False,False,0.0,False,False,0.0,0.0,-0.0003964597733885637,-0.0,4.791150172224777
2019-11-06 00:00:00-05:00,175.8351593017578,53.396331787109375,-3.12733248743968,8.847076193822602,1.702,False,False,0.0,True,False,-1.0,-1.0,0.00453140223805441,0.0,4.791150172224777
2019-11-07 00:00:00-05:00,174.252685546875,52.8272705078125,-3.127845462953316,9.017147168806162,1.657,False,False,0.0,False,False,-1.0,-1.0,0.0005009628110728223,-0.0005009628110728223,4.790649209413704
2019-11-08 00:00:00-05:00,174.3563232421875,52.96522903442383,-3.128171558353229,8.672000195038208,1.444,False,False,0.0,False,False,-1.0,-1.0,-0.0010150168150023788,0.0010150168150023788,4.791664226228707
2019-11-11 00:00:00-05:00,175.75042724609375,52.430667877197266,-3.1321118855437673,11.531709220926388,2.311,False,False,0.0,True,False,-1.0,-1.0,0.008411672252216945,-0.008411672252216945,4.7832525539764905
2019-11-12 00:00:00-05:00,176.35324096679688,52.12026596069336,-3.1387542571435842,12.760534299214754,2.428,False,False,0.0,False,False,-1.0,-1.0,0.0036147660733699964,-0.0036147660733699964,4.77963778790312
2019-11-13 00:00:00-05:00,176.73004150390625,52.65483093261719,-3.1442124821431094,11.172064840436178,1.768,False,False,0.0,False,False,-1.0,-1.0,-0.004640739302775787,0.004640739302775787,4.784278527205895
2019-11-14 00:00:00-05:00,178.7363739013672,52.24959182739258,-3.1529368072230675,13.99671266639956,2.349,False,False,0.0,False,False,-1.0,-1.0,0.008223711516997696,-0.008223711516997696,4.776054815688898
2019-11-15 00:00:00-05:00,177.98281860351562,52.499637603759766,-3.1602162695234015,12.072609704031436,1.655,False,False,0.0,False,False,-1.0,-1.0,-0.005595062442350158,0.005595062442350158,4.7816498781312475
2019-11-18 00:00:00-05:00,176.9467010498047,52.594478607177734,-3.164999999877065,10.485176264552848,1.149,False,False,0.0,False,False,-1.0,-1.0,-0.0046225842016989205,0.0046225842016989205,4.786272462332947
2019-11-19 00:00:00-05:00,179.16029357910156,52.16337203979492,-3.173075006907707,13.642001483599984,1.926,False,False,0.0,True,False,-1.0,-1.0,0.009158750645528539,-0.009158750645528539,4.777113711687418
2019-11-20 00:00:00-05:00,179.11317443847656,52.775543212890625,-3.1792109834284092,11.32858779965406,1.223,False,False,0.0,False,False,-1.0,-1.0,-0.006668863116214889,0.006668863116214889,4.783782574803633
2019-11-21 00:00:00-05:00,178.90594482421875,52.35306930541992,-3.185757574497829,12.121757736267426,1.373,False,False,0.0,False,False,-1.0,-1.0,0.0022944535102173203,-0.0022944535102173203,4.781488121293416
2019-11-22 00:00:00-05:00,178.7458038330078,52.07715606689453,-3.1928834465553444,12.469514283341027,1.395,False,False,0.0,False,False,-1.0,-1.0,0.0010079254451913998,-0.0010079254451913998,4.780480195848224
2019-11-25 00:00:00-05:00,181.9202423095703,51.352901458740234,-3.2063782796364366,17.26341447595533,2.496,False,False,0.0,True,False,-1.0,-1.0,0.013832133183634288,-0.013832133183634288,4.76664806266459
2019-11-26 00:00:00-05:00,183.51214599609375,51.32704162597656,-3.2229661731812054,18.086827066107645,2.412,False,False,0.0,False,False,-1.0,-1.0,0.002359771228138974,-0.002359771228138974,4.764288291436451
2019-11-27 00:00:00-05:00,184.95333862304688,51.318416595458984,-3.2412450209029715,18.61777635239102,2.265,False,False,0.0,False,False,-1.0,-1.0,0.0015114320006484768,-0.0015114320006484768,4.762776859435803
2019-11-29 00:00:00-05:00,185.0380859375,51.13734817504883,-3.2597231547788152,18.344488017307157,2.006,False,False,0.0,False,False,-1.0,-1.0,-0.0007769795774054627,0.0007769795774054627,4.763553839013208
2019-12-02 00:00:00-05:00,183.88890075683594,50.551055908203125,-3.2780525853237563,18.17988124610494,1.808,False,False,0.0,False,False,-1.0,-1.0,-0.000470845968065923,0.000470845968065923,4.764024684981274
2019-12-03 00:00:00-05:00,181.3456268310547,50.43034744262695,-3.29262891129659,15.297206834729138,1.12,False,False,0.0,False,False,-1.0,-1.0,-0.008297996001089221,0.008297996001089221,4.772322680982363
