Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2019-12-04 00:00:00-05:00,182.06150817871094,50.80970764160156,-3.304566179705449,14.157466705552906,0.829,False,False,0.0,False,False,-1.0,-1.0,-0.0032567209267026363,0.0032567209267026363,4.7755794019090665
2019-12-05 00:00:00-05:00,182.6643524169922,50.64589309692383,-3.316378397088491,14.703406649100884,0.891,False,False,0.0,False,False,-1.0,-1.0,0.0015570466431663638,-0.0015570466431663638,4.7740223552659
2019-12-06 00:00:00-05:00,184.0490264892578,50.53380584716797,-3.3295844289001035,15.792453407466326,1.057,False,False,0.0,False,False,-1.0,-1.0,0.003091199117162524,-0.003091199117162524,4.7709311561487375
2019-12-09 00:00:00-05:00,183.48385620117188,50.316505432128906,-3.342602005411497,15.295804238439302,0.899,False,False,0.0,False,False,-1.0,-1.0,-0.0014122514693313201,0.0014122514693313201,4.772343407618068
2019-12-10 00:00:00-05:00,183.29550170898438,50.142677307128906,-3.355257747758879,15.053895180866789,0.798,False,False,0.0,False,False,-1.0,-1.0,-0.000688146576575218,0.000688146576575218,4.7730315541946435
2019-12-11 00:00:00-05:00,183.12591552734375,50.646793365478516,-3.364765347624509,12.711340242882756,0.252,False,False,0.0,False,False,-1.0,-1.0,-0.006625987684197149,0.006625987684197149,4.779657541878841
2019-12-12 00:00:00-05:00,186.90316772460938,50.84670639038086,-3.3765505000799556,15.216695834750197,0.77,False,False,0.0,False,False,-1.0,-1.0,0.00698669262882506,-0.00698669262882506,4.772670849250016
2019-12-13 00:00:00-05:00,188.4291534423828,50.89016342163086,-3.389994359935431,15.911786466861827,0.897,False,False,0.0,False,False,-1.0,-1.0,0.0019257441000036612,-0.0019257441000036612,4.770745105150012
2019-12-16 00:00:00-05:00,189.4935760498047,51.58551025390625,-3.401522210415041,14.024317185549734,0.379,False,False,0.0,False,False,-1.0,-1.0,-0.005171675307039274,0.005171675307039274,4.7759167804570515
2019-12-17 00:00:00-05:00,189.55007934570312,51.498592376708984,-3.412159681892886,13.8286587636604,0.28,False,False,0.0,False,False,-1.0,-1.0,-0.00053565203397483,0.00053565203397483,4.776452432491027
2019-12-18 00:00:00-05:00,190.002197265625,51.498592376708984,-3.422405945420258,13.753108534801811,0.217,False,False,0.0,False,False,-1.0,-1.0,-0.00020627976405063441,0.00020627976405063441,4.776658712255077
2019-12-19 00:00:00-05:00,192.01800537109375,50.977088928222656,-3.4365558352415158,16.832392951184517,1.08,False,False,0.0,False,False,-1.0,-1.0,0.008385768187434651,-0.008385768187434651,4.768272944067642
2019-12-20 00:00:00-05:00,193.70407104492188,50.99446105957031,-3.4530107761179325,17.619647483899314,1.262,False,False,0.0,False,False,-1.0,-1.0,0.002128931927840846,-0.002128931927840846,4.766144012139801
2019-12-23 00:00:00-05:00,189.87977600097656,50.933624267578125,-3.4646833032802413,13.410898425549334,-0.134,False,False,0.0,False,False,-1.0,-1.0,-0.011488370483316721,0.011488370483316721,4.777632382623118
2019-12-24 00:00:00-05:00,190.26597595214844,50.855403900146484,-3.4749828011576107,13.544322053215723,-0.164,False,False,0.0,False,False,-1.0,-1.0,0.0003635643733292327,-0.0003635643733292327,4.777268818249789
2019-12-26 00:00:00-05:00,190.2942352294922,50.95970153808594,-3.4838125954350647,12.760185151496756,-0.521,False,False,0.0,False,True,0.0,0.0,-0.0021318015308786375,0.0021318015308786375,4.7794006197806675
2019-12-27 00:00:00-05:00,190.04931640625,50.9162483215332,-3.4915262067289863,12.273901043296064,-0.788,False,False,0.0,False,False,0.0,0.0,-0.0013220538647896497,-0.0,4.7794006197806675
2019-12-30 00:00:00-05:00,190.4934539794922,50.99446105957031,-3.498629301267378,12.082738314141181,-0.974,False,False,0.0,False,False,0.0,0.0,-0.0005181907521916099,-0.0,4.7794006197806675
2019-12-31 00:00:00-05:00,190.8336639404297,51.32476043701172,-3.5040966569256295,10.986742475588102,-1.434,False,False,0.0,False,False,0.0,0.0,-0.002956712279265474,-0.0,4.7794006197806675
2020-01-02 00:00:00-05:00,193.04495239257812,51.02924346923828,-3.512721773057077,13.793417795554149,-0.229,False,False,0.0,False,False,0.0,0.0,0.00753881763070312,0.0,4.7794006197806675
2020-01-03 00:00:00-05:00,193.0922088623047,51.020545959472656,-3.5218618282699485,13.404895590145372,-0.44,False,False,0.0,False,False,0.0,0.0,-0.0010422305473867573,-0.0,4.7794006197806675
2020-01-06 00:00:00-05:00,193.32846069335938,50.525115966796875,-3.533021913284552,14.822118811422797,0.186,False,False,0.0,False,False,0.0,0.0,0.003811432419617148,0.0,4.7794006197806675
2020-01-07 00:00:00-05:00,192.93157958984375,50.064449310302734,-3.5456208413960293,15.422024702219318,0.417,False,True,0.0,False,False,0.0,0.0,0.0016194364906120045,0.0,4.7794006197806675
2020-01-08 00:00:00-05:00,193.14889526367188,50.37735366821289,-3.5567999206323107,13.966727734906414,-0.309,False,False,0.0,False,True,0.0,0.0,-0.003908610139584796,-0.0,4.7794006197806675
2020-01-09 00:00:00-05:00,193.72535705566406,50.77717590332031,-3.5658153228758103,12.663325167244125,-0.913,False,False,0.0,False,False,0.0,0.0,-0.0034777119137718603,-0.0,4.7794006197806675
2020-01-10 00:00:00-05:00,193.72535705566406,50.67286682128906,-3.5740607442837575,12.617452949375945,-0.976,False,False,0.0,False,False,0.0,0.0,-0.0001223803291254878,-0.0,4.7794006197806675
2020-01-13 00:00:00-05:00,193.72535705566406,50.629417419433594,-3.5817475537442793,12.383565066109782,-1.099,False,False,0.0,False,False,0.0,0.0,-0.0006235893595628281,-0.0,4.7794006197806675
2020-01-14 00:00:00-05:00,192.78036499023438,50.74241638183594,-3.587115672297049,10.76144793672816,-1.803,True,False,1.0,False,False,0.0,1.0,-0.0043279622109636635,-0.0,4.7794006197806675
2020-01-15 00:00:00-05:00,192.8464813232422,51.35952377319336,-3.588781492978383,8.528372917822566,-2.516,False,False,1.0,False,False,0.0,1.0,-0.005920691071534856,-0.005920691071534856,4.773479928709133
2020-01-16 00:00:00-05:00,192.95994567871094,51.298683166503906,-3.5896164142426823,8.817350555193741,-2.189,False,False,1.0,False,False,0.0,1.0,0.0007663105020624353,0.0007663105020624353,4.774246239211195
2020-01-17 00:00:00-05:00,193.71591186523438,51.42036819458008,-3.59053914374747,9.089067076687172,-1.953,False,False,1.0,False,False,0.0,1.0,0.0007181755609559,0.0007181755609559,4.7749644147721515
2020-01-21 00:00:00-05:00,193.75372314453125,51.75933837890625,-3.5899702643507863,7.939237461787371,-2.247,False,False,1.0,False,False,0.0,1.0,-0.003029309589579031,-0.003029309589579031,4.771935105182572
2020-01-22 00:00:00-05:00,192.5441131591797,52.41122817993164,-3.5845882426093434,4.6714408446812286,-3.056,False,False,1.0,False,False,0.0,1.0,-0.008590043189175334,-0.008590043189175334,4.763345061993396
2020-01-23 00:00:00-05:00,195.29408264160156,53.66283416748047,-3.575938581023221,3.399083575057034,-2.932,False,False,1.0,False,False,0.0,1.0,-0.0032861393301975056,-0.0032861393301975056,4.760058922663199
2020-01-24 00:00:00-05:00,197.51483154296875,53.593299865722656,-3.5699525092866304,6.189296206381329,-1.874,False,False,1.0,False,False,0.0,1.0,0.007175727802428924,0.007175727802428924,4.767234650465628
2020-01-27 00:00:00-05:00,196.02171325683594,52.51552963256836,-3.5680853361395597,8.64182205526626,-1.078,False,False,1.0,False,False,0.0,1.0,0.00639675426593318,0.00639675426593318,4.773631404731562
2020-01-28 00:00:00-05:00,201.28536987304688,51.863643646240234,-3.576900862818775,15.774258165884703,1.024,False,True,0.0,False,False,0.0,0.0,0.01843976470902672,0.01843976470902672,4.792071169440588
2020-01-29 00:00:00-05:00,200.96408081054688,52.237388610839844,-3.5863258732038616,13.623782486887222,0.409,False,False,0.0,False,False,0.0,0.0,-0.0055381185342085176,-0.0,4.792071169440588
2020-01-30 00:00:00-05:00,202.93911743164062,52.15047836303711,-3.598129497431336,15.294942928442168,0.902,False,False,0.0,False,False,0.0,0.0,0.004278627570771115,0.0,4.792071169440588
2020-01-31 00:00:00-05:00,199.66941833496094,51.45513916015625,-3.608936019580228,13.971113227359922,0.496,False,False,0.0,False,False,0.0,0.0,-0.0034352376199444728,-0.0,4.792071169440588
2020-02-03 00:00:00-05:00,203.2793426513672,51.56813049316406,-3.622694996087607,16.46373435618898,1.209,False,False,0.0,False,False,0.0,0.0,0.006389780546456292,0.0,4.792071169440588
2020-02-04 00:00:00-05:00,206.54905700683594,51.34213638305664,-3.6414826682467702,19.58755721717327,1.991,False,False,0.0,True,False,-1.0,-1.0,0.007938345762346994,0.0,4.792071169440588
2020-02-05 00:00:00-05:00,207.9570770263672,51.524662017822266,-3.661525465706511,19.298214936189936,1.778,False,False,0.0,False,False,-1.0,-1.0,-0.0007295276171397426,0.0007295276171397426,4.792800697057729
2020-02-06 00:00:00-05:00,197.41087341308594,50.698951721191406,-3.6714436231197864,11.27253041745982,-0.331,False,False,0.0,False,True,0.0,0.0,-0.02092478403130905,0.02092478403130905,4.813725481089037
2020-02-07 00:00:00-05:00,198.68663024902344,50.1513786315918,-3.681732569611731,14.042666130162132,0.401,False,True,0.0,False,False,0.0,0.0,0.007226492623867629,0.0,4.813725481089037
2020-02-10 00:00:00-05:00,202.9013214111328,49.925384521484375,-3.697704908205394,18.29198202199845,1.493,False,False,0.0,False,False,0.0,0.0,0.010965674810238378,0.0,4.813725481089037
2020-02-11 00:00:00-05:00,201.26644897460938,50.255672454833984,-3.710948108078404,14.770256358135242,0.609,False,False,0.0,False,False,0.0,0.0,-0.009082168538497467,-0.0,4.813725481089037
2020-02-12 00:00:00-05:00,201.02078247070312,50.59465026855469,-3.7207100156490376,12.772760478231419,0.081,False,False,0.0,False,False,0.0,0.0,-0.005131404975177733,-0.0,4.813725481089037
2020-02-13 00:00:00-05:00,201.0963897705078,50.72502899169922,-3.7283040710267326,11.97805767780659,-0.119,False,False,0.0,False,False,0.0,0.0,-0.0020365782116837073,-0.0,4.813725481089037
2020-02-14 00:00:00-05:00,201.91854858398438,50.82933044433594,-3.735300342700208,12.05573315603425,-0.092,False,False,0.0,False,False,0.0,0.0,0.00019826230995840586,0.0,4.813725481089037
2020-02-18 00:00:00-05:00,200.992431640625,51.298683166503906,-3.738373693091082,9.218784000752464,-0.818,False,False,0.0,False,True,0.0,0.0,-0.00722299940075974,-0.0,4.813725481089037
2020-02-19 00:00:00-05:00,200.1136016845703,51.19437789916992,-3.739450576987896,8.674755710982964,-0.923,False,False,0.0,False,False,0.0,0.0,-0.001389413584369827,-0.0,4.813725481089037
2020-02-20 00:00:00-05:00,197.97789001464844,51.437744140625,-3.7360905399228646,5.801820735886622,-1.572,True,False,1.0,False,False,0.0,1.0,-0.007363593029529629,-0.0,4.813725481089037
2020-02-21 00:00:00-05:00,196.97618103027344,52.11570739746094,-3.7272230735878438,2.729313922104353,-2.105,False,False,1.0,False,False,0.0,1.0,-0.007853593566131098,-0.007853593566131098,4.8058718875229065
2020-02-24 00:00:00-05:00,194.23562622070312,51.37690734863281,-3.717287301903992,3.25290092253249,-1.816,False,False,1.0,False,False,0.0,1.0,0.0013591953715696317,0.0013591953715696317,4.807231082894475
2020-02-25 00:00:00-05:00,191.49513244628906,49.89931106567383,-3.7110627252154353,6.315659136536823,-1.071,False,False,1.0,False,False,0.0,1.0,0.008131045117461336,0.008131045117461336,4.815362128011937
2020-02-26 00:00:00-05:00,193.1961669921875,48.30003356933594,-3.7157259730728165,13.726477758317031,0.575,False,True,0.0,False,False,0.0,0.0,0.019885960835877674,0.019885960835877674,4.835248088847814
2020-02-27 00:00:00-05:00,183.83120727539062,45.9532585144043,-3.7226296298985426,12.764245539281717,0.371,False,False,0.0,False,False,0.0,0.0,-0.0027112910210707114,-0.0,4.835248088847814
2020-02-28 00:00:00-05:00,178.8415985107422,44.59734344482422,-3.729929080451218,12.49667028502185,0.312,False,False,0.0,False,False,0.0,0.0,-0.0007751613505591757,-0.0,4.835248088847814
2020-03-02 00:00:00-05:00,188.56564331054688,46.68336486816406,-3.7394251141164303,13.99669631107352,0.635,False,False,0.0,False,False,0.0,0.0,0.004130771526807866,0.0,4.835248088847814
2020-03-03 00:00:00-05:00,186.31654357910156,46.10970687866211,-3.748957190626144,13.453226418677474,0.506,False,False,0.0,False,False,0.0,0.0,-0.0015130856481682495,-0.0,4.835248088847814
2020-03-04 00:00:00-05:00,195.1901397705078,48.31741714477539,-3.758766498253663,13.576250924578915,0.513,False,False,0.0,False,False,0.0,0.0,0.0003264946671434666,0.0,4.835248088847814
2020-03-05 00:00:00-05:00,190.67303466796875,46.92673873901367,-3.768942643385523,13.808847919488727,0.53,False,False,0.0,False,False,0.0,0.0,0.0006328528958602032,0.0,4.835248088847814
2020-03-06 00:00:00-05:00,188.72630310058594,47.56991958618164,-3.773187078251099,9.236097204561503,-0.482,False,False,0.0,False,True,0.0,0.0,-0.012418646647289023,-0.0,4.835248088847814
2020-03-09 00:00:00-04:00,174.57965087890625,44.51786804199219,-3.7719823762329114,6.659037197049372,-1.022,False,False,0.0,False,False,0.0,0.0,-0.007524256983617405,-0.0,4.835248088847814
2020-03-10 00:00:00-04:00,177.34848022460938,46.429786682128906,-3.763500361722531,2.609961251717266,-1.791,True,False,1.0,False,False,0.0,1.0,-0.011500214306580507,-0.0,4.835248088847814
2020-03-11 00:00:00-04:00,177.8966064453125,42.75504684448242,-3.7712424800292186,16.656957549761188,1.08,False,True,0.0,False,False,0.0,0.0,0.04141991921189721,0.04141991921189721,4.876668008059712
2020-03-12 00:00:00-04:00,163.2963104248047,39.10661315917969,-3.782725718251686,15.366719073855876,0.763,False,False,0.0,False,False,0.0,0.0,-0.004145665474960895,-0.0,4.876668008059712
2020-03-13 00:00:00-04:00,170.13812255859375,38.71195602416992,-3.8054374508436726,22.822195308804197,2.171,False,False,0.0,True,False,-1.0,-1.0,0.023485213811096382,0.0,4.876668008059712
2020-03-16 00:00:00-04:00,154.98973083496094,35.326629638671875,-3.8279939491347665,19.759606334800083,1.432,False,False,0.0,False,False,-1.0,-1.0,-0.010552651438915822,0.010552651438915822,4.887220659498627
2020-03-17 00:00:00-04:00,163.5987091064453,37.782310485839844,-3.8488872112190102,18.178857467190426,1.083,False,False,0.0,False,False,-1.0,-1.0,-0.00511538486165722,0.00511538486165722,4.892336044360285
2020-03-18 00:00:00-04:00,148.5070343017578,33.55503845214844,-3.8696275756066414,18.661532206783022,1.127,False,False,0.0,False,False,-1.0,-1.0,0.0017340411042802415,-0.0017340411042802415,4.890602003256005
2020-03-19 00:00:00-04:00,144.1977996826172,34.32681655883789,-3.880390235861751,10.99635587948518,-0.356,False,False,0.0,False,True,0.0,0.0,-0.0276322899477973,0.0276322899477973,4.918234293203802
2020-03-20 00:00:00-04:00,144.23562622070312,33.169151306152344,-3.8929520387590038,15.10971101951148,0.447,False,True,0.0,False,False,0.0,0.0,0.015047307381391735,0.0,4.918234293203802
2020-03-23 00:00:00-04:00,139.4444580078125,32.32719802856445,-3.903774136365464,13.246378442737964,0.1,False,False,0.0,False,False,0.0,0.0,-0.007014435992813291,-0.0,4.918234293203802
2020-03-24 00:00:00-04:00,160.50857543945312,35.76514434814453,-3.9237931041751803,20.173548676373684,1.461,False,True,0.0,False,False,0.0,0.0,0.023025818674289916,0.0,4.918234293203802
2020-03-25 00:00:00-04:00,154.7534942626953,35.86161422729492,-3.9383367831420997,13.518379848487683,0.188,False,False,0.0,False,False,0.0,0.0,-0.022484543772259464,-0.0,4.918234293203802
2020-03-26 00:00:00-04:00,156.39779663085938,38.597938537597656,-3.937835326129181,4.405470741744409,-1.554,True,False,1.0,False,True,0.0,1.0,-0.029549938345230346,-0.0,4.918234293203802
2020-03-27 00:00:00-04:00,158.0137481689453,39.0101432800293,-3.9314406516567395,4.647685050884149,-1.409,False,False,1.0,False,False,0.0,1.0,0.0007778741599804146,0.0007778741599804146,4.919012167363782
2020-03-30 00:00:00-04:00,164.10543823242188,39.03645324707031,-3.9313353130206323,10.640051087135419,-0.24,False,False,1.0,False,False,0.0,1.0,0.0188693845825546,0.0188693845825546,4.937881551946337
2020-03-31 00:00:00-04:00,161.1639862060547,39.387264251708984,-3.927701310761702,6.462576777299773,-0.988,False,False,1.0,False,False,0.0,1.0,-0.013225488982229212,-0.013225488982229212,4.924656062964107
2020-04-01 00:00:00-04:00,148.20254516601562,37.5279655456543,-3.915159281695623,1.2745825367936732,-1.813,True,False,1.0,False,False,0.0,1.0,-0.017578644374188337,-0.017578644374188337,4.907077418589919
2020-04-02 00:00:00-04:00,150.3090057373047,39.711769104003906,-3.8907987533040966,-4.2014959840538495,-2.45,False,False,1.0,False,False,0.0,1.0,-0.01796498710500061,-0.01796498710500061,4.889112431484918
2020-04-03 00:00:00-04:00,149.0565185546875,38.90489196777344,-3.8658950143681854,-1.3457093380606864,-1.82,False,False,1.0,False,False,0.0,1.0,0.009536494358145062,0.009536494358145062,4.898648925843063
2020-04-06 00:00:00-04:00,166.39219665527344,41.08869934082031,-3.8543316789541158,8.022721138928603,-0.366,False,False,1.0,False,False,0.0,1.0,0.028847093976159234,0.028847093976159234,4.927496019819222
2020-04-07 00:00:00-04:00,169.5519256591797,41.68507385253906,-3.8498451837129033,9.070844855265506,-0.206,False,False,1.0,False,False,0.0,1.0,0.0031758148300664287,0.0031758148300664287,4.930671834649289
2020-04-08 00:00:00-04:00,180.33094787597656,44.605587005615234,-3.8476855761869544,8.702674137118578,-0.278,False,False,1.0,False,False,0.0,1.0,-0.0010460607239035045,-0.0010460607239035045,4.929625773925386
2020-04-09 00:00:00-04:00,185.9956512451172,46.43855667114258,-3.8446049090193384,7.457748299469699,-0.503,False,False,1.0,False,False,0.0,1.0,-0.003415120016626492,-0.003415120016626492,4.926210653908759
2020-04-13 00:00:00-04:00,179.9988555908203,45.307193756103516,-3.839109127255828,6.0595945114150425,-0.747,False,False,1.0,False,False,0.0,1.0,-0.003950277526501497,-0.003950277526501497,4.922260376382257
2020-04-14 00:00:00-04:00,186.92552185058594,46.90338134765625,-3.8341984909808398,7.088647865503475,-0.587,False,False,1.0,False,False,0.0,1.0,0.002805776616612327,0.002805776616612327,4.92506615299887
2020-04-15 00:00:00-04:00,176.15597534179688,45.614158630371094,-3.821812729827507,1.8272032278733832,-1.343,False,False,1.0,False,False,0.0,1.0,-0.015011907581783751,-0.015011907581783751,4.910054245417086
2020-04-16 00:00:00-04:00,179.51492309570312,45.75447463989258,-3.811453733094957,5.1238599236860125,-0.784,False,False,1.0,False,False,0.0,1.0,0.009315063388949852,0.009315063388949852,4.919369308806036
2020-04-17 00:00:00-04:00,185.39785766601562,47.90318298339844,-3.7993035368616144,3.399125130260842,-0.998,False,False,1.0,False,False,0.0,1.0,-0.004694476866205982,-0.004694476866205982,4.914674831939831
2020-04-20 00:00:00-04:00,179.2302703857422,45.46505355834961,-3.7916736630009633,6.841624221619753,-0.438,False,False,1.0,False,False,0.0,1.0,0.009790426309076906,0.009790426309076906,4.924465258248907
2020-04-21 00:00:00-04:00,173.16705322265625,43.86009979248047,-3.786160772089838,7.105663928421052,-0.37,False,False,1.0,False,False,0.0,1.0,0.000778353680612,0.000778353680612,4.925243611929519
2020-04-22 00:00:00-04:00,176.35523986816406,44.81605911254883,-3.7811243314774483,6.900148316774079,-0.373,False,False,1.0,False,False,0.0,1.0,-0.0005943015375027404,-0.0005943015375027404,4.924649310392017
2020-04-23 00:00:00-04:00,167.94830322265625,44.17582702636719,-3.76856731749049,1.4687252679757705,-1.144,False,False,1.0,False,False,0.0,1.0,-0.01624093968982865,-0.01624093968982865,4.908408370702188
2020-04-24 00:00:00-04:00,168.15707397460938,45.052852630615234,-3.749940538357202,-0.7884444735676084,-1.4,False,False,1.0,False,False,0.0,1.0,-0.006695794669868597,-0.006695794669868597,4.901712576032319
2020-04-27 00:00:00-04:00,166.98997497558594,45.614158630371094,-3.725931176307386,-2.9652407463443353,-1.613,True,False,1.0,False,False,0.0,1.0,-0.006460386831076303,-0.006460386831076303,4.895252189201242
2020-04-28 00:00:00-04:00,165.9841766357422,45.500144958496094,-3.7007864516889413,-2.4021433765430515,-1.475,False,False,1.0,False,False,0.0,1.0,0.0016840521979246989,0.0016840521979246989,4.8969362413991675
2020-04-29 00:00:00-04:00,166.2973175048828,45.86849594116211,-3.6754018127666876,-2.2878356261458634,-1.37,False,False,1.0,False,False,0.0,1.0,0.00034133691793460563,0.00034133691793460563,4.897277578317102
2020-04-30 00:00:00-04:00,169.17234802246094,44.47401809692383,-3.6622315017235207,6.298197939684542,-0.153,False,False,1.0,False,False,0.0,1.0,0.025857925365348037,0.025857925365348037,4.923135503682451
2020-05-01 00:00:00-04:00,173.96408081054688,43.33388900756836,-3.665928303176088,15.105150611010885,1.179,False,True,0.0,False,False,0.0,0.0,0.026461369496652794,0.026461369496652794,4.949596873179103
2020-05-04 00:00:00-04:00,174.15386962890625,43.097084045410156,-3.6766622431839955,15.700447927819368,1.324,False,False,0.0,False,False,0.0,0.0,0.0017897903393159994,0.0,4.949596873179103
2020-05-05 00:00:00-04:00,180.15065002441406,43.711002349853516,-3.6942168274942913,18.672729596942702,1.769,False,False,0.0,True,False,-1.0,-1.0,0.008700331079428691,0.0,4.949596873179103
2020-05-06 00:00:00-04:00,174.24874877929688,42.14113235473633,-3.712954434498376,17.780644527995634,1.649,False,False,0.0,False,False,-1.0,-1.0,-0.002697428512554611,0.002697428512554611,4.952294301691658
2020-05-07 00:00:00-04:00,183.27243041992188,41.93940734863281,-3.743984398767682,26.25194361307794,2.578,False,False,0.0,False,False,-1.0,-1.0,0.024894138714727256,-0.024894138714727256,4.92740016297693
2020-05-08 00:00:00-04:00,187.25762939453125,42.7725830078125,-3.7789159609386247,25.623632775736382,2.281,False,False,0.0,False,False,-1.0,-1.0,-0.001800876806706619,0.001800876806706619,4.929201039783637
2020-05-11 00:00:00-04:00,189.77210998535156,42.272682189941406,-3.8190657886860886,28.32995563774662,2.355,False,False,0.0,False,False,-1.0,-1.0,0.007705617729252032,-0.007705617729252032,4.9214954220543845
2020-05-12 00:00:00-04:00,190.52171325683594,41.04484176635742,-3.8659524702593604,31.844305838781906,2.52,False,False,0.0,False,False,-1.0,-1.0,0.01006402935449314,-0.01006402935449314,4.911431392699892
2020-05-13 00:00:00-04:00,187.0868377685547,39.43111801147461,-3.916345173129876,32.660969073201585,2.332,False,False,0.0,False,False,-1.0,-1.0,0.0023913114181770166,-0.0023913114181770166,4.909040081281715
2020-05-14 00:00:00-04:00,191.3472442626953,40.851905822753906,-3.9640679019609224,29.407515656786046,1.838,False,False,0.0,False,False,-1.0,-1.0,-0.009209095342515138,0.009209095342515138,4.918249176624229
2020-05-15 00:00:00-04:00,190.22756958007812,39.869625091552734,-4.011886434846628,30.275161512856982,1.763,False,False,0.0,False,False,-1.0,-1.0,0.0024777140654935674,-0.0024777140654935674,4.915771462558736
2020-05-18 00:00:00-04:00,194.2697296142578,43.2812614440918,-4.044835925836809,19.204128409659774,0.74,False,False,0.0,False,False,-1.0,-1.0,-0.02997555928010339,0.02997555928010339,4.945747021838839
2020-05-19 00:00:00-04:00,192.60922241210938,42.535797119140625,-4.072079724828404,19.40006538384239,0.72,False,False,0.0,False,False,-1.0,-1.0,0.000535612711647667,-0.000535612711647667,4.945211409127191
2020-05-20 00:00:00-04:00,192.26763916015625,42.75504684448242,-4.094053136185448,17.226205538747223,0.49,False,False,0.0,False,False,-1.0,-1.0,-0.005918339638694241,0.005918339638694241,4.9511297487658865
2020-05-21 00:00:00-04:00,189.92391967773438,42.15867614746094,-4.112950116772062,16.52738769407938,0.385,False,False,0.0,False,False,-1.0,-1.0,-0.0019234200592680472,0.0019234200592680472,4.953053168825154
2020-05-22 00:00:00-04:00,188.35833740234375,42.20252227783203,-4.127337031280922,14.174304391589544,0.13,False,False,0.0,False,False,-1.0,-1.0,-0.0064905056471292475,0.0064905056471292475,4.959543674472283
2020-05-26 00:00:00-04:00,191.33773803710938,43.325111389160156,-4.13708797479473,12.09794070237271,-0.077,False,False,0.0,False,False,-1.0,-1.0,-0.005603047921222107,0.005603047921222107,4.965146722393506
2020-05-27 00:00:00-04:00,194.0989227294922,43.772403717041016,-4.145808721115813,12.626909655181322,-0.037,False,False,0.0,False,False,-1.0,-1.0,0.0014084395313404734,-0.0014084395313404734,4.963738282862165
2020-05-28 00:00:00-04:00,195.13314819335938,44.75467300415039,-4.149539418143959,9.421868416493993,-0.343,False,False,0.0,False,True,0.0,0.0,-0.008415618040597686,0.008415618040597686,4.972153900902763
2020-05-29 00:00:00-04:00,192.52378845214844,44.76343536376953,-4.14766549522026,6.860032146319185,-0.584,False,False,0.0,False,False,0.0,0.0,-0.006773983717031886,-0.0,4.972153900902763
2020-06-01 00:00:00-04:00,192.10630798339844,45.7983283996582,-4.137540171221855,2.6138844550019087,-0.969,False,False,0.0,False,False,0.0,0.0,-0.011127258401764446,-0.0,4.972153900902763
2020-06-02 00:00:00-04:00,190.84434509277344,45.84217834472656,-4.123196080632105,1.8280550141589345,-1.017,False,False,0.0,False,False,0.0,0.0,-0.002068730918876126,-0.0,4.972153900902763
2020-06-03 00:00:00-04:00,194.41201782226562,46.26315689086914,-4.110743558772657,4.236043624636437,-0.804,False,False,0.0,False,False,0.0,0.0,0.006261216315752617,0.0,4.972153900902763
2020-06-04 00:00:00-04:00,193.61502075195312,45.552757263183594,-4.102630579730965,6.728885812954303,-0.577,False,False,0.0,False,False,0.0,0.0,0.006551470740715924,0.0,4.972153900902763
2020-06-05 00:00:00-04:00,196.23385620117188,46.90338134765625,-4.092609733120455,4.276621181493482,-0.812,False,False,0.0,False,False,0.0,0.0,-0.006317158448300595,-0.0,4.972153900902763
2020-06-08 00:00:00-04:00,193.58653259277344,49.12507247924805,-4.066808164489333,-6.195713246962782,-1.688,True,False,1.0,False,False,0.0,1.0,-0.02662218000672619,-0.0,4.972153900902763
2020-06-09 00:00:00-04:00,190.73045349121094,47.505279541015625,-4.042465735807883,-1.3080113233199597,-1.202,False,False,1.0,False,False,0.0,1.0,0.012769328150460493,0.012769328150460493,4.984923229053223
