Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2020-06-10 00:00:00-04:00,188.9276580810547,46.20412063598633,-4.024849885947149,2.963008409016794,-0.808,False,False,1.0,False,False,0.0,1.0,0.011392657688643976,0.011392657688643976,4.996315886741867
2020-06-11 00:00:00-04:00,176.2508544921875,44.25682067871094,-4.004311243518596,-0.9672301539609975,-1.14,False,False,1.0,False,False,0.0,1.0,-0.01111904930758181,-0.01111904930758181,4.985196837434286
2020-06-12 00:00:00-04:00,177.2187042236328,44.0001335144043,-3.9865573199685036,1.809649882192872,-0.91,False,False,1.0,False,False,0.0,1.0,0.007874819746050801,0.007874819746050801,4.9930716571803355
2020-06-15 00:00:00-04:00,179.67620849609375,44.16831588745117,-3.973088390578804,4.191585412244137,-0.734,False,False,1.0,False,False,0.0,1.0,0.006706639128687574,0.006706639128687574,4.999778296309024
2020-06-16 00:00:00-04:00,181.8301544189453,44.89412307739258,-3.9608900938581235,4.009467049253686,-0.782,False,False,1.0,False,False,0.0,1.0,-0.0005063754670633584,-0.0005063754670633584,4.99927192084196
2020-06-17 00:00:00-04:00,187.25762939453125,44.66399002075195,-3.9581753802740485,10.469723709585082,-0.233,False,False,1.0,False,False,0.0,1.0,0.017745737930616318,0.017745737930616318,5.017017658772577
2020-06-18 00:00:00-04:00,186.09054565429688,44.58432388305664,-3.9577705277133894,9.636022591907135,-0.322,False,False,1.0,False,False,0.0,1.0,-0.002299579251288751,-0.002299579251288751,5.0147180795212885
2020-06-19 00:00:00-04:00,179.19232177734375,43.11499786376953,-3.9567676872103257,8.59629139583825,-0.401,False,False,1.0,False,False,0.0,1.0,-0.0029724580296965194,-0.0029724580296965194,5.011745621491592
2020-06-22 00:00:00-04:00,183.76585388183594,43.48676300048828,-3.9596755351792132,11.572382324665881,-0.109,False,False,1.0,False,False,0.0,1.0,0.00836076123348421,0.00836076123348421,5.020106382725076
2020-06-23 00:00:00-04:00,184.0599822998047,43.40709686279297,-3.9645775514656005,11.969180503282786,-0.053,False,False,1.0,False,False,0.0,1.0,0.001114129734751853,0.001114129734751853,5.021220512459828
2020-06-24 00:00:00-04:00,181.09002685546875,42.628173828125,-3.9700461368777162,11.854210026969326,-0.048,False,False,1.0,False,False,0.0,1.0,-0.00032818154408606855,-0.00032818154408606855,5.020892330915742
2020-06-25 00:00:00-04:00,189.11740112304688,42.459999084472656,-3.9868228689955956,19.83690575553925,0.743,False,True,0.0,False,False,0.0,0.0,0.022273277289673783,0.022273277289673783,5.043165608205416
2020-06-26 00:00:00-04:00,184.600830078125,42.043983459472656,-4.002887803638258,16.303481471833265,0.438,False,False,0.0,False,False,0.0,0.0,-0.010012588608074934,-0.0,5.043165608205416
2020-06-29 00:00:00-04:00,183.70574951171875,43.55756378173828,-4.008728984954792,9.095281065847445,-0.232,False,False,0.0,False,True,0.0,0.0,-0.020116868968624177,-0.0,5.043165608205416
2020-06-30 00:00:00-04:00,187.53353881835938,43.5133171081543,-4.015905710774515,12.788160148980126,0.226,False,True,0.0,False,False,0.0,0.0,0.0101934694647465,0.0,5.043165608205416
2020-07-01 00:00:00-04:00,185.91482543945312,44.0355339050293,-4.018225264009138,8.97013058813343,-0.137,False,False,0.0,False,False,0.0,0.0,-0.010522059770643933,-0.0,5.043165608205416
2020-07-02 00:00:00-04:00,187.20028686523438,44.354190826416016,-4.018701727747725,8.954023558264026,-0.071,False,False,0.0,False,False,0.0,0.0,-4.4074926584511225e-05,-0.0,5.043165608205416
2020-07-06 00:00:00-04:00,188.03822326660156,44.80561065673828,-4.01720372813776,8.044957094863577,-0.122,False,False,0.0,False,False,0.0,0.0,-0.0024700779403083,-0.0,5.043165608205416
2020-07-07 00:00:00-04:00,187.1812286376953,44.51351547241211,-4.015524674532366,8.436108908046236,-0.011,False,False,0.0,False,False,0.0,0.0,0.0010689359072607477,0.0,5.043165608205416
2020-07-08 00:00:00-04:00,189.71408081054688,45.02688980102539,-4.014506507646505,8.953338685248383,0.132,False,False,0.0,False,False,0.0,0.0,0.0013961266601150775,0.0,5.043165608205416
2020-07-09 00:00:00-04:00,189.50462341308594,44.07094955444336,-4.018587570389613,12.401653318332194,0.782,False,True,0.0,False,False,0.0,0.0,0.009406009843083271,0.0,5.043165608205416
2020-07-10 00:00:00-04:00,192.65634155273438,44.77904510498047,-4.024620944022195,12.43765876991543,0.833,False,False,0.0,False,False,0.0,0.0,9.656171433685077e-05,0.0,5.043165608205416
2020-07-13 00:00:00-04:00,191.83746337890625,45.85892105102539,-4.024130606725682,7.2951755860583205,-0.082,False,False,0.0,False,False,0.0,0.0,-0.013663017651314694,-0.0,5.043165608205416
2020-07-14 00:00:00-04:00,194.19891357421875,45.602230072021484,-4.025894141607457,10.609162683032025,0.555,False,True,0.0,False,False,0.0,0.0,0.008772065995318316,0.0,5.043165608205416
2020-07-15 00:00:00-04:00,196.2650909423828,46.381160736083984,-4.026915154539165,9.492091889129313,0.365,False,False,0.0,False,False,0.0,0.0,-0.002916343891322762,-0.0,5.043165608205416
2020-07-16 00:00:00-04:00,197.56961059570312,46.832576751708984,-4.02693400510166,8.977914727712772,0.269,False,False,0.0,False,False,0.0,0.0,-0.0013315087576359315,-0.0,5.043165608205416
2020-07-17 00:00:00-04:00,198.53135681152344,48.753318786621094,-4.017613272705183,2.6593761659675863,-0.911,False,False,0.0,False,True,0.0,0.0,-0.016020499731275215,-0.0,5.043165608205416
2020-07-20 00:00:00-04:00,197.9886016845703,46.75291061401367,-4.015667693701751,10.244448945349916,0.491,False,True,0.0,False,False,0.0,0.0,0.019664061950644934,0.0,5.043165608205416
2020-07-21 00:00:00-04:00,200.8927764892578,46.266082763671875,-4.022711020200023,14.77769549434862,1.279,False,False,0.0,False,False,0.0,0.0,0.011713577544570048,0.0,5.043165608205416
2020-07-22 00:00:00-04:00,202.34962463378906,46.90338134765625,-4.0309214734051375,13.285777584211473,0.939,False,False,0.0,False,False,0.0,0.0,-0.003811616150360894,-0.0,5.043165608205416
2020-07-23 00:00:00-04:00,201.86404418945312,46.65554428100586,-4.039675538407143,13.390783226402476,0.911,False,False,0.0,False,False,0.0,0.0,0.00026901257144760327,0.0,5.043165608205416
2020-07-24 00:00:00-04:00,201.40695190429688,46.266082763671875,-4.0495198896694395,14.05152953571519,0.976,False,False,0.0,False,False,0.0,0.0,0.0016996148625456364,0.0,5.043165608205416
2020-07-27 00:00:00-04:00,201.39744567871094,46.018253326416016,-4.060423595942158,14.543844028087648,1.077,False,False,0.0,False,False,0.0,0.0,0.0012680313311681853,0.0,5.043165608205416
2020-07-28 00:00:00-04:00,199.90248107910156,46.390010833740234,-4.067120715277496,11.228707035249187,0.329,False,False,0.0,False,False,0.0,0.0,-0.008531496583056727,-0.0,5.043165608205416
2020-07-29 00:00:00-04:00,200.0834197998047,46.54932403564453,-4.071378881685959,10.563484964324914,0.131,False,False,0.0,False,False,0.0,0.0,-0.0017074341455478495,-0.0,5.043165608205416
2020-07-30 00:00:00-04:00,201.37840270996094,46.37229537963867,-4.077174761522408,12.310450354235968,0.509,False,True,0.0,False,False,0.0,0.0,0.004474277624174919,0.0,5.043165608205416
2020-07-31 00:00:00-04:00,199.9691162109375,49.51453399658203,-4.064564834205845,-1.2859174536596072,-2.91,True,False,1.0,False,True,0.0,1.0,-0.03388721195399968,-0.0,5.043165608205416
2020-08-03 00:00:00-04:00,194.8654022216797,48.21337890625,-4.0468981500963785,-0.24923168391919148,-2.451,False,False,1.0,False,False,0.0,1.0,0.002658304717429357,0.002658304717429357,5.045823912922845
2020-08-04 00:00:00-04:00,194.94155883789062,49.25784683227539,-4.023256603997972,-3.2353987287819166,-2.792,False,False,1.0,False,False,0.0,1.0,-0.00759609868335386,-0.00759609868335386,5.038227814239492
2020-08-05 00:00:00-04:00,192.83724975585938,48.31074905395508,-4.001484887909841,-0.47748250714653295,-2.003,False,False,1.0,False,False,0.0,1.0,0.0071420485975924545,0.0071420485975924545,5.045369862837084
2020-08-06 00:00:00-04:00,190.39012145996094,48.355010986328125,-3.978327328904077,-1.981940236405137,-2.077,False,False,1.0,False,False,0.0,1.0,-0.003930528655815918,-0.003930528655815918,5.041439334181269
2020-08-07 00:00:00-04:00,189.9330596923828,49.25784683227539,-3.9509310519254153,-4.681296908239972,-2.289,False,False,1.0,False,False,0.0,1.0,-0.007019567828218255,-0.007019567828218255,5.034419766353051
2020-08-10 00:00:00-04:00,187.6573486328125,48.992305755615234,-3.922394628585395,-4.509808305026041,-2.04,False,False,1.0,False,False,0.0,1.0,0.00045149431039549374,0.00045149431039549374,5.034871260663446
2020-08-11 00:00:00-04:00,186.62896728515625,48.21337890625,-3.8979829955060485,-1.3059638472962547,-1.433,False,False,1.0,False,False,0.0,1.0,0.008553532444703886,0.008553532444703886,5.04342479310815
2020-08-12 00:00:00-04:00,186.04812622070312,49.15162658691406,-3.870961178534638,-4.2159121590721895,-1.729,True,False,1.0,False,False,0.0,1.0,-0.007732804266015043,-0.007732804266015043,5.035691988842134
2020-08-13 00:00:00-04:00,189.24749755859375,49.08967208862305,-3.849266797482335,0.2882526885617551,-1.021,False,False,1.0,False,False,0.0,1.0,0.011909266394117657,0.011909266394117657,5.047601255236252
2020-08-14 00:00:00-04:00,191.8755340576172,48.83297348022461,-3.835338610967107,4.584545380578959,-0.325,False,False,1.0,False,False,0.0,1.0,0.011330886126314988,0.011330886126314988,5.0589321413625665
2020-08-17 00:00:00-04:00,192.0278778076172,48.43467330932617,-3.826960739705055,6.670284612385615,0.013,False,False,1.0,False,False,0.0,1.0,0.0055268138072832994,0.0055268138072832994,5.06445895516985
2020-08-18 00:00:00-04:00,191.6851043701172,48.26649475097656,-3.8212832826550676,7.245154865851873,0.131,False,False,1.0,False,False,0.0,1.0,0.0015284019172470558,0.0015284019172470558,5.0659873570870975
2020-08-19 00:00:00-04:00,193.57997131347656,48.09832000732422,-3.8200637701867763,9.841321646647543,0.539,False,True,0.0,False,False,0.0,0.0,0.006880568931505712,0.006880568931505712,5.072867926018604
2020-08-20 00:00:00-04:00,192.43731689453125,47.66460037231445,-3.8210144406460747,10.310190564293464,0.606,False,False,0.0,False,False,0.0,0.0,0.001251771026660321,0.0,5.072867926018604
2020-08-21 00:00:00-04:00,188.6095428466797,47.16006851196289,-3.8201929128251857,8.448983348928863,0.308,False,False,0.0,False,False,0.0,0.0,-0.005047066461006749,-0.0,5.072867926018604
2020-08-24 00:00:00-04:00,185.29591369628906,47.708858489990234,-3.811958749741349,3.4317131351989474,-0.463,False,False,0.0,False,True,0.0,0.0,-0.013665074224845702,-0.0,5.072867926018604
2020-08-25 00:00:00-04:00,187.82872009277344,47.44331359863281,-3.806331205679952,7.243755041437339,0.149,False,False,0.0,False,False,0.0,0.0,0.010347177805697595,0.0,5.072867926018604
2020-08-26 00:00:00-04:00,191.93267822265625,46.42540740966797,-3.812036411941574,14.957334737779803,1.341,False,True,0.0,False,False,0.0,0.0,0.020909221926482605,0.0,5.072867926018604
2020-08-27 00:00:00-04:00,195.73190307617188,46.283790588378906,-3.826610165341466,18.621879520145484,1.812,False,False,0.0,True,False,-1.0,-1.0,0.009828682132041142,0.0,5.072867926018604
2020-08-28 00:00:00-04:00,195.82711791992188,46.16872024536133,-3.8439231116513835,18.35810713341033,1.649,False,False,0.0,False,False,-1.0,-1.0,-0.0007066035955132836,0.0007066035955132836,5.073574529614117
2020-08-31 00:00:00-04:00,195.70335388183594,46.23952865600586,-3.860639808749513,17.18918881464586,1.413,False,False,0.0,False,False,-1.0,-1.0,-0.003123633340436135,0.003123633340436135,5.076698162954553
2020-09-01 00:00:00-04:00,198.40753173828125,45.141963958740234,-3.885009223673384,23.03058538384397,2.033,False,False,0.0,True,False,-1.0,-1.0,0.01562771305808245,-0.01562771305808245,5.061070449896471
2020-09-02 00:00:00-04:00,205.8346405029297,46.8414192199707,-3.911692669515317,22.605404310476416,1.823,False,False,0.0,False,False,-1.0,-1.0,-0.0010928310203942397,0.0010928310203942397,5.062163280916866
2020-09-03 00:00:00-04:00,199.42640686035156,46.05365753173828,-3.9332394315957315,18.28634508731281,1.211,False,False,0.0,False,False,-1.0,-1.0,-0.011349027250543898,0.011349027250543898,5.07351230816741
2020-09-04 00:00:00-04:00,198.4646759033203,46.487369537353516,-3.9484414625163406,14.91201853871462,0.777,False,False,0.0,False,False,-1.0,-1.0,-0.008832914778324007,0.008832914778324007,5.082345222945734
2020-09-08 00:00:00-04:00,193.4180908203125,46.46056365966797,-3.9542977086291815,9.699190399267223,0.167,False,False,0.0,False,False,-1.0,-1.0,-0.013822107776511699,0.013822107776511699,5.0961673307222455
2020-09-09 00:00:00-04:00,199.1883544921875,47.73822784423828,-3.957642111795738,10.257533633330212,0.247,False,True,0.0,False,False,-1.0,-1.0,0.0014385870874789423,-0.0014385870874789423,5.094728743634766
2020-09-10 00:00:00-04:00,197.36012268066406,46.728607177734375,-3.9627241886305877,12.187540716439145,0.489,False,False,0.0,False,False,-1.0,-1.0,0.005045338763650518,-0.005045338763650518,5.089683404871115
2020-09-11 00:00:00-04:00,196.2650909423828,46.809017181396484,-3.9662601004134865,10.608353756240575,0.309,False,False,0.0,False,False,-1.0,-1.0,-0.0041348434257785826,0.0041348434257785826,5.093818248296894
2020-09-14 00:00:00-04:00,196.34127807617188,46.889434814453125,-3.9687611293322482,10.248311808212065,0.283,False,False,0.0,False,False,-1.0,-1.0,-0.0009414479831584529,0.0009414479831584529,5.094759696280052
2020-09-15 00:00:00-04:00,196.388916015625,46.14785385131836,-3.9746067208929716,12.969345943388447,0.613,False,False,0.0,False,False,-1.0,-1.0,0.007164226800732729,-0.007164226800732729,5.08759546947932
2020-09-16 00:00:00-04:00,197.0459442138672,47.35403823852539,-3.9759065496784287,8.770713427591318,0.099,False,False,0.0,False,False,-1.0,-1.0,-0.010896448957925997,0.010896448957925997,5.0984919184372455
2020-09-17 00:00:00-04:00,195.87474060058594,46.67500686645508,-3.9775821035106644,10.221068607336832,0.288,False,True,0.0,False,False,-1.0,-1.0,0.0038014342624844667,-0.0038014342624844667,5.094690484174761
2020-09-18 00:00:00-04:00,195.4938507080078,45.8619384765625,-3.982942833597546,12.82837151789164,0.57,False,False,0.0,False,False,-1.0,-1.0,0.006894720569917484,-0.006894720569917484,5.087795763604843
2020-09-21 00:00:00-04:00,192.8467559814453,45.7189826965332,-3.986543977513075,10.58602085455638,0.25,False,False,0.0,False,False,-1.0,-1.0,-0.005977888249338238,0.005977888249338238,5.093773651854182
2020-09-22 00:00:00-04:00,193.93226623535156,46.88050079345703,-3.9847947130053316,7.123094530541721,-0.245,False,False,0.0,False,True,0.0,0.0,-0.009095217853746996,0.009095217853746996,5.102868869707929
2020-09-23 00:00:00-04:00,194.23696899414062,46.38908767700195,-3.9842838853581344,9.409674506196126,0.023,False,False,0.0,False,False,0.0,0.0,0.006032169729348466,0.0,5.102868869707929
2020-09-24 00:00:00-04:00,188.8380584716797,47.77397537231445,-3.9701174435808158,-0.8302345031462153,-1.398,False,False,0.0,False,True,0.0,0.0,-0.02705346679179715,-0.0,5.102868869707929
2020-09-25 00:00:00-04:00,189.1713409423828,48.363670349121094,-3.9496852096652093,-1.849932520664595,-1.583,True,False,1.0,False,False,0.0,1.0,-0.00268205635481123,-0.0,5.102868869707929
2020-09-28 00:00:00-04:00,196.960205078125,48.56022262573242,-3.937550158578267,5.751892777576359,-0.585,False,False,1.0,False,False,0.0,1.0,0.01958382753340368,0.01958382753340368,5.122452697241332
2020-09-29 00:00:00-04:00,198.79444885253906,48.96228790283203,-3.9292521347831206,6.409274586470531,-0.542,False,False,1.0,False,False,0.0,1.0,0.001680511381583009,0.001680511381583009,5.124133208622915
2020-09-30 00:00:00-04:00,199.4918670654297,49.06057357788086,-3.923157140079216,7.019527536984668,-0.538,False,False,1.0,False,False,0.0,1.0,0.001556909891893364,0.001556909891893364,5.125690118514808
2020-10-01 00:00:00-04:00,200.69557189941406,49.203529357910156,-3.9190057971212444,7.866655106938822,-0.452,False,False,1.0,False,False,0.0,1.0,0.002152667989659504,0.002152667989659504,5.127842786504468
2020-10-02 00:00:00-04:00,200.24656677246094,49.98978042602539,-3.9112154359621787,4.725765929830459,-1.005,False,False,1.0,False,False,0.0,1.0,-0.007936200490797097,-0.007936200490797097,5.119906586013671
2020-10-05 00:00:00-04:00,200.75286865234375,50.32036209106445,-3.9017527493286472,4.415257516319997,-1.037,False,False,1.0,False,False,0.0,1.0,-0.0007819588464471618,-0.0007819588464471618,5.119124627167223
2020-10-06 00:00:00-04:00,199.71157836914062,49.94511032104492,-3.892935880664866,5.278466336579726,-0.87,False,False,1.0,False,False,0.0,1.0,0.0021900810572380663,0.0021900810572380663,5.121314708224461
2020-10-07 00:00:00-04:00,201.6890869140625,50.954734802246094,-3.8823976915203495,3.8625421457906555,-1.065,False,False,1.0,False,False,0.0,1.0,-0.0035441021039069377,-0.0035441021039069377,5.117770606120554
2020-10-08 00:00:00-04:00,201.641357421875,52.17878723144531,-3.865878704469064,-0.07550496119174,-1.611,True,False,1.0,False,False,0.0,1.0,-0.00976315075192165,-0.00976315075192165,5.108007455368632
2020-10-09 00:00:00-04:00,201.9948272705078,51.42827606201172,-3.8527900475141683,3.852477097977925,-0.939,False,False,1.0,False,False,0.0,1.0,0.009816588611611428,0.009816588611611428,5.117824043980244
2020-10-12 00:00:00-04:00,207.33511352539062,51.60696792602539,-3.8475665122355043,8.773871935203573,-0.177,False,False,1.0,False,False,0.0,1.0,0.012124757404693366,0.012124757404693366,5.129948801384938
2020-10-13 00:00:00-04:00,203.05523681640625,51.74992370605469,-3.8390632429653992,4.384006890227937,-0.871,False,False,1.0,False,True,0.0,1.0,-0.010927497709003432,-0.010927497709003432,5.119021303675934
2020-10-14 00:00:00-04:00,203.0361328125,51.83926773071289,-3.8296552525310132,4.509608860213916,-0.802,False,False,1.0,False,False,0.0,1.0,0.0003127829938119721,0.0003127829938119721,5.119334086669746
2020-10-15 00:00:00-04:00,206.9434356689453,52.22346115112305,-3.823663533558016,7.25849166921239,-0.314,False,False,1.0,False,False,0.0,1.0,0.006760184351220812,0.006760184351220812,5.126094271020967
2020-10-16 00:00:00-04:00,207.07717895507812,53.16160583496094,-3.81479827366803,4.2763767904488645,-0.765,False,False,1.0,False,False,0.0,1.0,-0.007275616198306052,-0.007275616198306052,5.118818654822661
2020-10-19 00:00:00-04:00,203.20809936523438,53.16160583496094,-3.8008231447414804,1.1502374960911084,-1.234,False,False,1.0,False,False,0.0,1.0,-0.007713796847966254,-0.007713796847966254,5.111104857974695
2020-10-20 00:00:00-04:00,200.04595947265625,53.51006317138672,-3.7806433764164242,-2.2565064278713862,-1.805,True,False,1.0,False,False,0.0,1.0,-0.008467148643126143,-0.008467148643126143,5.102637709331569
2020-10-21 00:00:00-04:00,200.0172882080078,53.17947769165039,-3.7615135420159507,-0.018037286470274694,-1.412,False,False,1.0,False,False,0.0,1.0,0.005595436861876955,0.005595436861876955,5.108233146193446
2020-10-22 00:00:00-04:00,200.19879150390625,54.385658264160156,-3.7385734200567673,-3.125984914773568,-1.98,True,False,1.0,False,False,0.0,1.0,-0.007702022571577621,-0.007702022571577621,5.1005311236218684
2020-10-23 00:00:00-04:00,200.38031005859375,54.430335998535156,-3.716136911036706,-1.8902706256927218,-1.634,False,False,1.0,False,False,0.0,1.0,0.0030689471139651175,0.0030689471139651175,5.103600070735833
2020-10-26 00:00:00-04:00,194.1993408203125,54.48394775390625,-3.6875560806067544,-6.7132720150652005,-2.359,False,False,1.0,False,False,0.0,1.0,-0.012206670399993404,-0.012206670399993404,5.09139340033584
2020-10-27 00:00:00-04:00,191.4862060546875,54.50181198120117,-3.655726955472454,-7.757537127081179,-2.286,False,False,1.0,False,False,0.0,1.0,-0.0026726006390260736,-0.0026726006390260736,5.088720799696814
2020-10-28 00:00:00-04:00,185.24790954589844,52.428958892822266,-3.626869098572133,-4.905061332787255,-1.648,False,False,1.0,False,False,0.0,1.0,0.007598479233899851,0.007598479233899851,5.0963192789307135
2020-10-29 00:00:00-04:00,177.93003845214844,53.35817337036133,-3.5876207483942473,-13.498851427777254,-2.746,False,False,1.0,False,False,0.0,1.0,-0.023266772333884685,-0.023266772333884685,5.073052506596829
2020-10-30 00:00:00-04:00,174.3284912109375,51.955413818359375,-3.549712567284797,-10.098294158574959,-2.002,False,False,1.0,False,False,0.0,1.0,0.00947876586406034,0.00947876586406034,5.08253127246089
2020-11-02 00:00:00-05:00,171.54849243164062,52.25920104980469,-3.509854968579524,-11.873724027012628,-2.09,False,False,1.0,False,False,0.0,1.0,-0.005001623581810459,-0.005001623581810459,5.0775296488790795
2020-11-03 00:00:00-05:00,172.4464874267578,53.00077819824219,-3.4698447816807296,-11.457986229430617,-1.86,False,False,1.0,False,False,0.0,1.0,0.0011666526626407546,0.0011666526626407546,5.07869630154172
2020-11-04 00:00:00-05:00,176.01939392089844,52.17878723144531,-3.440292958069988,-3.4909203520750793,-0.676,False,False,1.0,False,False,0.0,1.0,0.022409001818242038,0.022409001818242038,5.1011053033599625
2020-11-05 00:00:00-05:00,178.3790740966797,52.527244567871094,-3.4171201506332576,-1.1128317734339532,-0.284,False,False,1.0,False,False,0.0,1.0,0.006645100362319928,0.006645100362319928,5.1077504037222825
2020-11-06 00:00:00-05:00,183.5856170654297,52.196659088134766,-3.405071074247489,5.85228303206469,0.817,False,True,0.0,False,False,0.0,0.0,0.019276915269230335,0.019276915269230335,5.127027318991513
2020-11-09 00:00:00-05:00,187.2445526123047,53.9478645324707,-3.3942590164983706,4.131527002133339,0.568,False,False,0.0,False,False,0.0,0.0,-0.004646201755044641,-0.0,5.127027318991513
2020-11-10 00:00:00-05:00,192.98606872558594,54.26057434082031,-3.3902659726113766,9.028289883552844,1.346,False,False,0.0,False,False,0.0,0.0,0.012990695863635462,0.0,5.127027318991513
2020-11-11 00:00:00-05:00,193.88406372070312,54.39459991455078,-3.3891030012223347,9.535161900010934,1.34,False,False,0.0,False,False,0.0,0.0,0.0013401053388685008,0.0,5.127027318991513
2020-11-12 00:00:00-05:00,193.16757202148438,52.87569046020508,-3.3942407202315072,13.694750351099657,1.813,False,False,0.0,True,False,-1.0,-1.0,0.011162473316105998,0.0,5.127027318991513
2020-11-13 00:00:00-05:00,197.57167053222656,53.05438995361328,-3.405510744568623,16.894375498662924,2.089,False,False,0.0,False,False,-1.0,-1.0,0.00845904533480276,-0.00845904533480276,5.11856827365671
2020-11-16 00:00:00-05:00,201.20191955566406,53.17947769165039,-3.421748818383196,19.235104602023824,2.189,False,False,0.0,False,False,-1.0,-1.0,0.0061088729130222424,-0.0061088729130222424,5.112459400743688
2020-11-17 00:00:00-05:00,200.74337768554688,52.75954055786133,-3.439572763657257,19.273098959656636,2.019,False,False,0.0,False,False,-1.0,-1.0,9.940607038884116e-05,-9.940607038884116e-05,5.1123599946733
2020-11-18 00:00:00-05:00,196.51123046875,51.66057586669922,-3.456156101940149,17.964215957315474,1.75,False,False,0.0,False,False,-1.0,-1.0,-0.0034898126353956407,0.0034898126353956407,5.115849807308695
2020-11-19 00:00:00-05:00,195.3552703857422,51.481876373291016,-3.470706490993791,16.676787888421188,1.508,False,False,0.0,False,False,-1.0,-1.0,-0.003442010404063143,0.003442010404063143,5.119291817712758
2020-11-20 00:00:00-05:00,190.4926300048828,52.009033203125,-3.4756507290325827,9.727395836161605,0.719,False,False,0.0,False,False,-1.0,-1.0,-0.018718504637547487,0.018718504637547487,5.138010322350306
2020-11-23 00:00:00-05:00,194.81076049804688,52.196659088134766,-3.4818917887217573,13.067641820361558,1.042,False,False,0.0,False,False,-1.0,-1.0,0.008870565857697908,-0.008870565857697908,5.1291397564926084
2020-11-24 00:00:00-05:00,199.66383361816406,53.32243728637695,-3.4892682426248904,13.607546575451607,1.051,False,False,0.0,False,False,-1.0,-1.0,0.001399731894112755,-0.001399731894112755,5.127740024598496
2020-11-25 00:00:00-05:00,200.08416748046875,53.581546783447266,-3.4959067151591436,12.768078271601638,0.912,False,False,0.0,False,False,-1.0,-1.0,-0.0021669275880814814,0.0021669275880814814,5.129906952186578
2020-11-27 00:00:00-05:00,200.1892547607422,53.027587890625,-3.5043664802199626,14.36115322991796,1.029,False,False,0.0,False,False,-1.0,-1.0,0.00412695163145214,-0.00412695163145214,5.1257800005551255
2020-11-30 00:00:00-05:00,198.88999938964844,52.071571350097656,-3.515297033951914,15.84295906943467,1.14,False,False,0.0,False,False,-1.0,-1.0,0.0038797123228539476,-0.0038797123228539476,5.121900288232272
2020-12-01 00:00:00-05:00,204.52642822265625,51.38359451293945,-3.536041490264942,22.831906105952328,1.708,False,False,0.0,True,False,-1.0,-1.0,0.018095722229404414,-0.018095722229404414,5.103804566002868
2020-12-02 00:00:00-05:00,202.9979248046875,51.55335998535156,-3.5558431654715377,19.682262043681305,1.324,False,False,0.0,False,False,-1.0,-1.0,-0.008153076059576643,0.008153076059576643,5.111957642062444
2020-12-03 00:00:00-05:00,203.31317138671875,51.49081802368164,-3.574796596355042,19.243970372124778,1.221,False,False,0.0,False,False,-1.0,-1.0,-0.0011314187293542477,0.0011314187293542477,5.113089060791799
2020-12-04 00:00:00-05:00,204.90858459472656,51.49081802368164,-3.5942715293375684,19.836603349905914,1.205,False,False,0.0,False,False,-1.0,-1.0,0.0015196474637276353,-0.0015196474637276353,5.111569413328071
2020-12-07 00:00:00-05:00,200.09373474121094,51.40147018432617,-3.6072225931025974,14.677190173620033,0.705,False,False,0.0,False,False,-1.0,-1.0,-0.013383334902344024,0.013383334902344024,5.124952748230415
2020-12-08 00:00:00-05:00,201.4407196044922,51.133426666259766,-3.620244655169695,16.32520501545372,0.803,False,False,0.0,False,False,-1.0,-1.0,0.0042633249603952865,-0.0042633249603952865,5.1206894232700195
2020-12-09 00:00:00-05:00,198.29769897460938,51.26860427856445,-3.628061144646312,12.292067851302022,0.414,False,False,0.0,False,False,-1.0,-1.0,-0.010494671391799007,0.010494671391799007,5.131184094661818
