Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2020-12-10 00:00:00-05:00,197.58119201660156,51.00726318359375,-3.634116237394788,12.214868656034156,0.371,False,False,0.0,False,False,-1.0,-1.0,-0.00020159210379477673,0.00020159210379477673,5.131385686765613
2020-12-11 00:00:00-05:00,195.26930236816406,50.89911651611328,-3.63692711122431,10.152925573346636,0.154,False,False,0.0,False,False,-1.0,-1.0,-0.005420664330015569,0.005420664330015569,5.136806351095629
2020-12-14 00:00:00-05:00,196.56857299804688,50.854061126708984,-3.6403807384553466,11.440428400144697,0.23,False,True,0.0,False,False,-1.0,-1.0,0.003373104266935214,-0.003373104266935214,5.133433246828694
2020-12-15 00:00:00-05:00,200.6287078857422,52.09769821166992,-3.6432490372997357,10.823819030543575,0.125,False,False,0.0,False,False,-1.0,-1.0,-0.0015792938280622716,0.0015792938280622716,5.1350125406567555
2020-12-16 00:00:00-05:00,202.51071166992188,51.50291061401367,-3.6507172790583904,14.488145969542387,0.443,False,True,0.0,False,False,-1.0,-1.0,0.009382880157288925,-0.009382880157288925,5.125629660499467
2020-12-17 00:00:00-05:00,202.74951171875,51.53895950317383,-3.659231392756198,14.156533154745944,0.36,False,False,0.0,False,False,-1.0,-1.0,-0.0008473723733828276,0.0008473723733828276,5.12647703287285
2020-12-18 00:00:00-05:00,195.73741149902344,51.20552062988281,-3.6604194022246372,8.30373028438646,-0.388,False,False,0.0,False,True,0.0,0.0,-0.015274646187188287,0.015274646187188287,5.141751679060038
2020-12-21 00:00:00-05:00,198.4314727783203,50.89010238647461,-3.6640467979297435,11.96775608284122,-0.03,False,False,0.0,False,False,0.0,0.0,0.00951954167955164,0.0,5.141751679060038
2020-12-22 00:00:00-05:00,200.25613403320312,50.81800842285156,-3.6707480818023868,13.71602709400321,0.14,False,False,0.0,False,False,0.0,0.0,0.0045198759087390515,0.0,5.141751679060038
2020-12-23 00:00:00-05:00,199.4918670654297,50.944175720214844,-3.6764605200988147,12.197616301083201,-0.242,False,False,0.0,False,True,0.0,0.0,-0.003925711712301572,-0.0,5.141751679060038
2020-12-24 00:00:00-05:00,202.3483123779297,51.50291061401367,-3.682509380057114,12.688360941581266,-0.263,False,False,0.0,False,False,0.0,0.0,0.0012518732021694443,0.0,5.141751679060038
2020-12-28 00:00:00-05:00,198.6511688232422,51.656124114990234,-3.683035089063766,8.399851142700186,-1.349,False,False,0.0,False,False,0.0,0.0,-0.011027211056001697,-0.0,5.141751679060038
2020-12-29 00:00:00-05:00,198.50784301757812,51.43983459472656,-3.682659643021616,9.07244011187143,-1.309,False,False,0.0,False,False,0.0,0.0,0.0017337303232861213,0.0,5.141751679060038
2020-12-30 00:00:00-05:00,197.60678100585938,51.69215774536133,-3.679783840973466,7.390814229427377,-1.709,True,False,1.0,False,False,0.0,1.0,-0.0043360681962576674,-0.0,5.141751679060038
2020-12-31 00:00:00-05:00,201.95884704589844,52.53927993774414,-3.677852586061207,8.72712045707246,-1.344,False,False,1.0,False,False,0.0,1.0,0.0033814223232971974,0.0033814223232971974,5.145133101383335
2021-01-04 00:00:00-05:00,195.26776123046875,50.22322463989258,-3.678581083764288,10.517557104515419,-0.848,False,False,1.0,False,False,0.0,1.0,0.0047114526434656676,0.0047114526434656676,5.1498445540268
2021-01-05 00:00:00-05:00,193.6381378173828,50.23224639892578,-3.678024620841582,8.882698801952898,-1.19,False,False,1.0,False,False,0.0,1.0,-0.004320523398537647,-0.004320523398537647,5.145524030628263
2021-01-06 00:00:00-05:00,195.26776123046875,51.2866325378418,-3.6743456069877527,6.822948267854599,-1.602,True,False,1.0,False,False,0.0,1.0,-0.005367951619593888,-0.005367951619593888,5.140156079008669
2021-01-07 00:00:00-05:00,196.7536163330078,50.55666732788086,-3.6750793854747714,10.953850438006981,-0.526,False,False,1.0,False,False,0.0,1.0,0.010798237218800199,0.010798237218800199,5.15095431622747
2021-01-08 00:00:00-05:00,195.21026611328125,51.64710998535156,-3.6702698366437487,5.651436184223257,-1.757,True,False,1.0,False,False,0.0,1.0,-0.01378076957927062,-0.01378076957927062,5.137173546648199
2021-01-11 00:00:00-05:00,190.9828338623047,51.34971237182617,-3.6602211526678006,3.0315304555390696,-2.173,False,False,1.0,False,False,0.0,1.0,-0.0069138815192674695,-0.0069138815192674695,5.130259665128932
2021-01-12 00:00:00-05:00,191.67300415039062,51.68315124511719,-3.6485611055758196,3.1038687038635544,-1.987,False,False,1.0,False,False,0.0,1.0,0.00019024258700302968,0.00019024258700302968,5.130449907715935
2021-01-13 00:00:00-05:00,195.81419372558594,52.88173294067383,-3.636857118590103,3.4908868369155925,-1.749,False,False,1.0,False,False,0.0,1.0,0.000997116054077623,0.000997116054077623,5.131447023770012
2021-01-14 00:00:00-05:00,196.99325561523438,52.0706672668457,-3.6310257649059827,7.923321173471038,-0.77,False,False,1.0,False,False,0.0,1.0,0.011481110996106747,0.011481110996106747,5.142928134766119
2021-01-15 00:00:00-05:00,198.09567260742188,53.51256561279297,-3.622236210777408,4.260519713161244,-1.44,False,False,1.0,False,False,0.0,1.0,-0.009345530440534511,-0.009345530440534511,5.133582604325584
2021-01-19 00:00:00-05:00,199.86907958984375,52.43113327026367,-3.620167215763606,10.059609839502741,-0.235,False,False,1.0,False,False,0.0,1.0,0.014881727865597652,0.014881727865597652,5.148464332191182
2021-01-20 00:00:00-05:00,201.5657958984375,53.404422760009766,-3.617997740254755,8.34871503311254,-0.546,False,False,1.0,False,False,0.0,1.0,-0.004333761434678428,-0.004333761434678428,5.144130570756503
2021-01-21 00:00:00-05:00,199.93618774414062,52.58433532714844,-3.617587888264124,9.707733152229139,-0.205,False,False,1.0,False,False,0.0,1.0,0.0034831913803867044,0.0034831913803867044,5.147613762136889
2021-01-22 00:00:00-05:00,197.95187377929688,52.59335708618164,-3.6152577072046146,7.8133342257142715,-0.597,False,False,1.0,False,False,0.0,1.0,-0.004881333991855066,-0.004881333991855066,5.142732428145035
2021-01-25 00:00:00-05:00,200.6551513671875,52.7375373840332,-3.6151777729635723,9.99957841559521,0.004,False,False,1.0,False,False,0.0,1.0,0.005586977442764698,0.005586977442764698,5.1483194055878
2021-01-26 00:00:00-05:00,201.51788330078125,52.566314697265625,-3.6175874949961337,11.354640593921658,0.483,False,True,0.0,False,False,0.0,0.0,0.003459605501389451,0.003459605501389451,5.1517790110891895
2021-01-27 00:00:00-05:00,197.44383239746094,50.79098129272461,-3.6234420034442345,13.405657385252255,1.123,False,False,0.0,False,False,0.0,0.0,0.0053764443708822955,0.0,5.1517790110891895
2021-01-28 00:00:00-05:00,197.76974487304688,51.41279220581055,-3.6276209973172806,11.26362033653831,0.553,False,False,0.0,False,False,0.0,0.0,-0.005574216908298747,-0.0,5.1517790110891895
2021-01-29 00:00:00-05:00,194.53924560546875,50.854061126708984,-3.629564749590775,9.961137966431295,0.157,False,False,0.0,False,False,0.0,0.0,-0.0034355651593373456,-0.0,5.1517790110891895
2021-02-01 00:00:00-05:00,198.862548828125,51.50291061401367,-3.6331292015224874,11.745820312949462,0.747,False,True,0.0,False,False,0.0,0.0,0.004623777625581754,0.0,5.1517790110891895
2021-02-02 00:00:00-05:00,202.380615234375,52.58433532714844,-3.636458937656642,11.159839053232162,0.543,False,False,0.0,False,False,0.0,0.0,-0.001488768262759241,-0.0,5.1517790110891895
2021-02-03 00:00:00-05:00,197.6642608642578,52.35904312133789,-3.634721256396382,7.353733866556212,-0.659,False,False,0.0,False,True,0.0,0.0,-0.00981018691356345,-0.0,5.1517790110891895
2021-02-04 00:00:00-05:00,200.63600158691406,52.773582458496094,-3.6333725576329954,8.889915314232326,-0.14,False,False,0.0,False,False,0.0,0.0,0.003915014204791628,0.0,5.1517790110891895
2021-02-05 00:00:00-05:00,214.64120483398438,53.45848846435547,-3.6463512422228854,19.712779014624033,2.983,False,True,0.0,True,False,-1.0,-1.0,0.026424966331432084,0.0,5.1517790110891895
2021-02-08 00:00:00-05:00,216.35708618164062,52.9988899230957,-3.6668804621642006,22.016492206249865,3.094,False,False,0.0,False,False,-1.0,-1.0,0.005609267602254292,-0.005609267602254292,5.146169743486936
2021-02-09 00:00:00-05:00,219.03158569335938,52.926788330078125,-3.6918984948410074,23.63125552077534,2.91,False,False,0.0,False,False,-1.0,-1.0,0.003896329536183223,-0.003896329536183223,5.142273413950752
2021-02-10 00:00:00-05:00,216.2899932861328,53.03493118286133,-3.7127785961034463,19.383035944586055,1.844,False,False,0.0,False,False,-1.0,-1.0,-0.010281343000561587,0.010281343000561587,5.1525547569513135
2021-02-11 00:00:00-05:00,219.02200317382812,52.78260040283203,-3.7355331183501854,21.85085129640524,2.144,False,False,0.0,False,False,-1.0,-1.0,0.005929495288107972,-0.005929495288107972,5.146625261663205
2021-02-12 00:00:00-05:00,218.00587463378906,52.512237548828125,-3.757354352833111,20.698790302693368,1.784,False,False,0.0,False,False,-1.0,-1.0,-0.0027739586951084734,0.0027739586951084734,5.149399220358314
2021-02-16 00:00:00-05:00,218.66732788085938,52.2238655090332,-3.7796204610231086,21.280937249198473,1.756,False,False,0.0,False,False,-1.0,-1.0,0.0013992110167562093,-0.0013992110167562093,5.148000009341557
2021-02-17 00:00:00-05:00,220.37364196777344,52.27793502807617,-3.802439606983624,21.589951245700064,1.67,False,False,0.0,False,False,-1.0,-1.0,0.0007372267461446129,-0.0007372267461446129,5.147262782595413
2021-02-18 00:00:00-05:00,213.75926208496094,52.71951675415039,-3.8138697527233494,12.693891758114916,0.18,False,False,0.0,False,False,-1.0,-1.0,-0.021445350137148565,0.021445350137148565,5.1687081327325615
2021-02-19 00:00:00-05:00,215.66690063476562,52.04363250732422,-3.8266330539254,16.515016235892347,0.768,False,True,0.0,False,False,-1.0,-1.0,0.009211551201731534,-0.009211551201731534,5.15949658153083
2021-02-22 00:00:00-05:00,215.59019470214844,51.44884490966797,-3.8416583376343123,17.941310693267837,0.95,False,False,0.0,False,False,-1.0,-1.0,0.00345149946085538,-0.00345149946085538,5.156045082069975
2021-02-23 00:00:00-05:00,216.72132873535156,52.06165313720703,-3.8549518582480347,16.02616223061068,0.607,False,False,0.0,False,False,-1.0,-1.0,-0.004588099618716767,0.004588099618716767,5.1606331816886915
2021-02-24 00:00:00-05:00,216.29957580566406,50.51160430908203,-3.8736238389272857,20.636621211541694,1.275,False,False,0.0,False,False,-1.0,-1.0,0.01119145223342721,-0.01119145223342721,5.149441729455265
2021-02-25 00:00:00-05:00,214.9862823486328,50.376426696777344,-3.891824965645431,18.930047250107748,0.945,False,False,0.0,False,False,-1.0,-1.0,-0.0041518185807952026,0.0041518185807952026,5.15359354803606
2021-02-26 00:00:00-05:00,211.50656127929688,48.51096725463867,-3.9133616507966,21.665602381944296,1.299,False,False,0.0,False,False,-1.0,-1.0,0.006815926333947495,-0.006815926333947495,5.146777621702112
2021-03-01 00:00:00-05:00,217.33485412597656,49.64646911621094,-3.9364401704519065,21.904498775823868,1.258,False,False,0.0,False,False,-1.0,-1.0,0.0005787706628249319,-0.0005787706628249319,5.146198851039287
2021-03-02 00:00:00-05:00,217.70872497558594,49.21389389038086,-3.9611569349111666,22.764767897721498,1.325,False,False,0.0,False,False,-1.0,-1.0,0.0020847292634007426,-0.0020847292634007426,5.144114121775886
2021-03-03 00:00:00-05:00,213.433349609375,48.889461517333984,-3.981263887100464,18.79150201062535,0.653,False,False,0.0,False,False,-1.0,-1.0,-0.009736602259288305,0.009736602259288305,5.153850724035174
2021-03-04 00:00:00-05:00,212.76231384277344,49.25895690917969,-3.9961814516037073,15.914583916963295,0.123,False,False,0.0,False,False,-1.0,-1.0,-0.0070235535906131765,0.0070235535906131765,5.160874277625788
2021-03-05 00:00:00-05:00,218.5810546875,50.70085144042969,-4.008721175722971,15.335477891065011,-0.017,False,False,0.0,False,False,-1.0,-1.0,-0.0013728531644885934,0.0013728531644885934,5.162247130790276
2021-03-08 00:00:00-05:00,215.90650939941406,51.9285888671875,-4.010346593904011,7.654869909646948,-1.465,False,False,0.0,False,True,0.0,0.0,-0.01810788735647929,0.01810788735647929,5.180355018146756
2021-03-09 00:00:00-05:00,217.00894165039062,52.319644927978516,-4.007932427536421,7.315340146354117,-1.484,False,False,0.0,False,False,0.0,0.0,-0.0007957059753683068,-0.0,5.180355018146756
2021-03-10 00:00:00-05:00,214.9479217529297,52.5106315612793,-4.000943215112927,4.8558666865345685,-1.857,True,False,1.0,False,False,0.0,1.0,-0.005786452084400092,-0.0,5.180355018146756
2021-03-11 00:00:00-05:00,213.01158142089844,51.63756561279297,-3.994962354244227,6.72145073297429,-1.482,False,False,1.0,False,False,0.0,1.0,0.004449264080170369,0.004449264080170369,5.184804282226926
2021-03-12 00:00:00-05:00,213.538818359375,52.46514892578125,-3.986229777440344,4.4006794335835195,-1.817,True,False,1.0,False,False,0.0,1.0,-0.005490650151115338,-0.005490650151115338,5.179313632075811
2021-03-15 00:00:00-04:00,212.18716430664062,53.10175704956055,-3.972429195180317,1.2441942875940981,-2.158,False,False,1.0,False,False,0.0,1.0,-0.007459844832417078,-0.007459844832417078,5.171853787243394
2021-03-16 00:00:00-04:00,212.90611267089844,53.25635528564453,-3.9581571518624337,2.109089114897813,-1.876,False,False,1.0,False,False,0.0,1.0,0.002041275490678812,0.002041275490678812,5.173895062734072
2021-03-17 00:00:00-04:00,212.5034942626953,53.19269943237305,-3.9445242315790887,2.6836024085965846,-1.666,False,False,1.0,False,False,0.0,1.0,0.0013603634385046563,0.0013603634385046563,5.175255426172577
2021-03-18 00:00:00-04:00,211.98582458496094,53.26545333862305,-3.9310071014607177,2.5989492483092533,-1.581,False,False,1.0,False,False,0.0,1.0,-0.00020089854018326102,-0.00020089854018326102,5.175054527632394
2021-03-19 00:00:00-04:00,210.89303588867188,53.57466125488281,-3.915590742936141,1.1165882231132116,-1.679,False,False,1.0,False,False,0.0,1.0,-0.0035238140229987554,-0.0035238140229987554,5.171530713609395
2021-03-22 00:00:00-04:00,211.65992736816406,52.6379508972168,-3.9060994666363635,6.0508554437144255,-0.989,False,False,1.0,False,False,0.0,1.0,0.011825146917135376,0.011825146917135376,5.183355860526531
2021-03-23 00:00:00-04:00,212.3213653564453,53.0380973815918,-3.89787619889247,5.585427938197597,-1.014,False,False,1.0,False,False,0.0,1.0,-0.0011106536085521135,-0.0011106536085521135,5.182245206917979
2021-03-24 00:00:00-04:00,214.4782257080078,53.39277267456055,-3.8915169504416958,6.699345813875254,-0.866,False,False,1.0,False,False,0.0,1.0,0.0026380085992613574,0.0026380085992613574,5.18488321551724
2021-03-25 00:00:00-04:00,215.20677185058594,54.038475036621094,-3.8839490699890993,5.324086988472288,-1.018,False,False,1.0,False,False,0.0,1.0,-0.003235222148387573,-0.003235222148387573,5.181647993368852
2021-03-26 00:00:00-04:00,219.86557006835938,53.929344177246094,-3.882746744857609,10.47158451185146,-0.333,False,False,1.0,False,False,0.0,1.0,0.011991573526851441,0.011991573526851441,5.193639566895704
2021-03-29 00:00:00-04:00,224.888671875,54.75692367553711,-3.885713903592193,12.118932231028936,-0.086,False,False,1.0,False,False,0.0,1.0,0.003764003331868026,0.003764003331868026,5.197403570227572
2021-03-30 00:00:00-04:00,223.36949157714844,54.393150329589844,-3.8895733611619083,11.803343025500709,-0.085,False,False,1.0,False,False,0.0,1.0,-0.0007255997816936135,-0.0007255997816936135,5.1966779704458785
2021-03-31 00:00:00-04:00,220.0714874267578,54.75692367553711,-3.8877019897310823,7.192886301819186,-0.664,False,False,1.0,False,True,0.0,1.0,-0.010648933550526369,-0.010648933550526369,5.186029036895352
2021-04-01 00:00:00-04:00,224.6002197265625,54.26582717895508,-3.892097339114408,13.39233815850912,0.219,False,True,0.0,False,False,0.0,0.0,0.014225187274568278,0.014225187274568278,5.20025422416992
2021-04-05 00:00:00-04:00,226.58091735839844,55.166168212890625,-3.8961818840918587,11.643492152569848,0.012,False,False,0.0,False,False,0.0,0.0,-0.00396098154333162,-0.0,5.20025422416992
2021-04-06 00:00:00-04:00,227.66744995117188,55.402618408203125,-3.9000946829260306,11.591992477159039,0.047,False,False,0.0,False,False,0.0,0.0,-0.00011605746153698818,-0.0,5.20025422416992
2021-04-07 00:00:00-04:00,228.67703247070312,55.684547424316406,-3.903579119568672,11.307995862510126,0.052,False,False,0.0,False,False,0.0,0.0,-0.0006366979429622106,-0.0,5.20025422416992
2021-04-08 00:00:00-04:00,227.9462890625,55.748207092285156,-3.9055159516322298,10.220776988683326,-0.104,False,False,0.0,False,False,0.0,0.0,-0.002439505643064579,-0.0,5.20025422416992
2021-04-09 00:00:00-04:00,230.74429321289062,55.702735900878906,-3.910457401221646,12.921117341003992,0.33,False,True,0.0,False,False,0.0,0.0,0.006019920164585794,0.0,5.20025422416992
2021-04-12 00:00:00-04:00,234.5711212158203,55.739105224609375,-3.920349044282953,16.05437331933598,0.832,False,False,0.0,False,False,0.0,0.0,0.006915338484940464,0.0,5.20025422416992
2021-04-13 00:00:00-04:00,232.56155395507812,56.75767135620117,-3.9237760529131074,9.857162268503743,-0.11,False,False,0.0,False,False,0.0,0.0,-0.013612287741174841,-0.0,5.20025422416992
2021-04-14 00:00:00-04:00,227.60975646972656,57.13053894042969,-3.9174236254533716,3.8052334896034665,-1.015,False,False,0.0,False,True,0.0,0.0,-0.013406595791067838,-0.0,5.20025422416992
2021-04-15 00:00:00-04:00,228.82122802734375,56.74858856201172,-3.9119943009030265,6.821072988463243,-0.482,False,False,0.0,False,False,0.0,0.0,0.006689654954580446,0.0,5.20025422416992
2021-04-16 00:00:00-04:00,231.14813232421875,57.61254119873047,-3.9059426112632996,6.116852712935042,-0.556,False,False,0.0,False,False,0.0,0.0,-0.0015437353311064544,-0.0,5.20025422416992
2021-04-19 00:00:00-04:00,228.85012817382812,57.73077392578125,-3.8968611296065863,3.8813192803457355,-0.924,False,False,0.0,False,False,0.0,0.0,-0.004926047042099814,-0.0,5.20025422416992
2021-04-20 00:00:00-04:00,228.10011291503906,57.885372161865234,-3.8859722941305743,3.159160458593533,-1.062,False,False,0.0,False,False,0.0,0.0,-0.0015940250828256526,-0.0,5.20025422416992
2021-04-21 00:00:00-04:00,226.66746520996094,57.794429779052734,-3.8740783879693366,2.7673138579212946,-1.119,False,False,0.0,False,False,0.0,0.0,-0.0008696732438566589,-0.0,5.20025422416992
2021-04-22 00:00:00-04:00,224.17715454101562,57.22148895263672,-3.8624317394830476,3.1630594298729875,-0.984,False,False,0.0,False,False,0.0,0.0,0.0008889338509256442,0.0,5.20025422416992
2021-04-23 00:00:00-04:00,223.92713928222656,57.23967361450195,-3.8512769420738144,3.481304118864273,-0.867,False,False,0.0,False,False,0.0,0.0,0.0007161657150467703,0.0,5.20025422416992
2021-04-26 00:00:00-04:00,222.39834594726562,56.53031921386719,-3.8424483846366746,5.183512200946069,-0.422,False,False,0.0,False,False,0.0,0.0,0.0038720588023958983,0.0,5.20025422416992
2021-04-27 00:00:00-04:00,227.1578369140625,56.475746154785156,-3.840697965539421,10.251553555058365,0.814,False,True,0.0,False,False,0.0,0.0,0.011412859365885776,0.0,5.20025422416992
2021-04-28 00:00:00-04:00,236.417236328125,56.74858856201172,-3.850677018278125,17.896750532665607,2.377,False,False,0.0,True,False,-1.0,-1.0,0.01680493088574971,0.0,5.20025422416992
2021-04-29 00:00:00-04:00,238.5806427001953,57.376094818115234,-3.862929435895803,16.940837110549325,1.965,False,False,0.0,False,False,-1.0,-1.0,-0.002077077247802469,0.002077077247802469,5.202331301417723
2021-04-30 00:00:00-04:00,248.8976593017578,57.43973922729492,-3.8868058520414484,25.64054473337316,3.096,False,False,0.0,False,False,-1.0,-1.0,0.018425542013510453,-0.018425542013510453,5.183905759404213
2021-05-03 00:00:00-04:00,250.94570922851562,57.885372161865234,-3.9126169612690536,24.462420298630207,2.534,False,False,0.0,False,False,-1.0,-1.0,-0.002467643229228564,0.002467643229228564,5.186373402633441
2021-05-04 00:00:00-04:00,252.66685485839844,57.46702575683594,-3.941093336024956,26.183942606957828,2.476,False,False,0.0,False,False,-1.0,-1.0,0.0035928689242855963,-0.0035928689242855963,5.182780533709155
2021-05-05 00:00:00-04:00,253.0513916015625,55.757301330566406,-3.9766498924358125,31.32412526285441,2.769,False,False,0.0,False,False,-1.0,-1.0,0.010826482130001808,-0.010826482130001808,5.171954051579154
2021-05-06 00:00:00-04:00,256.2532653808594,56.90318298339844,-4.010313965064108,28.05363600593833,2.11,False,False,0.0,False,False,-1.0,-1.0,-0.00675089217614187,0.00675089217614187,5.178704943755296
2021-05-07 00:00:00-04:00,259.67633056640625,57.4306526184082,-4.042742386592186,27.498996936315876,1.881,False,False,0.0,False,False,-1.0,-1.0,-0.00112765057982952,0.00112765057982952,5.179832594335125
2021-05-10 00:00:00-04:00,258.5321044921875,57.54888153076172,-4.070721125753783,24.266656681414048,1.391,False,False,0.0,False,False,-1.0,-1.0,-0.00655916458958923,0.00655916458958923,5.186391758924715
2021-05-11 00:00:00-04:00,254.0802764892578,56.61216735839844,-4.094806085517534,22.264429075750826,1.086,False,False,0.0,False,False,-1.0,-1.0,-0.00412069063153074,0.00412069063153074,5.190512449556246
2021-05-12 00:00:00-04:00,251.12838745117188,55.20254898071289,-4.119511492929312,23.72085248613186,1.182,False,False,0.0,False,False,-1.0,-1.0,0.0030434986009562196,-0.0030434986009562196,5.18746895095529
2021-05-13 00:00:00-04:00,253.01300048828125,56.5212287902832,-4.13871653629973,19.087656241955784,0.602,False,False,0.0,False,False,-1.0,-1.0,-0.009514954602109393,0.009514954602109393,5.196983905557399
2021-05-14 00:00:00-04:00,254.65716552734375,56.857704162597656,-4.155434685567939,18.38868950832486,0.492,False,False,0.0,False,False,-1.0,-1.0,-0.0014237731226041806,0.0014237731226041806,5.198407678680003
2021-05-17 00:00:00-04:00,255.7628936767578,56.64854431152344,-4.172660581713017,19.387745816640802,0.581,False,False,0.0,False,False,-1.0,-1.0,0.0020300326818793297,-0.0020300326818793297,5.196377645998124
2021-05-18 00:00:00-04:00,253.52261352539062,56.48484420776367,-4.1870577688406865,17.01730776351789,0.287,False,False,0.0,False,False,-1.0,-1.0,-0.004837353056476189,0.004837353056476189,5.2012149990546
2021-05-19 00:00:00-04:00,251.78221130371094,56.36662292480469,-4.198271449567872,15.13982756994551,0.041,False,False,0.0,False,False,-1.0,-1.0,-0.003843950965303711,0.003843950965303711,5.205058950019904
2021-05-20 00:00:00-04:00,254.08985900878906,56.91227722167969,-4.207899929688008,14.608691689298695,-0.026,False,False,0.0,False,False,-1.0,-1.0,-0.0010761083052179621,0.0010761083052179621,5.206135058325121
2021-05-21 00:00:00-04:00,252.6956787109375,57.31243133544922,-4.2128436459444565,11.247366525762288,-0.421,False,False,0.0,False,True,0.0,0.0,-0.006802319213557089,0.006802319213557089,5.212937377538679
2021-05-24 00:00:00-04:00,252.8014678955078,57.71257400512695,-4.214318204948025,9.582316611291134,-0.609,False,False,0.0,False,False,0.0,0.0,-0.0033568159267747147,-0.0,5.212937377538679
2021-05-25 00:00:00-04:00,251.52264404296875,56.55759811401367,-4.218939774518466,12.909543808525882,-0.223,False,False,0.0,False,False,0.0,0.0,0.00678837900741141,0.0,5.212937377538679
2021-05-26 00:00:00-04:00,250.05152893066406,56.65763473510742,-4.221902024026058,10.84854616598497,-0.469,False,False,0.0,False,False,0.0,0.0,-0.004212526595614282,-0.0,5.212937377538679
2021-05-27 00:00:00-04:00,251.63267517089844,56.41208267211914,-4.227274801464275,13.163299592929746,-0.196,False,False,0.0,False,False,0.0,0.0,0.004723002940730149,0.0,5.212937377538679
2021-05-28 00:00:00-04:00,251.98941040039062,56.49394226074219,-4.232967096586876,12.852411654190178,-0.222,False,False,0.0,False,True,0.0,0.0,-0.0006330100213502778,-0.0,5.212937377538679
2021-06-01 00:00:00-04:00,250.45645141601562,56.41208267211914,-4.236983913983222,11.439364579955168,-0.395,False,False,0.0,False,False,0.0,0.0,-0.0028868712275663382,-0.0,5.212937377538679
2021-06-02 00:00:00-04:00,249.3380126953125,56.08469772338867,-4.240591477222155,11.505721526929676,-0.424,False,False,0.0,False,False,0.0,0.0,0.00013620893237588298,0.0,5.212937377538679
2021-06-03 00:00:00-04:00,249.46337890625,56.12107467651367,-4.24381894468135,11.29569899818452,-0.471,False,False,0.0,False,False,0.0,0.0,-0.00043069965489038047,-0.0,5.212937377538679
2021-06-04 00:00:00-04:00,250.41790771484375,55.720924377441406,-4.249834844892797,13.613181705956748,-0.218,False,False,0.0,False,False,0.0,0.0,0.00475651693366591,0.0,5.212937377538679
2021-06-07 00:00:00-04:00,247.7760772705078,55.82179641723633,-4.252634449430162,10.386382797491422,-0.662,False,False,0.0,False,False,0.0,0.0,-0.00665092035835357,-0.0,5.212937377538679
2021-06-08 00:00:00-04:00,245.44288635253906,55.95018768310547,-4.250993350674457,7.5990105426698165,-1.061,False,False,0.0,False,False,0.0,0.0,-0.005767532804643446,-0.0,5.212937377538679
2021-06-09 00:00:00-04:00,245.38502502441406,56.060237884521484,-4.247618891654956,7.2624995154497185,-1.152,False,False,0.0,False,False,0.0,0.0,-0.0006959788463466141,-0.0,5.212937377538679
2021-06-10 00:00:00-04:00,248.267822265625,56.51877212524414,-4.2450837263149594,8.340902485447543,-1.058,False,False,0.0,False,False,0.0,0.0,0.002208960640335305,0.0,5.212937377538679
2021-06-11 00:00:00-04:00,248.25819396972656,56.67467498779297,-4.24216033808503,7.835135562651516,-1.178,False,False,0.0,False,False,0.0,0.0,-0.0010349628113133587,-0.0,5.212937377538679
2021-06-14 00:00:00-04:00,246.93727111816406,56.71135711669922,-4.237592275793055,6.617662250697947,-1.37,False,False,0.0,False,False,0.0,0.0,-0.002498627237422432,-0.0,5.212937377538679
2021-06-15 00:00:00-04:00,246.43597412109375,57.179046630859375,-4.22996018362585,4.570883534872792,-1.592,True,False,1.0,False,False,0.0,1.0,-0.004191632711372409,-0.0,5.212937377538679
2021-06-16 00:00:00-04:00,228.63780212402344,56.151939392089844,-4.20623895763438,-7.550672893709418,-2.775,False,False,1.0,False,False,0.0,1.0,-0.02607760581677603,-0.02607760581677603,5.1868597717219025
