Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2021-06-17 00:00:00-04:00,223.86526489257812,56.12443923950195,-4.174197405487263,-10.409223765378442,-2.669,False,False,1.0,False,False,0.0,1.0,-0.006239473543859831,-0.006239473543859831,5.1806202981780425
2021-06-18 00:00:00-04:00,217.12586975097656,54.41868209838867,-4.142460926054477,-8.301394488978787,-2.202,False,False,1.0,False,False,0.0,1.0,0.0047628840799099305,0.0047628840799099305,5.185383182257953
2021-06-21 00:00:00-04:00,221.9273223876953,55.07897186279297,-4.1151590226006585,-4.731405629044957,-1.705,False,False,1.0,False,False,0.0,1.0,0.007958314478827873,0.007958314478827873,5.193341496736781
2021-06-22 00:00:00-04:00,222.14910888671875,54.67546844482422,-4.0930401679024255,-1.6397796568283525,-1.321,False,False,1.0,False,False,0.0,1.0,0.006932860599527767,0.006932860599527767,5.200274357336308
2021-06-23 00:00:00-04:00,221.89840698242188,54.2811279296875,-4.075354059659004,0.6835919113001694,-1.048,False,False,1.0,False,False,0.0,1.0,0.005243290997639824,0.005243290997639824,5.205517648333948
2021-06-24 00:00:00-04:00,224.2123565673828,54.44620132446289,-4.061926473375854,3.0558900327955314,-0.759,False,False,1.0,False,False,0.0,1.0,0.005326592249929917,0.005326592249929917,5.210844240583878
2021-06-25 00:00:00-04:00,227.0565948486328,54.895565032958984,-4.05172735009322,4.634732605771887,-0.545,False,False,1.0,False,False,0.0,1.0,0.0035126101108222283,0.0035126101108222283,5.2143568506947
2021-06-28 00:00:00-04:00,223.0746612548828,55.24404525756836,-4.036713718514985,0.07026589739390943,-1.013,False,False,1.0,False,False,0.0,1.0,-0.010232416520608705,-0.010232416520608705,5.2041244341740915
2021-06-29 00:00:00-04:00,223.86526489257812,54.556251525878906,-4.0255497089454355,4.24636244142232,-0.48,False,False,1.0,False,False,0.0,1.0,0.009416562870871597,0.009416562870871597,5.213540997044963
2021-06-30 00:00:00-04:00,221.7730712890625,54.785518646240234,-4.012602889090918,1.9405408888146098,-0.718,False,False,1.0,False,False,0.0,1.0,-0.005221449963014647,-0.005221449963014647,5.208319547081948
2021-07-01 00:00:00-04:00,222.71795654296875,55.24404525756836,-3.9989210156480044,1.8013829730691668,-0.689,False,False,1.0,False,False,0.0,1.0,-0.0003136769261627106,-0.0003136769261627106,5.208005870155786
2021-07-02 00:00:00-04:00,223.392822265625,55.11565399169922,-3.987335105922558,3.6282402186419347,-0.405,False,False,1.0,False,False,0.0,1.0,0.004122366517617932,0.004122366517617932,5.212128236673403
2021-07-06 00:00:00-04:00,221.70558166503906,55.299068450927734,-3.9742235947491036,1.9347190597162864,-0.591,False,False,1.0,False,False,0.0,1.0,-0.0038360396820821758,-0.0038360396820821758,5.208292196991321
2021-07-07 00:00:00-04:00,222.4961700439453,55.80345916748047,-3.960097250618213,1.5090448198201898,-0.607,False,False,1.0,False,False,0.0,1.0,-0.000959842781989773,-0.000959842781989773,5.207332354209331
2021-07-08 00:00:00-04:00,216.11354064941406,55.5191650390625,-3.9404043741235526,-2.654420118195219,-1.153,False,False,1.0,False,False,0.0,1.0,-0.00957379176729551,-0.00957379176729551,5.1977585624420355
2021-07-09 00:00:00-04:00,220.02796936035156,55.47331619262695,-3.925300334433283,2.2785427573097365,-0.378,False,False,1.0,False,False,0.0,1.0,0.011268199137256156,0.011268199137256156,5.209026761579292
2021-07-12 00:00:00-04:00,217.09693908691406,55.665897369384766,-3.9081054393007912,-0.4512572059381341,-0.748,False,False,1.0,False,False,0.0,1.0,-0.006280525746279753,-0.006280525746279753,5.202746235833012
2021-07-13 00:00:00-04:00,215.9689178466797,54.86804962158203,-3.8938318892340424,2.321956530087732,-0.291,False,False,1.0,False,False,0.0,1.0,0.006455100638800949,0.006455100638800949,5.209201336471813
2021-07-14 00:00:00-04:00,215.052978515625,55.38159942626953,-3.877832809707492,0.2923952063594015,-0.562,False,False,1.0,False,False,0.0,1.0,-0.004721957388015573,-0.004721957388015573,5.204479379083797
2021-07-15 00:00:00-04:00,213.95382690429688,56.11526107788086,-3.8577142243301963,-2.5228139578467506,-0.953,False,False,1.0,False,False,0.0,1.0,-0.006540450490911197,-0.006540450490911197,5.197938928592886
2021-07-16 00:00:00-04:00,214.38768005371094,56.619651794433594,-3.8359947506048875,-2.805007010812915,-0.946,False,False,1.0,False,False,0.0,1.0,-0.0006538598010155899,-0.0006538598010155899,5.19728506879187
2021-07-19 00:00:00-04:00,208.34251403808594,55.19819259643555,-3.8146418069300765,-2.218819107255314,-0.803,False,False,1.0,False,False,0.0,1.0,0.001399337598589598,0.001399337598589598,5.198684406390459
2021-07-20 00:00:00-04:00,211.8230743408203,55.63838577270508,-3.796893099034825,0.5700713589990016,-0.286,False,False,1.0,False,False,0.0,1.0,0.0065919360978840755,0.0065919360978840755,5.205276342488343
2021-07-21 00:00:00-04:00,216.5666961669922,55.06980895996094,-3.7894947657053035,7.879943364829188,1.045,False,True,0.0,False,False,0.0,0.0,0.01718944790112776,0.01718944790112776,5.222465790389471
2021-07-22 00:00:00-04:00,218.2250213623047,55.21653366088867,-3.7867702069396807,9.132696764769435,1.306,False,False,0.0,False,False,0.0,0.0,0.002931669897757866,0.0,5.222465790389471
2021-07-23 00:00:00-04:00,218.29251098632812,56.14277648925781,-3.781457475303392,5.990989146736666,0.822,False,False,0.0,False,False,0.0,0.0,-0.007296217268535388,-0.0,5.222465790389471
2021-07-26 00:00:00-04:00,198.6817626953125,56.445404052734375,-3.751194020351678,-13.055899463639065,-2.589,True,False,1.0,False,True,0.0,1.0,-0.046408350718631544,-0.0,5.222465790389471
2021-07-27 00:00:00-04:00,198.61427307128906,57.6375846862793,-3.7105938810191406,-15.255395982341412,-2.604,False,False,1.0,False,False,0.0,1.0,-0.005332320350148893,-0.005332320350148893,5.217133470039322
2021-07-28 00:00:00-04:00,194.3720245361328,57.316612243652344,-3.6663835338440074,-15.772658809715978,-2.386,False,False,1.0,False,False,0.0,1.0,-0.0012787180783778113,-0.0012787180783778113,5.2158547519609435
2021-07-29 00:00:00-04:00,196.26173400878906,57.8393440246582,-3.62418448586318,-13.358719277880425,-1.862,False,False,1.0,False,False,0.0,1.0,0.005947389679553356,0.005947389679553356,5.221802141640497
2021-07-30 00:00:00-04:00,198.69139099121094,57.06900405883789,-3.5916936120114404,-6.282986330772076,-0.758,False,False,1.0,False,False,0.0,1.0,0.017528692057976216,0.017528692057976216,5.239330833698473
2021-08-02 00:00:00-04:00,196.6474151611328,57.646759033203125,-3.5592190259434457,-8.53002637382096,-1.038,False,False,1.0,False,False,0.0,1.0,-0.005592088208590825,-0.005592088208590825,5.233738745489882
2021-08-03 00:00:00-04:00,205.30543518066406,58.24285125732422,-3.5366814513268756,-0.6809765335046905,0.187,False,False,1.0,False,False,0.0,1.0,0.019083893589369565,0.019083893589369565,5.252822639079252
2021-08-04 00:00:00-04:00,203.61819458007812,58.02275085449219,-3.5173986451361596,-0.47095066258563634,0.19,False,False,1.0,False,False,0.0,1.0,0.000515138802775458,0.000515138802775458,5.253337777882027
2021-08-05 00:00:00-04:00,209.71160888671875,58.60051345825195,-3.5051047624732856,4.3106700808199605,0.887,False,True,0.0,False,False,0.0,0.0,0.011518853790337097,0.011518853790337097,5.264856631672364
2021-08-06 00:00:00-04:00,208.2364501953125,58.56382751464844,-3.4940104324642838,3.6138258940920025,0.728,False,False,0.0,False,False,0.0,0.0,-0.0016878499947657315,-0.0,5.264856631672364
2021-08-09 00:00:00-04:00,210.02976989746094,58.53631591796875,-3.486231476864348,5.958622804562708,1.044,False,False,0.0,False,False,0.0,0.0,0.005662380386675878,0.0,5.264856631672364
2021-08-10 00:00:00-04:00,210.2611846923828,57.683441162109375,-3.4836375068190324,9.31298553766976,1.476,False,False,0.0,False,False,0.0,0.0,0.008157310763983778,0.0,5.264856631672364
2021-08-11 00:00:00-04:00,214.0888214111328,58.26118850708008,-3.4847348994383576,11.064024537753909,1.627,False,False,0.0,True,False,-1.0,-1.0,0.004197990483470072,0.0,5.264856631672364
2021-08-12 00:00:00-04:00,213.34642028808594,58.554649353027344,-3.484698686280199,9.301110611993835,1.308,False,False,0.0,False,False,-1.0,-1.0,-0.0042236436402594115,0.0042236436402594115,5.269080275312624
2021-08-13 00:00:00-04:00,211.37957763671875,59.35250473022461,-3.4788300732507156,4.902299258458015,0.672,False,False,0.0,False,False,-1.0,-1.0,-0.010527077132313774,0.010527077132313774,5.279607352444938
2021-08-16 00:00:00-04:00,210.93606567382812,59.4442024230957,-3.4709227232682243,4.6098327169491995,0.607,False,False,0.0,False,False,-1.0,-1.0,-0.0007009177260168901,0.0007009177260168901,5.280308270170955
2021-08-17 00:00:00-04:00,208.27500915527344,59.36167526245117,-3.4602747934241918,2.867300549181266,0.365,False,False,0.0,False,False,-1.0,-1.0,-0.00421224308619322,0.00421224308619322,5.284520513257148
2021-08-18 00:00:00-04:00,206.44313049316406,58.69221496582031,-3.450212736871365,3.9425028628986922,0.509,False,False,0.0,False,False,-1.0,-1.0,0.002629218058373942,-0.002629218058373942,5.281891295198774
2021-08-19 00:00:00-04:00,206.63600158691406,58.9306526184082,-3.4402661478878223,3.8988723108674606,0.492,False,False,0.0,False,False,-1.0,-1.0,-0.00010657893433127436,0.00010657893433127436,5.281997874133105
2021-08-20 00:00:00-04:00,210.90713500976562,59.563419342041016,-3.433456157646943,6.398746099327866,0.831,False,False,0.0,False,False,-1.0,-1.0,0.006017766897273205,-0.006017766897273205,5.275980107235831
2021-08-23 00:00:00-04:00,210.02011108398438,59.00400924682617,-3.429156474003679,7.686130783057479,0.975,False,False,0.0,False,False,-1.0,-1.0,0.003122036886807328,-0.003122036886807328,5.272858070349024
2021-08-24 00:00:00-04:00,208.6028289794922,58.51797103881836,-3.42610642628571,8.114032350195544,0.992,False,False,0.0,False,False,-1.0,-1.0,0.0010459797765385297,-0.0010459797765385297,5.271812090572485
2021-08-25 00:00:00-04:00,208.61245727539062,58.793094635009766,-3.422517249274396,7.392076748847757,0.846,False,False,0.0,False,False,-1.0,-1.0,-0.0017615855411193238,0.0017615855411193238,5.273573676113605
2021-08-26 00:00:00-04:00,207.05055236816406,58.499629974365234,-3.4183887096630565,7.076077744327421,0.776,False,False,0.0,False,False,-1.0,-1.0,-0.0007763625909090504,0.0007763625909090504,5.274350038704514
2021-08-27 00:00:00-04:00,211.43743896484375,58.848106384277344,-3.418076889829704,10.290086522505504,1.145,False,False,0.0,False,False,-1.0,-1.0,0.007789935172395053,-0.007789935172395053,5.266560103532119
2021-08-30 00:00:00-04:00,207.98577880859375,58.91230773925781,-3.4145690735904375,6.825634748281431,0.664,False,False,0.0,False,False,-1.0,-1.0,-0.008467521196182406,0.008467521196182406,5.275027624728302
2021-08-31 00:00:00-04:00,212.80653381347656,58.6371955871582,-3.417086973444332,12.438136613290794,1.319,False,False,0.0,False,False,-1.0,-1.0,0.013583839298381287,-0.013583839298381287,5.26144378542992
2021-09-01 00:00:00-04:00,215.67967224121094,59.35250473022461,-3.4215231754996185,12.603701782796719,1.258,False,False,0.0,False,False,-1.0,-1.0,0.0003953741815598298,-0.0003953741815598298,5.26104841124836
2021-09-02 00:00:00-04:00,221.81163024902344,59.315818786621094,-3.433359566402732,18.159096378967007,1.794,False,False,0.0,True,False,-1.0,-1.0,0.013057256203169748,-0.013057256203169748,5.247991155045191
2021-09-03 00:00:00-04:00,220.32688903808594,58.82060241699219,-3.446573410573947,17.597364753739015,1.6,False,False,0.0,False,False,-1.0,-1.0,-0.001327793664245595,0.001327793664245595,5.249318948709436
2021-09-07 00:00:00-04:00,218.957763671875,58.21973419189453,-3.4600557890157724,17.514235346250814,1.482,False,False,0.0,False,False,-1.0,-1.0,-0.00019773823028283052,0.00019773823028283052,5.249516686939719
2021-09-08 00:00:00-04:00,217.8489990234375,59.25508117675781,-3.4673321342344607,12.391951942593607,0.885,False,False,0.0,False,False,-1.0,-1.0,-0.012100662040615722,0.012100662040615722,5.261617348980335
2021-09-09 00:00:00-04:00,227.53866577148438,58.53403854370117,-3.486466192254892,23.461719292725462,1.948,False,False,0.0,True,False,-1.0,-1.0,0.02564728206289673,-0.02564728206289673,5.235970066917438
2021-09-10 00:00:00-04:00,228.0689697265625,57.44322204589844,-3.512396680051311,26.305587321098557,2.037,False,False,0.0,False,False,-1.0,-1.0,0.006616226103659079,-0.006616226103659079,5.229353840813779
2021-09-13 00:00:00-04:00,227.94361877441406,57.60962677001953,-3.537634537278273,24.141813433082007,1.727,False,False,0.0,False,False,-1.0,-1.0,-0.005011689220443171,0.005011689220443171,5.234365530034222
2021-09-14 00:00:00-04:00,225.8707275390625,57.84072494506836,-3.5577226165151656,20.08947224635989,1.291,False,False,0.0,False,False,-1.0,-1.0,-0.009387982328118953,0.009387982328118953,5.243753512362341
2021-09-15 00:00:00-04:00,228.26177978515625,58.053340911865234,-3.577002990235234,20.604805750268866,1.325,False,False,0.0,False,False,-1.0,-1.0,0.0011821778700572198,-0.0011821778700572198,5.2425713344922835
2021-09-16 00:00:00-04:00,225.6586151123047,57.87770080566406,-3.5925104077103915,17.73237259360843,0.988,False,False,0.0,False,False,-1.0,-1.0,-0.006624846569492048,0.006624846569492048,5.249196181061776
2021-09-17 00:00:00-04:00,222.0237579345703,57.23060989379883,-3.6044759976646694,15.737398240662287,0.705,False,False,0.0,False,False,-1.0,-1.0,-0.004657780124345814,0.004657780124345814,5.253853961186121
2021-09-20 00:00:00-04:00,218.67816162109375,57.378517150878906,-3.610259468926515,11.526826764170721,0.104,False,False,0.0,False,False,-1.0,-1.0,-0.009887928176222369,0.009887928176222369,5.263741889362343
2021-09-21 00:00:00-04:00,220.702880859375,57.03648376464844,-3.617773700195703,14.357789943990696,0.456,False,True,0.0,False,False,-1.0,-1.0,0.006629145592367145,-0.006629145592367145,5.2571127437699765
2021-09-22 00:00:00-04:00,222.6601104736328,56.40788269042969,-3.6301399987412966,17.891599274797187,0.924,False,False,0.0,False,False,-1.0,-1.0,0.00826760107214905,-0.00826760107214905,5.248845142697827
2021-09-23 00:00:00-04:00,225.08009338378906,56.102813720703125,-3.647089522539002,20.468109278055323,1.236,False,False,0.0,False,False,-1.0,-1.0,0.005996177584449317,-0.005996177584449317,5.242848965113378
2021-09-24 00:00:00-04:00,225.44647216796875,56.11206817626953,-3.6645872273724023,19.81890382776197,1.076,False,False,0.0,False,False,-1.0,-1.0,-0.0015060184313767295,0.0015060184313767295,5.2443549835447545
2021-09-27 00:00:00-04:00,223.2771453857422,56.583518981933594,-3.6766166603575754,15.241236795106033,0.346,False,False,0.0,False,False,-1.0,-1.0,-0.010613328278505205,0.010613328278505205,5.2549683118232595
2021-09-28 00:00:00-04:00,219.8351287841797,55.79776382446289,-3.6857415313418276,14.178993300354193,0.161,False,False,0.0,False,False,-1.0,-1.0,-0.0024965107017632265,0.0024965107017632265,5.257464822525023
2021-09-29 00:00:00-04:00,221.557373046875,56.629737854003906,-3.691951447230058,12.483130420526493,-0.108,False,False,0.0,False,False,-1.0,-1.0,-0.003938082616568899,0.003938082616568899,5.261402905141591
2021-09-30 00:00:00-04:00,224.9147186279297,56.29695129394531,-3.7022934195294397,16.486886312786595,0.48,False,True,0.0,False,False,-1.0,-1.0,0.009239240142808101,-0.009239240142808101,5.2521636649987835
2021-10-01 00:00:00-04:00,233.10980224609375,55.890201568603516,-3.7243689204527075,24.954072566149648,1.672,False,False,0.0,True,False,-1.0,-1.0,0.019188415230179976,-0.019188415230179976,5.232975249768604
2021-10-04 00:00:00-04:00,229.70407104492188,56.52804946899414,-3.7415071403860334,18.203970324585384,0.599,False,False,0.0,False,False,-1.0,-1.0,-0.015299271116492616,0.015299271116492616,5.248274520885096
2021-10-05 00:00:00-04:00,235.19003295898438,56.250728607177734,-3.763776030296384,23.474888940581707,1.361,False,False,0.0,False,False,-1.0,-1.0,0.011794266183367631,-0.011794266183367631,5.236480254701728
2021-10-06 00:00:00-04:00,233.49684143066406,56.343162536621094,-3.783620989816797,20.3156690244451,0.81,False,False,0.0,False,False,-1.0,-1.0,-0.0070727007335764785,0.0070727007335764785,5.243552955435305
2021-10-07 00:00:00-04:00,233.6613006591797,55.890201568603516,-3.8036946046599973,21.072042499322777,0.895,False,False,0.0,False,False,-1.0,-1.0,0.0016949524430386227,-0.0016949524430386227,5.241858002992267
2021-10-08 00:00:00-04:00,235.0061798095703,55.36328887939453,-3.8264423608969818,23.16174600287829,1.202,False,False,0.0,False,False,-1.0,-1.0,0.004676514790130885,-0.004676514790130885,5.237181488202135
2021-10-11 00:00:00-04:00,234.78366088867188,54.79938888549805,-3.850735055123665,23.7657331079304,1.245,False,False,0.0,False,False,-1.0,-1.0,0.00135483390010977,-0.00135483390010977,5.235826654302025
2021-10-12 00:00:00-04:00,234.04835510253906,54.92881393432617,-3.872504567862792,21.336272234575574,0.756,False,False,0.0,False,False,-1.0,-1.0,-0.005437949887396325,0.005437949887396325,5.241264604189421
2021-10-13 00:00:00-04:00,236.0317840576172,55.62212371826172,-3.8914017749306664,19.58375309496043,0.378,False,False,0.0,False,False,-1.0,-1.0,-0.0038731432462608788,0.0038731432462608788,5.245137747435682
2021-10-14 00:00:00-04:00,240.09547424316406,56.76840591430664,-3.907832782193161,18.254036618388454,0.052,False,False,0.0,False,False,-1.0,-1.0,-0.0028785672727364093,0.0028785672727364093,5.248016314708418
2021-10-15 00:00:00-04:00,238.8957061767578,57.41549301147461,-3.9180962407533895,13.936278847496652,-0.927,False,False,0.0,False,True,0.0,0.0,-0.009308418639794518,0.009308418639794518,5.257324733348213
2021-10-18 00:00:00-04:00,236.9509735107422,57.064212799072266,-3.9252825140770815,12.957816830970245,-1.286,False,False,0.0,False,False,0.0,0.0,-0.0021227345190880215,-0.0,5.257324733348213
2021-10-19 00:00:00-04:00,240.04710388183594,57.729793548583984,-3.9317093788304,13.070333148925556,-1.271,False,False,0.0,False,False,0.0,0.0,0.00024092198294600536,0.0,5.257324733348213
2021-10-20 00:00:00-04:00,236.21563720703125,58.60799026489258,-3.9289332730795,5.948754186975378,-2.678,True,False,1.0,False,False,0.0,1.0,-0.015266550520442526,-0.0,5.257324733348213
2021-10-21 00:00:00-04:00,238.85699462890625,58.32141876220703,-3.928254668456345,9.75560910526903,-1.704,False,False,1.0,False,False,0.0,1.0,0.008135028839643189,0.008135028839643189,5.265459762187856
2021-10-22 00:00:00-04:00,239.71812438964844,59.01472854614258,-3.9260130730794067,8.025528613260235,-1.892,False,False,1.0,False,False,0.0,1.0,-0.0036700066799487292,-0.0036700066799487292,5.261789755507907
2021-10-25 00:00:00-04:00,236.86386108398438,59.09792709350586,-3.919789002767604,5.212456376498466,-2.191,False,False,1.0,False,False,0.0,1.0,-0.006004227486610499,-0.006004227486610499,5.255785528021296
2021-10-26 00:00:00-04:00,236.08981323242188,59.72652816772461,-3.9091488268317502,2.609925714827739,-2.397,False,False,1.0,False,False,0.0,1.0,-0.005542373491121463,-0.005542373491121463,5.250243154530175
2021-10-27 00:00:00-04:00,232.46153259277344,59.14414978027344,-3.8965208165953094,2.005121794107083,-2.239,False,False,1.0,False,False,0.0,1.0,-0.0013065035161301541,-0.0013065035161301541,5.248936651014044
2021-10-28 00:00:00-04:00,240.45347595214844,59.46769714355469,-3.8920684164038817,9.001130103447906,-1.087,False,False,1.0,False,False,0.0,1.0,0.01482500953822358,0.01482500953822358,5.263761660552268
2021-10-29 00:00:00-04:00,234.41600036621094,58.977752685546875,-3.8853282581871467,5.268071252682773,-1.576,True,False,1.0,False,False,0.0,1.0,-0.008052953677726328,-0.008052953677726328,5.255708706874541
2021-11-01 00:00:00-04:00,229.90724182128906,59.49542999267578,-3.8708897024118443,-0.39300547792441876,-2.207,False,False,1.0,False,False,0.0,1.0,-0.012301139951950833,-0.012301139951950833,5.24340756692259
2021-11-02 00:00:00-04:00,229.3460693359375,59.14414978027344,-3.8563474318169035,1.265679223785753,-1.804,False,False,1.0,False,False,0.0,1.0,0.003626123210518841,0.003626123210518841,5.247033690133109
2021-11-03 00:00:00-04:00,227.22714233398438,58.580257415771484,-3.8428565146822073,2.111618492026224,-1.563,False,False,1.0,False,False,0.0,1.0,0.0018701292880283723,0.0018701292880283723,5.2489038194211375
2021-11-04 00:00:00-04:00,223.56016540527344,58.866825103759766,-3.8250542160895673,-1.6086321456700432,-1.887,False,False,1.0,False,False,0.0,1.0,-0.008290640776087495,-0.008290640776087495,5.24061317864505
2021-11-05 00:00:00-04:00,223.8020477294922,59.33827590942383,-3.8055209613098793,-2.011005051809235,-1.792,False,False,1.0,False,False,0.0,1.0,-0.0008949274739261841,-0.0008949274739261841,5.239718251171124
2021-11-08 00:00:00-05:00,225.14695739746094,57.47095489501953,-3.7966449094548977,6.9501490537730035,-0.67,False,False,1.0,False,False,0.0,1.0,0.020212653922406357,0.020212653922406357,5.259930905093531
2021-11-09 00:00:00-05:00,225.80487060546875,57.46171188354492,-3.7919586143018074,7.912437236132064,-0.52,False,False,1.0,False,False,0.0,1.0,0.0021687942967841475,0.0021687942967841475,5.262099699390315
2021-11-10 00:00:00-05:00,223.8407745361328,57.97937774658203,-3.784164240441613,4.437286584460878,-0.887,False,False,1.0,False,False,0.0,1.0,-0.007840260880459337,-0.007840260880459337,5.254259438509855
2021-11-11 00:00:00-05:00,222.82484436035156,57.489444732666016,-3.777031089988224,5.685424258912292,-0.69,False,False,1.0,False,False,0.0,1.0,0.0028369069382902334,0.0028369069382902334,5.257096345448145
2021-11-12 00:00:00-05:00,223.41506958007812,57.47095489501953,-3.771302286631324,6.6747259696052765,-0.537,False,False,1.0,False,False,0.0,1.0,0.002247619093269446,0.002247619093269446,5.259343964541415
2021-11-15 00:00:00-05:00,221.9153594970703,58.55252456665039,-3.7598767217924647,1.7650853767400747,-1.077,False,False,1.0,False,False,0.0,1.0,-0.011106134970705285,-0.011106134970705285,5.2482378295707095
2021-11-16 00:00:00-05:00,223.23123168945312,57.97937774658203,-3.7517230040754534,5.7086664356208985,-0.575,False,False,1.0,False,False,0.0,1.0,0.008947355839542025,0.008947355839542025,5.257185185410251
2021-11-17 00:00:00-05:00,222.2443084716797,57.73904037475586,-3.744887139893577,6.018118702460441,-0.503,False,False,1.0,False,False,0.0,1.0,0.0007057539060918242,0.0007057539060918242,5.2578909393163435
2021-11-18 00:00:00-05:00,221.02520751953125,57.68357467651367,-3.737687912376932,5.422007708433995,-0.53,False,False,1.0,False,False,0.0,1.0,-0.0013652593006278054,-0.0013652593006278054,5.256525680015716
2021-11-19 00:00:00-05:00,225.24371337890625,58.30293273925781,-3.73306433584819,7.595114494627097,-0.22,False,False,1.0,False,False,0.0,1.0,0.004906625665025656,0.004906625665025656,5.261432305680741
2021-11-22 00:00:00-05:00,225.86293029785156,58.644962310791016,-3.728681109619952,7.194567155231056,-0.221,False,False,1.0,False,False,0.0,1.0,-0.0009010554381807081,-0.0009010554381807081,5.26053125024256
2021-11-23 00:00:00-05:00,227.4690399169922,59.34751892089844,-3.723488236517207,6.489251348544485,-0.272,False,False,1.0,False,False,0.0,1.0,-0.0015727899414268859,-0.0015727899414268859,5.258958460301133
2021-11-24 00:00:00-05:00,228.46563720703125,59.70804214477539,-3.7180424714191274,6.468600627473137,-0.226,False,False,1.0,False,False,0.0,1.0,-4.584335678194661e-05,-4.584335678194661e-05,5.258912616944351
2021-11-26 00:00:00-05:00,221.557373046875,58.8298454284668,-3.7087163344748557,3.3741643516892736,-0.649,False,False,1.0,False,False,0.0,1.0,-0.007036958616657698,-0.007036958616657698,5.251875658327694
2021-11-29 00:00:00-05:00,222.9119110107422,59.393741607666016,-3.698146771731444,3.26513722330057,-0.639,False,False,1.0,False,False,0.0,1.0,-0.0002463563186844297,-0.0002463563186844297,5.251629302009009
2021-11-30 00:00:00-05:00,218.50958251953125,57.76677703857422,-3.6898531665431733,5.358657342754697,-0.199,False,False,1.0,False,False,0.0,1.0,0.004849922756721145,0.004849922756721145,5.25647922476573
2021-12-01 00:00:00-05:00,219.63194274902344,57.72054672241211,-3.6841895470814254,6.978507862487703,0.236,False,True,0.0,False,False,0.0,0.0,0.003747178608244833,0.003747178608244833,5.260226403373975
2021-12-02 00:00:00-05:00,224.44064331054688,58.395362854003906,-3.6822664955458584,9.413355178005105,0.981,False,False,0.0,False,False,0.0,0.0,0.005540443662230485,0.0,5.260226403373975
2021-12-03 00:00:00-05:00,223.34730529785156,58.65420913696289,-3.679109015324757,7.5520756753076626,0.58,False,False,0.0,False,False,0.0,0.0,-0.004238440494120756,-0.0,5.260226403373975
2021-12-06 00:00:00-05:00,224.95343017578125,58.89455795288086,-3.6766696179036042,8.417598290561102,0.92,False,False,0.0,False,False,0.0,0.0,0.0019604613059283167,0.0,5.260226403373975
2021-12-07 00:00:00-05:00,224.0923309326172,59.73577880859375,-3.6700293516531413,4.8602693612184,-0.093,False,False,0.0,False,False,0.0,0.0,-0.008024212043127036,-0.0,5.260226403373975
2021-12-08 00:00:00-05:00,227.37228393554688,59.54942321777344,-3.6673091904967468,8.986136880225985,1.222,False,True,0.0,False,False,0.0,0.0,0.009255837314924754,0.0,5.260226403373975
2021-12-09 00:00:00-05:00,224.8083038330078,59.39101791381836,-3.663530527986666,7.227496617531301,0.693,False,False,0.0,False,False,0.0,0.0,-0.00397532447967948,-0.0,5.260226403373975
2021-12-10 00:00:00-05:00,226.18222045898438,59.446929931640625,-3.6610773556633616,8.542411422548383,1.121,False,False,0.0,False,False,0.0,0.0,0.0029627073863638634,0.0,5.260226403373975
2021-12-13 00:00:00-05:00,224.41162109375,60.74209213256836,-3.6516550219054547,2.60245531681295,-0.819,False,False,0.0,False,True,0.0,0.0,-0.013311697438821487,-0.0,5.260226403373975
2021-12-14 00:00:00-05:00,224.6341552734375,60.12712478637695,-3.6439175588924724,5.535869498639727,0.119,False,False,0.0,False,False,0.0,0.0,0.0066107724170383665,0.0,5.260226403373975
