Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2021-12-15 00:00:00-05:00,227.03363037109375,61.07753372192383,-3.6359372463545347,4.959550596075786,-0.103,False,False,0.0,False,False,0.0,0.0,-0.0012832531919268148,-0.0,5.260226403373975
2021-12-16 00:00:00-05:00,225.59202575683594,61.13344192504883,-3.6265863217707492,3.8863214686873846,-0.425,False,False,0.0,False,True,0.0,0.0,-0.002399361890972412,-0.0,5.260226403373975
2021-12-17 00:00:00-05:00,225.3210906982422,59.71714401245117,-3.623114714828498,8.959027499197816,1.26,False,True,0.0,False,False,0.0,0.0,0.011484943416452079,0.0,5.260226403373975
2021-12-20 00:00:00-05:00,224.42127990722656,59.71714401245117,-3.6203736765493746,8.222903685840237,0.968,False,False,0.0,False,False,0.0,0.0,-0.0016706558663890196,-0.0,5.260226403373975
2021-12-21 00:00:00-05:00,228.58169555664062,59.92212677001953,-3.6219067353492815,11.549341011853386,1.975,False,False,0.0,True,False,-1.0,-1.0,0.0074648394171054665,0.0,5.260226403373975
2021-12-22 00:00:00-05:00,229.31704711914062,60.192344665527344,-3.6241660123120596,11.16999738096331,1.715,False,False,0.0,False,False,-1.0,-1.0,-0.0008477632810192529,0.0008477632810192529,5.2610741666549945
2021-12-23 00:00:00-05:00,228.784912109375,60.17371368408203,-3.625927432705055,10.599392934522427,1.516,False,False,0.0,False,False,-1.0,-1.0,-0.001276604460839683,0.001276604460839683,5.262350771115834
2021-12-27 00:00:00-05:00,231.3004913330078,60.6209602355957,-3.6284570414461776,11.339941306931848,1.842,False,False,0.0,False,False,-1.0,-1.0,0.001641064272198365,-0.001641064272198365,5.2607097068436355
2021-12-28 00:00:00-05:00,230.9715576171875,61.10547637939453,-3.628632340084858,9.242249870625102,0.95,False,False,0.0,False,False,-1.0,-1.0,-0.004633725262754312,0.004633725262754312,5.265343432106389
2021-12-29 00:00:00-05:00,230.69094848632812,61.4688835144043,-3.626368440733951,7.782129222540959,0.368,False,False,0.0,False,False,-1.0,-1.0,-0.003218962512539275,0.003218962512539275,5.268562394618929
2021-12-30 00:00:00-05:00,230.1958465576172,61.79499053955078,-3.621732538847602,6.390918582746394,-0.214,False,False,0.0,False,True,0.0,0.0,-0.0030643353884741245,0.0030643353884741245,5.271626730007403
2021-12-31 00:00:00-05:00,230.55506896972656,62.1770133972168,-3.615659202090253,5.744178321590709,-0.477,False,False,0.0,False,False,0.0,0.0,-0.0014202648386331326,-0.0,5.271626730007403
2022-01-03 00:00:00-05:00,228.6911163330078,61.64590072631836,-3.609725651241977,6.166327187300027,-0.3,False,False,0.0,False,False,0.0,0.0,0.0009355806401847481,0.0,5.271626730007403
2022-01-04 00:00:00-05:00,231.70059204101562,61.48750305175781,-3.60829846553363,9.835329129863538,1.149,False,True,0.0,False,False,0.0,0.0,0.00808923754401759,0.0,5.271626730007403
2022-01-05 00:00:00-05:00,230.08905029296875,61.33842849731445,-3.6069036447713128,8.847248981460694,0.687,False,False,0.0,False,False,0.0,0.0,-0.0021892590433165125,-0.0,5.271626730007403
2022-01-06 00:00:00-05:00,227.4970245361328,61.39432907104492,-3.6024620694045266,6.326282781153822,-0.392,False,False,0.0,False,True,0.0,0.0,-0.005618781623530271,-0.0,5.271626730007403
2022-01-07 00:00:00-05:00,224.79820251464844,62.428585052490234,-3.5903063895428766,0.6604547105718268,-2.494,True,False,1.0,False,False,0.0,1.0,-0.012620571078256268,-0.0,5.271626730007403
2022-01-10 00:00:00-05:00,225.8272247314453,61.73908996582031,-3.581029059794079,4.737749438601753,-0.873,False,False,1.0,False,False,0.0,1.0,0.009123164848859609,0.009123164848859609,5.280749894856263
2022-01-11 00:00:00-05:00,227.1280975341797,61.357059478759766,-3.576133478420209,7.707062994766886,0.257,False,True,0.0,False,False,0.0,0.0,0.006649466638479061,0.006649466638479061,5.287399361494742
2022-01-12 00:00:00-05:00,226.9436798095703,61.53409194946289,-3.571761728329362,7.158565196978856,0.04,False,False,0.0,False,False,0.0,0.0,-0.001227809365853629,-0.0,5.287399361494742
2022-01-13 00:00:00-05:00,224.45843505859375,61.77635955810547,-3.564059865655902,4.283791311221677,-1.019,False,False,0.0,False,True,0.0,0.0,-0.006465497109385571,-0.0,5.287399361494742
2022-01-14 00:00:00-05:00,222.429443359375,60.79800033569336,-3.5577015602388995,6.128302705673605,-0.365,False,False,0.0,False,False,0.0,0.0,0.004204200622578325,0.0,5.287399361494742
2022-01-18 00:00:00-05:00,220.5266876220703,60.770050048828125,-3.5500875557393963,4.787689182065293,-0.921,False,False,0.0,False,False,0.0,0.0,-0.0030729291036140725,-0.0,5.287399361494742
2022-01-19 00:00:00-05:00,219.9442138671875,61.07753372192383,-3.540792420608589,3.681345395134116,-1.313,False,False,0.0,False,False,0.0,0.0,-0.002536281119046038,-0.0,5.287399361494742
2022-01-20 00:00:00-05:00,221.5751495361328,61.114803314208984,-3.533395025940219,5.63240749439197,-0.538,False,False,0.0,False,False,0.0,0.0,0.004459388145754457,0.0,5.287399361494742
2022-01-21 00:00:00-05:00,219.0510711669922,60.97503662109375,-3.524704874201898,4.132062383983822,-1.053,False,False,0.0,False,False,0.0,0.0,-0.0034572547272867485,-0.0,5.287399361494742
2022-01-24 00:00:00-05:00,224.09921264648438,59.959407806396484,-3.5259732678530384,12.683943564831566,2.033,False,True,0.0,True,False,-1.0,-1.0,0.019636272821316,0.0,5.287399361494742
2022-01-25 00:00:00-05:00,220.03158569335938,60.30415725708008,-3.5237348360842975,7.535726005880605,0.194,False,False,0.0,False,False,-1.0,-1.0,-0.011902637887910171,0.011902637887910171,5.299301999382653
2022-01-26 00:00:00-05:00,218.96371459960938,60.27621078491211,-3.51966914717152,6.811395191547007,-0.088,False,False,0.0,False,False,-1.0,-1.0,-0.0016801296105834666,0.0016801296105834666,5.300982128993236
2022-01-27 00:00:00-05:00,216.47845458984375,60.937767028808594,-3.5099946631735883,2.587217533010147,-1.511,True,False,1.0,False,True,0.0,1.0,-0.009815230348527432,0.009815230348527432,5.3107973593417634
2022-01-28 00:00:00-05:00,224.34193420410156,61.524776458740234,-3.5060938048817976,8.63029661537496,0.605,False,True,0.0,False,False,0.0,0.0,0.013732598641898582,0.013732598641898582,5.324529957983662
2022-01-31 00:00:00-05:00,227.1280975341797,61.99066162109375,-3.505225750227035,9.836834146311077,1.004,False,False,0.0,False,False,0.0,0.0,0.002714862665822845,0.0,5.324529957983662
2022-02-01 00:00:00-05:00,229.21534729003906,61.73908996582031,-3.508525249964185,12.602191235148041,1.829,False,False,0.0,True,False,-1.0,-1.0,0.006202737303894304,0.0,5.324529957983662
2022-02-02 00:00:00-05:00,230.91424560546875,62.68948745727539,-3.5108058584992627,10.823625774150258,1.151,False,False,0.0,False,False,-1.0,-1.0,-0.00394356158281194,0.00394356158281194,5.328473519566474
2022-02-03 00:00:00-05:00,227.48731994628906,62.51244354248047,-3.509514074293387,8.099019515483121,0.207,False,False,0.0,False,False,-1.0,-1.0,-0.006097012534199078,0.006097012534199078,5.334570532100673
2022-02-04 00:00:00-05:00,230.91424560546875,62.09315490722656,-3.5129138340134043,12.78634273433525,1.671,False,False,0.0,True,False,-1.0,-1.0,0.010438492766779476,-0.010438492766779476,5.324132039333894
2022-02-07 00:00:00-05:00,229.01145935058594,62.2329216003418,-3.5145656806215486,10.289768889213207,0.823,False,False,0.0,False,False,-1.0,-1.0,-0.005576030825884944,0.005576030825884944,5.3297080701597785
2022-02-08 00:00:00-05:00,218.565673828125,62.661529541015625,-3.5022776511657074,-0.8924006712337871,-2.488,True,False,1.0,False,True,0.0,1.0,-0.025528683326290255,0.025528683326290255,5.355236753486069
2022-02-09 00:00:00-05:00,221.94406127929688,62.829246520996094,-3.490508244590568,2.638058296346742,-1.357,False,False,1.0,False,False,0.0,1.0,0.008001038987911128,0.008001038987911128,5.36323779247398
2022-02-10 00:00:00-05:00,219.96360778808594,61.357059478759766,-3.483246301477258,6.24185728917584,-0.261,False,False,1.0,False,False,0.0,1.0,0.008309708695409184,0.008309708695409184,5.371547501169389
2022-02-11 00:00:00-05:00,214.73101806640625,61.45022964477539,-3.4713913483452488,1.4132225237042348,-1.589,True,False,1.0,False,False,0.0,1.0,-0.011280570374109452,-0.011280570374109452,5.36026693079528
2022-02-14 00:00:00-05:00,212.46908569335938,60.35074234008789,-3.460945560150955,3.5984519396179167,-0.896,False,False,1.0,False,False,0.0,1.0,0.005186383611735511,0.005186383611735511,5.365453314407016
2022-02-15 00:00:00-05:00,215.67271423339844,60.0339469909668,-3.4563437913096284,8.174754283358993,0.475,False,True,0.0,False,False,0.0,0.0,0.010814318247765253,0.010814318247765253,5.3762676326547805
2022-02-16 00:00:00-05:00,219.19668579101562,60.369384765625,-3.456151862200153,10.550924213423258,1.139,False,False,0.0,False,False,0.0,0.0,0.005553843347425212,0.0,5.3762676326547805
2022-02-17 00:00:00-05:00,216.65318298339844,60.313480377197266,-3.4544503351411224,8.303260480861837,0.462,False,False,0.0,False,False,0.0,0.0,-0.005288581903399301,-0.0,5.3762676326547805
2022-02-18 00:00:00-05:00,219.02195739746094,60.26689147949219,-3.4553168983619273,10.780748856627127,1.122,False,False,0.0,False,False,0.0,0.0,0.005798506806278472,0.0,5.3762676326547805
2022-02-22 00:00:00-05:00,216.68231201171875,60.26689147949219,-3.4541490358110707,8.511486916500388,0.45,False,False,0.0,False,False,0.0,0.0,-0.0053412855924271025,-0.0,5.3762676326547805
2022-02-23 00:00:00-05:00,210.48863220214844,59.23262023925781,-3.4496062323982666,6.1594162635249745,-0.194,False,False,0.0,False,False,0.0,0.0,-0.005670128861420685,-0.0,5.3762676326547805
2022-02-24 00:00:00-05:00,213.39129638671875,58.067909240722656,-3.4522748625986344,12.924912991312965,1.66,False,True,0.0,True,False,-1.0,-1.0,0.016347399258966725,0.0,5.3762676326547805
2022-02-25 00:00:00-05:00,217.0997772216797,60.443931579589844,-3.451553070607942,8.47433957853002,0.405,False,False,0.0,False,False,-1.0,-1.0,-0.01045409869414484,0.01045409869414484,5.386721731348925
2022-02-28 00:00:00-05:00,215.80862426757812,60.406654357910156,-3.4487020422781063,7.4840720162657135,0.079,False,False,0.0,False,False,-1.0,-1.0,-0.0023348033520792064,0.0023348033520792064,5.389056534701004
2022-03-01 00:00:00-05:00,212.53700256347656,60.061893463134766,-3.443154022318603,5.734652497812704,-0.443,False,False,0.0,False,True,0.0,0.0,-0.0041718467572495616,0.0041718467572495616,5.393228381458254
2022-03-02 00:00:00-05:00,217.3424530029297,60.91912841796875,-3.4393816903393937,7.818318130733729,0.167,False,False,0.0,False,False,0.0,0.0,0.0048813041172727605,0.0,5.393228381458254
2022-03-03 00:00:00-05:00,218.17738342285156,61.767032623291016,-3.433971108538494,6.071177934315585,-0.335,False,False,0.0,False,True,0.0,0.0,-0.004060438839506727,-0.0,5.393228381458254
2022-03-04 00:00:00-05:00,215.7503662109375,62.98765182495117,-3.4210477812365037,0.26659968989088156,-1.905,True,False,1.0,False,False,0.0,1.0,-0.013460386838238293,-0.0,5.393228381458254
2022-03-07 00:00:00-05:00,211.2943878173828,63.090152740478516,-3.4017504727412478,-3.322569092857492,-2.532,False,False,1.0,False,False,0.0,1.0,-0.008427032590652644,-0.008427032590652644,5.384801348867601
2022-03-08 00:00:00-05:00,211.12933349609375,62.130428314208984,-3.3857615662149487,0.7705172173719461,-1.438,False,False,1.0,False,False,0.0,1.0,0.009711035321909317,0.009711035321909317,5.39451238418951
2022-03-09 00:00:00-05:00,218.48800659179688,61.82981872558594,-3.3811429486159286,9.43255099358089,0.623,False,True,0.0,False,False,0.0,0.0,0.020260007560025047,0.020260007560025047,5.414772391749535
2022-03-10 00:00:00-05:00,217.96380615234375,61.4352912902832,-3.380607945791901,10.275172264372372,0.788,False,False,0.0,False,False,0.0,0.0,0.0019795992963453353,0.0,5.414772391749535
2022-03-11 00:00:00-05:00,214.28443908691406,61.73588943481445,-3.375867388279388,5.872263257501913,-0.288,False,False,0.0,False,True,0.0,0.0,-0.010416239097968705,-0.0,5.414772391749535
2022-03-14 00:00:00-04:00,213.6728515625,62.49678421020508,-3.36683186628381,3.256686943318698,-0.87,False,False,0.0,False,False,0.0,0.0,-0.006167517229596658,-0.0,5.414772391749535
2022-03-15 00:00:00-04:00,221.88580322265625,63.436161041259766,-3.3630226816932103,8.548554801356488,0.428,False,True,0.0,False,False,0.0,0.0,0.012158978799603936,0.0,5.414772391749535
2022-03-16 00:00:00-04:00,223.7400360107422,63.60525131225586,-3.3622380115095467,9.88404231705806,0.729,False,False,0.0,False,False,0.0,0.0,0.0030518730176862575,0.0,5.414772391749535
2022-03-17 00:00:00-04:00,226.0602569580078,63.642822265625,-3.364715027604156,11.920296481718992,1.155,False,False,0.0,False,False,0.0,0.0,0.004625745476749698,0.0,5.414772391749535
2022-03-18 00:00:00-04:00,229.10855102539062,62.75042724609375,-3.3745664441748415,17.35306488308794,2.225,False,False,0.0,True,False,-1.0,-1.0,0.01232300197646301,0.0,5.414772391749535
2022-03-21 00:00:00-04:00,224.59434509277344,63.36100769042969,-3.3782196805415667,10.546941934018292,0.692,False,False,0.0,False,False,-1.0,-1.0,-0.01551635925262371,0.01551635925262371,5.430288751002159
2022-03-22 00:00:00-04:00,227.53587341308594,63.032222747802734,-3.384588806980689,14.197717821759255,1.477,False,False,0.0,False,False,-1.0,-1.0,0.008280768762871317,-0.008280768762871317,5.422007982239288
2022-03-23 00:00:00-04:00,225.1573944091797,62.75042724609375,-3.3895901837878064,12.459162187329412,1.072,False,False,0.0,False,False,-1.0,-1.0,-0.003970613893457812,0.003970613893457812,5.425978596132746
2022-03-24 00:00:00-04:00,227.83680725097656,63.44554901123047,-3.3942648447560257,12.48581068591156,1.032,False,False,0.0,False,False,-1.0,-1.0,6.012913341182344e-05,-6.012913341182344e-05,5.425918466999334
2022-03-25 00:00:00-04:00,231.04043579101562,64.16887664794922,-3.3993569845504785,12.907516767051362,1.121,False,False,0.0,False,False,-1.0,-1.0,0.000938849280838372,-0.000938849280838372,5.4249796177184955
2022-03-28 00:00:00-04:00,233.8169403076172,64.36613464355469,-3.4065166113982936,14.55263343284895,1.409,False,False,0.0,False,False,-1.0,-1.0,0.0036309528942727455,-0.0036309528942727455,5.421348664824222
2022-03-29 00:00:00-04:00,236.2827606201172,64.91098022460938,-3.4143353317055145,14.654907423595432,1.367,False,False,0.0,False,False,-1.0,-1.0,0.00022334924690659393,-0.00022334924690659393,5.421125315577315
2022-03-30 00:00:00-04:00,233.7891082763672,65.7000732421875,-3.4159975609686297,9.357818325594366,0.196,False,False,0.0,False,False,-1.0,-1.0,-0.011560133766404912,0.011560133766404912,5.432685449343721
2022-03-31 00:00:00-04:00,230.0973358154297,65.75642395019531,-3.411753921764279,5.752598522156262,-0.588,False,False,0.0,False,True,0.0,0.0,-0.007933287907908409,0.007933287907908409,5.440618737251629
2022-04-01 00:00:00-04:00,231.30520629882812,66.75215911865234,-3.4039906144577547,4.081483164144913,-0.993,False,False,0.0,False,False,0.0,0.0,-0.0036445145567498326,-0.0,5.440618737251629
2022-04-04 00:00:00-04:00,232.13319396972656,66.02883911132812,-3.399596183173732,7.661804547463021,-0.224,False,False,0.0,False,False,0.0,0.0,0.007841185817104338,0.0,5.440618737251629
2022-04-05 00:00:00-04:00,233.25338745117188,66.282470703125,-3.396614204511966,8.117405950789248,-0.119,False,False,0.0,False,False,0.0,0.0,0.0009939179095019067,0.0,5.440618737251629
2022-04-06 00:00:00-04:00,233.2436065673828,67.7103271484375,-3.388871674695688,3.7819968096644914,-1.045,False,False,0.0,False,True,0.0,0.0,-0.009369700163653778,-0.0,5.440618737251629
2022-04-07 00:00:00-04:00,234.17874145507812,67.2688217163086,-3.383256959595422,6.591032219593416,-0.403,False,False,0.0,False,False,0.0,0.0,0.0060832384113832134,0.0,5.440618737251629
2022-04-08 00:00:00-04:00,234.80215454101562,67.71971893310547,-3.377585442054851,6.073017732512341,-0.488,False,False,0.0,False,False,0.0,0.0,-0.0011175394126531014,-0.0,5.440618737251629
2022-04-11 00:00:00-04:00,232.1039581298828,67.38153839111328,-3.3706465085900295,4.984611008451793,-0.703,False,False,0.0,False,False,0.0,0.0,-0.0023701034150801813,-0.0,5.440618737251629
2022-04-12 00:00:00-04:00,226.43479919433594,67.56002044677734,-3.35714378721482,-0.3739037126688345,-1.764,True,False,1.0,False,False,0.0,1.0,-0.011822595792939834,-0.0,5.440618737251629
2022-04-13 00:00:00-04:00,227.81800842285156,67.21246337890625,-3.3458903645403324,2.9324748263491927,-1.004,False,False,1.0,False,False,0.0,1.0,0.007303628604868909,0.007303628604868909,5.447922365856498
2022-04-14 00:00:00-04:00,228.0810089111328,68.38668060302734,-3.3320316918010113,0.21442184477220394,-1.476,False,False,1.0,False,False,0.0,1.0,-0.0059613275857937804,-0.0059613275857937804,5.441961038270704
2022-04-18 00:00:00-04:00,227.16537475585938,68.03911590576172,-3.3188940700297955,1.350756446156879,-1.18,False,False,1.0,False,False,0.0,1.0,0.0025085756960135947,0.0025085756960135947,5.444469613966717
2022-04-19 00:00:00-04:00,229.103759765625,68.64970397949219,-3.3068116864476655,2.092116375067434,-0.996,False,False,1.0,False,False,0.0,1.0,0.0016253779718478378,0.0016253779718478378,5.4460949919385655
2022-04-20 00:00:00-04:00,233.6624755859375,70.19967651367188,-3.2952771942748242,2.3350825249645766,-0.904,False,False,1.0,False,False,0.0,1.0,0.0005225192338150465,0.0005225192338150465,5.446617511172381
2022-04-21 00:00:00-04:00,236.43861389160156,70.143310546875,-3.2879469984666962,5.811126516486553,-0.225,False,False,1.0,False,False,0.0,1.0,0.007442295602474033,0.007442295602474033,5.454059806774855
2022-04-22 00:00:00-04:00,231.23703002929688,69.40120697021484,-3.2791959941860958,3.656870140888202,-0.678,False,False,1.0,False,False,0.0,1.0,-0.004695239025339794,-0.004695239025339794,5.449364567749515
2022-04-25 00:00:00-04:00,234.8118896484375,68.23638153076172,-3.2786540552801062,11.088400624965061,0.762,False,True,0.0,False,False,0.0,0.0,0.016207103813017334,0.016207103813017334,5.465571671562532
2022-04-26 00:00:00-04:00,229.0648193359375,66.94003295898438,-3.278402467291447,9.608450122632348,0.406,False,False,0.0,False,False,0.0,0.0,-0.003299622270064128,-0.0,5.465571671562532
2022-04-27 00:00:00-04:00,226.90235900878906,66.17913818359375,-3.2785860318644793,9.928360959229394,0.472,False,False,0.0,False,False,0.0,0.0,0.0007207206049836822,0.0,5.465571671562532
2022-04-28 00:00:00-04:00,222.96707153320312,66.83670043945312,-3.2723876256360804,4.251480076791154,-0.724,False,False,0.0,False,True,0.0,0.0,-0.012852849699857284,-0.0,5.465571671562532
2022-04-29 00:00:00-04:00,209.29100036621094,65.4370346069336,-3.2555317330023628,-3.741342310235183,-2.212,True,False,1.0,False,False,0.0,1.0,-0.01892583613645769,-0.0,5.465571671562532
2022-05-02 00:00:00-04:00,205.9986114501953,64.67613983154297,-3.236547833765022,-3.3288088178687474,-1.979,False,False,1.0,False,False,0.0,1.0,0.0009932762717996008,0.0009932762717996008,5.466564947834332
2022-05-03 00:00:00-04:00,208.44354248046875,64.34735107421875,-3.2220811644514176,1.1111546018858292,-1.077,False,False,1.0,False,False,0.0,1.0,0.010678740868718294,0.010678740868718294,5.47724368870305
2022-05-04 00:00:00-04:00,214.44384765625,65.07066345214844,-3.2135165084171815,5.338196439112437,-0.265,False,False,1.0,False,False,0.0,1.0,0.009980042116612691,0.009980042116612691,5.487223730819663
2022-05-05 00:00:00-04:00,210.528076171875,64.71371459960938,-3.2039318947713347,3.189741937057164,-0.625,False,False,1.0,False,False,0.0,1.0,-0.005141486485990265,-0.005141486485990265,5.4820822443336725
2022-05-06 00:00:00-04:00,206.99217224121094,65.22097778320312,-3.1892349913206886,-1.0128522731297096,-1.369,False,False,1.0,False,False,0.0,1.0,-0.010126801441172997,-0.010126801441172997,5.4719554428925
2022-05-09 00:00:00-04:00,202.384765625,64.87340545654297,-3.170628001603359,-3.3046702748832786,-1.682,True,False,1.0,False,False,0.0,1.0,-0.005616179589862703,-0.005616179589862703,5.466339263302637
2022-05-10 00:00:00-04:00,201.00157165527344,64.18766784667969,-3.1532442157909655,-1.3978207073810154,-1.256,False,False,1.0,False,False,0.0,1.0,0.004726933591109413,0.004726933591109413,5.471066196893746
2022-05-11 00:00:00-04:00,196.4136505126953,64.77007293701172,-3.130404623591569,-6.342885279689341,-2.031,True,False,1.0,False,False,0.0,1.0,-0.012388361510869163,-0.012388361510869163,5.458677835382877
2022-05-12 00:00:00-04:00,196.14088439941406,64.15008544921875,-3.1096673212018384,-3.3445399743270343,-1.391,False,False,1.0,False,False,0.0,1.0,0.007578730834812864,0.007578730834812864,5.46625656621769
2022-05-13 00:00:00-04:00,200.49502563476562,64.42251586914062,-3.0945898055264363,1.1337647797579962,-0.507,False,False,1.0,False,False,0.0,1.0,0.011199785786535502,0.011199785786535502,5.477456352004226
2022-05-16 00:00:00-04:00,198.95599365234375,63.934024810791016,-3.0818339424456043,1.9219459132885959,-0.302,False,False,1.0,False,False,0.0,1.0,0.001990406452549035,0.001990406452549035,5.479446758456775
2022-05-17 00:00:00-04:00,201.83926391601562,64.4882583618164,-3.071745306624321,3.747758960729442,0.164,False,False,1.0,False,False,0.0,1.0,0.004565322774723529,0.004565322774723529,5.484012081231499
2022-05-18 00:00:00-04:00,197.66046142578125,63.746150970458984,-3.0609277952103287,2.5380960826294654,-0.072,False,False,1.0,False,False,0.0,1.0,-0.003079724457534899,-0.003079724457534899,5.480932356773964
2022-05-19 00:00:00-04:00,195.1180877685547,63.56766891479492,-3.0485111285468522,1.3313416660205633,-0.331,False,False,1.0,False,True,0.0,1.0,-0.003102955560097018,-0.003102955560097018,5.477829401213867
2022-05-20 00:00:00-04:00,193.3355255126953,63.4549560546875,-3.034997191245185,0.7499121161320943,-0.447,False,False,1.0,False,False,0.0,1.0,-0.0015066019745168203,-0.0015066019745168203,5.476322799239351
2022-05-23 00:00:00-04:00,198.74171447753906,64.14070892333984,-3.0257356643416924,4.6688839520302565,0.527,False,True,0.0,False,False,0.0,0.0,0.009976646449962169,0.009976646449962169,5.486299445689313
2022-05-24 00:00:00-04:00,197.90396118164062,64.53522491455078,-3.0159115921071775,3.2714282626029956,0.226,False,False,0.0,False,False,0.0,0.0,-0.003560065651039416,-0.0,5.486299445689313
2022-05-25 00:00:00-04:00,196.8422393798828,63.999778747558594,-3.007244537454449,4.379254342993903,0.5,False,False,0.0,False,False,0.0,0.0,0.0028456491485583596,0.0,5.486299445689313
2022-05-26 00:00:00-04:00,202.71595764160156,63.85887908935547,-3.0062870629800345,10.737835578865969,1.976,False,False,0.0,True,False,-1.0,-1.0,0.01611015103301078,0.0,5.486299445689313
2022-05-27 00:00:00-04:00,209.27149963378906,64.8546142578125,-3.0110921355140583,13.98828069029193,2.461,False,False,0.0,False,False,-1.0,-1.0,0.008034624148883819,-0.008034624148883819,5.478264821540429
2022-05-31 00:00:00-04:00,205.59922790527344,64.38492584228516,-3.0144644975058372,11.513154779158725,1.788,False,False,0.0,False,False,-1.0,-1.0,-0.0061926868582510815,0.0061926868582510815,5.4844575083986795
2022-06-01 00:00:00-04:00,203.0666046142578,63.971614837646484,-3.0158636250206747,10.1369383915669,1.402,False,False,0.0,False,False,-1.0,-1.0,-0.0034753266354835984,0.0034753266354835984,5.487932835034163
2022-06-02 00:00:00-04:00,208.11233520507812,64.38492584228516,-3.020832990307263,13.616227142216502,1.925,False,False,0.0,True,False,-1.0,-1.0,0.00864186732500814,-0.00864186732500814,5.479290967709155
2022-06-03 00:00:00-04:00,201.2742919921875,64.34735107421875,-3.0189830258757415,7.010731339053933,0.622,False,False,0.0,False,False,-1.0,-1.0,-0.01670003454533015,0.01670003454533015,5.495991002254486
2022-06-06 00:00:00-04:00,202.87179565429688,64.24402618408203,-3.017725431049719,9.00096404556848,0.949,False,False,0.0,False,False,-1.0,-1.0,0.005016432744432825,-0.005016432744432825,5.490974569510053
2022-06-07 00:00:00-04:00,204.40109252929688,64.77007293701172,-3.0166322083321018,9.0136043714879,0.903,False,False,0.0,False,False,-1.0,-1.0,3.161752618770641e-05,-3.161752618770641e-05,5.4909429519838655
2022-06-08 00:00:00-04:00,201.0502471923828,63.55817413330078,-3.015987870119679,9.35956495939331,0.919,False,False,0.0,False,False,-1.0,-1.0,0.0008808875316651918,-0.0008808875316651918,5.4900620644522
2022-06-09 00:00:00-04:00,196.93960571289062,61.69300079345703,-3.017141593684561,10.803086979736776,1.137,False,False,0.0,False,False,-1.0,-1.0,0.0037682380295323854,-0.0037682380295323854,5.486293826422668
2022-06-10 00:00:00-04:00,194.3291015625,61.986507415771484,-3.0148387370794674,7.449777829168454,0.505,False,False,0.0,False,False,-1.0,-1.0,-0.008796524232028797,0.008796524232028797,5.495090350654697
2022-06-13 00:00:00-04:00,190.1503143310547,59.74260711669922,-3.014683060975864,10.045288637805442,0.987,False,False,0.0,False,False,-1.0,-1.0,0.007010056380190535,-0.007010056380190535,5.488080294274506
2022-06-14 00:00:00-04:00,189.81912231445312,57.7259407043457,-3.0213341721145497,15.409765046955215,1.851,False,False,0.0,True,False,-1.0,-1.0,0.014728327711514859,-0.014728327711514859,5.4733519665629915
2022-06-15 00:00:00-04:00,189.7606658935547,57.29988098144531,-3.0306037443952865,16.107432037782274,1.857,False,False,0.0,False,False,-1.0,-1.0,0.0019197586864682138,-0.0019197586864682138,5.471432207876523
2022-06-16 00:00:00-04:00,185.8838348388672,55.860755920410156,-3.040510172727746,16.03863820659842,1.705,False,False,0.0,False,False,-1.0,-1.0,-0.00019338829585921946,0.00019338829585921946,5.471625596172382
2022-06-17 00:00:00-04:00,188.90345764160156,56.012245178222656,-3.052864013497278,17.905690021819197,1.857,False,False,0.0,False,False,-1.0,-1.0,0.005187678407776468,-0.005187678407776468,5.466437917764606
2022-06-21 00:00:00-04:00,191.1146240234375,56.48563766479492,-3.06599242458366,17.93008684539882,1.736,False,False,0.0,False,False,-1.0,-1.0,6.696920053057437e-05,-6.696920053057437e-05,5.466370948564075
2022-06-22 00:00:00-04:00,192.14715576171875,56.63712692260742,-3.079186557941814,17.750875861181555,1.586,False,False,0.0,False,False,-1.0,-1.0,-0.0004889215486657736,0.0004889215486657736,5.46685987011274
