Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2022-06-23 00:00:00-04:00,192.7510986328125,57.21466827392578,-3.0902964630865974,15.940811629226687,1.241,False,False,0.0,False,False,-1.0,-1.0,-0.004897871645431438,0.004897871645431438,5.4717577417581715
2022-06-24 00:00:00-04:00,199.63783264160156,59.183998107910156,-3.1011057822453703,16.101993892762323,1.189,False,False,0.0,False,False,-1.0,-1.0,0.00042065067506007463,-0.00042065067506007463,5.471337091083112
2022-06-27 00:00:00-04:00,199.3845672607422,59.48698043823242,-3.1097701446103265,14.393731500908473,0.892,False,False,0.0,False,False,-1.0,-1.0,-0.004444255221405012,0.004444255221405012,5.475781346304517
2022-06-28 00:00:00-04:00,193.81283569335938,59.29761505126953,-3.111651052292177,9.299349420660093,0.107,False,False,0.0,False,False,-1.0,-1.0,-0.013465576631766635,0.013465576631766635,5.4892469229362835
2022-06-29 00:00:00-04:00,195.49520874023438,59.27867889404297,-3.1136332611386495,10.923142459384536,0.308,False,True,0.0,False,False,-1.0,-1.0,0.004272383194881388,-0.004272383194881388,5.484974539741402
2022-06-30 00:00:00-04:00,193.06948852539062,59.913028717041016,-3.1105126205067086,6.709256568253693,-0.454,False,False,0.0,False,True,0.0,0.0,-0.011105840327352241,0.011105840327352241,5.496080380068754
2022-07-01 00:00:00-04:00,195.0745849609375,61.229068756103516,-3.10390803361409,5.025186558158339,-0.843,False,False,0.0,False,False,0.0,0.0,-0.004372799625166148,-0.0,5.496080380068754
2022-07-05 00:00:00-04:00,196.42442321777344,59.23134231567383,-3.105451978943856,12.484334008063172,0.491,False,True,0.0,False,False,0.0,0.0,0.019610524131971736,0.0,5.496080380068754
2022-07-06 00:00:00-04:00,197.70574951171875,59.62899398803711,-3.1090380586951705,12.316937801205853,0.415,False,False,0.0,False,False,0.0,0.0,-0.00043695793102166506,-0.0,5.496080380068754
2022-07-07 00:00:00-04:00,196.90367126464844,59.45857238769531,-3.112599273403457,11.832962053101141,0.279,False,False,0.0,False,False,0.0,0.0,-0.0012670371963202187,-0.0,5.496080380068754
2022-07-08 00:00:00-04:00,196.8645477294922,59.13665771484375,-3.117007507090018,12.535141688111395,0.376,False,False,0.0,False,False,0.0,0.0,0.0018420534430415377,0.0,5.496080380068754
2022-07-11 00:00:00-04:00,194.8789825439453,59.15559387207031,-3.119019468551055,10.371533583258525,-0.148,False,False,0.0,False,False,0.0,0.0,-0.005702913771249231,-0.0,5.496080380068754
2022-07-12 00:00:00-04:00,192.53150939941406,58.45497512817383,-3.1200926685445145,10.146570062046948,-0.286,False,False,0.0,False,True,0.0,0.0,-0.0006000364133650444,-0.0,5.496080380068754
2022-07-13 00:00:00-04:00,189.4798126220703,57.75434112548828,-3.119868924939496,9.293838464304258,-0.553,False,False,0.0,False,False,0.0,0.0,-0.0023067636449963244,-0.0,5.496080380068754
2022-07-14 00:00:00-04:00,189.0103302001953,57.129459381103516,-3.121006216036917,10.708932352942668,-0.263,False,False,0.0,False,False,0.0,0.0,0.003852569304445441,0.0,5.496080380068754
2022-07-15 00:00:00-04:00,190.63397216796875,57.328285217285156,-3.123570901161973,11.565008649742737,-0.09,False,False,0.0,False,False,0.0,0.0,0.0023155788449749004,0.0,5.496080380068754
2022-07-18 00:00:00-04:00,187.44532775878906,56.864356994628906,-3.1243604819508057,9.780577933227619,-0.609,False,False,0.0,False,True,0.0,0.0,-0.0048873773310266,-0.0,5.496080380068754
2022-07-19 00:00:00-04:00,194.12583923339844,57.19573974609375,-3.1310913068572397,15.040755725135199,0.931,False,True,0.0,False,False,0.0,0.0,0.014094383286709698,0.0,5.496080380068754
2022-07-20 00:00:00-04:00,195.46583557128906,56.466705322265625,-3.143105910077958,17.985000350245485,1.663,False,False,0.0,True,False,-1.0,-1.0,0.007894545938311182,0.0,5.496080380068754
2022-07-21 00:00:00-04:00,197.4905548095703,56.428836822509766,-3.158228668433556,19.27538463036089,1.851,False,False,0.0,False,False,-1.0,-1.0,0.003434561131997499,-0.003434561131997499,5.492645818936757
2022-07-22 00:00:00-04:00,197.75460815429688,56.902225494384766,-3.1718193166377753,17.271030171528793,1.259,False,False,0.0,False,False,-1.0,-1.0,-0.005299185889458988,0.005299185889458988,5.497945004826216
2022-07-25 00:00:00-04:00,197.1677703857422,57.46083068847656,-3.1814153130061897,14.361003735366864,0.458,False,False,0.0,False,False,-1.0,-1.0,-0.0076584774834144295,0.0076584774834144295,5.505603482309631
2022-07-26 00:00:00-04:00,196.37550354003906,58.180397033691406,-3.18575995397343,11.026724563830442,-0.457,False,False,0.0,False,True,0.0,0.0,-0.008734784042444307,0.008734784042444307,5.514338266352075
2022-07-27 00:00:00-04:00,198.74253845214844,58.6064567565918,-3.189575213514899,11.81283662939046,-0.27,False,False,0.0,False,False,0.0,0.0,0.002038290505429376,0.0,5.514338266352075
2022-07-28 00:00:00-04:00,200.15101623535156,61.95810317993164,-3.1822465847143047,2.9850539956375997,-2.426,True,False,1.0,False,False,0.0,1.0,-0.02221848829021755,-0.0,5.514338266352075
2022-07-29 00:00:00-04:00,202.41046142578125,62.17586135864258,-3.1743185275321304,5.044472749773064,-1.776,False,False,1.0,False,False,0.0,1.0,0.005151425887170451,0.005151425887170451,5.519489692239246
2022-08-01 00:00:00-04:00,199.35874938964844,62.18533706665039,-3.163281955330483,2.6489947605694226,-2.187,False,False,1.0,False,False,0.0,1.0,-0.006048140573910353,-0.006048140573910353,5.513441551665335
2022-08-02 00:00:00-04:00,201.02154541015625,61.683528900146484,-3.155997799728148,6.348463921826323,-1.294,False,False,1.0,False,False,0.0,1.0,0.009349303502688157,0.009349303502688157,5.522790855168023
2022-08-03 00:00:00-04:00,203.76025390625,61.90129470825195,-3.15256614401398,8.612327938383146,-0.747,False,False,1.0,False,False,0.0,1.0,0.005675150650636518,0.005675150650636518,5.52846600581866
2022-08-04 00:00:00-04:00,205.4915008544922,61.285884857177734,-3.154572824186723,12.160713977802715,0.065,False,False,1.0,False,False,0.0,1.0,0.008897160837238086,0.008897160837238086,5.537363166655898
2022-08-05 00:00:00-04:00,204.239501953125,61.29533767700195,-3.1563752290127596,10.768416455463523,-0.215,False,False,1.0,False,True,0.0,1.0,-0.003500780633634696,-0.003500780633634696,5.533862386022263
2022-08-08 00:00:00-04:00,206.06857299804688,61.95810317993164,-3.157698353883056,10.423572577060185,-0.251,False,False,1.0,False,False,0.0,1.0,-0.0008584322293825671,-0.0008584322293825671,5.53300395379288
2022-08-09 00:00:00-04:00,206.7336883544922,62.5167121887207,-3.1575544176016814,9.333767609064239,-0.463,False,False,1.0,False,False,0.0,1.0,-0.0026966452268672773,-0.0026966452268672773,5.530307308566013
2022-08-10 00:00:00-04:00,210.6559295654297,63.04690933227539,-3.159596063551356,11.453163020093115,0.1,False,False,1.0,False,False,0.0,1.0,0.005171039265825652,0.005171039265825652,5.535478347831839
2022-08-11 00:00:00-04:00,211.7122802734375,63.141597747802734,-3.162898453288868,12.001818418724355,0.274,False,True,0.0,False,False,0.0,0.0,0.0013335563216394686,0.0013335563216394686,5.5368119041534785
2022-08-12 00:00:00-04:00,214.98895263671875,64.01264190673828,-3.166866383871325,12.269468839476446,0.382,False,False,0.0,False,False,0.0,0.0,0.0006407589538699818,0.0,5.5368119041534785
2022-08-15 00:00:00-04:00,214.9987335205078,65.16773223876953,-3.166593085413938,8.63904322111324,-0.541,False,False,0.0,False,True,0.0,0.0,-0.008616003414506142,-0.0,5.5368119041534785
2022-08-16 00:00:00-04:00,214.6564178466797,65.12985229492188,-3.16503119410664,8.518403665694024,-0.566,False,False,0.0,False,False,0.0,0.0,-0.0002866947522045289,-0.0,5.5368119041534785
2022-08-17 00:00:00-04:00,214.27496337890625,65.14879608154297,-3.1627756815705386,8.223935448604152,-0.619,False,False,0.0,False,False,0.0,0.0,-0.0007005710405218533,-0.0,5.5368119041534785
2022-08-18 00:00:00-04:00,215.937744140625,65.69792938232422,-3.1604375550110575,8.303540834263117,-0.617,False,False,0.0,False,False,0.0,0.0,0.00018793828566498336,0.0,5.5368119041534785
2022-08-19 00:00:00-04:00,211.5264434814453,65.70740509033203,-3.153318920271068,4.3300398081858305,-1.662,True,False,1.0,False,False,0.0,1.0,-0.009489573002949142,-0.0,5.5368119041534785
2022-08-22 00:00:00-04:00,206.9879913330078,64.2398681640625,-3.145682920374271,4.9097352422215295,-1.409,False,False,1.0,False,False,0.0,1.0,0.001417118712889388,0.001417118712889388,5.538229022866368
2022-08-23 00:00:00-04:00,204.3666534423828,63.794864654541016,-3.137124545445851,4.234217661226239,-1.475,False,False,1.0,False,False,0.0,1.0,-0.0016700101409177148,-0.0016700101409177148,5.5365590127254505
2022-08-24 00:00:00-04:00,205.149169921875,63.66232681274414,-3.130275467615526,5.868550088619884,-1.009,False,False,1.0,False,False,0.0,1.0,0.004041078250895373,0.004041078250895373,5.540600090976346
2022-08-25 00:00:00-04:00,208.396484375,64.19253540039062,-3.1260766822010804,7.725696288471482,-0.516,False,False,1.0,False,False,0.0,1.0,0.004539953022094323,0.004539953022094323,5.54514004399844
2022-08-26 00:00:00-04:00,203.26141357421875,63.141597747802734,-3.1207863137685092,6.209979493399459,-0.851,False,False,1.0,False,False,0.0,1.0,-0.003786330626036174,-0.003786330626036174,5.541353713372404
2022-08-29 00:00:00-04:00,201.87249755859375,62.885963439941406,-3.1149483849515422,5.985967305226524,-0.866,False,False,1.0,False,False,0.0,1.0,-0.0005631856790409192,-0.0005631856790409192,5.540790527693363
2022-08-30 00:00:00-04:00,201.78443908691406,61.749813079833984,-3.113182800260625,9.54598308746634,-0.006,False,False,1.0,False,False,0.0,1.0,0.009035048030545363,0.009035048030545363,5.549825575723909
2022-08-31 00:00:00-04:00,202.30284118652344,60.93556594848633,-3.1158861393803448,12.43455585233798,0.677,False,True,0.0,False,False,0.0,0.0,0.007365592644462841,0.007365592644462841,5.557191168368371
2022-09-01 00:00:00-04:00,202.5571746826172,61.38056564331055,-3.1182552489060438,11.156903684542101,0.373,False,False,0.0,False,False,0.0,0.0,-0.003243122275778568,-0.0,5.557191168368371
2022-09-02 00:00:00-04:00,200.26837158203125,60.604190826416016,-3.1205299354596727,11.151179893889605,0.361,False,False,0.0,False,False,0.0,0.0,-1.469954511006009e-05,-0.0,5.557191168368371
2022-09-06 00:00:00-04:00,200.43467712402344,60.14972686767578,-3.1243857801410853,12.503725819287041,0.718,False,False,0.0,False,False,0.0,0.0,0.0034826612511244456,0.0,5.557191168368371
2022-09-07 00:00:00-04:00,205.64801025390625,63.652870178222656,-3.1220267281122203,6.92204823643786,-0.609,False,False,0.0,False,True,0.0,0.0,-0.01380325630627712,-0.0,5.557191168368371
2022-09-08 00:00:00-04:00,206.6163330078125,64.7886734008789,-3.115431102280354,4.771684819230472,-1.17,False,False,0.0,False,False,0.0,0.0,-0.005264550388408969,-0.0,5.557191168368371
2022-09-09 00:00:00-04:00,209.12030029296875,64.9031982421875,-3.110668544816035,7.227963063036725,-0.415,False,False,0.0,False,False,0.0,0.0,0.005976162335566614,0.0,5.557191168368371
2022-09-12 00:00:00-04:00,210.33316040039062,66.02946472167969,-3.1041658363604676,5.366751818183815,-0.965,False,False,0.0,False,False,0.0,0.0,-0.004481611308705456,-0.0,5.557191168368371
2022-09-13 00:00:00-04:00,201.774658203125,63.79602813720703,-3.095950522249788,4.265311574276723,-1.251,False,False,0.0,False,False,0.0,0.0,-0.002758538360109367,-0.0,5.557191168368371
2022-09-14 00:00:00-04:00,202.46913146972656,64.2064437866211,-3.087265696994779,4.246780041267698,-1.186,False,False,0.0,False,False,0.0,0.0,-4.624888174559373e-05,-0.0,5.557191168368371
2022-09-15 00:00:00-04:00,202.22462463378906,63.4428825378418,-3.0814204169780943,6.73043106974032,-0.419,False,False,0.0,False,False,0.0,0.0,0.006244741045260715,0.0,5.557191168368371
2022-09-16 00:00:00-04:00,201.4910125732422,63.337890625,-3.0762180522537297,6.649850040944926,-0.469,False,False,0.0,False,False,0.0,0.0,-0.00020331689894703914,-0.0,5.557191168368371
2022-09-19 00:00:00-04:00,204.19058227539062,63.5860481262207,-3.073663955883245,8.748438052768705,0.21,False,True,0.0,False,False,0.0,0.0,0.005251291680272876,0.0,5.557191168368371
2022-09-20 00:00:00-04:00,203.7895965576172,62.40251541137695,-3.0754902944229245,11.8712660623504,1.274,False,False,0.0,False,False,0.0,0.0,0.00789174994001156,0.0,5.557191168368371
2022-09-21 00:00:00-04:00,200.53250122070312,61.54351043701172,-3.0775742900608414,11.127775779664802,0.965,False,False,0.0,False,False,0.0,0.0,-0.0019066922362110195,-0.0,5.557191168368371
2022-09-22 00:00:00-04:00,198.9479217529297,61.05673599243164,-3.079487654350354,10.924457049307534,0.919,False,False,0.0,False,False,0.0,0.0,-0.0005254102434266042,-0.0,5.557191168368371
2022-09-23 00:00:00-04:00,195.95489501953125,60.07363510131836,-3.081271544012116,10.851712636471575,0.891,False,False,0.0,False,False,0.0,0.0,-0.00019090111757191354,-0.0,5.557191168368371
2022-09-26 00:00:00-04:00,199.0653076171875,58.031097412109375,-3.0932796038498545,19.558897603285487,3.25,False,False,0.0,True,False,-1.0,-1.0,0.023000093671283937,0.0,5.557191168368371
2022-09-27 00:00:00-04:00,199.0946502685547,56.847572326660156,-3.111164148565934,22.232521312840703,3.231,False,False,0.0,False,False,-1.0,-1.0,0.0071115188162635175,-0.0071115188162635175,5.550079649552107
2022-09-28 00:00:00-04:00,202.38111877441406,57.15299606323242,-3.132080953086953,23.37330839291019,2.942,False,False,0.0,False,False,-1.0,-1.0,0.002991138422906645,-0.002991138422906645,5.547088511129201
2022-09-29 00:00:00-04:00,198.6396484375,54.32779312133789,-3.158165790442503,27.06347073145315,3.062,False,False,0.0,False,False,-1.0,-1.0,0.009967597487612927,-0.009967597487612927,5.537120913641588
2022-09-30 00:00:00-04:00,197.32376098632812,53.669219970703125,-3.1850072082717267,26.386908517317778,2.565,False,False,0.0,False,False,-1.0,-1.0,-0.001837183205087515,0.001837183205087515,5.538958096846676
2022-10-03 00:00:00-04:00,202.95065307617188,55.27271270751953,-3.2112294833180166,25.457288406818748,2.163,False,False,0.0,False,False,-1.0,-1.0,-0.002443513545062084,0.002443513545062084,5.541401610391738
2022-10-04 00:00:00-04:00,209.2747802734375,57.086185455322266,-3.2363681117447807,24.522870044683827,1.852,False,False,0.0,False,False,-1.0,-1.0,-0.0023714595601226763,0.0023714595601226763,5.54377306995186
2022-10-05 00:00:00-04:00,208.8524932861328,55.807212829589844,-3.2638418955190636,26.706573980768496,1.957,False,False,0.0,False,False,-1.0,-1.0,0.005584943226780141,-0.005584943226780141,5.53818812672508
2022-10-06 00:00:00-04:00,206.82957458496094,54.07963943481445,-3.294359638068763,28.67179318959637,2.004,False,False,0.0,False,False,-1.0,-1.0,0.005104633121842854,-0.005104633121842854,5.533083493603237
2022-10-07 00:00:00-04:00,201.24195861816406,52.800662994384766,-3.322351745703729,25.81958374445557,1.54,False,False,0.0,False,False,-1.0,-1.0,-0.007572284369744672,0.007572284369744672,5.540655777972981
2022-10-10 00:00:00-04:00,202.2141571044922,52.88656997680664,-3.348931189935952,25.10067338043413,1.362,False,False,0.0,False,False,-1.0,-1.0,-0.0018952227221068114,0.0018952227221068114,5.542551000695088
2022-10-11 00:00:00-04:00,198.4432830810547,52.619319915771484,-3.370323990213618,21.099126820204845,0.838,False,False,0.0,False,False,-1.0,-1.0,-0.010648430844939816,0.010648430844939816,5.553199431540028
2022-10-12 00:00:00-04:00,197.4318084716797,51.044464111328125,-3.3940392331913416,24.184894640604625,1.135,False,False,0.0,False,False,-1.0,-1.0,0.008324642432212377,-0.008324642432212377,5.544874789107816
2022-10-13 00:00:00-04:00,203.33363342285156,52.46660232543945,-3.4184246322694576,23.98050766208334,1.047,False,False,0.0,False,False,-1.0,-1.0,-0.0005340842702718555,0.0005340842702718555,5.545408873378087
2022-10-14 00:00:00-04:00,198.39418029785156,51.35943603515625,-3.440218738282549,21.70648606208303,0.732,False,False,0.0,False,False,-1.0,-1.0,-0.006062733910637105,0.006062733910637105,5.5514716072887245
2022-10-17 00:00:00-04:00,203.3434600830078,52.75294494628906,-3.4602995510999266,20.802468366164618,0.582,False,False,0.0,False,False,-1.0,-1.0,-0.0023427160428513573,0.0023427160428513573,5.553814323331576
2022-10-18 00:00:00-04:00,206.5447998046875,53.153812408447266,-3.4808490479314718,21.52440248881578,0.628,False,False,0.0,False,False,-1.0,-1.0,0.001843713710922287,-0.001843713710922287,5.551970609620653
2022-10-19 00:00:00-04:00,204.806640625,52.30434799194336,-3.5017048305804734,21.65225260124984,0.61,False,False,0.0,False,False,-1.0,-1.0,0.00032954369896212674,-0.00032954369896212674,5.551641065921691
2022-10-20 00:00:00-04:00,201.78207397460938,51.32125473022461,-3.521892209224082,21.03414677262677,0.501,False,False,0.0,False,False,-1.0,-1.0,-0.0016158362134261165,0.0016158362134261165,5.553256902135117
2022-10-21 00:00:00-04:00,206.92779541015625,51.827117919921875,-3.544745229099546,23.21386642553361,0.722,False,False,0.0,False,False,-1.0,-1.0,0.005579843413511138,-0.005579843413511138,5.5476770587216055
2022-10-24 00:00:00-04:00,208.33204650878906,52.70521926879883,-3.5650050200402923,20.4376752331969,0.359,False,False,0.0,False,False,-1.0,-1.0,-0.007006577723566783,0.007006577723566783,5.554683636445172
2022-10-25 00:00:00-04:00,207.66427612304688,53.52605438232422,-3.578988132183445,16.095162726102814,-0.206,False,False,0.0,False,True,0.0,0.0,-0.010877127567699697,0.010877127567699697,5.565560764012871
2022-10-26 00:00:00-04:00,207.15365600585938,53.039276123046875,-3.5917333960735127,16.650716651147434,-0.188,False,False,0.0,False,False,0.0,0.0,0.00139706956083773,0.0,5.565560764012871
2022-10-27 00:00:00-04:00,208.86233520507812,52.96292495727539,-3.605701545414035,17.893834836982677,-0.069,False,False,0.0,False,False,0.0,0.0,0.0031091103417603683,0.0,5.565560764012871
2022-10-28 00:00:00-04:00,217.3861083984375,54.814571380615234,-3.6214027346545192,18.880469701762138,0.01,False,False,0.0,False,False,0.0,0.0,0.0023723357620602683,0.0,5.565560764012871
2022-10-31 00:00:00-04:00,214.28297424316406,53.51650619506836,-3.6384418884485736,19.566276379609747,0.047,False,False,0.0,False,False,0.0,0.0,0.001676790287667185,0.0,5.565560764012871
2022-11-01 00:00:00-04:00,217.2191619873047,53.764671325683594,-3.657230467804025,20.58936792354524,0.14,False,False,0.0,False,False,0.0,0.0,0.002472137549162394,0.0,5.565560764012871
2022-11-02 00:00:00-04:00,216.16842651367188,54.03192138671875,-3.6728817256299013,17.715569851721142,-0.417,False,False,0.0,False,True,0.0,0.0,-0.006931139785718219,-0.0,5.565560764012871
2022-11-03 00:00:00-04:00,214.03749084472656,54.46142578125,-3.682155838519874,13.50203393018009,-1.289,False,False,0.0,False,False,0.0,0.0,-0.010163557328848419,-0.0,5.565560764012871
2022-11-04 00:00:00-04:00,217.22898864746094,55.25362014770508,-3.689312629177531,13.381110028754506,-1.406,False,False,0.0,False,False,0.0,0.0,-0.00028717773600502006,-0.0,5.565560764012871
2022-11-07 00:00:00-05:00,220.6463623046875,54.70003890991211,-3.7019275897541872,18.1507791034563,-0.509,False,False,0.0,False,False,0.0,0.0,0.011272030876067048,0.0,5.565560764012871
2022-11-08 00:00:00-05:00,221.62835693359375,55.2154426574707,-3.7141676277416615,16.54894726379004,-0.925,False,False,0.0,False,False,0.0,0.0,-0.003753931765566104,-0.0,5.565560764012871
2022-11-09 00:00:00-05:00,219.4581298828125,54.66185760498047,-3.7253288888414122,15.824732629243101,-1.182,False,False,0.0,False,False,0.0,0.0,-0.0017117209589344756,-0.0,5.565560764012871
2022-11-10 00:00:00-05:00,227.94264221191406,56.809391021728516,-3.736054235727694,15.699676256074412,-1.328,False,False,0.0,False,False,0.0,0.0,-0.00028409918645279944,-0.0,5.565560764012871
2022-11-11 00:00:00-05:00,229.6807861328125,55.635406494140625,-3.753211688601419,20.86932817891261,-0.05,False,False,0.0,False,False,0.0,0.0,0.011789608579293124,0.0,5.565560764012871
2022-11-14 00:00:00-05:00,228.2176055908203,54.74776077270508,-3.773247448017267,21.640756970551053,0.147,False,False,0.0,False,False,0.0,0.0,0.0017742378822153029,0.0,5.565560764012871
2022-11-15 00:00:00-05:00,228.80682373046875,54.5091438293457,-3.7945632629817574,21.96842905904478,0.241,False,True,0.0,False,False,0.0,0.0,0.0007521535291853991,0.0,5.565560764012871
2022-11-16 00:00:00-05:00,229.2388916015625,55.158180236816406,-3.81245135089866,18.9510128446,-0.473,False,False,0.0,False,True,0.0,0.0,-0.006865147740565272,-0.0,5.565560764012871
2022-11-17 00:00:00-05:00,227.3338165283203,53.32561492919922,-3.834191753881544,22.873183496122124,0.589,False,True,0.0,False,False,0.0,0.0,0.009083420723712678,0.0,5.565560764012871
2022-11-18 00:00:00-05:00,228.5416717529297,55.0627326965332,-3.849217391547841,16.593243431284122,-1.029,False,False,0.0,False,True,0.0,0.0,-0.014256711022052036,-0.0,5.565560764012871
2022-11-21 00:00:00-05:00,232.6660919189453,55.2154426574707,-3.8655472327357794,19.228190350078336,-0.281,False,False,0.0,False,False,0.0,0.0,0.005906575500912213,0.0,5.565560764012871
2022-11-22 00:00:00-05:00,234.81666564941406,55.69267272949219,-3.8815332713004156,18.643703482244803,-0.396,False,False,0.0,False,False,0.0,0.0,-0.001296009557167117,-0.0,5.565560764012871
2022-11-23 00:00:00-05:00,236.9672393798828,56.32261657714844,-3.8959971042907515,17.53448828923422,-0.688,False,False,0.0,False,False,0.0,0.0,-0.002430357616500002,-0.0,5.565560764012871
2022-11-25 00:00:00-05:00,239.62850952148438,56.52305603027344,-3.911277573626199,18.551148077458777,-0.314,False,False,0.0,False,False,0.0,0.0,0.0022067437215287167,0.0,5.565560764012871
2022-11-28 00:00:00-05:00,235.2585906982422,55.69267272949219,-3.9243814316014944,16.699299962364137,-0.901,False,False,0.0,False,False,0.0,0.0,-0.0040805975058597795,-0.0,5.565560764012871
2022-11-29 00:00:00-05:00,234.20782470703125,55.635406494140625,-3.935015911492139,15.281614910254802,-1.318,False,False,0.0,False,False,0.0,0.0,-0.0031286218737944333,-0.0,5.565560764012871
2022-11-30 00:00:00-05:00,241.72999572753906,57.792484283447266,-3.9431183027814436,13.847393186269215,-1.72,True,False,1.0,False,False,0.0,1.0,-0.003054052913556272,-0.0,5.565560764012871
2022-12-01 00:00:00-05:00,242.171875,57.64931869506836,-3.9511191030794333,14.39255062440111,-1.461,False,False,1.0,False,False,0.0,1.0,0.0011600298900316009,0.0011600298900316009,5.566720793902903
2022-12-02 00:00:00-05:00,243.1047821044922,58.145633697509766,-3.957307989550027,13.004601315887527,-1.807,True,False,1.0,False,False,0.0,1.0,-0.0029330827386675976,-0.0029330827386675976,5.563787711164235
2022-12-05 00:00:00-05:00,242.2209930419922,57.525230407714844,-3.964406284786585,14.167608079851107,-1.316,False,False,1.0,False,False,0.0,1.0,0.0024730387585635335,0.0024730387585635335,5.566260749922798
2022-12-06 00:00:00-05:00,242.3584442138672,57.840206146240234,-3.9699508510422636,12.735668599140809,-1.678,True,False,1.0,False,False,0.0,1.0,-0.0030338908002109206,-0.0030338908002109206,5.5632268591225875
2022-12-07 00:00:00-05:00,239.79544067382812,57.219810485839844,-3.9745565855863294,12.372066081331667,-1.676,False,False,1.0,False,False,0.0,1.0,-0.0007782274727140011,-0.0007782274727140011,5.562448631649874
2022-12-08 00:00:00-05:00,241.32736206054688,57.78805923461914,-3.977736482295158,11.461690601968712,-1.821,False,False,1.0,False,False,0.0,1.0,-0.0019320648112383521,-0.0019320648112383521,5.560516566838635
2022-12-09 00:00:00-05:00,240.12933349609375,57.56653594970703,-3.9799298155520586,11.018560691805305,-1.854,False,False,1.0,False,False,0.0,1.0,-0.0009443564269413469,-0.0009443564269413469,5.5595722104116945
2022-12-12 00:00:00-05:00,240.64976501464844,58.385196685791016,-3.9784867196404115,8.365035376635518,-2.392,False,False,1.0,False,False,0.0,1.0,-0.005610767125621961,-0.005610767125621961,5.553961443286073
2022-12-13 00:00:00-05:00,242.5941162109375,58.866764068603516,-3.976182739413969,8.529104996201795,-2.114,False,False,1.0,False,False,0.0,1.0,0.0003442074432779236,0.0003442074432779236,5.554305650729351
2022-12-14 00:00:00-05:00,241.2095184326172,58.924556732177734,-3.9719173226012043,7.166050821483026,-2.218,False,False,1.0,False,False,0.0,1.0,-0.00286806020108475,-0.00286806020108475,5.551437590528266
2022-12-15 00:00:00-05:00,240.0212860107422,58.11552429199219,-3.969792782506691,9.314697124799324,-1.557,False,False,1.0,False,False,0.0,1.0,0.004564518945872667,0.004564518945872667,5.5560021094741385
2022-12-16 00:00:00-05:00,236.23074340820312,57.05607986450195,-3.9688774977213725,9.782151925787815,-1.352,False,False,1.0,False,False,0.0,1.0,0.0010103213299962968,0.0010103213299962968,5.557012430804135
2022-12-19 00:00:00-05:00,235.0032501220703,57.171653747558594,-3.966385047389648,8.238457563215576,-1.597,True,False,1.0,False,False,0.0,1.0,-0.0033430082203391226,-0.0033430082203391226,5.553669422583796
2022-12-20 00:00:00-05:00,235.53353881835938,57.027183532714844,-3.964916447784377,9.425520858679931,-1.247,False,False,1.0,False,False,0.0,1.0,0.0025713960929975494,0.0025713960929975494,5.556240818676793
2022-12-21 00:00:00-05:00,239.21604919433594,58.269622802734375,-3.9623712938576934,8.330168496865582,-1.402,False,False,1.0,False,False,0.0,1.0,-0.0023300316211559563,-0.0023300316211559563,5.553910787055637
2022-12-22 00:00:00-05:00,237.93946838378906,57.913265228271484,-3.9598691391115435,8.610516661175183,-1.273,False,False,1.0,False,False,0.0,1.0,0.0005999724189487529,0.0005999724189487529,5.554510759474586
2022-12-23 00:00:00-05:00,239.99183654785156,58.828243255615234,-3.955716639747798,7.283975814483199,-1.475,False,False,1.0,False,False,0.0,1.0,-0.0028063077982104015,-0.0028063077982104015,5.551704451676375
2022-12-27 00:00:00-05:00,240.1784210205078,59.53132629394531,-3.948385710446951,5.125782957539286,-1.778,True,False,1.0,False,False,0.0,1.0,-0.004541354811922798,-0.004541354811922798,5.547163096864453
