Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2022-12-28 00:00:00-05:00,237.3895263671875,59.03050231933594,-3.939785466262059,4.822011263319013,-1.697,False,False,1.0,False,False,0.0,1.0,-0.0006463818336872019,-0.0006463818336872019,5.546516715030766
2022-12-29 00:00:00-05:00,241.64622497558594,59.550594329833984,-3.9340057389696774,7.3738451229639,-1.129,False,False,1.0,False,False,0.0,1.0,0.0053619123811434535,0.0053619123811434535,5.551878627411909
2022-12-30 00:00:00-05:00,240.9958953857422,59.01123809814453,-3.9310963364169806,9.017033490696065,-0.77,False,False,1.0,False,False,0.0,1.0,0.0034741565853939694,0.0034741565853939694,5.555352783997304
2023-01-03 00:00:00-05:00,241.58709716796875,59.762481689453125,-3.926416040240643,6.934730457912281,-1.109,False,False,1.0,False,False,0.0,1.0,-0.00437238656332165,-0.00437238656332165,5.550980397433982
2023-01-04 00:00:00-05:00,242.87791442871094,60.205528259277344,-3.9210764817661445,6.807433498951525,-1.083,False,False,1.0,False,False,0.0,1.0,-0.0002657842894858845,-0.0002657842894858845,5.550714613144496
2023-01-05 00:00:00-05:00,242.82864379882812,58.866764068603516,-3.9219475074502452,11.956285188306907,0.013,False,False,1.0,False,False,0.0,1.0,0.010869412695280713,0.010869412695280713,5.561584025839777
2023-01-06 00:00:00-05:00,249.71621704101562,60.33073425292969,-3.9257207380131667,12.874602444728254,0.258,False,True,0.0,False,False,0.0,0.0,0.0018873753472041363,0.0018873753472041363,5.563471401186981
2023-01-09 00:00:00-05:00,251.32232666015625,61.14939880371094,-3.9281402477789475,11.118912091813485,-0.062,False,False,0.0,False,False,0.0,0.0,-0.00357191944520885,-0.0,5.563471401186981
2023-01-10 00:00:00-05:00,249.6669464111328,61.32276153564453,-3.927339651973295,8.831633463693265,-0.584,False,False,0.0,False,True,0.0,0.0,-0.00466313576437198,-0.0,5.563471401186981
2023-01-11 00:00:00-05:00,253.41123962402344,61.61170196533203,-3.928751646855527,11.354164062153302,0.12,False,False,0.0,False,False,0.0,0.0,0.005091204666666959,0.0,5.563471401186981
2023-01-12 00:00:00-05:00,250.9971466064453,60.47520446777344,-3.9329802153786537,13.149363913713614,0.695,False,True,0.0,False,False,0.0,0.0,0.0036723299025193234,0.0,5.563471401186981
2023-01-13 00:00:00-05:00,250.91831970214844,60.34999465942383,-3.938113088303292,13.253215854837663,0.804,False,False,0.0,False,False,0.0,0.0,0.00021255723407393845,0.0,5.563471401186981
2023-01-17 00:00:00-05:00,248.50421142578125,60.581146240234375,-3.939329914052843,9.855089814016054,-0.173,False,False,0.0,False,False,0.0,0.0,-0.006975475297753335,-0.0,5.563471401186981
2023-01-18 00:00:00-05:00,247.60755920410156,58.58746337890625,-3.9473651974323922,16.34144525636225,2.038,False,True,0.0,True,False,-1.0,-1.0,0.01354502409717877,0.0,5.563471401186981
2023-01-19 00:00:00-05:00,248.03128051757812,57.80731964111328,-3.9606150052272127,19.078742935019108,2.699,False,False,0.0,False,False,-1.0,-1.0,0.00573876424059777,-0.00573876424059777,5.557732636946383
2023-01-20 00:00:00-05:00,249.34178161621094,58.202205657958984,-3.9740880769692257,18.041090057605317,2.191,False,False,0.0,False,False,-1.0,-1.0,-0.0021588871881415726,0.0021588871881415726,5.559891524134525
2023-01-23 00:00:00-05:00,249.88372802734375,58.64524841308594,-3.9853546483198694,16.16161466237827,1.589,False,False,0.0,False,False,-1.0,-1.0,-0.003886378604973021,0.003886378604973021,5.563777902739497
2023-01-24 00:00:00-05:00,249.0363311767578,58.70303726196289,-3.9940655311229203,14.572553476527418,1.105,False,False,0.0,False,False,-1.0,-1.0,-0.0032865787549494433,0.0032865787549494433,5.567064481494447
2023-01-25 00:00:00-05:00,249.85415649414062,58.606719970703125,-4.00290116408651,15.25724890012097,1.277,False,False,0.0,False,False,-1.0,-1.0,0.001413342800438048,-0.001413342800438048,5.565651138694009
2023-01-26 00:00:00-05:00,249.78517150878906,58.780086517333984,-4.010311482502033,14.058715605861664,0.921,False,False,0.0,False,False,-1.0,-1.0,-0.002468598539336203,0.002468598539336203,5.568119737233345
2023-01-27 00:00:00-05:00,246.93753051757812,58.394832611083984,-4.015360971013987,12.461198742136702,0.474,False,False,0.0,False,False,-1.0,-1.0,-0.0033183856736402214,0.0033183856736402214,5.571438122906985
2023-01-30 00:00:00-05:00,246.14926147460938,58.847503662109375,-4.016478100070417,9.78955177193339,-0.258,False,False,0.0,False,True,0.0,0.0,-0.005536989216355285,0.005536989216355285,5.57697511212334
2023-01-31 00:00:00-05:00,250.46507263183594,59.646907806396484,-4.017753955175168,10.818472878717841,0.031,False,False,0.0,False,False,0.0,0.0,0.0020993605432361438,0.0,5.57697511212334
2023-02-01 00:00:00-05:00,249.5191192626953,59.53132629394531,-4.018431582401467,10.296557540858572,-0.132,False,False,0.0,False,False,0.0,0.0,-0.001067875645080877,-0.0,5.57697511212334
2023-02-02 00:00:00-05:00,251.02670288085938,59.839534759521484,-4.019214459676562,10.518779515072367,-0.086,False,False,0.0,False,False,0.0,0.0,0.0004520983107755399,0.0,5.57697511212334
2023-02-03 00:00:00-05:00,248.69143676757812,58.606719970703125,-4.022964532347138,12.91868096823876,0.551,False,True,0.0,False,False,0.0,0.0,0.004953723082093219,0.0,5.57697511212334
2023-02-06 00:00:00-05:00,250.0117950439453,59.02086639404297,-4.026845929468028,12.343859451417075,0.361,False,False,0.0,False,False,0.0,0.0,-0.0011786865040945686,-0.0,5.57697511212334
2023-02-07 00:00:00-05:00,252.4259033203125,58.76082229614258,-4.034456839607355,15.357901906687715,1.155,False,False,0.0,False,False,0.0,0.0,0.0061574667756259666,0.0,5.57697511212334
2023-02-08 00:00:00-05:00,253.35211181640625,57.92289352416992,-4.047451453398293,18.912012236970128,1.96,False,False,0.0,True,False,-1.0,-1.0,0.007286115373003074,0.0,5.57697511212334
2023-02-09 00:00:00-05:00,235.4680938720703,57.364280700683594,-4.043145005657849,3.535988853946492,-1.972,True,False,1.0,False,True,0.0,1.0,-0.03289691236660323,0.03289691236660323,5.609872024489944
2023-02-10 00:00:00-05:00,241.1141357421875,58.41409683227539,-4.036165780297041,5.345157020799803,-1.458,False,False,1.0,False,False,0.0,1.0,0.0037937350096540214,0.0037937350096540214,5.613665759499598
2023-02-13 00:00:00-05:00,244.08987426757812,59.04977035522461,-4.029413577678345,6.153927839447846,-1.222,False,False,1.0,False,False,0.0,1.0,0.001677857873839088,0.001677857873839088,5.615343617373437
2023-02-14 00:00:00-05:00,237.94131469726562,58.90529251098633,-4.016796268159743,1.3307555642776947,-2.19,True,False,1.0,False,False,0.0,1.0,-0.010163635507833634,-0.010163635507833634,5.605179981865604
2023-02-15 00:00:00-05:00,238.85769653320312,59.48317337036133,-4.001871611167564,0.8136736801957056,-2.165,False,False,1.0,False,False,0.0,1.0,-0.0010842525054166126,-0.0010842525054166126,5.604095729360187
2023-02-16 00:00:00-05:00,238.8084259033203,59.49280548095703,-3.9872702808840064,1.594530682687207,-1.913,False,False,1.0,False,False,0.0,1.0,0.0016403789651035518,0.0016403789651035518,5.605736108325291
2023-02-17 00:00:00-05:00,237.35995483398438,59.935848236083984,-3.970066655307096,-0.5893577056392587,-2.159,False,False,1.0,False,False,0.0,1.0,-0.004594668226003388,-0.004594668226003388,5.601141440099288
2023-02-21 00:00:00-05:00,233.65509033203125,58.89566421508789,-3.953883671863893,0.7884852484166629,-1.758,False,False,1.0,False,False,0.0,1.0,0.002953438109300228,0.002953438109300228,5.604094878208588
2023-02-22 00:00:00-05:00,233.08355712890625,58.55856704711914,-3.9399290258881843,2.3669591055422075,-1.406,False,False,1.0,False,False,0.0,1.0,0.003403349135593358,0.003403349135593358,5.607498227344181
2023-02-23 00:00:00-05:00,233.7240447998047,58.30815124511719,-3.9293506988394995,4.6108699567642475,-0.984,False,False,1.0,False,False,0.0,1.0,0.004848164227055001,0.004848164227055001,5.612346391571236
2023-02-24 00:00:00-05:00,231.2606658935547,58.89566421508789,-3.914885563401343,0.6908803109740234,-1.56,True,False,1.0,False,False,0.0,1.0,-0.008487941046894753,-0.008487941046894753,5.603858450524342
2023-02-27 00:00:00-05:00,233.15252685546875,59.25202178955078,-3.9009414946698433,2.0138564135284014,-1.253,False,False,1.0,False,False,0.0,1.0,0.0028494533393165424,0.0028494533393165424,5.606707903863659
2023-02-28 00:00:00-05:00,230.9256591796875,58.202205657958984,-3.8902384876720655,4.505198661690599,-0.797,False,False,1.0,False,False,0.0,1.0,0.005447389058004971,0.005447389058004971,5.612155292921663
2023-03-01 00:00:00-05:00,228.98452758789062,56.38188934326172,-3.8869815147133595,9.829165946018179,0.081,False,False,1.0,False,False,0.0,1.0,0.011880145937194091,0.011880145937194091,5.624035438858858
2023-03-02 00:00:00-05:00,234.13787841796875,57.66284942626953,-3.8860808711146833,10.055382288576425,0.125,False,False,1.0,False,False,0.0,1.0,0.0004936846005193606,0.0004936846005193606,5.624529123459377
2023-03-03 00:00:00-05:00,237.320556640625,58.14441680908203,-3.887370206013455,11.291683090971588,0.341,False,True,0.0,False,False,0.0,0.0,0.0026681824166428047,0.0026681824166428047,5.627197305876019
2023-03-06 00:00:00-05:00,235.50750732421875,57.884368896484375,-3.8882320923172196,10.43964653737953,0.214,False,False,0.0,False,False,0.0,0.0,-0.0018499394726350347,-0.0,5.627197305876019
2023-03-07 00:00:00-05:00,234.3053741455078,56.39151382446289,-3.8942085621830183,14.705058175822387,0.895,False,False,0.0,False,False,0.0,0.0,0.009397131896188324,0.0,5.627197305876019
2023-03-08 00:00:00-05:00,235.5764923095703,56.853816986083984,-3.9005613974209914,13.81468847761326,0.769,False,False,0.0,False,False,0.0,0.0,-0.0019468513914557349,-0.0,5.627197305876019
2023-03-09 00:00:00-05:00,231.07345581054688,56.17304992675781,-3.9044760969440904,11.74712507907401,0.478,False,False,0.0,False,False,0.0,0.0,-0.004590507056881914,-0.0,5.627197305876019
2023-03-10 00:00:00-05:00,227.52622985839844,54.81151580810547,-3.9095271325706156,13.239121629286899,0.787,False,False,0.0,False,False,0.0,0.0,0.003376983946820929,0.0,5.627197305876019
2023-03-13 00:00:00-04:00,224.15635681152344,55.502010345458984,-3.9075731686101203,7.278190381686585,-0.247,False,False,0.0,False,True,0.0,0.0,-0.013515792831342908,-0.0,5.627197305876019
2023-03-14 00:00:00-04:00,224.2647247314453,56.91217041015625,-3.8975754314473114,2.4452475904776634,-1.077,False,False,0.0,False,False,0.0,0.0,-0.010834149182873816,-0.0,5.627197305876019
2023-03-15 00:00:00-04:00,216.5001983642578,57.009422302246094,-3.8765936605017304,-4.502166721495371,-2.146,True,False,1.0,False,False,0.0,1.0,-0.015879711097434166,-0.0,5.627197305876019
2023-03-16 00:00:00-04:00,225.10226440429688,57.554039001464844,-3.8615553239476057,2.8541586835021633,-0.8,False,False,1.0,False,False,0.0,1.0,0.016444214415069113,0.016444214415069113,5.643641520291088
2023-03-17 00:00:00-04:00,220.067138671875,56.921897888183594,-3.846130736148718,1.1380776442132685,-1.042,False,False,1.0,False,False,0.0,1.0,-0.00390910226663337,-0.00390910226663337,5.639732418024455
2023-03-20 00:00:00-04:00,224.2647247314453,57.69019317626953,-3.8330484219499756,3.135420815156124,-0.651,False,False,1.0,False,False,0.0,1.0,0.004484440837716235,0.004484440837716235,5.644216858862171
2023-03-21 00:00:00-04:00,226.41278076171875,56.921897888183594,-3.827414292073853,8.549095252516395,0.32,False,True,0.0,False,False,0.0,0.0,0.012185372956619756,0.012185372956619756,5.656402231818791
2023-03-22 00:00:00-04:00,222.59950256347656,55.56036376953125,-3.8257881247734926,10.037322645908489,0.587,False,False,0.0,False,False,0.0,0.0,0.0034199412616181353,0.0,5.656402231818791
2023-03-23 00:00:00-04:00,222.87538146972656,55.18107986450195,-3.8273536854039505,11.677872085755297,0.868,False,False,0.0,False,False,0.0,0.0,0.003779433073141965,0.0,5.656402231818791
2023-03-24 00:00:00-04:00,222.9049530029297,57.1650276184082,-3.8208772473377186,4.484399632321498,-0.368,False,False,0.0,False,True,0.0,0.0,-0.016299697954337684,-0.0,5.656402231818791
2023-03-27 00:00:00-04:00,224.11691284179688,57.59294128417969,-3.8121379793385,4.564674030563253,-0.318,False,False,0.0,False,False,0.0,0.0,0.0001809330171878471,0.0,5.656402231818791
2023-03-28 00:00:00-04:00,226.0284881591797,58.234806060791016,-3.8027458563291217,4.576320717376632,-0.269,False,False,0.0,False,False,0.0,0.0,2.6027240882036597e-05,0.0,5.656402231818791
2023-03-29 00:00:00-04:00,227.023681640625,59.65468978881836,-3.7886688861419877,1.0118145252767476,-0.932,False,False,0.0,False,False,0.0,0.0,-0.007868049652809694,-0.0,5.656402231818791
2023-03-30 00:00:00-04:00,226.46987915039062,60.170127868652344,-3.7714126504816545,-0.45650227454356695,-1.191,False,False,0.0,False,False,0.0,0.0,-0.0032384845829057656,-0.0,5.656402231818791
2023-03-31 00:00:00-04:00,229.8125457763672,60.734195709228516,-3.755972150129635,1.696598131982114,-0.721,False,False,0.0,False,False,0.0,0.0,0.0047018266770034265,0.0,5.656402231818791
2023-04-03 00:00:00-04:00,230.77182006835938,59.625518798828125,-3.7481180375722425,7.288337558868847,0.412,False,True,0.0,False,False,0.0,0.0,0.012309684433300425,0.0,5.656402231818791
2023-04-04 00:00:00-04:00,231.64208984375,59.742218017578125,-3.7433306009260803,8.007216971352364,0.521,False,False,0.0,False,False,0.0,0.0,0.001578993604672499,0.0,5.656402231818791
2023-04-05 00:00:00-04:00,233.45187377929688,61.434410095214844,-3.7344522032463767,4.028005644080366,-0.317,False,False,0.0,False,True,0.0,0.0,-0.008596716066418753,-0.0,5.656402231818791
2023-04-06 00:00:00-04:00,234.11447143554688,61.5705680847168,-3.7253307830349396,4.7437388206028,-0.19,False,False,0.0,False,False,0.0,0.0,0.0015442416937315306,0.0,5.656402231818791
2023-04-10 00:00:00-04:00,232.17613220214844,61.49276351928711,-3.7149243498329,3.735167665832506,-0.438,False,False,0.0,False,True,0.0,0.0,-0.0021896085966234876,-0.0,5.656402231818791
2023-04-11 00:00:00-04:00,234.2232666015625,61.90122604370117,-3.7055515995145596,4.845079423413296,-0.229,False,False,0.0,False,False,0.0,0.0,0.002394107586444678,0.0,5.656402231818791
2023-04-12 00:00:00-04:00,234.5792694091797,61.84287643432617,-3.6977961529363736,5.896918843808862,-0.023,False,False,0.0,False,False,0.0,0.0,0.0022705084449977744,0.0,5.656402231818791
2023-04-13 00:00:00-04:00,234.2825927734375,61.735897064208984,-3.691140305420156,6.406734828465829,0.078,False,False,0.0,False,False,0.0,0.0,0.0011031194687979328,0.0,5.656402231818791
2023-04-14 00:00:00-04:00,234.83641052246094,61.755348205566406,-3.6857999364725367,7.218552029544895,0.22,False,True,0.0,False,False,0.0,0.0,0.001755454010204136,0.0,5.656402231818791
2023-04-17 00:00:00-04:00,235.34078979492188,61.949851989746094,-3.6809408392061944,7.307049623086357,0.207,False,False,0.0,False,False,0.0,0.0,0.00019098501928409924,0.0,5.656402231818791
2023-04-18 00:00:00-04:00,235.7759246826172,62.05683135986328,-3.676603433662385,7.617565422736277,0.258,False,False,0.0,False,False,0.0,0.0,0.0006693098794319903,0.0,5.656402231818791
2023-04-19 00:00:00-04:00,235.22210693359375,62.29023742675781,-3.6711115324757984,6.547697955567543,0.035,False,False,0.0,False,False,0.0,0.0,-0.002306263208436258,-0.0,5.656402231818791
2023-04-20 00:00:00-04:00,238.82188415527344,62.20270538330078,-3.6701610977127803,10.527934684993568,0.949,False,True,0.0,False,False,0.0,0.0,0.008520877356121993,0.0,5.656402231818791
2023-04-21 00:00:00-04:00,238.59442138671875,62.329132080078125,-3.6696490503199084,9.868381041795914,0.815,False,False,0.0,False,False,0.0,0.0,-0.0014113519462719403,-0.0,5.656402231818791
2023-04-24 00:00:00-04:00,237.60546875,62.43611145019531,-3.6677265396770364,8.60688574988535,0.539,False,False,0.0,False,False,0.0,0.0,-0.0027035669475629523,-0.0,5.656402231818791
2023-04-25 00:00:00-04:00,236.94287109375,62.14435577392578,-3.6660459253961437,9.118808822381084,0.738,False,False,0.0,False,False,0.0,0.0,0.0011014619064854357,0.0,5.656402231818791
2023-04-26 00:00:00-04:00,235.1429901123047,60.773094177246094,-3.668172217927205,12.216814453856983,1.552,False,False,0.0,True,False,-1.0,-1.0,0.006763183080142843,0.0,5.656402231818791
2023-04-27 00:00:00-04:00,223.31512451171875,61.706722259521484,-3.653973093821738,-2.159578332503685,-1.936,True,False,1.0,False,True,0.0,1.0,-0.03203368683969425,0.03203368683969425,5.688435918658485
2023-04-28 00:00:00-04:00,229.04115295410156,61.463592529296875,-3.644085018661895,5.062596224951648,-0.102,False,False,1.0,False,False,0.0,1.0,0.015942296555938002,0.015942296555938002,5.704378215214423
2023-05-01 00:00:00-04:00,230.6630401611328,61.40523910522461,-3.6380265739623776,7.2691485158119065,0.474,False,True,0.0,False,False,0.0,0.0,0.004859637935889554,0.004859637935889554,5.709237853150313
2023-05-02 00:00:00-04:00,224.97657775878906,61.08430480957031,-3.628280709761415,3.3455729490386545,-0.559,False,False,0.0,False,True,0.0,0.0,-0.008785286501872398,-0.0,5.709237853150313
2023-05-03 00:00:00-04:00,223.6513671875,61.47331619262695,-3.615200113702683,1.4130274982340438,-1.224,False,False,0.0,False,False,0.0,0.0,-0.004334133354055476,-0.0,5.709237853150313
2023-05-04 00:00:00-04:00,221.81192016601562,61.76506805419922,-3.598936503194717,-0.47663787654784073,-1.68,True,False,1.0,False,False,0.0,1.0,-0.004255040171099235,-0.0,5.709237853150313
2023-05-05 00:00:00-04:00,225.3029327392578,62.06655502319336,-3.585706720726095,2.750469260277413,-0.805,False,False,1.0,False,False,0.0,1.0,0.007205689970636631,0.007205689970636631,5.71644354312095
2023-05-08 00:00:00-04:00,226.66766357421875,61.74562454223633,-3.576994081019672,5.803930057776427,0.035,False,False,1.0,False,False,0.0,1.0,0.006822897381835408,0.006822897381835408,5.723266440502785
2023-05-09 00:00:00-04:00,226.34130859375,61.95957565307617,-3.5687944297855956,5.220320131172542,-0.104,False,False,1.0,False,False,0.0,1.0,-0.0013042661481050288,-0.0013042661481050288,5.7219621743546805
2023-05-10 00:00:00-04:00,225.55015563964844,62.37775802612305,-3.5587366188149274,3.5641439525076066,-0.537,False,False,1.0,False,True,0.0,1.0,-0.003700653264645764,-0.003700653264645764,5.718261521090034
2023-05-11 00:00:00-04:00,225.81716918945312,61.69699478149414,-3.5519419535304033,6.67302501831773,0.443,False,True,0.0,False,False,0.0,0.0,0.006986856997364945,0.006986856997364945,5.725248378087399
2023-05-12 00:00:00-04:00,226.7665557861328,62.05683135986328,-3.546061895445641,6.7091907488255345,0.433,False,False,0.0,False,False,0.0,0.0,8.093955766995455e-05,0.0,5.725248378087399
2023-05-15 00:00:00-04:00,227.21160888671875,60.831443786621094,-3.5461801049833523,11.492353173189855,1.759,False,False,0.0,True,False,-1.0,-1.0,0.010798891670557215,0.0,5.725248378087399
2023-05-16 00:00:00-04:00,224.87767028808594,60.06315231323242,-3.548222063771161,11.760268030626833,1.696,False,False,0.0,False,False,-1.0,-1.0,0.0006116846380940014,-0.0006116846380940014,5.724636693449305
2023-05-17 00:00:00-04:00,224.333740234375,59.83946990966797,-3.550890563869732,11.850331185168244,1.61,False,False,0.0,False,False,-1.0,-1.0,0.0002061804457291177,-0.0002061804457291177,5.724430513003576
2023-05-18 00:00:00-04:00,224.9864501953125,59.7227668762207,-3.5547364327974766,12.68775491294042,1.741,False,False,0.0,False,False,-1.0,-1.0,0.0019150518521670462,-0.0019150518521670462,5.722515461151409
2023-05-19 00:00:00-04:00,227.13246154785156,59.888099670410156,-3.5603752794277423,13.908351949418517,1.916,False,False,0.0,False,False,-1.0,-1.0,0.002771837906950682,-0.002771837906950682,5.719743623244458
2023-05-22 00:00:00-04:00,227.40939331054688,60.520240783691406,-3.5638811801363968,11.722446164225858,1.261,False,False,0.0,False,False,-1.0,-1.0,-0.004933251723403572,0.004933251723403572,5.724676874967861
2023-05-23 00:00:00-04:00,218.9637451171875,59.625518798828125,-3.560702858873638,6.6549898683763615,-0.059,False,False,0.0,False,False,-1.0,-1.0,-0.011750010240738762,0.011750010240738762,5.7364268852086004
2023-05-24 00:00:00-04:00,218.18246459960938,59.1295280456543,-3.5571494049519443,7.849899096920893,0.227,False,True,0.0,False,False,-1.0,-1.0,0.002788488488395087,-0.002788488488395087,5.733638396720205
2023-05-25 00:00:00-04:00,217.16384887695312,58.186180114746094,-3.556361406759793,10.23276351009602,0.812,False,False,0.0,False,False,-1.0,-1.0,0.0056187052019943005,-0.0056187052019943005,5.72801969151821
2023-05-26 00:00:00-04:00,218.5780487060547,57.93332290649414,-3.558934274412424,12.397160183530303,1.297,False,False,0.0,False,False,-1.0,-1.0,0.005095588306054966,-0.005095588306054966,5.722924103212155
2023-05-30 00:00:00-04:00,218.84506225585938,57.8360710144043,-3.562899599232083,12.780948017480029,1.309,False,False,0.0,False,False,-1.0,-1.0,0.0009032232184680267,-0.0009032232184680267,5.722020879993687
2023-05-31 00:00:00-04:00,216.43202209472656,58.108375549316406,-3.5631461988910478,9.383384632446308,0.417,False,False,0.0,False,False,-1.0,-1.0,-0.008022948175691972,0.008022948175691972,5.7300438281693795
2023-06-01 00:00:00-04:00,217.78688049316406,58.2542610168457,-3.5633611174220152,10.205911861583019,0.596,False,False,0.0,False,False,-1.0,-1.0,0.00193368452935307,-0.00193368452935307,5.728110143640026
2023-06-02 00:00:00-04:00,222.0492706298828,59.36293411254883,-3.5639085669530273,10.485201186701943,0.639,False,False,0.0,False,False,-1.0,-1.0,0.0006440976310181417,-0.0006440976310181417,5.727466046009008
2023-06-05 00:00:00-04:00,221.19876098632812,59.67414093017578,-3.5622752890231726,8.623043357076654,0.159,False,False,0.0,False,False,-1.0,-1.0,-0.004292916991263504,0.004292916991263504,5.731758963000272
2023-06-06 00:00:00-04:00,221.75259399414062,59.87837219238281,-3.5599892070957915,8.586235250793038,0.143,False,False,0.0,False,False,-1.0,-1.0,-8.463210456094412e-05,8.463210456094412e-05,5.7318435951048325
2023-06-07 00:00:00-04:00,222.02947998046875,60.99677658081055,-3.553466689936436,5.279466207063564,-0.679,False,False,0.0,False,True,0.0,0.0,-0.007536288935107691,0.007536288935107691,5.73937988403994
2023-06-08 00:00:00-04:00,223.631591796875,60.98696517944336,-3.5481751203418432,7.239159282019756,-0.163,False,False,0.0,False,False,0.0,0.0,0.004453604727654299,0.0,5.73937988403994
2023-06-09 00:00:00-04:00,223.20632934570312,60.91826248168945,-3.5433684459161725,7.350480288045702,-0.117,False,False,0.0,False,False,0.0,0.0,0.0002535426905381886,0.0,5.73937988403994
2023-06-12 00:00:00-04:00,222.66241455078125,60.80049133300781,-3.538880815822575,7.496722179813162,-0.072,False,False,0.0,False,False,0.0,0.0,0.0003340166824730527,0.0,5.73937988403994
2023-06-13 00:00:00-04:00,223.69093322753906,60.82011795043945,-3.5358770831382524,8.638471972814727,0.222,False,True,0.0,False,False,0.0,0.0,0.0026023179091935523,0.0,5.73937988403994
2023-06-14 00:00:00-04:00,225.8765106201172,60.780860900878906,-3.5360996972646146,10.949326789036633,0.826,False,False,0.0,False,False,0.0,0.0,0.00524236717003683,0.0,5.73937988403994
2023-06-15 00:00:00-04:00,230.09933471679688,61.104736328125,-3.5406222271140373,13.750547091494923,1.533,False,False,0.0,True,False,-1.0,-1.0,0.006274458693572028,0.0,5.73937988403994
2023-06-16 00:00:00-04:00,232.40359497070312,61.37954330444336,-3.5474368529019094,14.663541038232125,1.652,False,False,0.0,False,False,-1.0,-1.0,0.0020282279866922826,-0.0020282279866922826,5.7373516560532485
2023-06-20 00:00:00-04:00,230.06967163085938,60.86919021606445,-3.553760127079088,13.755170473416968,1.323,False,False,0.0,False,False,-1.0,-1.0,-0.002034952447218494,0.002034952447218494,5.739386608500467
2023-06-21 00:00:00-04:00,230.14877319335938,61.41880416870117,-3.55740279739041,11.65734743124807,0.73,False,False,0.0,False,False,-1.0,-1.0,-0.004675958701545411,0.004675958701545411,5.744062567202012
2023-06-22 00:00:00-04:00,232.79916381835938,60.95751953125,-3.5649532996792788,15.488453425165602,1.673,False,False,0.0,True,False,-1.0,-1.0,0.008511490667980548,-0.008511490667980548,5.735551076534032
2023-06-23 00:00:00-04:00,229.95098876953125,60.35884094238281,-3.57216487941631,14.33925699287613,1.366,False,False,0.0,False,False,-1.0,-1.0,-0.002579202386772274,0.002579202386772274,5.738130278920804
2023-06-26 00:00:00-04:00,229.2290496826172,60.99678039550781,-3.575416328031466,11.140165099168911,0.363,False,False,0.0,False,False,-1.0,-1.0,-0.007151718383382309,0.007151718383382309,5.745281997304186
2023-06-27 00:00:00-04:00,230.51467895507812,61.55620574951172,-3.576627400150709,10.35106682205992,0.068,False,False,0.0,False,False,-1.0,-1.0,-0.0017509125527298628,0.0017509125527298628,5.747032909856916
2023-06-28 00:00:00-04:00,230.13890075683594,60.35884094238281,-3.5816387633158766,13.955336328780248,1.198,False,True,0.0,False,False,-1.0,-1.0,0.008075483059601849,-0.008075483059601849,5.738957426797314
2023-06-29 00:00:00-04:00,230.81382751464844,60.69253158569336,-3.586689535742807,13.12855957850229,0.891,False,False,0.0,False,False,-1.0,-1.0,-0.0018434301399135474,0.0018434301399135474,5.740800856937228
2023-06-30 00:00:00-04:00,233.74179077148438,61.4482421875,-3.591652150044182,13.041079602314397,0.811,False,False,0.0,False,False,-1.0,-1.0,-0.00019249954793910823,0.00019249954793910823,5.740993356485167
2023-07-03 00:00:00-04:00,231.73687744140625,61.70341491699219,-3.592949190003998,10.039642794918564,-0.359,False,False,0.0,False,True,0.0,0.0,-0.00661934496629586,0.00661934496629586,5.747612701451463
2023-07-05 00:00:00-04:00,230.26791381835938,62.46894836425781,-3.5884674338697184,6.100126985131197,-1.737,True,False,1.0,False,False,0.0,1.0,-0.008669027992604312,-0.0,5.747612701451463
2023-07-06 00:00:00-04:00,229.52352905273438,61.762306213378906,-3.584867846500004,8.113823382704936,-0.943,False,False,1.0,False,False,0.0,1.0,0.004465619835743023,0.004465619835743023,5.752078321287207
2023-07-07 00:00:00-04:00,229.1165771484375,61.37954330444336,-3.5828288748267907,9.204177073596412,-0.516,False,False,1.0,False,False,0.0,1.0,0.002428247944339904,0.002428247944339904,5.7545065692315465
