Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2023-07-10 00:00:00-04:00,231.21083068847656,61.01640701293945,-3.5851384230595973,12.45856546934425,0.671,False,True,0.0,False,False,0.0,0.0,0.00723256734907003,0.00723256734907003,5.7617391365806165
2023-07-11 00:00:00-04:00,233.32493591308594,61.791748046875,-3.587638697568299,11.638469429726854,0.405,False,False,0.0,False,False,0.0,0.0,-0.0018023637106633621,-0.0,5.7617391365806165
2023-07-12 00:00:00-04:00,230.01979064941406,62.527828216552734,-3.58332975071005,5.961963553753321,-1.583,True,False,1.0,False,True,0.0,1.0,-0.01250117965329971,-0.0,5.7617391365806165
2023-07-13 00:00:00-04:00,229.9304656982422,62.851707458496094,-3.576212553670354,5.15940046555184,-1.809,False,False,1.0,False,False,0.0,1.0,-0.001765032738197196,-0.001765032738197196,5.75997410384242
2023-07-14 00:00:00-04:00,228.15382385253906,62.65542221069336,-3.5677014579906565,4.617982680428213,-1.876,False,False,1.0,False,False,0.0,1.0,-0.0011986499294688996,-0.0011986499294688996,5.758775453912951
2023-07-17 00:00:00-04:00,227.925537109375,61.75248718261719,-3.562805626073158,7.913428351135906,-0.747,False,False,1.0,False,False,0.0,1.0,0.007356929476924667,0.007356929476924667,5.766132383389875
2023-07-18 00:00:00-04:00,226.6451873779297,61.48750305175781,-3.5587737583685537,7.825075049727616,-0.732,False,False,1.0,False,False,0.0,1.0,-0.00019833935767067749,-0.00019833935767067749,5.765934044032204
2023-07-19 00:00:00-04:00,225.02734375,62.22358322143555,-3.550491655796873,4.103030728510788,-1.804,True,False,1.0,False,False,0.0,1.0,-0.008346295533831925,-0.008346295533831925,5.757587748498373
2023-07-20 00:00:00-04:00,230.37710571289062,63.263916015625,-3.543577683706912,6.196504736013566,-1.089,False,False,1.0,False,False,0.0,1.0,0.004605518676051308,0.004605518676051308,5.762193267174424
2023-07-21 00:00:00-04:00,231.84603881835938,63.92148208618164,-3.5365409777496204,5.785098062089702,-1.152,False,False,1.0,False,False,0.0,1.0,-0.000898450323482814,-0.000898450323482814,5.761294816850941
2023-07-24 00:00:00-04:00,230.5160675048828,63.362060546875,-3.5307184752800334,6.802469700219149,-0.802,False,False,1.0,False,False,0.0,1.0,0.002239773655989934,0.002239773655989934,5.763534590506931
2023-07-25 00:00:00-04:00,231.2604522705078,63.676116943359375,-3.5252072431977024,6.788943603073392,-0.782,False,False,1.0,False,False,0.0,1.0,-2.9679939756515764e-05,-2.9679939756515764e-05,5.763504910567175
2023-07-26 00:00:00-04:00,231.1909637451172,63.71538162231445,-3.519940865927465,6.916588184568781,-0.724,False,False,1.0,False,False,0.0,1.0,0.0002802509224740936,0.0002802509224740936,5.763785161489649
2023-07-27 00:00:00-04:00,210.66537475585938,62.12543869018555,-3.4985450409078775,-6.683270687915666,-3.652,True,False,1.0,False,False,0.0,1.0,-0.031774330350536645,-0.031774330350536645,5.732010831139112
2023-07-28 00:00:00-04:00,207.5388946533203,62.00766372680664,-3.4716482244406017,-7.729901025557865,-3.156,False,False,1.0,False,False,0.0,1.0,-0.0024754288097736947,-0.0024754288097736947,5.729535402329338
2023-07-31 00:00:00-04:00,209.7522430419922,61.94878005981445,-3.4479225189193765,-3.842350745825712,-2.163,False,False,1.0,False,False,0.0,1.0,0.009182896720910164,0.009182896720910164,5.738718299050248
2023-08-01 00:00:00-04:00,211.0127716064453,62.02729797363281,-3.427698782079732,-1.598122113472499,-1.64,False,False,1.0,False,False,0.0,1.0,0.005297694194266132,0.005297694194266132,5.744015993244514
2023-08-02 00:00:00-04:00,211.56857299804688,61.968406677246094,-3.4105692230199476,0.22103238504752198,-1.254,False,False,1.0,False,False,0.0,1.0,0.004301454685628479,0.004301454685628479,5.748317447930143
2023-08-03 00:00:00-04:00,212.19386291503906,60.05459213256836,-3.403331544609636,7.808175111603475,0.032,False,False,1.0,False,False,0.0,1.0,0.018212950476014508,0.018212950476014508,5.766530398406157
2023-08-04 00:00:00-04:00,211.1715545654297,59.47554016113281,-3.4000555753759634,8.951412642073052,0.252,False,True,0.0,False,False,0.0,0.0,0.0027655067583114558,0.0027655067583114558,5.769295905164469
2023-08-07 00:00:00-04:00,210.02023315429688,59.37739562988281,-3.397063442659678,8.311453139681447,0.178,False,False,0.0,False,False,0.0,0.0,-0.0015543220951715173,-0.0,5.769295905164469
2023-08-08 00:00:00-04:00,201.921142578125,59.46572494506836,-3.384967587124572,0.6315910942034861,-1.099,False,False,0.0,False,True,0.0,0.0,-0.019046771721526252,-0.0,5.769295905164469
2023-08-09 00:00:00-04:00,200.77972412109375,59.58349609375,-3.369640758646554,0.004747140936018468,-1.137,False,False,0.0,False,False,0.0,0.0,-0.0015610424969459138,-0.0,5.769295905164469
2023-08-10 00:00:00-04:00,199.65817260742188,59.39702606201172,-3.3539450175108345,0.4438129917764968,-1.007,False,False,0.0,False,False,0.0,0.0,0.0011007673263270313,0.0,5.769295905164469
2023-08-11 00:00:00-04:00,202.34793090820312,59.74052810668945,-3.3408934410800906,2.7611923899035276,-0.552,False,False,0.0,False,False,0.0,0.0,0.005765562352293633,0.0,5.769295905164469
2023-08-14 00:00:00-04:00,200.40257263183594,58.92593002319336,-3.3302501404304916,4.164485897098928,-0.261,False,False,0.0,False,False,0.0,0.0,0.003537946688159583,0.0,5.769295905164469
2023-08-15 00:00:00-04:00,195.032958984375,58.32725143432617,-3.3171113919718604,1.5549687891646045,-0.7,False,False,0.0,False,False,0.0,0.0,-0.006716714454109501,-0.0,5.769295905164469
2023-08-16 00:00:00-04:00,194.97341918945312,59.22036361694336,-3.300752229503673,-0.4983280511908674,-1.029,False,False,0.0,False,False,0.0,0.0,-0.005258860953841726,-0.0,5.769295905164469
2023-08-17 00:00:00-04:00,194.93370056152344,59.27925109863281,-3.2843777125749725,0.23824943503836948,-0.84,False,False,0.0,False,False,0.0,0.0,0.0018904578444352226,0.0,5.769295905164469
2023-08-18 00:00:00-04:00,197.45474243164062,59.69145584106445,-3.2703929733941295,2.2402246773574745,-0.401,False,False,0.0,False,False,0.0,0.0,0.005098375262100211,0.0,5.769295905164469
2023-08-21 00:00:00-04:00,199.41995239257812,59.122222900390625,-3.2622921702166856,6.545987538828172,0.514,False,True,0.0,False,False,0.0,0.0,0.01097585935488017,0.0,5.769295905164469
2023-08-22 00:00:00-04:00,198.99317932128906,58.945560455322266,-3.2564038444793084,7.042629639590132,0.61,False,False,0.0,False,False,0.0,0.0,0.0012703672265789543,0.0,5.769295905164469
2023-08-23 00:00:00-04:00,201.2561492919922,59.62275695800781,-3.251533606554476,7.390751327600043,0.689,False,False,0.0,False,False,0.0,0.0,0.0008810496173321164,0.0,5.769295905164469
2023-08-24 00:00:00-04:00,203.61837768554688,59.59331512451172,-3.250041934786475,9.937604497938707,1.212,False,False,0.0,False,False,0.0,0.0,0.006410416847711295,0.0,5.769295905164469
2023-08-25 00:00:00-04:00,204.0650177001953,59.98588943481445,-3.2485800538502345,9.196053769791575,1.11,False,False,0.0,False,False,0.0,0.0,-0.001858830689519415,-0.0,5.769295905164469
2023-08-28 00:00:00-04:00,204.9582977294922,60.044776916503906,-3.2480224729909795,9.93151291895748,1.299,False,False,0.0,False,False,0.0,0.0,0.0018387164453622015,0.0,5.769295905164469
2023-08-29 00:00:00-04:00,206.07986450195312,60.682716369628906,-3.2466562297574715,9.06394536189174,1.074,False,False,0.0,False,False,0.0,0.0,-0.0021522615523962385,-0.0,5.769295905164469
2023-08-30 00:00:00-04:00,206.9929962158203,60.515869140625,-3.246828786662939,10.508330240111661,1.314,False,False,0.0,False,False,0.0,0.0,0.0035798385228431265,0.0,5.769295905164469
2023-08-31 00:00:00-04:00,205.21636962890625,59.946632385253906,-3.2474654768763056,10.54175050279909,1.253,False,False,0.0,False,False,0.0,0.0,8.357343282847285e-05,0.0,5.769295905164469
2023-09-01 00:00:00-04:00,206.3180694580078,59.37739562988281,-3.2515214895992606,13.251191571006615,1.705,False,False,0.0,True,False,-1.0,-1.0,0.006784034015851309,0.0,5.769295905164469
2023-09-05 00:00:00-04:00,202.5960693359375,57.78745651245117,-3.2578190841624153,14.334990684468437,1.794,False,False,0.0,False,False,-1.0,-1.0,0.0027728778123733895,-0.0027728778123733895,5.766523027352096
2023-09-06 00:00:00-04:00,203.01292419433594,58.140777587890625,-3.2634663103027344,13.272455281450618,1.491,False,False,0.0,False,False,-1.0,-1.0,-0.0027053500279442468,0.0027053500279442468,5.76922837738004
2023-09-07 00:00:00-04:00,202.3380126953125,59.617332458496094,-3.262339643665052,7.846025566401437,0.501,False,False,0.0,False,False,-1.0,-1.0,-0.013674444264427654,0.013674444264427654,5.782902821644468
2023-09-08 00:00:00-04:00,201.3057861328125,60.24164962768555,-3.2560310692808745,5.157103280335747,0.02,False,False,0.0,False,False,-1.0,-1.0,-0.006765359294941563,0.006765359294941563,5.78966818093941
2023-09-11 00:00:00-04:00,201.05764770507812,60.25156021118164,-3.2484969976533864,5.330635255122331,0.059,False,False,0.0,False,False,-1.0,-1.0,0.00043734547277805814,-0.00043734547277805814,5.789230835466632
2023-09-12 00:00:00-04:00,202.0601043701172,60.08309555053711,-3.242931920066538,7.214715952872609,0.396,False,True,0.0,False,False,-1.0,-1.0,0.0047469252302831085,-0.0047469252302831085,5.784483910236348
2023-09-13 00:00:00-04:00,201.68292236328125,60.34074783325195,-3.2368766741300723,6.367363202263306,0.247,False,False,0.0,False,False,-1.0,-1.0,-0.002134397963830598,0.002134397963830598,5.786618308200179
2023-09-14 00:00:00-04:00,203.69776916503906,60.836238861083984,-3.2315796362265967,7.100618516942944,0.329,False,False,0.0,False,False,-1.0,-1.0,0.0018317877104759043,-0.0018317877104759043,5.784786520489703
2023-09-15 00:00:00-04:00,203.5389862060547,60.79659652709961,-3.2268158050138473,7.359567641359689,0.328,False,False,0.0,False,False,-1.0,-1.0,0.0006478288748431781,-0.0006478288748431781,5.78413869161486
2023-09-18 00:00:00-04:00,206.79449462890625,60.77678298950195,-3.2262925106065934,10.710814851113895,1.019,False,False,0.0,False,False,-1.0,-1.0,0.0083182644845168,-0.0083182644845168,5.775820427130343
2023-09-19 00:00:00-04:00,211.76708984375,60.07318115234375,-3.2351083695595824,17.423838711733765,2.337,False,False,0.0,True,False,-1.0,-1.0,0.016530049061273363,-0.016530049061273363,5.759290378069069
2023-09-20 00:00:00-04:00,213.17648315429688,60.152462005615234,-3.247026320917296,17.859855754086624,2.209,False,False,0.0,False,False,-1.0,-1.0,0.001067379182383246,-0.001067379182383246,5.758222998886686
2023-09-21 00:00:00-04:00,210.73484802246094,59.894805908203125,-3.2571049490273403,15.651179277820546,1.625,False,False,0.0,False,False,-1.0,-1.0,-0.005442522667179413,0.005442522667179413,5.7636655215538655
2023-09-22 00:00:00-04:00,211.3601531982422,59.97408676147461,-3.2664460200444543,15.45803619042266,1.495,False,False,0.0,False,False,-1.0,-1.0,-0.0004742474359340019,0.0004742474359340019,5.764139768989799
2023-09-25 00:00:00-04:00,212.3030548095703,59.74616241455078,-3.276874124446016,16.52240115837975,1.588,False,False,0.0,True,False,-1.0,-1.0,0.0026082025473933702,-0.0026082025473933702,5.761531566442406
2023-09-26 00:00:00-04:00,211.6479949951172,57.94257736206055,-3.292812841239516,20.853932202810142,2.176,False,False,0.0,False,False,-1.0,-1.0,0.010763117225482358,-0.010763117225482358,5.750768449216923
2023-09-27 00:00:00-04:00,210.0301513671875,57.37771987915039,-3.3094266709105815,20.142794883090943,1.902,False,False,0.0,False,False,-1.0,-1.0,-0.0017782100202115873,0.0017782100202115873,5.752546659237135
2023-09-28 00:00:00-04:00,211.13626098632812,56.148902893066406,-3.3310242728691537,24.102902554550866,2.336,False,False,0.0,False,False,-1.0,-1.0,0.009945780587799036,-0.009945780587799036,5.742600878649336
2023-09-29 00:00:00-04:00,208.22650146484375,56.39664840698242,-3.348379162835843,19.389139085124555,1.462,False,False,0.0,False,False,-1.0,-1.0,-0.011871549890703704,0.011871549890703704,5.75447242854004
2023-10-02 00:00:00-04:00,207.4093780517578,54.19667434692383,-3.3709744465482125,24.71377374038255,2.103,False,False,0.0,True,False,-1.0,-1.0,0.013649235195621024,-0.013649235195621024,5.7408231933444185
2023-10-03 00:00:00-04:00,205.82496643066406,55.02909851074219,-3.388671735869296,19.349415656944842,1.213,False,False,0.0,False,False,-1.0,-1.0,-0.013674104030413373,0.013674104030413373,5.754497297374832
2023-10-04 00:00:00-04:00,207.86776733398438,55.613773345947266,-3.4040838850474437,18.55381770036422,1.044,False,False,0.0,False,False,-1.0,-1.0,-0.00200310820612499,0.00200310820612499,5.756500405580957
2023-10-05 00:00:00-04:00,207.84783935546875,56.049808502197266,-3.416208262162018,16.370020457663514,0.649,False,False,0.0,False,False,-1.0,-1.0,-0.0054687125597013934,0.0054687125597013934,5.761969118140659
2023-10-06 00:00:00-04:00,208.4457244873047,56.80295181274414,-3.424411863274932,13.929022430709352,0.185,False,False,0.0,False,False,-1.0,-1.0,-0.006057631843966057,0.006057631843966057,5.7680267499846245
2023-10-09 00:00:00-04:00,208.30621337890625,57.88311767578125,-3.426586536733771,9.964701646897652,-0.55,False,False,0.0,False,True,0.0,0.0,-0.009748783871176005,0.009748783871176005,5.777775533855801
2023-10-10 00:00:00-04:00,207.72825622558594,58.5173454284668,-3.423798309677226,7.376667860802968,-1.024,False,False,0.0,False,False,0.0,0.0,-0.0063419789543699605,-0.0,5.777775533855801
2023-10-11 00:00:00-04:00,209.86074829101562,60.221832275390625,-3.4155611511607296,4.169397519474046,-1.554,True,False,1.0,False,False,0.0,1.0,-0.007718094430431693,-0.0,5.777775533855801
2023-10-12 00:00:00-04:00,209.61163330078125,60.02363586425781,-3.4069614279549083,5.113421145643997,-1.329,False,False,1.0,False,False,0.0,1.0,0.0022796454528402205,0.0022796454528402205,5.780055179308641
2023-10-13 00:00:00-04:00,212.49148559570312,60.25156021118164,-3.4013137825596966,7.557023428685596,-0.891,False,False,1.0,False,False,0.0,1.0,0.005853977923841542,0.005853977923841542,5.785909157232482
2023-10-16 00:00:00-04:00,214.3150634765625,60.34074783325195,-3.3986088218163086,9.240465575479107,-0.596,False,False,1.0,False,False,0.0,1.0,0.004014028722748196,0.004014028722748196,5.789923185955231
2023-10-17 00:00:00-04:00,214.5940704345703,60.261470794677734,-3.397505907669722,9.855367404786307,-0.495,False,False,1.0,False,False,0.0,1.0,0.0014663815189715206,0.0014663815189715206,5.791389567474202
2023-10-18 00:00:00-04:00,210.6778564453125,59.64706039428711,-3.3947994791216707,8.1880468876478,-0.765,False,False,1.0,False,False,0.0,1.0,-0.0040354574046617,-0.0040354574046617,5.787354110069541
2023-10-19 00:00:00-04:00,206.63211059570312,59.290313720703125,-3.388606539991057,5.720565763607027,-1.142,False,False,1.0,False,False,0.0,1.0,-0.0060545197825510365,-0.0060545197825510365,5.78129959028699
2023-10-20 00:00:00-04:00,205.12742614746094,58.76509094238281,-3.3822422697011763,6.3696515793000685,-0.984,False,False,1.0,False,False,0.0,1.0,0.0016071047281330493,0.0016071047281330493,5.7829066950151224
2023-10-23 00:00:00-04:00,202.81556701660156,58.6263542175293,-3.3741490306081174,5.0015107654369615,-1.143,False,False,1.0,False,False,0.0,1.0,-0.0034149766627434132,-0.0034149766627434132,5.779491718352379
2023-10-24 00:00:00-04:00,207.16026306152344,59.9344482421875,-3.3660549213008872,5.417618600454887,-1.022,False,False,1.0,False,False,0.0,1.0,0.0010176201424905134,0.0010176201424905134,5.780509338494869
2023-10-25 00:00:00-04:00,207.0107879638672,60.043453216552734,-3.3579353526859066,5.388753710662456,-1.005,False,False,1.0,False,False,0.0,1.0,-7.0637717341993e-05,-7.0637717341993e-05,5.780438700777527
2023-10-26 00:00:00-04:00,228.27587890625,60.647953033447266,-3.3724345417537314,23.744627209594455,1.756,False,True,0.0,True,False,-1.0,-1.0,0.0424112085985322,0.0424112085985322,5.822849909376059
2023-10-27 00:00:00-04:00,228.11643981933594,59.56778335571289,-3.3957765181591473,25.8375598612148,1.903,False,False,0.0,False,False,-1.0,-1.0,0.004862814615880418,-0.004862814615880418,5.817987094760178
2023-10-30 00:00:00-04:00,231.97283935546875,59.617332458496094,-3.4240415049441393,27.84061860352469,1.995,False,False,0.0,False,False,-1.0,-1.0,0.004593064666153003,-0.004593064666153003,5.813394030094025
2023-10-31 00:00:00-04:00,235.0619659423828,61.093894958496094,-3.4494361661989466,24.322475138586896,1.409,False,False,0.0,False,False,-1.0,-1.0,-0.007891727161719172,0.007891727161719172,5.821285757255744
2023-11-01 00:00:00-04:00,234.59361267089844,61.81731033325195,-3.468878136183908,20.15689641818517,0.79,False,False,0.0,False,False,-1.0,-1.0,-0.009276831545849473,0.009276831545849473,5.830562588801594
2023-11-02 00:00:00-04:00,234.18505859375,62.847923278808594,-3.4808177606097446,15.422891027434446,0.109,False,False,0.0,False,False,-1.0,-1.0,-0.010451560617522778,0.010451560617522778,5.841014149419117
2023-11-03 00:00:00-04:00,235.4306640625,63.016395568847656,-3.4906807278136425,15.460546514042477,0.095,False,False,0.0,False,False,-1.0,-1.0,8.268647777640344e-05,-8.268647777640344e-05,5.84093146294134
2023-11-06 00:00:00-05:00,235.0819091796875,62.451534271240234,-3.5011145836321687,16.43193177244413,0.236,False,True,0.0,False,False,-1.0,-1.0,0.0021408794204626504,-0.0021408794204626504,5.838790583520877
2023-11-07 00:00:00-05:00,235.64990234375,61.73802947998047,-3.5143987247592627,18.67785027015688,0.546,False,False,0.0,False,False,-1.0,-1.0,0.0049620184699257575,-0.0049620184699257575,5.833828565050951
2023-11-08 00:00:00-05:00,233.2483673095703,61.13352966308594,-3.5271434052523385,17.621641318618543,0.39,False,False,0.0,False,False,-1.0,-1.0,-0.0023530130481782055,0.0023530130481782055,5.836181578099129
2023-11-09 00:00:00-05:00,237.32400512695312,60.47948455810547,-3.546060529791142,22.860092073342457,1.071,False,False,0.0,False,False,-1.0,-1.0,0.011594933250583936,-0.011594933250583936,5.824586644848545
2023-11-10 00:00:00-05:00,239.36680603027344,61.05425262451172,-3.565271877079695,21.691796171982645,0.88,False,False,0.0,False,False,-1.0,-1.0,-0.0025562122780569945,0.0025562122780569945,5.827142857126602
2023-11-13 00:00:00-05:00,242.67515563964844,60.78668975830078,-3.5880276135947615,24.57083424784736,1.236,False,False,0.0,False,False,-1.0,-1.0,0.006248190771023013,-0.006248190771023013,5.820894666355579
2023-11-14 00:00:00-05:00,241.48931884765625,62.67945861816406,-3.601145475983504,15.77147000775949,0.079,False,False,0.0,False,False,-1.0,-1.0,-0.018833966703979348,0.018833966703979348,5.839728633059558
2023-11-15 00:00:00-05:00,240.5924835205078,62.31279754638672,-3.611331337917008,15.560324987963412,0.087,False,False,0.0,False,False,-1.0,-1.0,-0.00045346616292704807,0.00045346616292704807,5.840182099222485
2023-11-16 00:00:00-05:00,241.7783203125,62.88756561279297,-3.6190498024959457,14.18508840207079,-0.082,False,False,0.0,False,False,-1.0,-1.0,-0.0029299529964684577,0.0029299529964684577,5.843112052218953
2023-11-17 00:00:00-05:00,241.180419921875,63.174949645996094,-3.6237447567338945,12.250527385268839,-0.307,False,False,0.0,False,True,0.0,0.0,-0.004115121420512989,0.004115121420512989,5.8472271736394665
2023-11-20 00:00:00-05:00,241.05087280273438,63.4326057434082,-3.626145871548795,11.034991364692331,-0.448,False,False,0.0,False,False,0.0,0.0,-0.0025803901668577755,-0.0,5.8472271736394665
2023-11-21 00:00:00-05:00,242.11712646484375,63.561431884765625,-3.62847026139923,11.486361099018865,-0.355,False,False,0.0,False,False,0.0,0.0,0.0009547789469322636,0.0,5.8472271736394665
2023-11-22 00:00:00-05:00,243.61184692382812,64.06683349609375,-3.630226680787561,11.034718612734395,-0.397,False,False,0.0,False,False,0.0,0.0,-0.0009484522107250761,-0.0,5.8472271736394665
2023-11-24 00:00:00-05:00,243.42251586914062,64.50286102294922,-3.629732955531728,9.29435548805884,-0.623,False,False,0.0,False,False,0.0,0.0,-0.0036443527592528316,-0.0,5.8472271736394665
2023-11-27 00:00:00-05:00,244.17984008789062,63.85873031616211,-3.6321700483861408,12.234072505558572,-0.214,False,False,0.0,False,False,0.0,0.0,0.006174246816684261,0.0,5.8472271736394665
2023-11-28 00:00:00-05:00,240.82168579101562,63.819087982177734,-3.6315752691940686,9.057864172418562,-0.68,False,False,0.0,False,False,0.0,0.0,-0.006720917766923897,-0.0,5.8472271736394665
2023-11-29 00:00:00-05:00,239.9248504638672,62.71910095214844,-3.633718392762016,12.021299756547762,-0.295,False,False,0.0,False,False,0.0,0.0,0.0063344499323050455,0.0,5.8472271736394665
2023-11-30 00:00:00-05:00,245.4354248046875,61.86685562133789,-3.6459185500108675,19.873908264007582,0.819,False,True,0.0,False,False,0.0,0.0,0.016672313168381588,0.0,5.8472271736394665
2023-12-01 00:00:00-05:00,244.54855346679688,62.847923278808594,-3.6548162752135878,14.850940604032303,0.029,False,False,0.0,False,False,0.0,0.0,-0.010591477626167538,-0.0,5.8472271736394665
2023-12-04 00:00:00-05:00,243.1435089111328,62.709190368652344,-3.6612802172088186,13.547590777204192,-0.192,False,False,0.0,False,False,0.0,0.0,-0.0027570152863595943,-0.0,5.8472271736394665
2023-12-05 00:00:00-05:00,242.11712646484375,62.03532409667969,-3.668290173701517,14.55355665860472,-0.058,False,False,0.0,False,False,0.0,0.0,0.002141808018483945,0.0,5.8472271736394665
2023-12-06 00:00:00-05:00,240.65228271484375,62.619998931884766,-3.67095670540666,10.776977743283481,-0.668,False,False,0.0,False,True,0.0,0.0,-0.00802626458926834,-0.0,5.8472271736394665
2023-12-07 00:00:00-05:00,241.8679962158203,62.41999816894531,-3.6745308552555747,12.5037869590343,-0.44,False,False,0.0,False,False,0.0,0.0,0.0036644550090097826,0.0,5.8472271736394665
2023-12-08 00:00:00-05:00,241.80821228027344,62.56999969482422,-3.677403802657572,11.71305747024374,-0.612,False,False,0.0,False,False,0.0,0.0,-0.0016756173910478735,-0.0,5.8472271736394665
2023-12-11 00:00:00-05:00,243.93072509765625,62.97999954223633,-3.6805872884622604,12.127339355142254,-0.603,False,False,0.0,False,False,0.0,0.0,0.0008708265299010655,0.0,5.8472271736394665
2023-12-12 00:00:00-05:00,245.62477111816406,62.4900016784668,-3.6874984994002533,15.19298370129843,-0.122,False,False,0.0,False,False,0.0,0.0,0.0064396641348458536,0.0,5.8472271736394665
2023-12-13 00:00:00-05:00,246.73086547851562,64.5199966430664,-3.6877761555843813,8.79556029983101,-1.366,False,False,0.0,False,True,0.0,0.0,-0.013199649137451884,-0.0,5.8472271736394665
2023-12-14 00:00:00-05:00,237.0948028564453,62.97999954223633,-3.6820245783071126,5.200896600160462,-1.901,True,False,1.0,False,False,0.0,1.0,-0.007664712667542074,-0.0,5.8472271736394665
2023-12-15 00:00:00-05:00,235.89901733398438,61.540000915527344,-3.6797510068204087,9.447137005343762,-1.067,False,False,1.0,False,False,0.0,1.0,0.009184021111778524,0.009184021111778524,5.856411194751245
2023-12-18 00:00:00-05:00,237.8820343017578,61.70000076293945,-3.6800202185523214,10.824784009446972,-0.775,False,False,1.0,False,False,0.0,1.0,0.0029630686193919107,0.0029630686193919107,5.859374263370637
2023-12-19 00:00:00-05:00,237.63291931152344,62.16999816894531,-3.6787046112367063,8.927860366846716,-1.148,False,False,1.0,False,False,0.0,1.0,-0.0040677013905097625,-0.0040677013905097625,5.855306561980127
2023-12-20 00:00:00-05:00,234.69326782226562,60.7400016784668,-3.679660011606014,11.190712541129187,-0.589,False,False,1.0,False,False,0.0,1.0,0.0049386137109587065,0.0049386137109587065,5.860245175691086
2023-12-21 00:00:00-05:00,237.51333618164062,60.349998474121094,-3.6858248924496038,15.073809546429487,0.321,False,True,0.0,False,False,0.0,0.0,0.008442380337670618,0.008442380337670618,5.868687556028756
2023-12-22 00:00:00-05:00,239.24722290039062,60.650001525878906,-3.6935757576254646,15.23184756445687,0.359,False,False,0.0,False,False,0.0,0.0,0.0003411413281129237,0.0,5.868687556028756
2023-12-26 00:00:00-05:00,238.250732421875,60.720001220703125,-3.699814225677815,13.598008122343288,-0.003,False,False,0.0,False,False,0.0,0.0,-0.0035295468599122843,-0.0,5.868687556028756
2023-12-27 00:00:00-05:00,238.4600067138672,60.65999984741211,-3.705742475130054,13.669668737929555,0.05,False,False,0.0,False,False,0.0,0.0,0.00015469090613251928,0.0,5.868687556028756
2023-12-28 00:00:00-05:00,239.32000732421875,60.970001220703125,-3.710879258036418,13.067694431856438,-0.064,False,False,0.0,False,False,0.0,0.0,-0.0012929770090135148,-0.0,5.868687556028756
2023-12-29 00:00:00-05:00,241.1999969482422,61.150001525878906,-3.716825803561523,13.916093389028958,0.228,False,True,0.0,False,False,0.0,0.0,0.0018109458110589203,0.0,5.868687556028756
2024-01-02 00:00:00-05:00,239.9499969482422,61.540000915527344,-3.719558098568004,11.048388157010066,-0.499,False,False,0.0,False,True,0.0,0.0,-0.006116445367603973,-0.0,5.868687556028756
2024-01-03 00:00:00-05:00,240.6300048828125,61.810001373291016,-3.7209372912300602,10.638865801952733,-0.627,False,False,0.0,False,False,0.0,0.0,-0.000870174152415356,-0.0,5.868687556028756
2024-01-04 00:00:00-05:00,239.49000549316406,61.790000915527344,-3.7206922550866497,9.588427644964469,-0.956,False,False,0.0,False,False,0.0,0.0,-0.0022378717349610757,-0.0,5.868687556028756
2024-01-05 00:00:00-05:00,238.8699951171875,61.72999954223633,-3.71961576303904,9.258115767492512,-1.02,False,False,0.0,False,False,0.0,0.0,-0.0007050686386700465,-0.0,5.868687556028756
2024-01-08 00:00:00-05:00,242.1699981689453,62.18000030517578,-3.720223211637137,10.846517734026122,-0.39,False,False,0.0,False,False,0.0,0.0,0.0033546438088590935,0.0,5.868687556028756
2024-01-09 00:00:00-05:00,239.8699951171875,61.81999969482422,-3.7201347101050395,9.891268473788983,-0.72,False,False,0.0,False,False,0.0,0.0,-0.002033099625466026,-0.0,5.868687556028756
2024-01-10 00:00:00-05:00,245.44000244140625,62.0099983215332,-3.725310401172669,14.433510717498848,0.935,False,True,0.0,False,False,0.0,0.0,0.009533583097651744,0.0,5.868687556028756
2024-01-11 00:00:00-05:00,247.07000732421875,60.310001373291016,-3.7403097639194676,21.49192032570187,2.941,False,False,0.0,True,False,-1.0,-1.0,0.014933752389961754,0.0,5.868687556028756
2024-01-12 00:00:00-05:00,248.39999389648438,60.31999969482422,-3.7582117402804442,21.704662869683176,2.592,False,False,0.0,False,False,-1.0,-1.0,0.0004477891758157345,-0.0004477891758157345,5.86823976685294
