Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2004-01-20 00:00:00-05:00,9.088885307312012,8.222880363464355,-0.8258539777843217,2.2979868503003846,,False,False,,False,False,,,,,
2004-01-21 00:00:00-05:00,9.168375015258789,9.300944328308105,-0.8659660725217324,1.1140727845305367,,False,False,,False,False,,,-0.06874158116420052,,
2004-01-22 00:00:00-05:00,9.206745147705078,8.983864784240723,-0.8815032955680693,1.2874387334589592,,False,False,,False,False,,,0.010122937461754942,,
2004-01-23 00:00:00-05:00,9.214972496032715,9.39818000793457,-0.8869547469458264,0.8792121253437823,,False,False,,False,False,,,-0.02325980408996053,,
2004-01-26 00:00:00-05:00,9.132741928100586,9.205822944641113,-0.8897855722689766,0.9415334910962176,,False,False,,False,False,,,0.0035974107775076005,,
2004-01-27 00:00:00-05:00,9.157411575317383,9.159318923950195,-0.8917860132601576,0.9892590679495221,,False,False,,False,False,,,0.002754633362904489,,
2004-01-28 00:00:00-05:00,9.127260208129883,8.911998748779297,-0.8940305213877623,1.1596613201516428,,False,False,,False,False,,,0.009968040756821159,,
2004-01-29 00:00:00-05:00,9.039551734924316,8.82744312286377,-0.896246185307696,1.1279895100370085,,False,False,,False,False,,,-0.001868420576354041,,
2004-01-30 00:00:00-05:00,9.069701194763184,8.95215892791748,-0.8981347052710258,1.029456574498635,,False,False,,False,False,,,-0.005758810495579222,,
2004-02-02 00:00:00-05:00,9.020366668701172,8.924680709838867,-0.8997062304561422,0.9907758292273972,,False,False,,False,False,,,-0.002268671065760229,,
2004-02-03 00:00:00-05:00,9.053256034851074,8.747119903564453,-0.901507935591695,1.1676580282156586,,False,False,,False,False,,,0.010442394659936446,,
2004-02-04 00:00:00-05:00,9.140962600708008,8.620284080505371,-0.903887998904914,1.3491912731881213,,False,False,,False,False,,,0.010720846718664597,,
2004-02-05 00:00:00-05:00,9.195779800415039,8.696385383605957,-0.906581376003693,1.3117987730871468,,False,False,,False,False,,,-0.002189287102910555,,
2004-02-06 00:00:00-05:00,9.272531509399414,8.897197723388672,-0.9092132029430389,1.1830818700996861,,False,False,,False,False,,,-0.007413722079585648,,
2004-02-09 00:00:00-05:00,9.373942375183105,8.990211486816406,-0.9117815284547292,1.176833604602379,,False,False,,False,False,,,-0.00035559998348837777,,
2004-02-10 00:00:00-05:00,9.384909629821777,8.937362670898438,-0.9143702650864908,1.2128509552582667,,False,False,,False,False,,,0.002051456152990343,,
2004-02-11 00:00:00-05:00,9.22500228881836,9.24387264251709,-0.916021906502798,0.7574124473507968,,False,False,,False,False,,,-0.025741762685404183,,
2004-02-12 00:00:00-05:00,9.211212158203125,9.089557647705078,-0.9172102000357584,0.8741771699149936,,False,False,,False,False,,,0.006653925123657932,,
2004-02-13 00:00:00-05:00,9.186399459838867,8.983864784240723,-0.9181801860976619,0.9375928203684882,,False,False,,False,False,,,0.003637218286510937,,
2004-02-17 00:00:00-05:00,9.194669723510742,9.089557647705078,-0.9187955430676952,0.8432246683424331,,False,False,,False,False,,,-0.00537829332683526,,
2004-02-18 00:00:00-05:00,9.153319358825684,9.19525146484375,-0.9188643223739728,0.7041308525237504,,False,False,,False,False,,,-0.007901931752250027,,
2004-02-19 00:00:00-05:00,9.106447219848633,8.909883499145508,-0.9189541438018027,0.9186728575175618,,False,False,,False,False,,,0.012405415529940912,,
2004-02-20 00:00:00-05:00,8.976869583129883,8.909883499145508,-0.9188041762104521,0.7904314145663935,,False,False,,False,False,,,-0.007471837294213618,,
2004-02-23 00:00:00-05:00,8.891399383544922,8.723861694335938,-0.9186473473178176,0.8772469796756912,,False,False,,False,False,,,0.005135328689710685,,
2004-02-24 00:00:00-05:00,8.814203262329102,8.886631965637207,-0.9180479250328306,0.6558492257454382,,False,False,,False,False,,,-0.013044454647057538,,
2004-02-25 00:00:00-05:00,8.822474479675293,8.990211486816406,-0.9169632444829041,0.578780986136648,,False,False,,False,False,,,-0.004515849119131611,,
2004-02-26 00:00:00-05:00,8.850043296813965,9.015576362609863,-0.915547392071204,0.5958558700077141,,False,False,,False,False,,,0.00099828423429102,,
2004-02-27 00:00:00-05:00,8.910700798034668,9.051508903503418,-0.9139657159856645,0.6379319822935496,,False,False,,False,False,,,0.0024486389088792405,,
2004-03-01 00:00:00-05:00,8.965843200683594,9.14875316619873,-0.9122241301792073,0.6201298014236869,,False,False,,False,False,,,-0.0010283408523714638,,
2004-03-02 00:00:00-05:00,9.001681327819824,9.163543701171875,-0.9104401083766338,0.6588236074108824,,False,False,,False,False,,,0.002230892725347287,,
2004-03-03 00:00:00-05:00,8.987895011901855,9.172000885009766,-0.908616688194065,0.6540619436512483,,False,False,,False,False,,,-0.0002748954225352468,,
2004-03-04 00:00:00-05:00,9.059576034545898,9.286149978637695,-0.9067348311480088,0.6395004016507624,,False,False,,False,False,,,-0.0008330567609427447,,
2004-03-05 00:00:00-05:00,9.098172187805176,9.300944328308105,-0.9048944295695561,0.6817994753826149,,False,False,,False,False,,,0.0024150826625990427,,
2004-03-08 00:00:00-05:00,9.139534950256348,9.123380661010742,-0.9035113532414477,0.896456943089678,-0.183,False,False,,False,False,,,0.012348975854944554,,
2004-03-09 00:00:00-05:00,9.139534950256348,8.990211486816406,-0.9027215294607405,1.0238774867019238,0.451,False,True,0.0,False,False,,,0.007384475383204678,,
2004-03-10 00:00:00-05:00,8.891399383544922,8.901430130004883,-0.9020593771333142,0.8617808648770016,-0.22,False,False,0.0,False,True,0.0,0.0,-0.009579602288803446,,
2004-03-11 00:00:00-05:00,8.932758331298828,8.816871643066406,-0.9017274919796052,0.982342777490457,0.361,False,True,0.0,False,False,0.0,0.0,0.007140950714237692,0.0,1.0
2004-03-12 00:00:00-05:00,8.93551254272461,8.899313926696777,-0.9015072936630376,0.912716129210418,0.039,False,False,0.0,False,False,0.0,0.0,-0.004105754203423919,-0.0,1.0
2004-03-15 00:00:00-05:00,8.976869583129883,8.605487823486328,-0.9019575036478968,1.2150852681857813,1.342,False,True,0.0,False,False,0.0,0.0,0.018064125157050717,0.0,1.0
2004-03-16 00:00:00-05:00,8.855562210083008,8.474430084228516,-0.9028879368294013,1.2041015155289143,1.237,False,False,0.0,False,False,0.0,0.0,-0.0006653987651390183,-0.0,1.0
2004-03-17 00:00:00-05:00,8.974109649658203,8.594919204711914,-0.9041788657684761,1.2027653517700925,1.218,False,False,0.0,False,False,0.0,0.0,-7.97926268829294e-05,-0.0,1.0
2004-03-18 00:00:00-05:00,8.987895011901855,8.345484733581543,-0.9061678291005051,1.4254852280808619,2.023,False,False,0.0,True,False,-1.0,-1.0,0.0134571465033277,0.0,1.0
2004-03-19 00:00:00-05:00,8.974109649658203,8.21865463256836,-0.9088339880460742,1.504716983567759,2.126,False,False,0.0,False,False,-1.0,-1.0,0.00481842334835283,-0.00481842334835283,0.9951815766516472
2004-03-22 00:00:00-05:00,8.844531059265137,8.146783828735352,-0.9118418280775902,1.415952799918144,1.667,False,False,0.0,False,False,-1.0,-1.0,-0.005454654172825607,0.005454654172825607,1.0006362308244727
2004-03-23 00:00:00-05:00,8.775604248046875,8.252472877502441,-0.9147521146568505,1.2266372322032133,0.97,False,False,0.0,False,False,-1.0,-1.0,-0.011596970275947836,0.011596970275947836,1.0122332011004207
2004-03-24 00:00:00-05:00,8.789388656616211,8.165810585021973,-0.9177203801664823,1.295457862162361,1.233,False,False,0.0,False,False,-1.0,-1.0,0.004226449660092191,-0.004226449660092191,1.0080067514403284
2004-03-25 00:00:00-05:00,8.739764213562012,8.402555465698242,-0.9201887626666732,1.0078270963430542,0.229,False,False,0.0,False,False,-1.0,-1.0,-0.01746211639242182,0.01746211639242182,1.0254688678327502
2004-03-26 00:00:00-05:00,8.759063720703125,8.440608024597168,-0.9222127710710668,0.9750272048146877,0.131,False,False,0.0,False,False,-1.0,-1.0,-0.0019826931505750444,0.0019826931505750444,1.0274515609833252
2004-03-29 00:00:00-05:00,8.781118392944336,8.24190616607666,-0.9242576612661971,1.163473475510873,0.843,False,True,0.0,False,False,-1.0,-1.0,0.011491492811346876,-0.011491492811346876,1.0159600681719785
2004-03-30 00:00:00-05:00,8.756306648254395,8.254591941833496,-0.9262181475819321,1.1107537908446297,0.662,False,False,0.0,False,False,-1.0,-1.0,-0.0032142504725173027,0.0032142504725173027,1.0191743186444957
2004-03-31 00:00:00-05:00,8.86383056640625,8.184833526611328,-0.9284116904936995,1.2649354355555182,1.175,False,False,0.0,False,False,-1.0,-1.0,0.009365499222074648,-0.009365499222074648,1.009808819422421
2004-04-01 00:00:00-05:00,8.99616813659668,8.191173553466797,-0.9309875832524972,1.3702872660528564,1.466,False,False,0.0,False,False,-1.0,-1.0,0.006338077240181469,-0.006338077240181469,1.0034707421822395
2004-04-02 00:00:00-05:00,8.916213035583496,8.24402141571045,-0.9335664704188568,1.2198710604612257,0.879,False,False,0.0,False,False,-1.0,-1.0,-0.009054369150001114,0.009054369150001114,1.0125251113322407
2004-04-05 00:00:00-04:00,8.932758331298828,8.227109909057617,-0.9361686446132498,1.2307959986521224,0.87,False,False,0.0,False,False,-1.0,-1.0,0.0006567551335307745,-0.0006567551335307745,1.0118683561987099
2004-04-06 00:00:00-04:00,8.938268661499023,8.172149658203125,-0.938855222420477,1.265803276493303,0.938,False,False,0.0,False,False,-1.0,-1.0,0.002107509381775142,-0.002107509381775142,1.0097608468169348
2004-04-07 00:00:00-04:00,8.850043296813965,8.131983757019043,-0.9414669369273817,1.1940494579500252,0.65,False,False,0.0,False,False,-1.0,-1.0,-0.004347125718515527,0.004347125718515527,1.0141079725354503
2004-04-08 00:00:00-04:00,8.816959381103516,8.053772926330566,-0.9440585810318955,1.213725940318784,0.677,False,False,0.0,False,False,-1.0,-1.0,0.0011983100674999281,-0.0011983100674999281,1.0129096624679503
2004-04-12 00:00:00-04:00,8.684623718261719,8.214425086975098,-0.9460587910843812,0.9132946510248452,-0.394,False,False,0.0,False,True,0.0,0.0,-0.0182566936846517,0.0182566936846517,1.031166356152602
2004-04-13 00:00:00-04:00,8.444762229919434,8.432156562805176,-0.9467311435996123,0.4617770042039133,-1.916,True,False,1.0,False,False,0.0,1.0,-0.02748506135976998,-0.0,1.031166356152602
2004-04-14 00:00:00-04:00,8.370325088500977,8.311663627624512,-0.9464653945332577,0.5036230939536148,-1.742,False,False,1.0,False,False,0.0,1.0,0.0025772014504668373,0.0025772014504668373,1.033743557603069
2004-04-15 00:00:00-04:00,8.450276374816895,8.301095008850098,-0.9456711604585446,0.6001702247209897,-1.415,False,False,1.0,False,False,0.0,1.0,0.005922997857247608,0.005922997857247608,1.0396665554603166
2004-04-16 00:00:00-04:00,8.48336124420166,8.535731315612793,-0.9441270302717605,0.42454658599448614,-1.923,True,False,1.0,False,False,0.0,1.0,-0.010616719333816879,-0.010616719333816879,1.0290498361264997
2004-04-19 00:00:00-04:00,8.450276374816895,8.571664810180664,-0.9419151658234726,0.3764952937523507,-1.978,False,False,1.0,False,False,0.0,1.0,-0.0029079596443204363,-0.0029079596443204363,1.0261418764821792
2004-04-20 00:00:00-04:00,8.422706604003906,8.673130989074707,-0.9389999174752384,0.27863732101082306,-2.127,False,False,1.0,False,False,0.0,1.0,-0.005906880941048696,-0.005906880941048696,1.0202349955411305
2004-04-21 00:00:00-04:00,8.38686466217041,8.761913299560547,-0.9353755622736576,0.19118508300092607,-2.198,False,False,1.0,False,False,0.0,1.0,-0.005273752732821336,-0.005273752732821336,1.0149612428083092
2004-04-22 00:00:00-04:00,8.588126182556152,9.036713600158691,-0.9311675626281765,0.17343160532749025,-2.083,False,False,1.0,False,False,0.0,1.0,-0.0010441489635311847,-0.0010441489635311847,1.013917093844778
2004-04-23 00:00:00-04:00,8.621210098266602,8.973299980163574,-0.9267871520312339,0.3048709653288757,-1.648,False,False,1.0,False,False,0.0,1.0,0.007760234860851801,0.007760234860851801,1.0216773287056298
2004-04-26 00:00:00-04:00,8.662567138671875,8.761913299560547,-0.9228307171213784,0.5768044050830721,-0.921,False,False,1.0,False,False,0.0,1.0,0.01623645114636681,0.01623645114636681,1.0379137798519966
2004-04-27 00:00:00-04:00,8.825230598449707,8.812647819519043,-0.9194814406397075,0.7221644855079603,-0.532,False,False,1.0,False,False,0.0,1.0,0.008586810764432785,0.008586810764432785,1.0465005906164293
2004-04-28 00:00:00-04:00,8.814203262329102,8.651996612548828,-0.9169117876610774,0.8810855814793692,-0.136,False,False,1.0,False,False,0.0,1.0,0.009489344385923248,0.009489344385923248,1.0559899350023527
2004-04-29 00:00:00-04:00,8.662567138671875,8.368741035461426,-0.9151764125987549,1.0036927398702975,0.169,False,False,1.0,False,False,0.0,1.0,0.007512029994987059,0.007512029994987059,1.0635019649973396
2004-04-30 00:00:00-04:00,8.657054901123047,8.23344898223877,-0.9143124638818276,1.129109875926991,0.465,False,True,0.0,False,False,0.0,0.0,0.0077489735327553235,0.0077489735327553235,1.071250938530095
2004-05-03 00:00:00-04:00,8.794903755187988,8.036864280700684,-0.9147138934492923,1.44347233786472,1.211,False,False,0.0,False,False,0.0,0.0,0.01946958604407788,0.0,1.071250938530095
2004-05-04 00:00:00-04:00,8.844531059265137,8.282069206237793,-0.9157181277605018,1.2604901517461604,0.756,False,False,0.0,False,False,0.0,0.0,-0.011138045746673523,-0.0,1.071250938530095
2004-05-05 00:00:00-04:00,8.822474479675293,8.318005561828613,-0.9170532613794277,1.1944203510281444,0.596,False,False,0.0,False,False,0.0,0.0,-0.004016272199580921,-0.0,1.071250938530095
2004-05-06 00:00:00-04:00,8.808690071105957,8.140439987182617,-0.9188969886159115,1.328464280875301,0.938,False,False,0.0,False,False,0.0,0.0,0.008229149870269976,0.0,1.071250938530095
2004-05-07 00:00:00-04:00,8.546773910522461,7.6310038566589355,-0.9214743095845565,1.5149999002705803,1.395,False,False,0.0,False,False,0.0,0.0,0.011973877176738005,0.0,1.071250938530095
2004-05-10 00:00:00-04:00,8.370325088500977,7.307583808898926,-0.9247858036828859,1.6123753228083393,1.588,False,False,0.0,True,False,-1.0,-1.0,0.0064366508062726115,0.0,1.071250938530095
2004-05-11 00:00:00-04:00,8.328970909118652,7.7007575035095215,-0.9278602313736692,1.1837442701597878,0.558,False,False,0.0,False,False,-1.0,-1.0,-0.02769972732458775,0.02769972732458775,1.0989506658546828
2004-05-12 00:00:00-04:00,8.320635795593262,7.605636119842529,-0.9308620731346415,1.240837589568934,0.702,False,False,0.0,False,False,-1.0,-1.0,0.0037072539256458284,-0.0037072539256458284,1.0952434119290368
2004-05-13 00:00:00-04:00,8.231797218322754,7.652141571044922,-0.9335216274469136,1.0883575654667164,0.327,False,False,0.0,False,False,-1.0,-1.0,-0.009917247153963837,0.009917247153963837,1.1051606590830008
2004-05-14 00:00:00-04:00,8.323415756225586,7.567585468292236,-0.9362055512906942,1.2386002309436073,0.667,False,False,0.0,False,False,-1.0,-1.0,0.00975080544495766,-0.00975080544495766,1.095409853638043
2004-05-17 00:00:00-04:00,8.267891883850098,7.4217329025268555,-0.9390209901174889,1.2987289053317852,0.797,False,False,0.0,False,False,-1.0,-1.0,0.003946213683110128,-0.003946213683110128,1.091463639954933
2004-05-18 00:00:00-04:00,8.320635795593262,7.516855239868164,-0.9418343157642928,1.2410035840527902,0.647,False,False,0.0,False,False,-1.0,-1.0,-0.003748332253195554,0.003748332253195554,1.0952119722081286
2004-05-19 00:00:00-04:00,8.273438453674316,7.531652450561523,-0.9444929429108114,1.1598458656620387,0.463,False,False,0.0,False,False,-1.0,-1.0,-0.0052744235174985174,0.0052744235174985174,1.100486395725627
2004-05-20 00:00:00-04:00,8.29287052154541,7.461895942687988,-0.9471568956386133,1.2252843248906915,0.635,False,False,0.0,False,False,-1.0,-1.0,0.004260189682453697,-0.004260189682453697,1.0962262060431733
2004-05-21 00:00:00-04:00,8.273438453674316,7.650028705596924,-0.9494195574822855,1.0103515852797038,0.133,False,False,0.0,False,False,-1.0,-1.0,-0.013834028854938722,0.013834028854938722,1.1100602348981121
2004-05-24 00:00:00-04:00,8.340068817138672,7.751493453979492,-0.9512877003745409,0.9661684348342137,0.045,False,False,0.0,False,False,-1.0,-1.0,-0.0028117116614340765,0.0028117116614340765,1.1128719465595462
2004-05-25 00:00:00-04:00,8.495548248291016,8.134099960327148,-0.9524319126039288,0.7483718657650886,-0.452,False,False,0.0,False,True,0.0,0.0,-0.01340886914107407,0.01340886914107407,1.1262808157006203
2004-05-26 00:00:00-04:00,8.637139320373535,8.000926971435547,-0.9535149040197647,1.0081362071360234,0.2,False,False,0.0,False,False,0.0,0.0,0.01596963400702668,0.0,1.1262808157006203
2004-05-27 00:00:00-04:00,8.728759765625,8.102392196655273,-0.9545245305153537,0.99482765806136,0.185,False,False,0.0,False,False,0.0,0.0,-0.0008084066188675906,-0.0,1.1262808157006203
2004-05-28 00:00:00-04:00,8.83148193359375,8.144670486450195,-0.9555822061874933,1.0485797414815075,0.308,False,True,0.0,False,False,0.0,0.0,0.003235273905638281,0.0,1.1262808157006203
2004-06-01 00:00:00-04:00,8.787059783935547,8.252472877502441,-0.9563734135689751,0.8946141276931545,-0.108,False,False,0.0,False,False,0.0,0.0,-0.009230826078180793,-0.0,1.1262808157006203
2004-06-02 00:00:00-04:00,8.884230613708496,8.186944961547852,-0.9572583506186404,1.0472091832116117,0.243,False,True,0.0,False,False,0.0,0.0,0.009125815167132645,0.0,1.1262808157006203
2004-06-03 00:00:00-04:00,8.753745079040527,7.926942825317383,-0.9584261591680784,1.1563557130266329,0.487,False,False,0.0,False,False,0.0,0.0,0.006675165578375739,0.0,1.1262808157006203
2004-06-04 00:00:00-04:00,8.731535911560059,7.886778354644775,-0.9598201257711434,1.1616473192757786,0.457,False,False,0.0,False,False,0.0,0.0,0.0003246100515876878,0.0,1.1262808157006203
2004-06-07 00:00:00-04:00,8.834257125854492,8.070683479309082,-0.9612239051255113,1.0765232348410683,0.181,False,False,0.0,False,False,0.0,0.0,-0.005130432167433711,-0.0,1.1262808157006203
2004-06-08 00:00:00-04:00,8.695443153381348,8.254591941833496,-0.9620027919302235,0.7545026590927995,-0.809,False,False,0.0,False,True,0.0,0.0,-0.019356404767292758,-0.0,1.1262808157006203
2004-06-09 00:00:00-04:00,8.63158893585205,8.12987232208252,-0.9624025445949821,0.8073791258475183,-0.778,False,False,0.0,False,False,0.0,0.0,0.003213242187227928,0.0,1.1262808157006203
2004-06-10 00:00:00-04:00,8.670454978942871,8.032636642456055,-0.9627660533580302,0.9369051006263565,-0.492,False,False,0.0,False,False,0.0,0.0,0.00789599709984956,0.0,1.1262808157006203
2004-06-14 00:00:00-04:00,8.601043701171875,7.973448276519775,-0.9630723162558751,0.9220364009575599,-0.712,False,False,0.0,False,False,0.0,0.0,-0.0009133079292890753,-0.0,1.1262808157006203
2004-06-15 00:00:00-04:00,8.664904594421387,8.089706420898438,-0.9632380238260687,0.8725917682221169,-1.034,False,False,0.0,False,False,0.0,0.0,-0.0030044345572957888,-0.0,1.1262808157006203
2004-06-16 00:00:00-04:00,8.72597885131836,8.108736038208008,-0.9633776187177769,0.914204036018508,-0.898,False,False,0.0,False,False,0.0,0.0,0.002516198308140618,0.0,1.1262808157006203
2004-06-17 00:00:00-04:00,8.828705787658691,8.053772926330566,-0.9637963366885565,1.066508944739816,-0.188,False,False,0.0,False,False,0.0,0.0,0.009180025470139588,0.0,1.1262808157006203
2004-06-18 00:00:00-04:00,8.828705787658691,8.16369342803955,-0.9642145976776628,0.957153413377756,-0.719,False,False,0.0,False,True,0.0,0.0,-0.006548134184613052,-0.0,1.1262808157006203
2004-06-21 00:00:00-04:00,8.923099517822266,8.178489685058594,-0.9647808914583569,1.0326489486884594,-0.332,False,False,0.0,False,False,0.0,0.0,0.004490160312382377,0.0,1.1262808157006203
2004-06-22 00:00:00-04:00,8.925878524780273,8.339142799377441,-0.9651553234737016,0.8773104587537492,-1.045,False,False,0.0,False,False,0.0,0.0,-0.009151313953224252,-0.0,1.1262808157006203
2004-06-23 00:00:00-04:00,9.075799942016602,8.404672622680664,-0.9655467214076824,0.9606958466823787,-0.582,False,False,0.0,False,False,0.0,0.0,0.004850552812548853,0.0,1.1262808157006203
2004-06-24 00:00:00-04:00,9.092453002929688,8.453289985656738,-0.9658852135003545,0.9275452003532205,-0.709,False,False,0.0,False,False,0.0,0.0,-0.0019209569008130794,-0.0,1.1262808157006203
2004-06-25 00:00:00-04:00,9.00916576385498,8.791508674621582,-0.965376997476496,0.5220455162602295,-2.459,True,False,1.0,False,False,0.0,1.0,-0.023176329183669506,-0.0,1.1262808157006203
2004-06-28 00:00:00-04:00,8.99528694152832,8.785165786743164,-0.9642227487746101,0.5244302381941672,-2.296,False,False,1.0,False,False,0.0,1.0,0.00013653397008670144,0.00013653397008670144,1.1264173496707068
2004-06-29 00:00:00-04:00,8.925878524780273,8.745000839233398,-0.9625450255210589,0.5084214687986801,-2.329,False,False,1.0,False,False,0.0,1.0,-0.0009230502010953927,-0.0009230502010953927,1.1254942994696115
2004-06-30 00:00:00-04:00,9.0535888671875,8.840124130249023,-0.9605752726068497,0.5619842208951535,-1.891,False,False,1.0,False,False,0.0,1.0,0.0030528447608925806,0.0030528447608925806,1.1285471442305042
2004-07-01 00:00:00-04:00,8.95363998413086,8.61182689666748,-0.9586631387471369,0.6977989810245973,-1.182,False,False,1.0,False,False,0.0,1.0,0.007891856833460957,0.007891856833460957,1.1364390010639651
2004-07-02 00:00:00-04:00,9.000836372375488,8.575894355773926,-0.956986971911934,0.7938172014067533,-0.686,False,False,1.0,False,False,0.0,1.0,0.005579906231796246,0.005579906231796246,1.1420189072957614
2004-07-06 00:00:00-04:00,8.898115158081055,8.542072296142578,-0.9553784665946673,0.7372032262515695,-0.902,False,False,1.0,False,False,0.0,1.0,-0.003318710666018447,-0.003318710666018447,1.1387001966297428
2004-07-07 00:00:00-04:00,8.909220695495605,8.512478828430176,-0.9539243517895486,0.7889598469630936,-0.608,False,False,1.0,False,False,0.0,1.0,0.00303923643110991,0.00303923643110991,1.1417394330608528
2004-07-08 00:00:00-04:00,8.884230613708496,8.508249282836914,-0.9525688348774586,0.7795375075095645,-0.611,False,False,1.0,False,False,0.0,1.0,-0.000554616620150464,-0.000554616620150464,1.1411848164407024
2004-07-09 00:00:00-04:00,8.800942420959473,8.55898380279541,-0.9510536972279245,0.6608892307969771,-1.171,False,False,1.0,False,False,0.0,1.0,-0.007003618880267777,-0.007003618880267777,1.1341811975604346
2004-07-12 00:00:00-04:00,8.87035083770752,8.381420135498047,-0.9499086590846467,0.9087672755715115,0.211,False,True,0.0,False,False,0.0,0.0,0.014726652260291526,0.014726652260291526,1.1489078498207261
2004-07-13 00:00:00-04:00,8.867571830749512,8.220765113830566,-0.949347134213329,1.0632120288935525,1.062,False,False,0.0,False,False,0.0,0.0,0.009263758796850617,0.0,1.1489078498207261
2004-07-14 00:00:00-04:00,8.939757347106934,8.062230110168457,-0.949655145316475,1.2834190402600472,2.09,False,False,0.0,True,False,-1.0,-1.0,0.013268603408780244,0.0,1.1489078498207261
2004-07-15 00:00:00-04:00,9.031379699707031,8.009383201599121,-0.9508761373257232,1.4154483386089254,2.434,False,False,0.0,False,False,-1.0,-1.0,0.007930968422866287,-0.007930968422866287,1.1409768813978598
2004-07-16 00:00:00-04:00,9.017499923706055,7.960763454437256,-0.9528216801434118,1.4323119138248774,2.26,False,False,0.0,False,False,-1.0,-1.0,0.0010157135569498386,-0.0010157135569498386,1.1399611678409098
2004-07-19 00:00:00-04:00,9.036930084228516,7.751493453979492,-0.9556916964250066,1.628892155367521,2.679,False,False,0.0,False,False,-1.0,-1.0,0.011953823284190881,-0.011953823284190881,1.128007344556719
2004-07-20 00:00:00-04:00,9.014716148376465,7.850845813751221,-0.9589966230389663,1.4857815249894388,1.957,False,False,0.0,False,False,-1.0,-1.0,-0.0086504866641855,0.0086504866641855,1.1366578312209046
2004-07-21 00:00:00-04:00,8.889784812927246,7.569701671600342,-0.9628443013736181,1.6013406953285063,2.132,False,False,0.0,False,False,-1.0,-1.0,0.007142881389261589,-0.007142881389261589,1.129514949831643
2004-07-22 00:00:00-04:00,8.731535911560059,7.605636119842529,-0.9666882661118709,1.3792567181916668,1.317,False,False,0.0,False,False,-1.0,-1.0,-0.013807916572529352,0.013807916572529352,1.1433228664041724
2004-07-23 00:00:00-04:00,8.789836883544922,7.455555438995361,-0.9708556169558241,1.5515690080707305,1.761,False,False,0.0,True,False,-1.0,-1.0,0.01075063411861608,-0.01075063411861608,1.1325722322855563
2004-07-26 00:00:00-04:00,8.670454978942871,7.26107931137085,-0.9753350248760994,1.5884700081596534,1.755,False,False,0.0,False,False,-1.0,-1.0,0.0023425577375119334,-0.0023425577375119334,1.1302296745480442
2004-07-27 00:00:00-04:00,8.698222160339355,7.6605987548828125,-0.9793385696227547,1.1959023332785668,0.57,False,False,0.0,False,False,-1.0,-1.0,-0.024231761825400867,0.024231761825400867,1.1544614363734451
2004-07-28 00:00:00-04:00,8.770403861999512,7.590839385986328,-0.9831830173028241,1.307219490624357,0.85,False,False,0.0,False,False,-1.0,-1.0,0.006857212080625102,-0.006857212080625102,1.1476042242928202
2004-07-29 00:00:00-04:00,8.828705787658691,7.702874660491943,-0.9867592216540685,1.2278231831728146,0.579,False,False,0.0,False,False,-1.0,-1.0,-0.004832519571184388,0.004832519571184388,1.1524367438640044
2004-07-30 00:00:00-04:00,8.925878524780273,7.67539119720459,-0.9903123005842854,1.3248442103922233,0.825,False,False,0.0,False,False,-1.0,-1.0,0.005870487014941569,-0.005870487014941569,1.1465662568490629
2004-08-02 00:00:00-04:00,9.050810813903809,7.567585468292236,-0.99423104127111,1.5268824338554978,1.331,False,False,0.0,False,False,-1.0,-1.0,0.012189526549955929,-0.012189526549955929,1.134376730299107
2004-08-03 00:00:00-04:00,8.95363998413086,7.385795593261719,-0.9985221775384351,1.5787592854933896,1.383,False,False,0.0,False,False,-1.0,-1.0,0.0031770699039894057,-0.0031770699039894057,1.1311996603951175
