Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2004-08-04 00:00:00-04:00,8.95363998413086,7.434411525726318,-1.0029510968430302,1.4972887900211829,1.091,False,False,0.0,False,False,-1.0,-1.0,-0.0049646885599936045,0.0049646885599936045,1.1361643489551112
2004-08-05 00:00:00-04:00,8.889784812927246,7.220916748046875,-1.0076972620207323,1.6132867766407601,1.327,False,False,0.0,False,False,-1.0,-1.0,0.007175303543895311,-0.007175303543895311,1.128989045411216
2004-08-06 00:00:00-04:00,8.898115158081055,6.9545722007751465,-1.0131298261099222,1.8522306336408318,1.801,False,False,0.0,True,False,-1.0,-1.0,0.014986443913569292,-0.014986443913569292,1.1140026014976465
2004-08-09 00:00:00-04:00,8.856463432312012,6.8531060218811035,-1.0191292900368576,1.8722623576850088,1.708,False,False,0.0,False,False,-1.0,-1.0,0.0012645759927181121,-0.0012645759927181121,1.1127380255049284
2004-08-10 00:00:00-04:00,8.850915908813477,7.2103471755981445,-1.0248305671185325,1.4615317237237209,0.672,False,False,0.0,False,False,-1.0,-1.0,-0.025290827853327674,0.025290827853327674,1.138028853358256
2004-08-11 00:00:00-04:00,8.959911346435547,7.159615516662598,-1.0305255553296528,1.5817445901800244,0.912,False,False,0.0,False,False,-1.0,-1.0,0.0073578339937365785,-0.0073578339937365785,1.1306710193645195
2004-08-12 00:00:00-04:00,8.951523780822754,6.958797454833984,-1.0364992413631926,1.7387354980872134,1.211,False,False,0.0,False,False,-1.0,-1.0,0.009712192346318146,-0.009712192346318146,1.1209588270182014
2004-08-13 00:00:00-04:00,8.929166793823242,6.952456474304199,-1.0425847091654137,1.680641982575601,1.022,False,False,0.0,False,False,-1.0,-1.0,-0.0035909644546199097,0.0035909644546199097,1.1245497914728213
2004-08-16 00:00:00-04:00,8.937553405761719,7.053922176361084,-1.0485071762018143,1.5414653834780019,0.64,False,False,0.0,False,False,-1.0,-1.0,-0.00852085554288145,0.00852085554288145,1.1330706470157028
2004-08-17 00:00:00-04:00,8.926374435424805,7.231485843658447,-1.053867656621568,1.3053453954764347,-0.023,False,False,0.0,False,False,-1.0,-1.0,-0.014269307468871171,0.014269307468871171,1.147339954484574
2004-08-18 00:00:00-04:00,8.996243476867676,7.3160400390625,-1.0586857027272734,1.2508564869319247,-0.242,False,False,0.0,False,True,0.0,0.0,-0.00325469545230703,0.00325469545230703,1.150594649936881
2004-08-19 00:00:00-04:00,8.943145751953125,7.26107931137085,-1.063018788005041,1.2244820227712063,-0.385,False,False,0.0,False,False,0.0,0.0,-0.0015829291644812236,-0.0,1.150594649936881
2004-08-20 00:00:00-04:00,8.904017448425293,7.269534587860107,-1.0668241286695113,1.1487025458985594,-0.677,False,False,0.0,False,False,0.0,0.0,-0.004548770339425782,-0.0,1.150594649936881
2004-08-23 00:00:00-04:00,8.931961059570312,7.180751800537109,-1.070398721529355,1.2456935126557775,-0.441,False,False,0.0,False,False,0.0,0.0,0.005836420298091813,0.0,1.150594649936881
2004-08-24 00:00:00-04:00,9.02698040008545,7.286447048187256,-1.073717375042895,1.2033956021167782,-0.666,False,False,0.0,False,False,0.0,0.0,-0.002510177554393478,-0.0,1.150594649936881
2004-08-25 00:00:00-04:00,9.071698188781738,7.345633506774902,-1.0767571093508441,1.1622350876760903,-0.917,False,False,0.0,False,False,0.0,0.0,-0.002423892791431161,-0.0,1.150594649936881
2004-08-26 00:00:00-04:00,9.052138328552246,7.343517780303955,-1.079503219679038,1.1247872409438644,-1.261,False,False,0.0,False,False,0.0,0.0,-0.0022054754306442236,-0.0,1.150594649936881
2004-08-27 00:00:00-04:00,9.088467597961426,7.3984832763671875,-1.0819402186288496,1.083750984406823,-1.531,True,False,1.0,False,False,0.0,1.0,-0.0024007379800771405,-0.0,1.150594649936881
2004-08-30 00:00:00-04:00,9.060522079467773,7.271649360656738,-1.0843096570284818,1.1758024551826862,-1.148,False,False,1.0,False,False,0.0,1.0,0.005432290219588704,0.005432290219588704,1.1560269401564698
2004-08-31 00:00:00-04:00,9.15274429321289,7.360433101654053,-1.0865889992861388,1.1549786549740428,-1.208,False,False,1.0,False,False,0.0,1.0,-0.0012141796536588878,-0.0012141796536588878,1.154812760502811
2004-09-01 00:00:00-04:00,9.183486938476562,7.726125240325928,-1.088062892546359,0.7769767613121008,-2.557,True,False,1.0,False,False,0.0,1.0,-0.02148959384000255,-0.02148959384000255,1.1333231666628083
2004-09-02 00:00:00-04:00,9.14995002746582,8.10028076171875,-1.0880248119923865,0.33664357461123195,-3.393,False,False,1.0,False,False,0.0,1.0,-0.024512993353030088,-0.024512993353030088,1.1088101733097782
2004-09-03 00:00:00-04:00,9.088467597961426,8.019951820373535,-1.0868639215089393,0.3718713121574897,-2.781,False,False,1.0,False,False,0.0,1.0,0.0019785235130988974,0.0019785235130988974,1.110788696822877
2004-09-07 00:00:00-04:00,9.09405517578125,8.005154609680176,-1.0849034733257217,0.4092351352298156,-2.354,False,False,1.0,False,False,0.0,1.0,0.0021015853150260794,0.0021015853150260794,1.1128902821379032
2004-09-08 00:00:00-04:00,8.931961059570312,7.9227142333984375,-1.082225014681749,0.3578015320113881,-2.224,False,False,1.0,False,False,0.0,1.0,-0.0029380354695055766,-0.0029380354695055766,1.1099522466683975
2004-09-09 00:00:00-04:00,8.94034481048584,8.106618881225586,-1.078658904735976,0.19606816695106666,-2.317,False,False,1.0,False,False,0.0,1.0,-0.00914542420265101,-0.00914542420265101,1.1008068224657466
2004-09-10 00:00:00-04:00,9.018603324890137,8.106618881225586,-1.0746355178776548,0.30694274522750575,-1.888,False,False,1.0,False,False,0.0,1.0,0.006253408233137961,0.006253408233137961,1.1070602306988846
2004-09-13 00:00:00-04:00,8.976680755615234,8.24190616607666,-1.069955299758101,0.15820957311253991,-2.002,False,False,1.0,False,False,0.0,1.0,-0.008358072616192359,-0.008358072616192359,1.0987021580826921
2004-09-14 00:00:00-04:00,8.948729515075684,8.148894309997559,-1.0650105851564604,0.2700708176070332,-1.646,False,False,1.0,False,False,0.0,1.0,0.006345877400878283,0.006345877400878283,1.1050480354835706
2004-09-15 00:00:00-04:00,8.968294143676758,8.087593078613281,-1.0601246199415133,0.39443760497023916,-1.319,False,False,1.0,False,False,0.0,1.0,0.007089597485221776,0.007089597485221776,1.1121376329687922
2004-09-16 00:00:00-04:00,8.979472160339355,8.313775062561035,-1.0548969542911835,0.20929616818172647,-1.552,True,False,1.0,False,False,0.0,1.0,-0.01043071024269669,-0.01043071024269669,1.1017069227260956
2004-09-17 00:00:00-04:00,8.937553405761719,8.24402141571045,-1.0495740001992946,0.2848428707458517,-1.326,False,False,1.0,False,False,0.0,1.0,0.004294802102940226,0.004294802102940226,1.1060017248290357
2004-09-20 00:00:00-04:00,8.876068115234375,8.043203353881836,-1.0445814582215338,0.4742870270641557,-0.933,False,False,1.0,False,False,0.0,1.0,0.010964568221892696,0.010964568221892696,1.1169662930509285
2004-09-21 00:00:00-04:00,8.84532642364502,8.02418041229248,-1.039896311230057,0.5010108122575918,-0.834,False,False,1.0,False,False,0.0,1.0,0.0015546446597883242,0.0015546446597883242,1.1185209377107168
2004-09-22 00:00:00-04:00,8.786638259887695,7.753605365753174,-1.0359677576660986,0.7541530953005502,-0.349,False,False,1.0,False,False,0.0,1.0,0.01505086065749366,0.01505086065749366,1.1335717983682105
2004-09-23 00:00:00-04:00,8.811786651611328,7.749378204345703,-1.0327180366331368,0.8088640072918114,-0.212,False,False,1.0,False,False,0.0,1.0,0.00325375306990893,0.00325375306990893,1.1368255514381194
2004-09-24 00:00:00-04:00,8.856507301330566,7.662713527679443,-1.0302878999290699,0.9617062731396384,0.123,False,False,1.0,False,False,0.0,1.0,0.009124198709808656,0.009124198709808656,1.145949750147928
2004-09-27 00:00:00-04:00,8.822966575622559,7.633117198944092,-1.028502614895506,0.9722855767046994,0.207,False,True,0.0,False,False,0.0,0.0,0.0006344924539016223,0.0006344924539016223,1.1465842426018296
2004-09-28 00:00:00-04:00,8.859302520751953,7.297014236450195,-1.0279668765173802,1.3582135882053903,1.01,False,False,0.0,False,False,0.0,0.0,0.023589167325387052,0.0,1.1465842426018296
2004-09-29 00:00:00-04:00,8.859302520751953,6.70090913772583,-1.0295312002976738,1.960507493103429,2.138,False,False,0.0,True,False,-1.0,-1.0,0.03822123216639019,0.0,1.1465842426018296
2004-09-30 00:00:00-04:00,8.91519546508789,6.645948886871338,-1.032852020244416,2.0509137308417014,2.217,False,False,0.0,False,False,-1.0,-1.0,0.00572935570654316,-0.00572935570654316,1.1408548868952866
2004-10-01 00:00:00-04:00,8.99903678894043,6.908066272735596,-1.0371298612628885,1.8344749739033217,1.77,False,False,0.0,False,False,-1.0,-1.0,-0.013390505557662044,0.013390505557662044,1.1542453924529485
2004-10-04 00:00:00-04:00,9.021395683288574,6.787577152252197,-1.0423546493777207,1.9463330806285075,1.89,False,False,0.0,False,False,-1.0,-1.0,0.006949237201007878,-0.006949237201007878,1.1472961552519407
2004-10-05 00:00:00-04:00,8.95711612701416,6.901722431182861,-1.0479131722941846,1.724710279859396,1.429,False,False,0.0,False,False,-1.0,-1.0,-0.013689273909552123,0.013689273909552123,1.1609854291614927
2004-10-06 00:00:00-04:00,8.985064506530762,6.982050895690918,-1.0535634734174355,1.6290307132893211,1.218,False,False,0.0,False,False,-1.0,-1.0,-0.005855149073511706,0.005855149073511706,1.1668405782350044
2004-10-07 00:00:00-04:00,8.878863334655762,6.836193561553955,-1.0592886999962268,1.637360743914697,1.189,False,False,0.0,False,False,-1.0,-1.0,0.0005167395494572749,-0.0005167395494572749,1.1663238386855472
2004-10-08 00:00:00-04:00,8.892834663391113,6.599444389343262,-1.0654757296295136,1.861286837506201,1.485,False,False,0.0,False,False,-1.0,-1.0,0.014061838425590615,-0.014061838425590615,1.1522620002599566
2004-10-11 00:00:00-04:00,8.9627046585083,6.629039287567139,-1.0720255539597023,1.8562051440335088,1.406,False,False,0.0,False,False,-1.0,-1.0,-0.0003162380300846539,0.0003162380300846539,1.1525782382900414
2004-10-12 00:00:00-04:00,9.018603324890137,6.870015621185303,-1.0784304730746883,1.6097691285047722,0.979,False,False,0.0,False,False,-1.0,-1.0,-0.01500148852854089,0.01500148852854089,1.1675797268185821
2004-10-13 00:00:00-04:00,8.91519546508789,7.037010669708252,-1.0841238813610672,1.2862041446645378,0.46,False,False,0.0,False,False,-1.0,-1.0,-0.0195576239578968,0.0195576239578968,1.1871373507764789
2004-10-14 00:00:00-04:00,8.95711612701416,7.028555393218994,-1.089277691555356,1.3010675333196273,0.474,False,False,0.0,False,False,-1.0,-1.0,0.0008946753315797778,-0.0008946753315797778,1.1862426754448991
2004-10-15 00:00:00-04:00,9.010214805603027,7.138476371765137,-1.0938216611249925,1.2019947227373766,0.312,False,False,0.0,False,False,-1.0,-1.0,-0.005890727124090397,0.005890727124090397,1.1921334025689896
2004-10-18 00:00:00-04:00,9.043752670288086,7.237826824188232,-1.0976868485570683,1.098885353243091,0.153,False,False,0.0,False,False,-1.0,-1.0,-0.00606931990774797,0.00606931990774797,1.1982027224767375
2004-10-19 00:00:00-04:00,8.887248039245605,7.258964538574219,-1.1006199963848464,0.8978865150423205,-0.152,False,False,0.0,False,False,-1.0,-1.0,-0.011909906278574498,0.011909906278574498,1.2101126287553121
2004-10-20 00:00:00-04:00,8.90122127532959,7.263193607330322,-1.1028024096182922,0.8913538636415339,-0.167,False,False,0.0,False,False,-1.0,-1.0,-0.00038629395905194627,0.00038629395905194627,1.210498922714364
2004-10-21 00:00:00-04:00,8.853708267211914,7.303353309631348,-1.104193336719126,0.7893942070114051,-0.355,False,False,0.0,False,True,0.0,0.0,-0.006026688856233669,0.006026688856233669,1.2165256115705976
2004-10-22 00:00:00-04:00,8.817378044128418,7.258964538574219,-1.1049742979278578,0.796408799434154,-0.369,False,False,0.0,False,False,0.0,0.0,0.00041658437745878,0.0,1.2165256115705976
2004-10-25 00:00:00-04:00,8.892834663391113,7.341406345367432,-1.105242985179173,0.7787967988238904,-0.42,False,False,0.0,False,False,0.0,0.0,-0.0010355813851906307,-0.0,1.2165256115705976
2004-10-26 00:00:00-04:00,9.013009071350098,7.542219638824463,-1.1049123201819182,0.6795176708949313,-0.608,False,False,0.0,False,False,0.0,0.0,-0.00572329433768649,-0.0,1.2165256115705976
2004-10-27 00:00:00-04:00,9.068904876708984,7.709217071533203,-1.1038672190665848,0.5589528667749875,-0.845,False,False,0.0,False,False,0.0,0.0,-0.006858512182982338,-0.0,1.2165256115705976
2004-10-28 00:00:00-04:00,9.161128997802734,7.7641777992248535,-1.102347253630115,0.6023089241313055,-0.798,False,False,0.0,False,False,0.0,0.0,0.002446737131209554,0.0,1.2165256115705976
2004-10-29 00:00:00-04:00,9.122007369995117,7.669053077697754,-1.1006199769835205,0.6812943481340188,-0.71,False,False,0.0,False,False,0.0,0.0,0.004497334253487208,0.0,1.2165256115705976
2004-11-01 00:00:00-05:00,9.219819068908691,7.633117198944092,-1.099035079133619,0.830755504130984,-0.487,False,False,0.0,False,False,0.0,0.0,0.008487827371342736,0.0,1.2165256115705976
2004-11-02 00:00:00-05:00,9.133183479309082,7.683849811553955,-1.0973013927820383,0.7016843791629253,-0.755,False,False,0.0,False,False,0.0,0.0,-0.007348332335878843,-0.0,1.2165256115705976
2004-11-03 00:00:00-05:00,9.328816413879395,7.656369686126709,-1.0959296633456386,0.9379737613127972,-0.367,False,False,0.0,False,False,0.0,0.0,0.013334871808979121,0.0,1.2165256115705976
2004-11-04 00:00:00-05:00,9.53562068939209,7.567585468292236,-1.0954577203244578,1.2456507639361831,0.189,False,False,0.0,False,False,0.0,0.0,0.01726041000667341,0.0,1.2165256115705976
2004-11-05 00:00:00-05:00,9.488115310668945,7.542219638824463,-1.095638385307066,1.2245699639560694,0.103,False,False,0.0,False,False,0.0,0.0,-0.0011875395990823818,-0.0,1.2165256115705976
2004-11-08 00:00:00-05:00,9.518857955932617,7.409047603607178,-1.0966577056912037,1.3936688096038594,0.418,False,True,0.0,False,False,0.0,0.0,0.009583903549323284,0.0,1.2165256115705976
2004-11-09 00:00:00-05:00,9.561040878295898,7.447098255157471,-1.0983005595980488,1.3818886972747961,0.356,False,False,0.0,False,False,0.0,0.0,-0.0006640351821242706,-0.0,1.2165256115705976
2004-11-10 00:00:00-05:00,9.561040878295898,7.434411525726318,-1.1004208274960494,1.3800595952099766,0.319,False,False,0.0,False,False,0.0,0.0,-0.00010309433999022284,-0.0,1.2165256115705976
2004-11-11 00:00:00-05:00,9.591970443725586,7.67539119720459,-1.1024249941157622,1.1304273483111427,-0.25,False,False,0.0,False,True,0.0,0.0,-0.013827349804104948,-0.0,1.2165256115705976
2004-11-12 00:00:00-05:00,9.61165714263916,7.688077926635742,-1.1043191042811493,1.1215658130531025,-0.281,False,False,0.0,False,False,0.0,0.0,-0.0004895402933941434,-0.0,1.2165256115705976
2004-11-15 00:00:00-05:00,9.555415153503418,7.755722522735596,-1.1058431628352192,0.978802428889141,-0.576,False,False,0.0,False,False,0.0,0.0,-0.007873547576895845,-0.0,1.2165256115705976
2004-11-16 00:00:00-05:00,9.561040878295898,7.601408004760742,-1.1074014531061802,1.143230608170903,-0.159,False,False,0.0,False,False,0.0,0.0,0.009145644397651283,0.0,1.2165256115705976
2004-11-17 00:00:00-05:00,9.546978950500488,7.664822578430176,-1.1087984529789672,1.0482355331788504,-0.333,False,False,0.0,False,True,0.0,0.0,-0.005264132577005679,-0.0,1.2165256115705976
2004-11-18 00:00:00-05:00,9.555415153503418,7.434411525726318,-1.1105612954845707,1.2990454583273738,0.345,False,True,0.0,False,False,0.0,0.0,0.014081122542141984,0.0,1.2165256115705976
2004-11-19 00:00:00-05:00,9.434493064880371,7.14270544052124,-1.1129605022563769,1.4849440303284958,0.913,False,False,0.0,False,False,0.0,0.0,0.010693633329799246,0.0,1.2165256115705976
2004-11-22 00:00:00-05:00,9.55822467803955,7.081402778625488,-1.1161764900101734,1.654129380245064,1.395,False,False,0.0,False,False,0.0,0.0,0.009688595223928008,0.0,1.2165256115705976
2004-11-23 00:00:00-05:00,9.586347579956055,6.859448432922363,-1.120484138022148,1.9004444152856665,1.98,False,False,0.0,True,False,-1.0,-1.0,0.014260737565845803,0.0,1.2165256115705976
2004-11-24 00:00:00-05:00,9.622906684875488,6.891153812408447,-1.125573388129126,1.8664073401239678,1.819,False,False,0.0,False,False,-1.0,-1.0,-0.001958471716678641,0.001958471716678641,1.2184840832872763
2004-11-26 00:00:00-05:00,9.665082931518555,6.859448432922363,-1.131342501827296,1.904697380260843,1.903,False,False,0.0,False,False,-1.0,-1.0,0.0021973607294817838,-0.0021973607294817838,1.2162867225577945
2004-11-29 00:00:00-05:00,9.589156150817871,6.935548782348633,-1.137264529116162,1.7016025306979818,1.419,False,False,0.0,False,False,-1.0,-1.0,-0.01162088586609077,0.01162088586609077,1.2279076084238854
2004-11-30 00:00:00-05:00,9.355753898620605,6.705134868621826,-1.1432600496578318,1.6900410757575575,1.371,False,False,0.0,False,False,-1.0,-1.0,-0.0006792278908510322,0.0006792278908510322,1.2285868363147363
2004-12-01 00:00:00-05:00,9.378250122070312,7.039124011993408,-1.1486003213646716,1.293110019768907,0.335,False,False,0.0,False,False,-1.0,-1.0,-0.022729324082485305,0.022729324082485305,1.2513161603972216
2004-12-02 00:00:00-05:00,9.378250122070312,7.199778079986572,-1.1530217865483758,1.0767491375323601,-0.212,False,False,0.0,False,True,0.0,0.0,-0.012237778740882633,0.012237778740882633,1.2635539391381043
2004-12-03 00:00:00-05:00,9.38950252532959,7.134248733520508,-1.1568241376893331,1.136431386113511,-0.051,False,False,0.0,False,False,0.0,0.0,0.003382853869052428,0.0,1.2635539391381043
2004-12-06 00:00:00-05:00,9.434493064880371,7.11311149597168,-1.1602246229447535,1.1816859615026374,0.061,False,False,0.0,False,False,0.0,0.0,0.002558591472899918,0.0,1.2635539391381043
2004-12-07 00:00:00-05:00,9.299516677856445,7.068718433380127,-1.1631046597875874,1.0778573292656048,-0.225,False,False,0.0,False,True,0.0,0.0,-0.005925894019916741,-0.0,1.2635539391381043
2004-12-08 00:00:00-05:00,9.361384391784668,7.161728858947754,-1.1654588130789272,1.0146843762423199,-0.403,False,False,0.0,False,False,0.0,0.0,-0.0035674639656193474,-0.0,1.2635539391381043
2004-12-09 00:00:00-05:00,9.364190101623535,7.096199035644531,-1.1675221801826785,1.079220332517611,-0.259,False,False,0.0,False,False,0.0,0.0,0.0036566021696206575,0.0,1.2635539391381043
2004-12-10 00:00:00-05:00,9.383878707885742,7.299130439758301,-1.168919751898807,0.851780965166439,-0.877,False,False,0.0,False,False,0.0,0.0,-0.012694779320470206,-0.0,1.2635539391381043
2004-12-13 00:00:00-05:00,9.409191131591797,7.297014236450195,-1.1698329294105823,0.8729035914145413,-0.834,False,False,0.0,False,False,0.0,0.0,0.0011770444597463665,0.0,1.2635539391381043
2004-12-14 00:00:00-05:00,9.420435905456543,7.430188179016113,-1.1700772399228982,0.7265418288456242,-1.241,False,False,0.0,False,False,0.0,0.0,-0.00807988828258125,-0.0,1.2635539391381043
2004-12-15 00:00:00-05:00,9.600410461425781,7.42384672164917,-1.1701648982326265,0.9132856178925621,-0.789,False,False,0.0,False,False,0.0,0.0,0.010211534027567887,0.0,1.2635539391381043
2004-12-16 00:00:00-05:00,9.651025772094727,7.451327800750732,-1.1701662598032496,0.9317333889222681,-0.792,False,False,0.0,False,False,0.0,0.0,0.0010042161966811974,0.0,1.2635539391381043
2004-12-17 00:00:00-05:00,9.631336212158203,7.487261772155762,-1.1699798470344005,0.8713908292648913,-1.007,False,False,0.0,False,False,0.0,0.0,-0.0032810415818771955,-0.0,1.2635539391381043
2004-12-20 00:00:00-05:00,9.631336212158203,7.451327800750732,-1.1697344795189886,0.9152611654216756,-0.89,False,False,0.0,False,False,0.0,0.0,0.0023910913391400734,0.0,1.2635539391381043
2004-12-21 00:00:00-05:00,9.698827743530273,7.559131145477295,-1.169331737362178,0.8596957882407565,-1.093,False,False,0.0,False,False,0.0,0.0,-0.002997383643274215,-0.0,1.2635539391381043
2004-12-22 00:00:00-05:00,9.693205833435059,7.681736946105957,-1.168519100249554,0.7169494888175691,-1.477,False,False,0.0,False,False,0.0,0.0,-0.007645978125229399,-0.0,1.2635539391381043
2004-12-23 00:00:00-05:00,9.634150505065918,7.595069408416748,-1.1674894405926732,0.766987170170923,-1.252,False,False,0.0,False,False,0.0,0.0,0.0027045474600445756,0.0,1.2635539391381043
2004-12-27 00:00:00-05:00,9.55822467803955,7.512625694274902,-1.1663517732289852,0.795860377916382,-1.109,False,False,0.0,False,False,0.0,0.0,0.001575997790238867,0.0,1.2635539391381043
2004-12-28 00:00:00-05:00,9.538542747497559,7.673280239105225,-1.1647367291031039,0.6011914203106556,-1.55,True,False,1.0,False,False,0.0,1.0,-0.010536375496569899,-0.0,1.2635539391381043
2004-12-29 00:00:00-05:00,9.518857955932617,7.730355262756348,-1.1626098581226953,0.531470720661428,-1.615,False,False,1.0,False,False,0.0,1.0,-0.003767414671581601,-0.003767414671581601,1.2597865244665227
2004-12-30 00:00:00-05:00,9.518857955932617,7.791656017303467,-1.1599824016268272,0.4806740963308229,-1.621,False,False,1.0,False,False,0.0,1.0,-0.002737323374897089,-0.002737323374897089,1.2570492010916257
2004-12-31 00:00:00-05:00,9.479485511779785,7.865638732910156,-1.156763766800958,0.3807996228031172,-1.735,False,False,1.0,False,False,0.0,1.0,-0.005375904408096865,-0.005375904408096865,1.2516732966835287
2005-01-03 00:00:00-05:00,9.479485511779785,7.8297014236450195,-1.153232786362039,0.45001712260681437,-1.464,False,False,1.0,False,False,0.0,1.0,0.0037396764924750386,0.0037396764924750386,1.2554129731760038
2005-01-04 00:00:00-05:00,9.473871231079102,7.65848445892334,-1.1499128247437669,0.6672817336623247,-0.913,False,False,1.0,False,False,0.0,1.0,0.011885073045059237,0.011885073045059237,1.267298046221063
2005-01-05 00:00:00-05:00,9.40637493133545,7.531652450561523,-1.1469643551086266,0.7678380354748437,-0.647,False,False,1.0,False,False,0.0,1.0,0.005572557116126637,0.005572557116126637,1.2728706033371897
2005-01-06 00:00:00-05:00,9.462615013122559,7.683849811553955,-1.1440996796321938,0.6715249053817853,-0.837,False,False,1.0,False,False,0.0,1.0,-0.005276360577501384,-0.005276360577501384,1.2675942427596882
2005-01-07 00:00:00-05:00,9.476675033569336,7.495716094970703,-1.1418013129269664,0.918056555003993,-0.242,False,False,1.0,False,False,0.0,1.0,0.013669400470601372,0.013669400470601372,1.2812636432302897
2005-01-10 00:00:00-05:00,9.569472312927246,7.620436668395996,-1.1398632676876557,0.8832164708825534,-0.287,False,False,1.0,False,False,0.0,1.0,-0.0019084466982463742,-0.0019084466982463742,1.2793551965320433
2005-01-11 00:00:00-05:00,9.530105590820312,7.611979007720947,-1.1381711407518036,0.8663707602237807,-0.282,False,False,1.0,False,False,0.0,1.0,-0.0009259018584631983,-0.0009259018584631983,1.2784292946735802
2005-01-12 00:00:00-05:00,9.516044616699219,7.719781875610352,-1.1364216335548996,0.743117486930597,-0.544,False,False,1.0,False,False,0.0,1.0,-0.006739212843772241,-0.006739212843772241,1.2716900818298078
2005-01-13 00:00:00-05:00,9.535728454589844,7.518967151641846,-1.1351455128635817,1.0006066310349375,0.233,False,True,0.0,False,False,0.0,0.0,0.014248867105924346,0.014248867105924346,1.2859389489357322
2005-01-14 00:00:00-05:00,9.60322093963623,7.523194313049316,-1.1343686477374313,1.0691451800765446,0.588,False,False,0.0,False,False,0.0,0.0,0.003778873454975547,0.0,1.2859389489357322
2005-01-18 00:00:00-05:00,9.639776229858398,7.671166896820068,-1.1337256682263448,0.9427774136852509,0.265,False,False,0.0,False,False,0.0,0.0,-0.006891493519120322,-0.0,1.2859389489357322
2005-01-19 00:00:00-05:00,9.608838081359863,7.656369686126709,-1.133167543074154,0.93288845526423,0.378,False,False,0.0,False,False,0.0,0.0,-0.0005408298187125647,-0.0,1.2859389489357322
2005-01-20 00:00:00-05:00,9.55822467803955,7.576040744781494,-1.1327620295655318,0.9763733879097014,0.669,False,False,0.0,False,False,0.0,0.0,0.002397174781504493,0.0,1.2859389489357322
2005-01-21 00:00:00-05:00,9.499167442321777,7.2801032066345215,-1.133014017748875,1.2507084585463293,1.943,False,False,0.0,True,False,-1.0,-1.0,0.015457563960960341,0.0,1.2859389489357322
2005-01-24 00:00:00-05:00,9.57790756225586,7.165956974029541,-1.1341572710430332,1.4505853561787223,2.619,False,False,0.0,False,False,-1.0,-1.0,0.011289144521009627,-0.011289144521009627,1.2746498044147225
2005-01-25 00:00:00-05:00,9.510419845581055,7.29278564453125,-1.135558427973555,1.2290356435290377,1.619,False,False,0.0,False,False,-1.0,-1.0,-0.0124523467129326,0.0124523467129326,1.2871021511276552
2005-01-26 00:00:00-05:00,9.617280006408691,7.504170894622803,-1.1368870230600316,1.0858854974872383,0.99,False,False,0.0,False,False,-1.0,-1.0,-0.007887636417793532,0.007887636417793532,1.2949897875454488
2005-01-27 00:00:00-05:00,9.673523902893066,7.595069408416748,-1.1380509807662476,1.0299477136566626,0.743,False,False,0.0,False,False,-1.0,-1.0,-0.003053855880528334,0.003053855880528334,1.298043643425977
2005-01-28 00:00:00-05:00,9.544166564941406,7.436529159545898,-1.139165767254345,1.0727271191979941,0.931,False,False,0.0,False,False,-1.0,-1.0,0.0023745748833516687,-0.0023745748833516687,1.2956690685426253
2005-01-31 00:00:00-05:00,9.61165714263916,7.567585468292236,-1.1400712623827773,0.9840704246136696,0.525,False,False,0.0,False,False,-1.0,-1.0,-0.004860765899156845,0.004860765899156845,1.3005298344417822
2005-02-01 00:00:00-05:00,9.701640129089355,7.850845813751221,-1.1403526393840457,0.7489073839809652,-0.481,False,False,0.0,False,True,0.0,0.0,-0.012606322507789895,0.012606322507789895,1.313136156949572
2005-02-02 00:00:00-05:00,9.715702056884766,7.865638732910156,-1.1401414623966055,0.7477612092611974,-0.489,False,False,0.0,False,False,0.0,0.0,-6.134642615607292e-05,-0.0,1.313136156949572
2005-02-03 00:00:00-05:00,9.701640129089355,8.151008605957031,-1.1388834301746023,0.41859148855430917,-1.763,True,False,1.0,False,False,0.0,1.0,-0.017338694602861304,-0.0,1.313136156949572
2005-02-04 00:00:00-05:00,9.859116554260254,9.370704650878906,-1.1343101918727407,-0.7701692362609815,-4.261,False,False,1.0,False,False,0.0,1.0,-0.05802115288496736,-0.05802115288496736,1.2551150040646046
