Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2005-02-07 00:00:00-05:00,9.800065040588379,9.592658996582031,-1.1265769686631768,-1.0068036532005564,-3.642,False,False,1.0,False,False,0.0,1.0,-0.011483242484776463,-0.011483242484776463,1.2436317615798282
2005-02-08 00:00:00-05:00,9.884428024291992,9.565177917480469,-1.1168495099671008,-0.7984362455942033,-2.725,False,False,1.0,False,False,0.0,1.0,0.010131008235115806,0.010131008235115806,1.253762769814944
2005-02-09 00:00:00-05:00,9.864616394042969,8.97963809967041,-1.107266623083669,-0.07823716109253986,-1.321,False,False,1.0,False,False,0.0,1.0,0.036359973603369476,0.036359973603369476,1.2901227434183136
2005-02-10 00:00:00-05:00,9.955171585083008,9.140295028686523,-1.0977851897000237,-0.07890892689781026,-1.249,False,False,1.0,False,False,0.0,1.0,-3.360635015299401e-05,-3.360635015299401e-05,1.2900891370681604
2005-02-11 00:00:00-05:00,9.966490745544434,9.123380661010742,-1.0886453753405614,0.034364581463576016,-0.999,False,False,1.0,False,False,0.0,1.0,0.005692531741067592,0.005692531741067592,1.295781668809228
2005-02-14 00:00:00-05:00,10.110809326171875,9.133952140808105,-1.0802186611889009,0.2441437732646481,-0.609,False,False,1.0,False,False,0.0,1.0,0.010500786163958987,0.010500786163958987,1.306282454973187
2005-02-15 00:00:00-05:00,10.198528289794922,9.0684232711792,-1.0728208047592664,0.4697351381107939,-0.218,False,False,1.0,False,False,0.0,1.0,0.011320706875163546,0.011320706875163546,1.3176031618483508
2005-02-16 00:00:00-05:00,10.187213897705078,9.049399375915527,-1.0663460448299826,0.5374226651106415,-0.103,False,False,1.0,False,False,0.0,1.0,0.003412184780678412,0.003412184780678412,1.321015346629029
2005-02-17 00:00:00-05:00,10.088171005249023,8.87394905090332,-1.060866416693739,0.6740964736944122,0.121,False,False,1.0,False,False,0.0,1.0,0.0070081062370918705,0.0070081062370918705,1.328023452866121
2005-02-18 00:00:00-05:00,9.969321250915527,9.000777244567871,-1.055699584834593,0.467204450636574,-0.237,False,False,1.0,False,True,0.0,1.0,-0.01062541053793129,-0.01062541053793129,1.3173980423281897
2005-02-22 00:00:00-05:00,9.819342613220215,8.812647819519043,-1.0509699527042191,0.5575145511413471,-0.088,False,False,1.0,False,False,0.0,1.0,0.004732943383902598,0.004732943383902598,1.3221309857120922
2005-02-23 00:00:00-05:00,9.768406867980957,8.86760425567627,-1.04642544818142,0.48912011043944936,-0.196,False,False,1.0,False,False,0.0,1.0,-0.0035906940780617317,-0.0035906940780617317,1.3185402916340305
2005-02-24 00:00:00-05:00,9.734448432922363,9.066308975219727,-1.0416088389134783,0.29090086801289594,-0.509,False,False,1.0,False,True,0.0,1.0,-0.010335764093858562,-0.010335764093858562,1.308204527540172
2005-02-25 00:00:00-05:00,9.909895896911621,8.983864784240723,-1.0372032984727633,0.5918017096638444,0.007,False,False,1.0,False,False,0.0,1.0,0.015649105306063147,0.015649105306063147,1.3238536328462351
2005-02-28 00:00:00-05:00,9.82499885559082,9.002893447875977,-1.0329757408657956,0.5252283263353164,-0.087,False,False,1.0,False,False,0.0,1.0,-0.003481003194803385,-0.003481003194803385,1.3203726296514318
2005-03-01 00:00:00-05:00,9.901407241821289,9.136063575744629,-1.0288300839442142,0.5019501862682656,-0.108,False,False,1.0,False,False,0.0,1.0,-0.00120606723659611,-0.00120606723659611,1.3191665624148357
2005-03-02 00:00:00-05:00,9.90423583984375,9.140295028686523,-1.0248215764077269,0.5370642797135172,-0.031,False,False,1.0,False,False,0.0,1.0,0.0018220824621920989,0.0018220824621920989,1.3209886448770278
2005-03-03 00:00:00-05:00,9.941022872924805,9.030372619628906,-1.0212889073519005,0.7184034872434797,0.283,False,True,0.0,False,False,0.0,0.0,0.009462669208851752,0.009462669208851752,1.3304513140858796
2005-03-04 00:00:00-05:00,10.02874755859375,9.269240379333496,-1.0178546857966178,0.5940078047139323,0.09,False,False,0.0,False,False,0.0,0.0,-0.006391233006318753,-0.0,1.3304513140858796
2005-03-07 00:00:00-05:00,10.096658706665039,9.152975082397461,-1.014930286389176,0.8070270849743917,0.48,False,True,0.0,False,False,0.0,0.0,0.01098814041533687,0.0,1.3304513140858796
2005-03-08 00:00:00-05:00,10.071191787719727,8.983864784240723,-1.012726419052694,0.9729945755220175,0.769,False,False,0.0,False,False,0.0,0.0,0.008657943690763469,0.0,1.3304513140858796
2005-03-09 00:00:00-05:00,9.90423583984375,8.947933197021484,-1.010837329425864,0.8593309430855207,0.575,False,False,0.0,False,False,0.0,0.0,-0.0059983528549632445,-0.0,1.3304513140858796
2005-03-10 00:00:00-05:00,9.946681022644043,8.992323875427246,-1.0092064345610803,0.8715699059056359,0.604,False,False,0.0,False,False,0.0,0.0,0.0006434179666371071,0.0,1.3304513140858796
2005-03-11 00:00:00-05:00,9.839147567749023,9.032485961914062,-1.0075074439734388,0.7388507235350179,0.405,False,False,0.0,False,False,0.0,0.0,-0.0070075541543756364,-0.0,1.3304513140858796
2005-03-14 00:00:00-05:00,9.99761962890625,9.0282564163208,-1.00610291870988,0.914264497584691,0.78,False,False,0.0,False,False,0.0,0.0,0.009193124368850576,0.0,1.3304513140858796
2005-03-15 00:00:00-05:00,9.969321250915527,9.024029731750488,-1.0048944029540843,0.9011242813882152,0.79,False,False,0.0,False,False,0.0,0.0,-0.0006902273733540307,-0.0,1.3304513140858796
2005-03-16 00:00:00-05:00,9.867447853088379,8.937362670898438,-1.0038247636942668,0.8959018819237947,0.799,False,False,0.0,False,False,0.0,0.0,-0.0002772122286964855,-0.0,1.3304513140858796
2005-03-17 00:00:00-05:00,9.850471496582031,9.000777244567871,-1.0027198469903789,0.8252135151144522,0.68,False,False,0.0,False,False,0.0,0.0,-0.003744934302621009,-0.0,1.3304513140858796
2005-03-18 00:00:00-05:00,9.805190086364746,8.994437217712402,-1.0015336044190701,0.7969589599882116,0.651,False,False,0.0,False,False,0.0,0.0,-0.0015018297207477233,-0.0,1.3304513140858796
2005-03-21 00:00:00-05:00,9.858953475952148,8.947933197021484,-1.0005015108207296,0.9065327936091929,0.877,False,False,0.0,False,False,0.0,0.0,0.00582487130918415,0.0,1.3304513140858796
2005-03-22 00:00:00-05:00,9.734448432922363,9.121267318725586,-0.999026060578748,0.622064676010261,0.317,False,False,0.0,False,False,0.0,0.0,-0.01509368336989636,-0.0,1.3304513140858796
2005-03-23 00:00:00-05:00,9.734448432922363,9.091672897338867,-0.9973066563319591,0.6672625352134425,0.413,False,False,0.0,False,False,0.0,0.0,0.002403932467165681,0.0,1.3304513140858796
2005-03-24 00:00:00-05:00,9.791043281555176,9.193136215209961,-0.9953493995405802,0.6406606698511794,0.346,False,False,0.0,False,False,0.0,0.0,-0.0014044278140501589,-0.0,1.3304513140858796
2005-03-28 00:00:00-05:00,9.833490371704102,9.284035682678223,-0.9931572250082833,0.6129832562175146,0.232,False,False,0.0,False,False,0.0,0.0,-0.0014525777938341469,-0.0,1.3304513140858796
2005-03-29 00:00:00-05:00,9.864616394042969,9.129721641540527,-0.9911932359028991,0.8152980572716864,0.699,False,False,0.0,False,False,0.0,0.0,0.010696600360186504,0.0,1.3304513140858796
2005-03-30 00:00:00-05:00,10.006104469299316,9.326313972473145,-0.9893246836366849,0.7793518489859288,0.627,False,False,0.0,False,False,0.0,0.0,-0.001868999916043229,-0.0,1.3304513140858796
2005-03-31 00:00:00-05:00,10.045722961425781,9.226961135864258,-0.9878311456321629,0.9310433718815485,1.176,False,False,0.0,False,False,0.0,0.0,0.00791692776245665,0.0,1.3304513140858796
2005-04-01 00:00:00-05:00,10.02874755859375,8.95004653930664,-0.9871386812211875,1.193810420914339,2.225,False,False,0.0,True,False,-1.0,-1.0,0.013929783775738391,0.0,1.3304513140858796
2005-04-04 00:00:00-04:00,10.017425537109375,9.07687759399414,-0.9867816035544296,1.060529709640564,1.666,False,False,0.0,False,False,-1.0,-1.0,-0.0070242676253279525,0.0070242676253279525,1.3374755817112074
2005-04-05 00:00:00-04:00,10.04006576538086,9.14875316619873,-0.986584874221104,1.0140442736267588,1.407,False,False,0.0,False,False,-1.0,-1.0,-0.002438121434507191,0.002438121434507191,1.3399137031457147
2005-04-06 00:00:00-04:00,10.042893409729004,9.1550874710083,-0.9865034072358441,1.0113684260371283,1.313,False,False,0.0,False,False,-1.0,-1.0,-0.00014028462280943853,0.00014028462280943853,1.340053987768524
2005-04-07 00:00:00-04:00,10.059871673583984,9.11915397644043,-0.9866089638898831,1.0628326173357845,1.464,False,False,0.0,False,False,-1.0,-1.0,0.002700552677622235,-0.002700552677622235,1.3373534350909018
2005-04-08 00:00:00-04:00,10.017425537109375,9.258667945861816,-0.986505003946642,0.8837032786363164,0.566,False,False,0.0,False,False,-1.0,-1.0,-0.009353451845888195,0.009353451845888195,1.34670688693679
2005-04-11 00:00:00-04:00,10.045722961425781,9.25444221496582,-0.9863105452752216,0.9179690141648145,0.685,False,False,0.0,False,False,-1.0,-1.0,0.0017871425037664212,-0.0017871425037664212,1.3449197444330236
2005-04-12 00:00:00-04:00,10.133447647094727,9.436232566833496,-0.9858758001164586,0.8304943151827704,0.216,False,False,0.0,False,False,-1.0,-1.0,-0.004500560524375153,0.004500560524375153,1.3494203049573987
2005-04-13 00:00:00-04:00,10.076850891113281,9.191022872924805,-0.9856299206174078,1.017903746479627,1.103,False,False,0.0,False,False,-1.0,-1.0,0.009793656420639651,-0.009793656420639651,1.339626648536759
2005-04-14 00:00:00-04:00,10.059871673583984,8.897197723388672,-0.9860489842856284,1.2867988954481788,2.389,False,False,0.0,True,False,-1.0,-1.0,0.014277913347957484,-0.014277913347957484,1.3253487351888016
2005-04-15 00:00:00-04:00,9.892913818359375,8.639310836791992,-0.9871092621960608,1.3649700723711984,2.474,False,False,0.0,False,False,-1.0,-1.0,0.004243623113090843,-0.004243623113090843,1.3211051120757107
2005-04-18 00:00:00-04:00,9.918380737304688,8.552639961242676,-0.988829025865156,1.4612820958536865,2.6,False,False,0.0,False,False,-1.0,-1.0,0.005241333926440943,-0.005241333926440943,1.3158637781492697
2005-04-19 00:00:00-04:00,9.941022872924805,8.850696563720703,-0.9905013516277393,1.1743959637124597,1.25,False,False,0.0,False,False,-1.0,-1.0,-0.015335231067622282,0.015335231067622282,1.3311990092168922
2005-04-20 00:00:00-04:00,9.847639083862305,8.772483825683594,-0.9920787640396357,1.1446441725204295,1.061,False,False,0.0,False,False,-1.0,-1.0,-0.00160381533050147,0.00160381533050147,1.3328028245473935
2005-04-21 00:00:00-04:00,9.96082878112793,8.78727912902832,-0.9937468104579016,1.2284981740527492,1.365,False,False,0.0,False,False,-1.0,-1.0,0.004485812151435371,-0.004485812151435371,1.3283170123959582
2005-04-22 00:00:00-04:00,9.980637550354004,8.706951141357422,-0.9956407149350125,1.3116424910686781,1.649,False,False,0.0,True,False,-1.0,-1.0,0.004458228146164907,-0.004458228146164907,1.3238587842497933
2005-04-25 00:00:00-04:00,10.14476490020752,8.892973899841309,-0.9976370275204308,1.2728048529530636,1.373,False,False,0.0,False,False,-1.0,-1.0,-0.0020422884709597675,0.0020422884709597675,1.325901072720753
2005-04-26 00:00:00-04:00,10.006104469299316,8.747119903564453,-0.999683708986008,1.2617512011586705,1.253,False,False,0.0,False,False,-1.0,-1.0,-0.0005895137041012996,0.0005895137041012996,1.3264905864248544
2005-04-27 00:00:00-04:00,10.088171005249023,8.804190635681152,-1.0017834582531824,1.268278463116074,1.205,False,False,0.0,False,False,-1.0,-1.0,0.0003452104939803456,-0.0003452104939803456,1.326145375930874
2005-04-28 00:00:00-04:00,9.969321250915527,8.5610990524292,-1.004115469544319,1.3729892560701575,1.542,False,False,0.0,True,False,-1.0,-1.0,0.005640027397258011,-0.005640027397258011,1.320505348533616
2005-04-29 00:00:00-04:00,9.97780990600586,8.501911163330078,-1.0067092654257623,1.4188571640547476,1.614,False,False,0.0,False,False,-1.0,-1.0,0.0024744292655462896,-0.0024744292655462896,1.3180309192680697
2005-05-02 00:00:00-04:00,10.025915145874023,8.704837799072266,-1.0091710472543447,1.2412448680050598,0.839,False,False,0.0,False,False,-1.0,-1.0,-0.009442146113406073,0.009442146113406073,1.3274730653814757
2005-05-03 00:00:00-04:00,9.90423583984375,8.586465835571289,-1.0114853072998269,1.2191518055314603,0.709,False,False,0.0,False,False,-1.0,-1.0,-0.0011884814841620222,0.0011884814841620222,1.3286615468656378
2005-05-04 00:00:00-04:00,9.93253231048584,8.696385383605957,-1.0135002543453777,1.1187435123157776,0.276,False,False,0.0,False,False,-1.0,-1.0,-0.005356159890450201,0.005356159890450201,1.3340177067560879
2005-05-05 00:00:00-04:00,9.907060623168945,8.899313926696777,-1.0148248315490151,0.8758158666070841,-0.724,False,False,0.0,False,True,0.0,0.0,-0.012827316955649733,0.012827316955649733,1.3468450237117378
2005-05-06 00:00:00-04:00,9.96082878112793,8.833781242370605,-1.0158366075764726,0.9871504118054961,-0.296,False,False,0.0,False,False,0.0,0.0,0.005879981153655952,0.0,1.3468450237117378
2005-05-09 00:00:00-04:00,9.989127159118652,8.924680709838867,-1.0164763388796065,0.9174003855121917,-0.588,False,False,0.0,False,False,0.0,0.0,-0.0036593337601497637,-0.0,1.3468450237117378
2005-05-10 00:00:00-04:00,10.034406661987305,8.793618202209473,-1.0171671187167588,1.0898273721506513,0.077,False,False,0.0,False,False,0.0,0.0,0.00908515276190974,0.0,1.3468450237117378
2005-05-11 00:00:00-04:00,10.114131927490234,8.738659858703613,-1.0181423586634726,1.2169321673919296,0.593,False,True,0.0,False,False,0.0,0.0,0.006685738659972886,0.0,1.3468450237117378
2005-05-12 00:00:00-04:00,10.017319679260254,8.66467571258545,-1.0192701179374855,1.1856746438032175,0.401,False,False,0.0,False,False,0.0,0.0,-0.0016583151415369847,-0.0,1.3468450237117378
2005-05-13 00:00:00-04:00,9.923355102539062,8.5209379196167,-1.0205897862113735,1.22697289283707,0.569,False,False,0.0,False,False,0.0,0.0,0.0022179823668458543,0.0,1.3468450237117378
2005-05-16 00:00:00-04:00,9.94328784942627,8.641426086425781,-1.0218379432893832,1.1131507901857258,-0.103,False,False,0.0,False,False,0.0,0.0,-0.006062937540970367,-0.0,1.3468450237117378
2005-05-17 00:00:00-04:00,10.065725326538086,8.7745943069458,-1.0229889483959407,1.089412323874594,-0.31,False,False,0.0,False,True,0.0,0.0,-0.0012466347299977883,-0.0,1.3468450237117378
2005-05-18 00:00:00-04:00,10.173933029174805,8.958502769470215,-1.0238976331462575,1.0013432469800598,-0.87,False,False,0.0,False,False,0.0,0.0,-0.004552191510237585,-0.0,1.3468450237117378
2005-05-19 00:00:00-04:00,10.148303031921387,9.172000885009766,-1.0241402841764917,0.7548874390804521,-2.141,True,False,1.0,False,False,0.0,1.0,-0.01261177753257131,-0.0,1.3468450237117378
2005-05-20 00:00:00-04:00,10.176775932312012,9.01980209350586,-1.0242343636916547,0.9383846744453841,-1.056,False,False,1.0,False,False,0.0,1.0,0.009451231275399779,0.009451231275399779,1.3562962549871376
2005-05-23 00:00:00-04:00,10.020166397094727,9.123380661010742,-1.0237084403205885,0.6804846101604003,-2.262,True,False,1.0,False,False,0.0,1.0,-0.013321388775028668,-0.013321388775028668,1.3429748662121088
2005-05-24 00:00:00-04:00,10.079965591430664,9.0684232711792,-1.0229562801889716,0.8033650547660844,-1.539,False,False,1.0,False,False,0.0,1.0,0.0063482563897182325,0.0063482563897182325,1.349323122601827
2005-05-25 00:00:00-04:00,10.188166618347168,8.909883499145508,-1.0225741137519566,1.0771503955752681,-0.167,False,False,1.0,False,False,0.0,1.0,0.014186369602440026,0.014186369602440026,1.3635094922042672
2005-05-26 00:00:00-04:00,10.284981727600098,9.182568550109863,-1.0221188029392172,0.8993057532545006,-1.065,False,False,1.0,False,True,0.0,1.0,-0.009041113165381164,-0.009041113165381164,1.3544683790388858
2005-05-27 00:00:00-04:00,10.339080810546875,9.239643096923828,-1.0216091552690574,0.8997768313109464,-1.057,False,False,1.0,False,False,0.0,1.0,2.3817822408289526e-05,2.3817822408289526e-05,1.3544921968612942
2005-05-31 00:00:00-04:00,10.33623218536377,9.389723777770996,-1.0207640055960765,0.7515401305255232,-1.757,True,False,1.0,False,False,0.0,1.0,-0.007441256188619491,-0.007441256188619491,1.3470509406726747
2005-06-01 00:00:00-04:00,10.509930610656738,9.36859130859375,-1.0200672494533343,0.9533374432470989,-0.749,False,False,1.0,False,False,0.0,1.0,0.010056416096451614,0.010056416096451614,1.3571073567691263
2005-06-02 00:00:00-04:00,10.498541831970215,9.491191864013672,-1.0192264989395923,0.824867577647618,-1.293,False,False,1.0,False,False,0.0,1.0,-0.006368654046234278,-0.006368654046234278,1.350738702722892
2005-06-03 00:00:00-04:00,10.492840766906738,9.639156341552734,-1.017987823700218,0.6802969804633143,-1.841,True,False,1.0,False,False,0.0,1.0,-0.007119815771253203,-0.007119815771253203,1.343618886951639
2005-06-06 00:00:00-04:00,10.515624046325684,9.725830078125,-1.0163504571780704,0.6307721999871116,-1.944,False,False,1.0,False,False,0.0,1.0,-0.0024276286855646903,-0.0024276286855646903,1.341191258266074
2005-06-07 00:00:00-04:00,10.564031600952148,9.947783470153809,-1.0140986209249878,0.4759981026087807,-2.35,False,False,1.0,False,False,0.0,1.0,-0.007494364202038593,-0.007494364202038593,1.3336968940640357
2005-06-08 00:00:00-04:00,10.487147331237793,9.878026008605957,-1.01143394397252,0.4961765266903413,-2.043,False,False,1.0,False,False,0.0,1.0,0.0009853651564935076,0.0009853651564935076,1.3346822592205292
2005-06-09 00:00:00-04:00,10.532710075378418,10.01542854309082,-1.0083337977641473,0.4338149762882093,-2.071,False,False,1.0,False,False,0.0,1.0,-0.003022622325058047,-0.003022622325058047,1.3316596368954712
2005-06-10 00:00:00-04:00,10.564031600952148,9.983718872070312,-1.0051090951540602,0.5293049591730412,-1.598,False,False,1.0,False,False,0.0,1.0,0.0046357155008859684,0.0046357155008859684,1.336295352396357
2005-06-13 00:00:00-04:00,10.643756866455078,10.049248695373535,-1.0018869042767473,0.5755462007401455,-1.341,False,False,1.0,False,False,0.0,1.0,0.0022325856534528643,0.0022325856534528643,1.3385279380498099
2005-06-14 00:00:00-04:00,10.675082206726074,10.347301483154297,-0.9981952168353381,0.34645535908825487,-1.992,True,False,1.0,False,False,0.0,1.0,-0.010907161257039643,-0.010907161257039643,1.3276207767927701
2005-06-15 00:00:00-04:00,10.564031600952148,10.417058944702148,-0.9938853795621249,0.21066901777582636,-2.223,False,False,1.0,False,False,0.0,1.0,-0.006491551486631129,-0.006491551486631129,1.321129225306139
2005-06-16 00:00:00-04:00,10.521318435668945,10.533320426940918,-0.9889054847634047,0.10486009269666496,-2.33,False,False,1.0,False,False,0.0,1.0,-0.005053493797254436,-0.005053493797254436,1.3160757315088847
2005-06-17 00:00:00-04:00,10.586808204650879,10.3599853515625,-0.984035916473281,0.3922105245763081,-1.363,False,False,1.0,False,False,0.0,1.0,0.013827285481722327,0.013827285481722327,1.329903016990607
2005-06-20 00:00:00-04:00,10.572577476501465,10.330389976501465,-0.9793829783573147,0.4551693737229101,-1.098,False,False,1.0,False,False,0.0,1.0,0.0030429624469942656,0.0030429624469942656,1.3329459794376013
2005-06-21 00:00:00-04:00,10.569722175598145,10.33461856842041,-0.974971223415904,0.49376646640857835,-0.919,False,False,1.0,False,False,0.0,1.0,0.0018694998973178604,0.0018694998973178604,1.3348154793349192
2005-06-22 00:00:00-04:00,10.566880226135254,10.414946556091309,-0.9706634984906369,0.4574717654066536,-0.981,False,False,1.0,False,False,0.0,1.0,-0.0017553779380621473,-0.0017553779380621473,1.333060101396857
2005-06-23 00:00:00-04:00,10.575420379638672,10.33250617980957,-0.9667006900608074,0.5869795255592027,-0.52,False,False,1.0,False,False,0.0,1.0,0.006297832818488287,0.006297832818488287,1.3393579342153452
2005-06-24 00:00:00-04:00,10.635214805603027,10.167622566223145,-0.9635004912656643,0.8387054680431731,0.334,False,True,0.0,False,False,0.0,0.0,0.01232034754972972,0.01232034754972972,1.351678281765075
2005-06-27 00:00:00-04:00,10.620980262756348,10.138031959533691,-0.9609370071030864,0.8789701736466036,0.474,False,False,0.0,False,False,0.0,0.0,0.001977347379125999,0.0,1.351678281765075
2005-06-28 00:00:00-04:00,10.908571243286133,10.307141304016113,-0.9591165332170788,1.0228216083996369,0.971,False,False,0.0,False,False,0.0,0.0,0.006917823168922589,0.0,1.351678281765075
2005-06-29 00:00:00-04:00,11.087960243225098,10.309250831604004,-0.9582101097992461,1.209531871925856,1.605,False,False,0.0,True,False,-1.0,-1.0,0.008905218106893088,0.0,1.351678281765075
2005-06-30 00:00:00-04:00,11.105043411254883,10.379008293151855,-0.9578837527399541,1.1631599976914782,1.455,False,False,0.0,False,False,-1.0,-1.0,-0.0022032610566069333,0.0022032610566069333,1.353881542821682
2005-07-01 00:00:00-04:00,11.139214515686035,10.368440628051758,-0.9580668848107871,1.2055549028228878,1.608,False,False,0.0,True,False,-1.0,-1.0,0.002011823582905273,-0.002011823582905273,1.3518697192387767
2005-07-05 00:00:00-04:00,11.07371711730957,10.47413444519043,-0.9582925096533652,1.0364325333812747,1.048,False,False,0.0,False,False,-1.0,-1.0,-0.008011101123244966,0.008011101123244966,1.3598808203620218
2005-07-06 00:00:00-04:00,10.982605934143066,10.41071605682373,-0.9584854737094864,1.0040858227634164,0.954,False,False,0.0,False,False,-1.0,-1.0,-0.0015431761894665746,0.0015431761894665746,1.3614239965514883
2005-07-07 00:00:00-04:00,10.982605934143066,10.309250831604004,-0.9588370698933729,1.0977140739720657,1.256,False,False,0.0,False,False,-1.0,-1.0,0.004486798184023812,-0.004486798184023812,1.3569371983674645
2005-07-08 00:00:00-04:00,11.105043411254883,10.478360176086426,-0.9592201099689018,1.0539896108554991,1.057,False,False,0.0,False,False,-1.0,-1.0,-0.0020667546891626125,0.0020667546891626125,1.3590039530566271
2005-07-11 00:00:00-04:00,11.190465927124023,10.558688163757324,-0.9596341256232293,1.0579884433684228,1.047,False,False,0.0,False,False,-1.0,-1.0,0.00018753660955097448,-0.00018753660955097448,1.3588164164470762
2005-07-12 00:00:00-04:00,11.227484703063965,10.524867057800293,-0.9601944346702862,1.1215659285194945,1.19,False,False,0.0,False,False,-1.0,-1.0,0.0029801848175703776,-0.0029801848175703776,1.3558362316295058
2005-07-13 00:00:00-04:00,11.236024856567383,10.421285629272461,-0.9610534940081362,1.220611890498306,1.427,False,False,0.0,False,False,-1.0,-1.0,0.004660671094607559,-0.004660671094607559,1.3511755605348983
2005-07-14 00:00:00-04:00,11.156301498413086,10.423401832580566,-0.9619528725110147,1.129480164225635,1.127,False,False,0.0,False,False,-1.0,-1.0,-0.0043020911974518085,0.0043020911974518085,1.35547765173235
2005-07-15 00:00:00-04:00,11.150605201721191,10.39169692993164,-0.9629098425282729,1.144337947319178,1.131,False,False,0.0,False,False,-1.0,-1.0,0.0007022674605784133,-0.0007022674605784133,1.3547753842717716
2005-07-18 00:00:00-04:00,11.227484703063965,10.288114547729492,-0.9642231748250046,1.3074462308889174,1.542,False,False,0.0,True,False,-1.0,-1.0,0.00771287881886414,-0.00771287881886414,1.3470625054529075
2005-07-19 00:00:00-04:00,11.204702377319336,10.653809547424316,-0.9650576137441182,0.92316235819772,0.379,False,False,0.0,False,False,-1.0,-1.0,-0.017885112976052595,0.017885112976052595,1.3649476184289602
2005-07-20 00:00:00-04:00,11.190465927124023,10.700318336486816,-0.9654163370804736,0.8602037931178952,0.2,False,False,0.0,False,False,-1.0,-1.0,-0.002925484904645858,0.002925484904645858,1.367873103333606
2005-07-21 00:00:00-04:00,11.076568603515625,10.674947738647461,-0.9652546948094387,0.7725251819407628,-0.057,False,False,0.0,False,False,-1.0,-1.0,-0.004100846649022027,0.004100846649022027,1.371973949982628
2005-07-22 00:00:00-04:00,11.090807914733887,11.469756126403809,-0.9632685208609232,0.0423528962173787,-2.04,True,False,1.0,False,True,0.0,1.0,-0.032980876008602666,0.032980876008602666,1.4049548259912306
2005-07-25 00:00:00-04:00,11.139214515686035,11.465526580810547,-0.9601126782119181,0.13101708307408444,-1.677,False,False,1.0,False,False,0.0,1.0,0.004003365587983273,0.004003365587983273,1.408958191579214
2005-07-26 00:00:00-04:00,11.218945503234863,11.74666976928711,-0.9558154826905906,-0.008703332303262812,-1.911,False,False,1.0,False,False,0.0,1.0,-0.006224570786491295,-0.006224570786491295,1.4027336207927226
2005-07-27 00:00:00-04:00,11.324296951293945,11.924232482910156,-0.9506806079203963,-0.011839634543218125,-1.795,False,False,1.0,False,False,0.0,1.0,-0.00013840433523993294,-0.00013840433523993294,1.4025952164574826
2005-07-28 00:00:00-04:00,11.435349464416504,12.298386573791504,-0.9445863442262629,-0.18153854920256762,-2.034,False,False,1.0,False,False,0.0,1.0,-0.007361494294037205,-0.007361494294037205,1.3952337221634454
2005-07-29 00:00:00-04:00,11.432501792907715,11.88407039642334,-0.9387743277842664,0.276041595164493,-0.963,False,False,1.0,False,False,0.0,1.0,0.02025680261697916,0.02025680261697916,1.4154905247804246
2005-08-01 00:00:00-04:00,11.40118408203125,11.905211448669434,-0.9332042715300841,0.29118990466407446,-0.899,False,False,1.0,False,False,0.0,1.0,0.0006729238836379891,0.0006729238836379891,1.4161634486640626
2005-08-02 00:00:00-04:00,11.506539344787598,11.634637832641602,-0.92864922407186,0.7020419491478673,-0.008,False,False,1.0,False,False,0.0,1.0,0.01841474465143675,0.01841474465143675,1.4345781933154993
2005-08-03 00:00:00-04:00,11.432501792907715,11.560649871826172,-0.9248953111932554,0.7401109321087791,0.043,False,False,1.0,False,False,0.0,1.0,0.0017206403464531139,0.0017206403464531139,1.4362988336619527
2005-08-04 00:00:00-04:00,11.381245613098145,11.262598991394043,-0.9222202933983527,0.99464826682674,0.582,False,True,0.0,False,False,0.0,0.0,0.011693273200889214,0.011693273200889214,1.4479921068628419
2005-08-05 00:00:00-04:00,11.161995887756348,11.287970542907715,-0.9198862476933622,0.7783470209677645,0.047,False,False,0.0,False,False,0.0,0.0,-0.010039209702153284,-0.0,1.4479921068628419
2005-08-08 00:00:00-04:00,10.860161781311035,11.000481605529785,-0.9177744408876644,0.7642009263008998,-0.009,False,False,0.0,False,False,0.0,0.0,-0.0006750339703751666,-0.0,1.4479921068628419
