Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2005-08-09 00:00:00-04:00,10.914268493652344,11.188615798950195,-0.9156312259881099,0.6696224925496406,-0.249,False,False,0.0,False,True,0.0,0.0,-0.00446990953976886,-0.0,1.4479921068628419
2005-08-10 00:00:00-04:00,10.828351020812988,11.461298942565918,-0.9128723716426788,0.3656478730071129,-0.971,False,False,0.0,False,False,0.0,0.0,-0.01427710516985859,-0.0,1.4479921068628419
2005-08-11 00:00:00-04:00,10.917130470275879,11.438051223754883,-0.9099504232952239,0.5090709175476693,-0.62,False,False,0.0,False,False,0.0,0.0,0.006725522463614247,0.0,1.4479921068628419
2005-08-12 00:00:00-04:00,10.971542358398438,11.444391250610352,-0.9070705382760671,0.5906722264653936,-0.406,False,False,0.0,False,False,0.0,0.0,0.0038216435241064193,0.0,1.4479921068628419
2005-08-15 00:00:00-04:00,11.014497756958008,11.431711196899414,-0.9043871272276333,0.6758053082981785,-0.188,False,False,0.0,False,False,0.0,0.0,0.003986902238635384,0.0,1.4479921068628419
2005-08-16 00:00:00-04:00,10.862714767456055,10.738365173339844,-0.9028066803727285,1.1680469526829906,0.969,False,True,0.0,False,False,0.0,0.0,0.023944762540457444,0.0,1.4479921068628419
2005-08-17 00:00:00-04:00,10.805437088012695,10.702427864074707,-0.9019732784902175,1.1521331396481767,0.939,False,False,0.0,False,False,0.0,0.0,-0.0007778490869266102,-0.0,1.4479921068628419
2005-08-18 00:00:00-04:00,10.80829906463623,10.607307434082031,-0.9018409529492841,1.2421948200576658,1.141,False,False,0.0,False,False,0.0,0.0,0.004420334624904409,0.0,1.4479921068628419
2005-08-19 00:00:00-04:00,10.897083282470703,10.514296531677246,-0.9025204507359417,1.407715637530007,1.491,False,False,0.0,False,False,0.0,0.0,0.008119158065408225,0.0,1.4479921068628419
2005-08-22 00:00:00-04:00,10.988724708557129,10.575592994689941,-0.9038262060933897,1.4302266149786895,1.473,False,False,0.0,False,False,0.0,0.0,0.001095572752846326,0.0,1.4479921068628419
2005-08-23 00:00:00-04:00,11.094687461853027,10.499504089355469,-0.9058705299618526,1.5834961280919497,1.705,False,False,0.0,True,False,-1.0,-1.0,0.007438144940747838,0.0,1.4479921068628419
2005-08-24 00:00:00-04:00,11.031684875488281,10.617874145507812,-0.9080894638371101,1.389705235604179,1.245,False,False,0.0,False,False,-1.0,-1.0,-0.009373804646180312,0.009373804646180312,1.457365911509022
2005-08-25 00:00:00-04:00,11.160558700561523,10.617874145507812,-0.9106276486757044,1.4916289335031898,1.396,False,False,0.0,False,False,-1.0,-1.0,0.0048932405640904056,-0.0048932405640904056,1.4524726709449316
2005-08-26 00:00:00-04:00,11.063188552856445,10.579827308654785,-0.9132268537451301,1.4014061466068277,1.168,False,False,0.0,False,False,-1.0,-1.0,-0.004353337192818614,0.004353337192818614,1.4568260081377502
2005-08-29 00:00:00-04:00,11.169151306152344,10.60096263885498,-0.9159806043174282,1.4588751418674804,1.241,False,False,0.0,False,False,-1.0,-1.0,0.00275242198772078,-0.00275242198772078,1.4540735861500296
2005-08-30 00:00:00-04:00,11.054595947265625,10.683401107788086,-0.9184415396223611,1.2425165854254967,0.808,False,False,0.0,False,False,-1.0,-1.0,-0.010368616621334478,0.010368616621334478,1.464442202771364
2005-08-31 00:00:00-04:00,11.2178373336792,10.87787914276123,-0.9206209475013832,1.2034339304648203,0.724,False,False,0.0,False,False,-1.0,-1.0,-0.0018407221095965436,0.0018407221095965436,1.4662829248809606
2005-09-01 00:00:00-04:00,11.355308532714844,10.569257736206055,-0.9233297864279918,1.5963980444413064,1.436,False,False,0.0,False,False,-1.0,-1.0,0.018611349706369157,-0.018611349706369157,1.4476715751745912
2005-09-02 00:00:00-04:00,11.235020637512207,10.119004249572754,-0.9268929507499354,1.855786929974581,1.826,False,False,0.0,True,False,-1.0,-1.0,0.012582986568008585,-0.012582986568008585,1.4350885886065827
2005-09-06 00:00:00-04:00,11.326667785644531,10.5100679397583,-0.9305168583924738,1.546872384849177,1.194,False,False,0.0,False,False,-1.0,-1.0,-0.014636016579218735,0.014636016579218735,1.4497246051858015
2005-09-07 00:00:00-04:00,11.255067825317383,10.958208084106445,-0.9332220498479515,1.0286264144071726,0.248,False,False,0.0,False,False,-1.0,-1.0,-0.024125212281081533,0.024125212281081533,1.473849817466883
2005-09-08 00:00:00-04:00,11.140510559082031,10.801779747009277,-0.9352602571648235,1.0380352550563519,0.251,False,False,0.0,False,False,-1.0,-1.0,0.0004429151678493273,-0.0004429151678493273,1.4734069022990337
2005-09-09 00:00:00-04:00,11.329529762268066,10.947632789611816,-0.9368806641226132,1.0729042837660518,0.269,False,False,0.0,False,False,-1.0,-1.0,0.001615342256218113,-0.001615342256218113,1.4717915600428155
2005-09-12 00:00:00-04:00,11.446945190429688,11.085034370422363,-0.9381479130917737,1.0475433292673646,0.177,False,False,0.0,False,False,-1.0,-1.0,-0.0011608784955578703,0.0011608784955578703,1.4729524385383734
2005-09-13 00:00:00-04:00,11.33238697052002,11.08292293548584,-0.9389219083664824,0.926387817654998,-0.118,False,False,0.0,False,False,-1.0,-1.0,-0.005573344356140298,0.005573344356140298,1.4785257828945138
2005-09-14 00:00:00-04:00,11.487040519714355,10.918041229248047,-0.9399103387165015,1.2250606898110945,0.451,False,True,0.0,False,False,-1.0,-1.0,0.013732704616341383,-0.013732704616341383,1.4647930782781724
2005-09-15 00:00:00-04:00,11.455537796020508,10.816574096679688,-0.941149092487773,1.2755289011036677,0.527,False,False,0.0,False,False,-1.0,-1.0,0.002332652463721344,-0.002332652463721344,1.462460425814451
2005-09-16 00:00:00-04:00,11.446945190429688,10.761618614196777,-0.9426200881613073,1.3028273035571551,0.551,False,False,0.0,False,False,-1.0,-1.0,0.0012643380437429752,-0.0012643380437429752,1.461196087770708
2005-09-19 00:00:00-04:00,11.383943557739258,10.666492462158203,-0.9442742853912809,1.3118490104033356,0.532,False,False,0.0,False,False,-1.0,-1.0,0.0004204740316921063,-0.0004204740316921063,1.460775613739016
2005-09-20 00:00:00-04:00,11.312347412109375,10.317707061767578,-0.9464993472773695,1.5466444127472556,1.126,False,False,0.0,False,False,-1.0,-1.0,0.011139332042594189,-0.011139332042594189,1.4496362816964217
2005-09-21 00:00:00-04:00,11.312347412109375,10.119004249572754,-0.9494299245354346,1.7050619710637722,1.473,False,False,0.0,False,False,-1.0,-1.0,0.007572673929247519,-0.007572673929247519,1.4420636077671742
2005-09-22 00:00:00-04:00,11.166289329528809,10.025996208190918,-0.9526983463695615,1.6145393212778263,1.15,False,False,0.0,False,False,-1.0,-1.0,-0.004369267202851378,0.004369267202851378,1.4464328749700255
2005-09-23 00:00:00-04:00,11.163426399230957,10.357869148254395,-0.9555754496355274,1.265700930621806,0.158,False,False,0.0,False,False,-1.0,-1.0,-0.016563120234116366,0.016563120234116366,1.462995995204142
2005-09-26 00:00:00-04:00,11.183470726013184,10.315591812133789,-0.9582276775783242,1.2987851410262472,0.212,False,True,0.0,False,False,-1.0,-1.0,0.0015703419851298115,-0.0015703419851298115,1.4614256532190122
2005-09-27 00:00:00-04:00,11.2178373336792,10.290224075317383,-0.9607768603345567,1.3312281544566975,0.259,False,False,0.0,False,False,-1.0,-1.0,0.0015372596201761104,-0.0015372596201761104,1.459888393598836
2005-09-28 00:00:00-04:00,11.240747451782227,10.216241836547852,-0.9633763894765539,1.39866127726944,0.416,False,False,0.0,False,False,-1.0,-1.0,0.0031984847961157507,-0.0031984847961157507,1.4566899088027203
2005-09-29 00:00:00-04:00,11.498499870300293,9.736397743225098,-0.9672750793698734,2.08072497044558,2.551,False,False,0.0,True,False,-1.0,-1.0,0.03260923375080931,-0.03260923375080931,1.424080675051911
2005-09-30 00:00:00-04:00,11.43262767791748,9.64972972869873,-0.9720619816701739,2.052492275257004,2.336,False,False,0.0,False,False,-1.0,-1.0,-0.0013565087479865776,0.0013565087479865776,1.4254371837998976
2005-10-03 00:00:00-04:00,11.570094108581543,9.72371768951416,-0.9775323363022602,2.0648456380071494,2.254,False,False,0.0,False,False,-1.0,-1.0,0.0005861524055302111,-0.0005861524055302111,1.4248510313943674
2005-10-04 00:00:00-04:00,11.446945190429688,9.607452392578125,-0.983376437114341,1.9992028868705596,1.858,False,False,0.0,False,False,-1.0,-1.0,-0.0031416000433351554,0.0031416000433351554,1.4279926314377025
2005-10-05 00:00:00-04:00,11.054595947265625,9.493305206298828,-0.9888738785786175,1.66691440738232,0.729,False,False,0.0,False,False,-1.0,-1.0,-0.016254963748395117,0.016254963748395117,1.4442475951860976
2005-10-06 00:00:00-04:00,10.914266586303711,9.288262367248535,-0.9941342565899576,1.680486782826609,0.73,False,False,0.0,False,False,-1.0,-1.0,0.0006736323304860407,-0.0006736323304860407,1.4435739628556115
2005-10-07 00:00:00-04:00,10.894218444824219,9.210051536560059,-0.9992449792675594,1.69112068812111,0.732,False,False,0.0,False,False,-1.0,-1.0,0.0005291206640662245,-0.0005291206640662245,1.4430448421915454
2005-10-10 00:00:00-04:00,10.877034187316895,9.095900535583496,-1.004339143254928,1.7416652362769245,0.856,False,False,0.0,False,False,-1.0,-1.0,0.002525661101586445,-0.002525661101586445,1.440519181089959
2005-10-11 00:00:00-04:00,10.988724708557129,8.964842796325684,-1.0097772201438195,1.936230670657034,1.404,False,False,0.0,False,False,-1.0,-1.0,0.009708263596219851,-0.009708263596219851,1.4308109174937391
2005-10-12 00:00:00-04:00,10.825489044189453,8.785165786743164,-1.0154048738939527,1.904988886364043,1.231,False,False,0.0,False,False,-1.0,-1.0,-0.001582183803169668,0.001582183803169668,1.4323931012969087
2005-10-13 00:00:00-04:00,10.710930824279785,8.690040588378906,-1.0210528573055293,1.8379400514144795,0.981,False,False,0.0,False,False,-1.0,-1.0,-0.0034236674517394788,0.0034236674517394788,1.4358167687486483
2005-10-14 00:00:00-04:00,10.733843803405762,8.992323875427246,-1.026150085196818,1.5063698925187126,-0.021,False,False,0.0,False,False,-1.0,-1.0,-0.01661063481086493,0.01661063481086493,1.452427403559513
2005-10-17 00:00:00-04:00,10.825489044189453,9.102240562438965,-1.0307306777836012,1.4435304599173513,-0.208,False,False,0.0,False,True,0.0,0.0,-0.0031097164647777634,0.0031097164647777634,1.455537120024291
2005-10-18 00:00:00-04:00,10.673697471618652,8.909883499145508,-1.0349256783435723,1.4526302473032864,-0.201,False,False,0.0,False,False,0.0,0.0,0.0004573960800750185,0.0,1.455537120024291
2005-10-19 00:00:00-04:00,10.728110313415527,9.252327919006348,-1.038244678167827,1.1219300908435823,-1.186,False,False,0.0,False,False,0.0,0.0,-0.016263176523146135,-0.0,1.455537120024291
2005-10-20 00:00:00-04:00,10.647923469543457,9.971036911010742,-1.0393438470152307,0.2845876077226901,-3.031,True,False,1.0,False,False,0.0,1.0,-0.03985208453788215,-0.0,1.455537120024291
2005-10-21 00:00:00-04:00,10.785388946533203,10.036568641662598,-1.0388721718876537,0.35867708346966154,-2.489,False,False,1.0,False,False,0.0,1.0,0.0034927929304131916,0.0034927929304131916,1.4590299129547042
2005-10-24 00:00:00-04:00,10.908539772033691,10.252179145812988,-1.037038842351417,0.2766317790804518,-2.359,False,False,1.0,False,False,0.0,1.0,-0.003808895027826249,-0.003808895027826249,1.4552210179268779
2005-10-25 00:00:00-04:00,10.925725936889648,10.106324195861816,-1.0345635263865767,0.4700915380128645,-1.831,False,False,1.0,False,False,0.0,1.0,0.009048056620083057,0.009048056620083057,1.4642690745469609
2005-10-26 00:00:00-04:00,10.748162269592285,9.979487419128418,-1.03158554996283,0.45346725198355387,-1.753,False,False,1.0,False,False,0.0,1.0,-0.0007900203761502536,-0.0007900203761502536,1.4634790541708107
2005-10-27 00:00:00-04:00,10.553414344787598,9.882256507873535,-1.0281243215735463,0.3932260770143561,-1.749,False,False,1.0,False,False,0.0,1.0,-0.002908290561327425,-0.002908290561327425,1.4605707636094833
2005-10-28 00:00:00-04:00,10.811165809631348,10.157052993774414,-1.0243164029410192,0.407129822567029,-1.626,False,False,1.0,False,False,0.0,1.0,0.0006553671129745503,0.0006553671129745503,1.4612261307224577
2005-10-31 00:00:00-05:00,10.834080696105957,10.252179145812988,-1.0201864002433922,0.3749469586886285,-1.599,False,False,1.0,False,False,0.0,1.0,-0.001511414069438617,-0.001511414069438617,1.459714716653019
2005-11-01 00:00:00-05:00,10.650787353515625,10.520637512207031,-1.015005351059128,-0.02771601792790257,-2.072,False,False,1.0,False,False,0.0,1.0,-0.01887840443495583,-0.01887840443495583,1.4408363122180634
2005-11-02 00:00:00-05:00,10.836936950683594,10.966666221618652,-1.00861670195949,-0.2242257652559534,-2.143,False,False,1.0,False,False,0.0,1.0,-0.008973826510962912,-0.008973826510962912,1.4318624857071005
2005-11-03 00:00:00-05:00,10.768209457397461,10.85462760925293,-1.0016058690967184,-0.10384926288955576,-1.805,False,False,1.0,False,False,0.0,1.0,0.005562616016493285,0.005562616016493285,1.4374251017235937
2005-11-04 00:00:00-05:00,10.87130069732666,11.00893783569336,-0.994197161460243,-0.07375404961194754,-1.634,False,False,1.0,False,False,0.0,1.0,0.001379479416463173,0.001379479416463173,1.438804581140057
2005-11-07 00:00:00-05:00,10.725250244140625,10.953977584838867,-0.9865094021588644,-0.08095163434036756,-1.528,False,False,1.0,False,False,0.0,1.0,-0.0003342823645813474,-0.0003342823645813474,1.4384702987754756
2005-11-08 00:00:00-05:00,10.630184173583984,10.810233116149902,-0.9789104978037987,0.047933492478573925,-1.276,False,False,1.0,False,False,0.0,1.0,0.006075923282821495,0.006075923282821495,1.444546222058297
2005-11-09 00:00:00-05:00,10.811674118041992,10.717227935791016,-0.9720866816214428,0.3935995777582786,-0.788,False,False,1.0,False,False,0.0,1.0,0.016282156272450464,0.016282156272450464,1.4608283783307474
2005-11-10 00:00:00-05:00,10.756938934326172,10.992025375366211,-0.9653086538949219,0.14624171565259125,-1.045,False,False,1.0,False,False,0.0,1.0,-0.011576285759197625,-0.011576285759197625,1.44925209257155
2005-11-11 00:00:00-05:00,10.693556785583496,10.742589950561523,-0.9590881152291818,0.39046643721949437,-0.701,False,False,1.0,False,False,0.0,1.0,0.011631605751569697,0.011631605751569697,1.4608836983231195
2005-11-14 00:00:00-05:00,10.638827323913574,10.791210174560547,-0.9531950229681997,0.3526994937186636,-0.71,False,False,1.0,False,False,0.0,1.0,-0.0018048757200521627,-0.0018048757200521627,1.4590788226030673
2005-11-15 00:00:00-05:00,10.610016822814941,10.573484420776367,-0.9480220271148001,0.5861206885637724,-0.391,False,False,1.0,False,False,0.0,1.0,0.011312502642169644,0.011312502642169644,1.470391325245237
2005-11-16 00:00:00-05:00,10.529356956481934,10.653809547424316,-0.9431559998960278,0.4811525600791047,-0.478,False,False,1.0,False,False,0.0,1.0,-0.005101096611234367,-0.005101096611234367,1.4652902286340026
2005-11-17 00:00:00-05:00,10.895215034484863,10.795440673828125,-0.9390464822547829,0.7577944453363585,-0.076,False,False,1.0,False,False,0.0,1.0,0.013152982355972762,0.013152982355972762,1.4784432109899754
2005-11-18 00:00:00-05:00,11.036375999450684,10.58828067779541,-0.9362164556550384,1.1234533918043361,0.468,False,True,0.0,False,False,0.0,0.0,0.017454472024380933,0.017454472024380933,1.4958976830143564
2005-11-21 00:00:00-05:00,11.036375999450684,10.964547157287598,-0.9336665425017407,0.7991451650086816,0.069,False,False,0.0,False,False,0.0,0.0,-0.015244628206580048,-0.0,1.4958976830143564
2005-11-22 00:00:00-05:00,10.99892520904541,10.998367309570312,-0.9312415596392446,0.7567884821958692,0.047,False,False,0.0,False,False,0.0,0.0,-0.0019940944073626767,-0.0,1.4958976830143564
2005-11-23 00:00:00-05:00,11.06230354309082,10.782751083374023,-0.9294719268015624,1.0400391174055326,0.516,False,True,0.0,False,False,0.0,0.0,0.013434026043555928,0.0,1.4958976830143564
2005-11-25 00:00:00-05:00,11.053656578063965,10.899020195007324,-0.9279787285076427,0.9395976755219486,0.409,False,False,0.0,False,False,0.0,0.0,-0.004745029853392028,-0.0,1.4958976830143564
2005-11-28 00:00:00-05:00,11.001808166503906,10.727794647216797,-0.9269210145794393,1.0579898679058353,0.656,False,False,0.0,False,False,0.0,0.0,0.0056523586239419854,0.0,1.4958976830143564
2005-11-29 00:00:00-05:00,11.07958698272705,11.019510269165039,-0.9258229994546356,0.8774709328075154,0.438,False,False,0.0,False,False,0.0,0.0,-0.008482353823911552,-0.0,1.4958976830143564
2005-11-30 00:00:00-05:00,10.932666778564453,11.38520336151123,-0.923785082277962,0.4151857544994719,-0.34,False,False,0.0,False,True,0.0,0.0,-0.021551608061711115,-0.0,1.4958976830143564
2005-12-01 00:00:00-05:00,11.00468635559082,11.473980903625488,-0.9211016634318304,0.43598345907632563,-0.242,False,False,0.0,False,False,0.0,0.0,0.0009640443758657016,0.0,1.4958976830143564
2005-12-02 00:00:00-05:00,11.073826789855957,11.657889366149902,-0.9178234034881504,0.37394309432793804,-0.327,False,False,0.0,False,False,0.0,0.0,-0.0028493244084435393,-0.0,1.4958976830143564
2005-12-05 00:00:00-05:00,11.102632522583008,11.736102104187012,-0.914118166715442,0.37444838271833625,-0.273,False,False,0.0,False,False,0.0,0.0,2.3145647650799025e-05,0.0,1.4958976830143564
2005-12-06 00:00:00-05:00,11.137202262878418,11.987650871276855,-0.9098132082911496,0.23067916380782627,-0.598,False,False,0.0,False,False,0.0,0.0,-0.006522001909835015,-0.0,1.4958976830143564
2005-12-07 00:00:00-05:00,11.056541442871094,11.535285949707031,-0.9058608321504575,0.6071777133760019,0.509,False,True,0.0,False,False,0.0,0.0,0.017506752054870678,0.0,1.4958976830143564
2005-12-08 00:00:00-05:00,11.220746994018555,11.613497734069824,-0.9024207489817202,0.7404856705417533,0.851,False,False,0.0,False,False,0.0,0.0,0.00614293839324869,0.0,1.4958976830143564
2005-12-09 00:00:00-05:00,11.298531532287598,11.471869468688965,-0.8998178727226555,0.9759383508199129,1.432,False,False,0.0,False,False,0.0,0.0,0.010889936735269161,0.0,1.4958976830143564
2005-12-12 00:00:00-05:00,11.278365135192871,11.35349178314209,-0.8980238326560179,1.082658930067005,1.603,False,False,0.0,True,False,-1.0,-1.0,0.004969741301302214,0.0,1.4958976830143564
2005-12-13 00:00:00-05:00,11.382078170776367,11.632521629333496,-0.8965478660098806,0.9529657276836421,1.188,False,False,0.0,False,False,-1.0,-1.0,-0.005946177110611051,0.005946177110611051,1.5018438601249673
2005-12-14 00:00:00-05:00,11.445455551147461,11.59235668182373,-0.8955193893699326,1.0642753740822162,1.39,False,False,0.0,False,False,-1.0,-1.0,0.005099716135120966,-0.005099716135120966,1.4967441439898463
2005-12-15 00:00:00-05:00,11.399358749389648,11.569108009338379,-0.8947798263654031,1.0475542935912596,1.268,False,False,0.0,False,False,-1.0,-1.0,-0.0007687441969525694,0.0007687441969525694,1.497512888186799
2005-12-16 00:00:00-05:00,11.408001899719238,11.471869468688965,-0.8944407931989503,1.1470938726702595,1.417,False,False,0.0,False,False,-1.0,-1.0,0.00459365881419055,-0.00459365881419055,1.4929192293726086
2005-12-19 00:00:00-05:00,11.249556541442871,11.235121726989746,-0.8944893109570043,1.1998602493497437,1.442,False,False,0.0,False,False,-1.0,-1.0,0.002477381581968109,-0.002477381581968109,1.4904418477906405
2005-12-20 00:00:00-05:00,11.321576118469238,11.52683162689209,-0.8944512735854375,1.0113868893907085,0.946,False,False,0.0,False,False,-1.0,-1.0,-0.008712805308809479,0.008712805308809479,1.49915465309945
2005-12-21 00:00:00-05:00,11.261079788208008,11.562768936157227,-0.8941786657609015,0.9218984883733405,0.692,False,False,0.0,False,False,-1.0,-1.0,-0.004142931451273354,0.004142931451273354,1.5032975845507233
2005-12-22 00:00:00-05:00,11.263959884643555,11.438051223754883,-0.8939636396085093,1.0387579826270752,0.946,False,False,0.0,False,False,-1.0,-1.0,0.005438066659551061,-0.005438066659551061,1.4978595178911722
2005-12-23 00:00:00-05:00,11.212108612060547,11.41479778289795,-0.8937351910439562,1.010302134834122,0.831,False,False,0.0,False,False,-1.0,-1.0,-0.0013288484461764435,0.0013288484461764435,1.4991883663373486
2005-12-27 00:00:00-05:00,11.183292388916016,11.239348411560059,-0.8937424398824891,1.1382097168789507,1.161,False,False,0.0,False,False,-1.0,-1.0,0.006025311955228201,-0.006025311955228201,1.4931630543821204
2005-12-28 00:00:00-05:00,11.304295539855957,11.389433860778809,-0.893889608284813,1.123398967458602,1.081,False,False,0.0,False,False,-1.0,-1.0,-0.0006893468460960083,0.0006893468460960083,1.4938524012282164
2005-12-29 00:00:00-05:00,11.32446002960205,11.304876327514648,-0.8943104532756783,1.2143909569169402,1.29,False,False,0.0,False,False,-1.0,-1.0,0.004245112594921852,-0.004245112594921852,1.4896072886332945
2005-12-30 00:00:00-05:00,11.252436637878418,11.190729141235352,-0.8949692706962615,1.2370779397876142,1.318,False,False,0.0,False,False,-1.0,-1.0,0.0010667294146988766,-0.0010667294146988766,1.4885405592185956
2006-01-03 00:00:00-05:00,11.494427680969238,11.315446853637695,-0.8960254311042469,1.3554995358013286,1.605,False,False,0.0,True,False,-1.0,-1.0,0.005474028022533564,-0.005474028022533564,1.483066531196062
2006-01-04 00:00:00-05:00,11.531875610351562,11.13154411315918,-0.8977117386065435,1.5389577911520007,2.045,False,False,0.0,False,False,-1.0,-1.0,0.008523113401813394,-0.008523113401813394,1.4745434177942487
2006-01-05 00:00:00-05:00,11.485780715942383,11.12731647491455,-0.8997262580328798,1.4742419020198998,1.7,False,False,0.0,False,False,-1.0,-1.0,-0.00301041667274821,0.00301041667274821,1.477553834466997
2006-01-06 00:00:00-05:00,11.572199821472168,11.137884140014648,-0.9020732317279301,1.5250126806778965,1.731,False,False,0.0,False,False,-1.0,-1.0,0.0023483912261994242,-0.0023483912261994242,1.4752054432407975
2006-01-09 00:00:00-05:00,11.62406063079834,11.448615074157715,-0.9041890747895553,1.2723479592739189,0.906,False,False,0.0,False,False,-1.0,-1.0,-0.011497421179589249,0.011497421179589249,1.4867028644203868
2006-01-10 00:00:00-05:00,11.60965633392334,11.62195110321045,-0.9057773282166084,1.0827565149933154,0.335,False,False,0.0,False,False,-1.0,-1.0,-0.008564631416534295,0.008564631416534295,1.495267495836921
2006-01-11 00:00:00-05:00,11.62406063079834,11.399998664855957,-0.9073556898183575,1.2802069783196082,0.885,False,False,0.0,False,False,-1.0,-1.0,0.008988129723202745,-0.008988129723202745,1.4862793661137184
2006-01-12 00:00:00-05:00,11.537635803222656,11.235121726989746,-0.9090080991467472,1.3248191584893885,0.962,False,False,0.0,False,False,-1.0,-1.0,0.002051092053212571,-0.002051092053212571,1.4842282740605057
2006-01-13 00:00:00-05:00,11.549158096313477,11.120967864990234,-0.910890882392653,1.4191698647121829,1.185,False,False,0.0,False,False,-1.0,-1.0,0.004352141214218633,-0.004352141214218633,1.479876132846287
2006-01-17 00:00:00-05:00,11.6154203414917,10.806007385253906,-0.913544050790101,1.7436565818990974,1.941,False,False,0.0,True,False,-1.0,-1.0,0.015101407223040458,-0.015101407223040458,1.4647747256232466
2006-01-18 00:00:00-05:00,11.612539291381836,10.622101783752441,-0.9169825877544463,1.8722569103254028,2.074,False,False,0.0,False,False,-1.0,-1.0,0.006022638618871606,-0.006022638618871606,1.458752087004375
2006-01-19 00:00:00-05:00,11.759456634521484,10.615760803222656,-0.9211887750572908,1.980336943899605,2.111,False,False,0.0,False,False,-1.0,-1.0,0.005017974816099312,-0.005017974816099312,1.4537341121882756
2006-01-20 00:00:00-05:00,11.638466835021973,10.404377937316895,-0.9259801963569514,2.004218909653341,2.007,False,False,0.0,False,False,-1.0,-1.0,0.001122657170123095,-0.001122657170123095,1.4526114550181526
2006-01-23 00:00:00-05:00,11.72201156616211,10.315591812133789,-0.9313965574239778,2.1141048645497253,2.086,False,False,0.0,False,False,-1.0,-1.0,0.005151728830691371,-0.005151728830691371,1.447459726187461
2006-01-24 00:00:00-05:00,11.794032096862793,10.554461479187012,-0.9369033095057477,1.9055222069615514,1.54,False,False,0.0,False,False,-1.0,-1.0,-0.009619843361331981,0.009619843361331981,1.4570795695487933
2006-01-25 00:00:00-05:00,11.854527473449707,10.691862106323242,-0.9422550069795177,1.7800668698320603,1.206,False,False,0.0,False,False,-1.0,-1.0,-0.0057209815924287154,0.0057209815924287154,1.4628005511412219
2006-01-26 00:00:00-05:00,11.912144660949707,10.831371307373047,-0.9472634494799382,1.651982513729486,0.881,False,False,0.0,False,False,-1.0,-1.0,-0.005776771772586991,0.005776771772586991,1.4685773229138088
2006-01-27 00:00:00-05:00,11.819955825805664,10.928607940673828,-0.951588026176868,1.4204233666790103,0.218,False,False,0.0,False,False,-1.0,-1.0,-0.010421443738085663,0.010421443738085663,1.4789987666518947
2006-01-30 00:00:00-05:00,11.831477165222168,10.968774795532227,-0.9552849928189617,1.3531712134393565,-0.022,False,False,0.0,False,False,-1.0,-1.0,-0.003014469163010049,0.003014469163010049,1.4820132358149047
2006-01-31 00:00:00-05:00,11.958232879638672,10.7975492477417,-0.9589888182773931,1.603503886254904,0.667,False,True,0.0,False,False,-1.0,-1.0,0.011219159259991075,-0.011219159259991075,1.4707940765549137
2006-02-01 00:00:00-05:00,12.148367881774902,10.710885047912598,-0.963127442191971,1.8324205619666163,1.265,False,False,0.0,False,False,-1.0,-1.0,0.01019023609923258,-0.01019023609923258,1.460603840455681
2006-02-02 00:00:00-05:00,12.044662475585938,13.0868501663208,-0.963045994963544,-0.5585761637772997,-4.042,True,False,1.0,False,True,0.0,1.0,-0.09700609859610947,0.09700609859610947,1.5576099390517903
2006-02-03 00:00:00-05:00,11.894859313964844,13.380677223205566,-0.9589729955132759,-0.9368488047688608,-3.636,False,False,1.0,False,False,0.0,1.0,-0.015298226978781183,-0.015298226978781183,1.5423117120730092
2006-02-06 00:00:00-05:00,12.007210731506348,13.387017250061035,-0.952360832457065,-0.7420601608788697,-2.813,False,False,1.0,False,False,0.0,1.0,0.007868187687139183,0.007868187687139183,1.5501798997601486
