Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2006-02-07 00:00:00-05:00,11.938067436218262,13.107992172241211,-0.9445861534420967,-0.4435604691081778,-2.151,False,False,1.0,False,False,0.0,1.0,0.012273989767494031,0.012273989767494031,1.5624538895276425
2006-02-08 00:00:00-05:00,11.794032096862793,12.970590591430664,-0.936222236059744,-0.3493232296619002,-1.858,False,False,1.0,False,False,0.0,1.0,0.0039368222512956965,0.0039368222512956965,1.5663907117789382
2006-02-09 00:00:00-05:00,11.618301391601562,12.587984085083008,-0.9280803378310462,-0.06435913069410759,-1.42,False,False,1.0,False,False,0.0,1.0,0.01222971395004227,0.01222971395004227,1.5786204257289804
2006-02-10 00:00:00-05:00,11.540071487426758,12.60067081451416,-0.9201187476067633,-0.054041961429105,-1.336,False,False,1.0,False,False,0.0,1.0,0.0004459707265857291,0.0004459707265857291,1.5790663964555662
2006-02-13 00:00:00-05:00,11.589324951171875,12.581642150878906,-0.9126116118935538,0.10717222759039657,-1.095,False,False,1.0,False,False,0.0,1.0,0.006987597036141078,0.006987597036141078,1.5860539934917073
2006-02-14 00:00:00-05:00,11.615401268005371,12.864899635314941,-0.9051346997042943,-0.029065800131302666,-1.189,False,False,1.0,False,False,0.0,1.0,-0.0058572140543894455,-0.0058572140543894455,1.5801967794373177
2006-02-15 00:00:00-05:00,11.626991271972656,12.924088478088379,-0.8977939269809713,0.023823124580166777,-1.074,False,False,1.0,False,False,0.0,1.0,0.00227673533171624,0.00227673533171624,1.5824735147690339
2006-02-16 00:00:00-05:00,11.676246643066406,12.915632247924805,-0.8908523198274312,0.17032569296461375,-0.872,False,False,1.0,False,False,0.0,1.0,0.006319623382742751,0.006319623382742751,1.5887931381517766
2006-02-17 00:00:00-05:00,11.792143821716309,12.953680992126465,-0.8845200210789085,0.33435363751115155,-0.662,False,False,1.0,False,False,0.0,1.0,0.007054985382098802,0.007054985382098802,1.5958481235338755
2006-02-21 00:00:00-05:00,11.78345012664795,12.91140365600586,-0.8788266710311878,0.4365642333004125,-0.525,False,False,1.0,False,False,0.0,1.0,0.004418898009129782,0.004418898009129782,1.6002670215430053
2006-02-22 00:00:00-05:00,11.88485336303711,13.120673179626465,-0.8735469358578066,0.42332951058270574,-0.509,False,False,1.0,False,False,0.0,1.0,-0.0005668854998592606,-0.0005668854998592606,1.599700136043146
2006-02-23 00:00:00-05:00,11.73129653930664,13.078397750854492,-0.8684719351028956,0.37307513657668245,-0.528,False,False,1.0,False,False,0.0,1.0,-0.0021765016546547535,-0.0021765016546547535,1.5975236343884913
2006-02-24 00:00:00-05:00,11.786349296569824,13.179863929748535,-0.8636015712731473,0.40419809767271175,-0.462,False,False,1.0,False,False,0.0,1.0,0.0013433308341262182,0.0013433308341262182,1.5988669652226175
2006-02-27 00:00:00-05:00,11.90803050994873,13.3172607421875,-0.8589992848612713,0.46851305609858507,-0.361,False,False,1.0,False,False,0.0,1.0,0.0027546772160226734,0.0027546772160226734,1.60162164243864
2006-02-28 00:00:00-05:00,11.84139633178711,13.35531234741211,-0.8545146895760322,0.42908574704730107,-0.378,False,False,1.0,False,False,0.0,1.0,-0.001695527908424018,-0.001695527908424018,1.599926114530216
2006-03-01 00:00:00-05:00,11.861674308776855,13.62165641784668,-0.8498277041114025,0.2856133090038604,-0.508,False,False,1.0,False,False,0.0,1.0,-0.0061214292317356865,-0.0061214292317356865,1.5938046852984804
2006-03-02 00:00:00-05:00,11.766063690185547,13.236939430236816,-0.8455885146370047,0.5730597390315975,-0.173,False,False,1.0,False,False,0.0,1.0,0.012519952226203147,0.012519952226203147,1.6063246375246836
2006-03-03 00:00:00-05:00,11.667552947998047,13.203115463256836,-0.8416279435091144,0.555442032743807,-0.168,False,False,1.0,False,False,0.0,1.0,-0.000773396235938802,-0.000773396235938802,1.6055512412887447
2006-03-06 00:00:00-05:00,11.513993263244629,13.188321113586426,-0.8376911466179342,0.46625342763890565,-0.238,False,False,1.0,False,True,0.0,1.0,-0.003953091932881965,-0.003953091932881965,1.6015981493558629
2006-03-07 00:00:00-05:00,11.46184253692627,13.053030014038086,-0.8339879348860575,0.5757729915129204,-0.08,False,False,1.0,False,False,0.0,1.0,0.0049006620157845664,0.0049006620157845664,1.6064988113716474
2006-03-08 00:00:00-05:00,11.496612548828125,13.004413604736328,-0.8306730374061876,0.694196800095451,0.097,False,False,1.0,False,False,0.0,1.0,0.005310716099476163,0.005310716099476163,1.6118095274711237
2006-03-09 00:00:00-05:00,11.383620262145996,13.118559837341309,-0.8273108308414624,0.5304936236717186,-0.047,False,False,1.0,False,False,0.0,1.0,-0.007361831168711377,-0.007361831168711377,1.6044476963024121
2006-03-10 00:00:00-05:00,11.537175178527832,13.228480339050293,-0.8241127650390357,0.6354156690485748,0.137,False,False,1.0,False,False,0.0,1.0,0.004675892453706094,0.004675892453706094,1.6091235887561184
2006-03-13 00:00:00-05:00,11.516895294189453,13.040346145629883,-0.8213615310759049,0.8060566182551163,0.434,False,True,0.0,False,False,0.0,0.0,0.007676938613531155,0.007676938613531155,1.6168005273696495
2006-03-14 00:00:00-05:00,11.522687911987305,13.09953498840332,-0.8188972491797828,0.7955147444495072,0.492,False,False,0.0,False,False,0.0,0.0,-0.0004737950393456622,-0.0,1.6168005273696495
2006-03-15 00:00:00-05:00,11.519791603088379,13.249621391296387,-0.816451482420074,0.7021185766597196,0.427,False,False,0.0,False,False,0.0,0.0,-0.00418114451836099,-0.0,1.6168005273696495
2006-03-16 00:00:00-05:00,11.603813171386719,13.429296493530273,-0.8139602887712106,0.6728991195186111,0.451,False,False,0.0,False,False,0.0,0.0,-0.0012966412618012628,-0.0,1.6168005273696495
2006-03-17 00:00:00-05:00,11.615401268005371,13.566697120666504,-0.8113147003046295,0.6085404594281467,0.401,False,False,0.0,False,False,0.0,0.0,-0.0028449259350189038,-0.0,1.6168005273696495
2006-03-20 00:00:00-05:00,11.551654815673828,13.83515739440918,-0.8081051310942146,0.37139313575570654,0.049,False,False,0.0,False,False,0.0,0.0,-0.010432350643133257,-0.0,1.6168005273696495
2006-03-21 00:00:00-05:00,11.48502254486084,13.794991493225098,-0.8045415671175657,0.3863784705280313,0.152,False,False,0.0,False,False,0.0,0.0,0.0006635474666274465,0.0,1.6168005273696495
2006-03-22 00:00:00-05:00,11.598016738891602,14.031744956970215,-0.8006846506421765,0.36301393011978256,0.223,False,True,0.0,False,False,0.0,0.0,-0.0010232786057698502,-0.0,1.6168005273696495
2006-03-23 00:00:00-05:00,11.528481483459473,14.167028427124023,-0.7964030456291643,0.24581689658295147,-0.104,False,False,0.0,False,False,0.0,0.0,-0.00513770913462503,-0.0,1.6168005273696495
2006-03-24 00:00:00-05:00,11.589324951171875,14.158578872680664,-0.7920860034008834,0.374512798074063,0.134,False,False,0.0,False,False,0.0,0.0,0.005643533052913255,0.0,1.6168005273696495
2006-03-27 00:00:00-05:00,11.589324951171875,14.097278594970703,-0.7879598340537064,0.4812356488698928,0.394,False,True,0.0,False,False,0.0,0.0,0.00470198277231054,0.0,1.6168005273696495
2006-03-28 00:00:00-05:00,11.598016738891602,13.970438957214355,-0.784280331755216,0.6412762387615327,0.923,False,False,0.0,False,False,0.0,0.0,0.0070956467496247734,0.0,1.6168005273696495
2006-03-29 00:00:00-05:00,11.705218315124512,14.042313575744629,-0.7810872041993266,0.7369468637558896,1.301,False,False,0.0,False,False,0.0,0.0,0.004219492719455072,0.0,1.6168005273696495
2006-03-30 00:00:00-05:00,11.670449256896973,13.843607902526855,-0.77853064797989,0.892776226163214,1.863,False,False,0.0,True,False,-1.0,-1.0,0.006941754878678151,0.0,1.6168005273696495
2006-03-31 00:00:00-05:00,11.586432456970215,14.023283004760742,-0.7760446590248022,0.7037385791323612,1.026,False,False,0.0,False,False,-1.0,-1.0,-0.008413217506281273,0.008413217506281273,1.6252137448759307
2006-04-03 00:00:00-04:00,11.6472749710083,13.532872200012207,-0.7744927595670508,1.1661634359526207,2.734,False,False,0.0,True,False,-1.0,-1.0,0.020897359899852544,-0.020897359899852544,1.6043163849760784
2006-04-04 00:00:00-04:00,11.702322959899902,13.534990310668945,-0.7736919637870197,1.230409726600163,2.719,False,False,0.0,False,False,-1.0,-1.0,0.0028973395109431204,-0.0028973395109431204,1.6014190454651351
2006-04-05 00:00:00-04:00,11.771858215332031,13.539217948913574,-0.773529432265001,1.298874641996802,2.688,False,False,0.0,False,False,-1.0,-1.0,0.0030777883721123515,-0.0030777883721123515,1.5983412570930229
2006-04-06 00:00:00-04:00,11.574843406677246,13.539217948913574,-0.7734358084823865,1.1031274261400377,1.821,False,False,0.0,False,False,-1.0,-1.0,-0.00887881017707846,0.00887881017707846,1.6072200672701014
2006-04-07 00:00:00-04:00,11.386514663696289,13.300352096557617,-0.7733839459556244,1.1002358766613973,1.677,False,False,0.0,False,False,-1.0,-1.0,-0.00013341840244146237,0.00013341840244146237,1.6073534856725427
2006-04-10 00:00:00-04:00,11.470532417297363,13.107992172241211,-0.7737830310686274,1.3277905030367165,2.224,False,False,0.0,False,False,-1.0,-1.0,0.010528466112284605,-0.010528466112284605,1.596825019560258
2006-04-11 00:00:00-04:00,11.299593925476074,12.926200866699219,-0.7744171950670217,1.2893217074139613,1.912,False,False,0.0,False,False,-1.0,-1.0,-0.0018052105707111687,0.0018052105707111687,1.5986302301309692
2006-04-12 00:00:00-04:00,11.316981315612793,13.1270170211792,-0.7749459149067256,1.1442531001389185,1.361,False,False,0.0,False,False,-1.0,-1.0,-0.006750608102226276,0.006750608102226276,1.6053808382331956
2006-04-13 00:00:00-04:00,11.183698654174805,13.1270170211792,-0.7751505963607046,1.0082835817706286,0.884,False,False,0.0,False,False,-1.0,-1.0,-0.006365878290122651,0.006365878290122651,1.6117467165233181
2006-04-17 00:00:00-04:00,11.125752449035645,13.042463302612305,-0.7751466221969125,1.0159310748885275,0.856,False,False,0.0,False,False,-1.0,-1.0,0.00036012651137075423,-0.00036012651137075423,1.6113865900119473
2006-04-18 00:00:00-04:00,11.247437477111816,13.628000259399414,-0.7743979249791307,0.6939423546178549,-0.175,False,False,0.0,False,False,-1.0,-1.0,-0.014769492947127181,0.014769492947127181,1.6261560829590747
2006-04-19 00:00:00-04:00,11.22136116027832,13.799220085144043,-0.7728724169560637,0.5563245809643842,-0.654,False,False,0.0,False,True,0.0,0.0,-0.006287822020364807,0.006287822020364807,1.6324439049794393
2006-04-20 00:00:00-04:00,11.299593925476074,13.759060859680176,-0.7710638983114825,0.6904788219061402,-0.23,False,False,0.0,False,False,0.0,0.0,0.00612332934651228,0.0,1.6324439049794393
2006-04-21 00:00:00-04:00,11.247437477111816,13.61108684539795,-0.7692287897036488,0.7773976164750955,0.033,False,False,0.0,False,False,0.0,0.0,0.004002250962080031,0.0,1.6324439049794393
2006-04-24 00:00:00-04:00,11.380721092224121,13.370111465454102,-0.7680083817562339,1.1123634217402483,1.071,False,True,0.0,False,False,0.0,0.0,0.015472520052084344,0.0,1.6324439049794393
2006-04-25 00:00:00-04:00,11.23585319519043,13.482148170471191,-0.766804161081863,0.8976858777508934,0.337,False,False,0.0,False,False,0.0,0.0,-0.00995074348166478,-0.0,1.6324439049794393
2006-04-26 00:00:00-04:00,11.154725074768066,13.682955741882324,-0.7652082198158621,0.6844148697030654,-0.367,False,False,0.0,False,True,0.0,0.0,-0.009862227057114622,-0.0,1.6324439049794393
2006-04-27 00:00:00-04:00,11.372021675109863,13.367995262145996,-0.7642327916521932,1.1557613371267372,1.121,False,True,0.0,False,False,0.0,0.0,0.021833440342210037,0.0,1.6324439049794393
2006-04-28 00:00:00-04:00,11.314078330993652,13.69564437866211,-0.7631287857298087,0.8625378665179575,0.138,False,False,0.0,False,False,0.0,0.0,-0.01347186465793548,-0.0,1.6324439049794393
2006-05-01 00:00:00-04:00,11.348851203918457,13.3172607421875,-0.7625614987433571,1.1936208931998848,1.166,False,True,0.0,False,False,0.0,0.0,0.015396287744564745,0.0,1.6324439049794393
2006-05-02 00:00:00-04:00,11.418383598327637,13.740031242370605,-0.7619019151850062,0.9498274800636537,0.365,False,False,0.0,False,False,0.0,0.0,-0.011138762033114253,-0.0,1.6324439049794393
2006-05-03 00:00:00-04:00,11.401000022888184,13.562470436096191,-0.7614143720967108,1.074340111707798,0.726,False,False,0.0,False,False,0.0,0.0,0.005730604769311157,0.0,1.6324439049794393
2006-05-04 00:00:00-04:00,11.476326942443848,13.463116645812988,-0.7613300719209375,1.2264513782070754,1.143,False,False,0.0,False,False,0.0,0.0,0.00700128181409082,0.0,1.6324439049794393
2006-05-05 00:00:00-04:00,11.844292640686035,13.725236892700195,-0.7618255624209406,1.3880563255440652,1.536,False,False,0.0,True,False,-1.0,-1.0,0.007246686733623692,0.0,1.6324439049794393
2006-05-08 00:00:00-04:00,11.792143821716309,13.592063903808594,-0.7627861386165263,1.4243058807010822,1.554,False,False,0.0,False,False,-1.0,-1.0,0.0016358115970104808,-0.0016358115970104808,1.630808093382429
2006-05-09 00:00:00-04:00,11.690731048583984,13.58572006225586,-0.7638567332223237,1.313187303356239,1.155,False,False,0.0,False,False,-1.0,-1.0,-0.00503521813023656,0.00503521813023656,1.6358433115126654
2006-05-10 00:00:00-04:00,11.818944931030273,13.623770713806152,-0.7651557106348434,1.3946389689817593,1.349,False,False,0.0,False,False,-1.0,-1.0,0.0036618597711751267,-0.0036618597711751267,1.6321814517414903
2006-05-11 00:00:00-04:00,11.702391624450684,13.334172248840332,-0.766762367871016,1.47825013732988,1.584,False,False,0.0,True,False,-1.0,-1.0,0.003813241606535407,-0.003813241606535407,1.6283682101349548
2006-05-12 00:00:00-04:00,11.612052917480469,12.98538875579834,-0.7688517202290847,1.6282144347415013,1.992,False,False,0.0,False,False,-1.0,-1.0,0.00694411240695985,-0.00694411240695985,1.6214240977279952
2006-05-15 00:00:00-04:00,11.804381370544434,13.055145263671875,-0.7714688157450277,1.732743914600185,2.186,False,False,0.0,False,False,-1.0,-1.0,0.004778267960352719,-0.004778267960352719,1.6166458297676423
2006-05-16 00:00:00-04:00,11.632451057434082,12.831077575683594,-0.7743748214326546,1.696387650975561,1.911,False,False,0.0,False,False,-1.0,-1.0,-0.0016856174163263407,0.0016856174163263407,1.6183314471839687
2006-05-17 00:00:00-04:00,11.472188949584961,12.554161071777344,-0.777500316870557,1.7113247382340653,1.813,False,False,0.0,False,False,-1.0,-1.0,0.0007034827796684996,-0.0007034827796684996,1.6176279644043001
2006-05-18 00:00:00-04:00,11.384766578674316,12.598554611206055,-0.7804906131072349,1.5517129659091218,1.223,False,False,0.0,False,False,-1.0,-1.0,-0.007522533930669281,0.007522533930669281,1.6251504983349694
2006-05-19 00:00:00-04:00,11.466357231140137,12.78246021270752,-0.7832199864867712,1.454878916075664,0.867,False,False,0.0,False,False,-1.0,-1.0,-0.004508557187950413,0.004508557187950413,1.6296590555229198
2006-05-22 00:00:00-04:00,11.486760139465332,12.427334785461426,-0.7862386522326665,1.7159091869000065,1.59,False,False,0.0,True,False,-1.0,-1.0,0.012279379357081236,-0.012279379357081236,1.6173796761658386
2006-05-23 00:00:00-04:00,11.26821231842041,12.270907402038574,-0.7892135988650792,1.583845326317407,1.126,False,False,0.0,False,False,-1.0,-1.0,-0.006302988220465559,0.006302988220465559,1.6236826643863043
2006-05-24 00:00:00-04:00,11.390597343444824,12.046839714050293,-0.7926273420358222,1.8419428009655565,1.77,False,False,0.0,True,False,-1.0,-1.0,0.012326012221174399,-0.012326012221174399,1.61135665216513
2006-05-25 00:00:00-04:00,11.48093318939209,12.228629112243652,-0.796182010480805,1.7447186773818384,1.393,False,False,0.0,False,False,-1.0,-1.0,-0.004582337124291788,0.004582337124291788,1.6159389892894218
2006-05-26 00:00:00-04:00,11.550865173339844,12.190577507019043,-0.7999366870655767,1.7991749889588924,1.443,False,False,0.0,False,False,-1.0,-1.0,0.0025563276641042557,-0.0025563276641042557,1.6133826616253173
2006-05-30 00:00:00-04:00,11.41099739074707,11.860815048217773,-0.8039579133961328,1.8754012734044565,1.546,False,False,0.0,True,False,-1.0,-1.0,0.0036390778489173016,-0.0036390778489173016,1.6097435837764
2006-05-31 00:00:00-04:00,11.617877960205078,11.755128860473633,-0.8085995109355697,2.1126865126414973,1.972,False,False,0.0,False,False,-1.0,-1.0,0.011233463975163185,-0.011233463975163185,1.598510119801237
2006-06-01 00:00:00-04:00,11.766495704650879,12.401966094970703,-0.8129376314010622,1.6844707626891147,0.874,False,False,0.0,False,False,-1.0,-1.0,-0.019599301796150326,0.019599301796150326,1.6181094215973872
2006-06-02 00:00:00-04:00,11.906368255615234,12.522453308105469,-0.8170461528423745,1.6749459560793962,0.803,False,False,0.0,False,False,-1.0,-1.0,-0.0004302510038655229,0.0004302510038655229,1.6185396726012526
2006-06-05 00:00:00-04:00,11.684900283813477,11.924232482910156,-0.8213568459087716,1.89085030176747,1.246,False,False,0.0,False,False,-1.0,-1.0,0.010051903981138735,-0.010051903981138735,1.608487768620114
2006-06-06 00:00:00-04:00,11.684900283813477,11.552200317382812,-0.8262510695287999,2.139882416164987,1.728,False,False,0.0,True,False,-1.0,-1.0,0.011730243735318769,-0.011730243735318769,1.5967575248847954
2006-06-07 00:00:00-04:00,11.711129188537598,11.116745948791504,-0.8321163697562194,2.460702906127052,2.307,False,False,0.0,False,False,-1.0,-1.0,0.015305185266747456,-0.015305185266747456,1.5814523396180478
2006-06-08 00:00:00-04:00,11.749014854431152,11.076581001281738,-0.8386686989213364,2.459433077589402,2.133,False,False,0.0,False,False,-1.0,-1.0,-6.035709319899432e-05,6.035709319899432e-05,1.5815126967112467
2006-06-09 00:00:00-04:00,11.772320747375488,10.825031280517578,-0.8459743865441886,2.6146215505179775,2.268,False,False,0.0,False,False,-1.0,-1.0,0.007414635692754584,-0.007414635692754584,1.5740980610184923
2006-06-12 00:00:00-04:00,11.728615760803223,10.186647415161133,-0.854488862533322,3.024238997994182,2.711,False,False,0.0,False,False,-1.0,-1.0,0.020046865235371303,-0.020046865235371303,1.554051195783121
2006-06-13 00:00:00-04:00,11.55960464477539,9.871685981750488,-0.8638505481335109,3.0319432984383354,2.43,False,False,0.0,False,False,-1.0,-1.0,0.00038354151568273327,-0.00038354151568273327,1.5536676542674381
2006-06-14 00:00:00-04:00,11.43721866607666,9.981607437133789,-0.8733111553077433,2.720169543324989,1.763,False,False,0.0,False,False,-1.0,-1.0,-0.015469366507383871,0.015469366507383871,1.5691370207748219
2006-06-15 00:00:00-04:00,11.614967346191406,10.736249923706055,-0.8819592336830585,2.146032590849819,0.671,False,False,0.0,False,False,-1.0,-1.0,-0.027231057595995242,0.027231057595995242,1.5963680783708172
2006-06-16 00:00:00-04:00,11.623710632324219,10.28177261352539,-0.8905310103844173,2.4674732782586215,1.205,False,False,0.0,False,False,-1.0,-1.0,0.015468791722642225,-0.015468791722642225,1.580899286648175
2006-06-19 00:00:00-04:00,11.445964813232422,10.347301483154297,-0.8985023544159588,2.148890068766544,0.56,False,False,0.0,False,False,-1.0,-1.0,-0.015358559607713929,0.015358559607713929,1.596257846255889
2006-06-20 00:00:00-04:00,11.408082008361816,10.48892879486084,-0.9056355008961944,1.908935725363504,0.047,False,False,0.0,False,False,-1.0,-1.0,-0.011477099692942125,0.011477099692942125,1.607734945948831
2006-06-21 00:00:00-04:00,11.343974113464355,10.90536117553711,-0.9112912231250648,1.4060141891885483,-1.018,False,False,0.0,False,True,0.0,0.0,-0.023631383091550957,0.023631383091550957,1.631366329040382
2006-06-22 00:00:00-04:00,11.320658683776855,11.167479515075684,-0.9153083266549049,1.098971695880003,-1.629,True,False,1.0,False,False,0.0,1.0,-0.014252974025585294,-0.0,1.631366329040382
2006-06-23 00:00:00-04:00,11.367287635803223,11.514147758483887,-0.9175725359885232,0.8022218773045928,-2.083,False,False,1.0,False,False,0.0,1.0,-0.013530231491368706,-0.013530231491368706,1.6178360975490134
2006-06-26 00:00:00-04:00,11.422652244567871,11.575448036193848,-0.918516856352436,0.7904081034921191,-1.965,False,False,1.0,False,False,0.0,1.0,-0.0005356531087656238,-0.0005356531087656238,1.6173004444402477
2006-06-27 00:00:00-04:00,11.361458778381348,11.42113971710205,-0.918643572761154,0.8695021836584029,-1.736,False,False,1.0,False,False,0.0,1.0,0.0036193006363493866,0.0036193006363493866,1.620919745076597
2006-06-28 00:00:00-04:00,11.478014945983887,11.213979721069336,-0.9187604644249742,1.1750537294019807,-1.166,False,False,1.0,False,False,0.0,1.0,0.014028367850138812,0.014028367850138812,1.634948112926736
2006-06-29 00:00:00-04:00,11.626626014709473,11.416909217834473,-0.9187976835466342,1.1367962721009448,-1.196,False,False,1.0,False,False,0.0,1.0,-0.0017298186346325903,-0.0017298186346325903,1.6332182942921034
2006-06-30 00:00:00-04:00,11.743182182312012,11.683255195617676,-0.9185370262499583,1.0116796980099778,-1.344,False,False,1.0,False,False,0.0,1.0,-0.005567000202535727,-0.005567000202535727,1.6276512940895675
2006-07-03 00:00:00-04:00,11.827686309814453,11.393656730651855,-0.918730949194568,1.3599812468655958,-0.732,False,False,1.0,False,False,0.0,1.0,0.015622132082467642,0.015622132082467642,1.6432734261720352
2006-07-05 00:00:00-04:00,11.620800971984863,11.292192459106445,-0.9190258242062078,1.2429844901594382,-0.894,False,False,1.0,False,False,0.0,1.0,-0.00531836861801936,-0.00531836861801936,1.6379550575540158
2006-07-06 00:00:00-04:00,11.629541397094727,11.609270095825195,-0.9188554584091762,0.9623002013993265,-1.288,False,False,1.0,False,False,0.0,1.0,-0.012588555662325633,-0.012588555662325633,1.62536650189169
2006-07-07 00:00:00-04:00,11.766495704650879,11.273173332214355,-0.9191985167958374,1.4042114980970553,-0.567,False,False,1.0,False,False,0.0,1.0,0.019969980200940544,0.019969980200940544,1.6453364820926306
2006-07-10 00:00:00-04:00,11.78980827331543,11.034306526184082,-0.9203436752443908,1.6344540512340053,-0.207,False,False,1.0,False,False,0.0,1.0,0.010491722409676621,0.010491722409676621,1.6558282045023074
2006-07-11 00:00:00-04:00,11.93259048461914,10.653809547424316,-0.9229278334716045,2.0998931207957217,0.522,False,True,0.0,False,False,0.0,0.0,0.021384466532337696,0.021384466532337696,1.677212671034645
2006-07-12 00:00:00-04:00,11.903453826904297,10.569257736206055,-0.9265500919678159,2.110507099391027,0.513,False,False,0.0,False,False,0.0,0.0,0.0004892045834369677,0.0,1.677212671034645
2006-07-13 00:00:00-04:00,11.935504913330078,10.226811408996582,-0.9314484089966821,2.409757697311095,0.951,False,False,0.0,False,False,0.0,0.0,0.013943762279873297,0.0,1.677212671034645
2006-07-14 00:00:00-04:00,11.859745979309082,10.159171104431152,-0.9371278915228711,2.339303382593439,0.804,False,False,0.0,False,False,0.0,0.0,-0.003295308386412555,-0.0,1.677212671034645
2006-07-17 00:00:00-04:00,11.813115119934082,10.129575729370117,-0.9432262206951213,2.25863368747528,0.653,False,False,0.0,False,False,0.0,0.0,-0.003775328447462894,-0.0,1.677212671034645
2006-07-18 00:00:00-04:00,11.947157859802246,9.804040908813477,-0.950279524122157,2.6305785305008165,1.169,False,False,0.0,False,False,0.0,0.0,0.017491978936615846,0.0,1.677212671034645
2006-07-19 00:00:00-04:00,12.040406227111816,9.742741584777832,-0.958162080301528,2.7052806824008826,1.229,False,False,0.0,False,False,0.0,0.0,0.0034947505726401896,0.0,1.677212671034645
2006-07-20 00:00:00-04:00,12.116169929504395,9.48273754119873,-0.9670543126852044,2.9458476942262717,1.48,False,False,0.0,False,False,0.0,0.0,0.011301392919186361,0.0,1.677212671034645
2006-07-21 00:00:00-04:00,12.110342025756836,9.319972038269043,-0.9767773159301221,3.0068047536726112,1.462,False,False,0.0,False,False,0.0,0.0,0.0028734517902410787,0.0,1.677212671034645
2006-07-24 00:00:00-04:00,12.206501960754395,9.491191864013672,-0.9868596720522946,2.8400274704484545,1.167,False,False,0.0,False,False,0.0,0.0,-0.007730842501149603,-0.0,1.677212671034645
2006-07-25 00:00:00-04:00,12.247293472290039,9.588431358337402,-0.9969656604855837,2.6879566701045086,0.926,False,False,0.0,False,False,0.0,0.0,-0.006973603827361773,-0.0,1.677212671034645
2006-07-26 00:00:00-04:00,12.31431770324707,9.765995025634766,-1.0067602016213995,2.4823025822054294,0.649,False,False,0.0,False,False,0.0,0.0,-0.009286146357988922,-0.0,1.677212671034645
2006-07-27 00:00:00-04:00,12.288095474243164,9.429892539978027,-1.0166603664044016,2.70109746939497,0.926,False,False,0.0,False,False,0.0,0.0,0.010002009243922494,0.0,1.677212671034645
2006-07-28 00:00:00-04:00,12.369681358337402,9.531353950500488,-1.0264641684778264,2.5860880510690727,0.775,False,False,0.0,False,False,0.0,0.0,-0.0051915312775161,-0.0,1.677212671034645
2006-07-31 00:00:00-04:00,12.296836853027344,9.668753623962402,-1.0356774970649483,2.283126300024314,0.411,False,False,0.0,False,False,0.0,0.0,-0.013579306035443594,-0.0,1.677212671034645
2006-08-01 00:00:00-04:00,12.51246452331543,9.404520034790039,-1.0451403161059596,2.6834214813301376,0.99,False,False,0.0,False,False,0.0,0.0,0.017917106987333932,0.0,1.677212671034645
2006-08-02 00:00:00-04:00,12.35219669342041,9.586311340332031,-1.054033801678107,2.2479005073002902,0.409,False,False,0.0,False,False,0.0,0.0,-0.01939398891741631,-0.0,1.677212671034645
2006-08-03 00:00:00-04:00,12.232726097106934,9.888595581054688,-1.0616055045455812,1.7349385960341674,-0.298,False,False,0.0,False,True,0.0,0.0,-0.022567106064299475,-0.0,1.677212671034645
2006-08-04 00:00:00-04:00,12.194842338562012,9.81883716583252,-1.0681162217356979,1.7071830831549324,-0.308,False,False,0.0,False,False,0.0,0.0,-0.0012236530774284082,-0.0,1.677212671034645
2006-08-07 00:00:00-04:00,12.020010948181152,9.785019874572754,-1.0734704359193363,1.516081397944168,-0.552,False,False,0.0,False,False,0.0,0.0,-0.0084843806626192,-0.0,1.677212671034645
2006-08-08 00:00:00-04:00,12.107429504394531,9.624364852905273,-1.078349290506273,1.7290024936906185,-0.242,False,False,0.0,False,False,0.0,0.0,0.009469112088457987,0.0,1.677212671034645
