Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2006-08-09 00:00:00-04:00,12.098681449890137,9.410866737365723,-1.0831892347473193,1.904931910333957,-0.014,False,False,0.0,False,False,0.0,0.0,0.007891890154403843,0.0,1.677212671034645
2006-08-10 00:00:00-04:00,12.089895248413086,9.489079475402832,-1.0877582235407397,1.7680710152120067,-0.242,False,False,0.0,False,True,0.0,0.0,-0.006106666435577444,-0.0,1.677212671034645
2006-08-11 00:00:00-04:00,11.996127128601074,9.27980899810791,-1.0922820450213213,1.859958378740508,-0.161,False,False,0.0,False,False,0.0,0.0,0.004151732112795531,0.0,1.677212671034645
2006-08-14 00:00:00-04:00,12.028362274169922,9.104358673095703,-1.09709608234547,2.040006041648624,0.061,False,False,0.0,False,False,0.0,0.0,0.008177770127432786,0.0,1.677212671034645
2006-08-15 00:00:00-04:00,12.324305534362793,9.497533798217773,-1.101836875741971,1.8595725668807468,-0.291,False,False,0.0,False,True,0.0,0.0,-0.007917555396348586,-0.0,1.677212671034645
2006-08-16 00:00:00-04:00,12.271568298339844,9.761764526367188,-1.1058257010089725,1.476758197885328,-0.972,False,False,0.0,False,False,0.0,0.0,-0.016596206061348057,-0.0,1.677212671034645
2006-08-17 00:00:00-04:00,12.283284187316895,10.080960273742676,-1.108559250862085,1.1079424182862745,-1.603,True,False,1.0,False,False,0.0,1.0,-0.015721968553714803,-0.0,1.677212671034645
2006-08-18 00:00:00-04:00,12.365334510803223,9.960464477539062,-1.1107028055259403,1.3022186712591175,-1.314,False,False,1.0,False,False,0.0,1.0,0.008292321944800026,0.008292321944800026,1.6855049929794452
2006-08-21 00:00:00-04:00,12.344819068908691,9.6856689453125,-1.1128982988079898,1.5656545768530332,-0.871,False,False,1.0,False,False,0.0,1.0,0.011392323684169302,0.011392323684169302,1.6968973166636143
2006-08-22 00:00:00-04:00,12.374119758605957,9.639156341552734,-1.1152428042914806,1.624120009248676,-0.805,False,False,1.0,False,False,0.0,1.0,0.002528331181453596,0.002528331181453596,1.699425647845068
2006-08-23 00:00:00-04:00,12.248125076293945,9.459485054016113,-1.1177851081794887,1.6744535518682877,-0.796,False,False,1.0,False,False,0.0,1.0,0.002205503076739566,0.002205503076739566,1.7016311509218076
2006-08-24 00:00:00-04:00,12.28914737701416,9.2015962600708,-1.1210285811967768,1.9738949768414216,-0.256,False,False,1.0,False,False,0.0,1.0,0.01324704163458213,0.01324704163458213,1.7148781925563896
2006-08-25 00:00:00-04:00,12.251051902770996,9.040942192077637,-1.1249773702494485,2.080196530950211,-0.072,False,False,1.0,False,False,0.0,1.0,0.004740968411248799,0.004740968411248799,1.7196191609676386
2006-08-28 00:00:00-04:00,12.394633293151855,9.106471061706543,-1.12950976099757,2.1087853407124104,-0.015,False,False,1.0,False,False,0.0,1.0,0.0012605027844264437,0.0012605027844264437,1.720879663752065
2006-08-29 00:00:00-04:00,12.520627975463867,9.040942192077637,-1.1347566030681195,2.26135912504661,0.283,False,True,0.0,False,False,0.0,0.0,0.006697738163627443,0.006697738163627443,1.7275774019156924
2006-08-30 00:00:00-04:00,12.438586235046387,9.030372619628906,-1.1403124780210523,2.1411396557038866,0.057,False,False,0.0,False,False,0.0,0.0,-0.005287618571109754,-0.0,1.7275774019156924
2006-08-31 00:00:00-04:00,12.59974479675293,9.000777244567871,-1.1463610541201892,2.2816043067690934,0.345,False,True,0.0,False,False,0.0,0.0,0.0061290406731592155,0.0,1.7275774019156924
2006-09-01 00:00:00-04:00,12.614397048950195,9.053624153137207,-1.1525981509283136,2.1792065908443305,0.143,False,False,0.0,False,False,0.0,0.0,-0.004442496677800258,-0.0,1.7275774019156924
2006-09-05 00:00:00-04:00,12.482535362243652,8.649881362915039,-1.1594282099829911,2.4536188970738326,0.716,False,True,0.0,False,False,0.0,0.0,0.012189898205291878,0.0,1.7275774019156924
2006-09-06 00:00:00-04:00,12.350683212280273,8.690040588378906,-1.1662758266698003,2.215698941274546,0.265,False,False,0.0,False,False,0.0,0.0,-0.010580960337340965,-0.0,1.7275774019156924
2006-09-07 00:00:00-04:00,12.27742862701416,8.770367622375488,-1.1727450769445158,1.9920231748797281,-0.152,False,False,0.0,False,False,0.0,0.0,-0.00991346058789341,-0.0,1.7275774019156924
2006-09-08 00:00:00-04:00,12.379985809326172,8.818989753723145,-1.1789257996368203,1.9830512619291891,-0.114,False,False,0.0,False,False,0.0,0.0,-0.00039390368891072374,-0.0,1.7275774019156924
2006-09-11 00:00:00-04:00,12.438586235046387,8.964842796325684,-1.1846065317436696,1.8187749024637974,-0.458,False,False,0.0,False,True,0.0,0.0,-0.007124361481910375,-0.0,1.7275774019156924
2006-09-12 00:00:00-04:00,12.426860809326172,9.501761436462402,-1.1886729658833957,1.1323738615299348,-2.029,True,False,1.0,False,False,0.0,1.0,-0.028936005152901505,-0.0,1.7275774019156924
2006-09-13 00:00:00-04:00,12.426860809326172,9.681440353393555,-1.191036771397563,0.8959093483422311,-2.337,False,False,1.0,False,False,0.0,1.0,-0.009870037819803104,-0.009870037819803104,1.7177073640958893
2006-09-14 00:00:00-04:00,12.379985809326172,9.79347038269043,-1.1917194273642486,0.7089168929576033,-2.497,False,False,1.0,False,False,0.0,1.0,-0.007774813101433594,-0.007774813101433594,1.7099325509944556
2006-09-15 00:00:00-04:00,12.459096908569336,9.947783470153809,-1.190919428187591,0.6120883065597926,-2.432,False,False,1.0,False,False,0.0,1.0,-0.0039837145591122124,-0.0039837145591122124,1.7059488364353435
2006-09-18 00:00:00-04:00,12.333097457885742,9.810383796691895,-1.1891070369451906,0.6675010501063348,-2.096,False,False,1.0,False,False,0.0,1.0,0.0023089899749011325,0.0023089899749011325,1.7082578264102448
2006-09-19 00:00:00-04:00,12.371193885803223,9.894939422607422,-1.186459106560292,0.6312528989882082,-2.022,False,False,1.0,False,False,0.0,1.0,-0.001503378057881948,-0.001503378057881948,1.706754448352363
2006-09-20 00:00:00-04:00,12.394633293151855,10.091524124145508,-1.1828263749664298,0.4581123955025479,-2.128,False,False,1.0,False,False,0.0,1.0,-0.007116000421842679,-0.007116000421842679,1.69963844793052
2006-09-21 00:00:00-04:00,12.34189224243164,10.019654273986816,-1.1786182259287294,0.5325450976060875,-1.826,False,False,1.0,False,False,0.0,1.0,0.00308194129957621,0.00308194129957621,1.7027203892300964
2006-09-22 00:00:00-04:00,12.379985809326172,9.886484146118164,-1.1744750201647853,0.7685571424552098,-1.336,False,False,1.0,False,False,0.0,1.0,0.009837354320366542,0.009837354320366542,1.7125577435504629
2006-09-25 00:00:00-04:00,12.582162857055664,10.277543067932129,-1.1699233022672293,0.5582257318268375,-1.575,True,False,1.0,False,False,0.0,1.0,-0.008547937738195135,-0.008547937738195135,1.7040098058122677
2006-09-26 00:00:00-04:00,12.670071601867676,10.353641510009766,-1.1651671297494048,0.6063488411953042,-1.402,False,False,1.0,False,False,0.0,1.0,0.0019456420095960005,0.0019456420095960005,1.7059554478218637
2006-09-27 00:00:00-04:00,12.772629737854004,10.144375801086426,-1.1610756544312397,0.9942419658111508,-0.754,False,False,1.0,False,False,0.0,1.0,0.01579947244383991,0.01579947244383991,1.7217549202657036
2006-09-28 00:00:00-04:00,12.725741386413574,10.442425727844238,-1.156749607482738,0.6464695245621073,-1.218,False,False,1.0,False,False,0.0,1.0,-0.014020248155818585,-0.014020248155818585,1.707734672109885
2006-09-29 00:00:00-04:00,12.640762329101562,10.201445579528809,-1.1527551747144604,0.8809931477317701,-0.814,False,False,1.0,False,False,0.0,1.0,0.009611414532876806,0.009611414532876806,1.717346086642762
2006-10-02 00:00:00-04:00,12.82243537902832,10.178194999694824,-1.1494944290477365,1.1226569291175927,-0.412,False,False,1.0,False,False,0.0,1.0,0.009854892509771344,0.009854892509771344,1.7272009791525331
2006-10-03 00:00:00-04:00,12.834158897399902,10.450879096984863,-1.1462190024328502,0.8551626843075848,-0.775,False,False,1.0,False,False,0.0,1.0,-0.010780339848715905,-0.010780339848715905,1.7164206393038173
2006-10-04 00:00:00-04:00,12.927927017211914,10.651695251464844,-1.1427249550420424,0.7559690398602132,-0.884,False,False,1.0,False,False,0.0,1.0,-0.00395195613321957,-0.00395195613321957,1.7124686831705977
2006-10-05 00:00:00-04:00,12.936716079711914,10.567140579223633,-1.1393683848394927,0.8968501855900222,-0.658,False,False,1.0,False,False,0.0,1.0,0.005640529431825384,0.005640529431825384,1.718109212602423
2006-10-06 00:00:00-04:00,12.9103422164917,10.516412734985352,-1.1362507506912078,0.9610603517860152,-0.544,False,False,1.0,False,False,0.0,1.0,0.0025829097811884668,0.0025829097811884668,1.7206921223836116
2006-10-09 00:00:00-04:00,12.933785438537598,10.45933723449707,-1.1335484546546841,1.0776198796612455,-0.348,False,False,1.0,False,False,0.0,1.0,0.004701886175063016,0.004701886175063016,1.7253940085586748
2006-10-10 00:00:00-04:00,12.983595848083496,10.465677261352539,-1.1312832399580022,1.1439505675058044,-0.228,False,False,1.0,False,False,0.0,1.0,0.0026721203528886775,0.0026721203528886775,1.7280661289115633
2006-10-11 00:00:00-04:00,13.07149887084961,10.526976585388184,-1.1294123434269594,1.1822015763456104,-0.15,False,False,1.0,False,False,0.0,1.0,0.0015324434599926612,0.0015324434599926612,1.7295985723715561
2006-10-12 00:00:00-04:00,13.121317863464355,10.60096263885498,-1.1277959093095224,1.1655955646206273,-0.142,False,False,1.0,False,False,0.0,1.0,-0.0006621998297048902,-0.0006621998297048902,1.7289363725418512
2006-10-13 00:00:00-04:00,13.074435234069824,10.698202133178711,-1.1260891965655746,1.0273053892224926,-0.314,False,False,1.0,False,True,0.0,1.0,-0.005504839167611908,-0.005504839167611908,1.7234315333742392
2006-10-16 00:00:00-04:00,13.121317863464355,10.683401107788086,-1.1244800365393586,1.1080465954141854,-0.145,False,False,1.0,False,False,0.0,1.0,0.0032123543285001214,0.0032123543285001214,1.7266438877027395
2006-10-17 00:00:00-04:00,13.162335395812988,10.45933723449707,-1.1235493854360985,1.4107534739249026,0.404,False,True,0.0,False,False,0.0,0.0,0.012150111708673255,0.012150111708673255,1.7387939994114125
2006-10-18 00:00:00-04:00,13.285401344299316,11.076581001281738,-1.1220020005481206,0.8574553016279012,-0.49,False,False,0.0,False,True,0.0,0.0,-0.021517936345283633,-0.0,1.7387939994114125
2006-10-19 00:00:00-04:00,13.317634582519531,11.08926010131836,-1.120081478126351,0.8967597369072937,-0.372,False,False,0.0,False,False,0.0,0.0,0.0015270672681780644,0.0,1.7387939994114125
2006-10-20 00:00:00-04:00,13.358657836914062,11.150564193725586,-1.1178829139309674,0.8936326440577957,-0.328,False,False,0.0,False,False,0.0,0.0,-0.00012109399135254883,-0.0,1.7387939994114125
2006-10-23 00:00:00-04:00,13.490518569946289,11.281625747680664,-1.1155045098454928,0.9058141700194788,-0.244,False,False,0.0,False,False,0.0,0.0,0.00046716862117564386,0.0,1.7387939994114125
2006-10-24 00:00:00-04:00,13.478799819946289,11.292192459106445,-1.1130093247003385,0.9104843166499688,-0.166,False,False,0.0,False,False,0.0,0.0,0.0001792961167689312,0.0,1.7387939994114125
2006-10-25 00:00:00-04:00,13.710277557373047,11.245689392089844,-1.1110482608955652,1.2157739157199199,0.807,False,True,0.0,False,False,0.0,0.0,0.01165014875534608,0.0,1.7387939994114125
2006-10-26 00:00:00-04:00,13.590140342712402,10.573484420776367,-1.1107392581554818,1.8457561010607169,2.833,False,False,0.0,True,False,-1.0,-1.0,0.024866548541021688,0.0,1.7387939994114125
2006-10-27 00:00:00-04:00,13.481730461120605,10.27120304107666,-1.112011350502167,2.0600360961309843,3.26,False,False,0.0,False,False,-1.0,-1.0,0.008604438809781841,-0.008604438809781841,1.7301895606016309
2006-10-30 00:00:00-05:00,13.496374130249023,10.357869148254395,-1.1142070117839082,1.9555636981237594,2.576,False,False,0.0,False,False,-1.0,-1.0,-0.004172689534917807,0.004172689534917807,1.7343622501365488
2006-10-31 00:00:00-05:00,13.461215019226074,10.235267639160156,-1.1171956293800007,2.02641874722179,2.42,False,False,0.0,False,False,-1.0,-1.0,0.002846040205765378,-0.002846040205765378,1.7315162099307833
2006-11-01 00:00:00-05:00,13.464143753051758,10.201445579528809,-1.1207629869098992,2.0307411345402624,2.176,False,False,0.0,False,False,-1.0,-1.0,0.0001736069592548036,-0.0001736069592548036,1.7313426029715284
2006-11-02 00:00:00-05:00,13.414332389831543,10.192991256713867,-1.1246001049931797,1.951293352336565,1.836,False,False,0.0,False,False,-1.0,-1.0,-0.0031935762359695317,0.0031935762359695317,1.734536179207498
2006-11-03 00:00:00-05:00,13.317634582519531,10.080960273742676,-1.1286059158374957,1.9402031802507675,1.676,False,False,0.0,False,False,-1.0,-1.0,-0.00044908452938043476,0.00044908452938043476,1.7349852637368783
2006-11-06 00:00:00-05:00,13.40847110748291,10.195103645324707,-1.132598755132966,1.8615094103365841,1.417,False,False,0.0,False,False,-1.0,-1.0,-0.003153372274897421,0.003153372274897421,1.7381386360117759
2006-11-07 00:00:00-05:00,13.302989959716797,10.06193733215332,-1.1365829165722905,1.866763880370364,1.348,False,False,0.0,False,False,-1.0,-1.0,0.00021239436308260367,-0.00021239436308260367,1.7379262416486931
2006-11-08 00:00:00-05:00,13.437773704528809,10.133803367614746,-1.1405930298943316,1.8792282171077233,1.297,False,False,0.0,False,False,-1.0,-1.0,0.0004986468864333241,-0.0004986468864333241,1.7374275947622597
2006-11-09 00:00:00-05:00,13.399680137634277,10.042909622192383,-1.1446626158358588,1.9039369388924285,1.266,False,False,0.0,False,False,-1.0,-1.0,0.000992500567307163,-0.000992500567307163,1.7364350941949527
2006-11-10 00:00:00-05:00,13.464471817016602,10.239494323730469,-1.1484194311119222,1.7052375708843002,0.816,False,False,0.0,False,False,-1.0,-1.0,-0.007877485073393808,0.007877485073393808,1.7443125792683465
2006-11-13 00:00:00-05:00,13.573433876037598,10.173966407775879,-1.1522152509858563,1.8508346179804427,1.058,False,False,0.0,False,False,-1.0,-1.0,0.005755726454196585,-0.005755726454196585,1.73855685281415
2006-11-14 00:00:00-05:00,13.632336616516113,10.190882682800293,-1.1560420466212902,1.8512477430141985,0.999,False,False,0.0,False,False,-1.0,-1.0,1.6256172703599473e-05,-1.6256172703599473e-05,1.7385405966414464
2006-11-15 00:00:00-05:00,13.676513671875,10.497385025024414,-1.1592591721707375,1.507323797807702,0.238,False,False,0.0,False,False,-1.0,-1.0,-0.01330681304902963,0.01330681304902963,1.751847409690476
2006-11-16 00:00:00-05:00,13.729520797729492,10.558688163757324,-1.1619343573373924,1.461018251848195,0.103,False,False,0.0,False,False,-1.0,-1.0,-0.001781117946833721,0.001781117946833721,1.7536285276373096
2006-11-17 00:00:00-05:00,13.720685958862305,10.516412734985352,-1.1642344360734034,1.477116108831476,0.116,False,False,0.0,False,False,-1.0,-1.0,0.0006200007079643424,-0.0006200007079643424,1.7530085269293454
2006-11-20 00:00:00-05:00,13.756025314331055,10.48892879486084,-1.1663429175449176,1.5223375018121672,0.177,False,False,0.0,False,False,-1.0,-1.0,0.001739972763838363,-0.001739972763838363,1.7512685541655069
2006-11-21 00:00:00-05:00,13.650002479553223,10.3599853515625,-1.1683502030376696,1.5459114905878941,0.185,False,False,0.0,False,False,-1.0,-1.0,0.0009153491969943899,-0.0009153491969943899,1.7503532049685124
2006-11-22 00:00:00-05:00,13.661785125732422,10.379008293151855,-1.170226985816537,1.5159895350724852,0.074,False,False,0.0,False,False,-1.0,-1.0,-0.001159425048175987,0.001159425048175987,1.7515126300166886
2006-11-24 00:00:00-05:00,13.685349464416504,10.34941577911377,-1.1720822255556689,1.5549831848318796,0.129,False,False,0.0,False,False,-1.0,-1.0,0.0015104616949640612,-0.0015104616949640612,1.7500021683217244
2006-11-27 00:00:00-05:00,13.458579063415527,10.021770477294922,-1.174170057166832,1.6913162491772784,0.431,False,True,0.0,False,False,-1.0,-1.0,0.005404500076018037,-0.005404500076018037,1.7445976682457065
2006-11-28 00:00:00-05:00,13.735407829284668,9.886484146118164,-1.1771920394538402,2.0971173942877677,1.367,False,False,0.0,False,False,-1.0,-1.0,0.015992983793053674,-0.015992983793053674,1.7286046844526526
2006-11-29 00:00:00-05:00,13.782525062561035,10.138031959533691,-1.180379184320392,1.815803167552593,0.623,False,False,0.0,False,False,-1.0,-1.0,-0.010925143838137646,0.010925143838137646,1.7395298282907903
2006-11-30 00:00:00-05:00,13.77663803100586,10.06193733215332,-1.1837768303370846,1.8655497488990207,0.702,False,False,0.0,False,False,-1.0,-1.0,0.0019365895112730869,-0.0019365895112730869,1.7375932387795174
2006-12-01 00:00:00-05:00,13.826703071594238,9.890710830688477,-1.187721167843499,2.0792964529665774,1.178,False,False,0.0,False,False,-1.0,-1.0,0.008357933341831306,-0.008357933341831306,1.7292353054376859
2006-12-04 00:00:00-05:00,13.897383689880371,9.945670127868652,-1.1920024532868823,2.0421204978788783,1.023,False,False,0.0,False,False,-1.0,-1.0,-0.0014435780235799393,0.0014435780235799393,1.730678883461266
2006-12-05 00:00:00-05:00,14.100590705871582,10.119004249572754,-1.1964572350287477,1.993634860183617,0.849,False,False,0.0,False,False,-1.0,-1.0,-0.0018500639729809472,0.0018500639729809472,1.732528947434247
2006-12-06 00:00:00-05:00,14.16832447052002,10.178194999694824,-1.200951366371315,1.944807278442834,0.684,False,False,0.0,False,False,-1.0,-1.0,-0.0018501013443855945,0.0018501013443855945,1.7343790487786324
2006-12-07 00:00:00-05:00,14.115317344665527,10.140141487121582,-1.2053694448062915,1.8927006300765434,0.497,False,False,0.0,False,False,-1.0,-1.0,-0.0019783878359275345,0.0019783878359275345,1.73635743661456
2006-12-08 00:00:00-05:00,14.085868835449219,10.38323974609375,-1.2090603763316143,1.5319050804957328,-0.695,False,False,0.0,False,True,0.0,0.0,-0.013543461594829663,0.013543461594829663,1.7499008982093898
2006-12-11 00:00:00-05:00,14.132983207702637,10.123229026794434,-1.212810089903863,1.8554289015986853,0.312,False,True,0.0,False,False,0.0,0.0,0.012249800706775641,0.0,1.7499008982093898
2006-12-12 00:00:00-05:00,14.19482421875,9.913963317871094,-1.2171077337652287,2.1284627923043047,1.413,False,False,0.0,False,False,0.0,0.0,0.010396860766092982,0.0,1.7499008982093898
2006-12-13 00:00:00-05:00,14.185995101928711,9.859002113342285,-1.2218249450546768,2.140020386500332,1.464,False,False,0.0,False,False,0.0,0.0,0.000440591929485216,0.0,1.7499008982093898
2006-12-14 00:00:00-05:00,14.253731727600098,9.8526611328125,-1.2269000172294702,2.1655016139963106,1.487,False,False,0.0,False,False,0.0,0.0,0.00096732459220714,0.0,1.7499008982093898
2006-12-15 00:00:00-05:00,14.303792953491211,9.672980308532715,-1.2326257227638038,2.380628609406031,2.27,False,False,0.0,True,False,-1.0,-1.0,0.008202514419375681,0.0,1.7499008982093898
2006-12-18 00:00:00-05:00,14.191878318786621,9.533472061157227,-1.238815964315691,2.3816609340674333,2.073,False,False,0.0,False,False,-1.0,-1.0,3.970159456273913e-05,-3.970159456273913e-05,1.7498611966148268
2006-12-19 00:00:00-05:00,14.224283218383789,9.539806365966797,-1.2452849171404123,2.3445062384052484,1.799,False,False,0.0,False,False,-1.0,-1.0,-0.0014233301402099825,0.0014233301402099825,1.751284526755037
2006-12-20 00:00:00-05:00,14.118261337280273,9.571516990661621,-1.2515848803544007,2.138695389712934,0.987,False,False,0.0,False,False,-1.0,-1.0,-0.00788612961707383,0.00788612961707383,1.7591706563721106
2006-12-21 00:00:00-05:00,13.988679885864258,9.472166061401367,-1.2576341167961749,2.0761606870870466,0.73,False,False,0.0,False,False,-1.0,-1.0,-0.002414355506149849,0.002414355506149849,1.7615850118782606
2006-12-22 00:00:00-05:00,13.979850769042969,9.343220710754395,-1.263667396377973,2.173127379699208,1.052,False,False,0.0,False,False,-1.0,-1.0,0.0037603557578672945,-0.0037603557578672945,1.7578246561203934
2006-12-26 00:00:00-05:00,14.044638633728027,9.374931335449219,-1.2696422972469998,2.141829276455397,0.895,False,False,0.0,False,False,-1.0,-1.0,-0.0012062112333616174,0.0012062112333616174,1.759030867353755
2006-12-27 00:00:00-05:00,14.106474876403809,9.503875732421875,-1.275306273202081,1.9861225351131697,0.311,False,False,0.0,False,False,-1.0,-1.0,-0.005936926340719415,0.005936926340719415,1.7649677936944743
2006-12-28 00:00:00-05:00,14.03874683380127,9.512332916259766,-1.2805013874109015,1.8581913370162528,-0.155,False,False,0.0,False,False,-1.0,-1.0,-0.004879275446916753,0.004879275446916753,1.7698470691413912
2006-12-29 00:00:00-05:00,13.97689151763916,9.451027870178223,-1.2852873582372453,1.8296048737512134,-0.252,False,False,0.0,False,True,0.0,0.0,-0.0010942531125108666,0.0010942531125108666,1.7709413222539019
2007-01-03 00:00:00-05:00,14.115317344665527,9.67087173461914,-1.2894463414945572,1.6452471673977538,-0.914,False,False,0.0,False,False,0.0,0.0,-0.006934550275084839,-0.0,1.7709413222539019
2007-01-04 00:00:00-05:00,14.118261337280273,9.76387882232666,-1.292855028859335,1.4949815006620888,-1.38,False,False,0.0,False,False,0.0,0.0,-0.00561918498857255,-0.0,1.7709413222539019
2007-01-05 00:00:00-05:00,13.826703071594238,10.144375801086426,-1.2941886311898814,0.6979672393104401,-3.306,True,False,1.0,False,False,0.0,1.0,-0.02956784581374349,-0.0,1.7709413222539019
2007-01-08 00:00:00-05:00,13.700071334838867,9.865344047546387,-1.2943950535068762,0.9304187985513188,-2.386,False,False,1.0,False,False,0.0,1.0,0.00878179010754398,0.00878179010754398,1.779723112361446
2007-01-09 00:00:00-05:00,13.65884017944336,10.123229026794434,-1.2930556177096075,0.5689420169858543,-2.864,False,False,1.0,False,False,0.0,1.0,-0.013513788087688048,-0.013513788087688048,1.766209324273758
2007-01-10 00:00:00-05:00,13.664728164672852,10.140141487121582,-1.2905760743913788,0.578104170450322,-2.515,False,False,1.0,False,False,0.0,1.0,0.0003424930975468874,0.0003424930975468874,1.7665518173713048
2007-01-11 00:00:00-05:00,13.726579666137695,10.385350227355957,-1.2868060834923671,0.36264781437721183,-2.586,False,False,1.0,False,False,0.0,1.0,-0.00795320368649231,-0.00795320368649231,1.7585986136848124
2007-01-12 00:00:00-05:00,13.738358497619629,10.41282844543457,-1.2821247007435863,0.38781394312252715,-2.272,False,False,1.0,False,False,0.0,1.0,0.0009290198535133683,0.0009290198535133683,1.7595276335383259
2007-01-16 00:00:00-05:00,13.794310569763184,10.351531028747559,-1.2771501961064033,0.5738506863967192,-1.81,False,False,1.0,False,False,0.0,1.0,0.006886482474354683,0.006886482474354683,1.7664141160126805
2007-01-17 00:00:00-05:00,13.753082275390625,10.622101783752441,-1.2712863256530536,0.249349528011237,-2.112,False,False,1.0,False,False,0.0,1.0,-0.011905321957624098,-0.011905321957624098,1.7545087940550563
2007-01-18 00:00:00-05:00,13.670623779296875,10.425514221191406,-1.2652618612130309,0.47961825168931504,-1.637,False,False,1.0,False,False,0.0,1.0,0.008572403447578307,0.008572403447578307,1.7630811975026348
2007-01-19 00:00:00-05:00,13.703015327453613,10.442425727844238,-1.2592698406362932,0.5531835452948712,-1.429,False,False,1.0,False,False,0.0,1.0,0.002739571461650428,0.002739571461650428,1.765820768964285
2007-01-22 00:00:00-05:00,13.664728164672852,10.376895904541016,-1.253522053141233,0.6570603051797459,-1.208,False,False,1.0,False,False,0.0,1.0,0.0038945417498585182,0.0038945417498585182,1.7697153107141435
2007-01-23 00:00:00-05:00,13.626445770263672,10.448766708374023,-1.2478110131926594,0.5883595972737528,-1.226,False,False,1.0,False,False,0.0,1.0,-0.0025764827994055653,-0.0025764827994055653,1.767138827914738
2007-01-24 00:00:00-05:00,13.694185256958008,10.41282844543457,-1.2424693497796842,0.7565650689915184,-0.942,False,False,1.0,False,False,0.0,1.0,0.006315962020134927,0.006315962020134927,1.773454789934873
2007-01-25 00:00:00-05:00,13.608777046203613,10.228922843933105,-1.237796286202407,0.9474543381322516,-0.644,False,False,1.0,False,False,0.0,1.0,0.0072664082331727504,0.0072664082331727504,1.7807211981680457
2007-01-26 00:00:00-05:00,13.538094520568848,10.226811408996582,-1.2335594573566342,0.9227145883983887,-0.637,False,False,1.0,False,False,0.0,1.0,-0.0009459450513379725,-0.0009459450513379725,1.7797752531167077
2007-01-29 00:00:00-05:00,13.576383590698242,10.233150482177734,-1.2297746861478522,0.9919141681743753,-0.507,False,False,1.0,False,False,0.0,1.0,0.0026451576231482973,0.0026451576231482973,1.782420410739856
2007-01-30 00:00:00-05:00,13.676513671875,10.421285629272461,-1.2261239019148267,0.8987262731425396,-0.596,False,False,1.0,False,False,0.0,1.0,-0.0035225990202165576,-0.0035225990202165576,1.7788978117196395
2007-01-31 00:00:00-05:00,13.71185302734375,10.63901424407959,-1.2221857618554315,0.7090012980525486,-0.814,False,False,1.0,False,False,0.0,1.0,-0.00710189301429095,-0.00710189301429095,1.7717959187053485
2007-02-01 00:00:00-05:00,13.841428756713867,10.03022575378418,-1.2198402391711816,1.6061557742768287,0.41,False,True,0.0,False,False,0.0,0.0,0.03440444597628368,0.03440444597628368,1.806200364681632
2007-02-02 00:00:00-05:00,13.867931365966797,10.150710105895996,-1.2184311289255512,1.4999901922439367,0.297,False,False,0.0,False,False,0.0,0.0,-0.0040465809502727434,-0.0,1.806200364681632
2007-02-05 00:00:00-05:00,13.982787132263184,9.81672477722168,-1.2187045494121704,2.019099985935947,1.026,False,False,0.0,False,False,0.0,0.0,0.020006949233960104,0.0,1.806200364681632
2007-02-06 00:00:00-05:00,14.091753959655762,9.704691886901855,-1.2206204392034485,2.246008686331475,1.333,False,False,0.0,False,False,0.0,0.0,0.008748287502868017,0.0,1.806200364681632
2007-02-07 00:00:00-05:00,14.183049201965332,10.049248695373535,-1.223076497066478,1.8920493094779935,0.884,False,False,0.0,False,False,0.0,0.0,-0.013370050633004588,-0.0,1.806200364681632
2007-02-08 00:00:00-05:00,14.212499618530273,10.076728820800781,-1.2258701142347366,1.8597389078627575,0.884,False,False,0.0,False,False,0.0,0.0,-0.0012162651980384984,-0.0,1.806200364681632
2007-02-09 00:00:00-05:00,14.150650978088379,10.049248695373535,-1.228799931988013,1.8021348646827509,0.848,False,False,0.0,False,False,0.0,0.0,-0.0021738058023150863,-0.0,1.806200364681632
