Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2007-02-12 00:00:00-05:00,14.180261611938477,10.036568641662598,-1.23185655769605,1.816648713939868,0.899,False,False,0.0,False,False,0.0,0.0,0.0005467871411041973,0.0,1.806200364681632
2007-02-13 00:00:00-05:00,14.248346328735352,10.017541885375977,-1.2351175057829842,1.8755049811932025,1.009,False,False,0.0,False,False,0.0,0.0,0.0022108805951502383,0.0,1.806200364681632
2007-02-14 00:00:00-05:00,14.366759300231934,10.313481330871582,-1.2380178661986032,1.5984851499071677,0.624,False,False,0.0,False,False,0.0,0.0,-0.01020893642127983,-0.0,1.806200364681632
2007-02-15 00:00:00-05:00,14.30755615234375,10.296568870544434,-1.240521679452837,1.534439244454168,0.568,False,False,0.0,False,False,0.0,0.0,-0.002365004197294053,-0.0,1.806200364681632
2007-02-16 00:00:00-05:00,14.30755615234375,10.351531028747559,-1.2425593645204571,1.4451643354493893,0.459,False,False,0.0,False,False,0.0,0.0,-0.0032857960974329407,-0.0,1.806200364681632
2007-02-20 00:00:00-05:00,14.351958274841309,10.452996253967285,-1.2440645382012145,1.3477563173304716,0.326,False,False,0.0,False,False,0.0,0.0,-0.003560734302313387,-0.0,1.806200364681632
2007-02-21 00:00:00-05:00,14.260181427001953,10.784866333007812,-1.2441871656550778,0.84178915216809,-0.501,False,False,0.0,False,True,0.0,0.0,-0.01828010253031292,-0.0,1.806200364681632
2007-02-22 00:00:00-05:00,14.328275680541992,10.829259872436523,-1.2433225153361167,0.8640130567157396,-0.427,False,False,0.0,False,False,0.0,0.0,0.0007996356541552936,0.0,1.806200364681632
2007-02-23 00:00:00-05:00,14.491097450256348,10.729907035827637,-1.2423206968779674,1.1611118640711524,0.116,False,False,0.0,False,False,0.0,0.0,0.010678908760175042,0.0,1.806200364681632
2007-02-26 00:00:00-05:00,14.594709396362305,10.784866333007812,-1.2413100232039829,1.2073467182845228,0.173,False,False,0.0,False,False,0.0,0.0,0.00165230273477864,0.0,1.806200364681632
2007-02-27 00:00:00-05:00,14.272025108337402,10.679176330566406,-1.2399462539406592,1.0304204220798319,-0.15,False,False,0.0,False,False,0.0,0.0,-0.006430496358552005,-0.0,1.806200364681632
2007-02-28 00:00:00-05:00,14.195061683654785,10.816574096679688,-1.2378763054209247,0.8054809035452575,-0.571,False,False,0.0,False,True,0.0,0.0,-0.008154519995321999,-0.0,1.806200364681632
2007-03-01 00:00:00-05:00,14.420049667358398,10.611532211303711,-1.2362811673669245,1.3012122376161255,0.292,False,True,0.0,False,False,0.0,0.0,0.018001138982956914,0.0,1.806200364681632
2007-03-02 00:00:00-05:00,14.138809204101562,10.778529167175293,-1.2341103785140453,0.8369144937741844,-0.602,False,False,0.0,False,True,0.0,0.0,-0.016920037667029486,-0.0,1.806200364681632
2007-03-05 00:00:00-05:00,13.949350357055664,10.698202133178711,-1.2314056236166053,0.7755240876722365,-0.758,False,False,0.0,False,False,0.0,0.0,-0.0022633929258162873,-0.0,1.806200364681632
2007-03-06 00:00:00-05:00,14.035201072692871,10.806007385253906,-1.2282819605170923,0.7623771361710254,-0.803,False,False,0.0,False,False,0.0,0.0,-0.0004814317951142486,-0.0,1.806200364681632
2007-03-07 00:00:00-05:00,13.98783016204834,11.051217079162598,-1.224239027638614,0.45849891083107863,-1.439,False,False,0.0,False,False,0.0,0.0,-0.011043225744696608,-0.0,1.806200364681632
2007-03-08 00:00:00-05:00,14.112162590026855,11.245689392089844,-1.2193941172752032,0.3992351006083439,-1.541,True,False,1.0,False,False,0.0,1.0,-0.0021298694830286795,-0.0,1.806200364681632
2007-03-09 00:00:00-05:00,14.177285194396973,11.266823768615723,-1.2141658645062667,0.4974923731359091,-1.338,False,False,1.0,False,False,0.0,1.0,0.003527192352059908,0.003527192352059908,1.8097275570336921
2007-03-12 00:00:00-04:00,14.263150215148926,11.328130722045898,-1.2088057214683887,0.5696409847980135,-1.183,False,False,1.0,False,False,0.0,1.0,0.002580730784475686,0.002580730784475686,1.8123082878181678
2007-03-13 00:00:00-04:00,14.064803123474121,11.006824493408203,-1.2038778427138581,0.8139309972197992,-0.726,False,False,1.0,False,False,0.0,1.0,0.0089432170425373,0.0089432170425373,1.821251504860705
2007-03-14 00:00:00-04:00,14.121053695678711,10.892675399780273,-1.1997409894192335,1.0526645341237817,-0.272,False,False,1.0,False,False,0.0,1.0,0.00878037619812678,0.00878037619812678,1.8300318810588319
2007-03-15 00:00:00-04:00,14.28682804107666,10.757386207580566,-1.1968802796120697,1.411524629052611,0.422,False,True,0.0,False,False,0.0,0.0,0.013211779625927084,0.013211779625927084,1.843243660684759
2007-03-16 00:00:00-04:00,14.150652885437012,10.721452713012695,-1.1947945995006501,1.3407190851278497,0.256,False,False,0.0,False,False,0.0,0.0,-0.0026262612438695747,-0.0,1.843243660684759
2007-03-19 00:00:00-04:00,14.283872604370117,10.808123588562012,-1.1933490325318448,1.3860087764750304,0.324,False,False,0.0,False,False,0.0,0.0,0.0016661809469030492,0.0,1.843243660684759
2007-03-20 00:00:00-04:00,14.446694374084473,10.80389404296875,-1.1927035076719115,1.5608520525199747,0.638,False,False,0.0,False,False,0.0,0.0,0.0063968916603623326,0.0,1.843243660684759
2007-03-21 00:00:00-04:00,14.473335266113281,10.94129467010498,-1.1923771881122638,1.4271850930658054,0.331,False,False,0.0,False,False,0.0,0.0,-0.004857175100518364,-0.0,1.843243660684759
2007-03-22 00:00:00-04:00,14.497017860412598,11.285849571228027,-1.191546317766547,1.0494053609486773,-0.414,False,False,0.0,False,True,0.0,0.0,-0.013518866674992849,-0.0,1.843243660684759
2007-03-23 00:00:00-04:00,14.550304412841797,11.359837532043457,-1.190305167674853,1.0286310945037211,-0.429,False,False,0.0,False,False,0.0,0.0,-0.0007400357268694307,-0.0,1.843243660684759
2007-03-26 00:00:00-04:00,14.571026802062988,11.175931930541992,-1.1892638060627245,1.2798954580486868,0.142,False,False,0.0,False,False,0.0,0.0,0.009018122796792075,0.0,1.843243660684759
2007-03-27 00:00:00-04:00,14.53846549987793,10.966666221618652,-1.1888017272119353,1.5012737538608878,0.72,False,True,0.0,False,False,0.0,0.0,0.008028033342529174,0.0,1.843243660684759
2007-03-28 00:00:00-04:00,14.48517894744873,10.865192413330078,-1.1888834016842083,1.5677320311354155,0.924,False,False,0.0,False,False,0.0,0.0,0.002425252149372074,0.0,1.843243660684759
2007-03-29 00:00:00-04:00,14.440771102905273,10.79332447052002,-1.1894216960056332,1.6029568056402486,1.053,False,False,0.0,False,False,0.0,0.0,0.001291297697006428,0.0,1.843243660684759
2007-03-30 00:00:00-04:00,14.363798141479492,10.886331558227539,-1.1899181776241488,1.409954332701119,0.626,False,False,0.0,False,False,0.0,0.0,-0.007065121992980352,-0.0,1.843243660684759
2007-04-02 00:00:00-04:00,14.529583930969238,10.958208084106445,-1.190526611025489,1.4835455976858754,0.866,False,False,0.0,False,False,0.0,0.0,0.0026687073198038277,0.0,1.843243660684759
2007-04-03 00:00:00-04:00,14.624313354492188,10.966666221618652,-1.1913610797327965,1.5590540436354026,1.132,False,False,0.0,False,False,0.0,0.0,0.0027269632096568715,0.0,1.843243660684759
2007-04-04 00:00:00-04:00,14.639113426208496,10.992025375366211,-1.1923095497544882,1.5332166000157006,1.074,False,False,0.0,False,False,0.0,0.0,-0.00093124649746582,-0.0,1.843243660684759
2007-04-05 00:00:00-04:00,14.624313354492188,10.953977584838867,-1.193375646214629,1.5521032755645425,1.123,False,False,0.0,False,False,0.0,0.0,0.0006819150278641993,0.0,1.843243660684759
2007-04-09 00:00:00-04:00,14.588788032531738,10.879990577697754,-1.1946004765436946,1.5915461036230933,1.204,False,False,0.0,False,False,0.0,0.0,0.0014298116877884861,0.0,1.843243660684759
2007-04-10 00:00:00-04:00,14.75161361694336,10.80389404296875,-1.1963862671550303,1.8259831521375087,1.724,False,False,0.0,True,False,-1.0,-1.0,0.00847038989221498,0.0,1.843243660684759
2007-04-11 00:00:00-04:00,14.77233600616455,11.900979995727539,-1.1961100466958867,0.5374542677480711,-1.551,True,False,1.0,False,True,0.0,1.0,-0.04442097466001039,0.04442097466001039,1.8876646353447692
2007-04-12 00:00:00-04:00,14.7427339553833,11.693826675415039,-1.1947643705221476,0.7713664885359535,-0.949,False,False,1.0,False,False,0.0,1.0,0.008146249027552222,0.008146249027552222,1.8958108843723216
2007-04-13 00:00:00-04:00,14.71312427520752,11.816428184509277,-1.1923453118137908,0.6238615270235393,-1.247,False,False,1.0,False,False,0.0,1.0,-0.005121275587076164,-0.005121275587076164,1.8906896087852454
2007-04-16 00:00:00-04:00,14.72792911529541,11.807971000671387,-1.189273656263052,0.6850202702788621,-1.043,False,False,1.0,False,False,0.0,1.0,0.002125719916107016,0.002125719916107016,1.8928153287013525
2007-04-17 00:00:00-04:00,14.80194091796875,11.717081069946289,-1.1861749816283427,0.9034324950874097,-0.507,False,False,1.0,False,False,0.0,1.0,0.007610062902314071,0.007610062902314071,1.9004253916036664
2007-04-18 00:00:00-04:00,14.689445495605469,11.706504821777344,-1.182938742705379,0.8413674002577203,-0.659,False,False,1.0,False,False,0.0,1.0,-0.0021748591685567613,-0.0021748591685567613,1.8982505324351098
2007-04-19 00:00:00-04:00,14.642074584960938,11.617728233337402,-1.1797980532515542,0.9355014320638517,-0.408,False,False,1.0,False,False,0.0,1.0,0.003320582790283176,0.003320582790283176,1.901571115225393
2007-04-20 00:00:00-04:00,14.71312427520752,11.670572280883789,-1.1768097281357506,0.9790812821520412,-0.315,False,False,1.0,False,False,0.0,1.0,0.0015319574591459997,0.0015319574591459997,1.9031030726845388
2007-04-23 00:00:00-04:00,14.668720245361328,11.829109191894531,-1.1735463728850055,0.7867120587528227,-0.78,False,False,1.0,False,False,0.0,1.0,-0.006737804391141628,-0.006737804391141628,1.8963652682933971
2007-04-24 00:00:00-04:00,14.633197784423828,11.934804916381836,-1.1698568624245207,0.6711843512966293,-1.046,False,False,1.0,False,False,0.0,1.0,-0.004040106805900609,-0.004040106805900609,1.8923251614874967
2007-04-25 00:00:00-04:00,14.73384952545166,11.966513633728027,-1.1660796453078555,0.7799415518624659,-0.831,False,False,1.0,False,False,0.0,1.0,0.003791066644699321,0.003791066644699321,1.896116228132196
2007-04-26 00:00:00-04:00,14.689445495605469,11.433823585510254,-1.1634622081059627,1.3866238597136729,0.623,False,True,0.0,False,False,0.0,0.0,0.02167321085502789,0.02167321085502789,1.9177894389872239
2007-04-27 00:00:00-04:00,14.61543083190918,11.163250923156738,-1.1621569736819466,1.6419809226011477,1.223,False,False,0.0,False,False,0.0,0.0,0.009255796394305215,0.0,1.9177894389872239
2007-04-30 00:00:00-04:00,14.443729400634766,10.937065124511719,-1.1619488577271169,1.735419072321287,1.394,False,False,0.0,False,False,0.0,0.0,0.0034412939378738417,0.0,1.9177894389872239
2007-05-01 00:00:00-04:00,14.440771102905273,10.928607940673828,-1.1625115131814554,1.7361385488256715,1.311,False,False,0.0,False,False,0.0,0.0,2.6504542480782005e-05,0.0,1.9177894389872239
2007-05-02 00:00:00-04:00,14.488133430480957,10.80389404296875,-1.1639491531498103,1.9129501084472,1.645,False,False,0.0,True,False,-1.0,-1.0,0.006533255374365716,0.0,1.9177894389872239
2007-05-03 00:00:00-04:00,14.559186935424805,10.772187232971191,-1.1661649515231505,1.9970397330886556,1.731,False,False,0.0,False,False,-1.0,-1.0,0.0031004973506955098,-0.0031004973506955098,1.9146889416365283
2007-05-04 00:00:00-04:00,14.541417121887207,10.850399017333984,-1.1686877734476104,1.8606884533010124,1.326,False,False,0.0,False,False,-1.0,-1.0,-0.0050088365861063145,0.0050088365861063145,1.9196977782226345
2007-05-07 00:00:00-04:00,14.529583930969238,10.886331558227539,-1.1712813146560288,1.7786271916670717,1.085,False,False,0.0,False,False,-1.0,-1.0,-0.0030080511462650668,0.0030080511462650668,1.9227058293688997
2007-05-08 00:00:00-04:00,14.50294017791748,10.844056129455566,-1.1739140133959092,1.7729507254977879,1.045,False,False,0.0,False,False,-1.0,-1.0,-0.0002084412601338468,0.0002084412601338468,1.9229142706290334
2007-05-09 00:00:00-04:00,14.511812210083008,11.044869422912598,-1.1761158941066308,1.5217657334631713,0.463,False,False,0.0,False,False,-1.0,-1.0,-0.009133382397752793,0.009133382397752793,1.9320476530267863
2007-05-10 00:00:00-04:00,14.324365615844727,10.865192413330078,-1.1780040468982738,1.5251249826134732,0.44,False,False,0.0,False,False,-1.0,-1.0,0.00012384965035452375,-0.00012384965035452375,1.9319238033764319
2007-05-11 00:00:00-04:00,14.401724815368652,10.76373291015625,-1.1799920080802295,1.7006060042741264,0.795,False,False,0.0,False,False,-1.0,-1.0,0.006474635063359694,-0.006474635063359694,1.9254491683130721
2007-05-14 00:00:00-04:00,14.559429168701172,10.782751083374023,-1.1822612464505087,1.8114004327058257,0.997,False,False,0.0,False,False,-1.0,-1.0,0.004057295586369617,-0.004057295586369617,1.9213918727267025
2007-05-15 00:00:00-04:00,14.618943214416504,10.58828067779541,-1.185206474182029,2.069644404636902,1.488,False,False,0.0,False,False,-1.0,-1.0,0.009505361874393034,-0.009505361874393034,1.9118865108523095
2007-05-16 00:00:00-04:00,14.672504425048828,10.83348560333252,-1.1881539173197893,1.8006560672217553,0.88,False,False,0.0,False,False,-1.0,-1.0,-0.009765643779525456,0.009765643779525456,1.921652154631835
2007-05-17 00:00:00-04:00,14.705223083496094,10.759501457214355,-1.191261627057003,1.8878418712527267,1.035,False,False,0.0,False,False,-1.0,-1.0,0.0031677890323942894,-0.0031677890323942894,1.9184843655994408
2007-05-18 00:00:00-04:00,14.708206176757812,10.839829444885254,-1.19425620366307,1.7626726155539867,0.741,False,False,0.0,False,False,-1.0,-1.0,-0.004526304828381462,0.004526304828381462,1.9230106704278223
2007-05-21 00:00:00-04:00,14.669522285461426,10.93283748626709,-1.1968378592534479,1.584688472831676,0.359,False,False,0.0,False,False,-1.0,-1.0,-0.006412836316334204,0.006412836316334204,1.9294235067441563
2007-05-22 00:00:00-04:00,14.708206176757812,10.964547157287598,-1.199074121911336,1.56090142197775,0.309,False,False,0.0,False,False,-1.0,-1.0,-0.0008539441589274307,0.0008539441589274307,1.9302774509030838
2007-05-23 00:00:00-04:00,14.488014221191406,10.774297714233398,-1.2010257830848827,1.5478048717645763,0.281,False,False,0.0,False,False,-1.0,-1.0,-0.0004774844487997765,0.0004774844487997765,1.9307549353518836
2007-05-24 00:00:00-04:00,14.12500286102295,10.742589950561523,-1.202135125145375,1.210958146419225,-0.405,False,False,0.0,False,True,0.0,0.0,-0.012457788108224234,0.012457788108224234,1.9432127234601078
2007-05-25 00:00:00-04:00,14.041674613952637,10.907472610473633,-1.2021051473123883,0.9297456447333907,-0.943,False,False,0.0,False,False,0.0,0.0,-0.01035636028288018,-0.0,1.9432127234601078
2007-05-29 00:00:00-04:00,14.175583839416504,10.943408012390137,-1.2014326218195486,1.0278164594495678,-0.695,False,False,0.0,False,False,0.0,0.0,0.0035892674338792205,0.0,1.9432127234601078
2007-05-30 00:00:00-04:00,14.282706260681152,11.085034370422363,-1.200195836074839,0.978494166553757,-0.856,False,False,0.0,False,False,0.0,0.0,-0.0017878870072203503,-0.0,1.9432127234601078
2007-05-31 00:00:00-04:00,14.410651206970215,11.247803688049316,-1.1984515910920166,0.930702980736859,-0.981,False,False,0.0,False,False,0.0,0.0,-0.0017135230790343977,-0.0,1.9432127234601078
2007-06-01 00:00:00-04:00,14.401724815368652,11.528943061828613,-1.1957173926265534,0.6163670777389498,-1.667,True,False,1.0,False,False,0.0,1.0,-0.01115177146861097,-0.0,1.9432127234601078
2007-06-04 00:00:00-04:00,14.333288192749023,11.61561107635498,-1.1920060036069111,0.48741005417095273,-1.894,False,False,1.0,False,False,0.0,1.0,-0.00457632500733828,-0.00457632500733828,1.9386363984527697
2007-06-05 00:00:00-04:00,14.196410179138184,11.57756233215332,-1.1875156995721012,0.447873146931526,-1.871,False,False,1.0,False,False,0.0,1.0,-0.0014148141680287688,-0.0014148141680287688,1.9372215842847407
2007-06-06 00:00:00-04:00,13.946460723876953,11.391545295715332,-1.182540639381998,0.4754954663327542,-1.736,False,False,1.0,False,False,0.0,1.0,0.0010074731092534308,0.0010074731092534308,1.9382290573939942
2007-06-07 00:00:00-04:00,13.479299545288086,11.07235336303711,-1.177193996904391,0.44499163471665604,-1.704,False,False,1.0,False,False,0.0,1.0,-0.0011504972179618206,-0.0011504972179618206,1.9370785601760323
2007-06-08 00:00:00-04:00,13.500123023986816,11.161137580871582,-1.171530093165636,0.4245144740338507,-1.65,False,False,1.0,False,False,0.0,1.0,-0.000770521053233594,-0.000770521053233594,1.9363080391227987
2007-06-11 00:00:00-04:00,13.535835266113281,11.040645599365234,-1.1661079859624335,0.6612502625124836,-1.197,False,False,1.0,False,False,0.0,1.0,0.008963726667769376,0.008963726667769376,1.9452717657905683
2007-06-12 00:00:00-04:00,13.336474418640137,10.909589767456055,-1.1608893973062493,0.6716473286396525,-1.178,False,False,1.0,False,False,0.0,1.0,0.0003998671421780075,0.0003998671421780075,1.9456716329327461
2007-06-13 00:00:00-04:00,13.51203441619873,10.99413776397705,-1.1560527081733656,0.8022316801219915,-0.941,False,False,1.0,False,False,0.0,1.0,0.004979984839506459,0.004979984839506459,1.9506516177722526
2007-06-14 00:00:00-04:00,13.479299545288086,11.239348411560059,-1.1509709077091321,0.5431365019756136,-1.332,False,False,1.0,False,False,0.0,1.0,-0.009808466434284175,-0.009808466434284175,1.9408431513379685
2007-06-15 00:00:00-04:00,13.562616348266602,11.334468841552734,-1.1457692834497486,0.575930105397223,-1.198,False,False,1.0,False,False,0.0,1.0,0.0012351964165174803,0.0012351964165174803,1.942078347754486
2007-06-18 00:00:00-04:00,13.413839340209961,11.480323791503906,-1.1399893754687462,0.3263921909544347,-1.522,True,False,1.0,False,False,0.0,1.0,-0.009416067953606026,-0.009416067953606026,1.93266227980088
2007-06-19 00:00:00-04:00,13.413839340209961,11.13154411315918,-1.1347179358221204,0.7826765816131012,-0.698,False,False,1.0,False,False,0.0,1.0,0.01751907674753345,0.01751907674753345,1.9501813565484134
2007-06-20 00:00:00-04:00,13.14008903503418,11.148449897766113,-1.1293591565258954,0.5494850619218372,-1.037,False,False,1.0,False,False,0.0,1.0,-0.009062776490995942,-0.009062776490995942,1.9411185800574176
2007-06-21 00:00:00-04:00,13.2501802444458,11.042757987976074,-1.1244903935643489,0.8327049685107273,-0.503,False,False,1.0,False,False,0.0,1.0,0.011034116706296183,0.011034116706296183,1.9521526967637137
2007-06-22 00:00:00-04:00,13.169841766357422,11.203409194946289,-1.1195619631010565,0.6269309746389276,-0.82,False,False,1.0,False,False,0.0,1.0,-0.008002799132727226,-0.008002799132727226,1.9441498976309863
2007-06-25 00:00:00-04:00,13.125208854675293,10.992025375366211,-1.1150735328182586,0.8682922865377467,-0.341,False,False,1.0,False,False,0.0,1.0,0.009509105635491401,0.009509105635491401,1.9536590032664778
2007-06-26 00:00:00-04:00,13.092476844787598,11.04698657989502,-1.110803904286507,0.8214410212395631,-0.387,False,False,1.0,False,False,0.0,1.0,-0.0018471915113190838,-0.0018471915113190838,1.9518118117551588
2007-06-27 00:00:00-04:00,13.208525657653809,11.194954872131348,-1.1066750061180965,0.8193489060460344,-0.355,False,False,1.0,False,False,0.0,1.0,-8.173058503765338e-05,-8.173058503765338e-05,1.951730081170121
2007-06-28 00:00:00-04:00,13.217449188232422,11.13154411315918,-1.102886699972408,0.9406172356730078,-0.089,False,False,1.0,False,False,0.0,1.0,0.0047566875471903155,0.0047566875471903155,1.9564867687173113
2007-06-29 00:00:00-04:00,13.160914421081543,11.002593994140625,-1.0995857980817882,1.0626183230645339,0.193,False,False,1.0,False,False,0.0,1.0,0.004829964392564079,0.004829964392564079,1.9613167331098755
2007-07-02 00:00:00-04:00,13.26504898071289,10.966666221618652,-1.09696321842948,1.2350195068042282,0.602,False,True,0.0,False,False,0.0,0.0,0.00681560185903261,0.00681560185903261,1.968132334968908
2007-07-03 00:00:00-04:00,13.217449188232422,10.951865196228027,-1.094812501130657,1.2272102607042203,0.697,False,False,0.0,False,False,0.0,0.0,-0.0003097962044018349,-0.0,1.968132334968908
2007-07-05 00:00:00-04:00,13.143064498901367,10.909589767456055,-1.0929864371806177,1.219030847867451,0.762,False,False,0.0,False,False,0.0,0.0,-0.0003263007464144983,-0.0,1.968132334968908
2007-07-06 00:00:00-04:00,13.056771278381348,11.023736000061035,-1.091029911013231,1.029545571201405,0.395,False,False,0.0,False,False,0.0,0.0,-0.00755403043522595,-0.0,1.968132334968908
2007-07-09 00:00:00-04:00,13.065690994262695,10.829259872436523,-1.0894385220179958,1.2678781242866588,1.163,False,False,0.0,False,False,0.0,0.0,0.009585638226478947,0.0,1.968132334968908
2007-07-10 00:00:00-04:00,12.86037826538086,10.643240928649902,-1.0881345590815301,1.2790999902859035,1.28,False,False,0.0,False,False,0.0,0.0,0.00045912870024423575,0.0,1.968132334968908
2007-07-11 00:00:00-04:00,12.866332054138184,10.719342231750488,-1.0869132597012907,1.2153368471725514,1.18,False,False,0.0,False,False,0.0,0.0,-0.0026007379366555527,-0.0,1.968132334968908
2007-07-12 00:00:00-04:00,13.024041175842285,10.888446807861328,-1.085722095606738,1.2022138897085881,1.244,False,False,0.0,False,False,0.0,0.0,-0.0005281746333015738,-0.0,1.968132334968908
2007-07-13 00:00:00-04:00,13.2025728225708,11.057555198669434,-1.084563734889295,1.2099494575573413,1.271,False,False,0.0,False,False,0.0,0.0,0.0003070255056225808,0.0,1.968132334968908
2007-07-16 00:00:00-04:00,13.104379653930664,10.983570098876953,-1.0834217708221008,1.2045406874567188,1.199,False,False,0.0,False,False,0.0,0.0,-0.00021631430210775128,-0.0,1.968132334968908
2007-07-17 00:00:00-04:00,13.038922309875488,10.9772310256958,-1.082206126283233,1.1592956442411158,1.023,False,False,0.0,False,False,0.0,0.0,-0.001815717410354441,-0.0,1.968132334968908
2007-07-18 00:00:00-04:00,13.19959831237793,10.605192184448242,-1.0820160629231348,1.7246100184180424,2.534,False,False,0.0,True,False,-1.0,-1.0,0.022910794137954157,0.0,1.968132334968908
2007-07-19 00:00:00-04:00,13.46739673614502,10.586165428161621,-1.0830810006913052,2.001722090728032,2.829,False,False,0.0,False,False,-1.0,-1.0,0.011114237314337215,-0.011114237314337215,1.9570180976545708
2007-07-20 00:00:00-04:00,13.413839340209961,10.467793464660645,-1.0851430975650098,2.0547855152973433,2.568,False,False,0.0,False,False,-1.0,-1.0,0.0021419954550976066,-0.0021419954550976066,1.9548761021994732
2007-07-23 00:00:00-04:00,13.449545860290527,10.33250617980957,-1.0881972664278905,2.205740880072467,2.547,False,False,0.0,False,False,-1.0,-1.0,0.006113198882975678,-0.006113198882975678,1.9487629033164975
2007-07-24 00:00:00-04:00,13.187697410583496,10.184535026550293,-1.0917028713250778,2.069211278987714,2.055,False,False,0.0,False,False,-1.0,-1.0,-0.005617072743971875,0.005617072743971875,1.9543799760604692
2007-07-25 00:00:00-04:00,13.268035888671875,10.347301483154297,-1.0953020599652823,1.934615259091153,1.658,False,False,0.0,False,False,-1.0,-1.0,-0.005471058991840584,0.005471058991840584,1.95985103505231
2007-07-26 00:00:00-04:00,13.041892051696777,9.567289352416992,-1.0999730335387485,2.51813175997569,2.474,False,False,0.0,False,False,-1.0,-1.0,0.024761313303831335,-0.024761313303831335,1.9350897217484786
2007-07-27 00:00:00-04:00,12.771116256713867,9.77233600616455,-1.1044611990794455,1.9779503135381287,1.409,False,False,0.0,False,False,-1.0,-1.0,-0.0229237386420407,0.0229237386420407,1.9580134603905193
2007-07-30 00:00:00-04:00,12.696724891662598,10.328278541564941,-1.1075584179538014,1.2575530499807357,0.083,False,False,0.0,False,False,-1.0,-1.0,-0.02984754498730278,0.02984754498730278,1.987861005377822
2007-07-31 00:00:00-04:00,12.774085998535156,10.045022964477539,-1.1102752768213615,1.621345345972923,0.701,False,True,0.0,False,False,-1.0,-1.0,0.01520436877388846,-0.01520436877388846,1.9726566366039338
2007-08-01 00:00:00-04:00,12.98535442352295,9.92453384399414,-1.1132871056888232,1.9364988650319415,1.204,False,False,0.0,False,False,-1.0,-1.0,0.013112705568223967,-0.013112705568223967,1.9595439310357097
2007-08-02 00:00:00-04:00,13.357300758361816,10.038680076599121,-1.1169098200429108,2.1450004005391374,1.486,False,False,0.0,False,False,-1.0,-1.0,0.008486158750450848,-0.008486158750450848,1.951057772285259
2007-08-03 00:00:00-04:00,12.872279167175293,9.806159973144531,-1.120482930273368,1.884644305736897,0.961,False,False,0.0,False,False,-1.0,-1.0,-0.010911862234290196,0.010911862234290196,1.961969634519549
2007-08-06 00:00:00-04:00,13.27696418762207,9.81883716583252,-1.1246668655369254,2.2340433691077415,1.529,False,False,0.0,True,False,-1.0,-1.0,0.014366805734594722,-0.014366805734594722,1.9476028287849543
2007-08-07 00:00:00-04:00,13.446564674377441,10.340958595275879,-1.1285090133954674,1.7766996924592817,0.63,False,False,0.0,False,False,-1.0,-1.0,-0.018208944619396712,0.018208944619396712,1.965811773404351
2007-08-08 00:00:00-04:00,13.40491008758545,10.755277633666992,-1.1311055281545108,1.2395560993081478,-0.447,False,False,0.0,False,True,0.0,0.0,-0.0210065719914944,0.0210065719914944,1.9868183453958452
2007-08-09 00:00:00-04:00,12.863357543945312,10.78064250946045,-1.1316463951301252,0.6634823109278081,-1.557,True,False,1.0,False,False,0.0,1.0,-0.022984815786008465,-0.0,1.9868183453958452
2007-08-10 00:00:00-04:00,12.746641159057617,10.353641510009766,-1.131366284993648,1.0328802277218436,-0.885,False,False,1.0,False,False,0.0,1.0,0.015101874263101887,0.015101874263101887,2.001920219658947
2007-08-13 00:00:00-04:00,12.90526008605957,9.979487419128418,-1.131596436890765,1.612507680577636,0.245,False,True,0.0,False,False,0.0,0.0,0.02395351490368901,0.02395351490368901,2.0258737345626363
2007-08-14 00:00:00-04:00,12.839415550231934,9.831523895263672,-1.1323699854717924,1.7064929797866295,0.396,False,False,0.0,False,False,0.0,0.0,0.003920572900977354,0.0,2.0258737345626363
2007-08-15 00:00:00-04:00,12.516181945800781,9.761764526367188,-1.1330647898722395,1.4554702739502634,-0.182,False,False,0.0,False,False,0.0,0.0,-0.010646979619419968,-0.0,2.0258737345626363
