Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2007-08-16 00:00:00-04:00,12.60596752166748,9.672980308532715,-1.1340389830261302,1.6364307697472587,0.175,False,False,0.0,False,False,0.0,0.0,0.00767578473389137,0.0,2.0258737345626363
2007-08-17 00:00:00-04:00,12.836423873901367,9.6856689453125,-1.1355909715156693,1.837465666514797,0.586,False,True,0.0,False,False,0.0,0.0,0.008434305608440891,0.0,2.0258737345626363
2007-08-20 00:00:00-04:00,12.851386070251465,9.882256507873535,-1.1371597944580458,1.6136812909763094,0.048,False,False,0.0,False,False,0.0,0.0,-0.009289863902974373,-0.0,2.0258737345626363
2007-08-21 00:00:00-04:00,12.914234161376953,10.040792465209961,-1.138501827090409,1.4827735942998004,-0.275,False,False,0.0,False,True,0.0,0.0,-0.005377036808216866,-0.0,2.0258737345626363
2007-08-22 00:00:00-04:00,12.986066818237305,10.357869148254395,-1.1391220057295348,1.1871901389936905,-0.962,False,False,0.0,False,False,0.0,0.0,-0.011925928148117515,-0.0,2.0258737345626363
2007-08-23 00:00:00-04:00,13.021980285644531,9.954124450683594,-1.1401193220242734,1.6730906655859101,0.132,False,False,0.0,False,False,0.0,0.0,0.019937758827333098,0.0,2.0258737345626363
2007-08-24 00:00:00-04:00,13.210530281066895,10.173966407775879,-1.1412603219858577,1.599386102655295,-0.07,False,False,0.0,False,False,0.0,0.0,-0.002969363048046508,-0.0,2.0258737345626363
2007-08-27 00:00:00-04:00,12.896283149719238,10.16128158569336,-1.1419204413618633,1.2929079965821035,-0.815,False,False,0.0,False,True,0.0,0.0,-0.01250948491952884,-0.0,2.0258737345626363
2007-08-28 00:00:00-04:00,12.74363899230957,9.856890678405762,-1.142581084561244,1.4813421505750988,-0.381,False,False,0.0,False,False,0.0,0.0,0.007849481698845797,0.0,2.0258737345626363
2007-08-29 00:00:00-04:00,13.132719039916992,10.127462387084961,-1.1433842903771207,1.5531376451388734,-0.234,False,False,0.0,False,False,0.0,0.0,0.0029052533880243934,0.0,2.0258737345626363
2007-08-30 00:00:00-04:00,13.228485107421875,10.176076889038086,-1.144351880181457,1.5834723865800697,-0.189,False,False,0.0,False,False,0.0,0.0,0.0012195607409395805,0.0,2.0258737345626363
2007-08-31 00:00:00-04:00,13.26141357421875,10.180307388305664,-1.145472743785841,1.6001489375529925,-0.18,False,False,0.0,False,False,0.0,0.0,0.0006691315769442301,0.0,2.0258737345626363
2007-09-04 00:00:00-04:00,13.617561340332031,10.165510177612305,-1.1473871091248424,1.9537860048622857,0.695,False,True,0.0,False,False,0.0,0.0,0.013988068425502978,0.0,2.0258737345626363
2007-09-05 00:00:00-04:00,13.497845649719238,10.226811408996582,-1.1494809870239253,1.7423203771983076,0.131,False,False,0.0,False,False,0.0,0.0,-0.008373758430710901,-0.0,2.0258737345626363
2007-09-06 00:00:00-04:00,13.644498825073242,10.10843276977539,-1.1521922745714632,1.9976406797130188,0.81,False,True,0.0,False,False,0.0,0.0,0.010095160287887683,0.0,2.0258737345626363
2007-09-07 00:00:00-04:00,13.375138282775879,9.736397743225098,-1.1555692600157528,2.1240563474182075,1.135,False,False,0.0,False,False,0.0,0.0,0.005133376806729857,0.0,2.0258737345626363
2007-09-10 00:00:00-04:00,13.258415222167969,9.647614479064941,-1.1593283553534717,2.0736621950692697,1.025,False,False,0.0,False,False,0.0,0.0,-0.0020616865962312246,-0.0,2.0258737345626363
2007-09-11 00:00:00-04:00,13.32126235961914,9.72371768951416,-1.1632571858291192,2.0100778843180738,0.863,False,False,0.0,False,False,0.0,0.0,-0.002581323373082678,-0.0,2.0258737345626363
2007-09-12 00:00:00-04:00,13.258415222167969,9.6856689453125,-1.1672021052717751,1.9532820382337643,0.708,False,False,0.0,False,False,0.0,0.0,-0.0023122003851121114,-0.0,2.0258737345626363
2007-09-13 00:00:00-04:00,13.165637969970703,9.81672477722168,-1.170647058956789,1.6737179809279041,0.025,False,False,0.0,False,False,0.0,0.0,-0.011337864754107425,-0.0,2.0258737345626363
2007-09-14 00:00:00-04:00,13.213522911071777,10.051362037658691,-1.1732591687618785,1.4206702418436397,-0.671,False,False,0.0,False,True,0.0,0.0,-0.01011932889961135,-0.0,2.0258737345626363
2007-09-17 00:00:00-04:00,13.132719039916992,10.004857063293457,-1.1751576672756174,1.3754345519910682,-0.823,False,False,0.0,False,False,0.0,0.0,-0.0018174240032537176,-0.0,2.0258737345626363
2007-09-18 00:00:00-04:00,13.333239555358887,10.469905853271484,-1.1758567383115717,1.0221302083018458,-1.733,True,False,1.0,False,False,0.0,1.0,-0.013777083794704496,-0.0,2.0258737345626363
2007-09-19 00:00:00-04:00,13.566685676574707,10.552345275878906,-1.1759140492971287,1.1580346136345145,-1.266,False,False,1.0,False,False,0.0,1.0,0.005232055572389351,0.005232055572389351,2.031105790135025
2007-09-20 00:00:00-04:00,13.43798542022705,10.368440628051758,-1.17566859068468,1.2481354394476618,-0.961,False,False,1.0,False,False,0.0,1.0,0.0035157407718331484,0.0035157407718331484,2.0346215309068585
2007-09-21 00:00:00-04:00,13.590630531311035,10.237380027770996,-1.175799781920401,1.5535213272216293,-0.063,False,False,1.0,False,False,0.0,1.0,0.011916224018465737,0.011916224018465737,2.0465377549253243
2007-09-24 00:00:00-04:00,13.509818077087402,9.939327239990234,-1.1767103784516246,1.8141085589639516,0.761,False,True,0.0,False,False,0.0,0.0,0.010338495425576211,0.010338495425576211,2.056876250350901
2007-09-25 00:00:00-04:00,13.506818771362305,9.577862739562988,-1.1789411526694107,2.215082233072515,1.844,False,False,0.0,True,False,-1.0,-1.0,0.01616923522768668,0.0,2.056876250350901
2007-09-26 00:00:00-04:00,13.572671890258789,9.598998069763184,-1.1821445419103866,2.2252687142799044,1.73,False,False,0.0,False,False,-1.0,-1.0,0.0004087660723458419,-0.0004087660723458419,2.0564674842785546
2007-09-27 00:00:00-04:00,13.605588912963867,9.64972972869873,-1.1859421070084006,2.161568106449293,1.552,False,False,0.0,False,False,-1.0,-1.0,-0.002542978056104333,0.002542978056104333,2.0590104623346592
2007-09-28 00:00:00-04:00,13.47689437866211,9.742741584777832,-1.1896673369007016,1.8862729433877448,0.675,False,False,0.0,False,False,-1.0,-1.0,-0.010982147776625545,0.010982147776625545,2.069992610111285
2007-10-01 00:00:00-04:00,13.662454605102539,9.8759126663208,-1.1933354326139214,1.8771780909812996,0.618,False,False,0.0,False,False,-1.0,-1.0,-0.00035739344949203307,0.00035739344949203307,2.070350003560777
2007-10-02 00:00:00-04:00,13.530770301818848,9.77656078338623,-1.1968602800985932,1.8295930242142813,0.454,False,False,0.0,False,False,-1.0,-1.0,-0.001885905422767438,0.001885905422767438,2.0722359089835445
2007-10-03 00:00:00-04:00,13.572671890258789,9.808271408081055,-1.2002274285465757,1.800515519650764,0.333,False,False,0.0,False,False,-1.0,-1.0,-0.0011472756597216232,0.0011472756597216232,2.0733831846432658
2007-10-04 00:00:00-04:00,13.767207145690918,9.81461238861084,-1.2037675749341752,1.9526949917339351,0.78,False,False,0.0,False,False,-1.0,-1.0,0.005948758576413025,-0.005948758576413025,2.067434426066853
2007-10-05 00:00:00-04:00,13.7791748046875,10.209903717041016,-1.206526978428329,1.4606505229218385,-0.731,False,False,0.0,False,True,0.0,0.0,-0.018853940616838052,0.018853940616838052,2.086288366683691
2007-10-08 00:00:00-04:00,13.63252067565918,10.034452438354492,-1.2087661400482141,1.5032143342520303,-0.585,False,False,0.0,False,False,0.0,0.0,0.0016522046864919462,0.0,2.086288366683691
2007-10-09 00:00:00-04:00,13.839033126831055,10.000632286071777,-1.2110500297346256,1.727767099418772,0.094,False,False,0.0,False,False,0.0,0.0,0.008653185993427102,0.0,2.086288366683691
2007-10-10 00:00:00-04:00,13.734281539916992,10.142261505126953,-1.2128041637508329,1.433704556649234,-0.878,False,False,0.0,False,True,0.0,0.0,-0.011294954512914571,-0.0,2.086288366683691
2007-10-11 00:00:00-04:00,13.701361656188965,9.937213897705078,-1.2145400841089955,1.6322170530611597,-0.232,False,False,0.0,False,False,0.0,0.0,0.00770308873308059,0.0,2.086288366683691
2007-10-12 00:00:00-04:00,13.800127983093262,10.178194999694824,-1.2158700752890577,1.4247652625076057,-0.876,False,False,0.0,False,False,0.0,0.0,-0.007925421261516104,-0.0,2.086288366683691
2007-10-15 00:00:00-04:00,13.737276077270508,10.305021286010742,-1.216463961129274,1.2015890641683953,-1.562,True,False,1.0,False,False,0.0,1.0,-0.008494519539784624,-0.0,2.086288366683691
2007-10-16 00:00:00-04:00,13.692383766174316,10.076728820800781,-1.2169537023562411,1.4294713200609657,-0.834,False,False,1.0,False,False,0.0,1.0,0.00877979792751073,0.00877979792751073,2.0950681646112015
2007-10-17 00:00:00-04:00,13.653475761413574,9.987945556640625,-1.2174900329180933,1.493251596875055,-0.626,False,False,1.0,False,False,0.0,1.0,0.0024707917500027634,0.0024707917500027634,2.0975389563612046
2007-10-18 00:00:00-04:00,13.686395645141602,9.829405784606934,-1.2184759579833424,1.7095010153356611,0.04,False,False,1.0,False,False,0.0,1.0,0.00842641049311235,0.00842641049311235,2.105965366854317
2007-10-19 00:00:00-04:00,13.414047241210938,9.43834400177002,-1.2201358088781764,1.8979857481407905,0.603,False,True,0.0,False,False,0.0,0.0,0.007560525901194579,0.007560525901194579,2.1135258927555114
2007-10-22 00:00:00-04:00,13.542745590209961,9.603226661682129,-1.2221195197776697,1.8064548341188829,0.332,False,False,0.0,False,False,0.0,0.0,-0.003620822913026148,-0.0,2.1135258927555114
2007-10-23 00:00:00-04:00,13.512811660766602,9.478510856628418,-1.224522175635318,1.9061649248249903,0.628,False,False,0.0,False,False,0.0,0.0,0.003969436328259929,0.0,2.1135258927555114
2007-10-24 00:00:00-04:00,13.677413940429688,9.296716690063477,-1.2278847227404728,2.2621175450543696,1.665,False,False,0.0,True,False,-1.0,-1.0,0.014185499113719389,0.0,2.1135258927555114
2007-10-25 00:00:00-04:00,13.871954917907715,8.850696563720703,-1.2331778764700345,2.957471724177987,3.151,False,False,0.0,False,False,-1.0,-1.0,0.02805381620351262,-0.02805381620351262,2.0854720765519987
2007-10-26 00:00:00-04:00,14.039556503295898,8.857038497924805,-1.2400529562487106,3.056359730335606,2.897,False,False,0.0,False,False,-1.0,-1.0,0.003951923478039192,-0.003951923478039192,2.08152015307396
2007-10-29 00:00:00-04:00,14.126350402832031,8.88874340057373,-1.248058004032789,3.0326830559523543,2.502,False,False,0.0,False,False,-1.0,-1.0,-0.0009388048263178619,0.0009388048263178619,2.0824589579002777
2007-10-30 00:00:00-04:00,14.099414825439453,8.935247421264648,-1.256627209700269,2.8711397904741336,1.988,False,False,0.0,False,False,-1.0,-1.0,-0.0063781286950597175,0.0063781286950597175,2.0888370865953374
2007-10-31 00:00:00-04:00,14.329870223999023,8.75980281829834,-1.2662356983866898,3.2378951846413315,2.363,False,False,0.0,False,False,-1.0,-1.0,0.014426780997516438,-0.014426780997516438,2.074410305597821
2007-11-01 00:00:00-04:00,14.308911323547363,8.645652770996094,-1.2766507734627979,3.271432026364419,2.17,False,False,0.0,False,False,-1.0,-1.0,0.0013231407274082784,-0.0013231407274082784,2.0730871648704126
2007-11-02 00:00:00-04:00,14.305923461914062,8.61182689666748,-1.2875712283278686,3.217582926424937,1.903,False,False,0.0,False,False,-1.0,-1.0,-0.0021205221755979486,0.0021205221755979486,2.0752076870460106
2007-11-05 00:00:00-05:00,14.332856178283691,8.307433128356934,-1.2993407241987585,3.538670001051635,2.181,False,False,0.0,False,False,-1.0,-1.0,0.012778546320085094,-0.012778546320085094,2.0624291407259254
2007-11-06 00:00:00-05:00,14.21613597869873,8.42158317565918,-1.3111627426550434,3.1740698846038704,1.542,False,False,0.0,False,False,-1.0,-1.0,-0.014434919611340306,0.014434919611340306,2.0768640603372654
2007-11-07 00:00:00-05:00,13.991670608520508,8.231337547302246,-1.3228418273359348,3.102913006028313,1.353,False,False,0.0,False,False,-1.0,-1.0,-0.0028599539353611927,0.0028599539353611927,2.0797240142726268
2007-11-08 00:00:00-05:00,14.165260314941406,8.449064254760742,-1.3341482691856834,2.8929558632137358,0.99,False,False,0.0,False,False,-1.0,-1.0,-0.00825382243703158,0.00825382243703158,2.0879778367096584
2007-11-09 00:00:00-05:00,14.09605884552002,8.252472877502441,-1.3452846749582528,2.9941335529073516,1.071,False,False,0.0,False,False,-1.0,-1.0,0.004015308888955975,-0.004015308888955975,2.0839625278207023
2007-11-12 00:00:00-05:00,14.03587818145752,8.5209379196167,-1.355507013019321,2.4856870739148214,0.336,False,False,0.0,False,False,-1.0,-1.0,-0.019872004302400523,0.019872004302400523,2.103834532123103
2007-11-13 00:00:00-05:00,14.059948921203613,8.747119903564453,-1.3644516609425945,2.1249266403210676,-0.171,False,False,0.0,False,False,-1.0,-1.0,-0.013878085526203694,0.013878085526203694,2.117712617649307
2007-11-14 00:00:00-05:00,13.987743377685547,8.504022598266602,-1.3726748172537366,2.3144857116882935,0.091,False,False,0.0,False,False,-1.0,-1.0,0.007387048971493316,-0.007387048971493316,2.1103255686778133
2007-11-15 00:00:00-05:00,14.14118766784668,8.362394332885742,-1.3808210087076076,2.594217889900607,0.459,False,True,0.0,False,False,-1.0,-1.0,0.010889538449871516,-0.010889538449871516,2.099436030227942
2007-11-16 00:00:00-05:00,14.147198677062988,8.383537292480469,-1.3887597506527292,2.5044795171699565,0.306,False,False,0.0,False,False,-1.0,-1.0,-0.003479591261126803,0.003479591261126803,2.1029156214890685
2007-11-19 00:00:00-05:00,14.201362609863281,8.246129035949707,-1.3968318921157687,2.6829065859468724,0.526,False,False,0.0,False,False,-1.0,-1.0,0.006937337751774607,-0.006937337751774607,2.095978283737294
2007-11-20 00:00:00-05:00,14.378876686096191,8.290523529052734,-1.4051104347864605,2.729775565581523,0.556,False,False,0.0,False,False,-1.0,-1.0,0.0018007153680124302,-0.0018007153680124302,2.0941775683692816
2007-11-21 00:00:00-05:00,14.333748817443848,8.193286895751953,-1.4135627485763207,2.752023673210367,0.554,False,False,0.0,False,False,-1.0,-1.0,0.0008584873910368536,-0.0008584873910368536,2.0933190809782447
2007-11-23 00:00:00-05:00,14.33675765991211,8.391988754272461,-1.4215850429123689,2.4068319665495768,0.02,False,False,0.0,False,False,-1.0,-1.0,-0.013141807894743415,0.013141807894743415,2.106460888872988
2007-11-26 00:00:00-05:00,14.393926620483398,8.45117473602295,-1.4291250063479524,2.3161414722169464,-0.153,False,False,0.0,False,False,-1.0,-1.0,-0.0034259399288145568,0.0034259399288145568,2.1098868288018027
2007-11-27 00:00:00-05:00,14.529319763183594,8.487114906311035,-1.4363421434843797,2.3389189466545712,-0.148,False,False,0.0,False,False,-1.0,-1.0,0.0008524593050916468,-0.0008524593050916468,2.109034369496711
2007-11-28 00:00:00-05:00,14.788070678710938,8.639310836791992,-1.4433071941093354,2.3188911958223137,-0.228,False,False,0.0,False,True,0.0,0.0,-0.000734767840245048,0.000734767840245048,2.109769137336956
2007-11-29 00:00:00-05:00,14.49321460723877,8.588578224182129,-1.4495369665827558,2.043752980899095,-0.701,False,False,0.0,False,False,0.0,0.0,-0.010211985347629137,-0.0,2.109769137336956
2007-11-30 00:00:00-05:00,14.393926620483398,8.67101764678955,-1.4547106123407554,1.7801052299046756,-1.178,False,False,0.0,False,False,0.0,0.0,-0.00976193020189731,-0.0,2.109769137336956
2007-12-03 00:00:00-05:00,14.442057609558105,8.594919204711914,-1.459283914090391,1.8996302712154325,-1.075,False,False,0.0,False,False,0.0,0.0,0.004429398654134964,0.0,2.109769137336956
2007-12-04 00:00:00-05:00,14.646656036376953,8.55898380279541,-1.4638113337136387,2.117918540773573,-0.761,False,False,0.0,False,False,0.0,0.0,0.008032570689409014,0.0,2.109769137336956
2007-12-05 00:00:00-05:00,14.893377304077148,8.563209533691406,-1.4686865944986314,2.3167062560617033,-0.46,False,False,0.0,False,False,0.0,0.0,0.007236525860464574,0.0,2.109769137336956
2007-12-06 00:00:00-05:00,14.848245620727539,8.34337043762207,-1.4742299400884098,2.5481991203365446,-0.052,False,False,0.0,False,False,0.0,0.0,0.00852697706515262,0.0,2.109769137336956
2007-12-07 00:00:00-05:00,14.950542449951172,8.523046493530273,-1.4799122405782843,2.3371816171578956,-0.531,False,False,0.0,False,True,0.0,0.0,-0.007655574067797217,-0.0,2.109769137336956
2007-12-10 00:00:00-05:00,14.965584754943848,8.411014556884766,-1.485926138197769,2.4674383761068484,-0.308,False,False,0.0,False,False,0.0,0.0,0.004742864628059759,0.0,2.109769137336956
2007-12-11 00:00:00-05:00,14.715859413146973,8.20596981048584,-1.4921547873508572,2.4712822755739214,-0.349,False,False,0.0,False,False,0.0,0.0,0.00014257556474805776,0.0,2.109769137336956
2007-12-12 00:00:00-05:00,14.782047271728516,7.96498966217041,-1.4991881906286109,2.8410288317236674,0.47,False,True,0.0,False,False,0.0,0.0,0.013836232718890498,0.0,2.109769137336956
2007-12-13 00:00:00-05:00,14.923467636108398,7.8973469734191895,-1.5071438580987573,3.0210296498448574,0.882,False,False,0.0,False,False,0.0,0.0,0.00670996240183128,0.0,2.109769137336956
2007-12-14 00:00:00-05:00,14.70081615447998,7.791656017303467,-1.5155280897951933,2.892342594234835,0.6,False,False,0.0,False,False,0.0,0.0,-0.004854413565767502,-0.0,2.109769137336956
2007-12-17 00:00:00-05:00,14.613563537597656,7.762063026428223,-1.5240367597824023,2.7838941535732005,0.367,False,False,0.0,False,False,0.0,0.0,-0.004101179344563359,-0.0,2.109769137336956
2007-12-18 00:00:00-05:00,14.836212158203125,8.117191314697266,-1.5320636044727474,2.4001587744131534,-0.51,False,False,0.0,False,True,0.0,0.0,-0.01407053545181942,-0.0,2.109769137336956
2007-12-19 00:00:00-05:00,14.905412673950195,8.036864280700684,-1.5399276626318628,2.5292230472812847,-0.16,False,False,0.0,False,False,0.0,0.0,0.004730817180235869,0.0,2.109769137336956
2007-12-20 00:00:00-05:00,14.998685836791992,7.96498966217041,-1.5479043112284672,2.669643999828242,0.239,False,True,0.0,False,False,0.0,0.0,0.005138405732936631,0.0,2.109769137336956
2007-12-21 00:00:00-05:00,14.881335258483887,7.950191497802734,-1.5556771580530422,2.51340394320467,-0.114,False,False,0.0,False,False,0.0,0.0,-0.005733734381460652,-0.0,2.109769137336956
2007-12-24 00:00:00-05:00,14.944519996643066,8.079136848449707,-1.5629697743385351,2.3170732997714847,-0.612,False,False,0.0,False,True,0.0,0.0,-0.007120661562360204,-0.0,2.109769137336956
2007-12-26 00:00:00-05:00,14.782047271728516,7.88043737411499,-1.5700068324764194,2.409706751465448,-0.282,False,False,0.0,False,False,0.0,0.0,0.0034113621858668057,0.0,2.109769137336956
2007-12-27 00:00:00-05:00,14.76098918914795,7.662713527679443,-1.577281563295949,2.674732417120701,0.645,False,True,0.0,False,False,0.0,0.0,0.009871614616952394,0.0,2.109769137336956
2007-12-28 00:00:00-05:00,14.757981300354004,7.474575519561768,-1.5851145010853818,2.9099232548388443,1.439,False,False,0.0,False,False,0.0,0.0,0.008839753811559279,0.0,2.109769137336956
2007-12-31 00:00:00-05:00,14.655681610107422,7.597181797027588,-1.5927768015093153,2.555066686953028,0.293,False,False,0.0,False,False,0.0,0.0,-0.01326254429288,-0.0,2.109769137336956
2008-01-02 00:00:00-05:00,14.381892204284668,7.229371070861816,-1.6006539928106478,2.810170534199912,1.142,False,False,0.0,False,False,0.0,0.0,0.009829222569224277,0.0,2.109769137336956
2008-01-03 00:00:00-05:00,14.222416877746582,6.988391399383545,-1.6089140144342393,2.9786960169266905,1.613,False,False,0.0,True,False,-1.0,-1.0,0.006617630221624055,0.0,2.109769137336956
2008-01-04 00:00:00-05:00,14.288612365722656,6.74953031539917,-1.6180410926657982,3.3675949592132532,2.55,False,False,0.0,False,False,-1.0,-1.0,0.015426602683190838,-0.015426602683190838,2.094342534653765
2008-01-07 00:00:00-05:00,14.709846496582031,6.865786552429199,-1.6281509010517101,3.5313099348157166,2.63,False,False,0.0,False,False,-1.0,-1.0,0.006323877981621161,-0.006323877981621161,2.088018656672144
2008-01-08 00:00:00-05:00,14.754977226257324,6.709365367889404,-1.6393103404986904,3.7562452004924243,2.748,False,False,0.0,False,False,-1.0,-1.0,0.008734091989449843,-0.008734091989449843,2.079284564682694
2008-01-09 00:00:00-05:00,14.694799423217773,6.65863037109375,-1.651156546805934,3.700358293225502,2.321,False,False,0.0,False,False,-1.0,-1.0,-0.0021754986158957776,0.0021754986158957776,2.08146006329859
2008-01-10 00:00:00-05:00,14.478166580200195,6.802371978759766,-1.6627565855098747,3.167477775429557,1.113,False,False,0.0,False,False,-1.0,-1.0,-0.02066320935307955,0.02066320935307955,2.1021232726516694
2008-01-11 00:00:00-05:00,14.420995712280273,6.45570182800293,-1.674688598666523,3.6097054645331372,1.889,False,False,0.0,True,False,-1.0,-1.0,0.017526263367661197,-0.017526263367661197,2.0845970092840083
2008-01-14 00:00:00-05:00,14.3307466506958,6.612127780914307,-1.6862970590301125,3.1807350198087008,0.97,False,False,0.0,False,False,-1.0,-1.0,-0.01683507374403727,0.01683507374403727,2.1014320830280457
2008-01-15 00:00:00-05:00,14.393926620483398,6.453587532043457,-1.6979782481602363,3.4358753684755055,1.382,False,False,0.0,False,False,-1.0,-1.0,0.010063922820935017,-0.010063922820935017,2.091368160207111
2008-01-16 00:00:00-05:00,14.496220588684082,6.618469715118408,-1.7094269570043559,3.182430043543736,0.838,False,False,0.0,False,False,-1.0,-1.0,-0.009819651902421131,0.009819651902421131,2.101187812109532
2008-01-17 00:00:00-05:00,13.98473072052002,6.396515369415283,-1.7202378498590385,2.9812028748467796,0.413,False,False,0.0,False,False,-1.0,-1.0,-0.008052868836934379,0.008052868836934379,2.109240680946466
2008-01-18 00:00:00-05:00,13.930569648742676,6.233747959136963,-1.7307264671851943,3.1416570661026455,0.681,False,False,0.0,False,False,-1.0,-1.0,0.00649100129824567,-0.00649100129824567,2.1027496796482206
2008-01-22 00:00:00-05:00,13.602619171142578,6.434565544128418,-1.7399230388313067,2.4069703360434413,-0.883,False,False,0.0,False,True,0.0,0.0,-0.02962653399319194,0.02962653399319194,2.1323762136414124
2008-01-23 00:00:00-05:00,13.710933685302734,7.127906799316406,-1.746505822464724,1.2620029583107346,-2.978,True,False,1.0,False,False,0.0,1.0,-0.043768092972018224,-0.0,2.1323762136414124
2008-01-24 00:00:00-05:00,13.458195686340332,6.950342655181885,-1.7508372501318197,1.2892768644677908,-2.623,False,False,1.0,False,False,0.0,1.0,0.0010642597374088108,0.0010642597374088108,2.1334404733788213
2008-01-25 00:00:00-05:00,13.241570472717285,6.977822780609131,-1.7528201151944358,1.0107023426036292,-2.704,False,False,1.0,False,False,0.0,1.0,-0.01093631144656882,-0.01093631144656882,2.1225041619322527
2008-01-28 00:00:00-05:00,13.497315406799316,7.19555139541626,-1.7526527387596451,0.8860125467372235,-2.529,False,False,1.0,False,False,0.0,1.0,-0.004775809833822931,-0.004775809833822931,2.1177283520984296
2008-01-29 00:00:00-05:00,13.590580940246582,7.447098255157471,-1.7500605604433983,0.5577079941486449,-2.6,False,False,1.0,False,False,0.0,1.0,-0.01233140350572507,-0.01233140350572507,2.1053969485927047
2008-01-30 00:00:00-05:00,13.548460006713867,7.11311149597168,-1.746613501872208,1.1246034275273118,-1.753,False,False,1.0,False,False,0.0,1.0,0.021826910645560863,0.021826910645560863,2.1272238592382653
2008-01-31 00:00:00-05:00,13.698899269104004,8.146783828735352,-1.739043003192546,-0.46870814678038997,-3.004,False,False,1.0,False,False,0.0,1.0,-0.057176580915540946,-0.057176580915540946,2.0700472783227246
2008-02-01 00:00:00-05:00,13.831290245056152,8.411014556884766,-1.72736592411507,-0.697609687742407,-2.743,False,False,1.0,False,False,0.0,1.0,-0.008071227291725167,-0.008071227291725167,2.0619760510309995
2008-02-04 00:00:00-05:00,14.03889274597168,8.237677574157715,-1.713780993066024,-0.07868250762604312,-1.99,False,False,1.0,False,False,0.0,1.0,0.02198170523823617,0.02198170523823617,2.0839577562692355
2008-02-05 00:00:00-05:00,13.855350494384766,7.994584083557129,-1.6996372207942896,0.26745782120146444,-1.579,False,False,1.0,False,False,0.0,1.0,0.012612952729893455,0.012612952729893455,2.096570708999129
2008-02-06 00:00:00-05:00,13.90650463104248,8.007267951965332,-1.685398974850447,0.41106343344727136,-1.37,False,False,1.0,False,False,0.0,1.0,0.005240708566605702,0.005240708566605702,2.1018114175657345
2008-02-07 00:00:00-05:00,13.864386558532715,8.3475980758667,-1.6698225746504467,-0.07462115265813196,-1.622,True,False,1.0,False,False,0.0,1.0,-0.017468535726024227,-0.017468535726024227,2.0843428818397105
2008-02-08 00:00:00-05:00,13.834295272827148,8.512478828430176,-1.6527755648317786,-0.2349217309500915,-1.613,False,False,1.0,False,False,0.0,1.0,-0.005744817236730555,-0.005744817236730555,2.0785980646029802
2008-02-11 00:00:00-05:00,13.792166709899902,8.75980281829834,-1.6338098788097712,-0.5196856710616,-1.677,False,False,1.0,False,False,0.0,1.0,-0.010132498814168018,-0.010132498814168018,2.068465565788812
2008-02-12 00:00:00-05:00,13.885993957519531,8.632969856262207,-1.614610087847984,-0.05288626048898948,-1.275,False,False,1.0,False,False,0.0,1.0,0.01677633500255538,0.01677633500255538,2.0852419007913676
2008-02-13 00:00:00-05:00,13.758877754211426,8.725979804992676,-1.5949791769704444,-0.1588783334165118,-1.266,False,False,1.0,False,False,0.0,1.0,-0.003829659110035695,-0.003829659110035695,2.0814122416813317
2008-02-14 00:00:00-05:00,13.601496696472168,8.493453979492188,-1.5761080339806428,0.2148956431496689,-0.967,False,False,1.0,False,False,0.0,1.0,0.013849585844523794,0.013849585844523794,2.0952618275258557
2008-02-15 00:00:00-05:00,13.57425594329834,8.398330688476562,-1.5585088238464733,0.4853834597269895,-0.748,False,False,1.0,False,False,0.0,1.0,0.010144639152873646,0.010144639152873646,2.105406466678729
2008-02-19 00:00:00-05:00,13.586360931396484,8.18906021118164,-1.5430311982896687,0.950385540870629,-0.414,False,False,1.0,False,False,0.0,1.0,0.0177330530519849,0.0177330530519849,2.1231395197307137
2008-02-20 00:00:00-05:00,13.53794002532959,8.191173553466797,-1.5292497599710368,1.011589834809385,-0.347,False,False,1.0,False,False,0.0,1.0,0.0023482048976548563,0.0023482048976548563,2.1254877246283685
