Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2008-02-21 00:00:00-05:00,13.3502836227417,8.03897762298584,-1.5171050947379854,1.1543097144252226,-0.224,False,False,1.0,False,False,0.0,1.0,0.005586723591207992,0.005586723591207992,2.131074448219577
2008-02-22 00:00:00-05:00,13.5712308883667,8.151008605957031,-1.506411664168616,1.2924564496142565,-0.101,False,False,1.0,False,False,0.0,1.0,0.005344166604256161,0.005344166604256161,2.1364186148238327
2008-02-25 00:00:00-05:00,13.57425594329834,8.3877592086792,-1.4961574724286475,1.0248473263007565,-0.241,False,False,1.0,False,True,0.0,1.0,-0.010243935061094991,-0.010243935061094991,2.126174679762738
2008-02-26 00:00:00-05:00,13.589387893676758,8.666790962219238,-1.4854899019394472,0.7149574370800149,-0.41,False,False,1.0,False,False,0.0,1.0,-0.011709946203494059,-0.011709946203494059,2.114464733559244
2008-02-27 00:00:00-05:00,13.313969612121582,8.565329551696777,-1.4745062454726274,0.6843376936134238,-0.386,False,False,1.0,False,False,0.0,1.0,-0.001180242590082977,-0.001180242590082977,2.113284490969161
2008-02-28 00:00:00-05:00,13.316995620727539,8.282069206237793,-1.4644724613556879,1.1881333451503302,0.047,False,False,1.0,False,False,0.0,1.0,0.01979872927019952,0.01979872927019952,2.1330832202393606
2008-02-29 00:00:00-05:00,13.201990127563477,7.914257049560547,-1.4562782133963772,1.6766300110697596,0.486,False,True,0.0,False,False,0.0,0.0,0.019755317941388868,0.019755317941388868,2.1528385381807498
2008-03-03 00:00:00-05:00,13.32910442352295,8.072797775268555,-1.4492873018496755,1.629301117425923,0.529,False,False,0.0,False,False,0.0,0.0,-0.0018909692006985213,-0.0,2.1528385381807498
2008-03-04 00:00:00-05:00,13.347254753112793,8.053772926330566,-1.4433873166800486,1.722541059826094,0.683,False,False,0.0,False,False,0.0,0.0,0.0037337842469368637,0.0,2.1528385381807498
2008-03-05 00:00:00-05:00,13.34121036529541,8.108736038208008,-1.4382086462677928,1.6791560848414058,0.747,False,False,0.0,False,False,0.0,0.0,-0.0017351724104581552,-0.0,2.1528385381807498
2008-03-06 00:00:00-05:00,13.156584739685059,7.7007575035095215,-1.4344926043906587,2.109905052694778,1.284,False,False,0.0,False,False,0.0,0.0,0.01779714340428505,0.0,2.1528385381807498
2008-03-07 00:00:00-05:00,13.13539981842041,7.702874660491943,-1.4318460193586904,2.106069398176098,1.377,False,False,0.0,False,False,0.0,0.0,-0.00015872945738672062,-0.0,2.1528385381807498
2008-03-10 00:00:00-04:00,13.111186981201172,7.518967151641846,-1.4304825982790126,2.355435313745998,1.784,False,False,0.0,True,False,-1.0,-1.0,0.010448173485539952,0.0,2.1528385381807498
2008-03-11 00:00:00-04:00,13.192907333374023,7.84661340713501,-1.4293492266363175,1.9773565281714376,1.385,False,False,0.0,False,False,-1.0,-1.0,-0.015489662781157888,0.015489662781157888,2.1683282009619074
2008-03-12 00:00:00-04:00,13.077887535095215,7.838161468505859,-1.4282146977850256,1.8833101221628858,1.224,False,False,0.0,False,False,-1.0,-1.0,-0.0038746129084921903,0.0038746129084921903,2.1722028138703995
2008-03-13 00:00:00-04:00,13.074867248535156,7.8740973472595215,-1.4269926045137817,1.8385885667742325,1.133,False,False,0.0,False,False,-1.0,-1.0,-0.0018395494608471814,0.0018395494608471814,2.174042363331247
2008-03-14 00:00:00-04:00,13.029470443725586,7.762063026428223,-1.425941800387092,1.9612203171024447,1.216,False,False,0.0,False,False,-1.0,-1.0,0.00508893569290971,-0.00508893569290971,2.168953427638337
2008-03-17 00:00:00-04:00,13.029470443725586,7.937510013580322,-1.424558575029687,1.7220224894957301,0.902,False,False,0.0,False,False,-1.0,-1.0,-0.009828599648294408,0.009828599648294408,2.178782027286631
2008-03-18 00:00:00-04:00,13.259496688842773,8.415241241455078,-1.4220463263437058,1.292633796135533,0.391,False,False,0.0,False,False,-1.0,-1.0,-0.017021429190846954,0.017021429190846954,2.195803456477478
2008-03-19 00:00:00-04:00,13.090002059936523,8.438494682312012,-1.4182958127549616,1.1217203860583869,0.198,False,False,0.0,False,False,-1.0,-1.0,-0.006820635119815035,0.006820635119815035,2.2026240915972934
2008-03-20 00:00:00-04:00,13.17172622680664,8.71329116821289,-1.4129927821853512,0.8599086970424601,-0.149,False,False,0.0,False,False,-1.0,-1.0,-0.010273755154183365,0.010273755154183365,2.212897846751477
2008-03-24 00:00:00-04:00,12.984068870544434,8.87394905090332,-1.4057077270863465,0.5098901199190848,-0.64,False,False,0.0,False,True,0.0,0.0,-0.013748730169169917,0.013748730169169917,2.2266465769206465
2008-03-25 00:00:00-04:00,13.077887535095215,8.899313926696777,-1.397156666297618,0.6441517569355799,-0.512,False,False,0.0,False,False,0.0,0.0,0.005262763383102239,0.0,2.2266465769206465
2008-03-26 00:00:00-04:00,13.090002059936523,8.80630111694336,-1.3881445289173138,0.8655833444531691,-0.254,False,False,0.0,False,False,0.0,0.0,0.008747250805461751,0.0,2.2266465769206465
2008-03-27 00:00:00-04:00,13.28370189666748,8.575894355773926,-1.3800985126961192,1.4481228512248432,0.47,False,True,0.0,False,False,0.0,0.0,0.02319093082776511,0.0,2.2266465769206465
2008-03-28 00:00:00-04:00,13.19593334197998,8.328577041625977,-1.3734891338910309,1.7567232745323942,0.827,False,False,0.0,False,False,0.0,0.0,0.012526836892268847,0.0,2.2266465769206465
2008-03-31 00:00:00-04:00,13.313969612121582,8.353939056396484,-1.3681995969480947,1.884113562230965,0.955,False,False,0.0,False,False,0.0,0.0,0.005148366685033106,0.0,2.2266465769206465
2008-04-01 00:00:00-04:00,13.57425594329834,8.504022598266602,-1.3640571973368787,1.9742827118173185,1.065,False,False,0.0,False,False,0.0,0.0,0.0035818037946793954,0.0,2.2266465769206465
2008-04-02 00:00:00-04:00,13.743742942810059,8.59914779663086,-1.3609118669238518,2.04106066094303,1.128,False,False,0.0,False,False,0.0,0.0,0.0026242565914898113,0.0,2.2266465769206465
2008-04-03 00:00:00-04:00,13.577280044555664,8.571664810180664,-1.3583132778571947,1.9342739195459977,0.934,False,False,0.0,False,False,0.0,0.0,-0.004234160575302969,-0.0,2.2266465769206465
2008-04-04 00:00:00-04:00,13.50464153289795,8.182716369628906,-1.3570985091236647,2.3998893470927545,1.685,False,False,0.0,True,False,-1.0,-1.0,0.018920231553404297,0.0,2.2266465769206465
2008-04-07 00:00:00-04:00,13.665057182312012,8.1806058883667,-1.3572296118408111,2.562096627821422,1.858,False,False,0.0,False,False,-1.0,-1.0,0.0065490618769884395,-0.0065490618769884395,2.2200975150436584
2008-04-08 00:00:00-04:00,13.674134254455566,8.077025413513184,-1.3586317932285232,2.700430732941795,1.927,False,False,0.0,False,False,-1.0,-1.0,0.005612423547157695,-0.005612423547157695,2.2144850914965004
2008-04-09 00:00:00-04:00,13.69532585144043,7.766290187835693,-1.3617600623285355,3.1195020411918026,2.348,False,False,0.0,False,False,-1.0,-1.0,0.017266232300132578,-0.017266232300132578,2.1972188591963677
2008-04-10 00:00:00-04:00,13.595442771911621,7.960763454437256,-1.3654443857407663,2.725463006840002,1.596,False,False,0.0,False,False,-1.0,-1.0,-0.016105956631492887,0.016105956631492887,2.2133248158278604
2008-04-11 00:00:00-04:00,13.752823829650879,7.84661340713501,-1.370055010595312,3.0025318150012055,1.849,False,False,0.0,False,False,-1.0,-1.0,0.011307492888731948,-0.011307492888731948,2.2020173229391284
2008-04-14 00:00:00-04:00,13.689268112182617,7.6605987548828125,-1.3756035635270532,3.151321166214913,1.894,False,False,0.0,False,False,-1.0,-1.0,0.006141413730657137,-0.006141413730657137,2.195875909208471
2008-04-15 00:00:00-04:00,13.81941032409668,7.762063026428223,-1.3817789514489598,3.0939550143579506,1.699,False,False,0.0,False,False,-1.0,-1.0,-0.002337195595720949,0.002337195595720949,2.1982131048041924
2008-04-16 00:00:00-04:00,14.125093460083008,7.8360443115234375,-1.3887305771888523,3.2429391204636424,1.787,False,False,0.0,False,False,-1.0,-1.0,0.0059576370538250495,-0.0059576370538250495,2.1922554677503676
2008-04-17 00:00:00-04:00,14.097858428955078,7.77686071395874,-1.3962540234745184,3.2393853670892714,1.653,False,False,0.0,False,False,-1.0,-1.0,-0.00014239886882726023,0.00014239886882726023,2.192397866619195
2008-04-18 00:00:00-04:00,14.106934547424316,7.817019939422607,-1.4040317426944942,3.131590419199183,1.41,False,False,0.0,False,False,-1.0,-1.0,-0.00429765370539235,0.00429765370539235,2.196695520324587
2008-04-21 00:00:00-04:00,14.034294128417969,7.7895426750183105,-1.4118216810317796,3.036848894504832,1.21,False,False,0.0,False,False,-1.0,-1.0,-0.003784855831349953,0.003784855831349953,2.200480376155937
2008-04-22 00:00:00-04:00,13.901134490966797,7.7240142822265625,-1.4194175609816806,2.937532977501103,1.023,False,False,0.0,False,False,-1.0,-1.0,-0.003994247796800429,0.003994247796800429,2.2044746239527373
2008-04-23 00:00:00-04:00,14.040349006652832,7.924829006195068,-1.4265535945397585,2.7351557017523156,0.726,False,False,0.0,False,False,-1.0,-1.0,-0.00798472856730066,0.00798472856730066,2.212459352520038
2008-04-24 00:00:00-04:00,14.088774681091309,7.444985866546631,-1.4344328652675067,3.4094422726647338,1.474,False,False,0.0,False,False,-1.0,-1.0,0.02722398479929793,-0.02722398479929793,2.18523536772074
2008-04-25 00:00:00-04:00,14.103911399841309,7.601408004760742,-1.442441339606044,3.1393262545621177,1.088,False,False,0.0,False,False,-1.0,-1.0,-0.010775118388788788,0.010775118388788788,2.196010486109529
2008-04-28 00:00:00-04:00,14.143256187438965,7.762063026428223,-1.4501432585005636,2.8871528176075962,0.762,False,False,0.0,False,False,-1.0,-1.0,-0.00992833840498703,0.00992833840498703,2.205938824514516
2008-04-29 00:00:00-04:00,14.016135215759277,7.681736946105957,-1.4574546805356186,2.8203517490137617,0.651,False,False,0.0,False,False,-1.0,-1.0,-0.0026495828990670788,0.0026495828990670788,2.208588407413583
2008-04-30 00:00:00-04:00,14.3641996383667,7.516855239868164,-1.4653911156905743,3.349066751931751,1.198,False,False,0.0,False,False,-1.0,-1.0,0.02083250228906962,-0.02083250228906962,2.1877559051245132
2008-05-01 00:00:00-04:00,14.421700477600098,7.702874660491943,-1.4733669307678396,3.072539680981718,0.832,False,False,0.0,False,False,-1.0,-1.0,-0.010730222323872218,0.010730222323872218,2.1984861274483856
2008-05-02 00:00:00-04:00,14.476179122924805,7.5739288330078125,-1.4816635713377437,3.25416467915254,0.984,False,False,0.0,False,False,-1.0,-1.0,0.007067617328799101,-0.007067617328799101,2.191418510119586
2008-05-05 00:00:00-04:00,14.376302719116211,7.413276195526123,-1.4902863070350685,3.328398714654602,1.007,False,False,0.0,False,False,-1.0,-1.0,0.00291981717695913,-0.00291981717695913,2.1884986929426273
2008-05-06 00:00:00-04:00,14.4156494140625,7.271649360656738,-1.4994435827109494,3.5122214445015754,1.147,False,False,0.0,False,False,-1.0,-1.0,0.0072602459821806626,-0.0072602459821806626,2.181238446960447
2008-05-07 00:00:00-04:00,14.17956829071045,7.159615516662598,-1.5087236634448737,3.3776869395544917,0.943,False,False,0.0,False,False,-1.0,-1.0,-0.0053853762241890596,0.0053853762241890596,2.186623823184636
2008-05-08 00:00:00-04:00,14.551838874816895,7.151159286499023,-1.5186657653831108,3.691618083609315,1.259,False,False,0.0,False,False,-1.0,-1.0,0.012353628481147648,-0.012353628481147648,2.174270194703488
2008-05-09 00:00:00-04:00,14.530659675598145,7.037010669708252,-1.529203960440041,3.7696350898214614,1.349,False,False,0.0,False,False,-1.0,-1.0,0.0030846900271996928,-0.0030846900271996928,2.1711855046762887
2008-05-12 00:00:00-04:00,14.634147644042969,7.047579288482666,-1.540230187296037,3.7792532765596416,1.378,False,False,0.0,False,False,-1.0,-1.0,0.00037734594865631893,-0.00037734594865631893,2.170808158727632
2008-05-13 00:00:00-04:00,14.655448913574219,7.223030090332031,-1.55115885385608,3.4513818372868066,0.903,False,False,0.0,False,False,-1.0,-1.0,-0.012678947254905268,0.012678947254905268,2.183487105982538
2008-05-14 00:00:00-04:00,14.664579391479492,7.252624034881592,-1.561823912911596,3.337257742444036,0.682,False,False,0.0,False,False,-1.0,-1.0,-0.004390755976828289,0.004390755976828289,2.187877861959366
2008-05-15 00:00:00-04:00,14.618927955627441,7.411162853240967,-1.5716981863241168,2.9708167406359465,-0.062,False,False,0.0,False,False,-1.0,-1.0,-0.013950601719053787,0.013950601719053787,2.20182846367842
2008-05-16 00:00:00-04:00,14.670662879943848,7.165956974029541,-1.5814890745251897,3.3377802169985404,0.634,False,True,0.0,False,False,-1.0,-1.0,0.014112055440952842,-0.014112055440952842,2.187716408237467
2008-05-19 00:00:00-04:00,14.749805450439453,6.9693684577941895,-1.591698569533714,3.656671645615056,1.297,False,False,0.0,False,False,-1.0,-1.0,0.012339595951786391,-0.012339595951786391,2.1753768122856805
2008-05-20 00:00:00-04:00,14.725457191467285,6.842536449432373,-1.6023570564120861,3.7612706279624213,1.517,False,False,0.0,True,False,-1.0,-1.0,0.004071640048613778,-0.004071640048613778,2.1713051722370666
2008-05-21 00:00:00-04:00,14.637187957763672,6.707249164581299,-1.6133879387902184,3.815793053167436,1.699,False,False,0.0,False,False,-1.0,-1.0,0.0021416127323263235,-0.0021416127323263235,2.1691635595047405
2008-05-22 00:00:00-04:00,14.801551818847656,6.804488658905029,-1.6246528532604734,3.7466199041790684,1.467,False,False,0.0,False,False,-1.0,-1.0,-0.0026752728523059956,0.0026752728523059956,2.1718388323570466
2008-05-23 00:00:00-04:00,14.533707618713379,6.863674640655518,-1.6353782011666669,3.3090037314848892,0.146,False,False,0.0,False,False,-1.0,-1.0,-0.01698925310643598,0.01698925310643598,2.1888280854634825
2008-05-27 00:00:00-04:00,14.658495903015137,7.045466423034668,-1.6453564517616728,3.0661922682048104,-0.663,False,False,0.0,False,True,0.0,0.0,-0.009249678773791459,0.009249678773791459,2.198077764237274
2008-05-28 00:00:00-04:00,14.625009536743164,7.14270544052124,-1.6543177869287387,2.8087048796962044,-1.421,False,False,0.0,False,False,0.0,0.0,-0.009738070756296908,-0.0,2.198077764237274
2008-05-29 00:00:00-04:00,14.68588924407959,7.178638935089111,-1.6623660068757067,2.7523639027530287,-1.606,True,False,1.0,False,False,0.0,1.0,-0.0021165370396261144,-0.0,2.198077764237274
2008-05-30 00:00:00-04:00,14.62197208404541,7.223030090332031,-1.669341986905871,2.564264681569645,-2.033,False,False,1.0,False,False,0.0,1.0,-0.007050280393301327,-0.007050280393301327,2.1910274838439725
2008-06-02 00:00:00-04:00,14.570229530334473,7.343517780303955,-1.6749342125676516,2.2703203595045185,-2.532,False,False,1.0,False,False,0.0,1.0,-0.010939441933449645,-0.010939441933449645,2.1800880419105226
2008-06-03 00:00:00-04:00,14.49413013458252,7.3984832763671875,-1.6790340285394958,2.0718249539816327,-2.64,False,False,1.0,False,False,0.0,1.0,-0.007374505695073065,-0.007374505695073065,2.1727135362154497
2008-06-04 00:00:00-04:00,14.561095237731934,7.493605136871338,-1.6817217162836668,1.9589367458005658,-2.522,False,False,1.0,False,False,0.0,1.0,-0.004155916272202278,-0.004155916272202278,2.1685576199432477
2008-06-05 00:00:00-04:00,14.664579391479492,7.584498405456543,-1.6831566877174045,1.898680177353322,-2.337,False,False,1.0,False,False,0.0,1.0,-0.0021967013158468857,-0.0021967013158468857,2.166360918627401
2008-06-06 00:00:00-04:00,14.427175521850586,7.043351173400879,-1.6848693658274119,2.56004889702289,-1.02,False,False,1.0,False,False,0.0,1.0,0.025152548867060066,0.025152548867060066,2.1915134674944605
2008-06-09 00:00:00-04:00,14.5367431640625,6.785461902618408,-1.6877750124721669,3.084410116741303,-0.034,False,False,1.0,False,False,0.0,1.0,0.02017621617072842,0.02017621617072842,2.211689683665189
2008-06-10 00:00:00-04:00,14.51848030090332,7.030667304992676,-1.6907601289128962,2.63130834197022,-0.863,False,False,1.0,False,True,0.0,1.0,-0.01715927220098482,-0.01715927220098482,2.1945304114642044
2008-06-11 00:00:00-04:00,14.402822494506836,6.772780418395996,-1.6943237365002226,2.9275398695145913,-0.322,False,False,1.0,False,False,0.0,1.0,0.01144718773559513,0.01144718773559513,2.2059775991997994
2008-06-12 00:00:00-04:00,14.375433921813965,6.806601524353027,-1.698131030948143,2.816932658011156,-0.498,False,False,1.0,False,False,0.0,1.0,-0.004264960589736455,-0.004264960589736455,2.201712638610063
2008-06-13 00:00:00-04:00,14.418039321899414,6.838308334350586,-1.7020643493089644,2.778798496418915,-0.547,False,False,1.0,False,False,0.0,1.0,-0.0014634743678754855,-0.0014634743678754855,2.2002491642421873
2008-06-16 00:00:00-04:00,14.484996795654297,6.783348560333252,-1.7063275669692586,2.910382150796437,-0.302,False,False,1.0,False,False,0.0,1.0,0.005049332937211895,0.005049332937211895,2.2052984971793994
2008-06-17 00:00:00-04:00,14.527616500854492,6.772780418395996,-1.7109005180292702,2.9400629745222844,-0.254,False,False,1.0,False,False,0.0,1.0,0.0011365357259764653,0.0011365357259764653,2.206435032905376
2008-06-18 00:00:00-04:00,14.484996795654297,6.705134868621826,-1.7157721688920355,2.9805129994054127,-0.158,False,False,1.0,False,False,0.0,1.0,0.0015563998957228184,0.0015563998957228184,2.2079914328010988
2008-06-19 00:00:00-04:00,14.478914260864258,6.927091121673584,-1.720173493312583,2.5631157276004295,-0.904,False,False,1.0,False,True,0.0,1.0,-0.01581366977017608,-0.01581366977017608,2.192177763030923
2008-06-20 00:00:00-04:00,14.256729125976562,6.705134868621826,-1.7243891249752126,2.694467477032985,-0.627,False,False,1.0,False,False,0.0,1.0,0.005087408356803282,0.005087408356803282,2.197265171387726
2008-06-23 00:00:00-04:00,14.284116744995117,6.449359893798828,-1.7291918003720368,3.131936498989914,0.195,False,False,1.0,False,False,0.0,1.0,0.01719861275844164,0.01719861275844164,2.214463784146168
2008-06-24 00:00:00-04:00,14.174546241760254,6.343667030334473,-1.7344837941958047,3.171558581870885,0.29,False,True,0.0,False,False,0.0,0.0,0.0015737078554137105,0.0015737078554137105,2.2160374920015813
2008-06-25 00:00:00-04:00,14.335860252380371,6.343667030334473,-1.7403701621477135,3.2955314341860618,0.53,False,False,0.0,False,False,0.0,0.0,0.0048854007183817575,0.0,2.2160374920015813
2008-06-26 00:00:00-04:00,13.903656005859375,6.1322832107543945,-1.7464622988297132,3.1938545725304,0.374,False,False,0.0,False,False,0.0,0.0,-0.004130945922850191,-0.0,2.2160374920015813
2008-06-27 00:00:00-04:00,13.687551498413086,6.25065803527832,-1.7519852613297957,2.7364907469928106,-0.466,False,False,0.0,False,True,0.0,0.0,-0.018562889049917278,-0.0,2.2160374920015813
2008-06-30 00:00:00-04:00,13.763650894165039,6.13862419128418,-1.7574345091287318,2.975420901829768,0.061,False,False,0.0,False,False,0.0,0.0,0.009731643613843512,0.0,2.2160374920015813
2008-07-01 00:00:00-04:00,13.751466751098633,6.178787708282471,-1.7626528890987772,2.8604087459665237,-0.145,False,False,0.0,False,False,0.0,0.0,-0.004667222900290034,-0.0,2.2160374920015813
2008-07-02 00:00:00-04:00,13.733207702636719,5.9737443923950195,-1.7681376052198596,3.170805598471823,0.527,False,True,0.0,False,False,0.0,0.0,0.012775841189975103,0.0,2.2160374920015813
2008-07-03 00:00:00-04:00,13.745383262634277,6.058295726776123,-1.773585481126292,3.000477921254687,0.162,False,False,0.0,False,False,0.0,0.0,-0.006954906900901933,-0.0,2.2160374920015813
2008-07-07 00:00:00-04:00,13.778862953186035,6.022363662719727,-1.7791000157487924,3.064475665996415,0.319,False,True,0.0,False,False,0.0,0.0,0.002612872694054786,0.0,2.2160374920015813
2008-07-08 00:00:00-04:00,13.864087104797363,6.335211753845215,-1.7839518190989152,2.5623745721483626,-0.719,False,False,0.0,False,True,0.0,0.0,-0.019951724208315362,-0.0,2.2160374920015813
2008-07-09 00:00:00-04:00,14.098450660705566,5.868051052093506,-1.7898250979395756,3.5956656116778785,1.63,False,True,0.0,True,False,-1.0,-1.0,0.04200159096564014,0.0,2.2160374920015813
2008-07-10 00:00:00-04:00,14.068017959594727,5.882846355438232,-1.7963457058106231,3.5003921710595822,1.493,False,False,0.0,False,False,-1.0,-1.0,-0.003867300631246081,0.003867300631246081,2.2199047926328275
2008-07-11 00:00:00-04:00,13.976705551147461,6.041388034820557,-1.8027740982647251,3.0854476844065317,0.594,False,False,0.0,False,False,-1.0,-1.0,-0.01668590546319392,0.01668590546319392,2.2365906980960215
2008-07-14 00:00:00-04:00,13.672333717346191,5.961059093475342,-1.8087684680401879,2.8901579929437666,0.133,False,False,0.0,False,False,-1.0,-1.0,-0.007985835574741381,0.007985835574741381,2.2445765336707626
2008-07-15 00:00:00-04:00,13.553618431091309,6.094232082366943,-1.8138173195374914,2.4997947308131145,-0.829,False,False,0.0,False,True,0.0,0.0,-0.015863626135811087,0.015863626135811087,2.2604401598065738
2008-07-16 00:00:00-04:00,13.355785369873047,6.341552257537842,-1.8170131936243745,1.833101249868351,-2.265,True,False,1.0,False,False,0.0,1.0,-0.026798010272135908,-0.0,2.2604401598065738
2008-07-17 00:00:00-04:00,13.29186725616455,6.517004489898682,-1.817965931787854,1.444175116220265,-2.713,False,False,1.0,False,False,0.0,1.0,-0.01547068218340712,-0.01547068218340712,2.2449694776231666
2008-07-18 00:00:00-04:00,13.252304077148438,6.415538787841797,-1.8172933357570955,1.5933881927123856,-2.171,False,False,1.0,False,False,0.0,1.0,0.005989794025431981,0.005989794025431981,2.2509592716485987
2008-07-21 00:00:00-04:00,13.386231422424316,6.470499038696289,-1.8153587721334958,1.639954232445655,-1.945,False,False,1.0,False,False,0.0,1.0,0.0018528209997424987,0.0018528209997424987,2.252812092648341
2008-07-22 00:00:00-04:00,13.313173294067383,6.6628594398498535,-1.811579796837809,1.242871743665308,-2.423,False,False,1.0,False,False,0.0,1.0,-0.015643346358737927,-0.015643346358737927,2.237168746289603
2008-07-23 00:00:00-04:00,13.090981483459473,7.102539539337158,-1.8041565459148254,0.27688828094546913,-3.298,False,False,1.0,False,False,0.0,1.0,-0.03728935254693085,-0.03728935254693085,2.1998793937426724
2008-07-24 00:00:00-04:00,13.300999641418457,7.939626693725586,-1.7904821279699763,-0.9147600564505574,-3.718,False,False,1.0,False,False,0.0,1.0,-0.04330627464894213,-0.04330627464894213,2.1565731190937303
2008-07-25 00:00:00-04:00,13.130550384521484,8.04954719543457,-1.770771362985702,-1.123357274155925,-3.17,False,False,1.0,False,False,0.0,1.0,-0.007617357896084934,-0.007617357896084934,2.1489557611976453
2008-07-28 00:00:00-04:00,13.27664852142334,7.8994646072387695,-1.7476892396584054,-0.52916077171027,-2.333,False,False,1.0,False,False,0.0,1.0,0.021940272427056883,0.021940272427056883,2.170896033624702
2008-07-29 00:00:00-04:00,13.234042167663574,8.3877592086792,-1.7197208114252958,-1.1905619047262146,-2.497,False,False,1.0,False,False,0.0,1.0,-0.023912997305636334,-0.023912997305636334,2.1469830363190656
2008-07-30 00:00:00-04:00,13.529275894165039,8.030519485473633,-1.6913752854379138,-0.05334629279265535,-1.546,False,False,1.0,False,False,0.0,1.0,0.041945259919864156,0.041945259919864156,2.18892829623893
2008-07-31 00:00:00-04:00,13.733207702636719,8.03475284576416,-1.6639166631585263,0.364048558209344,-1.179,False,False,1.0,False,False,0.0,1.0,0.015400678964952254,0.015400678964952254,2.2043289752038824
2008-08-01 00:00:00-04:00,13.514058113098145,8.191173553466797,-1.6364156098154419,0.10989384749765563,-1.272,False,False,1.0,False,False,0.0,1.0,-0.009441734566871333,-0.009441734566871333,2.1948872406370112
2008-08-04 00:00:00-04:00,13.465360641479492,8.123526573181152,-1.6097764697743384,0.3882987123859074,-1.022,False,False,1.0,False,False,0.0,1.0,0.010489052540249748,0.010489052540249748,2.2053762931772605
2008-08-05 00:00:00-04:00,13.879302978515625,8.605487823486328,-1.5830114488124347,0.25671723132076707,-1.047,False,False,1.0,False,False,0.0,1.0,-0.004784452528968665,-0.004784452528968665,2.200591840648292
2008-08-06 00:00:00-04:00,13.757551193237305,8.487114906311035,-1.5571574954751473,0.541776601916224,-0.809,False,False,1.0,False,False,0.0,1.0,0.010568195144799198,0.010568195144799198,2.211160035793091
2008-08-07 00:00:00-04:00,13.568846702575684,8.381420135498047,-1.5326554037933549,0.7230178404421697,-0.651,False,False,1.0,False,False,0.0,1.0,0.006861384236272407,0.006861384236272407,2.2180214200293635
2008-08-08 00:00:00-04:00,13.994967460632324,8.8380126953125,-1.50865420305612,0.6614624611857725,-0.653,False,False,1.0,False,False,0.0,1.0,-0.0022524266347603806,-0.0022524266347603806,2.215768993394603
2008-08-11 00:00:00-04:00,14.271943092346191,8.947933197021484,-1.4858588400649964,0.9765774512407734,-0.407,False,False,1.0,False,False,0.0,1.0,0.011430749120338469,0.011430749120338469,2.2271997425149417
2008-08-12 00:00:00-04:00,14.106629371643066,8.911998748779297,-1.4643240696044821,1.0565750955205129,-0.317,False,False,1.0,False,False,0.0,1.0,0.00294578105770737,0.00294578105770737,2.230145523572649
2008-08-13 00:00:00-04:00,14.158675193786621,8.45117473602295,-1.446299211251782,1.9357478389256428,0.317,False,True,0.0,False,False,0.0,0.0,0.03332522130844546,0.03332522130844546,2.2634707448810945
2008-08-14 00:00:00-04:00,14.014793395996094,8.582233428955078,-1.4302967395195667,1.7396529047658138,0.214,False,False,0.0,False,False,0.0,0.0,-0.007458935994323922,-0.0,2.2634707448810945
2008-08-15 00:00:00-04:00,14.256638526916504,8.92679500579834,-1.415344908635412,1.6221446650278004,0.156,False,False,0.0,False,False,0.0,0.0,-0.004369776550835477,-0.0,2.2634707448810945
2008-08-18 00:00:00-04:00,14.241328239440918,8.95215892791748,-1.4013920434654266,1.6958439460193784,0.241,False,True,0.0,False,False,0.0,0.0,0.0027513270159024183,0.0,2.2634707448810945
2008-08-19 00:00:00-04:00,14.216837882995605,8.626627922058105,-1.3896095586356643,2.2291932637103447,0.655,False,False,0.0,False,False,0.0,0.0,0.020353361973263276,0.0,2.2634707448810945
2008-08-20 00:00:00-04:00,14.16173267364502,8.740774154663086,-1.379106764877995,2.1072719066784185,0.602,False,False,0.0,False,False,0.0,0.0,-0.004650612504371336,-0.0,2.2634707448810945
