Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2008-08-21 00:00:00-04:00,14.149493217468262,8.59914779663086,-1.3701941871048273,2.3669908924693743,0.827,False,False,0.0,False,False,0.0,0.0,0.010015387568829052,0.0,2.2634707448810945
2008-08-22 00:00:00-04:00,14.216837882995605,8.82533073425293,-1.3620154260167328,2.1966012832435364,0.731,False,False,0.0,False,False,0.0,0.0,-0.006494230495777206,-0.0,2.2634707448810945
2008-08-25 00:00:00-04:00,14.06377124786377,8.645652770996094,-1.3547844858615787,2.3507750035720925,0.862,False,False,0.0,False,False,0.0,0.0,0.005981111494118694,0.0,2.2634707448810945
2008-08-26 00:00:00-04:00,14.15561294555664,8.728092193603516,-1.348319001387455,2.387360395059506,0.959,False,False,0.0,False,False,0.0,0.0,0.0014112629728380147,0.0,2.2634707448810945
2008-08-27 00:00:00-04:00,14.2199068069458,8.846468925476074,-1.3423148055631202,2.3451605913251985,0.994,False,False,0.0,False,False,0.0,0.0,-0.0016171820218423164,-0.0,2.2634707448810945
2008-08-28 00:00:00-04:00,14.369900703430176,9.07687759399414,-1.3363920865013468,2.2396333166750217,0.952,False,False,0.0,False,False,0.0,0.0,-0.003982136048761898,-0.0,2.2634707448810945
2008-08-29 00:00:00-04:00,14.31786060333252,9.009233474731445,-1.330751006791544,2.328814086413569,1.067,False,False,0.0,False,False,0.0,0.0,0.003390013479383695,0.0,2.2634707448810945
2008-09-02 00:00:00-04:00,14.18010139465332,9.377045631408691,-1.3240384047651368,1.7645328554330622,0.584,False,False,0.0,False,False,0.0,0.0,-0.02121703391505134,-0.0,2.2634707448810945
2008-09-03 00:00:00-04:00,13.98417854309082,9.541923522949219,-1.315753652068604,1.4293578200110666,0.285,False,False,0.0,False,False,0.0,0.0,-0.012629528041369865,-0.0,2.2634707448810945
2008-09-04 00:00:00-04:00,13.873970985412598,9.516557693481445,-1.3063327618359835,1.4421798905155043,0.297,False,False,0.0,False,False,0.0,0.0,0.0004874244078271836,0.0,2.2634707448810945
2008-09-05 00:00:00-04:00,13.84029483795166,9.216391563415527,-1.2971381639864918,1.8853616068022507,0.699,False,False,0.0,False,False,0.0,0.0,0.017180763631922044,0.0,2.2634707448810945
2008-09-08 00:00:00-04:00,14.128061294555664,9.360135078430176,-1.288468522885071,2.067821876045997,0.85,False,False,0.0,False,False,0.0,0.0,0.006967243550579702,0.0,2.2634707448810945
2008-09-09 00:00:00-04:00,13.788249015808105,9.231186866760254,-1.2800323439851136,1.9720312529843813,0.736,False,False,0.0,False,False,0.0,0.0,-0.0037411684410298906,-0.0,2.2634707448810945
2008-09-10 00:00:00-04:00,13.635184288024902,9.336881637573242,-1.2713072566845458,1.7651389073733537,0.51,False,False,0.0,False,False,0.0,0.0,-0.008111761717053535,-0.0,2.2634707448810945
2008-09-11 00:00:00-04:00,13.742331504821777,9.42354965209961,-1.2625209270877555,1.8449028615954823,0.54,False,False,0.0,False,False,0.0,0.0,0.0031109477530818874,0.0,2.2634707448810945
2008-09-12 00:00:00-04:00,14.017850875854492,9.224845886230469,-1.255002756651435,2.4406438589506045,1.099,False,False,0.0,False,False,0.0,0.0,0.02327562609357002,0.0,2.2634707448810945
2008-09-15 00:00:00-04:00,13.68416976928711,9.0282564163208,-1.248406749568287,2.413233522319029,1.031,False,False,0.0,False,False,0.0,0.0,-0.0010983859020162522,-0.0,2.2634707448810945
2008-09-16 00:00:00-04:00,13.867847442626953,9.275579452514648,-1.2422947582541544,2.3448437089980665,0.971,False,False,0.0,False,False,0.0,0.0,-0.0026934825006936698,-0.0,2.2634707448810945
2008-09-17 00:00:00-04:00,13.54334545135498,8.821100234985352,-1.23720663249849,2.6298217346971136,1.294,False,False,0.0,False,False,0.0,0.0,0.011652269296667375,0.0,2.2634707448810945
2008-09-18 00:00:00-04:00,13.68416976928711,9.579973220825195,-1.2312399279293955,1.8889242313127568,0.252,False,False,0.0,False,False,0.0,0.0,-0.029078277285790228,-0.0,2.2634707448810945
2008-09-19 00:00:00-04:00,13.717845916748047,9.518674850463867,-1.2249762190286422,2.057695588263792,0.444,False,False,0.0,False,False,0.0,0.0,0.006650302700030623,0.0,2.2634707448810945
2008-09-22 00:00:00-04:00,13.739273071289062,9.165658950805664,-1.2195905810323246,2.5609217459318554,1.178,False,False,0.0,False,False,0.0,0.0,0.02019559126735187,0.0,2.2634707448810945
2008-09-23 00:00:00-04:00,13.4423246383667,9.24387264251709,-1.214150568082245,2.2188714181746505,0.593,False,False,0.0,False,False,0.0,0.0,-0.013867404860232992,-0.0,2.2634707448810945
2008-09-24 00:00:00-04:00,13.491303443908691,9.25444221496582,-1.2088411895433204,2.304152508209489,0.716,False,False,0.0,False,False,0.0,0.0,0.0034556900818435055,0.0,2.2634707448810945
2008-09-25 00:00:00-04:00,13.944380760192871,9.565177917480469,-1.203832457394418,2.429509122377537,0.941,False,False,0.0,False,False,0.0,0.0,0.00492381363789988,0.0,2.2634707448810945
2008-09-26 00:00:00-04:00,13.987237930297852,9.615909576416016,-1.1991082115378118,2.456721795812326,1.01,False,False,0.0,False,False,0.0,0.0,0.0010664211813352742,0.0,2.2634707448810945
2008-09-29 00:00:00-04:00,13.873970985412598,9.305171966552734,-1.1952450723944905,2.7520100446070916,1.724,False,False,0.0,True,False,-1.0,-1.0,0.01181345227160901,0.0,2.2634707448810945
2008-09-30 00:00:00-04:00,13.745392799377441,8.88874340057373,-1.1928323880958174,3.1426117817001415,2.62,False,False,0.0,False,False,-1.0,-1.0,0.016042342231820765,-0.016042342231820765,2.2474284026492737
2008-10-01 00:00:00-04:00,13.932137489318848,8.641426086425781,-1.1924176507990658,3.627948495789253,3.155,False,False,0.0,False,False,-1.0,-1.0,0.020025176440520993,-0.020025176440520993,2.227403226208753
2008-10-02 00:00:00-04:00,13.889274597167969,8.079136848449707,-1.1945677601501181,4.238198188169118,3.484,False,False,0.0,False,False,-1.0,-1.0,0.025923559602828314,-0.025923559602828314,2.201479666605924
2008-10-03 00:00:00-04:00,13.659674644470215,7.791656017303467,-1.1986471728745143,4.320228187318717,3.017,False,False,0.0,False,False,-1.0,-1.0,0.0035666579947620206,-0.0035666579947620206,2.1979130086111622
2008-10-06 00:00:00-04:00,13.261703491210938,7.988242149353027,-1.2029542855200321,3.65221336387496,1.829,False,False,0.0,False,False,-1.0,-1.0,-0.02920769394834052,0.02920769394834052,2.2271207025595032
2008-10-07 00:00:00-04:00,12.91882610321045,8.123526573181152,-1.2065115115235363,3.1176977785000446,0.984,False,False,0.0,False,False,-1.0,-1.0,-0.023526261334311578,0.023526261334311578,2.2506469638938147
2008-10-08 00:00:00-04:00,12.77188777923584,8.273616790771484,-1.208910624598882,2.769824537012486,0.448,False,False,0.0,False,False,-1.0,-1.0,-0.01527505004115309,0.01527505004115309,2.2659220139349676
2008-10-09 00:00:00-04:00,12.086153030395508,7.690188407897949,-1.210410137568924,2.777871021660806,0.441,False,False,0.0,False,False,-1.0,-1.0,0.0003761017588734163,-0.0003761017588734163,2.265545912176094
2008-10-10 00:00:00-04:00,11.639196395874023,8.072797775268555,-1.2096854083883761,1.873650722261507,-0.855,False,False,0.0,False,True,0.0,0.0,-0.042243924101674046,0.042243924101674046,2.3077898362777685
2008-10-13 00:00:00-04:00,12.661677360534668,8.288412094116211,-1.2086045756696036,2.644264578550535,0.245,False,True,0.0,False,False,0.0,0.0,0.03397904640117285,0.0,2.3077898362777685
2008-10-14 00:00:00-04:00,12.119823455810547,7.984016418457031,-1.2069798412212842,2.4832765867531528,0.009,False,False,0.0,False,False,0.0,0.0,-0.0073995794975676675,-0.0,2.3077898362777685
2008-10-15 00:00:00-04:00,11.510618209838867,7.136362075805664,-1.2057315883990658,2.906081028786849,0.592,False,True,0.0,False,False,0.0,0.0,0.021019198401279186,0.0,2.3077898362777685
2008-10-16 00:00:00-04:00,11.73409366607666,7.599296569824219,-1.2041825824903876,2.583153097515389,0.114,False,False,0.0,False,False,0.0,0.0,-0.01546216911322474,-0.0,2.3077898362777685
2008-10-17 00:00:00-04:00,11.847367286682129,7.3287200927734375,-1.2031741983537758,3.0296403641002385,0.722,False,True,0.0,False,False,0.0,0.0,0.021605866494656116,0.0,2.3077898362777685
2008-10-20 00:00:00-04:00,12.557596206665039,7.497829914093018,-1.2034128031863844,3.534611691931632,1.355,False,False,0.0,False,False,0.0,0.0,0.02339933917212357,0.0,2.3077898362777685
2008-10-21 00:00:00-04:00,12.331058502197266,7.510509967803955,-1.2041910116019365,3.2869699064209925,0.954,False,False,0.0,False,False,0.0,0.0,-0.011585500879856728,-0.0,2.3077898362777685
2008-10-22 00:00:00-04:00,12.089213371276855,7.064489364624023,-1.2058322789190004,3.5706240613332287,1.304,False,False,0.0,False,False,0.0,0.0,0.01376440561373994,0.0,2.3077898362777685
2008-10-23 00:00:00-04:00,12.35860538482666,7.4407548904418945,-1.207828946695918,3.371446242881726,0.951,False,False,0.0,False,False,0.0,0.0,-0.009331022939079852,-0.0,2.3077898362777685
2008-10-24 00:00:00-04:00,12.076963424682617,7.64579963684082,-1.2092069184914338,2.8316096064154053,0.109,False,False,0.0,False,False,0.0,0.0,-0.0253179159804883,-0.0,2.3077898362777685
2008-10-27 00:00:00-04:00,11.678996086120605,7.33929443359375,-1.2100234710284121,2.7982775606839922,0.022,False,False,0.0,False,False,0.0,0.0,-0.0016212309538905807,-0.0,2.3077898362777685
2008-10-28 00:00:00-04:00,12.725968360900879,8.182716369628906,-1.2104633539065979,2.821090060053452,0.009,False,False,0.0,False,False,0.0,0.0,0.0010080267747126909,0.0,2.3077898362777685
2008-10-29 00:00:00-04:00,12.87291431427002,8.142553329467773,-1.2109397609537593,3.0127727319310775,0.275,False,True,0.0,False,False,0.0,0.0,0.008431891988011104,0.0,2.3077898362777685
2008-10-30 00:00:00-04:00,13.408644676208496,8.360281944274902,-1.2119470844709699,3.276425348489237,0.68,False,False,0.0,False,False,0.0,0.0,0.011199785042476335,0.0,2.3077898362777685
2008-10-31 00:00:00-04:00,13.316803932189941,8.785165786743164,-1.2122097237180425,2.667340541024812,-0.365,False,False,0.0,False,True,0.0,0.0,-0.025414254094999332,-0.0,2.3077898362777685
2008-11-03 00:00:00-05:00,13.114755630493164,8.835898399353027,-1.2113383267984532,2.4114932476597364,-0.807,False,False,0.0,False,False,0.0,0.0,-0.010741754130084397,-0.0,2.3077898362777685
2008-11-04 00:00:00-05:00,13.065778732299805,8.76402759552002,-1.2096700156198188,2.46419733393458,-0.705,False,False,0.0,False,False,0.0,0.0,0.002226867972763747,0.0,2.3077898362777685
2008-11-05 00:00:00-05:00,12.833110809326172,8.159464836120605,-1.2084687685521145,2.9726523867752235,0.11,False,False,0.0,False,False,0.0,0.0,0.022405248272996597,0.0,2.3077898362777685
2008-11-06 00:00:00-05:00,12.239213943481445,8.271500587463379,-1.2061704927787182,2.262374003881284,-1.182,False,False,0.0,False,True,0.0,0.0,-0.031971401700409276,-0.0,2.3077898362777685
2008-11-07 00:00:00-05:00,13.145371437072754,8.639310836791992,-1.2039831361172109,2.743786881900526,-0.324,False,False,0.0,False,False,0.0,0.0,0.020444803064047504,0.0,2.3077898362777685
2008-11-10 00:00:00-05:00,12.588212966918945,8.284178733825684,-1.2016900793237462,2.633197567135868,-0.558,False,False,0.0,False,False,0.0,0.0,-0.004905655612663107,-0.0,2.3077898362777685
2008-11-11 00:00:00-05:00,12.646376609802246,7.694416522979736,-1.2009018083195595,3.4061378933919837,0.824,False,True,0.0,False,False,0.0,0.0,0.03531566278000069,0.0,2.3077898362777685
2008-11-12 00:00:00-05:00,12.270431518554688,7.447098255157471,-1.2010487339316944,3.3261035877328773,0.631,False,False,0.0,False,False,0.0,0.0,-0.0037725766276109542,-0.0,2.3077898362777685
2008-11-13 00:00:00-05:00,13.009988784790039,7.666937828063965,-1.2027566777157297,3.7885281144547722,1.41,False,False,0.0,False,False,0.0,0.0,0.020800466818652986,0.0,2.3077898362777685
2008-11-14 00:00:00-05:00,12.994583129882812,7.2885589599609375,-1.2063504068320194,4.202027063314775,1.977,False,False,0.0,True,False,-1.0,-1.0,0.018979038281784242,0.0,2.3077898362777685
2008-11-17 00:00:00-05:00,13.062373161315918,7.15749979019165,-1.2116416088935458,4.390048599872891,2.085,False,False,0.0,False,False,-1.0,-1.0,0.008650754611656462,-0.008650754611656462,2.299139081666112
2008-11-18 00:00:00-05:00,13.0377197265625,7.233602523803711,-1.2179254239148503,4.227731306327335,1.726,False,False,0.0,False,False,-1.0,-1.0,-0.007429488368066991,0.007429488368066991,2.306568570034179
2008-11-19 00:00:00-05:00,12.754223823547363,6.867902755737305,-1.2250361699725159,4.340794535915249,1.882,False,False,0.0,False,False,-1.0,-1.0,0.005341320976589526,-0.005341320976589526,2.3012272490575896
2008-11-20 00:00:00-05:00,12.218046188354492,6.986279487609863,-1.2315680857275215,3.6139673334413622,0.819,False,False,0.0,False,False,-1.0,-1.0,-0.034906485335361594,0.034906485335361594,2.336133734392951
2008-11-21 00:00:00-05:00,12.717249870300293,7.373112201690674,-1.237749496095761,3.5911839580001548,0.787,False,False,0.0,False,False,-1.0,-1.0,-0.0010430364907948564,0.0010430364907948564,2.3371767708837456
2008-11-24 00:00:00-05:00,13.160980224609375,7.7895426750183105,-1.2435656909162331,3.474172206028747,0.576,False,False,0.0,False,False,-1.0,-1.0,-0.00512136013893091,0.00512136013893091,2.3422981310226767
2008-11-25 00:00:00-05:00,13.241097450256348,7.802224159240723,-1.2491095530212666,3.4952647181354415,0.575,False,False,0.0,False,False,-1.0,-1.0,0.0009175871653738557,-0.0009175871653738557,2.3413805438573028
2008-11-26 00:00:00-05:00,13.173312187194824,8.07491397857666,-1.2536519431526878,3.0501805871613925,-0.162,False,False,0.0,False,False,-1.0,-1.0,-0.01910523919612384,0.01910523919612384,2.3604857830534267
2008-11-28 00:00:00-05:00,13.39208984375,8.11296272277832,-1.2576356113286524,3.188939010202118,0.001,False,False,0.0,False,False,-1.0,-1.0,0.005880780151322273,-0.005880780151322273,2.3546050029021046
2008-12-01 00:00:00-05:00,12.766555786132812,7.430188179016113,-1.26144067761106,3.393814174817038,0.327,False,True,0.0,False,False,-1.0,-1.0,0.009253914473298996,-0.009253914473298996,2.3453510884288056
2008-12-02 00:00:00-05:00,12.825098991394043,7.559131145477295,-1.2648895521366719,3.2636329822489003,0.056,False,False,0.0,False,False,-1.0,-1.0,-0.005815148173245977,0.005815148173245977,2.3511662366020514
2008-12-03 00:00:00-05:00,13.265753746032715,7.537993431091309,-1.2688925327408516,3.7008501694713622,0.809,False,True,0.0,False,False,-1.0,-1.0,0.019150442365484393,-0.019150442365484393,2.332015794236567
2008-12-04 00:00:00-05:00,12.744978904724121,7.926942825317383,-1.2714074834002345,2.6666044761298036,-1.084,False,False,0.0,False,True,0.0,0.0,-0.04531523822276045,0.04531523822276045,2.3773310324593275
2008-12-05 00:00:00-05:00,12.905220031738281,8.368741035461426,-1.2719518275820785,2.2605845771219855,-1.707,True,False,1.0,False,False,0.0,1.0,-0.017240865840687514,-0.0,2.3773310324593275
2008-12-08 00:00:00-05:00,12.587821006774902,8.698495864868164,-1.2693954889644052,1.5459895951357225,-2.558,False,False,1.0,False,False,0.0,1.0,-0.03024145126355707,-0.03024145126355707,2.34708958119577
2008-12-09 00:00:00-05:00,12.627886772155762,8.53361701965332,-1.2649549389144388,1.8332457763409806,-1.92,False,False,1.0,False,False,0.0,1.0,0.012264098224192117,0.012264098224192117,2.3593536794199625
2008-12-10 00:00:00-05:00,12.828184127807617,8.455404281616211,-1.2597833167111385,2.1762068777795847,-1.325,False,False,1.0,False,False,0.0,1.0,0.014606420114401166,0.014606420114401166,2.3739600995343633
2008-12-11 00:00:00-05:00,12.692591667175293,8.01361083984375,-1.2551143383420607,2.6345938001940397,-0.63,False,False,1.0,False,False,0.0,1.0,0.020148353594365405,0.020148353594365405,2.394108453128729
2008-12-12 00:00:00-05:00,12.886728286743164,8.23979377746582,-1.2506684157427468,2.581478457033043,-0.692,False,False,1.0,False,False,0.0,1.0,-0.0022902463470036846,-0.0022902463470036846,2.3918182067817253
2008-12-15 00:00:00-05:00,13.003819465637207,8.176376342773438,-1.2468796498499748,2.8088621943182464,-0.367,False,False,1.0,False,False,0.0,1.0,0.009801539963224692,0.009801539963224692,2.40161974674495
2008-12-16 00:00:00-05:00,13.23801326751709,8.740774154663086,-1.2426013010857202,2.376715930436303,-0.954,False,False,1.0,False,False,0.0,1.0,-0.017931893196957042,-0.017931893196957042,2.3836878535479933
2008-12-17 00:00:00-05:00,12.600149154663086,9.106471061706543,-1.235654388215883,1.3476982261044448,-2.161,True,False,1.0,False,False,0.0,1.0,-0.04314069328884965,-0.04314069328884965,2.3405471602591437
2008-12-18 00:00:00-05:00,12.664865493774414,8.064342498779297,-1.229931882624309,2.746273542123568,-0.315,False,False,1.0,False,False,0.0,1.0,0.06192919394202117,0.06192919394202117,2.4024763542011645
2008-12-19 00:00:00-05:00,12.77271556854248,7.734580039978027,-1.226271973975014,3.2880168350508807,0.368,False,True,0.0,False,False,0.0,0.0,0.024339902451193697,0.024339902451193697,2.4268162566523586
2008-12-22 00:00:00-05:00,12.825098991394043,7.294902324676514,-1.225312011818117,3.8865675479280046,1.084,False,False,0.0,False,False,0.0,0.0,0.027502337657709448,0.0,2.4268162566523586
2008-12-23 00:00:00-05:00,12.686433792114258,7.324494361877441,-1.2259292386602048,3.707121995486883,0.803,False,False,0.0,False,False,0.0,0.0,-0.008282454518175848,-0.0,2.4268162566523586
2008-12-24 00:00:00-05:00,12.717249870300293,7.326607704162598,-1.2277229295846286,3.7222055958284788,0.787,False,False,0.0,False,False,0.0,0.0,0.0006947032055213548,0.0,2.4268162566523586
2008-12-26 00:00:00-05:00,12.849748611450195,7.297014236450195,-1.230654750497724,3.86964337691324,0.92,False,False,0.0,False,False,0.0,0.0,0.006753951818686314,0.0,2.4268162566523586
2008-12-29 00:00:00-05:00,12.840506553649902,7.015872478485107,-1.2349368942918482,4.1763467843218525,1.236,False,False,0.0,False,False,0.0,0.0,0.014262179324349556,0.0,2.4268162566523586
2008-12-30 00:00:00-05:00,12.788121223449707,7.15749979019165,-1.239793992640549,3.914295981244109,0.854,False,False,0.0,False,False,0.0,0.0,-0.012097287909617031,-0.0,2.4268162566523586
2008-12-31 00:00:00-05:00,12.936025619506836,7.639456272125244,-1.2443482786461102,3.4298813574955584,0.244,False,False,0.0,False,False,0.0,0.0,-0.021585017237904548,-0.0,2.4268162566523586
2009-01-02 00:00:00-05:00,13.108591079711914,7.7641777992248535,-1.248652898122158,3.413827969174081,0.22,False,False,0.0,False,False,0.0,0.0,-0.0007039924121488064,-0.0,2.4268162566523586
2009-01-05 00:00:00-05:00,12.97917366027832,7.578153610229492,-1.2528457449457613,3.4849161551569416,0.323,False,False,0.0,False,False,0.0,0.0,0.003163210168472571,0.0,2.4268162566523586
2009-01-06 00:00:00-05:00,12.923707008361816,7.356202125549316,-1.2572550878012025,3.6750844591209173,0.594,False,False,0.0,False,False,0.0,0.0,0.008576830119267664,0.0,2.4268162566523586
2009-01-07 00:00:00-05:00,12.997659683227539,6.967254638671875,-1.2626874999083326,4.200194342298216,1.291,False,False,0.0,False,False,0.0,0.0,0.024092997062200274,0.0,2.4268162566523586
2009-01-08 00:00:00-05:00,13.302729606628418,6.975708961486816,-1.2693303333130717,4.448250625449376,1.585,False,False,0.0,True,False,-1.0,-1.0,0.011195285821683262,0.0,2.4268162566523586
2009-01-09 00:00:00-05:00,13.182546615600586,6.861559867858887,-1.276803849965962,4.421680559546422,1.541,False,False,0.0,False,False,-1.0,-1.0,-0.0012108447441849116,0.0012108447441849116,2.4280271013965433
2009-01-12 00:00:00-05:00,13.25650405883789,6.905952453613281,-1.2848664276219448,4.38327760043679,1.422,False,False,0.0,False,False,-1.0,-1.0,-0.0017353559312309032,0.0017353559312309032,2.429762457327774
2009-01-13 00:00:00-05:00,13.0377197265625,6.944003582000732,-1.2928488880839017,4.060172416722223,0.99,False,False,0.0,False,False,-1.0,-1.0,-0.014676414470935322,0.014676414470935322,2.4444388717987096
2009-01-14 00:00:00-05:00,12.785045623779297,6.639605522155762,-1.3007919478422953,4.1483002237098425,1.056,False,False,0.0,False,False,-1.0,-1.0,0.004113932718767901,-0.004113932718767901,2.4403249390799417
2009-01-15 00:00:00-05:00,12.90213394165039,6.931318283081055,-1.308309931955979,3.8338213903473832,0.661,False,False,0.0,False,False,-1.0,-1.0,-0.01431372063664352,0.01431372063664352,2.4546386597165855
2009-01-16 00:00:00-05:00,13.191794395446777,7.2103471755981445,-1.3153881041210018,3.7073894940825145,0.485,False,False,0.0,False,False,-1.0,-1.0,-0.005575532945798764,0.005575532945798764,2.460214192662384
2009-01-20 00:00:00-05:00,12.923707008361816,6.882699012756348,-1.3221822474867109,3.823524558901063,0.598,False,False,0.0,False,False,-1.0,-1.0,0.0052731405613416354,-0.0052731405613416354,2.4549410521010424
2009-01-21 00:00:00-05:00,13.145574569702148,7.060262680053711,-1.3287211312024179,3.7644543548749674,0.513,False,False,0.0,False,False,-1.0,-1.0,-0.0026222312945201097,0.0026222312945201097,2.4575632833955625
2009-01-22 00:00:00-05:00,13.284232139587402,7.032781600952148,-1.3352749384516085,3.8935351202324178,0.64,False,False,0.0,False,False,-1.0,-1.0,0.005692664548261416,-0.005692664548261416,2.451870618847301
2009-01-23 00:00:00-05:00,13.549250602722168,7.149043083190918,-1.3419943610415068,3.955275098237168,0.7,False,False,0.0,False,False,-1.0,-1.0,0.0026677342959339394,-0.0026677342959339394,2.449202884551367
2009-01-26 00:00:00-05:00,13.906695365905762,7.383682727813721,-1.3489147047642636,3.9467371590439253,0.649,False,False,0.0,False,False,-1.0,-1.0,-0.00035773507866158227,0.00035773507866158227,2.449560619630029
2009-01-27 00:00:00-05:00,14.153213500976562,7.229371070861816,-1.3566712728295103,4.345333448513623,1.057,False,False,0.0,False,False,-1.0,-1.0,0.01663514599534965,-0.01663514599534965,2.432925473634679
2009-01-28 00:00:00-05:00,14.036115646362305,7.453441619873047,-1.364276697547793,3.867558927836633,0.443,False,False,0.0,False,False,-1.0,-1.0,-0.01973893773377671,0.01973893773377671,2.452664411368456
2009-01-29 00:00:00-05:00,13.992985725402832,7.311813831329346,-1.3718714516858408,3.962117070160433,0.524,False,False,0.0,False,False,-1.0,-1.0,0.003936010467994701,-0.003936010467994701,2.4487284009004613
2009-01-30 00:00:00-05:00,13.737213134765625,7.125792026519775,-1.3792761690180257,3.9087780072082356,0.402,False,False,0.0,False,False,-1.0,-1.0,-0.002263424386142455,0.002263424386142455,2.4509918252866036
2009-02-02 00:00:00-05:00,13.88512134552002,7.24839448928833,-1.3864420753262672,3.8356422470076286,0.249,False,False,0.0,False,False,-1.0,-1.0,-0.0030556499312208883,0.0030556499312208883,2.4540474752178243
2009-02-03 00:00:00-05:00,13.928265571594238,7.381566524505615,-1.3930947174491053,3.645044239806314,-0.098,False,False,0.0,False,False,-1.0,-1.0,-0.007872214042942137,0.007872214042942137,2.4619196892607667
2009-02-04 00:00:00-05:00,13.983736038208008,7.254736423492432,-1.399651918677216,3.829630283569342,0.157,False,False,0.0,False,False,-1.0,-1.0,0.007647164371494509,-0.007647164371494509,2.454272524889272
2009-02-05 00:00:00-05:00,13.860477447509766,7.502060890197754,-1.4052038705275864,3.3185524476702515,-0.805,False,False,0.0,False,True,0.0,0.0,-0.020943750804937922,0.020943750804937922,2.47521627569421
2009-02-06 00:00:00-05:00,13.826577186584473,7.461895942687988,-1.409909162508902,3.3059817273006775,-1.42,False,False,0.0,False,False,0.0,0.0,-0.0005163113003885985,-0.0,2.47521627569421
2009-02-09 00:00:00-05:00,13.672505378723145,7.451327800750732,-1.4136036646773118,3.1392810928699753,-2.085,True,False,1.0,False,False,0.0,1.0,-0.006886825422770007,-0.0,2.47521627569421
2009-02-10 00:00:00-05:00,13.318140983581543,7.258964538574219,-1.4162696573733067,3.0374897636500506,-2.268,False,False,1.0,False,False,0.0,1.0,-0.004313412667143679,-0.004313412667143679,2.4709028630270664
2009-02-11 00:00:00-05:00,13.441744804382324,6.952456474304199,-1.4191661176184716,3.575054141832627,-0.689,False,False,1.0,False,False,0.0,1.0,0.023063082845917567,0.023063082845917567,2.4939659458729837
2009-02-12 00:00:00-05:00,13.270926475524902,7.045466423034668,-1.421633340363041,3.2548565101304803,-1.512,True,False,1.0,False,False,0.0,1.0,-0.013750061435123667,-0.013750061435123667,2.48021588443786
2009-02-13 00:00:00-05:00,13.541125297546387,6.912294864654541,-1.424596017847063,3.6938975591748253,-0.298,False,False,1.0,False,False,0.0,1.0,0.018771781337920682,0.018771781337920682,2.498987665775781
2009-02-17 00:00:00-05:00,13.165329933166504,6.855218887329102,-1.4273370017619145,3.380622360104537,-1.101,False,False,1.0,False,False,0.0,1.0,-0.013650313163334381,-0.013650313163334381,2.4853373526124467
2009-02-18 00:00:00-05:00,13.090787887573242,6.823509693145752,-1.4298203193119237,3.3343950792915766,-1.155,False,False,1.0,False,False,0.0,1.0,-0.0020233253909243743,-0.0020233253909243743,2.4833140272215224
2009-02-19 00:00:00-05:00,13.128063201904297,6.79180383682251,-1.432226045828025,3.4006648486523847,-0.926,False,False,1.0,False,False,0.0,1.0,0.002899515689100471,0.002899515689100471,2.486213542910623
2009-02-20 00:00:00-05:00,13.112528800964355,6.876358509063721,-1.4343070674360257,3.2497191931904084,-1.294,False,False,1.0,False,False,0.0,1.0,-0.006569899114285367,-0.006569899114285367,2.4796436437963374
2009-02-23 00:00:00-05:00,12.9168701171875,6.595218181610107,-1.4364558991204461,3.4431300542272396,-0.79,False,False,1.0,False,False,0.0,1.0,0.008638034402846046,0.008638034402846046,2.4882816781991837
2009-02-24 00:00:00-05:00,12.957242965698242,6.65863037109375,-1.4385502273521384,3.378468731507475,-0.945,False,False,1.0,False,False,0.0,1.0,-0.002869243582228151,-0.002869243582228151,2.4854124346169555
2009-02-25 00:00:00-05:00,12.873393058776855,6.601557731628418,-1.4405697806620152,3.363388485297275,-0.947,False,False,1.0,False,False,0.0,1.0,-0.0006737246265271199,-0.0006737246265271199,2.4847387099904283
2009-02-26 00:00:00-05:00,12.718103408813477,6.383831024169922,-1.4427595220648466,3.50777041143934,-0.533,False,False,1.0,False,False,0.0,1.0,0.0065842326131982975,0.0065842326131982975,2.4913229426036265
