Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2009-02-27 00:00:00-05:00,12.36715030670166,6.603671550750732,-1.4439275453728655,2.8319270539775303,-2.149,True,False,1.0,False,False,0.0,1.0,-0.030857082937979455,-0.030857082937979455,2.4604658596656472
2009-03-02 00:00:00-05:00,11.991353988647461,6.273910045623779,-1.4444506325696487,2.9290006545611202,-1.803,False,False,1.0,False,False,0.0,1.0,0.004610760427868675,0.004610760427868675,2.465076620093516
2009-03-03 00:00:00-05:00,11.600028038024902,6.2443156242370605,-1.4438971045968336,2.5838787880002414,-2.468,False,False,1.0,False,False,0.0,1.0,-0.016740342389320314,-0.016740342389320314,2.448336277704196
2009-03-04 00:00:00-05:00,11.76463508605957,6.322528839111328,-1.4426104044626773,2.6436892002422354,-2.106,False,False,1.0,False,False,0.0,1.0,0.0028637179077053506,0.0028637179077053506,2.4511999956119013
2009-03-05 00:00:00-05:00,11.454058647155762,6.178787708282471,-1.4406149674472017,2.5528045939252397,-2.124,False,False,1.0,False,False,0.0,1.0,-0.004464908383120587,-0.004464908383120587,2.4467350872287805
2009-03-06 00:00:00-05:00,11.668353080749512,6.252771854400635,-1.4382606237903706,2.6752375330203826,-1.701,False,False,1.0,False,False,0.0,1.0,0.005925664883588574,0.005925664883588574,2.452660752112369
2009-03-09 00:00:00-04:00,11.351564407348633,6.204154968261719,-1.4352504150485534,2.4470484141254563,-1.998,False,False,1.0,False,False,0.0,1.0,-0.011265215894802864,-0.011265215894802864,2.4413955362175663
2009-03-10 00:00:00-04:00,11.41368293762207,6.677656173706055,-1.4305922421480914,1.8606798197858812,-2.743,False,False,1.0,False,False,0.0,1.0,-0.027966679750371218,-0.027966679750371218,2.413428856467195
2009-03-11 00:00:00-04:00,11.441635131835938,6.912294864654541,-1.4239979204552218,1.5985416189945632,-2.744,False,False,1.0,False,False,0.0,1.0,-0.012315787772886224,-0.012315787772886224,2.4011130686943085
2009-03-12 00:00:00-04:00,11.51306438446045,7.011641502380371,-1.4157102024410462,1.5866119736814923,-2.433,False,False,1.0,False,False,0.0,1.0,-0.0005564325645492059,-0.0005564325645492059,2.4005566361297594
2009-03-13 00:00:00-04:00,11.814329147338867,6.857332706451416,-1.4072210597047128,2.16454614941852,-1.469,False,False,1.0,False,False,0.0,1.0,0.026925603622727813,0.026925603622727813,2.4274822397524876
2009-03-16 00:00:00-04:00,11.870230674743652,6.990505695343018,-1.3983741334491835,2.0948883306467785,-1.471,False,False,1.0,False,False,0.0,1.0,-0.003218109250843602,-0.003218109250843602,2.4242641305016437
2009-03-17 00:00:00-04:00,11.89818000793457,7.390024662017822,-1.388109235064556,1.6400185272328063,-1.988,True,False,1.0,False,False,0.0,1.0,-0.020530005084425526,-0.020530005084425526,2.403734125417218
2009-03-18 00:00:00-04:00,12.311245918273926,7.451327800750732,-1.3775208914946346,2.0468862033650215,-1.323,False,False,1.0,False,False,0.0,1.0,0.01802244789101823,0.01802244789101823,2.4217565733082367
2009-03-19 00:00:00-04:00,12.354730606079102,7.390024662017822,-1.367188881485574,2.251171054264148,-0.977,False,False,1.0,False,False,0.0,1.0,0.009096188955743847,0.009096188955743847,2.4308527622639806
2009-03-20 00:00:00-04:00,12.404417991638184,7.390024662017822,-1.3573611890874813,2.3734853290158604,-0.752,False,False,1.0,False,False,0.0,1.0,0.005451854826636491,0.005451854826636491,2.4363046170906166
2009-03-23 00:00:00-04:00,12.86717414855957,7.7282395362854,-1.347960329145884,2.4498138395100693,-0.594,False,False,1.0,False,False,0.0,1.0,0.0032780775854964854,0.0032780775854964854,2.4395826946761137
2009-03-24 00:00:00-04:00,12.534860610961914,7.67539119720459,-1.3385508912648103,2.260958883137631,-0.83,False,False,1.0,False,False,0.0,1.0,-0.008279930035979691,-0.008279930035979691,2.431302764640134
2009-03-25 00:00:00-04:00,12.469643592834473,7.666937828063965,-1.329208204078816,2.2786869316096325,-0.756,False,False,1.0,False,False,0.0,1.0,0.0007823291648607487,0.0007823291648607487,2.4320850938049947
2009-03-26 00:00:00-04:00,12.534860610961914,7.817019939422607,-1.3197336047922517,2.2184767075748084,-0.803,False,False,1.0,False,False,0.0,1.0,-0.002634877238174762,-0.002634877238174762,2.4294502165668197
2009-03-27 00:00:00-04:00,12.69015121459961,7.7874298095703125,-1.3108037770080556,2.482358807029721,-0.348,False,False,1.0,False,False,0.0,1.0,0.01152427064233948,0.01152427064233948,2.440974487209159
2009-03-30 00:00:00-04:00,12.634242057800293,7.65848445892334,-1.3027701396090159,2.6569971900552556,-0.043,False,False,1.0,False,False,0.0,1.0,0.007723436481668836,0.007723436481668836,2.448697923690828
2009-03-31 00:00:00-04:00,12.786425590515137,7.622547626495361,-1.2960122198222987,2.9075107203996886,0.371,False,True,0.0,False,False,0.0,0.0,0.011052714199443503,0.011052714199443503,2.4597506378902714
2009-04-01 00:00:00-04:00,12.845438957214355,7.819136619567871,-1.2898453883938086,2.7599616472435837,0.175,False,False,0.0,False,False,0.0,0.0,-0.0064345040310165155,-0.0,2.4597506378902714
2009-04-02 00:00:00-04:00,12.786425590515137,8.260932922363281,-1.282716446517345,2.1899910674231613,-0.739,False,False,0.0,False,True,0.0,0.0,-0.024375571553316582,-0.0,2.4597506378902714
2009-04-03 00:00:00-04:00,12.839226722717285,8.315892219543457,-1.2749435337230874,2.236933710272222,-0.615,False,False,0.0,False,False,0.0,0.0,0.0020025426414076127,0.0,2.4597506378902714
2009-04-06 00:00:00-04:00,12.742945671081543,8.322236061096191,-1.2666103078777626,2.201915691505077,-0.632,False,False,0.0,False,False,0.0,0.0,-0.0015039535899083261,-0.0,2.4597506378902714
2009-04-07 00:00:00-04:00,12.79263687133789,8.256705284118652,-1.2583615390485592,2.4027165025439725,-0.221,False,False,0.0,False,False,0.0,0.0,0.008661719626482156,0.0,2.4597506378902714
2009-04-08 00:00:00-04:00,12.898231506347656,8.351824760437012,-1.2502863548846306,2.456058969985662,-0.071,False,False,0.0,False,False,0.0,0.0,0.0022854131978212707,0.0,2.4597506378902714
2009-04-09 00:00:00-04:00,12.637351989746094,8.675244331359863,-1.2408827994977216,1.8723905175215272,-1.164,False,False,0.0,False,True,0.0,0.0,-0.024940630481367177,-0.0,2.4597506378902714
2009-04-13 00:00:00-04:00,12.569028854370117,8.4807710647583,-1.2311630031315999,2.127817281410712,-0.609,False,False,0.0,False,False,0.0,0.0,0.011100569100782253,0.0,2.4597506378902714
2009-04-14 00:00:00-04:00,12.283293724060059,8.370854377746582,-1.2211144651746475,2.0615223575231845,-0.711,False,False,0.0,False,False,0.0,0.0,-0.0029457779224654097,-0.0,2.4597506378902714
2009-04-15 00:00:00-04:00,12.460322380065918,8.381420135498047,-1.2113876773004448,2.3071733096457585,-0.089,False,False,0.0,False,False,0.0,0.0,0.010863035897007036,0.0,2.4597506378902714
2009-04-16 00:00:00-04:00,12.47274398803711,8.575894355773926,-1.2015229692024751,2.168609938120875,-0.388,False,False,0.0,False,True,0.0,0.0,-0.006083510272742109,-0.0,2.4597506378902714
2009-04-17 00:00:00-04:00,12.40131664276123,8.647767066955566,-1.1913858625523044,2.0984892165449622,-0.546,False,False,0.0,False,False,0.0,0.0,-0.0030884547491805505,-0.0,2.4597506378902714
2009-04-20 00:00:00-04:00,12.314351081848145,8.569551467895508,-1.1813034957289126,2.1911099759943475,-0.219,False,False,0.0,False,False,0.0,0.0,0.004127927750650125,0.0,2.4597506378902714
2009-04-21 00:00:00-04:00,12.469643592834473,8.87394905090332,-1.170902829200787,2.0791115429481355,-0.532,False,False,0.0,False,False,0.0,0.0,-0.004899281387712121,-0.0,2.4597506378902714
2009-04-22 00:00:00-04:00,12.342307090759277,9.026144981384277,-1.1597617085849288,1.8741297652137678,-1.122,False,False,0.0,False,False,0.0,0.0,-0.008986296564041752,-0.0,2.4597506378902714
2009-04-23 00:00:00-04:00,12.36715030670166,8.478653907775879,-1.1499787500269427,2.6168784839265022,1.253,False,True,0.0,False,False,0.0,0.0,0.033582065503142064,0.0,2.4597506378902714
2009-04-24 00:00:00-04:00,12.252236366271973,8.419468879699707,-1.1412704121688342,2.6433456476944155,1.346,False,False,0.0,False,False,0.0,0.0,0.0012106952978767436,0.0,2.4597506378902714
2009-04-27 00:00:00-04:00,12.385784149169922,8.237677574157715,-1.134257133238684,3.042139599361196,2.355,False,False,0.0,True,False,-1.0,-1.0,0.018352712222274165,0.0,2.4597506378902714
2009-04-28 00:00:00-04:00,12.298827171325684,8.385648727416992,-1.1280202161482065,2.839645881281836,1.636,False,False,0.0,False,False,-1.0,-1.0,-0.009306629255102988,0.009306629255102988,2.4690572671453745
2009-04-29 00:00:00-04:00,12.485169410705566,8.476540565490723,-1.1226134534236347,2.969290933394497,1.897,False,False,0.0,False,False,-1.0,-1.0,0.00589267623853839,-0.00589267623853839,2.4631645909068363
2009-04-30 00:00:00-04:00,12.410635948181152,8.535731315612793,-1.117618887629311,2.870941410123308,1.556,False,False,0.0,False,False,-1.0,-1.0,-0.004480548633782334,0.004480548633782334,2.4676451395406183
2009-05-01 00:00:00-04:00,12.503802299499512,8.256705284118652,-1.1138846489339747,3.3067850327477135,2.485,False,False,0.0,False,False,-1.0,-1.0,0.020084201027237746,-0.020084201027237746,2.447560938513381
2009-05-04 00:00:00-04:00,12.550389289855957,8.286294937133789,-1.1111542559815277,3.343037404141562,2.292,False,False,0.0,False,False,-1.0,-1.0,0.0016661826749990274,-0.0016661826749990274,2.4458947558383817
2009-05-05 00:00:00-04:00,12.565923690795898,8.237677574157715,-1.1093477746072262,3.427474405972184,2.304,False,False,0.0,False,False,-1.0,-1.0,0.003890322098936917,-0.003890322098936917,2.4420044337394446
2009-05-06 00:00:00-04:00,12.236710548400879,8.174263000488281,-1.107747433765454,3.1816916866860847,1.592,False,False,0.0,False,False,-1.0,-1.0,-0.01154357706468542,0.01154357706468542,2.45354801080413
2009-05-07 00:00:00-04:00,12.242920875549316,8.060112953186035,-1.1065861929880096,3.3237111676298383,1.769,False,False,0.0,False,False,-1.0,-1.0,0.006711019969543844,-0.006711019969543844,2.446836990834586
2009-05-08 00:00:00-04:00,12.078315734863281,7.893119812011719,-1.1058086557268347,3.350035526051757,1.687,False,False,0.0,False,False,-1.0,-1.0,0.0012651929461782619,-0.0012651929461782619,2.445571797888408
2009-05-11 00:00:00-04:00,12.131112098693848,7.768405914306641,-1.105681533705482,3.5417291329165437,1.912,False,False,0.0,False,False,-1.0,-1.0,0.009251400908537093,-0.009251400908537093,2.4363203969798706
2009-05-12 00:00:00-04:00,12.121086120605469,7.652141571044922,-1.1062481189698055,3.6559189015463716,1.948,False,False,0.0,False,False,-1.0,-1.0,0.005546894169897965,-0.005546894169897965,2.4307735028099726
2009-05-13 00:00:00-04:00,11.967578887939453,7.307583808898926,-1.107707539337598,3.872913208480753,2.123,False,False,0.0,False,False,-1.0,-1.0,0.010816053318730093,-0.010816053318730093,2.4199574494912426
2009-05-14 00:00:00-04:00,11.873589515686035,7.497829914093018,-1.109271745868813,3.5564586366526605,1.453,False,False,0.0,False,False,-1.0,-1.0,-0.015673267998444314,0.015673267998444314,2.435630717489687
2009-05-15 00:00:00-04:00,11.679351806640625,7.49149227142334,-1.1105647324846681,3.3595646963164043,1.049,False,False,0.0,False,False,-1.0,-1.0,-0.009845120890141687,0.009845120890141687,2.4454758383798287
2009-05-18 00:00:00-04:00,11.632362365722656,7.943853378295898,-1.1106777229218971,2.8093013842915475,0.095,False,False,0.0,False,False,-1.0,-1.0,-0.026900607368823888,0.026900607368823888,2.472376445748653
2009-05-19 00:00:00-04:00,11.870454788208008,8.01361083984375,-1.1101566401341598,2.974091502904388,0.374,False,True,0.0,False,False,-1.0,-1.0,0.007935260858428406,-0.007935260858428406,2.4644411848902243
2009-05-20 00:00:00-04:00,11.638626098632812,7.931171894073486,-1.1088953460183948,2.843786496822826,0.146,False,False,0.0,False,False,-1.0,-1.0,-0.00637703892192591,0.00637703892192591,2.4708182238121505
2009-05-21 00:00:00-04:00,11.575967788696289,7.7641777992248535,-1.1073214862648861,2.978526888433791,0.342,False,True,0.0,False,False,-1.0,-1.0,0.0066791088054796765,-0.0066791088054796765,2.4641391150066707
2009-05-22 00:00:00-04:00,11.632362365722656,7.72189998626709,-1.1057253993376246,3.09406141976228,0.505,False,False,0.0,False,False,-1.0,-1.0,0.005727849874999914,-0.005727849874999914,2.4584112651316707
2009-05-26 00:00:00-04:00,11.864191055297852,8.083368301391602,-1.103795928534984,2.941802035373051,0.202,False,False,0.0,False,False,-1.0,-1.0,-0.00732488864633967,0.00732488864633967,2.4657361537780105
2009-05-27 00:00:00-04:00,11.864191055297852,7.9776740074157715,-1.1018680710534414,3.0738467852534583,0.406,False,False,0.0,False,False,-1.0,-1.0,0.0063930147931429765,-0.0063930147931429765,2.4593431389848677
2009-05-28 00:00:00-04:00,12.218205451965332,7.884664058685303,-1.1008389774279659,3.538459932239169,1.169,False,False,0.0,False,False,-1.0,-1.0,0.02223247377769614,-0.02223247377769614,2.4371106652071712
2009-05-29 00:00:00-04:00,12.362316131591797,8.11296272277832,-1.1003007400553477,3.4356172436773615,0.941,False,False,0.0,False,False,-1.0,-1.0,-0.004830786603681618,0.004830786603681618,2.4419414518108526
2009-06-01 00:00:00-04:00,12.716331481933594,8.582233428955078,-1.0998296539686834,3.2773366594874638,0.603,False,False,0.0,False,False,-1.0,-1.0,-0.0071441323867393654,0.0071441323867393654,2.4490855841975923
2009-06-02 00:00:00-04:00,12.66933822631836,8.747119903564453,-1.0989594864977836,3.056607828762626,0.134,False,False,0.0,False,False,-1.0,-1.0,-0.009906119330785024,0.009906119330785024,2.458991703528377
2009-06-03 00:00:00-04:00,12.644275665283203,8.890862464904785,-1.097410205568785,2.8873524599882483,-0.245,False,False,0.0,False,True,0.0,0.0,-0.007555638863448451,0.007555638863448451,2.4665473423918254
2009-06-04 00:00:00-04:00,12.700668334960938,8.958502769470215,-1.095322756970098,2.8882163831805627,-0.3,False,False,0.0,False,False,0.0,0.0,3.837420940815665e-05,0.0,2.4665473423918254
2009-06-05 00:00:00-04:00,12.750794410705566,8.876060485839844,-1.093171486413583,3.047738175903154,-0.018,False,False,0.0,False,False,0.0,0.0,0.007104429224236629,0.0,2.4665473423918254
2009-06-08 00:00:00-04:00,12.65367603302002,8.859148979187012,-1.0908521655778,2.9896541838975104,-0.22,False,False,0.0,False,True,0.0,0.0,-0.0026025978267283363,-0.0,2.4665473423918254
2009-06-09 00:00:00-04:00,12.35291862487793,8.82744312286377,-1.0878940094588525,2.7495961326756895,-0.939,False,False,0.0,False,False,0.0,0.0,-0.010933476724988015,-0.0,2.4665473423918254
2009-06-10 00:00:00-04:00,12.415579795837402,8.580121040344238,-1.0852434653826688,3.104059504611472,-0.102,False,False,0.0,False,False,0.0,0.0,0.016314343401346774,0.0,2.4665473423918254
2009-06-11 00:00:00-04:00,12.66933822631836,8.246129035949707,-1.0841545891409785,3.729259589344812,1.842,False,True,0.0,True,False,-1.0,-1.0,0.028931835073965944,0.0,2.4665473423918254
2009-06-12 00:00:00-04:00,12.876112937927246,8.434267044067383,-1.0842098648982903,3.7315974055628462,1.742,False,False,0.0,False,False,-1.0,-1.0,0.00010616482727494756,-0.00010616482727494756,2.4664411775645507
2009-06-15 00:00:00-04:00,12.594152450561523,8.320121765136719,-1.0847840179386659,3.5686173324375687,1.139,False,False,0.0,False,False,-1.0,-1.0,-0.007538502700720899,0.007538502700720899,2.4739796802652716
2009-06-16 00:00:00-04:00,12.540892601013184,7.988242149353027,-1.0863162654447092,3.863135221859986,1.917,False,False,0.0,True,False,-1.0,-1.0,0.013880142690402587,-0.013880142690402587,2.460099537574869
2009-06-17 00:00:00-04:00,12.62547779083252,8.121414184570312,-1.0884115881718337,3.7860364800030872,1.559,False,False,0.0,False,False,-1.0,-1.0,-0.003591848704006037,0.003591848704006037,2.4636913862788754
2009-06-18 00:00:00-04:00,12.697534561157227,8.377193450927734,-1.090514982122382,3.5620795947830324,0.832,False,False,0.0,False,False,-1.0,-1.0,-0.010257728788705046,0.010257728788705046,2.4739491150675805
2009-06-19 00:00:00-04:00,12.603546142578125,8.425814628601074,-1.0923076754451069,3.3999641518795087,0.328,False,False,0.0,False,False,-1.0,-1.0,-0.007434057428962525,0.007434057428962525,2.4813831724965425
2009-06-22 00:00:00-04:00,12.675610542297363,8.298978805541992,-1.0942352847206667,3.594575106124344,0.888,False,False,0.0,False,False,-1.0,-1.0,0.008944896857604584,-0.008944896857604584,2.472438275638938
2009-06-23 00:00:00-04:00,12.434372901916504,8.144670486450195,-1.0960815868911649,3.507149550422538,0.615,False,False,0.0,False,False,-1.0,-1.0,-0.0040926508798633495,0.0040926508798633495,2.4765309265188016
2009-06-24 00:00:00-04:00,12.572220802307129,8.227109909057617,-1.097936574309008,3.5393759322927156,0.677,False,False,0.0,False,False,-1.0,-1.0,0.00149161230791644,-0.00149161230791644,2.4750393142108846
2009-06-25 00:00:00-04:00,12.778987884521484,8.516707420349121,-1.099575497608031,3.4142250848090896,0.295,False,False,0.0,False,False,-1.0,-1.0,-0.005651745689709745,0.005651745689709745,2.480691059900595
2009-06-26 00:00:00-04:00,12.747660636901855,8.679472923278809,-1.100618081139772,3.1948758027781246,-0.345,False,False,0.0,False,True,0.0,0.0,-0.009836094185470873,0.009836094185470873,2.490527154086066
2009-06-29 00:00:00-04:00,12.901175498962402,8.692159652709961,-1.101459203987503,3.327116246956198,0.068,False,False,0.0,False,False,0.0,0.0,0.005883829274458378,0.0,2.490527154086066
2009-06-30 00:00:00-04:00,12.753925323486328,8.734434127807617,-1.1017467631572007,3.130790795164499,-0.481,False,False,0.0,False,True,0.0,0.0,-0.008773514174420691,-0.0,2.490527154086066
2009-07-01 00:00:00-04:00,12.998295783996582,8.933137893676758,-1.1016596255665856,3.157018436913967,-0.355,False,False,0.0,False,False,0.0,0.0,0.0011483420289400542,0.0,2.490527154086066
2009-07-02 00:00:00-04:00,12.641143798828125,8.508249282836914,-1.1015158631812114,3.269172245883098,0.031,False,False,0.0,False,False,0.0,0.0,0.005094863093064971,0.0,2.490527154086066
2009-07-06 00:00:00-04:00,12.960695266723633,8.590690612792969,-1.1017875519447187,3.495579286939993,0.747,False,True,0.0,False,False,0.0,0.0,0.010095823895430171,0.0,2.490527154086066
2009-07-07 00:00:00-04:00,12.80405330657959,8.529390335083008,-1.1021850612726,3.4030866974882024,0.406,False,False,0.0,False,False,0.0,0.0,-0.004165390970287523,-0.0,2.490527154086066
2009-07-08 00:00:00-04:00,12.838520050048828,9.448911666870117,-1.1006897608816864,2.4381997268493816,-2.505,True,False,1.0,False,True,0.0,1.0,-0.04152044401275566,-0.0,2.490527154086066
2009-07-09 00:00:00-04:00,12.80405330657959,9.48273754119873,-1.0975968337966457,2.3958306056352736,-2.409,False,False,1.0,False,False,0.0,1.0,-0.001825289394300441,-0.001825289394300441,2.488701864691765
2009-07-10 00:00:00-04:00,12.747660636901855,9.51021957397461,-1.0931660246507573,2.3514117116642126,-2.291,False,False,1.0,False,False,0.0,1.0,-0.0019192476470667127,-0.0019192476470667127,2.4867826170446987
2009-07-13 00:00:00-04:00,12.819718360900879,9.72371768951416,-1.087446091903908,2.2456995606618086,-2.291,False,False,1.0,False,False,0.0,1.0,-0.0045188227205529875,-0.0045188227205529875,2.4822637943241457
2009-07-14 00:00:00-04:00,12.901175498962402,9.72371768951416,-1.081070523381213,2.3891509271481706,-1.821,False,False,1.0,False,False,0.0,1.0,0.006126944033823546,0.006126944033823546,2.4883907383579693
2009-07-15 00:00:00-04:00,13.045284271240234,9.80192756652832,-1.0744727923463997,2.513379788455399,-1.453,False,False,1.0,False,False,0.0,1.0,0.005269027728592979,0.005269027728592979,2.4936597660865623
2009-07-16 00:00:00-04:00,12.98262882232666,9.922416687011719,-1.0674295018851259,2.391148520613081,-1.596,True,False,1.0,False,False,0.0,1.0,-0.005184979300773243,-0.005184979300773243,2.4884747867857886
2009-07-17 00:00:00-04:00,12.87924575805664,10.053478240966797,-1.0596737412934247,2.2258388574393155,-1.787,False,False,1.0,False,False,0.0,1.0,-0.007024693117749028,-0.007024693117749028,2.4814500936680397
2009-07-20 00:00:00-04:00,12.93876838684082,10.140141487121582,-1.0514979977162007,2.2764299165735,-1.564,False,False,1.0,False,False,0.0,1.0,0.002143588410513364,0.002143588410513364,2.483593682078553
2009-07-21 00:00:00-04:00,13.064083099365234,9.958352088928223,-1.0439484079414174,2.6680772904085277,-0.77,False,False,1.0,False,False,0.0,1.0,0.016694198191896003,0.016694198191896003,2.500287880270449
2009-07-22 00:00:00-04:00,13.051555633544922,10.224695205688477,-1.0363415375733953,2.455279282862403,-1.136,False,False,1.0,False,False,0.0,1.0,-0.008998626499378727,-0.008998626499378727,2.4912892537710705
2009-07-23 00:00:00-04:00,13.424363136291504,10.12111759185791,-1.029934114015466,3.0002788564749796,-0.107,False,False,1.0,False,False,0.0,1.0,0.022852622818727648,0.022852622818727648,2.514141876589798
2009-07-24 00:00:00-04:00,13.565343856811523,10.068273544311523,-1.0249613284724781,3.2457528294096782,0.349,False,True,0.0,False,False,0.0,0.0,0.010277355752681723,0.010277355752681723,2.5244192323424794
2009-07-27 00:00:00-04:00,13.577875137329102,9.892820358276367,-1.0215483368968286,3.471880953112791,0.745,False,False,0.0,False,False,0.0,0.0,0.009547769438898318,0.0,2.5244192323424794
2009-07-28 00:00:00-04:00,13.389904022216797,9.903395652770996,-1.0188992144592492,3.2993419711292855,0.391,False,False,0.0,False,False,0.0,0.0,-0.00734819238446338,-0.0,2.5244192323424794
2009-07-29 00:00:00-04:00,13.396164894104004,9.962581634521484,-1.016734391397082,3.266865519185055,0.32,False,False,0.0,False,False,0.0,0.0,-0.0013804808089162197,-0.0,2.5244192323424794
2009-07-30 00:00:00-04:00,13.581010818481445,10.188764572143555,-1.0148578991917194,3.240862609436819,0.304,False,False,0.0,False,False,0.0,0.0,-0.0010870254956423472,-0.0,2.5244192323424794
2009-07-31 00:00:00-04:00,13.461956977844238,10.140141487121582,-1.0130922136116374,3.189058592321034,0.241,False,False,0.0,False,False,0.0,0.0,-0.0021826135581066016,-0.0,2.5244192323424794
2009-08-03 00:00:00-04:00,13.631133079528809,10.231038093566895,-1.0115980629542398,3.2814347620654996,0.446,False,False,0.0,False,False,0.0,0.0,0.0038520837003195815,0.0,2.5244192323424794
2009-08-04 00:00:00-04:00,13.606074333190918,10.013315200805664,-1.0107352203012034,3.4852639877592164,0.901,False,False,0.0,False,False,0.0,0.0,0.008590644260911436,0.0,2.5244192323424794
2009-08-05 00:00:00-04:00,13.568475723266602,9.962581634521484,-1.0103674667368077,3.502607355036485,0.976,False,False,0.0,False,False,0.0,0.0,0.000733820545648583,0.0,2.5244192323424794
2009-08-06 00:00:00-04:00,13.815966606140137,9.909735679626465,-1.0109567844391643,3.7976520888229093,1.551,False,False,0.0,True,False,-1.0,-1.0,0.012379007038565365,0.0,2.5244192323424794
2009-08-07 00:00:00-04:00,13.941290855407715,10.31136417388916,-1.0116716884706598,3.5095756511733978,0.944,False,False,0.0,False,False,-1.0,-1.0,-0.011819487384714602,0.011819487384714602,2.5362387197271943
2009-08-10 00:00:00-04:00,14.063468933105469,10.057703018188477,-1.013206702176018,3.87293682658094,1.634,False,False,0.0,True,False,-1.0,-1.0,0.014981494179612902,-0.014981494179612902,2.5212572255475814
2009-08-11 00:00:00-04:00,14.06660270690918,9.962581634521484,-1.0154880128609143,3.949720479904318,1.702,False,False,0.0,False,False,-1.0,-1.0,0.003175045016597245,-0.003175045016597245,2.518082180530984
2009-08-12 00:00:00-04:00,14.14488697052002,10.021770477294922,-1.018297727867341,3.9397408642826015,1.612,False,False,0.0,False,False,-1.0,-1.0,-0.0004098399205561,0.0004098399205561,2.51849202045154
2009-08-13 00:00:00-04:00,14.14173412322998,9.901275634765625,-1.021652650696653,4.026069625693495,1.673,False,False,0.0,False,False,-1.0,-1.0,0.003558863122980895,-0.003558863122980895,2.514933157328559
2009-08-14 00:00:00-04:00,14.154359817504883,9.759650230407715,-1.0256215212570408,4.144652501257495,1.748,False,False,0.0,False,False,-1.0,-1.0,0.004907405483837771,-0.004907405483837771,2.5100257518447213
2009-08-17 00:00:00-04:00,14.12910270690918,9.476393699645996,-1.030423577544049,4.364403208704067,1.95,False,False,0.0,False,False,-1.0,-1.0,0.009196975247394316,-0.009196975247394316,2.500828776597327
2009-08-18 00:00:00-04:00,14.002840042114258,9.558837890625,-1.0353504222787806,4.106093195561256,1.437,False,False,0.0,False,False,-1.0,-1.0,-0.010808137159278553,0.010808137159278553,2.5116369137566057
2009-08-19 00:00:00-04:00,14.148039817810059,9.7025728225708,-1.0402958524522363,4.0544935523738665,1.281,False,False,0.0,False,False,-1.0,-1.0,-0.0021285588744150044,0.0021285588744150044,2.513765472631021
2009-08-20 00:00:00-04:00,14.230116844177246,9.681440353393555,-1.0453566411183413,4.109558875166194,1.292,False,False,0.0,False,False,-1.0,-1.0,0.0022613468914012883,-0.0022613468914012883,2.5115041257396196
2009-08-21 00:00:00-04:00,14.482644081115723,9.952012062072754,-1.050392420024398,4.029126047123125,1.129,False,False,0.0,False,False,-1.0,-1.0,-0.003225549612317294,0.003225549612317294,2.514729675351937
2009-08-24 00:00:00-04:00,14.406891822814941,9.897048950195312,-1.0552669528335241,3.9628631350981056,0.994,False,False,0.0,False,False,-1.0,-1.0,-0.0026664168032301656,0.0026664168032301656,2.517396092155167
2009-08-25 00:00:00-04:00,14.451077461242676,10.004857063293457,-1.0598111083461783,3.8478188081485456,0.779,False,False,0.0,False,False,-1.0,-1.0,-0.004591793070251355,0.004591793070251355,2.5219878852254185
2009-08-26 00:00:00-04:00,14.593128204345703,10.017541885375977,-1.064269355680141,3.931765356497788,0.85,False,False,0.0,False,False,-1.0,-1.0,0.0033240245537219364,-0.0033240245537219364,2.5186638606716967
2009-08-27 00:00:00-04:00,14.602599143981934,10.032340049743652,-1.0685653061201674,3.8823886276259927,0.73,False,False,0.0,False,False,-1.0,-1.0,-0.001949891403604091,0.001949891403604091,2.5206137520753007
