Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2009-08-28 00:00:00-04:00,14.49211597442627,10.04713249206543,-1.0724160239426952,3.717410095259998,0.434,False,False,0.0,False,False,-1.0,-1.0,-0.00652945326174994,0.00652945326174994,2.52714320533705
2009-08-31 00:00:00-04:00,14.353225708007812,9.952012062072754,-1.0757858775343412,3.6469916785785266,0.274,False,False,0.0,False,False,-1.0,-1.0,-0.0028100532660834425,0.0028100532660834425,2.529953258603134
2009-09-01 00:00:00-04:00,14.236428260803223,9.672980308532715,-1.0790687072460174,3.798617904058643,0.483,False,False,0.0,False,False,-1.0,-1.0,0.006145122766717642,-0.006145122766717642,2.523808135836416
2009-09-02 00:00:00-04:00,14.154359817504883,9.768104553222656,-1.0818910532193065,3.586334894462521,0.057,False,False,0.0,False,False,-1.0,-1.0,-0.00858667203119594,0.00858667203119594,2.532394807867612
2009-09-03 00:00:00-04:00,14.138571739196777,9.92453384399414,-1.0839900657763784,3.380475644845676,-0.428,False,False,0.0,False,True,0.0,0.0,-0.008268546256597944,0.008268546256597944,2.5406633541242103
2009-09-04 00:00:00-04:00,14.16066837310791,9.962581634521484,-1.085487311816972,3.3464124158940507,-0.635,False,False,0.0,False,False,0.0,0.0,-0.001363897183474931,-0.0,2.5406633541242103
2009-09-08 00:00:00-04:00,14.239580154418945,10.055591583251953,-1.0864778287686172,3.314402844063382,-0.809,False,False,0.0,False,False,0.0,0.0,-0.0012720000133311586,-0.0,2.5406633541242103
2009-09-09 00:00:00-04:00,14.220648765563965,9.913963317871094,-1.087333567820565,3.440863659900984,-0.659,False,False,0.0,False,False,0.0,0.0,0.00505834484669267,0.0,2.5406633541242103
2009-09-10 00:00:00-04:00,14.14173412322998,9.867457389831543,-1.088020707020004,3.405736157455701,-0.837,False,False,0.0,False,False,0.0,0.0,-0.0014120058178779444,-0.0,2.5406633541242103
2009-09-11 00:00:00-04:00,14.088066101074219,9.740625381469727,-1.0887309583355635,3.483145694718969,-0.636,False,False,0.0,False,False,0.0,0.0,0.0031348795027275234,0.0,2.5406633541242103
2009-09-14 00:00:00-04:00,14.226958274841309,9.990059852600098,-1.0891982347606286,3.345802718236257,-1.041,False,False,0.0,False,False,0.0,0.0,-0.005470063478471979,-0.0,2.5406633541242103
2009-09-15 00:00:00-04:00,14.369006156921387,10.087298393249512,-1.0895488567118,3.3784017252456042,-0.955,False,False,0.0,False,False,0.0,0.0,0.0012854695420285805,0.0,2.5406633541242103
2009-09-16 00:00:00-04:00,14.406891822814941,10.197222709655762,-1.0896505559783485,3.295482427803499,-1.219,False,False,0.0,False,False,0.0,0.0,-0.0032494050734137424,-0.0,2.5406633541242103
2009-09-17 00:00:00-04:00,14.372163772583008,10.203558921813965,-1.089487610827068,3.2555127409226987,-1.348,False,False,0.0,False,False,0.0,0.0,-0.001568126536591506,-0.0,2.5406633541242103
2009-09-18 00:00:00-04:00,14.286932945251465,10.167622566223145,-1.0890466285544214,3.2139178690922954,-1.485,False,False,0.0,False,False,0.0,0.0,-0.001640179695766176,-0.0,2.5406633541242103
2009-09-21 00:00:00-04:00,14.217489242553711,10.18242073059082,-1.088247486153064,3.136495479535405,-1.68,True,False,1.0,False,False,0.0,1.0,-0.003060357000055609,-0.0,2.5406633541242103
2009-09-22 00:00:00-04:00,14.14488697052002,10.167622566223145,-1.0870967218218242,3.0916978100572354,-1.708,False,False,1.0,False,False,0.0,1.0,-0.001777821022736251,-0.001777821022736251,2.5388855331014737
2009-09-23 00:00:00-04:00,14.148039817810059,10.087298393249512,-1.0858929607227192,3.194313499870818,-1.346,False,False,1.0,False,False,0.0,1.0,0.004087986847564471,0.004087986847564471,2.5429735199490384
2009-09-24 00:00:00-04:00,14.14173412322998,10.004857063293457,-1.0848371692643677,3.288093307792092,-1.019,False,False,1.0,False,False,0.0,1.0,0.0037518864250440562,0.0037518864250440562,2.5467254063740823
2009-09-25 00:00:00-04:00,14.043880462646484,10.0830717086792,-1.0835552325197422,3.11831535283536,-1.423,False,False,1.0,False,False,0.0,1.0,-0.006799428303846871,-0.006799428303846871,2.5399259780702357
2009-09-28 00:00:00-04:00,14.255369186401367,10.224695205688477,-1.0822413547090304,3.189781195510143,-1.155,False,False,1.0,False,False,0.0,1.0,0.002822398939123539,0.002822398939123539,2.5427483770093593
2009-09-29 00:00:00-04:00,14.38795280456543,10.235267639160156,-1.0811641599994928,3.321948265102847,-0.751,False,False,1.0,False,False,0.0,1.0,0.0051923977009301035,0.0051923977009301035,2.5479407747102893
2009-09-30 00:00:00-04:00,14.258527755737305,10.235267639160156,-1.0800309764397007,3.204121653293491,-1.009,False,False,1.0,False,False,0.0,1.0,-0.004654798707628851,-0.004654798707628851,2.5432859760026605
2009-10-01 00:00:00-04:00,14.125946044921875,10.002744674682617,-1.079114788758106,3.331836338300473,-0.619,False,False,1.0,False,False,0.0,1.0,0.005124975894127871,0.005124975894127871,2.5484109518967886
2009-10-02 00:00:00-04:00,13.97758674621582,9.8695707321167,-1.0783644681874693,3.334592352438184,-0.567,False,False,1.0,False,False,0.0,1.0,0.00011193944294167612,0.00011193944294167612,2.54852289133973
2009-10-05 00:00:00-04:00,13.889195442199707,10.305021286010742,-1.0766718780141336,2.7940688212149,-2.037,True,False,1.0,False,False,0.0,1.0,-0.02163450862730309,-0.02163450862730309,2.5268883827124267
2009-10-06 00:00:00-04:00,14.053343772888184,10.687633514404297,-1.07382209487477,2.57672676319676,-2.427,False,False,1.0,False,False,0.0,1.0,-0.00851321550663891,-0.00851321550663891,2.5183751672057877
2009-10-07 00:00:00-04:00,14.06596851348877,10.738365173339844,-1.0700985687767284,2.5748593104959383,-2.229,False,False,1.0,False,False,0.0,1.0,-7.306988387084845e-05,-7.306988387084845e-05,2.518302097321917
2009-10-08 00:00:00-04:00,14.02808952331543,11.205526351928711,-1.064698079243148,2.0975871395084518,-3.023,False,False,1.0,False,False,0.0,1.0,-0.01838590369982798,-0.01838590369982798,2.499916193622089
2009-10-09 00:00:00-04:00,14.037564277648926,11.273173332214355,-1.0580664791926426,2.109797460704492,-2.644,False,False,1.0,False,False,0.0,1.0,0.00047025478518094226,0.00047025478518094226,2.50038644840727
2009-10-12 00:00:00-04:00,14.075441360473633,11.35349178314209,-1.0506031391721282,2.1474272525395897,-2.313,False,False,1.0,False,False,0.0,1.0,0.0014471073615895138,0.0014471073615895138,2.50183355576886
2009-10-13 00:00:00-04:00,13.904979705810547,11.243573188781738,-1.042645832319102,2.181914980152472,-2.046,False,False,1.0,False,False,0.0,1.0,0.0013457026619844202,0.0013457026619844202,2.503179258430844
2009-10-14 00:00:00-04:00,14.103849411010742,11.034306526184082,-1.0354201550168793,2.6787060371654565,-0.975,False,False,1.0,False,False,0.0,1.0,0.019459876901515846,0.019459876901515846,2.52263913533236
2009-10-15 00:00:00-04:00,14.100691795349121,11.087146759033203,-1.028749291353932,2.69479742385667,-0.891,False,False,1.0,False,False,0.0,1.0,0.0006308718299641483,0.0006308718299641483,2.523270007162324
2009-10-16 00:00:00-04:00,14.214333534240723,11.070240020751953,-1.0228886789500917,2.8907103437533213,-0.427,False,False,1.0,False,False,0.0,1.0,0.007671440671952851,0.007671440671952851,2.5309414478342767
2009-10-19 00:00:00-04:00,14.305875778198242,11.171701431274414,-1.0176949286761265,2.936491886906447,-0.286,False,False,1.0,False,False,0.0,1.0,0.0017830995184647802,0.0017830995184647802,2.5327245473527418
2009-10-20 00:00:00-04:00,14.14173412322998,11.133660316467285,-1.0128486264028405,2.8650215648602764,-0.402,False,False,1.0,False,False,0.0,1.0,-0.00281175018054537,-0.00281175018054537,2.529912797172196
2009-10-21 00:00:00-04:00,14.094377517700195,10.772187232971191,-1.0090215668317875,3.2250082776822264,0.484,False,True,0.0,False,False,0.0,0.0,0.01442037993397971,0.01442037993397971,2.544333177106176
2009-10-22 00:00:00-04:00,14.179609298706055,10.059820175170898,-1.0075656502613421,4.043680042397819,2.244,False,False,0.0,True,False,-1.0,-1.0,0.033668666760694375,0.0,2.544333177106176
2009-10-23 00:00:00-04:00,14.031246185302734,9.846322059631348,-1.0078637209673833,4.107495396439456,2.173,False,False,0.0,False,False,-1.0,-1.0,0.002663968361609804,-0.002663968361609804,2.5416692087445663
2009-10-26 00:00:00-04:00,13.91760540008545,9.79981517791748,-1.009231477022017,4.027323453533009,1.861,False,False,0.0,False,False,-1.0,-1.0,-0.0033674530519722068,0.0033674530519722068,2.545036661796538
2009-10-27 00:00:00-04:00,13.873420715332031,9.72371768951416,-1.0113733414800847,4.039111864079086,1.77,False,False,0.0,False,False,-1.0,-1.0,0.0004972391182786071,-0.0004972391182786071,2.54453942267826
2009-10-28 00:00:00-04:00,13.895513534545898,9.4552583694458,-1.0145238632239124,4.302928285795513,2.076,False,False,0.0,False,False,-1.0,-1.0,0.011231918945438112,-0.011231918945438112,2.5333075037328214
2009-10-29 00:00:00-04:00,14.0186185836792,9.715256690979004,-1.0181123437905033,4.127395823500196,1.665,False,False,0.0,False,False,-1.0,-1.0,-0.007341431495546362,0.007341431495546362,2.5406489352283677
2009-10-30 00:00:00-04:00,13.785029411315918,9.448911666870117,-1.0219926058194722,4.128311554733315,1.566,False,False,0.0,False,False,-1.0,-1.0,3.906412020632114e-05,-3.906412020632114e-05,2.5406098711081615
2009-11-02 00:00:00-05:00,13.652453422546387,9.5820894241333,-1.0255677031046302,3.825371980894829,1.032,False,False,0.0,False,False,-1.0,-1.0,-0.012902281735589854,0.012902281735589854,2.5535121528437514
2009-11-03 00:00:00-05:00,13.630352020263672,9.73851490020752,-1.028559676328909,3.613708286581968,0.67,False,False,0.0,False,False,-1.0,-1.0,-0.008950976120404054,0.008950976120404054,2.5624631289641555
2009-11-04 00:00:00-05:00,13.822911262512207,9.708916664123535,-1.0314669078720486,3.8084850121812988,0.944,False,False,0.0,False,False,-1.0,-1.0,0.008171077222629785,-0.008171077222629785,2.554292051741526
2009-11-05 00:00:00-05:00,14.110162734985352,9.787131309509277,-1.0346374433709145,3.9840302189792425,1.16,False,False,0.0,False,False,-1.0,-1.0,0.007243070980114525,-0.007243070980114525,2.547048980761411
2009-11-06 00:00:00-05:00,14.081756591796875,10.070388793945312,-1.037392908728779,3.634806668816246,0.594,False,False,0.0,False,False,-1.0,-1.0,-0.014237340642182007,0.014237340642182007,2.5612863214035935
2009-11-09 00:00:00-05:00,14.277460098266602,10.171853065490723,-1.0399592361585472,3.699147553961893,0.661,False,False,0.0,False,False,-1.0,-1.0,0.002588569105087817,-0.002588569105087817,2.5586977522985057
2009-11-10 00:00:00-05:00,14.384963989257812,10.148597717285156,-1.042575648007105,3.8042831477958146,0.787,False,False,0.0,False,False,-1.0,-1.0,0.0042112108277913875,-0.0042112108277913875,2.5544865414707143
2009-11-11 00:00:00-05:00,14.359519004821777,10.159171104431152,-1.045110206041174,3.742065598662194,0.668,False,False,0.0,False,False,-1.0,-1.0,-0.0024909964310272543,0.0024909964310272543,2.5569775379017416
2009-11-12 00:00:00-05:00,14.13689136505127,10.025996208190918,-1.0473702307838,3.635961402640845,0.484,False,False,0.0,False,False,-1.0,-1.0,-0.004306557573054697,0.004306557573054697,2.561284095474796
2009-11-13 00:00:00-05:00,14.152789115905762,10.11689281463623,-1.0492461143086382,3.5376786412717145,0.32,False,False,0.0,False,False,-1.0,-1.0,-0.003968150832082268,0.003968150832082268,2.5652522463068785
2009-11-16 00:00:00-05:00,14.283185958862305,10.353641510009766,-1.0505937684283766,3.405714707904677,0.118,False,False,0.0,False,False,-1.0,-1.0,-0.005244852400577741,0.005244852400577741,2.570497098707456
2009-11-17 00:00:00-05:00,14.26092529296875,10.140141487121582,-1.0519019546745931,3.5944906419886227,0.384,False,True,0.0,False,False,-1.0,-1.0,0.0075730416100390635,-0.0075730416100390635,2.562924057097417
2009-11-18 00:00:00-05:00,14.235483169555664,10.218356132507324,-1.0529548064351482,3.476015965966006,0.2,False,False,0.0,False,False,-1.0,-1.0,-0.004739944438933802,0.004739944438933802,2.567664001536351
2009-11-19 00:00:00-05:00,14.133713722229004,10.036568641662598,-1.0539668813413452,3.555502771607534,0.309,False,False,0.0,False,False,-1.0,-1.0,0.0032165364168844092,-0.0032165364168844092,2.564447465119467
2009-11-20 00:00:00-05:00,14.343620300292969,10.085186004638672,-1.0552319183604209,3.7014101255964356,0.491,False,False,0.0,False,False,-1.0,-1.0,0.00583960393611703,-0.00583960393611703,2.55860786118335
2009-11-23 00:00:00-05:00,14.534439086914062,10.222583770751953,-1.0567474268999348,3.7317499909029035,0.495,False,False,0.0,False,False,-1.0,-1.0,0.0011974468885117798,-0.0011974468885117798,2.5574104142948375
2009-11-24 00:00:00-05:00,14.537619590759277,10.142261505126953,-1.058577295760763,3.8012518337634997,0.558,False,False,0.0,False,False,-1.0,-1.0,0.002749935809664386,-0.002749935809664386,2.5546604784851734
2009-11-25 00:00:00-05:00,14.515366554260254,10.190882682800293,-1.0604611195185145,3.708331695576012,0.363,False,False,0.0,False,False,-1.0,-1.0,-0.0036694836588439814,0.0036694836588439814,2.5583299621440174
2009-11-27 00:00:00-05:00,14.3181734085083,9.987945556640625,-1.0623698924192866,3.707280762010308,0.309,False,False,0.0,False,False,-1.0,-1.0,-4.215695699891736e-05,4.215695699891736e-05,2.5583721191010165
2009-11-30 00:00:00-05:00,14.343620300292969,9.8695707321167,-1.0645386542322164,3.837080755275787,0.512,False,False,0.0,False,False,-1.0,-1.0,0.005223306170804188,-0.005223306170804188,2.5531488129302122
2009-12-01 00:00:00-05:00,14.566247940063477,10.025996208190918,-1.066970126072754,3.8688095018050586,0.551,False,False,0.0,False,False,-1.0,-1.0,0.0012559032776981072,-0.0012559032776981072,2.551892909652514
2009-12-02 00:00:00-05:00,14.680740356445312,10.376895904541016,-1.069078791778297,3.5870210204094466,-0.208,False,False,0.0,False,True,0.0,0.0,-0.010932856973828791,0.010932856973828791,2.5628257666263425
2009-12-03 00:00:00-05:00,14.671201705932617,10.816574096679688,-1.0700012322143402,3.097454094147638,-1.638,True,False,1.0,False,False,0.0,1.0,-0.01865375773201851,-0.0,2.5628257666263425
2009-12-04 00:00:00-05:00,14.728452682495117,10.835599899291992,-1.0700905093922781,3.1333800666908314,-1.621,False,False,1.0,False,False,0.0,1.0,0.0013647857623961274,0.0013647857623961274,2.5641905523887387
2009-12-07 00:00:00-05:00,14.782511711120605,10.660154342651367,-1.0700430728728954,3.3756874010105964,-1.012,False,False,1.0,False,False,0.0,1.0,0.009252137363212891,0.009252137363212891,2.5734426897519516
2009-12-08 00:00:00-05:00,14.718901634216309,10.575592994689941,-1.0699511750740622,3.4035334824427856,-1.078,False,False,1.0,False,False,0.0,1.0,0.0010695933345199655,0.0010695933345199655,2.5745122830864715
2009-12-09 00:00:00-05:00,14.760250091552734,10.48892879486084,-1.070091404418079,3.5361375466188694,-0.676,False,False,1.0,False,False,0.0,1.0,0.005103225583447037,0.005103225583447037,2.5796155086699186
2009-12-10 00:00:00-05:00,14.947894096374512,10.414946556091309,-1.0709111623018361,3.7944115746792626,0.29,False,True,0.0,False,False,0.0,0.0,0.009895034727079963,0.009895034727079963,2.5895105433969983
2009-12-11 00:00:00-05:00,15.33908462524414,10.543888092041016,-1.0726919862281152,4.028740365225691,1.177,False,False,0.0,False,False,0.0,0.0,0.008793013597226252,0.0,2.5895105433969983
2009-12-14 00:00:00-05:00,15.361344337463379,10.60096263885498,-1.0750508856455097,3.9647700638673733,0.952,False,False,0.0,False,False,0.0,0.0,-0.002390705431470949,-0.0,2.5895105433969983
2009-12-15 00:00:00-05:00,15.224589347839355,10.584056854248047,-1.077542480381166,3.8198184726176336,0.441,False,False,0.0,False,False,0.0,0.0,-0.005443299802757233,-0.0,2.5895105433969983
2009-12-16 00:00:00-05:00,15.291379928588867,10.569257736206055,-1.0802353370275923,3.8740942357868313,0.756,False,False,0.0,False,False,0.0,0.0,0.002032140577091518,0.0,2.5895105433969983
2009-12-17 00:00:00-05:00,15.256390571594238,10.662266731262207,-1.082760135628015,3.711713199550699,0.138,False,False,0.0,False,False,0.0,0.0,-0.006058752456343045,-0.0,2.5895105433969983
2009-12-18 00:00:00-05:00,15.450399398803711,10.926494598388672,-1.0849472436028473,3.5957292020405216,-0.322,False,False,0.0,False,True,0.0,0.0,-0.004247709279928297,-0.0,2.5895105433969983
2009-12-21 00:00:00-05:00,15.53945255279541,11.101946830749512,-1.0866488867765407,3.475534388109109,-0.835,False,False,0.0,False,False,0.0,0.0,-0.004354352776753134,-0.0,2.5895105433969983
2009-12-22 00:00:00-05:00,15.583972930908203,11.239348411560059,-1.0877553205764852,3.358311896420883,-1.311,False,False,0.0,False,False,0.0,0.0,-0.004215175641437425,-0.0,2.5895105433969983
2009-12-23 00:00:00-05:00,15.742985725402832,11.349266052246094,-1.0884854220457978,3.3894750766136976,-1.101,False,False,0.0,False,False,0.0,0.0,0.001109148264530223,0.0,2.5895105433969983
2009-12-24 00:00:00-05:00,15.892473220825195,11.42113971710205,-1.089070272244528,3.4540494797780728,-0.764,False,False,0.0,False,False,0.0,0.0,0.0022792925776857426,0.0,2.5895105433969983
2009-12-28 00:00:00-05:00,15.882933616638184,11.438051223754883,-1.08948079881726,3.421396432468976,-0.876,False,False,0.0,False,False,0.0,0.0,-0.0011520076539289906,-0.0,2.5895105433969983
2009-12-29 00:00:00-05:00,15.987887382507324,11.454961776733398,-1.0899309098754024,3.502770470604334,-0.476,False,False,0.0,False,False,0.0,0.0,0.0028579364964073433,0.0,2.5895105433969983
2009-12-30 00:00:00-05:00,16.03559112548828,11.374629020690918,-1.0906669261285329,3.6296594556389135,0.13,False,False,0.0,False,False,0.0,0.0,0.004461399129282204,0.0,2.5895105433969983
2009-12-31 00:00:00-05:00,15.84794807434082,11.197071075439453,-1.0915940067201837,3.6252923955711918,0.126,False,False,0.0,False,False,0.0,0.0,-0.00015557414105272995,-0.0,2.5895105433969983
2010-01-04 00:00:00-05:00,15.816139221191406,11.27527904510498,-1.0924045864430398,3.4989726788936277,-0.443,False,False,0.0,False,True,0.0,0.0,-0.004490041722771844,-0.0,2.5895105433969983
2010-01-05 00:00:00-05:00,15.609421730041504,11.156903266906738,-1.0929620186159705,3.4153502139399983,-0.808,False,False,0.0,False,False,0.0,0.0,-0.003007624409397903,-0.0,2.5895105433969983
2010-01-06 00:00:00-05:00,15.768436431884766,11.133660316467285,-1.0936886589912131,3.591678410703974,-0.021,False,False,0.0,False,False,0.0,0.0,0.006309786001314891,0.0,2.5895105433969983
2010-01-07 00:00:00-05:00,15.73663330078125,11.285849571228027,-1.094136548606119,3.3883728028299682,-0.928,False,False,0.0,False,True,0.0,0.0,-0.007238966589333545,-0.0,2.5895105433969983
2010-01-08 00:00:00-05:00,15.828863143920898,11.279508590698242,-1.09456983810449,3.4826532519021196,-0.495,False,False,0.0,False,False,0.0,0.0,0.0033462361908304103,0.0,2.5895105433969983
2010-01-11 00:00:00-05:00,16.06421661376953,11.188615798950195,-1.0956265435017882,3.805672159396231,0.945,False,True,0.0,False,False,0.0,0.0,0.011404922942256493,0.0,2.5895105433969983
2010-01-12 00:00:00-05:00,15.997424125671387,11.192843437194824,-1.0969596996669968,3.7193259503864358,0.55,False,False,0.0,False,False,0.0,0.0,-0.003053744086165816,-0.0,2.5895105433969983
2010-01-13 00:00:00-05:00,16.105560302734375,11.264711380004883,-1.0985162932268215,3.731091313301418,0.603,False,False,0.0,False,False,0.0,0.0,0.0004131092280237872,0.0,2.5895105433969983
2010-01-14 00:00:00-05:00,16.06739616394043,11.169590950012207,-1.1003183138639125,3.7772906832733817,0.818,False,False,0.0,False,False,0.0,0.0,0.001629176312884009,0.0,2.5895105433969983
2010-01-15 00:00:00-05:00,15.991069793701172,11.087146759033203,-1.1022771898050103,3.7699608211983247,0.772,False,False,0.0,False,False,0.0,0.0,-0.00025981198176149505,-0.0,2.5895105433969983
2010-01-19 00:00:00-05:00,16.12782096862793,11.175931930541992,-1.1043828728081877,3.7853131568672094,0.826,False,False,0.0,False,False,0.0,0.0,0.0005392398446574998,0.0,2.5895105433969983
2010-01-20 00:00:00-05:00,16.07056999206543,10.808123588562012,-1.107182086452567,4.104009166644136,2.1,False,False,0.0,True,False,-1.0,-1.0,0.011366926660632357,0.0,2.5895105433969983
2010-01-21 00:00:00-05:00,15.956077575683594,10.727794647216797,-1.1103547661280653,4.044419659103276,1.768,False,False,0.0,False,False,-1.0,-1.0,-0.002138297442840376,0.002138297442840376,2.591648840839839
2010-01-22 00:00:00-05:00,15.590338706970215,10.592507362365723,-1.1133192005122754,3.7974968788808177,0.721,False,False,0.0,False,False,-1.0,-1.0,-0.0090173155710059,0.0090173155710059,2.6006661564108446
2010-01-25 00:00:00-05:00,15.685749053955078,10.83348560333252,-1.1157826987168569,3.597933250958503,-0.165,False,False,0.0,False,False,-1.0,-1.0,-0.007185380376994142,0.007185380376994142,2.6078515367878388
2010-01-26 00:00:00-05:00,15.583972930908203,10.700318336486816,-1.1179212800258862,3.6218593594983997,-0.133,False,False,0.0,False,False,-1.0,-1.0,0.0008685846731034964,-0.0008685846731034964,2.606982952114735
2010-01-27 00:00:00-05:00,15.568070411682129,11.038531303405762,-1.1190769768520297,3.2151041717803146,-1.979,True,False,1.0,False,True,0.0,1.0,-0.014568054646173393,0.014568054646173393,2.6215510067609085
2010-01-28 00:00:00-05:00,15.552164077758789,10.886331558227539,-1.119787450037252,3.3617866219111097,-1.289,False,False,1.0,False,False,0.0,1.0,0.005287275138548803,0.005287275138548803,2.626838281899458
2010-01-29 00:00:00-05:00,15.564896583557129,10.668604850769043,-1.1206385514142303,3.6092466979804776,-0.168,False,False,1.0,False,False,0.0,1.0,0.00899183002586492,0.00899183002586492,2.6358301119253227
2010-02-01 00:00:00-05:00,15.62531566619873,11.025854110717773,-1.1209501131001849,3.265883253763503,-1.614,True,False,1.0,False,True,0.0,1.0,-0.012269663577180049,-0.012269663577180049,2.6235604483481425
2010-02-02 00:00:00-05:00,15.774797439575195,11.186500549316406,-1.1208107864388646,3.2368469613970845,-1.651,False,False,1.0,False,False,0.0,1.0,-0.0010255554300404623,-0.0010255554300404623,2.622534892918102
2010-02-03 00:00:00-05:00,15.606236457824707,11.02161979675293,-1.1203829643964174,3.2578013974884197,-1.474,False,False,1.0,False,False,0.0,1.0,0.0007495862034265705,0.0007495862034265705,2.6232844791215286
2010-02-04 00:00:00-05:00,15.32318115234375,10.740479469299316,-1.1198232905944399,3.2957420904709664,-1.226,False,False,1.0,False,False,0.0,1.0,0.0013871968052419387,0.0013871968052419387,2.6246716759267708
2010-02-05 00:00:00-05:00,15.475844383239746,10.696086883544922,-1.1195579556722837,3.500955218205066,-0.27,False,False,1.0,False,False,0.0,1.0,0.007475688304402314,0.007475688304402314,2.632147364231173
2010-02-08 00:00:00-05:00,15.300928115844727,10.598849296569824,-1.1193828015528091,3.4367584970143774,-0.529,False,False,1.0,False,False,0.0,1.0,-0.0023632059717843047,-0.0023632059717843047,2.6297841582593886
2010-02-09 00:00:00-05:00,15.297735214233398,10.85673999786377,-1.118733521961669,3.1519362394011416,-1.698,True,False,1.0,False,False,0.0,1.0,-0.01037848316660023,-0.01037848316660023,2.6194056750927883
2010-02-10 00:00:00-05:00,15.310567855834961,10.772187232971191,-1.1179601715565948,3.2676915688227286,-1.141,False,False,1.0,False,False,0.0,1.0,0.004231837454072724,0.004231837454072724,2.6236375125468605
2010-02-11 00:00:00-05:00,15.480538368225098,10.966666221618652,-1.1170216131345474,3.230535174644478,-1.263,False,False,1.0,False,False,0.0,1.0,-0.001339908710236922,-0.001339908710236922,2.622297603836624
2010-02-12 00:00:00-05:00,15.352259635925293,10.94129467010498,-1.1157987797302642,3.1439763943529115,-1.547,True,False,1.0,False,False,0.0,1.0,-0.0031406776229447628,-0.0031406776229447628,2.6191569262136793
2010-02-16 00:00:00-05:00,15.647303581237793,11.08292293548584,-1.114651178320593,3.293710471962175,-0.904,False,False,1.0,False,False,0.0,1.0,0.005347474377847078,0.005347474377847078,2.624504400591526
2010-02-17 00:00:00-05:00,15.60561466217041,11.35349178314209,-1.1129237904989746,2.9700435514769534,-2.022,True,False,1.0,False,False,0.0,1.0,-0.011460811988858618,-0.011460811988858618,2.6130435886026673
2010-02-18 00:00:00-05:00,15.682589530944824,11.25202751159668,-1.1111866546959581,3.179486721786823,-1.167,False,False,1.0,False,False,0.0,1.0,0.007430832912763764,0.007430832912763764,2.620474421515431
2010-02-19 00:00:00-05:00,15.971222877502441,11.292192459106445,-1.1099466520052084,3.437491663718781,-0.19,False,False,1.0,False,False,0.0,1.0,0.009051231624710086,0.009051231624710086,2.629525653140141
2010-02-22 00:00:00-05:00,15.9263277053833,11.279508590698242,-1.1090291229500904,3.4170241857332186,-0.244,False,False,1.0,False,True,0.0,1.0,-0.0007197827902460508,-0.0007197827902460508,2.628805870349895
2010-02-23 00:00:00-05:00,15.746726989746094,11.29853343963623,-1.1079753392061586,3.2282305694330145,-0.907,False,False,1.0,False,False,0.0,1.0,-0.0066793604834206035,-0.0066793604834206035,2.6221265098664746
2010-02-24 00:00:00-05:00,15.676173210144043,11.571221351623535,-1.1061226344960875,2.87698336434884,-2.005,True,False,1.0,False,False,0.0,1.0,-0.012335126487910152,-0.012335126487910152,2.6097913833785644
2010-02-25 00:00:00-05:00,15.602410316467285,11.60504150390625,-1.1035284650387767,2.7959166789503254,-2.059,False,False,1.0,False,False,0.0,1.0,-0.002853566104831911,-0.002853566104831911,2.6069378172737325
2010-02-26 00:00:00-05:00,15.531855583190918,11.566996574401855,-1.1004188386275442,2.803314646378846,-1.87,False,False,1.0,False,False,0.0,1.0,0.00026177861387345175,0.00026177861387345175,2.607199595887606
2010-03-01 00:00:00-05:00,15.814074516296387,12.118707656860352,-1.0963383216557325,2.527870903137634,-2.38,False,False,1.0,False,False,0.0,1.0,-0.00946533026302622,-0.00946533026302622,2.5977342656245797
2010-03-02 00:00:00-05:00,16.012914657592773,12.036267280578613,-1.092253996319266,2.8662536196139605,-1.358,False,False,1.0,False,False,0.0,1.0,0.011604514414375242,0.011604514414375242,2.609338780038955
