Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2010-03-03 00:00:00-05:00,15.987260818481445,12.000335693359375,-1.0883035715438614,2.927252623673157,-1.122,False,False,1.0,False,False,0.0,1.0,0.0020999910191656234,0.0020999910191656234,2.6114387710581206
2010-03-04 00:00:00-05:00,15.948775291442871,11.958054542541504,-1.084565238670129,2.979485012480925,-0.923,False,False,1.0,False,False,0.0,1.0,0.001806220014288358,0.001806220014288358,2.613244991072409
2010-03-05 00:00:00-05:00,16.0161190032959,12.150419235229492,-1.0807734317576219,2.8842687091431003,-1.118,False,False,1.0,False,False,0.0,1.0,-0.0032666530682176564,-0.0032666530682176564,2.609978338004191
2010-03-08 00:00:00-05:00,16.054611206054688,12.19692325592041,-1.0770155011650173,2.9183357929083122,-0.968,False,False,1.0,False,False,0.0,1.0,0.0011670451880965971,0.0011670451880965971,2.6111453831922877
2010-03-09 00:00:00-05:00,15.990461349487305,12.133505821228027,-1.0733912717202143,2.9664621056147293,-0.786,False,False,1.0,False,False,0.0,1.0,0.0016587009278204907,0.0016587009278204907,2.612804084120108
2010-03-10 00:00:00-05:00,15.996882438659668,12.21594524383545,-1.0697829763412066,2.9284721768881745,-0.873,False,False,1.0,False,False,0.0,1.0,-0.0013070547445748334,-0.0013070547445748334,2.611497029375533
2010-03-11 00:00:00-05:00,16.080265045166016,12.2837495803833,-1.066293424218884,2.982183642851826,-0.68,False,False,1.0,False,False,0.0,1.0,0.0018407988286906485,0.0018407988286906485,2.613337828204224
2010-03-12 00:00:00-05:00,16.03215980529785,12.353680610656738,-1.062730072362093,2.9035319159964317,-0.924,False,False,1.0,False,False,0.0,1.0,-0.0026971742903214185,-0.0026971742903214185,2.6106406539139027
2010-03-15 00:00:00-04:00,16.10271453857422,12.296468734741211,-1.0594678683443013,3.0750010200156,-0.232,False,False,1.0,False,False,0.0,1.0,0.005886254183524872,0.005886254183524872,2.6165269080974274
2010-03-16 00:00:00-04:00,16.27589225769043,12.77324104309082,-1.0558133842814643,2.78973340374181,-1.301,False,False,1.0,False,False,0.0,1.0,-0.009584944774260895,-0.009584944774260895,2.6069419633231665
2010-03-17 00:00:00-04:00,16.417003631591797,12.497770309448242,-1.0528546126089167,3.258668513962448,0.599,False,True,0.0,False,False,0.0,0.0,0.015855612481631753,0.015855612481631753,2.6227975758047983
2010-03-18 00:00:00-04:00,16.365692138671875,12.627030372619629,-1.0500757694904446,3.106353503764103,0.012,False,False,0.0,False,False,0.0,0.0,-0.005141429602638031,-0.0,2.6227975758047983
2010-03-19 00:00:00-04:00,16.2149658203125,12.563460350036621,-1.0473332347408404,3.0568362523703545,-0.134,False,False,0.0,False,False,0.0,0.0,-0.0016858029683023685,-0.0,2.6227975758047983
2010-03-22 00:00:00-04:00,16.10592269897461,12.779597282409668,-1.0440208022818003,2.7637572913549526,-1.342,False,False,0.0,False,True,0.0,0.0,-0.00995239351208587,-0.0,2.6227975758047983
2010-03-23 00:00:00-04:00,16.144405364990234,12.692718505859375,-1.0406619901405556,2.9355756643887574,-0.558,False,False,0.0,False,False,0.0,0.0,0.005853473140179113,0.0,2.6227975758047983
2010-03-24 00:00:00-04:00,16.000083923339844,12.453274726867676,-1.0375753009218334,3.0788736511478536,0.091,False,False,0.0,False,False,0.0,0.0,0.004954757065513164,0.0,2.6227975758047983
2010-03-25 00:00:00-04:00,15.907081604003906,12.309179306030273,-1.0348624867313165,3.168773697743756,0.511,False,True,0.0,False,False,0.0,0.0,0.0031383775236740927,0.0,2.6227975758047983
2010-03-26 00:00:00-04:00,15.900671005249023,12.338848114013672,-1.0323930922011628,3.1621294466219627,0.559,False,False,0.0,False,False,0.0,0.0,-0.00023199838707066694,-0.0,2.6227975758047983
2010-03-29 00:00:00-04:00,15.942358016967773,12.34732437133789,-1.0302085081067065,3.222039397262188,0.914,False,False,0.0,False,False,0.0,0.0,0.002090172924170374,0.0,2.6227975758047983
2010-03-30 00:00:00-04:00,15.862188339233398,12.499889373779297,-1.0278155920125451,3.0146071424311085,-0.098,False,False,0.0,False,False,0.0,0.0,-0.007225145244399003,-0.0,2.6227975758047983
2010-03-31 00:00:00-04:00,15.84614086151123,12.300705909729004,-1.02570187159204,3.2292837879989236,0.987,False,True,0.0,False,False,0.0,0.0,0.007542306191986081,0.0,2.6227975758047983
2010-04-01 00:00:00-04:00,16.006498336791992,12.586767196655273,-1.0235657667739544,3.1231143199422817,0.475,False,False,0.0,False,False,0.0,0.0,-0.0036749705920231515,-0.0,2.6227975758047983
2010-04-05 00:00:00-04:00,16.170061111450195,12.92156982421875,-1.0211141242131707,2.9756636569337314,-0.252,False,False,0.0,False,True,0.0,0.0,-0.005021399004422488,-0.0,2.6227975758047983
2010-04-06 00:00:00-04:00,16.327207565307617,13.027518272399902,-1.0185973717364187,3.057411692792906,0.208,False,True,0.0,False,False,0.0,0.0,0.0027620375836665866,0.0,2.6227975758047983
2010-04-07 00:00:00-04:00,16.198923110961914,14.10184097290039,-1.013670651060132,1.9043007908155278,-4.017,True,False,1.0,False,True,0.0,1.0,-0.037814917408751696,-0.0,2.6227975758047983
2010-04-08 00:00:00-04:00,16.09309196472168,14.087013244628906,-1.0070330540753671,1.907003994182885,-3.211,False,False,1.0,False,False,0.0,1.0,8.927597686386359e-05,8.927597686386359e-05,2.6228868517816624
2010-04-09 00:00:00-04:00,16.189306259155273,14.082772254943848,-0.9996310001871336,2.1117305445381405,-2.326,False,False,1.0,False,False,0.0,1.0,0.006764044956221793,0.006764044956221793,2.6296508967378838
2010-04-12 00:00:00-04:00,16.304758071899414,14.048868179321289,-0.9922429461986862,2.3648677188926843,-1.497,False,False,1.0,False,False,0.0,1.0,0.008369651741300723,0.008369651741300723,2.6380205484791848
2010-04-13 00:00:00-04:00,16.343242645263672,14.15905475616455,-0.9849367758604541,2.39746890449533,-1.316,False,False,1.0,False,False,0.0,1.0,0.0010763368868485297,0.0010763368868485297,2.6390968853660333
2010-04-14 00:00:00-04:00,16.4747371673584,14.184481620788574,-0.978116967333103,2.6006550212405397,-0.703,False,False,1.0,False,False,0.0,1.0,0.00669502541915974,0.00669502541915974,2.645791910785193
2010-04-15 00:00:00-04:00,16.33683204650879,14.186601638793945,-0.971553467985681,2.553790025407187,-0.808,False,False,1.0,False,False,0.0,1.0,-0.0015559492622098808,-0.0015559492622098808,2.644235961522983
2010-04-16 00:00:00-04:00,16.2149658203125,14.18024730682373,-0.9651307493531921,2.5291731110641287,-0.845,False,False,1.0,False,False,0.0,1.0,-0.00082328728613092,-0.00082328728613092,2.6434126742368522
2010-04-19 00:00:00-04:00,16.282306671142578,14.438759803771973,-0.9586093984216433,2.4411758216941237,-1.077,False,False,1.0,False,False,0.0,1.0,-0.0029212233600449467,-0.0029212233600449467,2.6404914508768074
2010-04-20 00:00:00-04:00,16.477937698364258,14.394267082214355,-0.9526895934249084,2.7646692441599203,-0.17,False,False,1.0,False,False,0.0,1.0,0.01071482274775811,0.01071482274775811,2.6512062736245654
2010-04-21 00:00:00-04:00,16.567739486694336,14.659138679504395,-0.9470066838746563,2.685437177358171,-0.37,False,False,1.0,False,True,0.0,1.0,-0.002602034747028754,-0.002602034747028754,2.6486042388775366
2010-04-22 00:00:00-04:00,16.619050979614258,14.805346488952637,-0.941477280597902,2.6801536288854333,-0.361,False,False,1.0,False,False,0.0,1.0,-0.00017290259200718075,-0.00017290259200718075,2.6484313362855296
2010-04-23 00:00:00-04:00,16.670366287231445,14.784152030944824,-0.9363630701598898,2.82703230182538,0.052,False,False,1.0,False,False,0.0,1.0,0.004813532007839007,0.004813532007839007,2.6532448682933687
2010-04-26 00:00:00-04:00,16.628677368164062,14.875271797180176,-0.9314279301668186,2.7734337474476796,-0.085,False,False,1.0,False,False,0.0,1.0,-0.0017582565706442835,-0.0017582565706442835,2.6514866117227243
2010-04-27 00:00:00-04:00,16.31758689880371,14.33281135559082,-0.9271693035782966,3.0286441759214675,0.618,False,True,0.0,False,False,0.0,0.0,0.008620072387236275,0.008620072387236275,2.6601066841099605
2010-04-28 00:00:00-04:00,16.356075286865234,14.20355224609375,-0.923767710470185,3.2352923479475564,1.144,False,False,0.0,False,False,0.0,0.0,0.007010522303402647,0.0,2.6601066841099605
2010-04-29 00:00:00-04:00,16.73771095275879,14.756616592407227,-0.9207444896317606,3.1506375396912265,0.892,False,False,0.0,False,False,0.0,0.0,-0.0027916046239632683,-0.0,2.6601066841099605
2010-04-30 00:00:00-04:00,16.840341567993164,14.233217239379883,-0.9191728563854487,3.7575546225177465,2.258,False,False,0.0,True,False,-1.0,-1.0,0.020282541063623843,0.0,2.6601066841099605
2010-05-03 00:00:00-04:00,17.138593673706055,14.394267082214355,-0.9188621065155775,3.912247100794737,2.357,False,False,0.0,False,False,-1.0,-1.0,0.005094443691329934,-0.005094443691329934,2.655012240418631
2010-05-04 00:00:00-04:00,16.98786735534668,14.089129447937012,-0.9196217722450387,4.03119716304508,2.321,False,False,0.0,False,False,-1.0,-1.0,0.003972345943264877,-0.003972345943264877,2.6510398944753657
2010-05-05 00:00:00-04:00,16.86600112915039,13.964110374450684,-0.9210430518034688,4.004454294145853,2.082,False,False,0.0,False,False,-1.0,-1.0,-0.0008995988815314678,0.0008995988815314678,2.651939493356897
2010-05-06 00:00:00-04:00,16.18610191345215,13.574213027954102,-0.9222685867344712,3.6670316481282725,1.359,False,False,0.0,False,False,-1.0,-1.0,-0.011754768231875084,0.011754768231875084,2.6636942615887724
2010-05-07 00:00:00-04:00,16.09309196472168,13.36655330657959,-0.923512380668804,3.7489144992258883,1.428,False,False,0.0,False,False,-1.0,-1.0,0.0028794203078656676,-0.0028794203078656676,2.6608148412809065
2010-05-10 00:00:00-04:00,16.622262954711914,14.148456573486328,-0.9244075601681604,3.543322733470246,0.998,False,False,0.0,False,False,-1.0,-1.0,-0.006922001258255135,0.006922001258255135,2.6677368425391617
2010-05-11 00:00:00-04:00,16.731300354003906,14.375190734863281,-0.9248643417029475,3.436199038150267,0.772,False,False,0.0,False,False,-1.0,-1.0,-0.0035676501133173324,0.0035676501133173324,2.671304492652479
2010-05-12 00:00:00-04:00,16.773311614990234,14.786274909973145,-0.9243940223659062,3.1049674751520815,0.181,False,False,0.0,False,False,-1.0,-1.0,-0.010880865537205499,0.010880865537205499,2.6821853581896846
2010-05-13 00:00:00-04:00,16.569704055786133,14.765042304992676,-0.9229753434835624,2.9419340627861885,-0.098,False,False,0.0,False,False,-1.0,-1.0,-0.005398908932002107,0.005398908932002107,2.6875842671216867
2010-05-14 00:00:00-04:00,16.4404354095459,14.525117874145508,-0.9211452147842653,3.060692585599364,0.12,False,False,0.0,False,False,-1.0,-1.0,0.003982488698870093,-0.003982488698870093,2.6836017784228163
2010-05-17 00:00:00-04:00,16.53092384338379,14.765042304992676,-0.9188462505780105,2.9641200818155635,-0.039,False,False,0.0,False,False,-1.0,-1.0,-0.00320863106515428,0.00320863106515428,2.686810409487971
2010-05-18 00:00:00-04:00,16.38225555419922,14.174779891967773,-0.9170487795811034,3.3832909534394062,0.686,False,True,0.0,False,False,-1.0,-1.0,0.01426662573620497,-0.01426662573620497,2.672543783751766
2010-05-19 00:00:00-04:00,16.356407165527344,14.238479614257812,-0.9154659666450373,3.3215636619051576,0.57,False,False,0.0,False,False,-1.0,-1.0,-0.0021001927488250964,0.0021001927488250964,2.674643976500591
2010-05-20 00:00:00-04:00,15.777898788452148,13.843551635742188,-0.9136792376820009,3.12933308309581,0.229,False,False,0.0,False,False,-1.0,-1.0,-0.006762380838855877,0.006762380838855877,2.681406357339447
2010-05-21 00:00:00-04:00,15.742353439331055,13.958207130432129,-0.9115458323797123,3.0188079020928633,0.031,False,False,0.0,False,False,-1.0,-1.0,-0.003882722309030955,0.003882722309030955,2.685289079648478
2010-05-24 00:00:00-04:00,15.651865005493164,13.975193977355957,-0.909046232754811,2.9477675683600086,-0.089,False,False,0.0,False,False,-1.0,-1.0,-0.0025053049733929234,0.0025053049733929234,2.6877943846218706
2010-05-25 00:00:00-04:00,15.580765724182129,14.011292457580566,-0.9061792738973149,2.884022898608846,-0.269,False,False,0.0,False,True,0.0,0.0,-0.0022542533985623757,0.0022542533985623757,2.690048638020433
2010-05-26 00:00:00-04:00,15.619546890258789,13.726778030395508,-0.9036869841060964,3.21483625047685,0.303,False,True,0.0,False,False,0.0,0.0,0.011804535820918262,0.0,2.690048638020433
2010-05-27 00:00:00-04:00,15.832844734191895,14.533605575561523,-0.9005375021813459,2.744787871486839,-0.725,False,False,0.0,False,True,0.0,0.0,-0.01625289507020226,-0.0,2.690048638020433
2010-05-28 00:00:00-04:00,15.836076736450195,14.387109756469727,-0.8972904159686824,2.9266610384803844,-0.385,False,False,0.0,False,False,0.0,0.0,0.006327015180152896,0.0,2.690048638020433
2010-06-01 00:00:00-04:00,15.613081932067871,14.072860717773438,-0.8941888853486087,3.0292862931758187,-0.206,False,False,0.0,False,False,0.0,0.0,0.0036395964211699957,0.0,2.690048638020433
2010-06-02 00:00:00-04:00,15.894251823425293,14.342517852783203,-0.8913213012633674,3.1104601474894906,-0.055,False,False,0.0,False,False,0.0,0.0,0.0028305227417442336,0.0,2.690048638020433
2010-06-03 00:00:00-04:00,15.916873931884766,14.353130340576172,-0.8887091059538633,3.161116299272047,0.023,False,False,0.0,False,False,0.0,0.0,0.001766707449527545,0.0,2.690048638020433
2010-06-04 00:00:00-04:00,15.541979789733887,13.639721870422363,-0.8868280758860633,3.4458914877661666,0.669,False,True,0.0,False,False,0.0,0.0,0.01030372989708438,0.0,2.690048638020433
2010-06-07 00:00:00-04:00,15.403008460998535,13.266035079956055,-0.8858141141658031,3.6517673481547934,1.134,False,False,0.0,False,False,0.0,0.0,0.007581717912283876,0.0,2.690048638020433
2010-06-08 00:00:00-04:00,15.687409400939941,13.54417610168457,-0.8854491216657417,3.6947305680172082,1.175,False,False,0.0,False,False,0.0,0.0,0.0015521344982511787,0.0,2.690048638020433
2010-06-09 00:00:00-04:00,15.512895584106445,13.641844749450684,-0.8850568964396587,3.4390868084459694,0.468,False,False,0.0,False,False,0.0,0.0,-0.0092669191737189,-0.0,2.690048638020433
2010-06-10 00:00:00-04:00,15.975043296813965,13.87540340423584,-0.8851108994285769,3.6937725097564424,1.091,False,False,0.0,False,False,0.0,0.0,0.009013408491797801,0.0,2.690048638020433
2010-06-11 00:00:00-04:00,16.062305450439453,14.119576454162598,-0.8852313059017444,3.5632143471415763,0.689,False,False,0.0,False,False,0.0,0.0,-0.004571140713277983,-0.0,2.690048638020433
2010-06-14 00:00:00-04:00,16.042911529541016,14.412580490112305,-0.8848873656880444,3.2894011468786353,-0.118,False,False,0.0,False,False,0.0,0.0,-0.009508584125408441,-0.0,2.690048638020433
2010-06-15 00:00:00-04:00,16.356407165527344,14.525117874145508,-0.8846313313559822,3.5070328024194293,0.472,False,True,0.0,False,False,0.0,0.0,0.007451663477226716,0.0,2.690048638020433
2010-06-16 00:00:00-04:00,16.550315856933594,14.442305564880371,-0.8849318851167681,3.7698591679716156,1.166,False,False,0.0,False,False,0.0,0.0,0.00896077200629225,0.0,2.690048638020433
2010-06-17 00:00:00-04:00,16.795940399169922,14.130188941955566,-0.8865442713048577,4.268902340223967,2.293,False,False,0.0,True,False,-1.0,-1.0,0.01701884319033862,0.0,2.690048638020433
2010-06-18 00:00:00-04:00,16.731300354003906,14.266081809997559,-0.8886424995587736,4.053853755457723,1.656,False,False,0.0,False,False,-1.0,-1.0,-0.007312402160935881,0.007312402160935881,2.6973610401813692
2010-06-21 00:00:00-04:00,16.569704055786133,13.994306564331055,-0.8911411793562547,4.098801199775179,1.719,False,False,0.0,False,False,-1.0,-1.0,0.0015477446616033825,-0.0015477446616033825,2.6958132955197653
2010-06-22 00:00:00-04:00,16.265911102294922,13.44225788116455,-0.8941554415212442,4.24644307151981,2.012,False,False,0.0,False,False,-1.0,-1.0,0.005219723980012484,-0.005219723980012484,2.690593571539753
2010-06-23 00:00:00-04:00,16.08169937133789,13.669448852539062,-0.8967549086147569,3.8235540147651292,1.02,False,False,0.0,False,False,-1.0,-1.0,-0.014922066821989183,0.014922066821989183,2.7055156383617422
2010-06-24 00:00:00-04:00,16.395187377929688,13.270276069641113,-0.9001995820849094,4.449290405887384,2.299,False,False,0.0,True,False,-1.0,-1.0,0.022078773818083385,-0.022078773818083385,2.683436864543659
2010-06-25 00:00:00-04:00,16.57940101623535,13.172608375549316,-0.904597468425691,4.663492827150385,2.469,False,False,0.0,False,False,-1.0,-1.0,0.007517111666330266,-0.007517111666330266,2.675919752877329
2010-06-28 00:00:00-04:00,16.731300354003906,13.384930610656738,-0.9094738134874508,4.558056468265008,2.045,False,False,0.0,False,False,-1.0,-1.0,-0.0036477433448130953,0.0036477433448130953,2.6795674962221416
2010-06-29 00:00:00-04:00,16.624643325805664,13.019733428955078,-0.9149221469529861,4.71260086423052,2.106,False,False,0.0,False,False,-1.0,-1.0,0.005415639262280884,-0.005415639262280884,2.6741518569598606
2010-06-30 00:00:00-04:00,16.398418426513672,12.945423126220703,-0.9203481351970247,4.484122392960009,1.578,False,False,0.0,False,False,-1.0,-1.0,-0.008069818653127055,0.008069818653127055,2.682221675612988
2010-07-01 00:00:00-04:00,16.133413314819336,13.002748489379883,-0.9250921500801953,4.104672757826888,0.872,False,False,0.0,False,False,-1.0,-1.0,-0.013473743409694287,0.013473743409694287,2.695695419022682
2010-07-02 00:00:00-04:00,16.33378028869629,13.051584243774414,-0.9295529298081374,4.201641916258058,0.981,False,False,0.0,False,False,-1.0,-1.0,0.0034065002287653307,-0.0034065002287653307,2.692288918793917
2010-07-06 00:00:00-04:00,16.602025985717773,13.009119033813477,-0.9342626164638107,4.448092399298034,1.322,False,False,0.0,False,False,-1.0,-1.0,0.008570414157862721,-0.008570414157862721,2.683718504636054
2010-07-07 00:00:00-04:00,17.051254272460938,13.537809371948242,-0.938999961928775,4.3392517876025245,1.072,False,False,0.0,False,False,-1.0,-1.0,-0.003656878431784627,0.003656878431784627,2.6873753830678386
2010-07-08 00:00:00-04:00,17.122352600097656,13.888140678405762,-0.9431977975589375,4.023088900036653,0.503,False,False,0.0,False,False,-1.0,-1.0,-0.01046148175616312,0.01046148175616312,2.6978368648240014
2010-07-09 00:00:00-04:00,17.157899856567383,13.958207130432129,-0.9468595419102676,3.9414382471577873,0.329,False,False,0.0,False,False,-1.0,-1.0,-0.002688143846919192,0.002688143846919192,2.7005250086709207
2010-07-12 00:00:00-04:00,17.20638084411621,13.996431350708008,-0.9500815242015639,3.908630013052994,0.233,False,False,0.0,False,False,-1.0,-1.0,-0.0010755341097445127,0.0010755341097445127,2.7016005427806657
2010-07-13 00:00:00-04:00,17.338891983032227,14.304295539855957,-0.9526373405799776,3.712085921073813,-0.158,False,False,0.0,False,False,-1.0,-1.0,-0.006347155219740838,0.006347155219740838,2.7079476980004067
2010-07-14 00:00:00-04:00,17.371204376220703,14.423202514648438,-0.954521675825254,3.6039449411714575,-0.412,False,False,0.0,False,True,0.0,0.0,-0.003472906709778531,0.003472906709778531,2.711420604710185
2010-07-15 00:00:00-04:00,17.419681549072266,14.61216926574707,-0.9556562399261591,3.455470811403835,-0.717,False,False,0.0,False,False,0.0,0.0,-0.004730902349876822,-0.0,2.711420604710185
2010-07-16 00:00:00-04:00,17.083572387695312,14.172656059265137,-0.9564069681438646,3.5287453755077713,-0.663,False,False,0.0,False,False,0.0,0.0,0.002391592431039876,0.0,2.711420604710185
2010-07-19 00:00:00-04:00,17.38090705871582,14.446554183959961,-0.9569535388488357,3.5562259082038814,-0.68,False,False,0.0,False,False,0.0,0.0,0.0008806285756210752,0.0,2.711420604710185
2010-07-20 00:00:00-04:00,17.55866050720215,14.620664596557617,-0.9573711926778448,3.561257404653043,-0.736,False,False,0.0,False,False,0.0,0.0,0.00015944626400127943,0.0,2.711420604710185
2010-07-21 00:00:00-04:00,17.258092880249023,14.28306770324707,-0.957731652646119,3.578746843961799,-0.759,False,False,0.0,False,False,0.0,0.0,0.0005653163261490173,0.0,2.711420604710185
2010-07-22 00:00:00-04:00,17.613595962524414,14.533605575561523,-0.9582617284682278,3.6865979628113568,-0.564,False,False,0.0,False,False,0.0,0.0,0.0034194384220755172,0.0,2.711420604710185
2010-07-23 00:00:00-04:00,17.784887313842773,14.801135063171387,-0.9587321196220755,3.594563721915847,-0.813,False,False,0.0,False,False,0.0,0.0,-0.0028782997293351014,-0.0,2.711420604710185
2010-07-26 00:00:00-04:00,17.855987548828125,14.894559860229492,-0.9591149299142575,3.570392812380403,-0.863,False,False,0.0,False,False,0.0,0.0,-0.0007520136787577151,-0.0,2.711420604710185
2010-07-27 00:00:00-04:00,17.994953155517578,14.656754493713379,-0.9601128213498312,3.922815246726609,0.001,False,False,0.0,False,False,0.0,0.0,0.01099015915224255,0.0,2.711420604710185
2010-07-28 00:00:00-04:00,17.891538619995117,14.463539123535156,-0.9616326573686769,3.982927057674182,0.115,False,False,0.0,False,False,0.0,0.0,0.0018902995930189374,0.0,2.711420604710185
2010-07-29 00:00:00-04:00,17.720245361328125,14.733198165893555,-0.9626596771083599,3.5371895721755564,-1.01,False,False,0.0,False,True,0.0,0.0,-0.013971516094719545,-0.0,2.711420604710185
2010-07-30 00:00:00-04:00,17.542495727539062,14.758674621582031,-0.9629596351643432,3.3304877984311787,-1.486,False,False,0.0,False,False,0.0,0.0,-0.006509368749056491,-0.0,2.711420604710185
2010-08-02 00:00:00-04:00,17.894763946533203,14.968877792358398,-0.9630526171577295,3.4789470126882307,-1.153,False,False,0.0,False,False,0.0,0.0,0.004594755346760401,0.0,2.711420604710185
2010-08-03 00:00:00-04:00,17.81073760986328,14.703468322753906,-0.9633243508568406,3.6465285325022556,-0.745,False,False,0.0,False,False,0.0,0.0,0.005241025777252746,0.0,2.711420604710185
2010-08-04 00:00:00-04:00,17.84305191040039,14.832987785339355,-0.9635348084279274,3.5509518662396484,-0.962,False,False,0.0,False,False,0.0,0.0,-0.0029742092521532772,-0.0,2.711420604710185
2010-08-05 00:00:00-04:00,17.923852920532227,14.91792106628418,-0.9636976223416737,3.5474878586733976,-0.916,False,False,0.0,False,False,0.0,0.0,-0.00010724409253644437,-0.0,2.711420604710185
2010-08-06 00:00:00-04:00,18.04666519165039,14.947638511657715,-0.963998448394053,3.6371648592571617,-0.654,False,False,0.0,False,False,0.0,0.0,0.002763018956054164,0.0,2.711420604710185
2010-08-09 00:00:00-04:00,18.08221435546875,15.291604995727539,-0.9638344276026639,3.3436390072856614,-1.308,False,False,0.0,False,False,0.0,0.0,-0.008943290354127,-0.0,2.711420604710185
2010-08-10 00:00:00-04:00,18.13715171813965,15.102635383605957,-0.9638100247592408,3.5810803351366047,-0.679,False,False,0.0,False,False,0.0,0.0,0.007262707843652291,0.0,2.711420604710185
2010-08-11 00:00:00-04:00,17.96463966369629,14.47840404510498,-0.964661237029442,3.997884507333243,0.341,False,True,0.0,False,False,0.0,0.0,0.013053115109609976,0.0,2.711420604710185
2010-08-12 00:00:00-04:00,17.919063568115234,14.661382675170898,-0.965650355848997,3.761294170598136,-0.201,False,False,0.0,False,True,0.0,0.0,-0.007375738651898518,-0.0,2.711420604710185
2010-08-13 00:00:00-04:00,17.974401473999023,14.584783554077148,-0.9669358964039956,3.8718507142791836,0.153,False,False,0.0,False,False,0.0,0.0,0.0034466037445051298,0.0,2.711420604710185
2010-08-16 00:00:00-04:00,18.019973754882812,14.729461669921875,-0.9682119280397994,3.7587332724594305,-0.101,False,False,0.0,False,False,0.0,0.0,-0.0035041259906830745,-0.0,2.711420604710185
2010-08-17 00:00:00-04:00,18.251081466674805,14.746482849121094,-0.9698364719394176,3.949404566768072,0.599,False,True,0.0,False,False,0.0,0.0,0.005857300698191631,0.0,2.711420604710185
2010-08-18 00:00:00-04:00,18.28689193725586,14.963493347167969,-0.9713324924865497,3.752364648045292,0.012,False,False,0.0,False,False,0.0,0.0,-0.006003394227507732,-0.0,2.711420604710185
2010-08-19 00:00:00-04:00,18.08507537841797,14.906049728393555,-0.9724354489953897,3.589904218039976,-0.545,False,False,0.0,False,True,0.0,0.0,-0.00498647024699034,-0.0,2.711420604710185
2010-08-20 00:00:00-04:00,18.107860565185547,15.063491821289062,-0.9730161355967046,3.450839964642297,-1.022,False,False,0.0,False,False,0.0,0.0,-0.004244308187607184,-0.0,2.711420604710185
2010-08-23 00:00:00-04:00,18.130647659301758,15.110302925109863,-0.9731977746470708,3.425334478341714,-1.143,False,False,0.0,False,False,0.0,0.0,-0.0007767546813891085,-0.0,2.711420604710185
2010-08-24 00:00:00-04:00,18.179468154907227,14.640101432800293,-0.9740329015366995,3.9195276775251653,1.271,False,True,0.0,False,False,0.0,0.0,0.015234346741190128,0.0,2.711420604710185
2010-08-25 00:00:00-04:00,18.185977935791016,14.467763900756836,-0.9755780612527133,4.07154487882867,2.007,False,False,0.0,True,False,-1.0,-1.0,0.004706355016275478,0.0,2.711420604710185
2010-08-26 00:00:00-04:00,18.032997131347656,14.269896507263184,-0.9776078603668442,4.082634139225792,1.972,False,False,0.0,False,False,-1.0,-1.0,0.0003467196803060512,-0.0003467196803060512,2.711073885029879
2010-08-27 00:00:00-04:00,18.39755630493164,14.60393238067627,-0.9799803582127008,4.08598941920245,1.888,False,False,0.0,False,False,-1.0,-1.0,0.00010257933106613693,-0.00010257933106613693,2.7109713056988127
2010-08-30 00:00:00-04:00,18.11436653137207,14.52734088897705,-0.9821386579515161,3.846503447067965,0.749,False,False,0.0,False,False,-1.0,-1.0,-0.007395598603826538,0.007395598603826538,2.7183669043026395
2010-08-31 00:00:00-04:00,18.143659591674805,14.463509559631348,-0.9842641692141094,3.9077453710439265,0.978,False,False,0.0,False,False,-1.0,-1.0,0.0018913752333789748,-0.0018913752333789748,2.7164755290692604
2010-09-01 00:00:00-04:00,18.54729461669922,14.94222354888916,-0.9862068800566776,3.8111709494398234,0.498,False,False,0.0,False,False,-1.0,-1.0,-0.0029015776198278425,0.0029015776198278425,2.7193771066890884
2010-09-02 00:00:00-04:00,18.557058334350586,15.193282127380371,-0.987548434917101,3.5529563482021373,-0.701,False,False,0.0,False,True,0.0,0.0,-0.0076938520233452564,0.0076938520233452564,2.7270709587124333
