Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2010-09-03 00:00:00-04:00,18.677494049072266,15.45071792602539,-0.9882122533653963,3.4089052712815917,-1.321,False,False,0.0,False,False,0.0,0.0,-0.004243525759813208,-0.0,2.7270709587124333
2010-09-07 00:00:00-04:00,18.56682777404785,15.599655151367188,-0.9879352517313643,3.1553785351594357,-2.234,True,False,1.0,False,False,0.0,1.0,-0.007461435905818088,-0.0,2.7270709587124333
2010-09-08 00:00:00-04:00,18.436616897583008,15.846456527709961,-0.9863551061640495,2.8063835868696536,-3.047,False,False,1.0,False,False,0.0,1.0,-0.010244414912324085,-0.010244414912324085,2.7168265438001096
2010-09-09 00:00:00-04:00,18.57659149169922,15.629446029663086,-0.9846364116037304,3.1872698376975865,-1.578,False,False,1.0,False,False,0.0,1.0,0.011213779214298633,0.011213779214298633,2.728040323014408
2010-09-10 00:00:00-04:00,18.59937286376953,15.66773796081543,-0.9828517362287587,3.2003094062048554,-1.446,False,False,1.0,False,False,0.0,1.0,0.00038353435975778795,0.00038353435975778795,2.7284238573741657
2010-09-13 00:00:00-04:00,18.775142669677734,15.808159828186035,-0.9811449674193845,3.2650462100917235,-1.177,False,False,1.0,False,False,0.0,1.0,0.001888182947850954,0.001888182947850954,2.730312040322017
2010-09-14 00:00:00-04:00,18.807695388793945,16.059221267700195,-0.9791396170537987,3.0834756265557566,-1.635,True,False,1.0,False,False,0.0,1.0,-0.005258051363263004,-0.005258051363263004,2.725053988958754
2010-09-15 00:00:00-04:00,18.661218643188477,16.233678817749023,-0.9764120121990705,2.810459643356726,-2.237,False,False,1.0,False,False,0.0,1.0,-0.00791076031698363,-0.00791076031698363,2.7171432286417705
2010-09-16 00:00:00-04:00,18.54729461669922,16.05071258544922,-0.9734358853399081,2.922955000746054,-1.761,False,False,1.0,False,False,0.0,1.0,0.0032920684045550873,0.0032920684045550873,2.7204352970463255
2010-09-17 00:00:00-04:00,18.43987464904785,16.03794288635254,-0.9702186763081591,2.879562931145035,-1.764,False,False,1.0,False,False,0.0,1.0,-0.001276230345701799,-0.001276230345701799,2.719159066700623
2010-09-20 00:00:00-04:00,18.918371200561523,16.454952239990234,-0.9670661412076672,3.005344034077707,-1.351,False,False,1.0,False,False,0.0,1.0,0.0036111413503190277,0.0036111413503190277,2.7227702080509424
2010-09-21 00:00:00-04:00,18.79141616821289,16.433677673339844,-0.9638633174335114,2.9515970883545197,-1.395,False,False,1.0,False,False,0.0,1.0,-0.0015519788808624874,-0.0015519788808624874,2.7212182291700797
2010-09-22 00:00:00-04:00,18.83048439025879,16.165599822998047,-0.9612893951648105,3.29066471393263,-0.519,False,False,1.0,False,False,0.0,1.0,0.009865133137060434,0.009865133137060434,2.7310833623071407
2010-09-23 00:00:00-04:00,18.563562393188477,16.157087326049805,-0.9587164039841397,3.0734977331002877,-1.013,False,False,1.0,False,False,0.0,1.0,-0.006377205590834303,-0.006377205590834303,2.724706156716306
2010-09-24 00:00:00-04:00,18.905349731445312,16.420909881591797,-0.9563761777983781,3.200782702916932,-0.664,False,False,1.0,False,False,0.0,1.0,0.00367770228109445,0.00367770228109445,2.7283838589974008
2010-09-27 00:00:00-04:00,18.898839950561523,16.318790435791016,-0.9544268737960387,3.3237478107968084,-0.36,False,False,1.0,False,False,0.0,1.0,0.0035669011459931984,0.0035669011459931984,2.731950760143394
2010-09-28 00:00:00-04:00,19.02904510498047,16.85069465637207,-0.9520819168440017,2.985803436388771,-1.126,False,False,1.0,False,False,0.0,1.0,-0.009635652690393907,-0.009635652690393907,2.722315107453
2010-09-29 00:00:00-04:00,18.85651969909668,16.688993453979492,-0.9495348126189033,3.009739426974159,-1.01,False,False,1.0,False,False,0.0,1.0,0.000689732406002853,0.000689732406002853,2.7230048398590028
2010-09-30 00:00:00-04:00,18.814207077026367,16.87622833251953,-0.946533117811012,2.8402980565561187,-1.333,False,False,1.0,False,False,0.0,1.0,-0.004870668188618393,-0.004870668188618393,2.7181341716703846
2010-10-01 00:00:00-04:00,18.96393394470215,16.680477142333984,-0.9439617311862544,3.2182018644118155,-0.388,False,False,1.0,False,False,0.0,1.0,0.01088756681160774,0.01088756681160774,2.7290217384819924
2010-10-04 00:00:00-04:00,18.84349822998047,16.433677673339844,-0.9419506995719027,3.363784049038845,-0.004,False,False,1.0,False,False,0.0,1.0,0.004241508134031859,0.004241508134031859,2.733263246616024
2010-10-05 00:00:00-04:00,19.064847946166992,16.56559181213379,-0.9405218398977423,3.4845470560239455,0.339,False,True,0.0,False,False,0.0,0.0,0.003485711882944325,0.003485711882944325,2.7367489584989686
2010-10-06 00:00:00-04:00,18.937896728515625,16.616653442382812,-0.9391850982773472,3.3317834321907043,-0.02,False,False,0.0,False,False,0.0,0.0,-0.004422289818796057,-0.0,2.7367489584989686
2010-10-07 00:00:00-04:00,18.928131103515625,16.603893280029297,-0.9379514537539365,3.3544852635369296,0.057,False,False,0.0,False,False,0.0,0.0,0.000657990206806028,0.0,2.7367489584989686
2010-10-08 00:00:00-04:00,18.950918197631836,16.41666030883789,-0.937178461982461,3.5655777385066276,0.598,False,True,0.0,False,False,0.0,0.0,0.006147800698960459,0.0,2.7367489584989686
2010-10-11 00:00:00-04:00,18.944406509399414,16.540054321289062,-0.9364962870031646,3.4547070506815594,0.307,False,False,0.0,False,False,0.0,0.0,-0.00321979283933563,-0.0,2.7367489584989686
2010-10-12 00:00:00-04:00,18.86954116821289,17.00813865661621,-0.9349651785370875,2.9675237725461763,-0.91,False,False,0.0,False,True,0.0,0.0,-0.014010970409634293,-0.0,2.7367489584989686
2010-10-13 00:00:00-04:00,18.918371200561523,16.923032760620117,-0.9331807730291136,3.126122407009028,-0.441,False,False,0.0,False,False,0.0,0.0,0.004569167433187469,0.0,2.7367489584989686
2010-10-14 00:00:00-04:00,18.89558219909668,16.897504806518555,-0.9312964765832925,3.1589955097367,-0.295,False,False,0.0,False,False,0.0,0.0,0.0009492071615136151,0.0,2.7367489584989686
2010-10-15 00:00:00-04:00,19.064847946166992,16.86771583557129,-0.9297630842713729,3.3818684462731525,0.518,False,True,0.0,False,False,0.0,0.0,0.006414010685485847,0.0,2.7367489584989686
2010-10-18 00:00:00-04:00,19.116928100585938,16.450702667236328,-0.9292868660760619,3.8295061742007768,2.086,False,False,0.0,True,False,-1.0,-1.0,0.013011079342487247,0.0,2.7367489584989686
2010-10-19 00:00:00-04:00,19.09739875793457,16.250707626342773,-0.9297731881388638,3.987926518677302,2.577,False,False,0.0,False,False,-1.0,-1.0,0.004631243368898908,-0.004631243368898908,2.7321177151300695
2010-10-20 00:00:00-04:00,19.387100219726562,16.165599822998047,-0.9314925655711561,4.328964166605484,3.233,False,False,0.0,False,False,-1.0,-1.0,0.009900865397663541,-0.009900865397663541,2.7222168497324057
2010-10-21 00:00:00-04:00,19.387100219726562,15.948580741882324,-0.9342804245005423,4.486653434019571,3.08,False,False,0.0,False,False,-1.0,-1.0,0.004599024461828599,-0.004599024461828599,2.7176178252705774
2010-10-22 00:00:00-04:00,19.36430549621582,16.306028366088867,-0.9370458351689861,4.0848095276249,1.893,False,False,0.0,False,False,-1.0,-1.0,-0.011599301733757136,0.011599301733757136,2.7292171270043344
2010-10-25 00:00:00-04:00,19.387100219726562,16.791118621826172,-0.9389677148500075,3.6207819376150336,0.739,False,False,0.0,False,False,-1.0,-1.0,-0.013200070143551006,0.013200070143551006,2.7424171971478857
2010-10-26 00:00:00-04:00,19.40011215209961,16.969846725463867,-0.94002044162399,3.4481093389376447,0.288,False,False,0.0,False,False,-1.0,-1.0,-0.004884364028773499,0.004884364028773499,2.747301561176659
2010-10-27 00:00:00-04:00,19.286190032958984,16.612396240234375,-0.940882664896109,3.655874388137164,0.756,False,False,0.0,False,False,-1.0,-1.0,0.005950339106577067,-0.005950339106577067,2.741351222070082
2010-10-28 00:00:00-04:00,19.429414749145508,16.578353881835938,-0.9419113785240496,3.814074590645891,1.078,False,False,0.0,False,False,-1.0,-1.0,0.00451423338315929,-0.00451423338315929,2.736836988686923
2010-10-29 00:00:00-04:00,19.380582809448242,16.84218406677246,-0.9424878539173334,3.5070288930751587,0.329,False,False,0.0,False,False,-1.0,-1.0,-0.008709494149826724,0.008709494149826724,2.7455464828367493
2010-11-01 00:00:00-04:00,19.409887313842773,16.625165939331055,-0.9431773323852974,3.7294076527216014,0.811,False,False,0.0,False,False,-1.0,-1.0,0.006337316443715281,-0.006337316443715281,2.7392091663930342
2010-11-02 00:00:00-04:00,19.491260528564453,16.906002044677734,-0.9435925125108816,3.538883582712888,0.316,False,False,0.0,False,False,-1.0,-1.0,-0.005375409624540872,0.005375409624540872,2.7445845760175747
2010-11-03 00:00:00-04:00,19.36756706237793,16.880483627319336,-0.9436451264924115,3.438380954623094,0.034,False,False,0.0,False,False,-1.0,-1.0,-0.002847361841055592,0.002847361841055592,2.7474319378586305
2010-11-04 00:00:00-04:00,19.530319213867188,17.476215362548828,-0.9427520146302348,3.0545819727124197,-0.953,False,False,0.0,False,True,0.0,0.0,-0.010659289566745755,0.010659289566745755,2.758091227425376
2010-11-05 00:00:00-04:00,19.689817428588867,17.740032196044922,-0.9411281153146771,2.9941743623034185,-1.104,False,False,0.0,False,False,0.0,0.0,-0.0016602128868895571,-0.0,2.758091227425376
2010-11-08 00:00:00-05:00,19.49451446533203,17.80385971069336,-0.9386391201699963,2.7831152508567705,-1.598,True,False,1.0,False,False,0.0,1.0,-0.0058294098945598375,-0.0,2.758091227425376
2010-11-09 00:00:00-05:00,19.320837020874023,17.599618911743164,-0.9357364996195551,2.8522312257613507,-1.356,False,False,1.0,False,False,0.0,1.0,0.0019311833173805929,0.0019311833173805929,2.7600224107427564
2010-11-10 00:00:00-05:00,19.373268127441406,17.736005783081055,-0.9325341668352441,2.8338367515308427,-1.357,False,False,1.0,False,False,0.0,1.0,-0.000512199708874325,-0.000512199708874325,2.7595102110338825
2010-11-11 00:00:00-05:00,19.461742401123047,17.791418075561523,-0.929318598640498,2.927846687314986,-1.097,False,False,1.0,False,False,0.0,1.0,0.002611703548190403,0.002611703548190403,2.762121914582073
2010-11-12 00:00:00-05:00,19.36670684814453,17.339603424072266,-0.9267989515507811,3.2963805744080226,-0.233,False,False,1.0,False,False,0.0,1.0,0.010399682327397795,0.010399682327397795,2.7725215969094705
2010-11-15 00:00:00-05:00,19.455188751220703,17.275665283203125,-0.9250457610298753,3.4744078120226707,0.153,False,False,1.0,False,False,0.0,1.0,0.0050239132488812226,0.0050239132488812226,2.777545510158352
2010-11-16 00:00:00-05:00,19.21925926208496,17.245826721191406,-0.9234459249409306,3.293670854163347,-0.3,False,False,1.0,False,True,0.0,1.0,-0.005142630281296366,-0.005142630281296366,2.7724028798770552
2010-11-17 00:00:00-05:00,19.271677017211914,17.356651306152344,-0.9218988484668613,3.2706001648292222,-0.397,False,False,1.0,False,False,0.0,1.0,-0.0006540654415421674,-0.0006540654415421674,2.7717488144355134
2010-11-18 00:00:00-05:00,19.42897605895996,17.43337631225586,-0.920584616198614,3.3800780174958938,-0.139,False,False,1.0,False,False,0.0,1.0,0.0030858064481761906,0.0030858064481761906,2.7748346208836896
2010-11-19 00:00:00-05:00,19.612485885620117,17.684860229492188,-0.9193671594525952,3.3536061711157146,-0.204,False,False,1.0,False,True,0.0,1.0,-0.0007379659496455662,-0.0007379659496455662,2.774096654934044
2010-11-22 00:00:00-05:00,19.750118255615234,17.88519287109375,-0.9181643082860798,3.3285725145643177,-0.254,False,False,1.0,False,False,0.0,1.0,-0.0006920792074620668,-0.0006920792074620668,2.7734045757265817
2010-11-23 00:00:00-05:00,19.5600528717041,17.834041595458984,-0.9167569094339828,3.2105720159340265,-0.536,False,False,1.0,False,False,0.0,1.0,-0.003286049312860046,-0.003286049312860046,2.7701185264137216
2010-11-24 00:00:00-05:00,19.76322364807129,18.0684757232666,-0.9152455722472873,3.2261312450939315,-0.487,False,False,1.0,False,False,0.0,1.0,0.000428625170591468,0.000428625170591468,2.7705471515843128
2010-11-26 00:00:00-05:00,19.727176666259766,18.02585220336914,-0.9137275648809483,3.256458627571405,-0.39,False,False,1.0,False,False,0.0,1.0,0.0008378217220828541,0.0008378217220828541,2.7713849733063958
2010-11-29 00:00:00-05:00,19.66163444519043,17.902246475219727,-0.9123421150585646,3.328661031688732,-0.202,False,False,1.0,False,False,0.0,1.0,0.0020059227871235524,0.0020059227871235524,2.7733908960935194
2010-11-30 00:00:00-05:00,19.733732223510742,18.102588653564453,-0.9108831003331551,3.2443901466961584,-0.437,False,False,1.0,False,False,0.0,1.0,-0.0023264420985884314,-0.0023264420985884314,2.771064453994931
2010-12-01 00:00:00-05:00,19.750118255615234,18.665225982666016,-0.9085339447290024,2.7921268643254074,-1.502,True,False,1.0,False,False,0.0,1.0,-0.012320527717745946,-0.012320527717745946,2.7587439262771847
2010-12-02 00:00:00-05:00,19.687850952148438,19.368518829345703,-0.9044416788336515,2.170155265613822,-2.624,False,False,1.0,False,False,0.0,1.0,-0.016717174048046755,-0.016717174048046755,2.742026752229138
2010-12-03 00:00:00-05:00,19.759946823120117,19.59869384765625,-0.8991821467985057,2.137151214737905,-2.375,False,False,1.0,False,False,0.0,1.0,-0.0008828686374840287,-0.0008828686374840287,2.741143883591654
2010-12-06 00:00:00-05:00,19.63214683532715,19.615747451782227,-0.8931610227128002,2.1121257800173296,-2.177,False,False,1.0,False,False,0.0,1.0,-0.0006735928518153112,-0.0006735928518153112,2.7404702907398386
2010-12-07 00:00:00-05:00,19.461742401123047,19.764938354492188,-0.8863574065579425,1.9429429004577443,-2.242,False,False,1.0,False,False,0.0,1.0,-0.004574916181836799,-0.004574916181836799,2.735895374558002
2010-12-08 00:00:00-05:00,19.225805282592773,19.683944702148438,-0.8790590733689415,1.9224550924766817,-2.121,False,False,1.0,False,False,0.0,1.0,-0.0005608618024681462,-0.0005608618024681462,2.735334512755534
2010-12-09 00:00:00-05:00,19.235633850097656,19.952476501464844,-0.8713181556343952,1.8506788245026975,-2.134,False,False,1.0,False,False,0.0,1.0,-0.0019599976455219317,-0.0019599976455219317,2.733374515110012
2010-12-10 00:00:00-05:00,19.29462242126465,20.319053649902344,-0.8631221967849207,1.7567961983702745,-2.121,False,False,1.0,False,False,0.0,1.0,-0.0025489107998067128,-0.0025489107998067128,2.7308256043102053
2010-12-13 00:00:00-05:00,19.379819869995117,20.280691146850586,-0.8552005419377391,2.035761810336588,-1.538,False,False,1.0,False,False,0.0,1.0,0.007596300491486372,0.007596300491486372,2.7384219048016916
2010-12-14 00:00:00-05:00,19.412586212158203,20.353153228759766,-0.8476941948729934,2.1593363727780286,-1.253,False,False,1.0,False,False,0.0,1.0,0.003370291687000979,0.003370291687000979,2.741792196488692
2010-12-15 00:00:00-05:00,19.137327194213867,20.25937271118164,-0.8403815573746922,2.1117240037566987,-1.253,False,False,1.0,False,False,0.0,1.0,-0.0013166070480148961,-0.0013166070480148961,2.7404755894406776
2010-12-16 00:00:00-05:00,19.265127182006836,20.69413948059082,-0.8330130291242367,2.026639368160417,-1.317,False,False,1.0,False,False,0.0,1.0,-0.002330855056573082,-0.002330855056573082,2.7381447343841048
2010-12-17 00:00:00-05:00,19.376541137695312,20.660049438476562,-0.8261559468326495,2.3081184322413613,-0.807,False,False,1.0,False,False,0.0,1.0,0.007723400832344497,0.007723400832344497,2.7458681352164493
2010-12-20 00:00:00-05:00,19.455188751220703,20.630212783813477,-0.8200485333210301,2.537413015753696,-0.385,False,False,1.0,False,False,0.0,1.0,0.006303983927300049,0.006303983927300049,2.752172119143749
2010-12-21 00:00:00-05:00,19.514175415039062,20.527908325195312,-0.8148663831824682,2.7866730037858787,0.08,False,False,1.0,False,False,0.0,1.0,0.006877716567839252,0.006877716567839252,2.7590498357115885
2010-12-22 00:00:00-05:00,19.415864944458008,20.540700912475586,-0.8102234934463584,2.773306493315239,0.093,False,False,1.0,False,False,0.0,1.0,-0.000370690374451321,-0.000370690374451321,2.758679145337137
2010-12-23 00:00:00-05:00,19.363439559936523,20.630212783813477,-0.8058451555868327,2.7386825293748878,0.048,False,False,1.0,False,False,0.0,1.0,-0.0009620922196888586,-0.0009620922196888586,2.757717053117448
2010-12-27 00:00:00-05:00,19.369983673095703,20.647258758544922,-0.8017714081696737,2.8156019434135118,0.197,False,False,1.0,False,False,0.0,1.0,0.002141148860285118,0.002141148860285118,2.7598582019777336
2010-12-28 00:00:00-05:00,19.471572875976562,20.57479476928711,-0.7983050292084328,3.0466107367233057,0.599,False,True,0.0,False,False,0.0,0.0,0.006435406459475376,0.006435406459475376,2.7662936084372087
2010-12-29 00:00:00-05:00,19.406034469604492,20.621681213378906,-0.7951370106256163,3.0089725155239577,0.521,False,False,0.0,False,False,0.0,0.0,-0.0010512560353424902,-0.0,2.7662936084372087
2010-12-30 00:00:00-05:00,19.34377098083496,20.856115341186523,-0.7918224391401515,2.829430860388314,0.198,False,False,0.0,False,False,0.0,0.0,-0.005007002589414892,-0.0,2.7662936084372087
2010-12-31 00:00:00-05:00,19.288061141967773,20.66857147216797,-0.7887131106608078,2.986487843238944,0.477,False,True,0.0,False,False,0.0,0.0,0.004412997922536571,0.0,2.7662936084372087
2011-01-03 00:00:00-05:00,19.268407821655273,20.971202850341797,-0.7853829524516712,2.7979826105909282,0.167,False,False,0.0,False,False,0.0,0.0,-0.005274521204299965,-0.0,2.7662936084372087
2011-01-04 00:00:00-05:00,19.02591323852539,20.178390502929688,-0.7827224253490674,3.231834484431676,0.988,False,True,0.0,False,False,0.0,0.0,0.012459849902685583,0.0,2.7662936084372087
2011-01-05 00:00:00-05:00,18.92104721069336,20.37445640563965,-0.7800881067698171,3.0271760867537534,0.631,False,False,0.0,False,False,0.0,0.0,-0.005878468411466415,-0.0,2.7662936084372087
2011-01-06 00:00:00-05:00,18.986589431762695,20.02920150756836,-0.7781374401852625,3.4011178417086505,1.315,False,False,0.0,False,False,0.0,0.0,0.010816299170562056,0.0,2.7662936084372087
2011-01-07 00:00:00-05:00,19.13077735900879,20.07182502746582,-0.7768316992831047,3.5383474152093655,1.543,False,False,0.0,True,False,-1.0,-1.0,0.003952099594486959,0.0,2.7662936084372087
2011-01-10 00:00:00-05:00,19.18320655822754,20.378725051879883,-0.775623026255523,3.3769981622592233,1.243,False,False,0.0,False,False,-1.0,-1.0,-0.004611373272784417,0.004611373272784417,2.770904981709993
2011-01-11 00:00:00-05:00,19.235633850097656,20.007888793945312,-0.7750935058347215,3.7276491804473473,1.806,False,False,0.0,True,False,-1.0,-1.0,0.010092530171801678,-0.010092530171801678,2.7608124515381913
2011-01-12 00:00:00-05:00,19.415864944458008,20.024930953979492,-0.7752555949180222,3.8914251845383188,1.958,False,False,0.0,False,False,-1.0,-1.0,0.004687308982467227,-0.004687308982467227,2.756125142555724
2011-01-13 00:00:00-05:00,19.36670684814453,19.75640869140625,-0.7760791616857523,4.034169752996858,2.037,False,False,0.0,False,False,-1.0,-1.0,0.004113765956740209,-0.004113765956740209,2.7520113765989835
2011-01-14 00:00:00-05:00,19.43224334716797,19.88428497314453,-0.7772012981440272,3.978151253374266,1.829,False,False,0.0,False,False,-1.0,-1.0,-0.001605743306498686,0.001605743306498686,2.753617119905482
2011-01-18 00:00:00-05:00,19.468292236328125,19.909852981567383,-0.7784865204191813,3.9687400666502715,1.721,False,False,0.0,False,False,-1.0,-1.0,-0.0002691383150394626,0.0002691383150394626,2.753886258220522
2011-01-19 00:00:00-05:00,19.455188751220703,20.020681381225586,-0.7796559423771461,3.8459455419086854,1.472,False,False,0.0,False,False,-1.0,-1.0,-0.003501968173327296,0.003501968173327296,2.757388226393849
2011-01-20 00:00:00-05:00,19.451915740966797,20.059038162231445,-0.7806623011790443,3.7925808498009275,1.317,False,False,0.0,False,False,-1.0,-1.0,-0.0015198744318984851,0.0015198744318984851,2.7589081008257477
2011-01-21 00:00:00-05:00,19.55022430419922,19.75640869140625,-0.7821041912145178,4.098654263303464,1.616,False,False,0.0,True,False,-1.0,-1.0,0.00874450636686941,-0.00874450636686941,2.7501635944588783
2011-01-24 00:00:00-05:00,19.77633285522461,20.297739028930664,-0.7834222689164144,3.8746320913064896,1.236,False,False,0.0,False,False,-1.0,-1.0,-0.006278994363545235,0.006278994363545235,2.7564425888224235
2011-01-25 00:00:00-05:00,19.76650047302246,20.6131534576416,-0.7841855135103212,3.6019641437747296,0.82,False,False,0.0,False,False,-1.0,-1.0,-0.007588646802269069,0.007588646802269069,2.7640312356246923
2011-01-26 00:00:00-05:00,19.694398880004883,20.69413948059082,-0.7843655577250154,3.4626286246720035,0.587,False,False,0.0,False,False,-1.0,-1.0,-0.0038783851007836148,0.0038783851007836148,2.767909620725476
2011-01-27 00:00:00-05:00,19.89101791381836,22.59519386291504,-0.7819507156458587,2.222689902555029,-1.166,False,False,0.0,False,True,0.0,0.0,-0.033012787938060395,0.033012787938060395,2.8009224086635367
2011-01-28 00:00:00-05:00,19.671463012695312,21.606306076049805,-0.779106764029168,2.8378438031604,-0.354,False,False,0.0,False,False,0.0,0.0,0.01685118518184751,0.0,2.8009224086635367
2011-01-31 00:00:00-05:00,19.75666618347168,21.870567321777344,-0.7759146262005909,2.7869731151999524,-0.502,False,False,0.0,False,False,0.0,0.0,-0.0013851274397157305,-0.0,2.8009224086635367
2011-02-01 00:00:00-05:00,19.99588394165039,22.028284072875977,-0.7728513617607532,2.971294598675481,-0.269,False,False,0.0,False,False,0.0,0.0,0.004978906727053592,0.0,2.8009224086635367
2011-02-02 00:00:00-05:00,19.530559539794922,21.67876434326172,-0.7696563784188367,2.845360286764695,-0.527,False,False,0.0,False,False,0.0,0.0,-0.003477334621958423,-0.0,2.8009224086635367
2011-02-03 00:00:00-05:00,19.31100082397461,22.168943405151367,-0.7654706573216098,2.3413251435078273,-1.423,False,False,0.0,False,False,0.0,0.0,-0.013892661102809508,-0.0,2.8009224086635367
2011-02-04 00:00:00-05:00,19.170101165771484,22.347963333129883,-0.7604100096165048,2.176486152716894,-1.742,True,False,1.0,False,False,0.0,1.0,-0.004558131967849224,-0.0,2.8009224086635367
2011-02-07 00:00:00-05:00,19.350330352783203,22.35222816467285,-0.7553673248556318,2.4661875594715603,-1.255,False,False,1.0,False,False,0.0,1.0,0.007995187499666705,0.007995187499666705,2.8089175961632034
2011-02-08 00:00:00-05:00,19.491239547729492,22.7401180267334,-0.7502655484857398,2.4301124237718987,-1.304,False,False,1.0,False,False,0.0,1.0,-0.0009869439104638017,-0.0009869439104638017,2.8079306522527396
2011-02-09 00:00:00-05:00,19.448631286621094,22.552566528320312,-0.7455193821581221,2.6352558223477907,-0.928,False,False,1.0,False,False,0.0,1.0,0.005657254436720662,0.005657254436720662,2.81358790668946
2011-02-10 00:00:00-05:00,19.342849731445312,22.65912628173828,-0.7408438673481387,2.5559749861524743,-1.045,False,False,1.0,False,False,0.0,1.0,-0.0021943382448532294,-0.0021943382448532294,2.8113935684446067
2011-02-11 00:00:00-05:00,19.36267852783203,22.885038375854492,-0.7361396856471172,2.516093571808291,-1.092,False,False,1.0,False,False,0.0,1.0,-0.001101414679753559,-0.001101414679753559,2.810292153764853
2011-02-14 00:00:00-05:00,19.289953231811523,22.714536666870117,-0.7317091283368872,2.669519406719729,-0.816,False,False,1.0,False,False,0.0,1.0,0.004272463971728312,0.004272463971728312,2.8145646177365813
2011-02-15 00:00:00-05:00,19.405662536621094,22.51846694946289,-0.7280520766267112,3.011045911614673,-0.23,False,False,1.0,False,False,0.0,1.0,0.009539772116107082,0.009539772116107082,2.824104389852688
2011-02-16 00:00:00-05:00,19.47177505493164,22.578140258789062,-0.7250018711379778,3.1025811204938663,-0.078,False,False,1.0,False,False,0.0,1.0,0.0025539267341333086,0.0025539267341333086,2.8266583165868218
2011-02-17 00:00:00-05:00,19.445322036743164,22.586671829223633,-0.7223516828165258,3.1298016316788555,-0.047,False,False,1.0,False,False,0.0,1.0,0.000761182045117767,0.000761182045117767,2.827419498631939
2011-02-18 00:00:00-05:00,19.415578842163086,22.684844970703125,-0.7198552493689979,3.0857741088805284,-0.128,False,False,1.0,False,False,0.0,1.0,-0.0012316981493680395,-0.0012316981493680395,2.826187800482571
2011-02-22 00:00:00-05:00,19.412273406982422,21.976343154907227,-0.7184008411019682,3.6244500001515885,0.756,False,True,0.0,False,False,0.0,0.0,0.015303250275711526,0.015303250275711526,2.8414910507582825
2011-02-23 00:00:00-05:00,19.240365982055664,21.464170455932617,-0.7178993902779555,3.831251098919532,1.062,False,False,0.0,False,False,0.0,0.0,0.005968375098389772,0.0,2.8414910507582825
2011-02-24 00:00:00-05:00,19.260196685791016,21.60502052307129,-0.7178035431063551,3.752036405444928,0.882,False,False,0.0,False,False,0.0,0.0,-0.0022783559646421033,-0.0,2.8414910507582825
2011-02-25 00:00:00-05:00,19.44202423095703,22.13852882385254,-0.7176013546343918,3.555385957347921,0.545,False,False,0.0,False,False,0.0,0.0,-0.005566314549031966,-0.0,2.8414910507582825
2011-02-28 00:00:00-05:00,19.57094955444336,22.223892211914062,-0.717460183676656,3.6261917660732923,0.657,False,False,0.0,False,False,0.0,0.0,0.0019936477131631343,0.0,2.8414910507582825
2011-03-01 00:00:00-05:00,19.385820388793945,21.600753784179688,-0.7177942813414185,3.88092284984576,1.038,False,False,0.0,False,False,0.0,0.0,0.007300826663985816,0.0,2.8414910507582825
2011-03-02 00:00:00-05:00,19.227144241333008,22.13852882385254,-0.7174739708216077,3.3433260579349113,0.181,False,False,0.0,False,False,0.0,0.0,-0.01531136587506874,-0.0,2.8414910507582825
2011-03-03 00:00:00-05:00,19.789140701293945,22.65923309326172,-0.7171137460102548,3.539893176065501,0.529,False,True,0.0,False,False,0.0,0.0,0.005454381502720105,0.0,2.8414910507582825
2011-03-04 00:00:00-05:00,19.709796905517578,23.026288986206055,-0.7161695092246069,3.2190708230024185,0.034,False,False,0.0,False,False,0.0,0.0,-0.008862367904716204,-0.0,2.8414910507582825
2011-03-07 00:00:00-05:00,19.875097274780273,22.881174087524414,-0.7153919600825821,3.5060892953153946,0.565,False,True,0.0,False,False,0.0,0.0,0.007919038704352028,0.0,2.8414910507582825
