Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2011-03-08 00:00:00-05:00,20.298248291015625,23.14580535888672,-0.7151294929412241,3.7460002409987005,1.014,False,False,0.0,False,False,0.0,0.0,0.006510385734375257,0.0,2.8414910507582825
2011-03-09 00:00:00-05:00,20.423873901367188,23.46589469909668,-0.7149884459990413,3.6460303164829106,0.855,False,False,0.0,False,False,0.0,0.0,-0.0026872394951317907,-0.0,2.8414910507582825
2011-03-10 00:00:00-05:00,19.828815460205078,23.188472747802734,-0.7142539326400525,3.2663576081702885,0.2,False,False,0.0,False,False,0.0,0.0,-0.010433070177429673,-0.0,2.8414910507582825
2011-03-11 00:00:00-05:00,19.8817081451416,23.337865829467773,-0.7131328585349117,3.2387091740690117,0.206,False,False,0.0,False,False,0.0,0.0,-0.0007569789406744625,-0.0,2.8414910507582825
2011-03-14 00:00:00-04:00,19.68335723876953,22.983610153198242,-0.7119391398244115,3.3204255962419644,0.408,False,False,0.0,False,False,0.0,0.0,0.002266985720556435,0.0,2.8414910507582825
2011-03-15 00:00:00-04:00,19.418880462646484,22.774473190307617,-0.7105608432699873,3.2362315875117886,0.265,False,False,0.0,False,False,0.0,0.0,-0.0023648986517224454,-0.0,2.8414910507582825
2011-03-16 00:00:00-04:00,19.286645889282227,22.757396697998047,-0.708934591112263,3.153140166407418,0.116,False,False,0.0,False,False,0.0,0.0,-0.002345879882565256,-0.0,2.8414910507582825
2011-03-17 00:00:00-04:00,19.47177505493164,22.800079345703125,-0.7074914091857514,3.340914789093194,0.454,False,True,0.0,False,False,0.0,0.0,0.005274177627413743,0.0,2.8414910507582825
2011-03-18 00:00:00-04:00,19.577564239501953,23.043359756469727,-0.7060913149536898,3.306848048105305,0.353,False,False,0.0,False,False,0.0,0.0,-0.0009503033500743856,-0.0,2.8414910507582825
2011-03-21 00:00:00-04:00,19.8817081451416,23.457368850708008,-0.7047863089866286,3.3492757343131885,0.411,False,False,0.0,False,False,0.0,0.0,0.001165143143847383,0.0,2.8414910507582825
2011-03-22 00:00:00-04:00,19.88832664489746,23.384803771972656,-0.7036835745277334,3.4328243370061173,0.561,False,False,0.0,False,False,0.0,0.0,0.0022988387602599545,0.0,2.8414910507582825
2011-03-23 00:00:00-04:00,19.822206497192383,23.406147003173828,-0.7026001872162161,3.377043230752175,0.409,False,False,0.0,False,False,0.0,0.0,-0.0015380521559045385,-0.0,2.8414910507582825
2011-03-24 00:00:00-04:00,19.83542823791504,23.86283302307129,-0.7010550579439397,3.106268450219236,-0.24,False,False,0.0,False,True,0.0,0.0,-0.007405383053769973,-0.0,2.8414910507582825
2011-03-25 00:00:00-04:00,19.808977127075195,24.212814331054688,-0.6988656506928567,2.8874728844973347,-0.86,False,False,0.0,False,False,0.0,0.0,-0.005956784598599669,-0.0,2.8414910507582825
2011-03-28 00:00:00-04:00,19.68996810913086,24.259763717651367,-0.6961659653008245,2.8011462826621774,-1.145,False,False,0.0,False,False,0.0,0.0,-0.0023600179772798285,-0.0,2.8414910507582825
2011-03-29 00:00:00-04:00,19.90816307067871,24.814617156982422,-0.6930158046671155,2.711241194126128,-1.458,False,False,0.0,False,False,0.0,0.0,-0.002422985654497418,-0.0,2.8414910507582825
2011-03-30 00:00:00-04:00,20.166015625,25.309709548950195,-0.6896121361433988,2.7121327577794787,-1.476,False,False,0.0,False,False,0.0,0.0,2.369925728362147e-05,0.0,2.8414910507582825
2011-03-31 00:00:00-04:00,20.166015625,25.548725128173828,-0.685949538574417,2.6408794121645514,-1.699,True,False,1.0,False,False,0.0,1.0,-0.001890452855394067,-0.0,2.8414910507582825
2011-04-01 00:00:00-04:00,20.344533920288086,26.060894012451172,-0.6820200608950673,2.570481398936245,-1.916,False,False,1.0,False,False,0.0,1.0,-0.0018468159446596143,-0.0018468159446596143,2.839644234813623
2011-04-04 00:00:00-04:00,20.278419494628906,26.124919891357422,-0.6779528598502904,2.5669553409234034,-1.888,False,False,1.0,False,False,0.0,1.0,-9.281570971581937e-05,-9.281570971581937e-05,2.8395514191039073
2011-04-05 00:00:00-04:00,20.18585205078125,26.385265350341797,-0.6735515458067752,2.414015787536588,-2.112,False,False,1.0,False,False,0.0,1.0,-0.004029211476777474,-0.004029211476777474,2.83552220762713
2011-04-06 00:00:00-04:00,20.152790069580078,26.248693466186523,-0.6692861738975956,2.5849024497852824,-1.572,False,False,1.0,False,False,0.0,1.0,0.004530317924188027,0.004530317924188027,2.840052525551318
2011-04-07 00:00:00-04:00,19.994108200073242,26.54318618774414,-0.6646941500113358,2.3510076184180235,-1.965,False,False,1.0,False,False,0.0,1.0,-0.006214457419616264,-0.006214457419616264,2.8338380681317012
2011-04-08 00:00:00-04:00,19.88832664489746,26.820608139038086,-0.6596635398148448,2.1957493399127586,-2.105,False,False,1.0,False,False,0.0,1.0,-0.004131307717140524,-0.004131307717140524,2.829706760414561
2011-04-11 00:00:00-04:00,19.656911849975586,26.88890266418457,-0.6541888107716158,2.0664925931389497,-2.146,False,False,1.0,False,False,0.0,1.0,-0.003470228414571396,-0.003470228414571396,2.8262365319999896
2011-04-12 00:00:00-04:00,19.57094955444336,26.709644317626953,-0.6488003410532613,2.241723211755687,-1.675,False,False,1.0,False,False,0.0,1.0,0.004748774615742725,0.004748774615742725,2.830985306615732
2011-04-13 00:00:00-04:00,19.590795516967773,26.884639739990234,-0.6435469188555041,2.289268447756818,-1.484,False,False,1.0,False,False,0.0,1.0,0.0012887569192768385,0.0012887569192768385,2.832274063535009
2011-04-14 00:00:00-04:00,19.61724281311035,27.268762588500977,-0.6382381642093687,2.213277838364373,-1.524,True,False,1.0,False,False,0.0,1.0,-0.0020526237238908058,-0.0020526237238908058,2.830221439811118
2011-04-15 00:00:00-04:00,19.76930809020996,27.21754264831543,-0.6334569495833267,2.528166549053971,-0.859,False,False,1.0,False,False,0.0,1.0,0.00850810281490698,0.00850810281490698,2.8387295426260253
2011-04-18 00:00:00-04:00,19.58417320251465,26.261497497558594,-0.6298658806452117,3.0429519541528833,0.215,False,True,0.0,False,False,0.0,0.0,0.014249959423942667,0.014249959423942667,2.852979502049968
2011-04-19 00:00:00-04:00,19.637073516845703,26.32552146911621,-0.6270471278140693,3.129730891428764,0.412,False,False,0.0,False,False,0.0,0.0,0.0024008947034674204,0.0,2.852979502049968
2011-04-20 00:00:00-04:00,19.709796905517578,26.8761043548584,-0.6242968537520326,2.9311295156681787,0.034,False,False,0.0,False,False,0.0,0.0,-0.0054428537784694375,-0.0,2.852979502049968
2011-04-21 00:00:00-04:00,19.83542823791504,26.00113868713379,-0.6227941385727713,3.642071467350391,1.491,False,True,0.0,False,False,0.0,0.0,0.019732609676259852,0.0,2.852979502049968
2011-04-25 00:00:00-04:00,19.947824478149414,25.881635665893555,-0.6222835193163642,3.8421091503132416,1.829,False,False,0.0,True,False,-1.0,-1.0,0.005548350703961685,0.0,2.852979502049968
2011-04-26 00:00:00-04:00,20.23213768005371,26.07369613647461,-0.6225610834819455,3.9996691629510615,2.073,False,False,0.0,False,False,-1.0,-1.0,0.004320902625025659,-0.004320902625025659,2.848658599424942
2011-04-27 00:00:00-04:00,20.377599716186523,26.287099838256836,-0.6232493699118313,3.994181305183549,1.973,False,False,0.0,False,False,-1.0,-1.0,-0.00014928470556841344,0.00014928470556841344,2.848807884130511
2011-04-28 00:00:00-04:00,20.529659271240234,26.20601463317871,-0.6244414701695729,4.16553696641278,2.1,False,False,0.0,False,False,-1.0,-1.0,0.004644567564209431,-0.004644567564209431,2.844163316566301
2011-04-29 00:00:00-04:00,20.635456085205078,26.406606674194336,-0.6258096353523214,4.109947191535344,1.854,False,False,0.0,False,False,-1.0,-1.0,-0.0014959184969776183,0.0014959184969776183,2.8456592350632786
2011-05-02 00:00:00-04:00,20.615625381469727,25.429214477539062,-0.6281460643114414,4.642364388872039,2.433,False,False,0.0,False,False,-1.0,-1.0,0.014551336487629449,-0.014551336487629449,2.8311078985756493
2011-05-03 00:00:00-04:00,20.899930953979492,25.39933967590332,-0.6313636452330229,4.863711269689425,2.438,False,False,0.0,False,False,-1.0,-1.0,0.005992689465264638,-0.005992689465264638,2.8251152091103844
2011-05-04 00:00:00-04:00,20.966047286987305,25.028017044067383,-0.6353749646043775,5.063871843495235,2.39,False,False,0.0,False,False,-1.0,-1.0,0.005429081170227805,-0.005429081170227805,2.819686127940157
2011-05-05 00:00:00-04:00,20.78091812133789,25.22862434387207,-0.6391451527118749,4.656165162363251,1.745,False,False,0.0,False,False,-1.0,-1.0,-0.011047263718487875,0.011047263718487875,2.8307333916586446
2011-05-06 00:00:00-04:00,20.582557678222656,25.52311897277832,-0.6420322020141516,4.195893401860623,1.143,False,False,0.0,False,False,-1.0,-1.0,-0.012450133818560078,0.012450133818560078,2.8431835254772047
2011-05-09 00:00:00-04:00,20.70818519592285,25.838960647583008,-0.6442276365917678,4.062012645942755,0.949,False,False,0.0,False,False,-1.0,-1.0,-0.0035840732914904005,0.0035840732914904005,2.8467675987686953
2011-05-10 00:00:00-04:00,20.913148880004883,26.299907684326172,-0.6458313446349465,3.927844136461548,0.771,False,False,0.0,False,False,-1.0,-1.0,-0.0035402106590924527,0.0035402106590924527,2.850307809427788
2011-05-11 00:00:00-04:00,20.926481246948242,26.13345718383789,-0.6472534650000606,4.0115105322784395,0.836,False,False,0.0,False,False,-1.0,-1.0,0.002210972134519381,-0.002210972134519381,2.8480968372932685
2011-05-12 00:00:00-04:00,21.133150100708008,26.903215408325195,-0.6480578450504467,3.6983102982608074,0.462,False,False,0.0,False,False,-1.0,-1.0,-0.00812073003555753,0.00812073003555753,2.8562175673288257
2011-05-13 00:00:00-04:00,21.033153533935547,26.467010498046875,-0.6488011173920981,3.8613275487743444,0.612,False,False,0.0,False,False,-1.0,-1.0,0.0042669110824167,-0.0042669110824167,2.851950656246409
2011-05-16 00:00:00-04:00,21.046489715576172,25.83409881591797,-0.6501577200041692,4.250250931056538,0.99,False,False,0.0,False,False,-1.0,-1.0,0.010277361006916005,-0.010277361006916005,2.8416732952394934
2011-05-17 00:00:00-04:00,21.099815368652344,25.13703727722168,-0.6525719728364899,4.6960893613914045,1.387,False,False,0.0,False,False,-1.0,-1.0,0.011887902154787097,-0.011887902154787097,2.8297853930847063
2011-05-18 00:00:00-04:00,21.079818725585938,25.757122039794922,-0.6547611043991742,4.215057052665504,0.817,False,False,0.0,False,False,-1.0,-1.0,-0.012677233577863883,0.012677233577863883,2.84246262666257
2011-05-19 00:00:00-04:00,21.106477737426758,25.84693145751953,-0.656694100892996,4.132950323088075,0.684,False,False,0.0,False,False,-1.0,-1.0,-0.002156163825351336,0.002156163825351336,2.8446187904879214
2011-05-20 00:00:00-04:00,20.993144989013672,25.218290328979492,-0.6588881107353535,4.37711331817674,0.895,False,False,0.0,False,False,-1.0,-1.0,0.0064921122123186336,-0.0064921122123186336,2.8381266782756027
2011-05-23 00:00:00-04:00,20.779815673828125,25.88541030883789,-0.6600947228227767,3.69299293086193,0.114,False,False,0.0,False,False,-1.0,-1.0,-0.018066573002461023,0.018066573002461023,2.8561932512780634
2011-05-24 00:00:00-04:00,20.753150939941406,25.658761978149414,-0.6609389900195944,3.7942747129501626,0.186,False,False,0.0,False,False,-1.0,-1.0,0.002685662630648514,-0.002685662630648514,2.853507588647415
2011-05-25 00:00:00-04:00,20.79315185546875,25.859758377075195,-0.6614156393158717,3.689103235941591,0.029,False,False,0.0,False,False,-1.0,-1.0,-0.002775177999703763,0.002775177999703763,2.856282766647119
2011-05-26 00:00:00-04:00,20.719816207885742,26.454187393188477,-0.6609370167166583,3.235264512568321,-0.55,False,False,0.0,False,True,0.0,0.0,-0.011879236544971571,0.011879236544971571,2.8681620031920905
2011-05-27 00:00:00-04:00,20.739816665649414,26.693668365478516,-0.6597658478866382,3.128245923294749,-0.745,False,False,0.0,False,False,0.0,0.0,-0.002790475039013505,-0.0,2.8681620031920905
2011-05-31 00:00:00-04:00,20.84648323059082,27.010128021240234,-0.6581264016284216,3.0704048684489855,-0.909,False,False,0.0,False,False,0.0,0.0,-0.0014975975818405287,-0.0,2.8681620031920905
2011-06-01 00:00:00-04:00,20.67315673828125,26.313066482543945,-0.65678547152387,3.391116961304686,-0.558,False,False,0.0,False,False,0.0,0.0,0.008449754507970354,0.0,2.8681620031920905
2011-06-02 00:00:00-04:00,20.659828186035156,26.58247947692871,-0.6553456805155312,3.2391150834371665,-0.87,False,False,0.0,False,False,0.0,0.0,-0.003991589213908869,-0.0,2.8681620031920905
2011-06-03 00:00:00-04:00,20.526487350463867,25.560405731201172,-0.6547796151313843,3.7900547231859356,-0.11,False,False,0.0,False,False,0.0,0.0,0.01478519772679814,0.0,2.8681620031920905
2011-06-06 00:00:00-04:00,20.386491775512695,25.20545768737793,-0.6548231719034963,3.8813740233845166,-0.025,False,False,0.0,False,False,0.0,0.0,0.002475340636199688,0.0,2.8681620031920905
2011-06-07 00:00:00-04:00,20.55315399169922,25.804157257080078,-0.6548162165452136,3.656173365480324,-0.491,False,False,0.0,False,True,0.0,0.0,-0.006013347086780423,-0.0,2.8681620031920905
2011-06-08 00:00:00-04:00,20.699811935424805,25.551849365234375,-0.6552799169297235,3.956198205973216,0.038,False,False,0.0,False,False,0.0,0.0,0.008012750841179804,0.0,2.8681620031920905
2011-06-09 00:00:00-04:00,20.573156356811523,25.89824676513672,-0.6554026146632368,3.599377711747202,-0.75,False,False,0.0,False,True,0.0,0.0,-0.009503318825043563,-0.0,2.8681620031920905
2011-06-10 00:00:00-04:00,20.4398193359375,25.132761001586914,-0.6559314469498168,3.9544510463226707,-0.024,False,False,0.0,False,False,0.0,0.0,0.009616019779673562,0.0,2.8681620031920905
2011-06-13 00:00:00-04:00,20.55315399169922,25.44493865966797,-0.6565022828362914,3.8484936749977905,-0.249,False,False,0.0,False,True,0.0,0.0,-0.0028438965970419175,-0.0,2.8681620031920905
2011-06-14 00:00:00-04:00,20.633153915405273,26.201875686645508,-0.6564074958751487,3.434046308702353,-1.07,False,False,0.0,False,False,0.0,0.0,-0.01095486628662802,-0.0,2.8681620031920905
2011-06-15 00:00:00-04:00,20.41316032409668,25.91534423828125,-0.6559235976146799,3.414674497900375,-1.056,False,False,0.0,False,False,0.0,0.0,-0.0005178016151482905,-0.0,2.8681620031920905
2011-06-16 00:00:00-04:00,20.55315399169922,26.000885009765625,-0.655394711105793,3.5123114722289337,-0.812,False,False,0.0,False,False,0.0,0.0,0.0025971427193049288,0.0,2.8681620031920905
2011-06-17 00:00:00-04:00,20.80648422241211,26.060752868652344,-0.6552073824726617,3.7312865500754953,-0.346,False,False,0.0,False,False,0.0,0.0,0.005780500413233146,0.0,2.8681620031920905
2011-06-20 00:00:00-04:00,20.873144149780273,27.13841438293457,-0.6541747726169652,3.119878091639073,-1.495,False,False,0.0,False,False,0.0,0.0,-0.015828767290185175,-0.0,2.8681620031920905
2011-06-21 00:00:00-04:00,20.833154678344727,27.749954223632812,-0.6520429453279202,2.73899279365223,-2.126,True,False,1.0,False,False,0.0,1.0,-0.009784524894492896,-0.0,2.8681620031920905
2011-06-22 00:00:00-04:00,20.67315673828125,27.809823989868164,-0.6491313341944872,2.6209285880242703,-2.277,False,False,1.0,False,False,0.0,1.0,-0.0030487548662919456,-0.0030487548662919456,2.8651132483257986
2011-06-23 00:00:00-04:00,20.479820251464844,28.310171127319336,-0.6451212044845699,2.2163285546442992,-2.755,False,False,1.0,False,False,0.0,1.0,-0.010443093608518332,-0.010443093608518332,2.8546701547172804
2011-06-24 00:00:00-04:00,20.45315170288086,27.75850486755371,-0.6412938674887475,2.6517927606621186,-1.77,False,False,1.0,False,False,0.0,1.0,0.011383342739834584,0.011383342739834584,2.866053497457115
2011-06-27 00:00:00-04:00,20.639814376831055,28.241743087768555,-0.6375293161428505,2.634875219403895,-1.666,False,False,1.0,False,False,0.0,1.0,-0.0004377707117015556,-0.0004377707117015556,2.865615726745413
2011-06-28 00:00:00-04:00,20.799823760986328,28.545377731323242,-0.633919226872705,2.704359978756571,-1.438,False,False,1.0,False,False,0.0,1.0,0.0017864570168165557,0.0017864570168165557,2.8674021837622297
2011-06-29 00:00:00-04:00,20.819820404052734,28.58814239501953,-0.6305503465725164,2.793557309008719,-1.205,False,False,1.0,False,False,0.0,1.0,0.002296173055752759,0.002296173055752759,2.869698356817983
2011-06-30 00:00:00-04:00,20.899816513061523,28.600971221923828,-0.627578596469985,2.950459135928135,-0.887,False,False,1.0,False,False,0.0,1.0,0.004038742943746771,0.004038742943746771,2.8737370997617293
2011-07-01 00:00:00-04:00,21.219816207885742,29.007238388061523,-0.6250452522160379,3.088979573529091,-0.613,False,False,1.0,False,False,0.0,1.0,0.00352015602272947,0.00352015602272947,2.8772572557844587
2011-07-05 00:00:00-04:00,21.079818725585938,30.589527130126953,-0.6210320316034954,2.0827425461729554,-2.125,True,False,1.0,False,False,0.0,1.0,-0.025107659406782643,-0.025107659406782643,2.852149596377676
2011-07-06 00:00:00-04:00,21.053152084350586,30.653661727905273,-0.6164030783659217,2.1581406320821372,-1.911,False,False,1.0,False,False,0.0,1.0,0.0018873980487254978,0.0018873980487254978,2.8540369944264015
2011-07-07 00:00:00-04:00,21.173147201538086,30.901708602905273,-0.6116674452323312,2.271578047085068,-1.618,False,False,1.0,False,False,0.0,1.0,0.0028306479825145965,0.0028306479825145965,2.856867642408916
2011-07-08 00:00:00-04:00,21.08648109436035,30.66650390625,-0.6072296283176389,2.4648713255667403,-1.23,False,False,1.0,False,False,0.0,1.0,0.004867856254983875,0.004867856254983875,2.8617354986639
2011-07-11 00:00:00-04:00,20.80648422241211,29.824037551879883,-0.6035409056012112,2.806457589665996,-0.619,False,False,1.0,False,False,0.0,1.0,0.008802292619766705,0.008802292619766705,2.8705377912836667
2011-07-12 00:00:00-04:00,20.993144989013672,29.82831573486328,-0.6006743788790353,3.0760399619669165,-0.112,False,False,1.0,False,False,0.0,1.0,0.006928312518928787,0.006928312518928787,2.8774661038025955
2011-07-13 00:00:00-04:00,20.906482696533203,30.063528060913086,-0.5979793566668171,2.929113527533591,-0.336,False,False,1.0,False,True,0.0,1.0,-0.0037785977310432826,-0.0037785977310432826,2.873687506071552
2011-07-14 00:00:00-04:00,20.75982093811035,29.537521362304688,-0.5957643575698459,3.1624184994912987,0.121,False,False,1.0,False,False,0.0,1.0,0.006082425979228968,0.006082425979228968,2.879769932050781
2011-07-15 00:00:00-04:00,20.873144149780273,29.580278396606445,-0.5940170476926103,3.301954506702611,0.376,False,True,0.0,False,False,0.0,0.0,0.0036295597671986363,0.0036295597671986363,2.88339949181798
2011-07-18 00:00:00-04:00,20.713151931762695,29.276647567749023,-0.5926072468835598,3.363598418658679,0.476,False,False,0.0,False,False,0.0,0.0,0.0016195357433369639,0.0,2.88339949181798
2011-07-19 00:00:00-04:00,20.913148880004883,29.892457962036133,-0.5911637412839789,3.241811594993539,0.241,False,False,0.0,False,False,0.0,0.0,-0.0031563676433136348,-0.0,2.88339949181798
2011-07-20 00:00:00-04:00,21.019819259643555,30.22174835205078,-0.5896355215548886,3.2000029077814958,0.175,False,False,0.0,False,False,0.0,0.0,-0.001076443858285277,-0.0,2.88339949181798
2011-07-21 00:00:00-04:00,21.273151397705078,28.69076919555664,-0.589935029632759,4.347461622137722,2.089,False,True,0.0,True,False,-1.0,-1.0,0.0300390974990911,0.0,2.88339949181798
2011-07-22 00:00:00-04:00,21.159814834594727,29.079927444458008,-0.590555677146091,3.98649859127363,1.436,False,False,0.0,False,False,-1.0,-1.0,-0.009416476575586773,0.009416476575586773,2.892815968393567
2011-07-25 00:00:00-04:00,21.08648109436035,28.66083526611328,-0.5915687667690264,4.131626121415497,1.64,False,False,0.0,True,False,-1.0,-1.0,0.0038149956112240057,-0.0038149956112240057,2.8890009727823425
2011-07-26 00:00:00-04:00,20.866485595703125,28.784854888916016,-0.5922730216516269,3.8179926128412305,1.099,False,False,0.0,False,False,-1.0,-1.0,-0.00827202125208577,0.00827202125208577,2.897272994034428
2011-07-27 00:00:00-04:00,20.84648323059082,28.35293197631836,-0.593161222237166,4.028623445510593,1.438,False,False,0.0,False,False,-1.0,-1.0,0.005592313997929699,-0.005592313997929699,2.8916806800364983
2011-07-28 00:00:00-04:00,20.646488189697266,28.070690155029297,-0.5940485764670015,3.971134662655839,1.3,False,False,0.0,False,False,-1.0,-1.0,-0.0015403522497918715,0.0015403522497918715,2.8932210322862906
2011-07-29 00:00:00-04:00,20.433156967163086,28.190433502197266,-0.5944610437170988,3.675042444609428,0.846,False,False,0.0,False,False,-1.0,-1.0,-0.007961336254079923,0.007961336254079923,2.90118236854037
2011-08-01 00:00:00-04:00,20.433156967163086,28.177597045898438,-0.5946397073382148,3.6776389062958934,0.866,False,False,0.0,False,False,-1.0,-1.0,6.981861237348496e-05,-6.981861237348496e-05,2.901112549927997
2011-08-02 00:00:00-04:00,20.12649154663086,26.727876663208008,-0.5955504217483891,4.208693327418404,1.641,False,False,0.0,True,False,-1.0,-1.0,0.01473338563673833,-0.01473338563673833,2.8863791642912586
2011-08-03 00:00:00-04:00,20.00649642944336,27.232505798339844,-0.5961335366683919,3.7722864355365395,0.919,False,False,0.0,False,False,-1.0,-1.0,-0.012041898046465336,0.012041898046465336,2.898421062337724
2011-08-04 00:00:00-04:00,19.426502227783203,25.988048553466797,-0.5967807869670556,3.9173341603072362,1.111,False,False,0.0,False,False,-1.0,-1.0,0.0041518517762740605,-0.0041518517762740605,2.8942692105614496
2011-08-05 00:00:00-04:00,19.739826202392578,25.184080123901367,-0.5986474374114682,4.663441172653934,2.091,False,False,0.0,True,False,-1.0,-1.0,0.021429873784144845,-0.021429873784144845,2.872839336777305
2011-08-08 00:00:00-04:00,18.62650489807129,22.94321060180664,-0.6013714246749922,4.829113651844445,2.099,False,False,0.0,False,False,-1.0,-1.0,0.00510957962772911,-0.00510957962772911,2.8677297571495757
2011-08-09 00:00:00-04:00,19.193159103393555,24.653789520263672,-0.6037557449852192,4.308292044877971,1.306,False,False,0.0,False,False,-1.0,-1.0,-0.015283209317698802,0.015283209317698802,2.883012966467275
2011-08-10 00:00:00-04:00,19.159526824951172,24.102128982543945,-0.6063400479358418,4.545440782319632,1.511,False,False,0.0,True,False,-1.0,-1.0,0.007021716580084507,-0.007021716580084507,2.87599124988719
2011-08-11 00:00:00-04:00,20.114809036254883,24.82210350036621,-0.6097486254140676,4.97956554702087,1.922,False,False,0.0,False,False,-1.0,-1.0,0.012315577810482058,-0.012315577810482058,2.8636756720767083
2011-08-12 00:00:00-04:00,19.99372100830078,25.190671920776367,-0.6129205963930595,4.553839351076633,1.298,False,False,0.0,False,False,-1.0,-1.0,-0.012014758983524061,0.012014758983524061,2.8756904310602325
2011-08-15 00:00:00-04:00,20.599184036254883,25.567806243896484,-0.6164418639693474,4.838117897660215,1.543,False,False,0.0,True,False,-1.0,-1.0,0.0078183880808449,-0.0078183880808449,2.8678720429793874
2011-08-16 00:00:00-04:00,20.491552352905273,25.203527450561523,-0.6201805670993742,4.860814405711384,1.469,False,False,0.0,False,False,-1.0,-1.0,0.0006283241694424523,-0.0006283241694424523,2.867243718809945
2011-08-17 00:00:00-04:00,20.72700309753418,24.937820434570312,-0.6245124278139069,5.153024313553415,1.688,False,False,0.0,True,False,-1.0,-1.0,0.008049641984775863,-0.008049641984775863,2.859194076825169
2011-08-18 00:00:00-04:00,20.5049991607666,23.665010452270508,-0.629856091249868,5.59944817791223,2.009,False,False,0.0,False,False,-1.0,-1.0,0.012607086378160546,-0.012607086378160546,2.8465869904470087
2011-08-19 00:00:00-04:00,20.289730072021484,22.90216827392578,-0.6359330454563296,5.725484454030532,1.955,False,False,0.0,False,False,-1.0,-1.0,0.003616123372531609,-0.003616123372531609,2.8429708670744773
2011-08-22 00:00:00-04:00,20.343547821044922,23.296443939208984,-0.6419027429645285,5.389496555147309,1.53,False,False,0.0,False,False,-1.0,-1.0,-0.009518718201077692,0.009518718201077692,2.8524895852755545
2011-08-23 00:00:00-04:00,20.8682804107666,24.70639419555664,-0.6470563262625466,4.881851747395416,0.942,False,False,0.0,False,False,-1.0,-1.0,-0.01377421828865079,0.01377421828865079,2.8662638035642054
2011-08-24 00:00:00-04:00,21.184459686279297,25.250667572021484,-0.6515308233888103,4.732871451963007,0.733,False,False,0.0,False,False,-1.0,-1.0,-0.003958446852515632,0.003958446852515632,2.870222250416721
2011-08-25 00:00:00-04:00,20.733732223510742,24.65497398376465,-0.6553543659510322,4.575987380841465,0.501,False,False,0.0,False,False,-1.0,-1.0,-0.004252583078744888,0.004252583078744888,2.874474833495466
2011-08-26 00:00:00-04:00,20.834638595581055,25.430665969848633,-0.6580548032347228,4.099866704664354,-0.164,False,False,0.0,False,False,-1.0,-1.0,-0.012673094147916583,0.012673094147916583,2.8871479276433827
2011-08-29 00:00:00-04:00,21.177745819091797,26.124929428100586,-0.6598795698360909,3.9384386260785504,-0.43,False,False,0.0,False,True,0.0,0.0,-0.004201990156166801,0.004201990156166801,2.891349917799549
2011-08-30 00:00:00-04:00,21.17101287841797,26.064931869506836,-0.6612193811919442,3.936374756852473,-0.499,False,False,0.0,False,False,0.0,0.0,-5.373868616569928e-05,-0.0,2.891349917799549
2011-08-31 00:00:00-04:00,21.285371780395508,26.300640106201172,-0.6621844074988944,3.8694979948290253,-0.651,False,False,0.0,False,False,0.0,0.0,-0.0017280260892240165,-0.0,2.891349917799549
2011-09-01 00:00:00-04:00,21.13064956665039,26.21921157836914,-0.662750519638746,3.7538534685680176,-0.868,False,False,0.0,False,False,0.0,0.0,-0.0030031731335252226,-0.0,2.891349917799549
2011-09-02 00:00:00-04:00,20.861555099487305,25.559232711791992,-0.6633569799304827,3.9066596784525665,-0.674,False,False,0.0,False,False,0.0,0.0,0.004040733801857601,0.0,2.891349917799549
2011-09-06 00:00:00-04:00,20.72026824951172,25.65351676940918,-0.6636324100596814,3.695763089322252,-1.066,False,False,0.0,False,False,0.0,0.0,-0.005587438208758978,-0.0,2.891349917799549
2011-09-07 00:00:00-04:00,21.13064956665039,26.81490135192871,-0.6631458816277191,3.3484581688653066,-1.67,True,False,1.0,False,False,0.0,1.0,-0.008925200829576183,-0.0,2.891349917799549
