Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2011-09-08 00:00:00-04:00,21.02300453186035,27.21346664428711,-0.6616850474453893,3.0162605641817173,-2.019,False,False,1.0,False,False,0.0,1.0,-0.008511394960372681,-0.008511394960372681,2.882838522839177
2011-09-09 00:00:00-04:00,20.491552352905273,27.732023239135742,-0.6583709879193468,2.233592815953191,-2.77,False,False,1.0,False,False,0.0,1.0,-0.020198131797200487,-0.020198131797200487,2.8626403910419764
2011-09-12 00:00:00-04:00,20.673181533813477,28.379154205322266,-0.6538635949749737,2.1170857427723178,-2.546,False,False,1.0,False,False,0.0,1.0,-0.002969901082196522,-0.002969901082196522,2.85967048995978
2011-09-13 00:00:00-04:00,20.8682804107666,28.987699508666992,-0.6486362796746239,2.065806845138919,-2.328,False,False,1.0,False,False,0.0,1.0,-0.0012926121258978768,-0.0012926121258978768,2.858377877833882
2011-09-14 00:00:00-04:00,20.975919723510742,28.84199333190918,-0.6436494385060223,2.4117869100329585,-1.79,False,False,1.0,False,False,0.0,1.0,0.00875011646912673,0.00875011646912673,2.867127994303009
2011-09-15 00:00:00-04:00,21.258468627929688,29.133411407470703,-0.6391816921712525,2.6369254257812926,-1.459,False,False,1.0,False,False,0.0,1.0,0.005645397416320006,0.005645397416320006,2.8727733917193286
2011-09-16 00:00:00-04:00,21.339191436767578,29.50196647644043,-0.6349437922173792,2.6071009643465004,-1.414,False,False,1.0,False,False,0.0,1.0,-0.0007442851841471347,-0.0007442851841471347,2.872029106535182
2011-09-19 00:00:00-04:00,21.278648376464844,29.806243896484375,-0.6306259808309722,2.482056584357206,-1.456,False,False,1.0,False,False,0.0,1.0,-0.0031202403145510183,-0.0031202403145510183,2.8689088662206306
2011-09-20 00:00:00-04:00,21.453556060791016,28.884851455688477,-0.6277164576514069,3.3220594252391606,-0.616,False,False,1.0,False,False,0.0,1.0,0.021220202669063503,0.021220202669063503,2.8901290688896943
2011-09-21 00:00:00-04:00,21.07682228088379,28.332002639770508,-0.6255862299267536,3.3527115631949265,-0.572,False,False,1.0,False,False,0.0,1.0,0.0007899845593118446,0.0007899845593118446,2.8909190534490063
2011-09-22 00:00:00-04:00,20.592456817626953,27.7020206451416,-0.6237922607863414,3.31215073104417,-0.591,False,False,1.0,False,False,0.0,1.0,-0.0010709763175542686,-0.0010709763175542686,2.889848077131452
2011-09-23 00:00:00-04:00,20.99610137939453,28.51628303527832,-0.6220696161347953,3.2569881380477703,-0.605,False,False,1.0,False,False,0.0,1.0,-0.0014240941617724289,-0.0014240941617724289,2.8884239829696794
2011-09-26 00:00:00-04:00,20.962467193603516,29.034835815429688,-0.6198968944203768,2.963862641613126,-0.834,False,False,1.0,False,False,0.0,1.0,-0.007523548077647372,-0.007523548077647372,2.880900434892032
2011-09-27 00:00:00-04:00,20.99610137939453,28.897701263427734,-0.6177968637724442,3.143192168615876,-0.628,False,False,1.0,False,False,0.0,1.0,0.004616064200309676,0.004616064200309676,2.8855164990923416
2011-09-28 00:00:00-04:00,20.82118797302246,28.439151763916016,-0.6160048052272034,3.3025338298644975,-0.444,False,False,1.0,False,False,0.0,1.0,0.00415603331818039,0.00415603331818039,2.889672532410522
2011-09-29 00:00:00-04:00,21.2382869720459,28.769136428833008,-0.6147769975395567,3.551683656522055,-0.169,False,False,1.0,False,False,0.0,1.0,0.0064007843006591856,0.0064007843006591856,2.896073316711181
2011-09-30 00:00:00-04:00,21.049915313720703,26.79776382446289,-0.6154828017071189,4.556352555554607,0.812,False,True,0.0,False,False,0.0,0.0,0.026760144521209544,0.026760144521209544,2.9228334612323907
2011-10-03 00:00:00-04:00,20.915376663208008,25.81208038330078,-0.6178183362825631,4.9682001048053355,1.205,False,False,0.0,False,False,0.0,0.0,0.011172518267380421,0.0,2.9228334612323907
2011-10-04 00:00:00-04:00,20.43100357055664,27.04633903503418,-0.6189378684586718,3.691000138602014,-0.003,False,False,0.0,False,False,0.0,0.0,-0.03436011206575689,-0.0,2.9228334612323907
2011-10-05 00:00:00-04:00,20.60591697692871,27.0249080657959,-0.6197019541867465,3.858528636837825,0.207,False,True,0.0,False,False,0.0,0.0,0.004484971191009389,0.0,2.9228334612323907
2011-10-06 00:00:00-04:00,21.177745819091797,27.774879455566406,-0.6204277882395065,3.9454387898558245,0.369,False,False,0.0,False,False,0.0,0.0,0.0022626928778564127,0.0,2.9228334612323907
2011-10-07 00:00:00-04:00,21.184459686279297,28.177730560302734,-0.6207217380545067,3.693929798456594,0.175,False,False,0.0,False,False,0.0,0.0,-0.006503143095031342,-0.0,2.9228334612323907
2011-10-10 00:00:00-04:00,21.520830154418945,28.584856033325195,-0.6209204611820516,3.771908163384115,0.352,False,True,0.0,False,False,0.0,0.0,0.001985710646675127,0.0,2.9228334612323907
2011-10-11 00:00:00-04:00,21.224830627441406,28.319150924682617,-0.6208567934162198,3.6426933920729816,0.244,False,False,0.0,False,False,0.0,0.0,-0.0033296796536109873,-0.0,2.9228334612323907
2011-10-12 00:00:00-04:00,21.184459686279297,28.276283264160156,-0.6206459857143659,3.6348979874559895,0.291,False,False,0.0,False,False,0.0,0.0,-0.00020125471970721586,-0.0,2.9228334612323907
2011-10-13 00:00:00-04:00,21.278648376464844,28.773420333862305,-0.6200351167503004,3.4381173404530614,0.06,False,False,0.0,False,False,0.0,0.0,-0.005030285654206925,-0.0,2.9228334612323907
2011-10-14 00:00:00-04:00,21.419923782348633,28.893415451049805,-0.6193619835679586,3.524440676533324,0.218,False,True,0.0,False,False,0.0,0.0,0.0021956617751869283,0.0,2.9228334612323907
2011-10-17 00:00:00-04:00,21.298828125,29.163414001464844,-0.618235926160641,3.2689578597981743,-0.142,False,False,0.0,False,False,0.0,0.0,-0.006496091332603048,-0.0,2.9228334612323907
2011-10-18 00:00:00-04:00,21.527563095092773,29.120546340942383,-0.617344574931686,3.5501517924652326,0.311,False,True,0.0,False,False,0.0,0.0,0.007117937347234047,0.0,2.9228334612323907
2011-10-19 00:00:00-04:00,21.742834091186523,28.404855728149414,-0.6176395766875392,4.198871023381695,1.283,False,False,0.0,False,False,0.0,0.0,0.01651239800208539,0.0,2.9228334612323907
2011-10-20 00:00:00-04:00,21.776472091674805,30.701934814453125,-0.6163189837890474,2.85428682647348,-0.73,False,False,0.0,False,True,0.0,0.0,-0.033037556623008474,-0.0,2.9228334612323907
2011-10-21 00:00:00-04:00,22.133026123046875,31.481918334960938,-0.6140793927244351,2.8006288301138014,-0.764,False,False,0.0,False,False,0.0,0.0,-0.0012940419255190792,-0.0,2.9228334612323907
2011-10-24 00:00:00-04:00,22.36174774169922,31.606185913085938,-0.611759961193383,3.026348674038914,-0.39,False,False,0.0,False,False,0.0,0.0,0.005413316286534181,0.0,2.9228334612323907
2011-10-25 00:00:00-04:00,21.843746185302734,30.937652587890625,-0.6093621263314289,2.9915124206426675,-0.427,False,False,0.0,False,False,0.0,0.0,-0.000856012152529045,-0.0,2.9228334612323907
2011-10-26 00:00:00-04:00,21.850475311279297,31.031917572021484,-0.6069688920304622,3.0150666850087866,-0.39,False,False,0.0,False,False,0.0,0.0,0.0005789296455319329,0.0,2.9228334612323907
2011-10-27 00:00:00-04:00,22.46939468383789,31.563343048095703,-0.6051588430639147,3.368558521622841,0.103,False,False,0.0,False,False,0.0,0.0,0.008503485052155256,0.0,2.9228334612323907
2011-10-28 00:00:00-04:00,22.09266471862793,30.509090423583984,-0.6041286286983544,3.6612497581940424,0.525,False,True,0.0,False,False,0.0,0.0,0.007222649814362854,0.0,2.9228334612323907
2011-10-31 00:00:00-04:00,21.816843032836914,30.401941299438477,-0.6031847945467792,3.4788543163118746,0.16,False,False,0.0,False,False,0.0,0.0,-0.004542303726252471,-0.0,2.9228334612323907
2011-11-01 00:00:00-04:00,21.2382869720459,30.423364639282227,-0.6014138112705512,2.9412552926614595,-0.881,False,False,0.0,False,True,0.0,0.0,-0.013597943357691022,-0.0,2.9228334612323907
2011-11-02 00:00:00-04:00,21.74956512451172,31.12191390991211,-0.5994768272800123,3.0926989149159247,-0.637,False,False,0.0,False,False,0.0,0.0,0.0037480078604870525,0.0,2.9228334612323907
2011-11-03 00:00:00-04:00,22.038837432861328,31.186201095581055,-0.597945954442353,3.3911746533329605,-0.105,False,False,0.0,False,False,0.0,0.0,0.007335989501651585,0.0,2.9228334612323907
2011-11-04 00:00:00-04:00,22.011930465698242,31.186201095581055,-0.5966397340804734,3.405003737050592,-0.14,False,False,0.0,False,False,0.0,0.0,0.0003404596946552292,0.0,2.9228334612323907
2011-11-07 00:00:00-05:00,22.126300811767578,31.331912994384766,-0.5955445220674809,3.466751662066809,-0.016,False,False,0.0,False,False,0.0,0.0,0.0015139545963747754,0.0,2.9228334612323907
2011-11-08 00:00:00-05:00,22.30793571472168,31.541912078857422,-0.5946882969808608,3.5503297370259155,0.152,False,False,0.0,False,False,0.0,0.0,0.002035236149692357,0.0,2.9228334612323907
2011-11-09 00:00:00-05:00,21.779056549072266,30.666231155395508,-0.5939752402567885,3.5640745307760078,0.166,False,False,0.0,False,False,0.0,0.0,0.00034367106304955146,0.0,2.9228334612323907
2011-11-10 00:00:00-05:00,22.0773983001709,30.988176345825195,-0.59352451969413,3.685155818317998,0.402,False,True,0.0,False,False,0.0,0.0,0.002991904183043144,0.0,2.9228334612323907
2011-11-11 00:00:00-05:00,22.47744369506836,31.979745864868164,-0.592927366199959,3.515777207668048,-0.001,False,False,0.0,False,False,0.0,0.0,-0.004087409452184809,-0.0,2.9228334612323907
2011-11-14 00:00:00-05:00,22.097740173339844,31.936832427978516,-0.5917512822151532,3.199078634193075,-0.709,False,False,0.0,False,True,0.0,0.0,-0.0077250334235678415,-0.0,2.9228334612323907
2011-11-15 00:00:00-05:00,22.307939529418945,32.3660888671875,-0.5903000720090406,3.2022349404671573,-0.693,False,False,0.0,False,False,0.0,0.0,7.621416422715007e-05,0.0,2.9228334612323907
2011-11-16 00:00:00-05:00,22.11130142211914,32.02267837524414,-0.5888089299135499,3.2560624350258607,-0.552,False,False,0.0,False,False,0.0,0.0,0.0013139380094346175,0.0,2.9228334612323907
2011-11-17 00:00:00-05:00,21.928226470947266,31.164159774780273,-0.5878677851849651,3.607820886996805,0.313,False,True,0.0,False,False,0.0,0.0,0.008739637448824552,0.0,2.9228334612323907
2011-11-18 00:00:00-05:00,22.124866485595703,31.022502899169922,-0.5876453124285979,3.8946380770959124,1.36,False,False,0.0,False,False,0.0,0.0,0.007107335290669147,0.0,2.9228334612323907
2011-11-21 00:00:00-05:00,21.819734573364258,30.812158584594727,-0.5874861294143714,3.718018787598904,0.82,False,False,0.0,False,False,0.0,0.0,-0.004424170161859294,-0.0,2.9228334612323907
2011-11-22 00:00:00-05:00,21.56207275390625,30.756364822387695,-0.5870230481925316,3.507377724546675,0.218,False,False,0.0,False,False,0.0,0.0,-0.005316967406442585,-0.0,2.9228334612323907
2011-11-23 00:00:00-05:00,21.358665466308594,30.155405044555664,-0.5866687065647287,3.667432992883626,0.764,False,False,0.0,False,False,0.0,0.0,0.004098737174267831,0.0,2.9228334612323907
2011-11-25 00:00:00-05:00,21.636661529541016,29.052215576171875,-0.5877730681496391,4.560551643789736,3.027,False,False,0.0,True,False,-1.0,-1.0,0.023070387839846346,0.0,2.9228334612323907
2011-11-28 00:00:00-05:00,21.697689056396484,29.5544490814209,-0.58915049550503,4.285670735699185,2.099,False,False,0.0,False,False,-1.0,-1.0,-0.007028457294250864,0.007028457294250864,2.929861918526642
2011-11-29 00:00:00-05:00,21.935009002685547,30.0480899810791,-0.5905160051634963,4.1911309442654385,1.733,False,False,0.0,False,False,-1.0,-1.0,-0.002382622055103374,0.002382622055103374,2.9322445405817454
2011-11-30 00:00:00-05:00,22.49778938293457,31.005334854125977,-0.5918140131461844,4.14839773397301,1.534,False,False,0.0,False,False,-1.0,-1.0,-0.0010461728132244933,0.0010461728132244933,2.9332907133949697
2011-12-01 00:00:00-05:00,22.55202865600586,31.005334854125977,-0.5930998657907779,4.162768715225614,1.466,False,False,0.0,False,False,-1.0,-1.0,0.00035101438535894487,-0.00035101438535894487,2.932939699009611
2011-12-02 00:00:00-05:00,22.34861946105957,30.992462158203125,-0.5940205050344308,3.938461437583264,0.913,False,False,0.0,False,False,-1.0,-1.0,-0.00550328767165436,0.00550328767165436,2.938442986681265
2011-12-05 00:00:00-05:00,22.40964126586914,31.756534576416016,-0.5941312951674794,3.5420902479522525,-0.001,False,False,0.0,False,False,-1.0,-1.0,-0.009602668391442627,0.009602668391442627,2.9480456550727077
2011-12-06 00:00:00-05:00,22.436758041381836,31.490400314331055,-0.594144679903592,3.7269042265876386,0.406,False,True,0.0,False,False,-1.0,-1.0,0.0044915965203012435,-0.0044915965203012435,2.9435540585524063
2011-12-07 00:00:00-05:00,22.33506202697754,31.91107177734375,-0.5935768982371845,3.393387021957679,-0.306,False,False,0.0,False,True,0.0,0.0,-0.008080028331004454,0.008080028331004454,2.951634086883411
2011-12-08 00:00:00-05:00,22.029939651489258,31.31011962890625,-0.5928507733490629,3.467711015840514,-0.181,False,False,0.0,False,False,0.0,0.0,0.001830993440830445,0.0,2.951634086883411
2011-12-09 00:00:00-05:00,22.423200607299805,32.310279846191406,-0.59178103634267,3.3025897153989696,-0.649,False,False,0.0,False,True,0.0,0.0,-0.00397463050410581,-0.0,2.951634086883411
2011-12-12 00:00:00-05:00,22.17232322692871,31.846683502197266,-0.5906462515897172,3.3621989907918106,-0.535,False,False,0.0,False,False,0.0,0.0,0.0014545074558214792,0.0,2.951634086883411
2011-12-13 00:00:00-05:00,22.321487426757812,31.232837677001953,-0.5903146757792593,3.88428497979217,0.785,False,True,0.0,False,False,0.0,0.0,0.01280919456974354,0.0,2.951634086883411
2011-12-14 00:00:00-05:00,22.023151397705078,30.327106475830078,-0.5907197274637674,4.108331325538078,1.317,False,False,0.0,False,False,0.0,0.0,0.005609857924680056,0.0,2.951634086883411
2011-12-15 00:00:00-05:00,22.55202865600586,30.69198226928711,-0.591915038435489,4.384982791419432,1.889,False,False,0.0,True,False,-1.0,-1.0,0.006794149158312699,0.0,2.951634086883411
2011-12-16 00:00:00-05:00,22.674083709716797,31.25859832763672,-0.5930969276193007,4.134705079909651,1.179,False,False,0.0,False,False,-1.0,-1.0,-0.006072717439945919,0.006072717439945919,2.957706804323357
2011-12-19 00:00:00-05:00,22.850378036499023,30.717731475830078,-0.5949650329499653,4.574401916833594,2.065,False,False,0.0,True,False,-1.0,-1.0,0.010691364356157904,-0.010691364356157904,2.947015439967199
2011-12-20 00:00:00-05:00,23.155502319335938,31.228546142578125,-0.5970661250531866,4.509995282942178,1.803,False,False,0.0,False,False,-1.0,-1.0,-0.0015407913560964647,0.0015407913560964647,2.9485562313232956
2011-12-21 00:00:00-05:00,23.42672348022461,31.0911808013916,-0.5997069856567147,4.781125161314133,2.224,False,False,0.0,False,False,-1.0,-1.0,0.006444376416077155,-0.006444376416077155,2.9421118549072185
2011-12-22 00:00:00-05:00,23.399593353271484,30.395790100097656,-0.603053805795798,5.069296453237353,2.51,False,False,0.0,False,False,-1.0,-1.0,0.006905632633442947,-0.006905632633442947,2.9352062222737754
2011-12-23 00:00:00-05:00,23.569110870361328,30.46017837524414,-0.606771913211434,5.086730160852891,2.269,False,False,0.0,False,False,-1.0,-1.0,0.000414580005620628,-0.000414580005620628,2.934791642268155
2011-12-27 00:00:00-05:00,23.84711456298828,30.92807388305664,-0.610488019065329,4.965896004614894,1.865,False,False,0.0,False,False,-1.0,-1.0,-0.0028279632602280728,0.0028279632602280728,2.937619605528383
2011-12-28 00:00:00-05:00,23.74540901184082,30.77783203125,-0.6140113993857607,4.847469296273118,1.533,False,False,0.0,False,False,-1.0,-1.0,-0.002777143725245443,0.002777143725245443,2.9403967492536287
2011-12-29 00:00:00-05:00,23.928482055664062,30.627580642700195,-0.617698028649049,5.00988587037838,1.68,False,False,0.0,False,False,-1.0,-1.0,0.003790610253327307,-0.003790610253327307,2.9366061390003013
2011-12-30 00:00:00-05:00,23.704721450805664,30.112476348876953,-0.6214280377968922,4.991984360117737,1.533,False,False,0.0,False,False,-1.0,-1.0,-0.0004220316557422031,0.0004220316557422031,2.9370281706560437
2012-01-03 00:00:00-05:00,23.42672348022461,29.816301345825195,-0.6248688862403585,4.795444466451915,1.139,False,False,0.0,False,False,-1.0,-1.0,-0.004673067716277605,0.004673067716277605,2.941701238372321
2012-01-04 00:00:00-05:00,23.35892105102539,29.777658462524414,-0.6279612208707964,4.659706288224957,0.867,False,False,0.0,False,False,-1.0,-1.0,-0.003227394072524181,0.003227394072524181,2.9449286324448454
2012-01-05 00:00:00-05:00,23.48774528503418,29.799118041992188,-0.6309321315457028,4.68652422061804,0.863,False,False,0.0,False,False,-1.0,-1.0,0.0006341590894295207,-0.0006341590894295207,2.944294473355416
2012-01-06 00:00:00-05:00,23.386037826538086,29.92361068725586,-0.6334443630872824,4.431095313477503,0.38,False,False,0.0,False,False,-1.0,-1.0,-0.006032663983966654,0.006032663983966654,2.9503271373393827
2012-01-09 00:00:00-05:00,23.39281463623047,30.305646896362305,-0.635277257172776,4.140326399062772,-0.169,False,False,0.0,False,False,-1.0,-1.0,-0.006818310454446557,0.006818310454446557,2.9571454477938293
2012-01-10 00:00:00-05:00,23.399593353271484,31.202787399291992,-0.6358559610779568,3.5591149831835125,-1.186,False,False,0.0,False,True,0.0,0.0,-0.013441499810585964,0.013441499810585964,2.9705869476044153
2012-01-11 00:00:00-05:00,23.20975112915039,31.305822372436523,-0.6354327479514646,3.31700639215261,-1.555,True,False,1.0,False,False,0.0,1.0,-0.005617043425576884,-0.0,2.9705869476044153
2012-01-12 00:00:00-05:00,23.284332275390625,34.4265251159668,-0.6316242055930442,1.5397056976891115,-3.595,False,False,1.0,False,False,0.0,1.0,-0.03947017074638517,-0.03947017074638517,2.93111677685803
2012-01-13 00:00:00-05:00,23.19619369506836,34.581050872802734,-0.6261849671850293,1.542059489058552,-2.995,False,False,1.0,False,False,0.0,1.0,5.248102922752297e-05,5.248102922752297e-05,2.931169257887258
2012-01-17 00:00:00-05:00,23.257205963134766,34.546714782714844,-0.6204516589594192,1.8226394646014477,-2.35,False,False,1.0,False,False,0.0,1.0,0.006278112504567766,0.006278112504567766,2.9374473703918254
2012-01-18 00:00:00-05:00,23.14194679260254,34.894412994384766,-0.6144053158630552,1.7026339549316667,-2.21,False,False,1.0,False,False,0.0,1.0,-0.0026918375717739896,-0.0026918375717739896,2.934755532820051
2012-01-19 00:00:00-05:00,23.121593475341797,34.525272369384766,-0.6088898329257637,2.0995061506306207,-1.679,False,False,1.0,False,False,0.0,1.0,0.008990464512838671,0.008990464512838671,2.94374599733289
2012-01-20 00:00:00-05:00,23.121593475341797,34.336387634277344,-0.6040932810268967,2.3792124107398323,-1.328,False,False,1.0,False,False,0.0,1.0,0.006376673866033348,0.006376673866033348,2.9501226711989235
2012-01-23 00:00:00-05:00,23.223299026489258,34.55101013183594,-0.5998316204666906,2.498510630349063,-1.15,False,False,1.0,False,False,0.0,1.0,0.0027145258555165857,0.0027145258555165857,2.95283719705444
2012-01-24 00:00:00-05:00,22.99954605102539,34.64115905761719,-0.5956216326573623,2.3665223359840653,-1.2,False,False,1.0,False,False,0.0,1.0,-0.0030249947475623116,-0.0030249947475623116,2.9498122023068776
2012-01-25 00:00:00-05:00,23.433504104614258,34.684085845947266,-0.5922777092807908,2.8908931912783125,-0.715,False,False,1.0,False,False,0.0,1.0,0.011923992264441938,0.011923992264441938,2.9617361945713196
2012-01-26 00:00:00-05:00,23.582664489746094,34.271995544433594,-0.5900852579437259,3.3592651586627724,-0.295,False,False,1.0,False,False,0.0,1.0,0.010691943683873122,0.010691943683873122,2.972428138255193
2012-01-27 00:00:00-05:00,23.223299026489258,34.52096176147461,-0.5877538091752031,2.933472254791024,-0.652,False,False,1.0,False,False,0.0,1.0,-0.009785389949840942,-0.009785389949840942,2.9626427483053517
2012-01-30 00:00:00-05:00,23.053783416748047,34.72270965576172,-0.5850565200369896,2.7390357392933176,-0.795,False,False,1.0,False,False,0.0,1.0,-0.004483354879494578,-0.004483354879494578,2.9581593934258574
2012-01-31 00:00:00-05:00,23.053783416748047,34.671199798583984,-0.5823904589450531,2.8616074538750844,-0.674,False,False,1.0,False,False,0.0,1.0,0.0028342928759149434,0.0028342928759149434,2.960993686301772
2012-02-01 00:00:00-05:00,23.189407348632812,35.10905456542969,-0.5797002817728036,2.8366785242764863,-0.678,False,False,1.0,False,False,0.0,1.0,-0.0005725242670584117,-0.0005725242670584117,2.960421162034714
2012-02-02 00:00:00-05:00,23.331798553466797,34.284873962402344,-0.5780682008545235,3.5128031454967754,-0.093,False,False,1.0,False,False,0.0,1.0,0.015668880202402095,0.015668880202402095,2.9760900422371157
2012-02-03 00:00:00-05:00,23.50130844116211,34.86007308959961,-0.5767322363891747,3.3963805275072403,-0.175,False,False,1.0,False,False,0.0,1.0,-0.0026698616464448546,-0.0026698616464448546,2.973420180590671
2012-02-06 00:00:00-05:00,23.50809097290039,35.220645904541016,-0.5752972168980143,3.245751406667498,-0.276,False,False,1.0,False,True,0.0,1.0,-0.0034413442816165814,-0.0034413442816165814,2.9699788363090542
2012-02-07 00:00:00-05:00,23.684383392333984,36.521297454833984,-0.573047593639315,2.755941769255731,-0.66,False,False,1.0,False,False,0.0,1.0,-0.010979121749016213,-0.010979121749016213,2.958999714560038
2012-02-08 00:00:00-05:00,23.47418975830078,35.821617126464844,-0.5708641109800648,3.024914143533163,-0.395,False,False,1.0,False,False,0.0,1.0,0.006123660143681466,0.006123660143681466,2.9651233747037193
2012-02-09 00:00:00-05:00,23.53520965576172,35.761531829833984,-0.5689685522977233,3.1880226625921253,-0.223,False,False,1.0,False,False,0.0,1.0,0.0037169464640654385,0.0037169464640654385,2.968840321167785
2012-02-10 00:00:00-05:00,23.4326114654541,35.66278839111328,-0.5672302465360742,3.2035992141990697,-0.172,False,False,1.0,False,False,0.0,1.0,0.0003567561231348181,0.0003567561231348181,2.9691970772909198
2012-02-13 00:00:00-05:00,23.4462890625,36.336727142333984,-0.5651093171295717,2.912066000372068,-0.389,False,False,1.0,False,True,0.0,1.0,-0.006628690748322385,-0.006628690748322385,2.962568386542597
2012-02-14 00:00:00-05:00,23.473657608032227,36.285194396972656,-0.5630281386433682,3.0440721463919402,-0.22,False,False,1.0,False,False,0.0,1.0,0.003006751592596117,0.003006751592596117,2.9655751381351934
2012-02-15 00:00:00-05:00,23.466819763183594,35.9117546081543,-0.5613768465797793,3.3067922061110764,0.084,False,False,1.0,False,False,0.0,1.0,0.006021981322431113,0.006021981322431113,2.9715971194576243
2012-02-16 00:00:00-05:00,23.542043685913086,35.79585266113281,-0.5601988927625609,3.489246659654718,0.321,False,True,0.0,False,False,0.0,0.0,0.004185230420917705,0.004185230420917705,2.9757823498785423
2012-02-17 00:00:00-05:00,23.514692306518555,35.52542495727539,-0.5594628458267652,3.6395369607160752,0.552,False,False,0.0,False,False,0.0,0.0,0.0034637204137156676,0.0,2.9757823498785423
2012-02-21 00:00:00-05:00,23.405256271362305,35.78727340698242,-0.5585779680179869,3.4152738107859264,0.379,False,False,0.0,False,False,0.0,0.0,-0.005167920640222041,-0.0,2.9757823498785423
2012-02-22 00:00:00-05:00,23.453134536743164,35.91606140136719,-0.5576424332488522,3.4248146641695847,0.468,False,False,0.0,False,False,0.0,0.0,0.0002194235108569408,0.0,2.9757823498785423
2012-02-23 00:00:00-05:00,23.521528244018555,36.483482360839844,-0.5563742138788228,3.2230594259443883,0.284,False,False,0.0,False,False,0.0,0.0,-0.004604181920398355,-0.0,2.9757823498785423
2012-02-24 00:00:00-05:00,23.507856369018555,36.2513427734375,-0.5552046809892875,3.3809411690588718,0.599,False,False,0.0,False,False,0.0,0.0,0.003618255291308276,0.0,2.9757823498785423
2012-02-27 00:00:00-05:00,23.439453125,37.57966995239258,-0.5529658300181662,2.6591797379664968,-0.422,False,False,0.0,False,True,0.0,0.0,-0.01632215954334232,-0.0,2.9757823498785423
2012-02-28 00:00:00-05:00,23.36423110961914,37.209983825683594,-0.550600575721806,2.876392592598666,-0.017,False,False,0.0,False,False,0.0,0.0,0.004953309079401242,0.0,2.9757823498785423
2012-02-29 00:00:00-05:00,23.309505462646484,36.741416931152344,-0.5486110247529998,3.152759069169779,0.48,False,True,0.0,False,False,0.0,0.0,0.006358185138343836,0.0,2.9757823498785423
2012-03-01 00:00:00-05:00,23.37105941772461,37.61405944824219,-0.5462779597341156,2.8233277650211335,-0.064,False,False,0.0,False,False,0.0,0.0,-0.007500919222033458,-0.0,2.9757823498785423
2012-03-02 00:00:00-05:00,23.405256271362305,37.231468200683594,-0.5442887045649496,3.1405886753611156,0.443,False,True,0.0,False,False,0.0,0.0,0.007264975118884637,0.0,2.9757823498785423
2012-03-05 00:00:00-05:00,23.377901077270508,37.27875518798828,-0.54247324741764,3.1551736907553085,0.427,False,False,0.0,False,False,0.0,0.0,0.0003345138799159068,0.0,2.9757823498785423
2012-03-06 00:00:00-05:00,23.323179244995117,36.82737731933594,-0.5411033351060889,3.395762554292105,0.919,False,False,0.0,False,False,0.0,0.0,0.005562671642593936,0.0,2.9757823498785423
2012-03-07 00:00:00-05:00,23.542043685913086,37.61405944824219,-0.5396898074897857,3.242119183381906,0.536,False,False,0.0,False,False,0.0,0.0,-0.00350448160196184,-0.0,2.9757823498785423
2012-03-08 00:00:00-05:00,23.706201553344727,37.601165771484375,-0.5385833826279814,3.454838501383197,1.114,False,False,0.0,False,False,0.0,0.0,0.004839197073616151,0.0,2.9757823498785423
2012-03-09 00:00:00-05:00,23.83614730834961,37.55817413330078,-0.5378829464738806,3.6342459413506987,1.6,False,False,0.0,True,False,-1.0,-1.0,0.004073918926111047,0.0,2.9757823498785423
2012-03-12 00:00:00-04:00,24.06186294555664,37.549583435058594,-0.5377157279283212,3.870861355368877,2.178,False,False,0.0,False,False,-1.0,-1.0,0.005346894862072868,-0.005346894862072868,2.970435455016469
2012-03-13 00:00:00-04:00,24.123416900634766,37.95365524291992,-0.5375511899053221,3.721384363546793,1.689,False,False,0.0,False,False,-1.0,-1.0,-0.003357113599294619,0.003357113599294619,2.973792568615764
