Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2012-03-14 00:00:00-04:00,23.754074096679688,37.6699333190918,-0.5370873374591766,3.5220299080639528,0.98,False,False,0.0,False,False,-1.0,-1.0,-0.004532212962958467,0.004532212962958467,2.9783247815787224
2012-03-15 00:00:00-04:00,23.665157318115234,37.51948547363281,-0.5365165981904081,3.535330605947326,0.994,False,False,0.0,False,False,-1.0,-1.0,0.00030370368154892575,-0.00030370368154892575,2.978021077897173
2012-03-16 00:00:00-04:00,23.617286682128906,36.88756561279297,-0.5363486633308638,3.832690172177859,1.796,False,False,0.0,True,False,-1.0,-1.0,0.006851305619955115,-0.006851305619955115,2.9711697722772183
2012-03-19 00:00:00-04:00,23.507856369018555,37.1068000793457,-0.5360287154282953,3.617545988832312,1.073,False,False,0.0,False,False,-1.0,-1.0,-0.004957448654198956,0.004957448654198956,2.976127220931417
2012-03-20 00:00:00-04:00,23.562570571899414,37.343238830566406,-0.5355616900617917,3.562962471420146,0.849,False,False,0.0,False,False,-1.0,-1.0,-0.0012530024685559445,0.0012530024685559445,2.9773802233999733
2012-03-21 00:00:00-04:00,23.555734634399414,37.747318267822266,-0.5347422162919321,3.3706500047872012,0.184,False,False,0.0,False,False,-1.0,-1.0,-0.004396636136881249,0.004396636136881249,2.9817768595368546
2012-03-22 00:00:00-04:00,23.589921951293945,37.72152328491211,-0.5338937681493413,3.450635744379099,0.459,False,True,0.0,False,False,-1.0,-1.0,0.0018291147487170512,-0.0018291147487170512,2.9799477447881375
2012-03-23 00:00:00-04:00,23.596759796142578,36.986446380615234,-0.5336480070705835,3.8590163965042628,1.703,False,False,0.0,True,False,-1.0,-1.0,0.009423914479419353,-0.009423914479419353,2.9705238303087182
2012-03-26 00:00:00-04:00,23.97978401184082,39.084232330322266,-0.5326082224377261,3.163200505044774,-0.517,False,False,0.0,False,True,0.0,0.0,-0.015532864158461173,0.015532864158461173,2.9860566944671794
2012-03-27 00:00:00-04:00,24.096065521240234,39.13151931762695,-0.5314390541580177,3.3000479073143687,-0.138,False,False,0.0,False,False,0.0,0.0,0.003048363825255323,0.0,2.9860566944671794
2012-03-28 00:00:00-04:00,23.884037017822266,39.24757385253906,-0.5298969577140927,3.0868670357026424,-0.868,False,False,0.0,False,True,0.0,0.0,-0.0047711529281651574,-0.0,2.9860566944671794
2012-03-29 00:00:00-04:00,23.966106414794922,39.178802490234375,-0.5284643649712931,3.261505436457494,-0.284,False,False,0.0,False,False,0.0,0.0,0.003909461276668751,0.0,2.9860566944671794
2012-03-30 00:00:00-04:00,24.06186294555664,38.92947006225586,-0.5274800432136475,3.5273443948335235,0.587,False,True,0.0,False,False,0.0,0.0,0.0059609983917239115,0.0,2.9860566944671794
2012-04-02 00:00:00-04:00,24.205488204956055,39.488311767578125,-0.5265139961509647,3.4143393749533324,0.159,False,False,0.0,False,False,0.0,0.0,-0.00251141034811991,-0.0,2.9860566944671794
2012-04-03 00:00:00-04:00,24.19181251525879,39.93109130859375,-0.5252620205819755,3.217526810463479,-0.561,False,False,0.0,False,True,0.0,0.0,-0.004357528594366542,-0.0,2.9860566944671794
2012-04-04 00:00:00-04:00,24.055023193359375,39.81930923461914,-0.5238615202898267,3.1952193208210566,-0.626,False,False,0.0,False,False,0.0,0.0,-0.0004966620401252655,-0.0,2.9860566944671794
2012-04-05 00:00:00-04:00,23.97294807434082,40.128822326660156,-0.5221397718611485,3.0200939396419244,-1.177,False,False,0.0,False,False,0.0,0.0,-0.0038981024838304276,-0.0,2.9860566944671794
2012-04-09 00:00:00-04:00,23.97978401184082,39.986976623535156,-0.5205077986817953,3.1662508335841295,-0.624,False,False,0.0,False,False,0.0,0.0,0.0032629173972968475,0.0,2.9860566944671794
2012-04-10 00:00:00-04:00,23.658315658569336,39.049842834472656,-0.519240083241246,3.3820720146401797,0.14,False,False,0.0,False,False,0.0,0.0,0.0049123328988024415,0.0,2.9860566944671794
2012-04-11 00:00:00-04:00,23.726713180541992,39.67746353149414,-0.5178215485787812,3.18086757098558,-0.542,False,False,0.0,False,True,0.0,0.0,-0.004544676186631423,-0.0,2.9860566944671794
2012-04-12 00:00:00-04:00,23.931915283203125,42.10625076293945,-0.5149441750404948,2.249546720033063,-3.111,True,False,1.0,False,False,0.0,1.0,-0.020417307308586992,-0.0,2.9860566944671794
2012-04-13 00:00:00-04:00,23.83614730834961,42.29108810424805,-0.5114168399240903,2.207772673123788,-2.742,False,False,1.0,False,False,0.0,1.0,-0.0009188273652391929,-0.0009188273652391929,2.9851378671019404
2012-04-16 00:00:00-04:00,24.171295166015625,42.132057189941406,-0.5084461666864784,2.7494121931744395,-1.368,False,False,1.0,False,False,0.0,1.0,0.011879836900183951,0.011879836900183951,2.997017704002124
2012-04-17 00:00:00-04:00,24.33545684814453,42.61351013183594,-0.5057582257805691,2.7833235695848835,-1.262,False,False,1.0,False,False,0.0,1.0,0.0007390097478819071,0.0007390097478819071,2.997756713750006
2012-04-18 00:00:00-04:00,24.321773529052734,42.841331481933594,-0.5031676146829075,2.765402957448458,-1.249,False,False,1.0,False,False,0.0,1.0,-0.00039061327539987884,-0.00039061327539987884,2.997366100474606
2012-04-19 00:00:00-04:00,24.23284912109375,42.506019592285156,-0.5008884835339749,2.942073426448612,-0.819,False,False,1.0,False,False,0.0,1.0,0.003880852408287875,0.003880852408287875,3.001246952882894
2012-04-20 00:00:00-04:00,24.540639877319336,42.75536346435547,-0.49911775140068815,3.2006790046710982,-0.166,False,False,1.0,False,False,0.0,1.0,0.005636490673515623,0.005636490673515623,3.0068834435564096
2012-04-23 00:00:00-04:00,24.369640350341797,42.73386764526367,-0.4974259447233301,3.112705865214764,-0.386,False,False,1.0,False,True,0.0,1.0,-0.0019281118465185878,-0.0019281118465185878,3.004955331709891
2012-04-24 00:00:00-04:00,24.513280868530273,41.667789459228516,-0.49679289882092376,3.8130189556202083,1.328,False,True,0.0,False,False,0.0,0.0,0.015489011639515124,0.015489011639515124,3.020444343349406
2012-04-25 00:00:00-04:00,24.73898696899414,41.908504486083984,-0.49673377850395795,3.92161718417157,1.493,False,False,0.0,False,False,0.0,0.0,0.002383821628630635,0.0,3.020444343349406
2012-04-26 00:00:00-04:00,24.875782012939453,41.92139434814453,-0.49706947326913203,4.037936605599683,1.658,False,False,0.0,True,False,-1.0,-1.0,0.0025445239853469103,0.0,3.020444343349406
2012-04-27 00:00:00-04:00,25.026254653930664,42.76395797729492,-0.4971655950652918,3.765486038801704,1.017,False,False,0.0,False,False,-1.0,-1.0,-0.005886111215540121,0.005886111215540121,3.0263304545649463
2012-04-30 00:00:00-04:00,25.197242736816406,42.30400466918945,-0.4977123831301413,4.142015756965499,1.803,False,False,0.0,True,False,-1.0,-1.0,0.008140748385336715,-0.008140748385336715,3.0181897061796095
2012-05-01 00:00:00-04:00,25.08780860900879,42.29108810424805,-0.4982527538342239,4.016157498421411,1.471,False,False,0.0,False,False,-1.0,-1.0,-0.0027265973065680733,0.0027265973065680733,3.0209163034861777
2012-05-02 00:00:00-04:00,24.930500030517578,42.88862609863281,-0.498139724855877,3.565971626298044,0.496,False,False,0.0,False,False,-1.0,-1.0,-0.009724281145177422,0.009724281145177422,3.030640584631355
2012-05-03 00:00:00-04:00,24.7937068939209,42.54901885986328,-0.4978373136130941,3.611217647853689,0.587,False,False,0.0,False,False,-1.0,-1.0,0.0009841184211473275,-0.0009841184211473275,3.0296564662102075
2012-05-04 00:00:00-04:00,24.90998077392578,41.47434616088867,-0.498367139595813,4.240529511117103,1.843,False,False,0.0,True,False,-1.0,-1.0,0.01380692639513858,-0.01380692639513858,3.015849539815069
2012-05-07 00:00:00-04:00,24.814224243164062,41.26368713378906,-0.49918428651826025,4.216040022170855,1.685,False,False,0.0,False,False,-1.0,-1.0,-0.0005392686663068483,0.0005392686663068483,3.0163888084813757
2012-05-08 00:00:00-04:00,25.10832405090332,41.19062042236328,-0.5005096353360947,4.492021644038779,2.037,False,False,0.0,False,False,-1.0,-1.0,0.0060357326729137085,-0.0060357326729137085,3.010353075808462
2012-05-09 00:00:00-04:00,25.101482391357422,41.568912506103516,-0.5016831347036866,4.247060059072126,1.481,False,False,0.0,False,False,-1.0,-1.0,-0.005330361494126535,0.005330361494126535,3.0156834373025885
2012-05-10 00:00:00-04:00,25.43939208984375,41.964385986328125,-0.502924042540203,4.334493446882167,1.532,False,False,0.0,True,False,-1.0,-1.0,0.0018784986608124648,-0.0018784986608124648,3.0138049386417762
2012-05-11 00:00:00-04:00,25.653169631958008,42.40286636352539,-0.5041095956408584,4.277477815427865,1.381,False,False,0.0,False,False,-1.0,-1.0,-0.0012123540672306643,0.0012123540672306643,3.015017292709007
2012-05-14 00:00:00-04:00,25.687652587890625,42.192222595214844,-0.50539574609965,4.363882769779508,1.425,False,False,0.0,False,False,-1.0,-1.0,0.0018379566056399952,-0.0018379566056399952,3.013179336103367
2012-05-15 00:00:00-04:00,25.632474899291992,41.77524948120117,-0.5068547444051623,4.458491501035883,1.474,False,False,0.0,False,False,-1.0,-1.0,0.0020212751551281424,-0.0020212751551281424,3.011158060948239
2012-05-16 00:00:00-04:00,25.742820739746094,42.21371841430664,-0.5081435867349976,4.292190455279101,1.139,False,False,0.0,False,False,-1.0,-1.0,-0.003523816168295463,0.003523816168295463,3.0146818771165345
2012-05-17 00:00:00-04:00,25.50145721435547,41.016231536865234,-0.5097908469753571,4.591757799439588,1.497,False,False,0.0,False,False,-1.0,-1.0,0.006454640778582761,-0.006454640778582761,3.0082272363379516
2012-05-18 00:00:00-04:00,25.315265655517578,39.56889724731445,-0.51222313440286,5.047161082633469,1.985,False,False,0.0,True,False,-1.0,-1.0,0.009990557541314322,-0.009990557541314322,2.998236678796637
2012-05-21 00:00:00-04:00,25.384231567382812,40.43901824951172,-0.5143135509522436,4.585896494453856,1.252,False,False,0.0,False,False,-1.0,-1.0,-0.00998785086528702,0.00998785086528702,3.0082245296619243
2012-05-22 00:00:00-04:00,25.666967391967773,41.688201904296875,-0.5156788399551289,4.169243794144766,0.636,False,False,0.0,False,False,-1.0,-1.0,-0.008833996185817861,0.008833996185817861,3.0170585258477423
2012-05-23 00:00:00-04:00,25.54283332824707,42.20510482788086,-0.5161660020974355,3.757993101136634,0.044,False,False,0.0,False,False,-1.0,-1.0,-0.008689433942429185,0.008689433942429185,3.0257479597901713
2012-05-24 00:00:00-04:00,25.72212791442871,42.773704528808594,-0.5161449606839761,3.64469587209879,-0.142,False,False,0.0,False,False,-1.0,-1.0,-0.0023702567375167715,0.0023702567375167715,3.028118216527688
2012-05-25 00:00:00-04:00,25.860044479370117,42.91154861450195,-0.5160288044277814,3.716449351684055,-0.064,False,False,0.0,False,False,-1.0,-1.0,0.001494750818325821,-0.001494750818325821,3.026623465709362
2012-05-29 00:00:00-04:00,25.94969367980957,39.83165740966797,-0.5181574534415101,5.310623510061358,2.009,False,True,0.0,True,False,-1.0,-1.0,0.03421799650072568,-0.03421799650072568,2.992405469208636
2012-05-30 00:00:00-04:00,25.618694305419922,38.560951232910156,-0.5214365558283687,5.511604705065562,2.061,False,False,0.0,False,False,-1.0,-1.0,0.0043953581073286644,-0.0043953581073286644,2.9880101111013078
2012-05-31 00:00:00-04:00,26.09450912475586,39.34923553466797,-0.525073640994687,5.433262752210229,1.87,False,False,0.0,False,False,-1.0,-1.0,-0.0016755574158106355,0.0016755574158106355,2.9896856685171187
2012-06-01 00:00:00-04:00,26.060033798217773,38.591094970703125,-0.5291477847752508,5.6396413824188905,2.043,False,False,0.0,False,False,-1.0,-1.0,0.0044401191430216615,-0.0044401191430216615,2.985245549374097
2012-06-04 00:00:00-04:00,26.066932678222656,36.78193283081055,-0.5344848255724434,6.407547724929554,2.69,False,False,0.0,False,False,-1.0,-1.0,0.016793531215411113,-0.016793531215411113,2.9684520181586858
2012-06-05 00:00:00-04:00,26.12209129333496,37.73820495605469,-0.5394447406544092,5.7644151080531,1.794,False,False,0.0,False,False,-1.0,-1.0,-0.013836829480102905,0.013836829480102905,2.982288847638789
2012-06-06 00:00:00-04:00,26.46000099182129,38.28094482421875,-0.544085020722718,5.631912333851005,1.557,False,False,0.0,False,False,-1.0,-1.0,-0.0028020327144401575,0.0028020327144401575,2.985090880353229
2012-06-07 00:00:00-04:00,26.45310401916504,37.673587799072266,-0.5488092324931813,5.777491213891711,1.642,False,False,0.0,False,False,-1.0,-1.0,0.0030889633720139055,-0.0030889633720139055,2.982001916981215
2012-06-08 00:00:00-04:00,26.618606567382812,37.776973724365234,-0.5534856688067821,5.709593000056287,1.472,False,False,0.0,False,False,-1.0,-1.0,-0.001428605380260512,0.001428605380260512,2.9834305223614757
2012-06-11 00:00:00-04:00,26.591022491455078,36.91976547241211,-0.5585217454965178,5.970530636481396,1.694,False,False,0.0,True,False,-1.0,-1.0,0.0055269914561604525,-0.0055269914561604525,2.9779035309053152
2012-06-12 00:00:00-04:00,26.8048038482666,37.871742248535156,-0.5630258839199846,5.4820326931952685,1.027,False,False,0.0,False,False,-1.0,-1.0,-0.010150063518725947,0.010150063518725947,2.9880535944240414
2012-06-13 00:00:00-04:00,26.825485229492188,36.21333312988281,-0.5684024645599519,6.24173742853624,1.806,False,False,0.0,True,False,-1.0,-1.0,0.016024404673517036,-0.016024404673517036,2.972029189750524
2012-06-14 00:00:00-04:00,26.853073120117188,37.38066864013672,-0.5729990232236469,5.433986501872038,0.8,False,False,0.0,False,False,-1.0,-1.0,-0.016733266774104468,0.016733266774104468,2.9887624565246287
2012-06-15 00:00:00-04:00,27.094436645507812,37.867435455322266,-0.5770083037909022,5.244611944520841,0.533,False,False,0.0,False,False,-1.0,-1.0,-0.003869188177354309,0.003869188177354309,2.9926316447019827
2012-06-18 00:00:00-04:00,27.066852569580078,38.733245849609375,-0.5798480064408759,4.607457180699754,-0.256,False,False,0.0,False,True,0.0,0.0,-0.012864991597091983,0.012864991597091983,3.005496636299075
2012-06-19 00:00:00-04:00,26.91514015197754,39.172607421875,-0.5815071287820347,4.135989683177186,-0.838,False,False,0.0,False,False,0.0,0.0,-0.009487357433480304,-0.0,3.005496636299075
2012-06-20 00:00:00-04:00,26.632402420043945,38.991695404052734,-0.5823638272240822,3.9250494545841406,-1.13,False,False,0.0,False,False,0.0,0.0,-0.0042752589052158325,-0.0,3.005496636299075
2012-06-21 00:00:00-04:00,26.473806381225586,37.94926071166992,-0.5834857445947373,4.330953738057051,-0.67,False,False,0.0,False,False,0.0,0.0,0.008349078106523982,0.0,3.005496636299075
2012-06-22 00:00:00-04:00,26.618606567382812,37.3289909362793,-0.5853583790777058,4.767768940315992,-0.13,False,False,0.0,False,False,0.0,0.0,0.009012176836741242,0.0,3.005496636299075
2012-06-25 00:00:00-04:00,26.6944637298584,37.294517517089844,-0.5875644111590139,4.7815325054699755,-0.136,False,False,0.0,False,False,0.0,0.0,0.0002831578439235122,0.0,3.005496636299075
2012-06-26 00:00:00-04:00,26.901338577270508,37.3591423034668,-0.5900261185432792,4.85846885184997,-0.049,False,False,0.0,False,False,0.0,0.0,0.0015719193148286085,0.0,3.005496636299075
2012-06-27 00:00:00-04:00,27.294418334960938,35.786895751953125,-0.5942996858806283,6.026277430932403,1.392,False,True,0.0,False,False,0.0,0.0,0.02404750897363813,0.0,3.005496636299075
2012-06-28 00:00:00-04:00,27.253034591674805,35.2441520690918,-0.5994783057737766,6.124930020862312,1.419,False,False,0.0,False,False,0.0,0.0,0.0020390712504429814,0.0,3.005496636299075
2012-06-29 00:00:00-04:00,27.287525177001953,35.77828598022461,-0.6043859649219905,5.66363128158898,0.788,False,False,0.0,False,False,0.0,0.0,-0.009431309661867794,-0.0,3.005496636299075
2012-07-02 00:00:00-04:00,27.687498092651367,36.14011764526367,-0.6092072226720112,5.67067739494054,0.75,False,False,0.0,False,False,0.0,0.0,0.0001417605858613293,0.0,3.005496636299075
2012-07-03 00:00:00-04:00,27.542673110961914,35.86012649536133,-0.6137904380543975,5.532070360687978,0.537,False,False,0.0,False,False,0.0,0.0,-0.002797131609234143,-0.0,3.005496636299075
2012-07-05 00:00:00-04:00,27.501296997070312,36.2176513671875,-0.617690578451498,5.129994973917579,-0.008,False,False,0.0,False,False,0.0,0.0,-0.008062049996779987,-0.0,3.005496636299075
2012-07-06 00:00:00-04:00,27.5909481048584,36.157344818115234,-0.6212989639020645,5.126427231913723,-0.033,False,False,0.0,False,False,0.0,0.0,-7.127576819703986e-05,-0.0,3.005496636299075
2012-07-09 00:00:00-04:00,27.549570083618164,36.368408203125,-0.6243666473461013,4.842348984518562,-0.396,False,False,0.0,False,True,0.0,0.0,-0.005652534527370497,-0.0,3.005496636299075
2012-07-10 00:00:00-04:00,27.63922691345215,36.01087951660156,-0.6275013572812131,5.042351139894432,-0.154,False,False,0.0,False,False,0.0,0.0,0.003981243461937322,0.0,3.005496636299075
2012-07-11 00:00:00-04:00,27.77713966369629,34.45155715942383,-0.6320783413036407,6.001056559040109,1.048,False,True,0.0,False,False,0.0,0.0,0.019346984223959713,0.0,3.005496636299075
2012-07-12 00:00:00-04:00,27.908164978027344,35.69213104248047,-0.6361183846820357,5.203744233425123,-0.073,False,False,0.0,False,False,0.0,0.0,-0.01575324228610783,-0.0,3.005496636299075
2012-07-13 00:00:00-04:00,28.211585998535156,34.89523696899414,-0.6408818000116874,5.847863718011812,0.807,False,True,0.0,False,False,0.0,0.0,0.012735848905411351,0.0,3.005496636299075
2012-07-16 00:00:00-04:00,28.087459564208984,34.71432113647461,-0.6457032931456409,5.672308087072,0.498,False,False,0.0,False,False,0.0,0.0,-0.0034761693963919218,-0.0,3.005496636299075
2012-07-17 00:00:00-04:00,28.163320541381836,33.84421157836914,-0.6512208069129225,6.123265767984609,1.193,False,False,0.0,False,False,0.0,0.0,0.008982616767997552,0.0,3.005496636299075
2012-07-18 00:00:00-04:00,28.466739654541016,34.25771713256836,-0.6568316915162851,5.965185362869722,0.899,False,False,0.0,False,False,0.0,0.0,-0.0031015439771578833,-0.0,3.005496636299075
2012-07-19 00:00:00-04:00,28.411582946777344,35.020164489746094,-0.6614310765045512,5.248157848958126,-0.264,False,False,0.0,False,True,0.0,0.0,-0.01390261564848593,-0.0,3.005496636299075
2012-07-20 00:00:00-04:00,28.383987426757812,33.5900764465332,-0.6666828039708628,5.990061075787423,0.92,False,True,0.0,False,False,0.0,0.0,0.014610746516228576,0.0,3.005496636299075
2012-07-23 00:00:00-04:00,28.1219425201416,34.76170349121094,-0.6704863642117234,4.814694332513611,-0.927,False,False,0.0,False,True,0.0,0.0,-0.022854078143139937,-0.0,3.005496636299075
2012-07-24 00:00:00-04:00,27.93575096130371,33.904502868652344,-0.6740470152452155,5.082521999315752,-0.451,False,False,0.0,False,False,0.0,0.0,0.005273342114896782,0.0,3.005496636299075
2012-07-25 00:00:00-04:00,27.570262908935547,34.050960540771484,-0.6766746391011682,4.528841473960885,-1.288,False,False,0.0,False,False,0.0,0.0,-0.010939776704378502,-0.0,3.005496636299075
2012-07-26 00:00:00-04:00,27.942642211914062,39.887657165527344,-0.6735988330206057,1.0743628932888427,-4.335,True,False,1.0,False,False,0.0,1.0,-0.06302536947398872,-0.0,3.005496636299075
2012-07-27 00:00:00-04:00,28.211585998535156,39.60335922241211,-0.6689789134030514,1.7177737788151894,-3.007,False,False,1.0,False,False,0.0,1.0,0.0117613783370951,0.0117613783370951,3.01725801463617
2012-07-30 00:00:00-04:00,28.29433822631836,39.59044647216797,-0.6641479743093409,2.0004233998256105,-2.419,False,False,1.0,False,False,0.0,1.0,0.005177846976289444,0.005177846976289444,3.0224358616124594
2012-07-31 00:00:00-04:00,28.094356536865234,39.14244842529297,-0.6596760572850177,2.2730204871858213,-1.989,False,False,1.0,False,False,0.0,1.0,0.005055987863322763,0.005055987863322763,3.027491849475782
2012-08-01 00:00:00-04:00,27.770238876342773,37.94926071166992,-0.6562903935941108,2.864503627275397,-1.435,False,False,1.0,False,False,0.0,1.0,0.011228708152247583,0.011228708152247583,3.0387205576280296
2012-08-02 00:00:00-04:00,27.53577423095703,38.47478485107422,-0.65269541195017,2.4234586828909848,-1.636,True,False,1.0,False,False,0.0,1.0,-0.008377225958920558,-0.008377225958920558,3.030343331669109
2012-08-03 00:00:00-04:00,27.825414657592773,38.9615364074707,-0.6491796742678073,2.5323771436176266,-1.453,False,False,1.0,False,False,0.0,1.0,0.0020504825775955362,0.0020504825775955362,3.032393814246704
2012-08-06 00:00:00-04:00,27.859895706176758,38.82368850708008,-0.6460798829433826,2.7766915800921126,-1.213,False,False,1.0,False,False,0.0,1.0,0.00461466059313759,0.00461466059313759,3.037008474839842
2012-08-07 00:00:00-04:00,27.466829299926758,39.23291778564453,-0.6423855849293862,2.2641684597089764,-1.478,False,False,1.0,False,False,0.0,1.0,-0.009730929975198156,-0.009730929975198156,3.027277544864644
2012-08-08 00:00:00-04:00,27.384063720703125,39.83165740966797,-0.6380012614840941,1.971416046332699,-1.574,True,False,1.0,False,False,0.0,1.0,-0.005544898643130148,-0.005544898643130148,3.0217326462215137
2012-08-09 00:00:00-04:00,27.142711639404297,39.46121597290039,-0.6336011449251066,2.1400400188377056,-1.381,False,False,1.0,False,False,0.0,1.0,0.0032337277427673975,0.0032337277427673975,3.024966373964281
2012-08-10 00:00:00-04:00,27.281686782836914,38.957244873046875,-0.630102331473764,2.734635960535737,-0.96,False,False,1.0,False,False,0.0,1.0,0.011472321518382608,0.011472321518382608,3.0364386954826634
2012-08-13 00:00:00-04:00,27.09406089782715,39.16399383544922,-0.626705077574374,2.5497871030596393,-1.018,False,False,1.0,False,False,0.0,1.0,-0.0035796827797896936,-0.0035796827797896936,3.0328590127028736
2012-08-14 00:00:00-04:00,27.09406089782715,38.909847259521484,-0.6237669555599002,2.8233839314547033,-0.809,False,False,1.0,False,False,0.0,1.0,0.0053265496870326026,0.0053265496870326026,3.038185562389906
2012-08-15 00:00:00-04:00,27.0593204498291,38.8107795715332,-0.6212117876922049,2.9496066904688547,-0.687,False,False,1.0,False,False,0.0,1.0,0.0024667801721276823,0.0024667801721276823,3.040652342562034
2012-08-16 00:00:00-04:00,26.78136444091797,39.8382568359375,-0.6176544095548099,2.1750894372241234,-1.094,False,False,1.0,False,False,0.0,1.0,-0.015072053544696191,-0.015072053544696191,3.0255802890173378
2012-08-17 00:00:00-04:00,26.795265197753906,40.47285842895508,-0.6133756471336933,1.9701994675432317,-1.149,False,False,1.0,False,False,0.0,1.0,-0.003969171952167696,-0.003969171952167696,3.02161111706517
2012-08-20 00:00:00-04:00,26.850847244262695,40.55488967895508,-0.6090785151107075,2.149735258126178,-0.98,False,False,1.0,False,False,0.0,1.0,0.003482618182958939,0.003482618182958939,3.025093735248129
2012-08-21 00:00:00-04:00,26.746625900268555,40.61100769042969,-0.6048358495003646,2.1836325647616732,-0.905,False,False,1.0,False,False,0.0,1.0,0.0006606423345246834,0.0006606423345246834,3.0257543775826536
2012-08-22 00:00:00-04:00,26.90644073486328,41.5521354675293,-0.6002869147407512,1.963237534170375,-0.981,False,False,1.0,False,False,0.0,1.0,-0.004250656588215471,-0.004250656588215471,3.021503720994438
2012-08-23 00:00:00-04:00,26.545087814331055,41.439903259277344,-0.5954912040323539,1.867989927479723,-0.98,False,False,1.0,False,False,0.0,1.0,-0.0018594990703111169,-0.0018594990703111169,3.019644221924127
2012-08-24 00:00:00-04:00,26.670181274414062,41.508975982666016,-0.5910089697285946,2.138004144409642,-0.767,False,False,1.0,False,False,0.0,1.0,0.0052734722646412,0.0052734722646412,3.024917694188768
2012-08-27 00:00:00-04:00,26.684083938598633,41.77662658691406,-0.5867154539740479,2.173091505153071,-0.699,False,False,1.0,False,False,0.0,1.0,0.0006853659224657144,0.0006853659224657144,3.025603060111234
2012-08-28 00:00:00-04:00,26.586788177490234,41.74641799926758,-0.582645059877591,2.263443962632035,-0.599,False,False,1.0,False,False,0.0,1.0,0.0017747441075706932,0.0017747441075706932,3.027377804218805
2012-08-29 00:00:00-04:00,26.586788177490234,41.46147537231445,-0.579135902807428,2.5749592060169633,-0.356,False,False,1.0,False,False,0.0,1.0,0.006156595988934244,0.006156595988934244,3.033534400207739
2012-08-30 00:00:00-04:00,26.482555389404297,41.2197265625,-0.5760960653677495,2.736033101213536,-0.199,False,False,1.0,False,False,0.0,1.0,0.003206785842862903,0.003206785842862903,3.0367411860506017
2012-08-31 00:00:00-04:00,26.378314971923828,41.2197265625,-0.5732659280185765,2.7484501714003002,-0.138,False,False,1.0,False,False,0.0,1.0,0.00024830078285723614,0.00024830078285723614,3.036989486833459
2012-09-04 00:00:00-04:00,26.670181274414062,42.903385162353516,-0.5697446392049924,2.226207574416133,-0.482,False,False,1.0,False,True,0.0,1.0,-0.010217181468530677,-0.010217181468530677,3.0267723053649283
2012-09-05 00:00:00-04:00,26.649320602416992,42.4112434387207,-0.5665449155164144,2.621446271480888,-0.091,False,False,1.0,False,False,0.0,1.0,0.007799143136958232,0.007799143136958232,3.0345714485018864
2012-09-06 00:00:00-04:00,26.81610679626465,43.55095291137695,-0.5629963215598909,2.2970805067314046,-0.336,False,False,1.0,False,True,0.0,1.0,-0.006318592068464333,-0.006318592068464333,3.028252856433422
2012-09-07 00:00:00-04:00,26.510353088378906,43.434391021728516,-0.5592153711500373,2.2211739924871488,-0.371,False,False,1.0,False,False,0.0,1.0,-0.0014942364817241217,-0.0014942364817241217,3.026758619951698
2012-09-10 00:00:00-04:00,26.31577491760254,43.32216262817383,-0.5554050896334153,2.2544252999882595,-0.274,False,False,1.0,False,False,0.0,1.0,0.0006600477460333397,0.0006600477460333397,3.0274186676977313
2012-09-11 00:00:00-04:00,26.31577491760254,42.85590744018555,-0.5521740305475945,2.6518557735806425,0.508,False,True,0.0,False,False,0.0,0.0,0.007951838862846089,0.007951838862846089,3.0353705065605774
2012-09-12 00:00:00-04:00,26.010026931762695,42.52348327636719,-0.5491833695153974,2.6568371025157127,0.863,False,False,0.0,False,False,0.0,0.0,0.00010091175701103775,0.0,3.0353705065605774
2012-09-13 00:00:00-04:00,26.25324058532715,42.19538879394531,-0.5470324141622194,3.170995186861788,2.264,False,False,0.0,True,False,-1.0,-1.0,0.010421668583846204,0.0,3.0353705065605774
