Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2012-09-14 00:00:00-04:00,25.96832275390625,41.87593078613281,-0.5451640390740414,3.1390711865530854,2.035,False,False,0.0,False,False,-1.0,-1.0,-0.0006542128528465456,0.0006542128528465456,3.036024719413424
2012-09-17 00:00:00-04:00,25.815448760986328,42.251502990722656,-0.5430196810870982,2.8720510815135363,1.201,False,False,0.0,False,False,-1.0,-1.0,-0.005476341721201614,0.005476341721201614,3.0415010611346256
2012-09-18 00:00:00-04:00,25.620872497558594,41.828433990478516,-0.5409472537921525,2.9938959999829144,1.445,False,False,0.0,False,False,-1.0,-1.0,0.0025253958675269866,-0.0025253958675269866,3.0389756652670985
2012-09-19 00:00:00-04:00,25.613935470581055,41.858646392822266,-0.5389867858996447,3.052678189204027,1.56,False,False,0.0,True,False,-1.0,-1.0,0.001220175485830791,-0.001220175485830791,3.0377554897812677
2012-09-20 00:00:00-04:00,25.565290451049805,41.854339599609375,-0.5371159259647027,3.0846580813644913,1.535,False,False,0.0,False,False,-1.0,-1.0,0.0006656109464227598,-0.0006656109464227598,3.037089878834845
2012-09-21 00:00:00-04:00,25.523597717285156,42.031341552734375,-0.5351985787338863,3.0284834559831815,1.313,False,False,0.0,False,False,-1.0,-1.0,-0.001169848649967113,0.001169848649967113,3.038259727484812
2012-09-24 00:00:00-04:00,25.836299896240234,41.98815155029297,-0.5338288015119347,3.421815276445855,2.116,False,False,0.0,True,False,-1.0,-1.0,0.008151822284505289,-0.008151822284505289,3.030107905200307
2012-09-25 00:00:00-04:00,25.989173889160156,41.850013732910156,-0.5330444375737572,3.681256856447046,2.4,False,False,0.0,False,False,-1.0,-1.0,0.0053717848228347935,-0.0053717848228347935,3.024736120377472
2012-09-26 00:00:00-04:00,26.2045955657959,41.970890045166016,-0.5327229274177908,3.8457401546048438,2.444,False,False,0.0,False,False,-1.0,-1.0,0.003386977137101364,-0.003386977137101364,3.0213491432403705
2012-09-27 00:00:00-04:00,25.98223114013672,43.132198333740234,-0.5314495059661355,3.059645644437097,0.816,False,False,0.0,False,False,-1.0,-1.0,-0.016073969073870615,0.016073969073870615,3.037423112314241
2012-09-28 00:00:00-04:00,26.176795959472656,42.69184875488281,-0.5304854725110398,3.5293904003688006,1.643,False,False,0.0,True,False,-1.0,-1.0,0.009621145688434373,-0.009621145688434373,3.0278019666258067
2012-10-01 00:00:00-04:00,26.06561851501465,42.303306579589844,-0.5298191333839797,3.6525172837395523,1.732,False,False,0.0,False,False,-1.0,-1.0,0.0025398130151771405,-0.0025398130151771405,3.0252621536106297
2012-10-02 00:00:00-04:00,26.037822723388672,42.34648513793945,-0.5292307421340392,3.6267609670689147,1.577,False,False,0.0,False,False,-1.0,-1.0,-0.0005316183632963722,0.0005316183632963722,3.025793771973926
2012-10-03 00:00:00-04:00,26.19764518737793,42.03996658325195,-0.5291395236633053,3.9526372946947177,1.974,False,False,0.0,False,False,-1.0,-1.0,0.006727053679063105,-0.006727053679063105,3.0190667182948627
2012-10-04 00:00:00-04:00,26.357467651367188,42.91202163696289,-0.5288269018235882,3.664436198105321,1.399,False,False,0.0,False,False,-1.0,-1.0,-0.005875599674829779,0.005875599674829779,3.0249423179696926
2012-10-05 00:00:00-04:00,26.475595474243164,44.228755950927734,-0.52766986843587,3.1374136405349233,0.495,False,False,0.0,False,False,-1.0,-1.0,-0.010579855334244504,0.010579855334244504,3.0355221733039373
2012-10-08 00:00:00-04:00,26.545087814331055,43.818626403808594,-0.526665437909112,3.4673317507934236,0.989,False,False,0.0,False,False,-1.0,-1.0,0.006648512750911492,-0.006648512750911492,3.028873660553026
2012-10-09 00:00:00-04:00,26.538145065307617,42.62278366088867,-0.5266166578592326,4.092277185153318,1.88,False,False,0.0,True,False,-1.0,-1.0,0.012758151012570149,-0.012758151012570149,3.0161155095404557
2012-10-10 00:00:00-04:00,26.510353088378906,42.39397430419922,-0.5270386258394192,4.167091127222104,1.865,False,False,0.0,False,False,-1.0,-1.0,0.0015313900924819553,-0.0015313900924819553,3.014584119447974
2012-10-11 00:00:00-04:00,26.50340461730957,42.06155776977539,-0.5278322310161353,4.301958739674966,1.949,False,False,0.0,False,False,-1.0,-1.0,0.0027690796929324647,-0.0027690796929324647,3.0118150397550414
2012-10-12 00:00:00-04:00,26.517292022705078,41.95362854003906,-0.5288107739208427,4.3317612456594645,1.854,False,False,0.0,False,False,-1.0,-1.0,0.0006119256394446896,-0.0006119256394446896,3.0112031141155966
2012-10-15 00:00:00-04:00,26.72576332092285,41.83274841308594,-0.530167649516243,4.547393421952737,2.016,False,False,0.0,False,False,-1.0,-1.0,0.004409283266993043,-0.004409283266993043,3.0067938308486037
2012-10-16 00:00:00-04:00,26.871707916259766,41.362186431884766,-0.5321170307517296,4.862184086725769,2.251,False,False,0.0,False,False,-1.0,-1.0,0.006439908601528222,-0.006439908601528222,3.0003539222470756
2012-10-17 00:00:00-04:00,26.98287582397461,41.53919219970703,-0.5341987553228194,4.792691053775748,1.963,False,False,0.0,False,False,-1.0,-1.0,-0.0014132338339390494,0.0014132338339390494,3.001767156081015
2012-10-18 00:00:00-04:00,26.941186904907227,41.444217681884766,-0.5362258648567042,4.717725435129054,1.716,False,False,0.0,False,False,-1.0,-1.0,-0.001524787039569126,0.001524787039569126,3.003291943120584
2012-10-19 00:00:00-04:00,26.75356674194336,40.56783676147461,-0.5385000379448329,4.907785106549493,1.805,False,False,0.0,False,False,-1.0,-1.0,0.003910745262359677,-0.003910745262359677,2.999381197858224
2012-10-22 00:00:00-04:00,26.52424430847168,40.796630859375,-0.540270439019188,4.483030643573393,1.208,False,False,0.0,False,False,-1.0,-1.0,-0.008746019922410841,0.008746019922410841,3.008127217780635
2012-10-23 00:00:00-04:00,26.31577491760254,41.08589172363281,-0.5412692388004868,4.077245578912585,0.644,False,False,0.0,False,False,-1.0,-1.0,-0.008357344850806291,0.008357344850806291,3.016484562631441
2012-10-24 00:00:00-04:00,26.12816047668457,41.081573486328125,-0.5416795972464765,3.875110296358823,0.336,False,False,0.0,False,False,-1.0,-1.0,-0.004177970741302089,0.004177970741302089,3.020662533372743
2012-10-25 00:00:00-04:00,26.267135620117188,40.09727478027344,-0.5427592861743553,4.503967382838997,1.141,False,False,0.0,False,False,-1.0,-1.0,0.013092923341632097,-0.013092923341632097,3.007569610031111
2012-10-26 00:00:00-04:00,26.322729110717773,39.75189971923828,-0.5443571056929405,4.683500033757209,1.346,False,False,0.0,False,False,-1.0,-1.0,0.0037432302120711707,-0.0037432302120711707,3.00382637981904
2012-10-31 00:00:00-04:00,26.73271942138672,41.52622985839844,-0.5453132335192552,4.087916741439624,0.428,False,False,0.0,False,False,-1.0,-1.0,-0.012061830301960345,0.012061830301960345,3.015888210121
2012-11-01 00:00:00-04:00,26.65627670288086,41.858646392822266,-0.5456260493778312,3.8171088392616426,-0.04,False,False,0.0,False,False,-1.0,-1.0,-0.005471370235176596,0.005471370235176596,3.021359580356177
2012-11-02 00:00:00-04:00,26.545087814331055,40.82685852050781,-0.5462961066651445,4.241533957208954,0.599,False,True,0.0,False,False,-1.0,-1.0,0.008688575637413131,-0.008688575637413131,3.0126710047187637
2012-11-05 00:00:00-05:00,25.96137809753418,40.87004089355469,-0.5462368069289089,3.6366574607849387,-0.418,False,False,0.0,False,True,0.0,0.0,-0.01252692829364054,0.01252692829364054,3.025197933012404
2012-11-06 00:00:00-05:00,26.06561851501465,40.55918502807617,-0.5462833362561986,3.908811602044736,-0.017,False,False,0.0,False,False,0.0,0.0,0.0056437256907832765,0.0,3.025197933012404
2012-11-07 00:00:00-05:00,25.655628204345703,39.52310562133789,-0.5465781649991355,4.053161658767824,0.187,False,False,0.0,False,False,0.0,0.0,0.0030545043655895833,0.0,3.025197933012404
2012-11-08 00:00:00-05:00,25.613935470581055,39.717369079589844,-0.5467491030188658,3.898499552046072,-0.144,False,False,0.0,False,False,0.0,0.0,-0.0032677828203168985,-0.0,3.025197933012404
2012-11-09 00:00:00-05:00,25.44578742980957,39.80369567871094,-0.5465717761054897,3.690210787134127,-0.596,False,False,0.0,False,True,0.0,0.0,-0.004412770033342368,-0.0,3.025197933012404
2012-11-12 00:00:00-05:00,25.52985954284668,39.428138732910156,-0.5466678318898913,3.975764426272839,-0.093,False,False,0.0,False,False,0.0,0.0,0.006064776019861759,0.0,3.025197933012404
2012-11-13 00:00:00-05:00,25.747051239013672,39.01799011230469,-0.5474630701263833,4.386142581970482,0.719,False,True,0.0,False,False,0.0,0.0,0.008711439777972497,0.0,3.025197933012404
2012-11-14 00:00:00-05:00,25.55788230895996,37.74877166748047,-0.5491683120025593,4.827453092159676,1.541,False,False,0.0,True,False,-1.0,-1.0,0.009533951350625453,0.0,3.025197933012404
2012-11-15 00:00:00-05:00,25.305662155151367,37.51077651977539,-0.5509689398862128,4.63838938174208,1.086,False,False,0.0,False,False,-1.0,-1.0,-0.0041125003376745505,0.0041125003376745505,3.0293104333500787
2012-11-16 00:00:00-05:00,25.480815887451172,37.71845626831055,-0.5528034548683388,4.6299229500287495,1.034,False,False,0.0,False,False,-1.0,-1.0,-0.00018273514895235206,0.00018273514895235206,3.029493168499031
2012-11-19 00:00:00-05:00,25.690998077392578,38.64877700805664,-0.554145097915396,4.273967757952725,0.223,False,False,0.0,False,False,-1.0,-1.0,-0.007556147098271657,0.007556147098271657,3.0370493155973026
2012-11-20 00:00:00-05:00,25.592910766601562,38.96464920043945,-0.5548509236413619,3.9733391683760786,-0.476,False,False,0.0,False,True,0.0,0.0,-0.006367565832560688,0.006367565832560688,3.0434168814298634
2012-11-21 00:00:00-05:00,25.536867141723633,38.86946487426758,-0.5552702756162354,3.953808667933494,-0.553,False,False,0.0,False,False,0.0,0.0,-0.0004144849591221453,-0.0,3.0434168814298634
2012-11-23 00:00:00-05:00,25.354700088500977,39.25889205932617,-0.5550067523484501,3.565749905856002,-1.388,False,False,0.0,False,False,0.0,0.0,-0.008231411013902784,-0.0,3.0434168814298634
2012-11-26 00:00:00-05:00,25.501834869384766,38.843502044677734,-0.5550174238807899,3.9430144300395362,-0.565,False,False,0.0,False,False,0.0,0.0,0.00801655909184821,0.0,3.0434168814298634
2012-11-27 00:00:00-05:00,25.698001861572266,38.70070266723633,-0.5555138992280735,4.19922362002951,-0.055,False,False,0.0,False,False,0.0,0.0,0.005428531129246763,0.0,3.0434168814298634
2012-11-28 00:00:00-05:00,25.852144241333008,39.250244140625,-0.5559623292630167,4.03048708476906,-0.554,False,False,0.0,False,True,0.0,0.0,-0.0035393975372791167,-0.0,3.0434168814298634
2012-11-29 00:00:00-05:00,26.034290313720703,39.11176300048828,-0.5567269022246933,4.259719657912484,0.046,False,False,0.0,False,False,0.0,0.0,0.004794771690744228,0.0,3.0434168814298634
2012-11-30 00:00:00-05:00,26.29351234436035,38.77859878540039,-0.5581880492464142,4.647761935828342,1.033,False,True,0.0,False,False,0.0,0.0,0.008094456519201388,0.0,3.0434168814298634
2012-12-03 00:00:00-05:00,26.160402297973633,38.41079330444336,-0.5599394447079489,4.652684024291819,1.003,False,False,0.0,False,False,0.0,0.0,0.00010325744762850724,0.0,3.0434168814298634
2012-12-04 00:00:00-05:00,25.93621063232422,36.0828742980957,-0.5631975542912923,5.614424075836592,2.918,False,False,0.0,True,False,-1.0,-1.0,0.02079078451276709,0.0,3.0434168814298634
2012-12-05 00:00:00-05:00,26.48968505859375,36.480953216552734,-0.5673487557545774,5.792261642441606,2.817,False,False,0.0,False,False,-1.0,-1.0,0.0037687744037164478,-0.0037687744037164478,3.039648107026147
2012-12-06 00:00:00-05:00,26.37058448791504,36.606441497802734,-0.5713882379257519,5.454094383753414,2.019,False,False,0.0,False,False,-1.0,-1.0,-0.007151367717402715,0.007151367717402715,3.04679947474355
2012-12-07 00:00:00-05:00,26.475675582885742,37.160301208496094,-0.5748969490278266,5.11233179316628,1.346,False,False,0.0,False,False,-1.0,-1.0,-0.007144013298542711,0.007144013298542711,3.0539434880420924
2012-12-10 00:00:00-05:00,26.3215389251709,36.69731140136719,-0.5781726967758651,5.104155427818728,1.284,False,False,0.0,False,False,-1.0,-1.0,-0.00017199307285261766,0.00017199307285261766,3.054115481114945
2012-12-11 00:00:00-05:00,26.36357307434082,37.32905578613281,-0.58074676995088,4.684844501227982,0.558,False,False,0.0,False,False,-1.0,-1.0,-0.008727952496276186,0.008727952496276186,3.062843433611221
2012-12-12 00:00:00-05:00,26.314529418945312,36.861732482910156,-0.5832195265308965,4.816047253153883,0.768,False,False,0.0,False,False,-1.0,-1.0,0.002744080483057979,-0.002744080483057979,3.0600993531281633
2012-12-13 00:00:00-05:00,26.13237762451172,36.92231369018555,-0.5852239913412038,4.524553837189359,0.229,False,False,0.0,False,False,-1.0,-1.0,-0.006105827108895844,0.006105827108895844,3.066205180237059
2012-12-14 00:00:00-05:00,25.957229614257812,36.809814453125,-0.5867873493444989,4.357696161445766,-0.094,False,False,0.0,False,False,-1.0,-1.0,-0.0035086003542392397,0.0035086003542392397,3.0697137805912984
2012-12-17 00:00:00-05:00,26.39159393310547,37.73146057128906,-0.5879485648858324,4.2074358391696975,-0.349,False,False,0.0,False,True,0.0,0.0,-0.003093319526837611,0.003093319526837611,3.072807100118136
2012-12-18 00:00:00-05:00,26.608781814575195,37.59299087524414,-0.5893072498629577,4.454959747761809,0.109,False,False,0.0,False,False,0.0,0.0,0.0050761011285245265,0.0,3.072807100118136
2012-12-19 00:00:00-05:00,26.335548400878906,38.43675231933594,-0.5895874144072624,3.673722982709286,-1.255,False,False,0.0,False,True,0.0,0.0,-0.01594446200193701,-0.0,3.072807100118136
2012-12-20 00:00:00-05:00,26.328540802001953,38.53628158569336,-0.5893292508575733,3.6179828442687914,-1.327,False,False,0.0,False,False,0.0,0.0,-0.001136646876680811,-0.0,3.072807100118136
2012-12-21 00:00:00-05:00,26.26548957824707,38.090614318847656,-0.5891534674348112,3.8242720755759017,-0.933,False,False,0.0,False,False,0.0,0.0,0.00423533520680005,0.0,3.072807100118136
2012-12-24 00:00:00-05:00,26.188430786132812,38.0992546081543,-0.5889039479984418,3.7516293315929197,-1.071,False,False,0.0,False,False,0.0,0.0,-0.001493931044348201,-0.0,3.072807100118136
2012-12-26 00:00:00-05:00,25.852144241333008,37.67955017089844,-0.588513366130169,3.677225335986982,-1.175,False,False,0.0,False,False,0.0,0.0,-0.0015492097732210041,-0.0,3.072807100118136
2012-12-27 00:00:00-05:00,25.8030948638916,37.93482208251953,-0.5878066253114853,3.504755113774184,-1.405,False,False,0.0,False,False,0.0,0.0,-0.003585552564009556,-0.0,3.072807100118136
2012-12-28 00:00:00-05:00,25.55788230895996,37.848289489746094,-0.5867387331899492,3.3508248803398715,-1.583,True,False,1.0,False,False,0.0,1.0,-0.0032226615228660048,-0.0,3.072807100118136
2012-12-31 00:00:00-05:00,25.817102432250977,38.2333869934082,-0.5856306255694808,3.42646008966128,-1.426,False,False,1.0,False,False,0.0,1.0,0.0015689431163948967,0.0015689431163948967,3.074376043234531
2013-01-02 00:00:00-05:00,26.384586334228516,39.73917770385742,-0.5841204388471274,3.1721204144273365,-1.717,True,False,1.0,False,False,0.0,1.0,-0.005128120799019433,-0.005128120799019433,3.069247922435512
2013-01-03 00:00:00-05:00,26.3215389251709,39.704566955566406,-0.5824798440427296,3.194428957108464,-1.566,False,False,1.0,False,False,0.0,1.0,0.00045114564665446534,0.00045114564665446534,3.069699068082166
2013-01-04 00:00:00-05:00,26.405601501464844,39.652645111083984,-0.5810446574115858,3.3656439074318563,-1.235,False,False,1.0,False,False,0.0,1.0,0.003462696214895911,0.003462696214895911,3.073161764297062
2013-01-07 00:00:00-05:00,26.15339469909668,39.09446334838867,-0.5798751414373772,3.4834872355314417,-1.005,False,False,1.0,False,False,0.0,1.0,0.002413669761766078,0.002413669761766078,3.075575434058828
2013-01-08 00:00:00-05:00,26.02027130126953,39.74784851074219,-0.5781537611925449,3.03990318547244,-1.525,True,False,1.0,False,False,0.0,1.0,-0.009052617584914702,-0.009052617584914702,3.0665228164739133
2013-01-09 00:00:00-05:00,26.062320709228516,40.41419219970703,-0.575831917340156,2.7905389271176375,-1.725,False,False,1.0,False,False,0.0,1.0,-0.005054602106090372,-0.005054602106090372,3.061468214367823
2013-01-10 00:00:00-05:00,26.433631896972656,40.2584342956543,-0.5740612055738815,3.3228265706924525,-0.981,False,False,1.0,False,False,0.0,1.0,0.010743640929379548,0.010743640929379548,3.0722118552972026
2013-01-11 00:00:00-05:00,26.64381980895996,39.58774185180664,-0.5734414219055122,3.9425688314316076,-0.173,False,False,1.0,False,False,0.0,1.0,0.012559354984426393,0.012559354984426393,3.084771210281629
2013-01-14 00:00:00-05:00,26.664833068847656,39.66563415527344,-0.5732678570502341,3.9257999781154815,-0.21,False,False,1.0,False,True,0.0,1.0,-0.0003394239078771869,-0.0003394239078771869,3.084431786373752
2013-01-15 00:00:00-05:00,26.650819778442383,40.04206848144531,-0.572955820329258,3.7084835839755605,-0.484,False,False,1.0,False,False,0.0,1.0,-0.004381983559558751,-0.004381983559558751,3.080049802814193
2013-01-16 00:00:00-05:00,26.468664169311523,40.219482421875,-0.5722121186355086,3.454588922266833,-0.781,False,False,1.0,False,False,0.0,1.0,-0.005130974248867159,-0.005130974248867159,3.074918828565326
2013-01-17 00:00:00-05:00,26.58776092529297,40.66947937011719,-0.5711512199969483,3.3593381664098168,-0.868,False,False,1.0,False,False,0.0,1.0,-0.001912044416346411,-0.001912044416346411,3.0730067841489794
2013-01-18 00:00:00-05:00,26.699857711791992,40.69112014770508,-0.5701694259555339,3.4990250956873297,-0.657,False,False,1.0,False,False,0.0,1.0,0.0027992985339407588,0.0027992985339407588,3.07580608268292
2013-01-22 00:00:00-05:00,27.01512908935547,40.695457458496094,-0.5697102263839576,3.8305108078769408,-0.206,False,False,1.0,False,False,0.0,1.0,0.006603334270606389,0.006603334270606389,3.0824094169535265
2013-01-23 00:00:00-05:00,27.00812339782715,39.93388748168945,-0.5700698703055435,4.243017340344277,0.343,False,True,0.0,False,False,0.0,0.0,0.008287718859747979,0.008287718859747979,3.0906971358132744
2013-01-24 00:00:00-05:00,27.029130935668945,40.48775863647461,-0.5703135027719328,3.9384154883165365,0.012,False,False,0.0,False,False,0.0,0.0,-0.006077469785121446,-0.0,3.0906971358132744
2013-01-25 00:00:00-05:00,27.162261962890625,41.4786376953125,-0.5698997488425354,3.52359675800151,-0.533,False,False,0.0,False,True,0.0,0.0,-0.00816557400507689,-0.0,3.0906971358132744
2013-01-28 00:00:00-05:00,26.98710060119629,40.9940185546875,-0.5694003787370132,3.645090910205081,-0.288,False,False,0.0,False,False,0.0,0.0,0.0024139936410207154,0.0,3.0906971358132744
2013-01-29 00:00:00-05:00,27.23931884765625,40.66947937011719,-0.5695017717122007,4.077978291761713,0.568,False,True,0.0,False,False,0.0,0.0,0.008588922975998507,0.0,3.0906971358132744
2013-01-30 00:00:00-05:00,27.428482055664062,40.86420822143555,-0.5699329001140564,4.138625353156634,0.814,False,False,0.0,False,False,0.0,0.0,0.0011957619843206999,0.0,3.0906971358132744
2013-01-31 00:00:00-05:00,27.624656677246094,44.8580322265625,-0.5675827056110632,2.164013377705487,-2.905,True,False,1.0,False,True,0.0,1.0,-0.03719696368513715,-0.0,3.0906971358132744
2013-02-01 00:00:00-05:00,27.883869171142578,44.983524322509766,-0.5646020912845592,2.486077265303731,-2.159,False,False,1.0,False,False,0.0,1.0,0.006044554187845709,0.006044554187845709,3.09674169000112
2013-02-04 00:00:00-05:00,27.74376106262207,44.20465850830078,-0.5620050066936987,2.900521661771826,-1.301,False,False,1.0,False,False,0.0,1.0,0.007881118771091999,0.007881118771091999,3.104622808772212
2013-02-05 00:00:00-05:00,27.81381607055664,44.80178451538086,-0.5593502040494791,2.753928760097562,-1.502,True,False,1.0,False,False,0.0,1.0,-0.0027725105733164574,-0.0027725105733164574,3.1018502981988956
2013-02-06 00:00:00-05:00,27.82783317565918,44.56380081176758,-0.5570506759729342,3.0035378095408554,-0.953,False,False,1.0,False,False,0.0,1.0,0.004740720961456249,0.004740720961456249,3.106591019160352
2013-02-07 00:00:00-05:00,28.023996353149414,44.589752197265625,-0.5552751953104017,3.264412992970332,-0.381,False,False,1.0,False,False,0.0,1.0,0.0049423548923037955,0.0049423548923037955,3.1115333740526556
2013-02-08 00:00:00-05:00,28.06603240966797,45.018131256103516,-0.5535362968585363,3.1468627426729014,-0.599,False,False,1.0,False,False,0.0,1.0,-0.002218548683221963,-0.002218548683221963,3.1093148253694336
2013-02-11 00:00:00-05:00,28.12208366394043,44.654659271240234,-0.5522713886563979,3.460592978234292,0.081,False,False,1.0,False,False,0.0,1.0,0.005943709561675244,0.005943709561675244,3.115258534931109
2013-02-12 00:00:00-05:00,28.213930130004883,44.55081558227539,-0.5514570405365553,3.6460692155134424,0.493,False,True,0.0,False,False,0.0,0.0,0.003514019392081439,0.003514019392081439,3.1187725543231903
2013-02-13 00:00:00-05:00,28.15033721923828,44.61139678955078,-0.5507238616303757,3.5817765065719307,0.367,False,False,0.0,False,False,0.0,0.0,-0.001219538182011252,-0.0,3.1187725543231903
2013-02-14 00:00:00-05:00,27.874778747558594,44.892635345458984,-0.549487135148446,3.206853162318467,-0.417,False,False,0.0,False,True,0.0,0.0,-0.007135592829001486,-0.0,3.1187725543231903
2013-02-15 00:00:00-05:00,28.10794448852539,44.90129852294922,-0.5484547734666368,3.4816129787634402,0.182,False,False,0.0,False,False,0.0,0.0,0.005210270004539302,0.0,3.1187725543231903
2013-02-19 00:00:00-05:00,28.411779403686523,44.75851821899414,-0.5480699849862775,3.880978995394379,1.001,False,True,0.0,False,False,0.0,0.0,0.007543380357535568,0.0,3.1187725543231903
2013-02-20 00:00:00-05:00,28.355253219604492,43.945037841796875,-0.5484567952373134,4.253298598310117,1.669,False,False,0.0,True,False,-1.0,-1.0,0.0070975871236794,0.0,3.1187725543231903
2013-02-21 00:00:00-05:00,28.348188400268555,43.74126434326172,-0.5492320522752135,4.324084015906301,1.674,False,False,0.0,False,False,-1.0,-1.0,0.0013515814151439421,-0.0013515814151439421,3.117420972908046
2013-02-22 00:00:00-05:00,28.52484130859375,43.89734649658203,-0.5502202950282228,4.371630368288262,1.635,False,False,0.0,False,False,-1.0,-1.0,0.0009025837203947518,-0.0009025837203947518,3.1165183891876516
2013-02-25 00:00:00-05:00,28.411779403686523,43.91468048095703,-0.5510624519525997,4.212047901135371,1.256,False,False,0.0,False,False,-1.0,-1.0,-0.003033223422100403,0.003033223422100403,3.119551612609752
2013-02-26 00:00:00-05:00,28.56723403930664,44.44795227050781,-0.5516196507298897,4.048870132190313,0.912,False,False,0.0,False,False,-1.0,-1.0,-0.0030738613721511877,0.0030738613721511877,3.122625473981903
2013-02-27 00:00:00-05:00,28.800397872924805,44.7687873840332,-0.5521175111302863,4.082766406131434,0.918,False,False,0.0,False,False,-1.0,-1.0,0.0006333617728327835,-0.0006333617728327835,3.12199211220907
2013-02-28 00:00:00-05:00,29.181961059570312,45.08528137207031,-0.5528392039658893,4.257049995256825,1.17,False,False,0.0,False,False,-1.0,-1.0,0.0032210989525757305,-0.0032210989525757305,3.1187710132564943
2013-03-01 00:00:00-05:00,29.189023971557617,44.695072174072266,-0.5538904762075681,4.432849160929102,1.396,False,False,0.0,False,False,-1.0,-1.0,0.003258847305060445,-0.003258847305060445,3.1155121659514338
2013-03-04 00:00:00-05:00,29.49285125732422,44.95088195800781,-0.555209135533158,4.535710943965672,1.5,False,False,0.0,False,False,-1.0,-1.0,0.0018891055823772253,-0.0018891055823772253,3.1136230603690565
2013-03-05 00:00:00-05:00,29.612977981567383,45.215354919433594,-0.5565059565411257,4.4503636417815,1.294,False,False,0.0,False,False,-1.0,-1.0,-0.001558126504291592,0.001558126504291592,3.115181186873348
2013-03-06 00:00:00-05:00,29.3444766998291,45.189327239990234,-0.5573792351852407,4.15688404426778,0.767,False,False,0.0,False,False,-1.0,-1.0,-0.005381779950456068,0.005381779950456068,3.120562966823804
2013-03-07 00:00:00-05:00,29.033580780029297,45.01157760620117,-0.5577716562768792,3.927398586983184,0.358,False,False,0.0,False,False,-1.0,-1.0,-0.004238759918448909,0.004238759918448909,3.124801726742253
2013-03-08 00:00:00-05:00,29.24555206298828,45.393104553222656,-0.5579723418169047,3.917455213087038,0.315,False,False,0.0,False,False,-1.0,-1.0,-0.0001822010089891089,0.0001822010089891089,3.1249839277512423
2013-03-11 00:00:00-04:00,29.415132522583008,45.111297607421875,-0.5585254971557786,4.21932259905542,0.783,False,False,0.0,False,False,-1.0,-1.0,0.005527598910534482,-0.005527598910534482,3.119456328840708
2013-03-12 00:00:00-04:00,29.3444766998291,44.62137222290039,-0.5594346993657628,4.381732745023022,1.012,False,False,0.0,False,False,-1.0,-1.0,0.002990581068407891,-0.002990581068407891,3.1164657477723
2013-03-13 00:00:00-04:00,29.30914306640625,44.56502151489258,-0.5604086200606325,4.334520856272903,0.926,False,False,0.0,False,False,-1.0,-1.0,-0.000869723913026418,0.000869723913026418,3.117335471685326
2013-03-14 00:00:00-04:00,29.259675979614258,44.43495178222656,-0.561378516513049,4.314848666779046,0.866,False,False,0.0,False,False,-1.0,-1.0,-0.00036292537149025474,0.00036292537149025474,3.117698397056816
2013-03-15 00:00:00-04:00,29.23142433166504,43.793277740478516,-0.5627268821194278,4.587769690975424,1.232,False,False,0.0,False,False,-1.0,-1.0,0.005065812048951697,-0.005065812048951697,3.1126325850078644
2013-03-18 00:00:00-04:00,29.06890869140625,43.89301300048828,-0.5638423875952968,4.320167442459535,0.768,False,False,0.0,False,False,-1.0,-1.0,-0.004972388218595147,0.004972388218595147,3.1176049732264595
2013-03-19 00:00:00-04:00,29.033580780029297,43.61119079589844,-0.564975644485875,4.394320153320116,0.863,False,False,0.0,False,False,-1.0,-1.0,0.001381568572057584,-0.001381568572057584,3.1162234046544017
2013-03-20 00:00:00-04:00,29.28087615966797,44.36991500854492,-0.565812579295504,4.175820105560874,0.519,False,False,0.0,False,False,-1.0,-1.0,-0.0040175839388094554,0.0040175839388094554,3.120240988593211
