Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2013-03-21 00:00:00-04:00,29.224349975585938,44.17047882080078,-0.5665709789328605,4.19863855015166,0.518,False,False,0.0,False,False,-1.0,-1.0,0.00042061601409279313,-0.00042061601409279313,3.1198203725791185
2013-03-22 00:00:00-04:00,29.3444766998291,44.27020263671875,-0.5673419904748135,4.228131817189748,0.532,False,False,0.0,False,False,-1.0,-1.0,0.0005415501672780914,-0.0005415501672780914,3.1192788224118404
2013-03-25 00:00:00-04:00,29.210222244262695,43.99272155761719,-0.5681027389641432,4.217836632893462,0.467,False,False,0.0,False,False,-1.0,-1.0,-0.00018993891075697075,0.00018993891075697075,3.1194687613225973
2013-03-26 00:00:00-04:00,29.577646255493164,44.18348693847656,-0.5691581304888224,4.430255431112542,0.894,False,False,0.0,False,False,-1.0,-1.0,0.003881565176631026,-0.003881565176631026,3.1155871961459662
2013-03-27 00:00:00-04:00,29.66242790222168,44.72109603881836,-0.5699630933215188,4.173053667208045,0.244,False,False,0.0,False,False,-1.0,-1.0,-0.004663524199345237,0.004663524199345237,3.1202507203453114
2013-03-28 00:00:00-04:00,30.30542755126953,45.14598083496094,-0.5711623179178459,4.519744492898596,1.088,False,False,0.0,False,False,-1.0,-1.0,0.0061808515096680025,-0.0061808515096680025,3.114069868835643
2013-04-01 00:00:00-04:00,30.07225799560547,44.56068420410156,-0.5725586402874339,4.558653237427347,1.189,False,False,0.0,False,False,-1.0,-1.0,0.0006999755441612247,-0.0006999755441612247,3.113369893291482
2013-04-02 00:00:00-04:00,30.100522994995117,44.486976623535156,-0.5740340864326227,4.563482010754672,1.162,False,False,0.0,False,False,-1.0,-1.0,8.678980498009771e-05,-8.678980498009771e-05,3.113283103486502
2013-04-03 00:00:00-04:00,30.029861450195312,44.083763122558594,-0.5756618444771371,4.652521059570038,1.368,False,False,0.0,False,False,-1.0,-1.0,0.0016069941425875646,-0.0016069941425875646,3.1116761093439145
2013-04-04 00:00:00-04:00,30.135845184326172,44.907527923583984,-0.5767640630635371,4.234796916980624,-0.006,False,False,0.0,False,False,-1.0,-1.0,-0.0074544486116039695,0.0074544486116039695,3.1191305579555184
2013-04-05 00:00:00-04:00,30.277162551879883,45.9697265625,-0.5769954995487063,3.7528372098327623,-1.987,True,False,1.0,False,True,0.0,1.0,-0.008484983844928315,0.008484983844928315,3.1276155418004468
2013-04-08 00:00:00-04:00,30.51740837097168,47.10565948486328,-0.5763617327703997,3.3675088469834655,-3.357,False,False,1.0,False,False,0.0,1.0,-0.006681920431436931,-0.006681920431436931,3.12093362136901
2013-04-09 00:00:00-04:00,30.39727783203125,47.01026916503906,-0.5753849944307565,3.348274370316883,-2.964,False,False,1.0,False,False,0.0,1.0,-0.00033482544445704183,-0.00033482544445704183,3.120598795924553
2013-04-10 00:00:00-04:00,30.524471282958984,47.10999298095703,-0.5744454885394555,3.4623483499228023,-2.29,False,False,1.0,False,False,0.0,1.0,0.0019809120709249088,0.0019809120709249088,3.1225797079954782
2013-04-11 00:00:00-04:00,30.524471282958984,47.1359748840332,-0.5735595642487131,3.4891820680346157,-1.999,False,False,1.0,False,False,0.0,1.0,0.00046618884233891507,0.00046618884233891507,3.123045896837817
2013-04-12 00:00:00-04:00,30.800025939941406,46.54635238647461,-0.5735522215180121,4.103262125118668,-0.215,False,False,1.0,False,False,0.0,1.0,0.010680249448764577,0.010680249448764577,3.1337261462865817
2013-04-15 00:00:00-04:00,30.26303482055664,45.44080352783203,-0.5739694601826556,4.181401349420778,0.013,False,False,1.0,False,False,0.0,1.0,0.001386807779177758,0.001386807779177758,3.1351129540657596
2013-04-16 00:00:00-04:00,30.552734375,45.83966827392578,-0.5745853592777123,4.2139321106552075,0.092,False,False,1.0,False,False,0.0,1.0,0.0005718031741813102,0.0005718031741813102,3.135684757239941
2013-04-17 00:00:00-04:00,30.241836547851562,45.79197311401367,-0.5748617735996984,3.917781666899959,-0.743,False,False,1.0,False,True,0.0,1.0,-0.005235495035519755,-0.005235495035519755,3.1304492622044213
2013-04-18 00:00:00-04:00,30.369009017944336,46.047767639160156,-0.5749804622239942,3.892442296396947,-0.778,False,False,1.0,False,False,0.0,1.0,-0.0004457580062014975,-0.0004457580062014975,3.13000350419822
2013-04-19 00:00:00-04:00,30.814163208007812,46.849849700927734,-0.5750175402040086,3.8746778740528356,-0.781,False,False,1.0,False,False,0.0,1.0,-0.0003075896119567932,-0.0003075896119567932,3.129695914586263
2013-04-22 00:00:00-04:00,30.800025939941406,47.51319122314453,-0.5745087762745961,3.5032805934317643,-1.701,True,False,1.0,False,False,0.0,1.0,-0.0063927353000369945,-0.0063927353000369945,3.1233031792862262
2013-04-23 00:00:00-04:00,30.94135093688965,48.245887756347656,-0.5734837943723228,3.2731161635182033,-2.107,False,False,1.0,False,False,0.0,1.0,-0.003927078260736876,-0.003927078260736876,3.1193761010254892
2013-04-24 00:00:00-04:00,31.08266830444336,48.579734802246094,-0.5722874280758081,3.2810968178611155,-1.903,False,False,1.0,False,False,0.0,1.0,0.0001355312452234203,0.0001355312452234203,3.119511632270713
2013-04-25 00:00:00-04:00,31.188661575317383,48.05512619018555,-0.5716402841365107,3.7184155857438412,-0.811,False,False,1.0,False,False,0.0,1.0,0.007455283196314993,0.007455283196314993,3.126966915467028
2013-04-26 00:00:00-04:00,31.110939025878906,47.040611267089844,-0.5718669277550649,4.209969180847949,0.359,False,True,0.0,False,False,0.0,0.0,0.008473322196618805,0.008473322196618805,3.1354402376636465
2013-04-29 00:00:00-04:00,31.414751052856445,46.667755126953125,-0.5730370721579441,4.672397290723342,1.406,False,False,0.0,False,False,0.0,0.0,0.007951360566288127,0.0,3.1354402376636465
2013-04-30 00:00:00-04:00,31.7539119720459,46.46398162841797,-0.5750383783627251,5.03533932416498,2.077,False,False,0.0,True,False,-1.0,-1.0,0.006207056802883838,0.0,3.1354402376636465
2013-05-01 00:00:00-04:00,31.329973220825195,45.66624450683594,-0.5772401739621567,4.969582297500839,1.8,False,False,0.0,False,False,-1.0,-1.0,-0.0011398268608573037,0.0011398268608573037,3.136580064524504
2013-05-02 00:00:00-04:00,31.294641494750977,47.001590728759766,-0.5783425939390598,4.111619593417988,0.01,False,False,0.0,False,False,-1.0,-1.0,-0.014671631085388166,0.014671631085388166,3.151251695609892
2013-05-03 00:00:00-04:00,31.464237213134766,48.01176452636719,-0.578474089959217,3.69067542140829,-0.826,False,False,0.0,False,True,0.0,0.0,-0.007106006284520354,0.007106006284520354,3.1583577018944125
2013-05-06 00:00:00-04:00,30.94135093688965,48.506019592285156,-0.5772289308808256,2.942273106350509,-2.159,True,False,1.0,False,False,0.0,1.0,-0.012697605543571439,-0.0,3.1583577018944125
2013-05-07 00:00:00-04:00,31.238128662109375,49.06529998779297,-0.5755745042799447,2.9973929442886593,-1.873,False,False,1.0,False,False,0.0,1.0,0.0009267130183600041,0.0009267130183600041,3.1592844149127726
2013-05-08 00:00:00-04:00,30.969627380371094,48.25022888183594,-0.5741535397204574,3.2665876755427448,-1.287,False,False,1.0,False,False,0.0,1.0,0.004588077287558512,0.004588077287558512,3.163872492200331
2013-05-09 00:00:00-04:00,30.475008010864258,48.34560775756836,-0.5721927372137464,2.8120023757990857,-1.925,True,False,1.0,False,False,0.0,1.0,-0.007819071743870752,-0.007819071743870752,3.1560534204564603
2013-05-10 00:00:00-04:00,30.710039138793945,49.32110595703125,-0.569763265345436,2.608684758267586,-2.052,False,False,1.0,False,False,0.0,1.0,-0.0034571127355570554,-0.0034571127355570554,3.1525963077209034
2013-05-13 00:00:00-04:00,30.44652557373047,49.433834075927734,-0.5669203814147262,2.421477504613229,-2.114,False,False,1.0,False,False,0.0,1.0,-0.003201679756352108,-0.003201679756352108,3.149394627964551
2013-05-14 00:00:00-04:00,30.66019058227539,49.70697784423828,-0.5642044738435953,2.6152913013116823,-1.685,False,False,1.0,False,False,0.0,1.0,0.003301481986484768,0.003301481986484768,3.152696109951036
2013-05-15 00:00:00-04:00,31.016271591186523,49.832698822021484,-0.562073043193854,3.0066549137301237,-1.055,False,False,1.0,False,False,0.0,1.0,0.006630372263730091,0.006630372263730091,3.159326482214766
2013-05-16 00:00:00-04:00,30.8026180267334,49.07225799560547,-0.5605438858517026,3.2954638423594282,-0.598,False,False,1.0,False,False,0.0,1.0,0.004953010750645491,0.004953010750645491,3.1642794929654117
2013-05-17 00:00:00-04:00,31.123104095458984,48.92885208129883,-0.5598155393653906,3.731972377037266,0.073,False,False,1.0,False,False,0.0,1.0,0.007459869014888334,0.007459869014888334,3.1717393619803
2013-05-20 00:00:00-04:00,30.809724807739258,48.76807403564453,-0.5591068025901715,3.543162865189281,-0.168,False,False,1.0,False,False,0.0,1.0,-0.0032510603279409045,-0.0032510603279409045,3.168488301652359
2013-05-21 00:00:00-04:00,30.98066520690918,49.69364547729492,-0.5580080187182279,3.2512125512378134,-0.57,False,False,1.0,False,True,0.0,1.0,-0.004972742767010262,-0.004972742767010262,3.163515558885349
2013-05-22 00:00:00-04:00,30.51772117614746,48.33354568481445,-0.5572316127789326,3.5847415628740826,-0.012,False,False,1.0,False,False,0.0,1.0,0.005805482040311097,0.005805482040311097,3.1693210409256602
2013-05-23 00:00:00-04:00,30.204378128051758,48.320499420166016,-0.556217583536407,3.327666705294657,-0.404,False,False,1.0,False,True,0.0,1.0,-0.004503678181380872,-0.004503678181380872,3.1648173627442793
2013-05-24 00:00:00-04:00,29.898113250732422,48.320499420166016,-0.5548010847966924,3.089847754506369,-0.767,False,False,1.0,False,False,0.0,1.0,-0.004193865946713159,-0.004193865946713159,3.160623496797566
2013-05-28 00:00:00-04:00,29.86964225769043,48.64640808105469,-0.5530764243034098,2.964460821016207,-0.937,False,False,1.0,False,False,0.0,1.0,-0.0022084953387994035,-0.0022084953387994035,3.1584150014587666
2013-05-29 00:00:00-04:00,29.121826171875,48.50736618041992,-0.5505095921303699,2.41805580057353,-1.67,True,False,1.0,False,False,0.0,1.0,-0.009787714852631765,-0.009787714852631765,3.1486272866061347
2013-05-30 00:00:00-04:00,29.23577880859375,49.20262145996094,-0.5474888186861379,2.2978937092185205,-1.714,False,False,1.0,False,False,0.0,1.0,-0.002139117924582499,-0.002139117924582499,3.146488168681552
2013-05-31 00:00:00-04:00,29.064851760864258,48.659454345703125,-0.544675250495429,2.5612512761475195,-1.255,False,False,1.0,False,False,0.0,1.0,0.004739336013267169,0.004739336013267169,3.1512275046948193
2013-06-03 00:00:00-04:00,29.22865104675293,47.885963439941406,-0.5428433188041282,3.23407572888199,-0.269,False,False,1.0,False,False,0.0,1.0,0.012183722267366175,0.012183722267366175,3.1634112269621855
2013-06-04 00:00:00-04:00,29.07197380065918,47.19940185546875,-0.5417089619578958,3.5036348164996234,0.151,False,False,1.0,False,False,0.0,1.0,0.004933337198840626,0.004933337198840626,3.168344564161026
2013-06-05 00:00:00-04:00,28.758615493774414,47.79472732543945,-0.540058563254628,2.946663723250875,-0.625,False,False,1.0,False,True,0.0,1.0,-0.010206437667235667,-0.010206437667235667,3.1581381264937907
2013-06-06 00:00:00-04:00,29.171680450439453,48.72462463378906,-0.5382271321070331,2.9467654708034665,-0.586,False,False,1.0,False,False,0.0,1.0,1.8367112960889927e-06,1.8367112960889927e-06,3.1581399632050866
2013-06-07 00:00:00-04:00,29.385337829589844,49.328636169433594,-0.5363101024107805,2.929891913776782,-0.573,False,False,1.0,False,False,0.0,1.0,-0.0003021726396896034,-0.0003021726396896034,3.157837790565397
2013-06-10 00:00:00-04:00,29.285634994506836,49.432918548583984,-0.5342907092484702,2.8740858829620386,-0.625,False,False,1.0,False,False,0.0,1.0,-0.0010019542587374674,-0.0010019542587374674,3.1568358363066595
2013-06-11 00:00:00-04:00,29.121826171875,49.69364547729492,-0.5319831034529889,2.6856464289710615,-0.867,False,False,1.0,False,False,0.0,1.0,-0.0033917605732651113,-0.0033917605732651113,3.1534440757333946
2013-06-12 00:00:00-04:00,28.758615493774414,48.96796798706055,-0.529761758331429,2.817258671032093,-0.651,False,False,1.0,False,False,0.0,1.0,0.0024060751127892395,0.0024060751127892395,3.155850150846184
2013-06-13 00:00:00-04:00,29.335481643676758,49.75448989868164,-0.5279078100429301,3.0696978414606484,-0.26,False,False,1.0,False,False,0.0,1.0,0.004540169516001594,0.004540169516001594,3.1603903203621857
2013-06-14 00:00:00-04:00,29.328367233276367,49.83269119262695,-0.526229217324093,3.104949149827064,-0.166,False,False,1.0,False,False,0.0,1.0,0.0006345666150139391,0.0006345666150139391,3.1610248869771995
2013-06-17 00:00:00-04:00,29.492168426513672,50.20206069946289,-0.5246753267753144,3.152385824228812,-0.03,False,False,1.0,False,False,0.0,1.0,0.0008496331137932087,0.0008496331137932087,3.1618745200909926
2013-06-18 00:00:00-04:00,29.627483367919922,51.105892181396484,-0.5228335894211376,2.907606318150748,-0.386,False,False,1.0,False,True,0.0,1.0,-0.004344116641197992,-0.004344116641197992,3.1575304034497944
2013-06-19 00:00:00-04:00,28.836950302124023,50.4106330871582,-0.5204871187259369,2.598865133438668,-1.072,False,False,1.0,False,False,0.0,1.0,-0.005605828159215937,-0.005605828159215937,3.1519245752905785
2013-06-20 00:00:00-04:00,27.903968811035156,48.902793884277344,-0.5179490407298671,2.574813629663293,-1.128,False,False,1.0,False,False,0.0,1.0,-0.00045181462164057586,-0.00045181462164057586,3.1514727606689377
2013-06-21 00:00:00-04:00,28.281435012817383,47.890323638916016,-0.5166383279166018,3.539458284622903,1.516,False,True,0.0,True,False,-1.0,-1.0,0.01819280622060555,0.01819280622060555,3.169665566889543
2013-06-24 00:00:00-04:00,28.359790802001953,48.316165924072266,-0.5156131687690989,3.447339387117495,1.194,False,False,0.0,False,False,-1.0,-1.0,-0.0017292100664801334,0.0017292100664801334,3.1713947769560233
2013-06-25 00:00:00-04:00,28.680269241333008,48.65509033203125,-0.5149233063784308,3.6266292554222552,1.564,False,False,0.0,True,False,-1.0,-1.0,0.003336624319413153,-0.003336624319413153,3.1680581526366103
2013-06-26 00:00:00-04:00,28.979385375976562,49.050540924072266,-0.514502132011356,3.7427774942311167,1.749,False,False,0.0,False,False,-1.0,-1.0,0.002142324281632864,-0.002142324281632864,3.1659158283549775
2013-06-27 00:00:00-04:00,29.18592071533203,50.619197845458984,-0.513435135755678,3.1962459977052724,0.369,False,False,0.0,False,False,-1.0,-1.0,-0.009905312162691719,0.009905312162691719,3.175821140517669
2013-06-28 00:00:00-04:00,29.19305992126465,51.07981491088867,-0.5119445946978975,3.0430247794661227,-0.044,False,False,0.0,False,False,-1.0,-1.0,-0.002768569738728109,0.002768569738728109,3.1785897102563974
2013-07-01 00:00:00-04:00,28.69451332092285,50.57140350341797,-0.5101206237647966,2.8969974210980567,-0.467,False,False,0.0,False,True,0.0,0.0,-0.0026797929982843548,0.0026797929982843548,3.181269503254682
2013-07-02 00:00:00-04:00,28.78710174560547,50.362823486328125,-0.508560282214251,3.174570020291931,0.226,False,True,0.0,False,False,0.0,0.0,0.00510247186393745,0.0,3.181269503254682
2013-07-03 00:00:00-04:00,28.70163345336914,50.53230285644531,-0.5069671524990184,3.0834157650190477,-0.026,False,False,0.0,False,False,0.0,0.0,-0.0016781020815956195,-0.0,3.181269503254682
2013-07-05 00:00:00-04:00,28.680269241333008,51.62733459472656,-0.5047428941482317,2.621738960831596,-1.194,False,False,0.0,False,True,0.0,0.0,-0.008434178466104213,-0.0,3.181269503254682
2013-07-08 00:00:00-04:00,29.09333610534668,51.77073287963867,-0.5028974230811346,3.057967949154623,0.013,False,False,0.0,False,False,0.0,0.0,0.007912919307036347,0.0,3.181269503254682
2013-07-09 00:00:00-04:00,29.463687896728516,52.21396255493164,-0.5014773209120945,3.2795698404769738,0.665,False,True,0.0,False,False,0.0,0.0,0.003982221536453649,0.0,3.181269503254682
2013-07-10 00:00:00-04:00,29.727191925048828,53.087379455566406,-0.5000669522401321,3.1799478782883313,0.389,False,False,0.0,False,False,0.0,0.0,-0.001770288061857219,-0.0,3.181269503254682
2013-07-11 00:00:00-04:00,30.097543716430664,53.40458297729492,-0.49902120514382814,3.4475243588973825,1.183,False,False,0.0,False,False,0.0,0.0,0.004715206541297571,0.0,3.181269503254682
2013-07-12 00:00:00-04:00,30.254236221313477,53.452388763427734,-0.4983248456365654,3.617582841872668,1.601,False,False,0.0,True,False,-1.0,-1.0,0.0029892041444370535,0.0,3.181269503254682
2013-07-15 00:00:00-04:00,30.695783615112305,53.26119613647461,-0.4984476912579882,4.1478633672476555,2.655,False,False,0.0,False,False,-1.0,-1.0,0.009263560699082447,-0.009263560699082447,3.1720059425555993
2013-07-16 00:00:00-04:00,30.524864196777344,52.439918518066406,-0.49910458254968554,4.351860555878286,2.694,False,False,0.0,False,False,-1.0,-1.0,0.0035979693136727075,-0.0035979693136727075,3.168407973241927
2013-07-17 00:00:00-04:00,30.496366500854492,51.75334167480469,-0.5002665834569038,4.605899078722157,2.805,False,False,0.0,False,False,-1.0,-1.0,0.004505280846071919,-0.004505280846071919,3.163902692395855
2013-07-18 00:00:00-04:00,30.85247039794922,52.47034454345703,-0.5015038960096909,4.538388184434691,2.417,False,False,0.0,False,False,-1.0,-1.0,-0.0011809509442751967,0.0011809509442751967,3.16508364334013
2013-07-19 00:00:00-04:00,30.816856384277344,53.2264289855957,-0.502172004786933,4.088033832931426,1.475,False,False,0.0,False,False,-1.0,-1.0,-0.007826032463828937,0.007826032463828937,3.172909675803959
2013-07-22 00:00:00-04:00,30.930814743041992,53.043914794921875,-0.5028761026070938,4.256297603948919,1.657,False,False,0.0,True,False,-1.0,-1.0,0.002920975637494349,-0.002920975637494349,3.169988700166465
2013-07-23 00:00:00-04:00,31.08037567138672,53.048274993896484,-0.503724978932505,4.358634467680481,1.713,False,False,0.0,False,False,-1.0,-1.0,0.0017704691326912143,-0.0017704691326912143,3.1682182310337734
2013-07-24 00:00:00-04:00,30.631696701049805,52.6963005065918,-0.5042280100634947,4.0607459589030945,1.136,False,False,0.0,False,False,-1.0,-1.0,-0.0052076000341277325,0.0052076000341277325,3.173425831067901
2013-07-25 00:00:00-04:00,30.923696517944336,51.418766021728516,-0.505740762229362,4.919130597222136,2.286,False,False,0.0,True,False,-1.0,-1.0,0.015078356541161766,-0.015078356541161766,3.1583474745267393
2013-07-26 00:00:00-04:00,31.037643432617188,51.788116455078125,-0.5073724785526726,4.76177842722975,1.868,False,False,0.0,False,False,-1.0,-1.0,-0.0027454639278031976,0.0027454639278031976,3.1610929384545425
2013-07-29 00:00:00-04:00,30.84534454345703,51.87067413330078,-0.5086497729286062,4.461337923899858,1.335,False,False,0.0,False,False,-1.0,-1.0,-0.005249762529617115,0.005249762529617115,3.16634270098416
2013-07-30 00:00:00-04:00,31.094619750976562,52.20527648925781,-0.5098366228631306,4.478457890057371,1.282,False,False,0.0,False,False,-1.0,-1.0,0.00029665108805220956,-0.00029665108805220956,3.166046049896108
2013-07-31 00:00:00-04:00,30.966421127319336,52.644161224365234,-0.5104890266811466,4.0921545034477695,0.676,False,False,0.0,False,False,-1.0,-1.0,-0.0066787481551280024,0.0066787481551280024,3.172724798051236
2013-08-01 00:00:00-04:00,31.222816467285156,53.43501663208008,-0.5107584408843383,3.930430683655249,0.405,False,False,0.0,False,False,-1.0,-1.0,-0.0027637915203478822,0.0027637915203478822,3.1754885895715836
2013-08-02 00:00:00-04:00,31.32965660095215,53.58274841308594,-0.5109337326095286,3.9524229507768567,0.403,False,False,0.0,False,False,-1.0,-1.0,0.0003746113450658402,-0.0003746113450658402,3.1751139782265176
2013-08-05 00:00:00-04:00,31.10173225402832,53.29161071777344,-0.5109725190423325,3.8711836817442595,0.253,False,False,0.0,False,False,-1.0,-1.0,-0.0013926983118402586,0.0013926983118402586,3.176506676538358
2013-08-06 00:00:00-04:00,30.959314346313477,53.0656623840332,-0.5109353405448636,3.846192064888715,0.178,False,False,0.0,False,False,-1.0,-1.0,-0.0004303524754049529,0.0004303524754049529,3.176937029013763
2013-08-07 00:00:00-04:00,31.016271591186523,52.061851501464844,-0.5115726619608981,4.382851631969171,0.956,False,True,0.0,False,False,-1.0,-1.0,0.009308975514834235,-0.009308975514834235,3.167628053498929
2013-08-08 00:00:00-04:00,30.987796783447266,52.80058288574219,-0.5118745658333784,3.960521343058673,0.231,False,False,0.0,False,False,-1.0,-1.0,-0.007279664968459365,0.007279664968459365,3.1749077184673884
2013-08-09 00:00:00-04:00,30.85247039794922,53.17428207397461,-0.5116591242089233,3.6453638015411194,-0.309,False,False,0.0,False,True,0.0,0.0,-0.005428174951191654,0.005428174951191654,3.18033589341858
2013-08-12 00:00:00-04:00,30.746850967407227,52.2443733215332,-0.5117554035849134,4.010510613205117,0.285,False,True,0.0,False,False,0.0,0.0,0.006352236249742277,0.0,3.18033589341858
2013-08-13 00:00:00-04:00,30.509727478027344,52.983089447021484,-0.5111885264658472,3.42538005599625,-0.701,False,False,0.0,False,True,0.0,0.0,-0.010159561694917914,-0.0,3.18033589341858
2013-08-14 00:00:00-04:00,30.31571388244629,52.287837982177734,-0.5106586644494291,3.6144763715192774,-0.372,False,False,0.0,False,False,0.0,0.0,0.0033164929183675156,0.0,3.18033589341858
2013-08-15 00:00:00-04:00,29.891761779785156,50.863826751708984,-0.510542541818007,3.9236143833769113,0.118,False,False,0.0,False,False,0.0,0.0,0.005534166030999986,0.0,3.18033589341858
2013-08-16 00:00:00-04:00,29.625905990600586,50.846397399902344,-0.5102430300666727,3.6818861133002265,-0.342,False,False,0.0,False,True,0.0,0.0,-0.004349983670147653,-0.0,3.18033589341858
2013-08-19 00:00:00-04:00,29.39597511291504,51.26882553100586,-0.5093633600749703,3.2815138733444726,-1.108,False,False,0.0,False,False,0.0,0.0,-0.007212557966819627,-0.0,3.18033589341858
2013-08-20 00:00:00-04:00,29.575605392456055,52.41411209106445,-0.5078707643089503,2.956010224192159,-1.663,True,False,1.0,False,False,0.0,1.0,-0.005792374542744106,-0.0,3.18033589341858
2013-08-21 00:00:00-04:00,29.151653289794922,51.469139099121094,-0.5063601780651944,3.089730850701706,-1.423,False,False,1.0,False,False,0.0,1.0,0.0024218794878662995,0.0024218794878662995,3.182757772906446
2013-08-22 00:00:00-04:00,29.367219924926758,52.819114685058594,-0.5043649314649474,2.7271107667579813,-2.109,True,False,1.0,False,False,0.0,1.0,-0.006474511280581183,-0.006474511280581183,3.1762832616258647
2013-08-23 00:00:00-04:00,29.66901206970215,52.692840576171875,-0.5028026962229267,3.174909756358094,-1.31,False,False,1.0,False,False,0.0,1.0,0.007973186574840096,0.007973186574840096,3.184256448200705
2013-08-26 00:00:00-04:00,29.245073318481445,52.932334899902344,-0.5008058319900306,2.7362512997609194,-1.993,True,False,1.0,False,False,0.0,1.0,-0.007867763390237564,-0.007867763390237564,3.176388684810467
2013-08-27 00:00:00-04:00,29.25943946838379,52.40977096557617,-0.4991478202752868,3.0992165297894303,-1.344,False,False,1.0,False,False,0.0,1.0,0.006549394461536962,0.006549394461536962,3.182938079272004
2013-08-28 00:00:00-04:00,29.431886672973633,52.17024612426758,-0.498053173187567,3.4483300448057967,-0.733,False,False,1.0,False,False,0.0,1.0,0.006299931828014002,0.006299931828014002,3.1892380111000183
2013-08-29 00:00:00-04:00,29.309743881225586,53.9034538269043,-0.49599188498981134,2.574068210158064,-2.063,True,False,1.0,False,False,0.0,1.0,-0.015599166562255885,-0.015599166562255885,3.1736388445377623
2013-08-30 00:00:00-04:00,29.4893741607666,53.2894287109375,-0.4943741209330385,3.1444596867730503,-1.068,False,False,1.0,False,False,0.0,1.0,0.01021579195440638,0.01021579195440638,3.183854636492169
2013-09-03 00:00:00-04:00,28.979204177856445,52.897491455078125,-0.49260869880205244,2.921439742277723,-1.337,False,False,1.0,False,False,0.0,1.0,-0.004052184379226245,-0.004052184379226245,3.1798024521129427
2013-09-04 00:00:00-04:00,28.749267578125,53.8773193359375,-0.4900453800165558,2.346936149872178,-2.053,True,False,1.0,False,False,0.0,1.0,-0.010416807540595667,-0.010416807540595667,3.169385644572347
2013-09-05 00:00:00-04:00,28.698972702026367,54.3084602355957,-0.487099946744792,2.245324613476047,-2.019,False,False,1.0,False,False,0.0,1.0,-0.0018423700440631174,-0.0018423700440631174,3.167543274528284
2013-09-06 00:00:00-04:00,28.641490936279297,53.851200103759766,-0.4844433481877371,2.5536352540860996,-1.463,False,False,1.0,False,False,0.0,1.0,0.005633369657404064,0.005633369657404064,3.173176644185688
2013-09-09 00:00:00-04:00,28.70615577697754,55.236000061035156,-0.48131090718847624,2.1204664781379776,-1.899,True,False,1.0,False,False,0.0,1.0,-0.007834225379061845,-0.007834225379061845,3.165342418806626
2013-09-10 00:00:00-04:00,28.842681884765625,56.30729293823242,-0.47779739635569907,1.9392039230405338,-1.961,False,False,1.0,False,False,0.0,1.0,-0.003251570253387678,-0.003251570253387678,3.1620908485532384
2013-09-11 00:00:00-04:00,28.612754821777344,56.995357513427734,-0.47374935028587684,1.6112412304796848,-2.143,False,False,1.0,False,False,0.0,1.0,-0.005897096229422743,-0.005897096229422743,3.1561937523238157
2013-09-12 00:00:00-04:00,28.469018936157227,56.90825653076172,-0.46971831475268844,1.7381685830141578,-1.875,False,False,1.0,False,False,0.0,1.0,0.0022994140052986687,0.0022994140052986687,3.1584931663291145
2013-09-13 00:00:00-04:00,28.627111434936523,56.82986831665039,-0.4662160773060558,2.1321131545280743,-1.335,False,False,1.0,False,False,0.0,1.0,0.007146761500027449,0.007146761500027449,3.165639927829142
2013-09-16 00:00:00-04:00,28.698972702026367,56.838565826416016,-0.4631950487635969,2.3716304324066897,-0.985,False,False,1.0,False,False,0.0,1.0,0.004352776994098803,0.004352776994098803,3.169992704823241
2013-09-17 00:00:00-04:00,28.806760787963867,56.93873596191406,-0.4605976674085676,2.5809118187139255,-0.675,False,False,1.0,False,False,0.0,1.0,0.00380286138038007,0.00380286138038007,3.173795566203621
2013-09-18 00:00:00-04:00,29.618722915649414,57.112918853759766,-0.45917624982393973,3.393827019881023,0.436,False,True,0.0,False,False,0.0,0.0,0.014556993591555864,0.014556993591555864,3.188352559795177
