Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2013-09-19 00:00:00-04:00,29.568418502807617,57.308902740478516,-0.4580196098541638,3.31981722844343,0.368,False,False,0.0,False,False,0.0,0.0,-0.0013259359194211535,-0.0,3.188352559795177
2013-09-20 00:00:00-04:00,29.173213958740234,56.82115936279297,-0.45681501031074323,3.2164554585575793,0.261,False,False,0.0,False,False,0.0,0.0,-0.0018748743247217305,-0.0,3.188352559795177
2013-09-23 00:00:00-04:00,29.661819458007812,56.54681396484375,-0.4564080796993798,3.8533966831954025,1.163,False,False,0.0,False,False,0.0,0.0,0.011482575142982926,0.0,3.188352559795177
2013-09-24 00:00:00-04:00,29.661819458007812,56.61212158203125,-0.45621641290227644,3.834440423065967,1.137,False,False,0.0,False,False,0.0,0.0,-0.00034162072338896846,-0.0,3.188352559795177
2013-09-25 00:00:00-04:00,29.345666885375977,56.638267517089844,-0.4557097802657948,3.535054440527663,0.788,False,False,0.0,False,False,0.0,0.0,-0.005427958270097596,-0.0,3.188352559795177
2013-09-26 00:00:00-04:00,29.288188934326172,57.62679672241211,-0.4545494364668936,3.0939609587615173,0.174,False,False,0.0,False,False,0.0,0.0,-0.007950149008153825,-0.0,3.188352559795177
2013-09-27 00:00:00-04:00,28.964832305908203,57.831478118896484,-0.45279752867245243,2.7788819341968676,-0.275,False,False,0.0,False,True,0.0,0.0,-0.005713047200189788,-0.0,3.188352559795177
2013-09-30 00:00:00-04:00,29.01514434814453,58.50209045410156,-0.4507064919807373,2.647872386036635,-0.435,False,False,0.0,False,False,0.0,0.0,-0.0023655441002486542,-0.0,3.188352559795177
2013-10-01 00:00:00-04:00,29.09417724609375,59.46013641357422,-0.448256617229197,2.440777637358373,-0.727,False,False,0.0,False,False,0.0,0.0,-0.0037148654768897386,-0.0,3.188352559795177
2013-10-02 00:00:00-04:00,29.180400848388672,59.86078643798828,-0.4457785220010173,2.495747944243714,-0.593,False,False,0.0,False,False,0.0,0.0,0.0009839837822199903,0.0,3.188352559795177
2013-10-03 00:00:00-04:00,28.799571990966797,59.39920425415039,-0.44327051433237724,2.4696561702956217,-0.593,False,False,0.0,False,False,0.0,0.0,-0.00047328163173292404,-0.0,3.188352559795177
2013-10-04 00:00:00-04:00,28.87141990661621,59.686607360839844,-0.44086976316011944,2.5573994556117086,-0.396,False,False,0.0,False,False,0.0,0.0,0.001589971643742989,0.0,3.188352559795177
2013-10-07 00:00:00-04:00,28.698972702026367,58.17116165161133,-0.43924828837905655,3.14738951353468,0.677,False,True,0.0,False,False,0.0,0.0,0.010875281335616514,0.0,3.188352559795177
2013-10-08 00:00:00-04:00,28.914535522460938,57.03887939453125,-0.4387752714465098,3.8872857331207555,1.862,False,False,0.0,True,False,-1.0,-1.0,0.013716568988386904,0.0,3.188352559795177
2013-10-09 00:00:00-04:00,29.007957458496094,56.33341598510742,-0.4391106756694274,4.271353102508652,2.263,False,False,0.0,False,False,-1.0,-1.0,0.007146162447349129,-0.007146162447349129,3.181206397347828
2013-10-10 00:00:00-04:00,29.453460693359375,57.33502197265625,-0.43964956440739744,4.246143257792493,2.013,False,False,0.0,False,False,-1.0,-1.0,-0.0004612053757576801,0.0004612053757576801,3.1816676027235857
2013-10-11 00:00:00-04:00,29.8055477142334,57.35243225097656,-0.44060812145037104,4.535600279520942,2.2,False,False,0.0,False,False,-1.0,-1.0,0.005255640842549722,-0.005255640842549722,3.176411961881036
2013-10-14 00:00:00-04:00,29.49656105041504,57.23050308227539,-0.4413192606073501,4.239637745958593,1.662,False,False,0.0,False,False,-1.0,-1.0,-0.005405364371774763,0.005405364371774763,3.1818173262528107
2013-10-15 00:00:00-04:00,29.115734100341797,56.59471893310547,-0.44179959032866256,4.112210460929997,1.412,False,False,0.0,False,False,-1.0,-1.0,-0.0023545645367377783,0.0023545645367377783,3.1841718907895484
2013-10-16 00:00:00-04:00,29.39597511291504,58.08405303955078,-0.4417466517109986,3.73753916488943,0.92,False,False,0.0,False,False,-1.0,-1.0,-0.006805472782659276,0.006805472782659276,3.1909773635722076
2013-10-17 00:00:00-04:00,29.956432342529297,57.866302490234375,-0.4423167924458076,4.361195034349979,1.578,False,False,0.0,True,False,-1.0,-1.0,0.011226590908642363,-0.011226590908642363,3.1797507726635654
2013-10-18 00:00:00-04:00,29.970800399780273,58.5195198059082,-0.4426972504647637,4.06436988318643,1.161,False,False,0.0,False,False,-1.0,-1.0,-0.005312094860387372,0.005312094860387372,3.185062867523953
2013-10-21 00:00:00-04:00,29.949264526367188,59.9653205871582,-0.4422314293082733,3.430715094179387,0.394,False,False,0.0,False,False,-1.0,-1.0,-0.01122152151085783,0.01122152151085783,3.196284389034811
2013-10-22 00:00:00-04:00,30.423503875732422,59.69532012939453,-0.4422605057005407,4.02262140735073,1.029,False,False,0.0,False,False,-1.0,-1.0,0.010416413643024808,-0.010416413643024808,3.185867975391786
2013-10-23 00:00:00-04:00,30.445056915283203,59.56467056274414,-0.4425115027430173,4.087005034170527,1.042,False,False,0.0,False,False,-1.0,-1.0,0.001133452520188162,-0.001133452520188162,3.1847345228715978
2013-10-24 00:00:00-04:00,30.3875789642334,64.39848327636719,-0.44026455123282804,2.035209624488818,-1.327,False,False,0.0,False,True,0.0,0.0,-0.03493015348028077,0.03493015348028077,3.2196646763518784
2013-10-25 00:00:00-04:00,30.710920333862305,63.771366119384766,-0.4382297152111345,2.764412720739326,-0.518,False,False,0.0,False,False,0.0,0.0,0.012431555930300311,0.0,3.2196646763518784
2013-10-28 00:00:00-04:00,30.617502212524414,62.57815933227539,-0.43690139201673495,3.2770172904082635,0.04,False,False,0.0,False,False,0.0,0.0,0.008844416361081006,0.0,3.2196646763518784
2013-10-29 00:00:00-04:00,30.67498207092285,62.926551818847656,-0.4357468184077943,3.2549373224867857,-0.049,False,False,0.0,False,False,0.0,0.0,-0.00038006640379276217,-0.0,3.2196646763518784
2013-10-30 00:00:00-04:00,30.301328659057617,62.308189392089844,-0.4346052704863765,3.2218611547920375,-0.159,False,False,0.0,False,False,0.0,0.0,-0.0005764327075665413,-0.0,3.2196646763518784
2013-10-31 00:00:00-04:00,30.258235931396484,62.142696380615234,-0.43358333016673933,3.3141986891487534,-0.082,False,False,0.0,False,False,0.0,0.0,0.0016142284079587966,0.0,3.2196646763518784
2013-11-01 00:00:00-04:00,30.445056915283203,61.942386627197266,-0.4329760028308638,3.62548994763538,0.329,False,True,0.0,False,False,0.0,0.0,0.00543601332513796,0.0,3.2196646763518784
2013-11-04 00:00:00-05:00,30.495351791381836,61.82913589477539,-0.43263021807477203,3.7461992458504447,0.469,False,False,0.0,False,False,0.0,0.0,0.002108661776589571,0.0,3.2196646763518784
2013-11-05 00:00:00-05:00,30.258235931396484,61.62883758544922,-0.43220567631083684,3.6219025025266838,0.267,False,False,0.0,False,False,0.0,0.0,-0.002184685545938355,-0.0,3.2196646763518784
2013-11-06 00:00:00-05:00,30.40912437438965,62.17753601074219,-0.43169382279321755,3.5674661620494064,0.172,False,False,0.0,False,False,0.0,0.0,-0.000950840111134047,-0.0,3.2196646763518784
2013-11-07 00:00:00-05:00,30.20794105529785,61.00175476074219,-0.43154172371661265,3.883138656109086,0.626,False,True,0.0,False,False,0.0,0.0,0.00558388775725737,0.0,3.2196646763518784
2013-11-08 00:00:00-05:00,29.970800399780273,62.160125732421875,-0.430661091408739,3.2008528097510265,-0.393,False,False,0.0,False,True,0.0,0.0,-0.012024618471377854,-0.0,3.2196646763518784
2013-11-11 00:00:00-05:00,30.057037353515625,62.517208099365234,-0.4295831829753903,3.2006961074554603,-0.366,False,False,0.0,False,False,0.0,0.0,-2.753347269518088e-06,-0.0,3.2196646763518784
2013-11-12 00:00:00-05:00,29.631351470947266,63.00495147705078,-0.4278195172778605,2.6766035439203755,-1.114,False,False,0.0,False,False,0.0,0.0,-0.009261860582562932,-0.0,3.2196646763518784
2013-11-13 00:00:00-05:00,29.776382446289062,64.01525115966797,-0.4256898950436936,2.525736898934319,-1.287,False,False,0.0,False,False,0.0,0.0,-0.002645528800884938,-0.0,3.2196646763518784
2013-11-14 00:00:00-05:00,30.276763916015625,63.997802734375,-0.4241959817448071,3.1291531555969208,-0.414,False,False,0.0,False,False,0.0,0.0,0.010508016152768487,0.0,3.2196646763518784
2013-11-15 00:00:00-05:00,30.668373107910156,64.64344024658203,-0.42310213087734855,3.3175957923387465,-0.165,False,False,0.0,False,False,0.0,0.0,0.003247938574873703,0.0,3.2196646763518784
2013-11-18 00:00:00-05:00,30.70463752746582,63.666259765625,-0.42269024415717465,3.793530642559684,0.517,False,True,0.0,False,False,0.0,0.0,0.008260499887227686,0.0,3.2196646763518784
2013-11-19 00:00:00-05:00,30.748146057128906,62.401126861572266,-0.42311926493309626,4.34502712846356,1.314,False,False,0.0,False,False,0.0,0.0,0.009649768662880125,0.0,3.2196646763518784
2013-11-20 00:00:00-05:00,30.545085906982422,62.21791076660156,-0.4235860612511208,4.190446146083964,1.016,False,False,0.0,False,False,0.0,0.0,-0.0027167263209997242,-0.0,3.2196646763518784
2013-11-21 00:00:00-05:00,30.479820251464844,63.378334045410156,-0.42341101101388534,3.6447357569219783,0.073,False,False,0.0,False,False,0.0,0.0,-0.009521264871333446,-0.0,3.2196646763518784
2013-11-22 00:00:00-05:00,30.603105545043945,63.858219146728516,-0.42300149793974756,3.590983190213116,-0.042,False,False,0.0,False,False,0.0,0.0,-0.0009329576340872052,-0.0,3.2196646763518784
2013-11-25 00:00:00-05:00,30.378292083740234,64.1286849975586,-0.4221878251267196,3.3039420363844805,-0.509,False,False,0.0,False,True,0.0,0.0,-0.004996134958835527,-0.0,3.2196646763518784
2013-11-26 00:00:00-05:00,30.095474243164062,64.87028503417969,-0.420674460741415,2.806202068268636,-1.289,False,False,0.0,False,False,0.0,0.0,-0.008673732989768887,-0.0,3.2196646763518784
2013-11-27 00:00:00-05:00,30.262264251708984,64.59984588623047,-0.41941261699379845,3.1682738311689995,-0.621,False,False,0.0,False,False,0.0,0.0,0.006312681414945091,0.0,3.2196646763518784
2013-11-29 00:00:00-05:00,30.291282653808594,63.87566375732422,-0.4186712789987686,3.5483768116343732,0.099,False,False,0.0,False,False,0.0,0.0,0.006664476000954167,0.0,3.2196646763518784
2013-12-02 00:00:00-05:00,29.9504337310791,64.29444122314453,-0.41753975862832854,3.1049482616240773,-0.671,False,False,0.0,False,True,0.0,0.0,-0.007807401592439158,-0.0,3.2196646763518784
2013-12-03 00:00:00-05:00,29.914169311523438,64.03269958496094,-0.41647567607609126,3.2461074608995837,-0.365,False,False,0.0,False,False,0.0,0.0,0.0024947619840403157,0.0,3.2196646763518784
2013-12-04 00:00:00-05:00,30.030197143554688,63.448116302490234,-0.4158994689189658,3.6421592694402243,0.405,False,True,0.0,False,False,0.0,0.0,0.0070199255332359205,0.0,3.2196646763518784
2013-12-05 00:00:00-05:00,29.841655731201172,63.387062072753906,-0.4153019371281314,3.516886063525366,0.222,False,False,0.0,False,False,0.0,0.0,-0.0022303930689055963,-0.0,3.2196646763518784
2013-12-06 00:00:00-05:00,30.450817108154297,63.48301315307617,-0.41536748345006147,4.082037692933895,1.37,False,False,0.0,False,False,0.0,0.0,0.009946421023528993,0.0,3.2196646763518784
2013-12-09 00:00:00-05:00,30.17524528503418,63.25617599487305,-0.41538931702238396,3.8993055410761457,0.956,False,False,0.0,False,False,0.0,0.0,-0.0032369940819471114,-0.0,3.2196646763518784
2013-12-10 00:00:00-05:00,29.638591766357422,62.59305953979492,-0.4151116330285338,3.6554846045409057,0.499,False,False,0.0,False,False,0.0,0.0,-0.004383557878195947,-0.0,3.2196646763518784
2013-12-11 00:00:00-05:00,29.42102813720703,62.34006118774414,-0.41465643149191406,3.571320826109474,0.368,False,False,0.0,False,False,0.0,0.0,-0.001522754813171447,-0.0,3.2196646763518784
2013-12-12 00:00:00-05:00,29.508066177368164,62.26153564453125,-0.4143207623207832,3.7118192658633617,0.644,False,False,0.0,False,False,0.0,0.0,0.002540460805075171,0.0,3.2196646763518784
2013-12-13 00:00:00-05:00,29.392030715942383,62.846107482910156,-0.4136419390565466,3.396244954555282,-0.172,False,False,0.0,False,False,0.0,0.0,-0.005697540206107344,-0.0,3.2196646763518784
2013-12-16 00:00:00-05:00,29.74737548828125,64.20722198486328,-0.4126976441279206,3.2492062391297445,-0.541,False,False,0.0,False,True,0.0,0.0,-0.002614228666678375,-0.0,3.2196646763518784
2013-12-17 00:00:00-05:00,29.587831497192383,64.01524353027344,-0.411668434541509,3.2347764062912567,-0.575,False,False,0.0,False,False,0.0,0.0,-0.00025794787531234817,-0.0,3.2196646763518784
2013-12-18 00:00:00-05:00,30.131729125976562,65.19312286376953,-0.410757168169515,3.353186594327326,-0.288,False,False,0.0,False,False,0.0,0.0,0.0020806470358888667,0.0,3.2196646763518784
2013-12-19 00:00:00-05:00,29.899677276611328,64.62599182128906,-0.4099426116889818,3.4067294064013147,-0.159,False,False,0.0,False,False,0.0,0.0,0.0009494647914436861,0.0,3.2196646763518784
2013-12-20 00:00:00-05:00,30.138978958129883,65.36763000488281,-0.4091390377733785,3.394529716405902,-0.173,False,False,0.0,False,False,0.0,0.0,-0.00021446826222481428,-0.0,3.2196646763518784
2013-12-23 00:00:00-05:00,30.015703201293945,66.26628112792969,-0.4078590413893731,2.9884013040178345,-1.136,False,False,0.0,False,True,0.0,0.0,-0.007119688236730857,-0.0,3.2196646763518784
2013-12-24 00:00:00-05:00,30.102720260620117,66.3797378540039,-0.40660598260381126,3.112321725509453,-0.782,False,False,0.0,False,False,0.0,0.0,0.002170496622105795,0.0,3.2196646763518784
2013-12-26 00:00:00-05:00,29.892419815063477,66.41461944580078,-0.4052081053503736,2.9806777018644617,-1.051,False,False,0.0,False,False,0.0,0.0,-0.0023175066610654966,-0.0,3.2196646763518784
2013-12-27 00:00:00-05:00,29.943174362182617,65.9085693359375,-0.40415891392137615,3.3056385612584016,-0.214,False,False,0.0,False,False,0.0,0.0,0.005743315318191765,0.0,3.2196646763518784
2013-12-30 00:00:00-05:00,29.993938446044922,66.51060485839844,-0.4030593646032213,3.1862163124429266,-0.513,False,False,0.0,False,False,0.0,0.0,-0.0021024429144641276,-0.0,3.2196646763518784
2013-12-31 00:00:00-05:00,29.97943687438965,67.68849182128906,-0.401498341121164,2.802619695148614,-1.406,False,False,0.0,False,False,0.0,0.0,-0.0067113673498332685,-0.0,3.2196646763518784
2014-01-02 00:00:00-05:00,29.53707504272461,67.00792694091797,-0.3997649603472858,2.7496537862347132,-1.555,True,False,1.0,False,False,0.0,1.0,-0.0009403707515204112,-0.0,3.2196646763518784
2014-01-03 00:00:00-05:00,29.50082015991211,66.72872924804688,-0.39820175089915727,2.9293233380640373,-1.202,False,False,1.0,False,False,0.0,1.0,0.003204246970706935,0.003204246970706935,3.222868923322585
2014-01-06 00:00:00-05:00,29.232484817504883,65.83878326416016,-0.3968859358755252,3.101997704802816,-0.751,False,False,1.0,False,False,0.0,1.0,0.0031189504594597945,0.0031189504594597945,3.225987873782045
2014-01-07 00:00:00-05:00,29.73287582397461,66.24884796142578,-0.3960863645515495,3.4926104792051405,0.247,False,True,0.0,False,False,0.0,0.0,0.006978575192425438,0.006978575192425438,3.2329664489744703
2014-01-08 00:00:00-05:00,29.508066177368164,66.61527252197266,-0.39506562952922625,3.190661602214071,-0.495,False,False,0.0,False,True,0.0,0.0,-0.005408801267966505,-0.0,3.2329664489744703
2014-01-09 00:00:00-05:00,29.551570892333984,66.92068481445312,-0.39398493321629113,3.1858293549232,-0.466,False,False,0.0,False,False,0.0,0.0,-8.641773148418278e-05,-0.0,3.2329664489744703
2014-01-10 00:00:00-05:00,30.05195426940918,66.81598663330078,-0.3935529150682607,3.756327956711715,1.336,False,True,0.0,False,False,0.0,0.0,0.01012463349614834,0.0,3.2329664489744703
2014-01-13 00:00:00-05:00,29.72562599182129,64.04141998291016,-0.3941261755421288,4.485226057669646,3.044,False,False,0.0,True,False,-1.0,-1.0,0.013260884131219444,0.0,3.2329664489744703
2014-01-14 00:00:00-05:00,29.72562599182129,64.87028503417969,-0.3945415512046321,4.131603107349406,1.936,False,False,0.0,False,False,-1.0,-1.0,-0.006392357101018811,0.006392357101018811,3.239358806075489
2014-01-15 00:00:00-05:00,29.66036033630371,65.59447479248047,-0.3945130854519991,3.7824816973188646,0.993,False,False,0.0,False,False,-1.0,-1.0,-0.006286144762095914,0.006286144762095914,3.245644950837585
2014-01-16 00:00:00-05:00,29.805387496948242,64.83538055419922,-0.3948626418579983,4.20431784544845,1.902,False,False,0.0,True,False,-1.0,-1.0,0.007613483515096068,-0.007613483515096068,3.238031467322489
2014-01-17 00:00:00-05:00,29.83440399169922,64.7132568359375,-0.39535922348128033,4.249421020098314,1.841,False,False,0.0,False,False,-1.0,-1.0,0.0008138519229693363,-0.0008138519229693363,3.2372176153995196
2014-01-21 00:00:00-05:00,30.095474243164062,63.613922119140625,-0.39660688146151374,4.86575497395609,2.779,False,False,0.0,False,False,-1.0,-1.0,0.011140204213112221,-0.011140204213112221,3.2260774111864072
2014-01-22 00:00:00-05:00,30.21150016784668,63.832027435302734,-0.3979783415472388,4.80773575154705,2.351,False,False,0.0,False,False,-1.0,-1.0,-0.001043224784470041,0.001043224784470041,3.227120635970877
2014-01-23 00:00:00-05:00,30.197002410888672,62.706485748291016,-0.39975531216395854,5.12975162587578,2.555,False,False,0.0,False,False,-1.0,-1.0,0.0058268384300289725,-0.0058268384300289725,3.221293797540848
2014-01-24 00:00:00-05:00,30.044702529907227,61.231971740722656,-0.4019856997237025,5.430325524250851,2.631,False,False,0.0,False,False,-1.0,-1.0,0.005499066228868778,-0.005499066228868778,3.2157947313119792
2014-01-27 00:00:00-05:00,30.03745460510254,61.47627639770508,-0.4040684644484299,5.196830001074595,2.061,False,False,0.0,False,False,-1.0,-1.0,-0.004254804952018205,0.004254804952018205,3.2200495362639976
2014-01-28 00:00:00-05:00,30.073715209960938,61.66823196411133,-0.40593751716913223,5.0402662382394645,1.726,False,False,0.0,False,False,-1.0,-1.0,-0.002841078200267328,0.002841078200267328,3.222890614464265
2014-01-29 00:00:00-05:00,30.146223068237305,60.20244216918945,-0.40836406355664767,5.561709147993017,2.173,False,False,0.0,False,False,-1.0,-1.0,0.009527423499948368,-0.009527423499948368,3.2133631909643166
2014-01-30 00:00:00-05:00,30.661117553710938,58.85877990722656,-0.41194074563965954,6.414787871287416,2.73,False,False,0.0,False,False,-1.0,-1.0,0.01553666699574752,-0.01553666699574752,3.197826523968569
2014-01-31 00:00:00-05:00,30.94394874572754,58.029911041259766,-0.4162698176203636,6.787848260056414,2.673,False,False,0.0,False,False,-1.0,-1.0,0.006770599917293908,-0.006770599917293908,3.191055924051275
2014-02-03 00:00:00-05:00,30.59584617614746,55.3338737487793,-0.4213846620683904,7.2790004855831185,2.679,False,False,0.0,False,False,-1.0,-1.0,0.009110141017276205,-0.009110141017276205,3.1819457830339988
2014-02-04 00:00:00-05:00,30.574094772338867,55.447322845458984,-0.4263416519866294,6.934591552169909,2.144,False,False,0.0,False,False,-1.0,-1.0,-0.006352814536692544,0.006352814536692544,3.1882985975706912
2014-02-05 00:00:00-05:00,30.450817108154297,55.61307907104492,-0.4307671092871114,6.494531798164719,1.665,False,False,0.0,False,False,-1.0,-1.0,-0.008088277714610249,0.008088277714610249,3.1963868752853015
2014-02-06 00:00:00-05:00,30.400049209594727,56.7996826171875,-0.4341747551004069,5.739060919496506,1.038,False,False,0.0,False,False,-1.0,-1.0,-0.013720607401784352,0.013720607401784352,3.2101074826870857
2014-02-07 00:00:00-05:00,30.530574798583984,58.03861999511719,-0.4366566557033207,5.187625089880235,0.592,False,False,0.0,False,False,-1.0,-1.0,-0.00986935824219117,0.00986935824219117,3.219976840929277
2014-02-10 00:00:00-05:00,30.8206729888916,57.60239028930664,-0.4392864526251109,5.516723295974952,0.789,False,False,0.0,False,False,-1.0,-1.0,0.005863704562621275,-0.005863704562621275,3.2141131363666555
2014-02-11 00:00:00-05:00,31.306549072265625,57.2970085144043,-0.4424927011172982,5.953041008786034,1.049,False,False,0.0,False,False,-1.0,-1.0,0.007700622534950138,-0.007700622534950138,3.2064125138317054
2014-02-12 00:00:00-05:00,31.379711151123047,57.58494186401367,-0.4455867114807714,5.720626275125792,0.826,False,False,0.0,False,False,-1.0,-1.0,-0.004074678111188317,0.004074678111188317,3.2104871919428937
2014-02-13 00:00:00-05:00,31.69439125061035,57.74197769165039,-0.44873386749672106,5.783610284126681,0.822,False,False,0.0,False,False,-1.0,-1.0,0.001093374198475166,-0.001093374198475166,3.2093938177444183
2014-02-14 00:00:00-05:00,31.921260833740234,57.32318115234375,-0.45216621763598547,6.001654829222549,0.931,False,False,0.0,False,False,-1.0,-1.0,0.003769731627736357,-0.003769731627736357,3.205624086116682
2014-02-18 00:00:00-05:00,32.09687805175781,58.047359466552734,-0.45528231402592806,5.6689419107308225,0.634,False,False,0.0,False,False,-1.0,-1.0,-0.005684988890280739,0.005684988890280739,3.211309075006963
2014-02-19 00:00:00-05:00,31.811487197875977,57.25339889526367,-0.4581984722742736,5.578067291556575,0.521,False,False,0.0,False,False,-1.0,-1.0,-0.0015655916032584897,0.0015655916032584897,3.2128746666102215
2014-02-20 00:00:00-05:00,32.11885452270508,57.4981575012207,-0.461100282770347,5.606437840118264,0.498,False,False,0.0,False,False,-1.0,-1.0,0.0004838808365991653,-0.0004838808365991653,3.2123907857736222
2014-02-21 00:00:00-05:00,32.14079666137695,58.0489387512207,-0.4635448163781421,5.232512006996334,0.139,False,False,0.0,False,False,-1.0,-1.0,-0.006332458097398819,0.006332458097398819,3.218723243871021
2014-02-24 00:00:00-05:00,32.02370071411133,58.37238693237305,-0.46540058640607207,4.857157605862774,-0.249,False,False,0.0,False,True,0.0,0.0,-0.00634149104470769,0.00634149104470769,3.2250647349157284
2014-02-25 00:00:00-05:00,32.06029510498047,60.49677658081055,-0.46588335093110794,3.8758541109818765,-1.21,False,False,0.0,False,False,0.0,0.0,-0.016288618034091235,-0.0,3.2250647349157284
2014-02-26 00:00:00-05:00,31.921260833740234,61.59832000732422,-0.4652209698543022,3.2644306585371936,-1.764,True,False,1.0,False,False,0.0,1.0,-0.010093144935095711,-0.0,3.2250647349157284
2014-02-27 00:00:00-05:00,31.85538673400879,61.47593307495117,-0.4642973585086312,3.3122733954555663,-1.733,False,False,1.0,False,False,0.0,1.0,0.0007921179642026711,0.0007921179642026711,3.225856852879931
2014-02-28 00:00:00-05:00,32.170074462890625,61.68572998046875,-0.4636212558968736,3.5712588584302765,-1.528,False,False,1.0,False,False,0.0,1.0,0.004261809993364583,0.004261809993364583,3.2301186628732954
2014-03-03 00:00:00-05:00,31.804168701171875,61.32731246948242,-0.4628307884578256,3.420000316921886,-1.64,False,False,1.0,False,False,0.0,1.0,-0.0025130872330584226,-0.0025130872330584226,3.227605575640237
2014-03-04 00:00:00-05:00,32.3603401184082,62.71731185913086,-0.4619681709547526,3.386938271646706,-1.585,False,False,1.0,False,False,0.0,1.0,-0.0005390514945909467,-0.0005390514945909467,3.2270665241456458
2014-03-05 00:00:00-05:00,32.089561462402344,62.71731185913086,-0.46084387945694666,3.186672156129312,-1.686,False,False,1.0,False,False,0.0,1.0,-0.003283457427820674,-0.003283457427820674,3.223783066717825
2014-03-06 00:00:00-05:00,31.95052146911621,63.19815444946289,-0.4593272915668704,2.92188435381966,-1.834,False,False,1.0,False,False,0.0,1.0,-0.004342267234519298,-0.004342267234519298,3.219440799483306
2014-03-07 00:00:00-05:00,31.95052146911621,63.574073791503906,-0.45762889389620537,2.8571883994345377,-1.777,False,False,1.0,False,False,0.0,1.0,-0.0010598274777029908,-0.0010598274777029908,3.218380972005603
2014-03-10 00:00:00-04:00,32.009071350097656,63.425472259521484,-0.45615420910153154,3.077275214664507,-1.52,False,False,1.0,False,False,0.0,1.0,0.003611481495274486,0.003611481495274486,3.2219924535008775
2014-03-11 00:00:00-04:00,31.89198875427246,63.04954528808594,-0.4549059984232264,3.2103724048653,-1.337,False,False,1.0,False,False,0.0,1.0,0.0021972803166161224,0.0021972803166161224,3.2241897338174934
2014-03-12 00:00:00-04:00,32.484737396240234,63.02330017089844,-0.45448373168779305,3.841672751290389,-0.819,False,False,1.0,False,False,0.0,1.0,0.010327548600548348,0.010327548600548348,3.2345172824180417
2014-03-13 00:00:00-04:00,32.916507720947266,61.95676040649414,-0.4553252046365234,4.70603311024427,-0.149,False,False,1.0,False,False,0.0,1.0,0.01414040618370807,0.01414040618370807,3.24865768860175
2014-03-14 00:00:00-04:00,33.15800857543945,62.12284469604492,-0.4566092060040642,4.792145784064591,-0.069,False,False,1.0,False,False,0.0,1.0,0.0013996627960373956,0.0013996627960373956,3.2500573513977873
2014-03-17 00:00:00-04:00,33.41414260864258,63.2243537902832,-0.4576375280508079,4.480305627447649,-0.291,False,False,1.0,False,True,0.0,1.0,-0.005001608049986764,-0.005001608049986764,3.2450557433478004
2014-03-18 00:00:00-04:00,33.39217758178711,64.70182800292969,-0.4577475832018251,3.7750721847058735,-0.795,False,False,1.0,False,False,0.0,1.0,-0.011192532423806382,-0.011192532423806382,3.233863210923994
2014-03-19 00:00:00-04:00,32.938453674316406,64.30842590332031,-0.45731651779794225,3.5291482751429726,-0.928,False,False,1.0,False,False,0.0,1.0,-0.003944390515672396,-0.003944390515672396,3.229918820408322
2014-03-20 00:00:00-04:00,32.821372985839844,64.75428771972656,-0.4564269501114607,3.2657709352850333,-1.064,False,False,1.0,False,False,0.0,1.0,-0.0042223487064620945,-0.0042223487064620945,3.22569647170186
2014-03-21 00:00:00-04:00,33.01165008544922,65.01653289794922,-0.455569408608926,3.3921066433277147,-0.918,False,False,1.0,False,False,0.0,1.0,0.0020171371632422674,0.0020171371632422674,3.2277136088651024
2014-03-24 00:00:00-04:00,33.26044845581055,63.993709564208984,-0.4555750689237177,4.106509810411666,-0.311,False,False,1.0,False,False,0.0,1.0,0.011446129654778068,0.011446129654778068,3.2391597385198803
2014-03-25 00:00:00-04:00,33.58977127075195,62.80474090576172,-0.45675374932800755,4.903470386471202,0.435,False,True,0.0,False,False,0.0,0.0,0.012797219678138159,0.012797219678138159,3.2519569581980186
2014-03-26 00:00:00-04:00,33.3702278137207,61.572086334228516,-0.45851646233066645,5.138412609431871,0.716,False,False,0.0,False,False,0.0,0.0,0.003813870635621334,0.0,3.2519569581980186
