Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2014-03-27 00:00:00-04:00,33.597076416015625,61.40598678588867,-0.4606395912909555,5.311047760146053,0.903,False,False,0.0,False,False,0.0,0.0,0.002789697616395366,0.0,3.2519569581980186
2014-03-28 00:00:00-04:00,33.6190299987793,61.86932373046875,-0.4624974060530185,5.00462825918304,0.618,False,False,0.0,False,False,0.0,0.0,-0.004923712101418041,-0.0,3.2519569581980186
2014-03-31 00:00:00-04:00,34.06544876098633,61.74692916870117,-0.4647212739495912,5.3703371752323505,0.977,False,False,0.0,False,False,0.0,0.0,0.005827049886566304,0.0,3.2519569581980186
2014-04-01 00:00:00-04:00,34.09471130371094,62.69982147216797,-0.46642583178341296,4.8498949208834965,0.524,False,False,0.0,False,False,0.0,0.0,-0.008216705639556959,-0.0,3.2519569581980186
2014-04-02 00:00:00-04:00,34.06544876098633,63.17190933227539,-0.46760662080798665,4.525845708132515,0.244,False,False,0.0,False,False,0.0,0.0,-0.005094708730045721,-0.0,3.2519569581980186
2014-04-03 00:00:00-04:00,34.270347595214844,62.10536193847656,-0.4693551131448955,5.1208784156764935,0.898,False,False,0.0,False,False,0.0,0.0,0.0093824412905093,0.0,3.2519569581980186
2014-04-04 00:00:00-04:00,34.3874397277832,60.453060150146484,-0.4721133301612705,5.84674418185795,1.682,False,False,0.0,True,False,-1.0,-1.0,0.011534836731205754,0.0,3.2519569581980186
2014-04-07 00:00:00-04:00,34.25571823120117,58.555992126464844,-0.4757896695216113,6.3953820888403925,2.15,False,False,0.0,False,False,-1.0,-1.0,0.008832465495682795,-0.008832465495682795,3.2431244927023357
2014-04-08 00:00:00-04:00,34.67283630371094,59.35153579711914,-0.47951166705671655,6.2130824312579485,1.886,False,False,0.0,False,False,-1.0,-1.0,-0.0028875681652496543,0.0028875681652496543,3.2460120608675855
2014-04-09 00:00:00-04:00,34.431339263916016,60.453060150146484,-0.4821486506006839,5.283977887840912,0.988,False,False,0.0,False,False,-1.0,-1.0,-0.014613455985488133,0.014613455985488133,3.260625516853074
2014-04-10 00:00:00-04:00,34.314247131347656,59.09800338745117,-0.4849377129310073,5.655396529848165,1.327,False,False,0.0,False,False,-1.0,-1.0,0.005898052587200562,-0.005898052587200562,3.2547274642658732
2014-04-11 00:00:00-04:00,34.32889175415039,58.652156829833984,-0.48784636714185786,5.715650119681374,1.33,False,False,0.0,False,False,-1.0,-1.0,0.0009572854714216558,-0.0009572854714216558,3.2537701787944515
2014-04-14 00:00:00-04:00,34.56306076049805,58.44234085083008,-0.49097951714531657,5.869068468715486,1.382,False,False,0.0,False,False,-1.0,-1.0,0.002425316097278751,-0.002425316097278751,3.251344862697173
2014-04-15 00:00:00-04:00,35.177772521972656,58.32868957519531,-0.4947263100499887,6.321035158385037,1.673,False,False,0.0,True,False,-1.0,-1.0,0.007058173639140611,-0.007058173639140611,3.244286689058032
2014-04-16 00:00:00-04:00,35.433902740478516,58.4773063659668,-0.49859846859701684,6.277207338728886,1.524,False,False,0.0,False,False,-1.0,-1.0,-0.0006785479762804273,0.0006785479762804273,3.2449652370343127
2014-04-17 00:00:00-04:00,34.84114456176758,58.79202651977539,-0.5014083435710537,5.36233192930154,0.665,False,False,0.0,False,False,-1.0,-1.0,-0.014223818692301085,0.014223818692301085,3.2591890557266137
2014-04-21 00:00:00-04:00,34.753334045410156,58.75705337524414,-0.503683698860582,5.158364067218546,0.443,False,False,0.0,False,False,-1.0,-1.0,-0.003169747286706768,0.003169747286706768,3.2623588030133206
2014-04-22 00:00:00-04:00,34.775291442871094,59.0018424987793,-0.5055588420399503,4.946388270964707,0.212,False,False,0.0,False,False,-1.0,-1.0,-0.003281146023378358,0.003281146023378358,3.2656399490366987
2014-04-23 00:00:00-04:00,34.84114456176758,58.8707160949707,-0.5073572718670823,4.972658650961705,0.194,False,False,0.0,False,False,-1.0,-1.0,0.0004059732655733849,-0.0004059732655733849,3.2652339757711255
2014-04-24 00:00:00-04:00,34.9509162902832,58.3024787902832,-0.509469628598896,5.247574074602607,0.412,False,True,0.0,False,False,-1.0,-1.0,0.004252085322663524,-0.004252085322663524,3.2609818904484618
2014-04-25 00:00:00-04:00,35.587589263916016,57.41950225830078,-0.5127615741394093,6.145074899648343,1.271,False,False,0.0,False,False,-1.0,-1.0,0.013801313160706138,-0.013801313160706138,3.2471805772877556
2014-04-28 00:00:00-04:00,35.433902740478516,58.08389663696289,-0.5155898995182908,5.4864323097960295,0.535,False,False,0.0,False,False,-1.0,-1.0,-0.010073856786826147,0.010073856786826147,3.2572544340745817
2014-04-29 00:00:00-04:00,35.21437072753906,58.35491180419922,-0.517704181065948,5.003788900770488,-0.066,False,False,0.0,False,False,-1.0,-1.0,-0.007377054016583526,0.007377054016583526,3.2646314880911653
2014-04-30 00:00:00-04:00,35.477821350097656,58.78327941894531,-0.5195409222668936,4.937502146906301,-0.19,False,False,0.0,False,False,-1.0,-1.0,-0.0010040687803177534,0.0010040687803177534,3.265635556871483
2014-05-01 00:00:00-04:00,35.8217658996582,58.31121063232422,-0.5218555269040888,5.391738350711346,0.346,False,True,0.0,False,False,-1.0,-1.0,0.0068562099252063285,-0.0068562099252063285,3.2587793469462767
2014-05-02 00:00:00-04:00,34.96554946899414,58.63467025756836,-0.5229714143595284,4.301293033889042,-0.97,False,False,0.0,False,True,0.0,0.0,-0.016615092819498876,0.016615092819498876,3.2753944397657757
2014-05-05 00:00:00-04:00,35.14119338989258,58.41611099243164,-0.52403075441374,4.529354676611852,-0.694,False,False,0.0,False,False,0.0,0.0,0.0034684581901098964,0.0,3.2753944397657757
2014-05-06 00:00:00-04:00,34.877742767333984,57.096012115478516,-0.5254952425884225,4.874060029879093,-0.326,False,False,0.0,False,False,0.0,0.0,0.005312851106235297,0.0,3.2753944397657757
2014-05-07 00:00:00-04:00,35.455875396728516,56.256771087646484,-0.528141155856504,5.744359289744146,0.74,False,True,0.0,False,False,0.0,0.0,0.01335482731137809,0.0,3.2753944397657757
2014-05-08 00:00:00-04:00,34.81187057495117,56.32670974731445,-0.5301536919567195,4.950057446637878,-0.448,False,False,0.0,False,True,0.0,0.0,-0.01228168549592259,-0.0,3.2753944397657757
2014-05-09 00:00:00-04:00,33.90443801879883,57.20968246459961,-0.5302898391441117,3.5667247071605956,-2.61,True,False,1.0,False,False,0.0,1.0,-0.0215331010999608,-0.0,3.2753944397657757
2014-05-12 00:00:00-04:00,33.4690055847168,58.1363525390625,-0.5288494390724744,2.723628154713971,-3.298,False,False,1.0,False,False,0.0,1.0,-0.013129403614348589,-0.013129403614348589,3.262265036151427
2014-05-13 00:00:00-04:00,33.31404113769531,56.580223083496094,-0.5278560352236382,3.4478289087720917,-2.12,False,False,1.0,False,False,0.0,1.0,0.011462454097101709,0.011462454097101709,3.2737274902485285
2014-05-14 00:00:00-04:00,33.79373550415039,56.08190155029297,-0.5279015329075977,4.188013707377753,-1.149,False,False,1.0,False,False,0.0,1.0,0.011674939031298057,0.011674939031298057,3.2854024292798267
2014-05-15 00:00:00-04:00,33.61660385131836,55.3544921875,-0.5284610961324355,4.363908234057771,-0.892,False,False,1.0,False,False,0.0,1.0,0.002797780922752726,0.002797780922752726,3.2882002102025796
2014-05-16 00:00:00-04:00,33.48377990722656,55.93292999267578,-0.528616678034673,3.9167002617523607,-1.348,False,False,1.0,False,False,0.0,1.0,-0.007092813253903595,-0.007092813253903595,3.281107396948676
2014-05-19 00:00:00-04:00,33.055721282958984,55.80145263671875,-0.5282373257139092,3.579311171187303,-1.611,True,False,1.0,False,False,0.0,1.0,-0.0053954516348612425,-0.0053954516348612425,3.275711945313815
2014-05-20 00:00:00-04:00,33.08523941040039,55.731346130371094,-0.5278144409338436,3.6694301101080455,-1.426,False,False,1.0,False,False,0.0,1.0,0.0014418788289119503,0.0014418788289119503,3.277153824142727
2014-05-21 00:00:00-04:00,32.94500732421875,56.06438446044922,-0.5270386668277289,3.396908881666352,-1.62,True,False,1.0,False,False,0.0,1.0,-0.004360820687305293,-0.004360820687305293,3.272793003455422
2014-05-22 00:00:00-04:00,33.29189682006836,55.731346130371094,-0.5268253794828087,3.931209245847846,-1.013,False,False,1.0,False,False,0.0,1.0,0.008527986025588408,0.008527986025588408,3.28132098948101
2014-05-23 00:00:00-04:00,33.3066520690918,55.86280059814453,-0.5267153326582895,3.882858468816405,-1.002,False,False,1.0,False,False,0.0,1.0,-0.0007707705009188538,-0.0007707705009188538,3.2805502189800912
2014-05-27 00:00:00-04:00,33.31404113769531,56.79180908203125,-0.5260776901132497,3.4371373984676374,-1.379,False,False,1.0,False,False,0.0,1.0,-0.007053559196130055,-0.007053559196130055,3.273496659783961
2014-05-28 00:00:00-04:00,33.446868896484375,55.86280059814453,-0.5260643454968107,4.059441262202629,-0.693,False,False,1.0,False,False,0.0,1.0,0.009903888450955878,0.009903888450955878,3.283400548234917
2014-05-29 00:00:00-04:00,33.28449249267578,55.75763702392578,-0.526097240917289,3.9505534943207437,-0.764,False,False,1.0,False,False,0.0,1.0,-0.0017389092203224854,-0.0017389092203224854,3.2816616390145943
2014-05-30 00:00:00-04:00,33.5944709777832,56.98462677001953,-0.525748063190514,3.634913821811118,-1.034,False,False,1.0,False,False,0.0,1.0,-0.00496647784221219,-0.00496647784221219,3.2766951611723822
2014-06-02 00:00:00-04:00,33.54281234741211,57.01091384887695,-0.525240956000618,3.598345454959105,-1.012,False,False,1.0,False,False,0.0,1.0,-0.0005759951802919692,-0.0005759951802919692,3.2761191659920903
2014-06-03 00:00:00-04:00,33.498538970947266,57.25630569458008,-0.5245220312737037,3.466345204797996,-1.09,False,False,1.0,False,False,0.0,1.0,-0.002077738512907665,-0.002077738512907665,3.2740414274791827
2014-06-04 00:00:00-04:00,33.58708953857422,57.124855041503906,-0.5239780424359236,3.6549198194910986,-0.848,False,False,1.0,False,False,0.0,1.0,0.0029687785546770166,0.0029687785546770166,3.2770102060338595
2014-06-05 00:00:00-04:00,33.852783203125,57.44036102294922,-0.5236356737486211,3.7749610585089535,-0.673,False,False,1.0,False,False,0.0,1.0,0.00187768031234662,0.00187768031234662,3.2788878863462063
2014-06-06 00:00:00-04:00,33.77159881591797,57.83475112915039,-0.5230353004854851,3.521982380579548,-0.924,False,False,1.0,False,False,0.0,1.0,-0.003951481972601903,-0.003951481972601903,3.2749364043736042
2014-06-09 00:00:00-04:00,33.60184097290039,58.01001739501953,-0.522100581559699,3.3147771546724414,-1.11,False,False,1.0,False,False,0.0,1.0,-0.003243211424339193,-0.003243211424339193,3.271693192949265
2014-06-10 00:00:00-04:00,33.439491271972656,57.53675842285156,-0.5212383259932017,3.449127628570256,-0.892,False,False,1.0,False,False,0.0,1.0,0.0021180952420127466,0.0021180952420127466,3.2738112881912778
2014-06-11 00:00:00-04:00,32.959781646728516,57.7558708190918,-0.5197613941556078,2.940509709126175,-1.415,False,False,1.0,False,False,0.0,1.0,-0.008075985434792637,-0.008075985434792637,3.265735302756485
2014-06-12 00:00:00-04:00,33.04834747314453,57.01091384887695,-0.5187728398547234,3.4726337930496527,-0.729,False,False,1.0,False,False,0.0,1.0,0.008497118745163845,0.008497118745163845,3.2742324215016487
2014-06-13 00:00:00-04:00,33.262367248535156,56.96709442138672,-0.5182578080910346,3.7387257603922706,-0.354,False,False,1.0,False,False,0.0,1.0,0.004238077442676707,0.004238077442676707,3.2784704989443254
2014-06-16 00:00:00-04:00,33.55757522583008,56.40618896484375,-0.5185880022647836,4.306002375181873,0.502,False,True,0.0,False,False,0.0,0.0,0.009031751459180264,0.009031751459180264,3.287502250403506
2014-06-17 00:00:00-04:00,33.38044357299805,56.48506164550781,-0.5188721401994943,4.0719187476930365,0.208,False,False,0.0,False,False,0.0,0.0,-0.0037340481662029154,-0.0,3.287502250403506
2014-06-18 00:00:00-04:00,34.18488311767578,56.58145523071289,-0.5200050869397538,4.762238571251139,1.276,False,False,0.0,False,False,0.0,0.0,0.01085280074401812,0.0,3.287502250403506
2014-06-19 00:00:00-04:00,34.59817886352539,56.2572021484375,-0.5219737611013457,5.23339546906676,2.038,False,False,0.0,True,False,-1.0,-1.0,0.007366089392722122,0.0,3.287502250403506
2014-06-20 00:00:00-04:00,34.60554885864258,55.258087158203125,-0.5246594305987712,5.613872314242457,2.351,False,False,0.0,False,False,-1.0,-1.0,0.005982601328351238,-0.005982601328351238,3.281519649075155
2014-06-23 00:00:00-04:00,33.409976959228516,55.21426010131836,-0.5260023610011973,4.367145785000847,0.584,False,False,0.0,False,False,-1.0,-1.0,-0.01996269769931664,0.01996269769931664,3.3014823467744714
2014-06-24 00:00:00-04:00,33.978248596191406,54.82863998413086,-0.5277945384697228,5.03999186084447,1.525,False,False,0.0,True,False,-1.0,-1.0,0.010694269688026413,-0.010694269688026413,3.290788077086445
2014-06-25 00:00:00-04:00,34.044654846191406,54.56570816040039,-0.5298389683796015,5.133616325582459,1.785,False,False,0.0,False,False,-1.0,-1.0,0.0014871484965228179,-0.0014871484965228179,3.289300928589922
2014-06-26 00:00:00-04:00,34.42843246459961,53.32120132446289,-0.5330497412865006,6.00557989350925,2.761,False,False,0.0,False,False,-1.0,-1.0,0.013873440573755148,-0.013873440573755148,3.275427488016167
2014-06-27 00:00:00-04:00,34.53174591064453,52.76906204223633,-0.5368604498596882,6.2021235239757395,2.607,False,False,0.0,False,False,-1.0,-1.0,0.003126620304173208,-0.003126620304173208,3.272300867711994
2014-06-30 00:00:00-04:00,34.62770462036133,52.935577392578125,-0.5406228537306202,6.009521706507638,2.173,False,False,0.0,False,False,-1.0,-1.0,-0.0030452860253389184,0.0030452860253389184,3.2753461537373325
2014-07-01 00:00:00-04:00,34.3029670715332,53.53153991699219,-0.5433825667739579,5.214861508075401,1.17,False,False,0.0,False,False,-1.0,-1.0,-0.012535837703960774,0.012535837703960774,3.287881991441293
2014-07-02 00:00:00-04:00,33.46161651611328,53.36502456665039,-0.5447996885651326,4.388367751931497,0.207,False,False,0.0,False,False,-1.0,-1.0,-0.013216527331423466,0.013216527331423466,3.3010985187727164
2014-07-03 00:00:00-04:00,33.144287109375,54.031097412109375,-0.5449429818319388,3.7004197739681643,-0.563,False,False,0.0,False,True,0.0,0.0,-0.010991664222505113,0.010991664222505113,3.3120901829952216
2014-07-07 00:00:00-04:00,33.35830307006836,53.934696197509766,-0.5450328473994277,3.962122027916525,-0.263,False,False,0.0,False,False,0.0,0.0,0.004170255841484948,0.0,3.3120901829952216
2014-07-08 00:00:00-04:00,33.50590133666992,53.277374267578125,-0.5457036119830568,4.432245761879372,0.251,False,True,0.0,False,False,0.0,0.0,0.007512417108161902,0.0,3.3120901829952216
2014-07-09 00:00:00-04:00,33.37306213378906,53.794464111328125,-0.5460038129313833,4.001079614403448,-0.262,False,False,0.0,False,True,0.0,0.0,-0.006871716322128852,-0.0,3.3120901829952216
2014-07-10 00:00:00-04:00,33.660888671875,52.514896392822266,-0.547355182217021,4.916587987673793,0.757,False,True,0.0,False,False,0.0,0.0,0.014670388516034603,0.0,3.3120901829952216
2014-07-11 00:00:00-04:00,33.37306213378906,52.89175033569336,-0.5483354731391908,4.370639188306686,0.103,False,False,0.0,False,False,0.0,0.0,-0.008752618094645262,-0.0,3.3120901829952216
2014-07-14 00:00:00-04:00,33.06310272216797,53.15468978881836,-0.5486057236136095,3.902135667116333,-0.448,False,False,0.0,False,True,0.0,0.0,-0.007529297309991665,-0.0,3.3120901829952216
2014-07-15 00:00:00-04:00,33.188560485839844,53.44389724731445,-0.5486151132195486,3.8684307466105032,-0.509,False,False,0.0,False,False,0.0,0.0,-0.0005392037552614174,-0.0,3.3120901829952216
2014-07-16 00:00:00-04:00,33.32878875732422,53.41761016845703,-0.5487341523157295,4.0167217228038545,-0.331,False,False,0.0,False,False,0.0,0.0,0.0023673204064472214,0.0,3.3120901829952216
2014-07-17 00:00:00-04:00,33.107383728027344,53.5490608215332,-0.5485251658898189,3.7343762576518387,-0.656,False,False,0.0,False,False,0.0,0.0,-0.0045189452200362235,-0.0,3.3120901829952216
2014-07-18 00:00:00-04:00,33.49115753173828,54.53066635131836,-0.5480491733347559,3.6056709165048666,-0.807,False,False,0.0,False,False,0.0,0.0,-0.0020308008238571584,-0.0,3.3120901829952216
2014-07-21 00:00:00-04:00,33.446868896484375,54.00481033325195,-0.5478205375065627,3.861924671782319,-0.516,False,False,0.0,False,False,0.0,0.0,0.004065466985453406,0.0,3.3120901829952216
2014-07-22 00:00:00-04:00,33.47639465332031,53.978519439697266,-0.5477305523339762,3.9107103864446593,-0.479,False,False,0.0,False,False,0.0,0.0,0.0007738595474317656,0.0,3.3120901829952216
2014-07-23 00:00:00-04:00,33.56495666503906,53.522769927978516,-0.5480920867301533,4.229550007635421,-0.117,False,False,0.0,False,False,0.0,0.0,0.005068963108469047,0.0,3.3120901829952216
2014-07-24 00:00:00-04:00,33.64613342285156,57.0634880065918,-0.5463268317637523,2.470818810821388,-2.069,True,False,1.0,False,True,0.0,1.0,-0.027131933181554716,-0.0,3.3120901829952216
2014-07-25 00:00:00-04:00,33.3214111328125,55.62617874145508,-0.5446302503315119,3.025711479868395,-1.393,False,False,1.0,False,False,0.0,1.0,0.008722380853096573,0.008722380853096573,3.3208125638483184
2014-07-28 00:00:00-04:00,34.01513671875,55.591121673583984,-0.5439216322200979,3.7779230811081383,-0.576,False,False,1.0,False,False,0.0,1.0,0.011707145296123987,0.011707145296123987,3.3325197091444423
2014-07-29 00:00:00-04:00,33.46161651611328,55.687530517578125,-0.5428178030048428,3.233433545796384,-1.175,False,False,1.0,False,False,0.0,1.0,-0.008549085406176606,-0.008549085406176606,3.3239706237382656
2014-07-30 00:00:00-04:00,32.782657623291016,55.92415237426758,-0.5407120612023774,2.5437939220049692,-1.893,True,False,1.0,False,False,0.0,1.0,-0.010942922501657695,-0.010942922501657695,3.313027701236608
2014-07-31 00:00:00-04:00,32.1627311706543,54.48684310913086,-0.5386540751277743,2.813171089073272,-1.536,False,False,1.0,False,False,0.0,1.0,0.004379241312337129,0.004379241312337129,3.3174069425489447
2014-08-01 00:00:00-04:00,32.48006820678711,53.74187088012695,-0.5375990140532136,3.588491408255745,-0.7,False,False,1.0,False,False,0.0,1.0,0.012633200871758999,0.012633200871758999,3.3300401434207036
2014-08-04 00:00:00-04:00,32.14796829223633,54.17132568359375,-0.5362236315159554,3.100023310146142,-1.158,False,False,1.0,False,False,0.0,1.0,-0.00798203788412992,-0.00798203788412992,3.322058105536574
2014-08-05 00:00:00-04:00,31.638742446899414,54.180084228515625,-0.5342320450194042,2.694005250175941,-1.486,False,False,1.0,False,False,0.0,1.0,-0.0067017949836913815,-0.0067017949836913815,3.3153563105528825
2014-08-06 00:00:00-04:00,31.02618980407715,53.75940704345703,-0.5317301061284165,2.440694591458996,-1.612,True,False,1.0,False,False,0.0,1.0,-0.00424934572216841,-0.00424934572216841,3.311106964830714
2014-08-07 00:00:00-04:00,31.47637367248535,53.38254928588867,-0.5300180848824275,3.1826571338368375,-0.839,False,False,1.0,False,False,0.0,1.0,0.012413609210842882,0.012413609210842882,3.3235205740415568
2014-08-08 00:00:00-04:00,32.037254333496094,54.11873245239258,-0.5288427860998076,3.4169530831827295,-0.565,False,False,1.0,False,False,0.0,1.0,0.0038626012388872076,0.0038626012388872076,3.327383175280444
2014-08-11 00:00:00-04:00,31.911806106567383,54.44300842285156,-0.52754200280666,3.19083240435641,-0.754,False,False,1.0,False,False,0.0,1.0,-0.003729347055164737,-0.003729347055164737,3.323653828225279
2014-08-12 00:00:00-04:00,31.919254302978516,54.451786041259766,-0.5262936623253027,3.2616244071701175,-0.639,False,False,1.0,False,False,0.0,1.0,0.0011686306377429216,0.0011686306377429216,3.324822458863022
2014-08-13 00:00:00-04:00,32.16501998901367,54.083683013916016,-0.5256676637194923,3.7349766937428512,-0.117,False,False,1.0,False,False,0.0,1.0,0.007811730212277855,0.007811730212277855,3.3326341890753
2014-08-14 00:00:00-04:00,32.3139533996582,54.50546646118164,-0.5251727890410712,3.6891655602548745,-0.103,False,False,1.0,False,False,0.0,1.0,-0.0007517571344025718,-0.0007517571344025718,3.3318824319408975
2014-08-15 00:00:00-04:00,32.37353515625,53.864009857177734,-0.5252222145154382,4.082960616381719,0.477,False,True,0.0,False,False,0.0,0.0,0.006491400897490501,0.006491400897490501,3.338373832838388
2014-08-18 00:00:00-04:00,32.232032775878906,54.3560791015625,-0.5249455838614802,3.698049095488379,0.075,False,False,0.0,False,False,0.0,0.0,-0.006334322098772812,-0.0,3.338373832838388
2014-08-19 00:00:00-04:00,32.92464065551758,54.76027297973633,-0.5251685926481643,4.166265161720151,0.915,False,True,0.0,False,False,0.0,0.0,0.007590680473509426,0.0,3.338373832838388
2014-08-20 00:00:00-04:00,32.872501373291016,55.577476501464844,-0.5249438570791263,3.697446491887554,0.171,False,False,0.0,False,False,0.0,0.0,-0.007555795878699519,-0.0,3.338373832838388
2014-08-21 00:00:00-04:00,32.81292724609375,55.82349395751953,-0.5243807165150434,3.540163486276466,-0.091,False,False,0.0,False,False,0.0,0.0,-0.002533321334800213,-0.0,3.338373832838388
2014-08-22 00:00:00-04:00,32.753353118896484,56.72854995727539,-0.523121179165436,3.0774471729012376,-0.835,False,False,0.0,False,True,0.0,0.0,-0.007411850153375367,-0.0,3.338373832838388
2014-08-25 00:00:00-04:00,33.12570571899414,57.352420806884766,-0.5218071345652037,3.1988033573758337,-0.583,False,False,0.0,False,False,0.0,0.0,0.0019246814393378113,0.0,3.338373832838388
2014-08-26 00:00:00-04:00,32.82035827636719,58.679264068603516,-0.5193826983427686,2.3433637676480252,-1.904,True,False,1.0,False,False,0.0,1.0,-0.013514618733460854,-0.0,3.338373832838388
2014-08-27 00:00:00-04:00,33.2225227355957,58.4420166015625,-0.5174500000406647,2.9817012427406624,-0.81,False,False,1.0,False,False,0.0,1.0,0.010058364916837603,0.010058364916837603,3.3484321977552254
2014-08-28 00:00:00-04:00,33.617244720458984,59.004398345947266,-0.5159167279988419,3.1758885882775907,-0.41,False,False,1.0,False,False,0.0,1.0,0.003031401606532657,0.003031401606532657,3.351463599361758
2014-08-29 00:00:00-04:00,33.75874710083008,58.82863998413086,-0.5148805517494901,3.4690244871286673,0.179,False,False,1.0,False,False,0.0,1.0,0.004576782242536064,0.004576782242536064,3.356040381604294
2014-09-02 00:00:00-04:00,33.28956604003906,59.01315689086914,-0.5133919398644609,2.9926869463099806,-0.702,False,False,1.0,False,True,0.0,1.0,-0.007491180546681064,-0.007491180546681064,3.348549201057613
2014-09-03 00:00:00-04:00,33.56509780883789,58.635345458984375,-0.5124381772268565,3.5181082607689014,0.364,False,True,0.0,False,False,0.0,0.0,0.008259771629736836,0.008259771629736836,3.35680897268735
2014-09-04 00:00:00-04:00,33.45339584350586,57.84450912475586,-0.5120417346807268,3.8345930495107403,0.987,False,False,0.0,False,False,0.0,0.0,0.005017817605515751,0.0,3.35680897268735
2014-09-05 00:00:00-04:00,33.93747329711914,57.835716247558594,-0.5123955377652919,4.302710368410526,1.791,False,False,0.0,True,False,-1.0,-1.0,0.0073635496671360144,0.0,3.35680897268735
2014-09-08 00:00:00-04:00,33.71405029296875,56.719757080078125,-0.5133359700870249,4.597758769166447,2.166,False,False,0.0,False,False,-1.0,-1.0,0.004695954091995157,-0.004695954091995157,3.3521130185953547
2014-09-09 00:00:00-04:00,33.252323150634766,55.82349395751953,-0.5143719086064181,4.5382860186265965,1.932,False,False,0.0,False,False,-1.0,-1.0,-0.0009597586540274632,0.0009597586540274632,3.3530727772493822
2014-09-10 00:00:00-04:00,33.32678985595703,54.145198822021484,-0.5164625228366647,5.362823872843009,2.903,False,False,0.0,False,False,-1.0,-1.0,0.01345289094462095,-0.01345289094462095,3.3396198863047615
2014-09-11 00:00:00-04:00,33.64702606201172,54.3209228515625,-0.5189846564220081,5.455300579367147,2.658,False,False,0.0,False,False,-1.0,-1.0,0.0014954491191070877,-0.0014954491191070877,3.3381244371856544
2014-09-12 00:00:00-04:00,32.85015869140625,53.64432907104492,-0.5209481706839698,4.9042435942764975,1.748,False,False,0.0,False,False,-1.0,-1.0,-0.009064022571710212,0.009064022571710212,3.3471884597573647
2014-09-15 00:00:00-04:00,33.12570571899414,52.8886604309082,-0.5234248307302335,5.4424675853972175,2.206,False,False,0.0,False,False,-1.0,-1.0,0.00885106625804004,-0.00885106625804004,3.338337393499325
2014-09-16 00:00:00-04:00,33.282108306884766,53.363155364990234,-0.5257908931208665,5.224247187778992,1.781,False,False,0.0,False,False,-1.0,-1.0,-0.003557556348010866,0.003557556348010866,3.341894949847336
2014-09-17 00:00:00-04:00,33.27466583251953,53.48616409301758,-0.5278975759994753,5.039449458305377,1.472,False,False,0.0,False,False,-1.0,-1.0,-0.003004358370456853,0.003004358370456853,3.3448993082177925
2014-09-18 00:00:00-04:00,32.77568435668945,53.99581527709961,-0.5288938264043709,4.217631004960655,0.488,False,False,0.0,False,False,-1.0,-1.0,-0.01339912557182904,0.01339912557182904,3.3582984337896216
2014-09-19 00:00:00-04:00,32.91718292236328,53.61798095703125,-0.5299188426105526,4.5040045104986355,0.784,False,False,0.0,False,False,-1.0,-1.0,0.004669359503319249,-0.004669359503319249,3.353629074286302
2014-09-22 00:00:00-04:00,32.64907455444336,52.985313415527344,-0.5309680726456572,4.515564811674725,0.751,False,False,0.0,False,False,-1.0,-1.0,0.0001901910112864334,-0.0001901910112864334,3.353438883275016
2014-09-23 00:00:00-04:00,32.40332794189453,52.730499267578125,-0.5318291901253918,4.359709221510894,0.527,False,False,0.0,False,False,-1.0,-1.0,-0.002578386482192539,0.002578386482192539,3.3560172697572086
2014-09-24 00:00:00-04:00,32.26182556152344,54.145198822021484,-0.5315200302458876,3.4825678459729836,-0.577,False,False,0.0,False,True,0.0,0.0,-0.014369688879151184,0.014369688879151184,3.37038695863636
2014-09-25 00:00:00-04:00,31.94159698486328,53.29286575317383,-0.5310549350558064,3.640157623373746,-0.403,False,False,0.0,False,False,0.0,0.0,0.0026159003091201735,0.0,3.37038695863636
2014-09-26 00:00:00-04:00,31.88945198059082,54.3560791015625,-0.5298375855117514,3.089558271533175,-1.071,False,False,0.0,False,False,0.0,0.0,-0.009072421947934834,-0.0,3.37038695863636
