Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2014-09-29 00:00:00-04:00,31.92670440673828,53.978248596191406,-0.5287679806216474,3.384734899036875,-0.715,False,False,0.0,False,False,0.0,0.0,0.0048814800853969635,0.0,3.37038695863636
2014-09-30 00:00:00-04:00,32.023502349853516,54.04853820800781,-0.5278801919159033,3.492349627836319,-0.593,False,False,0.0,False,False,0.0,0.0,0.0017771503887144386,0.0,3.37038695863636
2014-10-01 00:00:00-04:00,32.17245864868164,53.02924346923828,-0.5279227732132876,4.177113374998747,0.253,False,True,0.0,False,False,0.0,0.0,0.011380899792287411,0.0,3.37038695863636
2014-10-02 00:00:00-04:00,32.3288459777832,53.56525802612305,-0.5280776037536193,4.042232874903817,0.07,False,False,0.0,False,False,0.0,0.0,-0.0022251831816606513,-0.0,3.37038695863636
2014-10-03 00:00:00-04:00,32.626739501953125,54.46152877807617,-0.5280448072463115,3.8686120359944454,-0.141,False,False,0.0,False,False,0.0,0.0,-0.0028283980643002784,-0.0,3.37038695863636
2014-10-06 00:00:00-04:00,32.678871154785156,53.96065902709961,-0.5283394735632141,4.1693249712832525,0.221,False,True,0.0,False,False,0.0,0.0,0.004914540175574109,0.0,3.37038695863636
2014-10-07 00:00:00-04:00,32.976768493652344,52.150569915771484,-0.5302104544133682,5.325991120695015,1.576,False,False,0.0,True,False,-1.0,-1.0,0.019078228103717305,0.0,3.37038695863636
2014-10-08 00:00:00-04:00,33.78107833862305,52.04511642456055,-0.5334531703416565,6.017445981140604,2.161,False,False,0.0,False,False,-1.0,-1.0,0.01123500058128218,-0.01123500058128218,3.3591519580550777
2014-10-09 00:00:00-04:00,33.423606872558594,51.236717224121094,-0.5369844433158955,5.9102867966299755,1.864,False,False,0.0,False,False,-1.0,-1.0,-0.001758526231577364,0.001758526231577364,3.3609104842866553
2014-10-10 00:00:00-04:00,33.930023193359375,50.2174186706543,-0.5416579932368992,6.729356970675571,2.424,False,False,0.0,False,False,-1.0,-1.0,0.013398673920903603,-0.013398673920903603,3.3475118103657517
2014-10-13 00:00:00-04:00,34.42900466918945,50.23500061035156,-0.5469905577537686,6.950933666572347,2.347,False,False,0.0,False,False,-1.0,-1.0,0.0035791820804368085,-0.0035791820804368085,3.343932628285315
2014-10-14 00:00:00-04:00,35.20352554321289,50.700714111328125,-0.5528403465439613,7.174125183879941,2.336,False,False,0.0,False,False,-1.0,-1.0,0.003529672462912364,-0.003529672462912364,3.3404029558224027
2014-10-15 00:00:00-04:00,35.54609298706055,50.58647155761719,-0.558988834702897,7.268820199336876,2.193,False,False,0.0,False,False,-1.0,-1.0,0.0014837045070779987,-0.0014837045070779987,3.3389192513153247
2014-10-16 00:00:00-04:00,35.0918083190918,51.430015563964844,-0.5637397935396364,6.098661963321966,1.144,False,False,0.0,False,False,-1.0,-1.0,-0.018259484491356337,0.018259484491356337,3.357178735806681
2014-10-17 00:00:00-04:00,35.143943786621094,51.69361877441406,-0.56766491146887,5.79929026153782,0.841,False,False,0.0,False,False,-1.0,-1.0,-0.004642242415928803,0.004642242415928803,3.36182097822261
2014-10-20 00:00:00-04:00,35.620567321777344,53.090755462646484,-0.5707159454493583,5.320826623292369,0.391,False,False,0.0,False,False,-1.0,-1.0,-0.0072582130244049,0.0072582130244049,3.369079191247015
2014-10-21 00:00:00-04:00,35.717384338378906,54.00458908081055,-0.5727885702254193,4.7841729731701435,-0.115,False,False,0.0,False,False,-1.0,-1.0,-0.008051745741461372,0.008051745741461372,3.3771309369884763
2014-10-22 00:00:00-04:00,35.8886833190918,53.864009857177734,-0.5747371802126586,4.931034178830618,-0.013,False,False,0.0,False,False,-1.0,-1.0,0.0021969972062382956,-0.0021969972062382956,3.374933939782238
2014-10-23 00:00:00-04:00,36.02272415161133,62.3873405456543,-0.5707080078817532,0.41776931176043064,-3.29,True,False,1.0,False,True,0.0,1.0,-0.06301006720611668,0.06301006720611668,3.4379440069883547
2014-10-24 00:00:00-04:00,36.20890808105469,62.97608184814453,-0.5650990265587613,0.6211855321833326,-2.686,False,False,1.0,False,False,0.0,1.0,0.0028332279473030682,0.0028332279473030682,3.440777234935658
2014-10-27 00:00:00-04:00,36.26102828979492,63.143028259277344,-0.5594758207813739,0.934030727814239,-2.219,False,False,1.0,False,False,0.0,1.0,0.004370077145005486,0.004370077145005486,3.4451473120806635
2014-10-28 00:00:00-04:00,36.24613571166992,64.68072509765625,-0.5532805218311746,0.4595503772199194,-2.23,False,False,1.0,False,False,0.0,1.0,-0.006587011342949646,-0.006587011342949646,3.4385603007377137
2014-10-29 00:00:00-04:00,35.96314239501953,63.652687072753906,-0.5478062670548608,1.0938015016830178,-1.727,False,False,1.0,False,False,0.0,1.0,0.008954240978409423,0.008954240978409423,3.447514541716123
2014-10-30 00:00:00-04:00,36.91640853881836,63.5296516418457,-0.5441749361436174,2.3451644133907124,-1.006,False,False,1.0,False,False,0.0,1.0,0.017504602054636408,0.017504602054636408,3.4650191437707596
2014-10-31 00:00:00-04:00,36.983428955078125,64.33805084228516,-0.5408956369347137,2.1832579656023086,-1.029,False,False,1.0,False,False,0.0,1.0,-0.00225547963481159,-0.00225547963481159,3.462763664135948
2014-11-03 00:00:00-05:00,37.17706298828125,64.51377868652344,-0.5380919488163207,2.4627180893450387,-0.836,False,False,1.0,False,False,0.0,1.0,0.0038872534556722606,0.0038872534556722606,3.46665091759162
2014-11-04 00:00:00-05:00,36.804691314697266,63.687835693359375,-0.5357226794945659,2.6856733258411296,-0.683,False,False,1.0,False,False,0.0,1.0,0.0031435924415887887,0.0031435924415887887,3.469794510033209
2014-11-05 00:00:00-05:00,37.5866584777832,64.46109008789062,-0.5340713088923701,3.159839721914473,-0.422,False,False,1.0,False,False,0.0,1.0,0.006584411894663588,0.006584411894663588,3.4763789219278722
2014-11-06 00:00:00-05:00,36.67063903808594,65.37490844726562,-0.531135468423603,1.9477064167973452,-0.991,False,False,1.0,False,False,0.0,1.0,-0.016978185527687706,-0.016978185527687706,3.4594007364001844
2014-11-07 00:00:00-05:00,36.68552780151367,65.51549530029297,-0.5280394599814654,2.0907610427287366,-0.873,False,False,1.0,False,False,0.0,1.0,0.0020069309030474928,0.0020069309030474928,3.461407667303232
2014-11-10 00:00:00-05:00,37.05790328979492,64.70714569091797,-0.5260503435441757,3.0186870693245,-0.389,False,False,1.0,False,False,0.0,1.0,0.013051527726967682,0.013051527726967682,3.4744591950302
2014-11-11 00:00:00-05:00,37.035560607910156,64.45228576660156,-0.5246164796296158,3.2228293449536523,-0.283,False,False,1.0,False,False,0.0,1.0,0.002881400104906372,0.002881400104906372,3.4773405951351064
2014-11-12 00:00:00-05:00,36.22488021850586,64.92678833007812,-0.5222423334615172,2.317362776843858,-0.71,False,False,1.0,False,False,0.0,1.0,-0.0129108172302522,-0.0129108172302522,3.4644297779048543
2014-11-13 00:00:00-05:00,35.7294921875,65.12052154541016,-0.5191492112849474,1.922224788735896,-0.879,False,False,1.0,False,False,0.0,1.0,-0.005682433154190507,-0.005682433154190507,3.458747344750664
2014-11-14 00:00:00-05:00,35.894615173339844,65.92186737060547,-0.5158341612156682,1.889864012453046,-0.864,False,False,1.0,False,False,0.0,1.0,-0.00046296236976048984,-0.00046296236976048984,3.4582843823809033
2014-11-17 00:00:00-05:00,36.50262451171875,65.6664810180664,-0.5135414056260501,2.7801675471845897,-0.421,False,False,1.0,False,False,0.0,1.0,0.012677856914023032,0.012677856914023032,3.470962239294926
2014-11-18 00:00:00-05:00,36.63022232055664,65.4903793334961,-0.5119129603587699,3.1048483609278534,-0.249,False,False,1.0,False,False,0.0,1.0,0.004628010179637883,0.004628010179637883,3.475590249474564
2014-11-19 00:00:00-05:00,36.51762771606445,66.3269271850586,-0.509970869624798,2.69282697995947,-0.428,False,False,1.0,False,False,0.0,1.0,-0.005857366457692663,-0.005857366457692663,3.469732883016871
2014-11-20 00:00:00-05:00,36.45758819580078,66.31812286376953,-0.5080403356587258,2.7653067958346966,-0.376,False,False,1.0,False,False,0.0,1.0,0.001033213836217882,0.001033213836217882,3.470766096853089
2014-11-21 00:00:00-05:00,36.495121002197266,66.64395141601562,-0.5061183994838601,2.76539097624331,-0.356,False,False,1.0,False,False,0.0,1.0,1.198726766680232e-06,1.198726766680232e-06,3.4707672955798556
2014-11-24 00:00:00-05:00,36.23240661621094,67.61261749267578,-0.5035203624100204,2.1880769528087427,-0.594,False,False,1.0,False,False,0.0,1.0,-0.008214866739650271,-0.008214866739650271,3.462552428840205
2014-11-25 00:00:00-05:00,36.179840087890625,67.01382446289062,-0.5012350020660566,2.590165644779283,-0.358,False,False,1.0,False,False,0.0,1.0,0.005763100039801381,0.005763100039801381,3.4683155288800065
2014-11-26 00:00:00-05:00,36.3900260925293,66.65279388427734,-0.49962207003803266,3.088819238248327,-0.072,False,False,1.0,False,False,0.0,1.0,0.0071551839791617125,0.0071551839791617125,3.475470712859168
2014-11-28 00:00:00-05:00,37.080604553222656,67.74470520019531,-0.4984451908429417,3.3135820411124755,0.099,False,False,1.0,False,False,0.0,1.0,0.003172481735441632,0.003172481735441632,3.4786431945946097
2014-12-01 00:00:00-05:00,37.29077911376953,67.29557800292969,-0.4979310955197823,3.78221823513379,0.428,False,True,0.0,False,False,0.0,0.0,0.006619216988062118,0.006619216988062118,3.485262411582672
2014-12-02 00:00:00-05:00,37.41087341308594,67.41007232666016,-0.49767835388562126,3.862339582243038,0.581,False,False,0.0,False,False,0.0,0.0,0.0011291152254672076,0.0,3.485262411582672
2014-12-03 00:00:00-05:00,37.47842788696289,69.25054168701172,-0.49658955176435643,3.0893324311708596,0.196,False,False,0.0,False,False,0.0,0.0,-0.01075600097397967,-0.0,3.485262411582672
2014-12-04 00:00:00-05:00,37.75615310668945,68.84544372558594,-0.49590816419453376,3.615135495576048,0.683,False,True,0.0,False,False,0.0,0.0,0.007313265030538838,0.0,3.485262411582672
2014-12-05 00:00:00-05:00,37.636051177978516,69.18891143798828,-0.4950609628677228,3.383322061718438,0.611,False,False,0.0,False,False,0.0,0.0,-0.0032246121426570988,-0.0,3.485262411582672
2014-12-08 00:00:00-05:00,38.18400192260742,69.15367889404297,-0.4948464694995843,3.963548068982341,1.22,False,False,0.0,False,False,0.0,0.0,0.00801367817827543,0.0,3.485262411582672
2014-12-09 00:00:00-05:00,38.24406433105469,68.92471313476562,-0.494977413195895,4.127888118339271,1.433,False,False,0.0,False,False,0.0,0.0,0.00227113741084819,0.0,3.485262411582672
2014-12-10 00:00:00-05:00,38.221534729003906,67.92082977294922,-0.49568238068467807,4.554376129069674,1.888,False,False,0.0,True,False,-1.0,-1.0,0.005932615978689983,0.0,3.485262411582672
2014-12-11 00:00:00-05:00,38.461734771728516,68.34353637695312,-0.49649807686579317,4.529300394363908,1.786,False,False,0.0,False,False,-1.0,-1.0,-0.00034637782297249916,0.00034637782297249916,3.4856087894056444
2014-12-12 00:00:00-05:00,37.81620407104492,68.44036102294922,-0.49654071784137793,3.8327780793866566,1.061,False,False,0.0,False,False,-1.0,-1.0,-0.009700917878949694,0.009700917878949694,3.4953097072845942
2014-12-15 00:00:00-05:00,37.636051177978516,68.3523178100586,-0.4962610816438576,3.715456008694126,0.898,False,False,0.0,False,False,-1.0,-1.0,-0.0016395691620757226,0.0016395691620757226,3.49694927644667
2014-12-16 00:00:00-05:00,37.711116790771484,67.20755004882812,-0.4966121888317834,4.335028255001319,1.584,False,False,0.0,True,False,-1.0,-1.0,0.008715664703108887,-0.008715664703108887,3.488233611743561
2014-12-17 00:00:00-05:00,38.4242057800293,67.71830749511719,-0.49756762749858063,4.729768181464486,1.977,False,False,0.0,False,False,-1.0,-1.0,0.005473479643688525,-0.005473479643688525,3.4827601320998722
2014-12-18 00:00:00-05:00,39.00968551635742,68.24665069580078,-0.49893210265723753,4.959240585387512,2.047,False,False,0.0,False,False,-1.0,-1.0,0.003140870438062851,-0.003140870438062851,3.4796192616618096
2014-12-19 00:00:00-05:00,39.27239990234375,67.26036834716797,-0.5010889744030333,5.568970909291103,2.436,False,False,0.0,False,False,-1.0,-1.0,0.008355236701423135,-0.008355236701423135,3.4712640249603863
2014-12-22 00:00:00-05:00,39.24988555908203,68.03529357910156,-0.5028346583109161,5.039381959151633,1.724,False,False,0.0,False,False,-1.0,-1.0,-0.007209177029992598,0.007209177029992598,3.478473201990379
2014-12-23 00:00:00-05:00,39.39250183105469,69.09200286865234,-0.5039488015072692,4.573669791660535,1.169,False,False,0.0,False,False,-1.0,-1.0,-0.00627548574054867,0.00627548574054867,3.4847486877309275
2014-12-24 00:00:00-05:00,40.20316696166992,68.51083374023438,-0.5060062269706086,5.536258474163255,1.953,False,False,0.0,True,False,-1.0,-1.0,0.012856787931997547,-0.012856787931997547,3.47189189979893
2014-12-26 00:00:00-05:00,40.946285247802734,68.61648559570312,-0.5088528702769068,6.030589604115164,2.206,False,False,0.0,False,False,-1.0,-1.0,0.006516190641778514,-0.006516190641778514,3.4653757091571515
2014-12-29 00:00:00-05:00,41.456722259521484,69.2945785522461,-0.5118410855614938,5.988909949813639,1.992,False,False,0.0,False,False,-1.0,-1.0,-0.0005418252386566603,0.0005418252386566603,3.465917534395808
2014-12-30 00:00:00-05:00,40.31578063964844,68.24665069580078,-0.513999976944454,5.2370037554706315,1.248,False,False,0.0,False,False,-1.0,-1.0,-0.009972950555554218,0.009972950555554218,3.4758904849513623
2014-12-31 00:00:00-05:00,39.587677001953125,69.40904235839844,-0.5144200302417863,3.8822753328923767,0.057,False,False,0.0,False,False,-1.0,-1.0,-0.017992735142331143,0.017992735142331143,3.4938832200936933
2015-01-02 00:00:00-05:00,39.92544174194336,68.74859619140625,-0.5151366458715544,4.510520491524424,0.56,False,True,0.0,False,False,-1.0,-1.0,0.008338759380489535,-0.008338759380489535,3.485544460713204
2015-01-05 00:00:00-05:00,39.437538146972656,67.33963775634766,-0.5161174521763254,4.682375877689815,0.669,False,False,0.0,False,False,-1.0,-1.0,0.002316338200405184,-0.002316338200405184,3.483228122512799
2015-01-06 00:00:00-05:00,39.54262924194336,66.309326171875,-0.5177596558686188,5.210335342313357,1.113,False,False,0.0,False,False,-1.0,-1.0,0.007146666854891541,-0.007146666854891541,3.4760814556579076
2015-01-07 00:00:00-05:00,40.03053665161133,68.45799255371094,-0.5187774754393486,4.51607210095144,0.401,False,False,0.0,False,False,-1.0,-1.0,-0.00919006195397405,0.00919006195397405,3.485271517611882
2015-01-08 00:00:00-05:00,40.473392486572266,71.25831604003906,-0.5185163476634842,3.5247907128409395,-0.598,False,False,0.0,False,True,0.0,0.0,-0.01280361475548762,0.01280361475548762,3.4980751323673696
2015-01-09 00:00:00-05:00,40.24821472167969,70.37772369384766,-0.5182355071182644,3.775979393369454,-0.39,False,False,0.0,False,False,0.0,0.0,0.0032740772553451333,0.0,3.4980751323673696
2015-01-12 00:00:00-05:00,40.12811279296875,69.79651641845703,-0.5181618555294538,3.962220336089068,-0.242,False,False,0.0,False,False,0.0,0.0,0.00244109536666361,0.0,3.4980751323673696
2015-01-13 00:00:00-05:00,40.32326889038086,69.18891143798828,-0.5186743544202601,4.4367549172417355,0.218,False,True,0.0,False,False,0.0,0.0,0.006226688534233014,0.0,3.4980751323673696
2015-01-14 00:00:00-05:00,40.80365753173828,68.12336730957031,-0.5203617510420739,5.354862831647893,1.203,False,False,0.0,False,False,0.0,0.0,0.012040372309796064,0.0,3.4980751323673696
2015-01-15 00:00:00-05:00,41.321598052978516,66.22128295898438,-0.5237705926950558,6.636837428524274,2.479,False,False,0.0,True,False,-1.0,-1.0,0.016866675620088818,0.0,3.4980751323673696
2015-01-16 00:00:00-05:00,41.92959213256836,67.38365173339844,-0.5273287164319743,6.396257555496177,2.033,False,False,0.0,False,False,-1.0,-1.0,-0.003105742104605445,0.003105742104605445,3.501180874471975
2015-01-20 00:00:00-05:00,41.854530334472656,66.65279388427734,-0.5309974564705416,6.462066315266114,1.939,False,False,0.0,False,False,-1.0,-1.0,0.0008519264771471588,-0.0008519264771471588,3.5003289479948276
2015-01-21 00:00:00-05:00,42.372467041015625,67.88560485839844,-0.5342944720910412,6.10156363061661,1.452,False,False,0.0,False,False,-1.0,-1.0,-0.0045840187491992075,0.0045840187491992075,3.5049129667440266
2015-01-22 00:00:00-05:00,42.4925651550293,70.21038818359375,-0.5360902401492575,4.853461292713931,0.121,False,False,0.0,False,False,-1.0,-1.0,-0.015575643852276746,0.015575643852276746,3.5204886105963036
2015-01-23 00:00:00-05:00,42.747779846191406,70.20158386230469,-0.5376898535011592,5.0011005037194565,0.229,False,True,0.0,False,False,-1.0,-1.0,0.0018341537106235871,-0.0018341537106235871,3.51865445688568
2015-01-26 00:00:00-05:00,42.80031204223633,72.01561737060547,-0.5381559083026884,4.044682064179277,-0.859,False,False,0.0,False,True,0.0,0.0,-0.0117271460036866,0.0117271460036866,3.5303816028893666
2015-01-27 00:00:00-05:00,42.852867126464844,70.9413070678711,-0.5389972079056583,4.615700691704383,-0.268,False,False,0.0,False,False,0.0,0.0,0.007041785561649455,0.0,3.5303816028893666
2015-01-28 00:00:00-05:00,42.62766647338867,70.32487487792969,-0.5399682820456526,4.654464600477503,-0.25,False,False,0.0,False,False,0.0,0.0,0.0004809366148088122,0.0,3.5303816028893666
2015-01-29 00:00:00-05:00,43.13809585571289,73.34534454345703,-0.5397251792101478,3.5517666277655024,-1.507,True,False,1.0,False,False,0.0,1.0,-0.013329774992051357,-0.0,3.5303816028893666
2015-01-30 00:00:00-05:00,41.86204528808594,71.47845458984375,-0.5389590216175715,3.3380873356077387,-1.643,False,False,1.0,False,False,0.0,1.0,-0.0026581653962606455,-0.0026581653962606455,3.527723437493106
2015-02-02 00:00:00-05:00,42.1998291015625,71.64576721191406,-0.5383958094424909,3.6260482703757546,-1.262,False,False,1.0,False,False,0.0,1.0,0.0035650373309768783,0.0035650373309768783,3.531288474824083
2015-02-03 00:00:00-05:00,42.004661560058594,73.18684387207031,-0.5368565622195375,2.713824159200904,-2.097,True,False,1.0,False,False,0.0,1.0,-0.011221090009096477,-0.011221090009096477,3.5200673848149866
2015-02-04 00:00:00-05:00,41.516761779785156,73.4069595336914,-0.5346034501628816,2.2731479471067004,-2.326,False,False,1.0,False,False,0.0,1.0,-0.00545658943203571,-0.00545658943203571,3.514610795382951
2015-02-05 00:00:00-05:00,42.04970932006836,73.53023529052734,-0.5328579408137467,2.8685395556076685,-1.646,False,False,1.0,False,False,0.0,1.0,0.007329621631712272,0.007329621631712272,3.521940417014663
2015-02-06 00:00:00-05:00,40.10558319091797,73.02833557128906,-0.5296312000541691,1.4274981843375798,-2.564,False,False,1.0,False,False,0.0,1.0,-0.01829111799742077,-0.01829111799742077,3.5036492990172423
2015-02-09 00:00:00-05:00,39.49009323120117,72.58802795410156,-0.5259483358694972,1.3125407246929157,-2.343,False,False,1.0,False,False,0.0,1.0,-0.001480120306889251,-0.001480120306889251,3.502169178710353
2015-02-10 00:00:00-05:00,40.37581253051758,73.31013488769531,-0.5229685454513472,2.0369179214575013,-1.668,False,False,1.0,False,False,0.0,1.0,0.009202564845729694,0.009202564845729694,3.511371743556083
2015-02-11 00:00:00-05:00,39.15926742553711,72.5968246459961,-0.5195016999736116,1.4450936092559559,-1.907,False,False,1.0,False,False,0.0,1.0,-0.007698683740979711,-0.007698683740979711,3.503673059815103
2015-02-12 00:00:00-05:00,39.54511642456055,73.32772064208984,-0.5162011383943654,1.693263553249757,-1.612,False,False,1.0,False,False,0.0,1.0,0.003206455578965927,0.003206455578965927,3.506879515394069
2015-02-13 00:00:00-05:00,38.55403518676758,74.19953918457031,-0.5117174868903355,0.5848334668182886,-2.105,False,False,1.0,False,False,0.0,1.0,-0.01448488238654441,-0.01448488238654441,3.4923946330075246
2015-02-17 00:00:00-05:00,38.59185791015625,74.47252655029297,-0.5072347790483871,0.8168023602432513,-1.814,False,False,1.0,False,False,0.0,1.0,0.003037557535257132,0.003037557535257132,3.4954321905427816
2015-02-18 00:00:00-05:00,39.49972915649414,74.7455062866211,-0.5038851592844834,1.8365778154607142,-1.141,False,False,1.0,False,False,0.0,1.0,0.01321588111592255,0.01321588111592255,3.5086480716587043
2015-02-19 00:00:00-05:00,38.93987274169922,75.49539947509766,-0.500079939238345,1.186137959417799,-1.428,False,False,1.0,False,False,0.0,1.0,-0.00848101787152906,-0.00848101787152906,3.5001670537871754
2015-02-20 00:00:00-05:00,39.287899017333984,77.74519348144531,-0.49569949965411736,0.7496455080689941,-1.567,True,False,1.0,False,False,0.0,1.0,-0.00560855749871,-0.00560855749871,3.4945584962884655
2015-02-23 00:00:00-05:00,39.7493782043457,77.97456359863281,-0.4919173880459646,1.3923345448823028,-1.136,False,False,1.0,False,False,0.0,1.0,0.008228376380292246,0.008228376380292246,3.5027868726687577
2015-02-24 00:00:00-05:00,39.764522552490234,78.57453155517578,-0.48828792558531275,1.3975275355757546,-1.068,False,False,1.0,False,False,0.0,1.0,6.646473606299582e-05,6.646473606299582e-05,3.5028533374048205
2015-02-25 00:00:00-05:00,39.01552963256836,79.38621520996094,-0.4838468120223834,0.6047624847059154,-1.406,False,False,1.0,False,False,0.0,1.0,-0.010238963812488672,-0.010238963812488672,3.492614373592332
2015-02-26 00:00:00-05:00,38.4254150390625,78.41571044921875,-0.4794965310093498,0.825353902028489,-1.209,False,False,1.0,False,False,0.0,1.0,0.0029015460134918653,0.0029015460134918653,3.4955159196058236
2015-02-27 00:00:00-05:00,38.569156646728516,77.74519348144531,-0.4759780983335602,1.5641472988554739,-0.78,False,False,1.0,False,False,0.0,1.0,0.009775739991358405,0.009775739991358405,3.505291659597182
2015-03-02 00:00:00-05:00,37.91095733642578,78.79507446289062,-0.4717566335415219,0.7388582681589568,-1.145,False,False,1.0,False,False,0.0,1.0,-0.010991681348828755,-0.010991681348828755,3.4942999782483533
2015-03-03 00:00:00-05:00,38.33463668823242,76.38651275634766,-0.46927844664888885,2.4880926370080587,-0.22,False,False,1.0,False,False,0.0,1.0,0.023580567893531634,0.023580567893531634,3.517880546141885
2015-03-04 00:00:00-05:00,37.782344818115234,75.1072006225586,-0.46737335742826813,2.679240296111516,-0.095,False,False,1.0,False,False,0.0,1.0,0.0026225763967162932,0.0026225763967162932,3.520503122538601
2015-03-05 00:00:00-05:00,38.19088363647461,75.30131530761719,-0.4660337651427979,3.09792814346077,0.163,False,False,1.0,False,False,0.0,1.0,0.005713235719125687,0.005713235719125687,3.526216358257727
2015-03-06 00:00:00-05:00,36.61725997924805,74.71021270751953,-0.4636212724608618,1.9800160979661925,-0.39,False,False,1.0,False,True,0.0,1.0,-0.01568900188657161,-0.01568900188657161,3.5105273563711554
2015-03-09 00:00:00-04:00,36.78368377685547,75.3277816772461,-0.46105760304822735,2.0532373138042033,-0.297,False,False,1.0,False,False,0.0,1.0,0.0010238706056044774,0.0010238706056044774,3.51155122697676
2015-03-10 00:00:00-04:00,36.579429626464844,74.16320037841797,-0.4589832050207502,2.5397662221824504,0.086,False,False,1.0,False,False,0.0,1.0,0.006889481123276599,0.006889481123276599,3.5184407081000364
2015-03-11 00:00:00-04:00,36.17844009399414,74.75431060791016,-0.4564891994119948,2.053904691993644,-0.187,False,False,1.0,False,False,0.0,1.0,-0.006910966808460154,-0.006910966808460154,3.511529741291576
2015-03-12 00:00:00-04:00,36.7382926940918,76.97762298583984,-0.4536476589508005,1.8175742349682196,-0.32,False,False,1.0,False,True,0.0,1.0,-0.0032979865786889255,-0.0032979865786889255,3.508231754712887
2015-03-13 00:00:00-04:00,36.4735107421875,76.10418701171875,-0.45108848504717913,2.1437883173240806,0.02,False,False,1.0,False,False,0.0,1.0,0.004607333136697329,0.004607333136697329,3.5128390878495845
2015-03-16 00:00:00-04:00,37.11659240722656,77.92164611816406,-0.448604773660373,2.1605699871438944,0.089,False,False,1.0,False,False,0.0,1.0,0.0002328439152655106,0.0002328439152655106,3.51307193176485
2015-03-17 00:00:00-04:00,36.844215393066406,77.39228057861328,-0.44629753338328104,2.3042314679244953,0.319,False,True,0.0,False,False,0.0,0.0,0.002012510921922696,0.002012510921922696,3.515084442686773
2015-03-18 00:00:00-04:00,37.767215728759766,77.81575775146484,-0.44492639142064605,3.1449314367373447,1.382,False,False,0.0,False,False,0.0,0.0,0.011613562306294341,0.0,3.515084442686773
2015-03-19 00:00:00-04:00,37.54780960083008,77.64815521240234,-0.443700862603579,3.0952561535105687,1.376,False,False,0.0,False,False,0.0,0.0,-0.0006899310103972122,-0.0,3.515084442686773
2015-03-20 00:00:00-04:00,37.97148132324219,78.47747039794922,-0.4426534431908147,3.23315883868473,1.553,False,False,0.0,True,False,-1.0,-1.0,0.00189661748419363,0.0,3.515084442686773
2015-03-23 00:00:00-04:00,37.95635986328125,77.80697631835938,-0.4419987984544769,3.5657698191904643,1.963,False,False,0.0,False,False,-1.0,-1.0,0.004597443028788166,-0.004597443028788166,3.5104869996579846
2015-03-24 00:00:00-04:00,37.540245056152344,77.277587890625,-0.44129153070953947,3.4383000063574656,1.723,False,False,0.0,False,False,-1.0,-1.0,-0.0017792562265962484,0.0017792562265962484,3.512266255884581
2015-03-25 00:00:00-04:00,37.1392822265625,75.79537963867188,-0.4408755829474071,3.72295004364301,1.893,False,False,0.0,False,False,-1.0,-1.0,0.0040344066119746,-0.0040344066119746,3.5082318492726063
2015-03-26 00:00:00-04:00,36.97283935546875,75.1954574584961,-0.4406418832706669,3.8385713675577193,1.9,False,False,0.0,False,False,-1.0,-1.0,0.0016492097348761513,-0.0016492097348761513,3.50658263953773
2015-03-27 00:00:00-04:00,37.4116325378418,76.0248031616211,-0.440532055758488,3.9202697124184596,1.819,False,False,0.0,False,False,-1.0,-1.0,0.001152255196584659,-0.001152255196584659,3.5054303843411456
2015-03-30 00:00:00-04:00,37.62347412109375,76.38651275634766,-0.4405056962329025,3.9747801365553386,1.726,False,False,0.0,False,False,-1.0,-1.0,0.0007648206247365642,-0.0007648206247365642,3.5046655637164092
2015-03-31 00:00:00-04:00,37.449459075927734,75.04546356201172,-0.44090615985467313,4.361451922287351,1.914,False,False,0.0,False,False,-1.0,-1.0,0.005481792959128525,-0.005481792959128525,3.4991837707572806
