Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2015-04-01 00:00:00-04:00,37.7747688293457,74.73665618896484,-0.4418129645074524,4.755145201124904,2.051,False,False,0.0,False,False,-1.0,-1.0,0.005561079983468027,-0.005561079983468027,3.4936226907738126
2015-04-02 00:00:00-04:00,37.66886901855469,75.53955078125,-0.4422991900134242,4.257786894029884,1.514,False,False,0.0,False,False,-1.0,-1.0,-0.0069971672616075484,0.0069971672616075484,3.50061985803542
2015-04-06 00:00:00-04:00,38.001747131347656,76.08650970458984,-0.4427575242874031,4.313872462873988,1.472,False,False,0.0,False,False,-1.0,-1.0,0.0007823387463350176,-0.0007823387463350176,3.499837519289085
2015-04-07 00:00:00-04:00,37.47972106933594,75.3277816772461,-0.442993196330083,4.110026291678032,1.234,False,False,0.0,False,False,-1.0,-1.0,-0.002877175044550559,0.002877175044550559,3.5027146943336356
2015-04-08 00:00:00-04:00,37.343544006347656,75.49539947509766,-0.44296143397111754,3.9019935966360464,1.001,False,False,0.0,False,False,-1.0,-1.0,-0.002938933637909916,0.002938933637909916,3.5056536279715456
2015-04-09 00:00:00-04:00,37.1090087890625,75.87478637695312,-0.44248396659537553,3.535632348411518,0.653,False,False,0.0,False,False,-1.0,-1.0,-0.005183204373110451,0.005183204373110451,3.510836832344656
2015-04-10 00:00:00-04:00,37.56295394897461,77.00409698486328,-0.44191094923232505,3.5340003556156603,0.607,False,False,0.0,False,False,-1.0,-1.0,-2.2795771922862342e-05,2.2795771922862342e-05,3.510859628116579
2015-04-13 00:00:00-04:00,37.396514892578125,77.19817352294922,-0.44111548316388943,3.343205279632606,0.399,False,False,0.0,False,False,-1.0,-1.0,-0.0026703365236160114,0.0026703365236160114,3.513529964640195
2015-04-14 00:00:00-04:00,37.661293029785156,77.04820251464844,-0.4406633838460665,3.708971390423166,0.681,False,False,0.0,False,False,-1.0,-1.0,0.005107494049565695,-0.005107494049565695,3.508422470590629
2015-04-15 00:00:00-04:00,37.600772857666016,76.27180480957031,-0.4405884291103171,3.9962981912087017,0.91,False,False,0.0,False,False,-1.0,-1.0,0.004035191376705678,-0.004035191376705678,3.5043872792139235
2015-04-16 00:00:00-04:00,37.4116325378418,76.28943634033203,-0.4403983389905695,3.813891491032777,0.695,False,False,0.0,False,False,-1.0,-1.0,-0.0025687693182995935,0.0025687693182995935,3.506956048532223
2015-04-17 00:00:00-04:00,37.47972106933594,76.757080078125,-0.4400650086453884,3.701615961161089,0.532,False,False,0.0,False,False,-1.0,-1.0,-0.0015756238422429273,0.0015756238422429273,3.508531672374466
2015-04-20 00:00:00-04:00,38.0774040222168,78.10693359375,-0.4397331007019419,3.7311999267164424,0.531,False,False,0.0,False,False,-1.0,-1.0,0.0004084851103699209,-0.0004084851103699209,3.508123187264096
2015-04-21 00:00:00-04:00,37.95635986328125,80.12730407714844,-0.43843925058646543,2.825404712182454,-0.612,False,False,0.0,False,True,0.0,0.0,-0.012393330010218213,0.012393330010218213,3.5205165172743142
2015-04-22 00:00:00-04:00,38.03957748413086,80.13612365722656,-0.437144925237084,3.0084776992028353,-0.398,False,False,0.0,False,False,0.0,0.0,0.00250542343197771,0.0,3.5205165172743142
2015-04-23 00:00:00-04:00,38.32707214355469,80.51549530029297,-0.43607397381566143,3.2163601542197213,-0.139,False,False,0.0,False,False,0.0,0.0,0.002830728860782503,0.0,3.5205165172743142
2015-04-24 00:00:00-04:00,38.667518615722656,80.26846313476562,-0.43556739663549515,3.7051930961805795,0.434,False,True,0.0,False,False,0.0,0.0,0.006639059850009019,0.0,3.5205165172743142
2015-04-27 00:00:00-04:00,37.98661804199219,79.9773178100586,-0.4346702646175706,3.2228561460904785,-0.263,False,False,0.0,False,True,0.0,0.0,-0.006630026544216896,-0.0,3.5205165172743142
2015-04-28 00:00:00-04:00,38.084964752197266,79.05094146728516,-0.43425592239983557,3.756625248745941,0.439,False,True,0.0,False,False,0.0,0.0,0.007371146892717931,0.0,3.5205165172743142
2015-04-29 00:00:00-04:00,37.7520866394043,78.03633880615234,-0.43406779978921856,3.879024750211734,0.569,False,False,0.0,False,False,0.0,0.0,0.0017088900195009597,0.0,3.5205165172743142
2015-04-30 00:00:00-04:00,37.161983489990234,75.9277114868164,-0.43425067510710486,4.190323517502726,1.027,False,False,0.0,False,False,0.0,0.0,0.004438651008592482,0.0,3.5205165172743142
2015-05-01 00:00:00-04:00,37.525115966796875,76.8982162475586,-0.4344333661207933,4.117965033685316,0.881,False,False,0.0,False,False,0.0,0.0,-0.0010201067437970732,-0.0,3.5205165172743142
2015-05-04 00:00:00-04:00,37.71426010131836,77.04820251464844,-0.43472273201409717,4.219655007374961,1.062,False,False,0.0,False,False,0.0,0.0,0.0014280521591068874,0.0,3.5205165172743142
2015-05-05 00:00:00-04:00,36.291927337646484,75.77774810791016,-0.43416650879988167,3.3917669969182924,-0.751,False,False,0.0,False,True,0.0,0.0,-0.011965067657807015,-0.0,3.5205165172743142
2015-05-06 00:00:00-04:00,36.04983139038086,74.68372344970703,-0.4337170478401483,3.6582273340638665,-0.184,False,False,0.0,False,False,0.0,0.0,0.003893260499381156,0.0,3.5205165172743142
2015-05-07 00:00:00-04:00,36.16331481933594,75.60128021240234,-0.43304243375242746,3.424752441357988,-0.773,False,False,0.0,False,True,0.0,0.0,-0.0033885127982402805,-0.0,3.5205165172743142
2015-05-08 00:00:00-04:00,36.382720947265625,76.68648529052734,-0.4321298019716434,3.2442052447687004,-1.21,False,False,0.0,False,False,0.0,0.0,-0.002597007839472953,-0.0,3.5205165172743142
2015-05-11 00:00:00-04:00,36.23141098022461,76.86293029785156,-0.43101804036692676,3.1021013863849447,-1.471,False,False,0.0,False,False,0.0,0.0,-0.002048765601159166,-0.0,3.5205165172743142
2015-05-12 00:00:00-04:00,36.11157989501953,76.59825897216797,-0.42994592000381726,3.1784709705401255,-1.253,False,False,0.0,False,False,0.0,0.0,0.0011060891932590368,0.0,3.5205165172743142
2015-05-13 00:00:00-04:00,35.75282287597656,76.25416564941406,-0.4287552318256778,3.058450405288397,-1.435,False,False,0.0,False,False,0.0,0.0,-0.0017534767442823594,-0.0,3.5205165172743142
2015-05-14 00:00:00-04:00,36.294761657714844,77.51873779296875,-0.42763000025131376,3.1454237958260904,-1.172,False,False,0.0,False,False,0.0,0.0,0.0012524230444249805,0.0,3.5205165172743142
2015-05-15 00:00:00-04:00,36.638248443603516,78.24385070800781,-0.4266358880098112,3.256613715485507,-0.881,False,False,0.0,False,False,0.0,0.0,0.0015879763664661778,0.0,3.5205165172743142
2015-05-18 00:00:00-04:00,36.836692810058594,79.70297241210938,-0.4253309707901742,2.9365501791536417,-1.464,False,False,0.0,False,False,0.0,0.0,-0.004524708157166405,-0.0,3.5205165172743142
2015-05-19 00:00:00-04:00,36.81380081176758,79.64994049072266,-0.4240712200292427,3.0365533726102427,-1.19,False,False,0.0,False,False,0.0,0.0,0.0014166554532683362,0.0,3.5205165172743142
2015-05-20 00:00:00-04:00,37.19546127319336,79.50843048095703,-0.423348579904124,3.5356801386744365,-0.059,False,False,0.0,False,False,0.0,0.0,0.007044316681497459,0.0,3.5205165172743142
2015-05-21 00:00:00-04:00,37.172550201416016,80.10973358154297,-0.4225148818885442,3.3249955790876484,-0.511,False,False,0.0,False,True,0.0,0.0,-0.0029665481360476565,-0.0,3.5205165172743142
2015-05-22 00:00:00-04:00,36.897769927978516,80.04785919189453,-0.42148629085084954,3.15869466663581,-0.879,False,False,0.0,False,False,0.0,0.0,-0.0023543083217564104,-0.0,3.5205165172743142
2015-05-26 00:00:00-04:00,36.821434020996094,78.11124420166016,-0.4212171114932764,3.919641363226866,1.122,False,True,0.0,False,False,0.0,0.0,0.010913819294350115,0.0,3.5205165172743142
2015-05-27 00:00:00-04:00,36.86723327636719,78.7037124633789,-0.420912740214581,3.739837998345898,0.669,False,False,0.0,False,False,0.0,0.0,-0.002568816616281545,-0.0,3.5205165172743142
2015-05-28 00:00:00-04:00,36.8901252746582,78.14659881591797,-0.420873607088236,4.000284349325533,1.291,False,False,0.0,False,False,0.0,0.0,0.003732394341281133,0.0,3.5205165172743142
2015-05-29 00:00:00-04:00,36.85197448730469,77.05889129638672,-0.4212922050955613,4.387664250830767,2.076,False,False,0.0,True,False,-1.0,-1.0,0.005588584313901425,0.0,3.5205165172743142
2015-06-01 00:00:00-04:00,36.9054069519043,77.59831237792969,-0.4215973682271478,4.190162674501039,1.489,False,False,0.0,False,False,-1.0,-1.0,-0.0028368246036542025,0.0028368246036542025,3.5233533418779683
2015-06-02 00:00:00-04:00,36.21842956542969,78.332275390625,-0.42089515185326976,3.2487546198804296,-0.674,False,False,0.0,False,True,0.0,0.0,-0.013606501598424688,0.013606501598424688,3.536959843476393
2015-06-03 00:00:00-04:00,35.66122817993164,79.80908966064453,-0.4189194958615598,2.2276445741244117,-2.636,True,False,1.0,False,False,0.0,1.0,-0.014778389568850006,-0.0,3.536959843476393
2015-06-04 00:00:00-04:00,35.325374603271484,77.98744201660156,-0.4172732948564413,2.7832977155784775,-1.377,False,False,1.0,False,False,0.0,1.0,0.008187328818852766,0.008187328818852766,3.545147172295246
2015-06-05 00:00:00-04:00,34.737640380859375,77.80171966552734,-0.41531894218265386,2.425112469381183,-1.92,True,False,1.0,False,False,0.0,1.0,-0.0053420484291048,-0.0053420484291048,3.539805123866141
2015-06-08 00:00:00-04:00,34.508644104003906,77.45682525634766,-0.4133702558262243,2.490296432300326,-1.658,False,False,1.0,False,False,0.0,1.0,0.000979812271369603,0.000979812271369603,3.540784936137511
2015-06-09 00:00:00-04:00,34.50101089477539,77.20042419433594,-0.4116621964644812,2.72051470294538,-1.216,False,False,1.0,False,False,0.0,1.0,0.0034733409176143757,0.0034733409176143757,3.544258277055125
2015-06-10 00:00:00-04:00,34.56208038330078,78.65065002441406,-0.40960779641308,2.346160940344184,-1.788,True,False,1.0,False,False,0.0,1.0,-0.005605944526268939,-0.005605944526268939,3.5386523325288564
2015-06-11 00:00:00-04:00,35.01243209838867,79.68527221679688,-0.40767251293041573,2.5269369302228526,-1.391,False,False,1.0,False,False,0.0,1.0,0.002678245054322487,0.002678245054322487,3.541330577583179
2015-06-12 00:00:00-04:00,34.78343963623047,79.75605010986328,-0.40566236323388466,2.429411866463205,-1.453,False,False,1.0,False,False,0.0,1.0,-0.0014526175551110379,-0.0014526175551110379,3.539877960028068
2015-06-15 00:00:00-04:00,34.75289535522461,79.86215209960938,-0.4037247013315108,2.5105718511181294,-1.251,False,False,1.0,False,False,0.0,1.0,0.0012114295025341243,0.0012114295025341243,3.541089389530602
2015-06-16 00:00:00-04:00,35.14982223510742,80.58726501464844,-0.40205271527951825,2.7494935190178893,-0.814,False,False,1.0,False,False,0.0,1.0,0.0035369523907115164,0.0035369523907115164,3.5446263419213135
2015-06-17 00:00:00-04:00,35.37879180908203,81.11788940429688,-0.4005777214178021,2.884772505287515,-0.554,False,False,1.0,False,False,0.0,1.0,0.0019931248470709205,0.0019931248470709205,3.5466194667683846
2015-06-18 00:00:00-04:00,35.87495422363281,82.19673919677734,-0.3993187420839401,3.052255724173989,-0.233,False,False,1.0,False,False,0.0,1.0,0.0024379758586740947,0.0024379758586740947,3.5490574426270585
2015-06-19 00:00:00-04:00,35.55437469482422,81.74577331542969,-0.3980673906435784,3.0140480150096636,-0.253,False,False,1.0,False,False,0.0,1.0,-0.0005610966549969402,-0.0005610966549969402,3.5484963459720613
2015-06-22 00:00:00-04:00,35.325374603271484,82.28518676757812,-0.39649436151525136,2.699762013697388,-0.77,False,False,1.0,False,False,0.0,1.0,-0.004625186686697117,-0.004625186686697117,3.5438711592853642
2015-06-23 00:00:00-04:00,35.02769470214844,82.14369201660156,-0.3947599304102106,2.6006565580370307,-0.904,False,False,1.0,False,False,0.0,1.0,-0.0014692142638268904,-0.0014692142638268904,3.5424019450215374
2015-06-24 00:00:00-04:00,34.9437141418457,81.25051879882812,-0.3933904172664711,2.9805386484574505,-0.166,False,False,1.0,False,False,0.0,1.0,0.005677772386244204,0.005677772386244204,3.5480797174077816
2015-06-25 00:00:00-04:00,34.95135498046875,81.97564697265625,-0.3919303907026703,2.8226076343714155,-0.432,False,False,1.0,False,True,0.0,1.0,-0.002354364537447773,-0.002354364537447773,3.545725352870334
2015-06-26 00:00:00-04:00,35.27195739746094,82.01986694335938,-0.39085778123335674,3.213854186924351,0.31,False,True,0.0,False,False,0.0,0.0,0.005810874801239418,0.005810874801239418,3.551536227671573
2015-06-29 00:00:00-04:00,34.47047805786133,79.67647552490234,-0.3900474257358122,3.3928738876707243,0.629,False,False,0.0,False,False,0.0,0.0,0.002731120341912307,0.0,3.551536227671573
2015-06-30 00:00:00-04:00,34.483524322509766,79.53497314453125,-0.3894093777022509,3.5118599247326117,0.827,False,False,0.0,False,False,0.0,0.0,0.0018178243679100314,0.0,3.551536227671573
2015-07-01 00:00:00-04:00,35.21965789794922,80.27779388427734,-0.3892742062339685,3.969583405433024,1.566,False,False,0.0,True,False,-1.0,-1.0,0.006886194125344027,0.0,3.551536227671573
2015-07-02 00:00:00-04:00,35.77176284790039,79.87100982666016,-0.3899141699463464,4.628924348561718,2.414,False,False,0.0,False,False,-1.0,-1.0,0.009853468896977871,-0.009853468896977871,3.5416827587745954
2015-07-06 00:00:00-04:00,35.84077835083008,80.5076904296875,-0.3904751319197146,4.404527309746307,1.883,False,False,0.0,False,False,-1.0,-1.0,-0.0033354183566609995,0.0033354183566609995,3.5450181771312566
2015-07-07 00:00:00-04:00,36.707275390625,80.23356628417969,-0.3919028953131093,5.263508462558711,2.717,False,False,0.0,False,False,-1.0,-1.0,0.01260407946213932,-0.01260407946213932,3.5324140976691174
2015-07-08 00:00:00-04:00,36.362213134765625,77.47452545166016,-0.39407875510197504,5.831148592659108,2.898,False,False,0.0,False,False,-1.0,-1.0,0.00848575746044889,-0.00848575746044889,3.5239283402086685
2015-07-09 00:00:00-04:00,35.89445495605469,78.45611572265625,-0.39542104271140893,4.8712558699149895,1.667,False,False,0.0,False,False,-1.0,-1.0,-0.014344386940684833,0.014344386940684833,3.5382727271493533
2015-07-10 00:00:00-04:00,36.2395133972168,80.60498046875,-0.39603221409562844,4.317344515042848,1.007,False,False,0.0,False,False,-1.0,-1.0,-0.008126433156413182,0.008126433156413182,3.5463991603057665
2015-07-13 00:00:00-04:00,36.20118713378906,81.81649017333984,-0.395970342926224,3.8042834628316484,0.427,False,False,0.0,False,False,-1.0,-1.0,-0.007479232237986707,0.007479232237986707,3.553878392543753
2015-07-14 00:00:00-04:00,36.20885467529297,82.5062484741211,-0.3955397273381022,3.5743556501494,0.19,False,False,0.0,False,False,-1.0,-1.0,-0.0033398694328976397,0.0033398694328976397,3.557218261976651
2015-07-15 00:00:00-04:00,36.33920669555664,82.61237335205078,-0.39516121865289716,3.6940005659521304,0.322,False,True,0.0,False,False,-1.0,-1.0,0.0017343760844347107,-0.0017343760844347107,3.555483885892216
2015-07-16 00:00:00-04:00,37.12901306152344,83.05448913574219,-0.39540451034474666,4.288893452872216,0.954,False,False,0.0,False,False,-1.0,-1.0,0.00850221896738856,-0.00850221896738856,3.5469816669248275
2015-07-17 00:00:00-04:00,36.69960021972656,83.56741333007812,-0.39514198231820963,3.6786068592743177,0.321,False,False,0.0,False,False,-1.0,-1.0,-0.008753318958710062,0.008753318958710062,3.5557349858835376
2015-07-20 00:00:00-04:00,36.50022506713867,82.35590362548828,-0.39507416400058265,3.963535291786336,0.646,False,False,0.0,False,False,-1.0,-1.0,0.004127189535657663,-0.004127189535657663,3.55160779634788
2015-07-21 00:00:00-04:00,36.43888854980469,82.70966339111328,-0.3948567866352637,3.7804166395053898,0.425,False,False,0.0,False,False,-1.0,-1.0,-0.002650154087820426,0.002650154087820426,3.5542579504357
2015-07-22 00:00:00-04:00,36.82996368408203,83.81503295898438,-0.39458757807279493,3.7575928227049005,0.359,False,False,0.0,False,False,-1.0,-1.0,-0.0003265100793686141,0.0003265100793686141,3.554584460515069
2015-07-23 00:00:00-04:00,36.11682891845703,84.41634368896484,-0.39343929822273194,2.90412189894176,-0.613,False,False,0.0,False,True,0.0,0.0,-0.012310351024514617,0.012310351024514617,3.5668948115395835
2015-07-24 00:00:00-04:00,36.132164001464844,82.74502563476562,-0.3928601938914945,3.624937187034135,0.168,False,False,0.0,False,False,0.0,0.0,0.01050148143105967,0.0,3.5668948115395835
2015-07-27 00:00:00-04:00,36.56157684326172,81.42740631103516,-0.39331259532702534,4.53515233632028,1.153,False,True,0.0,False,False,0.0,0.0,0.013270763564587368,0.0,3.5668948115395835
2015-07-28 00:00:00-04:00,36.85297393798828,81.10903930664062,-0.39430170276747983,4.87154162954543,1.441,False,False,0.0,False,False,0.0,0.0,0.004886935350627657,0.0,3.5668948115395835
2015-07-29 00:00:00-04:00,36.92965316772461,81.60426330566406,-0.39519913366717535,4.679719005778104,1.158,False,False,0.0,False,False,0.0,0.0,-0.002772821162595361,-0.0,3.5668948115395835
2015-07-30 00:00:00-04:00,37.397403717041016,81.3478012084961,-0.39654550166907765,5.13929907714153,1.578,False,False,0.0,True,False,-1.0,-1.0,0.006597899896277671,0.0,3.5668948115395835
2015-07-31 00:00:00-04:00,37.57377624511719,81.81649017333984,-0.3978594303722008,5.0223140696994335,1.367,False,False,0.0,False,False,-1.0,-1.0,-0.0016682297283689433,0.0016682297283689433,3.5685630412679523
2015-08-03 00:00:00-04:00,37.85748291015625,80.77298736572266,-0.3997226444744079,5.570690798231652,1.853,False,False,0.0,True,False,-1.0,-1.0,0.00781784013534382,-0.00781784013534382,3.5607452011326086
2015-08-04 00:00:00-04:00,37.297706604003906,81.59539794921875,-0.4007086758624008,4.601722735306808,0.721,False,False,0.0,False,False,-1.0,-1.0,-0.013843648711490101,0.013843648711490101,3.5745888498440985
2015-08-05 00:00:00-04:00,37.32072448730469,82.55047607421875,-0.4011270904113507,4.207492207581502,0.233,False,False,0.0,False,False,-1.0,-1.0,-0.005597165711267495,0.005597165711267495,3.580186015555366
2015-08-06 00:00:00-04:00,37.76546859741211,80.62268829345703,-0.4025558191020752,5.3103362732282235,1.424,False,False,0.0,False,False,-1.0,-1.0,0.01570542050584399,-0.01570542050584399,3.564480595049522
2015-08-07 00:00:00-04:00,38.37125015258789,81.09135437011719,-0.40444681370049157,5.574110258936564,1.612,False,False,0.0,True,False,-1.0,-1.0,0.003706336275654996,-0.003706336275654996,3.560774258773867
2015-08-10 00:00:00-04:00,38.14121627807617,82.33822631835938,-0.4055860380459078,4.745981285885499,0.63,False,False,0.0,False,False,-1.0,-1.0,-0.011576321698183897,0.011576321698183897,3.572350580472051
2015-08-11 00:00:00-04:00,38.7163200378418,82.65657043457031,-0.4069222823417222,5.08151974606713,0.98,False,False,0.0,False,False,-1.0,-1.0,0.004637640145072925,-0.004637640145072925,3.5677129403269783
2015-08-12 00:00:00-04:00,39.2586669921875,82.02873229980469,-0.4089367293406124,5.714105493548715,1.653,False,False,0.0,True,False,-1.0,-1.0,0.008688979329553977,-0.008688979329553977,3.559023960997424
2015-08-13 00:00:00-04:00,39.2586669921875,82.59590148925781,-0.4106971280670755,5.336767460438232,1.144,False,False,0.0,False,False,-1.0,-1.0,-0.005156260070589356,0.005156260070589356,3.5641802210680136
2015-08-14 00:00:00-04:00,39.55141067504883,82.50728607177734,-0.4125838004466745,5.510241023013961,1.294,False,False,0.0,False,False,-1.0,-1.0,0.002357215385093481,-0.002357215385093481,3.56182300568292
2015-08-17 00:00:00-04:00,39.51289367675781,83.25172424316406,-0.41402182458774056,5.044862905527594,0.65,False,False,0.0,False,False,-1.0,-1.0,-0.006290515034230868,0.006290515034230868,3.5681135207171506
2015-08-18 00:00:00-04:00,39.49749755859375,83.3846206665039,-0.4152018420048664,4.876049462984277,0.384,False,False,0.0,False,False,-1.0,-1.0,-0.0022776017798594303,0.0022776017798594303,3.57039112249701
2015-08-19 00:00:00-04:00,39.697784423828125,82.72884368896484,-0.4166853356509056,5.225888423280509,0.81,False,False,0.0,False,False,-1.0,-1.0,0.0047167381373974205,-0.0047167381373974205,3.5656743843596126
2015-08-20 00:00:00-04:00,39.651573181152344,79.4498291015625,-0.4193422163162827,6.334905759753227,2.092,False,False,0.0,True,False,-1.0,-1.0,0.015198630627719138,-0.015198630627719138,3.5504757537318934
2015-08-21 00:00:00-04:00,39.52060317993164,75.85173797607422,-0.42330854148591607,7.411914608107793,2.882,False,False,0.0,False,False,-1.0,-1.0,0.015035871806287559,-0.015035871806287559,3.5354398819256057
2015-08-24 00:00:00-04:00,37.571533203125,74.0704345703125,-0.426120346538709,6.008613955750665,1.298,False,False,0.0,False,False,-1.0,-1.0,-0.020298137941598647,0.020298137941598647,3.555738019867204
2015-08-25 00:00:00-04:00,36.269596099853516,73.5918960571289,-0.42750617862019885,4.808605839055456,0.052,False,False,0.0,False,False,-1.0,-1.0,-0.017717373806649332,0.017717373806649332,3.5734553936738536
2015-08-26 00:00:00-04:00,36.762638092041016,75.36433410644531,-0.42829244893569274,4.484662875183801,-0.288,False,False,0.0,False,True,0.0,0.0,-0.004692063820787409,0.004692063820787409,3.578147457494641
2015-08-27 00:00:00-04:00,37.12471389770508,77.20765686035156,-0.4285070394289897,4.040689435226504,-0.757,False,False,0.0,False,False,0.0,0.0,-0.006323620824513783,-0.0,3.578147457494641
2015-08-28 00:00:00-04:00,37.132415771484375,75.67451477050781,-0.429237700692496,4.650061050371278,-0.128,False,False,0.0,False,False,0.0,0.0,0.008753481636624394,0.0,3.578147457494641
2015-08-31 00:00:00-04:00,36.70870590209961,75.60360717773438,-0.4296350873409134,4.226743529005596,-0.626,False,False,0.0,False,True,0.0,0.0,-0.0061181302611793215,-0.0,3.578147457494641
2015-09-01 00:00:00-04:00,36.02306365966797,72.8740463256836,-0.430412455576174,4.657166432858631,-0.18,False,False,0.0,False,False,0.0,0.0,0.006387142614917609,0.0,3.578147457494641
2015-09-02 00:00:00-04:00,35.97684097290039,74.16793060302734,-0.43062648579238305,4.038165658825385,-0.876,False,False,0.0,False,True,0.0,0.0,-0.009114276204831797,-0.0,3.578147457494641
2015-09-03 00:00:00-04:00,36.22336196899414,74.39836883544922,-0.43086261298956363,4.167886370391173,-0.758,False,False,0.0,False,False,0.0,0.0,0.0018998670186404804,0.0,3.578147457494641
2015-09-04 00:00:00-04:00,35.87669372558594,73.72480010986328,-0.4310316502471829,4.0989714700878785,-0.846,False,False,0.0,False,False,0.0,0.0,-0.0010186312202083443,-0.0,3.578147457494641
2015-09-08 00:00:00-04:00,36.415958404541016,76.53413391113281,-0.43052156849729034,3.4663630295384564,-1.549,True,False,1.0,False,False,0.0,1.0,-0.0091199220085515,-0.0,3.578147457494641
2015-09-09 00:00:00-04:00,36.107810974121094,76.03787231445312,-0.4298276581916309,3.4246303833254643,-1.56,False,False,1.0,False,False,0.0,1.0,-0.0006066585938597763,-0.0006066585938597763,3.577540798900781
2015-09-10 00:00:00-04:00,36.392845153808594,76.82660675048828,-0.42909708669161967,3.426772016771352,-1.63,False,False,1.0,False,False,0.0,1.0,3.0877549688809806e-05,3.0877549688809806e-05,3.5775716764504697
2015-09-11 00:00:00-04:00,36.885902404785156,77.95210266113281,-0.4284243973594774,3.4893197992852194,-1.542,False,False,1.0,False,False,0.0,1.0,0.0008899483634466567,0.0008899483634466567,3.5784616248139165
2015-09-14 00:00:00-04:00,37.15552520751953,76.31259155273438,-0.4287626889181338,4.4355332550578765,-0.439,False,False,1.0,False,False,0.0,1.0,0.013541416138735479,0.013541416138735479,3.592003040952652
2015-09-15 00:00:00-04:00,37.18634796142578,76.6582260131836,-0.42915361892600984,4.288192847420056,-0.587,False,False,1.0,False,False,0.0,1.0,-0.0021023250672012133,-0.0021023250672012133,3.5899007158854506
2015-09-16 00:00:00-04:00,37.30189514160156,77.95210266113281,-0.4290961475023391,3.8529482000026363,-1.043,False,False,1.0,False,False,0.0,1.0,-0.006151794587908759,-0.006151794587908759,3.5837489212975417
2015-09-17 00:00:00-04:00,37.89509582519531,77.09246826171875,-0.4298962030791902,4.753336433479447,-0.009,False,False,1.0,False,False,0.0,1.0,0.012674945008861576,0.012674945008861576,3.596423866306403
2015-09-18 00:00:00-04:00,38.00295639038086,76.45437622070312,-0.43117196873652985,5.037972476776957,0.314,False,True,0.0,False,False,0.0,0.0,0.004010769399228688,0.004010769399228688,3.600434635705632
2015-09-21 00:00:00-04:00,38.14161682128906,75.23139190673828,-0.433094297307077,5.559330008006924,0.907,False,False,0.0,False,False,0.0,0.0,0.0073717301285264065,0.0,3.600434635705632
2015-09-22 00:00:00-04:00,37.94131851196289,73.3880386352539,-0.43558750050473294,5.97440619588787,1.299,False,False,0.0,False,False,0.0,0.0,0.005937443745386157,0.0,3.600434635705632
2015-09-23 00:00:00-04:00,38.11849594116211,73.5918960571289,-0.4381051915949614,5.877504219217165,1.122,False,False,0.0,False,False,0.0,0.0,-0.0013772410784837865,-0.0,3.600434635705632
2015-09-24 00:00:00-04:00,38.665470123291016,72.98040008544922,-0.44125306956287635,6.462644567659744,1.655,False,False,0.0,True,False,-1.0,-1.0,0.008256729512638918,0.0,3.600434635705632
2015-09-25 00:00:00-04:00,39.29719161987305,74.41606140136719,-0.4443031028920536,6.2339046342400195,1.365,False,False,0.0,False,False,-1.0,-1.0,-0.00316111692221891,0.00316111692221891,3.603595752627851
2015-09-28 00:00:00-04:00,39.27408218383789,72.3866195678711,-0.44798212323226055,6.846170656217097,1.828,False,False,0.0,True,False,-1.0,-1.0,0.008539037623429873,-0.008539037623429873,3.595056715004421
2015-09-29 00:00:00-04:00,39.381935119628906,72.94496154785156,-0.45139100822819733,6.455235381377101,1.367,False,False,0.0,False,False,-1.0,-1.0,-0.005406481198384702,0.005406481198384702,3.6004631962028055
2015-09-30 00:00:00-04:00,40.229347229003906,74.72624206542969,-0.45454940664005705,6.26257823772157,1.153,False,False,0.0,False,False,-1.0,-1.0,-0.0025965933726711096,0.0025965933726711096,3.6030597895754766
2015-10-01 00:00:00-04:00,40.12150573730469,76.17080688476562,-0.4566670525074349,5.336807870125739,0.292,False,False,0.0,False,False,-1.0,-1.0,-0.012359061373394948,0.012359061373394948,3.6154188509488714
2015-10-02 00:00:00-04:00,40.537506103515625,76.94180297851562,-0.45848143488564247,5.261117871237381,0.229,False,False,0.0,False,False,-1.0,-1.0,-0.0009983657949704098,0.0009983657949704098,3.6164172167438418
