Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2015-10-05 00:00:00-04:00,40.637657165527344,78.35093688964844,-0.45955550848372617,4.631052523028615,-0.346,False,False,0.0,False,True,0.0,0.0,-0.008220646051584611,0.008220646051584611,3.6246378627954265
2015-10-06 00:00:00-04:00,40.16001510620117,76.72025299072266,-0.460668049083829,4.817445835747165,-0.171,False,False,0.0,False,False,0.0,0.0,0.0024687010949016176,0.0,3.6246378627954265
2015-10-07 00:00:00-04:00,39.79793930053711,78.52813720703125,-0.4605254286730966,3.6337352503692983,-1.202,False,False,0.0,False,True,0.0,0.0,-0.015582901339590519,-0.0,3.6246378627954265
2015-10-08 00:00:00-04:00,40.40653610229492,79.05101776123047,-0.4605130473794507,4.002511014623593,-0.816,False,False,0.0,False,False,0.0,0.0,0.004801107537051401,0.0,3.6246378627954265
2015-10-09 00:00:00-04:00,40.33720779418945,79.44095611572266,-0.46028262356417954,3.771916094797774,-1.004,False,False,0.0,False,False,0.0,0.0,-0.0029985360858793184,-0.0,3.6246378627954265
2015-10-12 00:00:00-04:00,40.653072357177734,75.98468780517578,-0.4618958162581406,5.556062960286084,0.799,False,True,0.0,False,False,0.0,0.0,0.023553068513915677,0.0,3.6246378627954265
2015-10-13 00:00:00-04:00,40.39884567260742,74.85032653808594,-0.4640071305226837,5.667760436984281,0.876,False,False,0.0,False,False,0.0,0.0,0.0014867240705256695,0.0,3.6246378627954265
2015-10-14 00:00:00-04:00,40.25246047973633,74.5755844116211,-0.46604409192891283,5.496949962554389,0.672,False,False,0.0,False,False,0.0,0.0,-0.002277230968384813,-0.0,3.6246378627954265
2015-10-15 00:00:00-04:00,40.83024978637695,75.05414581298828,-0.4682690137430624,5.684718949200935,0.81,False,False,0.0,False,False,0.0,0.0,0.002471432147264261,0.0,3.6246378627954265
2015-10-16 00:00:00-04:00,41.06136703491211,75.51496887207031,-0.47038312264611654,5.540400170343389,0.637,False,False,0.0,False,False,0.0,0.0,-0.0018844917817074274,-0.0,3.6246378627954265
2015-10-19 00:00:00-04:00,41.19232940673828,77.07473754882812,-0.4717265297020327,4.834130935134631,-0.078,False,False,0.0,False,False,0.0,0.0,-0.009107213767992966,-0.0,3.6246378627954265
2015-10-20 00:00:00-04:00,41.11528396606445,76.61389923095703,-0.47295593208130104,4.8802858449043,-0.039,False,False,0.0,False,False,0.0,0.0,0.0005966999540819004,0.0,3.6246378627954265
2015-10-21 00:00:00-04:00,40.953514099121094,76.43665313720703,-0.4739938882571302,4.723007673254763,-0.218,False,False,0.0,False,True,0.0,0.0,-0.002037703796456419,-0.0,3.6246378627954265
2015-10-22 00:00:00-04:00,41.39262008666992,80.66395568847656,-0.4733811151665449,3.2078267891141223,-1.655,True,False,1.0,False,False,0.0,1.0,-0.019040338454139653,-0.0,3.6246378627954265
2015-10-23 00:00:00-04:00,40.68388366699219,80.14108276367188,-0.4720514745044301,2.8531673800193147,-1.872,False,False,1.0,False,False,0.0,1.0,-0.004517114132947919,-0.004517114132947919,3.6201207486624787
2015-10-26 00:00:00-04:00,40.71468734741211,81.28428649902344,-0.470198022098246,2.4949766079041282,-2.08,False,False,1.0,False,False,0.0,1.0,-0.004537828637405431,-0.004537828637405431,3.6155829200250733
2015-10-27 00:00:00-04:00,40.58372497558594,80.35375213623047,-0.46869682891653175,2.9221761577897283,-1.657,False,False,1.0,False,False,0.0,1.0,0.00545974893018691,0.00545974893018691,3.62104266895526
2015-10-28 00:00:00-04:00,39.982818603515625,81.16021728515625,-0.466433868093399,2.126944519899453,-2.186,False,False,1.0,False,False,0.0,1.0,-0.010216405369070926,-0.010216405369070926,3.610826263586189
2015-10-29 00:00:00-04:00,39.52060317993164,80.77027130126953,-0.46394193663429656,2.04788708994311,-2.096,False,False,1.0,False,False,0.0,1.0,-0.0010268089583095733,-0.0010268089583095733,3.6097994546278795
2015-10-30 00:00:00-04:00,39.720909118652344,81.8780517578125,-0.4613059149132537,1.9500795411999121,-1.983,False,False,1.0,False,False,0.0,1.0,-0.0012621674308633676,-0.0012621674308633676,3.608537287197016
2015-11-02 00:00:00-05:00,39.836448669433594,81.60334014892578,-0.45909224676772814,2.372987896712104,-1.572,False,False,1.0,False,False,0.0,1.0,0.005471007127487797,0.005471007127487797,3.614008294324504
2015-11-03 00:00:00-05:00,39.967430114746094,81.97554016113281,-0.45709732334974174,2.4966301269430318,-1.418,False,False,1.0,False,False,0.0,1.0,0.0015966562002668729,0.0015966562002668729,3.6156049505247707
2015-11-04 00:00:00-05:00,40.05217361450195,82.17937469482422,-0.4552964711052782,2.636194318310089,-1.249,False,False,1.0,False,False,0.0,1.0,0.0018015685946191147,0.0018015685946191147,3.61740651911939
2015-11-05 00:00:00-05:00,39.8133430480957,82.99471282958984,-0.4530950261457141,2.2088514686166576,-1.432,False,False,1.0,False,False,0.0,1.0,-0.005519953532014963,-0.005519953532014963,3.611886565587375
2015-11-06 00:00:00-05:00,38.14161682128906,82.75542449951172,-0.4495129668372139,0.9419804326404915,-2.032,True,False,1.0,False,False,0.0,1.0,-0.016815104368466543,-0.016815104368466543,3.5950714612189083
2015-11-09 00:00:00-05:00,37.89509582519531,81.55902862548828,-0.44624814740315744,1.4995303970700817,-1.576,False,False,1.0,False,False,0.0,1.0,0.007504980505267339,0.007504980505267339,3.6025764417241755
2015-11-10 00:00:00-05:00,38.5467414855957,81.505859375,-0.4439380616604856,2.363188260686087,-1.005,False,False,1.0,False,False,0.0,1.0,0.011556997961291263,0.011556997961291263,3.6141334396854665
2015-11-11 00:00:00-05:00,38.87334442138672,80.98296356201172,-0.4425102043271504,3.0375566685427415,-0.563,False,False,1.0,False,False,0.0,1.0,0.009026586017408772,0.009026586017408772,3.6231600257028753
2015-11-12 00:00:00-05:00,38.48453140258789,79.73065948486328,-0.4415073558987465,3.282858749362589,-0.372,False,False,1.0,False,False,0.0,1.0,0.003329009601770838,0.003329009601770838,3.626489035304646
2015-11-13 00:00:00-05:00,38.119049072265625,75.6717529296875,-0.4420100595780227,4.671373051441037,0.564,False,True,0.0,False,False,0.0,0.0,0.019401674455165333,0.019401674455165333,3.6458907097598114
2015-11-16 00:00:00-05:00,39.16883850097656,77.22602844238281,-0.44309594365052984,4.950298553916291,0.808,False,False,0.0,False,False,0.0,0.0,0.0038007285227220837,0.0,3.6458907097598114
2015-11-17 00:00:00-05:00,38.52341079711914,76.51551055908203,-0.4438950669371582,4.558553115764589,0.599,False,False,0.0,False,False,0.0,0.0,-0.0054042598392046795,-0.0,3.6458907097598114
2015-11-18 00:00:00-05:00,38.935546875,78.2918472290039,-0.44422504440948607,4.156347562795041,0.343,False,False,0.0,False,False,0.0,0.0,-0.005456242797718006,-0.0,3.6458907097598114
2015-11-19 00:00:00-05:00,39.083290100097656,79.25991821289062,-0.4441741841166078,3.8780805947379022,0.174,False,False,0.0,False,False,0.0,0.0,-0.003745761046931908,-0.0,3.6458907097598114
2015-11-20 00:00:00-05:00,39.277706146240234,80.65436553955078,-0.4436508014658907,3.4953322328956133,-0.086,False,False,0.0,False,False,0.0,0.0,-0.005099226666670915,-0.0,3.6458907097598114
2015-11-23 00:00:00-05:00,38.818912506103516,81.2316665649414,-0.4423988700347103,2.882115006737081,-0.507,False,False,0.0,False,True,0.0,0.0,-0.008202948324799038,-0.0,3.6458907097598114
2015-11-24 00:00:00-05:00,38.39900588989258,80.82311248779297,-0.4408848935671518,2.7653165429460387,-0.573,False,False,0.0,False,False,0.0,0.0,-0.001577660564935404,-0.0,3.6458907097598114
2015-11-25 00:00:00-05:00,38.157920837402344,80.94743347167969,-0.4391595244302285,2.609084450131931,-0.657,False,False,0.0,False,False,0.0,0.0,-0.0021196440963734352,-0.0,3.6458907097598114
2015-11-27 00:00:00-05:00,38.52341079711914,81.187255859375,-0.4377787508026891,2.9813553459036513,-0.36,False,False,0.0,False,False,0.0,0.0,0.005026241170527848,0.0,3.6458907097598114
2015-11-30 00:00:00-05:00,38.352333068847656,79.35763549804688,-0.4371677532367559,3.659733855985081,0.195,False,False,0.0,False,False,0.0,0.0,0.009287139968384768,0.0,3.6458907097598114
2015-12-01 00:00:00-05:00,38.811134338378906,79.63294982910156,-0.4370641661417347,4.006425523916036,0.526,False,True,0.0,False,False,0.0,0.0,0.0047094708568527965,0.0,3.6458907097598114
2015-12-02 00:00:00-05:00,37.86243438720703,79.40203857421875,-0.4362528569281678,3.2230682132835184,-0.059,False,False,0.0,False,False,0.0,0.0,-0.01080466008526261,-0.0,3.6458907097598114
2015-12-03 00:00:00-05:00,37.4191780090332,76.08032989501953,-0.4363327543464543,4.222838114352442,0.881,False,True,0.0,False,False,0.0,0.0,0.014157934838517145,0.0,3.6458907097598114
2015-12-04 00:00:00-05:00,38.453426361083984,78.19412994384766,-0.43667625803864546,4.307906296616991,1.047,False,False,0.0,False,False,0.0,0.0,0.0011717550522828293,0.0,3.6458907097598114
2015-12-07 00:00:00-05:00,38.94333267211914,78.096435546875,-0.4375522449572163,4.772061975427434,1.496,False,False,0.0,False,False,0.0,0.0,0.006348330667529018,0.0,3.6458907097598114
2015-12-08 00:00:00-05:00,39.26992416381836,79.96160125732422,-0.4379921979180497,4.24736668007624,1.036,False,False,0.0,False,False,0.0,0.0,-0.007062562505857858,-0.0,3.6458907097598114
2015-12-09 00:00:00-05:00,38.83445739746094,78.95796966552734,-0.4383222560705738,4.225421998915067,1.049,False,False,0.0,False,False,0.0,0.0,-0.0002987968072559637,-0.0,3.6458907097598114
2015-12-10 00:00:00-05:00,37.76134490966797,78.91353607177734,-0.4375987503507583,3.2288801388987167,0.05,False,False,0.0,False,False,0.0,0.0,-0.01378460845294221,-0.0,3.6458907097598114
2015-12-11 00:00:00-05:00,37.76134490966797,78.0698013305664,-0.4370900984603682,3.637807759309311,0.436,False,True,0.0,False,False,0.0,0.0,0.0056886456330153545,0.0,3.6458907097598114
2015-12-14 00:00:00-05:00,38.52341079711914,78.35401916503906,-0.43726977076388757,4.261566798393254,1.0,False,False,0.0,False,False,0.0,0.0,0.008569854441445887,0.0,3.6458907097598114
2015-12-15 00:00:00-05:00,38.818912506103516,77.4303207397461,-0.4382336250780182,4.886342357370928,1.509,False,False,0.0,True,False,-1.0,-1.0,0.00858780517150248,0.0,3.6458907097598114
2015-12-16 00:00:00-05:00,39.82981491088867,78.23854064941406,-0.4399019573486325,5.412527739110878,1.852,False,False,0.0,False,False,-1.0,-1.0,0.007086948405799015,-0.007086948405799015,3.6388037613540125
2015-12-17 00:00:00-05:00,39.86091232299805,76.26681518554688,-0.4424404201450993,6.117390569176045,2.251,False,False,0.0,False,False,-1.0,-1.0,0.0095763636920231,-0.0095763636920231,3.6292273976619893
2015-12-18 00:00:00-05:00,39.067752838134766,76.12471008300781,-0.4442562044388652,5.248878072648701,1.409,False,False,0.0,False,False,-1.0,-1.0,-0.011915937464558983,0.011915937464558983,3.6411433351265483
2015-12-21 00:00:00-05:00,39.18440628051758,75.28096771240234,-0.4462827986551901,5.5878053243556565,1.586,False,False,0.0,True,False,-1.0,-1.0,0.004656809029927059,-0.004656809029927059,3.636486526096621
2015-12-22 00:00:00-05:00,39.45655822753906,75.8493881225586,-0.4482243071844355,5.459018785941886,1.384,False,False,0.0,False,False,-1.0,-1.0,-0.0017532927705935662,0.0017532927705935662,3.6382398188672145
2015-12-23 00:00:00-05:00,40.07866668701172,76.43553924560547,-0.45035864882385435,5.655260510238151,1.447,False,False,0.0,False,False,-1.0,-1.0,0.0026340438158688542,-0.0026340438158688542,3.6356057750513457
2015-12-24 00:00:00-05:00,40.101985931396484,76.08919525146484,-0.4525476614255343,5.667998560595201,1.374,False,False,0.0,False,False,-1.0,-1.0,0.00017089802135414087,-0.00017089802135414087,3.635434877029992
2015-12-28 00:00:00-05:00,40.350826263427734,76.37338256835938,-0.4547049639583183,5.6234700953070345,1.328,False,False,0.0,False,False,-1.0,-1.0,-0.0005930946094594796,0.0005930946094594796,3.6360279716394515
2015-12-29 00:00:00-05:00,40.66965103149414,77.4391860961914,-0.45653658772161954,5.315829255199432,1.031,False,False,0.0,False,False,-1.0,-1.0,-0.004046655970129313,0.004046655970129313,3.6400746276095806
2015-12-30 00:00:00-05:00,40.61521530151367,76.63983154296875,-0.4584708278776675,5.4780882856038104,1.137,False,False,0.0,False,False,-1.0,-1.0,0.0021419671714501907,-0.0021419671714501907,3.6379326604381306
2015-12-31 00:00:00-05:00,39.89980697631836,75.9382095336914,-0.459899051687767,4.975896424906736,0.591,False,False,0.0,False,False,-1.0,-1.0,-0.0067116667988456995,0.0067116667988456995,3.644644327236976
2016-01-04 00:00:00-05:00,39.90756607055664,74.38391876220703,-0.461832170303174,5.5546794329515805,1.114,False,False,0.0,False,False,-1.0,-1.0,0.007793960135409092,-0.007793960135409092,3.6368503671015673
2016-01-05 00:00:00-05:00,40.33527374267578,74.33061218261719,-0.4641676421342014,5.8334087474786145,1.326,False,False,0.0,False,False,-1.0,-1.0,0.003724478503959385,-0.003724478503959385,3.633125888597608
2016-01-06 00:00:00-05:00,40.22640609741211,73.30921173095703,-0.46677365139112226,6.007597657148402,1.426,False,False,0.0,False,False,-1.0,-1.0,0.0023398268209924044,-0.0023398268209924044,3.630786061776616
2016-01-07 00:00:00-05:00,40.21862030029297,73.25593566894531,-0.46926907094398984,5.841875427794314,1.202,False,False,0.0,False,False,-1.0,-1.0,-0.00222161563215371,0.00222161563215371,3.6330076774087696
2016-01-08 00:00:00-05:00,40.02423095703125,72.70526123046875,-0.4716335309085386,5.733991887277597,1.041,False,False,0.0,False,False,-1.0,-1.0,-0.0014517164756450904,0.0014517164756450904,3.6344593938844145
2016-01-11 00:00:00-05:00,40.350826263427734,73.40691375732422,-0.4738055602508205,5.570222364355068,0.839,False,False,0.0,False,False,-1.0,-1.0,-0.002179773798639458,0.002179773798639458,3.636639167683054
2016-01-12 00:00:00-05:00,40.08643341064453,75.192138671875,-0.4746896929921956,4.393500189065591,-0.277,False,False,0.0,False,True,0.0,0.0,-0.015528266170399771,0.015528266170399771,3.6521674338534535
2016-01-13 00:00:00-05:00,40.31193923950195,72.42994689941406,-0.47677606727427235,5.779074003914943,0.976,False,True,0.0,False,False,0.0,0.0,0.018512625219169625,0.0,3.6521674338534535
2016-01-14 00:00:00-05:00,41.2139892578125,73.7177734375,-0.47923893140530205,5.885562290046842,1.037,False,False,0.0,False,False,0.0,0.0,0.0013912323569466054,0.0,3.6521674338534535
2016-01-15 00:00:00-05:00,41.01958465576172,72.37664794921875,-0.4820443786820306,6.130828363992499,1.26,False,False,0.0,False,False,0.0,0.0,0.003231081998158666,0.0,3.6521674338534535
2016-01-19 00:00:00-05:00,42.139347076416016,74.1263427734375,-0.48499617793138117,6.188354147267368,1.285,False,False,0.0,False,False,0.0,0.0,0.0007366568422005817,0.0,3.6521674338534535
2016-01-20 00:00:00-05:00,41.167335510253906,72.37664794921875,-0.4876390316490974,5.873656990289241,0.877,False,False,0.0,False,False,0.0,0.0,-0.004115785815419006,-0.0,3.6521674338534535
2016-01-21 00:00:00-05:00,40.80184555053711,73.98421478271484,-0.48889012739264165,4.631693360371088,-0.619,False,False,0.0,False,True,0.0,0.0,-0.01613526563389945,-0.0,3.6521674338534535
2016-01-22 00:00:00-05:00,41.696109771728516,75.3520278930664,-0.48999696239540147,4.773844993792416,-0.548,False,False,0.0,False,False,0.0,0.0,0.0018081222644908317,0.0,3.6521674338534535
2016-01-25 00:00:00-05:00,41.37728500366211,74.17961120605469,-0.4912460079934604,4.93684712418078,-0.371,False,False,0.0,False,False,0.0,0.0,0.002094665898064625,0.0,3.6521674338534535
2016-01-26 00:00:00-05:00,41.88273620605469,76.10692596435547,-0.49199135300575497,4.438786727742617,-1.05,False,False,0.0,False,False,0.0,0.0,-0.006278598332216944,-0.0,3.6521674338534535
2016-01-27 00:00:00-05:00,41.665008544921875,74.80134582519531,-0.49300200476915945,4.787795093669388,-0.58,False,False,0.0,False,False,0.0,0.0,0.004443576423694387,0.0,3.6521674338534535
2016-01-28 00:00:00-05:00,42.535945892333984,75.47637176513672,-0.49452508003035295,5.210987104779079,-0.048,False,False,0.0,False,False,0.0,0.0,0.005299113662761477,0.0,3.6521674338534535
2016-01-29 00:00:00-05:00,42.94807052612305,78.43395233154297,-0.49498911836847803,4.124117611377358,-1.543,True,False,1.0,False,True,0.0,1.0,-0.013291458957080378,-0.0,3.6521674338534535
2016-02-01 00:00:00-05:00,43.61684036254883,77.02178192138672,-0.49656306322790844,5.3706683963931,0.103,False,False,1.0,False,False,0.0,1.0,0.015227277247146329,0.015227277247146329,3.6673947111006
2016-02-02 00:00:00-05:00,43.647953033447266,76.45333862304688,-0.4985417931394955,5.532768504812431,0.306,False,True,0.0,False,False,0.0,0.0,0.0019825573388282665,0.0019825573388282665,3.6693772684394284
2016-02-03 00:00:00-05:00,44.052310943603516,75.20101165771484,-0.5014660821167891,6.341554256390268,1.673,False,False,0.0,True,False,-1.0,-1.0,0.009891822494108608,0.0,3.6693772684394284
2016-02-04 00:00:00-05:00,43.85789489746094,74.40167999267578,-0.5045630367355056,6.317557302133132,1.518,False,False,0.0,False,False,-1.0,-1.0,-0.0002948092792956141,0.0002948092792956141,3.669672077718724
2016-02-05 00:00:00-05:00,44.363346099853516,71.74604797363281,-0.5092984455065074,7.823195395647019,3.306,False,False,0.0,False,False,-1.0,-1.0,0.018610296872091807,-0.018610296872091807,3.6510617808466326
2016-02-08 00:00:00-05:00,44.68217849731445,70.89342498779297,-0.5147836213612874,8.187404451393604,3.147,False,False,0.0,False,False,-1.0,-1.0,0.004486606657876263,-0.004486606657876263,3.646575174188756
2016-02-09 00:00:00-05:00,44.62774658203125,72.34111785888672,-0.5192523019205932,7.064454610295385,1.648,False,False,0.0,False,False,-1.0,-1.0,-0.01366267978672171,0.01366267978672171,3.660237853975478
2016-02-10 00:00:00-05:00,44.27085494995117,72.76744842529297,-0.5226265344533283,6.240655558429005,0.661,False,False,0.0,False,False,-1.0,-1.0,-0.01000958078189832,0.01000958078189832,3.670247434757376
2016-02-11 00:00:00-05:00,43.7217903137207,72.55427551269531,-0.5251042125900925,5.623234600582201,-0.059,False,False,0.0,False,False,-1.0,-1.0,-0.0075460565474035355,0.0075460565474035355,3.67779349130478
2016-02-12 00:00:00-05:00,43.666866302490234,74.14410400390625,-0.5263355925531026,4.642185387275376,-1.137,False,False,0.0,False,True,0.0,0.0,-0.01186396005777931,0.01186396005777931,3.6896574513625593
2016-02-16 00:00:00-05:00,43.713932037353516,75.97372436523438,-0.5263093573448652,3.7282499915910847,-1.977,True,False,1.0,False,False,0.0,1.0,-0.010919230700116835,-0.0,3.6896574513625593
2016-02-17 00:00:00-05:00,43.55705261230469,76.39116668701172,-0.5256580167633701,3.401423433370084,-2.095,False,False,1.0,False,False,0.0,1.0,-0.003904146316038864,-0.003904146316038864,3.6857533050465205
2016-02-18 00:00:00-05:00,44.40420913696289,75.24278259277344,-0.5263799680984848,4.797915636137581,-0.695,False,False,1.0,False,False,0.0,1.0,0.016622828800209447,0.016622828800209447,3.70237613384673
2016-02-19 00:00:00-05:00,44.34144592285156,75.3317642211914,-0.5272101414787577,4.625775849952824,-0.83,False,False,1.0,False,False,0.0,1.0,-0.0020478907008118228,-0.0020478907008118228,3.700328243145918
2016-02-22 00:00:00-05:00,44.78855514526367,76.9074935913086,-0.5276167157370232,4.210875961051272,-1.189,False,False,1.0,False,False,0.0,1.0,-0.004860234168233552,-0.004860234168233552,3.6954680089776843
2016-02-23 00:00:00-05:00,44.98463821411133,75.5543441772461,-0.5288122868848601,5.030572685656004,-0.392,False,False,1.0,False,False,0.0,1.0,0.009650450130356121,0.009650450130356121,3.7051184591080406
2016-02-24 00:00:00-05:00,45.01602554321289,76.19528198242188,-0.5297671379532276,4.650269081846126,-0.716,False,False,1.0,False,False,0.0,1.0,-0.004454153976189905,-0.004454153976189905,3.7006643051318506
2016-02-25 00:00:00-05:00,45.47880935668945,76.11519622802734,-0.5311025214843704,5.053836716706492,-0.31,False,False,1.0,False,False,0.0,1.0,0.00469790299658749,0.00469790299658749,3.705362208128438
2016-02-26 00:00:00-05:00,44.27085494995117,75.47421264648438,-0.5315506242260197,4.152490104745048,-1.099,False,False,1.0,False,False,0.0,1.0,-0.010680826462779642,-0.010680826462779642,3.6946813816656583
2016-02-29 00:00:00-05:00,44.200260162353516,75.28727722167969,-0.5318196226958838,4.161008796519418,-1.033,False,False,1.0,False,False,0.0,1.0,0.0001011246577743907,0.0001011246577743907,3.6947825063234325
2016-03-01 00:00:00-05:00,44.200260162353516,78.01139068603516,-0.5305985646021341,2.8075282417269705,-2.054,True,False,1.0,False,False,0.0,1.0,-0.015812983304524342,-0.015812983304524342,3.678969523018908
2016-03-02 00:00:00-05:00,44.10613250732422,77.61967468261719,-0.5292957945577456,3.022365122874625,-1.758,False,False,1.0,False,False,0.0,1.0,0.002521858593807312,0.002521858593807312,3.6814913816127155
2016-03-03 00:00:00-05:00,44.29437255859375,76.89859008789062,-0.5286416653865547,3.642573828653248,-1.176,False,False,1.0,False,False,0.0,1.0,0.007301196703403825,0.007301196703403825,3.6887925783161193
2016-03-04 00:00:00-05:00,44.741477966308594,77.7176513671875,-0.5281776408916485,3.692752211547898,-1.07,False,False,1.0,False,False,0.0,1.0,0.0005848964184511744,0.0005848964184511744,3.6893774747345707
2016-03-07 00:00:00-05:00,44.6395149230957,76.3911361694336,-0.5283760018708049,4.2762718155221435,-0.566,False,False,1.0,False,False,0.0,1.0,0.0068647137750955075,0.0068647137750955075,3.6962421885096663
2016-03-08 00:00:00-05:00,45.31409454345703,76.48907470703125,-0.5293001708166694,4.82841423541641,-0.092,False,False,1.0,False,False,0.0,1.0,0.006435243225869945,0.006435243225869945,3.702677431735536
2016-03-09 00:00:00-05:00,45.557247161865234,77.29918670654297,-0.5301119121372769,4.5800274902033635,-0.265,False,False,1.0,False,True,0.0,1.0,-0.002870379333253271,-0.002870379333253271,3.699807052402283
2016-03-10 00:00:00-05:00,45.431739807128906,79.08857727050781,-0.5297842628207662,3.5318562003297203,-1.08,False,False,1.0,False,False,0.0,1.0,-0.012002196328191415,-0.012002196328191415,3.6878048560740915
2016-03-11 00:00:00-05:00,45.61214828491211,80.39722442626953,-0.5287617333260073,3.1011725426778227,-1.348,False,False,1.0,False,False,0.0,1.0,-0.004887294480382075,-0.004887294480382075,3.6829175615937095
2016-03-14 00:00:00-04:00,45.53371047973633,80.19245910644531,-0.5277197418982247,3.21456665789907,-1.192,False,False,1.0,False,False,0.0,1.0,0.0012907277301656907,0.0012907277301656907,3.684208289323875
2016-03-15 00:00:00-04:00,45.761192321777344,80.20135498046875,-0.5269755844860717,3.4970364043699007,-0.942,False,False,1.0,False,False,0.0,1.0,0.0032089591478047506,0.0032089591478047506,3.6874172484716796
2016-03-16 00:00:00-04:00,46.098472595214844,79.72954559326172,-0.5269169194805519,4.087626039629171,-0.478,False,False,1.0,False,False,0.0,1.0,0.006702919066352867,0.006702919066352867,3.6941201675380326
2016-03-17 00:00:00-04:00,46.43576431274414,78.99954223632812,-0.5276920962569546,4.74833026671633,0.03,False,False,1.0,False,False,0.0,1.0,0.007497506211670437,0.007497506211670437,3.701617673749703
2016-03-18 00:00:00-04:00,45.88669204711914,79.50697326660156,-0.5277717601934686,3.9251568185497803,-0.586,False,False,1.0,False,True,0.0,1.0,-0.009370404773032437,-0.009370404773032437,3.6922472689766703
2016-03-21 00:00:00-04:00,45.93375015258789,79.72064208984375,-0.5276514439404046,3.8690382420256384,-0.594,False,False,1.0,False,False,0.0,1.0,-0.000637722242053158,-0.000637722242053158,3.6916095467346173
2016-03-22 00:00:00-04:00,45.68275833129883,79.284423828125,-0.527483139820367,3.861561511590736,-0.564,False,False,1.0,False,False,0.0,1.0,-8.54444855892476e-05,-8.54444855892476e-05,3.691524102249028
2016-03-23 00:00:00-04:00,46.145530700683594,79.284423828125,-0.5277657269594188,4.301929122474533,-0.192,False,False,1.0,False,False,0.0,1.0,0.0050047954727863025,0.0050047954727863025,3.6965288977218145
2016-03-24 00:00:00-04:00,46.192604064941406,78.96392059326172,-0.5283188754991359,4.474474332106311,-0.017,False,False,1.0,False,False,0.0,1.0,0.001962731991621053,0.001962731991621053,3.6984916297134354
2016-03-28 00:00:00-04:00,46.02786636352539,79.52479553222656,-0.5284352871134775,4.004158203812651,-0.342,False,False,1.0,False,True,0.0,1.0,-0.005341371018522071,-0.005341371018522071,3.693150258694913
2016-03-29 00:00:00-04:00,46.74168014526367,80.07672882080078,-0.5288682079449485,4.3916440757131525,0.136,False,False,1.0,False,False,0.0,1.0,0.0043492918125655165,0.0043492918125655165,3.697499550507479
2016-03-30 00:00:00-04:00,46.757362365722656,80.74441528320312,-0.5290010968697985,4.043478114797686,-0.19,False,False,1.0,False,False,0.0,1.0,-0.003891372637370675,-0.003891372637370675,3.693608177870108
2016-03-31 00:00:00-04:00,47.11818313598633,80.53077697753906,-0.5295231393994747,4.4752732925609,0.538,False,True,0.0,False,False,0.0,0.0,0.004810493761058065,0.004810493761058065,3.6984186716311664
2016-04-01 00:00:00-04:00,47.03974533081055,81.7325668334961,-0.5293901328672045,3.7713309152483774,-0.521,False,False,0.0,False,True,0.0,0.0,-0.007794892280935848,-0.0,3.6984186716311664
2016-04-04 00:00:00-04:00,47.149559020996094,80.57526397705078,-0.5298392948121442,4.45761797609314,0.665,False,True,0.0,False,False,0.0,0.0,0.007638864671019164,0.0,3.6984186716311664
2016-04-05 00:00:00-04:00,46.26319885253906,79.0618667602539,-0.5302789821521156,4.3383526198654465,0.43,False,False,0.0,False,False,0.0,0.0,-0.0013523982316701953,-0.0,3.6984186716311664
2016-04-06 00:00:00-04:00,46.129859924316406,79.4001693725586,-0.5303847228785815,4.017223095139478,-0.159,False,False,0.0,False,False,0.0,0.0,-0.0036391708818376747,-0.0,3.6984186716311664
2016-04-07 00:00:00-04:00,46.20829391479492,77.72650909423828,-0.5313458182806485,4.908638338018612,1.397,False,True,0.0,False,False,0.0,0.0,0.010186677302557469,0.0,3.6984186716311664
2016-04-08 00:00:00-04:00,46.2239875793457,77.36152648925781,-0.5325943392525193,5.021676495233166,1.535,False,False,0.0,True,False,-1.0,-1.0,0.0012929537100694003,0.0,3.6984186716311664
2016-04-11 00:00:00-04:00,46.06709289550781,77.4327392578125,-0.533618144570218,4.74757824376443,1.024,False,False,0.0,False,False,-1.0,-1.0,-0.0031366162294437063,0.0031366162294437063,3.70155528786061
