Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2016-04-12 00:00:00-04:00,46.380859375,79.10638427734375,-0.5339691872243567,4.140487658169128,0.05,False,False,0.0,False,False,-1.0,-1.0,-0.006850396661339804,0.006850396661339804,3.7084056845219497
2016-04-13 00:00:00-04:00,45.96513366699219,79.82747650146484,-0.5334007067165084,3.385101285715372,-1.19,False,False,0.0,False,True,0.0,0.0,-0.00853108539027381,0.00853108539027381,3.7169367699122238
2016-04-14 00:00:00-04:00,45.79255676269531,81.19843292236328,-0.5318406841848448,2.6079266425284047,-2.304,True,False,1.0,False,False,0.0,1.0,-0.008734538261027647,-0.0,3.7169367699122238
2016-04-15 00:00:00-04:00,46.11417007446289,79.6405258178711,-0.5313241186996828,3.7992378815032026,-0.318,False,False,1.0,False,False,0.0,1.0,0.01347193636968176,0.01347193636968176,3.7304087062819056
2016-04-18 00:00:00-04:00,46.38869857788086,80.2458724975586,-0.5309928392007538,3.7787149062605394,-0.334,False,False,1.0,False,False,0.0,1.0,-0.00023059864173189206,-0.00023059864173189206,3.7301781076401737
2016-04-19 00:00:00-04:00,46.38869857788086,79.7918472290039,-0.5309517443435587,4.023078107246484,0.011,False,False,1.0,False,False,0.0,1.0,0.0027532541920846625,0.0027532541920846625,3.732931361832258
2016-04-20 00:00:00-04:00,44.804229736328125,80.18355560302734,-0.5292531045146941,2.366834002399308,-2.658,True,False,1.0,False,True,0.0,1.0,-0.018984562654805585,-0.018984562654805585,3.7139467991774526
2016-04-21 00:00:00-04:00,43.8472785949707,83.98486328125,-0.524552067941993,-0.20715511503454564,-4.324,False,False,1.0,False,False,0.0,1.0,-0.02928258221527438,-0.02928258221527438,3.684664216962178
2016-04-22 00:00:00-04:00,44.435569763183594,84.08280181884766,-0.5202124058539597,0.6946531380591594,-2.838,False,False,1.0,False,False,0.0,1.0,0.010227309910290125,0.010227309910290125,3.6948915268724685
2016-04-25 00:00:00-04:00,44.568912506103516,84.69706726074219,-0.5161237719377403,0.854742679424767,-2.368,False,False,1.0,False,False,0.0,1.0,0.001813366016856452,0.001813366016856452,3.696704892889325
2016-04-26 00:00:00-04:00,44.482627868652344,84.67034912109375,-0.5123543819537097,1.1014034749095245,-1.969,False,False,1.0,False,False,0.0,1.0,0.0028073068632153042,0.0028073068632153042,3.6995121997525406
2016-04-27 00:00:00-04:00,45.259178161621094,85.44486236572266,-0.5093135922783989,1.7409483684015115,-1.368,False,False,1.0,False,False,0.0,1.0,0.007203914917377526,0.007203914917377526,3.706716114669918
2016-04-28 00:00:00-04:00,45.557247161865234,84.54570770263672,-0.5073657529385135,2.6616505155974792,-0.629,False,False,1.0,False,False,0.0,1.0,0.010408960385638972,0.010408960385638972,3.717125075055557
2016-04-29 00:00:00-04:00,45.659217834472656,84.2697525024414,-0.5059951571114075,3.019131177260391,-0.351,False,False,1.0,False,False,0.0,1.0,0.004048510503234773,0.004048510503234773,3.721173585558792
2016-05-02 00:00:00-04:00,45.823944091796875,85.09765625,-0.5045989408825864,2.8837568764564665,-0.447,False,False,1.0,False,False,0.0,1.0,-0.0015251013986213534,-0.0015251013986213534,3.7196484841601705
2016-05-03 00:00:00-04:00,46.23966598510742,84.66146087646484,-0.5039056911980682,3.5782740243141973,0.086,False,False,1.0,False,False,0.0,1.0,0.007812248401817315,0.007812248401817315,3.7274607325619877
2016-05-04 00:00:00-04:00,47.14170837402344,84.2608642578125,-0.5044180601170073,4.6390066813151805,0.882,False,True,0.0,False,False,0.0,0.0,0.011832669278668564,0.011832669278668564,3.7392934018406563
2016-05-05 00:00:00-04:00,47.03974533081055,83.1124496459961,-0.5055421078193647,5.022902350742868,1.161,False,False,0.0,False,False,0.0,0.0,0.004310693646691097,0.0,3.7392934018406563
2016-05-06 00:00:00-04:00,46.474979400634766,83.29940032958984,-0.5060714475249128,4.31953129788203,0.616,False,False,0.0,False,False,0.0,0.0,-0.007935999776532218,-0.0,3.7392934018406563
2016-05-09 00:00:00-04:00,47.12602996826172,83.7356185913086,-0.5068566973600518,4.684070877670095,0.864,False,False,0.0,False,False,0.0,0.0,0.004069976155750618,0.0,3.7392934018406563
2016-05-10 00:00:00-04:00,47.08680725097656,84.5902328491211,-0.5071855605040267,4.183862590228948,0.482,False,False,0.0,False,False,0.0,0.0,-0.0055585027940940265,-0.0,3.7392934018406563
2016-05-11 00:00:00-04:00,47.50203323364258,82.3023452758789,-0.5088719741352405,5.620676317145893,1.478,False,False,0.0,False,False,0.0,0.0,0.016074728475877872,0.0,3.7392934018406563
2016-05-12 00:00:00-04:00,47.59693908691406,83.5162124633789,-0.5101782560434505,4.988783460993133,1.001,False,False,0.0,False,False,0.0,0.0,-0.007005068374068787,-0.0,3.7392934018406563
2016-05-13 00:00:00-04:00,47.38338851928711,82.1148910522461,-0.5117830526486637,5.358378908656157,1.21,False,False,0.0,False,False,0.0,0.0,0.004133788943695978,0.0,3.7392934018406563
2016-05-16 00:00:00-04:00,47.57321548461914,83.5162124633789,-0.5128280057060673,4.743762802900328,0.769,False,False,0.0,False,False,0.0,0.0,-0.006798650064453356,-0.0,3.7392934018406563
2016-05-17 00:00:00-04:00,46.58458709716797,82.0345687866211,-0.5134829502881386,4.461234690998523,0.561,False,False,0.0,False,False,0.0,0.0,-0.003184924748378075,-0.0,3.7392934018406563
2016-05-18 00:00:00-04:00,45.78575134277344,81.72216796875,-0.5134283520238125,3.8272733187649237,0.135,False,False,0.0,False,False,0.0,0.0,-0.0072251061614953755,-0.0,3.7392934018406563
2016-05-19 00:00:00-04:00,46.20493698120117,82.73075103759766,-0.5131636883359898,3.7505196399410465,0.082,False,False,0.0,False,False,0.0,0.0,-0.0008657143897610374,-0.0,3.7392934018406563
2016-05-20 00:00:00-04:00,46.2761116027832,83.81074523925781,-0.5124342965880677,3.3286113195823788,-0.19,False,False,0.0,False,False,0.0,0.0,-0.0047286621942385695,-0.0,3.7392934018406563
2016-05-23 00:00:00-04:00,45.86484909057617,83.23057556152344,-0.5115761830044111,3.286068935551789,-0.199,False,False,0.0,False,False,0.0,0.0,-0.00048101128813306596,-0.0,3.7392934018406563
2016-05-24 00:00:00-04:00,46.56085205078125,84.76576232910156,-0.5106799288927542,3.2726785720155647,-0.193,False,False,0.0,False,False,0.0,0.0,-0.00014903181706540643,-0.0,3.7392934018406563
2016-05-25 00:00:00-04:00,46.46593475341797,84.899658203125,-0.5096977149106428,3.1927729705905534,-0.217,False,False,0.0,False,True,0.0,0.0,-0.0008904212824645229,-0.0,3.7392934018406563
2016-05-26 00:00:00-04:00,47.193580627441406,85.45303344726562,-0.5091920228891954,3.681577664410149,0.163,False,False,0.0,False,False,0.0,0.0,0.005388915152417779,0.0,3.7392934018406563
2016-05-27 00:00:00-04:00,47.241024017333984,86.35453796386719,-0.5084284943143192,3.3359163031562673,-0.059,False,False,0.0,False,False,0.0,0.0,-0.003792386519178818,-0.0,3.7392934018406563
2016-05-31 00:00:00-04:00,47.565311431884766,85.77435302734375,-0.5082545842546968,3.9701032942565746,0.413,False,True,0.0,False,False,0.0,0.0,0.006956816328988981,0.0,3.7392934018406563
2016-06-01 00:00:00-04:00,47.81049346923828,86.19384765625,-0.5082239291330747,4.004717546281249,0.424,False,False,0.0,False,False,0.0,0.0,0.0003778177419176068,0.0,3.7392934018406563
2016-06-02 00:00:00-04:00,47.59693908691406,86.26526641845703,-0.5079903791454405,3.775013691919632,0.231,False,False,0.0,False,False,0.0,0.0,-0.0025126526747340475,-0.0,3.7392934018406563
2016-06-03 00:00:00-04:00,48.656768798828125,84.91751861572266,-0.5093425075782778,5.404666929770862,1.362,False,False,0.0,False,False,0.0,0.0,0.017731185532025687,0.0,3.7392934018406563
2016-06-06 00:00:00-04:00,48.33249282836914,85.06925201416016,-0.5104866729102382,4.905773400697946,0.966,False,False,0.0,False,False,0.0,0.0,-0.005436985745701786,-0.0,3.7392934018406563
2016-06-07 00:00:00-04:00,48.16639709472656,85.96179962158203,-0.5109358996439315,4.245427670062178,0.492,False,False,0.0,False,False,0.0,0.0,-0.007170861276576072,-0.0,3.7392934018406563
2016-06-08 00:00:00-04:00,48.75957489013672,84.24810791015625,-0.5125783580278288,5.575818070597492,1.342,False,False,0.0,False,False,0.0,0.0,0.014469677961379627,0.0,3.7392934018406563
2016-06-09 00:00:00-04:00,49.28948974609375,83.7482681274414,-0.515015227285759,6.157856401650825,1.745,False,False,0.0,True,False,-1.0,-1.0,0.006297676457395593,0.0,3.7392934018406563
2016-06-10 00:00:00-04:00,49.4555778503418,82.89140319824219,-0.5179578465598353,6.521325151457226,1.95,False,False,0.0,False,False,-1.0,-1.0,0.003934077459020133,-0.003934077459020133,3.735359324381636
2016-06-13 00:00:00-04:00,49.447669982910156,81.46333312988281,-0.5214392793078673,6.969488265647357,2.203,False,False,0.0,False,False,-1.0,-1.0,0.00487526746721768,-0.00487526746721768,3.730484056914418
2016-06-14 00:00:00-04:00,49.97758483886719,82.68611907958984,-0.5246588762393937,6.5955785219728895,1.862,False,False,0.0,False,False,-1.0,-1.0,-0.004005049069362727,0.004005049069362727,3.734489105983781
2016-06-15 00:00:00-04:00,49.479312896728516,82.4808349609375,-0.5272326587603453,5.992722983500194,1.324,False,False,0.0,False,False,-1.0,-1.0,-0.006484695143606227,0.006484695143606227,3.740973801127387
2016-06-16 00:00:00-04:00,49.93803787231445,82.1952133178711,-0.53006625119525,6.369129282716635,1.558,False,False,0.0,True,False,-1.0,-1.0,0.00402543675586456,-0.00402543675586456,3.7369483643715222
2016-06-17 00:00:00-04:00,50.064579010009766,81.76678466796875,-0.5330598236590084,6.477991193738234,1.549,False,False,0.0,False,False,-1.0,-1.0,0.0011624191636985437,-0.0011624191636985437,3.7357859452078235
2016-06-20 00:00:00-04:00,49.779850006103516,82.58794403076172,-0.5351903948306362,5.579575632029666,0.729,False,False,0.0,False,False,-1.0,-1.0,-0.00955963367396931,0.00955963367396931,3.7453455788817926
2016-06-21 00:00:00-04:00,49.748226165771484,82.28447723388672,-0.5371330775978229,5.550511670605914,0.658,False,False,0.0,False,False,-1.0,-1.0,-0.0003093689968856405,0.0003093689968856405,3.7456549478786783
2016-06-22 00:00:00-04:00,49.732398986816406,82.28447723388672,-0.5388826807105228,5.390719314155547,0.493,False,False,0.0,False,False,-1.0,-1.0,-0.001698580084199097,0.001698580084199097,3.7473535279628774
2016-06-23 00:00:00-04:00,49.65330505371094,83.48941802978516,-0.5397917311660496,4.58640756136721,-0.215,False,False,0.0,False,True,0.0,0.0,-0.008491448826846267,0.008491448826846267,3.7558449767897235
2016-06-24 00:00:00-04:00,50.08039855957031,81.94529724121094,-0.5416545008595027,5.694359484598614,0.736,False,True,0.0,False,False,0.0,0.0,0.011728524447144784,0.0,3.7558449767897235
2016-06-27 00:00:00-04:00,50.99784851074219,82.91818237304688,-0.5439030325329054,5.8983976659254935,0.876,False,False,0.0,False,False,0.0,0.0,0.0021232457383837666,0.0,3.7558449767897235
2016-06-28 00:00:00-04:00,50.87130355834961,84.05174255371094,-0.5453554699996156,5.033225993683892,0.093,False,False,0.0,False,False,0.0,0.0,-0.00894609873618252,-0.0,3.7558449767897235
2016-06-29 00:00:00-04:00,50.744773864746094,84.94430541992188,-0.5459883665222406,4.366171303156641,-0.466,False,False,0.0,False,True,0.0,0.0,-0.006868116771384979,-0.0,3.7558449767897235
2016-06-30 00:00:00-04:00,51.64640426635742,81.38301086425781,-0.549066655289307,6.961706693746052,1.703,False,True,0.0,True,False,-1.0,-1.0,0.026943898087330297,0.0,3.7558449767897235
2016-07-01 00:00:00-04:00,51.44868087768555,82.5344009399414,-0.5515666170807485,5.925460558455917,0.806,False,False,0.0,False,False,-1.0,-1.0,-0.010686045364686522,0.010686045364686522,3.76653102215441
2016-07-05 00:00:00-04:00,52.05766296386719,82.13272857666016,-0.5545474816789121,6.5111651682626785,1.224,False,False,0.0,False,False,-1.0,-1.0,0.006000816002610047,-0.006000816002610047,3.7605302061518
2016-07-06 00:00:00-04:00,51.923221588134766,82.47191619873047,-0.5570866614761574,5.979217127442588,0.748,False,False,0.0,False,False,-1.0,-1.0,-0.005435405316941302,0.005435405316941302,3.765965611468741
2016-07-07 00:00:00-04:00,50.918758392333984,82.37373352050781,-0.5584745912062806,4.915121238333292,-0.148,False,False,0.0,False,False,-1.0,-1.0,-0.010978844291984046,0.010978844291984046,3.776944455760725
2016-07-08 00:00:00-04:00,51.432861328125,83.6233139038086,-0.5593874477794255,4.655029188615764,-0.393,False,False,0.0,False,True,0.0,0.0,-0.0026483068241773752,0.0026483068241773752,3.7795927625849024
2016-07-11 00:00:00-04:00,51.33795166015625,83.29305267333984,-0.5602304080626967,4.6746507721833765,-0.424,False,False,0.0,False,False,0.0,0.0,0.00020021768148296358,0.0,3.7795927625849024
2016-07-12 00:00:00-04:00,50.388858795166016,83.73934173583984,-0.5598832928391793,3.504600403918694,-1.463,False,False,0.0,False,False,0.0,0.0,-0.012028506971997293,-0.0,3.7795927625849024
2016-07-13 00:00:00-04:00,50.823856353759766,83.3019790649414,-0.5599892463387515,4.175643878656771,-0.924,False,False,0.0,False,False,0.0,0.0,0.006884469395189164,0.0,3.7795927625849024
2016-07-14 00:00:00-04:00,50.61031723022461,82.8735580444336,-0.5601892955476927,4.185437129782535,-0.98,False,False,0.0,False,False,0.0,0.0,0.0001009247303572894,0.0,3.7795927625849024
2016-07-15 00:00:00-04:00,50.58656692504883,82.10597229003906,-0.5607671166453834,4.54423758459788,-0.683,False,False,0.0,False,False,0.0,0.0,0.003713179687259353,0.0,3.7795927625849024
2016-07-18 00:00:00-04:00,50.815948486328125,82.98959350585938,-0.5611192319942736,4.248891514803354,-1.036,False,False,0.0,False,False,0.0,0.0,-0.0030328296852816993,-0.0,3.7795927625849024
2016-07-19 00:00:00-04:00,50.7526741027832,82.98959350585938,-0.5613465882793296,4.1667489255806345,-1.133,False,False,0.0,False,False,0.0,0.0,-0.0008438850551613534,-0.0,3.7795927625849024
2016-07-20 00:00:00-04:00,50.634033203125,83.12347412109375,-0.5613550808971439,3.972248663426768,-1.328,False,False,0.0,False,False,0.0,0.0,-0.0019990608709202517,-0.0,3.7795927625849024
2016-07-21 00:00:00-04:00,51.18767547607422,80.09773254394531,-0.5634172973739181,6.059227480385623,0.745,False,True,0.0,False,False,0.0,0.0,0.021668010938694998,0.0,3.7795927625849024
2016-07-22 00:00:00-04:00,51.717586517333984,81.68645477294922,-0.5653447381181358,5.536579135922068,0.194,False,False,0.0,False,False,0.0,0.0,-0.005338670594228524,-0.0,3.7795927625849024
2016-07-25 00:00:00-04:00,51.76504135131836,81.418701171875,-0.5672889598911591,5.57711104783629,0.217,False,True,0.0,False,False,0.0,0.0,0.00041378950765334587,0.0,3.7795927625849024
2016-07-26 00:00:00-04:00,51.14811706542969,80.74929809570312,-0.5688698296610193,5.212277612480179,-0.2,False,False,0.0,False,False,0.0,0.0,-0.0037579168426973165,-0.0,3.7795927625849024
2016-07-27 00:00:00-04:00,50.61031723022461,80.2762451171875,-0.5700201165413705,4.851242633021762,-0.561,False,False,0.0,False,False,0.0,0.0,-0.0037463656521246553,-0.0,3.7795927625849024
2016-07-28 00:00:00-04:00,50.7526741027832,81.56149291992188,-0.5704589083104122,4.225193891517151,-1.156,False,False,0.0,False,False,0.0,0.0,-0.0064355237295732485,-0.0,3.7795927625849024
2016-07-29 00:00:00-04:00,51.33795166015625,81.80249786376953,-0.5711586052849164,4.615751071463293,-0.697,False,False,0.0,False,False,0.0,0.0,0.003982832689827138,0.0,3.7795927625849024
2016-08-01 00:00:00-04:00,51.4644889831543,81.40084075927734,-0.5721835589457481,4.88826621633487,-0.357,False,False,0.0,False,False,0.0,0.0,0.002779612061227711,0.0,3.7795927625849024
2016-08-02 00:00:00-04:00,51.108577728271484,80.59754943847656,-0.5732852595020232,4.903190683207299,-0.295,False,False,0.0,False,False,0.0,0.0,0.000153364081991639,0.0,3.7795927625849024
2016-08-03 00:00:00-04:00,50.380943298339844,81.14201354980469,-0.5733443504837155,3.858628242686237,-1.427,False,False,0.0,False,False,0.0,0.0,-0.010779435679089476,-0.0,3.7795927625849024
2016-08-04 00:00:00-04:00,50.49957275390625,77.07197570800781,-0.5755170739252469,6.143334812795885,1.24,False,True,0.0,False,False,0.0,0.0,0.02408610029653859,0.0,3.7795927625849024
2016-08-05 00:00:00-04:00,49.4951171875,77.714599609375,-0.5766202095090608,4.683308478829417,-0.425,False,False,0.0,False,True,0.0,0.0,-0.015481644853676155,-0.0,3.7795927625849024
2016-08-08 00:00:00-04:00,49.336944580078125,75.97412872314453,-0.578254145579311,5.404589689143592,0.463,False,True,0.0,False,False,0.0,0.0,0.007733318620435685,0.0,3.7795927625849024
2016-08-09 00:00:00-04:00,49.41603469848633,76.52751159667969,-0.5796441825391523,5.057307797273431,0.056,False,False,0.0,False,False,0.0,0.0,-0.0037033620341539153,-0.0,3.7795927625849024
2016-08-10 00:00:00-04:00,49.659183502197266,76.18832397460938,-0.5813119356625103,5.370001417634654,0.442,False,True,0.0,False,False,0.0,0.0,0.003328356149766708,0.0,3.7795927625849024
2016-08-11 00:00:00-04:00,49.746883392333984,77.18187713623047,-0.5824471829232298,4.7925164816097094,-0.278,False,False,0.0,False,True,0.0,0.0,-0.006097965276877613,-0.0,3.7795927625849024
2016-08-12 00:00:00-04:00,49.79471969604492,77.37879180908203,-0.5833399556437185,4.656578714370475,-0.412,False,False,0.0,False,False,0.0,0.0,-0.0014319358572867547,-0.0,3.7795927625849024
2016-08-15 00:00:00-04:00,48.76628494262695,77.00284576416016,-0.5833495059369107,3.846712910367991,-1.335,False,False,0.0,False,False,0.0,0.0,-0.008644483064499081,-0.0,3.7795927625849024
2016-08-16 00:00:00-04:00,47.84949493408203,76.30470275878906,-0.5827074737828656,3.3861743517555993,-1.754,True,False,1.0,False,False,0.0,1.0,-0.004988890827737039,-0.0,3.7795927625849024
2016-08-17 00:00:00-04:00,48.53510284423828,75.78555297851562,-0.5829403345972188,4.356647233307129,-0.613,False,False,1.0,False,False,0.0,1.0,0.010467432139613004,0.010467432139613004,3.7900601947245156
2016-08-18 00:00:00-04:00,49.380157470703125,76.31365203857422,-0.5838364184616263,4.825468184775168,0.014,False,False,1.0,False,False,0.0,1.0,0.004990916232425154,0.004990916232425154,3.795051110956941
2016-08-19 00:00:00-04:00,48.877899169921875,76.73432159423828,-0.5840700701543493,4.059678573128721,-0.932,False,False,1.0,False,True,0.0,1.0,-0.008173119799977983,-0.008173119799977983,3.7868779911569628
2016-08-22 00:00:00-04:00,49.10909652709961,76.70747375488281,-0.5844015668417993,4.281128676269894,-0.6,False,False,1.0,False,False,0.0,1.0,0.0023574305265728845,0.0023574305265728845,3.7892354216835358
2016-08-23 00:00:00-04:00,48.79817581176758,76.23309326171875,-0.5846946374139065,4.225094988166418,-0.638,False,False,1.0,False,False,0.0,1.0,-0.0006001171037281549,-0.0006001171037281549,3.788635304579808
2016-08-24 00:00:00-04:00,48.68656921386719,75.4812240600586,-0.5852771677258428,4.5091321795163495,-0.187,False,False,1.0,False,False,0.0,1.0,0.003058635986376923,0.003058635986376923,3.791693940566185
2016-08-25 00:00:00-04:00,48.830074310302734,75.86612701416016,-0.5857933227378619,4.388203683425189,-0.359,False,False,1.0,False,True,0.0,1.0,-0.001296515218725277,-0.001296515218725277,3.7903974253474595
2016-08-26 00:00:00-04:00,47.578433990478516,75.72290802001953,-0.5851247684827732,3.271084966422258,-1.889,True,False,1.0,False,False,0.0,1.0,-0.012157688386093657,-0.012157688386093657,3.778239736961366
2016-08-29 00:00:00-04:00,48.10458755493164,76.32258605957031,-0.5844508269751351,3.497789015534856,-1.561,False,False,1.0,False,False,0.0,1.0,0.0024452665272627905,0.0024452665272627905,3.7806850034886286
2016-08-30 00:00:00-04:00,47.48276138305664,75.40962219238281,-0.5837393190322305,3.4631998759973186,-1.53,False,False,1.0,False,False,0.0,1.0,-0.0003780137863721251,-0.0003780137863721251,3.7803069897022565
2016-08-31 00:00:00-04:00,47.737876892089844,75.14109802246094,-0.5834735559386233,3.8950332317919063,-0.908,False,False,1.0,False,False,0.0,1.0,0.004715330401310416,0.004715330401310416,3.785022320103567
2016-09-01 00:00:00-04:00,47.69003677368164,75.25749206542969,-0.5831987950127288,3.799958085443052,-0.993,False,False,1.0,False,False,0.0,1.0,-0.0010381636435956168,-0.0010381636435956168,3.7839841564599714
2016-09-02 00:00:00-04:00,48.279991149902344,76.1346435546875,-0.5830188783048961,3.892056664505354,-0.846,False,False,1.0,False,False,0.0,1.0,0.0009938560557054238,0.0009938560557054238,3.7849780125156767
2016-09-06 00:00:00-04:00,48.99749755859375,74.78306579589844,-0.5843439612424911,5.298464657560608,0.993,False,True,0.0,False,False,0.0,0.0,0.015172175118979253,0.015172175118979253,3.8001501876346557
2016-09-07 00:00:00-04:00,48.71846389770508,74.76516723632812,-0.5855996555150629,4.9360077195852625,0.475,False,False,0.0,False,False,0.0,0.0,-0.003918414407967315,-0.0,3.8001501876346557
2016-09-08 00:00:00-04:00,48.9576301574707,62.099945068359375,-0.5942885442328337,12.052344205856471,4.975,False,False,0.0,True,False,-1.0,-1.0,0.08288020962658928,0.0,3.8001501876346557
2016-09-09 00:00:00-04:00,47.10806655883789,61.24066925048828,-0.6026812229706221,10.199465119414242,3.058,False,False,0.0,False,False,-1.0,-1.0,-0.0220537082770358,0.0220537082770358,3.8222038959116915
2016-09-12 00:00:00-04:00,47.97703552246094,61.85826873779297,-0.6110994040568786,10.175484360805413,2.632,False,False,0.0,False,False,-1.0,-1.0,-0.0002795657930007545,0.0002795657930007545,3.8224834617046923
2016-09-13 00:00:00-04:00,47.411014556884766,62.019378662109375,-0.6184106635953875,9.05756944267609,1.888,False,False,0.0,False,False,-1.0,-1.0,-0.013034710676386518,0.013034710676386518,3.8355181723810787
2016-09-14 00:00:00-04:00,47.80961608886719,61.6702995300293,-0.6257239571246835,9.221032229872748,1.806,False,False,0.0,False,False,-1.0,-1.0,0.0018919698245484446,-0.0018919698245484446,3.8336262025565304
2016-09-15 00:00:00-04:00,47.97703552246094,61.81351852416992,-0.6327194800850612,8.866418219619845,1.528,False,False,0.0,False,False,-1.0,-1.0,-0.004071920631094038,0.004071920631094038,3.8376981231876246
2016-09-16 00:00:00-04:00,48.46335220336914,60.999019622802734,-0.6402937541058947,9.406060932305643,1.635,False,False,0.0,False,False,-1.0,-1.0,0.0061658905974959245,-0.0061658905974959245,3.8315322325901287
2016-09-19 00:00:00-04:00,49.005462646484375,60.4530143737793,-0.6485065360199582,9.80128770298002,1.666,False,False,0.0,False,False,-1.0,-1.0,0.004480539558630187,-0.004480539558630187,3.8270516930314984
2016-09-20 00:00:00-04:00,48.83803939819336,60.488826751708984,-0.6562041928076765,9.145017665704778,1.314,False,False,0.0,False,False,-1.0,-1.0,-0.0074128789251324155,0.0074128789251324155,3.8344645719566306
2016-09-21 00:00:00-04:00,49.82660675048828,60.658878326416016,-0.664276503969604,9.532339121099064,1.372,False,False,0.0,False,False,-1.0,-1.0,0.004297799572623414,-0.004297799572623414,3.830166772384007
2016-09-22 00:00:00-04:00,50.07374572753906,61.0885124206543,-0.671923594571065,9.026932874853877,1.121,False,False,0.0,False,False,-1.0,-1.0,-0.005546566593972508,0.005546566593972508,3.8357133389779796
2016-09-23 00:00:00-04:00,50.201297760009766,61.18699645996094,-0.6790793395332735,8.650472615954747,0.926,False,False,0.0,False,False,-1.0,-1.0,-0.004103014153609863,0.004103014153609863,3.8398163531315896
2016-09-26 00:00:00-04:00,50.03388977050781,61.55393981933594,-0.6852369603484915,7.85485515123208,0.597,False,False,0.0,False,False,-1.0,-1.0,-0.008628047206914256,0.008628047206914256,3.848444400338504
2016-09-27 00:00:00-04:00,49.172874450683594,61.75083923339844,-0.6897020440846162,6.583194407468177,0.105,False,False,0.0,False,False,-1.0,-1.0,-0.01385816633786553,0.01385816633786553,3.8623025666763695
2016-09-28 00:00:00-04:00,48.877899169921875,61.53605270385742,-0.6933267419805282,6.213308234414335,-0.043,False,False,0.0,False,False,-1.0,-1.0,-0.004040595494265504,0.004040595494265504,3.8663431621706352
2016-09-29 00:00:00-04:00,48.13648986816406,61.07955551147461,-0.6960613692942981,5.621370822959953,-0.276,False,False,0.0,False,True,0.0,0.0,-0.006529805908023877,0.006529805908023877,3.872872968078659
2016-09-30 00:00:00-04:00,47.737876892089844,60.2829475402832,-0.6985816645958798,5.625315052652709,-0.287,False,False,0.0,False,False,0.0,0.0,4.38977232436388e-05,0.0,3.872872968078659
2016-10-03 00:00:00-04:00,47.06022644042969,59.99654006958008,-0.7003730784531943,5.040264975357466,-0.528,False,False,0.0,False,False,0.0,0.0,-0.006567678976113927,-0.0,3.872872968078659
2016-10-04 00:00:00-04:00,45.78466033935547,59.9249267578125,-0.700534514289463,3.805180879239643,-1.011,False,False,0.0,False,False,0.0,0.0,-0.014072764786845935,-0.0,3.872872968078659
2016-10-05 00:00:00-04:00,45.681026458740234,60.18448257446289,-0.6999759985632145,3.553333170670193,-1.09,False,False,0.0,False,False,0.0,0.0,-0.002868140081026503,-0.0,3.872872968078659
2016-10-06 00:00:00-04:00,45.68900680541992,61.00796127319336,-0.698650029587867,3.0657928568079384,-1.233,False,False,0.0,False,False,0.0,0.0,-0.005520643798780202,-0.0,3.872872968078659
2016-10-07 00:00:00-04:00,45.513614654541016,60.757347106933594,-0.6972226196723205,3.152217940304297,-1.178,False,False,0.0,False,False,0.0,0.0,0.0009835001116946151,0.0,3.872872968078659
2016-10-10 00:00:00-04:00,45.7527961730957,61.321224212646484,-0.6956928874123186,3.092056640941486,-1.172,False,False,0.0,False,False,0.0,0.0,-0.0006804534948514514,-0.0,3.872872968078659
2016-10-11 00:00:00-04:00,45.11500549316406,61.09747314453125,-0.6937058144605649,2.7313331239545207,-1.267,False,False,0.0,False,False,0.0,0.0,-0.004122616773185377,-0.0,3.872872968078659
2016-10-12 00:00:00-04:00,45.776695251464844,61.10640335083008,-0.692465458419556,3.4626216427620022,-0.983,False,False,0.0,False,False,0.0,0.0,0.008301534068436891,0.0,3.872872968078659
2016-10-13 00:00:00-04:00,46.38259506225586,60.309810638427734,-0.6927784197193841,4.601259754590593,-0.58,False,False,0.0,False,False,0.0,0.0,0.012915010787870456,0.0,3.872872968078659
2016-10-14 00:00:00-04:00,46.03181838989258,60.20240783691406,-0.6931483440988134,4.302619086974168,-0.705,False,False,0.0,False,False,0.0,0.0,-0.0034028851928512727,-0.0,3.872872968078659
