Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2016-10-17 00:00:00-04:00,46.2709846496582,58.662879943847656,-0.6949634480249929,5.502427332805638,-0.297,False,False,0.0,False,False,0.0,0.0,0.01378463418721926,0.0,3.872872968078659
2016-10-18 00:00:00-04:00,46.47825622558594,58.42119598388672,-0.6974457313345651,5.732642467164105,-0.241,False,False,0.0,False,False,0.0,0.0,0.0026393593221749516,0.0,3.872872968078659
2016-10-19 00:00:00-04:00,46.38259506225586,60.300846099853516,-0.6983667999612597,4.270486136544754,-0.792,False,False,0.0,False,False,0.0,0.0,-0.016522529199240747,-0.0,3.872872968078659
2016-10-20 00:00:00-04:00,46.286930084228516,58.170589447021484,-0.700391866969778,5.544722338696673,-0.34,False,False,0.0,False,False,0.0,0.0,0.014641489435922948,0.0,3.872872968078659
2016-10-21 00:00:00-04:00,45.991947174072266,58.116878509521484,-0.7022811039972796,5.1775615735297436,-0.498,False,False,0.0,False,False,0.0,0.0,-0.004229654144245796,-0.0,3.872872968078659
2016-10-24 00:00:00-04:00,46.07965087890625,57.731990814208984,-0.7044204359459582,5.412056741533107,-0.41,False,False,0.0,False,False,0.0,0.0,0.002703200176090395,0.0,3.872872968078659
2016-10-25 00:00:00-04:00,46.34273147583008,56.514713287353516,-0.7077548894218385,6.344166822432285,-0.069,False,False,0.0,False,False,0.0,0.0,0.010795646147170183,0.0,3.872872968078659
2016-10-26 00:00:00-04:00,46.90078353881836,56.54155349731445,-0.7118075251221141,6.654080277335346,0.12,False,False,0.0,False,False,0.0,0.0,0.0035561949779828778,0.0,3.872872968078659
2016-10-27 00:00:00-04:00,46.47027587890625,55.55698013305664,-0.7161062343374387,6.685576044663165,0.183,False,False,0.0,False,False,0.0,0.0,0.0003651472517082539,0.0,3.872872968078659
2016-10-28 00:00:00-04:00,46.65364074707031,55.4227180480957,-0.720533968512454,6.7196897661291075,0.253,False,True,0.0,False,False,0.0,0.0,0.0003939793310466521,0.0,3.872872968078659
2016-10-31 00:00:00-04:00,47.610313415527344,56.0582160949707,-0.7253037262263098,6.951080396245402,0.396,False,False,0.0,False,False,0.0,0.0,0.0026214095286780023,0.0,3.872872968078659
2016-11-01 00:00:00-04:00,46.65364074707031,57.696189880371094,-0.7274124693924364,4.684712791654675,-0.612,False,False,0.0,False,True,0.0,0.0,-0.025573255636486113,-0.0,3.872872968078659
2016-11-02 00:00:00-04:00,46.223140716552734,58.76133346557617,-0.7272909969953048,3.4865519156002733,-1.121,False,False,0.0,False,False,0.0,0.0,-0.013468575978736895,-0.0,3.872872968078659
2016-11-03 00:00:00-04:00,46.4304313659668,58.725521087646484,-0.7268549294384845,3.745496879567277,-0.949,False,False,0.0,False,False,0.0,0.0,0.002905727440944212,0.0,3.872872968078659
2016-11-04 00:00:00-04:00,46.01586151123047,58.57337951660156,-0.7260157967175889,3.4906627150432854,-1.039,False,False,0.0,False,False,0.0,0.0,-0.002878146745015233,-0.0,3.872872968078659
2016-11-07 00:00:00-05:00,46.70148849487305,58.85979461669922,-0.7256758506824283,3.9883569654068225,-0.735,False,False,0.0,False,False,0.0,0.0,0.005566139522016213,0.0,3.872872968078659
2016-11-08 00:00:00-05:00,47.044288635253906,58.83293533325195,-0.7259073377115265,4.337029177738579,-0.499,False,False,0.0,False,False,0.0,0.0,0.003884860147162707,0.0,3.872872968078659
2016-11-09 00:00:00-05:00,45.20721435546875,60.18045425415039,-0.7230372481884936,1.6945043168143314,-2.041,True,False,1.0,False,False,0.0,1.0,-0.029785021560492772,-0.0,3.872872968078659
2016-11-10 00:00:00-05:00,44.58012008666992,61.68970489501953,-0.717577480944263,0.3129770479068341,-2.67,False,False,1.0,False,False,0.0,1.0,-0.015549463430934066,-0.015549463430934066,3.857323504647725
2016-11-11 00:00:00-05:00,44.17813491821289,63.87269973754883,-0.7095821553964358,-1.1447930325463673,-3.046,False,False,1.0,False,False,0.0,1.0,-0.01628774043261753,-0.01628774043261753,3.8410357642151074
2016-11-14 00:00:00-05:00,43.88066482543945,64.72612762451172,-0.7005217425496139,-1.4613948865721937,-2.759,False,False,1.0,False,False,0.0,1.0,-0.003548444139843917,-0.003548444139843917,3.8374873200752635
2016-11-15 00:00:00-05:00,44.68463897705078,64.42066192626953,-0.6930649654732627,0.03693514335606096,-1.859,False,False,1.0,False,False,0.0,1.0,0.01677253705416114,0.01677253705416114,3.8542598571294246
2016-11-16 00:00:00-05:00,44.33089065551758,64.7800064086914,-0.6859105539838833,-0.1023994273474571,-1.769,False,False,1.0,False,False,0.0,1.0,-0.0015697161799327944,-0.0015697161799327944,3.852690140949492
2016-11-17 00:00:00-05:00,44.644432067871094,65.72327423095703,-0.6790107734763029,0.017620796913796255,-1.591,False,False,1.0,False,False,0.0,1.0,0.001344444412023225,0.001344444412023225,3.854034585361515
2016-11-18 00:00:00-05:00,44.644432067871094,65.49871063232422,-0.6728917940264066,0.5708871640699726,-1.267,False,False,1.0,False,False,0.0,1.0,0.006236237412546447,0.006236237412546447,3.8602708227740616
2016-11-21 00:00:00-05:00,45.03034591674805,66.81927490234375,-0.6668777859462718,0.4700558113377582,-1.238,False,False,1.0,False,False,0.0,1.0,-0.0011254675400147393,-0.0011254675400147393,3.859145355234047
2016-11-22 00:00:00-05:00,45.49665069580078,66.8102798461914,-0.6618965347044172,1.2751579829743207,-0.865,False,False,1.0,False,False,0.0,1.0,0.0089736829257564,0.0089736829257564,3.8681190381598034
2016-11-23 00:00:00-05:00,44.79718780517578,67.41218566894531,-0.6563418104326036,0.5517518180013994,-1.11,False,False,1.0,False,False,0.0,1.0,-0.008124268290430484,-0.008124268290430484,3.859994769869373
2016-11-25 00:00:00-05:00,45.472537994384766,67.02587890625,-0.6521156722283474,1.7639119147397366,-0.601,False,False,1.0,False,False,0.0,1.0,0.01359210893156896,0.01359210893156896,3.873586878800942
2016-11-28 00:00:00-05:00,46.66240692138672,67.30437469482422,-0.6496470418382244,2.9383189981227176,-0.128,False,False,1.0,False,False,0.0,1.0,0.012993169891159742,0.012993169891159742,3.886580048692102
2016-11-29 00:00:00-05:00,46.654354095458984,67.15165710449219,-0.6478905538060549,3.147429785035243,-0.049,False,False,1.0,False,False,0.0,1.0,0.002319297048686052,0.002319297048686052,3.888899345740788
2016-11-30 00:00:00-05:00,45.03034591674805,67.43914031982422,-0.6444586344731073,1.5686096361938624,-0.656,False,False,1.0,False,True,0.0,1.0,-0.017841371901739615,-0.017841371901739615,3.8710579738390485
2016-12-01 00:00:00-05:00,44.52383804321289,68.31951904296875,-0.6397232103345701,0.818255992531121,-0.904,False,False,1.0,False,False,0.0,1.0,-0.008504574130309452,-0.008504574130309452,3.862553399708739
2016-12-02 00:00:00-05:00,44.73286819458008,67.9062728881836,-0.6355661675883153,1.5739385798309158,-0.572,False,False,1.0,False,False,0.0,1.0,0.008597873819115157,0.008597873819115157,3.8711512735278544
2016-12-05 00:00:00-05:00,44.77306365966797,68.86752319335938,-0.6312440271173788,1.3008509814923102,-0.637,False,False,1.0,False,False,0.0,1.0,-0.003094642678584861,-0.003094642678584861,3.8680566308492694
2016-12-06 00:00:00-05:00,44.55598831176758,68.58002471923828,-0.6271832250590477,1.5437472337265064,-0.499,False,False,1.0,False,False,0.0,1.0,0.0027737942622197737,0.0027737942622197737,3.8708304251114893
2016-12-07 00:00:00-05:00,45.27153015136719,69.5233154296875,-0.623628494960846,1.9148095852630078,-0.322,False,False,1.0,False,False,0.0,1.0,0.004186727691595448,0.004186727691595448,3.8750171528030846
2016-12-08 00:00:00-05:00,45.4001579284668,68.78665924072266,-0.6211003364119423,2.6767407334003153,0.023,False,False,1.0,False,False,0.0,1.0,0.008646167011145635,0.008646167011145635,3.88366331981423
2016-12-09 00:00:00-05:00,45.95490646362305,69.5682373046875,-0.6190733711770819,2.887063268562926,0.141,False,False,1.0,False,False,0.0,1.0,0.002362570645919115,0.002362570645919115,3.8860258904601492
2016-12-12 00:00:00-05:00,46.582000732421875,68.74173736572266,-0.6185339121108978,4.0629049943015545,0.665,False,True,0.0,False,False,0.0,0.0,0.01319671443243546,0.01319671443243546,3.899222604892585
2016-12-13 00:00:00-05:00,46.88751220703125,68.92140197753906,-0.618578844091773,4.2541910385807,0.801,False,False,0.0,False,False,0.0,0.0,0.0021367768492148048,0.0,3.899222604892585
2016-12-14 00:00:00-05:00,45.75391387939453,67.8164291381836,-0.6182733828788097,3.824820821368675,0.68,False,False,0.0,False,False,0.0,0.0,-0.004896846403984156,-0.0,3.899222604892585
2016-12-15 00:00:00-05:00,45.9388313293457,68.49918365478516,-0.6176589872092088,3.629694928473519,0.671,False,False,0.0,False,False,0.0,0.0,-0.002211109195077146,-0.0,3.899222604892585
2016-12-16 00:00:00-05:00,46.63827896118164,68.58002471923828,-0.6177103705132073,4.275686482056045,1.095,False,False,0.0,False,False,0.0,0.0,0.007258260993722872,0.0,3.899222604892585
2016-12-19 00:00:00-05:00,46.75887680053711,68.74173736572266,-0.6179294831604111,4.281330558587392,1.241,False,False,0.0,False,False,0.0,0.0,6.324857428070113e-05,0.0,3.899222604892585
2016-12-20 00:00:00-05:00,46.992034912109375,70.17010498046875,-0.6174817488722503,3.6632757702201317,0.921,False,False,0.0,False,False,0.0,0.0,-0.006842884795695596,-0.0,3.899222604892585
2016-12-21 00:00:00-05:00,47.000064849853516,69.75687408447266,-0.61719779009567,3.946276320935077,1.072,False,False,0.0,False,False,0.0,0.0,0.003142570141053573,0.0,3.899222604892585
2016-12-22 00:00:00-05:00,47.20105743408203,68.46324920654297,-0.618026717587943,4.888940251556932,1.563,False,False,0.0,True,False,-1.0,-1.0,0.010531007694223425,0.0,3.899222604892585
2016-12-23 00:00:00-05:00,47.21713638305664,68.39136505126953,-0.6191061686742623,4.8756203957623185,1.492,False,False,0.0,False,False,-1.0,-1.0,-0.00014872773810319938,0.00014872773810319938,3.8993713326306882
2016-12-27 00:00:00-05:00,47.0885009765625,68.75072479248047,-0.6197927306258201,4.477301524926766,1.251,False,False,0.0,False,False,-1.0,-1.0,-0.0044405819521592975,0.0044405819521592975,3.9038119145828474
2016-12-28 00:00:00-05:00,46.549842834472656,68.03202819824219,-0.6202436207008345,4.353411341173654,1.183,False,False,0.0,False,False,-1.0,-1.0,-0.0013960043358613682,0.0013960043358613682,3.9052079189187086
2016-12-29 00:00:00-05:00,47.31361389160156,68.29255676269531,-0.6212446225472337,4.887230242775381,1.383,False,False,0.0,False,False,-1.0,-1.0,0.005948505863968206,-0.005948505863968206,3.8992594130547404
2016-12-30 00:00:00-05:00,47.15282440185547,68.10391235351562,-0.6222495167256727,4.775197852752797,1.244,False,False,0.0,False,False,-1.0,-1.0,-0.0012513328016626637,0.0012513328016626637,3.900510745856403
2017-01-03 00:00:00-05:00,47.02418899536133,68.18474578857422,-0.6229946348206205,4.545458192471692,1.077,False,False,0.0,False,False,-1.0,-1.0,-0.002566839839403701,0.002566839839403701,3.9030775856958067
2017-01-04 00:00:00-05:00,47.38597106933594,68.98428344726562,-0.6234848567801198,4.375314984138342,0.954,False,False,0.0,False,False,-1.0,-1.0,-0.0018821853612136358,0.0018821853612136358,3.9049597710570203
2017-01-05 00:00:00-05:00,47.45029067993164,67.94220733642578,-0.6246344538030798,5.011247110167723,1.265,False,False,0.0,False,False,-1.0,-1.0,0.00707461159143622,-0.00707461159143622,3.897885159465584
2017-01-06 00:00:00-05:00,47.2573356628418,67.51998138427734,-0.6259227430777148,4.995043702238682,1.202,False,False,0.0,False,False,-1.0,-1.0,-0.00018100396928815102,0.00018100396928815102,3.898066163434872
2017-01-09 00:00:00-05:00,46.614158630371094,67.7086410522461,-0.6263489108398828,4.204925052848182,0.668,False,False,0.0,False,False,-1.0,-1.0,-0.008875404877241215,0.008875404877241215,3.906941568312113
2017-01-10 00:00:00-05:00,46.71063995361328,68.5890121459961,-0.6260737990509812,3.7688565462156163,0.336,False,False,0.0,False,False,-1.0,-1.0,-0.004863990177673303,0.004863990177673303,3.9118055584897866
2017-01-11 00:00:00-05:00,47.15282440185547,68.72378540039062,-0.6260399990888542,4.128985852412306,0.539,False,False,0.0,False,False,-1.0,-1.0,0.003993597616172419,-0.003993597616172419,3.907811960873614
2017-01-12 00:00:00-05:00,47.193031311035156,68.22968292236328,-0.6264303035440866,4.451890327262348,0.727,False,False,0.0,False,False,-1.0,-1.0,0.0035904536241413002,-0.0035904536241413002,3.904221507249473
2017-01-13 00:00:00-05:00,47.22517776489258,68.31951904296875,-0.6268610754970817,4.398330580173834,0.649,False,False,0.0,False,False,-1.0,-1.0,-0.0005947644943962452,0.0005947644943962452,3.904816271743869
2017-01-17 00:00:00-05:00,47.715599060058594,69.49636840820312,-0.6270093456311565,4.140726580689375,0.398,False,False,0.0,False,False,-1.0,-1.0,-0.0028218059907073826,0.0028218059907073826,3.9076380777345765
2017-01-18 00:00:00-05:00,47.73971939086914,68.6429214477539,-0.6276723930227021,4.654452621688087,0.781,False,False,0.0,False,False,-1.0,-1.0,0.005656219314951869,-0.005656219314951869,3.9019818584196244
2017-01-19 00:00:00-05:00,47.080467224121094,67.18760681152344,-0.6286684445468402,4.84173895709597,0.888,False,False,0.0,False,False,-1.0,-1.0,0.0020968206708315896,-0.0020968206708315896,3.899885037748793
2017-01-20 00:00:00-05:00,47.032230377197266,67.5738754272461,-0.629362595427597,4.503760755204546,0.565,False,False,0.0,False,False,-1.0,-1.0,-0.003773733366247483,0.003773733366247483,3.9036587711150403
2017-01-23 00:00:00-05:00,46.94380187988281,67.11573028564453,-0.6301513256977903,4.650735465208577,0.667,False,False,0.0,False,False,-1.0,-1.0,0.0016470177944713407,-0.0016470177944713407,3.902011753320569
2017-01-24 00:00:00-05:00,46.975948333740234,67.51998138427734,-0.6306714919355061,4.393020938660442,0.368,False,False,0.0,False,False,-1.0,-1.0,-0.0028775989476295134,0.0028775989476295134,3.9048893522681984
2017-01-25 00:00:00-05:00,46.7427978515625,67.58287048339844,-0.6308074418918055,4.1110202062247225,-0.023,False,False,0.0,False,False,-1.0,-1.0,-0.0031552679368586165,0.0031552679368586165,3.908044620205057
2017-01-26 00:00:00-05:00,46.8553466796875,67.36727142333984,-0.6311104513785388,4.339157603562953,0.192,False,False,0.0,False,False,-1.0,-1.0,0.002552685207979027,-0.002552685207979027,3.905491934997078
2017-01-27 00:00:00-05:00,46.815147399902344,66.80130004882812,-0.631763880240068,4.6124988759736425,0.605,False,True,0.0,False,False,-1.0,-1.0,0.003070636265186536,-0.003070636265186536,3.9024212987318916
2017-01-30 00:00:00-05:00,46.79907989501953,66.90911865234375,-0.6323611636957374,4.4883517621672695,0.321,False,False,0.0,False,False,-1.0,-1.0,-0.0013931924729042422,0.0013931924729042422,3.9038144912047956
2017-01-31 00:00:00-05:00,47.47440719604492,66.18143463134766,-0.6341046028659709,5.508454872034001,2.615,False,False,0.0,True,False,-1.0,-1.0,0.011405400373396159,-0.011405400373396159,3.8924090908313995
2017-02-01 00:00:00-05:00,46.003150939941406,65.01358795166016,-0.6352119162335662,4.7057451559478665,0.642,False,False,0.0,False,False,-1.0,-1.0,-0.009194783472280628,0.009194783472280628,3.9016038743036803
2017-02-02 00:00:00-05:00,46.08353805541992,66.21737670898438,-0.6353769865977421,4.010540781657916,-1.008,False,False,0.0,False,True,0.0,0.0,-0.00788602196869483,0.00788602196869483,3.909489896272375
2017-02-03 00:00:00-05:00,46.340824127197266,65.83109283447266,-0.6358514663151903,4.4820272192664135,0.074,False,False,0.0,False,False,0.0,0.0,0.005345674188562716,0.0,3.909489896272375
2017-02-06 00:00:00-05:00,46.22022247314453,65.83109283447266,-0.6362351445472145,4.336167607902723,-0.361,False,False,0.0,False,True,0.0,0.0,-0.0016555338261669186,-0.0,3.909489896272375
2017-02-07 00:00:00-05:00,46.549842834472656,65.7412338256836,-0.6369834484755901,4.67376500514861,0.499,False,True,0.0,False,False,0.0,0.0,0.0038178556096629427,0.0,3.909489896272375
2017-02-08 00:00:00-05:00,46.89555358886719,65.60650634765625,-0.6382227523253056,5.023988537218386,1.334,False,False,0.0,False,False,0.0,0.0,0.003945419626473308,0.0,3.909489896272375
2017-02-09 00:00:00-05:00,46.59004592895508,66.064697265625,-0.6388509083177184,4.384554073075456,-0.399,False,False,0.0,False,True,0.0,0.0,-0.007201200421719145,-0.0,3.909489896272375
2017-02-10 00:00:00-05:00,46.679290771484375,66.70249938964844,-0.6389562258943752,4.0593135037527475,-1.333,False,False,0.0,False,False,0.0,0.0,-0.0036421414919087436,-0.0,3.909489896272375
2017-02-13 00:00:00-05:00,46.95510482788086,65.72327423095703,-0.6398970412218197,4.898976108081186,1.037,False,True,0.0,False,False,0.0,0.0,0.00943322062690725,0.0,3.909489896272375
2017-02-14 00:00:00-05:00,46.53325653076172,65.93889617919922,-0.6403652576215723,4.308278291686705,-0.588,False,False,0.0,False,True,0.0,0.0,-0.00665513253982854,-0.0,3.909489896272375
2017-02-15 00:00:00-05:00,46.26552963256836,65.33700561523438,-0.6408185785596284,4.396362566871403,-0.33,False,False,0.0,False,False,0.0,0.0,0.0009994279039305086,0.0,3.909489896272375
2017-02-16 00:00:00-05:00,46.6306037902832,63.64810562133789,-0.6427854118023396,5.718530008032722,2.869,False,True,0.0,True,False,-1.0,-1.0,0.015103118591110428,0.0,3.909489896272375
2017-02-17 00:00:00-05:00,46.679290771484375,64.8428955078125,-0.6442003366707587,4.907475654644735,0.871,False,False,0.0,False,False,-1.0,-1.0,-0.009169521909788252,0.009169521909788252,3.9186594181821635
2017-02-21 00:00:00-05:00,47.10924530029297,65.50764465332031,-0.6453927847521386,4.831084094933033,0.677,False,False,0.0,False,False,-1.0,-1.0,-0.0008546121058660644,0.0008546121058660644,3.9195140302880294
2017-02-22 00:00:00-05:00,47.37696075439453,64.95069885253906,-0.6471239043779572,5.345810920862547,1.785,False,False,0.0,True,False,-1.0,-1.0,0.005757048466238613,-0.005757048466238613,3.9137569818217908
2017-02-23 00:00:00-05:00,48.09085464477539,63.99528121948242,-0.6502920881835679,6.475229586663502,3.415,False,False,0.0,False,False,-1.0,-1.0,0.012590157027024701,-0.012590157027024701,3.901166824794766
2017-02-24 00:00:00-05:00,48.2612190246582,64.14852142333984,-0.6536571932964078,6.330076556963391,2.716,False,False,0.0,False,False,-1.0,-1.0,-0.0016093716507513576,0.0016093716507513576,3.9027761964455174
2017-02-27 00:00:00-05:00,48.30177688598633,64.28370666503906,-0.6567889258222384,6.080950237583458,2.102,False,False,0.0,False,False,-1.0,-1.0,-0.002752089640078575,0.002752089640078575,3.905528286085596
2017-02-28 00:00:00-05:00,48.89398956298828,63.91416931152344,-0.6605535793891575,6.67525625057683,2.602,False,False,0.0,False,False,-1.0,-1.0,0.00652275548614773,-0.00652275548614773,3.899005530599448
2017-03-01 00:00:00-05:00,48.61005401611328,64.82450103759766,-0.6632555865872204,5.614841555197572,1.082,False,False,0.0,False,False,-1.0,-1.0,-0.01157591409490816,0.01157591409490816,3.9105814446943565
2017-03-02 00:00:00-05:00,48.78041076660156,65.42839813232422,-0.6652715670143695,5.252757813870183,0.538,False,False,0.0,False,False,-1.0,-1.0,-0.003922558081472944,0.003922558081472944,3.9145040027758293
2017-03-03 00:00:00-05:00,48.09896469116211,65.24815368652344,-0.6663768370037924,4.619106417199291,-0.362,False,False,0.0,False,True,0.0,0.0,-0.006919191316885558,0.006919191316885558,3.9214231940927147
2017-03-06 00:00:00-05:00,47.9772834777832,64.6983413696289,-0.6674559598783998,4.793989936377159,-0.133,False,False,0.0,False,False,0.0,0.0,0.0019184117180506138,0.0,3.9214231940927147
2017-03-07 00:00:00-05:00,48.09896469116211,64.38285827636719,-0.6688134250184694,5.0388447348662595,0.181,False,False,0.0,False,False,0.0,0.0,0.002686016423223582,0.0,3.9214231940927147
2017-03-08 00:00:00-05:00,47.36073303222656,65.52754974365234,-0.6685152618941546,3.5545659540665753,-1.822,True,False,1.0,False,True,0.0,1.0,-0.016280895577259865,-0.0,3.9214231940927147
2017-03-09 00:00:00-05:00,47.141700744628906,64.86956024169922,-0.6680893781853773,3.803036579593204,-1.395,False,False,1.0,False,False,0.0,1.0,0.002746127579997068,0.002746127579997068,3.9241693216727116
2017-03-10 00:00:00-05:00,47.63656234741211,65.35631561279297,-0.6678469706137009,3.9885449549353993,-1.11,False,False,1.0,False,False,0.0,1.0,0.002032198383021455,0.002032198383021455,3.926201520055733
2017-03-13 00:00:00-04:00,48.05840301513672,64.62622833251953,-0.6686488383514645,4.846150513561035,0.006,False,False,1.0,False,False,0.0,1.0,0.00939629011943057,0.00939629011943057,3.9355978101751634
2017-03-14 00:00:00-04:00,48.001617431640625,64.66227722167969,-0.6695519313639241,4.706864831475514,-0.189,False,False,1.0,False,False,0.0,1.0,-0.001525643155768376,-0.001525643155768376,3.934072167019395
2017-03-15 00:00:00-04:00,48.93455505371094,65.13097381591797,-0.6710863642126439,5.226046637957637,0.457,False,True,0.0,False,False,0.0,0.0,0.0056041087917310635,0.0056041087917310635,3.9396762758111263
2017-03-16 00:00:00-04:00,48.43968963623047,64.81552124023438,-0.6723537474498127,4.860731037445959,-0.051,False,False,0.0,False,False,0.0,0.0,-0.003970017029359799,-0.0,3.9396762758111263
2017-03-17 00:00:00-04:00,48.683067321777344,64.32879638671875,-0.6740879026522891,5.319803885307948,0.537,False,True,0.0,False,False,0.0,0.0,0.004987410623327422,0.0,3.9396762758111263
2017-03-20 00:00:00-04:00,48.43968963623047,63.92316436767578,-0.675844540914001,5.237567960388404,0.398,False,False,0.0,False,False,0.0,0.0,-0.0008973625001747527,-0.0,3.9396762758111263
2017-03-21 00:00:00-04:00,49.27527618408203,61.444488525390625,-0.6802086107839984,7.4802060038927465,2.893,False,False,0.0,True,False,-1.0,-1.0,0.02462533780791871,0.0,3.9396762758111263
2017-03-22 00:00:00-04:00,49.37261962890625,61.994300842285156,-0.6846123450399387,6.930555950157959,2.034,False,False,0.0,False,False,-1.0,-1.0,-0.005986515815700286,0.005986515815700286,3.9456627916268268
2017-03-23 00:00:00-04:00,49.22661209106445,62.463008880615234,-0.6882303774351117,6.237671913425892,1.205,False,False,0.0,False,False,-1.0,-1.0,-0.007513743828298092,0.007513743828298092,3.9531765354551247
2017-03-24 00:00:00-04:00,49.55110168457031,62.21062469482422,-0.6919639006100792,6.503595161350027,1.396,False,False,0.0,False,False,-1.0,-1.0,0.002871784501635333,-0.002871784501635333,3.950304750953489
2017-03-27 00:00:00-04:00,49.4699821472168,61.66981506347656,-0.6957984702323651,6.560219166536939,1.364,False,False,0.0,False,False,-1.0,-1.0,0.0006129482724651117,-0.0006129482724651117,3.949691802681024
2017-03-28 00:00:00-04:00,49.616004943847656,61.264217376708984,-0.6998759987450976,6.738649619986688,1.446,False,False,0.0,False,False,-1.0,-1.0,0.0019291163488201564,-0.0019291163488201564,3.947762686332204
2017-03-29 00:00:00-04:00,49.429420471191406,61.714866638183594,-0.7031974911846428,6.031681082425891,0.693,False,False,0.0,False,False,-1.0,-1.0,-0.007615966476054647,0.007615966476054647,3.9553786528082586
2017-03-30 00:00:00-04:00,49.02378463745117,61.87711715698242,-0.7055446777137092,5.36671395507458,-0.008,False,False,0.0,False,False,-1.0,-1.0,-0.007174805681892,0.007174805681892,3.9625534584901505
2017-03-31 00:00:00-04:00,49.186038970947266,62.16556167602539,-0.7074532606520998,5.206809662973889,-0.213,False,False,0.0,False,True,0.0,0.0,-0.0017163509004446327,0.0017163509004446327,3.9642698093905953
2017-04-03 00:00:00-04:00,49.16170883178711,61.453514099121094,-0.7096543034164102,5.550958091284784,0.131,False,False,0.0,False,False,0.0,0.0,0.0037095968986650637,0.0,3.9642698093905953
2017-04-04 00:00:00-04:00,49.169822692871094,62.18357467651367,-0.7112186103048557,4.943707127652829,-0.542,False,False,0.0,False,True,0.0,0.0,-0.006501899064966661,-0.0,3.9642698093905953
2017-04-05 00:00:00-04:00,49.70524215698242,61.51658248901367,-0.7136358577735101,5.804803045140254,0.348,False,True,0.0,False,False,0.0,0.0,0.009199184342395398,0.0,3.9642698093905953
2017-04-06 00:00:00-04:00,49.34016799926758,62.6702995300293,-0.7147871026892949,4.544246173527654,-0.984,False,False,0.0,False,True,0.0,0.0,-0.013390792776244354,-0.0,3.9642698093905953
2017-04-07 00:00:00-04:00,48.967002868652344,63.03984451293945,-0.7148431603213585,3.9034011908556536,-1.589,True,False,1.0,False,False,0.0,1.0,-0.006815280894588282,-0.0,3.9642698093905953
2017-04-10 00:00:00-04:00,49.12114334106445,63.46347427368164,-0.7144628508568188,3.7788485862114882,-1.625,False,False,1.0,False,False,0.0,1.0,-0.0013185271164669625,-0.0013185271164669625,3.9629512822741284
2017-04-11 00:00:00-04:00,49.194156646728516,63.51755905151367,-0.7140409294459715,3.8400197454463125,-1.467,False,False,1.0,False,False,0.0,1.0,0.0006469832181980331,0.0006469832181980331,3.9635982654923265
2017-04-12 00:00:00-04:00,49.567325592041016,58.235713958740234,-0.7182149214070044,7.741566868083609,2.159,False,True,0.0,True,False,-1.0,-1.0,0.04268974126255993,0.04268974126255993,4.006288006754886
2017-04-13 00:00:00-04:00,49.22661209106445,57.27126693725586,-0.7236529414213582,7.782091312991469,2.037,False,False,0.0,False,False,-1.0,-1.0,0.0004469387734059417,-0.0004469387734059417,4.00584106798148
2017-04-17 00:00:00-04:00,49.437530517578125,57.2802848815918,-0.7293144822172752,7.6621892079019815,1.803,False,False,0.0,False,False,-1.0,-1.0,-0.0013145305337668414,0.0013145305337668414,4.007155598515247
2017-04-18 00:00:00-04:00,49.45375442504883,57.42449951171875,-0.734597516961814,7.269859670965339,1.439,False,False,0.0,False,False,-1.0,-1.0,-0.004281313853542021,0.004281313853542021,4.01143691236879
2017-04-19 00:00:00-04:00,49.06435775756836,57.730953216552734,-0.7387785932612986,6.4139653526096865,0.721,False,False,0.0,False,False,-1.0,-1.0,-0.009332133782613246,0.009332133782613246,4.020769046151402
2017-04-20 00:00:00-04:00,48.48836898803711,58.5061149597168,-0.7411319681542553,5.12761685888308,-0.309,False,False,0.0,False,True,0.0,0.0,-0.01400501690250626,0.01400501690250626,4.034774063053909
2017-04-21 00:00:00-04:00,48.918331146240234,59.12803268432617,-0.7428340010717274,4.996018051842356,-0.425,False,False,0.0,False,False,0.0,0.0,-0.00141746977433318,-0.0,4.034774063053909
