Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2017-04-24 00:00:00-04:00,49.259063720703125,59.091976165771484,-0.744672873612154,5.254872021917166,-0.229,False,False,0.0,False,False,0.0,0.0,0.0027755193501503884,0.0,4.034774063053909
2017-04-25 00:00:00-04:00,49.26716232299805,58.55116653442383,-0.7468904440533874,5.535855550258397,-0.013,False,False,0.0,False,False,0.0,0.0,0.0030213779976525357,0.0,4.034774063053909
2017-04-26 00:00:00-04:00,49.11302947998047,58.857627868652344,-0.7486290917536728,5.050496985895606,-0.461,False,False,0.0,False,True,0.0,0.0,-0.005209075792833818,-0.0,4.034774063053909
2017-04-27 00:00:00-04:00,49.34828567504883,56.03642272949219,-0.7527872225659026,7.164782645985589,1.258,False,True,0.0,False,False,0.0,0.0,0.023098922134305443,0.0,4.034774063053909
2017-04-28 00:00:00-04:00,49.096797943115234,55.80207443237305,-0.7572385749292113,6.841314621851289,0.928,False,False,0.0,False,False,0.0,0.0,-0.0035408861131575185,-0.0,4.034774063053909
2017-05-01 00:00:00-04:00,48.95077133178711,55.3423957824707,-0.7617307109811716,6.794768845004306,0.837,False,False,0.0,False,False,0.0,0.0,-0.0005108926032182255,-0.0,4.034774063053909
2017-05-02 00:00:00-04:00,49.20227813720703,56.460052490234375,-0.7652837386182535,5.994318084897635,0.107,False,False,0.0,False,False,0.0,0.0,-0.008661927247336956,-0.0,4.034774063053909
2017-05-03 00:00:00-04:00,49.22661209106445,56.42399978637695,-0.768425795802944,5.868955152832598,-0.021,False,False,0.0,False,False,0.0,0.0,-0.0013540413871536768,-0.0,4.034774063053909
2017-05-04 00:00:00-04:00,49.70524215698242,55.46858596801758,-0.7726541410221376,6.847209512151203,0.801,False,True,0.0,False,False,0.0,0.0,0.0105684934053288,0.0,4.034774063053909
2017-05-05 00:00:00-04:00,49.97294235229492,55.838134765625,-0.7768954581444748,6.59254906162176,0.54,False,False,0.0,False,False,0.0,0.0,-0.00272792020526612,-0.0,4.034774063053909
2017-05-08 00:00:00-04:00,49.94050979614258,55.57674789428711,-0.7810733815162525,6.530991384675481,0.453,False,False,0.0,False,False,0.0,0.0,-0.000659428584310391,-0.0,4.034774063053909
2017-05-09 00:00:00-04:00,49.437530517578125,55.73897933959961,-0.7842481063578894,5.7243415201756065,-0.231,False,False,0.0,False,True,0.0,0.0,-0.008659620330363072,-0.0,4.034774063053909
2017-05-10 00:00:00-04:00,49.44570541381836,54.93679428100586,-0.787690830078411,6.172496324765952,0.205,False,True,0.0,False,False,0.0,0.0,0.004833477688918256,0.0,4.034774063053909
2017-05-11 00:00:00-04:00,49.49480438232422,54.314857482910156,-0.7916210452758976,6.4980201276914755,0.5,False,False,0.0,False,False,0.0,0.0,0.003519496288503082,0.0,4.034774063053909
2017-05-12 00:00:00-04:00,49.740272521972656,54.143611907958984,-0.795891281127949,6.647843875652704,0.634,False,False,0.0,False,False,0.0,0.0,0.0016139113273200918,0.0,4.034774063053909
2017-05-15 00:00:00-04:00,49.920284271240234,53.40450668334961,-0.8008923555551541,7.149023116351394,1.069,False,False,0.0,False,False,0.0,0.0,0.005406957434948659,0.0,4.034774063053909
2017-05-16 00:00:00-04:00,49.576622009277344,52.899749755859375,-0.805870018257631,6.946299707698834,0.874,False,False,0.0,False,False,0.0,0.0,-0.002198569860086907,-0.0,4.034774063053909
2017-05-17 00:00:00-04:00,49.73208999633789,52.03446960449219,-0.8115489179295019,7.503572493776701,1.306,False,False,0.0,False,False,0.0,0.0,0.006059907619515655,0.0,4.034774063053909
2017-05-18 00:00:00-04:00,49.83845520019531,52.496315002441406,-0.8167865035542771,6.9601736198672555,0.779,False,False,0.0,False,False,0.0,0.0,-0.005860849861398439,-0.0,4.034774063053909
2017-05-19 00:00:00-04:00,49.920284271240234,52.134090423583984,-0.8220372812039447,7.0641183213966485,0.822,False,False,0.0,False,False,0.0,0.0,0.001120378083896243,0.0,4.034774063053909
2017-05-22 00:00:00-04:00,50.38667678833008,50.9839973449707,-0.8286531976834859,8.138624357733754,1.636,False,False,0.0,True,False,-1.0,-1.0,0.011599386595039247,0.0,4.034774063053909
2017-05-23 00:00:00-04:00,50.427589416503906,49.16379165649414,-0.8371169909917808,9.271744079272715,2.313,False,False,0.0,False,False,-1.0,-1.0,0.012372540127872285,-0.012372540127872285,4.022401522926037
2017-05-24 00:00:00-04:00,50.69760513305664,48.104270935058594,-0.847039261068197,9.95139902600026,2.481,False,False,0.0,False,False,-1.0,-1.0,0.0074324870924606205,-0.0074324870924606205,4.014969035833576
2017-05-25 00:00:00-04:00,51.123085021972656,49.245296478271484,-0.8562407030952509,8.9572577412834,1.657,False,False,0.0,False,False,-1.0,-1.0,-0.010656585656090813,0.010656585656090813,4.025625621489667
2017-05-26 00:00:00-04:00,51.09854507446289,49.698081970214844,-0.864231875622823,8.147878478487314,1.046,False,False,0.0,False,False,-1.0,-1.0,-0.008605912249772628,0.008605912249772628,4.034231533739439
2017-05-30 00:00:00-04:00,51.19673156738281,49.643741607666016,-0.87158878509142,7.9278031321648115,0.851,False,False,0.0,False,False,-1.0,-1.0,-0.0023296862194838166,0.0023296862194838166,4.036561219958923
2017-05-31 00:00:00-04:00,51.35219192504883,49.94258117675781,-0.8782140982390892,7.491913033169951,0.468,False,False,0.0,False,False,-1.0,-1.0,-0.004578077800679914,0.004578077800679914,4.041139297759603
2017-06-01 00:00:00-04:00,51.687660217285156,50.81193923950195,-0.8837200032071879,6.78413310958905,-0.111,False,False,0.0,False,False,-1.0,-1.0,-0.007327582807317337,0.007327582807317337,4.04846688056692
2017-06-02 00:00:00-04:00,52.01495361328125,50.35914993286133,-0.8894415394786438,7.223433770161229,0.282,False,True,0.0,False,False,-1.0,-1.0,0.004537926492798307,-0.004537926492798307,4.043928954074122
2017-06-05 00:00:00-04:00,51.581295013427734,50.621761322021484,-0.8940740127150765,6.321693737543129,-0.464,False,False,0.0,False,True,0.0,0.0,-0.009311562234246062,0.009311562234246062,4.053240516308368
2017-06-06 00:00:00-04:00,51.41765213012695,49.82486343383789,-0.8987668456728914,6.636716785613885,-0.176,False,False,0.0,False,False,0.0,0.0,0.0032747159427242425,0.0,4.053240516308368
2017-06-07 00:00:00-04:00,51.8594970703125,49.344905853271484,-0.9042698164382653,7.2383881122112115,0.325,False,True,0.0,False,False,0.0,0.0,0.00623618933757664,0.0,4.053240516308368
2017-06-08 00:00:00-04:00,51.532196044921875,49.29962921142578,-0.9093483784825778,6.701658161719514,-0.187,False,False,0.0,False,False,0.0,0.0,-0.0055698912703331695,-0.0,4.053240516308368
2017-06-09 00:00:00-04:00,51.654937744140625,51.63602066040039,-0.9115465093674865,4.586303353525231,-2.037,True,False,1.0,False,True,0.0,1.0,-0.02142704890486397,-0.0,4.053240516308368
2017-06-12 00:00:00-04:00,51.769493103027344,52.26991653442383,-0.9121510374043319,4.091434511114805,-2.308,False,False,1.0,False,False,0.0,1.0,-0.0049761792419833525,-0.0049761792419833525,4.048264337066385
2017-06-13 00:00:00-04:00,51.818580627441406,51.75374984741211,-0.9128720672184464,4.574028017927958,-1.818,False,False,1.0,False,False,0.0,1.0,0.004871575237367158,0.004871575237367158,4.053135912303752
2017-06-14 00:00:00-04:00,52.17042541503906,50.82099151611328,-0.9150624393606753,5.66604494757626,-0.972,False,False,1.0,False,False,0.0,1.0,0.011066826226632095,0.011066826226632095,4.064202738530383
2017-06-15 00:00:00-04:00,52.26860809326172,50.558380126953125,-0.9179779642682043,5.857129227623254,-0.777,False,False,1.0,False,False,0.0,1.0,0.0019364016179533707,0.0019364016179533707,4.066139140148337
2017-06-16 00:00:00-04:00,52.554988861083984,50.23237228393555,-0.9216547368907662,6.258085000334354,-0.437,False,False,1.0,False,False,0.0,1.0,0.004056126409631611,0.004056126409631611,4.070195266557969
2017-06-19 00:00:00-04:00,52.227691650390625,50.37726974487305,-0.924772749808363,5.64016538058673,-0.898,False,False,1.0,False,False,0.0,1.0,-0.006253283985536223,-0.006253283985536223,4.063941982572432
2017-06-20 00:00:00-04:00,52.48134994506836,48.57516098022461,-0.9298888446175924,7.3118496240537425,0.408,False,True,0.0,False,False,0.0,0.0,0.017118993218307264,0.017118993218307264,4.08106097579074
2017-06-21 00:00:00-04:00,52.26042175292969,47.83259201049805,-0.9358996098227378,7.493917553494363,0.518,False,False,0.0,False,False,0.0,0.0,0.001876468079901923,0.0,4.08106097579074
2017-06-22 00:00:00-04:00,52.064048767089844,47.569969177246094,-0.941911449766494,7.257350134002543,0.318,False,False,0.0,False,False,0.0,0.0,-0.002442093468263953,-0.0,4.08106097579074
2017-06-23 00:00:00-04:00,51.924957275390625,47.67864227294922,-0.9472915322190362,6.759383182525248,-0.087,False,False,0.0,False,False,0.0,0.0,-0.005128893049194977,-0.0,4.08106097579074
2017-06-26 00:00:00-04:00,52.080413818359375,47.85975646972656,-0.9521522918953704,6.510637006154944,-0.286,False,False,0.0,False,True,0.0,0.0,-0.0025473189019300088,-0.0,4.08106097579074
2017-06-27 00:00:00-04:00,51.2785530090332,48.68383026123047,-0.9545991003745398,4.805012438875799,-1.592,True,False,1.0,False,False,0.0,1.0,-0.017448470972106493,-0.0,4.08106097579074
2017-06-28 00:00:00-04:00,50.88579177856445,48.11333084106445,-0.9563295522749469,4.873591636872895,-1.463,False,False,1.0,False,False,0.0,1.0,0.0007077463282576,0.0007077463282576,4.081768722118998
2017-06-29 00:00:00-04:00,50.29667282104492,48.06804275512695,-0.9570523178892125,4.293041085852899,-1.764,True,False,1.0,False,False,0.0,1.0,-0.00602854325015109,-0.00602854325015109,4.0757401788688465
2017-06-30 00:00:00-04:00,50.223026275634766,49.09134292602539,-0.9560966104961938,3.2869596993555916,-2.224,False,False,1.0,False,False,0.0,1.0,-0.01035498950191658,-0.01035498950191658,4.06538518936693
2017-07-03 00:00:00-04:00,50.002113342285156,49.77052307128906,-0.9535760045136712,2.5421368094098398,-2.388,False,False,1.0,False,False,0.0,1.0,-0.007642180574003677,-0.007642180574003677,4.057743008792926
2017-07-05 00:00:00-04:00,49.77300262451172,47.9955940246582,-0.9525592719245362,4.054354524797681,-1.383,False,False,1.0,False,False,0.0,1.0,0.015836124979711957,0.015836124979711957,4.073579133772638
2017-07-06 00:00:00-04:00,49.68299865722656,46.63723373413086,-0.9535821362157617,5.2105656858402725,-0.666,False,False,1.0,False,False,0.0,1.0,0.012279813719118791,0.012279813719118791,4.085858947491756
2017-07-07 00:00:00-04:00,49.84663391113281,46.238773345947266,-0.9558739628407161,5.648194396048524,-0.388,False,False,1.0,False,False,0.0,1.0,0.004653393253518934,0.004653393253518934,4.090512340745276
2017-07-10 00:00:00-04:00,49.76481246948242,45.87654113769531,-0.9587757776729676,5.779496063242711,-0.289,False,False,1.0,False,False,0.0,1.0,0.0014005491914389145,0.0014005491914389145,4.091912889936714
2017-07-11 00:00:00-04:00,49.781185150146484,45.32414627075195,-0.9624006836233396,6.161195794530563,-0.032,False,False,1.0,False,False,0.0,1.0,0.004086669501830554,0.004086669501830554,4.095999559438544
2017-07-12 00:00:00-04:00,50.21485137939453,45.26980209350586,-0.966678178214178,6.453521563527907,0.202,False,True,0.0,False,False,0.0,0.0,0.00311063681540706,0.00311063681540706,4.099110196253951
2017-07-13 00:00:00-04:00,49.77300262451172,45.59580993652344,-0.9699799548016778,5.545980963136827,-0.318,False,False,0.0,False,True,0.0,0.0,-0.00965468474381384,-0.0,4.099110196253951
2017-07-14 00:00:00-04:00,50.10029983520508,46.655338287353516,-0.9718929842021743,4.756303878147108,-0.829,False,False,0.0,False,False,0.0,0.0,-0.008273695965115315,-0.0,4.099110196253951
2017-07-17 00:00:00-04:00,50.40304183959961,47.343589782714844,-0.9727723558419408,4.3485064726536535,-1.076,False,False,0.0,False,False,0.0,0.0,-0.0042277384245328255,-0.0,4.099110196253951
2017-07-18 00:00:00-04:00,50.82033920288086,46.91796112060547,-0.9743201339011841,5.107225041481989,-0.456,False,False,0.0,False,False,0.0,0.0,0.007859643909818772,0.0,4.099110196253951
2017-07-19 00:00:00-04:00,51.30309295654297,46.94513702392578,-0.9765776145906454,5.457523025086537,-0.136,False,False,0.0,False,False,0.0,0.0,0.003605793154440009,0.0,4.099110196253951
2017-07-20 00:00:00-04:00,51.376739501953125,47.11717987060547,-0.9788133557218309,5.2578145606566835,-0.266,False,False,0.0,False,True,0.0,0.0,-0.002048383028827918,-0.0,4.099110196253951
2017-07-21 00:00:00-04:00,51.85131072998047,47.64241027832031,-0.980858717142613,5.120837302805171,-0.338,False,False,0.0,False,False,0.0,0.0,-0.0013894783810480438,-0.0,4.099110196253951
2017-07-24 00:00:00-04:00,51.13945770263672,46.655338287353516,-0.9830414394001964,5.275326796933626,-0.181,False,False,0.0,False,False,0.0,0.0,0.0015926162768288888,0.0,4.099110196253951
2017-07-25 00:00:00-04:00,50.877620697021484,48.475555419921875,-0.9825178009003278,3.249524588417877,-1.766,True,False,1.0,False,True,0.0,1.0,-0.02056532629992564,-0.0,4.099110196253951
2017-07-26 00:00:00-04:00,51.237632751464844,48.357826232910156,-0.9817478370268518,3.7624414439849474,-1.273,False,False,1.0,False,False,0.0,1.0,0.005196050872385035,0.005196050872385035,4.1043062471263365
2017-07-27 00:00:00-04:00,51.13945770263672,52.09785842895508,-0.9760957584821486,0.2869590641302153,-3.326,True,False,1.0,False,False,0.0,1.0,-0.03407604388163632,-0.03407604388163632,4.070230203244701
2017-07-28 00:00:00-04:00,51.024898529052734,51.273780822753906,-0.9701546973243683,1.2813992142779185,-2.345,False,False,1.0,False,False,0.0,1.0,0.009868571610009143,0.009868571610009143,4.08009877485471
2017-07-31 00:00:00-04:00,51.52401351928711,50.82099151611328,-0.9657325900650137,2.444525752758942,-1.53,False,False,1.0,False,False,0.0,1.0,0.011561491634138782,0.011561491634138782,4.091660266488848
2017-08-01 00:00:00-04:00,51.638572692871094,50.88439178466797,-0.9621601724126612,2.6796375202215614,-1.316,False,False,1.0,False,False,0.0,1.0,0.0023371530016123103,0.0023371530016123103,4.093997419490461
2017-08-02 00:00:00-04:00,52.072235107421875,50.42253875732422,-0.960212943660484,3.655860740416742,-0.698,False,False,1.0,False,False,0.0,1.0,0.009714764940036473,0.009714764940036473,4.103712184430497
2017-08-03 00:00:00-04:00,52.4567985534668,50.268585205078125,-0.959581396578334,4.219999358360951,-0.337,False,False,1.0,False,False,0.0,1.0,0.005602527177078705,0.005602527177078705,4.109314711607576
2017-08-04 00:00:00-04:00,52.44043731689453,51.60885238647461,-0.9577595876229067,3.011564137533142,-0.995,False,False,1.0,False,False,0.0,1.0,-0.01186260331930119,-0.01186260331930119,4.097452108288275
2017-08-07 00:00:00-04:00,52.612274169921875,51.26472091674805,-0.9563198039951772,3.5868063109499175,-0.618,False,False,1.0,False,False,0.0,1.0,0.005659729957924923,0.005659729957924923,4.1031118382462
2017-08-08 00:00:00-04:00,52.964107513427734,50.467811584472656,-0.9564976994383798,4.691761837190022,0.084,False,False,1.0,False,False,0.0,1.0,0.010914601326164416,0.010914601326164416,4.114026439572364
2017-08-09 00:00:00-04:00,52.751365661621094,50.25048828125,-0.9571632891769215,4.653443015593496,0.118,False,False,1.0,False,False,0.0,1.0,-0.00037996124949966567,-0.00037996124949966567,4.113646478322865
2017-08-10 00:00:00-04:00,53.337032318115234,48.16764831542969,-0.9611647867166182,7.039984898374186,1.685,False,True,0.0,True,False,-1.0,-1.0,0.023953067956866133,0.023953067956866133,4.137599546279731
2017-08-11 00:00:00-04:00,52.66062927246094,48.43932342529297,-0.9648035480803993,5.926198165124283,0.993,False,False,0.0,False,False,-1.0,-1.0,-0.011205654777953974,0.011205654777953974,4.148805201057685
2017-08-14 00:00:00-04:00,52.83384704589844,48.928340911865234,-0.967738883649038,5.48398903305042,0.734,False,False,0.0,False,False,-1.0,-1.0,-0.00441398261138932,0.00441398261138932,4.153219183669074
2017-08-15 00:00:00-04:00,53.180301666259766,47.624298095703125,-0.9722844868936257,6.875935428609978,1.58,False,False,0.0,True,False,-1.0,-1.0,0.013991566991046433,-0.013991566991046433,4.139227616678028
2017-08-16 00:00:00-04:00,53.26279830932617,48.65666961669922,-0.9759255575177137,5.777510886693783,0.832,False,False,0.0,False,False,-1.0,-1.0,-0.010902683995788925,0.010902683995788925,4.150130300673816
2017-08-17 00:00:00-04:00,52.84209060668945,49.9854850769043,-0.9769007627816697,4.011232107049878,-0.311,False,False,0.0,False,True,0.0,0.0,-0.017372160394371366,0.017372160394371366,4.167502461068188
2017-08-18 00:00:00-04:00,53.279296875,49.785255432128906,-0.9777632795726625,4.601102249318927,0.048,False,False,0.0,False,False,0.0,0.0,0.005785451697437152,0.0,4.167502461068188
2017-08-21 00:00:00-04:00,53.403018951416016,49.83987045288086,-0.978624141335221,4.628518525206829,0.026,False,False,0.0,False,False,0.0,0.0,0.0002683200380562882,0.0,4.167502461068188
2017-08-22 00:00:00-04:00,53.4937629699707,51.12317657470703,-0.9779642790406001,3.497122448822047,-0.721,False,False,0.0,False,True,0.0,0.0,-0.010932376705651439,-0.0,4.167502461068188
2017-08-23 00:00:00-04:00,53.65874481201172,51.915008544921875,-0.9761016636459895,2.9844186031177173,-1.007,False,False,0.0,False,False,0.0,0.0,-0.004914106722705372,-0.0,4.167502461068188
2017-08-24 00:00:00-04:00,53.55149459838867,52.5066032409668,-0.9731279958605039,2.4558490170640113,-1.273,False,False,0.0,False,False,0.0,0.0,-0.005050970195133659,-0.0,4.167502461068188
2017-08-25 00:00:00-04:00,53.69997787475586,54.22679138183594,-0.968094591762068,1.2033144093905719,-1.906,True,False,1.0,False,False,0.0,1.0,-0.01179448419335491,-0.0,4.167502461068188
2017-08-28 00:00:00-04:00,53.930946350097656,53.66249084472656,-0.963767673544138,2.212772392091935,-1.207,False,False,1.0,False,False,0.0,1.0,0.009554816734464915,0.009554816734464915,4.177057277802653
2017-08-29 00:00:00-04:00,53.831966400146484,53.48046875,-0.9600574747224011,2.487642625051194,-0.981,False,False,1.0,False,False,0.0,1.0,0.0026134239237881264,0.0026134239237881264,4.179670701726441
2017-08-30 00:00:00-04:00,53.7082405090332,53.653385162353516,-0.9564324038054328,2.3924043659046887,-0.981,False,False,1.0,False,False,0.0,1.0,-0.0009068231036387313,-0.0009068231036387313,4.178763878622803
2017-08-31 00:00:00-04:00,53.7989616394043,54.16307830810547,-0.9525923331131653,2.203628505295036,-1.039,False,False,1.0,False,False,0.0,1.0,-0.0017911392738603291,-0.0017911392738603291,4.176972739348942
2017-09-01 00:00:00-04:00,53.724727630615234,54.19038391113281,-0.9488338063561407,2.3070593963145214,-0.926,False,False,1.0,False,False,0.0,1.0,0.0009837220292409007,0.0009837220292409007,4.177956461378184
2017-09-05 00:00:00-04:00,54.07942581176758,54.044761657714844,-0.9459693745046135,2.9547364311681505,-0.494,False,False,1.0,False,False,0.0,1.0,0.006156384982368264,0.006156384982368264,4.184112846360552
2017-09-06 00:00:00-04:00,54.09593963623047,54.627262115478516,-0.9429114009051677,2.587271387310828,-0.675,False,False,1.0,False,False,0.0,1.0,-0.003479630777635741,-0.003479630777635741,4.180633215582915
2017-09-07 00:00:00-04:00,54.54136657714844,55.464595794677734,-0.9395864212570052,2.427585507960842,-0.728,False,False,1.0,False,False,0.0,1.0,-0.001497216804569976,-0.001497216804569976,4.179135998778346
2017-09-08 00:00:00-04:00,54.97030258178711,54.89120864868164,-0.9376047418317506,3.5040450679072066,-0.023,False,False,1.0,False,False,0.0,1.0,0.010113625985082798,0.010113625985082798,4.189249624763429
2017-09-11 00:00:00-04:00,55.300254821777344,55.45549392700195,-0.9359119045793981,3.3987978811656987,-0.056,False,False,1.0,False,False,0.0,1.0,-0.0009817677816076926,-0.0009817677816076926,4.188267856981821
2017-09-12 00:00:00-04:00,54.13717269897461,56.15631103515625,-0.9322094241874096,1.7877303244025242,-1.055,False,False,1.0,False,True,0.0,1.0,-0.015129296350066766,-0.015129296350066766,4.173138560631754
2017-09-13 00:00:00-04:00,53.73298263549805,56.793418884277344,-0.9269741587364311,1.0869509434793159,-1.407,False,False,1.0,False,False,0.0,1.0,-0.0065875716686532556,-0.0065875716686532556,4.166550988963101
2017-09-14 00:00:00-04:00,54.285648345947266,56.884437561035156,-0.9222421545997276,1.82442208646453,-1.023,False,False,1.0,False,False,0.0,1.0,0.006908597049900891,0.006908597049900891,4.173459586013002
2017-09-15 00:00:00-04:00,54.5001106262207,57.485137939453125,-0.9175854760340482,1.7525829651646845,-1.091,False,False,1.0,False,False,0.0,1.0,-0.0006698433872027567,-0.0006698433872027567,4.172789742625799
2017-09-18 00:00:00-04:00,54.01344299316406,55.83774948120117,-0.9145259735374479,2.9483707887284325,-0.321,False,False,1.0,False,False,0.0,1.0,0.01137994595103551,0.01137994595103551,4.184169688576835
2017-09-19 00:00:00-04:00,53.617488861083984,55.74674606323242,-0.9117540283103018,2.790168572740363,-0.427,False,False,1.0,False,False,0.0,1.0,-0.0015146967788675057,-0.0015146967788675057,4.182654991797968
2017-09-20 00:00:00-04:00,53.205047607421875,55.16425323486328,-0.9093951592264264,3.0389427532964746,-0.252,False,False,1.0,False,False,0.0,1.0,0.0024066112704765694,0.0024066112704765694,4.185061603068444
2017-09-21 00:00:00-04:00,53.01533889770508,55.29166793823242,-0.9069450418645207,2.868834804705692,-0.338,False,False,1.0,False,False,0.0,1.0,-0.0016489425126508298,-0.0016489425126508298,4.183412660555794
2017-09-22 00:00:00-04:00,52.47090148925781,55.62842559814453,-0.9036175272957502,2.204081102906841,-0.754,False,False,1.0,False,False,0.0,1.0,-0.006470395582682976,-0.006470395582682976,4.1769422649731105
2017-09-25 00:00:00-04:00,52.990562438964844,57.19388198852539,-0.8991941072864997,1.5621607820433354,-1.112,False,False,1.0,False,False,0.0,1.0,-0.006147545385281161,-0.006147545385281161,4.170794719587829
2017-09-26 00:00:00-04:00,52.71836471557617,57.202980041503906,-0.8944411183727691,1.5536672729982328,-1.053,False,False,1.0,False,False,0.0,1.0,-8.17602876604838e-05,-8.17602876604838e-05,4.170712959300168
2017-09-27 00:00:00-04:00,51.876983642578125,57.257591247558594,-0.8888714824461186,0.9823436290668113,-1.329,False,False,1.0,False,False,0.0,1.0,-0.005559157514561359,-0.005559157514561359,4.165153801785607
2017-09-28 00:00:00-04:00,52.09971618652344,57.43962478637695,-0.883536136041585,1.3497320470894962,-1.084,False,False,1.0,False,False,0.0,1.0,0.0035720903109910463,0.0035720903109910463,4.168725892096599
2017-09-29 00:00:00-04:00,51.78624725341797,57.60345458984375,-0.8780979128607672,1.2047740045061914,-1.143,False,False,1.0,False,False,0.0,1.0,-0.0014160522660070932,-0.0014160522660070932,4.167309839830592
2017-10-02 00:00:00-04:00,52.462646484375,57.330406188964844,-0.8740975997813992,2.350276040108156,-0.268,False,False,1.0,False,False,0.0,1.0,0.011167456461633866,0.011167456461633866,4.178477296292225
2017-10-03 00:00:00-04:00,52.231689453125,57.512428283691406,-0.8703119227755537,2.1779374100543976,-0.356,False,False,1.0,False,False,0.0,1.0,-0.0016848793682937599,-0.0016848793682937599,4.176792416923932
2017-10-04 00:00:00-04:00,52.866844177246094,56.60227966308594,-0.8685319549894325,3.7059555646074713,1.277,False,True,0.0,False,False,0.0,0.0,0.014976498181135368,0.014976498181135368,4.191768915105067
2017-10-05 00:00:00-04:00,52.8503532409668,56.83892822265625,-0.8671627502094571,3.5617519244502702,1.161,False,False,0.0,False,False,0.0,0.0,-0.0014118378319218452,-0.0,4.191768915105067
2017-10-06 00:00:00-04:00,53.04008102416992,55.56471633911133,-0.867522390317789,4.8364454883341566,2.486,False,False,0.0,True,False,-1.0,-1.0,0.012590347403222736,0.0,4.191768915105067
2017-10-09 00:00:00-04:00,53.0070915222168,54.80928421020508,-0.8690666730700309,5.3741692403040915,2.858,False,False,0.0,False,False,-1.0,-1.0,0.0053430413177056905,-0.0053430413177056905,4.186425873787361
2017-10-10 00:00:00-04:00,53.21329116821289,54.88209915161133,-0.8710098592462115,5.410441711031282,2.568,False,False,0.0,False,False,-1.0,-1.0,0.00035907599025885087,-0.00035907599025885087,4.1860667977971024
2017-10-11 00:00:00-04:00,53.394775390625,54.090267181396484,-0.8739651700183625,6.121765837097172,2.742,False,False,0.0,False,False,-1.0,-1.0,0.007066055207835444,-0.007066055207835444,4.179000742589267
2017-10-12 00:00:00-04:00,54.087684631347656,52.97079086303711,-0.8789868330411363,7.5270569269623095,3.121,False,False,0.0,False,False,-1.0,-1.0,0.013962390995464504,-0.013962390995464504,4.165038351593802
2017-10-13 00:00:00-04:00,53.69997787475586,53.535072326660156,-0.8832467253336128,6.415300551735157,2.15,False,False,0.0,False,False,-1.0,-1.0,-0.011009161471609703,0.011009161471609703,4.176047513065412
2017-10-16 00:00:00-04:00,53.642250061035156,53.371246337890625,-0.8871329304912878,6.294859893329836,1.892,False,False,0.0,False,False,-1.0,-1.0,-0.001192604094167727,0.001192604094167727,4.177240117159579
2017-10-17 00:00:00-04:00,54.02992630004883,53.78990936279297,-0.8906958700620607,6.11947617959656,1.653,False,False,0.0,False,False,-1.0,-1.0,-0.0017204538563779918,0.0017204538563779918,4.178960571015958
2017-10-18 00:00:00-04:00,54.19491195678711,53.40765380859375,-0.8945435342729059,6.41944056162383,1.682,False,False,0.0,False,False,-1.0,-1.0,0.002941681419319015,-0.002941681419319015,4.176018889596639
2017-10-19 00:00:00-04:00,54.929046630859375,53.180118560791016,-0.89934844257726,7.101589827137936,1.873,False,False,0.0,False,False,-1.0,-1.0,0.006638502116300513,-0.006638502116300513,4.169380387480338
2017-10-20 00:00:00-04:00,55.11053466796875,53.59878158569336,-0.9038992278777015,6.662637377474958,1.531,False,False,0.0,False,False,-1.0,-1.0,-0.00423869347344929,0.00423869347344929,4.173619080953787
2017-10-23 00:00:00-04:00,55.10228729248047,53.180118560791016,-0.9085315271642314,6.786472961670121,1.485,False,False,0.0,False,False,-1.0,-1.0,0.0011974265844314628,-0.0011974265844314628,4.172421654369355
2017-10-24 00:00:00-04:00,55.11878967285156,53.061798095703125,-0.9130479924979524,6.670821443238147,1.338,False,False,0.0,False,False,-1.0,-1.0,-0.001116685708563846,0.001116685708563846,4.173538340077919
