Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2017-10-25 00:00:00-04:00,55.077537536621094,52.7159423828125,-0.9175786794275606,6.7065127402206315,1.272,False,False,0.0,False,False,-1.0,-1.0,0.0003450149154087549,-0.0003450149154087549,4.173193325162511
2017-10-26 00:00:00-04:00,55.498226165771484,52.1971549987793,-0.9229067389616776,7.32512006277085,1.455,False,False,0.0,False,False,-1.0,-1.0,0.005967004658013403,-0.005967004658013403,4.167226320504497
2017-10-27 00:00:00-04:00,55.960166931152344,53.025386810302734,-0.9277836868207945,6.7640780611909435,1.139,False,False,0.0,False,False,-1.0,-1.0,-0.005335317402713803,0.005335317402713803,4.1725616379072115
2017-10-30 00:00:00-04:00,55.65496063232422,55.05502700805664,-0.9295996705433373,4.475825663880229,0.107,False,False,0.0,False,False,-1.0,-1.0,-0.021418746369714765,0.021418746369714765,4.193980384276926
2017-10-31 00:00:00-04:00,55.588958740234375,54.84568786621094,-0.9305601102989337,4.551749390032235,0.099,False,False,0.0,False,False,-1.0,-1.0,0.0007120552816604062,-0.0007120552816604062,4.1932683289952655
2017-11-01 00:00:00-04:00,55.22602081298828,53.95374298095703,-0.9317704363282197,4.953518174081331,0.245,False,True,0.0,False,False,-1.0,-1.0,0.0038082882196194268,-0.0038082882196194268,4.189460040775646
2017-11-02 00:00:00-04:00,55.77043914794922,54.29960632324219,-0.9332413945330225,5.095798820252554,0.272,False,False,0.0,False,False,-1.0,-1.0,0.001336657803931424,-0.001336657803931424,4.188123382971714
2017-11-03 00:00:00-04:00,56.23237609863281,53.67159652709961,-0.9359472931675932,5.998590609110735,0.663,False,False,0.0,False,False,-1.0,-1.0,0.008479612445787875,-0.008479612445787875,4.179643770525926
2017-11-06 00:00:00-05:00,55.803436279296875,54.26319122314453,-0.9376574615332569,4.923150142309467,0.118,False,False,0.0,False,False,-1.0,-1.0,-0.010080642505187953,0.010080642505187953,4.189724413031115
2017-11-07 00:00:00-05:00,56.29011154174805,53.826332092285156,-0.9400436576815167,5.6910094421363056,0.456,False,True,0.0,False,False,-1.0,-1.0,0.007183693037570655,-0.007183693037570655,4.182540719993543
2017-11-08 00:00:00-05:00,56.23237609863281,55.19154739379883,-0.9408628102521104,4.304701715540709,-0.245,False,False,0.0,False,True,0.0,0.0,-0.012817188235593805,0.012817188235593805,4.195357908229138
2017-11-09 00:00:00-05:00,56.2818717956543,56.320133209228516,-0.93995965136574,3.3432190194358284,-0.75,False,False,0.0,False,False,0.0,0.0,-0.008803132010890271,-0.0,4.195357908229138
2017-11-10 00:00:00-05:00,56.02614974975586,57.039161682128906,-0.9375081860060782,2.5514687498357844,-1.189,False,False,0.0,False,False,0.0,0.0,-0.007230541213061867,-0.0,4.195357908229138
2017-11-13 00:00:00-05:00,56.815834045410156,55.81956100463867,-0.9371050045505305,4.507044076149619,-0.238,False,False,0.0,False,False,0.0,0.0,0.01792056874396128,0.0,4.195357908229138
2017-11-14 00:00:00-05:00,57.79669952392578,56.11080551147461,-0.9381540027406138,5.1561227363357816,0.049,False,False,0.0,False,False,0.0,0.0,0.005877351215682604,0.0,4.195357908229138
2017-11-15 00:00:00-05:00,57.15666198730469,57.19388198852539,-0.9375667057954391,3.5335824596698373,-0.995,False,False,0.0,False,True,0.0,0.0,-0.014646543262128227,-0.0,4.195357908229138
2017-11-16 00:00:00-05:00,57.164947509765625,57.61255645751953,-0.9361011246900429,3.2337686136129946,-1.313,False,False,0.0,False,False,0.0,0.0,-0.0026986885659847017,-0.0,4.195357908229138
2017-11-17 00:00:00-05:00,56.682838439941406,58.956199645996094,-0.932423024481603,1.7107204540805157,-2.259,True,False,1.0,False,False,0.0,1.0,-0.01364066771674919,-0.0,4.195357908229138
2017-11-20 00:00:00-05:00,56.508277893066406,60.08049774169922,-0.9269471135127197,0.8168339329908392,-2.65,False,False,1.0,False,False,0.0,1.0,-0.007966922790233678,-0.007966922790233678,4.187390985438904
2017-11-21 00:00:00-05:00,56.682838439941406,59.294403076171875,-0.9224597972216009,1.9861354019200306,-1.823,False,False,1.0,False,False,0.0,1.0,0.010498350535592263,0.010498350535592263,4.197889335974496
2017-11-22 00:00:00-05:00,56.74934005737305,59.15730667114258,-0.9187988291369998,2.395675953028814,-1.523,False,False,1.0,False,False,0.0,1.0,0.003686133909688632,0.003686133909688632,4.201575469884185
2017-11-24 00:00:00-05:00,56.9654655456543,58.76425552368164,-0.9163063171234035,3.119406988250951,-1.06,False,False,1.0,False,False,0.0,1.0,0.006531189252022633,0.006531189252022633,4.208106659136208
2017-11-27 00:00:00-05:00,57.164947509765625,59.15730667114258,-0.9141198797184306,3.0880774510744615,-1.024,False,False,1.0,False,False,0.0,1.0,-0.0002816345315214727,-0.0002816345315214727,4.207825024604686
2017-11-28 00:00:00-05:00,57.2979621887207,61.9268798828125,-0.9093647874566333,0.9838382262344538,-1.986,True,False,1.0,False,False,0.0,1.0,-0.018521262095649436,-0.018521262095649436,4.189303762509037
2017-11-29 00:00:00-05:00,57.57228088378906,63.398494720458984,-0.9030434439769124,0.3206858684736815,-2.098,False,False,1.0,False,False,0.0,1.0,-0.005775387327488259,-0.005775387327488259,4.183528375181549
2017-11-30 00:00:00-05:00,57.76345443725586,62.37476348876953,-0.8981079719859639,1.74418209725291,-1.327,False,False,1.0,False,False,0.0,1.0,0.012510653146552432,0.012510653146552432,4.1960390283281015
2017-12-01 00:00:00-05:00,57.47251510620117,62.3016357421875,-0.8936539499921883,1.796412234220817,-1.224,False,False,1.0,False,False,0.0,1.0,0.0004616064950786987,0.0004616064950786987,4.19650063482318
2017-12-04 00:00:00-05:00,57.00703048706055,62.40217208862305,-0.8890239360057663,1.5300058415237103,-1.27,False,False,1.0,False,False,0.0,1.0,-0.0023683925013466495,-0.0023683925013466495,4.1941322423218335
2017-12-05 00:00:00-05:00,56.724403381347656,62.840911865234375,-0.883924914658822,1.1777557237878113,-1.348,False,False,1.0,False,False,0.0,1.0,-0.0031374972842627686,-0.0031374972842627686,4.190994745037571
2017-12-06 00:00:00-05:00,56.87403869628906,61.2504768371582,-0.8808687022796903,2.9204106507292877,-0.487,False,False,1.0,False,False,0.0,1.0,0.01572400627183325,0.01572400627183325,4.206718751309404
2017-12-07 00:00:00-05:00,57.12340545654297,60.76604080200195,-0.8793262726530995,3.690229294232431,-0.074,False,False,1.0,False,False,0.0,1.0,0.00696311908554763,0.00696311908554763,4.213681870394952
2017-12-08 00:00:00-05:00,57.32289505004883,61.8446044921875,-0.877429097418174,3.058639550284802,-0.345,False,False,1.0,False,True,0.0,1.0,-0.0056600579980370155,-0.0056600579980370155,4.208021812396915
2017-12-11 00:00:00-05:00,57.497467041015625,61.378440856933594,-0.8762414290612442,3.7151343109850714,0.039,False,False,1.0,False,False,0.0,1.0,0.005899496243262313,0.005899496243262313,4.213921308640177
2017-12-12 00:00:00-05:00,56.242279052734375,62.009132385253906,-0.8732687956194743,2.0916386972551564,-0.778,False,False,1.0,False,True,0.0,1.0,-0.014706519425639192,-0.014706519425639192,4.199214789214538
2017-12-13 00:00:00-05:00,56.450111389160156,62.082252502441406,-0.8702177348556619,2.4250342417483495,-0.55,False,False,1.0,False,False,0.0,1.0,0.0030178318671329994,0.0030178318671329994,4.20223262108167
2017-12-14 00:00:00-05:00,56.27553939819336,61.04024124145508,-0.8681950894567887,3.280701693104305,0.011,False,False,1.0,False,False,0.0,1.0,0.007830735777064066,0.007830735777064066,4.2100633568587345
2017-12-15 00:00:00-05:00,56.66621398925781,62.53929138183594,-0.865544099547967,2.535699343798697,-0.41,False,False,1.0,False,True,0.0,1.0,-0.006724046445105688,-0.006724046445105688,4.203339310413629
2017-12-18 00:00:00-05:00,56.084346771240234,63.25224304199219,-0.861573272234995,1.5879047573478289,-0.994,False,False,1.0,False,False,0.0,1.0,-0.00857106009880712,-0.00857106009880712,4.194768250314821
2017-12-19 00:00:00-05:00,54.97046661376953,64.44051361083984,-0.85515372440074,-0.13607860283674,-1.972,True,False,1.0,False,False,0.0,1.0,-0.01566161118945668,-0.01566161118945668,4.179106639125365
2017-12-20 00:00:00-05:00,54.81253433227539,66.69819641113281,-0.8462578512923693,-1.6313380476862775,-2.575,False,False,1.0,False,False,0.0,1.0,-0.013439760361099945,-0.013439760361099945,4.165666878764265
2017-12-21 00:00:00-05:00,54.54654312133789,67.99615478515625,-0.8359332793640123,-2.2937055323607467,-2.602,False,False,1.0,False,False,0.0,1.0,-0.005946553214426235,-0.005946553214426235,4.15972032554984
2017-12-22 00:00:00-05:00,54.62965393066406,68.07843017578125,-0.8261230237901334,-1.6115046610378059,-2.083,False,False,1.0,False,False,0.0,1.0,0.006153115105793246,0.006153115105793246,4.165873440655632
2017-12-26 00:00:00-05:00,54.330406188964844,68.82794189453125,-0.816216022287397,-1.8480627664175415,-2.028,False,False,1.0,False,False,0.0,1.0,-0.0021406254028985662,-0.0021406254028985662,4.163732815252734
2017-12-27 00:00:00-05:00,54.76264953613281,68.44403076171875,-0.8079189170782861,-0.5345776773479045,-1.294,False,False,1.0,False,False,0.0,1.0,0.011934277303052217,0.011934277303052217,4.175667092555786
2017-12-28 00:00:00-05:00,55.21985626220703,68.62683868408203,-0.8010075908891573,0.24923753753165556,-0.827,False,False,1.0,False,False,0.0,1.0,0.0071132755800614265,0.0071132755800614265,4.182780368135847
2017-12-29 00:00:00-05:00,55.21985626220703,68.3252182006836,-0.7952378921465535,0.88505375984208,-0.448,False,False,1.0,False,False,0.0,1.0,0.005803643856686778,0.005803643856686778,4.188584011992534
2018-01-02 00:00:00-05:00,54.67121505737305,69.1752700805664,-0.7888547566337196,0.10197421289601039,-0.829,False,False,1.0,False,False,0.0,1.0,-0.007168402406244512,-0.007168402406244512,4.18141560958629
2018-01-03 00:00:00-05:00,54.48003005981445,69.69629669189453,-0.7821827316580061,-0.03520967309846412,-0.854,False,False,1.0,False,False,0.0,1.0,-0.001258622381093716,-0.001258622381093716,4.180156987205196
2018-01-04 00:00:00-05:00,54.288841247558594,70.94854736328125,-0.7747118476832956,-0.6758389706948336,-1.168,False,False,1.0,False,False,0.0,1.0,-0.005863694725820232,-0.005863694725820232,4.174293292479376
2018-01-05 00:00:00-05:00,53.923091888427734,72.61212158203125,-0.7658892337639936,-1.6897502720121267,-1.64,True,False,1.0,False,False,0.0,1.0,-0.009256426305407262,-0.009256426305407262,4.165036866173969
2018-01-08 00:00:00-05:00,54.38859939575195,72.43842315673828,-0.7581422786679365,-0.5300317994098265,-0.921,False,False,1.0,False,False,0.0,1.0,0.010609714163764597,0.010609714163764597,4.175646580337734
2018-01-09 00:00:00-05:00,53.95634460449219,72.65782165527344,-0.7506397197788665,-0.5835022825651208,-0.903,False,False,1.0,False,False,0.0,1.0,-0.0004928328121034464,-0.0004928328121034464,4.17515374752563
2018-01-10 00:00:00-05:00,52.925594329833984,71.78031158447266,-0.7434139074315399,-0.4368875818322593,-0.791,False,False,1.0,False,False,0.0,1.0,0.0013794087344259954,0.0013794087344259954,4.176533156260056
2018-01-11 00:00:00-05:00,52.850791931152344,71.74375915527344,-0.7367726989829203,-0.008051136859066332,-0.516,False,False,1.0,False,False,0.0,1.0,0.00405673943511947,0.00405673943511947,4.180589895695175
2018-01-12 00:00:00-05:00,52.89235305786133,72.76748657226562,-0.730034449548956,-0.2304189469836544,-0.601,False,False,1.0,False,False,0.0,1.0,-0.002097510237270964,-0.002097510237270964,4.178492385457904
2018-01-16 00:00:00-05:00,52.49335861206055,72.37445068359375,-0.72369933334515,0.11601690112231466,-0.363,False,False,1.0,False,False,0.0,1.0,0.003303456990741518,0.003303456990741518,4.181795842448645
2018-01-17 00:00:00-05:00,52.84246826171875,73.65413665771484,-0.7173488369575804,0.006758993192313767,-0.384,False,False,1.0,False,False,0.0,1.0,-0.0010338738846885505,-0.0010338738846885505,4.1807619685639565
2018-01-18 00:00:00-05:00,52.593109130859375,73.94660949707031,-0.7110316129756691,0.014732106075541651,-0.362,False,False,1.0,False,False,0.0,1.0,7.581059443648519e-05,7.581059443648519e-05,4.180837779158393
2018-01-19 00:00:00-05:00,52.46009826660156,75.30854797363281,-0.7040905898921731,-0.5639417000765832,-0.689,False,False,1.0,False,False,0.0,1.0,-0.005485884568468287,-0.005485884568468287,4.175351894589925
2018-01-22 00:00:00-05:00,52.37697219848633,74.89722442626953,-0.6978048912618202,0.11332265190117141,-0.258,False,False,1.0,False,False,0.0,1.0,0.0064722890659778915,0.0064722890659778915,4.181824183655903
2018-01-23 00:00:00-05:00,52.850791931152344,74.0745849609375,-0.6932433394513975,1.4990792843557657,0.58,False,True,0.0,False,False,0.0,0.0,0.013298688338320848,0.013298688338320848,4.195122871994224
2018-01-24 00:00:00-05:00,52.56816101074219,73.74554443359375,-0.6893456798011072,1.731988550863747,0.715,False,False,0.0,False,False,0.0,0.0,0.0022524130149163984,0.0,4.195122871994224
2018-01-25 00:00:00-05:00,53.3162841796875,71.43296813964844,-0.6882854744172103,4.150009814660102,1.984,False,False,0.0,True,False,-1.0,-1.0,0.02359446620120565,0.0,4.195122871994224
2018-01-26 00:00:00-05:00,53.208221435546875,72.30132293701172,-0.6871716396506291,3.5248028040108963,1.598,False,False,0.0,False,False,-1.0,-1.0,-0.006076363543642475,0.006076363543642475,4.201199235537866
2018-01-29 00:00:00-05:00,52.385276794433594,72.30132293701172,-0.6852886473957033,2.838000994008894,1.257,False,False,0.0,False,False,-1.0,-1.0,-0.006737806446697835,0.006737806446697835,4.207937041984564
2018-01-30 00:00:00-05:00,52.634666442871094,71.35072326660156,-0.6843058798975039,3.8089469765960047,1.76,False,False,0.0,True,False,-1.0,-1.0,0.009569705199589473,-0.009569705199589473,4.198367336784974
2018-01-31 00:00:00-05:00,53.449283599853516,69.69629669189453,-0.6855712133973266,5.667508907491303,2.578,False,False,0.0,False,False,-1.0,-1.0,0.018359601907255916,-0.018359601907255916,4.1800077348777185
2018-02-01 00:00:00-05:00,52.036155700683594,65.29971313476562,-0.6888575276722189,7.053956752963828,2.817,False,False,0.0,False,False,-1.0,-1.0,0.014290572649856222,-0.014290572649856222,4.165717162227862
2018-02-02 00:00:00-05:00,51.54572677612305,62.04569625854492,-0.6941694002268955,8.475503017668778,2.92,False,False,0.0,False,False,-1.0,-1.0,0.015024382851657215,-0.015024382851657215,4.150692779376205
2018-02-05 00:00:00-05:00,50.847469329833984,60.007362365722656,-0.7003607005700432,8.820670984016019,2.671,False,False,0.0,False,False,-1.0,-1.0,0.0037165080811477577,-0.0037165080811477577,4.146976271295057
2018-02-06 00:00:00-05:00,50.03285598754883,61.49726867675781,-0.7044784586488231,6.709354939033936,1.797,False,False,0.0,False,False,-1.0,-1.0,-0.022615664449786507,0.022615664449786507,4.169591935744844
2018-02-07 00:00:00-05:00,49.758548736572266,61.57952880859375,-0.7075493565563006,6.187992751011585,1.521,False,False,0.0,False,False,-1.0,-1.0,-0.005586276538005947,0.005586276538005947,4.17517821228285
2018-02-08 00:00:00-05:00,49.45928955078125,60.27244186401367,-0.7108651391453951,6.613711778486433,1.54,False,False,0.0,False,False,-1.0,-1.0,0.004612097279602709,-0.004612097279602709,4.170566115003247
2018-02-09 00:00:00-05:00,50.78928756713867,60.784305572509766,-0.7150741259901439,7.32400338595842,1.633,False,False,0.0,False,False,-1.0,-1.0,0.007535884936898623,-0.007535884936898623,4.163030230066347
2018-02-12 00:00:00-05:00,50.93891143798828,60.93967819213867,-0.719281001482855,7.106158677903878,1.471,False,False,0.0,False,False,-1.0,-1.0,-0.0022986270199840246,0.0022986270199840246,4.165328857086331
2018-02-13 00:00:00-05:00,51.26017761230469,60.473533630371094,-0.7239383233493895,7.481069068920924,1.48,False,False,0.0,False,False,-1.0,-1.0,0.003944793844546426,-0.003944793844546426,4.161384063241785
2018-02-14 00:00:00-05:00,50.446529388427734,62.155372619628906,-0.7262334034986838,5.307221585145733,0.791,False,False,0.0,False,False,-1.0,-1.0,-0.022742359617725156,0.022742359617725156,4.18412642285951
2018-02-15 00:00:00-05:00,51.43632888793945,63.197383880615234,-0.7280765643519803,5.423794756107895,0.777,False,False,0.0,False,False,-1.0,-1.0,0.0011962496775207259,-0.0011962496775207259,4.18293017318199
2018-02-16 00:00:00-05:00,51.93961715698242,61.533817291259766,-0.7315471359292082,6.924729354770157,1.156,False,False,0.0,False,False,-1.0,-1.0,0.015480813390713114,-0.015480813390713114,4.167449359791277
2018-02-20 00:00:00-05:00,51.08402633666992,61.44242477416992,-0.7343256473208715,5.965277991413643,0.823,False,False,0.0,False,False,-1.0,-1.0,-0.009973219239556593,0.009973219239556593,4.177422579030834
2018-02-21 00:00:00-05:00,50.429744720458984,60.60150146484375,-0.7367215099042845,5.783315058812583,0.723,False,False,0.0,False,False,-1.0,-1.0,-0.001913864685696775,0.001913864685696775,4.17933644371653
2018-02-22 00:00:00-05:00,50.614288330078125,60.135337829589844,-0.7394525390026924,6.147060088203261,0.782,False,False,0.0,False,False,-1.0,-1.0,0.0038256124061232643,-0.0038256124061232643,4.175510831310407
2018-02-23 00:00:00-05:00,51.88090133666992,60.4473991394043,-0.7432301559074529,6.954571450090434,0.967,False,False,0.0,False,False,-1.0,-1.0,0.008341436395644369,-0.008341436395644369,4.1671693949147635
2018-02-26 00:00:00-05:00,51.6879768371582,59.529563903808594,-0.7475591893229141,7.186104304480445,0.986,False,False,0.0,False,False,-1.0,-1.0,0.002407040409220319,-0.002407040409220319,4.164762354505543
2018-02-27 00:00:00-05:00,50.80721664428711,59.68559646606445,-0.7506558800990839,6.003872699814728,0.574,False,False,0.0,False,False,-1.0,-1.0,-0.012365073454079363,0.012365073454079363,4.177127427959622
2018-02-28 00:00:00-05:00,50.261985778808594,59.59381866455078,-0.7527285855664544,5.404014946937515,0.338,False,False,0.0,False,False,-1.0,-1.0,-0.006306329126414504,0.006306329126414504,4.1834337570860365
2018-03-01 00:00:00-05:00,50.01872634887695,58.611759185791016,-0.7549669500408072,5.76878527985405,0.414,False,False,0.0,False,False,-1.0,-1.0,0.003869475859879104,-0.003869475859879104,4.179564281226158
2018-03-02 00:00:00-05:00,49.884525299072266,58.942169189453125,-0.7566828208581466,5.2839984492987355,0.201,False,False,0.0,False,False,-1.0,-1.0,-0.005130830957172064,0.005130830957172064,4.18469511218333
2018-03-05 00:00:00-05:00,51.0924186706543,59.12572479248047,-0.7593523482563623,6.195160707124835,0.483,False,False,0.0,False,False,-1.0,-1.0,0.009492294273461663,-0.009492294273461663,4.175202817909868
2018-03-06 00:00:00-05:00,50.39620590209961,59.45613098144531,-0.7610332308988929,5.1481144445425215,0.035,False,False,0.0,False,False,-1.0,-1.0,-0.010947294208718431,0.010947294208718431,4.186150112118586
2018-03-07 00:00:00-05:00,50.043888092041016,58.538330078125,-0.7627435567656179,5.3941540011322004,0.074,False,False,0.0,False,False,-1.0,-1.0,0.0025982695657615243,-0.0025982695657615243,4.183551842552825
2018-03-08 00:00:00-05:00,50.56395721435547,59.1165657043457,-0.7644428401454668,5.372721827679342,-0.002,False,False,0.0,False,False,-1.0,-1.0,-0.00022382257160879335,0.00022382257160879335,4.1837756651244336
2018-03-09 00:00:00-05:00,50.79045486450195,59.97012710571289,-0.7655506581363027,4.880284590205719,-0.345,False,False,0.0,False,True,0.0,0.0,-0.005092389390107967,0.005092389390107967,4.188868054514542
2018-03-12 00:00:00-04:00,51.07563781738281,58.428199768066406,-0.7680829977491264,6.1979309864415555,0.293,False,True,0.0,False,False,0.0,0.0,0.01373215702970132,0.0,4.188868054514542
2018-03-13 00:00:00-04:00,51.00014114379883,57.75818634033203,-0.7713119158201622,6.450563783339405,0.401,False,False,0.0,False,False,0.0,0.0,0.002643993104873359,0.0,4.188868054514542
2018-03-14 00:00:00-04:00,51.41954803466797,57.47365951538086,-0.7752392425773288,6.8637117638168235,0.663,False,False,0.0,False,False,0.0,0.0,0.004304728587095227,0.0,4.188868054514542
2018-03-15 00:00:00-04:00,51.98155975341797,57.804080963134766,-0.7794489366543608,6.926230312419996,0.665,False,False,0.0,False,False,0.0,0.0,0.0006442761007920912,0.0,4.188868054514542
2018-03-16 00:00:00-04:00,52.384185791015625,59.08902359008789,-0.7827864633709511,6.130097990888025,-0.035,False,False,0.0,False,False,0.0,0.0,-0.008071231303499375,-0.0,4.188868054514542
2018-03-19 00:00:00-04:00,51.813804626464844,58.00600814819336,-0.7859890046875623,6.2217200161677155,-0.048,False,False,0.0,False,False,0.0,0.0,0.0009406210034897085,0.0,4.188868054514542
2018-03-20 00:00:00-04:00,51.620872497558594,57.657222747802734,-0.7890433017141494,6.126827092964163,-0.233,False,False,0.0,False,True,0.0,0.0,-0.0009771199446326124,-0.0,4.188868054514542
2018-03-21 00:00:00-04:00,51.411163330078125,56.78529739379883,-0.7924083048960139,6.41402207924196,0.06,False,False,0.0,False,False,0.0,0.0,0.00297894447502453,0.0,4.188868054514542
2018-03-22 00:00:00-04:00,51.520206451416016,55.08735275268555,-0.7973027209763116,7.598910210317918,1.333,False,True,0.0,False,False,0.0,0.0,0.012414810094653861,0.0,4.188868054514542
2018-03-23 00:00:00-04:00,50.748497009277344,54.49993896484375,-0.8019642472843568,7.041494480293039,0.834,False,False,0.0,False,False,0.0,0.0,-0.005901358128957678,-0.0,4.188868054514542
2018-03-26 00:00:00-04:00,51.293739318847656,55.22501754760742,-0.8062528759491973,6.76841009674429,0.677,False,False,0.0,False,False,0.0,0.0,-0.0028500003987414952,-0.0,4.188868054514542
2018-03-27 00:00:00-04:00,52.25836944580078,54.55500411987305,-0.8119137567189573,7.964411103016467,2.111,False,False,0.0,True,False,-1.0,-1.0,0.012387075834059524,0.0,4.188868054514542
2018-03-28 00:00:00-04:00,52.241607666015625,55.06898498535156,-0.8171076055019011,7.244321207214867,1.13,False,False,0.0,False,False,-1.0,-1.0,-0.007405369037591978,0.007405369037591978,4.1962734235521335
2018-03-29 00:00:00-04:00,52.59389877319336,57.84079360961914,-0.8196446352548384,5.185002592186692,-1.357,False,False,0.0,False,True,0.0,0.0,-0.020592610596246997,0.020592610596246997,4.216866034148381
2018-04-02 00:00:00-04:00,52.24998474121094,55.42692565917969,-0.8231814854112661,6.62356574530758,0.429,False,True,0.0,False,False,0.0,0.0,0.014697752453029617,0.0,4.216866034148381
2018-04-03 00:00:00-04:00,52.46807861328125,55.812416076660156,-0.8266549395212756,6.33046917689348,0.094,False,False,0.0,False,False,0.0,0.0,-0.002972410356960983,-0.0,4.216866034148381
2018-04-04 00:00:00-04:00,52.83716583251953,56.794471740722656,-0.8293771380026079,5.733129405828983,-0.617,False,False,0.0,False,True,0.0,0.0,-0.005976911999869899,-0.0,4.216866034148381
2018-04-05 00:00:00-04:00,53.15591049194336,56.31721115112305,-0.8325467171443679,6.269201229349676,0.048,False,False,0.0,False,False,0.0,0.0,0.0053584344835830005,0.0,4.216866034148381
2018-04-06 00:00:00-04:00,52.87909698486328,54.79364013671875,-0.8367850474411325,7.028598223586741,1.003,False,True,0.0,False,False,0.0,0.0,0.007691685441411889,0.0,4.216866034148381
2018-04-09 00:00:00-04:00,52.54357147216797,54.5182991027832,-0.840931692315918,6.6974059454790975,0.572,False,False,0.0,False,False,0.0,0.0,-0.003366126266924479,-0.0,4.216866034148381
2018-04-10 00:00:00-04:00,52.29193115234375,56.39982223510742,-0.8426585501725521,4.766138717718462,-1.879,True,False,1.0,False,True,0.0,1.0,-0.019347939006823408,-0.0,4.216866034148381
2018-04-11 00:00:00-04:00,52.22481918334961,56.29886245727539,-0.8436253479887874,4.729671751457779,-1.798,False,False,1.0,False,False,0.0,1.0,-0.0003656937271287575,-0.0003656937271287575,4.216500340421252
2018-04-12 00:00:00-04:00,51.6292610168457,55.2525520324707,-0.8446556383586015,4.959881408917319,-1.427,False,False,1.0,False,False,0.0,1.0,0.002341941414411789,0.002341941414411789,4.218842281835664
2018-04-13 00:00:00-04:00,51.65442657470703,53.52704620361328,-0.8473725871222951,6.297074952136619,0.172,False,False,1.0,False,False,0.0,1.0,0.013783826748336288,0.013783826748336288,4.232626108584
2018-04-16 00:00:00-04:00,52.350650787353516,54.857887268066406,-0.8498892049804708,5.727524590188267,-0.466,False,False,1.0,False,True,0.0,1.0,-0.005754558220380328,-0.005754558220380328,4.22687155036362
2018-04-17 00:00:00-04:00,52.86232376098633,53.829933166503906,-0.8538167563541562,6.901424830000948,0.919,False,True,0.0,False,False,0.0,0.0,0.011878789295019093,0.011878789295019093,4.238750339658639
2018-04-18 00:00:00-04:00,52.50163650512695,55.674739837646484,-0.8556212424044922,4.8651464346929885,-1.475,False,False,0.0,False,True,0.0,0.0,-0.020334696333383584,-0.0,4.238750339658639
2018-04-19 00:00:00-04:00,52.45969009399414,54.9588508605957,-0.8573853823511585,5.338774735301996,-0.895,False,False,0.0,False,False,0.0,0.0,0.004756230376948677,0.0,4.238750339658639
2018-04-20 00:00:00-04:00,52.132545471191406,55.37186050415039,-0.8582222002512641,4.6111855173133875,-1.666,True,False,1.0,False,False,0.0,1.0,-0.0073011611023683235,-0.0,4.238750339658639
2018-04-23 00:00:00-04:00,52.1828727722168,56.57419204711914,-0.8575863332096769,3.6656188602278306,-2.399,False,False,1.0,False,False,0.0,1.0,-0.009389925198911032,-0.009389925198911032,4.229360414459728
2018-04-24 00:00:00-04:00,52.51001739501953,56.16118621826172,-0.8573873715096202,4.35812556248181,-1.618,False,False,1.0,False,False,0.0,1.0,0.006879530773537109,0.006879530773537109,4.236239945233265
2018-04-25 00:00:00-04:00,52.67778396606445,57.07899475097656,-0.8565919060447078,3.78437905720957,-2.011,False,False,1.0,False,False,0.0,1.0,-0.005648713100904871,-0.005648713100904871,4.23059123213236
2018-04-26 00:00:00-04:00,53.348838806152344,61.181640625,-0.852321190124983,1.2024300548533375,-3.435,False,False,1.0,False,False,0.0,1.0,-0.024474552760778503,-0.024474552760778503,4.206116679371581
2018-04-27 00:00:00-04:00,54.07859802246094,62.80618667602539,-0.8466487743478669,0.9038170517407096,-3.036,False,False,1.0,False,False,0.0,1.0,-0.0027841827074894564,-0.0027841827074894564,4.203332496664093
2018-04-30 00:00:00-04:00,53.91923141479492,62.41150665283203,-0.8412608487115679,1.4148743586657773,-2.383,False,False,1.0,False,False,0.0,1.0,0.004802105569525062,0.004802105569525062,4.208134602233617
