Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2018-05-01 00:00:00-04:00,54.24637222290039,62.19123840332031,-0.8369703927521314,2.1941469907319515,-1.777,False,False,1.0,False,False,0.0,1.0,0.007330977554953758,0.007330977554953758,4.215465579788571
2018-05-02 00:00:00-04:00,54.00310516357422,62.595088958740234,-0.8326267524633338,1.884759523704851,-1.788,False,False,1.0,False,False,0.0,1.0,-0.00291540932285352,-0.00291540932285352,4.212550170465717
2018-05-03 00:00:00-04:00,54.103759765625,60.71355438232422,-0.8305332926453312,3.679131536271889,-0.797,False,False,1.0,False,False,0.0,1.0,0.017166360708186234,0.017166360708186234,4.229716531173904
2018-05-04 00:00:00-04:00,54.028282165527344,61.45698547363281,-0.8283814242252991,3.118457010285873,-1.032,False,False,1.0,False,False,0.0,1.0,-0.005342906788590901,-0.005342906788590901,4.224373624385313
2018-05-07 00:00:00-04:00,53.70952606201172,61.319305419921875,-0.8261377614405393,3.05133234930873,-1.007,False,False,1.0,False,False,0.0,1.0,-0.000643155384845395,-0.000643155384845395,4.223730469000467
2018-05-08 00:00:00-04:00,52.11577606201172,61.01644515991211,-0.8224944415950707,1.9300890720935584,-1.474,False,False,1.0,False,False,0.0,1.0,-0.01096018809277449,-0.01096018809277449,4.212770280907693
2018-05-09 00:00:00-04:00,51.5369873046875,61.20918273925781,-0.8179052390554374,1.4736760639468827,-1.579,True,False,1.0,False,False,0.0,1.0,-0.004492240817014939,-0.004492240817014939,4.208278040090677
2018-05-10 00:00:00-04:00,52.166114807128906,62.227943420410156,-0.813165993305338,1.564467384322711,-1.445,False,False,1.0,False,False,0.0,1.0,0.0008834611010862498,0.0008834611010862498,4.209161501191764
2018-05-11 00:00:00-04:00,52.38023376464844,63.89838409423828,-0.8074317223718576,0.7866514386591135,-1.689,True,False,1.0,False,False,0.0,1.0,-0.00748088292715492,-0.00748088292715492,4.201680618264609
2018-05-14 00:00:00-04:00,52.32098388671875,65.35771179199219,-0.8004760730530713,0.003699407730429982,-1.888,False,False,1.0,False,False,0.0,1.0,-0.007482463568608511,-0.007482463568608511,4.194198154696
2018-05-15 00:00:00-04:00,51.89781188964844,65.03645324707031,-0.7935770731081357,0.2863736765042688,-1.663,False,False,1.0,False,False,0.0,1.0,0.00273090828590799,0.00273090828590799,4.1969290629819085
2018-05-16 00:00:00-04:00,51.601593017578125,65.17414855957031,-0.7867717832351994,0.3244119345291878,-1.549,False,False,1.0,False,False,0.0,1.0,0.000369738640039716,0.000369738640039716,4.1972988016219475
2018-05-17 00:00:00-04:00,51.110713958740234,65.77989959716797,-0.779429735286681,-0.160095771464853,-1.635,False,False,1.0,False,False,0.0,1.0,-0.004732374441564945,-0.004732374441564945,4.192566427180383
2018-05-18 00:00:00-04:00,51.17841720581055,66.83538818359375,-0.7716820229367836,-0.39725035147027654,-1.623,False,False,1.0,False,False,0.0,1.0,-0.002307982018935835,-0.002307982018935835,4.190258445161447
2018-05-21 00:00:00-04:00,50.949913024902344,67.58799743652344,-0.7635496433801887,-0.656878314536236,-1.618,False,False,1.0,False,False,0.0,1.0,-0.00253155524716951,-0.00253155524716951,4.187726889914277
2018-05-22 00:00:00-04:00,51.1360969543457,67.63386535644531,-0.7561447808976497,-0.004897346864780161,-1.263,False,False,1.0,False,False,0.0,1.0,0.0063746530104417404,0.0063746530104417404,4.194101542924719
2018-05-23 00:00:00-04:00,51.99937438964844,68.23045349121094,-0.7499581352220518,0.8293907240249467,-0.863,False,False,1.0,False,False,0.0,1.0,0.008086587787458807,0.008086587787458807,4.2021881307121784
2018-05-24 00:00:00-04:00,52.60027313232422,68.11116790771484,-0.7453165434052595,1.8358929000509505,-0.389,False,False,1.0,False,False,0.0,1.0,0.009737392263830993,0.009737392263830993,4.211925522976009
2018-05-25 00:00:00-04:00,52.913429260253906,67.59502410888672,-0.7421713950274926,2.7463359204444515,0.074,False,False,1.0,False,False,0.0,1.0,0.008832347735816983,0.008832347735816983,4.220757870711826
2018-05-29 00:00:00-04:00,53.20119094848633,67.78856658935547,-0.739778609016101,3.0526594498175967,0.246,False,True,0.0,False,False,0.0,0.0,0.002963951156518829,0.002963951156518829,4.223721821868345
2018-05-30 00:00:00-04:00,53.65821075439453,69.4383316040039,-0.7369162968061862,2.4879725723720085,0.008,False,False,0.0,False,False,0.0,0.0,-0.005386771274161415,-0.0,4.223721821868345
2018-05-31 00:00:00-04:00,53.446617126464844,68.48902893066406,-0.7347021828734354,3.1275780682240892,0.353,False,True,0.0,False,False,0.0,0.0,0.006163942091914941,0.0,4.223721821868345
2018-06-01 00:00:00-04:00,52.74415969848633,69.24481201171875,-0.7314504998042062,2.095007343666346,-0.106,False,False,0.0,False,False,0.0,0.0,-0.009986823171167808,-0.0,4.223721821868345
2018-06-04 00:00:00-04:00,52.09246826171875,69.61347961425781,-0.7272223916031013,1.467987128824447,-0.391,False,False,0.0,False,True,0.0,0.0,-0.006104350046777993,-0.0,4.223721821868345
2018-06-05 00:00:00-04:00,51.474639892578125,69.88996887207031,-0.7222234810931707,0.9984632802981608,-0.625,False,False,0.0,False,False,0.0,0.0,-0.004605395666487014,-0.0,4.223721821868345
2018-06-06 00:00:00-04:00,50.22205352783203,70.75634002685547,-0.7154317604088413,-0.3992793776677388,-1.432,False,False,0.0,False,False,0.0,0.0,-0.013860528760504845,-0.0,4.223721821868345
2018-06-07 00:00:00-04:00,50.25590515136719,70.76556396484375,-0.7088042008791008,0.0969761355072194,-1.085,False,False,0.0,False,False,0.0,0.0,0.004942053804007808,0.0,4.223721821868345
2018-06-08 00:00:00-04:00,50.32361602783203,70.58122253417969,-0.7029466544635508,0.70878177948304,-0.626,False,False,0.0,False,False,0.0,0.0,0.006121824405772643,0.0,4.223721821868345
2018-06-11 00:00:00-04:00,49.59575271606445,69.9729232788086,-0.697399017266092,0.7967047861876893,-0.518,False,False,0.0,False,False,0.0,0.0,0.0008935737064098222,0.0,4.223721821868345
2018-06-12 00:00:00-04:00,50.21359634399414,69.84387969970703,-0.6930903456501168,1.805477621379012,0.318,False,True,0.0,False,False,0.0,0.0,0.010228709108435154,0.0,4.223721821868345
2018-06-13 00:00:00-04:00,50.02739715576172,69.32774353027344,-0.6895628058437527,2.221563804210291,0.729,False,False,0.0,False,False,0.0,0.0,0.00425301485674825,0.0,4.223721821868345
2018-06-14 00:00:00-04:00,50.66215133666992,68.49824523925781,-0.6877410801895948,3.553094164730986,1.72,False,False,0.0,True,False,-1.0,-1.0,0.013618839133030174,0.0,4.223721821868345
2018-06-15 00:00:00-04:00,51.288448333740234,68.5719985961914,-0.6870343216122539,4.177131796609444,2.014,False,False,0.0,False,False,-1.0,-1.0,0.006341861006450335,-0.006341861006450335,4.217379960861894
2018-06-18 00:00:00-04:00,51.55927658081055,69.68720245361328,-0.6861041092517294,3.7466006151292746,1.57,False,False,0.0,False,False,-1.0,-1.0,-0.004332522109583617,0.004332522109583617,4.221712482971478
2018-06-19 00:00:00-04:00,52.27866744995117,69.68720245361328,-0.6859505656093129,4.4766915111644465,1.937,False,False,0.0,False,False,-1.0,-1.0,0.007295026004172644,-0.007295026004172644,4.214417456967306
2018-06-20 00:00:00-04:00,52.35484313964844,70.80242919921875,-0.6852559505655947,3.837057216384572,1.411,False,False,0.0,False,False,-1.0,-1.0,-0.006341009456400178,0.006341009456400178,4.220758466423705
2018-06-21 00:00:00-04:00,52.49871063232422,71.47525024414062,-0.6841631012977238,3.597981759262076,1.255,False,False,0.0,False,False,-1.0,-1.0,-0.0023577591581243037,0.0023577591581243037,4.22311622558183
2018-06-22 00:00:00-04:00,52.71876907348633,70.830078125,-0.6837600371312904,4.287992224724128,1.644,False,False,0.0,True,False,-1.0,-1.0,0.006821686238635694,-0.006821686238635694,4.216294539343194
2018-06-25 00:00:00-04:00,53.69205856323242,70.009765625,-0.6851398827922692,5.72557594860568,2.329,False,False,0.0,False,False,-1.0,-1.0,0.01414129798859097,-0.01414129798859097,4.202153241354603
2018-06-26 00:00:00-04:00,53.65821075439453,70.86695098876953,-0.6861567730945259,5.032372344892508,1.766,False,False,0.0,False,False,-1.0,-1.0,-0.006777240531438152,0.006777240531438152,4.208930481886041
2018-06-27 00:00:00-04:00,54.157554626464844,71.76094055175781,-0.6868992516700052,4.865018262326672,1.554,False,False,0.0,False,False,-1.0,-1.0,-0.0016177277464264207,0.0016177277464264207,4.210548209632467
2018-06-28 00:00:00-04:00,54.55533218383789,71.8438949584961,-0.6878797760972724,5.135369805831644,1.581,False,False,0.0,False,False,-1.0,-1.0,0.002600151744164266,-0.002600151744164266,4.207948057888304
2018-06-29 00:00:00-04:00,54.71613693237305,70.4982681274414,-0.6899644038583731,6.074841390775191,1.893,False,False,0.0,False,False,-1.0,-1.0,0.009089540659595425,-0.009089540659595425,4.198858517228708
2018-07-02 00:00:00-04:00,55.13930892944336,69.8070068359375,-0.693066282237923,6.758426227502881,2.035,False,False,0.0,False,False,-1.0,-1.0,0.006603396167984388,-0.006603396167984388,4.1922551210607235
2018-07-03 00:00:00-04:00,55.164695739746094,70.1664810180664,-0.6959303548086965,6.33371170916547,1.697,False,False,0.0,False,False,-1.0,-1.0,-0.004083963096115024,0.004083963096115024,4.196339084156839
2018-07-05 00:00:00-04:00,55.58787536621094,71.04204559326172,-0.6983408747673157,5.976311101353026,1.433,False,False,0.0,False,False,-1.0,-1.0,-0.0033973622774592415,0.0033973622774592415,4.199736446434298
2018-07-06 00:00:00-04:00,56.20570373535156,70.71024322509766,-0.7013541380853529,6.612782044407538,1.612,False,False,0.0,True,False,-1.0,-1.0,0.00601587157196015,-0.00601587157196015,4.193720574862338
2018-07-09 00:00:00-04:00,54.191402435302734,71.49368286132812,-0.7016185903356446,4.0301054482340675,0.406,False,False,0.0,False,False,-1.0,-1.0,-0.02474949484267764,0.02474949484267764,4.218470069705016
2018-07-10 00:00:00-04:00,54.61457443237305,71.63191223144531,-0.7016126738057947,4.356716961846686,0.514,False,False,0.0,False,False,-1.0,-1.0,0.0031143695982470015,-0.0031143695982470015,4.215355700106769
2018-07-11 00:00:00-04:00,55.274723052978516,71.31855010986328,-0.7024589631469974,5.176368289656779,0.867,False,False,0.0,False,False,-1.0,-1.0,0.007778564931348145,-0.007778564931348145,4.207577135175421
2018-07-12 00:00:00-04:00,55.50323486328125,71.22639465332031,-0.7037262717023843,5.379349707097504,0.915,False,False,0.0,False,False,-1.0,-1.0,0.001921678991184456,-0.001921678991184456,4.205655456184236
2018-07-13 00:00:00-04:00,55.17316436767578,72.11119079589844,-0.7040059849870097,4.406454462823113,0.382,False,False,0.0,False,False,-1.0,-1.0,-0.009183466102401014,0.009183466102401014,4.214838922286637
2018-07-16 00:00:00-04:00,55.046207427978516,72.2770767211914,-0.7038037208612571,4.177331898629454,0.242,False,False,0.0,False,False,-1.0,-1.0,-0.0021632666263970263,0.0021632666263970263,4.217002188913034
2018-07-17 00:00:00-04:00,54.944644927978516,72.73792266845703,-0.7030765878939358,3.8043144477467834,0.037,False,False,0.0,False,False,-1.0,-1.0,-0.003516213765873218,0.003516213765873218,4.220518402678907
2018-07-18 00:00:00-04:00,54.775386810302734,72.59964752197266,-0.7022204741772061,3.7944279023250687,0.012,False,False,0.0,False,False,-1.0,-1.0,-9.348418153602876e-05,9.348418153602876e-05,4.220611886860443
2018-07-19 00:00:00-04:00,55.21547317504883,73.1987533569336,-0.7014222245992631,3.8722407575356925,0.041,False,False,0.0,False,False,-1.0,-1.0,0.0007302346136612172,-0.0007302346136612172,4.219881652246782
2018-07-20 00:00:00-04:00,54.87693786621094,73.61351013183594,-0.7000527214974223,3.343599759441119,-0.258,False,False,0.0,False,True,0.0,0.0,-0.004967950635038328,0.004967950635038328,4.22484960288182
2018-07-23 00:00:00-04:00,54.41991424560547,73.99139404296875,-0.6979322586403073,2.7789334812513147,-0.59,False,False,0.0,False,False,0.0,0.0,-0.005323981832670558,-0.0,4.22484960288182
2018-07-24 00:00:00-04:00,54.52995300292969,72.20336151123047,-0.6972064613924022,4.1893028230483225,0.128,False,False,0.0,False,False,0.0,0.0,0.013448662437255593,0.0,4.22484960288182
2018-07-25 00:00:00-04:00,54.53841018676758,72.03746032714844,-0.6969499120735956,4.331908545756342,0.144,False,False,0.0,False,False,0.0,0.0,0.0013614572795907364,0.0,4.22484960288182
2018-07-26 00:00:00-04:00,55.4101448059082,74.06513214111328,-0.6962576385697374,3.841730800981111,-0.257,False,False,0.0,False,True,0.0,0.0,-0.004582018586004576,-0.0,4.22484960288182
2018-07-27 00:00:00-04:00,55.59633255004883,70.2770767211914,-0.6984038386885253,6.514552396160752,1.576,False,True,0.0,True,False,-1.0,-1.0,0.02553371976374119,0.0,4.22484960288182
2018-07-30 00:00:00-04:00,55.18162536621094,71.34620666503906,-0.6998037660946296,5.253281245450843,0.615,False,False,0.0,False,False,-1.0,-1.0,-0.01199953873896092,0.01199953873896092,4.236849141620781
2018-07-31 00:00:00-04:00,56.17185974121094,71.92684936523438,-0.7015424719640521,5.712120036938408,0.968,False,False,0.0,False,False,-1.0,-1.0,0.004303028313123555,-0.004303028313123555,4.232546113307658
2018-08-01 00:00:00-04:00,55.46938705444336,70.77477264404297,-0.7033317988233507,5.691238899394946,0.916,False,False,0.0,False,False,-1.0,-1.0,-0.0001984002523374907,0.0001984002523374907,4.232744513559995
2018-08-02 00:00:00-04:00,55.579410552978516,72.48907470703125,-0.7038861875279595,4.555352120016849,-0.199,False,False,0.0,False,False,-1.0,-1.0,-0.010655251561540725,0.010655251561540725,4.243399765121536
2018-08-03 00:00:00-04:00,56.137996673583984,72.46141052246094,-0.7047314916197471,5.0721587512192485,0.279,False,True,0.0,False,False,-1.0,-1.0,0.004820784938806003,-0.004820784938806003,4.23857898018273
2018-08-06 00:00:00-04:00,56.26495361328125,72.6089096069336,-0.7055976963683241,5.032274258813025,0.206,False,False,0.0,False,False,-1.0,-1.0,-0.00037102670361298997,0.00037102670361298997,4.238950006886343
2018-08-07 00:00:00-04:00,56.1041374206543,73.71487426757812,-0.7054445615972308,4.102380259767656,-0.701,False,False,0.0,False,True,0.0,0.0,-0.00860169561192594,0.00860169561192594,4.247551702498269
2018-08-08 00:00:00-04:00,56.358036041259766,74.9038314819336,-0.7044971943386056,3.5884969170258287,-1.19,False,False,0.0,False,False,0.0,0.0,-0.004709014581901186,-0.0,4.247551702498269
2018-08-09 00:00:00-04:00,56.68812561035156,74.71028137207031,-0.7039344378843381,4.0969856885225155,-0.718,False,False,0.0,False,False,0.0,0.0,0.004653113003829137,0.0,4.247551702498269
2018-08-10 00:00:00-04:00,56.832000732421875,74.11119842529297,-0.7040674075052403,4.652721390019408,-0.178,False,False,0.0,False,False,0.0,0.0,0.0050979651015513345,0.0,4.247551702498269
2018-08-13 00:00:00-04:00,57.082027435302734,73.26326751708984,-0.7051895840236495,5.417534290712794,0.597,False,True,0.0,False,False,0.0,0.0,0.007032987323318557,0.0,4.247551702498269
2018-08-14 00:00:00-04:00,56.96255874633789,75.09739685058594,-0.7050009712487539,4.018821028421691,-0.769,False,False,0.0,False,True,0.0,0.0,-0.012726416113439148,-0.0,4.247551702498269
2018-08-15 00:00:00-04:00,57.38925552368164,74.12963104248047,-0.7056795831247458,5.077488392432812,0.277,False,True,0.0,False,False,0.0,0.0,0.00965047853146463,0.0,4.247551702498269
2018-08-16 00:00:00-04:00,57.97807693481445,73.40151977539062,-0.7075951098527087,6.039520485991154,1.181,False,False,0.0,False,False,0.0,0.0,0.008752379543873028,0.0,4.247551702498269
2018-08-17 00:00:00-04:00,58.25115966796875,74.20338439941406,-0.7093225522773432,5.6170256581595766,0.794,False,False,0.0,False,False,0.0,0.0,-0.003810197130913568,-0.0,4.247551702498269
2018-08-20 00:00:00-04:00,58.24262237548828,74.99600982666016,-0.7103057555137346,4.972524955046971,0.223,False,False,0.0,False,False,0.0,0.0,-0.005779616032072878,-0.0,4.247551702498269
2018-08-21 00:00:00-04:00,57.8329963684082,76.83934020996094,-0.7093333064607534,3.3282931110138847,-1.423,False,False,0.0,False,True,0.0,0.0,-0.014636509822704504,-0.0,4.247551702498269
2018-08-22 00:00:00-04:00,57.3721809387207,79.53981018066406,-0.7056622822630726,1.2439369558617273,-3.033,True,False,1.0,False,False,0.0,1.0,-0.01836430265871068,-0.0,4.247551702498269
2018-08-23 00:00:00-04:00,57.4404411315918,81.8992919921875,-0.7001724602241208,0.09681236680823702,-3.353,False,False,1.0,False,False,0.0,1.0,-0.009993761243080945,-0.009993761243080945,4.237557941255188
2018-08-24 00:00:00-04:00,57.858604431152344,81.92701721191406,-0.6952062989128429,0.9024260142887925,-2.397,False,False,1.0,False,False,0.0,1.0,0.0070166369477610985,0.0070166369477610985,4.244574578202949
2018-08-27 00:00:00-04:00,57.26123046875,80.04025268554688,-0.6914780531489764,1.915152368195919,-1.558,False,False,1.0,False,False,0.0,1.0,0.008993433612560279,0.008993433612560279,4.253568011815509
2018-08-28 00:00:00-04:00,57.12470626831055,79.52233123779297,-0.6885128403000738,2.372560120494427,-1.169,False,False,1.0,False,False,0.0,1.0,0.004088493217499334,0.004088493217499334,4.257656505033008
2018-08-29 00:00:00-04:00,57.5513916015625,79.9940185546875,-0.6860340624330096,2.6727700821486877,-0.91,False,False,1.0,False,False,0.0,1.0,0.002670194135183731,0.002670194135183731,4.260326699168192
2018-08-30 00:00:00-04:00,57.88420486450195,79.9940185546875,-0.6841752740622308,3.1542752965094607,-0.556,False,False,1.0,False,False,0.0,1.0,0.004275708522622505,0.004275708522622505,4.2646024076908144
2018-08-31 00:00:00-04:00,57.670867919921875,81.64957427978516,-0.6812728543451538,2.0452293942659807,-1.233,False,False,1.0,False,False,0.0,1.0,-0.009788879966711178,-0.009788879966711178,4.254813527724103
2018-09-04 00:00:00-04:00,58.25115966796875,83.9988021850586,-0.6774268621222718,1.3481146817150815,-1.58,True,False,1.0,False,False,0.0,1.0,-0.006053749532152561,-0.006053749532152561,4.2487597781919515
2018-09-05 00:00:00-04:00,58.82291793823242,83.4161148071289,-0.6746732167107794,2.544299435791089,-0.791,False,False,1.0,False,False,0.0,1.0,0.010392430814271115,0.010392430814271115,4.259152209006222
2018-09-06 00:00:00-04:00,59.130126953125,83.15714263916016,-0.6728184079188437,3.180470635565065,-0.379,False,False,1.0,False,False,0.0,1.0,0.005528088267924574,0.005528088267924574,4.264680297274147
2018-09-07 00:00:00-04:00,58.50716018676758,82.75018310546875,-0.6709486172818635,2.986039252332297,-0.492,False,False,1.0,False,False,0.0,1.0,-0.001705115444352819,-0.001705115444352819,4.262975181829794
2018-09-10 00:00:00-04:00,58.98505401611328,83.18490600585938,-0.6694080910853242,3.3004048796188385,-0.307,False,False,1.0,False,False,0.0,1.0,0.0027414881057829994,0.0027414881057829994,4.265716669935577
2018-09-11 00:00:00-04:00,58.848514556884766,83.87855529785156,-0.6674822033179453,2.8610716555486917,-0.556,False,False,1.0,False,False,0.0,1.0,-0.003825746166918,-0.003825746166918,4.261890923768659
2018-09-12 00:00:00-04:00,58.62664031982422,81.97328186035156,-0.666644022951319,3.979641925917072,0.149,False,False,1.0,False,False,0.0,1.0,0.009874938980244692,0.009874938980244692,4.271765862748904
2018-09-13 00:00:00-04:00,58.92531967163086,81.95479583740234,-0.666362297205517,4.313733650410292,0.349,False,True,0.0,False,False,0.0,0.0,0.0029425826118339884,0.0029425826118339884,4.274708445360737
2018-09-14 00:00:00-04:00,58.711971282958984,80.84491729736328,-0.6667011735979707,4.812570041376006,0.721,False,False,0.0,False,False,0.0,0.0,0.004429715931727943,0.0,4.274708445360737
2018-09-17 00:00:00-04:00,58.558380126953125,81.1038818359375,-0.6668160976891518,4.477006133671196,0.523,False,False,0.0,False,False,0.0,0.0,-0.0029790894904353094,-0.0,4.274708445360737
2018-09-18 00:00:00-04:00,58.319419860839844,81.9825210571289,-0.6661012747559816,3.7107580769771786,0.059,False,False,0.0,False,False,0.0,0.0,-0.006785274712314769,-0.0,4.274708445360737
2018-09-19 00:00:00-04:00,57.14176559448242,82.43572235107422,-0.6638956597931251,2.413047313693127,-0.771,False,False,0.0,False,True,0.0,0.0,-0.011600117549602397,-0.0,4.274708445360737
2018-09-20 00:00:00-04:00,57.303916931152344,82.7224349975586,-0.6615729538547309,2.5769912597615345,-0.619,False,False,0.0,False,False,0.0,0.0,0.00146338224599487,0.0,4.274708445360737
2018-09-21 00:00:00-04:00,57.380706787109375,83.22186279296875,-0.6591755165999682,2.522892388142523,-0.612,False,False,0.0,False,False,0.0,0.0,-0.0004819991483077615,-0.0,4.274708445360737
2018-09-24 00:00:00-04:00,56.86868667602539,83.74907684326172,-0.6561485631012705,1.916850244261333,-0.98,False,False,0.0,False,False,0.0,0.0,-0.005419775610394841,-0.0,4.274708445360737
2018-09-25 00:00:00-04:00,56.109188079833984,83.60108947753906,-0.6526329778765281,1.5483601003855867,-1.168,False,False,0.0,False,False,0.0,0.0,-0.003329629442525409,-0.0,4.274708445360737
2018-09-26 00:00:00-04:00,55.5032958984375,84.32250213623047,-0.6483045057394138,0.8366378282979454,-1.547,True,False,1.0,False,False,0.0,1.0,-0.006460221198700332,-0.0,4.274708445360737
2018-09-27 00:00:00-04:00,56.185997009277344,84.26702117919922,-0.6448577376927684,1.8457563695503296,-0.823,False,False,1.0,False,False,0.0,1.0,0.00913012659000498,0.00913012659000498,4.283838571950742
2018-09-28 00:00:00-04:00,56.97110366821289,84.05427551269531,-0.6427042448716235,2.94906399659466,-0.055,False,False,1.0,False,False,0.0,1.0,0.00994032238249438,0.00994032238249438,4.2937788943332365
2018-10-01 00:00:00-04:00,56.877227783203125,83.51786041259766,-0.6411815944457353,3.3271128791574043,0.254,False,True,0.0,False,False,0.0,0.0,0.003423507922611616,0.003423507922611616,4.297202402255849
2018-10-02 00:00:00-04:00,57.74766159057617,82.14899444580078,-0.6415177887650214,5.047620324436032,1.417,False,False,0.0,False,False,0.0,0.0,0.015577575637862202,0.0,4.297202402255849
2018-10-03 00:00:00-04:00,56.9967041015625,82.17677307128906,-0.6414339694243577,4.285730355960887,0.925,False,False,0.0,False,False,0.0,0.0,-0.006944727875259096,-0.0,4.297202402255849
2018-10-04 00:00:00-04:00,57.41484451293945,80.97439575195312,-0.6423930573540891,5.397454858442316,1.77,False,False,0.0,True,False,-1.0,-1.0,0.01015902225646273,0.0,4.297202402255849
2018-10-05 00:00:00-04:00,58.26822280883789,81.06687927246094,-0.6442037012763455,6.044639130595897,2.188,False,False,0.0,False,False,-1.0,-1.0,0.00585730555712525,-0.00585730555712525,4.291345096698723
2018-10-08 00:00:00-04:00,58.660770416259766,82.01951599121094,-0.6458205716288963,5.690879714090521,1.873,False,False,0.0,False,False,-1.0,-1.0,-0.0031690165852379273,0.0031690165852379273,4.294514113283961
2018-10-09 00:00:00-04:00,58.93385314941406,82.35248565673828,-0.6473338284996218,5.624303322777479,1.699,False,False,0.0,False,False,-1.0,-1.0,-0.0005931430226438103,0.0005931430226438103,4.295107256306604
2018-10-10 00:00:00-04:00,58.78023910522461,78.4494400024414,-0.6509328603270759,7.714920733378101,2.669,False,False,0.0,False,False,-1.0,-1.0,0.019032334658022124,-0.019032334658022124,4.276074921648583
2018-10-11 00:00:00-04:00,57.619659423828125,78.82865905761719,-0.6533247255424306,6.118947380132539,1.634,False,False,0.0,False,False,-1.0,-1.0,-0.014625805720617011,0.014625805720617011,4.290700727369199
2018-10-12 00:00:00-04:00,57.59405517578125,80.16047668457031,-0.6544903677168269,5.129795314140701,0.981,False,False,0.0,False,False,-1.0,-1.0,-0.008987526891135023,0.008987526891135023,4.299688254260334
2018-10-15 00:00:00-04:00,57.97807693481445,80.06800079345703,-0.6557703604234092,5.47185519610732,1.124,False,False,0.0,False,False,-1.0,-1.0,0.003096004464647038,-0.003096004464647038,4.296592249795687
2018-10-16 00:00:00-04:00,58.94239044189453,82.2044906616211,-0.6565640201963345,4.969879574908546,0.767,False,False,0.0,False,False,-1.0,-1.0,-0.004445610060142653,0.004445610060142653,4.30103785985583
2018-10-17 00:00:00-04:00,59.10451889038086,81.44609069824219,-0.6578304150349144,5.526803243384926,1.048,False,False,0.0,False,False,-1.0,-1.0,0.00494242655697112,-0.00494242655697112,4.296095433298858
2018-10-18 00:00:00-04:00,59.113059997558594,81.06687927246094,-0.6593260676466659,5.663553270459914,1.07,False,False,0.0,False,False,-1.0,-1.0,0.0012148801422545475,-0.0012148801422545475,4.294880553156604
2018-10-19 00:00:00-04:00,60.222442626953125,80.33621215820312,-0.6622460430270543,7.0201040134011805,1.745,False,False,0.0,True,False,-1.0,-1.0,0.011959915003625584,-0.011959915003625584,4.282920638152978
2018-10-22 00:00:00-04:00,59.898170471191406,80.82640838623047,-0.6645886530735519,6.1818565890136625,1.192,False,False,0.0,False,False,-1.0,-1.0,-0.007377997877280868,0.007377997877280868,4.2902986360302595
2018-10-23 00:00:00-04:00,59.667747497558594,80.91889953613281,-0.6663762899502819,5.745311437810827,0.879,False,False,0.0,False,False,-1.0,-1.0,-0.0038431591316392083,0.0038431591316392083,4.294141795161899
2018-10-24 00:00:00-04:00,61.16114807128906,77.85751342773438,-0.6712616793954477,8.89838285423447,2.419,False,False,0.0,True,False,-1.0,-1.0,0.02779900044894393,-0.02779900044894393,4.266342794712955
2018-10-25 00:00:00-04:00,60.23950958251953,82.38023376464844,-0.6726131094119593,4.829484395995266,0.184,False,False,0.0,False,False,-1.0,-1.0,-0.03518300757858592,0.03518300757858592,4.30152580229154
2018-10-26 00:00:00-04:00,58.788787841796875,84.01728057861328,-0.6708202861029298,2.428291646461389,-1.102,False,False,0.0,False,True,0.0,0.0,-0.0208528673852593,0.0208528673852593,4.3223786696768
2018-10-29 00:00:00-04:00,59.54826354980469,86.90296173095703,-0.6675125096400156,1.539449469623321,-1.522,True,False,1.0,False,False,0.0,1.0,-0.007560941414652395,-0.0,4.3223786696768
2018-10-30 00:00:00-04:00,59.52268600463867,86.385009765625,-0.6645238338179176,2.1177881307872966,-1.164,False,False,1.0,False,False,0.0,1.0,0.0049461268417636955,0.0049461268417636955,4.327324796518563
2018-10-31 00:00:00-04:00,58.3706169128418,84.9884262084961,-0.661633014510332,2.139468282025625,-1.099,False,False,1.0,False,False,0.0,1.0,0.0001891781608728298,0.0001891781608728298,4.3275139746794355
