Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2018-11-01 00:00:00-04:00,57.92686080932617,85.4786376953125,-0.6582793758378521,1.6580365397859609,-1.264,False,False,1.0,False,False,0.0,1.0,-0.004215848802931349,-0.004215848802931349,4.323298125876505
2018-11-02 00:00:00-04:00,57.175899505615234,86.76422119140625,-0.6536381893645098,0.46349106444262134,-1.712,True,False,1.0,False,False,0.0,1.0,-0.010488745481243502,-0.010488745481243502,4.312809380395262
2018-11-05 00:00:00-05:00,57.69646453857422,86.80122375488281,-0.6496248112594695,1.3082359397174912,-1.25,False,False,1.0,False,False,0.0,1.0,0.007404541766679046,0.007404541766679046,4.3202139221619404
2018-11-06 00:00:00-05:00,58.26822280883789,86.1815414428711,-0.646951873616846,2.512913101184573,-0.698,False,False,1.0,False,False,0.0,1.0,0.010565162601788797,0.010565162601788797,4.330779084763729
2018-11-07 00:00:00-05:00,58.69491958618164,88.55853271484375,-0.6437023943740571,1.6895800353834503,-1.054,False,False,1.0,False,False,0.0,1.0,-0.007116086618495489,-0.007116086618495489,4.323662998145234
2018-11-08 00:00:00-05:00,58.95946502685547,89.36318969726562,-0.6404014342318078,1.7311501771974491,-1.015,False,False,1.0,False,False,0.0,1.0,0.0003577841134255288,0.0003577841134255288,4.324020782258659
2018-11-09 00:00:00-05:00,59.73603820800781,89.83486938476562,-0.6378101252523544,2.4384489136815546,-0.707,False,False,1.0,False,False,0.0,1.0,0.006043551341429619,0.006043551341429619,4.330064333600088
2018-11-12 00:00:00-05:00,60.461387634277344,88.96546936035156,-0.6367248960685391,3.814858402118695,-0.115,False,False,1.0,False,False,0.0,1.0,0.011753342773631298,0.011753342773631298,4.34181767637372
2018-11-13 00:00:00-05:00,60.635986328125,88.57701110839844,-0.6363619209670511,4.26894938566474,0.05,False,False,1.0,False,False,0.0,1.0,0.003881019232262903,0.003881019232262903,4.345698695605982
2018-11-14 00:00:00-05:00,60.15434646606445,87.11569213867188,-0.6365538122776284,4.700520525988644,0.221,False,True,0.0,False,False,0.0,0.0,0.0037330504525905097,0.0037330504525905097,4.349431746058573
2018-11-15 00:00:00-05:00,60.64459991455078,86.29251861572266,-0.6377400716058865,5.612402913507516,0.628,False,False,0.0,False,False,0.0,0.0,0.007883018996318216,0.0,4.349431746058573
2018-11-16 00:00:00-05:00,60.98863220214844,85.70061492919922,-0.6396498924657775,6.170243078435149,0.854,False,False,0.0,False,False,0.0,0.0,0.0048169805124161115,0.0,4.349431746058573
2018-11-19 00:00:00-05:00,61.58208465576172,85.33065795898438,-0.6422828004845179,6.775670694678716,1.103,False,False,0.0,False,False,0.0,0.0,0.005201782164375686,0.0,4.349431746058573
2018-11-20 00:00:00-05:00,62.11533737182617,81.19636535644531,-0.6477286768027438,9.5221230783037,2.161,False,False,0.0,True,False,-1.0,-1.0,0.02394287386382054,0.0,4.349431746058573
2018-11-21 00:00:00-05:00,60.876808166503906,82.31549835205078,-0.6514698309820329,7.250744367891571,1.116,False,False,0.0,False,False,-1.0,-1.0,-0.019836871088299988,0.019836871088299988,4.369268617146873
2018-11-23 00:00:00-05:00,60.61018371582031,82.88164520263672,-0.6540757419711145,6.399310134119034,0.741,False,False,0.0,False,False,-1.0,-1.0,-0.007415314349234048,0.007415314349234048,4.376683931496107
2018-11-26 00:00:00-05:00,60.71339416503906,82.46399688720703,-0.6566437541198503,6.563925669295784,0.796,False,False,0.0,False,False,-1.0,-1.0,0.0014331484638590254,-0.0014331484638590254,4.375250783032248
2018-11-27 00:00:00-05:00,61.08323669433594,84.22742462158203,-0.6582945832514993,5.636779304724527,0.398,False,False,0.0,False,False,-1.0,-1.0,-0.007956309950520818,0.007956309950520818,4.383207092982769
2018-11-28 00:00:00-05:00,60.78219985961914,88.2183609008789,-0.6569852844660223,2.8240349280289934,-0.758,False,False,0.0,False,True,0.0,0.0,-0.02368819046194955,0.02368819046194955,4.406895283444719
2018-11-29 00:00:00-05:00,61.06603240966797,87.86569213867188,-0.6557614191509712,3.4471014381301686,-0.454,False,False,0.0,False,False,0.0,0.0,0.005249751041334022,0.0,4.406895283444719
2018-11-30 00:00:00-05:00,62.33897018432617,88.29263305664062,-0.6555566850346046,4.458144344738095,-0.003,False,False,0.0,False,False,0.0,0.0,0.008409953602040787,0.0,4.406895283444719
2018-12-03 00:00:00-05:00,62.77759552001953,88.8587646484375,-0.6555982920281477,4.521941184772757,0.038,False,False,0.0,False,False,0.0,0.0,0.0005271017684062158,0.0,4.406895283444719
2018-12-04 00:00:00-05:00,63.02702713012695,86.30641174316406,-0.6574203138567282,6.287438834088029,0.789,False,True,0.0,False,False,0.0,0.0,0.01474115005281811,0.0,4.406895283444719
2018-12-06 00:00:00-05:00,63.43125915527344,85.73098754882812,-0.6601004927598882,6.840192029500152,1.0,False,False,0.0,False,False,0.0,0.0,0.004605419779298269,0.0,4.406895283444719
2018-12-07 00:00:00-05:00,63.448463439941406,82.4083251953125,-0.6647216473520838,8.669865760587044,1.677,False,False,0.0,True,False,-1.0,-1.0,0.015475930076961644,0.0,4.406895283444719
2018-12-10 00:00:00-05:00,64.01612091064453,83.64270782470703,-0.6690988349340604,8.050882554403039,1.388,False,False,0.0,False,False,-1.0,-1.0,-0.0051589947802403325,0.0051589947802403325,4.412054278224959
2018-12-11 00:00:00-05:00,64.4117660522461,83.83761596679688,-0.6733500786361557,7.959700748335592,1.302,False,False,0.0,False,False,-1.0,-1.0,-0.0007544176371403905,0.0007544176371403905,4.4128086958621
2018-12-12 00:00:00-05:00,63.53446960449219,85.15555572509766,-0.6756515611955504,5.998985434355269,0.519,False,False,0.0,False,False,-1.0,-1.0,-0.01619489603200957,0.01619489603200957,4.429003591894109
2018-12-13 00:00:00-05:00,64.47196197509766,85.39685821533203,-0.6781559756310244,6.5595722762549045,0.797,False,False,0.0,False,False,-1.0,-1.0,0.004580543461905695,-0.004580543461905695,4.424423048432203
2018-12-14 00:00:00-05:00,63.9559211730957,82.77955627441406,-0.6816483507670278,7.529373161414988,1.139,False,False,0.0,False,False,-1.0,-1.0,0.008055997619317185,-0.008055997619317185,4.4163670508128865
2018-12-17 00:00:00-05:00,61.96910858154297,80.7655258178711,-0.6844894066323302,6.685961738120241,0.752,False,False,0.0,False,False,-1.0,-1.0,-0.007193136031694319,0.007193136031694319,4.423560186844581
2018-12-18 00:00:00-05:00,61.71108627319336,79.98588562011719,-0.6872745295125533,6.738824365982417,0.726,False,False,0.0,False,False,-1.0,-1.0,0.00045304346066968174,-0.00045304346066968174,4.423107143383911
2018-12-19 00:00:00-05:00,61.33266067504883,79.83739471435547,-0.6896019657120953,6.276636342696847,0.494,False,False,0.0,False,False,-1.0,-1.0,-0.003971073504749891,0.003971073504749891,4.4270782168886615
2018-12-20 00:00:00-05:00,61.7025032043457,76.96019744873047,-0.6938636260287167,8.302621542683589,1.269,False,False,0.0,False,False,-1.0,-1.0,0.017601591855331392,-0.017601591855331392,4.40947662503333
2018-12-21 00:00:00-05:00,61.44449234008789,74.5563735961914,-0.6994893307123846,9.293104472945458,1.586,False,False,0.0,True,False,-1.0,-1.0,0.008719356093327984,-0.008719356093327984,4.400757268940001
2018-12-24 00:00:00-05:00,58.158935546875,73.05279541015625,-0.7029161552293319,6.808945468412979,0.501,False,False,0.0,False,False,-1.0,-1.0,-0.022684534528550987,0.022684534528550987,4.4234418034685525
2018-12-26 00:00:00-05:00,58.872802734375,76.9230728149414,-0.7038567782848926,4.72997652707614,-0.51,False,False,0.0,False,True,0.0,0.0,-0.018395410978155707,0.018395410978155707,4.441837214446709
2018-12-27 00:00:00-05:00,59.500667572021484,77.66556549072266,-0.7043869482612038,4.794056911030687,-0.53,False,False,0.0,False,False,0.0,0.0,0.0005610884432759746,0.0,4.441837214446709
2018-12-28 00:00:00-05:00,59.354454040527344,77.2293701171875,-0.7049584440087453,4.91095745093935,-0.555,False,False,0.0,False,False,0.0,0.0,0.0010272640171582008,0.0,4.441837214446709
2018-12-31 00:00:00-05:00,59.56947326660156,77.44282531738281,-0.705558403786629,4.929037050942199,-0.644,False,False,0.0,False,False,0.0,0.0,0.00015830150014835168,0.0,4.441837214446709
2019-01-02 00:00:00-05:00,58.12453842163086,76.3198013305664,-0.7055002799399458,4.280897217955214,-1.102,False,False,0.0,False,False,0.0,0.0,-0.005788607398601445,-0.0,4.441837214446709
2019-01-03 00:00:00-05:00,58.27935791015625,74.8812026977539,-0.7064424834135566,5.380095115361065,-0.479,False,False,0.0,False,False,0.0,0.0,0.009886774007773757,0.0,4.441837214446709
2019-01-04 00:00:00-05:00,58.70940017700195,76.4218978881836,-0.7068738883223071,4.688756063811304,-0.924,False,False,0.0,False,False,0.0,0.0,-0.006132695643852477,-0.0,4.441837214446709
2019-01-07 00:00:00-05:00,58.442771911621094,77.54491424560547,-0.7061631582243522,3.683410363707779,-1.499,False,False,0.0,False,False,0.0,0.0,-0.008880978382469262,-0.0,4.441837214446709
2019-01-08 00:00:00-05:00,59.044830322265625,77.49849700927734,-0.7059032893931751,4.338386360389599,-1.058,False,False,0.0,False,False,0.0,0.0,0.005757966236455005,0.0,4.441837214446709
2019-01-09 00:00:00-05:00,58.69219207763672,78.53800964355469,-0.7047014089124579,3.3463460286435236,-1.544,True,False,1.0,False,False,0.0,1.0,-0.00869920552863682,-0.0,4.441837214446709
2019-01-10 00:00:00-05:00,59.73291015625,78.58441162109375,-0.7043852557819232,4.379209276053935,-0.897,False,False,1.0,False,False,0.0,1.0,0.008974660371946481,0.008974660371946481,4.450811874818655
2019-01-11 00:00:00-05:00,59.72429656982422,79.17841339111328,-0.703846107987163,3.994878467890473,-1.079,False,False,1.0,False,False,0.0,1.0,-0.003328873473288737,-0.003328873473288737,4.447483001345367
2019-01-14 00:00:00-05:00,59.01042556762695,79.73530578613281,-0.7022441118791073,3.01677657043507,-1.552,True,False,1.0,False,False,0.0,1.0,-0.008504932552664672,-0.008504932552664672,4.438978068792702
2019-01-15 00:00:00-05:00,60.12852478027344,80.70054626464844,-0.7009933816523626,3.557975953024595,-1.163,False,False,1.0,False,False,0.0,1.0,0.004637563657186051,0.004637563657186051,4.443615632449887
2019-01-16 00:00:00-05:00,60.45536422729492,80.86759948730469,-0.7001074019238941,3.8393592504160097,-0.946,False,False,1.0,False,False,0.0,1.0,0.0024035193173548588,0.0024035193173548588,4.446019151767243
2019-01-17 00:00:00-05:00,61.005821228027344,82.1391372680664,-0.6990332077149662,3.587836624590956,-1.037,False,False,1.0,False,False,0.0,1.0,-0.0021239194607797947,-0.0021239194607797947,4.443895232306463
2019-01-18 00:00:00-05:00,60.945613861083984,83.04872131347656,-0.6973471736469044,3.031822778141681,-1.36,False,False,1.0,False,False,0.0,1.0,-0.004677912082019216,-0.004677912082019216,4.439217320224444
2019-01-22 00:00:00-05:00,61.074623107910156,82.9373550415039,-0.695885789607914,3.359696306861302,-1.172,False,False,1.0,False,False,0.0,1.0,0.0027601209784101836,0.0027601209784101836,4.441977441202854
2019-01-23 00:00:00-05:00,61.75410079956055,82.62178039550781,-0.6954383905398638,4.295742817770524,-0.64,False,False,1.0,False,False,0.0,1.0,0.007851918503132624,0.007851918503132624,4.449829359705987
2019-01-24 00:00:00-05:00,62.11533737182617,81.29454803466797,-0.696427345469683,5.499591082884727,0.022,False,False,1.0,False,False,0.0,1.0,0.010139284743275629,0.010139284743275629,4.459968644449263
2019-01-25 00:00:00-05:00,61.10044479370117,83.16008758544922,-0.6954037671138419,3.27060661326275,-1.167,False,False,1.0,False,True,0.0,1.0,-0.018741942034281138,-0.018741942034281138,4.441226702414982
2019-01-28 00:00:00-05:00,61.0144157409668,82.70531463623047,-0.6943208024245763,3.590395317962205,-0.933,False,False,1.0,False,False,0.0,1.0,0.002700041600150188,0.002700041600150188,4.4439267440151315
2019-01-29 00:00:00-05:00,61.17782211303711,83.43852996826172,-0.6929875139135062,3.355962665733834,-1.018,False,False,1.0,False,False,0.0,1.0,-0.001970027559355263,-0.001970027559355263,4.441956716455777
2019-01-30 00:00:00-05:00,61.44449234008789,83.17864227294922,-0.6921385300611168,3.873349144809346,-0.675,False,False,1.0,False,False,0.0,1.0,0.004347214353376001,0.004347214353376001,4.446303930809153
2019-01-31 00:00:00-05:00,62.8120002746582,79.26195526123047,-0.6952824964785402,7.702550144859515,1.643,False,True,0.0,True,False,-1.0,-1.0,0.03247247203046141,0.03247247203046141,4.478776402839614
2019-02-01 00:00:00-05:00,62.622772216796875,80.71910858154297,-0.6977699139315219,6.299406769224468,0.785,False,False,0.0,False,False,-1.0,-1.0,-0.011796460172538777,0.011796460172538777,4.490572863012153
2019-02-04 00:00:00-05:00,62.86359405517578,82.47328186035156,-0.6990245475209336,5.2127455201771085,0.156,False,False,0.0,False,False,-1.0,-1.0,-0.00901685495690087,0.00901685495690087,4.499589717969053
2019-02-05 00:00:00-05:00,62.8120002746582,83.15081024169922,-0.6994667442426836,4.650773753755658,-0.142,False,False,0.0,False,False,-1.0,-1.0,-0.004645422638607113,0.004645422638607113,4.50423514060766
2019-02-06 00:00:00-05:00,62.923797607421875,84.4873046875,-0.6989564812583363,3.8708484120459303,-0.595,False,False,0.0,False,True,0.0,0.0,-0.006394049375416186,0.006394049375416186,4.510629189983076
2019-02-07 00:00:00-05:00,63.637691497802734,84.22742462158203,-0.6991602955311924,4.749220407546211,0.011,False,False,0.0,False,False,0.0,0.0,0.007168852569499163,0.0,4.510629189983076
2019-02-08 00:00:00-05:00,64.26555633544922,85.68458557128906,-0.6991066562877231,4.362892221306041,-0.211,False,False,0.0,False,True,0.0,0.0,-0.003111329008673401,-0.0,4.510629189983076
2019-02-11 00:00:00-05:00,64.53218078613281,87.4201889038086,-0.6981297534954379,3.501545856192301,-0.764,False,False,0.0,False,False,0.0,0.0,-0.006859884116181685,-0.0,4.510629189983076
2019-02-12 00:00:00-05:00,64.54076385498047,88.69170379638672,-0.6962609716643757,2.78819199113925,-1.422,False,False,0.0,False,False,0.0,0.0,-0.005648388816344638,-0.0,4.510629189983076
2019-02-13 00:00:00-05:00,64.30670928955078,88.94229888916016,-0.6940248468724355,2.5785439225190174,-1.571,True,False,1.0,False,False,0.0,1.0,-0.001663413156013189,-0.0,4.510629189983076
2019-02-14 00:00:00-05:00,64.38472747802734,88.8958969116211,-0.6920216587747914,2.866841438974461,-1.218,False,False,1.0,False,False,0.0,1.0,0.0022898453685898483,0.0022898453685898483,4.512919035351667
2019-02-15 00:00:00-05:00,64.55811309814453,90.56653594970703,-0.6893292293203731,2.127952669717118,-1.757,True,False,1.0,False,False,0.0,1.0,-0.005818559058547504,-0.005818559058547504,4.507100476293119
2019-02-19 00:00:00-05:00,64.93954467773438,90.09318542480469,-0.6874043041780519,3.0091012396123062,-0.912,False,False,1.0,False,False,0.0,1.0,0.006945287715251712,0.006945287715251712,4.514045764008371
2019-02-20 00:00:00-05:00,65.10425567626953,90.53868865966797,-0.6856434083496307,3.0270005961487314,-0.845,False,False,1.0,False,False,0.0,1.0,0.0001407386689305056,0.0001407386689305056,4.514186502677301
2019-02-21 00:00:00-05:00,65.64173889160156,90.0374984741211,-0.6848589364089884,3.978753449689073,0.012,False,False,1.0,False,False,0.0,1.0,0.007476178582712538,0.007476178582712538,4.521662681260014
2019-02-22 00:00:00-05:00,66.43929290771484,89.4229507446289,-0.6853998227990273,5.148818313180044,1.071,False,True,0.0,False,False,0.0,0.0,0.009160471254050966,0.009160471254050966,4.530823152514065
2019-02-25 00:00:00-05:00,65.46834564208984,88.26841735839844,-0.685948877697033,4.920723819003122,0.856,False,False,0.0,False,False,0.0,0.0,-0.0018100443837798096,-0.0,4.530823152514065
2019-02-26 00:00:00-05:00,65.31231689453125,88.26841735839844,-0.6863145288426094,4.7324196235192275,0.656,False,False,0.0,False,False,0.0,0.0,-0.0014957572772235294,-0.0,4.530823152514065
2019-02-27 00:00:00-05:00,65.53768920898438,88.78983306884766,-0.6865020102395389,4.58329031838737,0.515,False,False,0.0,False,False,0.0,0.0,-0.0011789615253600307,-0.0,4.530823152514065
2019-02-28 00:00:00-05:00,66.12720489501953,88.78050231933594,-0.6871803849265523,5.118985137245595,0.937,False,False,0.0,False,False,0.0,0.0,0.004213576352312555,0.0,4.530823152514065
2019-03-01 00:00:00-05:00,65.91047668457031,88.41736602783203,-0.6879121384682042,5.08709734263843,0.88,False,False,0.0,False,False,0.0,0.0,-0.0002516122810979325,-0.0,4.530823152514065
2019-03-04 00:00:00-05:00,66.10986328125,87.41179656982422,-0.6893923734386387,5.848837377443424,1.447,False,False,0.0,False,False,0.0,0.0,0.006027812573903059,0.0,4.530823152514065
2019-03-05 00:00:00-05:00,66.1011962890625,87.0672836303711,-0.6910817660578152,5.93058415192894,1.417,False,False,0.0,False,False,0.0,0.0,0.0006473873741445322,0.0,4.530823152514065
2019-03-06 00:00:00-05:00,66.32658386230469,85.8382339477539,-0.6936372678125733,6.785985792928194,1.932,False,False,0.0,True,False,-1.0,-1.0,0.006796065724769728,0.0,4.530823152514065
2019-03-07 00:00:00-05:00,66.60399627685547,85.87548828125,-0.6963640571930754,6.803392843887821,1.785,False,False,0.0,False,False,-1.0,-1.0,0.0001377089995109847,-0.0001377089995109847,4.530685443514553
2019-03-08 00:00:00-05:00,66.75137329101562,84.1622543334961,-0.7001167195136928,7.827971880171262,2.262,False,False,0.0,False,False,-1.0,-1.0,0.008152622821199117,-0.008152622821199117,4.522532820693355
2019-03-11 00:00:00-04:00,66.88140869140625,83.3521957397461,-0.7043887875379848,8.169056595657715,2.234,False,False,0.0,False,False,-1.0,-1.0,0.0027157775461831494,-0.0027157775461831494,4.519817043147171
2019-03-12 00:00:00-04:00,67.2541732788086,84.32984161376953,-0.7081498271411288,7.53601051717893,1.69,False,False,0.0,False,False,-1.0,-1.0,-0.004985700808695617,0.004985700808695617,4.524802743955867
2019-03-13 00:00:00-04:00,67.44488525390625,85.2143783569336,-0.7111523127254521,6.844483007911215,1.191,False,False,0.0,False,False,-1.0,-1.0,-0.0054006478705297765,0.0054006478705297765,4.530203391826397
2019-03-14 00:00:00-04:00,67.28884887695312,84.17156982421875,-0.7143321897288215,7.162387091506552,1.319,False,False,0.0,False,False,-1.0,-1.0,0.002495022630660594,-0.002495022630660594,4.527708369195736
2019-03-15 00:00:00-04:00,68.38114166259766,83.29631805419922,-0.7188613302018391,8.502639665240544,1.926,False,False,0.0,True,False,-1.0,-1.0,0.010449526721649898,-0.010449526721649898,4.517258842474087
2019-03-18 00:00:00-04:00,67.95635223388672,83.65013885498047,-0.7226630819916716,7.505485079915253,1.281,False,False,0.0,False,False,-1.0,-1.0,-0.007765564818543049,0.007765564818543049,4.52502440729263
2019-03-19 00:00:00-04:00,67.28016662597656,84.87920379638672,-0.7246383757111349,5.773438255308498,0.288,False,False,0.0,False,False,-1.0,-1.0,-0.013448936901940845,0.013448936901940845,4.53847334419457
2019-03-20 00:00:00-04:00,67.39286804199219,84.80469512939453,-0.7263112951114148,5.798260091032958,0.272,False,False,0.0,False,False,-1.0,-1.0,0.00019243601391049793,-0.00019243601391049793,4.53828090818066
2019-03-21 00:00:00-04:00,68.28577423095703,87.84938049316406,-0.7266056804529869,4.453915340348203,-0.447,False,False,0.0,False,True,0.0,0.0,-0.010175362053661513,0.010175362053661513,4.548456270234322
2019-03-22 00:00:00-04:00,68.771240234375,86.29447174072266,-0.7281154147066553,5.938905155986973,0.424,False,True,0.0,False,False,0.0,0.0,0.011283810581206557,0.0,4.548456270234322
2019-03-25 00:00:00-04:00,68.95330047607422,87.570068359375,-0.7290278682116272,5.112280220892593,-0.056,False,False,0.0,False,False,0.0,0.0,-0.006224851564000783,-0.0,4.548456270234322
2019-03-26 00:00:00-04:00,69.26538848876953,88.39876556396484,-0.7295034924319157,4.778180283187012,-0.254,False,False,0.0,False,True,0.0,0.0,-0.002497894964006249,-0.0,4.548456270234322
2019-03-27 00:00:00-04:00,68.84061431884766,88.2777099609375,-0.7295643035948955,4.436348328244122,-0.466,False,False,0.0,False,False,0.0,0.0,-0.0025654415700551584,-0.0,4.548456270234322
2019-03-28 00:00:00-04:00,68.01702880859375,88.67809295654297,-0.7285452217967887,3.4110279070529117,-1.029,False,False,0.0,False,False,0.0,0.0,-0.007731088811891765,-0.0,4.548456270234322
2019-03-29 00:00:00-04:00,68.55451965332031,91.02446746826172,-0.7263793941353344,2.4362221222329055,-1.509,True,False,1.0,False,False,0.0,1.0,-0.0072383262279662785,-0.0,4.548456270234322
2019-04-01 00:00:00-04:00,67.713623046875,90.77305603027344,-0.7236224137789815,2.028205136153801,-1.659,False,False,1.0,False,False,0.0,1.0,-0.0030586200856481545,-0.0030586200856481545,4.545397650148674
2019-04-02 00:00:00-04:00,67.83500671386719,90.4657974243164,-0.7213108989579693,2.5810410487839732,-1.351,False,False,1.0,False,False,0.0,1.0,0.004153882194356847,0.004153882194356847,4.54955153234303
2019-04-03 00:00:00-04:00,67.54022979736328,91.32242584228516,-0.718448461703131,1.9297734319752493,-1.665,True,False,1.0,False,False,0.0,1.0,-0.004891207364959979,-0.004891207364959979,4.54466032497807
2019-04-04 00:00:00-04:00,67.15880584716797,92.72837829589844,-0.7145023602010897,0.9041606971290292,-2.072,False,False,1.0,False,False,0.0,1.0,-0.007687476241564968,-0.007687476241564968,4.5369728487365055
2019-04-05 00:00:00-04:00,67.80899047851562,94.16226196289062,-0.7103953397800028,0.9165583969343061,-1.985,False,False,1.0,False,False,0.0,1.0,9.203837323800797e-05,9.203837323800797e-05,4.537064887109743
2019-04-08 00:00:00-04:00,66.88140869140625,94.66504669189453,-0.7054900198721967,0.09616301953914785,-2.193,False,False,1.0,False,False,0.0,1.0,-0.006137621842209978,-0.006137621842209978,4.5309272652675325
2019-04-09 00:00:00-04:00,67.15880584716797,93.97604370117188,-0.7015627404724097,1.228715089418884,-1.601,False,False,1.0,False,False,0.0,1.0,0.008509741223881281,0.008509741223881281,4.539437006491415
2019-04-10 00:00:00-04:00,66.69935607910156,94.19951629638672,-0.6975831016685783,0.9873653253883248,-1.604,False,False,1.0,False,False,0.0,1.0,-0.0018227272043029087,-0.0018227272043029087,4.537614279287112
2019-04-11 00:00:00-04:00,67.08946990966797,95.85685729980469,-0.6932694879130444,0.6348355364786045,-1.627,False,False,1.0,False,False,0.0,1.0,-0.0026398004674398306,-0.0026398004674398306,4.534974478819672
2019-04-12 00:00:00-04:00,67.46222686767578,97.06730651855469,-0.6888801848189833,0.5944828132929274,-1.532,False,False,1.0,False,False,0.0,1.0,-0.00030039999940959303,-0.00030039999940959303,4.534674078820262
2019-04-15 00:00:00-04:00,67.34086608886719,97.29076385498047,-0.6846321412891736,0.7324821031725719,-1.388,False,False,1.0,False,False,0.0,1.0,0.0010302356288133623,0.0010302356288133623,4.535704314449076
2019-04-16 00:00:00-04:00,66.2832260131836,97.9332275390625,-0.6794908708019448,-0.26150804777898884,-1.64,True,False,1.0,False,False,0.0,1.0,-0.007483290042222311,-0.007483290042222311,4.528221024406854
2019-04-17 00:00:00-04:00,66.24857330322266,96.74141693115234,-0.6753378050955268,0.915437131106998,-1.143,False,False,1.0,False,False,0.0,1.0,0.008944595594470337,0.008944595594470337,4.537165620001323
2019-04-18 00:00:00-04:00,66.13587188720703,95.98722839355469,-0.6720254511446212,1.6300114219066444,-0.842,False,False,1.0,False,False,0.0,1.0,0.005469724550739483,0.005469724550739483,4.542635344552063
2019-04-22 00:00:00-04:00,66.21389770507812,94.62782287597656,-0.6699614638811248,2.816902967205081,-0.39,False,False,1.0,False,False,0.0,1.0,0.009157344131557867,0.009157344131557867,4.551792688683621
2019-04-23 00:00:00-04:00,66.53465270996094,96.06171417236328,-0.6677027703466416,2.3939800328267324,-0.506,False,False,1.0,False,False,0.0,1.0,-0.0032364406449766877,-0.0032364406449766877,4.548556248038644
2019-04-24 00:00:00-04:00,66.79472351074219,96.89039611816406,-0.6653563111262407,2.3280869660003134,-0.49,False,False,1.0,False,False,0.0,1.0,-0.0005019989644977479,-0.0005019989644977479,4.548054249074147
2019-04-25 00:00:00-04:00,67.44488525390625,97.82147979736328,-0.6632231357042874,2.5674166834653818,-0.364,False,False,1.0,False,False,0.0,1.0,0.0018086869719893999,0.0018086869719893999,4.549862936046136
2019-04-26 00:00:00-04:00,67.30619049072266,97.88668060302734,-0.6611497652257592,2.5884345913022457,-0.311,False,False,1.0,False,False,0.0,1.0,0.0001591976941421982,0.0001591976941421982,4.550022133740279
2019-04-29 00:00:00-04:00,66.69935607910156,97.47698211669922,-0.6589778968789545,2.4641794097316563,-0.311,False,False,1.0,False,False,0.0,1.0,-0.0009489870927273769,-0.0009489870927273769,4.549073146647551
2019-04-30 00:00:00-04:00,67.99105072021484,96.36897277832031,-0.6586808557771731,4.514653260223724,0.585,False,True,0.0,False,False,0.0,0.0,0.015596817911011923,0.015596817911011923,4.564669964558563
2019-05-01 00:00:00-04:00,67.31486511230469,94.01329803466797,-0.6594130640656288,5.321268192349123,0.972,False,False,0.0,False,False,0.0,0.0,0.0062379129675532155,0.0,4.564669964558563
2019-05-02 00:00:00-04:00,67.28016662597656,95.93136596679688,-0.6591371613083848,4.04823838218627,0.479,False,False,0.0,False,False,0.0,0.0,-0.009754113681442033,-0.0,4.564669964558563
2019-05-03 00:00:00-04:00,67.88700103759766,96.7134780883789,-0.6588174557295419,4.170473468657072,0.658,False,False,0.0,False,False,0.0,0.0,0.0009288131387134337,0.0,4.564669964558563
2019-05-06 00:00:00-04:00,67.7049560546875,95.98722839355469,-0.6587675709645939,4.471682762241777,0.928,False,False,0.0,False,False,0.0,0.0,0.002300392292507351,0.0,4.564669964558563
2019-05-07 00:00:00-04:00,67.93036651611328,93.7153549194336,-0.6602106686756823,6.0584893795751285,1.784,False,False,0.0,True,False,-1.0,-1.0,0.012224801148889373,0.0,4.564669964558563
2019-05-08 00:00:00-04:00,67.09813690185547,94.49746704101562,-0.6606159370181843,4.67160416670994,1.071,False,False,0.0,False,False,-1.0,-1.0,-0.010707498554151878,0.010707498554151878,4.575377463112715
2019-05-09 00:00:00-04:00,67.15880584716797,95.41927337646484,-0.6603791637449989,4.1459058896626715,0.785,False,False,0.0,False,False,-1.0,-1.0,-0.0040384987950921976,0.0040384987950921976,4.579415961907808
2019-05-10 00:00:00-04:00,68.66722106933594,95.6427230834961,-0.6612173860769708,5.426589714783098,1.537,False,False,0.0,True,False,-1.0,-1.0,0.009708927873413641,-0.009708927873413641,4.569707034034394
