Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2019-05-13 00:00:00-04:00,69.750244140625,92.4397201538086,-0.664841598311261,8.292472846121207,2.796,False,False,0.0,False,False,-1.0,-1.0,0.02184228701145963,-0.02184228701145963,4.547864747022934
2019-05-14 00:00:00-04:00,69.45328521728516,93.72466278076172,-0.6676128864735833,6.881492564457602,1.948,False,False,0.0,False,False,-1.0,-1.0,-0.010687214159810896,0.010687214159810896,4.558551961182745
2019-05-15 00:00:00-04:00,69.55807495117188,92.42112731933594,-0.6708708650422983,7.555433318264583,2.092,False,False,0.0,False,False,-1.0,-1.0,0.005122659493696755,-0.005122659493696755,4.553429301689048
2019-05-16 00:00:00-04:00,70.09085845947266,94.0784683227539,-0.6734574315558244,6.733014818124822,1.604,False,False,0.0,False,False,-1.0,-1.0,-0.0061628062858072935,0.0061628062858072935,4.559592107974856
2019-05-17 00:00:00-04:00,70.6585922241211,93.74327850341797,-0.6764147198927928,7.249258753399566,1.69,False,False,0.0,False,False,-1.0,-1.0,0.0038506147730650183,-0.0038506147730650183,4.555741493201791
2019-05-20 00:00:00-04:00,70.98173522949219,94.29261779785156,-0.6791504229657243,6.942863969535921,1.456,False,False,0.0,False,False,-1.0,-1.0,-0.0022692446125813334,0.0022692446125813334,4.558010737814373
2019-05-21 00:00:00-04:00,70.62364196777344,96.39691162109375,-0.6801204952029438,5.062126700000746,0.657,False,False,0.0,False,False,-1.0,-1.0,-0.013810148680757093,0.013810148680757093,4.571820886495129
2019-05-22 00:00:00-04:00,71.40971374511719,95.81031036376953,-0.6817596407397676,6.090110972348043,1.013,False,False,0.0,False,False,-1.0,-1.0,0.007518389607490068,-0.007518389607490068,4.564302496887639
2019-05-23 00:00:00-04:00,71.82022857666016,95.00025177001953,-0.6841745990030819,6.823469416715227,1.23,False,False,0.0,False,False,-1.0,-1.0,0.0053601417228905665,-0.0053601417228905665,4.558942355164748
2019-05-24 00:00:00-04:00,71.97744750976562,94.49573516845703,-0.6869310760648119,7.065390466961958,1.248,False,False,0.0,False,False,-1.0,-1.0,0.001767272451145636,-0.001767272451145636,4.557175082713602
2019-05-28 00:00:00-04:00,71.05160522460938,93.61749267578125,-0.6892446282974721,6.526251283149207,0.98,False,False,0.0,False,False,-1.0,-1.0,-0.003976628382351854,0.003976628382351854,4.561151711095954
2019-05-29 00:00:00-04:00,70.13455200195312,92.74859619140625,-0.6910447606754766,6.041120543876374,0.736,False,False,0.0,False,False,-1.0,-1.0,-0.003614229512859323,0.003614229512859323,4.5647659406088135
2019-05-30 00:00:00-04:00,69.89871978759766,94.15005493164062,-0.6916110581924673,4.783500667446759,0.178,False,False,0.0,False,False,-1.0,-1.0,-0.009314741030471776,0.009314741030471776,4.574080681639286
2019-05-31 00:00:00-04:00,70.35289001464844,94.15938568115234,-0.6923344457226964,5.1631039194982264,0.294,False,True,0.0,False,False,-1.0,-1.0,0.0028006179525625055,-0.0028006179525625055,4.571280063686723
2019-06-03 00:00:00-04:00,71.23503112792969,94.579833984375,-0.6935236884992133,5.641675805442688,0.459,False,False,0.0,False,False,-1.0,-1.0,0.003497606734680631,-0.003497606734680631,4.567782456952042
2019-06-04 00:00:00-04:00,70.99921417236328,97.29864501953125,-0.6928869059972543,3.58225706705511,-0.552,False,False,0.0,False,True,0.0,0.0,-0.014878454730959546,0.014878454730959546,4.582660911683002
2019-06-05 00:00:00-04:00,72.51893615722656,97.80318450927734,-0.6930315444037414,4.738244149158007,-0.072,False,False,0.0,False,False,0.0,0.0,0.00823941657736228,0.0,4.582660911683002
2019-06-06 00:00:00-04:00,72.99930572509766,100.2230224609375,-0.6922667118704626,3.6182435123449324,-0.76,False,False,0.0,False,True,0.0,0.0,-0.007866257497676641,-0.0,4.582660911683002
2019-06-07 00:00:00-04:00,72.45780944824219,101.4376449584961,-0.6902813046319028,2.4372995475037413,-1.48,False,False,0.0,False,False,0.0,0.0,-0.008288587135482941,-0.0,4.582660911683002
2019-06-10 00:00:00-04:00,72.2656478881836,100.1015853881836,-0.6889119940280551,3.304465093040406,-0.993,False,False,0.0,False,False,0.0,0.0,0.0061402322868882595,0.0,4.582660911683002
2019-06-11 00:00:00-04:00,71.63679504394531,100.27909088134766,-0.68712057812184,2.7329681440211715,-1.346,False,False,0.0,False,False,0.0,0.0,-0.004066418243456222,-0.0,4.582660911683002
2019-06-12 00:00:00-04:00,72.80715942382812,100.23237609863281,-0.686425099013491,4.00514073596662,-0.642,False,False,0.0,False,False,0.0,0.0,0.008983687419907654,0.0,4.582660911683002
2019-06-13 00:00:00-04:00,73.02552032470703,101.0545654296875,-0.6856532836581416,3.7371257091952828,-0.85,False,False,0.0,False,False,0.0,0.0,-0.0018832664879180735,-0.0,4.582660911683002
2019-06-14 00:00:00-04:00,73.63689422607422,99.16727447509766,-0.6865141377272175,5.5571582990442465,0.253,False,True,0.0,False,False,0.0,0.0,0.012842759441024554,0.0,4.582660911683002
2019-06-17 00:00:00-04:00,73.47967529296875,97.27997589111328,-0.6884684257800954,6.505483431288354,0.83,False,False,0.0,False,False,0.0,0.0,0.006751862027408174,0.0,4.582660911683002
2019-06-18 00:00:00-04:00,73.58450317382812,98.16756439208984,-0.6899961174372115,5.849264885018684,0.356,False,False,0.0,False,False,0.0,0.0,-0.004643502312401009,-0.0,4.582660911683002
2019-06-19 00:00:00-04:00,74.18714904785156,99.26068878173828,-0.6912150327219219,5.576668803581839,0.164,False,False,0.0,False,False,0.0,0.0,-0.0019089678364281157,-0.0,4.582660911683002
2019-06-20 00:00:00-04:00,74.5801773071289,99.75587463378906,-0.6923321518736208,5.515977959882576,0.094,False,False,0.0,False,False,0.0,0.0,-0.000422507619948755,-0.0,4.582660911683002
2019-06-21 00:00:00-04:00,74.60637664794922,99.7465591430664,-0.6933688552895207,5.44521911585278,0.019,False,False,0.0,False,False,0.0,0.0,-0.000492175402696848,-0.0,4.582660911683002
2019-06-24 00:00:00-04:00,74.46663665771484,99.83997344970703,-0.6941397794323932,5.16373950879921,-0.194,False,False,0.0,False,False,0.0,0.0,-0.0019578529581389496,-0.0,4.582660911683002
2019-06-25 00:00:00-04:00,74.18714904785156,99.62506866455078,-0.6947033997165493,4.977275149593481,-0.304,False,False,0.0,False,True,0.0,0.0,-0.0013003363345681501,-0.0,4.582660911683002
2019-06-26 00:00:00-04:00,72.78096771240234,99.69047546386719,-0.6939996767751044,3.595809962922033,-1.233,False,False,0.0,False,False,0.0,0.0,-0.009730949423159163,-0.0,4.582660911683002
2019-06-27 00:00:00-04:00,72.5625991821289,101.09194946289062,-0.6922066992897752,2.5860745196526267,-1.82,True,False,1.0,False,False,0.0,1.0,-0.007083917846795595,-0.0,4.582660911683002
2019-06-28 00:00:00-04:00,72.8158950805664,101.65251922607422,-0.6903093922701034,2.6442063108901124,-1.652,False,False,1.0,False,False,0.0,1.0,0.0004065513219551267,0.0004065513219551267,4.583067463004957
2019-07-01 00:00:00-04:00,72.60627746582031,103.34361267089844,-0.687436145478624,1.5641427115020008,-2.173,False,False,1.0,False,False,0.0,1.0,-0.007518799426289052,-0.007518799426289052,4.575548663578668
2019-07-02 00:00:00-04:00,73.58450317382812,103.25952911376953,-0.6855281380897713,2.7971904404391665,-1.32,False,False,1.0,False,False,0.0,1.0,0.00854077869138672,0.00854077869138672,4.584089442270055
2019-07-03 00:00:00-04:00,74.35307312011719,102.77371215820312,-0.6848079637832308,3.9728165666142274,-0.548,False,False,1.0,False,False,0.0,1.0,0.008122704900289022,0.008122704900289022,4.592212147170343
2019-07-05 00:00:00-04:00,74.25701141357422,103.21282196044922,-0.6839839449746363,3.661098277101388,-0.701,False,False,1.0,False,False,0.0,1.0,-0.0021519640730839366,-0.0021519640730839366,4.590060183097259
2019-07-08 00:00:00-04:00,74.49283599853516,103.119384765625,-0.6834595570449925,4.0149069638689525,-0.425,False,False,1.0,False,False,0.0,1.0,0.002440551973955127,0.002440551973955127,4.592500735071215
2019-07-09 00:00:00-04:00,74.8509292602539,102.86712646484375,-0.6834475063670583,4.546648190711622,-0.015,False,False,1.0,False,False,0.0,1.0,0.0036632596627743518,0.0036632596627743518,4.596163994733989
2019-07-10 00:00:00-04:00,75.22650146484375,102.13835906982422,-0.6842080592369358,5.342613032034038,0.542,False,True,0.0,False,False,0.0,0.0,0.005485236735176652,0.005485236735176652,4.601649231469166
2019-07-11 00:00:00-04:00,75.21776580810547,103.25952911376953,-0.6843801027232326,4.548998666071256,0.013,False,False,0.0,False,False,0.0,0.0,-0.0054399426041197305,-0.0,4.601649231469166
2019-07-12 00:00:00-04:00,74.65005493164062,105.54857635498047,-0.6827455089178173,2.587238452608389,-1.331,False,False,0.0,False,True,0.0,0.0,-0.013371425387562523,-0.0,4.601649231469166
2019-07-15 00:00:00-04:00,75.41865539550781,104.13777923583984,-0.6824098859353674,4.3540053456158745,0.021,False,False,0.0,False,False,0.0,0.0,0.012061216721150729,0.0,4.601649231469166
2019-07-16 00:00:00-04:00,75.23523712158203,104.93193054199219,-0.6816887252062362,3.7043231569820563,-0.44,False,False,0.0,False,True,0.0,0.0,-0.004426648677679916,-0.0,4.601649231469166
2019-07-17 00:00:00-04:00,75.8990249633789,103.810791015625,-0.6821213608408653,5.087466925834107,0.729,False,True,0.0,False,False,0.0,0.0,0.009427702763905877,0.0,4.601649231469166
2019-07-18 00:00:00-04:00,76.728759765625,104.85719299316406,-0.6827568547135582,5.136792483519756,0.758,False,False,0.0,False,False,0.0,0.0,0.0003325601125847719,0.0,4.601649231469166
2019-07-19 00:00:00-04:00,75.38372039794922,105.08143615722656,-0.6821704513988878,3.700269660930573,-0.405,False,False,0.0,False,True,0.0,0.0,-0.009767800736922067,-0.0,4.601649231469166
2019-07-22 00:00:00-04:00,75.3575210571289,105.3430404663086,-0.6813168833872018,3.5855290400916573,-0.46,False,False,0.0,False,False,0.0,0.0,-0.0007798613510062823,-0.0,4.601649231469166
2019-07-23 00:00:00-04:00,74.9033432006836,104.03500366210938,-0.6808492403524605,4.071189987270984,-0.057,False,False,0.0,False,False,0.0,0.0,0.0033324821963714186,0.0,4.601649231469166
2019-07-24 00:00:00-04:00,74.93827056884766,105.10012817382812,-0.6799216550480374,3.478417475137576,-0.533,False,False,0.0,False,True,0.0,0.0,-0.0040490444638465895,-0.0,4.601649231469166
2019-07-25 00:00:00-04:00,74.99068450927734,104.14710998535156,-0.6795696702252528,4.215467321618846,0.084,False,False,0.0,False,False,0.0,0.0,0.005056394107955931,0.0,4.601649231469166
2019-07-26 00:00:00-04:00,75.68942260742188,102.72696685791016,-0.6806376801748097,5.769578193859346,1.343,False,True,0.0,False,False,0.0,0.0,0.010673159092384758,0.0,4.601649231469166
2019-07-29 00:00:00-04:00,76.4230728149414,103.19412231445312,-0.6821267456689847,6.031601988416341,1.463,False,False,0.0,False,False,0.0,0.0,0.0017847264178192026,0.0,4.601649231469166
2019-07-30 00:00:00-04:00,75.68942260742188,102.07295989990234,-0.6835723203715144,5.915172561457084,1.288,False,False,0.0,False,False,0.0,0.0,-0.0008004020855206059,-0.0,4.601649231469166
2019-07-31 00:00:00-04:00,74.64131927490234,101.66188049316406,-0.6842878154542,5.0753331572691565,0.551,False,False,0.0,False,False,0.0,0.0,-0.0058238339722239815,-0.0,4.601649231469166
2019-08-01 00:00:00-04:00,76.1435775756836,100.8676986694336,-0.6864807283413573,6.899846326974256,1.901,False,False,0.0,True,False,-1.0,-1.0,0.012549328992043248,0.0,4.601649231469166
2019-08-02 00:00:00-04:00,75.60205078125,100.02684020996094,-0.6887170480862007,6.711860662455621,1.666,False,False,0.0,False,False,-1.0,-1.0,-0.0013010087140158495,0.0013010087140158495,4.602950240183182
2019-08-05 00:00:00-04:00,76.01255798339844,95.9999771118164,-0.6933324982366879,9.452654021797912,3.182,False,False,0.0,False,False,-1.0,-1.0,0.019223862181741824,-0.019223862181741824,4.58372637800144
2019-08-06 00:00:00-04:00,76.7636947631836,98.7655258178711,-0.6969795935005595,7.926138726774781,2.014,False,False,0.0,False,False,-1.0,-1.0,-0.010484218278620751,0.010484218278620751,4.59421059628006
2019-08-07 00:00:00-04:00,77.07810974121094,98.73748016357422,-0.7004888238755785,7.913608388990568,1.863,False,False,0.0,False,False,-1.0,-1.0,-8.568185216692833e-05,8.568185216692833e-05,4.594296278132228
2019-08-08 00:00:00-04:00,77.99520874023438,101.91413879394531,-0.7026530497669583,6.38492830229562,0.933,False,False,0.0,False,False,-1.0,-1.0,-0.010218074852015367,0.010218074852015367,4.604514352984243
2019-08-09 00:00:00-04:00,78.4930419921875,100.51266479492188,-0.7056581979836108,7.565456078472209,1.532,False,False,0.0,True,False,-1.0,-1.0,0.007900701480922857,-0.007900701480922857,4.59661365150332
2019-08-12 00:00:00-04:00,78.59783935546875,95.78507232666016,-0.7113102450135997,10.464936090146736,2.707,False,False,0.0,False,False,-1.0,-1.0,0.019760548879439052,-0.019760548879439052,4.576853102623881
2019-08-13 00:00:00-04:00,78.83521270751953,97.39208221435547,-0.716156701546388,9.087220352152073,1.855,False,False,0.0,False,False,-1.0,-1.0,-0.009272351726506053,0.009272351726506053,4.5861254543503875
2019-08-14 00:00:00-04:00,78.14946746826172,93.2811279296875,-0.7223666658852643,10.766290095676553,2.336,False,False,0.0,False,False,-1.0,-1.0,0.01153740966750583,-0.01153740966750583,4.574588044682882
2019-08-15 00:00:00-04:00,79.73198699951172,92.83267974853516,-0.7298739933512587,11.975828317949848,2.509,False,False,0.0,False,False,-1.0,-1.0,0.00820091822761664,-0.00820091822761664,4.566387126455265
2019-08-16 00:00:00-04:00,79.5121841430664,93.94450378417969,-0.7361748026170786,10.352607612788532,1.732,False,False,0.0,False,False,-1.0,-1.0,-0.010918150816332848,0.010918150816332848,4.577305277271598
2019-08-19 00:00:00-04:00,80.3210220336914,94.56114959716797,-0.7421406105908571,10.143352733475794,1.561,False,False,0.0,False,False,-1.0,-1.0,-0.0013904099594359274,0.0013904099594359274,4.578695687231034
2019-08-20 00:00:00-04:00,80.71666717529297,94.24348449707031,-0.7481350391669661,10.209814209845902,1.488,False,False,0.0,False,False,-1.0,-1.0,0.00043949166312392445,-0.00043949166312392445,4.57825619556791
2019-08-21 00:00:00-04:00,81.53428649902344,94.66392517089844,-0.7540992581749455,10.148290751720381,1.371,False,False,0.0,False,False,-1.0,-1.0,-0.00040232372855824217,0.00040232372855824217,4.578658519296468
2019-08-22 00:00:00-04:00,81.88594055175781,94.78536987304688,-0.7598210458689543,9.86602168174366,1.191,False,False,0.0,False,False,-1.0,-1.0,-0.0018340371902487173,0.0018340371902487173,4.580492556486717
2019-08-23 00:00:00-04:00,81.40238952636719,90.8102035522461,-0.7671868864761603,11.733992202853159,1.743,False,False,0.0,True,False,-1.0,-1.0,0.01236486921171396,-0.01236486921171396,4.568127687275003
2019-08-26 00:00:00-04:00,82.87061309814453,92.68528747558594,-0.7742792216032474,11.106320857474643,1.417,False,False,0.0,False,False,-1.0,-1.0,-0.004059053445942561,0.004059053445942561,4.572186740720945
2019-08-27 00:00:00-04:00,83.79373931884766,93.19155883789062,-0.7812473626632399,10.988079754269464,1.29,False,False,0.0,False,False,-1.0,-1.0,-0.0007550546429185129,0.0007550546429185129,4.572941795363864
2019-08-28 00:00:00-04:00,83.61792755126953,95.84480285644531,-0.785781499847849,8.304854610110539,0.326,False,False,0.0,False,False,-1.0,-1.0,-0.01688295635115412,0.01688295635115412,4.5898247517150175
2019-08-29 00:00:00-04:00,84.3388442993164,97.61675262451172,-0.7890456497947101,7.314770293859084,-0.073,False,False,0.0,False,False,-1.0,-1.0,-0.006135761094636601,0.006135761094636601,4.595960512809654
2019-08-30 00:00:00-04:00,84.19815063476562,95.51665496826172,-0.7931322443788043,8.440811704232345,0.302,False,True,0.0,False,False,-1.0,-1.0,0.007039717195286227,-0.007039717195286227,4.588920795614369
2019-09-03 00:00:00-04:00,85.92132568359375,93.93221282958984,-0.7995069495789114,10.821868737011286,1.132,False,False,0.0,False,False,-1.0,-1.0,0.014787265307532526,-0.014787265307532526,4.5741335303068364
2019-09-04 00:00:00-04:00,85.85099792480469,94.03534698486328,-0.805582866563317,10.09773354246235,0.807,False,False,0.0,False,False,-1.0,-1.0,-0.004480916432591583,0.004480916432591583,4.578614446739428
2019-09-05 00:00:00-04:00,83.81131744384766,96.5479507446289,-0.8077313874722587,5.826507231285262,-0.842,False,False,0.0,False,True,0.0,0.0,-0.026398816665423885,0.026398816665423885,4.605013263404851
2019-09-06 00:00:00-04:00,81.87713623046875,97.07296752929688,-0.8071740773519172,3.5223532291959287,-1.723,True,False,1.0,False,False,0.0,1.0,-0.014380118600195146,-0.0,4.605013263404851
2019-09-09 00:00:00-04:00,79.5385513305664,96.17293548583984,-0.8049318174402491,2.125895581385521,-2.171,False,False,1.0,False,False,0.0,1.0,-0.008897399859440802,-0.008897399859440802,4.5961158635454105
2019-09-10 00:00:00-04:00,79.38911437988281,99.74496459960938,-0.800106759882583,-0.4175060605135883,-2.768,False,False,1.0,False,False,0.0,1.0,-0.015976569000233774,-0.015976569000233774,4.580139294545177
2019-09-11 00:00:00-04:00,80.24189758300781,97.36360931396484,-0.7976370568737524,2.581074803211024,-1.728,False,False,1.0,False,False,0.0,1.0,0.01899005195626101,0.01899005195626101,4.599129346501439
2019-09-12 00:00:00-04:00,80.4880599975586,93.13529205322266,-0.7987192094618992,6.099113155805483,-0.592,False,False,1.0,False,False,0.0,1.0,0.022715046115557365,0.022715046115557365,4.621844392616996
2019-09-13 00:00:00-04:00,80.14518737792969,91.03520965576172,-0.8013352859118122,7.195461620388102,-0.239,False,False,1.0,False,False,0.0,1.0,0.007161233787124442,0.007161233787124442,4.62900562640412
2019-09-16 00:00:00-04:00,80.2770767211914,89.6851577758789,-0.8049998450329805,8.080538609850478,0.041,False,False,1.0,False,False,0.0,1.0,0.005804787867294226,0.005804787867294226,4.634810414271414
2019-09-17 00:00:00-04:00,81.58702850341797,90.17268371582031,-0.8093269011304145,8.607849825080123,0.195,False,False,1.0,False,False,0.0,1.0,0.0034115556358937805,0.0034115556358937805,4.638221969907308
2019-09-18 00:00:00-04:00,81.89470672607422,87.70695495605469,-0.8153913712954325,10.379212452310057,0.755,False,True,0.0,False,False,0.0,0.0,0.011546576535883686,0.011546576535883686,4.649768546443191
2019-09-19 00:00:00-04:00,82.18485260009766,86.32875061035156,-0.8224945395458846,11.17992661726504,0.977,False,False,0.0,False,False,0.0,0.0,0.005226942504662675,0.0,4.649768546443191
2019-09-20 00:00:00-04:00,82.37826538085938,84.74430847167969,-0.8305529314857766,11.993631552970882,1.181,False,False,0.0,False,False,0.0,0.0,0.005326587410428296,0.0,4.649768546443191
2019-09-23 00:00:00-04:00,82.60685729980469,86.40375518798828,-0.8372220197164093,10.267730870234956,0.591,False,False,0.0,False,False,0.0,0.0,-0.0111387248716969,-0.0,4.649768546443191
2019-09-24 00:00:00-04:00,83.52120971679688,85.67247772216797,-0.8445380523490672,11.167542241398294,0.851,False,False,0.0,False,False,0.0,0.0,0.005772651676599946,0.0,4.649768546443191
2019-09-25 00:00:00-04:00,83.82891082763672,84.9505615234375,-0.8522416511414596,11.430504009508198,0.893,False,False,0.0,False,False,0.0,0.0,0.001683199661061526,0.0,4.649768546443191
2019-09-26 00:00:00-04:00,84.31244659423828,83.40362548828125,-0.8610494827618423,12.497798007091305,1.168,False,False,0.0,False,False,0.0,0.0,0.006836058765732796,0.0,4.649768546443191
2019-09-27 00:00:00-04:00,83.40692138671875,83.45051574707031,-0.8686014056141511,10.921686109587625,0.625,False,False,0.0,False,False,0.0,0.0,-0.01011027065910858,-0.0,4.649768546443191
2019-09-30 00:00:00-04:00,83.60912322998047,84.79118347167969,-0.8745883870596618,9.451738840604278,0.162,False,False,0.0,False,False,0.0,0.0,-0.009317232733134269,-0.0,4.649768546443191
2019-10-01 00:00:00-04:00,83.68827056884766,84.19116973876953,-0.8804373888913344,9.563216916338277,0.194,False,False,0.0,False,False,0.0,0.0,0.0007063920380869346,0.0,4.649768546443191
2019-10-02 00:00:00-04:00,82.9145736694336,84.91307067871094,-0.884595830479163,7.80082539386342,-0.348,False,False,0.0,False,True,0.0,0.0,-0.011152377629423895,-0.0,4.649768546443191
2019-10-03 00:00:00-04:00,83.3541488647461,87.34130096435547,-0.886659556978398,5.912149645773738,-0.905,False,False,0.0,False,False,0.0,0.0,-0.01174577731244124,-0.0,4.649768546443191
2019-10-04 00:00:00-04:00,84.470703125,87.29443359375,-0.8892625001898443,6.843036854765543,-0.569,False,False,0.0,False,False,0.0,0.0,0.0057427302474714025,0.0,4.649768546443191
2019-10-07 00:00:00-04:00,83.7146224975586,86.30062866210938,-0.8918646325999418,6.746144022682415,-0.567,False,False,0.0,False,False,0.0,0.0,-0.0006030057392267413,-0.0,4.649768546443191
2019-10-08 00:00:00-04:00,82.79148864746094,86.31937408447266,-0.8934306434704237,5.671114715206315,-0.866,False,False,0.0,False,False,0.0,0.0,-0.0067226363956595266,-0.0,4.649768546443191
2019-10-09 00:00:00-04:00,83.42449188232422,87.18191528320312,-0.8945890402035498,5.43250596601635,-0.892,False,False,0.0,False,False,0.0,0.0,-0.0014782180384807437,-0.0,4.649768546443191
2019-10-10 00:00:00-04:00,83.65310668945312,87.30378723144531,-0.8956992696751334,5.455168226374326,-0.837,False,False,0.0,False,False,0.0,0.0,0.0001400192401390932,0.0,4.649768546443191
2019-10-11 00:00:00-04:00,82.47496795654297,88.41946411132812,-0.894768695586128,3.359999389225436,-1.409,False,False,0.0,False,False,0.0,0.0,-0.012965961137310774,-0.0,4.649768546443191
2019-10-14 00:00:00-04:00,81.51668548583984,87.89445495605469,-0.8931497566406351,3.01377443177833,-1.421,False,False,0.0,False,False,0.0,0.0,-0.0021636409848138425,-0.0,4.649768546443191
2019-10-15 00:00:00-04:00,81.03314208984375,87.93194580078125,-0.8910865750234425,2.6781656710786166,-1.427,False,False,0.0,False,False,0.0,0.0,-0.00210560714211321,-0.0,4.649768546443191
2019-10-16 00:00:00-04:00,81.55186462402344,87.61317443847656,-0.8898319764934471,3.5908604465686835,-1.087,False,False,0.0,False,False,0.0,0.0,0.0057217626536825794,0.0,4.649768546443191
2019-10-17 00:00:00-04:00,81.67494201660156,87.09754943847656,-0.88932412665562,4.216989928383711,-0.863,False,False,0.0,False,False,0.0,0.0,0.003934632656165995,0.0,4.649768546443191
2019-10-18 00:00:00-04:00,81.72769165039062,87.4913101196289,-0.8887089230197726,3.9733836603862898,-0.887,False,False,0.0,False,False,0.0,0.0,-0.0015274844091917109,-0.0,4.649768546443191
2019-10-21 00:00:00-04:00,82.000244140625,86.666259765625,-0.8890237290232551,4.951882703290963,-0.558,False,False,0.0,False,False,0.0,0.0,0.006152201330838158,0.0,4.649768546443191
2019-10-22 00:00:00-04:00,82.017822265625,88.26007843017578,-0.8882114408660984,3.6242108322037154,-0.898,False,False,0.0,False,False,0.0,0.0,-0.008276666073430531,-0.0,4.649768546443191
2019-10-23 00:00:00-04:00,81.89470672607422,89.17887115478516,-0.8864444914842214,2.8425876341337926,-1.085,False,False,0.0,False,False,0.0,0.0,-0.004856406419308435,-0.0,4.649768546443191
2019-10-24 00:00:00-04:00,82.65082550048828,91.8790054321289,-0.8832091776842068,1.502444666334938,-1.43,False,False,0.0,False,False,0.0,0.0,-0.00818162064266016,-0.0,4.649768546443191
2019-10-25 00:00:00-04:00,82.45740509033203,90.4351806640625,-0.8809781025413526,2.7859912259218333,-1.075,False,False,0.0,False,False,0.0,0.0,0.007916831614897493,0.0,4.649768546443191
2019-10-28 00:00:00-04:00,81.34966278076172,89.7320327758789,-0.878654171888214,2.506237830225757,-1.232,False,False,0.0,False,False,0.0,0.0,-0.0017463512293696773,-0.0,4.649768546443191
2019-10-29 00:00:00-04:00,81.27053833007812,89.49764251708984,-0.8766156068874463,2.8155081199636953,-1.143,False,False,0.0,False,False,0.0,0.0,0.0019362603781254656,0.0,4.649768546443191
2019-10-30 00:00:00-04:00,82.45740509033203,90.9508285522461,-0.8747089554327426,2.901900851654389,-1.07,False,False,0.0,False,False,0.0,0.0,0.0005332459743393087,0.0,4.649768546443191
2019-10-31 00:00:00-04:00,82.99369812011719,89.08509826660156,-0.874899413750502,5.053197872761629,-0.413,False,False,0.0,False,False,0.0,0.0,0.013367556696650811,0.0,4.649768546443191
2019-11-01 00:00:00-04:00,82.22882080078125,89.79765319824219,-0.8741738605308995,3.730059637859,-0.762,False,False,0.0,False,False,0.0,0.0,-0.00823217906184533,-0.0,4.649768546443191
2019-11-04 00:00:00-05:00,80.56718444824219,90.56644439697266,-0.8712997741945537,1.6566618955563115,-1.287,False,False,0.0,False,False,0.0,0.0,-0.013001176034532668,-0.0,4.649768546443191
2019-11-05 00:00:00-05:00,80.0045394897461,91.47586059570312,-0.8671285391002193,0.6832101284587253,-1.469,False,False,0.0,False,False,0.0,0.0,-0.00610981615300491,-0.0,4.649768546443191
2019-11-06 00:00:00-05:00,80.18914794921875,89.93830108642578,-0.8644371164089192,2.443142303351678,-0.916,False,False,0.0,False,False,0.0,0.0,0.011143384704617867,0.0,4.649768546443191
2019-11-07 00:00:00-05:00,78.13190460205078,88.9726333618164,-0.8611111318029359,1.5165795883694102,-1.139,False,False,0.0,False,False,0.0,0.0,-0.005987588387094912,-0.0,4.649768546443191
2019-11-08 00:00:00-05:00,77.21753692626953,88.89761352539062,-0.8571968903664129,1.0147790513095174,-1.225,False,False,0.0,False,False,0.0,0.0,-0.0032707572209401807,-0.0,4.649768546443191
2019-11-11 00:00:00-05:00,76.61092376708984,90.42581176757812,-0.8518084562015121,-0.41454735541940124,-1.59,True,False,1.0,False,False,0.0,1.0,-0.009303306080281381,-0.0,4.649768546443191
2019-11-12 00:00:00-05:00,76.64610290527344,90.59456634521484,-0.8465302656586331,-0.044939410169945404,-1.428,False,False,1.0,False,False,0.0,1.0,0.0024104266759201374,0.0024104266759201374,4.652178973119112
2019-11-13 00:00:00-05:00,77.7348403930664,90.87582397460938,-0.8424444935429996,1.1770028894738402,-1.026,False,False,1.0,False,False,0.0,1.0,0.007919638937514645,0.007919638937514645,4.660098612056626
2019-11-14 00:00:00-05:00,78.0003890991211,91.46647644042969,-0.8386707450801635,1.290131152968712,-0.971,False,False,1.0,False,False,0.0,1.0,0.0007312248100272422,0.0007312248100272422,4.660829836866654
2019-11-15 00:00:00-05:00,77.95613861083984,92.33837890625,-0.834573931615229,0.8929346880740496,-1.107,False,False,1.0,False,False,0.0,1.0,-0.0025622380949561615,-0.0025622380949561615,4.6582675987716975
