Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2019-11-18 00:00:00-05:00,77.84989929199219,91.6915054321289,-0.8311467886852022,1.640799002366478,-0.765,False,False,1.0,False,False,0.0,1.0,0.004854401990947775,0.004854401990947775,4.663122000762645
2019-11-19 00:00:00-05:00,78.00923919677734,90.51019287109375,-0.8290999852886871,2.9672396188772865,-0.055,False,False,1.0,False,False,0.0,1.0,0.00866664410644594,0.00866664410644594,4.671788644869091
2019-11-20 00:00:00-05:00,78.07121276855469,90.8102035522461,-0.8272636048120685,2.947236424205869,-0.02,False,False,1.0,False,False,0.0,1.0,-0.00013057325616586737,-0.00013057325616586737,4.671658071612924
2019-11-21 00:00:00-05:00,78.186279296875,90.75395202636719,-0.8257476171591327,3.246419663328055,0.218,False,True,0.0,False,False,0.0,0.0,0.001953835192423485,0.001953835192423485,4.673611906805348
2019-11-22 00:00:00-05:00,78.36329650878906,91.46907806396484,-0.8240401885553861,2.9891001739721474,0.143,False,False,0.0,False,False,0.0,0.0,-0.0016737588508593249,-0.0,4.673611906805348
2019-11-25 00:00:00-05:00,77.98265838623047,90.05765533447266,-0.823125015498288,3.8539494433031933,0.773,False,True,0.0,False,False,0.0,0.0,0.005685632076790001,0.0,4.673611906805348
2019-11-26 00:00:00-05:00,78.80587005615234,90.2364273071289,-0.8229937050529437,4.541858415917702,1.296,False,False,0.0,False,False,0.0,0.0,0.004494084433794564,0.0,4.673611906805348
2019-11-27 00:00:00-05:00,78.87670135498047,89.85064697265625,-0.82333218782097,4.899771605853786,1.59,False,False,0.0,True,False,-1.0,-1.0,0.002341541953244888,0.0,4.673611906805348
2019-11-29 00:00:00-05:00,78.46952819824219,88.86266326904297,-0.824071738949749,5.240318750415952,1.716,False,False,0.0,False,False,-1.0,-1.0,0.002244891090370861,-0.002244891090370861,4.671367015714977
2019-12-02 00:00:00-05:00,77.5135498046875,90.12353515625,-0.8230686070983293,3.3356972568554966,0.408,False,False,0.0,False,False,-1.0,-1.0,-0.01255589614192014,0.01255589614192014,4.683922911856897
2019-12-03 00:00:00-05:00,78.13317108154297,89.06025695800781,-0.8231865308217904,4.8199671221833,1.338,False,False,0.0,False,False,-1.0,-1.0,0.009800629859426691,-0.009800629859426691,4.67412228199747
2019-12-04 00:00:00-05:00,78.85900115966797,90.06704711914062,-0.8233771060592617,4.699856551406796,1.213,False,False,0.0,False,False,-1.0,-1.0,-0.0007849433161911807,0.0007849433161911807,4.674907225313662
2019-12-05 00:00:00-05:00,79.17764282226562,90.74454498291016,-0.8233541100856662,4.462748742732927,1.049,False,False,0.0,False,False,-1.0,-1.0,-0.001540736240024245,0.001540736240024245,4.676447961553686
2019-12-06 00:00:00-05:00,78.84130096435547,91.74192810058594,-0.8222863927011763,3.4031618470739744,0.377,False,False,0.0,False,False,-1.0,-1.0,-0.00686797213613345,0.00686797213613345,4.683315933689819
2019-12-09 00:00:00-05:00,78.57575225830078,91.77015686035156,-0.8208932106754593,3.2422535490162545,0.315,False,False,0.0,False,False,-1.0,-1.0,-0.0010454751553017996,0.0010454751553017996,4.684361408845121
2019-12-10 00:00:00-05:00,78.94751739501953,91.45965576171875,-0.8201113081242926,3.940419467678879,0.773,False,False,0.0,False,False,-1.0,-1.0,0.004534881381767993,-0.004534881381767993,4.679826527463353
2019-12-11 00:00:00-05:00,79.24846649169922,91.2996826171875,-0.8198630480572586,4.395230414511559,1.028,False,False,0.0,False,False,-1.0,-1.0,0.00295136873409539,-0.00295136873409539,4.676875158729258
2019-12-12 00:00:00-05:00,78.5845947265625,92.46644592285156,-0.8183020204963267,2.91911519977873,0.033,False,False,0.0,False,False,-1.0,-1.0,-0.009569624013978758,0.009569624013978758,4.686444782743237
2019-12-13 00:00:00-05:00,78.93866729736328,89.32371520996094,-0.8192203879606099,5.762858668976051,1.769,False,True,0.0,True,False,-1.0,-1.0,0.018694759008901933,-0.018694759008901933,4.667750023734335
2019-12-16 00:00:00-05:00,80.22212982177734,88.18516540527344,-0.8223808933633168,7.700334714396718,2.58,False,False,0.0,False,False,-1.0,-1.0,0.01268447204246755,-0.01268447204246755,4.655065551691868
2019-12-17 00:00:00-05:00,80.62931060791016,87.93112182617188,-0.8261855220874645,7.981890814217891,2.403,False,False,0.0,False,False,-1.0,-1.0,0.0018369135294278834,-0.0018369135294278834,4.653228638162439
2019-12-18 00:00:00-05:00,81.13386535644531,87.6112060546875,-0.830477503407379,8.374729681638982,2.304,False,False,0.0,False,False,-1.0,-1.0,0.002552675331487723,-0.002552675331487723,4.6506759628309515
2019-12-19 00:00:00-05:00,81.59415435791016,86.38797760009766,-0.8358212589975804,9.389246157941756,2.467,False,False,0.0,False,False,-1.0,-1.0,0.0065963762030147935,-0.0065963762030147935,4.644079586627937
2019-12-20 00:00:00-05:00,82.18721008300781,86.72669982910156,-0.841208982362012,9.231931176153608,2.156,False,False,0.0,False,False,-1.0,-1.0,-0.0010140032096457286,0.0010140032096457286,4.6450935898375825
2019-12-23 00:00:00-05:00,80.97453308105469,86.69849395751953,-0.845154340459093,7.700924601590614,1.454,False,False,0.0,False,False,-1.0,-1.0,-0.009925607913806265,0.009925607913806265,4.655019197751388
2019-12-24 00:00:00-05:00,81.09845733642578,88.03462219238281,-0.8476905116002581,6.472343411629353,0.93,False,False,0.0,False,False,-1.0,-1.0,-0.007889449815214849,0.007889449815214849,4.662908647566603
2019-12-26 00:00:00-05:00,81.21353149414062,87.01840209960938,-0.8506751317667803,7.189140821920745,1.135,False,False,0.0,False,False,-1.0,-1.0,0.004617411778568105,-0.004617411778568105,4.658291235788035
2019-12-27 00:00:00-05:00,81.70921325683594,86.84903717041016,-0.8540716970120789,7.533908696838623,1.192,False,False,0.0,False,False,-1.0,-1.0,0.0022116877272121754,-0.0022116877272121754,4.6560795480608235
2019-12-30 00:00:00-05:00,81.58529663085938,87.41360473632812,-0.8567383997210782,6.694704795206746,0.824,False,False,0.0,False,False,-1.0,-1.0,-0.005363151536356206,0.005363151536356206,4.661442699597179
2019-12-31 00:00:00-05:00,81.6384048461914,87.92169952392578,-0.8587458577278281,6.136009575629387,0.567,False,False,0.0,False,False,-1.0,-1.0,-0.0035553797560038914,0.0035553797560038914,4.664998079353183
2020-01-02 00:00:00-05:00,80.25755310058594,87.6112060546875,-0.8595037891705098,4.955389522783719,0.031,False,False,0.0,False,False,-1.0,-1.0,-0.007589497320096955,0.007589497320096955,4.67258757667328
2020-01-03 00:00:00-05:00,80.76207733154297,86.52912139892578,-0.8612816262323383,6.2361349366207435,0.538,False,True,0.0,False,False,-1.0,-1.0,0.008247548111522165,-0.008247548111522165,4.6643400285617584
2020-01-06 00:00:00-05:00,80.82406616210938,86.23741912841797,-0.8633655691000076,6.3696477185869185,0.553,False,False,0.0,False,False,-1.0,-1.0,0.0008598279555938723,-0.0008598279555938723,4.663480200606164
2020-01-07 00:00:00-05:00,80.51424407958984,84.69428253173828,-0.8662539527893341,7.1474870578148995,0.876,False,False,0.0,False,False,-1.0,-1.0,0.00505481075415932,-0.00505481075415932,4.658425389852004
2020-01-08 00:00:00-05:00,80.6204605102539,86.29386138916016,-0.867915359869881,5.724692748119338,0.124,False,False,0.0,False,False,-1.0,-1.0,-0.009148847843734485,0.009148847843734485,4.667574237695739
2020-01-09 00:00:00-05:00,81.42597198486328,85.44703674316406,-0.8706324504471469,7.033009001714959,0.755,False,True,0.0,False,False,-1.0,-1.0,0.008396388114603706,-0.008396388114603706,4.659177849581136
2020-01-10 00:00:00-05:00,81.91280364990234,85.87984466552734,-0.8734137888649927,6.904163133447085,0.642,False,False,0.0,False,False,-1.0,-1.0,-0.0008210851547560315,0.0008210851547560315,4.659998934735891
2020-01-13 00:00:00-05:00,82.89533233642578,85.05182647705078,-0.8775254536398178,8.260189724256719,1.3,False,False,0.0,False,False,-1.0,-1.0,0.008608027057952635,-0.008608027057952635,4.651390907677939
2020-01-14 00:00:00-05:00,83.16085815429688,84.85424041748047,-0.8819393958278767,8.324560627070753,1.267,False,False,0.0,False,False,-1.0,-1.0,0.0004074181116512431,-0.0004074181116512431,4.650983489566288
2020-01-15 00:00:00-05:00,84.23191833496094,85.05182647705078,-0.8868798219505453,8.801169612425468,1.435,False,False,0.0,False,False,-1.0,-1.0,0.0029850997364530008,-0.0029850997364530008,4.6479983898298345
2020-01-16 00:00:00-05:00,85.12593078613281,85.71049499511719,-0.8918123682223307,8.68825126302913,1.288,False,False,0.0,False,False,-1.0,-1.0,-0.0006989095451643463,0.0006989095451643463,4.648697299374999
2020-01-17 00:00:00-05:00,85.34720611572266,87.31009674072266,-0.8952775623149761,7.180435540203732,0.444,False,False,0.0,False,False,-1.0,-1.0,-0.009221326233613417,0.009221326233613417,4.6579186256086125
2020-01-21 00:00:00-05:00,86.45368957519531,88.1098861694336,-0.8985803145842691,7.27988034308153,0.466,False,False,0.0,False,False,-1.0,-1.0,0.0006004123928327391,-0.0006004123928327391,4.657318213215779
2020-01-22 00:00:00-05:00,86.94937133789062,87.3853759765625,-0.9026233761203648,8.073288250378354,0.85,False,False,0.0,False,False,-1.0,-1.0,0.004784596611214122,-0.004784596611214122,4.652533616604566
2020-01-23 00:00:00-05:00,87.3653793334961,88.12872314453125,-0.9062362385781927,7.4999367602971745,0.489,False,False,0.0,False,False,-1.0,-1.0,-0.0034285036905521895,0.0034285036905521895,4.6559621202951185
2020-01-24 00:00:00-05:00,87.59554290771484,88.04403686523438,-0.9097653675203832,7.496127351036733,0.447,False,False,0.0,False,False,-1.0,-1.0,-2.2716301642722933e-05,2.2716301642722933e-05,4.655984836596761
2020-01-27 00:00:00-05:00,87.18833923339844,88.43922424316406,-0.9123101280493683,6.504339239530637,-0.164,False,False,0.0,False,False,-1.0,-1.0,-0.0059079900600146505,0.0059079900600146505,4.661892826656775
2020-01-28 00:00:00-05:00,87.18833923339844,89.38016510009766,-0.9137215209004823,5.519758839801,-0.829,False,False,0.0,False,True,0.0,0.0,-0.005830856099380295,0.005830856099380295,4.667723682756156
2020-01-29 00:00:00-05:00,87.35652923583984,89.40839385986328,-0.9149631629921926,5.551142391767598,-0.917,False,False,0.0,False,False,0.0,0.0,0.00018552374372357545,0.0,4.667723682756156
2020-01-30 00:00:00-05:00,89.0560531616211,88.2886734008789,-0.9185126020601081,7.961794023744758,0.668,False,True,0.0,False,False,0.0,0.0,0.014167776711064433,0.0,4.667723682756156
2020-01-31 00:00:00-05:00,88.41873168945312,87.46064758300781,-0.9222589999445246,7.757362315047828,0.476,False,False,0.0,False,False,0.0,0.0,-0.0012090820114882708,-0.0,4.667723682756156
2020-02-03 00:00:00-05:00,89.30389404296875,88.83442687988281,-0.925402147527816,7.09632463392245,-0.142,False,False,0.0,False,False,0.0,0.0,-0.003854189497428676,-0.0,4.667723682756156
2020-02-04 00:00:00-05:00,88.19744873046875,85.71989440917969,-0.929785673513268,8.4963189737434,1.078,False,True,0.0,False,False,0.0,0.0,0.008338333489391213,0.0,4.667723682756156
2020-02-05 00:00:00-05:00,88.52495574951172,88.42041015625,-0.9320835075635133,6.109749710869721,-1.07,False,False,0.0,False,True,0.0,0.0,-0.013961430935296266,-0.0,4.667723682756156
2020-02-06 00:00:00-05:00,88.42757415771484,90.88567352294922,-0.9317238829792599,3.74722151572729,-2.737,True,False,1.0,False,False,0.0,1.0,-0.013647718153750616,-0.0,4.667723682756156
2020-02-07 00:00:00-05:00,88.29481506347656,90.84803009033203,-0.9308845622913112,3.7257863378099643,-2.426,False,False,1.0,False,False,0.0,1.0,-0.00012400035454187836,-0.00012400035454187836,4.6675996824016135
2020-02-10 00:00:00-05:00,88.6400146484375,91.77015686035156,-0.9295831958548569,3.3320189500903723,-2.448,False,False,1.0,False,False,0.0,1.0,-0.0022637073395353766,-0.0022637073395353766,4.665335975062078
2020-02-11 00:00:00-05:00,88.6843032836914,91.80780792236328,-0.9283271181984771,3.45662552700459,-2.168,False,False,1.0,False,False,0.0,1.0,0.0007164921943203386,0.0007164921943203386,4.6660524672563986
2020-02-12 00:00:00-05:00,89.17996215820312,92.71111297607422,-0.926880470786697,3.2478421157807986,-2.08,False,False,1.0,False,False,0.0,1.0,-0.0011922844420557389,-0.0011922844420557389,4.664860182814342
2020-02-13 00:00:00-05:00,90.15357208251953,92.45704650878906,-0.9265933369647898,4.483488832031895,-1.233,False,False,1.0,False,False,0.0,1.0,0.007027761502914962,0.007027761502914962,4.671887944317257
2020-02-14 00:00:00-05:00,90.7414779663086,92.37237548828125,-0.927096020117587,5.103416282315706,-0.808,False,False,1.0,False,False,0.0,1.0,0.003514735617934533,0.003514735617934533,4.675402679935193
2020-02-18 00:00:00-05:00,91.64112854003906,92.05243682861328,-0.9287290633261999,6.14935510730686,-0.144,False,False,1.0,False,False,0.0,1.0,0.005904825209446041,0.005904825209446041,4.6813075051446384
2020-02-19 00:00:00-05:00,91.22247314453125,92.81461334228516,-0.9294132052924566,4.959345860097997,-0.837,False,False,1.0,False,True,0.0,1.0,-0.006704821373298637,-0.006704821373298637,4.67460268377134
2020-02-20 00:00:00-05:00,91.20465850830078,93.15335083007812,-0.9296040437627088,4.608926886613872,-1.007,False,False,1.0,False,False,0.0,1.0,-0.0019708560438362237,-0.0019708560438362237,4.672631827727503
2020-02-21 00:00:00-05:00,91.30265045166016,94.22037506103516,-0.9289237274042959,3.7791084525326255,-1.449,False,False,1.0,False,False,0.0,1.0,-0.004640362928431806,-0.004640362928431806,4.667991464799071
2020-02-24 00:00:00-05:00,90.69693756103516,91.08538055419922,-0.930177792987694,5.971339303685909,-0.16,False,False,1.0,False,False,0.0,1.0,0.012496859887049563,0.012496859887049563,4.680488324686121
2020-02-25 00:00:00-05:00,89.44096374511719,87.95980834960938,-0.9330656179768455,7.368690810264027,0.636,False,True,0.0,False,False,0.0,0.0,0.008147193380680361,0.008147193380680361,4.688635518066802
2020-02-26 00:00:00-05:00,89.33407592773438,86.39229583740234,-0.9371728460928127,8.369562157303761,1.176,False,False,0.0,False,False,0.0,0.0,0.005877155816813664,0.0,4.688635518066802
2020-02-27 00:00:00-05:00,85.12078857421875,85.39136505126953,-0.9383002398064199,4.998050269215014,-0.733,False,False,0.0,False,True,0.0,0.0,-0.020403291746205626,-0.0,4.688635518066802
2020-02-28 00:00:00-05:00,82.24363708496094,83.57833099365234,-0.9378527867709895,3.8594664488959296,-1.294,False,False,0.0,False,False,0.0,0.0,-0.007088335677820781,-0.0,4.688635518066802
2020-03-02 00:00:00-05:00,87.0180892944336,86.38286590576172,-0.9390849147498691,5.89724302947198,-0.149,False,False,0.0,False,False,0.0,0.0,0.01211959962632334,0.0,4.688635518066802
2020-03-03 00:00:00-05:00,86.92012023925781,87.95035552978516,-0.9390993564704503,4.325997959889264,-0.964,False,False,0.0,False,True,0.0,0.0,-0.009269103564616797,-0.0,4.688635518066802
2020-03-04 00:00:00-05:00,92.8258285522461,90.98149108886719,-0.9416282602660905,7.155085381821266,0.649,False,True,0.0,False,False,0.0,0.0,0.015849533661226493,0.0,4.688635518066802
2020-03-05 00:00:00-05:00,92.73676300048828,88.43194580078125,-0.9463885386515389,9.045783043974822,1.71,False,False,0.0,True,False,-1.0,-1.0,0.010716555290368078,0.0,4.688635518066802
2020-03-06 00:00:00-05:00,93.2801284790039,86.38286590576172,-0.9533272262160111,10.928990532474458,2.539,False,False,0.0,False,False,-1.0,-1.0,0.01072250702751782,-0.01072250702751782,4.6779130110392835
2020-03-09 00:00:00-04:00,91.18684387207031,76.33567810058594,-0.9667625648255708,17.38836792384869,4.051,False,False,0.0,False,False,-1.0,-1.0,0.03915122508117706,-0.03915122508117706,4.638761785958106
2020-03-10 00:00:00-04:00,90.90179443359375,82.10525512695312,-0.9751854961817332,10.83394047348817,1.541,False,False,0.0,False,False,-1.0,-1.0,-0.03833678966963395,0.03833678966963395,4.67709857562774
2020-03-11 00:00:00-04:00,86.80431365966797,78.65863037109375,-0.9815521820867318,9.596763378967225,1.071,False,False,0.0,False,False,-1.0,-1.0,-0.007543217086849014,0.007543217086849014,4.68464179271459
2020-03-12 00:00:00-04:00,81.62902069091797,72.24696350097656,-0.9881958323316292,10.234872460637604,1.238,False,False,0.0,False,False,-1.0,-1.0,0.004170016123499463,-0.004170016123499463,4.68047177659109
2020-03-13 00:00:00-04:00,88.5591049194336,71.96366882324219,-1.0011220981791744,16.514685794438137,2.852,False,False,0.0,True,False,-1.0,-1.0,0.039101342085515495,-0.039101342085515495,4.641370434505575
2020-03-16 00:00:00-04:00,82.55541229248047,63.60679626464844,-1.0166047844824748,17.892438884236853,2.76,False,False,0.0,False,False,-1.0,-1.0,0.009358566752657579,-0.009358566752657579,4.632011867752917
2020-03-17 00:00:00-04:00,91.26701354980469,66.64738464355469,-1.0371386337058428,22.144436100520608,3.123,False,False,0.0,False,False,-1.0,-1.0,0.02651043119318081,-0.02651043119318081,4.605501436559736
2020-03-18 00:00:00-04:00,93.11087799072266,68.46984100341797,-1.057497118827469,20.704218403033252,2.455,False,False,0.0,False,False,-1.0,-1.0,-0.008701299684361657,0.008701299684361657,4.614202736244097
2020-03-19 00:00:00-04:00,80.53337097167969,72.13365173339844,-1.060941341822386,4.003797711099267,-0.781,False,False,0.0,False,True,0.0,0.0,-0.10632947684488767,0.10632947684488767,4.720532213088985
2020-03-20 00:00:00-04:00,65.99622344970703,71.6803970336914,-1.0474756985370495,-9.087250504571927,-2.8,True,False,1.0,False,False,0.0,1.0,-0.0927918648576668,-0.0,4.720532213088985
2020-03-23 00:00:00-04:00,63.145809173583984,73.71060180664062,-1.0268728540730594,-12.545606879043888,-2.841,False,False,1.0,False,False,0.0,1.0,-0.024909431666018625,-0.024909431666018625,4.695622781422967
2020-03-24 00:00:00-04:00,71.4476547241211,75.56139373779297,-1.0125412907207583,-5.061376419803224,-1.623,False,False,1.0,False,False,0.0,1.0,0.05058392877166393,0.05058392877166393,4.746206710194631
2020-03-25 00:00:00-04:00,71.91975402832031,72.6435546875,-1.0037639206549547,-0.9972252351172983,-1.01,False,False,1.0,False,False,0.0,1.0,0.028060224035149517,0.028060224035149517,4.7742669342297805
2020-03-26 00:00:00-04:00,77.29102325439453,78.82861328125,-0.9958162938371334,-1.2077942716604753,-1.005,False,False,1.0,False,False,0.0,1.0,-0.0013516223874952555,-0.0013516223874952555,4.772915311842285
2020-03-27 00:00:00-04:00,79.33978271484375,78.46975708007812,-0.9910026428729987,1.5760460628841315,-0.617,False,False,1.0,False,False,0.0,1.0,0.01771978339991818,0.01771978339991818,4.790635095242203
2020-03-30 00:00:00-04:00,81.8517074584961,80.78327941894531,-0.9873717778391953,2.0885772389315918,-0.541,False,False,1.0,False,False,0.0,1.0,0.0031713126307649467,0.0031713126307649467,4.793806407872968
2020-03-31 00:00:00-04:00,78.50245666503906,79.83897399902344,-0.9819130933141519,0.10752273862981099,-0.789,False,False,1.0,False,False,0.0,1.0,-0.01262643370188566,-0.01262643370188566,4.781179974171083
2020-04-01 00:00:00-04:00,74.39607238769531,79.31963348388672,-0.9730574458803258,-2.7864875782990737,-1.131,False,False,1.0,False,False,0.0,1.0,-0.01909246885257597,-0.01909246885257597,4.762087505318506
2020-04-02 00:00:00-04:00,78.39556884765625,79.46126556396484,-0.9679980892673131,1.4772156109757333,-0.557,False,False,1.0,False,False,0.0,1.0,0.02745216354113819,0.02745216354113819,4.7895396688596446
2020-04-03 00:00:00-04:00,75.93706512451172,75.07035827636719,-0.9657752814481104,3.4359687317427188,-0.295,False,False,1.0,False,False,0.0,1.0,0.013195751690436784,0.013195751690436784,4.802735420550082
2020-04-06 00:00:00-04:00,81.308349609375,83.0589828491211,-0.9619696699946393,1.4081272879155762,-0.539,False,False,1.0,False,False,0.0,1.0,-0.012578992664839039,-0.012578992664839039,4.790156427885242
2020-04-07 00:00:00-04:00,78.17288970947266,81.6708755493164,-0.9564541841490618,0.058439067211679685,-0.69,False,False,1.0,False,False,0.0,1.0,-0.008635940810473489,-0.008635940810473489,4.7815204870747685
2020-04-08 00:00:00-04:00,82.12783813476562,85.64630889892578,-0.9512224889762106,0.6591430123040709,-0.595,False,False,1.0,False,False,0.0,1.0,0.0036718623135362435,0.0036718623135362435,4.785192349388305
2020-04-09 00:00:00-04:00,87.49020385742188,83.31394958496094,-0.9537628406085135,8.028454638955054,0.333,False,True,0.0,False,False,0.0,0.0,0.04414031396985953,0.04414031396985953,4.829332663358165
2020-04-13 00:00:00-04:00,84.63976287841797,84.6737060546875,-0.9535432975438566,3.899717991772036,-0.187,False,False,0.0,False,False,0.0,0.0,-0.02496517986674794,-0.0,4.829332663358165
2020-04-14 00:00:00-04:00,88.47895050048828,87.78038787841797,-0.9536779895540616,4.764726666322915,-0.067,False,False,0.0,False,False,0.0,0.0,0.005023478299260303,0.0,4.829332663358165
2020-04-15 00:00:00-04:00,86.30549621582031,85.68408966064453,-0.9536992185332648,4.58864686572943,-0.075,False,False,0.0,False,False,0.0,0.0,-0.0010479546634135789,-0.0,4.829332663358165
2020-04-16 00:00:00-04:00,88.14936828613281,86.11844635009766,-0.9550436602682573,5.902492067320011,0.09,False,False,0.0,False,False,0.0,0.0,0.007710529098852574,0.0,4.829332663358165
2020-04-17 00:00:00-04:00,89.37860870361328,87.55374145507812,-0.9563729053602285,5.644582613061942,0.05,False,False,0.0,False,False,0.0,0.0,-0.0014898361091016266,-0.0,4.829332663358165
2020-04-20 00:00:00-04:00,85.40582275390625,88.22418975830078,-0.9532804334670926,1.3034288988302478,-0.488,False,False,0.0,False,True,0.0,0.0,-0.025610284864513503,-0.0,4.829332663358165
2020-04-21 00:00:00-04:00,84.74666595458984,87.94091033935547,-0.949334261269498,1.261346802210653,-0.48,False,False,0.0,False,False,0.0,0.0,-0.0002501432566038922,-0.0,4.829332663358165
2020-04-22 00:00:00-04:00,85.8690185546875,90.11276245117188,-0.9447134989575392,0.738275438711355,-0.521,False,False,0.0,False,False,0.0,0.0,-0.003058901125878207,-0.0,4.829332663358165
2020-04-23 00:00:00-04:00,84.07859802246094,89.78226470947266,-0.9390283957939026,-0.22949797841869213,-0.609,False,False,0.0,False,False,0.0,0.0,-0.005747327143294952,-0.0,4.829332663358165
2020-04-24 00:00:00-04:00,83.52632141113281,96.29780578613281,-0.9275695622101693,-5.796592143710313,-1.235,False,False,0.0,False,False,0.0,0.0,-0.032207803328649164,-0.0,4.829332663358165
2020-04-27 00:00:00-04:00,81.52213287353516,97.34595489501953,-0.9135803442319692,-7.41121810904653,-1.367,False,False,0.0,False,False,0.0,0.0,-0.009472420181559768,-0.0,4.829332663358165
2020-04-28 00:00:00-04:00,84.38146209716797,97.20431518554688,-0.9032270218889571,-3.4161020226290617,-0.809,False,False,0.0,False,False,0.0,0.0,0.023203267983309253,0.0,4.829332663358165
2020-04-29 00:00:00-04:00,83.1165771484375,95.48572540283203,-0.8946876661555909,-2.313323663395906,-0.627,False,False,0.0,False,False,0.0,0.0,0.00654287394538792,0.0,4.829332663358165
2020-04-30 00:00:00-04:00,80.6580810546875,95.77845764160156,-0.8847969740409231,-4.086408444908287,-0.805,False,False,0.0,False,False,0.0,0.0,-0.0107198139398352,-0.0,4.829332663358165
2020-05-01 00:00:00-04:00,78.7964096069336,96.40166473388672,-0.8734641426768568,-5.406987832472552,-0.931,False,False,0.0,False,False,0.0,0.0,-0.008101723624671738,-0.0,4.829332663358165
2020-05-04 00:00:00-04:00,79.24179077148438,96.732177734375,-0.8630717685938726,-4.245020945659476,-0.739,False,False,0.0,False,False,0.0,0.0,0.007140520283729939,0.0,4.829332663358165
2020-05-05 00:00:00-04:00,79.79405212402344,99.24395751953125,-0.8523552241821882,-4.797053536264187,-0.831,False,False,0.0,False,False,0.0,0.0,-0.0033581656522119214,-0.0,4.829332663358165
2020-05-06 00:00:00-04:00,75.66094970703125,99.19674682617188,-0.8390405611724382,-7.56914441648027,-1.438,False,False,0.0,False,False,0.0,0.0,-0.017446489200313376,-0.0,4.829332663358165
2020-05-07 00:00:00-04:00,75.83018493652344,99.31005859375,-0.8266244806551165,-6.2619406723643465,-1.095,False,False,0.0,False,False,0.0,0.0,0.008277511515638773,0.0,4.829332663358165
2020-05-08 00:00:00-04:00,76.32009887695312,101.23640441894531,-0.8145298898597844,-6.139978464210984,-1.117,False,False,0.0,False,False,0.0,0.0,0.0007681198689805126,0.0,4.829332663358165
2020-05-11 00:00:00-04:00,75.9994125366211,103.00221252441406,-0.8021147099696585,-6.620177288632419,-1.362,False,False,0.0,False,False,0.0,0.0,-0.0030273726178525976,-0.0,4.829332663358165
2020-05-12 00:00:00-04:00,75.72329711914062,101.72740936279297,-0.7914518662464417,-4.789050869457611,-0.937,False,False,0.0,False,False,0.0,0.0,0.011720285840738058,0.0,4.829332663358165
2020-05-13 00:00:00-04:00,76.06700897216797,100.56596374511719,-0.7830668958728104,-2.6828680881785374,-0.429,False,False,0.0,False,False,0.0,0.0,0.01360434791871951,0.0,4.829332663358165
2020-05-14 00:00:00-04:00,76.02215576171875,100.8775634765625,-0.7755013302288785,-2.2085289046035967,-0.311,False,False,0.0,False,False,0.0,0.0,0.0030750758446890297,0.0,4.829332663358165
2020-05-15 00:00:00-04:00,76.10292053222656,105.4950942993164,-0.7658101627997271,-4.686294807705494,-0.842,False,False,0.0,False,False,0.0,0.0,-0.01579279859585104,-0.0,4.829332663358165
2020-05-18 00:00:00-04:00,78.6336898803711,103.6443099975586,-0.7600102278021453,-0.13704577126958384,0.232,False,True,0.0,False,False,0.0,0.0,0.028901659029343597,0.0,4.829332663358165
2020-05-19 00:00:00-04:00,77.799072265625,102.98332214355469,-0.7549890498791628,0.04779172706290069,0.275,False,False,0.0,False,False,0.0,0.0,0.001188280804256132,0.0,4.829332663358165
2020-05-20 00:00:00-04:00,78.34651947021484,101.7840805053711,-0.7517115606031204,1.834249468968693,0.659,False,False,0.0,False,False,0.0,0.0,0.011536043565903114,0.0,4.829332663358165
2020-05-21 00:00:00-04:00,77.79008483886719,102.87944030761719,-0.7478203172730638,0.8547491471496755,0.436,False,False,0.0,False,False,0.0,0.0,-0.006330571398417358,-0.0,4.829332663358165
2020-05-22 00:00:00-04:00,77.30548095703125,105.9582290649414,-0.7419142267817039,-1.3064366308434217,-0.037,False,False,0.0,False,False,0.0,0.0,-0.013861094388197171,-0.0,4.829332663358165
2020-05-26 00:00:00-04:00,76.9016342163086,105.35195922851562,-0.7363170844419129,-0.6708132430753153,0.129,False,False,0.0,False,False,0.0,0.0,0.004114757510600082,0.0,4.829332663358165
