Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2020-05-27 00:00:00-04:00,77.09009552001953,113.45159149169922,-0.7266123896896757,-5.345236487860916,-0.938,False,False,0.0,False,True,0.0,0.0,-0.029302057466469248,-0.0,4.829332663358165
2020-05-28 00:00:00-04:00,79.8452377319336,112.7126693725586,-0.7199892228349747,-1.30666949327032,0.029,False,False,0.0,False,False,0.0,0.0,0.025084711878995056,0.0,4.829332663358165
2020-05-29 00:00:00-04:00,82.32218170166016,115.59254455566406,-0.7147307480612671,-0.2953641389149766,0.354,False,True,0.0,False,False,0.0,0.0,0.0061313630707701,0.0,4.829332663358165
2020-06-01 00:00:00-04:00,83.57857513427734,116.1988296508789,-0.7108196150933376,0.9821677675433023,0.723,False,False,0.0,False,False,0.0,0.0,0.007687871466756456,0.0,4.829332663358165
2020-06-02 00:00:00-04:00,84.33245086669922,117.24089050292969,-0.7074745203870701,1.3875080883860278,0.888,False,False,0.0,False,False,0.0,0.0,0.0024231625804914093,0.0,4.829332663358165
2020-06-03 00:00:00-04:00,84.32344818115234,116.39777374267578,-0.7049840308489097,2.264876466201386,1.18,False,False,0.0,False,False,0.0,0.0,0.00527321629081813,0.0,4.829332663358165
2020-06-04 00:00:00-04:00,83.07601928710938,115.9335708618164,-0.7021276322526412,1.6758556793084267,1.116,False,False,0.0,False,False,0.0,0.0,-0.003581191978836873,-0.0,4.829332663358165
2020-06-05 00:00:00-04:00,83.32730102539062,115.69674682617188,-0.6998181782040939,2.3606144373587483,1.431,False,False,0.0,False,False,0.0,0.0,0.004167886895907189,0.0,4.829332663358165
2020-06-08 00:00:00-04:00,85.50808715820312,115.80097198486328,-0.6993917678324274,4.517840644996198,1.99,False,False,0.0,True,False,-1.0,-1.0,0.012956443227202543,0.0,4.829332663358165
2020-06-09 00:00:00-04:00,83.85679626464844,115.99041748046875,-0.6978705437356814,2.9105005494250378,1.461,False,False,0.0,False,False,-1.0,-1.0,-0.009753094291261673,0.009753094291261673,4.839085757649427
2020-06-10 00:00:00-04:00,84.09910583496094,114.9010009765625,-0.6971202235338467,3.9992943499169513,1.693,False,False,0.0,True,False,-1.0,-1.0,0.006630943847029021,-0.006630943847029021,4.832454813802398
2020-06-11 00:00:00-04:00,81.96319580078125,112.93057250976562,-0.6959502943476527,3.369130621760931,1.439,False,False,0.0,False,False,-1.0,-1.0,-0.003924853502796714,0.003924853502796714,4.836379667305195
2020-06-12 00:00:00-04:00,81.04779815673828,112.21058654785156,-0.6945224690760766,3.1150245310496274,1.286,False,False,0.0,False,False,-1.0,-1.0,-0.0015983468159811423,0.0015983468159811423,4.837978014121176
2020-06-15 00:00:00-04:00,81.19140625,115.07151794433594,-0.6918063940277467,1.5841943656298128,0.816,False,False,0.0,False,False,-1.0,-1.0,-0.009520169906812181,0.009520169906812181,4.847498184027988
2020-06-16 00:00:00-04:00,81.5054931640625,117.31666564941406,-0.6882639635882646,0.7606598692375712,0.547,False,False,0.0,False,False,-1.0,-1.0,-0.005075703170316374,0.005075703170316374,4.852573887198305
2020-06-17 00:00:00-04:00,81.14653015136719,118.22611236572266,-0.6842220422803764,0.25361809762316057,0.38,False,False,0.0,False,False,-1.0,-1.0,-0.0031291256296265934,0.0031291256296265934,4.855703012827931
2020-06-18 00:00:00-04:00,80.64396667480469,119.02185821533203,-0.6797222182767174,-0.2578348147377483,0.204,False,False,0.0,False,False,-1.0,-1.0,-0.003165993873888339,0.003165993873888339,4.85886900670182
2020-06-19 00:00:00-04:00,79.03754425048828,120.94493103027344,-0.6734424882393908,-2.4119110424805683,-0.454,False,False,0.0,False,True,0.0,0.0,-0.013422122875189856,0.013422122875189856,4.872291129577009
2020-06-22 00:00:00-04:00,78.84010314941406,123.2469253540039,-0.6662854582496806,-3.2775309879425976,-0.723,False,False,0.0,False,False,0.0,0.0,-0.005377933114950513,-0.0,4.872291129577009
2020-06-23 00:00:00-04:00,78.15805053710938,122.451171875,-0.659609928774783,-2.6119582217480826,-0.554,False,False,0.0,False,False,0.0,0.0,0.004187887080122456,0.0,4.872291129577009
2020-06-24 00:00:00-04:00,77.88883209228516,124.42160034179688,-0.6524800126364955,-3.29377527098346,-0.847,False,False,0.0,False,False,0.0,0.0,-0.004286231718082139,-0.0,4.872291129577009
2020-06-25 00:00:00-04:00,76.47086334228516,123.92897033691406,-0.6451923863659482,-3.487164769263245,-0.972,False,False,0.0,False,False,0.0,0.0,-0.001236277368473584,-0.0,4.872291129577009
2020-06-26 00:00:00-04:00,76.76702117919922,123.13324737548828,-0.6391521446058813,-1.9338579531306266,-0.521,False,False,0.0,False,False,0.0,0.0,0.009991173824436282,0.0,4.872291129577009
2020-06-29 00:00:00-04:00,78.05037689208984,124.67738342285156,-0.6340113941854587,-0.996504795227267,-0.27,False,False,0.0,False,False,0.0,0.0,0.005966706016257831,0.0,4.872291129577009
2020-06-30 00:00:00-04:00,78.6606216430664,124.847900390625,-0.6297999457812647,0.031420746146039846,0.071,False,False,0.0,False,False,0.0,0.0,0.006535232380416629,0.0,4.872291129577009
2020-07-01 00:00:00-04:00,80.16831970214844,125.6910171508789,-0.6267665321222404,1.3893967635750215,0.572,False,True,0.0,False,False,0.0,0.0,0.008543564486352856,0.0,4.872291129577009
2020-07-02 00:00:00-04:00,80.92215728759766,125.47315979003906,-0.6247616874406409,2.5313342486636827,0.975,False,False,0.0,False,False,0.0,0.0,0.007167887279166577,0.0,4.872291129577009
2020-07-06 00:00:00-04:00,80.71575164794922,126.71412658691406,-0.6223541404910985,1.8546903078700723,0.66,False,False,0.0,False,False,0.0,0.0,-0.004240239719816769,-0.0,4.872291129577009
2020-07-07 00:00:00-04:00,79.60293579101562,127.15937805175781,-0.6191579674997743,0.8711937279538517,0.228,False,False,0.0,False,False,0.0,0.0,-0.006211504600543789,-0.0,4.872291129577009
2020-07-08 00:00:00-04:00,79.63882446289062,128.4666748046875,-0.6156437710427135,0.5491163328148616,0.085,False,False,0.0,False,False,0.0,0.0,-0.0020291083769098115,-0.0,4.872291129577009
2020-07-09 00:00:00-04:00,78.49908447265625,130.44659423828125,-0.6107947865232012,-1.1770152077933886,-0.613,False,False,0.0,False,True,0.0,0.0,-0.010912783505517774,-0.0,4.872291129577009
2020-07-10 00:00:00-04:00,79.01960754394531,131.12864685058594,-0.6063534297502353,-0.4906972124148581,-0.303,False,False,0.0,False,False,0.0,0.0,0.004329264965960674,0.0,4.872291129577009
2020-07-13 00:00:00-04:00,78.72344970703125,128.43826293945312,-0.6032869231552344,1.2383252428856082,0.403,False,True,0.0,False,False,0.0,0.0,0.011068678300627494,0.0,4.872291129577009
2020-07-14 00:00:00-04:00,79.06446838378906,132.30335998535156,-0.5992709539925315,-0.22109237104989177,-0.228,False,False,0.0,False,True,0.0,0.0,-0.00921640256003899,-0.0,4.872291129577009
2020-07-15 00:00:00-04:00,78.4901123046875,131.8675537109375,-0.5953349102988091,-0.015245955136876432,-0.228,False,False,0.0,False,False,0.0,0.0,0.001311161495123707,0.0,4.872291129577009
2020-07-16 00:00:00-04:00,78.75933074951172,134.66220092773438,-0.5908347433457249,-0.8037761739966669,-0.612,False,False,0.0,False,False,0.0,0.0,-0.0049805335898650376,-0.0,4.872291129577009
2020-07-17 00:00:00-04:00,81.24524688720703,133.35488891601562,-0.5889124470185717,2.710892933786468,1.005,False,True,0.0,False,False,0.0,0.0,0.021996982651676836,0.0,4.872291129577009
2020-07-20 00:00:00-04:00,80.8952407836914,137.06838989257812,-0.5857047864201484,0.613628756705296,0.026,False,False,0.0,False,False,0.0,0.0,-0.013012192138685524,-0.0,4.872291129577009
2020-07-21 00:00:00-04:00,81.79266357421875,136.4336700439453,-0.5835407605510087,2.178055992009533,0.745,False,True,0.0,False,False,0.0,0.0,0.009692421066880383,0.0,4.872291129577009
2020-07-22 00:00:00-04:00,83.87474060058594,138.2620086669922,-0.5823511529434948,3.3577004450795584,1.261,False,False,0.0,False,False,0.0,0.0,0.007175811635134369,0.0,4.872291129577009
2020-07-23 00:00:00-04:00,84.17091369628906,138.3093719482422,-0.5815394773686652,3.7385538183199856,1.371,False,False,0.0,False,False,0.0,0.0,0.0023137654857672755,0.0,4.872291129577009
2020-07-24 00:00:00-04:00,83.99140167236328,138.8114776611328,-0.5805290286761071,3.4073093766507014,1.192,False,False,0.0,False,False,0.0,0.0,-0.002012720324774103,-0.0,4.872291129577009
2020-07-27 00:00:00-04:00,83.76705932617188,135.4674530029297,-0.5807205164540501,5.098330055595781,1.905,False,False,0.0,True,False,-1.0,-1.0,0.010410394738459347,0.0,4.872291129577009
2020-07-28 00:00:00-04:00,84.87987518310547,135.53375244140625,-0.5816985997254999,6.04008117239691,2.137,False,False,0.0,False,False,-1.0,-1.0,0.005752217320243107,-0.005752217320243107,4.866538912256766
2020-07-29 00:00:00-04:00,85.22987365722656,137.7978515625,-0.5820246105509248,5.028132766808355,1.679,False,False,0.0,False,False,-1.0,-1.0,-0.0061170194606129,0.0061170194606129,4.872655931717379
2020-07-30 00:00:00-04:00,85.42732238769531,135.8652801513672,-0.5831241309504771,6.2009989730862145,2.01,False,False,0.0,False,False,-1.0,-1.0,0.007123232531917886,-0.007123232531917886,4.8655326991854615
2020-07-31 00:00:00-04:00,85.4901351928711,135.22113037109375,-0.5844743647948727,6.456850912381412,1.963,False,False,0.0,False,False,-1.0,-1.0,0.0015551095407217985,-0.0015551095407217985,4.86397758964474
2020-08-03 00:00:00-04:00,84.03628540039062,139.6545867919922,-0.5831088221866324,2.6024637831512365,0.556,False,False,0.0,False,False,-1.0,-1.0,-0.023293555547283896,0.023293555547283896,4.887271145192024
2020-08-04 00:00:00-04:00,85.35550689697266,140.4219207763672,-0.5822067539985936,3.6009162115162496,0.875,False,False,0.0,False,False,-1.0,-1.0,0.00597481805593773,-0.00597481805593773,4.881296327136086
2020-08-05 00:00:00-04:00,83.74011993408203,139.47459411621094,-0.5807447087907421,2.7409873903561532,0.542,False,False,0.0,False,False,-1.0,-1.0,-0.005219938831978965,0.005219938831978965,4.886516265968066
2020-08-06 00:00:00-04:00,83.45294952392578,140.33665466308594,-0.5788680629829741,2.216542073594667,0.331,False,False,0.0,False,False,-1.0,-1.0,-0.0031844517848440205,0.0031844517848440205,4.889700717752909
2020-08-07 00:00:00-04:00,84.69141387939453,140.2987823486328,-0.5779353501818576,3.6077879726492057,0.777,False,False,0.0,False,False,-1.0,-1.0,0.008392372584252326,-0.008392372584252326,4.881308345168657
2020-08-10 00:00:00-04:00,84.11705017089844,139.39878845214844,-0.5771302708037739,3.665789641792017,0.753,False,False,0.0,False,False,-1.0,-1.0,0.0003524473751726348,-0.0003524473751726348,4.880955897793484
2020-08-11 00:00:00-04:00,81.5772933959961,137.4662628173828,-0.5755023202367984,2.4651401903107626,0.254,False,False,0.0,False,False,-1.0,-1.0,-0.007471862507918371,0.007471862507918371,4.888427760301402
2020-08-12 00:00:00-04:00,82.80677032470703,141.22715759277344,-0.5733610104739616,1.8326245409490411,-0.057,False,False,0.0,False,False,-1.0,-1.0,-0.003861961847513624,0.003861961847513624,4.892289722148916
2020-08-13 00:00:00-04:00,82.62877655029297,140.87664794921875,-0.5713900976258026,2.1332549253930466,0.0,False,False,0.0,False,False,-1.0,-1.0,0.001842952814553312,-0.001842952814553312,4.890446769334362
2020-08-14 00:00:00-04:00,82.42092895507812,140.77239990234375,-0.5695189731916304,2.2483763089737465,-0.004,False,False,0.0,False,False,-1.0,-1.0,0.0007080319730349058,-0.0007080319730349058,4.889738737361327
2020-08-17 00:00:00-04:00,83.24325561523438,145.49012756347656,-0.5666569044249548,0.800270305722961,-0.757,False,False,0.0,False,True,0.0,0.0,-0.008740049838589259,0.008740049838589259,4.898478787199917
2020-08-18 00:00:00-04:00,83.06251525878906,144.95962524414062,-0.5640649268235958,1.2958748530770094,-0.536,False,False,0.0,False,False,0.0,0.0,0.003006777201254485,0.0,4.898478787199917
2020-08-19 00:00:00-04:00,82.88179016113281,145.81219482421875,-0.5613265015411555,1.0335409584167223,-0.662,False,False,0.0,False,False,0.0,0.0,-0.001592507934031721,-0.0,4.898478787199917
2020-08-20 00:00:00-04:00,82.49322509765625,144.3059539794922,-0.5591180065167359,1.809167780146737,-0.257,False,False,0.0,False,False,0.0,0.0,0.004753276989603349,0.0,4.898478787199917
2020-08-21 00:00:00-04:00,83.12577056884766,145.5881805419922,-0.5571027140725353,2.018200052021527,-0.153,False,False,0.0,False,False,0.0,0.0,0.0012727761031528085,0.0,4.898478787199917
2020-08-24 00:00:00-04:00,83.3516845703125,145.816162109375,-0.5553512085722624,2.3725027135021577,0.005,False,False,0.0,False,False,0.0,0.0,0.00215603233393622,0.0,4.898478787199917
2020-08-25 00:00:00-04:00,83.3878402709961,145.57870483398438,-0.5538857690566119,2.7538673857591505,0.169,False,False,0.0,False,False,0.0,0.0,0.0023250850903211127,0.0,4.898478787199917
2020-08-26 00:00:00-04:00,83.17095947265625,146.87045288085938,-0.5520046543520101,2.0977858956342885,-0.235,False,False,0.0,False,True,0.0,0.0,-0.003994550538535338,-0.0,4.898478787199917
2020-08-27 00:00:00-04:00,83.45108032226562,143.44161987304688,-0.5515981339984924,4.328950462571896,0.943,False,True,0.0,False,False,0.0,0.0,0.013724060467529591,0.0,4.898478787199917
2020-08-28 00:00:00-04:00,84.59870910644531,139.5378875732422,-0.5533658716080362,7.383204327133981,2.363,False,False,0.0,True,False,-1.0,-1.0,0.018875065367980812,0.0,4.898478787199917
2020-08-31 00:00:00-04:00,85.0143814086914,141.3615264892578,-0.5547821946178365,6.589523508453524,1.821,False,False,0.0,False,False,-1.0,-1.0,-0.004856121590117405,0.004856121590117405,4.903334908790034
2020-09-01 00:00:00-04:00,84.57158660888672,141.54197692871094,-0.5557154084366304,5.914529089020007,1.397,False,False,0.0,False,False,-1.0,-1.0,-0.004135269413259887,0.004135269413259887,4.907470178203294
2020-09-02 00:00:00-04:00,88.02351379394531,142.0928955078125,-0.558464599351581,8.669661833468737,2.57,False,False,0.0,True,False,-1.0,-1.0,0.016460605243907914,-0.016460605243907914,4.891009572959386
2020-09-03 00:00:00-04:00,87.0746841430664,138.27459716796875,-0.5618434774320463,9.38600362969946,2.535,False,False,0.0,False,False,-1.0,-1.0,0.0043477007023038595,-0.0043477007023038595,4.886661872257083
2020-09-04 00:00:00-04:00,87.192138671875,134.95022583007812,-0.5662195628295134,10.780680798624061,2.73,False,False,0.0,False,False,-1.0,-1.0,0.008524734164630149,-0.008524734164630149,4.878137138092452
2020-09-08 00:00:00-04:00,86.37886810302734,129.89720153808594,-0.5716031359094348,12.129220357997568,2.773,False,False,0.0,False,False,-1.0,-1.0,0.008395393260366835,-0.008395393260366835,4.869741744832085
2020-09-09 00:00:00-04:00,88.34880828857422,134.47532653808594,-0.5762475847831354,10.85772615807872,2.09,False,False,0.0,False,False,-1.0,-1.0,-0.007666998553278354,0.007666998553278354,4.877408743385364
2020-09-10 00:00:00-04:00,86.72228240966797,130.88502502441406,-0.5807414539096722,10.71192268198591,1.866,False,False,0.0,False,False,-1.0,-1.0,-0.0008959694513516669,0.0008959694513516669,4.878304712836716
2020-09-11 00:00:00-04:00,86.71321105957031,130.74253845214844,-0.5849217089958407,10.239062029685229,1.594,False,False,0.0,False,False,-1.0,-1.0,-0.0028976548921526204,0.0028976548921526204,4.881202367728868
2020-09-14 00:00:00-04:00,87.81565856933594,131.20799255371094,-0.5892739244310751,10.498209880487423,1.561,False,False,0.0,False,False,-1.0,-1.0,0.0015693270423175515,-0.0015693270423175515,4.87963304068655
2020-09-15 00:00:00-04:00,89.59583282470703,133.8104705810547,-0.5934457462368906,10.18657825642353,1.394,False,False,0.0,False,False,-1.0,-1.0,-0.0018439185995581884,0.0018439185995581884,4.8814769592861085
2020-09-16 00:00:00-04:00,89.26148986816406,131.31243896484375,-0.5979901481626104,10.737945035983415,1.451,False,False,0.0,False,False,-1.0,-1.0,0.003286149927164822,-0.003286149927164822,4.8781908093589434
2020-09-17 00:00:00-04:00,86.84879302978516,131.2174530029297,-0.600698618423566,8.026650297866098,0.699,False,False,0.0,False,False,-1.0,-1.0,-0.01636554248729033,0.01636554248729033,4.894556351846234
2020-09-18 00:00:00-04:00,85.72825622558594,131.1794891357422,-0.6023377829628438,6.713893569364529,0.345,False,False,0.0,False,False,-1.0,-1.0,-0.007968531381933357,0.007968531381933357,4.902524883228168
2020-09-21 00:00:00-04:00,85.71922302246094,130.65707397460938,-0.6039524084017382,6.80856852077153,0.34,False,False,0.0,False,False,-1.0,-1.0,0.0005750775790567684,-0.0005750775790567684,4.90194980564911
2020-09-22 00:00:00-04:00,86.20718383789062,134.50379943847656,-0.6042549353892859,4.932599198580505,-0.177,False,False,0.0,False,False,-1.0,-1.0,-0.011201036024684684,0.011201036024684684,4.9131508416737955
2020-09-23 00:00:00-04:00,84.09266662597656,132.9081268310547,-0.6036854936577728,3.8579584688414315,-0.48,False,False,0.0,False,True,0.0,0.0,-0.006539633041405568,0.006539633041405568,4.919690474715201
2020-09-24 00:00:00-04:00,84.94209289550781,131.32191467285156,-0.6042534225620947,5.590376497029894,-0.036,False,False,0.0,False,False,0.0,0.0,0.010544633639168292,0.0,4.919690474715201
2020-09-25 00:00:00-04:00,87.02949523925781,132.22425842285156,-0.605860967577504,6.919978093971039,0.306,False,True,0.0,False,False,0.0,0.0,0.007955064338193341,0.0,4.919690474715201
2020-09-28 00:00:00-04:00,87.18312072753906,134.89324951171875,-0.6064757695529104,5.373633422426678,-0.138,False,False,0.0,False,False,0.0,0.0,-0.009150368702787215,-0.0,4.919690474715201
2020-09-29 00:00:00-04:00,87.34577941894531,133.90542602539062,-0.6074453053975633,6.005557012561084,0.01,False,False,0.0,False,False,0.0,0.0,0.003746153108713479,0.0,4.919690474715201
2020-09-30 00:00:00-04:00,87.56265258789062,136.14700317382812,-0.6076234888910523,4.836535517348011,-0.353,False,False,0.0,False,True,0.0,0.0,-0.006864935941212724,-0.0,4.919690474715201
2020-10-01 00:00:00-04:00,88.78254699707031,134.92173767089844,-0.6089835680622914,6.617425781082119,0.125,False,False,0.0,False,False,0.0,0.0,0.010417751130214406,0.0,4.919690474715201
2020-10-02 00:00:00-04:00,88.29459381103516,133.56350708007812,-0.6105418227868192,6.748486740564019,0.127,False,False,0.0,False,False,0.0,0.0,0.0007716699165845879,0.0,4.919690474715201
2020-10-05 00:00:00-04:00,88.68315124511719,137.15379333496094,-0.610822430524795,4.906537844560916,-0.482,False,False,0.0,False,True,0.0,0.0,-0.010680455814070441,-0.0,4.919690474715201
2020-10-06 00:00:00-04:00,89.01749420166016,134.65579223632812,-0.6121673020287789,6.585621165799381,-0.005,False,False,0.0,False,False,0.0,0.0,0.009793464672939345,0.0,4.919690474715201
2020-10-07 00:00:00-04:00,88.6018295288086,138.4740447998047,-0.6117163193998859,3.8949965114571654,-0.949,False,False,0.0,False,True,0.0,0.0,-0.015525044246565457,-0.0,4.919690474715201
2020-10-08 00:00:00-04:00,89.48738098144531,141.73194885253906,-0.6104522464297628,2.966794413544605,-1.299,False,False,0.0,False,False,0.0,0.0,-0.005273636817903301,-0.0,4.919690474715201
2020-10-09 00:00:00-04:00,89.85790252685547,142.40634155273438,-0.6092151516580335,3.101801560740668,-1.285,False,False,0.0,False,False,0.0,0.0,0.0007644192675890329,0.0,4.919690474715201
2020-10-12 00:00:00-04:00,90.21031188964844,143.3656463623047,-0.6079501947744711,3.0511392597173597,-1.324,False,False,0.0,False,False,0.0,0.0,-0.00028563143857880446,-0.0,4.919690474715201
2020-10-13 00:00:00-04:00,89.55065155029297,145.2462615966797,-0.6056662654238121,1.579890722261922,-1.798,True,False,1.0,False,False,0.0,1.0,-0.008287724380651009,-0.0,4.919690474715201
2020-10-14 00:00:00-04:00,89.9934310913086,144.2679443359375,-0.6041702513867154,2.8310308948205716,-1.385,False,False,1.0,False,False,0.0,1.0,0.0070623708148004624,0.0070623708148004624,4.926752845530001
2020-10-15 00:00:00-04:00,90.32778930664062,144.46743774414062,-0.6030108388228949,3.2123584899520523,-1.224,False,False,1.0,False,False,0.0,1.0,0.0021490119197929616,0.0021490119197929616,4.9289018574497945
2020-10-16 00:00:00-04:00,91.77361297607422,145.40773010253906,-0.6025348054555651,4.1603946070055144,-0.852,False,False,1.0,False,False,0.0,1.0,0.0052848701877643775,0.0052848701877643775,4.934186727637559
2020-10-19 00:00:00-04:00,90.72538757324219,143.40362548828125,-0.6022553208132538,4.359791099013663,-0.753,False,False,1.0,False,False,0.0,1.0,0.0011259550737755131,0.0011259550737755131,4.935312682711334
2020-10-20 00:00:00-04:00,90.93321228027344,142.1878662109375,-0.6026002740944282,5.250765128660618,-0.441,False,False,1.0,False,False,0.0,1.0,0.005044705732849067,0.005044705732849067,4.940357388444183
2020-10-21 00:00:00-04:00,91.34889221191406,141.636962890625,-0.6034264998991287,5.881395438481448,-0.2,False,False,1.0,False,False,0.0,1.0,0.003566582902408965,0.003566582902408965,4.943923971346592
2020-10-22 00:00:00-04:00,91.990478515625,130.14414978027344,-0.6089423551106912,12.740193444546748,2.016,False,True,0.0,True,False,-1.0,-1.0,0.040053535515756605,0.040053535515756605,4.983977506862349
2020-10-23 00:00:00-04:00,92.31578826904297,132.80364990234375,-0.6135884534212758,10.829002116763306,1.391,False,False,0.0,False,False,-1.0,-1.0,-0.010996334974592707,0.010996334974592707,4.994973841836941
2020-10-26 00:00:00-04:00,92.36096954345703,129.03286743164062,-0.6192866027071106,12.452643434159341,1.906,False,False,0.0,True,False,-1.0,-1.0,0.00942501860963563,-0.00942501860963563,4.985548823227305
2020-10-27 00:00:00-04:00,92.59591674804688,127.42767333984375,-0.6254162284411179,12.900581888815012,1.965,False,False,0.0,False,False,-1.0,-1.0,0.0025998908852128055,-0.0025998908852128055,4.982948932342092
2020-10-28 00:00:00-04:00,90.14705657958984,125.907958984375,-0.6301698503684172,10.803656906213433,1.305,False,False,0.0,False,False,-1.0,-1.0,-0.012371935440848044,0.012371935440848044,4.99532086778294
2020-10-29 00:00:00-04:00,90.74344635009766,126.34487915039062,-0.6346629688784654,10.557030245919819,1.221,False,False,0.0,False,False,-1.0,-1.0,-0.0014428529734503716,0.0014428529734503716,4.996763720756391
2020-10-30 00:00:00-04:00,90.86091613769531,126.52535247802734,-0.6387953761685733,10.037106006632513,1.068,False,False,0.0,False,False,-1.0,-1.0,-0.0030283663001763363,0.0030283663001763363,4.9997920870565675
2020-11-02 00:00:00-05:00,93.20135498046875,126.70580291748047,-0.6440179967845141,11.600537604579543,1.518,False,False,0.0,True,False,-1.0,-1.0,0.008944005539929804,-0.008944005539929804,4.990848081516638
2020-11-03 00:00:00-05:00,94.20439147949219,129.16583251953125,-0.6485427521478381,10.434826973808669,1.166,False,False,0.0,False,False,-1.0,-1.0,-0.006549894473705872,0.006549894473705872,4.997397975990344
2020-11-04 00:00:00-05:00,91.99950408935547,129.01385498046875,-0.6512712410720327,7.976490640738334,0.406,False,False,0.0,False,False,-1.0,-1.0,-0.013966033252194615,0.013966033252194615,5.011364009242538
2020-11-05 00:00:00-05:00,91.80975341796875,132.00579833984375,-0.6522308400164336,5.711500679732524,-0.285,False,False,0.0,False,True,0.0,0.0,-0.01273124245469384,0.01273124245469384,5.024095251697232
2020-11-06 00:00:00-05:00,92.49650573730469,133.4020233154297,-0.6528124843334049,5.409999481656229,-0.364,False,False,0.0,False,False,0.0,0.0,-0.0016788959864874405,-0.0,5.024095251697232
2020-11-09 00:00:00-05:00,93.82488250732422,123.09648895263672,-0.6585742154849651,12.756708866387825,1.747,False,True,0.0,True,False,-1.0,-1.0,0.04200686720520015,0.0,5.024095251697232
2020-11-10 00:00:00-05:00,94.74657440185547,123.31495666503906,-0.664855121018635,12.759993964913193,1.62,False,False,0.0,False,False,-1.0,-1.0,1.85879017910579e-05,-1.85879017910579e-05,5.024076663795441
2020-11-11 00:00:00-05:00,94.3670425415039,126.36386108398438,-0.6691089657819305,9.815850139387592,0.74,False,False,0.0,False,False,-1.0,-1.0,-0.016455247428823247,0.016455247428823247,5.040531911224264
2020-11-12 00:00:00-05:00,93.14242553710938,124.24577331542969,-0.672973865234134,9.528267230020631,0.633,False,False,0.0,False,False,-1.0,-1.0,-0.0016269997027123495,0.0016269997027123495,5.042158910926976
2020-11-13 00:00:00-05:00,92.860595703125,125.35706329345703,-0.6758166386956456,8.14220655138358,0.22,False,False,0.0,False,False,-1.0,-1.0,-0.007805319304927129,0.007805319304927129,5.049964230231903
2020-11-16 00:00:00-05:00,94.57888793945312,126.1549301147461,-0.6791226874233522,8.90421276822157,0.411,False,False,0.0,False,False,-1.0,-1.0,0.004227412782792421,-0.004227412782792421,5.045736817449111
2020-11-17 00:00:00-05:00,91.07864379882812,125.07210540771484,-0.6803591266120358,5.984695400106773,-0.427,False,False,0.0,False,True,0.0,0.0,-0.016571915822417047,0.016571915822417047,5.062308733271528
2020-11-18 00:00:00-05:00,87.96027374267578,121.97570037841797,-0.680636996799295,4.939099354618747,-0.706,False,False,0.0,False,False,0.0,0.0,-0.006115260204654252,-0.0,5.062308733271528
2020-11-19 00:00:00-05:00,86.86927795410156,124.6636962890625,-0.6788505720611171,2.241256413018121,-1.388,False,False,0.0,False,False,0.0,0.0,-0.015731110341340223,-0.0,5.062308733271528
2020-11-20 00:00:00-05:00,87.36932373046875,123.56808471679688,-0.677858897634212,3.6075980415699007,-0.994,False,False,0.0,False,False,0.0,0.0,0.007984183075997343,0.0,5.062308733271528
2020-11-23 00:00:00-05:00,87.09657287597656,127.55045318603516,-0.6750227239013934,0.9971185314819451,-1.593,True,False,1.0,False,False,0.0,1.0,-0.015072398322190877,-0.0,5.062308733271528
2020-11-24 00:00:00-05:00,87.49659729003906,127.683837890625,-0.6724719000974978,1.6328042119895798,-1.382,False,False,1.0,False,False,0.0,1.0,0.00366684499935603,0.00366684499935603,5.0659755782708835
2020-11-25 00:00:00-05:00,87.27840423583984,127.56948852539062,-0.670071080710596,1.7977791939333798,-1.317,False,False,1.0,False,False,0.0,1.0,0.0009549427467467889,0.0009549427467467889,5.06693052101763
2020-11-27 00:00:00-05:00,87.04203033447266,132.7808837890625,-0.6653952598194489,-1.309740333406637,-1.972,True,False,1.0,False,False,0.0,1.0,-0.017717385161738677,-0.017717385161738677,5.049213135855892
2020-11-30 00:00:00-05:00,86.32379150390625,134.15281677246094,-0.6598588142655338,-2.1981271019512434,-2.032,False,False,1.0,False,False,0.0,1.0,-0.005080975495406204,-0.005080975495406204,5.044132160360485
