Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2020-12-01 00:00:00-05:00,86.91474151611328,133.06671142578125,-0.6556295791375586,-0.32773049319064285,-1.565,False,False,1.0,False,False,0.0,1.0,0.010739702197219798,0.010739702197219798,5.054871862557705
2020-12-02 00:00:00-05:00,87.06021881103516,130.30381774902344,-0.6531982399641878,1.9459943967587492,-1.044,False,False,1.0,False,False,0.0,1.0,0.013205937230614079,0.013205937230614079,5.068077799788319
2020-12-03 00:00:00-05:00,85.80557250976562,128.42697143554688,-0.6511171771353259,2.1845654006132094,-0.978,False,False,1.0,False,False,0.0,1.0,0.001408108482099237,0.001408108482099237,5.069485908270418
2020-12-04 00:00:00-05:00,84.81461334228516,128.02684020996094,-0.6487576167413761,1.7562256087419144,-1.044,False,False,1.0,False,False,0.0,1.0,-0.0025515704677121576,-0.0025515704677121576,5.066934337802706
2020-12-07 00:00:00-05:00,85.14189910888672,130.73251342773438,-0.6456260111884649,0.737587931896158,-1.218,False,False,1.0,False,False,0.0,1.0,-0.006008023860446062,-0.006008023860446062,5.06092631394226
2020-12-08 00:00:00-05:00,84.94188690185547,130.10372924804688,-0.6428377395646213,1.306299683113508,-1.054,False,False,1.0,False,False,0.0,1.0,0.003373592789808343,0.003373592789808343,5.064299906732068
2020-12-09 00:00:00-05:00,84.3145751953125,129.17007446289062,-0.6403033025404843,1.606549927323357,-0.951,False,False,1.0,False,False,0.0,1.0,0.0017976623724992246,0.0017976623724992246,5.066097569104567
2020-12-10 00:00:00-05:00,83.62362670898438,129.52256774902344,-0.6374000820608796,1.0659313970210036,-1.005,False,False,1.0,False,False,0.0,1.0,-0.0032531846763994726,-0.0032531846763994726,5.062844384428168
2020-12-11 00:00:00-05:00,83.8600082397461,132.1044464111328,-0.6337826826003363,0.13449780986596238,-1.132,False,False,1.0,False,False,0.0,1.0,-0.005557959867590024,-0.005557959867590024,5.057286424560577
2020-12-14 00:00:00-05:00,83.25996398925781,133.8860626220703,-0.6292834534681788,-0.9923198688154429,-1.295,False,False,1.0,False,False,0.0,1.0,-0.006726777851541788,-0.006726777851541788,5.0505596467090355
2020-12-15 00:00:00-05:00,84.47822570800781,134.45770263671875,-0.6256846219448494,0.350108866179454,-0.961,False,False,1.0,False,False,0.0,1.0,0.007961911246595637,0.007961911246595637,5.058521557955631
2020-12-16 00:00:00-05:00,83.88727569580078,137.4111328125,-0.620892762528185,-1.430302158279673,-1.273,False,False,1.0,False,False,0.0,1.0,-0.010522221952305084,-0.010522221952305084,5.0479993360033255
2020-12-17 00:00:00-05:00,83.84181213378906,138.63063049316406,-0.6159265605783375,-1.5444752966718767,-1.226,False,False,1.0,False,False,0.0,1.0,-0.0006746700972603903,-0.0006746700972603903,5.047324665906065
2020-12-18 00:00:00-05:00,83.02357482910156,140.12637329101562,-0.6102864270350101,-2.4936488600464344,-1.351,False,False,1.0,False,False,0.0,1.0,-0.005631713933476952,-0.005631713933476952,5.041692951972588
2020-12-21 00:00:00-05:00,81.87804412841797,141.64120483398438,-0.6037917412885581,-3.6437455765027806,-1.522,True,False,1.0,False,False,0.0,1.0,-0.006870357575153681,-0.006870357575153681,5.0348225943974345
2020-12-22 00:00:00-05:00,81.3416519165039,142.68923950195312,-0.5971026833740732,-3.85847587871811,-1.485,False,False,1.0,False,False,0.0,1.0,-0.0012893479497277807,-0.0012893479497277807,5.033533246447707
2020-12-23 00:00:00-05:00,80.6234359741211,139.95489501953125,-0.5916256415850281,-2.1774685847743314,-1.048,False,False,1.0,False,False,0.0,1.0,0.010286150083035924,0.010286150083035924,5.0438193965307425
2020-12-24 00:00:00-05:00,81.30529022216797,139.9358673095703,-0.587200082908156,-0.8650626638364258,-0.711,False,False,1.0,False,False,0.0,1.0,0.008028143495783542,0.008028143495783542,5.051847540026526
2020-12-28 00:00:00-05:00,82.25991821289062,136.51556396484375,-0.5851567080516099,2.3769202054136684,0.034,False,False,1.0,False,False,0.0,1.0,0.01999460071905906,0.01999460071905906,5.071842140745585
2020-12-29 00:00:00-05:00,82.1053466796875,136.23931884765625,-0.5834913241158212,2.6108861286310088,0.169,False,False,1.0,False,False,0.0,1.0,0.0014478106578633893,0.0014478106578633893,5.073289951403448
2020-12-30 00:00:00-05:00,82.32353210449219,136.01060485839844,-0.5822268014172651,3.134512678959325,0.418,False,True,0.0,False,False,0.0,0.0,0.003242017696878342,0.003242017696878342,5.076531969100326
2020-12-31 00:00:00-05:00,83.66907501220703,133.93370056152344,-0.5827365478458026,5.621012706771424,1.23,False,False,0.0,False,False,0.0,0.0,0.01537561243696856,0.0,5.076531969100326
2021-01-04 00:00:00-05:00,82.16897583007812,133.10479736328125,-0.5826974049735333,4.609155816966151,1.053,False,False,0.0,False,False,0.0,0.0,-0.006334843285231043,-0.0,5.076531969100326
2021-01-05 00:00:00-05:00,81.90531921386719,134.03851318359375,-0.5820994714081456,3.8815715413635132,0.917,False,False,0.0,False,False,0.0,0.0,-0.004549418625193282,-0.0,5.076531969100326
2021-01-06 00:00:00-05:00,82.9417724609375,138.97361755371094,-0.5803340098245319,2.2906557261714795,0.486,False,False,0.0,False,False,0.0,0.0,-0.009724846984570625,-0.0,5.076531969100326
2021-01-07 00:00:00-05:00,80.24158477783203,140.16448974609375,-0.5764721802485618,-0.5593442195258262,-0.595,False,False,0.0,False,True,0.0,0.0,-0.017697189884130927,-0.0,5.076531969100326
2021-01-08 00:00:00-05:00,79.9597396850586,142.2509765625,-0.5718550782146608,-1.3872036432017154,-0.893,False,False,0.0,False,False,0.0,0.0,-0.005132207842917047,-0.0,5.076531969100326
2021-01-11 00:00:00-05:00,79.05968475341797,142.4319610595703,-0.5669749178833586,-1.6956646722976387,-0.969,False,False,0.0,False,False,0.0,0.0,-0.0019301127123633143,-0.0,5.076531969100326
2021-01-12 00:00:00-05:00,77.5232162475586,144.5756072998047,-0.5607979117149035,-3.5544824110858286,-1.648,True,False,1.0,False,False,0.0,1.0,-0.011720094678441796,-0.0,5.076531969100326
2021-01-13 00:00:00-05:00,79.87793731689453,145.93800354003906,-0.5561074959051618,-1.2792803891552325,-0.656,False,False,1.0,False,False,0.0,1.0,0.014128604537353507,0.014128604537353507,5.09066057363768
2021-01-14 00:00:00-05:00,78.9687728881836,149.04383850097656,-0.5503436352993396,-3.0565550114115183,-1.314,False,False,1.0,False,False,0.0,1.0,-0.011039377303638452,-0.011039377303638452,5.079621196334042
2021-01-15 00:00:00-05:00,80.63252258300781,150.03468322753906,-0.5457600885649472,-1.2504194230676973,-0.538,False,False,1.0,False,False,0.0,1.0,0.011113622896815353,0.011113622896815353,5.090734819230857
2021-01-19 00:00:00-05:00,79.88702392578125,150.00611877441406,-0.5412678488454951,-1.3064652969076747,-0.561,False,False,1.0,False,False,0.0,1.0,-0.00034793702071410164,-0.00034793702071410164,5.090386882210143
2021-01-20 00:00:00-05:00,80.32339477539062,148.00543212890625,-0.5381497557067698,0.6743076319448278,0.221,False,True,0.0,False,False,0.0,0.0,0.012381960354015552,0.012381960354015552,5.102768842564158
2021-01-21 00:00:00-05:00,79.85065460205078,147.8434295654297,-0.5351925905471618,0.7259465375516072,0.23,False,False,0.0,False,False,0.0,0.0,0.00032482332319059887,0.0,5.102768842564158
2021-01-22 00:00:00-05:00,79.44154357910156,148.2626190185547,-0.5321376603279138,0.5454203804790154,0.173,False,False,0.0,False,False,0.0,0.0,-0.0011401339980967138,-0.0,5.102768842564158
2021-01-25 00:00:00-05:00,81.31439208984375,148.75807189941406,-0.5303402859399615,2.421993702831145,0.955,False,True,0.0,False,False,0.0,0.0,0.011713444335077802,0.0,5.102768842564158
2021-01-26 00:00:00-05:00,81.22348022460938,144.70896911621094,-0.5300505365574643,4.520413499884242,1.726,False,False,0.0,True,False,-1.0,-1.0,0.013287315132181706,0.0,5.102768842564158
2021-01-27 00:00:00-05:00,82.5871810913086,146.45245361328125,-0.53016438976705,4.943305391536143,1.756,False,False,0.0,False,False,-1.0,-1.0,0.002639262950148876,-0.002639262950148876,5.100129579614009
2021-01-28 00:00:00-05:00,81.36894226074219,142.3748321533203,-0.5308707902665862,5.786302601436461,1.912,False,False,0.0,False,False,-1.0,-1.0,0.0053710653921904775,-0.0053710653921904775,5.094758514221819
2021-01-29 00:00:00-05:00,80.82344818115234,135.0388641357422,-0.533604146747411,8.766150306260073,2.593,False,False,0.0,False,False,-1.0,-1.0,0.019491321057075614,-0.019491321057075614,5.075267193164743
2021-02-01 00:00:00-05:00,80.50524139404297,133.1143341064453,-0.5367122652979639,9.061145592142694,2.372,False,False,0.0,False,False,-1.0,-1.0,0.0019414055456011333,-0.0019414055456011333,5.073325787619142
2021-02-02 00:00:00-05:00,79.81429290771484,136.4107666015625,-0.5380932096964481,6.412585669927026,1.493,False,False,0.0,False,False,-1.0,-1.0,-0.01728644475577253,0.01728644475577253,5.090612232374914
2021-02-03 00:00:00-05:00,79.29606628417969,138.08758544921875,-0.5383545228460117,4.9559901087076526,1.022,False,False,0.0,False,False,-1.0,-1.0,-0.009480813159585206,0.009480813159585206,5.100093045534499
2021-02-04 00:00:00-05:00,78.8687744140625,139.3260955810547,-0.5378332715252763,3.93456461886052,0.704,False,False,0.0,False,False,-1.0,-1.0,-0.006641129202391678,0.006641129202391678,5.106734174736891
2021-02-05 00:00:00-05:00,78.93241119384766,144.33740234375,-0.5356749829274129,1.6144756575722568,0.038,False,False,0.0,False,False,-1.0,-1.0,-0.01484853640226182,0.01484853640226182,5.121582711139153
2021-02-08 00:00:00-05:00,77.43231201171875,149.81556701660156,-0.5308695092095571,-2.1002045223360284,-0.989,False,False,0.0,False,True,0.0,0.0,-0.02366568494562477,0.02366568494562477,5.145248396084778
2021-02-09 00:00:00-05:00,77.69595336914062,151.00648498535156,-0.5261049383630297,-1.7493041064955293,-0.904,False,False,0.0,False,False,0.0,0.0,0.002233026040426255,0.0,5.145248396084778
2021-02-10 00:00:00-05:00,78.08690643310547,149.0533905029297,-0.5226644168833096,0.18200300141148773,-0.407,False,False,0.0,False,False,0.0,0.0,0.012380823772612877,0.0,5.145248396084778
2021-02-11 00:00:00-05:00,76.93041229248047,149.89178466796875,-0.5186779598804276,-0.8151527819379254,-0.744,False,False,0.0,False,False,0.0,0.0,-0.006446739825565232,-0.0,5.145248396084778
2021-02-12 00:00:00-05:00,76.10567474365234,152.36883544921875,-0.5137562747580731,-2.1747705459641082,-1.148,False,False,0.0,False,False,0.0,0.0,-0.008806606213908334,-0.0,5.145248396084778
2021-02-16 00:00:00-05:00,74.39204406738281,154.28384399414062,-0.5076222964722277,-3.9258751294857603,-1.591,True,False,1.0,False,False,0.0,1.0,-0.011466865331448722,-0.0,5.145248396084778
2021-02-17 00:00:00-05:00,75.17096710205078,162.2009735107422,-0.5000864630651561,-5.9435440466613585,-1.971,False,False,1.0,False,False,0.0,1.0,-0.012910149680946115,-0.012910149680946115,5.132338246403831
2021-02-18 00:00:00-05:00,76.49972534179688,163.76341247558594,-0.4935687626652955,-4.32877952362449,-1.434,False,False,1.0,False,False,0.0,1.0,0.010263666736160759,0.010263666736160759,5.142601913139992
2021-02-19 00:00:00-05:00,76.27063751220703,163.73477172851562,-0.4876779155982138,-3.579194675304805,-1.165,False,False,1.0,False,False,0.0,1.0,0.004801323297075855,0.004801323297075855,5.147403236437068
2021-02-22 00:00:00-05:00,75.18013000488281,157.61883544921875,-0.4835259795870676,-1.0326718070734984,-0.469,False,False,1.0,False,False,0.0,1.0,0.016820619283020335,0.016820619283020335,5.164223855720088
2021-02-23 00:00:00-05:00,76.99456024169922,157.86729431152344,-0.4808721033443877,1.0805823768294545,0.115,False,False,1.0,False,False,0.0,1.0,0.013820380536436291,0.013820380536436291,5.178044236256524
2021-02-24 00:00:00-05:00,75.0793228149414,153.93017578125,-0.4785543447937778,1.415368399954275,0.226,False,True,0.0,False,False,0.0,0.0,0.0022507640638259278,0.0022507640638259278,5.18029500032035
2021-02-25 00:00:00-05:00,74.9418716430664,154.0257110595703,-0.4763624296596137,1.5698096926798684,0.274,False,False,0.0,False,False,0.0,0.0,0.0010413134422618464,0.0,5.18029500032035
2021-02-26 00:00:00-05:00,73.8971939086914,151.90428161621094,-0.4743551243953434,1.840619506448391,0.328,False,False,0.0,False,False,0.0,0.0,0.0018554492761817534,0.0,5.18029500032035
2021-03-01 00:00:00-05:00,75.86742401123047,155.32537841796875,-0.4727401347658984,2.438883685355762,0.46,False,False,0.0,False,False,0.0,0.0,0.004007236106908496,0.0,5.18029500032035
2021-03-02 00:00:00-05:00,76.08734893798828,151.8564910888672,-0.47237219524604174,4.354564879979108,0.924,False,False,0.0,False,False,0.0,0.0,0.012959541814748721,0.0,5.18029500032035
2021-03-03 00:00:00-05:00,75.3817367553711,148.19650268554688,-0.47271209552884336,5.327457420840375,1.119,False,False,0.0,False,False,0.0,0.0,0.006689488388212378,0.0,5.18029500032035
2021-03-04 00:00:00-05:00,75.40006256103516,144.97608947753906,-0.4739670516740031,6.686172868139508,1.388,False,False,0.0,False,False,0.0,0.0,0.009428063182286872,0.0,5.18029500032035
2021-03-05 00:00:00-05:00,77.41610717773438,148.90365600585938,-0.47527027480652595,6.646625668133183,1.296,False,False,0.0,False,False,0.0,0.0,-0.0002668761541297227,-0.0,5.18029500032035
2021-03-08 00:00:00-05:00,79.11141967773438,153.8537139892578,-0.47608026673807147,5.864702483085551,1.029,False,False,0.0,False,False,0.0,0.0,-0.005132139320544321,-0.0,5.18029500032035
2021-03-09 00:00:00-05:00,79.49629974365234,153.47149658203125,-0.4771127715414299,6.273088656788332,1.07,False,False,0.0,False,False,0.0,0.0,0.0026740929923223453,0.0,5.18029500032035
2021-03-10 00:00:00-05:00,79.927001953125,160.05564880371094,-0.4764954492912299,3.6612136648014513,0.373,False,False,0.0,False,False,0.0,0.0,-0.01672212262774324,-0.0,5.18029500032035
2021-03-11 00:00:00-05:00,79.59710693359375,162.6739959716797,-0.47492005103081686,2.3399644653367346,0.02,False,False,0.0,False,False,0.0,0.0,-0.008423419859539533,-0.0,5.18029500032035
2021-03-12 00:00:00-05:00,81.09080505371094,163.4098358154297,-0.47409230861013946,3.6194587423700284,0.328,False,True,0.0,False,False,0.0,0.0,0.00806935492498182,0.0,5.18029500032035
2021-03-15 00:00:00-04:00,81.4756851196289,163.4098358154297,-0.47361410435197515,4.082482087600866,0.434,False,False,0.0,False,False,0.0,0.0,0.002914499815651969,0.0,5.18029500032035
2021-03-16 00:00:00-04:00,81.45735931396484,162.66445922851562,-0.4733948649797919,4.452839600470824,0.53,False,False,0.0,False,False,0.0,0.0,0.002337202582368605,0.0,5.18029500032035
2021-03-17 00:00:00-04:00,80.13775634765625,160.91571044921875,-0.47293490562244317,4.035100013186593,0.431,False,False,0.0,False,False,0.0,0.0,-0.002673697413575899,-0.0,5.18029500032035
2021-03-18 00:00:00-04:00,80.67842864990234,161.77574157714844,-0.47257824976915463,4.226731840266481,0.496,False,False,0.0,False,False,0.0,0.0,0.001219574072886707,0.0,5.18029500032035
2021-03-19 00:00:00-04:00,81.39320373535156,165.3019561767578,-0.47172745813584643,3.4157321232065243,0.34,False,False,0.0,False,False,0.0,0.0,-0.005088763759654207,-0.0,5.18029500032035
2021-03-22 00:00:00-04:00,81.3382339477539,165.83709716796875,-0.47075612139860984,3.2694053009565494,0.367,False,False,0.0,False,False,0.0,0.0,-0.0009179444114226881,-0.0,5.18029500032035
2021-03-23 00:00:00-04:00,84.64637756347656,164.97703552246094,-0.4719403287485126,6.787061183051307,1.376,False,False,0.0,False,False,0.0,0.0,0.021646354639789294,0.0,5.18029500032035
2021-03-24 00:00:00-04:00,84.26148223876953,161.5559539794922,-0.47383167416327887,7.7111540936211185,1.573,False,False,0.0,True,False,-1.0,-1.0,0.005746424397335346,0.0,5.18029500032035
2021-03-25 00:00:00-04:00,85.39781188964844,164.78594970703125,-0.47537335469553316,7.062962170727587,1.333,False,False,0.0,False,False,-1.0,-1.0,-0.003958843132002238,0.003958843132002238,5.184253843452352
2021-03-26 00:00:00-04:00,85.25118255615234,170.5578155517578,-0.475149151968162,4.210781135192434,0.53,False,False,0.0,False,False,-1.0,-1.0,-0.01715168601633933,0.01715168601633933,5.201405529468691
2021-03-29 00:00:00-04:00,86.86402893066406,167.8916778564453,-0.4764232546950358,6.876529330085916,1.184,False,False,0.0,False,False,-1.0,-1.0,0.0159767681984066,-0.0159767681984066,5.185428761270285
2021-03-30 00:00:00-04:00,85.58108520507812,169.19131469726562,-0.4766232168229942,4.940576535555849,0.613,False,False,0.0,False,False,-1.0,-1.0,-0.0116468188603135,0.0116468188603135,5.197075580130599
2021-03-31 00:00:00-04:00,85.76435852050781,169.21995544433594,-0.476832221895169,5.074831176983608,0.612,False,False,0.0,False,False,-1.0,-1.0,0.0008065575683671646,-0.0008065575683671646,5.196269022562231
2021-04-01 00:00:00-04:00,85.51692962646484,168.66571044921875,-0.4770310183600866,5.058154008446522,0.566,False,False,0.0,False,False,-1.0,-1.0,-0.00010047957628811129,0.00010047957628811129,5.196369502138519
2021-04-05 00:00:00-04:00,85.96595764160156,172.34483337402344,-0.4765024501406025,3.8432222698055085,0.182,False,False,0.0,False,False,-1.0,-1.0,-0.00722792067009633,0.00722792067009633,5.203597422808615
2021-04-06 00:00:00-04:00,85.95680236816406,171.54209899902344,-0.47618409894163605,4.271182525757155,0.253,False,True,0.0,False,False,-1.0,-1.0,0.0025528159895834555,-0.0025528159895834555,5.201044606819032
2021-04-07 00:00:00-04:00,85.60857391357422,169.20089721679688,-0.4763210470061432,5.0146253968907075,0.448,False,False,0.0,False,False,-1.0,-1.0,0.004473114247983318,-0.004473114247983318,5.1965714925710484
2021-04-08 00:00:00-04:00,85.09541320800781,168.80905151367188,-0.4762961114565308,4.6923183933807024,0.274,False,False,0.0,False,False,-1.0,-1.0,-0.0019474918980292182,0.0019474918980292182,5.198518984469078
2021-04-09 00:00:00-04:00,84.62803649902344,169.80288696289062,-0.47575946489497284,3.842705859937041,-0.217,False,False,0.0,False,True,0.0,0.0,-0.005136299128318257,0.005136299128318257,5.203655283597396
2021-04-12 00:00:00-04:00,85.17786407470703,170.23291015625,-0.4754281975997349,4.2443384269634805,-0.103,False,False,0.0,False,False,0.0,0.0,0.002417850863191937,0.0,5.203655283597396
2021-04-13 00:00:00-04:00,86.18589782714844,170.99740600585938,-0.47548388388385676,4.87938708541769,0.219,False,True,0.0,False,False,0.0,0.0,0.003791507112951055,0.0,5.203655283597396
2021-04-14 00:00:00-04:00,86.13090515136719,169.96536254882812,-0.4757888188887333,5.2632860522649025,0.413,False,False,0.0,False,False,0.0,0.0,0.002298816522901897,0.0,5.203655283597396
2021-04-15 00:00:00-04:00,87.91785430908203,169.08619689941406,-0.47725479117009434,7.220656718106724,1.649,False,False,0.0,True,False,-1.0,-1.0,0.011608516818545998,0.0,5.203655283597396
2021-04-16 00:00:00-04:00,88.85255432128906,173.04241943359375,-0.4781443358606214,6.113301605498293,0.853,False,False,0.0,False,False,-1.0,-1.0,-0.006453426487717675,0.006453426487717675,5.210108710085113
2021-04-19 00:00:00-04:00,88.75178527832031,174.9536590576172,-0.47837939989336103,5.057558849189718,0.035,False,False,0.0,False,False,-1.0,-1.0,-0.006122163950649139,0.006122163950649139,5.216230874035762
2021-04-20 00:00:00-04:00,90.85945892333984,173.01376342773438,-0.48015929834319454,7.785291672163453,1.928,False,True,0.0,True,False,-1.0,-1.0,0.015682607687583453,-0.015682607687583453,5.200548266348179
2021-04-21 00:00:00-04:00,89.14581298828125,172.1632843017578,-0.48117128622870736,6.305784039445825,0.831,False,False,0.0,False,False,-1.0,-1.0,-0.008602496670967725,0.008602496670967725,5.209150763019147
2021-04-22 00:00:00-04:00,89.0358657836914,179.76039123535156,-0.48006766920563687,2.7387137478427803,-1.597,True,False,1.0,False,True,0.0,1.0,-0.020344543976733583,0.020344543976733583,5.22949530699588
2021-04-23 00:00:00-04:00,88.6968002319336,180.97402954101562,-0.47847598548789977,2.1050730995798546,-1.874,False,False,1.0,False,False,0.0,1.0,-0.0036148438108906233,-0.0036148438108906233,5.22588046318499
2021-04-26 00:00:00-04:00,87.7895736694336,182.4743194580078,-0.47617227694939707,0.9003614883223463,-2.365,False,False,1.0,False,False,0.0,1.0,-0.006896725354435767,-0.006896725354435767,5.218983737830555
2021-04-27 00:00:00-04:00,87.03813934326172,182.0443115234375,-0.47377660385484627,0.7898036785938416,-2.184,False,False,1.0,False,False,0.0,1.0,-0.0006380059939671898,-0.0006380059939671898,5.218345731836587
2021-04-28 00:00:00-04:00,86.7448959350586,180.22865295410156,-0.47190169056522624,1.6946899177246166,-1.573,False,False,1.0,False,False,0.0,1.0,0.0052672412009833365,0.0052672412009833365,5.223612973037571
2021-04-29 00:00:00-04:00,87.7437515258789,182.0443115234375,-0.4703080155780518,2.126852626018348,-1.323,False,False,1.0,False,False,0.0,1.0,0.00249285352375193,0.00249285352375193,5.226105826561323
2021-04-30 00:00:00-04:00,89.0450210571289,180.22865295410156,-0.46998501041460217,4.340255721485761,-0.112,False,False,1.0,False,False,0.0,1.0,0.01273902628267916,0.01273902628267916,5.238844852844002
2021-05-03 00:00:00-04:00,89.80561065673828,184.28045654296875,-0.4691765476119339,3.345542263557192,-0.648,False,False,1.0,False,True,0.0,1.0,-0.0056432622804968215,-0.0056432622804968215,5.233201590563505
2021-05-04 00:00:00-04:00,89.67732238769531,185.75209045410156,-0.46800710369652765,2.7440245286958174,-0.939,False,False,1.0,False,False,0.0,1.0,-0.0034058978674167922,-0.0034058978674167922,5.229795692696088
2021-05-05 00:00:00-04:00,88.48600769042969,185.9718780517578,-0.46628054993478374,1.770938120051511,-1.39,False,False,1.0,False,False,0.0,1.0,-0.005554112017220934,-0.005554112017220934,5.224241580678867
2021-05-06 00:00:00-04:00,89.75978088378906,186.2394256591797,-0.4652723003348955,3.1077348942927614,-0.662,False,False,1.0,False,False,0.0,1.0,0.007577704952862693,0.007577704952862693,5.23181928563173
2021-05-07 00:00:00-04:00,89.47571563720703,186.7841339111328,-0.4641291347689106,2.783757176472619,-0.817,False,False,1.0,False,False,0.0,1.0,-0.0018390304548155916,-0.0018390304548155916,5.229980255176914
2021-05-10 00:00:00-04:00,90.96025085449219,187.0134735107422,-0.4637780563476088,4.22750559886515,-0.08,False,False,1.0,False,False,0.0,1.0,0.00812495964386698,0.00812495964386698,5.238105214820781
2021-05-11 00:00:00-04:00,88.37606048583984,182.7705535888672,-0.4631925162464437,3.718107873256969,-0.307,False,False,1.0,False,True,0.0,1.0,-0.0029439167276229853,-0.0029439167276229853,5.235161298093158
2021-05-12 00:00:00-04:00,87.07479095458984,174.31338500976562,-0.46395434281036085,6.201338969334628,1.087,False,True,0.0,False,False,0.0,0.0,0.01478569261940473,0.01478569261940473,5.249946990712562
2021-05-13 00:00:00-04:00,88.4573974609375,178.2600555419922,-0.46449344604028847,5.656769970904321,0.831,False,False,0.0,False,False,0.0,0.0,-0.003179815944894912,-0.0,5.249946990712562
2021-05-14 00:00:00-04:00,88.7896499633789,179.54058837890625,-0.4648421270299239,5.331620973124089,0.623,False,False,0.0,False,False,0.0,0.0,-0.0018876828979957228,-0.0,5.249946990712562
2021-05-17 00:00:00-04:00,88.38356018066406,178.11671447753906,-0.46527819327792164,5.5097370759552575,0.767,False,False,0.0,False,False,0.0,0.0,0.0010400491903719375,0.0,5.249946990712562
2021-05-18 00:00:00-04:00,88.0512924194336,176.7501983642578,-0.4658323745081727,5.7153278206208284,0.867,False,False,0.0,False,False,0.0,0.0,0.0012066086881341994,0.0,5.249946990712562
2021-05-19 00:00:00-04:00,87.56211853027344,172.5263671875,-0.4670879550218919,6.977130493308039,1.514,False,False,0.0,True,False,-1.0,-1.0,0.007504159295079154,0.0,5.249946990712562
2021-05-20 00:00:00-04:00,88.16204071044922,175.7372283935547,-0.46781909622123996,5.948809350950839,0.914,False,False,0.0,False,False,-1.0,-1.0,-0.006035624359472908,0.006035624359472908,5.2559826150720355
2021-05-21 00:00:00-04:00,88.8081283569336,175.6989288330078,-0.46879454523711017,6.4414289160163065,1.123,False,False,0.0,False,False,-1.0,-1.0,0.002877873875516483,-0.002877873875516483,5.253104741196519
2021-05-24 00:00:00-04:00,88.01436614990234,174.20394897460938,-0.46965072401234903,6.199355388166737,0.947,False,False,0.0,False,False,-1.0,-1.0,-0.001425392545457671,0.001425392545457671,5.2545301337419765
2021-05-25 00:00:00-04:00,86.95295715332031,172.88143920898438,-0.4702045101442241,5.663324717031358,0.646,False,False,0.0,False,False,-1.0,-1.0,-0.0031860581345241256,0.0031860581345241256,5.257716191876501
2021-05-26 00:00:00-04:00,86.74988555908203,175.39224243164062,-0.46999397809662324,4.316587811347887,-0.068,False,False,0.0,False,False,-1.0,-1.0,-0.007960229139566101,0.007960229139566101,5.2656764210160665
2021-05-27 00:00:00-04:00,86.1592025756836,175.15269470214844,-0.46952029974257864,3.921456858410494,-0.28,False,False,0.0,False,True,0.0,0.0,-0.002346425852385352,0.002346425852385352,5.268022846868452
2021-05-28 00:00:00-04:00,86.67607879638672,174.12725830078125,-0.4695815019102443,4.9091393199928035,0.237,False,True,0.0,False,False,0.0,0.0,0.0058635998791165865,0.0,5.268022846868452
2021-06-01 00:00:00-04:00,85.80847930908203,174.28060913085938,-0.4691872834973268,4.0382337447147165,-0.215,False,False,0.0,False,True,0.0,0.0,-0.005196993687210414,-0.0,5.268022846868452
2021-06-02 00:00:00-04:00,86.00228881835938,173.60020446777344,-0.4690651139995921,4.572489119330726,0.082,False,False,0.0,False,False,0.0,0.0,0.0031908780410424505,0.0,5.268022846868452
2021-06-03 00:00:00-04:00,86.60222625732422,170.54315185546875,-0.4700054251301068,6.44601966646627,1.115,False,True,0.0,False,False,0.0,0.0,0.01123499732598961,0.0,5.268022846868452
2021-06-04 00:00:00-04:00,86.3807144165039,173.51393127441406,-0.4700937657795381,4.812897048502634,0.25,False,False,0.0,False,False,0.0,0.0,-0.009723946977155454,-0.0,5.268022846868452
2021-06-07 00:00:00-04:00,86.35302734375,173.6481170654297,-0.4700834615502096,4.72391938195679,0.207,False,False,0.0,False,False,0.0,0.0,-0.0005296852929271462,-0.0,5.268022846868452
2021-06-08 00:00:00-04:00,84.84858703613281,173.86854553222656,-0.4692460174725949,3.2614644813829585,-0.557,False,False,0.0,False,True,0.0,0.0,-0.008786905791844234,-0.0,5.268022846868452
