Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2021-06-09 00:00:00-04:00,85.75308990478516,173.49478149414062,-0.46899222017150505,4.3853871436780025,0.135,False,False,0.0,False,False,0.0,0.0,0.0067252114136508966,0.0,5.268022846868452
2021-06-10 00:00:00-04:00,85.9561538696289,172.34478759765625,-0.46917195153602176,5.096813535375361,0.522,False,True,0.0,False,False,0.0,0.0,0.004264750076679633,0.0,5.268022846868452
2021-06-11 00:00:00-04:00,85.7438735961914,176.5135040283203,-0.4682474105598991,3.0918824060760954,-0.714,False,False,0.0,False,True,0.0,0.0,-0.011906059165072196,-0.0,5.268022846868452
2021-06-14 00:00:00-04:00,85.55005645751953,175.51681518554688,-0.4674886758344604,3.497932939746505,-0.547,False,False,0.0,False,False,0.0,0.0,0.002422704368942388,0.0,5.268022846868452
2021-06-15 00:00:00-04:00,85.928466796875,172.19146728515625,-0.4677973692783907,5.377751388692829,0.648,False,True,0.0,False,False,0.0,0.0,0.011291612705250425,0.0,5.268022846868452
2021-06-16 00:00:00-04:00,84.84858703613281,170.66770935058594,-0.4679468828288633,4.985164445983671,0.318,False,False,0.0,False,False,0.0,0.0,-0.002383474912363136,-0.0,5.268022846868452
2021-06-17 00:00:00-04:00,85.263916015625,167.52442932128906,-0.46904736748881243,6.687023452408752,1.537,False,False,0.0,True,False,-1.0,-1.0,0.010387271774273113,0.0,5.268022846868452
2021-06-18 00:00:00-04:00,82.54117584228516,164.1415557861328,-0.46952000132772087,5.473432351645911,0.57,False,False,0.0,False,False,-1.0,-1.0,-0.007603529338053096,0.007603529338053096,5.275626376206505
2021-06-21 00:00:00-04:00,83.68563842773438,168.06109619140625,-0.46955897655119344,4.771042102025987,-0.003,False,False,0.0,False,False,-1.0,-1.0,-0.004319736995982734,0.004319736995982734,5.279946113202488
2021-06-22 00:00:00-04:00,83.22415924072266,172.91015625,-0.4681498517230953,2.276295230867916,-1.913,True,False,1.0,False,True,0.0,1.0,-0.015195931814462162,0.015195931814462162,5.29514204501695
2021-06-23 00:00:00-04:00,82.11660766601562,171.99981689453125,-0.4664353552288113,1.889811973524445,-2.227,False,False,1.0,False,False,0.0,1.0,-0.002380652674195766,-0.002380652674195766,5.292761392342754
2021-06-24 00:00:00-04:00,82.2181396484375,173.4181365966797,-0.4645675700176877,1.6536973327225724,-2.241,False,False,1.0,False,False,0.0,1.0,-0.0014504908200428299,-0.0014504908200428299,5.291310901522712
2021-06-25 00:00:00-04:00,83.15955352783203,172.7760467529297,-0.4635031907695056,3.0773045693078416,-1.218,False,False,1.0,False,False,0.0,1.0,0.008720849775621993,0.008720849775621993,5.3000317512983335
2021-06-28 00:00:00-04:00,83.95329284667969,175.80433654785156,-0.4622627840284724,2.6854907897913023,-1.429,False,False,1.0,False,False,0.0,1.0,-0.002371451295279352,-0.002371451295279352,5.297660300003054
2021-06-29 00:00:00-04:00,82.1627426147461,179.23512268066406,-0.4593852164360329,-0.1752230108496775,-2.925,True,False,1.0,False,False,0.0,1.0,-0.017390282578366577,-0.017390282578366577,5.280270017424687
2021-06-30 00:00:00-04:00,82.09813690185547,178.30557250976562,-0.456880483769434,0.6338006748078584,-2.18,False,False,1.0,False,False,0.0,1.0,0.004946267136838575,0.004946267136838575,5.285216284561526
2021-07-01 00:00:00-04:00,83.24263000488281,180.02096557617188,-0.4548177879784966,1.3658926517752406,-1.627,False,False,1.0,False,False,0.0,1.0,0.004433713553299628,0.004433713553299628,5.289649998114825
2021-07-02 00:00:00-04:00,83.08570098876953,179.94430541992188,-0.4529119499133355,1.586774745231935,-1.404,False,False,1.0,False,False,0.0,1.0,0.0013420578651305312,0.0013420578651305312,5.290992055979956
2021-07-06 00:00:00-04:00,83.71332550048828,178.6313934326172,-0.45181859334021673,3.0043405933603538,-0.596,False,False,1.0,False,False,0.0,1.0,0.008621493303519202,0.008621493303519202,5.2996135492834755
2021-07-07 00:00:00-04:00,84.71937561035156,179.80055236816406,-0.451113505965332,3.6089180570457984,-0.235,False,False,1.0,False,False,0.0,1.0,0.0036457701979883657,0.0036457701979883657,5.303259319481464
2021-07-08 00:00:00-04:00,85.10702514648438,178.41099548339844,-0.45101126409579156,4.641656544928281,0.387,False,True,0.0,False,False,0.0,0.0,0.0062373833252302386,0.0062373833252302386,5.309496702806694
2021-07-09 00:00:00-04:00,84.76551055908203,179.1201629638672,-0.45061318322338334,4.051603746442666,0.082,False,False,0.0,False,False,0.0,0.0,-0.0035657171620332817,-0.0,5.309496702806694
2021-07-12 00:00:00-04:00,85.25470733642578,178.99557495117188,-0.4505137131597349,4.614746226011704,0.458,False,True,0.0,False,False,0.0,0.0,0.003394578528902477,0.0,5.309496702806694
2021-07-13 00:00:00-04:00,84.81167602539062,178.9093017578125,-0.4502336561331737,4.260686978737468,0.287,False,False,0.0,False,False,0.0,0.0,-0.0021411075294413195,-0.0,5.309496702806694
2021-07-14 00:00:00-04:00,85.97462463378906,179.41722106933594,-0.45044369137830825,5.157269278479404,0.865,False,False,0.0,False,False,0.0,0.0,0.005375452103875354,0.0,5.309496702806694
2021-07-15 00:00:00-04:00,87.45136260986328,181.0942840576172,-0.45102438703203795,5.773424147770726,1.2,False,False,0.0,False,False,0.0,0.0,0.0036430994829759226,0.0,5.309496702806694
2021-07-16 00:00:00-04:00,88.08820343017578,181.12303161621094,-0.45188494657068456,6.241431965563891,1.402,False,False,0.0,False,False,0.0,0.0,0.0027540405857177067,0.0,5.309496702806694
2021-07-19 00:00:00-04:00,86.97142791748047,173.3989715576172,-0.4538829796725517,8.268586034753142,2.34,False,False,0.0,True,False,-1.0,-1.0,0.012235780918991614,0.0,5.309496702806694
2021-07-20 00:00:00-04:00,86.59300994873047,175.98641967773438,-0.45497941348043375,6.522811943233421,1.307,False,False,0.0,False,False,-1.0,-1.0,-0.010474861926329782,0.010474861926329782,5.319971564733024
2021-07-21 00:00:00-04:00,85.0054931640625,173.60020446777344,-0.4556790151786391,5.8995229573771155,0.942,False,False,0.0,False,False,-1.0,-1.0,-0.0037979612944418115,0.0037979612944418115,5.323769526027466
2021-07-22 00:00:00-04:00,85.34698486328125,174.8172607421875,-0.456189214423067,5.597236017710273,0.808,False,False,0.0,False,False,-1.0,-1.0,-0.0018309686259446237,0.0018309686259446237,5.32560049465341
2021-07-23 00:00:00-04:00,86.78682708740234,179.877197265625,-0.45620351190603114,4.726217983010272,0.345,False,False,0.0,False,False,-1.0,-1.0,-0.0051586097742734325,0.0051586097742734325,5.330759104427684
2021-07-26 00:00:00-04:00,86.90682220458984,180.23179626464844,-0.45616985706476526,4.6905094640192715,0.326,False,False,0.0,False,False,-1.0,-1.0,-0.0002111391738485672,0.0002111391738485672,5.3309702436015325
2021-07-27 00:00:00-04:00,89.06655883789062,176.67642211914062,-0.4580514425255179,8.139668825970944,1.966,False,False,0.0,True,False,-1.0,-1.0,0.02028995461465703,-0.02028995461465703,5.310680288986876
2021-07-28 00:00:00-04:00,87.16524505615234,175.8426513671875,-0.45909415948125437,6.436910825778156,1.062,False,False,0.0,False,False,-1.0,-1.0,-0.010141888733498661,0.010141888733498661,5.320822177720374
2021-07-29 00:00:00-04:00,87.29447174072266,173.43727111816406,-0.46062838183888843,7.404342195010159,1.458,False,False,0.0,False,False,-1.0,-1.0,0.00578660571480812,-0.00578660571480812,5.315035572005566
2021-07-30 00:00:00-04:00,86.88835906982422,173.38937377929688,-0.46186009012546253,6.80672726932066,1.105,False,False,0.0,False,False,-1.0,-1.0,-0.00357917565051326,0.00357917565051326,5.3186147476560794
2021-08-02 00:00:00-04:00,87.40520477294922,173.27438354492188,-0.4632595487106298,7.134192048816132,1.186,False,False,0.0,False,False,-1.0,-1.0,0.001952959008639194,-0.001952959008639194,5.3166617886474405
2021-08-03 00:00:00-04:00,88.2451171875,178.82305908203125,-0.4636630733655769,5.331468024891251,0.354,False,False,0.0,False,False,-1.0,-1.0,-0.010532466798909805,0.010532466798909805,5.327194255446351
2021-08-04 00:00:00-04:00,88.44817352294922,177.70181274414062,-0.46434549903475997,5.933136604889768,0.616,False,False,0.0,False,False,-1.0,-1.0,0.0035192868597078916,-0.0035192868597078916,5.3236749685866425
2021-08-05 00:00:00-04:00,89.048095703125,180.23179626464844,-0.4646879669728523,5.296548713040195,0.346,False,False,0.0,False,False,-1.0,-1.0,-0.003683965324973367,0.003683965324973367,5.327358933911616
2021-08-06 00:00:00-04:00,88.89118957519531,179.46511840820312,-0.46508221052472054,5.425155593827483,0.407,False,False,0.0,False,False,-1.0,-1.0,0.0007461647277294563,-0.0007461647277294563,5.326612769183886
2021-08-09 00:00:00-04:00,88.9096450805664,179.76222229003906,-0.46538219564799543,5.251507376665003,0.319,False,False,0.0,False,False,-1.0,-1.0,-0.0010062609275067389,0.0010062609275067389,5.327619030111393
2021-08-10 00:00:00-04:00,88.69737243652344,182.7234344482422,-0.4648464703948758,3.7590288748286014,-0.401,False,False,0.0,False,True,0.0,0.0,-0.008595457986602922,0.008595457986602922,5.336214488097996
2021-08-11 00:00:00-04:00,88.98348999023438,186.12548828125,-0.46366802161469384,2.6830530667983084,-0.932,False,False,0.0,False,False,0.0,0.0,-0.006138473886200786,-0.0,5.336214488097996
2021-08-12 00:00:00-04:00,88.86079406738281,185.4642333984375,-0.46266337363859783,3.053286153965402,-0.793,False,False,0.0,False,False,0.0,0.0,0.002119635234146779,0.0,5.336214488097996
2021-08-13 00:00:00-04:00,89.42778015136719,185.8379669189453,-0.4619607507842245,3.577933429277337,-0.546,False,False,0.0,False,False,0.0,0.0,0.002993235843446852,0.0,5.336214488097996
2021-08-16 00:00:00-04:00,90.32940673828125,188.5692138671875,-0.46116176313162704,3.3684955989442074,-0.664,False,False,0.0,False,False,0.0,0.0,-0.0011813269491552409,-0.0,5.336214488097996
2021-08-17 00:00:00-04:00,90.4967269897461,182.982177734375,-0.461798052965793,5.995913584571042,0.604,False,True,0.0,False,False,0.0,0.0,0.015014028081180327,0.0,5.336214488097996
2021-08-18 00:00:00-04:00,89.66016387939453,184.96591186523438,-0.4615765334149341,4.284239480707427,-0.425,False,False,0.0,False,True,0.0,0.0,-0.009778978270722438,-0.0,5.336214488097996
2021-08-19 00:00:00-04:00,90.13421630859375,186.81546020507812,-0.4611458031141972,3.985050878174661,-0.698,False,False,0.0,False,False,0.0,0.0,-0.0016972025359470015,-0.0,5.336214488097996
2021-08-20 00:00:00-04:00,90.71049499511719,190.3611602783203,-0.46022413416949765,3.1016948265262556,-1.365,False,False,0.0,False,False,0.0,0.0,-0.004953788376279921,-0.0,5.336214488097996
2021-08-23 00:00:00-04:00,89.03739929199219,187.3824005126953,-0.4592186551318667,2.9879053331714402,-1.441,False,False,0.0,False,False,0.0,0.0,-0.0006499029781276163,-0.0,5.336214488097996
2021-08-24 00:00:00-04:00,87.79186248779297,185.9602813720703,-0.4580121885694795,2.6197870295748373,-1.627,True,False,1.0,False,False,0.0,1.0,-0.0021282951115018395,-0.0,5.336214488097996
2021-08-25 00:00:00-04:00,87.987060546875,186.59446716308594,-0.4568611805202925,2.7392920001926058,-1.462,False,False,1.0,False,False,0.0,1.0,0.0006898437874362347,0.0006898437874362347,5.336904331885432
2021-08-26 00:00:00-04:00,87.72679138183594,182.30889892578125,-0.45665074675861744,4.4752965466366135,-0.365,False,False,1.0,False,False,0.0,1.0,0.010153362657059097,0.010153362657059097,5.347057694542491
2021-08-27 00:00:00-04:00,87.75468444824219,184.87448120117188,-0.45594353609790905,3.462359755113468,-0.978,False,False,1.0,False,False,0.0,1.0,-0.0058875582701400885,-0.0058875582701400885,5.341170136272351
2021-08-30 00:00:00-04:00,88.3216781616211,186.05638122558594,-0.45529104162789874,3.611874551906652,-0.864,False,False,1.0,False,False,0.0,1.0,0.0008640901370235675,0.0008640901370235675,5.342034226409374
2021-08-31 00:00:00-04:00,87.81974029541016,186.65211486816406,-0.4543231207059896,3.0193689821330167,-1.17,False,False,1.0,False,False,0.0,1.0,-0.003432424902590649,-0.003432424902590649,5.338601801506783
2021-09-01 00:00:00-04:00,89.1396484375,187.92050170898438,-0.4537932815775687,3.862587291276867,-0.618,False,False,1.0,False,False,0.0,1.0,0.004834504166236954,0.004834504166236954,5.34343630567302
2021-09-02 00:00:00-04:00,89.97621154785156,187.94931030273438,-0.4537353527975296,4.69696492958802,-0.081,False,False,1.0,False,False,0.0,1.0,0.004760922410304004,0.004760922410304004,5.348197228083324
2021-09-03 00:00:00-04:00,89.30696105957031,191.02415466308594,-0.4527012101525248,2.830095075228243,-1.198,False,False,1.0,False,True,0.0,1.0,-0.010620259472979936,-0.010620259472979936,5.337576968610343
2021-09-07 00:00:00-04:00,87.4293441772461,190.26504516601562,-0.45097494782292796,1.6245753609751716,-1.831,True,False,1.0,False,False,0.0,1.0,-0.006958904879769183,-0.006958904879769183,5.330618063730574
2021-09-08 00:00:00-04:00,89.62298583984375,191.57186889648438,-0.4501561682006985,3.3857274023557693,-0.675,False,False,1.0,False,False,0.0,1.0,0.01001449786799602,0.01001449786799602,5.34063256159857
2021-09-09 00:00:00-04:00,89.2232894897461,193.79151916503906,-0.44878338325302936,2.2528758731155847,-1.306,False,False,1.0,False,False,0.0,1.0,-0.006429580111363161,-0.006429580111363161,5.3342029814872065
2021-09-10 00:00:00-04:00,88.20084381103516,196.8375244140625,-0.4463709934039256,0.3382824991606128,-2.225,True,False,1.0,False,False,0.0,1.0,-0.010874453851545106,-0.010874453851545106,5.3233285276356614
2021-09-13 00:00:00-04:00,87.07614135742188,194.1758575439453,-0.44417605760440354,0.8278744715979656,-1.785,False,False,1.0,False,False,0.0,1.0,0.0028247145188590684,0.0028247145188590684,5.32615324215452
2021-09-14 00:00:00-04:00,86.83446502685547,197.23147583007812,-0.441440018727925,-0.23140135731050293,-2.223,False,False,1.0,False,False,0.0,1.0,-0.006091281254690776,-0.006091281254690776,5.320061960899829
2021-09-15 00:00:00-04:00,85.53316497802734,197.04893493652344,-0.43836552548503116,-0.8462949316874671,-2.301,False,False,1.0,False,False,0.0,1.0,-0.00357677962731641,-0.00357677962731641,5.316485181272513
2021-09-16 00:00:00-04:00,85.12418365478516,201.228759765625,-0.4345170542453976,-2.3131442680290064,-2.711,False,False,1.0,False,False,0.0,1.0,-0.008500443250243033,-0.008500443250243033,5.307984738022269
2021-09-17 00:00:00-04:00,84.35269165039062,199.05718994140625,-0.43109507263510505,-1.4598821059397977,-2.12,False,False,1.0,False,False,0.0,1.0,0.005014314525645298,0.005014314525645298,5.312999052547915
2021-09-20 00:00:00-04:00,84.57577514648438,197.54856872558594,-0.4284323068648075,-0.060413870459370855,-1.409,False,False,1.0,False,False,0.0,1.0,0.008270504053299647,0.008270504053299647,5.321269556601215
2021-09-21 00:00:00-04:00,84.93828582763672,198.9226531982422,-0.42595133481966696,0.20691617197576306,-1.208,False,False,1.0,False,False,0.0,1.0,0.0015755913552936397,0.0015755913552936397,5.322845147956508
2021-09-22 00:00:00-04:00,84.79885864257812,203.58294677734375,-0.42272834304578016,-1.2614231209856541,-1.776,True,False,1.0,False,False,0.0,1.0,-0.008593858598791327,-0.008593858598791327,5.314251289357717
2021-09-23 00:00:00-04:00,83.91581726074219,201.8917694091797,-0.41971214153848974,-0.8206096369795688,-1.473,False,False,1.0,False,False,0.0,1.0,0.0026137421782060693,0.0026137421782060693,5.316865031535923
2021-09-24 00:00:00-04:00,83.65557098388672,202.47792053222656,-0.41676299642467,-0.729733886960247,-1.352,False,False,1.0,False,False,0.0,1.0,0.0005407955032195927,0.0005407955032195927,5.317405827039143
2021-09-27 00:00:00-04:00,82.1032943725586,202.08395385742188,-0.4134601641178755,-1.4503703549202385,-1.582,True,False,1.0,False,False,0.0,1.0,-0.004350173224686633,-0.004350173224686633,5.313055653814456
2021-09-28 00:00:00-04:00,81.58275604248047,198.9322509765625,-0.41081633679028884,-0.14186257315729733,-0.924,False,False,1.0,False,False,0.0,1.0,0.008012545572435319,0.008012545572435319,5.321068199386891
2021-09-29 00:00:00-04:00,82.7353515625,199.9988250732422,-0.40877617858902565,0.9805961267650503,-0.386,False,False,1.0,False,False,0.0,1.0,0.006823867528607006,0.006823867528607006,5.327892066915498
2021-09-30 00:00:00-04:00,81.9824447631836,194.68511962890625,-0.40760299508415276,2.6282069041248235,0.376,False,True,0.0,False,False,0.0,0.0,0.010212251489126805,0.010212251489126805,5.338104318404625
2021-10-01 00:00:00-04:00,81.44334411621094,193.4840087890625,-0.4065476384974721,2.7828772559934407,0.461,False,False,0.0,False,False,0.0,0.0,0.0009660628995982414,0.0,5.338104318404625
2021-10-04 00:00:00-04:00,83.06998443603516,188.3336944580078,-0.4073117262544032,6.3594622344746625,1.964,False,False,0.0,True,False,-1.0,-1.0,0.022384363735893097,0.0,5.338104318404625
2021-10-05 00:00:00-04:00,82.62380981445312,189.82305908203125,-0.4076001345449237,5.251905392888176,1.514,False,False,0.0,False,False,-1.0,-1.0,-0.006922415683914328,0.006922415683914328,5.345026734088539
2021-10-06 00:00:00-04:00,84.1946792602539,188.95826721191406,-0.408738948989175,6.960075717240457,2.116,False,False,0.0,False,False,-1.0,-1.0,0.010581539449902748,-0.010581539449902748,5.334445194638636
2021-10-07 00:00:00-04:00,83.39529418945312,190.25543212890625,-0.40919618893940995,5.543496437284119,1.466,False,False,0.0,False,False,-1.0,-1.0,-0.008785146218135802,0.008785146218135802,5.343230340856772
2021-10-08 00:00:00-04:00,82.54945373535156,187.10372924804688,-0.40979207445634463,5.87582838827619,1.517,False,False,0.0,True,False,-1.0,-1.0,0.0020872096740449826,-0.0020872096740449826,5.3411431311827275
2021-10-11 00:00:00-04:00,81.17378234863281,185.9602813720703,-0.40991784697544237,4.945344185646292,1.105,False,False,0.0,False,False,-1.0,-1.0,-0.005911506201154327,0.005911506201154327,5.347054637383882
2021-10-12 00:00:00-04:00,81.62924194335938,185.7296600341797,-0.41027131101302344,5.429690827133328,1.233,False,False,0.0,False,False,-1.0,-1.0,0.003068810399533246,-0.003068810399533246,5.3439858269843485
2021-10-13 00:00:00-04:00,82.70745849609375,187.31512451171875,-0.4108066021785028,5.757168658791386,1.29,False,False,0.0,False,False,-1.0,-1.0,0.0020511239515555563,-0.0020511239515555563,5.341934703032793
2021-10-14 00:00:00-04:00,83.56260681152344,189.57321166992188,-0.4112689511909779,5.597030874129416,1.203,False,False,0.0,False,False,-1.0,-1.0,-0.000991392226029628,0.000991392226029628,5.3429260952588224
2021-10-15 00:00:00-04:00,83.72061920166016,189.5540313720703,-0.4117654415116193,5.6688197834322835,1.182,False,False,0.0,False,False,-1.0,-1.0,0.00044376482663307235,-0.00044376482663307235,5.34248233043219
2021-10-18 00:00:00-04:00,82.57731628417969,196.50119018554688,-0.4103284255448475,1.9472922976555935,-0.141,False,False,0.0,False,False,-1.0,-1.0,-0.02280245165201504,0.02280245165201504,5.3652847820842045
2021-10-19 00:00:00-04:00,83.52542114257812,195.56912231445312,-0.40956792217042354,3.426582075554151,0.388,False,True,0.0,False,False,-1.0,-1.0,0.009040772902524313,-0.009040772902524313,5.3562440091816805
2021-10-20 00:00:00-04:00,84.64082336425781,194.3872528076172,-0.4096609544724334,5.007955841815146,0.938,False,False,0.0,False,False,-1.0,-1.0,0.009626457880901138,-0.009626457880901138,5.346617551300779
2021-10-21 00:00:00-04:00,84.7802505493164,202.1896514892578,-0.40835006372226884,2.216093479694649,-0.034,False,False,0.0,False,False,-1.0,-1.0,-0.01668333230757181,0.01668333230757181,5.3633008836083516
2021-10-22 00:00:00-04:00,85.19854736328125,200.0660858154297,-0.4077063182271573,3.6303401133539097,0.467,False,True,0.0,False,False,-1.0,-1.0,0.008480387094774383,-0.008480387094774383,5.354820496513577
2021-10-25 00:00:00-04:00,84.00877380371094,202.7758026123047,-0.40608624275630484,1.6643099989860275,-0.241,False,False,0.0,False,True,0.0,0.0,-0.011818406077527306,0.011818406077527306,5.366638902591104
2021-10-26 00:00:00-04:00,84.35269165039062,198.73048400878906,-0.40550264923544166,3.7669539009850865,0.511,False,True,0.0,False,False,0.0,0.0,0.012748053377557246,0.0,5.366638902591104
2021-10-27 00:00:00-04:00,83.62767028808594,198.8169403076172,-0.4046660340678628,3.17320754829548,0.287,False,False,0.0,False,False,0.0,0.0,-0.003618592358186454,-0.0,5.366638902591104
2021-10-28 00:00:00-04:00,84.1296157836914,201.87254333496094,-0.4035581151273069,2.6623126994789885,0.08,False,False,0.0,False,False,0.0,0.0,-0.003085171223650789,-0.0,5.366638902591104
2021-10-29 00:00:00-04:00,83.71133422851562,208.67562866210938,-0.40109211732809197,0.013184493659494478,-0.864,False,False,0.0,False,True,0.0,0.0,-0.01582424211043568,-0.0,5.366638902591104
2021-11-01 00:00:00-04:00,83.97159576416016,205.4662628173828,-0.399523511146147,1.8829930212823456,-0.217,False,False,0.0,False,False,0.0,0.0,0.01125982351239695,0.0,5.366638902591104
2021-11-02 00:00:00-04:00,84.48281860351562,207.20547485351562,-0.39806213649167776,2.0021645905525816,-0.209,False,False,0.0,False,False,0.0,0.0,0.0007137583293082165,0.0,5.366638902591104
2021-11-03 00:00:00-04:00,83.53472900390625,207.3303985595703,-0.3962947576556353,1.3707789520950513,-0.51,False,False,0.0,False,False,0.0,0.0,-0.0038104446097921036,-0.0,5.366638902591104
2021-11-04 00:00:00-04:00,83.39529418945312,209.5404052734375,-0.3942285519268756,0.7884836483352018,-0.79,False,False,0.0,False,False,0.0,0.0,-0.0035077585594769493,-0.0,5.366638902591104
2021-11-05 00:00:00-04:00,84.46422576904297,211.44297790527344,-0.39249882335956715,1.4731057335801836,-0.539,False,False,0.0,False,False,0.0,0.0,0.004088385963170371,0.0,5.366638902591104
2021-11-08 00:00:00-05:00,82.67958068847656,212.7401580810547,-0.38992623282875044,-0.27338772346193707,-1.244,False,False,0.0,False,False,0.0,0.0,-0.010544385548176919,-0.0,5.366638902591104
2021-11-09 00:00:00-05:00,83.46036529541016,212.22128295898438,-0.38801452119699953,1.1154258002668769,-0.73,False,False,0.0,False,False,0.0,0.0,0.00837617062664656,0.0,5.366638902591104
2021-11-10 00:00:00-05:00,84.89144134521484,208.7620849609375,-0.3875508274335785,3.9855225818445064,0.442,False,True,0.0,False,False,0.0,0.0,0.017310871413742206,0.0,5.366638902591104
2021-11-11 00:00:00-05:00,83.3929214477539,210.07852172851562,-0.3862957310258135,2.240485323814724,-0.378,False,False,0.0,False,True,0.0,0.0,-0.010605205055812422,-0.0,5.366638902591104
2021-11-12 00:00:00-05:00,83.12132263183594,212.50955200195312,-0.3845939306676813,1.3914387229767584,-0.855,False,False,0.0,False,False,0.0,0.0,-0.005150381478271864,-0.0,5.366638902591104
2021-11-15 00:00:00-05:00,84.80715942382812,214.17190551757812,-0.3835027471151819,2.6716453029437304,-0.284,False,False,0.0,False,False,0.0,0.0,0.007668540060993405,0.0,5.366638902591104
2021-11-16 00:00:00-05:00,84.44190979003906,220.1197967529297,-0.38138231236188125,0.4921127077794125,-1.368,False,False,0.0,False,False,0.0,0.0,-0.012943230017955606,-0.0,5.366638902591104
2021-11-17 00:00:00-05:00,85.04130554199219,217.47735595703125,-0.38013838122870797,2.369815494586817,-0.422,False,False,0.0,False,False,0.0,0.0,0.011195942326335586,0.0,5.366638902591104
2021-11-18 00:00:00-05:00,84.41378784179688,220.26390075683594,-0.3783178755658415,1.0840168436253492,-1.024,False,False,0.0,False,False,0.0,0.0,-0.007665263929377772,-0.0,5.366638902591104
2021-11-19 00:00:00-05:00,84.77906799316406,222.0456085205078,-0.37652511936597677,1.1733187402889058,-0.929,False,False,0.0,False,False,0.0,0.0,0.0005303441137039757,0.0,5.366638902591104
2021-11-22 00:00:00-05:00,85.71562957763672,220.53358459472656,-0.3755616949825862,2.891662746655655,-0.025,False,False,0.0,False,False,0.0,0.0,0.01019549140369774,0.0,5.366638902591104
2021-11-23 00:00:00-05:00,85.22862243652344,216.9798583984375,-0.37508726494427985,3.8422408018563914,0.55,False,True,0.0,False,False,0.0,0.0,0.005705236815254514,0.0,5.366638902591104
2021-11-24 00:00:00-05:00,84.93828582763672,217.4806671142578,-0.3744709325030314,3.4980976119792473,0.406,False,False,0.0,False,False,0.0,0.0,-0.00206843578687705,-0.0,5.366638902591104
2021-11-26 00:00:00-05:00,83.51467895507812,219.92684936523438,-0.37290759538977153,1.5022863966400735,-0.691,False,False,0.0,False,True,0.0,0.0,-0.012057310004280508,-0.0,5.366638902591104
2021-11-29 00:00:00-05:00,84.75096893310547,218.32815551757812,-0.3722421499526792,3.480026928039294,0.529,False,True,0.0,False,False,0.0,0.0,0.011912527209349811,0.0,5.366638902591104
2021-11-30 00:00:00-05:00,81.41675567626953,217.0087432861328,-0.3704601432501838,1.023665551946408,-0.928,False,False,0.0,False,True,0.0,0.0,-0.015180543334303636,-0.0,5.366638902591104
2021-12-01 00:00:00-05:00,82.11918640136719,215.65081787109375,-0.3693172024024284,2.4756296494192327,0.058,False,False,0.0,False,False,0.0,0.0,0.008975886963642087,0.0,5.366638902591104
2021-12-02 00:00:00-05:00,83.23371887207031,219.24305725097656,-0.36821416450614175,2.5053197226297783,0.153,False,False,0.0,False,False,0.0,0.0,0.00018107885875596254,0.0,5.366638902591104
2021-12-03 00:00:00-05:00,85.3878402709961,219.54164123535156,-0.3680850486905078,4.577844567287727,1.804,False,True,0.0,True,False,-1.0,-1.0,0.012470227620613483,0.0,5.366638902591104
2021-12-06 00:00:00-05:00,86.40872192382812,219.06007385253906,-0.3685109306566631,5.682690238711601,2.35,False,False,0.0,False,False,-1.0,-1.0,0.006610508272917005,-0.006610508272917005,5.360028394318187
2021-12-07 00:00:00-05:00,86.48363494873047,224.72293090820312,-0.36806618616773734,3.7707228249121982,0.977,False,False,0.0,False,False,-1.0,-1.0,-0.011300274425692515,0.011300274425692515,5.371328668743879
2021-12-08 00:00:00-05:00,86.68968200683594,226.49497985839844,-0.3674466664363837,3.4648566932915656,0.83,False,False,0.0,False,False,-1.0,-1.0,-0.0018001178148014769,0.0018001178148014769,5.373128786558681
2021-12-09 00:00:00-05:00,86.91445922851562,221.73744201660156,-0.3677092963469887,5.379540450809856,2.032,False,False,0.0,True,False,-1.0,-1.0,0.011366523166666573,-0.011366523166666573,5.361762263392015
2021-12-10 00:00:00-05:00,87.55133819580078,225.65708923339844,-0.36764110322529575,4.590516959425173,1.435,False,False,0.0,False,False,-1.0,-1.0,-0.004627373754529968,0.004627373754529968,5.366389637146544
