Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2021-12-13 00:00:00-05:00,89.07795715332031,224.5496063232422,-0.36837519955176934,6.35945111472472,2.323,False,False,0.0,True,False,-1.0,-1.0,0.010296685522119564,-0.010296685522119564,5.356092951624425
2021-12-14 00:00:00-05:00,88.75015258789062,225.5415496826172,-0.3687780021162214,5.575390501738568,1.733,False,False,0.0,False,False,-1.0,-1.0,-0.004560482780943504,0.004560482780943504,5.360653434405369
2021-12-15 00:00:00-05:00,90.829345703125,228.21888732910156,-0.36958341421942686,6.483430134676951,2.064,False,False,0.0,False,False,-1.0,-1.0,0.00518360655692504,-0.00518360655692504,5.355469827848443
2021-12-16 00:00:00-05:00,92.12184143066406,224.45326232910156,-0.37143715306086855,8.751560675918284,2.799,False,False,0.0,False,False,-1.0,-1.0,0.012924400896155456,-0.012924400896155456,5.342545426952288
2021-12-17 00:00:00-05:00,90.18311309814453,218.2799835205078,-0.37330272297864814,8.698600878204516,2.463,False,False,0.0,False,False,-1.0,-1.0,-0.000308501953211263,0.000308501953211263,5.342853928905499
2021-12-20 00:00:00-05:00,90.16438293457031,214.09063720703125,-0.3756464226185846,9.742000951615779,2.539,False,False,0.0,False,False,-1.0,-1.0,0.0061165359101318624,-0.0061165359101318624,5.336737392995367
2021-12-21 00:00:00-05:00,88.7220687866211,214.80328369140625,-0.3770904986595252,7.721791425725257,1.601,False,False,0.0,False,False,-1.0,-1.0,-0.011903026158586235,0.011903026158586235,5.348640419153954
2021-12-22 00:00:00-05:00,88.75951385498047,218.93490600585938,-0.37774115687898874,6.058789179134493,0.903,False,False,0.0,False,False,-1.0,-1.0,-0.009699054782848543,0.009699054782848543,5.358339473936803
2021-12-23 00:00:00-05:00,88.64713287353516,219.84014892578125,-0.3781155375663168,5.522156783804249,0.65,False,False,0.0,False,False,-1.0,-1.0,-0.003124095049942039,0.003124095049942039,5.3614635689867445
2021-12-27 00:00:00-05:00,89.2371826171875,222.9219970703125,-0.3782062158305678,4.92669767983169,0.382,False,False,0.0,False,False,-1.0,-1.0,-0.0034310982818908536,0.0034310982818908536,5.3648946672686355
2021-12-28 00:00:00-05:00,90.37980651855469,222.63307189941406,-0.37879898878397744,6.04662401318609,0.78,False,False,0.0,False,False,-1.0,-1.0,0.006410092000664296,-0.006410092000664296,5.358484575267971
2021-12-29 00:00:00-05:00,90.7731704711914,228.0166473388672,-0.3786703902064326,4.43001764982003,0.077,False,False,0.0,False,False,-1.0,-1.0,-0.00912737083354949,0.00912737083354949,5.36761194610152
2021-12-30 00:00:00-05:00,90.96048736572266,227.97811889648438,-0.37861298016468414,4.645012357986019,0.159,False,False,0.0,False,False,-1.0,-1.0,0.0012127685292892061,-0.0012127685292892061,5.366399177572231
2021-12-31 00:00:00-05:00,90.91364288330078,229.7886962890625,-0.37826188330643973,3.9933378624685076,-0.139,False,False,0.0,False,False,-1.0,-1.0,-0.0036645112094616313,0.0036645112094616313,5.370063688781693
2022-01-03 00:00:00-05:00,89.99580383300781,227.0150604248047,-0.3779887116453044,4.186673618954956,-0.093,False,False,0.0,False,False,-1.0,-1.0,0.001099717465464846,-0.001099717465464846,5.368963971316228
2022-01-04 00:00:00-05:00,89.7710189819336,227.57363891601562,-0.3775652654872791,3.8471175867019696,-0.259,False,False,0.0,False,True,0.0,0.0,-0.0019326456992840733,0.0019326456992840733,5.370896617015513
2022-01-05 00:00:00-05:00,90.81062316894531,221.26553344726562,-0.3785808231042801,7.043735391871877,1.097,False,True,0.0,False,False,0.0,0.0,0.018310593316674884,0.0,5.370896617015513
2022-01-06 00:00:00-05:00,90.23931121826172,222.7678985595703,-0.3790845658795147,5.791439100915227,0.489,False,False,0.0,False,False,0.0,0.0,-0.007168793193893019,-0.0,5.370896617015513
2022-01-07 00:00:00-05:00,91.0447769165039,219.94610595703125,-0.38029635531970807,7.4000744542825885,1.171,False,False,0.0,False,False,0.0,0.0,0.009208541688305422,0.0,5.370896617015513
2022-01-10 00:00:00-05:00,90.75444793701172,218.99266052246094,-0.3814538884917499,7.21884602956527,1.036,False,False,0.0,False,False,0.0,0.0,-0.0010398093573273518,-0.0,5.370896617015513
2022-01-11 00:00:00-05:00,89.2746353149414,217.46139526367188,-0.3821378099189381,6.174413986965305,0.487,False,False,0.0,False,False,0.0,0.0,-0.006059074176714497,-0.0,5.370896617015513
2022-01-12 00:00:00-05:00,89.63053894042969,220.45654296875,-0.38241923200838907,5.323717087095886,0.046,False,False,0.0,False,False,0.0,0.0,-0.004890823317010572,-0.0,5.370896617015513
2022-01-13 00:00:00-05:00,91.1103286743164,222.26710510253906,-0.3829862909847661,5.98507448317379,0.342,False,True,0.0,False,False,0.0,0.0,0.0037526893566255234,0.0,5.370896617015513
2022-01-14 00:00:00-05:00,90.1456527709961,213.77281188964844,-0.38445982688563346,7.95859451904677,1.282,False,False,0.0,False,False,0.0,0.0,0.011451801716333547,0.0,5.370896617015513
2022-01-18 00:00:00-05:00,89.69609832763672,213.25274658203125,-0.3857347060933438,7.437112801218561,0.953,False,False,0.0,False,False,0.0,0.0,-0.0030326624031122643,-0.0,5.370896617015513
2022-01-19 00:00:00-05:00,89.93962097167969,212.51119995117188,-0.3871141510143612,7.673528221538632,1.056,False,False,0.0,False,False,0.0,0.0,0.0013728662958418102,0.0,5.370896617015513
2022-01-20 00:00:00-05:00,90.53903198242188,202.13893127441406,-0.39031846506900997,11.64047459670249,2.876,False,False,0.0,True,False,-1.0,-1.0,0.02341243398207687,0.0,5.370896617015513
2022-01-21 00:00:00-05:00,90.8387222290039,201.3877410888672,-0.3935860007326885,11.575326617246546,2.553,False,False,0.0,False,False,-1.0,-1.0,-0.00038299334707243864,0.00038299334707243864,5.371279610362585
2022-01-24 00:00:00-05:00,89.0966796875,209.15008544921875,-0.39455689347918343,6.575071701750488,0.085,False,False,0.0,False,False,-1.0,-1.0,-0.0291359096008243,0.0291359096008243,5.400415519963409
2022-01-25 00:00:00-05:00,88.74079895019531,204.51771545410156,-0.3959892607177963,7.753980003833021,0.635,False,True,0.0,False,False,-1.0,-1.0,0.00694588374415902,-0.00694588374415902,5.39346963621925
2022-01-26 00:00:00-05:00,88.14137268066406,199.47122192382812,-0.3979204827811264,8.767687751793176,1.071,False,False,0.0,False,False,-1.0,-1.0,0.006051442553439174,-0.006051442553439174,5.387418193665811
2022-01-27 00:00:00-05:00,89.07795715332031,201.5225830078125,-0.39976591831978525,8.516096695027002,0.896,False,False,0.0,False,False,-1.0,-1.0,-0.001483089644332118,0.001483089644332118,5.388901283310143
2022-01-28 00:00:00-05:00,90.44536590576172,206.9061279296875,-0.4011142484733296,7.452369896718523,0.325,False,False,0.0,False,False,-1.0,-1.0,-0.006133169078424505,0.006133169078424505,5.395034452388567
2022-01-31 00:00:00-05:00,90.88555908203125,210.24798583984375,-0.4019364396376589,6.3792322125755305,-0.258,False,False,0.0,False,True,0.0,0.0,-0.006118513854397002,0.006118513854397002,5.4011529662429645
2022-02-01 00:00:00-05:00,89.12480926513672,212.1741180419922,-0.40157106888336735,3.921821893628163,-1.458,False,False,0.0,False,False,0.0,0.0,-0.014096491588598428,-0.0,5.4011529662429645
2022-02-02 00:00:00-05:00,90.0239028930664,212.73269653320312,-0.40148605108205965,4.614692625912525,-1.079,False,False,0.0,False,False,0.0,0.0,0.003949486615172668,0.0,5.4011529662429645
2022-02-03 00:00:00-05:00,89.62117767333984,211.3555145263672,-0.40148398955690173,4.765322486442244,-0.964,False,False,0.0,False,False,0.0,0.0,0.0008633219975168825,0.0,5.4011529662429645
2022-02-04 00:00:00-05:00,88.63777923583984,208.9189453125,-0.4014829723422487,4.76038009316963,-0.911,False,False,0.0,False,False,0.0,0.0,-2.8649034357836654e-05,-0.0,5.4011529662429645
2022-02-07 00:00:00-05:00,88.71270751953125,209.57383728027344,-0.4014008951314093,4.589581639105177,-0.939,False,False,0.0,False,False,0.0,0.0,-0.0009882120547838624,-0.0,5.4011529662429645
2022-02-08 00:00:00-05:00,88.47855377197266,213.75355529785156,-0.4004983516335299,2.8706072193765237,-1.684,True,False,1.0,False,False,0.0,1.0,-0.009874254560369576,-0.0,5.4011529662429645
2022-02-09 00:00:00-05:00,88.33805847167969,216.17086791992188,-0.39917266974534504,2.048556002916115,-1.906,False,False,1.0,False,False,0.0,1.0,-0.004707454035510291,-0.004707454035510291,5.396445512207454
2022-02-10 00:00:00-05:00,86.16521453857422,212.4341583251953,-0.39766199934422763,1.6882224099688443,-1.898,False,False,1.0,False,False,0.0,1.0,-0.0021116322859681775,-0.0021116322859681775,5.394333879921486
2022-02-11 00:00:00-05:00,86.10665893554688,211.33627319335938,-0.39644514190804886,2.3234201190873307,-1.519,False,False,1.0,False,False,0.0,1.0,0.0037388786356543947,0.0037388786356543947,5.398072758557141
2022-02-14 00:00:00-05:00,84.61507415771484,209.8820037841797,-0.39495475045999096,1.7211797270912825,-1.663,False,False,1.0,False,False,0.0,1.0,-0.0035952725222497418,-0.0035952725222497418,5.394477486034891
2022-02-15 00:00:00-05:00,83.92591857910156,211.40365600585938,-0.3930326877459968,0.837371459788514,-1.853,False,False,1.0,False,False,0.0,1.0,-0.005291806692353824,-0.005291806692353824,5.389185679342537
2022-02-16 00:00:00-05:00,84.13361358642578,207.10838317871094,-0.39208521713321465,2.9294781976918784,-1.016,False,False,1.0,False,False,0.0,1.0,0.012653533454224554,0.012653533454224554,5.401839212796761
2022-02-17 00:00:00-05:00,84.38850402832031,206.47967529296875,-0.39147391034234136,3.5570981351649067,-0.76,False,False,1.0,False,False,0.0,1.0,0.0037986943448360304,0.0037986943448360304,5.405637907141597
2022-02-18 00:00:00-05:00,84.9643783569336,207.15672302246094,-0.3910635390145745,3.952937121108036,-0.61,False,False,1.0,False,False,0.0,1.0,0.0023849196040385038,0.0023849196040385038,5.408022826745635
2022-02-22 00:00:00-05:00,84.76612091064453,193.7899169921875,-0.39288786615961174,8.628413940335705,1.091,False,True,0.0,False,False,0.0,0.0,0.02905758601769795,0.02905758601769795,5.437080412763334
2022-02-23 00:00:00-05:00,83.39724731445312,185.5009307861328,-0.3954904870772129,10.033393844569105,1.502,False,False,0.0,True,False,-1.0,-1.0,0.008962554467937109,0.0,5.437080412763334
2022-02-24 00:00:00-05:00,83.71822357177734,188.97323608398438,-0.3974632613234581,8.608304854989115,0.959,False,False,0.0,False,False,-1.0,-1.0,-0.00897252192870725,0.00897252192870725,5.446052934692041
2022-02-25 00:00:00-05:00,85.7668228149414,194.08975219726562,-0.3992619291613228,8.27417392221804,0.805,False,False,0.0,False,False,-1.0,-1.0,-0.0020466251009887823,0.0020466251009887823,5.44809955979303
2022-02-28 00:00:00-05:00,85.7951431274414,197.107421875,-0.40037730698341745,6.877804370684558,0.317,False,False,0.0,False,False,-1.0,-1.0,-0.008477618305303691,0.008477618305303691,5.456577178098334
2022-03-01 00:00:00-05:00,84.31297302246094,198.4518585205078,-0.40046395538664287,4.840156805507931,-0.381,False,False,0.0,False,True,0.0,0.0,-0.012440930160296721,0.012440930160296721,5.469018108258631
2022-03-02 00:00:00-05:00,85.5213623046875,200.88922119140625,-0.4006059181614254,5.043951400570521,-0.296,False,False,0.0,False,False,0.0,0.0,0.0012276873564977678,0.0,5.469018108258631
2022-03-03 00:00:00-05:00,87.27729034423828,207.6210174560547,-0.40031581437031655,4.163313660924047,-0.593,False,False,0.0,False,False,0.0,0.0,-0.005168326728294552,-0.0,5.469018108258631
2022-03-04 00:00:00-05:00,89.3164291381836,214.652587890625,-0.3996909441324947,3.5217336236963916,-0.786,False,False,0.0,False,False,0.0,0.0,-0.0036638451069297587,-0.0,5.469018108258631
2022-03-07 00:00:00-05:00,90.10943603515625,220.02061462402344,-0.3985175203246629,2.4273662748821607,-1.101,False,False,0.0,False,False,0.0,0.0,-0.006155341021035206,-0.0,5.469018108258631
2022-03-08 00:00:00-05:00,88.74057006835938,212.09918212890625,-0.3982296278754726,4.276391696472942,-0.431,False,False,0.0,False,False,0.0,0.0,0.01067537373104225,0.0,5.469018108258631
2022-03-09 00:00:00-05:00,87.41889190673828,217.4768524169922,-0.3964825148506606,1.1931225386432516,-1.402,False,False,0.0,False,False,0.0,0.0,-0.01775619898241326,-0.0,5.469018108258631
2022-03-10 00:00:00-05:00,88.32518768310547,221.4424285888672,-0.3945646183891723,0.951840351767558,-1.439,False,False,0.0,False,False,0.0,0.0,-0.0013732737547063716,-0.0,5.469018108258631
2022-03-11 00:00:00-05:00,88.6083984375,219.09210205078125,-0.39336034427067185,2.4262537478195156,-0.889,False,False,0.0,False,False,0.0,0.0,0.008435315605027614,0.0,5.469018108258631
2022-03-14 00:00:00-04:00,88.53287506103516,216.98358154296875,-0.3926281851572286,3.3390052309038225,-0.504,False,False,0.0,False,False,0.0,0.0,0.0052539491467252925,0.0,5.469018108258631
2022-03-15 00:00:00-04:00,89.29754638671875,220.40750122070312,-0.3917350527497062,2.9562022695956784,-0.608,False,False,0.0,False,False,0.0,0.0,-0.002179488609897424,-0.0,5.469018108258631
2022-03-16 00:00:00-04:00,89.30699157714844,219.67239379882812,-0.39105183036431024,3.4036999016071405,-0.387,False,False,0.0,False,False,0.0,0.0,0.002554060319428154,0.0,5.469018108258631
2022-03-17 00:00:00-04:00,90.43041229248047,224.9727325439453,-0.3900377984258202,2.682542985199163,-0.638,False,False,0.0,False,False,0.0,0.0,-0.004047389557992807,-0.0,5.469018108258631
2022-03-18 00:00:00-04:00,89.38252258300781,225.87222290039062,-0.3885185360432522,1.6269772089129049,-1.029,False,False,0.0,False,False,0.0,0.0,-0.005959000165576396,-0.0,5.469018108258631
2022-03-21 00:00:00-04:00,90.34544372558594,223.99583435058594,-0.38785043322300533,3.468562332562641,-0.199,False,False,0.0,False,False,0.0,0.0,0.010391383379138164,0.0,5.469018108258631
2022-03-22 00:00:00-04:00,90.03390502929688,224.20860290527344,-0.3871120664248373,3.240049448410687,-0.29,False,False,0.0,False,True,0.0,0.0,-0.0012922907769878425,-0.0,5.469018108258631
2022-03-23 00:00:00-04:00,90.13775634765625,224.50843811035156,-0.3864383288639808,3.379090708429544,-0.213,False,False,0.0,False,False,0.0,0.0,0.0007860038007392083,0.0,5.469018108258631
2022-03-24 00:00:00-04:00,91.20453643798828,225.6787872314453,-0.38609070969479176,4.072053312739655,0.1,False,False,0.0,False,False,0.0,0.0,0.0038856912939738337,0.0,5.469018108258631
2022-03-25 00:00:00-04:00,92.58283996582031,224.58584594726562,-0.38654197366315907,5.770983816554065,0.828,False,True,0.0,False,False,0.0,0.0,0.009470349684834047,0.0,5.469018108258631
2022-03-28 00:00:00-04:00,93.0359878540039,224.61483764648438,-0.38716225232655577,6.073601404827372,0.93,False,False,0.0,False,False,0.0,0.0,0.0016812240079657212,0.0,5.469018108258631
2022-03-29 00:00:00-04:00,93.63072967529297,225.69813537597656,-0.3878017373408886,6.1046006618901885,0.894,False,False,0.0,False,False,0.0,0.0,0.00017111831860634473,0.0,5.469018108258631
2022-03-30 00:00:00-04:00,94.67863464355469,225.21453857421875,-0.3888937880157998,7.094099621196293,1.237,False,False,0.0,False,False,0.0,0.0,0.005428957266132525,0.0,5.469018108258631
2022-03-31 00:00:00-04:00,94.2254867553711,225.7174530029297,-0.3896280511041073,6.279635441656666,0.841,False,False,0.0,False,False,0.0,0.0,-0.004470868953220042,-0.0,5.469018108258631
2022-04-01 00:00:00-04:00,95.47163391113281,219.27586364746094,-0.3918392542801008,9.55074301788666,2.02,False,False,0.0,True,False,-1.0,-1.0,0.018033309695411587,0.0,5.469018108258631
2022-04-04 00:00:00-04:00,94.86744689941406,220.2140655517578,-0.393497410181298,8.213782419302774,1.392,False,False,0.0,False,False,-1.0,-1.0,-0.00736531739158737,0.00736531739158737,5.476383425650218
2022-04-05 00:00:00-04:00,96.0380630493164,217.13833618164062,-0.3959758889566855,10.056517353215625,1.963,False,False,0.0,True,False,-1.0,-1.0,0.010123826474598148,-0.010123826474598148,5.46625959917562
2022-04-06 00:00:00-04:00,98.1527328491211,217.54454040527344,-0.39907414936885865,11.336330437047295,2.197,False,False,0.0,False,False,-1.0,-1.0,0.006919062912979755,-0.006919062912979755,5.459340536262641
2022-04-07 00:00:00-04:00,98.00169372558594,223.40582275390625,-0.40087613602420424,8.443630734691752,1.092,False,False,0.0,False,False,-1.0,-1.0,-0.015422816455921393,0.015422816455921393,5.474763352718562
2022-04-08 00:00:00-04:00,98.64363098144531,228.6287841796875,-0.4018599827752309,6.76687170907411,0.469,False,False,0.0,False,False,-1.0,-1.0,-0.008800942636028706,0.008800942636028706,5.483564295354591
2022-04-11 00:00:00-04:00,97.86006927490234,227.40042114257812,-0.4026005397123964,6.308536992074153,0.337,False,False,0.0,False,False,-1.0,-1.0,-0.0024197816460585792,0.0024197816460585792,5.48598407700065
2022-04-12 00:00:00-04:00,98.56810760498047,228.92861938476562,-0.4032995308560436,6.241302807582727,0.369,False,False,0.0,False,False,-1.0,-1.0,-0.0003522052193287687,0.0003522052193287687,5.486336282219979
2022-04-13 00:00:00-04:00,97.42581176757812,229.59597778320312,-0.4033497609415564,4.818329015580247,-0.13,False,False,0.0,False,False,-1.0,-1.0,-0.007488023588708002,0.007488023588708002,5.493824305808687
2022-04-14 00:00:00-04:00,97.4163818359375,220.74600219726562,-0.40483618156325335,8.050413211042951,1.127,False,True,0.0,False,False,-1.0,-1.0,0.017304012865714886,-0.017304012865714886,5.476520292942972
2022-04-18 00:00:00-04:00,97.08595275878906,210.39688110351562,-0.407835590602223,11.27861649307107,2.168,False,False,0.0,True,False,-1.0,-1.0,0.017650747598483785,-0.017650747598483785,5.458869545344488
2022-04-19 00:00:00-04:00,98.67195129394531,214.3817596435547,-0.4106186313544729,10.642806561745317,1.782,False,False,0.0,False,False,-1.0,-1.0,-0.003405496512118573,0.003405496512118573,5.462275041856606
2022-04-20 00:00:00-04:00,99.50272369384766,213.8401336669922,-0.4135919686957703,11.060161824349692,1.771,False,False,0.0,False,False,-1.0,-1.0,0.0022206210778493176,-0.0022206210778493176,5.460054420778757
2022-04-21 00:00:00-04:00,99.84258270263672,211.99276733398438,-0.4167768628142276,11.48890219387225,1.756,False,False,0.0,False,False,-1.0,-1.0,0.0022781555924994805,-0.0022781555924994805,5.457776265186258
2022-04-22 00:00:00-04:00,98.16217803955078,199.87367248535156,-0.42112454578021863,13.990468500732916,2.255,False,False,0.0,False,False,-1.0,-1.0,0.013719700380904084,-0.013719700380904084,5.444056564805353
2022-04-25 00:00:00-04:00,97.15204620361328,203.0751190185547,-0.42417786284269987,11.012076221795837,1.313,False,False,0.0,False,False,-1.0,-1.0,-0.01624943814205161,0.01624943814205161,5.460306002947405
2022-04-26 00:00:00-04:00,96.8876953125,199.11920166015625,-0.4275438747942352,11.755500288782088,1.424,False,False,0.0,False,False,-1.0,-1.0,0.004084301257478154,-0.004084301257478154,5.456221701689927
2022-04-27 00:00:00-04:00,96.37792205810547,198.56790161132812,-0.4305400317480478,10.886491394221025,1.122,False,False,0.0,False,False,-1.0,-1.0,-0.004778204142450826,0.004778204142450826,5.460999905832377
2022-04-28 00:00:00-04:00,97.02931213378906,201.64364624023438,-0.43299263830997364,9.719097749786982,0.748,False,False,0.0,False,False,-1.0,-1.0,-0.006332844976258384,0.006332844976258384,5.467332750808636
2022-04-29 00:00:00-04:00,94.45207214355469,194.84414672851562,-0.43538699058436414,9.619465466447991,0.673,False,False,0.0,False,False,-1.0,-1.0,-0.0005557211246068236,0.0005557211246068236,5.467888471933242
2022-05-02 00:00:00-04:00,94.14997100830078,199.55447387695312,-0.4365642596810116,7.031619854174977,-0.138,False,False,0.0,False,False,-1.0,-1.0,-0.014276325733043192,0.014276325733043192,5.482164797666285
2022-05-03 00:00:00-04:00,93.9894790649414,198.93545532226562,-0.4376459900166351,6.926174771018381,-0.213,False,False,0.0,False,True,0.0,0.0,-0.0005823996803605792,0.0005823996803605792,5.4827471973466455
2022-05-04 00:00:00-04:00,95.87757110595703,205.65756225585938,-0.4381703661128723,5.764521758426298,-0.615,False,False,0.0,False,False,0.0,0.0,-0.006245761263442785,-0.0,5.4827471973466455
2022-05-05 00:00:00-04:00,95.41498565673828,197.52333068847656,-0.43999123690295555,8.506451069923955,0.224,False,True,0.0,False,False,0.0,0.0,0.015038812918020204,0.0,5.4827471973466455
2022-05-06 00:00:00-04:00,95.0279312133789,195.9177703857422,-0.4418532112258999,8.461035232220212,0.152,False,False,0.0,False,False,0.0,0.0,-0.0002500943358650314,-0.0,5.4827471973466455
2022-05-09 00:00:00-04:00,96.23631286621094,191.73944091796875,-0.44492283827654283,10.927056603430785,0.995,False,True,0.0,False,False,0.0,0.0,0.013583484207529322,0.0,5.4827471973466455
2022-05-10 00:00:00-04:00,95.0279312133789,191.57501220703125,-0.44728804265063477,9.33871898252444,0.354,False,False,0.0,False,False,0.0,0.0,-0.008789081050279446,-0.0,5.4827471973466455
2022-05-11 00:00:00-04:00,96.05694580078125,185.27845764160156,-0.45117007722635155,12.464849758240575,1.526,False,False,0.0,True,False,-1.0,-1.0,0.017401321730636004,0.0,5.4827471973466455
2022-05-12 00:00:00-04:00,95.8648681640625,190.08551025390625,-0.45374149439882405,9.615184677892088,0.32,False,False,0.0,False,False,-1.0,-1.0,-0.015647651736372614,0.015647651736372614,5.498394849083018
2022-05-13 00:00:00-04:00,97.07245635986328,195.23106384277344,-0.4555333552363276,8.138194801207021,-0.354,False,False,0.0,False,True,0.0,0.0,-0.00794051899422291,0.00794051899422291,5.5063353680772416
2022-05-16 00:00:00-04:00,97.71903228759766,198.8677520751953,-0.4566772021769329,6.90066366668151,-0.922,False,False,0.0,False,False,0.0,0.0,-0.006563849552195816,-0.0,5.5063353680772416
2022-05-17 00:00:00-04:00,98.36560821533203,200.8118438720703,-0.4575813292876084,6.4778577596544125,-1.123,False,False,0.0,False,False,0.0,0.0,-0.002222330843358317,-0.0,5.5063353680772416
2022-05-18 00:00:00-04:00,96.9393310546875,175.67410278320312,-0.463017187034791,15.599202149148041,2.579,False,True,0.0,True,False,-1.0,-1.0,0.051163181622428874,0.0,5.5063353680772416
2022-05-19 00:00:00-04:00,97.81411743164062,177.73423767089844,-0.46821614976329134,14.59607698825883,1.987,False,False,0.0,False,False,-1.0,-1.0,-0.005541143477844034,0.005541143477844034,5.511876511555085
2022-05-20 00:00:00-04:00,98.46070098876953,174.05886840820312,-0.4741297802906646,15.934207952746476,2.235,False,False,0.0,False,False,-1.0,-1.0,0.007393511854238385,-0.007393511854238385,5.504482999700847
2022-05-23 00:00:00-04:00,99.85844421386719,171.04116821289062,-0.48098455973357745,17.59028322467323,2.465,False,False,0.0,False,False,-1.0,-1.0,0.009092989297638968,-0.009092989297638968,5.495390010403208
2022-05-24 00:00:00-04:00,102.95822143554688,165.8006591796875,-0.49008340752841306,21.702069414308568,3.084,False,False,0.0,False,False,-1.0,-1.0,0.022320658874102037,-0.022320658874102037,5.473069351529106
2022-05-25 00:00:00-04:00,100.609619140625,171.8675994873047,-0.4960799185744367,15.349554381378994,1.303,False,False,0.0,False,False,-1.0,-1.0,-0.03417725203832438,0.03417725203832438,5.50724660356743
2022-05-26 00:00:00-04:00,100.21977233886719,180.74436950683594,-0.49914619294978235,10.001908402421293,-0.116,False,False,0.0,False,False,-1.0,-1.0,-0.02808082521685305,0.02808082521685305,5.535327428784283
2022-05-27 00:00:00-04:00,101.29423522949219,187.0933074951172,-0.5007985296958044,7.598181920012479,-0.761,False,False,0.0,False,True,0.0,0.0,-0.012327416408373544,0.012327416408373544,5.547654845192657
2022-05-31 00:00:00-04:00,99.9059829711914,182.16390991210938,-0.5027609285827134,8.321086469521546,-0.593,False,False,0.0,False,False,0.0,0.0,0.0037751382807321636,0.0,5.547654845192657
2022-06-01 00:00:00-04:00,99.52564239501953,185.37240600585938,-0.5036014068369333,6.171837941721563,-1.171,False,False,0.0,False,False,0.0,0.0,-0.011142962938348613,-0.0,5.547654845192657
2022-06-02 00:00:00-04:00,99.70631408691406,189.88369750976562,-0.5033020849559284,4.137453231108182,-1.697,True,False,1.0,False,False,0.0,1.0,-0.010418040650636347,-0.0,5.547654845192657
2022-06-03 00:00:00-04:00,99.05972290039062,189.0475616455078,-0.5028683292997086,3.9936914175304423,-1.642,False,False,1.0,False,False,0.0,1.0,-0.0007405602313535357,-0.0007405602313535357,5.546914284961304
2022-06-06 00:00:00-04:00,99.183349609375,193.56858825683594,-0.5014338940476664,2.1214986344403712,-1.932,False,False,1.0,False,False,0.0,1.0,-0.009540069145720339,-0.009540069145720339,5.537374215815583
2022-06-07 00:00:00-04:00,100.40994262695312,195.53257751464844,-0.5002076755203572,2.6030465398467726,-1.679,False,False,1.0,False,False,0.0,1.0,0.0024293995834585233,0.0024293995834585233,5.539803615399041
2022-06-08 00:00:00-04:00,97.89017486572266,192.84912109375,-0.49854512738775497,1.7461852234224722,-1.729,False,False,1.0,False,False,0.0,1.0,-0.004416033220731451,-0.004416033220731451,5.53538758217831
2022-06-09 00:00:00-04:00,94.62875366210938,196.05758666992188,-0.4947015317217146,-2.3612347691637865,-2.325,False,False,1.0,False,False,0.0,1.0,-0.021435377081144645,-0.021435377081144645,5.513952205097166
2022-06-10 00:00:00-04:00,94.42908477783203,189.88369750976562,-0.4924819899546398,0.9147835682777696,-1.551,False,False,1.0,False,False,0.0,1.0,0.017430878560746075,0.017430878560746075,5.531383083657912
2022-06-13 00:00:00-04:00,90.88240051269531,186.70437622070312,-0.4895894542577776,-0.526093148737516,-1.691,False,False,1.0,False,False,0.0,1.0,-0.007904271486204513,-0.007904271486204513,5.5234788121717076
2022-06-14 00:00:00-04:00,87.5259017944336,186.84051513671875,-0.4852851655318825,-3.1450285217511578,-1.98,False,False,1.0,False,False,0.0,1.0,-0.014696868300037446,-0.014696868300037446,5.5087819438716705
2022-06-15 00:00:00-04:00,87.36424255371094,190.69070434570312,-0.4803331761688378,-4.230829130533451,-1.971,False,False,1.0,False,False,0.0,1.0,-0.006067304255192583,-0.006067304255192583,5.502714639616478
2022-06-16 00:00:00-04:00,86.7271728515625,185.3529510498047,-0.47671814151869785,-1.6339414979065623,-1.436,False,False,1.0,False,False,0.0,1.0,0.014831875245002617,0.014831875245002617,5.517546514861481
2022-06-17 00:00:00-04:00,85.92848205566406,183.49591064453125,-0.4735183702174111,-0.9602024942940801,-1.248,False,False,1.0,False,False,0.0,1.0,0.0038985652689815806,0.0038985652689815806,5.521445080130462
