Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2022-06-21 00:00:00-04:00,87.3832778930664,189.97120666503906,-0.46984764400773604,-1.8742459878089193,-1.315,False,False,1.0,False,False,0.0,1.0,-0.005174588681297981,-0.005174588681297981,5.5162704914491645
2022-06-22 00:00:00-04:00,88.7810287475586,186.6849365234375,-0.4678983244109318,1.431459755481015,-0.774,False,False,1.0,False,False,0.0,1.0,0.01876849216271082,0.01876849216271082,5.535038983611876
2022-06-23 00:00:00-04:00,90.6541976928711,193.26719665527344,-0.4656280947496516,0.6635611366698839,-0.859,False,False,1.0,False,False,0.0,1.0,-0.004250875049946658,-0.004250875049946658,5.530788108561929
2022-06-24 00:00:00-04:00,92.38475799560547,197.34097290039062,-0.463481715399301,0.9208253571654552,-0.78,False,False,1.0,False,False,0.0,1.0,0.001399325823906252,0.001399325823906252,5.532187434385835
2022-06-27 00:00:00-04:00,94.40055847167969,196.89373779296875,-0.4626063959695174,3.316256042307245,-0.4,False,False,1.0,False,False,0.0,1.0,0.012914426943014206,0.012914426943014206,5.54510186132885
2022-06-28 00:00:00-04:00,94.2484359741211,189.83509826660156,-0.46334995358243186,6.288352003974865,0.065,False,False,1.0,False,False,0.0,1.0,0.01631150926738609,0.01631150926738609,5.561413370596236
2022-06-29 00:00:00-04:00,94.42908477783203,190.13648986816406,-0.46411893423743616,6.183139740572642,0.063,False,False,1.0,False,False,0.0,1.0,-0.0005759531749288409,-0.0005759531749288409,5.5608374174213075
2022-06-30 00:00:00-04:00,95.69371795654297,188.4739227294922,-0.4657882686135339,7.904775809571831,0.348,False,True,0.0,False,False,0.0,0.0,0.009383099569342987,0.009383099569342987,5.57022051699065
2022-07-01 00:00:00-04:00,97.53836822509766,190.86570739746094,-0.46769564992485746,8.271307155474489,0.412,False,False,0.0,False,False,0.0,0.0,0.0019621022113034273,0.0,5.57022051699065
2022-07-05 00:00:00-04:00,94.00121307373047,192.53797912597656,-0.46738772392454375,4.0113252410089615,-0.225,False,False,0.0,False,True,0.0,0.0,-0.023153195418029824,-0.0,5.57022051699065
2022-07-06 00:00:00-04:00,96.28324890136719,192.0712890625,-0.46819472483559194,6.356484569932562,0.139,False,False,0.0,False,False,0.0,0.0,0.012594163376121218,0.0,5.57022051699065
2022-07-07 00:00:00-04:00,94.90450286865234,197.79795837402344,-0.46705521930698957,2.5219340417980334,-0.433,False,False,0.0,False,True,0.0,0.0,-0.020474186997641683,-0.0,5.57022051699065
2022-07-08 00:00:00-04:00,94.61924743652344,198.3035430908203,-0.46569289923826057,2.2706955253399883,-0.427,False,False,0.0,False,False,0.0,0.0,-0.001343752867256104,-0.0,5.57022051699065
2022-07-11 00:00:00-04:00,95.62715148925781,197.75906372070312,-0.4650448741128429,3.6603125965897476,-0.16,False,False,0.0,False,False,0.0,0.0,0.007407577760996573,0.0,5.57022051699065
2022-07-12 00:00:00-04:00,95.52256774902344,191.07958984375,-0.46590072670061855,6.4984479831641835,0.377,False,True,0.0,False,False,0.0,0.0,0.015378955996409068,0.0,5.57022051699065
2022-07-13 00:00:00-04:00,95.20877075195312,192.05184936523438,-0.46638548452059536,5.638575932671898,0.315,False,False,0.0,False,False,0.0,0.0,-0.004653516961922784,-0.0,5.57022051699065
2022-07-14 00:00:00-04:00,95.18975830078125,196.18397521972656,-0.4658951008020021,3.7886053900492698,0.077,False,False,0.0,False,False,0.0,0.0,-0.009914580140109631,-0.0,5.57022051699065
2022-07-15 00:00:00-04:00,95.79830932617188,197.5646209716797,-0.4653916620686221,3.8533820062045123,0.2,False,False,0.0,False,False,0.0,0.0,0.0003450276948049762,0.0,5.57022051699065
2022-07-18 00:00:00-04:00,93.95365905761719,197.84657287597656,-0.4640109804295345,2.150676802811958,-0.221,False,False,0.0,False,True,0.0,0.0,-0.009166322083358462,-0.0,5.57022051699065
2022-07-19 00:00:00-04:00,94.20087432861328,199.92721557617188,-0.46238824498801046,1.7568799930075443,-0.295,False,False,0.0,False,False,0.0,0.0,-0.0021098721471570093,-0.0,5.57022051699065
2022-07-20 00:00:00-04:00,91.40536499023438,201.5606231689453,-0.4592600847156018,-1.1633838816649416,-1.126,False,False,0.0,False,False,0.0,0.0,-0.015873232453022548,-0.0,5.57022051699065
2022-07-21 00:00:00-04:00,91.5004653930664,192.9171905517578,-0.45825005172905287,3.0961528432998335,0.235,False,True,0.0,False,False,0.0,0.0,0.02367661811804852,0.0,5.57022051699065
2022-07-22 00:00:00-04:00,93.05034637451172,189.48509216308594,-0.45887594954088956,6.100194784332686,1.153,False,False,0.0,False,False,0.0,0.0,0.016689075724791225,0.0,5.57022051699065
2022-07-25 00:00:00-04:00,94.09628295898438,188.4933624267578,-0.46022059813672633,7.347754958139163,1.467,False,False,0.0,False,False,0.0,0.0,0.006898512416170972,0.0,5.57022051699065
2022-07-26 00:00:00-04:00,95.70323181152344,178.54705810546875,-0.46439428554105877,12.786998327176377,2.666,False,False,0.0,True,False,-1.0,-1.0,0.030451571221689042,0.0,5.57022051699065
2022-07-27 00:00:00-04:00,95.53207397460938,181.74583435058594,-0.4675796184412135,10.551426095682416,1.89,False,False,0.0,False,False,-1.0,-1.0,-0.012384568846664728,0.012384568846664728,5.582605085837315
2022-07-28 00:00:00-04:00,97.9377212524414,185.51821899414062,-0.4707601484711393,10.603136934658437,1.75,False,False,0.0,False,False,-1.0,-1.0,0.00027910722445466027,-0.00027910722445466027,5.58232597861286
2022-07-29 00:00:00-04:00,98.70791625976562,186.1696319580078,-0.4738873190379422,10.484488484904901,1.611,False,False,0.0,False,False,-1.0,-1.0,-0.0006347167210842828,0.0006347167210842828,5.582960695333944
2022-08-01 00:00:00-04:00,98.78398132324219,188.51280212402344,-0.47624678348328825,9.005365666254434,1.185,False,False,0.0,False,False,-1.0,-1.0,-0.007844200506029025,0.007844200506029025,5.590804895839973
2022-08-02 00:00:00-04:00,98.55577850341797,183.17506408691406,-0.4794692663213986,10.728964917290114,1.483,False,False,0.0,False,False,-1.0,-1.0,0.009247640735716305,-0.009247640735716305,5.581557255104257
2022-08-03 00:00:00-04:00,98.96466064453125,185.62518310546875,-0.48208969503654103,9.476672730113734,1.14,False,False,0.0,False,False,-1.0,-1.0,-0.006645129143858426,0.006645129143858426,5.588202384248115
2022-08-04 00:00:00-04:00,98.7459487915039,182.63058471679688,-0.48504375615875456,10.16212399099912,1.261,False,False,0.0,False,False,-1.0,-1.0,0.003659062025976993,-0.003659062025976993,5.584543322222138
2022-08-05 00:00:00-04:00,98.05183410644531,184.10842895507812,-0.4870834852516141,8.375658866806674,0.773,False,False,0.0,False,False,-1.0,-1.0,-0.009516241771354576,0.009516241771354576,5.5940595639934925
2022-08-08 00:00:00-04:00,98.86004638671875,186.60716247558594,-0.4887061418510063,7.663979971511267,0.546,False,False,0.0,False,False,-1.0,-1.0,-0.0037445725096835387,0.0037445725096835387,5.597804136503176
2022-08-09 00:00:00-04:00,100.0486068725586,185.38211059570312,-0.4910252125103522,9.021316621685855,0.868,False,False,0.0,False,False,-1.0,-1.0,0.007103651850436033,-0.007103651850436033,5.59070048465274
2022-08-10 00:00:00-04:00,100.00106811523438,186.96690368652344,-0.49277344731110134,7.868742452543557,0.502,False,False,0.0,False,False,-1.0,-1.0,-0.005998822726644205,0.005998822726644205,5.596699307379384
2022-08-11 00:00:00-04:00,99.89383697509766,189.49478149414062,-0.4936864860817173,6.342824168432543,0.016,False,False,0.0,False,False,-1.0,-1.0,-0.00788813083332277,0.00788813083332277,5.604587438212707
2022-08-12 00:00:00-04:00,101.14813995361328,191.46849060058594,-0.4946108181204113,6.4457531733771845,-0.002,False,False,0.0,False,False,-1.0,-1.0,0.0005255487777396522,-0.0005255487777396522,5.604061889434968
2022-08-15 00:00:00-04:00,101.76092529296875,192.71299743652344,-0.49544762477109827,6.281728450524469,-0.082,False,False,0.0,False,False,-1.0,-1.0,-0.0008315991750405959,0.0008315991750405959,5.604893488610009
2022-08-16 00:00:00-04:00,102.45988464355469,199.0521697998047,-0.4950352074007433,3.922052483140405,-0.799,False,False,0.0,False,True,0.0,0.0,-0.011739814784490472,0.011739814784490472,5.616633303394499
2022-08-17 00:00:00-04:00,102.42158508300781,199.20774841308594,-0.4945521770871529,3.902959412686343,-0.776,False,False,0.0,False,False,0.0,0.0,-9.50186644200362e-05,-0.0,5.616633303394499
2022-08-18 00:00:00-04:00,102.83329772949219,199.5188751220703,-0.4942354583724025,4.223995029589631,-0.641,False,False,0.0,False,False,0.0,0.0,0.0015936828467214416,0.0,5.616633303394499
2022-08-19 00:00:00-04:00,103.11096954345703,198.54222106933594,-0.49431540737381024,4.96849065466715,-0.382,False,False,0.0,False,False,0.0,0.0,0.003699293755595735,0.0,5.616633303394499
2022-08-22 00:00:00-04:00,102.23966217041016,196.25686645507812,-0.49452683765999617,5.185374633320194,-0.327,False,False,0.0,False,False,0.0,0.0,0.0010882617308320725,0.0,5.616633303394499
2022-08-23 00:00:00-04:00,101.44495391845703,195.35836791992188,-0.49455972317714375,4.8285735596418675,-0.423,False,False,0.0,False,False,0.0,0.0,-0.0018014675856865107,-0.0,5.616633303394499
2022-08-24 00:00:00-04:00,101.36837005615234,194.3231201171875,-0.49478602872229294,5.220005164444032,-0.332,False,False,0.0,False,False,0.0,0.0,0.00198176425357321,0.0,5.616633303394499
2022-08-25 00:00:00-04:00,101.70347595214844,195.65135192871094,-0.4948489816821927,4.885603685481513,-0.473,False,False,0.0,False,False,0.0,0.0,-0.0016844610514831543,-0.0,5.616633303394499
2022-08-26 00:00:00-04:00,100.33428192138672,186.59783935546875,-0.49636078103401177,7.714432639647185,0.41,False,True,0.0,False,False,0.0,0.0,0.01466062911701908,0.0,5.616633303394499
2022-08-29 00:00:00-04:00,100.70769500732422,185.6895751953125,-0.49819676352205866,8.197749625233584,0.55,False,False,0.0,False,False,0.0,0.0,0.002501412317282788,0.0,5.616633303394499
2022-08-30 00:00:00-04:00,99.07040405273438,183.69720458984375,-0.49958777389077275,7.297526541736488,0.24,False,False,0.0,False,False,0.0,0.0,-0.004717080298142252,-0.0,5.616633303394499
2022-08-31 00:00:00-04:00,98.75443267822266,180.8258819580078,-0.5013753029001105,8.092801339346877,0.463,False,False,0.0,False,False,0.0,0.0,0.004198560463903423,0.0,5.616633303394499
2022-09-01 00:00:00-04:00,100.20023345947266,183.75579833984375,-0.5030214578881129,7.76712388317037,0.322,False,False,0.0,False,False,0.0,0.0,-0.0016906598361635854,-0.0,5.616633303394499
2022-09-02 00:00:00-04:00,98.62996673583984,183.2186737060547,-0.5039001031457789,6.306058157126074,-0.215,False,False,0.0,False,True,0.0,0.0,-0.007651406517084394,-0.0,5.616633303394499
2022-09-06 00:00:00-04:00,98.6778335571289,183.6483917236328,-0.5045879934081702,6.011060084663413,-0.379,False,False,0.0,False,False,0.0,0.0,-0.001541710932135314,-0.0,5.616633303394499
2022-09-07 00:00:00-04:00,101.70347595214844,191.67640686035156,-0.504715359526324,4.961449350912147,-0.961,False,False,0.0,False,False,0.0,0.0,-0.00528916362550925,-0.0,5.616633303394499
2022-09-08 00:00:00-04:00,101.50241088867188,195.1239776611328,-0.5038784749301685,3.1836386024720156,-1.718,True,False,1.0,False,False,0.0,1.0,-0.008897008416191272,-0.0,5.616633303394499
2022-09-09 00:00:00-04:00,101.91411590576172,196.22756958007812,-0.5030094188123964,3.2098001763175574,-1.608,False,False,1.0,False,False,0.0,1.0,0.00013040463746178966,0.00013040463746178966,5.616763708031961
2022-09-12 00:00:00-04:00,102.68009948730469,197.91717529296875,-0.5021831471849961,3.289429516717078,-1.474,False,False,1.0,False,False,0.0,1.0,0.0003940665966341756,0.0003940665966341756,5.617157774628595
2022-09-13 00:00:00-04:00,99.3863754272461,189.08831787109375,-0.5019770011340801,4.4683886728267765,-0.981,False,False,1.0,False,False,0.0,1.0,0.0060675897487439175,0.0060675897487439175,5.623225364377339
2022-09-14 00:00:00-04:00,99.99916076660156,184.59573364257812,-0.5031803168590606,7.114221021498352,0.191,False,False,1.0,False,False,0.0,1.0,0.0137172132988277,0.0137172132988277,5.636942577676167
2022-09-15 00:00:00-04:00,96.76287841796875,183.5702667236328,-0.5030479584845259,4.418230504185374,-0.952,False,False,1.0,False,True,0.0,1.0,-0.014256389312519433,-0.014256389312519433,5.622686188363647
2022-09-16 00:00:00-04:00,96.98309326171875,185.5821533203125,-0.5024879896268808,3.730290129167358,-1.213,False,False,1.0,False,False,0.0,1.0,-0.0036162490258528127,-0.0036162490258528127,5.619069939337795
2022-09-19 00:00:00-04:00,97.93099975585938,188.47300720214844,-0.5017166971163003,3.3709450868207824,-1.303,False,False,1.0,False,False,0.0,1.0,-0.0018668142445381892,-0.0018668142445381892,5.617203125093257
2022-09-20 00:00:00-04:00,96.66712188720703,185.95326232910156,-0.5010045136754891,3.503698127644853,-1.205,False,False,1.0,False,False,0.0,1.0,0.000699323917401013,0.000699323917401013,5.617902449010658
2022-09-21 00:00:00-04:00,95.6809310913086,185.52354431152344,-0.4999880192703336,2.9213816429780195,-1.426,False,False,1.0,False,False,0.0,1.0,-0.003090187856660347,-0.003090187856660347,5.614812261153998
2022-09-22 00:00:00-04:00,95.89157104492188,184.00973510742188,-0.4995106255357696,3.976753156742319,-0.859,False,False,1.0,False,False,0.0,1.0,0.005619465449283697,0.005619465449283697,5.6204317266032815
2022-09-23 00:00:00-04:00,95.33623504638672,181.25559997558594,-0.49949401432435325,4.800147795812151,-0.365,False,False,1.0,False,False,0.0,1.0,0.004429893751229542,0.004429893751229542,5.624861620354511
2022-09-26 00:00:00-04:00,93.07658386230469,181.74391174316406,-0.4982914468997363,2.5151471145854885,-1.553,True,False,1.0,False,False,0.0,1.0,-0.012442960742204471,-0.012442960742204471,5.612418659612307
2022-09-27 00:00:00-04:00,90.74032592773438,184.16600036621094,-0.49542449715041315,-0.500022195898481,-2.861,False,False,1.0,False,False,0.0,1.0,-0.01656862370799267,-0.01656862370799267,5.595850035904315
2022-09-28 00:00:00-04:00,91.5733413696289,187.76980590820312,-0.492275557611828,-0.8611445364965107,-2.665,False,False,1.0,False,False,0.0,1.0,-0.001962537930828624,-0.001962537930828624,5.593887497973486
2022-09-29 00:00:00-04:00,87.90618133544922,183.11123657226562,-0.48873056251521435,-1.5858763173706478,-2.598,False,False,1.0,False,False,0.0,1.0,-0.004085338078931335,-0.004085338078931335,5.589802159894555
2022-09-30 00:00:00-04:00,85.62739562988281,181.538818359375,-0.4847415713208517,-2.3720164373713146,-2.547,False,False,1.0,False,False,0.0,1.0,-0.00452775772605321,-0.00452775772605321,5.585274402168502
2022-10-03 00:00:00-04:00,88.66259765625,189.58636474609375,-0.48066752330686013,-2.465410739005904,-2.292,False,False,1.0,False,False,0.0,1.0,-0.0005194615207417118,-0.0005194615207417118,5.584754940647761
2022-10-04 00:00:00-04:00,89.14134216308594,193.26832580566406,-0.47635163871489666,-2.922341546126688,-2.196,False,False,1.0,False,False,0.0,1.0,-0.0025216232547699818,-0.0025216232547699818,5.582233317392991
2022-10-05 00:00:00-04:00,86.70934295654297,196.88189697265625,-0.47044786490669305,-5.91332511302268,-2.704,False,False,1.0,False,False,0.0,1.0,-0.016678470005338532,-0.016678470005338532,5.565554847387652
2022-10-06 00:00:00-04:00,82.84111785888672,195.40719604492188,-0.4635289045784159,-7.735765670555679,-2.738,False,False,1.0,False,False,0.0,1.0,-0.010508946839100456,-0.010508946839100456,5.555045900548552
2022-10-07 00:00:00-04:00,81.8453598022461,190.07470703125,-0.45792501901359983,-5.194604029043475,-1.912,False,False,1.0,False,False,0.0,1.0,0.015046669460907519,0.015046669460907519,5.57009257000946
2022-10-10 00:00:00-04:00,81.67300415039062,191.06112670898438,-0.45259792909927155,-4.800866129469227,-1.678,False,False,1.0,False,False,0.0,1.0,0.002341630796935065,0.002341630796935065,5.572434200806395
2022-10-11 00:00:00-04:00,81.55810546875,196.07130432128906,-0.44664881009752433,-6.01690930062334,-1.793,False,False,1.0,False,False,0.0,1.0,-0.007189858316585415,-0.007189858316585415,5.56524434248981
2022-10-12 00:00:00-04:00,78.7335433959961,198.854736328125,-0.4393188082902275,-8.627082390543194,-2.119,False,False,1.0,False,False,0.0,1.0,-0.01571501939391567,-0.01571501939391567,5.549529323095894
2022-10-13 00:00:00-04:00,81.11766815185547,198.1613311767578,-0.4339154528786162,-4.867595608736849,-1.274,False,False,1.0,False,False,0.0,1.0,0.022498030039210186,0.022498030039210186,5.572027353135104
2022-10-14 00:00:00-04:00,80.71553039550781,194.0398712158203,-0.4297679123005852,-2.676579959989695,-0.79,False,False,1.0,False,False,0.0,1.0,0.013351088582593812,0.013351088582593812,5.5853784417176975
2022-10-17 00:00:00-04:00,82.00811767578125,196.99913024902344,-0.4260750751186726,-1.9283015433845776,-0.595,False,False,1.0,False,False,0.0,1.0,0.004509207899256262,0.004509207899256262,5.589887649616954
2022-10-18 00:00:00-04:00,84.05712890625,198.1027374267578,-0.4234966416804932,0.16128489830551018,-0.124,False,False,1.0,False,False,0.0,1.0,0.012441497196704203,0.012441497196704203,5.602329146813658
2022-10-19 00:00:00-04:00,83.08049774169922,191.73501586914062,-0.42201626302130457,2.165202854273957,0.351,False,True,0.0,False,False,0.0,0.0,0.012219325409770089,0.012219325409770089,5.6145484722234285
2022-10-20 00:00:00-04:00,81.80704498291016,185.10357666015625,-0.421432738093733,3.798337840077295,0.76,False,False,0.0,False,False,0.0,0.0,0.010218861182835014,0.0,5.6145484722234285
2022-10-21 00:00:00-04:00,82.96560668945312,192.76048278808594,-0.41996475014150664,2.0129986981984302,0.393,False,False,0.0,False,False,0.0,0.0,-0.010891645845194703,-0.0,5.6145484722234285
2022-10-24 00:00:00-04:00,83.0709228515625,202.97618103027344,-0.4166327573359463,-1.495603124600521,-0.384,False,False,0.0,False,True,0.0,0.0,-0.02092970184964223,-0.0,5.6145484722234285
2022-10-25 00:00:00-04:00,84.03797149658203,209.28530883789062,-0.41278360574161216,-2.3515729142693544,-0.546,False,False,0.0,False,False,0.0,0.0,-0.005022485865097909,-0.0,5.6145484722234285
2022-10-26 00:00:00-04:00,84.33480072021484,210.9163360595703,-0.40913949603705585,-1.9594027211800693,-0.417,False,False,0.0,False,False,0.0,0.0,0.0022983794286101826,0.0,5.6145484722234285
2022-10-27 00:00:00-04:00,84.94758605957031,210.54518127441406,-0.40623341195224144,-0.5829012996380811,-0.053,False,False,0.0,False,False,0.0,0.0,0.00807436049655851,0.0,5.6145484722234285
2022-10-28 00:00:00-04:00,87.70511627197266,217.9286346435547,-0.40355258207016637,-0.24054694545974087,0.059,False,False,0.0,False,False,0.0,0.0,0.0019490625385980166,0.0,5.6145484722234285
2022-10-31 00:00:00-04:00,87.44659423828125,214.6373291015625,-0.4016488938966248,1.2377484157128436,0.464,False,True,0.0,False,False,0.0,0.0,0.008512807664733009,0.0,5.6145484722234285
2022-11-01 00:00:00-04:00,88.04022979736328,215.3795928955078,-0.400105969587869,1.8655689524656367,0.704,False,False,0.0,False,False,0.0,0.0,0.0036037134049693967,0.0,5.6145484722234285
2022-11-02 00:00:00-04:00,86.41252136230469,206.4725799560547,-0.39959934613029857,3.906213418029438,1.269,False,False,0.0,False,False,0.0,0.0,0.012080621644968453,0.0,5.6145484722234285
2022-11-03 00:00:00-04:00,86.54656982421875,206.37490844726562,-0.39925958439595016,4.149409647811211,1.327,False,False,0.0,False,False,0.0,0.0,0.0014395102427350918,0.0,5.6145484722234285
2022-11-04 00:00:00-04:00,87.5040512084961,201.73585510253906,-0.4002168112156241,6.765970571500731,1.929,False,False,0.0,True,False,-1.0,-1.0,0.015552352404167647,0.0,5.6145484722234285
2022-11-07 00:00:00-05:00,86.28805541992188,204.10910034179688,-0.4001690955294146,4.609901346822497,1.343,False,False,0.0,False,False,-1.0,-1.0,-0.012836327206442169,0.012836327206442169,5.627384799429871
2022-11-08 00:00:00-05:00,87.5615005493164,202.3120574951172,-0.40097805227735916,6.4388057826992195,1.726,False,False,0.0,True,False,-1.0,-1.0,0.010842180160692078,-0.010842180160692078,5.616542619269179
2022-11-09 00:00:00-05:00,86.50827026367188,198.649658203125,-0.40193567196832636,6.663886407520479,1.713,False,False,0.0,False,False,-1.0,-1.0,0.0013530329648911699,-0.0013530329648911699,5.615189586304288
2022-11-10 00:00:00-05:00,90.87895965576172,205.67173767089844,-0.40350713812564354,7.888945394849372,1.918,False,False,0.0,False,False,-1.0,-1.0,0.007045874601618096,-0.007045874601618096,5.608143711702669
2022-11-11 00:00:00-05:00,89.91370391845703,204.16769409179688,-0.404796806178603,7.267273425247623,1.674,False,False,0.0,False,False,-1.0,-1.0,-0.0036026395767556796,0.0036026395767556796,5.611746351279425
2022-11-14 00:00:00-05:00,89.31523895263672,207.8105926513672,-0.4050280470472746,5.146120455316762,1.136,False,False,0.0,False,False,-1.0,-1.0,-0.01222676788333916,0.01222676788333916,5.623973119162764
2022-11-15 00:00:00-05:00,90.0198745727539,211.1507110595703,-0.4049059922560852,4.523686395600649,0.951,False,False,0.0,False,False,-1.0,-1.0,-0.0035463082407620966,0.0035463082407620966,5.627519427403526
2022-11-16 00:00:00-05:00,91.12992858886719,213.9829864501953,-0.40476557442749944,4.516982160642058,0.901,False,False,0.0,False,False,-1.0,-1.0,-3.771872688537138e-05,3.771872688537138e-05,5.627557146130411
2022-11-17 00:00:00-05:00,89.78821563720703,209.86154174804688,-0.4047826814761495,4.839898029713723,0.918,False,False,0.0,False,False,-1.0,-1.0,0.0018480157702307986,-0.0018480157702307986,5.62570913036018
2022-11-18 00:00:00-05:00,92.3750991821289,215.64852905273438,-0.4049120980062675,5.056400851420705,0.911,False,False,0.0,False,False,-1.0,-1.0,0.001204843042462359,-0.001204843042462359,5.624504287317718
2022-11-21 00:00:00-05:00,93.36931610107422,216.2174072265625,-0.40536862308021177,5.721563447669155,0.992,False,False,0.0,False,False,-1.0,-1.0,0.0036745849483986338,-0.0036745849483986338,5.62082970236932
2022-11-22 00:00:00-05:00,93.75542449951172,219.25802612304688,-0.40542228109659345,4.863335399969586,0.763,False,False,0.0,False,False,-1.0,-1.0,-0.004698821411735959,0.004698821411735959,5.625528523781056
2022-11-23 00:00:00-05:00,94.66275787353516,221.43551635742188,-0.40546584055787777,4.878220104305399,0.725,False,False,0.0,False,False,-1.0,-1.0,8.069895676129415e-05,-8.069895676129415e-05,5.6254478248242945
2022-11-25 00:00:00-05:00,95.23226165771484,219.72882080078125,-0.40605082450595525,6.011192803836323,0.933,False,False,0.0,False,False,-1.0,-1.0,0.006142327147948755,-0.006142327147948755,5.619305497676346
2022-11-28 00:00:00-05:00,94.15117645263672,217.62982177734375,-0.4065000181555186,5.684649948964207,0.809,False,False,0.0,False,False,-1.0,-1.0,-0.00178812267149281,0.00178812267149281,5.621093620347839
2022-11-29 00:00:00-05:00,93.61062622070312,214.81480407714844,-0.4071614818577325,6.146312267672897,0.882,False,False,0.0,False,False,-1.0,-1.0,0.0025495649385041666,-0.0025495649385041666,5.618544055409335
2022-11-30 00:00:00-05:00,95.69558715820312,221.9749755859375,-0.40741071413917157,5.2606038337111585,0.637,False,False,0.0,False,False,-1.0,-1.0,-0.00475853284962711,0.00475853284962711,5.623302588258962
2022-12-01 00:00:00-05:00,93.90985870361328,220.32716369628906,-0.40714343206138875,4.205101099954732,0.271,False,False,0.0,False,False,-1.0,-1.0,-0.005748467932368111,0.005748467932368111,5.62905105619133
2022-12-02 00:00:00-05:00,92.72258758544922,220.63121032714844,-0.40632392406093143,3.074848435009571,-0.16,False,False,0.0,False,False,-1.0,-1.0,-0.006197568898267138,0.006197568898267138,5.635248625089598
2022-12-05 00:00:00-05:00,90.97547912597656,216.7176513671875,-0.40549559878971897,3.0974253165373113,-0.216,False,False,0.0,False,True,0.0,0.0,0.00012623111859855207,-0.00012623111859855207,5.635122393970999
2022-12-06 00:00:00-05:00,92.10482788085938,212.97080993652344,-0.4058720719607018,5.665923984773784,0.679,False,True,0.0,False,False,0.0,0.0,0.014385823812875731,0.0,5.635122393970999
2022-12-07 00:00:00-05:00,91.30365753173828,213.1768035888672,-0.4058809761159456,4.779248405811657,0.321,False,False,0.0,False,False,0.0,0.0,-0.004986139677653118,-0.0,5.635122393970999
2022-12-08 00:00:00-05:00,92.33649444580078,215.31504821777344,-0.40594603683798014,4.930203950217049,0.364,False,False,0.0,False,False,0.0,0.0,0.0008398420245609267,0.0,5.635122393970999
2022-12-09 00:00:00-05:00,92.40406036376953,214.13803100585938,-0.40623961617222454,5.412708840073307,0.51,False,False,0.0,False,False,0.0,0.0,0.0026896166673366904,0.0,5.635122393970999
2022-12-12 00:00:00-05:00,94.46971130371094,210.36178588867188,-0.40805156304140816,8.631255767656342,1.655,False,False,0.0,True,False,-1.0,-1.0,0.017850255947880943,0.0,5.635122393970999
2022-12-13 00:00:00-05:00,95.54115295410156,210.09693908691406,-0.4102629612494411,9.346160574860747,1.906,False,False,0.0,False,False,-1.0,-1.0,0.0039337513508560405,-0.0039337513508560405,5.631188642620143
2022-12-14 00:00:00-05:00,94.32492065429688,211.1955108642578,-0.4115791258758373,7.401256903884743,1.114,False,False,0.0,False,False,-1.0,-1.0,-0.010730586820105798,0.010730586820105798,5.641919229440249
2022-12-15 00:00:00-05:00,93.18592071533203,209.92039489746094,-0.4124820132734682,6.597533600865873,0.72,False,False,0.0,False,False,-1.0,-1.0,-0.004470735071775647,0.004470735071775647,5.646389964512024
2022-12-16 00:00:00-05:00,91.82490539550781,206.4776153564453,-0.4133159971421382,6.484403916927761,0.64,False,False,0.0,False,False,-1.0,-1.0,-0.000638554026625039,0.000638554026625039,5.647028518538649
2022-12-19 00:00:00-05:00,90.96582794189453,207.40943908691406,-0.41353951409958123,5.193829282225394,-0.197,False,False,0.0,False,False,-1.0,-1.0,-0.007302198174088831,0.007302198174088831,5.654330716712738
2022-12-20 00:00:00-05:00,91.05270385742188,206.17356872558594,-0.4139789435938429,5.701187679431243,0.062,False,False,0.0,False,False,-1.0,-1.0,0.0028761125845175265,-0.0028761125845175265,5.6514546041282205
2022-12-21 00:00:00-05:00,91.60289764404297,210.14598083496094,-0.4139151060278929,4.620301705404572,-0.726,False,False,0.0,False,True,0.0,0.0,-0.006052484736260191,0.006052484736260191,5.657507088864481
2022-12-22 00:00:00-05:00,91.31332397460938,208.96896362304688,-0.4139236466437835,4.816128516385675,-0.607,False,False,0.0,False,False,0.0,0.0,0.0011013229791225906,0.0,5.657507088864481
