Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2022-12-23 00:00:00-05:00,92.16275024414062,212.90216064453125,-0.4135978170930396,4.106881347170855,-1.056,False,False,0.0,False,False,0.0,0.0,-0.003935482208192273,-0.0,5.657507088864481
2022-12-27 00:00:00-05:00,92.6743392944336,218.816650390625,-0.4124572181639412,2.421832386364727,-2.081,True,False,1.0,False,False,0.0,1.0,-0.009211600132988442,-0.0,5.657507088864481
2022-12-28 00:00:00-05:00,91.76698303222656,215.68775939941406,-0.41156051362134133,2.9984179919674148,-1.57,False,False,1.0,False,False,0.0,1.0,0.0031937511019779125,0.0031937511019779125,5.6607008399664585
2022-12-29 00:00:00-05:00,92.0951919555664,222.6321563720703,-0.4096759305623887,0.8881561207272597,-2.555,False,False,1.0,False,False,0.0,1.0,-0.011512472579728303,-0.011512472579728303,5.6491883673867305
2022-12-30 00:00:00-05:00,90.50250244140625,220.66064453125,-0.4076053620367029,0.5600405399938921,-2.456,False,False,1.0,False,False,0.0,1.0,-0.0018183692846645294,-0.0018183692846645294,5.647369998102066
2023-01-03 00:00:00-05:00,90.88861846923828,218.90492248535156,-0.406196491402687,1.970207004911316,-1.57,False,False,1.0,False,False,0.0,1.0,0.007842665914889142,0.007842665914889142,5.655212664016956
2023-01-04 00:00:00-05:00,91.48706817626953,217.24729919433594,-0.4054856522412238,3.3964053648099366,-0.763,False,False,1.0,False,False,0.0,1.0,0.007941955564613272,0.007941955564613272,5.663154619581569
2023-01-05 00:00:00-05:00,89.19940948486328,215.4229278564453,-0.4042077893974842,2.1237840304758038,-1.367,False,False,1.0,False,False,0.0,1.0,-0.007219521101060699,-0.007219521101060699,5.655935098480508
2023-01-06 00:00:00-05:00,91.47740936279297,217.39442443847656,-0.4036568837716792,3.7246534446197472,-0.519,False,False,1.0,False,False,0.0,1.0,0.008931919532821811,0.008931919532821811,5.66486701801333
2023-01-09 00:00:00-05:00,93.2052230834961,213.31410217285156,-0.404617314556593,6.894643905266193,1.075,False,True,0.0,False,False,0.0,0.0,0.017658559417653617,0.017658559417653617,5.682525577430983
2023-01-10 00:00:00-05:00,93.35967254638672,217.49252319335938,-0.40489200519803265,5.298688715047817,0.258,False,False,0.0,False,False,0.0,0.0,-0.008796987190342475,-0.0,5.682525577430983
2023-01-11 00:00:00-05:00,94.78823852539062,217.35520935058594,-0.405746043616532,6.597222271947345,0.898,False,False,0.0,False,False,0.0,0.0,0.007096616271987002,0.0,5.682525577430983
2023-01-12 00:00:00-05:00,93.49481201171875,216.5116729736328,-0.40613840288454406,5.561106944346818,0.364,False,False,0.0,False,False,0.0,0.0,-0.005710873595184874,-0.0,5.682525577430983
2023-01-13 00:00:00-05:00,92.42337036132812,216.85496520996094,-0.40596479324421436,4.3878892458850345,-0.219,False,False,0.0,False,True,0.0,0.0,-0.00650130314396244,-0.0,5.682525577430983
2023-01-17 00:00:00-05:00,91.738037109375,214.79518127441406,-0.4058507339758024,4.563255134688518,-0.11,False,False,0.0,False,False,0.0,0.0,0.0009801750914286834,0.0,5.682525577430983
2023-01-18 00:00:00-05:00,89.31523895263672,210.61679077148438,-0.4054402859605271,3.922707074157586,-0.408,False,False,0.0,False,True,0.0,0.0,-0.0036663970782966977,-0.0,5.682525577430983
2023-01-19 00:00:00-05:00,88.61060333251953,202.8975372314453,-0.4060886932320051,6.216207578209804,0.751,False,True,0.0,False,False,0.0,0.0,0.013411891560478147,0.0,5.682525577430983
2023-01-20 00:00:00-05:00,89.84613800048828,208.0077362060547,-0.4063619184516334,5.319715263014615,0.297,False,False,0.0,False,False,0.0,0.0,-0.0051412464862656436,-0.0,5.682525577430983
2023-01-23 00:00:00-05:00,89.60481262207031,211.3524169921875,-0.4059120563322767,3.814318429974662,-0.458,False,False,0.0,False,True,0.0,0.0,-0.008582879783864137,-0.0,5.682525577430983
2023-01-24 00:00:00-05:00,89.653076171875,210.7443084716797,-0.4056024811159253,4.1746617747018036,-0.295,False,False,0.0,False,False,0.0,0.0,0.0020575588294046445,0.0,5.682525577430983
2023-01-25 00:00:00-05:00,89.5179443359375,209.7242431640625,-0.4054452220181304,4.486252003699818,-0.159,False,False,0.0,False,False,0.0,0.0,0.001785109582269471,0.0,5.682525577430983
2023-01-26 00:00:00-05:00,89.63378143310547,222.37713623046875,-0.4031637301620034,-0.02061431231430788,-2.21,True,False,1.0,False,True,0.0,1.0,-0.02513755444970829,-0.0,5.682525577430983
2023-01-27 00:00:00-05:00,89.5468978881836,221.34722900390625,-0.4011685914074311,0.7493418167484407,-1.705,False,False,1.0,False,False,0.0,1.0,0.004317241786711709,0.004317241786711709,5.686842819217695
2023-01-30 00:00:00-05:00,89.40210723876953,218.52239990234375,-0.3997962417277635,2.0376730244811085,-1.063,False,False,1.0,False,False,0.0,1.0,0.007288320499695903,0.007288320499695903,5.694131139717391
2023-01-31 00:00:00-05:00,90.72450256347656,223.622802734375,-0.39827441807311365,1.6612609365646733,-1.16,False,False,1.0,False,False,0.0,1.0,-0.0020936470926395793,-0.0020936470926395793,5.692037492624752
2023-02-01 00:00:00-05:00,91.60289764404297,225.6237030029297,-0.3969316820270258,2.0457017059239746,-0.949,False,False,1.0,False,False,0.0,1.0,0.0021221051599034694,0.0021221051599034694,5.6941595977846555
2023-02-02 00:00:00-05:00,91.62220001220703,226.47705078125,-0.3955939818004384,2.029241707232245,-0.934,False,False,1.0,False,False,0.0,1.0,-9.08312463735485e-05,-9.08312463735485e-05,5.694068766538282
2023-02-03 00:00:00-05:00,90.30945587158203,224.181884765625,-0.3942177170819088,1.9329850481578035,-0.934,False,False,1.0,False,False,0.0,1.0,-0.0005386918872393305,-0.0005386918872393305,5.693530074651043
2023-02-06 00:00:00-05:00,90.57007598876953,227.9679412841797,-0.3924597509930981,1.101834517971156,-1.291,False,False,1.0,False,False,0.0,1.0,-0.004616520204779758,-0.004616520204779758,5.688913554446263
2023-02-07 00:00:00-05:00,89.92335510253906,228.27200317382812,-0.39054320723612473,0.7732748608173807,-1.383,False,False,1.0,False,False,0.0,1.0,-0.0018347760879336111,-0.0018347760879336111,5.6870787783583285
2023-02-08 00:00:00-05:00,88.4754638671875,226.81053161621094,-0.38844438400285025,0.3721866281694446,-1.486,False,False,1.0,False,False,0.0,1.0,-0.0022714412286284026,-0.0022714412286284026,5.6848073371297
2023-02-09 00:00:00-05:00,87.76116943359375,229.28225708007812,-0.3858509528246762,-0.707607926546757,-1.878,True,False,1.0,False,False,0.0,1.0,-0.006127191061233374,-0.006127191061233374,5.678680146068467
2023-02-10 00:00:00-05:00,90.02953338623047,228.5368194580078,-0.38454767737076156,2.146230269952497,-0.431,False,False,1.0,False,False,0.0,1.0,0.016040653685261305,0.016040653685261305,5.6947207997537275
2023-02-13 00:00:00-05:00,90.58435821533203,232.62693786621094,-0.3829977339433604,1.488768158390343,-0.713,False,False,1.0,False,False,0.0,1.0,-0.003659073357289064,-0.003659073357289064,5.6910617263964385
2023-02-14 00:00:00-05:00,89.26054382324219,233.4312286376953,-0.3809259923290596,0.34052141383649825,-1.211,False,False,1.0,False,False,0.0,1.0,-0.006444287212863578,-0.006444287212863578,5.684617439183575
2023-02-15 00:00:00-05:00,89.6596450805664,235.02020263671875,-0.378958917128751,0.5966435859758406,-1.041,False,False,1.0,False,False,0.0,1.0,0.0014330706099500213,0.0014330706099500213,5.686050509793525
2023-02-16 00:00:00-05:00,89.17294311523438,232.44058227539062,-0.3773884890842888,1.4525429684523914,-0.602,False,False,1.0,False,False,0.0,1.0,0.004838505320173543,0.004838505320173543,5.690889015113699
2023-02-17 00:00:00-05:00,90.39942932128906,234.42190551757812,-0.3761779217241802,2.2150840970643912,-0.256,False,False,1.0,False,False,0.0,1.0,0.0042699351077813575,0.0042699351077813575,5.69515895022148
2023-02-21 00:00:00-05:00,89.0561294555664,229.556884765625,-0.375292329146334,2.9051915002984146,0.047,False,False,1.0,False,False,0.0,1.0,0.0039388103084667505,0.0039388103084667505,5.699097760529947
2023-02-22 00:00:00-05:00,88.71544647216797,228.3504638671875,-0.37454529173409506,3.187855365416297,0.169,False,False,1.0,False,False,0.0,1.0,0.0016222390808003219,0.0016222390808003219,5.700719999610747
2023-02-23 00:00:00-05:00,88.67650604248047,228.5368194580078,-0.37382818119412825,3.2430024886025564,0.199,False,False,1.0,False,False,0.0,1.0,0.0003167372359240435,0.0003167372359240435,5.701036736846671
2023-02-24 00:00:00-05:00,88.5986328125,227.1279754638672,-0.37335939430247717,3.798269464162658,0.45,False,True,0.0,False,False,0.0,0.0,0.0032022502312819634,0.0032022502312819634,5.704238987077953
2023-02-27 00:00:00-05:00,87.64470672607422,230.9604034423828,-0.37198087467567265,1.7318538381304194,-0.545,False,False,0.0,False,True,0.0,0.0,-0.011906226560386233,-0.0,5.704238987077953
2023-02-28 00:00:00-05:00,86.3014144897461,229.80770874023438,-0.3703340688443187,1.195790660184997,-0.771,False,False,0.0,False,False,0.0,0.0,-0.0031274280403049267,-0.0,5.704238987077953
2023-03-01 00:00:00-05:00,84.26701354980469,222.41873168945312,-0.3691115318772231,2.169694777721574,-0.218,False,False,0.0,False,False,0.0,0.0,0.005854043976519148,0.0,5.704238987077953
2023-03-02 00:00:00-05:00,85.67843627929688,225.10833740234375,-0.3681804391559023,2.7979497568469185,0.197,False,False,0.0,False,False,0.0,0.0,0.003727212826723366,0.0,5.704238987077953
2023-03-03 00:00:00-05:00,87.20668029785156,226.7536163330078,-0.36771592990824276,3.8257634079026985,0.865,False,True,0.0,False,False,0.0,0.0,0.006025137043956699,0.0,5.704238987077953
2023-03-06 00:00:00-05:00,87.45002746582031,225.30535888671875,-0.36762251769269944,4.622704182227551,1.34,False,False,0.0,False,False,0.0,0.0,0.0046802511949910605,0.0,5.704238987077953
2023-03-07 00:00:00-05:00,86.50582885742188,225.14772033691406,-0.3671912363009626,3.8335590765670133,0.887,False,False,0.0,False,False,0.0,0.0,-0.004664581952465522,-0.0,5.704238987077953
2023-03-08 00:00:00-05:00,86.87571716308594,225.0689239501953,-0.36694932788140955,4.286826792569684,1.151,False,False,0.0,False,False,0.0,0.0,0.0026747043090563608,0.0,5.704238987077953
2023-03-09 00:00:00-05:00,86.49610137939453,223.55169677734375,-0.366807168853674,4.495736392062071,1.394,False,False,0.0,False,False,0.0,0.0,0.001239845582504394,0.0,5.704238987077953
2023-03-10 00:00:00-05:00,85.24040985107422,223.8768310546875,-0.3661234453120268,3.2738531397934736,0.673,False,False,0.0,False,False,0.0,0.0,-0.0073076097090304624,-0.0,5.704238987077953
2023-03-13 00:00:00-04:00,88.73490905761719,224.55661010742188,-0.3668006052568436,6.367408555789794,2.508,False,False,0.0,True,False,-1.0,-1.0,0.01808013939699402,0.0,5.704238987077953
2023-03-14 00:00:00-04:00,89.97112274169922,226.2511444091797,-0.36771016989810723,6.77627599135856,2.49,False,False,0.0,False,False,-1.0,-1.0,0.0023611304043636627,-0.0023611304043636627,5.7018778566735895
2023-03-15 00:00:00-04:00,92.17100524902344,227.985107421875,-0.3691766746693077,8.004221416890715,2.79,False,False,0.0,False,False,-1.0,-1.0,0.006963597717373084,-0.006963597717373084,5.694914258956216
2023-03-16 00:00:00-04:00,92.33648681640625,231.83726501464844,-0.37001462863921036,6.553307297280909,1.889,False,False,0.0,False,False,-1.0,-1.0,-0.008145726687342076,0.008145726687342076,5.703059985643558
2023-03-17 00:00:00-04:00,91.74270629882812,228.99986267089844,-0.37093691564350123,6.798203556899708,1.845,False,False,0.0,False,False,-1.0,-1.0,0.0013860440772614608,-0.0013860440772614608,5.701673941566297
2023-03-20 00:00:00-04:00,92.03472900390625,228.75357055664062,-0.3719307855087997,6.9542338188322645,1.763,False,False,0.0,False,False,-1.0,-1.0,0.0008809534168902053,-0.0008809534168902053,5.7007929881494075
2023-03-21 00:00:00-04:00,89.4649658203125,232.18206787109375,-0.37128350380156194,3.259594141240754,0.067,False,False,0.0,False,False,-1.0,-1.0,-0.021031664936628593,0.021031664936628593,5.721824653086036
2023-03-22 00:00:00-04:00,88.2190170288086,225.45314025878906,-0.3711482485009074,4.542478902729627,0.617,False,True,0.0,False,False,-1.0,-1.0,0.007463164247225134,-0.007463164247225134,5.714361488838811
2023-03-23 00:00:00-04:00,87.53763580322266,223.25613403320312,-0.37109589573902063,4.688200764940291,0.647,False,False,0.0,False,False,-1.0,-1.0,0.0008552401393543235,-0.0008552401393543235,5.713506248699456
2023-03-24 00:00:00-04:00,90.74010467529297,223.84727478027344,-0.37225743839470476,7.411291573952781,1.734,False,False,0.0,True,False,-1.0,-1.0,0.015643751014220615,-0.015643751014220615,5.697862497685236
2023-03-27 00:00:00-04:00,90.33128356933594,226.36940002441406,-0.37280852586553614,5.938841245168263,1.031,False,False,0.0,False,False,-1.0,-1.0,-0.008427306144341243,0.008427306144341243,5.706289803829577
2023-03-28 00:00:00-04:00,90.74010467529297,226.11322021484375,-0.3734933394882344,6.288322954812429,1.116,False,False,0.0,False,False,-1.0,-1.0,0.0019948509992903283,-0.0019948509992903283,5.704294952830287
2023-03-29 00:00:00-04:00,91.83030700683594,227.0294647216797,-0.37442240239247776,6.825389411866354,1.279,False,False,0.0,False,False,-1.0,-1.0,0.003037101110727694,-0.003037101110727694,5.701257851719559
2023-03-30 00:00:00-04:00,91.93739318847656,226.98020935058594,-0.3753247724354995,6.746097766605857,1.202,False,False,0.0,False,False,-1.0,-1.0,-0.0004476499311465296,0.0004476499311465296,5.701705501650705
2023-03-31 00:00:00-04:00,92.26834869384766,231.56138610839844,-0.37558130926722655,5.298220123521602,0.496,False,False,0.0,False,False,-1.0,-1.0,-0.008077939877553607,0.008077939877553607,5.709783441528259
2023-04-03 00:00:00-04:00,91.76217651367188,238.08340454101562,-0.37460318731192677,2.575374326532568,-0.799,False,False,0.0,False,True,0.0,0.0,-0.015047588643708813,0.015047588643708813,5.724831030171968
2023-04-04 00:00:00-04:00,92.26834869384766,236.04403686523438,-0.3741909142524487,3.9428147354068983,-0.214,False,False,0.0,False,False,0.0,0.0,0.007571908797747987,0.0,5.724831030171968
2023-04-05 00:00:00-04:00,95.72390747070312,231.0589141845703,-0.3759672755821177,8.853317005767906,2.091,False,True,0.0,True,False,-1.0,-1.0,0.02689293667595549,0.0,5.724831030171968
2023-04-06 00:00:00-04:00,96.01592254638672,232.1426544189453,-0.3776012955580234,8.358555483514465,1.73,False,False,0.0,False,False,-1.0,-1.0,-0.002693704257739281,0.002693704257739281,5.727524734429707
2023-04-10 00:00:00-04:00,95.73363494873047,235.01943969726562,-0.3785295594294808,6.771829982761076,0.901,False,False,0.0,False,False,-1.0,-1.0,-0.008591037772704107,0.008591037772704107,5.736115772202411
2023-04-11 00:00:00-04:00,95.87964630126953,236.44798278808594,-0.379188951539558,6.221183614211768,0.587,False,False,0.0,False,False,-1.0,-1.0,-0.0029678343255290563,0.0029678343255290563,5.739083606527941
2023-04-12 00:00:00-04:00,95.5389633178711,229.1968994140625,-0.3807373309438716,8.27514757434993,1.505,False,False,0.0,True,False,-1.0,-1.0,0.0112359558792504,-0.0112359558792504,5.72784765064869
2023-04-13 00:00:00-04:00,95.34427642822266,232.5662841796875,-0.38158341081141883,6.600840471199788,0.643,False,False,0.0,False,False,-1.0,-1.0,-0.009095159483791465,0.009095159483791465,5.736942810132482
2023-04-14 00:00:00-04:00,94.26380920410156,234.42831420898438,-0.3816159610944538,4.8022227694874005,-0.26,False,False,0.0,False,True,0.0,0.0,-0.009789706509867884,0.009789706509867884,5.74673251664235
2023-04-17 00:00:00-04:00,93.93285369873047,237.6696319580078,-0.38099807084845794,3.381182423466484,-1.026,False,False,0.0,False,False,0.0,0.0,-0.0077027617694287965,-0.0,5.74673251664235
2023-04-18 00:00:00-04:00,93.19306182861328,241.58087158203125,-0.3795391716881491,1.5036579326680197,-2.017,True,False,1.0,False,False,0.0,1.0,-0.01015523285802363,-0.0,5.74673251664235
2023-04-19 00:00:00-04:00,94.16646575927734,243.16705322265625,-0.3783448583651852,2.165461448672005,-1.673,False,False,1.0,False,False,0.0,1.0,0.0035548826857643846,0.0035548826857643846,5.750287399328115
2023-04-20 00:00:00-04:00,94.2735366821289,245.3147735595703,-0.3770014933251604,1.7895007154473177,-1.808,False,False,1.0,False,False,0.0,1.0,-0.002013094986684503,-0.002013094986684503,5.748274304341431
2023-04-21 00:00:00-04:00,94.47795104980469,244.9108428955078,-0.37592671989318693,2.4094212138208064,-1.437,False,False,1.0,False,False,0.0,1.0,0.0033231422829843116,0.0033231422829843116,5.751597446624415
2023-04-24 00:00:00-04:00,95.14959716796875,246.27041625976562,-0.37502917166238303,2.7910069531185826,-1.196,False,False,1.0,False,False,0.0,1.0,0.0020350350809947636,0.0020350350809947636,5.753632481705409
2023-04-25 00:00:00-04:00,95.59736633300781,240.7532958984375,-0.37520084650153235,5.266525913880173,-0.017,False,False,1.0,False,False,0.0,1.0,0.013314380878538529,0.013314380878538529,5.766946862583948
2023-04-26 00:00:00-04:00,93.24173736572266,239.5907745361328,-0.3746445289325099,3.4803645030579986,-0.87,False,False,1.0,False,True,0.0,1.0,-0.009760278984291855,-0.009760278984291855,5.7571865835996565
2023-04-27 00:00:00-04:00,93.9620590209961,235.5514373779297,-0.3749839151846643,5.634058805644742,0.157,False,False,1.0,False,False,0.0,1.0,0.011814655783255735,0.011814655783255735,5.769001239382912
2023-04-28 00:00:00-04:00,93.61162567138672,234.87164306640625,-0.37528240591993234,5.468430379058191,0.046,False,False,1.0,False,False,0.0,1.0,-0.0009112739112412111,-0.0009112739112412111,5.76808996547167
2023-05-01 00:00:00-04:00,93.38774871826172,235.41351318359375,-0.3753867132280503,5.0166437548041785,-0.158,False,False,1.0,False,False,0.0,1.0,-0.002485637508724295,-0.002485637508724295,5.765604327962946
2023-05-02 00:00:00-04:00,92.71610260009766,238.36911010742188,-0.3747842550948053,3.37911323087593,-0.913,False,False,1.0,False,True,0.0,1.0,-0.008994796552009203,-0.008994796552009203,5.756609531410937
2023-05-03 00:00:00-04:00,91.77191162109375,239.708984375,-0.3736559983348609,2.2032117546175556,-1.405,False,False,1.0,False,False,0.0,1.0,-0.006484490520971785,-0.006484490520971785,5.750125040889965
2023-05-04 00:00:00-04:00,92.81344604492188,233.31504821777344,-0.3739474547009934,5.56587762044596,0.262,False,True,0.0,False,False,0.0,0.0,0.018675146731442552,0.018675146731442552,5.768800187621408
2023-05-05 00:00:00-04:00,93.45589447021484,236.77308654785156,-0.37400260510946554,4.90214328150941,-0.039,False,False,0.0,False,False,0.0,0.0,-0.0036466987039816823,-0.0,5.768800187621408
2023-05-08 00:00:00-04:00,92.50196075439453,237.1376190185547,-0.3736222614145851,3.902067270211802,-0.5,False,False,0.0,False,True,0.0,0.0,-0.005522174333898001,-0.0,5.768800187621408
2023-05-09 00:00:00-04:00,91.90818786621094,238.13267517089844,-0.3728892740256295,3.1110674999535775,-0.897,False,False,0.0,False,False,0.0,0.0,-0.004377291281563478,-0.0,5.768800187621408
2023-05-10 00:00:00-04:00,92.91078186035156,240.2606964111328,-0.37229525216355175,3.4628653049783225,-0.698,False,False,0.0,False,False,0.0,0.0,0.0019291528623589333,0.0,5.768800187621408
2023-05-11 00:00:00-04:00,92.08639526367188,238.2410430908203,-0.37173289504192186,3.5243625977139885,-0.646,False,False,0.0,False,False,0.0,0.0,0.00034042528595721786,0.0,5.768800187621408
2023-05-12 00:00:00-04:00,92.14527893066406,236.36915588378906,-0.3715157565309709,4.330413161911181,-0.204,False,False,0.0,False,False,0.0,0.0,0.004479050433880899,0.0,5.768800187621408
2023-05-15 00:00:00-04:00,90.59463500976562,228.10333251953125,-0.3719193599457784,5.758589577602507,0.531,False,True,0.0,False,False,0.0,0.0,0.008140972902194732,0.0,5.768800187621408
2023-05-16 00:00:00-04:00,88.42570495605469,222.95074462890625,-0.37220911164623055,5.4414063568638795,0.384,False,False,0.0,False,False,0.0,0.0,-0.001850435879819576,-0.0,5.768800187621408
2023-05-17 00:00:00-04:00,87.61112976074219,221.58131408691406,-0.3723518074843828,5.104926955715001,0.24,False,False,0.0,False,False,0.0,0.0,-0.0019779254475365783,-0.0,5.768800187621408
2023-05-18 00:00:00-04:00,87.67982482910156,227.14768981933594,-0.37168872229996447,3.2515902267639376,-0.689,False,False,0.0,False,True,0.0,0.0,-0.010768448235797796,-0.0,5.768800187621408
2023-05-19 00:00:00-04:00,88.2490463256836,220.911376953125,-0.372199344543245,6.025976621584746,0.772,False,True,0.0,False,False,0.0,0.0,0.016274722573022486,0.0,5.768800187621408
2023-05-22 00:00:00-04:00,88.20979309082031,219.4828338623047,-0.3729001275070848,6.364616357950581,0.897,False,False,0.0,False,False,0.0,0.0,0.0019913545409283263,0.0,5.768800187621408
2023-05-23 00:00:00-04:00,87.20874786376953,215.3055877685547,-0.3737722080900402,6.733502909392897,1.034,False,False,0.0,False,False,0.0,0.0,0.002199891267154965,0.0,5.768800187621408
2023-05-24 00:00:00-04:00,86.44324493408203,215.25633239746094,-0.37427884163016195,5.877354190803246,0.677,False,False,0.0,False,False,0.0,0.0,-0.005126358597793208,-0.0,5.768800187621408
2023-05-25 00:00:00-04:00,85.09870147705078,210.69485473632812,-0.37487973593930024,6.113469969726864,0.899,False,False,0.0,False,False,0.0,0.0,0.0014389939016521715,0.0,5.768800187621408
2023-05-26 00:00:00-04:00,85.28517150878906,209.37818908691406,-0.3757133277731817,6.618995323822105,1.207,False,False,0.0,False,False,0.0,0.0,0.003083386389964352,0.0,5.768800187621408
2023-05-30 00:00:00-04:00,84.87298583984375,213.1895751953125,-0.3757323451722363,4.770766785436166,0.128,False,False,0.0,False,False,0.0,0.0,-0.011203068603979906,-0.0,5.768800187621408
2023-05-31 00:00:00-04:00,85.726806640625,207.4873504638672,-0.37695671244345924,7.513057136161763,1.861,False,True,0.0,True,False,-1.0,-1.0,0.01672734566240373,0.0,5.768800187621408
2023-06-01 00:00:00-04:00,84.58837127685547,204.2501678466797,-0.37815944611126384,7.349240935822408,1.708,False,False,0.0,False,False,-1.0,-1.0,-0.0010122890034239167,0.0010122890034239167,5.769812476624832
2023-06-02 00:00:00-04:00,85.46183013916016,209.07130432128906,-0.37886918031016714,6.251156444575869,0.994,False,False,0.0,False,False,-1.0,-1.0,-0.006668292918866282,0.006668292918866282,5.776480769543698
2023-06-05 00:00:00-04:00,86.11937713623047,205.4678192138672,-0.3803513242158175,7.969420014499889,1.857,False,False,0.0,True,False,-1.0,-1.0,0.010460038556105285,-0.010460038556105285,5.766020730987593
2023-06-06 00:00:00-04:00,85.9034652709961,214.68441772460938,-0.38017300692666806,4.2862446443304805,-0.323,False,False,0.0,False,True,0.0,0.0,-0.02198639141448751,0.02198639141448751,5.788007122402081
2023-06-07 00:00:00-04:00,87.8172378540039,215.62489318847656,-0.38060607964398324,5.749092583885215,0.52,False,True,0.0,False,False,0.0,0.0,0.008610793422327219,0.0,5.788007122402081
2023-06-08 00:00:00-04:00,88.6906967163086,217.24842834472656,-0.381128959560092,5.891029255217759,0.567,False,False,0.0,False,False,0.0,0.0,0.000827665577674773,0.0,5.788007122402081
2023-06-09 00:00:00-04:00,88.25886535644531,215.0408172607422,-0.3817799894765061,6.160584405619886,0.703,False,False,0.0,False,False,0.0,0.0,0.0015822943518667189,0.0,5.788007122402081
2023-06-12 00:00:00-04:00,88.1410903930664,217.27813720703125,-0.3819677947153136,5.1478394842453525,-0.056,False,False,0.0,False,False,0.0,0.0,-0.005917835740449156,-0.0,5.788007122402081
2023-06-13 00:00:00-04:00,88.60235595703125,215.30810546875,-0.38263318089180304,6.218330689735623,0.701,False,True,0.0,False,False,0.0,0.0,0.006260681101179817,0.0,5.788007122402081
2023-06-14 00:00:00-04:00,88.84771728515625,215.8525848388672,-0.38327108797979,6.117662250713707,0.584,False,False,0.0,False,False,0.0,0.0,-0.0005867219142722096,-0.0,5.788007122402081
2023-06-15 00:00:00-04:00,89.87820434570312,218.48590087890625,-0.3838586616584323,6.01049884308928,0.495,False,False,0.0,False,False,0.0,0.0,-0.0006167823329940945,-0.0,5.788007122402081
2023-06-16 00:00:00-04:00,89.73098754882812,216.733642578125,-0.384611653223137,6.372702967782985,0.736,False,False,0.0,False,False,0.0,0.0,0.0020925856365143964,0.0,5.788007122402081
2023-06-20 00:00:00-04:00,88.3471908569336,214.83291625976562,-0.38502727898371997,5.630657673298671,0.18,False,False,0.0,False,False,0.0,0.0,-0.004337829651763773,-0.0,5.788007122402081
2023-06-21 00:00:00-04:00,89.00474548339844,218.24830627441406,-0.3851162250865903,4.9537816394540926,-0.362,False,False,0.0,False,True,0.0,0.0,-0.003911318710463558,-0.0,5.788007122402081
2023-06-22 00:00:00-04:00,87.62094116210938,217.4365234375,-0.38473426666453336,3.9656597712971973,-1.244,False,False,0.0,False,False,0.0,0.0,-0.005769171303690924,-0.0,5.788007122402081
2023-06-23 00:00:00-04:00,86.26659393310547,216.50595092773438,-0.3839508679105831,3.138946166595744,-1.77,True,False,1.0,False,False,0.0,1.0,-0.004880411496911771,-0.0,5.788007122402081
2023-06-26 00:00:00-04:00,87.26763153076172,216.8623504638672,-0.38358867143213893,4.0816906326760005,-1.003,False,False,1.0,False,False,0.0,1.0,0.005530799106447516,0.005530799106447516,5.793537921508529
2023-06-27 00:00:00-04:00,87.05171966552734,220.8915252685547,-0.3825339946609649,2.55320211779366,-2.044,True,False,1.0,False,False,0.0,1.0,-0.00890985952401928,-0.00890985952401928,5.78462806198451
2023-06-28 00:00:00-04:00,85.81513977050781,214.42703247070312,-0.38207248648219166,3.8884703054286263,-1.111,False,False,1.0,False,False,0.0,1.0,0.00796025864821592,0.00796025864821592,5.792588320632725
2023-06-29 00:00:00-04:00,85.628662109375,215.23880004882812,-0.38146403683449537,3.522800559336247,-1.389,False,False,1.0,False,False,0.0,1.0,-0.0021800505829967045,-0.0021800505829967045,5.790408270049729
2023-06-30 00:00:00-04:00,86.60026550292969,218.88189697265625,-0.3807298548018546,3.2653926497757766,-1.562,True,False,1.0,False,False,0.0,1.0,-0.0015147421071979557,-0.0015147421071979557,5.78889352794253
2023-07-03 00:00:00-04:00,87.66020202636719,218.81259155273438,-0.3805164826883307,4.398404320802356,-0.722,False,False,1.0,False,False,0.0,1.0,0.006628822929778232,0.006628822929778232,5.795522350872309
2023-07-05 00:00:00-04:00,88.67105865478516,218.15919494628906,-0.380871015098935,5.580544622425592,0.163,False,False,1.0,False,False,0.0,1.0,0.006882449218000849,0.006882449218000849,5.80240480009031
